node_id	error
77446	0.0008848941629
77447	6.618016371e-05
77448	0.002117954259
77449	0.0008976099872
77450	0.001391308644
77451	0.001512013728
77452	0.0002115332648
77453	0.0002567638534
77454	0.007295085104
77455	0.001722798453
77456	0.0001369076735
77457	0.00106647416
77458	0.003945839416
77459	0.001889804586
77460	0.0009554983975
77461	0.007331015835
77462	0.001472001648
77463	0.002560664386
77464	0.0006525870975
77465	0.001431189812
77466	0.001984097154
77467	0.002142875733
77468	0.0024143256
77469	0.003487649677
77470	0.0003982932066
77471	0.0008874741288
77472	0.0006673356573
77473	0.0001504216573
77474	0.004994111988
77475	0.001365631832
77476	0.002547103264
77477	0.001176311426
77478	0.00214279265
77479	0.0004392955482
77480	0.0006420058103
77481	0.000364217979
77482	0.0002376467406
77483	0.0003488883638
77484	0.0003613584346
77485	5.335150616e-05
77486	5.004468032e-05
77487	0.002271992067
77488	0.0008053367708
77489	0.0004220887259
77490	0.0005752797343
77491	0.001134724997
77492	0.005250120851
77493	0.002359047359
77494	0.000821449972
77495	0.001918586807
77496	8.645998386e-05
77497	0.002590965656
77498	0.005945114399
77499	0.0009464907502
77500	0.002108994256
77501	0.001684390469
77502	0.002155368687
77503	0.00504064761
77504	0.00040223724
77505	0.001738782596
77506	0.002599190863
77507	1.434869461e-05
77508	0.006404477742
77509	7.886525506e-05
77510	0.002039725681
77511	0.001067889587
77512	0.0006628557115
77513	0.0008292794568
77514	0.001671825003
77515	0.001690912813
77516	0.001209364181
77517	0.00396233789
77518	0.003075177241
77519	0.0003528710531
77520	0.003795401595
77521	0.001041626391
77522	0.005966632871
77523	0.0006441540205
77524	0.0007188628869
77525	0.0009419478684
77526	0.0021597605
77527	0.004670577407
77528	0.002046858234
77529	0.0009605428617
77530	0.006337024036
77531	0.004886668474
77532	0.005123837255
77533	0.0004088647838
77534	0.0003719727856
77535	0.001700833297
77536	0.002444686698
77537	0.0005339292667
77538	0.004173538414
77539	9.931929989e-05
77540	0.001797631409
77541	0.001150773551
77542	0.005047287713
77543	0.001882916024
77544	0.001507031789
77545	0.0001875660944
77546	3.918647354e-05
77547	0.005622952203
77548	0.002359449743
77549	4.956991379e-06
77550	0.0008092066996
77551	0.0002628710714
77552	0.003645143315
77553	0.003080979835
77554	0.0001045333917
77555	0.002367905524
77556	0.0004392429892
77557	0.0003849537451
77558	0.0001323965254
77559	0.002139838248
77560	0.002691015828
77561	0.0005383530869
77562	0.0001112636479
77563	0.004254799505
77564	0.0006685626817
77565	0.0002491486294
77566	0.0003857674047
77567	0.0002180752963
77568	0.002194903609
77569	0.002843060694
77570	0.00480315358
77571	0.0008050407201
77572	0.004717903823
77573	0.001928422307
77574	0.00300402023
77575	0.0005734599345
77576	0.001819505965
77577	0.001806948877
77578	0.003026743
77579	0.007541533233
77580	0.0009507413584
77581	0.004889653644
77582	0.001038203757
77583	0.0003173752246
77584	0.001092552732
77585	0.0009730297495
77586	0.0006328300159
77587	0.0003094194732
77588	0.002023821001
77589	0.001975030056
77590	0.000144046976
77591	0.001601699414
77592	0.004390036917
77593	0.002107523873
77594	0.0009306619385
77595	0.004951611497
77596	0.001204657856
77597	0.003121908837
77598	0.001681720317
77599	0.0009305943581
77600	0.001662442582
77601	0.005791789424
77602	0.0062526967
77603	0.00488162087
77604	0.006758422746
77605	0.005024646366
77606	0.003136723246
77607	0.0022633246
77608	0.00126029245
77609	0.0008942921636
77610	0.0007184640923
77611	0.001023910349
77612	0.002815080394
77613	0.001680649822
77614	0.004810931524
77615	0.006921945894
77616	0.002451200042
77617	0.003453186644
77618	0.003516647297
77619	0.0001398939204
77620	0.002711701083
77621	0.0004647504798
77622	0.0001528584549
77623	0.003973393339
77624	0.0009997268968
77625	0.001664831682
77626	0.00173842804
77627	0.0009874342611
77628	0.002193374546
77629	0.0006512244175
77630	0.000294687661
77631	0.003019498385
77632	0.002675515744
77633	0.002756338684
77634	0.005234076975
77635	0.004801138335
77636	0.001338381191
77637	0.004813830379
77638	0.003049226183
77639	0.003055876885
77640	0.0006192954965
77641	0.0007557530335
77642	0.003324612813
77643	9.192485061e-05
77644	0.0004720090144
77645	0.000940771731
77646	0.01028692474
77647	0.003572482198
77648	0.0004334468726
77649	0.0008221413307
77650	0.001227827323
77651	0.007344093736
77652	0.002381022306
77653	0.004183695247
77654	0.002923796056
77655	0.0005678991313
77656	0.00198464422
77657	0.0001400420383
77658	0.0003383312668
77659	0.004063115672
77660	0.003088609386
77661	0.006274881425
77662	0.0001720086079
77663	0.00293925059
77664	0.002952002224
77665	0.0004934395401
77666	0.008344947801
77667	0.002203401288
77668	0.000197496724
77669	0.0001118877254
77670	0.005503319342
77671	0.00192886238
77672	5.427486403e-05
77673	0.0002179207958
77674	0.001812497789
77675	0.003342839562
77676	0.006146479458
77677	0.001296368879
77678	0.002013317619
77679	0.003384128538
77680	0.0001910742606
77681	0.001943193141
77682	8.714901413e-05
77683	0.0009944880321
77684	0.0003313625063
77685	0.0006886357957
77686	0.002451611641
77687	0.0001475818613
77688	0.0001628336129
77689	0.003059233398
77690	0.007853614682
77691	0.001865726592
77692	0.0002645475028
77693	0.0005817085174
77694	0.0003231360827
77695	0.002568604734
77696	0.0003774824726
77697	0.0007167950582
77698	0.0002751248341
77699	0.003532229917
77700	0.0005336493676
77701	0.003710034472
77702	0.0002468879146
77703	0.0002313705755
77704	0.0004604248366
77705	0.000159300428
77706	0.0004939749043
77707	0.0001053079955
77708	0.0003350086154
77709	0.0002019169308
77710	0.001236833217
77711	0.0003409891823
77712	0.0004780348472
77713	0.001125562107
77714	0.003948516572
77715	0.004523382905
77716	0.002019202423
77717	0.000812813388
77718	0.009529700545
77719	0.0007858369582
77720	0.0001956556684
77721	0.0004712827842
77722	0.008240250519
77723	0.0007943725239
77724	0.0003568335954
77725	0.0006014924947
77726	1.604399786e-05
77727	0.0002333953151
77728	0.001523695533
77729	0.000137302843
77730	0.002044602344
77731	0.0008227400279
77732	0.001927121958
77733	0.0019563832
77734	0.0003074951809
77735	0.000562974126
77736	8.640034639e-05
77737	0.0005017737343
77738	0.001151889617
77739	0.0008362504939
77740	0.0003066407634
77741	0.00179853101
77742	0.0009574094612
77743	0.0002422775174
77744	0.001856535142
77745	0.003247485105
77746	0.001754671719
77747	0.003890071465
77748	0.001465037315
77749	0.0005568447638
77750	0.000965501063
77751	0.003407938779
77752	0.001446496723
77753	0.0008239948418
77754	0.002029448299
77755	0.004771633017
77756	0.001738618017
77757	0.001328423388
77758	0.003839500569
77759	0.0006827047491
77760	8.208432433e-05
77761	0.002492807362
77762	0.001510968813
77763	0.0002850970503
77764	0.0004252418805
77765	0.003226961444
77766	0.001544031063
77767	0.003142547496
77768	0.001391207968
77769	0.007756634035
77770	0.003134285087
77771	8.105052228e-05
77772	0.0004894993553
77773	0.002337655936
77774	0.001481902942
77775	0.001226361575
77776	0.001537683092
77777	0.0007934679294
77778	0.0003875733119
77779	0.002680051903
77780	0.001058426782
77781	0.001920389141
77782	0.008591876928
77783	0.0008141135907
77784	0.002946461742
77785	0.002688986665
77786	0.002652714994
77787	0.0006377914989
77788	0.0001831494668
77789	0.001655818183
77790	0.005037387375
77791	0.002312150489
77792	0.0008989406285
77793	0.002377650606
77794	0.002507735628
77795	0.001328568248
77796	0.001460174877
77797	0.001158073379
77798	0.001684331225
77799	0.003010472556
77800	0.0008191463476
77801	0.0003749260754
77802	0.003470756221
77803	0.0009356987312
77804	0.00257587604
77805	0.004572978376
77806	0.003090552318
77807	0.0002217651986
77808	0.0001031182743
77809	0.0014004029
77810	0.004567937363
77811	0.00155461284
77812	0.00414998843
77813	0.0008570139698
77814	0.00232835731
77815	7.707073196e-05
77816	0.0002819696535
77817	0.0004721990238
77818	0.002199010373
77819	0.0001543583051
77820	0.0004281730532
77821	0.002414813581
77822	6.988238321e-05
77823	0.0001999152399
77824	0.002660964081
77825	0.001262169859
77826	0.002534768886
77827	0.001763371182
77828	0.007319324139
77829	0.0006846621251
77830	0.005572348754
77831	0.001543230921
77832	0.0005534817197
77833	0.0007524631339
77834	0.001197846992
77835	0.0004323259528
77836	0.001275373501
77837	0.000218964232
77838	0.001142040776
77839	0.001211870808
77840	0.001758121753
77841	0.001408704711
77842	0.001217461753
77843	0.0003373717915
77844	0.001089370146
77845	0.003012843014
77846	0.00255775207
77847	0.0002808774939
77848	0.001285651291
77849	0.004475078902
77850	0.0003243488248
77851	0.004196956904
77852	0.00110018112
77853	0.001547605835
77854	0.001469548261
77855	0.00117182852
77856	0.0004769087163
77857	0.001813521303
77858	0.0008677874123
77859	0.004022187745
77860	0.003007492806
77861	0.003854774162
77862	0.000242619379
77863	0.002906430909
77864	0.002330076365
77865	0.001113363405
77866	0.002689077209
77867	0.001496012443
77868	0.001216598949
77869	0.002550143893
77870	0.002443524714
77871	0.003500019577
77872	0.0004343567208
77873	0.002269415804
77874	0.007387582933
77875	0.001113180911
77876	0.004585007421
77877	0.0004380663026
77878	0.00121404963
77879	0.0009775805013
77880	0.003346993046
77881	0.0008886214347
77882	1.350820316e-07
77883	0.0003695575934
77884	0.001187434419
77885	0.00127024874
77886	0.0008533589083
77887	0.001670910831
77888	0.001391346477
77889	0.001658889377
77890	0.002049044238
77891	0.0006060744861
77892	0.001292007855
77893	0.0006495739698
77894	0.004679801067
77895	0.002795091437
77896	0.001261498739
77897	0.000578951628
77898	0.001998310539
77899	0.003035360465
77900	0.004688978497
77901	0.003611454396
77902	0.000324273783
77903	0.002712860198
77904	0.006041069101
77905	0.0009211072818
77906	0.001148220002
77907	0.001308075586
77908	0.0007252698033
77909	0.001288181977
77910	0.006823262038
77911	0.003333643906
77912	0.002978754227
77913	0.001794655889
77914	0.0003627916091
77915	0.0004058460891
77916	0.00149232193
77917	0.002091261605
77918	0.002542643416
77919	0.003049154454
77920	0.004026277723
77921	0.002247212666
77922	0.001568990455
77923	7.184842094e-05
77924	0.0001517923447
77925	0.0003470562341
77926	7.156079044e-05
77927	0.000854504432
77928	7.249199399e-05
77929	0.0001333776882
77930	0.0001166054269
77931	0.001826685436
77932	0.0002442169694
77933	0.005669917847
77934	0.004466196552
77935	0.004187512859
77936	0.001986228004
77937	0.002028934053
77938	0.0008652841676
77939	0.000521839465
77940	2.988073135e-05
77941	0.0001159867409
77942	0.001655208904
77943	0.003210105602
77944	0.0005147171196
77945	5.176742351e-06
77946	0.0002895978064
77947	0.002163241216
77948	0.001124545446
77949	0.0008676066117
77950	0.0001020922174
77951	0.003032946655
77952	0.002087387668
77953	0.007873568159
77954	0.004464770674
77955	0.0001316898145
77956	0.003490869495
77957	0.0007361909431
77958	0.00201897075
77959	0.003653977985
77960	0.002508901921
77961	0.004826211134
77962	0.0006438111651
77963	0.0003096411973
77964	0.0003422592845
77965	0.001143935338
77966	0.005676863488
77967	0.001752371845
77968	0.001547350894
77969	0.0003953383665
77970	8.452723773e-05
77971	0.0002190701939
77972	0.0004654220838
77973	6.179557789e-05
77974	0.0002809669423
77975	0.0002785385719
77976	0.0005899349334
77977	9.77614003e-05
77978	0.0002639777462
77979	6.734349461e-05
77980	0.0001841403768
77981	0.0001258114093
77982	7.703112314e-05
77983	1.882296379e-05
77984	0.0002378181185
77985	0.0002066216547
77986	0.0005295250962
77987	0.0002878424162
77988	0.0005492689491
77989	0.0003454593527
77990	0.000140210738
77991	0.0003470740929
77992	0.0004640684949
77993	0.0004436293163
77994	5.282392754e-05
77995	0.0003895915374
77996	0.0001449323052
77997	6.673550942e-05
77998	5.413774539e-05
77999	0.0001037165951
78000	0.0003392670927
78001	0.0003033066237
78002	0.0002263810556
78003	8.233849831e-05
78004	0.0001770178824
78005	0.0003200081608
78006	0.0003931720908
78007	0.0001684187947
78008	3.264159318e-05
78009	0.0001281197359
78010	0.000450000326
78011	1.748601499e-05
78012	7.162345597e-06
78013	0.0005313714272
78014	6.191718871e-05
78015	0.0001046604746
78016	0.0001755993648
78017	6.640396567e-05
78018	0.0004360939451
78019	0.0007280409342
78020	0.000125019401
78021	0.0001037013536
78022	0.0001471534428
78023	2.35133372e-05
78024	0.0002138490663
78025	0.0001257062697
78026	2.675835258e-05
78027	0.0002269738801
78028	0.0006554952231
78029	0.0001671503115
78030	0.0001319750602
78031	0.0003635181988
78032	4.970063316e-05
78033	0.0004803313221
78034	0.0008488530257
78035	0.000634895374
78036	0.0004843431574
78037	5.343362296e-05
78038	0.0003016427794
78039	0.000133459634
78040	0.0006523588717
78041	0.0003333929938
78042	0.001547760075
78043	0.0004410094873
78044	1.78927315e-05
78045	0.0001260933357
78046	0.0001757190003
78047	0.000139537453
78048	3.735239856e-05
78049	0.0005972198886
78050	0.0005029679712
78051	7.759427806e-05
78052	0.0001582726886
78053	0.000263609603
78054	8.042124127e-06
78055	0.0001869423225
78056	0.0001224442618
78057	0.0002456245605
78058	1.126718673e-05
78059	0.0003740707237
78060	0.002212642251
78061	0.005129461526
78062	0.001243530146
78063	0.0004731393349
78064	0.0002880529199
78065	0.0002717172301
78066	0.0001285624297
78067	0.001009013098
78068	0.0001879735768
78069	0.0009112803428
78070	0.000631944911
78071	0.0007089524149
78072	0.001269056836
78073	0.00412933497
78074	0.0002098025734
78075	7.345292931e-05
78076	0.003619421063
78077	0.002522446651
78078	3.905531666e-05
78079	9.397162018e-05
78080	0.0002500571823
78081	2.236508385e-05
78082	0.0002836200904
78083	0.0001946807426
78084	0.001848645032
78085	0.0009334661548
78086	2.931639324e-05
78087	1.501829148e-05
78088	0.000270015374
78089	0.000259590515
78090	0.001134492651
78091	0.0002376549978
78092	0.001227938761
78093	0.0002445669787
78094	0.0001805960571
78095	0.0001770543517
78096	0.001747425689
78097	0.0001173041441
78098	0.0005989663569
78099	0.0004735684807
78100	5.265314877e-05
78101	0.0002168027846
78102	0.0002784524139
78103	0.0006536981347
78104	6.786717347e-05
78105	0.001789066054
78106	0.0005030720092
78107	0.0007017359898
78108	0.0003846451181
78109	9.049467826e-06
78110	0.006843633721
78111	0.0002868647215
78112	0.0002626139304
78113	0.0003496066569
78114	0.0001030661184
78115	0.0003320626941
78116	0.000348673774
78117	0.002026522754
78118	0.0002437452896
78119	0.000188671455
78120	0.0004477027721
78121	0.0003717249807
78122	0.0007023059408
78123	1.787864701e-06
78124	0.000252749317
78125	0.0001260855768
78126	0.0003042809344
78127	0.0005597752923
78128	0.0005933657826
78129	0.0001500245035
78130	7.564548506e-05
78131	0.001156144288
78132	0.0008911911404
78133	0.0003603352239
78134	0.0003045343496
78135	0.00050849074
78136	0.0003365422495
78137	0.0002287940666
78138	0.0001341006964
78139	0.000581471363
78140	0.0006855561748
78141	0.0009461851958
78142	9.942082647e-05
78143	0.0003215409394
78144	0.0003234632724
78145	0.0001875593242
78146	0.0007433659895
78147	0.0001765128279
78148	0.0007180740026
78149	0.0002092321799
78150	0.0001745855658
78151	0.0006098736565
78152	0.000199376788
78153	0.000165377933
78154	3.972780519e-05
78155	8.530922917e-05
78156	0.0002714230821
78157	0.00105756743
78158	0.0004217626631
78159	0.0003946340651
78160	0.0003341742814
78161	0.0002482434777
78162	0.0001504435082
78163	1.574191889e-05
78164	0.00034654538
78165	3.912835421e-05
78166	7.196410543e-05
78167	0.0003968361567
78168	0.0001513173634
78169	0.0005370078481
78170	0.0004166481795
78171	0.0001517589872
78172	7.090313637e-05
78173	6.675213739e-05
78174	0.0009189816289
78175	0.0002184038935
78176	0.0005800165408
78177	0.001141214149
78178	0.0008583345104
78179	4.968088448e-05
78180	0.0003577109023
78181	0.0005557073256
78182	0.0004617835623
78183	0.0004203224359
78184	0.0008220217656
78185	0.0001134965552
78186	7.237048898e-05
78187	8.265155199e-05
78188	0.001763448481
78189	0.002301791009
78190	0.000542263103
78191	0.0003687993144
78192	0.00018173628
78193	0.0001916244196
78194	0.0002221198618
78195	0.0002647466055
78196	0.0006895323547
78197	0.0003823463544
78198	0.0004194441358
78199	0.0004454596224
78200	0.0002843985572
78201	0.0001576020051
78202	0.0002921832775
78203	0.0001082197866
78204	0.0004786749537
78205	0.001253146359
78206	0.0001308516592
78207	8.223819688e-05
78208	0.0005631132554
78209	0.0001041772809
78210	0.0001980706946
78211	0.0003277828098
78212	0.0003661823834
78213	0.0006113351006
78214	8.564384739e-05
78215	0.000513199294
78216	0.0005408337963
78217	0.0001432003293
78218	0.0006166201638
78219	0.0003137840845
78220	0.0003847178194
78221	3.955679535e-05
78222	0.0002241662085
78223	0.002921558469
78224	0.0007668741607
78225	0.000179918973
78226	2.132992561e-05
78227	0.0002690343071
78228	6.903963792e-05
78229	0.0001137975325
78230	0.0001734391248
78231	0.0005172465709
78232	4.157431283e-05
78233	6.008315524e-05
78234	0.0008694207705
78235	0.0001794347727
78236	1.015164069e-05
78237	3.744082888e-05
78238	6.483076232e-05
78239	0.0002171638874
78240	0.0004440711001
78241	0.0005485378252
78242	0.0002381449733
78243	0.0001257887211
78244	6.51865266e-05
78245	0.00019869621
78246	0.0002803078129
78247	0.0007563606383
78248	0.0002114603072
78249	0.0002136268567
78250	4.11524351e-05
78251	0.0001307083548
78252	9.953774694e-06
78253	0.0001653335419
78254	0.0002100710887
78255	0.0003358278211
78256	0.0008534849357
78257	0.0001064654769
78258	0.000147811467
78259	0.000714836022
78260	1.704694688e-05
78261	0.0002344877743
78262	3.56548524e-05
78263	0.0001553579992
78264	0.0009276041538
78265	0.0001021590866
78266	0.0004353375932
78267	0.001785438424
78268	0.000226888586
78269	0.0001663334724
78270	0.0001631393051
78271	0.0001961760673
78272	0.0002899777911
78273	0.0004294606067
78274	0.0003420969183
78275	0.0002450092143
78276	0.0001185074089
78277	6.790857084e-05
78278	3.26753923e-05
78279	0.0003993379029
78280	0.0003258694618
78281	0.0001062766392
78282	0.0002013087079
78283	0.0006134324252
78284	0.000289954866
78285	0.000646998229
78286	0.00116633376
78287	0.0001779841801
78288	0.0006555589558
78289	0.0002117783317
78290	0.0001770524572
78291	0.0003046959065
78292	0.0004553899752
78293	0.0003548663465
78294	0.0003381205009
78295	2.435488488e-05
78296	0.0007360995918
78297	0.0003531064961
78298	0.002532105142
78299	0.0001125825225
78300	0.0009179099959
78301	0.0009688857629
78302	7.976177015e-05
78303	0.0007373528101
78304	0.0006608028671
78305	0.0009425999282
78306	0.00078558685
78307	0.0004673496261
78308	0.0005609214688
78309	0.0003301569996
78310	0.001275908739
78311	0.0006864754127
78312	0.0007288404401
78313	0.0002455492839
78314	0.0003159402425
78315	5.991963891e-05
78316	0.001612943688
78317	0.0003003552649
78318	0.000203740731
78319	0.001015189415
78320	0.0002827034682
78321	0.0007262648322
78322	0.0004093642
78323	0.0001030600908
78324	0.0009066879137
78325	0.0007194882514
78326	0.0005618151168
78327	0.0004019849047
78328	7.63050122e-05
78329	0.0001481109383
78330	7.861225399e-05
78331	0.0003788784416
78332	0.0002426670129
78333	0.0004655284066
78334	0.0003356976401
78335	0.0003207329673
78336	0.0003828697946
78337	7.263795485e-05
78338	1.225060139e-05
78339	0.0009813130648
78340	0.0002552410161
78341	0.0002052265449
78342	0.0006414468347
78343	0.0001746107183
78344	0.0002052074821
78345	0.0003945446956
78346	0.0003547507326
78347	0.0002417579243
78348	7.092282996e-05
78349	7.830552962e-05
78350	0.0006825984228
78351	0.001119283182
78352	0.0001395371481
78353	0.0001144781256
78354	0.000110633262
78355	0.0007339620414
78356	0.0003196061842
78357	0.000707796901
78358	0.0006649043044
78359	0.0004658955745
78360	2.093433766e-05
78361	0.0004673048891
78362	0.001087353236
78363	0.0004052470892
78364	0.0002370155585
78365	0.0002995812251
78366	0.000581009186
78367	0.0004332980081
78368	0.0008683729151
78369	8.468308793e-05
78370	0.0007363850402
78371	0.0001832900838
78372	0.0007643734946
78373	0.0003299689295
78374	0.001143774057
78375	0.002117953426
78376	0.001453197553
78377	0.0006053468781
78378	0.001673006042
78379	0.002035245594
78380	0.002671416181
78381	0.0002638576478
78382	7.746242605e-05
78383	0.0005709178774
78384	0.001448039793
78385	0.003627689267
78386	0.001502944702
78387	0.001636963915
78388	0.001287665048
78389	0.003055333376
78390	0.002617131994
78391	0.0001620167189
78392	0.0001384216442
78393	0.0007140746283
78394	5.074177619e-05
78395	0.0007266686074
78396	0.0003920237757
78397	0.000295644558
78398	0.0006910297856
78399	0.0001668126184
78400	4.450976245e-05
78401	0.0008535464451
78402	4.21597203e-05
78403	0.0008176988765
78404	9.165373977e-05
78405	0.0005722550353
78406	5.339033444e-05
78407	0.0002684103036
78408	0.0002316337426
78409	0.0003413200655
78410	0.0004563700413
78411	0.000133201606
78412	0.0009196391486
78413	0.003638693875
78414	0.0007796585615
78415	0.001064993637
78416	0.001041117497
78417	0.000940824243
78418	0.00154421458
78419	0.0003835390611
78420	0.0002435829204
78421	0.0006854557085
78422	0.0001390071491
78423	2.975701806e-05
78424	0.001648422918
78425	0.0007052146112
78426	0.001242506972
78427	0.001155632119
78428	9.251075055e-05
78429	0.001072790252
78430	0.0003205124322
78431	0.0008367636816
78432	0.0002173635423
78433	0.0001558336378
78434	0.0007567254571
78435	0.0008824778476
78436	0.00079009799
78437	0.001094661488
78438	2.294336956e-05
78439	0.001473801772
78440	0.0008664084549
78441	0.0009570168745
78442	0.0008033027735
78443	8.126967686e-05
78444	0.0001673873876
78445	0.0008910216242
78446	0.0004402004534
78447	0.0003707767679
78448	0.002529269637
78449	0.002029679595
78450	0.004328642742
78451	0.001605993778
78452	0.001775665727
78453	0.0005911444366
78454	0.0001945008699
78455	0.00010503251
78456	0.004904940473
78457	0.0001156288632
78458	0.001356821928
78459	0.0004844173381
78460	0.000367871067
78461	0.004221829892
78462	0.0009501665745
78463	0.0009710583546
78464	0.0008471382163
78465	0.006703868669
78466	0.00342338742
78467	0.004941384804
78468	0.001297004409
78469	0.0009551811885
78470	0.000178134457
78471	0.00166466859
78472	0.0009394866416
78473	0.004224283836
78474	0.00143394299
78475	0.00379490557
78476	0.0045811805
78477	0.001137044114
78478	0.001084824429
78479	0.002054139852
78480	0.007801146332
78481	0.0002132914206
78482	0.002242958591
78483	0.001273964688
78484	0.000495379762
78485	0.000190875792
78486	0.000420881256
78487	0.0008605934901
78488	0.0007180663251
78489	0.0006240239998
78490	0.002357721607
78491	0.002093454809
78492	0.001300191764
78493	6.192641695e-05
78494	0.0001444987045
78495	0.000117988337
78496	0.00374722937
78497	0.001750442761
78498	0.0007644732001
78499	0.0002836308879
78500	0.003149509827
78501	0.0009405796503
78502	0.004934445003
78503	0.0001692089422
78504	0.003851158464
78505	0.003692254407
78506	0.002348638671
78507	0.0009975009348
78508	0.002135517009
78509	0.002525579568
78510	0.003377482855
78511	0.002297744605
78512	0.002956391596
78513	0.002134096239
78514	0.003964821377
78515	0.002325085954
78516	0.000143651779
78517	0.00216733194
78518	0.003147519189
78519	0.001088197465
78520	0.002738165637
78521	0.003445285243
78522	0.001900945801
78523	0.003568080638
78524	0.002971088836
78525	0.004574831497
78526	0.004549972031
78527	0.001892262014
78528	0.0006661613982
78529	0.001652676475
78530	0.0003244952833
78531	0.001349484385
78532	0.0006175316493
78533	0.001055577185
78534	0.001057571478
78535	0.005046370063
78536	0.0009063894756
78537	0.002931985073
78538	0.0002690031791
78539	0.000634455361
78540	2.936763293e-05
78541	2.10648703e-05
78542	0.0008187126936
78543	0.0009873488798
78544	0.0002339182628
78545	0.000201197342
78546	0.0005359836979
78547	0.001094596165
78548	0.0001209410146
78549	0.0004625355369
78550	0.0001056716182
78551	0.001071374892
78552	0.001026652012
78553	0.0005021061691
78554	0.0004811408736
78555	0.000354027726
78556	0.0001591958374
78557	0.001335878585
78558	0.0004364453495
78559	0.000562317451
78560	0.0001290711699
78561	0.003483061155
78562	0.001533687994
78563	0.001400782527
78564	0.002267429915
78565	0.001707191924
78566	0.002615650489
78567	0.008163636933
78568	0.002283846517
78569	0.003845978373
78570	0.006670256456
78571	0.003094852688
78572	0.001156841552
78573	0.001046407617
78574	0.002421959153
78575	0.004996472575
78576	0.002579132503
78577	0.002392612388
78578	0.004463087344
78579	0.004771649021
78580	0.002391908409
78581	0.00671957754
78582	0.001915734368
78583	0.00489321702
78584	0.005750120837
78585	0.007201765396
78586	0.005126469489
78587	0.004690613897
78588	0.006042670106
78589	0.003884425296
78590	0.004155300291
78591	0.003037171964
78592	0.001359559211
78593	6.390563332e-05
78594	0.004093649602
78595	3.67514664e-05
78596	0.0009835482521
78597	0.0006966136818
78598	0.006642008607
78599	0.002009201059
78600	0.005641408728
78601	0.001005934991
78602	5.007718728e-05
78603	0.0001893321077
78604	0.0003358367042
78605	4.412563056e-05
78606	0.001364956031
78607	0.0008117789024
78608	9.181486806e-05
78609	0.0004985185995
78610	0.0003561827551
78611	0.001587370625
78612	0.0002085696199
78613	0.0002021544443
78614	0.00438871376
78615	0.001420941689
78616	0.005053371022
78617	0.0001061157608
78618	0.001562528616
78619	0.001014923316
78620	0.004343212228
78621	0.001562828925
78622	0.001665699592
78623	0.0002060387273
78624	0.0002179548244
78625	0.0003013120913
78626	0.001061553203
78627	0.0004094004592
78628	0.0005037439782
78629	0.0001462054901
78630	0.0007593080583
78631	0.0008627936869
78632	0.0004443146379
78633	0.003123826136
78634	0.00383358134
78635	0.001091773322
78636	0.001351659679
78637	0.0008804118537
78638	0.0004790380127
78639	0.0004834615366
78640	0.002077882819
78641	0.001133992697
78642	0.0004250194474
78643	2.098032596e-06
78644	2.696632988e-05
78645	0.0002489715369
78646	0.0002758026277
78647	0.002789067356
78648	0.002451653342
78649	0.004589427824
78650	0.003395769094
78651	0.003742954959
78652	0.004055629513
78653	0.002549297528
78654	0.0009677105865
78655	0.007116695493
78656	0.001112316389
78657	0.001865290473
78658	5.93294768e-05
78659	0.0004842214633
78660	0.0007466873158
78661	0.0003411807803
78662	0.0001799397904
78663	0.005712827508
78664	9.916436751e-07
78665	0.004089812313
78666	0.001420046359
78667	0.00104500236
78668	0.002367769094
78669	0.002084994413
78670	0.003027222729
78671	0.001369005676
78672	0.005345306005
78673	0.005444097865
78674	0.003211735733
78675	0.005893299999
78676	0.0009542369636
78677	0.001409680244
78678	0.003952243941
78679	1.158591461e-05
78680	0.002824849066
78681	0.002676138443
78682	0.002066919321
78683	0.001615638046
78684	0.006318912372
78685	0.0003187443373
78686	0.00249925985
78687	0.001888470481
78688	0.0001936289368
78689	0.0003465529243
78690	0.0001538362809
78691	0.0008298906028
78692	0.003552553915
78693	0.001070512529
78694	0.0008753758021
78695	3.857010893e-05
78696	0.001438458623
78697	0.0007537577482
78698	0.0005549035868
78699	0.002591506447
78700	0.002118601962
78701	0.0001968209943
78702	0.004319009174
78703	0.0001028378918
78704	0.001055948039
78705	0.002046181002
78706	0.001466760928
78707	0.001084661668
78708	0.0007261671238
78709	0.0002433666861
78710	4.076108177e-05
78711	0.0001012247323
78712	0.0004950079993
78713	0.0006663317044
78714	0.0004830394584
78715	4.053861708e-06
78716	0.001870133457
78717	0.0004626013172
78718	0.0007689562157
78719	0.0001672990952
78720	0.0001765987049
78721	0.002099621731
78722	0.0003574390978
78723	0.0007701231027
78724	0.0001063783779
78725	0.00199268546
78726	0.0003166499267
78727	0.0004759474845
78728	1.341795162e-05
78729	0.001770006867
78730	0.0003861705585
78731	0.0004442328105
78732	0.0002150802528
78733	0.001071293999
78734	0.003478504792
78735	0.001542303834
78736	0.002682285982
78737	0.0008943310449
78738	0.001136115664
78739	0.002874892303
