node_id	error
78740	5.843267779e-05
78741	0.0008641886678
78742	0.004396303097
78743	0.002991048074
78744	0.002418484307
78745	9.675345393e-05
78746	0.0007351907053
78747	0.0004828548036
78748	4.17249862e-05
78749	0.000404227727
78750	0.001852252317
78751	0.0006385120872
78752	0.001405382502
78753	4.996096473e-06
78754	0.001740732111
78755	0.001531926668
78756	0.0003910058414
78757	0.001722959831
78758	0.0008250582636
78759	0.002065726515
78760	0.001825678817
78761	0.002617718951
78762	0.001629887263
78763	0.005132300766
78764	0.0006929851985
78765	0.00107510207
78766	0.004323936283
78767	0.001546607137
78768	0.002273158891
78769	0.001261368287
78770	0.002104378889
78771	0.004230187654
78772	0.0001522325836
78773	0.00316413221
78774	0.0003785935228
78775	0.001096410602
78776	0.005009840332
78777	0.0009933780101
78778	0.001860838814
78779	0.002733201165
78780	0.0008399754147
78781	2.727631745e-05
78782	0.000268322722
78783	0.0001796526608
78784	0.001353428432
78785	0.001067894956
78786	0.001429070845
78787	0.005184681046
78788	0.002608617764
78789	0.001927189827
78790	0.001207141063
78791	0.001431072311
78792	0.0008047934953
78793	0.001334365141
78794	0.002795248124
78795	0.0008607574159
78796	0.001573891667
78797	8.285682592e-05
78798	0.001188396874
78799	0.001486378341
78800	0.0002197921303
78801	0.001232450467
78802	0.002091452655
78803	0.001766257225
78804	0.0012330965
78805	0.00282492969
78806	0.0003796571989
78807	0.0006145047474
78808	0.00141805798
78809	0.002120693666
78810	0.0009326359744
78811	0.002750583879
78812	0.003367589609
78813	0.002137870755
78814	0.004377695027
78815	0.00121389437
78816	0.00279426324
78817	0.002589919473
78818	0.000481492402
78819	0.0005546142963
78820	0.002537595377
78821	0.001826583148
78822	0.001832626567
78823	0.0001233773105
78824	0.000658925813
78825	0.0009935225641
78826	0.001314106489
78827	0.0009827913838
78828	0.0003324063358
78829	0.001233357136
78830	0.002205539351
78831	5.247175337e-05
78832	0.002112964347
78833	0.001853498016
78834	0.004246430691
78835	0.004108208749
78836	2.701640633e-07
78837	0.001299802852
78838	0.003006032142
78839	0.003621928633
78840	0.0026446715
78841	0.00347308485
78842	0.002713017703
78843	0.001676809217
78844	0.001814069317
78845	0.006583734069
78846	0.002554692794
78847	0.003601069118
78848	0.000901203039
78849	0.001044477734
78850	0.004832748854
78851	0.003621107279
78852	0.0003934968951
78853	0.0006478061352
78854	0.003555204331
78855	0.00280026965
78856	0.0002348860167
78857	0.0005653421113
78858	0.003263841842
78859	0.0009078561696
78860	0.0009437486787
78861	0.00127814869
78862	0.001479083082
78863	0.0002746417908
78864	5.260805965e-05
78865	0.0009832189826
78866	0.0004651295475
78867	0.0008568394745
78868	0.004808585048
78869	0.001087150906
78870	0.00609408824
78871	0.005132352123
78872	0.0003836401665
78873	0.001262170485
78874	0.003509535447
78875	0.002309249621
78876	0.004851163033
78877	0.0008009998385
78878	0.004186448706
78879	0.001597820832
78880	0.0007686790537
78881	2.339768921e-06
78882	0.001062741224
78883	0.004267186235
78884	0.001807715321
78885	0.002142202083
78886	0.000663548107
78887	0.001232806091
78888	0.003360098413
78889	0.004451769736
78890	7.137981295e-05
78891	0.001049439395
78892	0.004829006567
78893	0.0001982327431
78894	0.003012310417
78895	0.0007524515575
78896	0.001370796825
78897	0.001770574039
78898	0.0009121790763
78899	0.0001279782738
78900	0.0004483160919
78901	0.0004231537498
78902	0.002374642455
78903	0.002401420961
78904	0.001799069361
78905	0.001000420595
78906	0.004676767869
78907	0.003464360967
78908	0.00109478822
78909	0.001405351642
78910	5.472793069e-05
78911	0.001681840384
78912	0.003838981425
78913	0.001378727947
78914	0.0009267020743
78915	0.004561834458
78916	0.007698015852
78917	0.002691537239
78918	0.002214562081
78919	7.568158909e-05
78920	0.005621765706
78921	0.002688043199
78922	0.0006645247567
78923	0.0009652565242
78924	0.0001405699923
78925	0.0003338020365
78926	0.0003152604585
78927	0.0004905621493
78928	0.0003760335395
78929	0.0005152645496
78930	0.0002347721496
78931	0.0001462661497
78932	0.001369071059
78933	0.004275727849
78934	0.004185405742
78935	0.003423759187
78936	0.003225955745
78937	0.0001162665299
78938	0.003304897223
78939	0.0001666987708
78940	0.001859585749
78941	0.0032332389
78942	0.0006250850983
78943	0.0004146393505
78944	0.001108231352
78945	0.003413754357
78946	0.0005010573042
78947	0.0008031616189
78948	0.0003015027313
78949	0.0005880516443
78950	0.001559787308
78951	0.0005510542899
78952	0.002934786701
78953	0.005589301863
78954	0.0004423339012
78955	0.00239973373
78956	0.0009630426886
78957	0.003886946511
78958	0.00636087109
78959	0.0001383589404
78960	0.0007494955197
78961	0.00163758914
78962	0.004878991771
78963	0.003940484324
78964	0.007321181872
78965	0.001324869114
78966	0.001330690018
78967	0.0008271355619
78968	0.001043503306
78969	0.0002045389487
78970	0.001942901989
78971	0.0005192353253
78972	0.003069863759
78973	0.002230740254
78974	0.001401682729
78975	0.00236559152
78976	0.0008435886713
78977	0.003839370064
78978	0.0008846854295
78979	0.0009761081512
78980	0.002456004829
78981	0.001667262199
78982	0.002312381039
78983	0.005721511673
78984	0.001547529966
78985	0.004974021698
78986	0.001160899528
78987	0.004416456746
78988	0.002708368427
78989	0.003349901875
78990	0.003724527878
78991	6.130283339e-05
78992	0.0001578222775
78993	0.0009502215133
78994	0.0009270514172
78995	0.004034303094
78996	0.0007099621082
78997	0.002770373488
78998	0.003446498784
78999	0.002280385879
79000	0.003292690598
79001	0.0008885825766
79002	0.001371584461
79003	0.007354210757
79004	0.002004161265
79005	0.002858597185
79006	1.81662123e-05
79007	0.004567760502
79008	0.001703338272
79009	0.003074809115
79010	0.003525555295
79011	0.0002127411734
79012	0.003678023407
79013	0.001730205539
79014	0.00146218179
79015	0.001095174843
79016	0.003732290401
79017	0.0008067130724
79018	0.003650763571
79019	0.001298479169
79020	0.0009451623002
79021	0.0001741117445
79022	0.004072352288
79023	0.004206907711
79024	0.000363450084
79025	0.002618745218
79026	0.0016588814
79027	0.005566653014
79028	0.001604296909
79029	0.006434561992
79030	0.001639979379
79031	0.002491645621
79032	0.003129830472
79033	0.0006282106026
79034	0.001610436123
79035	0.003667705779
79036	0.0001646116759
79037	0.001395935105
79038	0.005904967803
79039	0.001983375077
79040	0.0008950355307
79041	0.002291448511
79042	0.000947374211
79043	0.001958952492
79044	0.0001601562592
79045	0.003523004272
79046	0.001867702451
79047	0.004170769947
79048	0.005439878525
79049	0.001425460431
79050	0.0001403508085
79051	0.0005037790934
79052	0.0009315604942
79053	0.001916429967
79054	0.0004727186063
79055	0.001681251881
79056	0.0003056642105
79057	0.001306004879
79058	0.001456918887
79059	0.001248440644
79060	0.00431265064
79061	0.008624248462
79062	0.0004736223476
79063	0.002185310485
79064	0.0004162265953
79065	0.0003629760694
79066	0.001209205474
79067	0.0002001616608
79068	0.0009062197097
79069	6.891906303e-05
79070	0.0006193088579
79071	0.003607291622
79072	0.0002335009221
79073	0.003623062541
79074	0.003697833742
79075	0.003380138592
79076	0.002581686644
79077	0.003546882966
79078	0.006481863305
79079	0.002130061307
79080	0.00164489979
79081	8.036637431e-05
79082	0.004692417114
79083	0.0001120108287
79084	0.002409203159
79085	0.00180172363
79086	0.0004094353479
79087	0.002010924044
79088	0.004089924942
79089	0.004208147442
79090	0.001961438854
79091	0.009621854171
79092	0.001902346962
79093	0.001718468299
79094	0.005708346391
79095	0.002238021829
79096	0.001250861513
79097	0.001595495913
79098	0.0005544253944
79099	0.000567349605
79100	0.003900328304
79101	0.003678700292
79102	0.0009919320512
79103	0.0002860255123
79104	0.0001534698734
79105	0.002100032157
79106	0.001730200749
79107	0.0008910656613
79108	0.002025373802
79109	0.004499277817
79110	0.001447614188
79111	0.001289069506
79112	0.0003895731848
79113	0.0005745564796
79114	0.0001388377438
79115	0.002825406098
79116	0.001810976222
79117	0.002490543494
79118	0.0008426686164
79119	0.002635712527
79120	0.0007744198139
79121	0.002068417727
79122	0.001789324896
79123	0.003151014326
79124	0.001634289632
79125	0.002844306866
79126	0.001042346255
79127	0.003858984269
79128	0.002390482616
79129	0.00086796854
79130	0.003136290654
79131	0.004394878338
79132	0.001339522892
79133	0.001651212525
79134	0.003652693358
79135	0.0001429096664
79136	0.001044814441
79137	0.002242916948
79138	0.007356487458
79139	0.001156921987
79140	0.002797621343
79141	3.728897039e-05
79142	0.003504892258
79143	0.009148796742
79144	0.001762246497
79145	0.002378781813
79146	0.0005925265957
79147	0.001770544373
79148	0.00271703931
79149	0.001610849108
79150	0.004096923963
79151	0.001607554299
79152	0.001694349873
79153	0.0004388627577
79154	0.0007220723175
79155	0.001324012896
79156	0.004981940878
79157	0.001098309532
79158	0.0004548677489
79159	0.002291194302
79160	0.001319745752
79161	0.001719487149
79162	0.002597451062
79163	0.001031931913
79164	0.0003649508087
79165	7.820825733e-05
79166	0.002599147768
79167	0.00181115783
79168	0.001569473091
79169	0.002968414535
79170	0.003191408285
79171	0.001182647259
79172	0.002403731812
79173	0.0006461871329
79174	0.001810720317
79175	0.004295474293
79176	0.0003718133453
79177	0.003128267795
79178	0.00196261149
79179	0.001224359873
79180	0.001421519993
79181	0.001514387003
79182	0.00559510121
79183	0.0006755797808
79184	0.005105332513
79185	0.0005208429333
79186	0.004522166913
79187	0.0008183189411
79188	3.774301107e-05
79189	0.00464641738
79190	0.002256268169
79191	0.004802942502
79192	0.001767572312
79193	6.783426062e-05
79194	0.001035120011
79195	0.003110272929
79196	0.0008775122676
79197	0.002995748042
79198	0.002334116284
79199	0.003440772486
79200	0.0006440178095
79201	0.0009945021181
79202	0.001270036779
79203	0.001834008109
79204	0.002346766405
79205	0.0007384371546
79206	0.0001493614195
79207	0.001954078267
79208	0.006303908993
79209	0.001431849449
79210	0.007220249338
79211	0.002117307239
79212	0.0002277323665
79213	0.0008287803051
79214	0.0006763476367
79215	0.001064068015
79216	0.002897974023
79217	0.003401639624
79218	0.001026210494
79219	0.005791882078
79220	0.0005728468585
79221	0.004621719119
79222	0.005244027391
79223	0.0004430964812
79224	0.00307818941
79225	0.0004278048663
79226	0.001421049268
79227	0.002437375879
79228	0.002656349605
79229	0.0007653701902
79230	0.001332427234
79231	0.001570428029
79232	0.001762753439
79233	0.001616105378
79234	0.0004600957952
79235	0.001406684672
79236	0.003816200118
79237	0.002000366895
79238	0.001333853676
79239	0.002242917071
79240	0.004791563543
79241	0.0005230639771
79242	0.002602612684
79243	0.001482776306
79244	0.00667560942
79245	0.001385094695
79246	0.001074484571
79247	0.001277228815
79248	0.001448684816
79249	0.002769498191
79250	0.001879093295
79251	0.001171553276
79252	0.001224437197
79253	0.0008546656622
79254	0.002753632294
79255	0.0001943010777
79256	0.002805570159
79257	0.003156708203
79258	0.003014373836
79259	0.001518691234
79260	0.00233703905
79261	0.003152663531
79262	0.002678432682
79263	0.001175824634
79264	0.007569373768
79265	0.004716073097
79266	0.0007580414452
79267	0.004970263067
79268	0.0002599230062
79269	0.004512273995
79270	0.001309307297
79271	0.001649609366
79272	0.0006981001436
79273	0.004340754648
79274	0.003445371077
79275	0.002035215881
79276	0.000633679855
79277	0.003471785221
79278	0.001189463508
79279	1.466652335e-05
79280	0.001525764652
79281	0.000610669637
79282	0.004623478888
79283	0.0004108663045
79284	0.003016277859
79285	0.002120992634
79286	0.0006947517805
79287	0.002926121441
79288	0.002424329615
79289	0.004601247229
79290	0.0009237929799
79291	0.001224653644
79292	0.002846625734
79293	0.002962667537
79294	0.002045645529
79295	0.003893797343
79296	0.0004671960596
79297	0.002528470698
79298	0.0006446194726
79299	0.001529127495
79300	0.0009060956675
79301	0.001982822976
79302	0.002383370268
79303	0.000921854133
79304	0.001776681918
79305	0.0022486037
79306	0.0007166889479
79307	0.004039710741
79308	0.005368660907
79309	0.0007146641027
79310	0.00219665179
79311	0.001413320441
79312	0.0003526212987
79313	0.0009172748785
79314	0.001756443515
79315	0.0007966259749
79316	0.004292230516
79317	0.000387539477
79318	0.005010900732
79319	0.005800360278
79320	0.00264911833
79321	0.002914909215
79322	0.0001212777855
79323	0.003999228688
79324	0.0001574930866
79325	0.001927544995
79326	0.003207629094
79327	0.003091951891
79328	0.0006523105409
79329	0.0008397196246
79330	0.003029131372
79331	0.003555316223
79332	0.004303832777
79333	0.0002990462271
79334	0.001534711386
79335	0.001672381233
79336	0.004813909172
79337	0.003134346529
79338	0.001566383817
79339	0.0009538581469
79340	0.004994760849
79341	0.003507864419
79342	0.0005094262583
79343	0.001384233329
79344	0.00408242191
79345	0.003026740507
79346	0.0003804399381
79347	0.001276811086
79348	0.001809821762
79349	0.006125677694
79350	0.002266193467
79351	0.001855613828
79352	0.001670141693
79353	0.0004885222125
79354	0.001444618865
79355	0.0008679904911
79356	0.003881169895
79357	0.001121968175
79358	0.003802935385
79359	0.005893405259
79360	0.002245524356
79361	0.002332907192
79362	0.0006434410828
79363	0.0003349806711
79364	0.0002031494486
79365	0.002405086777
79366	0.002126364528
79367	0.002158919262
79368	5.201896723e-05
79369	0.0001742297027
79370	0.0009471687494
79371	0.0004476299295
79372	0.0009672668254
79373	0.001636787423
79374	0.002628282581
79375	0.0003143605795
79376	0.00118730301
79377	0.0002057561495
79378	0.003975281717
79379	0.00513556157
79380	0.005511591201
79381	0.0004345413452
79382	0.002719298158
79383	7.878762132e-05
79384	0.003558276309
79385	0.001092920144
79386	0.002838181251
79387	0.001744939096
79388	0.001132234789
79389	0.0003871766167
79390	0.002621952703
79391	0.0009650191648
79392	0.003034227189
79393	0.0008790900616
79394	0.002708791853
79395	0.002439707419
79396	0.002298259115
79397	0.001471015489
79398	0.00290488936
79399	0.0008347076433
79400	0.001556619211
79401	0.001312964071
79402	0.005112177025
79403	0.002088065892
79404	0.008956623739
79405	0.002263021839
79406	0.002200978223
79407	0.001339523967
79408	0.001709252818
79409	0.0007926880616
79410	0.001472506009
79411	0.0006311251175
79412	0.0002343364155
79413	0.002092125197
79414	0.004944525642
79415	0.0006771353456
79416	0.000995159904
79417	0.00441866169
79418	0.001100216587
79419	0.0003457962082
79420	0.0005103118383
79421	0.002514984376
79422	0.002586606534
79423	0.001543876963
79424	0.001120504952
79425	0.001182484593
79426	0.004036975105
79427	0.002006952917
79428	0.0007819231132
79429	0.002184386543
79430	0.0003410229439
79431	0.004240347322
79432	0.004212936362
79433	0.0003396520244
79434	0.002835981949
79435	0.0005660880319
79436	0.001298086001
79437	0.003364777536
79438	0.003673455335
79439	0.003609987652
79440	0.001598961787
79441	0.0001917009468
79442	0.0001196383366
79443	0.001863285867
79444	9.844875951e-05
79445	0.004919739126
79446	0.004410713161
79447	0.001075577013
79448	0.001213040458
79449	0.005440592262
79450	0.001303837989
79451	0.001525463047
79452	0.001527107045
79453	0.001565818327
79454	0.003125407916
79455	0.001379331297
79456	0.0001501247783
79457	0.0008934718521
79458	0.002037689211
79459	0.001278887074
79460	0.003281532425
79461	0.002091623176
79462	0.002713495399
79463	0.002383018859
79464	0.003850195414
79465	0.002302150972
79466	0.0002953855857
79467	0.004955341976
79468	0.001005405903
79469	0.0006851553884
79470	0.000260576719
79471	0.001362280463
79472	0.001487415098
79473	0.00371794429
79474	0.002513775265
79475	0.0006861799588
79476	0.003196739626
79477	0.001781638348
79478	0.0005464987516
79479	0.00126916096
79480	0.002689684236
79481	0.001471363587
79482	0.0004852622028
79483	0.001354867307
79484	0.0003022530502
79485	0.001335002196
79486	0.001750213326
79487	0.0002617486177
79488	0.00170466076
79489	4.086302963e-05
79490	0.0003922968665
79491	0.0001827126645
79492	0.004760609652
79493	0.0006320699718
79494	0.0007225864601
79495	0.004274742315
79496	0.004644640604
79497	0.001473663455
79498	0.0009097068496
79499	0.0001173712762
79500	0.001918742031
79501	0.001778206468
79502	0.001489497047
79503	0.003479905591
79504	0.000838915397
79505	0.001154250449
79506	0.001468114438
79507	0.003286926899
79508	0.0002184268168
79509	0.001495311308
79510	0.003780714535
79511	0.005892089418
79512	0.0003148859296
79513	0.001824377371
79514	0.001025211051
79515	0.005489113091
79516	0.0004476613085
79517	0.001509813097
79518	0.006319231734
79519	0.0007294165247
79520	0.00228497905
79521	0.005169745367
79522	0.002473343888
79523	0.001075184133
79524	0.001009876238
79525	0.001439729798
79526	0.0001081066683
79527	0.004376461198
79528	0.002956063075
79529	0.001520164461
79530	0.001442715357
79531	0.0002002701561
79532	0.001919152576
79533	0.008680982166
79534	0.001505308636
79535	0.002911772522
79536	0.004878324575
79537	0.002395625342
79538	0.002807957474
79539	0
79540	0.00097000011
79541	0.001221506621
79542	0.001413469863
79543	0.0008736999576
79544	0.003583475537
79545	0.0006114946329
79546	0.0001202675803
79547	0.001534842105
79548	0.0006725179555
79549	0.004510609403
79550	0.0003366510064
79551	0.001541939735
79552	0.0008266475488
79553	0.004429167233
79554	0.0009822528798
79555	0.0003489150545
79556	0.002080882229
79557	0.004782255524
79558	0.002311773759
79559	0.002136991393
79560	0.001455180943
79561	2.538146031e-05
79562	0.003974398069
79563	0.003960600014
79564	0.00136748615
79565	0.00246594563
79566	0.0005828278139
79567	0.002109054769
79568	0.003498246288
79569	0.0004497769508
79570	0.001470782395
79571	0.002366335558
79572	0.0007092406432
79573	0.001008050534
79574	0.001309295238
79575	0.0007305264305
79576	0.005630420668
79577	0.001467669959
79578	0.0007124882968
79579	0.001746837572
79580	0.002279849809
79581	0.002166525683
79582	0.0003364518252
79583	0.001434610875
79584	0.00126597753
79585	0.004136306695
79586	0.004369246562
79587	0.00431845219
79588	0.0003728770075
79589	0.0004997609973
79590	8.004098593e-05
79591	0.003114495416
79592	0.0002424686877
79593	4.481336426e-05
79594	0.002806143039
79595	0.004460535877
79596	0.0006481208871
79597	0.004221727987
79598	0.002167251608
79599	0.004996430216
79600	0.002786337711
79601	0.003022988944
79602	0.008806729777
79603	0.001418518809
79604	0.001088784868
79605	0.00184096379
79606	0.0006233809264
79607	0.003142717204
79608	0.0006845807818
79609	2.788982171e-05
79610	0.003355540309
79611	0.001091135873
79612	0.003488136906
79613	7.473175337e-06
79614	0.001268687683
79615	0.0004247043151
79616	0.003008593934
79617	0.002876080154
79618	0.00435109804
79619	0.002003145705
79620	0.0004558625769
79621	1.857509862e-05
79622	0.0005181565704
79623	8.357485373e-05
79624	0.0006062083738
79625	0.002029721304
79626	0.0009173467961
79627	0.004722546759
79628	0.003745146991
79629	0.002141942488
79630	0.001077455488
79631	0.0001487234154
79632	0.008869452739
79633	0.005750137079
79634	0.001666739347
79635	0.0001547286121
79636	0.0003929161105
79637	0.0002823214054
79638	0.003404165683
79639	0.001985181496
79640	0.001718051114
79641	0.001927115347
79642	0.001588436672
79643	0.0004317433214
79644	0.001611250462
79645	0.0015968255
79646	0.002002239518
79647	0.004056644327
79648	0.003167336128
79649	0.001068890666
79650	0.001224362721
79651	0.001615408578
79652	0.001492206363
79653	0.002335763844
79654	0.0008336909258
79655	0.001521913669
79656	0.003421318023
79657	0.003658715115
79658	0.0001064454342
79659	0.0005156534388
79660	0.003382590852
79661	0.001212740823
79662	0.00125809051
79663	0.0004164450562
79664	0.002970356757
79665	0.0004595795129
79666	0.004035340283
79667	0.001378045342
79668	7.48040306e-06
79669	0.00130936639
79670	0.001258748154
79671	0.005317974628
79672	0.0008573896306
79673	0.0007653984326
79674	0.0004245781623
79675	0.0005993610248
79676	0.000139933217
79677	0.0006851109349
79678	0.0006200419469
79679	0.003712797838
79680	0.002476989092
79681	0.000567712173
79682	0.003386102271
79683	0.003336020539
79684	0.0007031514672
79685	0.002996268997
79686	0.001123051448
79687	0.0004705223289
79688	0.002322440614
79689	0.001213073765
79690	0.001302214802
79691	0.0003769359499
79692	0.00220991682
79693	0.001618174498
79694	0.002541772627
79695	0.004827988923
79696	0.0007748060747
79697	0
79698	0.001192565827
79699	0.002883191755
79700	0.001254986884
79701	0.003747008223
79702	0.0005948343466
79703	0.001652293055
79704	0.00462588619
79705	0.001538528849
79706	0.005337020109
79707	0.007997551603
79708	0.003370788095
79709	0.003061512152
79710	0.007792002299
79711	0.004419039407
79712	0.006613327905
79713	0.002140436056
79714	0.005628365481
79715	0.0007953125719
79716	0.00597048817
79717	0.002371635224
79718	0.002200360022
79719	0.004333545442
79720	0.001113206953
79721	0.006558562401
79722	0.001282895873
79723	0.002774834893
79724	0.001622667435
79725	0.003233306207
79726	0.005232432326
79727	0.002415913133
79728	0.001678717751
79729	0.003671126682
79730	0.000478485732
79731	0.00120452084
79732	0.0002794102052
79733	0.002658590111
79734	0.0004965406761
79735	0.005645922092
79736	0.0001462797487
79737	0.001325158716
79738	0.003255403074
79739	0.00387550871
79740	0.003781360947
79741	0.006810212878
79742	0.0009637135904
79743	0.0006825436674
79744	0.007055204041
79745	0.003900039578
79746	0.0007150941415
79747	0.0006036752143
79748	0.002898856177
79749	0.007755367592
79750	0.0001536668858
79751	0.001840531316
79752	0.0005265721679
79753	0.001786173177
79754	0.001591629421
79755	0.0001923537952
79756	0.001983503408
79757	0.003322646689
79758	0.0008403263052
79759	0.00173673223
79760	0.00221585717
79761	2.603232026e-07
79762	0.004291090694
79763	0.006725645513
79764	0.00306764985
79765	0.007534301354
79766	0.002698941962
79767	0.001035139401
79768	0.003556461575
79769	0.0006194811301
79770	0.000695149421
79771	0.001423191825
79772	0.001117802583
79773	8.729513591e-05
79774	0.0001612479663
79775	0.01079337246
79776	0.003243062241
79777	0.000490036866
79778	0.001033178641
79779	3.05889522e-05
79780	0.0006854007941
79781	0.0010154403
79782	0.001472491736
79783	0.001648681319
79784	0.002894396904
79785	0.001810877051
79786	0.002302776449
79787	0.0007698783641
79788	0.001232144738
79789	0.005427638062
79790	0.00309890913
79791	0.005703682468
79792	0.003707134767
79793	0.0004855805217
79794	0.0004915482758
79795	0.005303309625
79796	0.007490063981
79797	0.002055015779
79798	0.001192114791
79799	0.0009629420851
79800	0.0002526894848
79801	0.0006892752261
79802	0.006102934649
79803	0.0006088647302
79804	0.002887249539
79805	0.004184729518
79806	0.004364210751
79807	0.006478518604
79808	0.006971340078
79809	0.0024918166
79810	0.004065699688
79811	0.002739813289
79812	0.002919166048
79813	0.004774518802
79814	0.001289493984
79815	0.000159205195
79816	0.001581099649
79817	0.0002648094032
79818	0.001959454406
79819	0.00321847546
79820	0.0008757326209
79821	0.001162471013
79822	0.004247001162
79823	9.287817176e-05
79824	0.001879448387
79825	0.001680753137
79826	0.000486438386
79827	0.002024448715
79828	0.002722316306
79829	0.000782495158
79830	0.002018903116
79831	0.0008392747707
79832	0.001328845725
79833	5.838587111e-05
79834	0.00339657617
79835	0.000600553535
79836	0.001514370135
79837	0.000319264402
79838	0.001524338238
79839	0.00262734247
79840	0.003084588253
79841	0.003600280439
79842	0.002829946271
79843	0.006363864494
79844	8.482945794e-05
79845	0.0005598073903
79846	0.003201411758
79847	0.002288925965
79848	0.0008141670026
79849	0.002208013173
79850	0.0003001180563
79851	0.002614612022
79852	0.004183421263
79853	0.0007174126983
79854	0.001819361144
79855	0.003869518716
79856	0.0007675401888
79857	0.0003267061341
79858	0.0001970340055
79859	0.004984277592
79860	8.42276194e-05
79861	0.0008051381514
79862	0.0004513663775
79863	0.003005281002
79864	0.002083008341
79865	0.001273065333
79866	0.0002733877095
79867	0.002098420827
79868	0.002532929201
79869	0.0008567756655
79870	0.001394779376
79871	0.00336275145
79872	0.001247260788
79873	3.365020885e-05
79874	0.001976546528
79875	0.0005510814452
79876	0.003301451155
79877	0.005575497454
79878	0.005182884444
79879	0.00351584464
79880	0.004080142927
79881	2.012915878e-05
79882	0.00330499537
79883	0.001274006413
79884	0.005884644805
79885	0.005141563422
79886	0.0007096673256
79887	0.002934318207
79888	0.002603312946
79889	0.003960855044
79890	6.544627173e-06
79891	0.004564771616
79892	0.0003669161739
79893	0.004945057273
79894	0.005999599855
79895	0.001297404483
79896	0.0009970788907
79897	0.004469230043
79898	0.003012914584
79899	0.005853076061
79900	0.0004958694262
79901	0.0003608767664
79902	0.004499494053
79903	0.002162769709
79904	0.003279188786
79905	0.0002769278822
79906	0.001266941877
79907	0.0006776416056
79908	0.0005066073061
79909	0.003086574503
79910	0.002962481334
79911	0.003075398892
79912	0.001578835285
79913	0.002387845214
79914	0.000865315293
79915	0.0007028469662
79916	0.007492122994
79917	0.007084823457
79918	0.002773232471
79919	0.0003631333173
79920	0.00110792258
79921	0.004193318484
79922	0.004165193783
79923	0.004302987144
79924	0.003899522785
79925	0.003611563848
79926	0.0005046962593
79927	0.00735805288
79928	0.002786377554
79929	0.002617035654
79930	0.002699506075
79931	0.003662570762
79932	0.001365459152
79933	0.003764335472
79934	0.001088092325
79935	0.003173125785
79936	0.003467648978
79937	0.002991101602
79938	0.002686664599
79939	0.0006670986134
79940	0.001853272027
79941	0.0006116288334
79942	0.001557635101
79943	0.0005277184186
79944	0.0001467752853
79945	0.001052369592
79946	0.000766465809
79947	0.0008922989726
79948	0.001629190207
79949	0.003405529364
79950	0.002657241203
79951	0.00161160853
79952	0.002397953082
79953	0.0005892844672
79954	0.0002320932445
79955	0.002029621814
79956	0.000994752967
79957	0.003274559927
79958	0.001990524447
79959	0.0005731761276
79960	0.0008851267945
79961	0.0004735714445
79962	0.002573964232
79963	0.00351342281
79964	0.003625027898
79965	0.00204351129
79966	0.0006895778743
79967	0.0006057792194
79968	0.001610252075
79969	0.003329424128
79970	0.0002907829191
79971	0.004223867114
79972	0.002085822258
79973	0.003838807805
79974	7.396199675e-05
79975	0.002870691366
79976	0.0006563713648
79977	0.001733135652
79978	0.0008582063731
79979	0.003169673035
79980	4.326354858e-06
79981	0.001428021207
79982	0.003444213801
79983	0.002808667149
79984	0.005408433325
79985	2.73438582e-05
79986	0.0004261161961
79987	0.002608968205
79988	0.0007419342427
79989	0.000539749332
79990	0.002882168411
79991	0.003454554623
79992	0.003650155455
79993	0.001076031885
79994	0.0003205002828
79995	0.001414379746
79996	0.001618537029
79997	0.003746372084
79998	0.0002324906906
79999	0.0001518324653
80000	0.005738278589
80001	0.00130723639
80002	0.003598573037
80003	0.0003143060648
80004	0.001968790342
80005	0.002363853871
80006	0.0001804825743
80007	0.0024178729
80008	0.003022170196
80009	0.0007551535004
80010	0.00357662543
80011	0.002290847613
80012	0.0006030259913
80013	0.003182615623
80014	0.003089822651
80015	0.002453155045
80016	0.001480247105
80017	0.002140286897
80018	0.00397362922
80019	0.003081899844
80020	0.001220058321
80021	0.0002061550975
80022	0.0003097730911
80023	0.001155281951
80024	0.0003998549933
80025	0.001693291685
80026	0.001674796671
80027	0.001218356345
80028	8.964201092e-05
80029	0.001679373367
80030	0.003054129169
80031	0.001146250179
80032	0.002398099093
80033	0.005189653669
80034	0.00123299298
80035	0.004071645485
80036	0.001275896353
80037	0.0001104237787
80038	0.0004726737025
80039	0.001825568374
80040	0.002519914074
80041	0.002324900387
80042	0.006719615236
80043	0.001912865687
80044	0.0009643903439
80045	0.0006563726407
80046	0.001268373522
80047	0.0001992448569
80048	0.0008579359837
80049	0.0006026634592
