node_id	error
80050	1.801279177e-06
80051	0.0007242936133
80052	0.002406647246
80053	0.003272518142
80054	0.001670636671
80055	0.003464735252
80056	0.001775249426
80057	0.0009412129915
80058	0.004077050694
80059	0.001265891391
80060	0.000710670417
80061	0.001291258894
80062	0.0004474681522
80063	0.002561078438
80064	0.004073722977
80065	0.006189072283
80066	0.003513817947
80067	9.786928457e-05
80068	0.001804362834
80069	7.941769986e-05
80070	0.0003624985604
80071	0.0001879699529
80072	0.001084844361
80073	0.001927215687
80074	0.0002421364893
80075	0.0002268236899
80076	0.002393331873
80077	0.002018387593
80078	0.0007513330784
80079	0.001545288192
80080	0.00462889021
80081	0.0005102347546
80082	0.001524264651
80083	0.0001157201643
80084	0.001279227885
80085	0.0008200131857
80086	0.0003320564961
80087	0.003828343666
80088	0.002684621889
80089	0.002260049858
80090	0.0001653896989
80091	0.002377233304
80092	0.005784941377
80093	5.525959333e-05
80094	0.001184657681
80095	0.003350300956
80096	0.002803523232
80097	0.0002868703807
80098	0.002785362105
80099	0.0002477971855
80100	0.001828873833
80101	0.0009350417068
80102	0.0007363478054
80103	0.0009534714244
80104	0.0002208039299
80105	0.000444944722
80106	0.0002032111293
80107	0.00143311463
80108	0.004301341806
80109	0.0002385740118
80110	5.020006613e-05
80111	0.0002259819599
80112	0.001410767578
80113	0.0005158208764
80114	4.190958493e-06
80115	0.002792605774
80116	0.001442069319
80117	0.0001303634659
80118	0.0001587865736
80119	0.006356454504
80120	0.001218790898
80121	0.001858487483
80122	0.0004382144784
80123	0.0004848748941
80124	0.001221822882
80125	6.819907889e-05
80126	0.005406863382
80127	0.002281076882
80128	0.001674008719
80129	0.002584068793
80130	0.003721330093
80131	0.004875206636
80132	0.0003240805756
80133	0.001034763733
80134	0.001244500266
80135	0.0009665424039
80136	0.001467483668
80137	0.000830043092
80138	0.001342301538
80139	0.002769197987
80140	0.001938156797
80141	0.001249852859
80142	1.602297487e-05
80143	0.001959075648
80144	0.0001478139662
80145	0.001843980898
80146	0.00203116903
80147	4.278886865e-05
80148	0.003157395206
80149	0.001994977971
80150	0.0004646221385
80151	0.001519044914
80152	0.004094041812
80153	0.001802146115
80154	0.00105536508
80155	0.0003848783371
80156	0.000950829697
80157	0.005044050704
80158	0.003687334277
80159	0.002825854091
80160	0.004052636921
80161	0.002106345646
80162	0.0008509735205
80163	0.001970270083
80164	0.0006204500146
80165	0.002235538965
80166	0.001108072715
80167	0.00212131665
80168	0.002052682472
80169	0.0007787958008
80170	0.0003394502557
80171	0.0006091442905
80172	0.0009287861683
80173	0.001145857391
80174	0.0006910751936
80175	0.0001191871424
80176	0.003868297643
80177	0.0007915401729
80178	0.0008046280319
80179	0.001543280789
80180	0.001523784927
80181	0.0008199791175
80182	0.0004957817604
80183	0.002626072118
80184	0.0009510805679
80185	0.0002026585545
80186	0.0005990592642
80187	0.00189353299
80188	0.0005975211944
80189	0.000507642431
80190	0.001045959988
80191	4.090292126e-05
80192	8.596129286e-08
80193	0.004360032324
80194	0.004545260264
80195	0.001350404462
80196	0.003634125881
80197	0.000701397527
80198	0.001892201595
80199	0.001983152659
80200	0.0008086152058
80201	0.002723112881
80202	0.0003563588166
80203	0.002060146168
80204	0.00158576961
80205	0.0001306011398
80206	0.0007981120987
80207	0.00233125834
80208	0.0007206708909
80209	0.002389929825
80210	2.364030312e-05
80211	4.512593249e-05
80212	0.001878163186
80213	0.0001905243946
80214	0.0004144138613
80215	0.0003939479034
80216	0.001426512326
80217	8.990004317e-05
80218	0.0001951063604
80219	4.904127371e-05
80220	0.001240138748
80221	0.000401836072
80222	0.001111457952
80223	0.002168687462
80224	0.0004956201801
80225	0.0002310385328
80226	0.0002718255742
80227	2.62452051e-05
80228	0.0006301806669
80229	0.0006157060702
80230	0.0005249760733
80231	0.002410488842
80232	0.0001982551752
80233	0.002240588017
80234	0.00143847854
80235	0.0003257994549
80236	0.0007678738668
80237	0.00125428203
80238	0.001516131669
80239	0.0002061139899
80240	0.0004833607304
80241	0.0003588023754
80242	0.001607368583
80243	0.0007974861422
80244	0.002063884625
80245	0.0001743974544
80246	0.0002413281042
80247	0.001295637277
80248	0.00121517112
80249	0.0008880793345
80250	0.0004459738109
80251	3.99868155e-05
80252	0.000487564371
80253	0.0005800338642
80254	0.002957873244
80255	0.002317763902
80256	0.0001597402125
80257	0.0008143950913
80258	0.001881555468
80259	0.001161502746
80260	0.001479911055
80261	0.0004353991188
80262	0.0006194729556
80263	0.001903440789
80264	0.001678390565
80265	7.778378889e-05
80266	0.004944048212
80267	0.001564363211
80268	0.002235323739
80269	7.039245111e-06
80270	0.001737708726
80271	0.003994724217
80272	0.001583651059
80273	0.00025830587
80274	0.0001687767355
80275	0.003165543018
80276	0.0001476143377
80277	0.002909365841
80278	0.001443261184
80279	0.0008830134997
80280	0.001179941048
80281	0.000817599145
80282	0.001850101284
80283	0.001316291762
80284	0.001962477882
80285	0.0006927041156
80286	0.001766169354
80287	0.0006758935496
80288	0.002057403551
80289	0.0008587001854
80290	0.00609314671
80291	0.001361314257
80292	0.00104863192
80293	0.0006748605962
80294	0.003539415894
80295	0.0004990402203
80296	0.0006722150987
80297	0.0005879249474
80298	0.004030818551
80299	0.003309953664
80300	0.006816420713
80301	0.0004038656144
80302	0.003405518919
80303	0.004412435627
80304	0.004677358901
80305	1.964829553e-07
80306	0.004262995675
80307	0.004579220748
80308	0.0009090511406
80309	0.002416122766
80310	0.0006996366557
80311	0.00134511223
80312	0.004286643205
80313	0.0009491124249
80314	0.001888992097
80315	0.003959450616
80316	0.002632769803
80317	0.001078120984
80318	0.003909887248
80319	0.000603206232
80320	0.001487027578
80321	0.001754647425
80322	0.001590453582
80323	0.001420713444
80324	0.002309927515
80325	9.5203289e-05
80326	0.0003330484184
80327	0.001545569233
80328	0.007077345035
80329	0.007929860131
80330	0.0009930673026
80331	0.0005582865166
80332	0.0002939716745
80333	0.005120342124
80334	0.005956029067
80335	0.005814923221
80336	0.003644142771
80337	0.003462445608
80338	0.0007032155989
80339	0.0004512859166
80340	0.0035159301
80341	0.0008706980865
80342	0.004124140286
80343	0.004165819919
80344	0.0005247404379
80345	0.003596277405
80346	0.003051485896
80347	0.0009802200514
80348	0.0004006741825
80349	0.001622598296
80350	0.0005196355297
80351	0.001472191168
80352	0.003735821228
80353	0.00180695941
80354	0.003076279823
80355	0.002330077259
80356	0.000524986271
80357	0.003601186459
80358	0.001512129065
80359	0.004557068178
80360	0.00562262366
80361	0.002145317932
80362	0.000297635415
80363	0.0001593551947
80364	0.001921156361
80365	0.0002169843419
80366	0.003155933145
80367	0.00157916327
80368	0.00797363123
80369	0.0006979231627
80370	0.0005569383373
80371	0.003875325219
80372	0.001211072654
80373	0.003082976114
80374	0.003195577433
80375	0.0004006562449
80376	0.001540427433
80377	0.003501647518
80378	0.002784546324
80379	0.005047439273
80380	0.001629116916
80381	0.0003423602837
80382	0.000395404944
80383	0.0004488365919
80384	0.001429080234
80385	0.002817724089
80386	0.001279652845
80387	0.001546839937
80388	2.429652068e-05
80389	0.0006262452874
80390	0.003466531417
80391	0.000671455326
80392	0.00191529031
80393	0.003214156406
80394	0.001534267662
80395	0.0002930954918
80396	0.0003272387712
80397	0.006654041434
80398	0.0005154986625
80399	0.005119279165
80400	0.0002165536415
80401	0.002258986538
80402	0.0005893894636
80403	0.001575218138
80404	0.0003832445744
80405	0.004718647987
80406	0.0008424648631
80407	0.0002829920895
80408	0.0008716632695
80409	0.001494423738
80410	0.0004256236492
80411	0.000504310706
80412	5.489476977e-05
80413	0.0004174131754
80414	0.004927042539
80415	0.003372769208
80416	0.002164754861
80417	0.001536072346
80418	0.0005582087657
80419	0.009275985155
80420	0.000609195724
80421	0.000175623465
80422	0.0003547036631
80423	0.003669845146
80424	0.002522102862
80425	0.000562642569
80426	2.477457041e-05
80427	0.00377887969
80428	0.001854321936
80429	0.0004092749443
80430	0.0004738461839
80431	0.0009558318547
80432	0.001099660512
80433	0.003460440001
80434	0.00286390496
80435	0.003386831622
80436	0.001290621283
80437	0.002292563274
80438	0.0001951446379
80439	0.0005307937078
80440	0.004213091478
80441	0.0002723926713
80442	1.819241564e-05
80443	0.0004313410824
80444	0.0006058390887
80445	0.0003399129124
80446	0.0001999991445
80447	0.0002259530771
80448	0.0002617762394
80449	0.0001353000406
80450	0.0001297773833
80451	0.0001790564759
80452	0.0004738445739
80453	0.0002604769955
80454	4.986134355e-05
80455	0.002000858038
80456	8.541669657e-05
80457	4.321890482e-05
80458	7.372068283e-05
80459	0.0004660484223
80460	0.0001880584412
80461	0.0001822937129
80462	0.0001242817466
80463	9.787608941e-05
80464	0.0002771534641
80465	0.0002135140451
80466	0.0002550769077
80467	0.0001045291083
80468	0.0006933827798
80469	0.0004633516658
80470	0.0001471103163
80471	0.0003535248561
80472	0.0004619868098
80473	0.0001449491792
80474	0.0001704494304
80475	0.0003914937219
80476	0.0001114444429
80477	0.000222187433
80478	0.0001196480422
80479	5.388986052e-05
80480	3.104921826e-05
80481	1.069390262e-05
80482	0.000437819039
80483	0.000105162172
80484	0.0001058071877
80485	0.0007875369572
80486	8.736407495e-05
80487	7.869750444e-05
80488	0.0002760869077
80489	0.00023527492
80490	0.0002556616175
80491	0.0003482627975
80492	8.715413906e-05
80493	0.0002603799242
80494	0.0003167133565
80495	0.0003451813886
80496	0.001387756675
80497	3.698677565e-05
80498	0.0001239172061
80499	0.0004195480968
80500	0.0001230282562
80501	0.0002575340595
80502	0.0001369410991
80503	0.0003466136793
80504	2.198569066e-05
80505	0.0003810952555
80506	0.0003003084278
80507	0.0003471936999
80508	0.0001544074195
80509	0.0004416725644
80510	0.0002196139458
80511	6.655274958e-05
80512	0.0003122805057
80513	0.0005262917489
80514	0.0005264446443
80515	0.0009932813945
80516	2.079482192e-05
80517	0.0007473071595
80518	7.747916769e-05
80519	0.000323823701
80520	0.0003584191364
80521	2.142055733e-05
80522	0.0002830832635
80523	0.0008293840103
80524	0.0002968657303
80525	0.0009464456512
80526	0.0009745861334
80527	4.049672015e-05
80528	0.0002337697126
80529	0.0005937166676
80530	0.0006476397431
80531	0.0005897279706
80532	0.000234792233
80533	0.001430940672
80534	0.00110745971
80535	0.0004294728596
80536	7.289808568e-05
80537	0.0001625616908
80538	1.906146169e-05
80539	0.0002166563095
80540	0.000351730873
80541	0.0002737305081
80542	0.0001377111597
80543	0.0002750665552
80544	0.0009955899484
80545	0.0004004434906
80546	5.02128608e-05
80547	0.0001602152554
80548	0.0003153423659
80549	0.0002295767428
80550	0.0001798724543
80551	0.0004971532589
80552	0.0009506372301
80553	0.0001437277032
80554	0.0001648103856
80555	0
80556	0.002350505485
80557	0.004715925504
80558	0.003863032554
80559	0.001253125367
80560	0.005395871567
80561	0.005679981283
80562	0.002201088185
80563	0.007401800635
80564	0.003997944828
80565	0.0004998772998
80566	0.0002657884402
80567	3.56725806e-05
80568	0.0003789453168
80569	0.002314245693
80570	0.003297549344
80571	0.001130653281
80572	6.305287708e-05
80573	0.00147962912
80574	0.002723776746
80575	0.0009532762981
80576	0.001929330363
80577	0.005514714213
80578	0.0005686283408
80579	0.0001523493774
80580	0.004683830061
80581	0.00295718356
80582	0.0002005015778
80583	0.001077664834
80584	0.00048555932
80585	0.003762484875
80586	0.003449563247
80587	0.0008971502234
80588	0.005399889021
80589	0.002509522408
80590	0.005051620564
80591	0.00598818084
80592	0.002906334908
80593	0.0005292773813
80594	0.004304699661
80595	0.001050335642
80596	0.0001021821899
80597	0.002679219619
80598	0.001499861084
80599	0.004525238545
80600	0.005372208953
80601	0.00170954807
80602	0.0004482408549
80603	0.002690702014
80604	0.0009685752009
80605	0.001529141747
80606	0.002171155101
80607	0.00497318269
80608	0.002241418522
80609	0.0008688051999
80610	0.003490725268
80611	0.001432567885
80612	0.001209127833
80613	0.0004252792114
80614	0.001949757986
80615	0.002755217159
80616	0.003034678398
80617	0.0009214621358
80618	0.0007962195477
80619	0.001394479259
80620	0.002037940803
80621	0.0006784000889
80622	0.002694715341
80623	0.0006763828345
80624	0.0001673931554
80625	1.511080907e-05
80626	0.0008043224269
80627	0.001915015941
80628	0.001858882416
80629	8.518268652e-05
80630	0.001316108231
80631	0.001783330481
80632	0.004861184286
80633	0.002344756104
80634	0.001522042292
80635	0.001681356435
80636	0.001672605572
80637	0.0013422697
80638	0.0008355637529
80639	0.0005968627475
80640	0.0004702951399
80641	0.0001185978538
80642	0.00135477158
80643	0.001899728007
80644	0.003635638495
80645	0.00179567067
80646	0.001117305221
80647	0.005999159789
80648	0.001293619393
80649	0.0003278387147
80650	0.0004729384995
80651	0.0004959233917
80652	0.001938016773
80653	0.0009002817198
80654	0.003906950554
80655	0.001301771518
80656	0.0002771814446
80657	0.0009725366781
80658	0.002944562614
80659	0.002830864088
80660	0.001849866049
80661	0.004123893299
80662	0.00362974811
80663	0.0002394031908
80664	0.00225631413
80665	0.0001550588355
80666	0.001683295373
80667	0.003865828951
80668	6.853140791e-05
80669	0.002543512618
80670	0.005019272894
80671	0.00292334308
80672	0.00198460742
80673	0.0002344938637
80674	0.000328215923
80675	0.0009819552068
80676	0.0008413530207
80677	0.003642852727
80678	0.0006837954504
80679	0.003001411625
80680	0.00286627617
80681	0.0008979133886
80682	0.0003483881872
80683	0.001633518617
80684	0.003236586436
80685	0.004955121372
80686	0.001140114774
80687	0.005315147384
80688	0.001243212538
80689	0.003285934309
80690	0.002818081125
80691	0.001551642205
80692	0.002871640955
80693	0.001465992165
80694	0.005436026005
80695	0.004339976416
80696	0.0004512626506
80697	0.002004335252
80698	0.002647253232
80699	0.00285246498
80700	3.94529481e-05
80701	0.00142209603
80702	0.001007390987
80703	0.001399982784
80704	0.00100256008
80705	0.0004593118495
80706	0.001057179115
80707	0.0003029996574
80708	0.0007528336646
80709	0.002031397482
80710	1.451804599e-05
80711	0.0004496849321
80712	0.001746582391
80713	0.00155637145
80714	0.0009100025407
80715	0.001672548008
80716	0.002021525759
80717	0.003858072603
80718	0.001402151846
80719	0.003474103812
80720	0.003067004799
80721	0.001700782086
80722	0.0002647129157
80723	0.001739056336
80724	0.000473426004
80725	0.0006266522852
80726	0.0003112926593
80727	0.002377527292
80728	4.581030337e-05
80729	0.0006493622458
80730	0.001567381314
80731	0.001787671314
80732	0.003737145315
80733	0.0007651914972
80734	0.0005339181775
80735	0.001009211013
80736	0.0001158156655
80737	2.111099945e-05
80738	0.0009713365616
80739	0.002517423139
80740	0.0003485498741
80741	0.001092155485
80742	0.001851409869
80743	0.00152713091
80744	0.001007246968
80745	0.0004337266877
80746	0.003545377901
80747	0.0009971536963
80748	0.0005381482157
80749	0.0006360413004
80750	0.0007670046805
80751	0.002821355095
80752	0.0008923196593
80753	0.002363707778
80754	0.004237756863
80755	0.0005436670996
80756	0.001613285834
80757	0.0008598330897
80758	0.0008775458147
80759	0.0002448264954
80760	0.0008820050794
80761	0.000347983034
80762	0.001471600721
80763	0.0002417945292
80764	0.0003458594629
80765	0.00090635956
80766	0.002584230702
80767	0.001801615295
80768	0.0008306322145
80769	0.0009784612995
80770	0.0005465192873
80771	0.001863800829
80772	0.002684415005
80773	0.004204391495
80774	0.004020122451
80775	0.001577347442
80776	0.0009046343611
80777	0.0001010556603
80778	0.002080985465
80779	0.0007475519234
80780	0.0003799685889
80781	0.001001710052
80782	0.0009992924178
80783	0.003631352545
80784	0.0008502763218
80785	0.001050399012
80786	0.001574601947
80787	0.005573464969
80788	0.0007468429473
80789	0.0002569581582
80790	0.001336295449
80791	0.0009626752941
80792	0.001873793259
80793	0.0001233982946
80794	0.001155867612
80795	0.0007093832562
80796	0.002747601822
80797	0.0001367597844
80798	0.002582470038
80799	0.002545719374
80800	0.0006490587292
80801	0.0002764021451
80802	0.0005646444943
80803	0.001805698246
80804	0.001451278029
80805	0.00030482207
80806	0.00122736318
80807	0.0003662306162
80808	0.0005138920898
80809	0.00489069963
80810	0.0005904480225
80811	0.003360248193
80812	0.0013121154
80813	0.00100262632
80814	0.002130414622
80815	8.00632955e-05
80816	0.0003648003516
80817	0.0012174527
80818	0.001010556585
80819	0.0004616943312
80820	0.001909823085
80821	0.00415778076
80822	0.001301248391
80823	0.002266946785
80824	0.000847522708
80825	0.0008778685064
80826	3.798111681e-05
80827	0.000922017165
80828	0.005176785851
80829	0.001537398738
80830	0.002545860639
80831	0.003196605474
80832	0.002004596753
80833	0.002918970152
80834	0.003987838404
80835	0.00498031715
80836	0.0005189807052
80837	0.0005673870237
80838	0.0003311021741
80839	0.004545633333
80840	0.00184946045
80841	0.0006622069729
80842	0.001017833324
80843	0.00292530037
80844	0.003060936623
80845	0.0005853992931
80846	0.000124313097
80847	0.003537910835
80848	0.003582307612
80849	0.0001912543405
80850	0.003011382395
80851	0.005563239406
80852	0.0002741955318
80853	0.001056825569
80854	0.001711357792
80855	0.0003299906418
80856	0.0002329566594
80857	0.006098503989
80858	0.005767064927
80859	0.00157128151
80860	0.0001135340475
80861	0.001400715142
80862	0.0007729169912
80863	0.003097467866
80864	0.001794214726
80865	0.003047451139
80866	0.004104255366
80867	0.002888406229
80868	0.00297862097
80869	0.000307593309
80870	0.0005898243582
80871	0.0001608464794
80872	0.003057115935
80873	0.005669311129
80874	0.005610040296
80875	0.0002989465287
80876	0.0005843782119
80877	0.0009783392374
80878	0.002601153167
80879	0.003008430737
80880	0.0002880495806
80881	0.001382253518
80882	0.003049709571
80883	0.0002289482713
80884	0.008178775354
80885	0.000314652307
80886	0.005875748669
80887	0.0002749478511
80888	0.0008273578547
80889	0.002300021884
80890	0.0001117038848
80891	0.004621955563
80892	0.001585802009
80893	0.003654379088
80894	0.002840960743
80895	0.001321684918
80896	0.002339866375
80897	0.0001308144653
80898	0.0003273616108
80899	0.0005889879898
80900	0.001300453266
80901	0.002309049806
80902	0.0003839716971
80903	0.0005390583351
80904	0.0008074774547
80905	0.001055817577
80906	0.0005987311745
80907	0.0002429897592
80908	0.0003614313744
80909	0.0001404991417
80910	0.004570887515
80911	0.004600957257
80912	0.002634907188
80913	0.0003435562106
80914	0.0009199992685
80915	0.0007523712005
80916	0.001920177619
80917	0.005110300029
80918	0.004476902363
80919	0.0012797431
80920	0.001815273449
80921	0.002677927924
80922	0.0004865598978
80923	0.00055801888
80924	0.002474995645
80925	0.00252765781
80926	0.002621628102
80927	0.0007784029671
80928	4.904251943e-05
80929	0.001740696403
80930	0.0006547007846
80931	0.003647625627
80932	0.002001663487
80933	0.003382450406
80934	0.001025943128
80935	0.0004348921606
80936	0.001025569198
80937	0.001966181572
80938	0.004621466606
80939	0.00114222376
80940	0.0004985633026
80941	0.0006772091966
80942	0.002449688991
80943	0.003279353961
80944	0.003510495978
80945	0.002010164599
80946	0.003765056085
80947	0.0003971644674
80948	0.003475258089
80949	0.0001285868908
80950	0.003539020863
80951	0.005604176319
80952	0.003928534594
80953	0.006688240598
80954	0.004985454211
80955	0.004503205337
80956	0.002894183848
80957	0.0004304032538
80958	0.0007181467241
80959	0.005451459637
80960	0.001638079618
80961	0.002552167209
80962	0.0003491912582
80963	0.0005480455105
80964	0.0005526352353
80965	0.003147780354
80966	0.002100980821
80967	0.004783036578
80968	0.001713967398
80969	0.003661329766
80970	0.0005784831503
80971	0.001129928725
80972	0.004400422568
80973	0.001370208392
80974	0.0008480716147
80975	0.001312841045
80976	0.002476386189
80977	0.0001457394127
80978	0.0018512211
80979	0.001460683164
80980	0.001268920066
80981	0.001599442521
80982	1.781680651e-05
80983	0.0005088988967
80984	0.001091813706
80985	0.002273771855
80986	0.001324078223
80987	0.003344173422
80988	0.001110294094
80989	0.008277034179
80990	7.835313556e-05
80991	0.0004752592907
80992	0.002464170062
80993	0.001232513037
80994	0.0007514659898
80995	0.0003919199519
80996	0.001960038817
80997	0.001221806994
80998	0.002925483506
80999	0.001676567307
81000	0.001467274467
81001	0.002980931413
81002	0.004420245908
81003	0.002894387606
81004	0.001157080722
81005	0.001787953719
81006	0.003631332662
81007	0.004029643605
81008	0.003004012071
81009	0.001571095058
81010	0.003009869413
81011	0.002148635766
81012	0.002103330752
81013	0.000658701973
81014	0.0008722729676
81015	0.000132038596
81016	0.0006299943029
81017	0.002648343679
81018	0.001365726943
81019	0.007064474474
81020	9.25476472e-05
81021	0.0001759449191
81022	0.0001819845207
81023	0.0005108190571
81024	0.000104423493
81025	3.887072365e-05
81026	0.0008942947645
81027	0.0004348495695
81028	0.00045830885
81029	9.709824415e-06
81030	0.0001102249552
81031	0.0002127120449
81032	0.0007812165271
81033	0.001013814899
81034	0.0009636709779
81035	0.0002390466697
81036	0.000649514058
81037	0.0006661244302
81038	0.0001010509597
81039	7.082776949e-05
81040	0.000370970699
81041	0.0008527222349
81042	0.006231734787
81043	0.0004435708243
81044	0.005021966601
81045	0.005409810486
81046	0.003038397323
81047	0.0002783250305
81048	0.003631253114
81049	0.0001763233801
81050	0.002665773792
81051	0.006672182371
81052	0.0001184304737
81053	0.004619062731
81054	0.0001137646277
81055	0.002803914652
81056	9.957323236e-05
81057	0.000242540133
81058	0.0002379885046
81059	0.007403432593
81060	1.382397651e-05
81061	0.0001727284345
81062	0.001350643154
81063	2.091435445e-07
81064	0.0008484336599
81065	0.001636076059
81066	0.001060242179
81067	0.003129584968
81068	0.0004482415748
81069	0.0002083117997
81070	4.643009785e-05
81071	4.156672207e-05
81072	0.00101722718
81073	0.0008707560681
81074	0.0007562656746
81075	0.003456273196
81076	0.0002021909945
81077	0.0007934911278
81078	7.605644583e-05
81079	9.908466198e-05
81080	0.00432843233
81081	0.0009291696674
81082	0.0008047402968
81083	0.0005320258818
81084	0.001877770908
81085	0.0002007541621
81086	0.001539383051
81087	0.003984593654
81088	0.001701357142
81089	0.001530223771
81090	0.003024943903
81091	0.003647602322
81092	0.003520647866
81093	0.0001509192951
81094	0.006118864659
81095	0.002678208103
81096	0.002051183722
81097	0.001801260536
81098	0.00192231219
81099	0.001912232629
81100	0.005867223807
81101	0.002322314137
81102	0.000297002694
81103	0.0003611738616
81104	0.002207281713
81105	0.004929115625
81106	0.0007851903279
81107	0.002276227076
81108	0.002076385477
81109	0.001753105349
81110	0.0006856464997
81111	0.00161722945
81112	0.0009292678373
81113	3.736311579e-05
81114	0.002000216171
81115	0.0009450899467
81116	0.002990766632
81117	0.001511630581
81118	0.001350341439
81119	0.001471965787
81120	0.003212572221
81121	0.001379810147
81122	0.001897226548
81123	0.002693054755
81124	0.0008452943794
81125	0.002958892029
81126	0.0004278618945
81127	0.005583875026
81128	0.001544497638
81129	0.0007617269629
81130	0.0001131979349
81131	0.0004420431829
81132	7.029052003e-05
81133	0.0001026840807
81134	0.0002857768591
81135	0.002120401662
81136	0.0003011999983
81137	0.002565491167
81138	0.003253058608
81139	0.003786894352
81140	0.00408632452
81141	0.001263940594
81142	0.002442111013
81143	0.004238316106
81144	0.003019714046
81145	0.0002014752908
81146	0.002690950489
81147	0.0008863511693
81148	0.002076973833
81149	0.002543861801
81150	0.002594493384
81151	0.0009702325591
81152	0.001613393626
81153	0.002460474943
81154	0.001907591472
81155	0.002209539321
81156	6.238023076e-05
81157	0.001316683384
81158	0.001633953199
81159	0.003815201518
81160	0.00073372878
81161	0.001379442019
81162	0.0009337283483
81163	4.435082354e-06
81164	5.766282226e-06
81165	0.0002275763934
81166	0.001739177842
81167	0.001448643233
81168	0.001701254718
81169	0.001669211819
81170	0.0008099744015
81171	0.0009167564294
81172	0.0009742952824
81173	0.004920279366
81174	0.001639085926
81175	0.0001897784699
81176	0.0006640552518
81177	0.0001404840424
81178	0.0002330374616
81179	0.0005537284434
81180	0.0004451020969
81181	0.000232354342
81182	0.001016725869
81183	0.0008121264893
81184	7.397769247e-06
81185	0.0007539280344
81186	3.400048341e-05
81187	0.0002330247303
81188	0.0008378877594
81189	0.0003014042672
81190	0.0005308313273
81191	0.0003698131992
81192	0.0008596325559
81193	0.0002038632563
81194	1.777908965e-06
81195	0.0001342740676
81196	0.0004461182967
81197	3.882620625e-05
81198	8.490142731e-05
81199	0.0006557987661
81200	0.001215445184
81201	0.0003014045733
81202	0.0001142918638
81203	0.0001909063384
81204	5.884713379e-05
81205	0.000346437441
81206	0.0005295556047
81207	9.808749389e-05
81208	3.946529581e-05
81209	8.230012125e-05
81210	0.0002521198758
81211	1.5154389e-05
81212	0.0003930151912
81213	0.0001326752354
81214	0.001114008421
81215	0.0003884387662
81216	0.0006019984507
81217	8.115188855e-06
81218	0.000402921449
81219	8.971033531e-06
81220	0.0001177022481
81221	0.0003988391078
81222	0.0005842134902
81223	0.0005539814998
81224	0.0009054582337
81225	0.0001589295161
81226	0.0008441674747
81227	0.0006592391754
81228	0.0001239669134
81229	0.0007825287446
81230	0.0003428462366
81231	0.0004566370931
81232	0.0004683044903
81233	0.0001227643775
81234	0.0003121112877
81235	0.0003870627532
81236	5.721608619e-05
81237	0.0002081935318
81238	0.0008054023367
81239	0.0003115835875
81240	3.950554336e-05
81241	1.069816631e-06
81242	0.0004112889578
81243	0.0001499356879
81244	0.0002059619596
81245	0.000130210743
81246	0.0002435942146
81247	0.0005788925051
81248	0.0003005639835
81249	0.001945837868
81250	0.001651290744
81251	0.001036539037
81252	0.002578499665
81253	0.0006229305527
81254	0.001915449768
81255	0.003347631624
81256	0.001247140854
81257	0.0001750951571
81258	0.0006551808841
81259	0.0002437623938
81260	0.005978777066
81261	0.0008515563575
81262	0.0004893839594
81263	0.0003112201371
81264	4.956494985e-05
81265	0.000425019659
81266	0.002603437576
81267	0.002857791674
81268	0.004357130398
81269	0.0005711282074
81270	0.0009944620525
81271	0.007428067912
81272	0.003004898166
81273	0.002792703889
81274	0.001135854088
81275	0.0003659706106
81276	0.0003963878519
81277	0.001976684982
81278	0.0003646557641
81279	0.002234323591
81280	0.0008960635673
81281	0.0007513368129
81282	0.003092496819
81283	0.002372026879
81284	0.005780912327
81285	0.0009934046659
81286	0.001154377915
81287	0.001162765016
81288	0.001715849106
81289	0.0003697037887
81290	0.002366376593
81291	0.0001872808039
81292	0.0002594032402
81293	6.882374533e-05
81294	0.002886789179
81295	0.001939624655
81296	0.002650649995
81297	0.003180438353
81298	0.002817412786
81299	0.002862898243
81300	0.002507901948
81301	0.002864491045
81302	0.00297148192
81303	0.003513836386
81304	0.002927330903
81305	0.002979794011
81306	0.002980687665
81307	0.002962587061
81308	0.003186855198
81309	0.003069725204
81310	0.002483447293
81311	0.002671538551
81312	0.00303956114
81313	0.002181467806
81314	0.002896249378
81315	0.002536311728
81316	0.003041239976
81317	0.00255571012
81318	0.002985384713
81319	0.003065011337
81320	0.003432875169
81321	0.0028758844
81322	0.003227081742
81323	0.003070154043
81324	0.003066129612
81325	0.0009622570696
81326	0.003457556492
81327	0.0032402011
81328	0.001660599103
81329	0.002925634451
81330	0.006267300853
81331	0.0007626285919
81332	0.003354771006
81333	0.003198154065
81334	0.002673021076
81335	0.003163982929
81336	0.002955419576
81337	0.002714797356
81338	0.002574634122
81339	0.002079839134
81340	0.002009642276
81341	0.00303844715
81342	0.001382646262
81343	0.0002238898589
81344	0.000547173637
81345	0.000490904287
81346	0.002104412795
81347	0.002760614206
81348	0.003363392967
81349	0.002668301131
