node_id	error
81350	0.002353952159
81351	0.002645469509
81352	0.003337057657
81353	0.002702605661
81354	0.003789426127
81355	0.003228763534
81356	0.003085132844
81357	0.00299186562
81358	0.0030778286
81359	0.003202203906
81360	0.003054519862
81361	0.002891415561
81362	0.002764016581
81363	0.002433076078
81364	0.003543757989
81365	0.003404256049
81366	0.002772963577
81367	0.003169915724
81368	0.002899274337
81369	0.00268346571
81370	0.003147315675
81371	0.003205012594
81372	0.003478191313
81373	0.003180566529
81374	0.002712866247
81375	0.00277865262
81376	0.002211217672
81377	0.002719190483
81378	0.002719472366
81379	0.002834830738
81380	0.003356929739
81381	0.002543219954
81382	0.002884943929
81383	0.000724840093
81384	0.001468438573
81385	0.001777621102
81386	0.002323842447
81387	0.004376046042
81388	0.0001069794219
81389	0.0002593456161
81390	0.0002729818474
81391	0.002904297995
81392	0.005261678291
81393	0.0002578425408
81394	0.0004435186905
81395	0.006924537967
81396	0.0006809453566
81397	0.004988558926
81398	0.0001359977301
81399	0.003473280551
81400	0.001007870898
81401	8.74960436e-06
81402	0.0002907193558
81403	0.006444722652
81404	0.000741897158
81405	0.001524152962
81406	0.001769104544
81407	0.005018564757
81408	0.001929907459
81409	0.001841813709
81410	0.0006414440949
81411	0.003918562567
81412	0.0009540277765
81413	0.0009351759481
81414	0.0009127740271
81415	0.000965850524
81416	2.285873577e-05
81417	0.0006384040436
81418	0.0001473546636
81419	0.001485320161
81420	0.001520208212
81421	0.002782271009
81422	0.003749868087
81423	0.0008553717299
81424	0.001971427246
81425	0.0003673178725
81426	0.001708526356
81427	0.0002553421691
81428	0.0009876696316
81429	0.003165243169
81430	0.001240491086
81431	0.003649453259
81432	0.002137969236
81433	0.005486131212
81434	0.002049318081
81435	0.001587035367
81436	0.003758742521
81437	0.0009687665507
81438	0.0004785215976
81439	0.001807057922
81440	0.0007902588119
81441	0.000790002657
81442	0.002931566086
81443	0.0002926093569
81444	0.0003452220979
81445	0.0003477256495
81446	0.001237931178
81447	0.004297236044
81448	0.002124995787
81449	4.176441249e-05
81450	8.091478491e-05
81451	0.0004692940295
81452	0.003551743959
81453	0.005117776161
81454	0.00242893298
81455	0.007356099712
81456	0.002073967415
81457	0.001032254989
81458	0.001851383334
81459	0.0007909335175
81460	0.0002840363591
81461	0.0005358615967
81462	0.0001857716959
81463	0.0005054043302
81464	0.0006499738061
81465	0.0005520933275
81466	0.001619650654
81467	0.0005907501259
81468	0.0006888304781
81469	0.001436584574
81470	0.003376109779
81471	0.0008993940404
81472	6.608642137e-05
81473	0.001508623554
81474	0.001430226936
81475	0.001488613744
81476	0.0003643741721
81477	0.001158289199
81478	8.527551963e-05
81479	0.000726096601
81480	0.0001530848097
81481	0.0008798151964
81482	0.005485773516
81483	0.0005082771017
81484	0.006997731452
81485	0.004163860423
81486	0.001544910411
81487	0.0009293778082
81488	0.000255782351
81489	0.00410354707
81490	0.001336540776
81491	0.002159679923
81492	0.001700989969
81493	0.002527713636
81494	0.00203174796
81495	0.0027363042
81496	0.0006681248
81497	0.003305166057
81498	0.0007480823721
81499	0.00124666209
81500	0.004376580249
81501	0.002464275104
81502	0.001527065309
81503	6.025593751e-05
81504	0.000924874317
81505	0.003147381415
81506	0.002354432093
81507	0.0001650850802
81508	0.0008026114363
81509	0.0003215821004
81510	0.0006859412167
81511	0.0003858185538
81512	0.0007868793546
81513	6.916768109e-05
81514	0.0008032144129
81515	0.0004180471969
81516	0.0002192063506
81517	0.0003555297147
81518	8.277554238e-05
81519	0.0001396466344
81520	0.0002066451955
81521	0.002224955623
81522	0.002477481252
81523	0.001161715527
81524	0.001716119184
81525	0.001934562243
81526	0.002393634538
81527	0.001407875304
81528	0.004049199703
81529	0.00321362491
81530	0.0003200904582
81531	0.005536498047
81532	0.002457201406
81533	0.003152443792
81534	0.001531507801
81535	5.248397627e-05
81536	0.0001333861487
81537	0.0002707685369
81538	0.003140978616
81539	0.002830219339
81540	0.002861638115
81541	0.001085395772
81542	0.0005399253331
81543	0.0006566597201
81544	0.001624229004
81545	0.005446670552
81546	0.0004292800872
81547	0.002493819982
81548	0.000851355272
81549	0.0006642187547
81550	0.0001797079148
81551	3.607500789e-05
81552	0.0008025728374
81553	0.0004654251316
81554	0.0001561406709
81555	0.0009371109728
81556	0.001845807469
81557	0.0001736443496
81558	0.001658910471
81559	0.0007497548192
81560	0.003010230415
81561	2.503331345e-05
81562	0.006037791581
81563	4.576122171e-05
81564	0.0006436410218
81565	0.002906216067
81566	4.35094478e-05
81567	0.002601650463
81568	0.0001451455527
81569	0.001783035668
81570	0.0003274249952
81571	0.003459926931
81572	0.001152127485
81573	0.0004512250836
81574	0.00237621512
81575	0.0007598042058
81576	0.001333834716
81577	0.0004386435972
81578	0.00115594707
81579	0.006680029074
81580	0.0005939056231
81581	0.002936388045
81582	0.00242587097
81583	0.0004834208937
81584	0.0007500278792
81585	0.0005483392415
81586	2.698822362e-05
81587	0.0001672335975
81588	0.0002261295601
81589	2.851690476e-05
81590	0.001822719864
81591	0.0004674353366
81592	0.0003207821381
81593	0.00145159274
81594	0.002892926518
81595	0.0002990270172
81596	0.0004394134274
81597	0.001383787079
81598	0.0005323131311
81599	0.001835650201
81600	0.001121718998
81601	0.002004886578
81602	0.00178107471
81603	0.0001736864323
81604	0.0002410923425
81605	0.003729211205
81606	0.002704993294
81607	0.0003101370182
81608	0.00226257646
81609	0.00274585545
81610	0.0005220626921
81611	0.0002157755888
81612	0.00409066789
81613	0.001629795523
81614	0.002115738068
81615	0.003099069753
81616	0.002380589537
81617	0.005193152073
81618	0.001300222517
81619	0.0004630001891
81620	0.002235363097
81621	0.002088013386
81622	0.001559760489
81623	0.001089101336
81624	0.0002182182262
81625	0.002341351179
81626	0.002355181302
81627	0.0008779905137
81628	0.001858982647
81629	0.002698921477
81630	0.000706620512
81631	0.001530823795
81632	0.002206433233
81633	0.0001100241603
81634	0.001183346596
81635	0.004886415382
81636	0.001004270482
81637	2.217325886e-06
81638	0.002126141338
81639	0.001390271824
81640	0.0003985641325
81641	0.000906168421
81642	4.836232352e-05
81643	0.0003288727965
81644	0.001351620358
81645	0.003418202685
81646	0.002364862843
81647	0.0005784865674
81648	9.921866816e-05
81649	0.0009781700815
81650	0.0001815386006
81651	0.002367240507
81652	0.005016844069
81653	0.0007369951891
81654	0.0008036164389
81655	9.885075518e-05
81656	0.0002678859164
81657	0.0003741519968
81658	0.0002942744637
81659	0.001279019642
81660	0.0002072347063
81661	1.342635747e-06
81662	0.0005065199018
81663	0.0002261875278
81664	0.001624416259
81665	0.0001141059691
81666	0.000265719554
81667	0.001416930149
81668	4.72392307e-05
81669	0.0008317663014
81670	0.0003374182056
81671	0.0008625854748
81672	0.002728220036
81673	0.001451124892
81674	0.001090520117
81675	0.0006080203408
81676	0.001427395171
81677	0.003336228079
81678	0.001400722083
81679	0.003819499537
81680	0.002003518968
81681	0.002724930958
81682	0.002188603073
81683	0.006191426241
81684	0.001292771904
81685	0.001266162612
81686	0.0006920512934
81687	0.0009353286926
81688	0.003209739422
81689	0.0004203190565
81690	3.163323362e-05
81691	0.005192652061
81692	0.001258657562
81693	0.001367184078
81694	0.0001301181506
81695	7.594219184e-06
81696	0.005216600771
81697	0.0006005304397
81698	4.873793811e-05
81699	0.0005863249315
81700	0.00767169046
81701	1.921205307e-05
81702	0.0004915331355
81703	0.000384343435
81704	0.0003595795432
81705	0.0003408218771
81706	0.004463172694
81707	0.007177119817
81708	0.0008811431836
81709	0.0006840124218
81710	0.001162676012
81711	0.0006964552642
81712	0.003161573272
81713	0.002533285224
81714	0.0003275383351
81715	0.0008822179924
81716	0.001111500988
81717	0.0008868530554
81718	0.001891679883
81719	0.002932656393
81720	0.0008804658749
81721	0.0009158303606
81722	0.002301724828
81723	0.00505073317
81724	0.004693739937
81725	0.0009710875736
81726	0.002363936405
81727	0.0002844530259
81728	0.005155865585
81729	0.0002758296538
81730	0.007196978342
81731	0.0001222596123
81732	0.0009970288686
81733	0.001136456207
81734	0.0002011553586
81735	0.0008890020045
81736	8.121673447e-05
81737	0.0002973262191
81738	0.0005977370297
81739	0.00119321395
81740	0.003189279895
81741	8.347721571e-05
81742	0.003867416621
81743	0.002248517613
81744	0.002750288801
81745	0.002478719978
81746	0.001974404438
81747	0.0007121230551
81748	0.002309811851
81749	0.008639356613
81750	0.005681067346
81751	0.001902409587
81752	0.0003493616326
81753	0.0009458220821
81754	0.005074812369
81755	0.001270156272
81756	0.0002412247442
81757	0.008987162247
81758	0.004756950404
81759	0.002080328015
81760	0.002447563305
81761	0.006330903448
81762	0.004346844689
81763	0.0002476168537
81764	0.0006956294586
81765	0.0001127969631
81766	0.001819550787
81767	0.001171224384
81768	0.002248278876
81769	0.002148810212
81770	0.003232458854
81771	0.004840864448
81772	0.001287752628
81773	0.008164284004
81774	0.005059160223
81775	0.002000326569
81776	0.004624791936
81777	0.001895710603
81778	7.789668097e-05
81779	0.005439545337
81780	0.001156584222
81781	0.0001381485098
81782	0.0001342782007
81783	0.002542793827
81784	0.0003586928331
81785	0.00136424571
81786	0.00168166982
81787	0.003804431082
81788	0.0021779614
81789	0.001199718094
81790	0.001511881134
81791	0.001160496302
81792	0.0001753126946
81793	0.001704843146
81794	0.0002073371124
81795	0.0008026654961
81796	0.000802826842
81797	0.0004963229242
81798	0.0005226531646
81799	0.002170318341
81800	0.001344748381
81801	0.001955510339
81802	0.001600212108
81803	0.01363256387
81804	0.00343635444
81805	0.0008515571325
81806	0.003071500021
81807	0.003353124906
81808	0.003216438601
81809	0.003260272088
81810	0.0003643712887
81811	0.01322361909
81812	0.001332585275
81813	0.002089457094
81814	0.007605875381
81815	0.001595347971
81816	0.001159366555
81817	0.0002780270782
81818	0.0003078106082
81819	0.0006135757763
81820	2.090646901e-05
81821	0.0002007226267
81822	0.005455887879
81823	0.005709339486
81824	0.008714815261
81825	0.001244790375
81826	0.0006234469293
81827	0.001024253367
81828	0.004029613262
81829	0.002838043288
81830	0.0002395218425
81831	0.002466578573
81832	0.003778777947
81833	0.002404147539
81834	0.003612582378
81835	0.0005330839417
81836	0.0004552430507
81837	0.0006742641668
81838	0.001920669153
81839	0.00047393849
81840	0.000483392896
81841	0.0002887418106
81842	0.0003603481489
81843	0.001380879453
81844	0.0006117270382
81845	0.003630490562
81846	0.00229362868
81847	0.001259396599
81848	0.003458099303
81849	0.002532812181
81850	0.0005170691138
81851	0.001331480866
81852	0.0008591150262
81853	0.003109439904
81854	0.002787190821
81855	0.000659401538
81856	0.0002611128148
81857	0.0009482123039
81858	0.0003428454138
81859	0.0002535125956
81860	0.0008197716356
81861	0.0001973606642
81862	0.005020506097
81863	0.0009210847239
81864	0.0004927181827
81865	0.0001830522575
81866	0.0002841615782
81867	0.00017909825
81868	0.002241291418
81869	0.004439818919
81870	9.720797253e-05
81871	0.0004169836037
81872	0.003211200545
81873	0.006753348424
81874	0.001502926672
81875	0.0004269060637
81876	0.005479626139
81877	0.002384976936
81878	0.0004853925336
81879	0.00219235153
81880	0.0002029614054
81881	0.000350185247
81882	0.000210625703
81883	0.003488693354
81884	0.003223418803
81885	0.002034477697
81886	0.005927820346
81887	0.00186349075
81888	0.004694307254
81889	0.00224176763
81890	0.0005646103567
81891	0.001351544
81892	0.0004476598319
81893	0.001955093626
81894	0.002103227286
81895	0.001586086881
81896	0.000550802551
81897	0.001982892427
81898	0.001152364541
81899	0.0003289380974
81900	0.0004219853116
81901	0.0007648437006
81902	0.0009339626672
81903	0.0001301291104
81904	2.460478333e-05
81905	0.001866488921
81906	0.001434370091
81907	0.0006833322268
81908	0.003319277157
81909	0.001264782098
81910	0.0002395013513
81911	0.002802762323
81912	0.002331292617
81913	0.004133983798
81914	0.001494329587
81915	0.0003317454631
81916	6.38104672e-05
81917	0.0009572398794
81918	0.002075210251
81919	0.001261913967
81920	0.002402078993
81921	0.002301688926
81922	9.144025097e-05
81923	0.002203381993
81924	0.0005640986645
81925	0.000259110831
81926	0.001471729112
81927	0.0007700677987
81928	3.055037864e-05
81929	0.001253272477
81930	0.001435207983
81931	3.110193776e-05
81932	0.0008387008448
81933	0.005868099374
81934	0.0009295489432
81935	0.001487710984
81936	0.0003256845866
81937	0.0004880423679
81938	0.0003191481433
81939	0.001932506539
81940	0.005590848713
81941	0.00360988134
81942	0.000479043673
81943	0.0003378091754
81944	0.002787405536
81945	0.003582271002
81946	0.0005858113021
81947	0.0004081181019
81948	0.001128241753
81949	0.00185477768
81950	0.001723009692
81951	0.003210423913
81952	0.0009119268366
81953	0.0004631917383
81954	0.0006024480571
81955	0.002527566511
81956	0.002191264155
81957	0.002336692863
81958	0.0001837600268
81959	0.001883932143
81960	0.002484781917
81961	0.0001882185451
81962	0.004047363269
81963	0.005577773712
81964	0.002070426476
81965	0.004422805228
81966	0.0001356714796
81967	0.004555616843
81968	0.002538998297
81969	0.0001948595071
81970	0.0002041335487
81971	0.0002588266529
81972	0.00504595606
81973	0.003319682813
81974	0.007996117307
81975	0.0003924566224
81976	0.001879634572
81977	0.003540572918
81978	0.001282690353
81979	0.004500968094
81980	0.0003388792351
81981	0.001095293295
81982	0.002591062114
81983	0.0002060950135
81984	0.0006346091456
81985	5.269551654e-05
81986	0.00196817031
81987	0.002876064043
81988	0.0007262751262
81989	0.003088882395
81990	0.002647638054
81991	0.001371453509
81992	0.003409373604
81993	0.001110394363
81994	8.571085455e-06
81995	0.0006124296499
81996	0.001535360496
81997	0.0004857110926
81998	0.002556850833
81999	0.001012266494
82000	5.908175214e-05
82001	0.005013613952
82002	0.0004127718819
82003	0.0001031431917
82004	0.000931476093
82005	0.003495363553
82006	0.00410363725
82007	0.004479964105
82008	0.0006878683787
82009	0.0005510297563
82010	0.00140687349
82011	0.002280382612
82012	0.001612062494
82013	0.0006512265403
82014	0.0006720765763
82015	0.003269400007
82016	0.001040621887
82017	0.0001948386615
82018	0.002233878523
82019	0.001371971685
82020	0.002740007527
82021	0.002703373533
82022	0.001658518211
82023	0.0008476054113
82024	0.002573924431
82025	0.0009469644689
82026	0.00294434496
82027	8.670276834e-05
82028	0.0007743553757
82029	0.00194046439
82030	0.001811904389
82031	0.0008183492122
82032	0.00323904873
82033	0.004073716683
82034	0.0001711523945
82035	0.002110291848
82036	0.002164333985
82037	0.002325910728
82038	0.0009325419509
82039	0.0003310795327
82040	0.0006647536291
82041	0.003270888818
82042	0.002447252721
82043	0.002260730522
82044	0.0007305631695
82045	0.001367059317
82046	0.0001371122604
82047	0.003581599642
82048	0.002045147834
82049	0.002421037819
82050	5.266644098e-05
82051	0.001716991227
82052	0.0006887002954
82053	0.001004119499
82054	0.006294708495
82055	0.0004020551483
82056	0.005251473567
82057	0.006582042514
82058	0.0004933363389
82059	0.003944948461
82060	0.002732514266
82061	0.00357122205
82062	0.0007936175773
82063	0.003592544998
82064	0.0001881341535
82065	0.003370464793
82066	0.00186519096
82067	2.215260421e-06
82068	0.002041875051
82069	0.0005593942645
82070	0.001347590184
82071	0.0004947426702
82072	0.002890512459
82073	0.002474582644
82074	0.00269127099
82075	0.0005120013446
82076	0.0002562717042
82077	0.002345212519
82078	0.00145421837
82079	0.003069935568
82080	0.0004907492033
82081	0.0007506138704
82082	0.001271873441
82083	0.0001154188174
82084	0.002475585862
82085	0.0008101763948
82086	0.002275012455
82087	0.004310450606
82088	0.0006201526115
82089	0.007472643258
82090	0.001104294574
82091	0.001838748774
82092	0.002089726396
82093	0.0002133064188
82094	0.005928458359
82095	0.000357703877
82096	0.002481312806
82097	0.0006267146928
82098	0.0007743607822
82099	0.0001125542403
82100	0.0005894000606
82101	0.001656851798
82102	0.001505571883
82103	0.000628826375
82104	0.002083758923
82105	0.00301010246
82106	0.0001667091602
82107	0.003402585237
82108	0.002203372773
82109	0.003825468215
82110	0.000993519806
82111	0.001819917769
82112	0.0006780394033
82113	0.002780130063
82114	0.003838572024
82115	0.0007836967789
82116	0.001454713669
82117	0.002442535601
82118	0.001000652043
82119	0.002095972241
82120	0.0001197760469
82121	0.00269601166
82122	0.001536867782
82123	0.005461112744
82124	0.0007125372848
82125	0.0008641423734
82126	0.001775883283
82127	0.002304094308
82128	0.003306441538
82129	0.0005632011763
82130	0.0003105832678
82131	0.001304509278
82132	0.003435589759
82133	0.002837236106
82134	0.0001943760288
82135	0.001742669668
82136	0.001370007727
82137	0.00148669471
82138	0.00547261072
82139	0.0002635157738
82140	0.002169111524
82141	0.004526578008
82142	0.003068250488
82143	0.004229257575
82144	0.0005337725184
82145	0.003801194309
82146	0.001521971814
82147	0.01271433068
82148	0.004932929202
82149	0.001176501936
82150	0.003374116529
82151	0.004114247975
82152	0.001691501996
82153	0.0003614429049
82154	0.0004940788
82155	0.002485393709
82156	0.001323924533
82157	0.008017809805
82158	0.005234297945
82159	0.003463440791
82160	0.001111324482
82161	0.001614135492
82162	0.001251007911
82163	0.001328570107
82164	0.001002877893
82165	0.001482801316
82166	0.00373533462
82167	0.005012895216
82168	0.005233535335
82169	0.001462267556
82170	0.0003704819032
82171	0.003736164623
82172	0.000330388963
82173	0.002759697282
82174	0.003124661508
82175	0.006768631002
82176	0.003056088531
82177	0.001255446707
82178	0.001529849017
82179	0.003220977044
82180	0.000276152759
82181	0.00535563449
82182	0.0008563354899
82183	2.860975581e-05
82184	0.003982798807
82185	0.004831863664
82186	0.002108060245
82187	0.0003548252207
82188	0.004489353094
82189	0.001291131707
82190	0.0009732538275
82191	0.0006995421622
82192	0.0006551915413
82193	0.0002593089461
82194	0.0009958967955
82195	0.001195822041
82196	0.0002325261206
82197	0.004686988593
82198	0.001231899781
82199	0.0005200827302
82200	0.001871158556
82201	0.00138998503
82202	0.0003553301941
82203	0.005768870286
82204	9.684254379e-05
82205	0.007612460703
82206	0.003297820023
82207	0.0004781244925
82208	0.002591649526
82209	0.0002492999337
82210	0.00744518249
82211	0.00407453147
82212	0.0005670665911
82213	0.002567822276
82214	0.0006073053536
82215	0.00265839734
82216	0.003830515487
82217	0.003959467269
82218	0.0002187575527
82219	0.001950834978
82220	0.002131757576
82221	0.001264953799
82222	0.00353282828
82223	0.001423732261
82224	0.0002817018434
82225	0.005484739014
82226	0.0009855510093
82227	0.003003004274
82228	0.001271653983
82229	0.0004856342978
82230	0.001352269892
82231	0.0001606263287
82232	0.001928893514
82233	0.0001337722206
82234	0.000566858529
82235	0.0001534292724
82236	0.000164161957
82237	0.0002127733951
82238	0.0002818778031
82239	0.00106918306
82240	0.0008513960196
82241	0.002421811201
82242	0.001112599593
82243	0.00421726619
82244	0.000487495904
82245	0.002467035987
82246	0.003728270384
82247	0.001161379739
82248	0.003972789646
82249	0.001231598591
82250	0.001487983973
82251	0.001842237147
82252	0.0005902968024
82253	0.0002634701138
82254	0.003577766898
82255	0.0003882945683
82256	0.002430942713
82257	0.002052639403
82258	0.0001862149398
82259	0.0005230234519
82260	0.0008679745208
82261	0.0001796661259
82262	0.0009371674372
82263	0.002158758935
82264	0.001783286072
82265	0.001135529561
82266	0.002339825959
82267	5.897112209e-05
82268	0.004442054369
82269	0.0006045435997
82270	0.003375565618
82271	0.0002746786243
82272	0.001245750702
82273	0.0007798480263
82274	0.0001975559241
82275	0.000787945226
82276	0.0022813064
82277	2.916048645e-05
82278	0.0004076835775
82279	2.511511073e-05
82280	0.001304444757
82281	0.001686283566
82282	0.0003680092552
82283	0.003480708749
82284	0.00498846358
82285	0.004070000872
82286	0.003462616679
82287	0.0003419043483
82288	0.007406466966
82289	0.0008235917192
82290	0.001542099913
82291	0.001074029753
82292	0.0003873677647
82293	0.001182036782
82294	0.001132988614
82295	0.000357820068
82296	0.0001554507652
82297	0.0001013986768
82298	0.0003737173717
82299	0.00134607993
82300	0.004905638104
82301	0.002336033073
82302	0.000900557198
82303	0.002114499879
82304	0.0005478157423
82305	0.003198869671
82306	0.006758610999
82307	0.000204802622
82308	0.002824247479
82309	0.003125607431
82310	0.003590482387
82311	0.001444966007
82312	0.002210121893
82313	0.005837463601
82314	0.003765484609
82315	0.0005466815698
82316	0.00156013931
82317	0.0004416387085
82318	0.0004844569737
82319	0.00325347271
82320	0.0006473505246
82321	0.0008410507938
82322	0.002911133884
82323	0.004897737813
82324	0.0001698512065
82325	0.003824699405
82326	0.002506028711
82327	0.001863155454
82328	0.0001416006675
82329	0.001307595297
82330	0.0001888268507
82331	0.001711798848
82332	0.0002707442573
82333	0.00133783253
82334	0.002363919384
82335	0.002088220471
82336	0.0003613617187
82337	0.0012150747
82338	0.000643948958
82339	0.004613707614
82340	4.665072352e-05
82341	0.003633223319
82342	0.0005189459306
82343	0.003760596094
82344	0.001260805688
82345	0.0008600222618
82346	0.004505426032
82347	0.002374503699
82348	0.0007354447263
82349	0.0004107995138
82350	0.0004900213045
82351	0.0003261499722
82352	0.003110515982
82353	0.0001427082
82354	0.0009548589021
82355	0.0002887666389
82356	0.0006349664825
82357	8.308275224e-05
82358	0.001733053217
82359	0.004002837613
82360	0.0009125327726
82361	0.0002418539118
82362	0.001323797461
82363	0.001626877353
82364	0.001582247142
82365	0.0008876742948
82366	0.001238119771
82367	0.001032786499
82368	0.0004196091475
82369	0.001483666004
82370	0.002334742296
82371	0.0003505885157
82372	0.0007305521458
82373	0.0004161045833
82374	0.0008749384293
82375	0.0001255297402
82376	0.00196454738
82377	0.001466100388
82378	0.001923543736
82379	0.003334329017
82380	0.000281931968
82381	0.0008795281381
82382	0.0001328570213
82383	0.0006012423284
82384	0.0001350247225
82385	0.000836805857
82386	0.001554929028
82387	0.0004701880687
82388	0.0007368272414
82389	0.007706345962
82390	0.002289620609
82391	0.001166720127
82392	0.00350878692
82393	0.002222161397
82394	0.001015275775
82395	3.684055408e-08
82396	0.001397158625
82397	0.004667459338
82398	0.0005011411026
82399	0.001381280991
82400	0.002168760449
82401	0.005440512475
82402	0.002892780442
82403	0.002540595757
82404	0.001099389294
82405	0.001146376464
82406	0.0006910764964
82407	0.004532585814
82408	0.003781129563
82409	0.000656066319
82410	0.001802912186
82411	0.002846995331
82412	0.0004726706862
82413	0.001826909501
82414	0.0002785372641
82415	0.002024041805
82416	0.001457787596
82417	0.004296617338
82418	0.004597923266
82419	0.001452801597
82420	0.001379115721
82421	0.001521635667
82422	0.0002422311475
82423	0.001602681154
82424	0.001152496965
82425	4.863091713e-05
82426	0.003711020464
82427	0.001641004885
82428	0.0002996966681
82429	0.001259831532
82430	0.00164766396
82431	0.002505431322
82432	0.002561537992
82433	0.008566870696
82434	0.0002080261223
82435	0.002150637297
82436	0.00055615864
82437	0.004936139221
82438	0.002649503472
82439	0.0001261563592
82440	0.001607253989
82441	0.001258764402
82442	0.001403164604
82443	0.001149778221
82444	7.821611929e-05
82445	0.00205109758
82446	0.0002406592695
82447	0.0005941073181
82448	0.0005893285651
82449	0.0006708254105
82450	0.0005873217175
82451	0.001306088144
82452	0.001959588938
82453	0.000776533905
82454	0.002007029927
82455	0.001095448106
82456	0.005175666621
82457	0.001553161196
82458	0.0006998631207
82459	0.0003135185277
82460	0.002106521029
82461	0.005098272848
82462	0.003934451018
82463	0
82464	0.0002752313548
82465	0.003384295106
82466	0.004515301049
82467	0.0004513386293
82468	0.007204324327
82469	0.0002158187016
82470	0.004942002371
82471	0.006910055588
82472	0.001338712364
82473	0.001696142762
82474	0.001706949976
82475	0.00236190283
82476	0.005685738371
82477	0.002614691253
82478	0.0002839407449
82479	0.00164485446
82480	0.0002397637133
82481	0.000753643254
82482	0.0001417744686
82483	0.0004275468465
82484	0.006032987164
82485	0.0005683289624
82486	0.00165206839
82487	0.001172689359
82488	0.003509891559
82489	0.001942164823
82490	0.001742739074
82491	0.001588506232
82492	0.004803836817
82493	0.006231047192
82494	0.002560035294
82495	0.00212113204
82496	0.002505563759
82497	5.410650303e-05
82498	0.001099604079
82499	0.0006264662942
82500	0.0006726913873
82501	0.001706633353
82502	0.002089822122
82503	0.004950667616
82504	0.001565773736
82505	0.001831278671
82506	0.001345218959
82507	0.0002291561156
82508	0.002518788184
82509	8.666180607e-05
82510	0.003345053028
82511	0.002041569075
82512	0.001572382007
82513	0.001477935975
82514	0.0006582686044
82515	0.00407640785
82516	0.0002299345205
82517	0.00116666912
82518	0.005476949334
82519	0.00313064092
82520	0.0006056916664
82521	0.001293634964
82522	0.0007532342502
82523	0.00392556784
82524	0.0008258038165
82525	0.005239296177
82526	0.0031032432
82527	0.003597100043
82528	0.005609102887
82529	0.001091870274
82530	0.0004212373081
82531	0.00227521427
82532	0.001813126724
82533	0.001146960395
82534	0.0004560421329
82535	0.003265011641
82536	0.00181750292
82537	0.008942223621
82538	0.002069351091
82539	0.0007109638434
82540	0.001700886215
82541	0.0007186242691
82542	0.001323852724
82543	0.00171662954
82544	0.002108807989
82545	9.72551927e-05
82546	0.006177870899
82547	0.0004635121074
82548	0.004046597419
82549	0.0001728145864
82550	6.003006099e-05
82551	0.0003334197493
82552	0.005642151618
82553	0.00129288074
82554	0.0002729587171
82555	9.775653048e-05
82556	0.001906875739
82557	6.12889437e-05
82558	0.0027459642
82559	0.00227527902
82560	0.00507582521
82561	0.001652712771
82562	0
82563	0.0002238482323
82564	0.003988172516
82565	0.005947265007
82566	0.0009798373256
82567	0.0002512915129
82568	0.004087054924
82569	0.002956177435
82570	0.001071340967
82571	5.586110357e-05
82572	0.001490318458
82573	0.006651178694
82574	0.005032243405
82575	0.005434069243
82576	0.0003919942909
82577	0.007017944279
82578	2.004004351e-05
82579	0.0001263849646
82580	0.004541355904
82581	0.001126999983
82582	0.000875679907
82583	0.007388937581
82584	0.0004807972798
82585	0.004650474642
82586	0.001717061343
82587	0.001811520628
82588	0.0007352786899
82589	0.005241358684
82590	0.005777863564
82591	0.007672178384
82592	0.0004727380529
82593	5.922954709e-05
82594	7.839461444e-05
82595	0.0002631802773
82596	8.427350204e-05
82597	0.0001516317011
82598	5.499484323e-05
82599	7.40216483e-05
82600	9.22376633e-05
82601	8.009495316e-05
82602	6.961525118e-05
82603	1.473673202e-05
82604	1.355170078e-06
82605	7.527858509e-05
82606	0.002437548786
82607	0.003748441023
82608	7.915659899e-05
82609	7.890370062e-05
82610	0.00267174904
82611	2.630373056e-05
82612	0.0001164234414
82613	0.003224008294
82614	0.003440437114
82615	0.003526088779
82616	0.003208380297
82617	0.0001571167597
82618	0.0005073599564
82619	0.0001431307691
82620	0.000821686181
82621	0.002507590505
82622	0.003869230388
82623	0.001048557792
82624	0.007192337279
82625	0.002628210647
82626	0.002620382941
82627	0.004023555662
82628	0.0007113930641
82629	0.003342136235
82630	1.125212157e-06
82631	0.00359482685
82632	0.003701720283
82633	0.001583295888
82634	0.004913769797
82635	0.005914160183
82636	0.003298245111
82637	0.001939432561
82638	0.005101385578
82639	0.001442715437
82640	0.0004386176632
82641	0.00302768624
82642	0.0006260690851
82643	0.001954391897
82644	0.0004414439321
82645	0.006657079893
82646	0.002292534108
82647	0.005317650764
82648	0.00111651303
82649	0.004660493998
82650	0.001740176871
82651	0.002893038867
82652	0.0006497176103
82653	0.001898423461
82654	0.0004459926744
82655	0.0005388367945
82656	0.002907218091
