node_id	error
82657	0.0008852166205
82658	0.002834074754
82659	0.005038941256
82660	0.0002575872384
82661	0.0009344165311
82662	0.001271396056
82663	0.0005062806739
82664	0.002885715681
82665	0.004114827491
82666	0.000894206355
82667	0.003646891784
82668	0.002396999019
82669	0.005297634528
82670	0.007699125035
82671	6.221484868e-05
82672	0.001606861057
82673	0.002521079105
82674	0.002723083433
82675	0.004010001599
82676	0.001927859157
82677	0.0009911437675
82678	0.004674193871
82679	0.004000396394
82680	0.005121743236
82681	0.002135521007
82682	0.005315460045
82683	0.0001652926873
82684	0.0002787143598
82685	0.003600324518
82686	0.002056539644
82687	0.002136415307
82688	0.001220039929
82689	0.006993659632
82690	0.005062256354
82691	0.001399796794
82692	0.0001111005688
82693	0.000332229684
82694	0.0008331662857
82695	0.002743628029
82696	0.00265626556
82697	0.001317055617
82698	0.0004901268
82699	0.001989306492
82700	0.001040735417
82701	0.0007743122287
82702	0.002365104434
82703	0.001589962419
82704	0.002979499392
82705	0.002556635658
82706	0.001654253614
82707	0.0009327559689
82708	0.004592243405
82709	0.004070272329
82710	0.003103181278
82711	0.001130739358
82712	0.0004620219581
82713	0.003317502147
82714	0.004005409263
82715	0.000184977501
82716	0.004746619229
82717	0.002215627151
82718	0.002341336342
82719	0.002362800539
82720	0.003876155958
82721	0.003614273614
82722	0.002426421749
82723	0.0007141639736
82724	1.040423119e-06
82725	0.001570280279
82726	0.002399765406
82727	0.001378779414
82728	0.003928421964
82729	0.006083078161
82730	0.0001452635963
82731	0.003998561984
82732	0.001653190103
82733	0.0008136048264
82734	0.003546303141
82735	0.005685021674
82736	0.004319196135
82737	0.002739993104
82738	0.0002710556647
82739	0.002266322528
82740	0.001275677308
82741	0.003238867064
82742	0.001559835174
82743	0.005488750687
82744	0.004219331149
82745	0.00111060285
82746	0.00274165814
82747	0.000290736105
82748	0.0008475526385
82749	0.004985032008
82750	0.002028086672
82751	0.006266602598
82752	0.002976212478
82753	0.0007066055753
82754	0.005628057417
82755	0.001686699448
82756	0.003893629974
82757	0.006322094593
82758	0.000260856387
82759	0.002248976403
82760	0.004557942446
82761	0.002474750973
82762	0.0008961923506
82763	0.001232652467
82764	0.00403714804
82765	0.002308672661
82766	0.0005192553615
82767	0.005504843431
82768	0.002207355899
82769	0.002442850761
82770	0.004166144066
82771	0.001591780745
82772	0.002673160161
82773	0.002516634341
82774	0.0001097684825
82775	0.002503344413
82776	0.001395124684
82777	0.009534529861
82778	0.001001246685
82779	0.002221811539
82780	0.001652212519
82781	0.001587528212
82782	0.00148941794
82783	0.0007289177112
82784	0.001456300582
82785	0.005602412855
82786	0.0008495950678
82787	0.0007244506931
82788	0.0007598659746
82789	0.0002414669718
82790	0.001875281796
82791	0.00365524407
82792	0.007642709928
82793	0.0007793324935
82794	0.0007546507055
82795	0.004568960797
82796	0.001408842108
82797	0.001742972575
82798	0.004294478941
82799	0.0001574764033
82800	0.0008769027304
82801	0.0002106311945
82802	0.0001403428427
82803	0.0002758816015
82804	0.001724369465
82805	0.0006129697564
82806	0.002883255701
82807	0.002260760757
82808	0.000894804265
82809	0.001949202509
82810	0.003764647798
82811	0.00222404436
82812	0.001099806026
82813	0.00309786458
82814	0.002081543559
82815	0.003257503054
82816	0.002451260241
82817	0.0002170492351
82818	0.0007016305147
82819	0.0007081065628
82820	0.004515100883
82821	0.001195360309
82822	0.003475638044
82823	0.001133015096
82824	0.0008051519626
82825	0.00290227205
82826	0.005061118923
82827	0.003581895873
82828	0.00199360283
82829	0.0001254296851
82830	0.0007575776917
82831	0.002262076259
82832	0.001178817106
82833	0.0003478915461
82834	8.938590491e-05
82835	1.131293933e-05
82836	0.0007979315829
82837	0.001078735915
82838	0.001068931557
82839	0.002528966397
82840	0.0007920651579
82841	0.001956081153
82842	0.006209909439
82843	0.0005010948851
82844	0.001824217874
82845	5.920364173e-05
82846	0.001699023797
82847	0.0003982660591
82848	0.001756272506
82849	0.003267051847
82850	0.001278520964
82851	0.0004216914029
82852	0.001049099217
82853	0.0009264382046
82854	0.00546590256
82855	0.001143007145
82856	0.002475018371
82857	0.000413295641
82858	0.0002455079834
82859	0.002264112341
82860	0.006056158792
82861	0.001973229693
82862	0.002020446545
82863	0.002174827825
82864	0.001475400039
82865	0.000597392619
82866	0.002047345144
82867	0.00157666478
82868	0.007728376793
82869	0.003976303617
82870	0.002078818899
82871	0.003003384538
82872	0.001349911395
82873	0.004796228828
82874	9.021190764e-05
82875	0.0005074307982
82876	0.003468617533
82877	0.00119434898
82878	0.005965448658
82879	0.0009846281106
82880	3.799708817e-05
82881	0.002802204028
82882	0.001006099972
82883	0.0001164141656
82884	9.795270737e-05
82885	0.0003391261327
82886	0.0006392375137
82887	0.002601061555
82888	0.002247687343
82889	0.002476099145
82890	0.001866722411
82891	0.002316902601
82892	0.004458348595
82893	0.001902338183
82894	0.0006454389768
82895	0.006488044475
82896	0.001831439545
82897	0.004070008835
82898	0.001500540308
82899	0.004445875225
82900	0.0001865696128
82901	0.002663608
82902	0.001897152201
82903	0.0007083318774
82904	0.00534957486
82905	5.69540041e-05
82906	0.002530796161
82907	0.0002038148517
82908	0.0017006777
82909	0.002717901749
82910	0.00553312498
82911	0.003790537401
82912	0.007310361769
82913	0.0002110792459
82914	0.003029743944
82915	0.0001164223709
82916	0.003685784249
82917	0.001631685407
82918	0.0007765622689
82919	0.0009247655999
82920	0.002299752526
82921	0.0007314167216
82922	0.001351049528
82923	0.0003251159812
82924	0.001289940725
82925	0.002944593883
82926	0.00242308011
82927	0.003722678104
82928	0.002675220407
82929	0.0001117584262
82930	0.0006275361654
82931	0.002734935391
82932	0.001742288655
82933	0.0007628511201
82934	0.002012808098
82935	0.0002859468513
82936	0.001607060313
82937	0.001146387563
82938	0.0020755026
82939	0.001271263248
82940	1.784394079e-05
82941	0.002068048194
82942	0.002145450193
82943	0.00166684364
82944	0.0006733071771
82945	0.003620784643
82946	0.004917890428
82947	3.738398838e-05
82948	0.004714658057
82949	0.002416068887
82950	0.003154966954
82951	0.0008948208412
82952	0.004404679665
82953	1.835303037e-05
82954	0.0001915698992
82955	0.000360970536
82956	0.002101393724
82957	9.552955327e-05
82958	0.0003986320935
82959	0.002371274031
82960	0.0009858523333
82961	0.001236635934
82962	5.062552751e-05
82963	0.0002685883946
82964	0.001132534543
82965	5.585600086e-05
82966	0.001445078212
82967	0.001491578034
82968	0.000480988318
82969	0.001057633932
82970	0.0006019394376
82971	0.001999188303
82972	0.001444035566
82973	0.002280379286
82974	0.0010923824
82975	2.006198039e-05
82976	0.0007427850184
82977	0.0008709692745
82978	0.000856187799
82979	0.002002900027
82980	0.0003923678038
82981	0.0004436596654
82982	0.001086707187
82983	0.001405364658
82984	0.002204508475
82985	0.0004243574894
82986	0.001801882969
82987	0.0002488107067
82988	0.001187128107
82989	0.001717261525
82990	0.000755280511
82991	0.001909230932
82992	0.00011343494
82993	0.001289202912
82994	7.620770205e-05
82995	4.805076883e-05
82996	0.0001196884144
82997	1.708615038e-05
82998	1.607742397e-06
82999	0.003512261656
83000	0.002896638909
83001	0.0005670708516
83002	0.003238820931
83003	0.000784315636
83004	0.001914257942
83005	0.000950166528
83006	0.001277563064
83007	0.001436578099
83008	0.001362720491
83009	0.0002307762612
83010	0.000527683523
83011	0.0001295988283
83012	0.004626050186
83013	0.006295496578
83014	0.0004993556687
83015	6.746833008e-05
83016	0.0004980645414
83017	0.001934143995
83018	0.0008588926931
83019	0.001576850922
83020	0.002054293949
83021	0.0008413478438
83022	0.003189816591
83023	0.002026929347
83024	0.0002329070486
83025	0.000337855117
83026	0.0004276452294
83027	0.0001396010636
83028	0.001144783216
83029	0.0009686016163
83030	0.002014573225
83031	0.0005887113623
83032	0.001357330468
83033	0.001660922128
83034	0.0002661572177
83035	0.0003879167274
83036	0.001596768634
83037	0.001137378652
83038	0.0007968193368
83039	0.003285045365
83040	0.0004560461174
83041	0.0002483659464
83042	6.527427015e-05
83043	0.004339022799
83044	0.0003580280126
83045	0.0001971696148
83046	0.000564078846
83047	0.0008364728714
83048	0.001169259166
83049	0.0004153457137
83050	0.002081652269
83051	9.730565259e-05
83052	0.006171906338
83053	0.001572660243
83054	0.002141239156
83055	0.005237100727
83056	0.004215405079
83057	0.0004083129619
83058	0.0008778306313
83059	0.003909219585
83060	0.0006825019427
83061	0.002480206929
83062	0.003876434454
83063	0.00102332256
83064	0.001757303642
83065	0.002750187784
83066	0.001102720657
83067	9.990856183e-05
83068	0.0005584028798
83069	0.0001383902438
83070	0.0004090604813
83071	0.0001805272417
83072	0.000731027772
83073	0.001083935678
83074	0.004756973027
83075	0.0001207542117
83076	0.0006161902949
83077	0.0002026675583
83078	0.002604117113
83079	0.000274380167
83080	0.00519681342
83081	8.069613228e-05
83082	0.0005697935503
83083	0.0003913906033
83084	0.0007510230733
83085	0.0002446295262
83086	0.005962869343
83087	0.002298304175
83088	0.0002359063093
83089	0.0005360671578
83090	0.001761089296
83091	0.0005179998079
83092	0.003466838604
83093	0.002050862307
83094	0.001651793057
83095	0.003801981533
83096	0.0004844371298
83097	0.0006169695123
83098	0.0003092330829
83099	0.0002062122748
83100	0.00239098205
83101	0.0002598770448
83102	0.001922676145
83103	0.003834951985
83104	0.001101774375
83105	0.004735576079
83106	0.0007068032181
83107	0.001698379617
83108	0.0004153194972
83109	0.005369957651
83110	0.004737166677
83111	0.008766843938
83112	0.008089722849
83113	0.007717464701
83114	0.00779538295
83115	0.001110678039
83116	0.001008747364
83117	0.002628718071
83118	0.0004511607214
83119	0.0001277671084
83120	0.0008515051797
83121	9.138300202e-05
83122	0.000707168387
83123	0.001759634966
83124	0.000109969915
83125	0.0006636536006
83126	0.0007806064306
83127	0.0003417727275
83128	0.0008192874699
83129	3.612191269e-05
83130	0.0001349599748
83131	4.967984525e-05
83132	0.0002265511724
83133	0.000461840793
83134	3.441613239e-05
83135	0.0001795788623
83136	0.0001085512126
83137	0.0002698411872
83138	0.001329202998
83139	0.004272877251
83140	0.003707483404
83141	0.002764692362
83142	0.002668886184
83143	0.0003201204589
83144	0.0007389960817
83145	0.001801745988
83146	0.004773432813
83147	0.0001769650437
83148	0.004736547703
83149	0.001142125535
83150	0.0009832491374
83151	0.001849488432
83152	0.002287658792
83153	0.0005844749225
83154	0.001581509024
83155	0.001334017979
83156	0.001146987082
83157	0.0004112242124
83158	0.0008872455797
83159	0.0004162353906
83160	0.0002863889809
83161	0.0002448796765
83162	0.0002858457785
83163	0.0002865509774
83164	0.0002866771551
83165	0.000278412068
83166	8.708493862e-05
83167	0.0001758075578
83168	0.0003619603997
83169	0.0003039004086
83170	0.0003315884375
83171	0.000287592328
83172	0.0002856239236
83173	0.0003037614637
83174	0.000324857846
83175	0.0002861242337
83176	0.0002862204308
83177	0.0002253164566
83178	5.085109836e-05
83179	0.0001150772395
83180	0.0002864948932
83181	0.0002859202814
83182	0.0002133823991
83183	0.001191163188
83184	0.0004350245055
83185	0.000948778725
83186	0.001112656578
83187	0.0001857400902
83188	0.0004812807395
83189	0.0001468164446
83190	0.000558252839
83191	0.0003524651003
83192	0.0005802124609
83193	8.163910588e-05
83194	0.0005650062353
83195	0.0002287505935
83196	0.0003578632091
83197	0.00233319984
83198	0.0002120750715
83199	0.0003540176257
83200	9.443226815e-05
83201	0.0005045760208
83202	0.001139397173
83203	0.0004989847793
83204	0.0007314602208
83205	0.0002342832553
83206	0.0003104809558
83207	0.001584151906
83208	0.0001758046995
83209	0.000281366078
83210	0.0005846574263
83211	0.0007971813866
83212	0.001191265001
83213	0.002910093027
83214	0.0002214354044
83215	0.001355262518
83216	0.0001013485925
83217	0.0003617992261
83218	0.0004907563506
83219	0.0003105984991
83220	0.0005390764988
83221	0.0005061683529
83222	0.0007870481194
83223	0.000954505937
83224	0.001470278242
83225	0.00191743701
83226	0.0006379858145
83227	0.001113163682
83228	0.0009058991681
83229	0.001306508376
83230	1.43610478e-05
83231	0.001484179444
83232	0.003326888932
83233	0.0003579620618
83234	0.0001439154344
83235	0.0002181482511
83236	4.46337007e-05
83237	0.0001616069538
83238	0.0004961089013
83239	0.002855676634
83240	0.001331662712
83241	0.000687074679
83242	0.00197588667
83243	0.002708772111
83244	0.003364378917
83245	0.003940230143
83246	0.002897511355
83247	0.0002057889619
83248	0.00123492859
83249	0.000229948049
83250	0.000558979321
83251	0.00105417305
83252	0.0005534519599
83253	0.003344603544
83254	0.001061283846
83255	0.0007043130001
83256	0.000605085933
83257	0.0004909378347
83258	0.0001498051297
83259	0.0006643051251
83260	0.0004573266467
83261	0.00379710199
83262	0.001239181914
83263	0.00233529844
83264	0.001746873274
83265	0.0005545798592
83266	0.001974094077
83267	0.00132860535
83268	0.004065386102
83269	8.20893591e-05
83270	0.001314049809
83271	0.0001945232461
83272	0.0002034530517
83273	0.0002595407821
83274	0.0001142173008
83275	0.0008736051244
83276	0.0004992549663
83277	0.001626182781
83278	0.0002007233558
83279	0.0006049747991
83280	0.0005049034093
83281	0.002483442265
83282	0.0001294988998
83283	0.001310088325
83284	0.002231311911
83285	0.0006535511694
83286	0.0009870400013
83287	9.810505287e-05
83288	0.0004138239977
83289	0.0007224782246
83290	0.000293936898
83291	0.0007784260047
83292	0.000474860086
83293	0.0003579829766
83294	0.0009236028099
83295	0.0006187260351
83296	0.0003162806689
83297	0.001301389042
83298	0.0007998347063
83299	0.000280945394
83300	1.637652567e-06
83301	4.786763043e-05
83302	0.0001403535157
83303	0.0004923545902
83304	0.0001040491657
83305	0.0006385740992
83306	0.0003652825889
83307	0.0006128366379
83308	0.0005696313516
83309	0.0004735546876
83310	0.001688868165
83311	0.0006927664058
83312	3.873981749e-06
83313	0.0004861737494
83314	0.0008160565776
83315	0.0008922775512
83316	0.001904866001
83317	0.0005033625613
83318	0.004900653686
83319	0.0007473128048
83320	0.001381106757
83321	0.001880433301
83322	0.002777241384
83323	0.0003032757761
83324	0.0003498385529
83325	0.0001317369805
83326	0.0005382967769
83327	3.605846758e-05
83328	0.001032678002
83329	0.00101905596
83330	0.002525996727
83331	0.005244544042
83332	0.001263088437
83333	0.0002670825558
83334	0.0009476892698
83335	0.0003193919971
83336	0.00215337267
83337	0.0003402586286
83338	4.964333006e-05
83339	0.0008609485664
83340	0.0006468036622
83341	0.00105335435
83342	0.0004399215868
83343	0.0004052158456
83344	0.0003411022685
83345	0.000668610145
83346	7.985704198e-05
83347	0.0005183526796
83348	0.0002942015631
83349	0.0004301615212
83350	5.961210417e-05
83351	0.000669864091
83352	0.0004376639822
83353	7.316194309e-05
83354	0.0006603705013
83355	0.0003672255761
83356	0.000490450369
83357	0.0001614600517
83358	1.460468728e-05
83359	0.0007830703312
83360	0.0006275335323
83361	0.001209561566
83362	0.000250187956
83363	7.364118134e-05
83364	0.0007500073815
83365	0.0006566995371
83366	0.002683804992
83367	0.0005790966654
83368	0.0005628439369
83369	0.0005330810669
83370	0.001391321897
83371	0.000430945163
83372	0.001389434378
83373	0.0005136773933
83374	0.0005194071828
83375	8.201944392e-06
83376	0.0005575780629
83377	0.002044605289
83378	4.149435752e-05
83379	0.0001415277059
83380	0.001229494559
83381	0.003548219803
83382	0.0009411547106
83383	0.003393129923
83384	0.001021233518
83385	4.899639962e-07
83386	0.0003353592814
83387	0.00180932965
83388	0.002484409171
83389	0.002321308651
83390	0.001736594552
83391	0.00167191732
83392	0.0008176522294
83393	0.0005034039917
83394	0.000500229717
83395	0.0004997794706
83396	0.0005491394002
83397	0.0007872106927
83398	0.002058423451
83399	0.002622522228
83400	5.713957788e-05
83401	0.004473932942
83402	0.0006593597724
83403	0.004646146865
83404	0.001944558746
83405	0.00111561056
83406	0.00177969413
83407	0.001793214393
83408	0.003745442388
83409	0.001030235028
83410	0.002548532607
83411	0.003152964266
83412	0.0014268058
83413	0.003659110501
83414	0.002670381767
83415	0.003417904728
83416	0.002859893147
83417	0.001382922542
83418	0.003221266195
83419	0.00413163121
83420	0.002627982496
83421	0.0002902495403
83422	0.0003426117025
83423	9.377914152e-05
83424	0.001698019255
83425	0.0001574770682
83426	0.0001082451527
83427	0.0004824356458
83428	0.004481732736
83429	0.0004830489977
83430	0.0007533213542
83431	0.0001496674084
83432	0.0007106309125
83433	0.0004521492866
83434	0.0009707801047
83435	0.0004879295324
83436	0.0003155004741
83437	0.00267488859
83438	0.0002941741515
83439	0.0002500706577
83440	0.002009876682
83441	0.01026089997
83442	0.0002735055435
83443	0.0007961455664
83444	0.00515924541
83445	0.004683527075
83446	0.006609114104
83447	0.006341505883
83448	0.003705593492
83449	0.00308583576
83450	0.00180546919
83451	0.0004049649058
83452	0.00691095409
83453	0.004837423192
83454	0.001260604713
83455	0.002684239164
83456	0.01019359848
83457	0.0008475531839
83458	0.004010412466
83459	0.001807809296
83460	0.003260059299
83461	0.00131116326
83462	0.0006394411076
83463	0.00191255667
83464	0.001235711004
83465	0.003586996923
83466	0.005135745732
83467	0.004093543849
83468	4.760188089e-05
83469	0.0003629378491
83470	0.0004295777689
83471	0.006438651477
83472	0.003732859479
83473	0.002879958489
83474	0.002378574095
83475	0.0001633766333
83476	0.005396650682
83477	0.002512316383
83478	0.001928668722
83479	0.002797590661
83480	0.003888777915
83481	0.0008378528221
83482	7.78328982e-05
83483	0.001121182101
83484	0.007553081722
83485	0.0005155910563
83486	0.001904382865
83487	0.008195287057
83488	0.003409219817
83489	0.002404742957
83490	0.0007177111893
83491	0.004424052776
83492	0.004593184102
83493	0.0002492166648
83494	0.00232996837
83495	0.001501672992
83496	0.002289050221
83497	0.007202359834
83498	0.001144303309
83499	0.006827148148
83500	0.00225137641
83501	0.0009432494771
83502	0.004340821657
83503	0.002092004654
83504	0.0008413988599
83505	0.00289469167
83506	0.0005075817555
83507	0.006207742038
83508	0.0009397750609
83509	0
83510	0.0002454309634
83511	0.003546787522
83512	0.002579056358
83513	0.006831994874
83514	0.0002411413045
83515	0.0005700318924
83516	0.00312594031
83517	0.001043068741
83518	0.001786971751
83519	0.0002187600717
83520	0.001917226292
83521	0.0009127706148
83522	0.0001964347774
83523	0.001323302464
83524	0.0003667718261
83525	0.00618281533
83526	0.002989534505
83527	0.0004454936142
83528	0.003375863834
83529	0.004567334159
83530	0.002057472867
83531	0.0004259134884
83532	0.0007474154232
83533	0.003593576101
83534	0.002176644401
83535	0.002595606718
83536	0.002606638535
83537	0.001977472877
83538	0.001622387777
83539	0.004407920228
83540	0.001746695309
83541	0.007235733677
83542	0.0003604453476
83543	0.001487263378
83544	0.001911718926
83545	0.00166824774
83546	0.003353422503
83547	1.420726387e-05
83548	0.000178404069
83549	0.00290245516
83550	0.001052853552
83551	0.005045617428
83552	0.003297085127
83553	0.000207037472
83554	0.0007417757911
83555	0.0006356488826
83556	0.006102371568
83557	0.00196604115
83558	0.0006881319914
83559	0.0002466734189
83560	0.000191433396
83561	0.005277008576
83562	0.004576062015
83563	0.002593226812
83564	0.003120029404
83565	0.004753696207
83566	0.003317113539
83567	0.006818643048
83568	0.006949289937
83569	0.002597010429
83570	0.0001231516062
83571	0.00651510209
83572	0.001338853033
83573	0.0002579787396
83574	0.00342849861
83575	0.0006123255058
83576	0.0004209520679
83577	0.002043125491
83578	0.002819210959
83579	1.366064735e-05
83580	0.00016117542
83581	0.002317694188
83582	0.0002672509553
83583	0.001601165755
83584	0.001037164853
83585	0.00374673028
83586	0.0001979055224
83587	0.002017088343
83588	0.004958707587
83589	0.003946497191
83590	4.710208565e-05
83591	0.001188781078
83592	0.001038264997
83593	0.003855647802
83594	0.003395626009
83595	1.077874257e-05
83596	0.000133373951
83597	5.535678532e-05
83598	0.0003543900016
83599	8.21287836e-05
83600	0.001493703567
83601	0.000437693507
83602	0.0001284570895
83603	0.002622611937
83604	0.002461767349
83605	0.0006273380326
83606	3.227511658e-05
83607	0.001634139378
83608	0.000477779877
83609	0.0006038730938
83610	0.002653437795
83611	0.0007112060219
83612	0.0009534503847
83613	0.0006011371877
83614	0.0007244116914
83615	0.002047700265
83616	0.000492468639
83617	0.001154224864
83618	0.0001470808687
83619	0.0006618463899
83620	0.0002774205518
83621	0.003034830477
83622	0.002330119602
83623	0.00398550875
83624	0.003787259367
83625	0.001066797938
83626	0.003777265298
83627	4.876435084e-05
83628	0.001048278982
83629	0.0008328940841
83630	0.0009874890626
83631	0.001097890327
83632	0.001906132715
83633	0.002685477181
83634	0.003111752363
83635	0.0007968650654
83636	0.001688665165
83637	0.001157619383
83638	0.0001624325999
83639	0.002091447129
83640	0.001959427399
83641	0.002834995882
83642	0.001337923219
83643	0.0006167234895
83644	0.001034263505
83645	0.003138145443
83646	0.0001748772944
83647	0.001103691655
83648	3.864312694e-05
83649	0.003266222932
83650	0.003555243024
83651	0.001882556809
83652	0.0006752412865
83653	0.001037272107
83654	0.0006914462584
83655	0.001885518924
83656	0.0006662100144
83657	2.043640954e-05
83658	0.004138189798
83659	0.001224303317
83660	0.004176143689
83661	1.312387212e-05
83662	0.001745502168
83663	0.001542794601
83664	0.00198457704
83665	0.00101708455
83666	0.0007680623119
83667	0.001253983753
83668	0.006653713595
83669	0.003504914763
83670	0.003419458374
83671	0.0006330100551
83672	0.001833631077
83673	0.001207071025
83674	1.679760746e-05
83675	0.004122140912
83676	0.0006284124345
83677	0.001765132958
83678	0.001418515924
83679	0.001041720819
83680	0.006833212354
83681	0.002495560103
83682	0.004721393215
83683	0.003220817504
83684	0.001430592593
83685	0.0002195211043
83686	0.001111034566
83687	0.003141347489
83688	0.005021622753
83689	0.0003462345913
83690	0.0002555432174
83691	0.002180389809
83692	0.0005221850225
83693	0.001029433135
83694	0.001423662109
83695	0.0001822098022
83696	0.003975586333
83697	0.004349468282
83698	0.003440225191
83699	0.003057884788
83700	0.00110380256
83701	0.0003683254995
83702	0.002334838327
83703	0.001306649845
83704	0.004742794427
83705	0.001065304829
83706	0.0002123983208
83707	0.001010528169
83708	0.003244886332
83709	0.001000378056
83710	0.0004698582388
83711	0.002081699249
83712	0.001094649176
83713	0.001699616944
83714	0.004757935671
83715	0.001387830329
83716	0.0001776264641
83717	0.001418787606
83718	0.001102487975
83719	0.001328613457
83720	0.001282218511
83721	0.004128065602
83722	0.002083506063
83723	0.004403223196
83724	0.003135723993
83725	0.001856488721
83726	0.001150382305
83727	0.002570912057
83728	0.001799972295
83729	0.004204791059
83730	0.0006930105953
83731	0.0003603533843
83732	0.0005966555959
83733	0.001496241082
83734	0.002185955089
83735	0.002207736624
83736	0.001376067074
83737	0.001958513801
83738	0.006261633423
83739	0.002887533329
83740	0.0003632199088
83741	0.004725780213
83742	0.000852451081
83743	0.0009471159693
83744	0.003030602444
83745	0.001484888454
83746	0.002765636247
83747	0.0003838850978
83748	0.003456630252
83749	0.000992964179
83750	0.0003382948587
83751	4.556046196e-07
83752	0.004236167387
83753	0.004141752104
83754	7.278407899e-05
83755	0.0004075592886
83756	0.0008738652938
83757	0.002039531861
83758	0.001180480191
83759	0.003582688821
83760	0.002076098407
83761	0.001784537486
83762	9.735003401e-05
83763	0.002773676935
83764	0.004320083402
83765	0.0009444145196
83766	0.001682518093
83767	0.00375190587
83768	0.002537307342
83769	0.002658725851
83770	0.001283441067
83771	6.043448559e-05
83772	0.004954023055
83773	0.0001818288706
83774	0.0006007638505
83775	0.0003397005524
83776	0.003685823225
83777	0.000583082739
83778	0.005983074657
83779	0.001327527782
83780	0.006556368488
83781	0.0004866082321
83782	0.002373840988
83783	0.0002808856923
83784	0.001001582055
83785	0.001607279189
83786	0.0009264467777
83787	0.003306326141
83788	0.0006280022426
83789	0.0007107962475
83790	0.001718128074
83791	0.00386543583
83792	0.006782876778
83793	0.001801768514
83794	0.005791487212
83795	0.001871804774
83796	0.000336223036
83797	0.0003630003539
83798	0.0005093526714
83799	0.001871301218
83800	0.00530113082
83801	0.001589761624
83802	0.007026111253
83803	0.002645010532
83804	0.00111840826
83805	0.001350104967
83806	0.0006043405704
83807	0.0007644188636
83808	0.00257186364
83809	8.144034531e-05
83810	0.002389940205
83811	0.001698369991
83812	0.0006063674333
83813	0.002286126793
83814	0.001179737714
83815	0.001114778655
83816	0.001582329537
83817	0.001242932753
83818	0.00147270544
83819	0.003649764711
83820	0.00647195305
83821	0.0009926523498
83822	0.001337406681
83823	0.001713489667
83824	0.0007938149624
83825	0.002770498219
83826	0.0004945582689
83827	0.0007921338755
83828	0.003071191862
83829	0.0006908618441
83830	0.0004207004547
83831	0.0005070075778
83832	0.002499517791
83833	0.001350743402
83834	0.0006616170399
83835	0.0008955699038
83836	0.001751324384
83837	0.004691956999
83838	0.003050839349
83839	3.218755506e-05
83840	0.002124862986
83841	0.001079757992
83842	0.0004242662628
83843	0.000367252522
83844	0.0004857642727
83845	0.002651538017
83846	0.002288661857
83847	0.002448470112
83848	0.003922768477
83849	0.001157008198
83850	0.0009762970753
83851	0.001828870027
83852	0.002667563596
83853	0.00113587176
83854	0.004148290853
83855	0.000690612818
83856	0.003228284306
83857	0.002291818531
83858	0.003537331526
83859	0.0009335953437
83860	0.00298871004
83861	0.001590979049
83862	0.0007987380187
83863	0.001587501955
83864	0.002616464397
83865	0.000724984033
83866	0.002331804107
83867	0.003948199911
83868	0.001338068398
83869	0.002299436889
83870	0.000626665947
83871	0.001106368158
83872	0.0008317590889
83873	0.00115410551
83874	0.0003252612979
83875	0.001068074586
83876	0.002295240861
83877	0.004317058523
83878	0.005417761917
83879	0.001117435023
83880	0.0008596863488
83881	0.00316861085
83882	0.000482496686
83883	0.0004400961253
83884	0.0003583253115
83885	0.003274632644
83886	0.001846430619
83887	0.0012464648
83888	0.0001303001458
83889	0.0003546265678
83890	0.003775781195
83891	0.001359056898
83892	0.0001275645032
83893	0.001936477245
83894	0.0006429743104
83895	5.798704739e-05
83896	0.006652568567
83897	0.002196875432
83898	0.0003830500411
83899	0.0006339385867
83900	0.003572334984
83901	0.000766488615
83902	0.001233976288
83903	0.0004390662689
83904	0.002140825615
83905	0.001602317344
83906	0.001117331163
83907	0.0008647015333
83908	0.001040367643
83909	0.003458479004
83910	0.005740705471
83911	0.0006349955063
83912	0.002259517861
83913	0.0003436014238
83914	0.003447248854
83915	0.0008173547825
83916	9.054761141e-05
83917	3.386095895e-05
83918	0.00274031796
83919	8.249221571e-05
83920	0.004933728857
83921	0.001856245797
83922	0.0006555163582
83923	0.0001171646455
83924	0.0017809503
83925	0.001732078854
83926	0.0004543073436
83927	0.004454512501
83928	0.002229803864
83929	0.0005931285385
83930	0.000316079137
83931	0.0005388477774
83932	0.0001882146278
83933	0.003394856989
83934	0.004496888891
83935	0.002762277067
83936	0.0001580071403
83937	0.00221929052
83938	0.00370958863
83939	0.0005499755966
83940	0.0005721424092
83941	0.000563838927
83942	0.006039363353
83943	0.000645637973
83944	0.00839396942
83945	0.001301662974
83946	0.0008203292553
83947	0.002304553359
83948	0.0007474021913
83949	0.003975788055
83950	0.00303146982
83951	0.0001016984097
83952	0.003279166369
83953	0.001758127005
83954	0.0009308606005
83955	0.0006578131754
83956	0.00315050701
83957	0.001791932475
83958	0.002646851941
83959	0.000333448041
83960	0.00547390629
