node_id	error
83961	7.167903612e-05
83962	0.002509881754
83963	0.001102245565
83964	0.001738086908
83965	0.0004083412456
83966	0.002586630664
83967	0.000179280978
83968	0.002090128607
83969	0.005907146656
83970	0.0005109849246
83971	0.0003152692369
83972	0.0009531123699
83973	0.0005966718256
83974	0.002842392774
83975	5.31492057e-05
83976	0.003506928613
83977	0.001460254508
83978	0.002305449228
83979	8.886120505e-05
83980	0.0001957972361
83981	0.002497109628
83982	0.003498231965
83983	0.002041881389
83984	0.001372374875
83985	0.003900889466
83986	0.006288711702
83987	0.0004012826139
83988	0.001214187706
83989	0.004787060052
83990	0.0008600469921
83991	0.001603696296
83992	0.0001548306134
83993	0.0006248242507
83994	0.001434041474
83995	0.002269750329
83996	0.0002628902064
83997	0.001137773593
83998	0.001425954477
83999	0.001121375665
84000	0.0004579309427
84001	0.001735965602
84002	0.001522335518
84003	0.001980755574
84004	0.003739962663
84005	0.0007471981834
84006	0.004152495604
84007	0.0001415984456
84008	0.002971444666
84009	0.0006703000154
84010	0.001697537728
84011	0.0006031984607
84012	0.00305003581
84013	0.0002944989968
84014	0.0002093216796
84015	0.001930410044
84016	0.0004641513464
84017	0.0004835762379
84018	0.0007366889253
84019	0.0004383315435
84020	0.0008432174717
84021	0.0001893468303
84022	0.0006354902732
84023	0.002187597647
84024	0.001035579261
84025	0.0003203131587
84026	0.002535296038
84027	0.003421669179
84028	0.001906085664
84029	0.002163270099
84030	0.001251634576
84031	0.001173796569
84032	8.153019311e-05
84033	0.001661970378
84034	0.0004654676941
84035	6.36515621e-05
84036	0.001791340426
84037	8.038534087e-05
84038	8.902228572e-05
84039	0.001498748547
84040	0.001374335333
84041	0.001470725352
84042	0.003482229352
84043	0.001787981075
84044	0.001359961682
84045	0.000179148352
84046	0.00041427627
84047	0.003149398108
84048	0.0008983635135
84049	0.003153374747
84050	0.001043345891
84051	0.002804130839
84052	0.003287665512
84053	0.006582340038
84054	0.002053489365
84055	6.25151773e-05
84056	6.726036164e-05
84057	0.0001512275681
84058	0.000539465772
84059	0.002757217229
84060	0.0006535365335
84061	0.000502250227
84062	0.004469076548
84063	0.001369609863
84064	0.002747827624
84065	0.0002047938574
84066	0.001389836127
84067	0.0005464372987
84068	0.003401824805
84069	0.006320406734
84070	0.002955362734
84071	0.001455722027
84072	0.005399548426
84073	4.43588043e-05
84074	0.001864573627
84075	0.002177439101
84076	4.712738812e-05
84077	0.0006888132789
84078	0.005030590067
84079	0.002121409883
84080	0.0008292561919
84081	0.001380207308
84082	0.0004249681037
84083	0.001422598843
84084	0.000186473667
84085	0.0002966413989
84086	0.003904053627
84087	0.0001826064081
84088	0.0004358435608
84089	0.001554111833
84090	0.001548443051
84091	0.002182411985
84092	0.002414243057
84093	0.001030705047
84094	0.005468472451
84095	0.001793151735
84096	0.002877615052
84097	0.0001380202749
84098	0.001773009428
84099	0.005881120737
84100	0.004220694214
84101	2.15474352e-05
84102	0.0006010460406
84103	0.0001163896437
84104	0.00496590651
84105	0.003532729109
84106	0.001849476655
84107	0.002365095305
84108	0.005119345082
84109	0.002993015056
84110	0.0006903406721
84111	0.001686020454
84112	0.001014629723
84113	0.002514527546
84114	0.003803320225
84115	0.001999385189
84116	0.005135727796
84117	0.001103247683
84118	0.003937640351
84119	0.003528179485
84120	0.0009776671548
84121	0.001851012705
84122	0.0008413732673
84123	0.0007054075754
84124	0.002133720697
84125	0.001287412892
84126	0.002928613235
84127	0.0007953638358
84128	0.0001334843122
84129	0.002997248543
84130	0.001420772892
84131	0.0003081504686
84132	0.004214744652
84133	0.000560140417
84134	0.001138648017
84135	0.0004141282259
84136	0.001253013347
84137	0.002322991338
84138	0.0007757482942
84139	0.001110049428
84140	0.004976684471
84141	0.0002784326278
84142	0.001247721616
84143	0.001396991204
84144	0.0007890954583
84145	0.001226087393
84146	0.001970002925
84147	0.0002775643707
84148	0.003662839996
84149	0.002251776111
84150	0.003175381921
84151	0.000711653748
84152	0.002015186178
84153	0.0007849856329
84154	0.0005943165493
84155	0.001680868541
84156	0.0008728554446
84157	0.002060567241
84158	0.002306672496
84159	0.0007937530722
84160	0.0003599298801
84161	0.001340147912
84162	0.001345979459
84163	8.143864352e-05
84164	0.001175290098
84165	0.0005963489651
84166	0.002029392283
84167	0.004480826446
84168	0.003340593871
84169	0.001795993193
84170	0.001061217545
84171	0.00241407804
84172	0.0002958573503
84173	0.0004584855389
84174	5.240898162e-05
84175	0.005053137085
84176	0.003346215945
84177	0.001171057299
84178	0.0002714654105
84179	0.002153270678
84180	0.00242195531
84181	0.001761658585
84182	0.001326117426
84183	0.0004053106712
84184	0.0004653546549
84185	0.001111845295
84186	0.002467240556
84187	0.00175428829
84188	0.003844918124
84189	0.0009354992253
84190	0.00126722671
84191	0.000534813721
84192	0.002569298269
84193	0.003080206276
84194	0.002900082397
84195	0.0002826944272
84196	0.001818633448
84197	0.000223590536
84198	0.001934249644
84199	0.001752749821
84200	0.000670869677
84201	0.004286843174
84202	0.0003660526819
84203	0.006219566527
84204	0.0002192605152
84205	0.001801251225
84206	0.003320547448
84207	0.003052614076
84208	0.0006668600015
84209	0.001348409425
84210	0.001509770501
84211	0.001110519515
84212	0.004525953346
84213	0.002625590907
84214	0.0003159378383
84215	0.001180029535
84216	0.001255399297
84217	0.001232907403
84218	0.002646952335
84219	9.159143916e-06
84220	0.001804016048
84221	0.0009593223873
84222	0.0005288188254
84223	0.003711182509
84224	0.002588187964
84225	0.001364549612
84226	0.001719033435
84227	0.0005615187958
84228	0.00141466358
84229	0.0003126615377
84230	0.0008085047193
84231	0.0004835413089
84232	0.0002938169383
84233	0.001169033917
84234	0.002165036892
84235	0.002802202023
84236	0.0004652371388
84237	0.005765001768
84238	0.002357260263
84239	0.003590721705
84240	0.0002714677836
84241	0.002176924702
84242	0.002478669474
84243	0.001070296282
84244	0.002431388069
84245	0.001210565981
84246	0.007438927264
84247	0.00360659147
84248	0.004315766327
84249	0.001041887077
84250	0.0005267153427
84251	0.00182141267
84252	0.0001625866737
84253	0.0009119727157
84254	0.002841189343
84255	0.001529333229
84256	0.001039574037
84257	0.0001194724237
84258	0.0004821876047
84259	0.0007394620268
84260	0.0002168554194
84261	5.590090353e-05
84262	0.004597746987
84263	0.00128138239
84264	0.002273794937
84265	0.002619688027
84266	0.0005420938503
84267	0.003748286579
84268	2.165322993e-05
84269	0.001374044809
84270	0.005521506496
84271	0.0001962993809
84272	0.00246795135
84273	0.002646165825
84274	0.0001770215417
84275	0.001464135434
84276	0.002989441511
84277	0.0001950433193
84278	0.001643443807
84279	0.005353975703
84280	0.0006518368865
84281	0.0003702904349
84282	0.000647015355
84283	0.0004886337667
84284	0.00419695201
84285	0.004231245737
84286	0.001697808771
84287	0.0005979155502
84288	0.003228657885
84289	0.002179846268
84290	0.003341190596
84291	0.0001626399351
84292	0.002695223809
84293	0.0008148147381
84294	0.001944236065
84295	0.005156849878
84296	0.001231223924
84297	0.002285265237
84298	0.001541440803
84299	0.0001376238271
84300	0.005283379137
84301	1.77083026e-05
84302	5.39475031e-05
84303	0.003406428516
84304	0.000500368017
84305	0.0004699863095
84306	0.006358952104
84307	0.003177006129
84308	0.005230055121
84309	0.002203949533
84310	0.0004543631308
84311	0.001290946307
84312	0.002487966162
84313	0.001580358837
84314	0.005270240926
84315	0.00175869229
84316	0.002815665545
84317	0.000290036608
84318	0.001571422226
84319	0.0005626513781
84320	0.0005535114407
84321	0.001615127031
84322	0.001672527063
84323	0.002016444093
84324	0.005935443177
84325	0.001620747399
84326	8.961846941e-05
84327	0.0001886082033
84328	0.001947923142
84329	9.624861448e-05
84330	0.002936463592
84331	0.0006080383858
84332	0.003182105722
84333	0.005905855792
84334	0.003215320043
84335	0.0004675592475
84336	0.002897709153
84337	0.005293163408
84338	0.003750342342
84339	0.0001572061445
84340	0.001077986067
84341	0.0009678686004
84342	0.0003806147295
84343	0.003625216439
84344	0.001011945296
84345	0.000222324075
84346	0.0001896841007
84347	0.006914582533
84348	0.0003019106577
84349	0.001649377269
84350	0.002262602644
84351	0.005192989875
84352	0.0005471018508
84353	0.001537400683
84354	0.003923113487
84355	0.0004284409246
84356	0.001245374852
84357	0.002309634742
84358	0.001096259874
84359	0.002966109003
84360	0.0001512425122
84361	0.001180897145
84362	0.0003527410833
84363	0.001217489445
84364	0.001033061889
84365	0.0007884358389
84366	0.0004972615118
84367	0.003975560266
84368	0.0022207997
84369	0.002131517033
84370	0.001628308251
84371	0.001709454497
84372	0.0001494711301
84373	0.001293622363
84374	0.000205670591
84375	0.001906441058
84376	0.0009711829874
84377	0.000934161847
84378	0.001838095431
84379	0.0001106577228
84380	0.0005152513079
84381	0.003307844175
84382	0.0007190598914
84383	0.007464666687
84384	0.0007929671352
84385	0.001639389627
84386	0.001152944918
84387	0.00398459178
84388	0.004858942866
84389	0.0008191724464
84390	0.005213062774
84391	0.001875375729
84392	0.0001818402477
84393	0.003762006183
84394	0.001556384362
84395	0.00168737591
84396	0.009678070512
84397	0.009288936795
84398	0.001187694002
84399	0.001917522208
84400	0.005067710029
84401	0.001551240074
84402	0.003376467541
84403	9.569285578e-05
84404	7.350858435e-05
84405	0.0005307517852
84406	0.002292093145
84407	0.001972918685
84408	0.0005582412811
84409	0.00349614981
84410	0.000453883144
84411	0.001966911517
84412	0.00201118711
84413	0.002517465806
84414	0.0001665794667
84415	0.004216446176
84416	2.80931586e-05
84417	0.003416775192
84418	0.002694600805
84419	0.001458954662
84420	0.001585001282
84421	0.001500768229
84422	0.001021323096
84423	0.001108438519
84424	0.0001644932198
84425	0.001209631914
84426	0.001499751691
84427	0.0009028405824
84428	0.001762093461
84429	5.487769122e-05
84430	0.003455973899
84431	0.001043789314
84432	0.001424894758
84433	0.0040325277
84434	0.006080804427
84435	0.002078782641
84436	0.002405933762
84437	0.001021879017
84438	0.000266327656
84439	0.001302718431
84440	0.001807946005
84441	0.003044478398
84442	0.004276775423
84443	0.004334067319
84444	0.000213357637
84445	0.001410952784
84446	0.00132886911
84447	0.0007897273318
84448	0.0005309256735
84449	0.0007255513511
84450	0.001159358269
84451	0.002202176879
84452	0.002392309865
84453	0.006158542758
84454	0.0006479106449
84455	0.0005918070286
84456	0.001023392329
84457	4.284797534e-05
84458	0.001582208704
84459	0.0002855470844
84460	0.002974870021
84461	0.004832714776
84462	0.002607026074
84463	0.0002357271237
84464	0.0007775515143
84465	0.001988052511
84466	0.003886107286
84467	0.00165405383
84468	0.001817960975
84469	0.0001250251633
84470	0.003021014486
84471	0.001534819197
84472	0.001763677144
84473	0.001715944262
84474	0.002280839781
84475	0.00123145111
84476	0.0003764370588
84477	0.000608021563
84478	0.001205162855
84479	0.001532748332
84480	0.001192919263
84481	0.0005607386893
84482	0.00061758204
84483	0.002163643301
84484	0.0012197348
84485	0.0009716913581
84486	0.003797120483
84487	0.004658344128
84488	0.001218082568
84489	0.00254781047
84490	0.001837480299
84491	0.00335774405
84492	0.0004940206546
84493	0.0004704755159
84494	0.007376663045
84495	0.001020829552
84496	0.007176086504
84497	0.002252573431
84498	0.001576854866
84499	5.537161191e-05
84500	0.0003807527586
84501	0.004790775039
84502	0.00122840426
84503	0.0005564821284
84504	0.0002076546028
84505	0.001623043
84506	0.000383934752
84507	0.0004180593453
84508	0.0004461941114
84509	0.001713678836
84510	0.001135382078
84511	0.0005006316825
84512	0.002440362122
84513	0.002201604826
84514	0.0009669840316
84515	0.0007293435056
84516	0.002915430275
84517	0.0005506861391
84518	0.0007236377419
84519	0.001373209113
84520	0.000369395573
84521	0.003100901425
84522	0.0004503814958
84523	0.0002332901608
84524	0.002317342912
84525	0.001793113954
84526	0.001897031141
84527	0.002770946193
84528	0.0005814116231
84529	0.001007088933
84530	0.002195951663
84531	0.0002216288805
84532	0.000127705215
84533	0.004888385197
84534	0.0001817809612
84535	0.003597312583
84536	0.001498640343
84537	0.001172351491
84538	0.005301959972
84539	0.0005630544659
84540	0.002656250801
84541	0.0005099098428
84542	0.0007484681141
84543	0.001456350613
84544	0.002667051171
84545	0.00408216795
84546	0.001124404564
84547	0.002395384568
84548	0.001362766413
84549	0.001790252183
84550	0.000314049365
84551	0.00350188133
84552	0.00110231992
84553	0.006624296861
84554	0.0007205270431
84555	0.001193105945
84556	0.001823044432
84557	0.001512932161
84558	0.0005615520807
84559	0.0002113389944
84560	0.0013417234
84561	0.001259194463
84562	0.001871020196
84563	0.0009204695325
84564	0.0004511004013
84565	0.001220835964
84566	0.001518591563
84567	0.002405316258
84568	0.0004041407859
84569	0.001896143566
84570	0.002131415713
84571	0.0001299575744
84572	0.00192614656
84573	0.0006907175042
84574	0.000104714067
84575	0.003161685834
84576	8.270050111e-05
84577	0.001067969999
84578	0.001684953368
84579	0.000403354709
84580	0.002004963136
84581	0.001215691314
84582	0.0007247784982
84583	0.001504961777
84584	0.000397595746
84585	0.0003187377527
84586	8.571140952e-05
84587	0.0002901735926
84588	0.00162370863
84589	0.004221183546
84590	0.0009366881522
84591	0.002370777048
84592	0.004539180915
84593	0.003704075927
84594	0.00567895939
84595	0.0004287432594
84596	0.002840138631
84597	0.002083578338
84598	0.004257852621
84599	0.002335773998
84600	0.001595778719
84601	0.004994483041
84602	0.002152717009
84603	0.00321998522
84604	0.004633610889
84605	0.00135651735
84606	0.001104705566
84607	0.002930127248
84608	0.001205027026
84609	0.0007543208159
84610	0.005178375783
84611	6.804027452e-05
84612	0.001028857528
84613	0.004069307749
84614	0.002388274432
84615	0.003532398762
84616	0.0007138252108
84617	0.004898970641
84618	0.00118660698
84619	0.003609550887
84620	0.00140309741
84621	0.001746785638
84622	2.82870734e-05
84623	0.0002500443643
84624	0.000274893502
84625	0.0005469710989
84626	0.003324068542
84627	0.001064774807
84628	0.0004017793469
84629	0.0003672165362
84630	0.002471354231
84631	0.002869131465
84632	0.0009374931796
84633	0.001829365585
84634	0.003921007772
84635	0.001492768754
84636	0.001618428624
84637	0.00301021936
84638	0.00343922706
84639	0.002454857101
84640	0.001034737034
84641	0.003460030982
84642	0.001712920475
84643	0.002472399959
84644	0.002317335061
84645	0.003685165816
84646	0.003702015864
84647	0.0005724813937
84648	0.001111841256
84649	0.002355866257
84650	0.000839052992
84651	0.001102453841
84652	0.003859852083
84653	0.001546042855
84654	0.001754173962
84655	0.0005248271595
84656	0.001366512538
84657	0.00224857404
84658	0.002866793199
84659	0.004326151723
84660	0.0001308802605
84661	0.001462803169
84662	0.00165058256
84663	0.003382891047
84664	0.003533259006
84665	0.0005579234308
84666	0.004206822274
84667	0.0007683839929
84668	0.001864972465
84669	0.001329963646
84670	5.758051223e-05
84671	0.001948304449
84672	0.002066259045
84673	0.001795522001
84674	0.002288385561
84675	0.004121095883
84676	0.00188197682
84677	0.002894156612
84678	0.0006897342187
84679	0.001792167076
84680	0.004670899427
84681	8.280454917e-05
84682	6.489875417e-05
84683	0.0009312409924
84684	0.002603172787
84685	0.001498449875
84686	0.001970175566
84687	0.0004801055822
84688	0.00139551768
84689	0.002927998315
84690	0.0007106870997
84691	0.001249268392
84692	0.001094853649
84693	0.001580923822
84694	0.0002212845038
84695	0.001158629469
84696	0.0009302595472
84697	0.0005334313287
84698	0.0004031283688
84699	0.002441646152
84700	0.003180483174
84701	0.0005562196098
84702	0.00158612019
84703	2.439878722e-05
84704	0.00162596508
84705	0.006068612441
84706	0.004300650272
84707	0.0006579320879
84708	0.002509966167
84709	0.002487323934
84710	0.002133664422
84711	0.002687901365
84712	0.001379487575
84713	0.004201319886
84714	0.001238273044
84715	0.002294275741
84716	0.004110510423
84717	0.006043203138
84718	0.003439912036
84719	0.001988113629
84720	0.003114623213
84721	0.0008302852382
84722	0.004690929838
84723	0.000888386463
84724	0.001592464307
84725	0.0003614642541
84726	0.002202032227
84727	0.001643098445
84728	0.0009570037647
84729	0.003387221657
84730	0.0008669073689
84731	0.0001083488045
84732	0.000711553361
84733	0.0007649062041
84734	0.0007561310685
84735	0.0007814961759
84736	0.0002687987768
84737	0.001379094173
84738	0.0002393457473
84739	0.001277447552
84740	0.003773671389
84741	0.001782711797
84742	0.00327865928
84743	0.0009943863586
84744	0.0001201145147
84745	0.001035854494
84746	0.0001610891504
84747	0.001082970246
84748	0.0008186009514
84749	0.001147317266
84750	0.006769030306
84751	0.0006066815774
84752	0.0008029486656
84753	0.000506887283
84754	0.0002839822445
84755	0.002018234122
84756	0.003355400924
84757	0.00155432694
84758	0.009706270144
84759	0.003468504989
84760	0.0005551388409
84761	0.000306644996
84762	0.00431205251
84763	6.664055358e-05
84764	0.0005903864382
84765	0.002160705807
84766	0.0005356118117
84767	0.00156150436
84768	0.0003202092668
84769	0.001955281145
84770	0.0001972361323
84771	0.0004486489108
84772	0.0009398642603
84773	0.002558974902
84774	0.004784351544
84775	0.0002475593604
84776	0.001509445493
84777	0.002172585531
84778	0.001088916741
84779	0.0006952619582
84780	0.0006321075609
84781	0.001471862877
84782	0.00379349206
84783	0.001012009222
84784	0.002862702852
84785	0.0003930923153
84786	0.0009172187486
84787	0.0007016954152
84788	0.002917538462
84789	0.0005804054353
84790	0.00236383241
84791	0.0003822712464
84792	0.0004944474801
84793	0.002579851003
84794	0.002656956762
84795	0.002826456445
84796	0.001912843244
84797	0.001648963314
84798	0.000888299888
84799	0.0002406739244
84800	0.00143487833
84801	0.0005042423587
84802	0.0007479177255
84803	0.003135496161
84804	0.001178964992
84805	0.004577018858
84806	0.001584643666
84807	0.001054887103
84808	0.005249924769
84809	0.002549218026
84810	0.001137819111
84811	0.003686000523
84812	0.001834533681
84813	0.001354766395
84814	0.005662216689
84815	0.0007396363091
84816	0.0009649222543
84817	0.003140239327
84818	0.002558830129
84819	0.0005007794126
84820	0.0002595801322
84821	0.00486898517
84822	0.001905998568
84823	0.002684347026
84824	0.001206954242
84825	0.005955645029
84826	0.003693170265
84827	0.0006352426651
84828	0.0004504347533
84829	7.958107078e-05
84830	0.001848104326
84831	0.001902040542
84832	0.0090911019
84833	0.001148216978
84834	0.001312019415
84835	0.0004958405599
84836	0.001630180347
84837	0.003227307618
84838	0.0001228131299
84839	0.006659090699
84840	7.016230904e-05
84841	0.002145329851
84842	0.001606517221
84843	0.0006205222072
84844	0.002725432466
84845	0.001555538915
84846	0.004286554974
84847	0.000442263514
84848	0.002581147617
84849	0.003045420572
84850	0.0006039739937
84851	0.002311242474
84852	0.002335332612
84853	0.002923715384
84854	0.001242447174
84855	0.0002725617519
84856	0.00300772082
84857	0.001780188686
84858	0.000854863874
84859	9.329897876e-05
84860	0.0004753965258
84861	0.0003675358087
84862	0.005347280606
84863	0.003703934525
84864	0.0003581232995
84865	0.001492780883
84866	0.0004723953433
84867	0.0009875141507
84868	0.0006085605323
84869	0.003349334031
84870	0.000445940427
84871	0.003172725542
84872	0.0002571791078
84873	0.001534904126
84874	0.003461114758
84875	0.002718214346
84876	0.001356186512
84877	0.0008640505192
84878	0.001754896561
84879	0.0006093434656
84880	0.004645251388
84881	0.0004121672819
84882	0.000566220717
84883	0.0005663778141
84884	0.0004347659062
84885	0.003277053316
84886	0.001070240014
84887	0.002592001747
84888	0.001707282137
84889	0.00215586655
84890	0.0007248710082
84891	3.64846213e-05
84892	0.002350045049
84893	0.00384278388
84894	0.002608113388
84895	0.002114918844
84896	0.001568910529
84897	0.002123257423
84898	0.001337325182
84899	0.0008414907823
84900	0.0003153956356
84901	0.0003197229997
84902	0.0003706563429
84903	0.0006058683359
84904	3.364831432e-05
84905	0.0006853859492
84906	0.002927771207
84907	0.005281904651
84908	0.002282213318
84909	0.0009092795451
84910	0.001004594459
84911	0.00504653638
84912	0.001114783745
84913	0.0007697940241
84914	0.004293053066
84915	0.0004777739233
84916	5.841773173e-05
84917	0.006035196115
84918	0.0002115665075
84919	0.001165865735
84920	9.151588013e-05
84921	0.001650246503
84922	0.0007449963237
84923	0.002827078045
84924	0.001411027438
84925	0.004077071101
84926	0.001579250118
84927	0.001306074102
84928	0.002671804762
84929	0.003102975609
84930	0.001812774292
84931	0.0004669326619
84932	0.0009823700909
84933	0.0005926654266
84934	0.0006103133092
84935	0.002322926572
84936	0.0001310996289
84937	0.004023297201
84938	0.001020436241
84939	0.007080033157
84940	0.006208341071
84941	0.0006467732937
84942	0.0004925566959
84943	0.00158456272
84944	0.0002461118977
84945	0.004321388958
84946	0.00233074204
84947	0.006221458952
84948	0.0008737471524
84949	0.001262141102
84950	0.0007036703572
84951	0.001132218391
84952	7.224851396e-05
84953	8.62216034e-06
84954	0.001062641731
84955	0.0005980255222
84956	0.0004496181826
84957	0.001521015766
84958	0.006770337462
84959	0.001724982576
84960	0.0004639317274
84961	0.001155454481
84962	0.001150392639
84963	0.001009706379
84964	0.001494148889
84965	0.002588130988
84966	0.0007045416838
84967	0.005047668654
84968	0.001289165035
84969	0.002723093219
84970	0.002199500329
84971	0.002742868661
84972	0.005107069754
84973	0.0006578965688
84974	0.003435745781
84975	0.001150930385
84976	0.005591009026
84977	4.515450508e-05
84978	0.002785228946
84979	0.00226604855
84980	0.004685952173
84981	4.311442956e-05
84982	0.000778351954
84983	0.0003915380081
84984	0.0005111655693
84985	0.001124936312
84986	0.000729594607
84987	0.001032226987
84988	0.001012323297
84989	0.005743638759
84990	0.0004437803024
84991	0.003618858286
84992	0.002825693685
84993	0.001055570241
84994	0.000440056926
84995	9.378364544e-05
84996	0.001736830404
84997	0.0008451657614
84998	0.002252624615
84999	0.0009239066023
85000	0.003336439687
85001	0.001909965604
85002	0.003221824656
85003	0.002347394334
85004	0.001560340042
85005	0.001028815185
85006	0.001949687873
85007	3.56718056e-06
85008	0.002091288532
85009	0.003814777799
85010	0.001435084414
85011	0.002424174724
85012	3.862649325e-05
85013	0.000203668818
85014	0.003390999955
85015	0.001666118757
85016	0.004394057829
85017	0.0006833582523
85018	0.003984728347
85019	0.0005003780959
85020	0.000971820954
85021	0.0007005582789
85022	5.28515849e-05
85023	0.0001919983488
85024	0.0007987559306
85025	0.00124520938
85026	0.006671950208
85027	0.0004874894463
85028	0.001411941384
85029	0.0008013170803
85030	0.002548156428
85031	0.0005159142072
85032	0.006412290655
85033	0.0005793984794
85034	0.001241699277
85035	0.003860568239
85036	1.882749212e-05
85037	0.00151175878
85038	0.0006019504299
85039	0.0004493893976
85040	0.0002145371501
85041	0.001391589921
85042	0.0008170259953
85043	8.93522734e-05
85044	0.0003298254746
85045	0.0002173560252
85046	0.002489602498
85047	0.005107529393
85048	0.0008785477784
85049	0.0002400425109
85050	0.0001810206743
85051	0.009021107832
85052	0.002572673731
85053	0.003839489288
85054	0.001380012162
85055	0.0005665537304
85056	0.0009152724679
85057	0.0007578385423
85058	0.000831940943
85059	0.0002833397472
85060	0.001845687689
85061	0.004018034969
85062	0.00272097057
85063	0.0003253972628
85064	0.00112407739
85065	0.001974899924
85066	0.0009112947456
85067	0.000213917012
85068	0.0001484785579
85069	0.003173785396
85070	0.0008200676198
85071	0.0008582146559
85072	0.002355014262
85073	0.007170139476
85074	0.004052146413
85075	0.0008685776047
85076	0.00518889961
85077	0.00332798555
85078	0.001278145942
85079	0.000389636398
85080	0.0009628680495
85081	0.0003632609569
85082	0.001438661692
85083	0.001606772191
85084	0.000171260225
85085	0.0003200964117
85086	0.002648863504
85087	0.0006084790329
85088	0.001911946499
85089	0.003129849504
85090	0.0002238563971
85091	0.000585126724
85092	0.0004310677433
85093	0.004066677181
85094	0.004144314854
85095	0.0005096423325
85096	0.0003251671037
85097	7.473193157e-05
85098	0.002726156408
85099	0.002071460758
85100	0.003323812533
85101	0.0009186167098
85102	0.005789215257
85103	0.006014110897
85104	0.0005247616551
85105	0.00124133324
85106	0.001642679543
85107	0.0002419513828
85108	0.0005340200841
85109	0.003261388196
85110	0.0007660300466
85111	0.004083295364
85112	9.8010144e-05
85113	8.842918313e-05
85114	0.0001174424452
85115	0.001320173021
85116	0.001981797073
85117	0.002237554865
85118	0.000273871051
85119	0.0005253206781
85120	0.0006187286971
85121	0.0009494720026
85122	0.005474893204
85123	0.0001244478573
85124	0.0002679147955
85125	0.001355602312
85126	0.001011504039
85127	0.004565737441
85128	3.357896799e-05
85129	0.001534007661
85130	0.0009569911456
85131	0.0009552443897
85132	0.0001216091929
85133	0.001383748883
85134	0.001190611548
85135	0.007903733655
85136	0.003470415223
85137	0.0002989337312
85138	0.0005239846062
85139	0.0006258306688
85140	0.002631869357
85141	0.0007467463105
85142	0.001744520056
85143	0.0003966935107
85144	0.001849378803
85145	0.00389833018
85146	0.005319238979
85147	0.003044318527
85148	0.001511341838
85149	0.004518307903
85150	0.003661698926
85151	0.004271056152
85152	0.0003130380536
85153	0.000381152196
85154	0.0004191816855
85155	0.003579147467
85156	0.0002129532842
85157	0.004326447594
85158	0.001779688812
85159	0.003695885472
85160	0.001255623253
85161	0.001294981496
85162	0.002050188214
85163	0.0001828805458
85164	0.0001843822209
85165	0.0005273664504
85166	0.001248718988
85167	0.00332770205
85168	0.005156823789
85169	0.002112663027
85170	0.000955422268
85171	0.0007480666617
85172	0.0009502382781
85173	0.004698691823
85174	0.001798007663
85175	0.003121434227
85176	0.00142854551
85177	0.002729071332
85178	0.0003720001813
85179	0.004008544983
85180	0.005191700774
85181	0.0005891309487
85182	2.306235311e-07
85183	0.002550523464
85184	0.0003650856912
85185	0.01291819714
85186	0.0008013045507
85187	0.0005644234415
85188	0.0002619459696
85189	0.001307641321
85190	0.0001856630034
85191	0.001185111078
85192	0.005029508273
85193	0.004577530412
85194	0.008332548552
85195	0.0002870637789
85196	0.002144562491
85197	0.004481254364
85198	0.001550815999
85199	0.0002393667527
85200	0.007513512198
85201	0.002382232096
85202	0.001454978861
85203	0.002530590783
85204	0.0005552219045
85205	0.0005994781978
85206	0.001201961518
85207	0.0008434796053
85208	0.001060961357
85209	0.001169419643
85210	0.0002092225621
85211	0.001060304427
85212	0.00015885847
85213	0.0007371505289
85214	0.001049424383
85215	0.001149067251
85216	0.003675726658
85217	0.0008379387316
85218	0.001773866735
85219	0.002103580224
85220	0.0005651053551
85221	0.001989884014
85222	0.002328171537
85223	0.0003219976276
85224	0.002513137436
85225	0.0002103811558
85226	0.0003173272522
85227	0.001950239271
85228	0.0007015446185
85229	0.0008838361227
85230	0.0008142990175
85231	0.0041627826
85232	0.001091376063
85233	0.004071119027
85234	0.0004377843097
85235	0.001290578449
85236	0.003180901129
85237	0.003663510594
85238	0.001043798224
85239	0.0006353487182
85240	0.002028269975
85241	0.000324163634
85242	0.001726146445
85243	0.0007679399593
85244	0.001831960016
85245	0.004268900846
85246	0.0004425819225
85247	8.506385543e-05
85248	0.003090633896
85249	0.0009946178197
85250	0.001161947954
85251	0.0003750451313
85252	2.861938892e-05
85253	0.006601199065
85254	0.000480310414
85255	0.0006319151801
85256	0.002858217569
85257	0.001545753348
85258	0.003335210928
85259	0.0007868261246
85260	0.001346095795
85261	0.0008944252983
85262	0.002404989236
85263	0.002886804178
85264	0.0009586225948
85265	0.004972187681
85266	0.004504662264
85267	0.001214826338
