node_id	error
85268	0.0004778058578
85269	0.0005450128389
85270	0.0001858231579
85271	0.0003211382246
85272	0.0002712087145
85273	5.530146739e-05
85274	0.001491025017
85275	0.0004611394237
85276	0.0005517286032
85277	0.0006164296772
85278	0.005164224197
85279	0.008089846219
85280	0.002004504579
85281	0.002095698288
85282	0.001994397026
85283	0.002597267696
85284	0.001157908869
85285	0.0004575391536
85286	0.0007176666811
85287	0.003925858833
85288	0.0005588331341
85289	0.001338417053
85290	0.005570768023
85291	0.004177973152
85292	0.0005412755084
85293	0.0006374617887
85294	0.001430856176
85295	0.001084226163
85296	0.0006439959636
85297	0.00132550504
85298	0.00159986918
85299	0.001895315353
85300	0.0006260382977
85301	0.000677687947
85302	0.0003883248541
85303	0.0001396669089
85304	0.007049822103
85305	0.003505034123
85306	0.001476204748
85307	0.0001261710366
85308	0.002996293807
85309	0.0004519255981
85310	0.0006171584766
85311	0.0009153288056
85312	0.000720627615
85313	0.007039899022
85314	0.003198024235
85315	0.002502028942
85316	0.0002068906446
85317	0.002505896654
85318	0.0003370890871
85319	0.006692730091
85320	0.0004114404674
85321	0.00592689326
85322	0.0005433359565
85323	0.000423480596
85324	0.004105883804
85325	0.0007085184762
85326	0.002064803705
85327	0.00040547194
85328	0.0006157532429
85329	0.001752843009
85330	0.001016578084
85331	0.0002057579843
85332	0.001301225354
85333	0.0001639587975
85334	0.00212514618
85335	0.001614399717
85336	0.001036748172
85337	0.0007141302991
85338	0.0003565449192
85339	0.0008388914155
85340	0.00133194641
85341	0.0004062517847
85342	0.0007617326331
85343	0.003905708153
85344	0.001337147334
85345	0.003375943487
85346	0.001212650604
85347	0.001120519981
85348	0.002449746073
85349	0.0004893191423
85350	0.004488191718
85351	0.0006987645408
85352	0.002776737792
85353	0.002618411881
85354	0.001310448114
85355	0.005671169097
85356	0.0003959030133
85357	0.001331202526
85358	0.005183511403
85359	0.0004245557838
85360	0.0002966272919
85361	0.001735057118
85362	9.467060319e-05
85363	0.001201314815
85364	0.001075827029
85365	0.00705666148
85366	0.002831487905
85367	0.0005509678115
85368	0.0004529273958
85369	0.0008777414391
85370	0.001327532521
85371	0.0004219637084
85372	0.003582989204
85373	0.001779186338
85374	0.0009561525509
85375	0.001993077862
85376	0.001324533474
85377	0.0002359954277
85378	0.002459156064
85379	0.0006681467964
85380	0.002228021769
85381	0.001155344572
85382	0.0005555531649
85383	0.0003103035807
85384	0.0003783277141
85385	0.00492460676
85386	0.0006777026489
85387	0.003668720022
85388	0.00199938569
85389	0.0002097435845
85390	0.0006805717917
85391	0.000711292904
85392	0.002409803879
85393	0.002291863983
85394	0.001164784378
85395	0.0005577076404
85396	0.0001964840378
85397	0.004059962127
85398	0.003646735689
85399	0.001011224741
85400	0.001653937215
85401	0.0006770009245
85402	3.946159429e-05
85403	0.0004666734913
85404	0.0007920805779
85405	0.002103086955
85406	0.0007843840213
85407	0.001090526913
85408	0.006359775356
85409	0.001374513163
85410	0.002427391571
85411	0.002320715072
85412	0.006667400395
85413	0.002031234658
85414	4.649589113e-05
85415	0.0006329898128
85416	0.0003202293585
85417	0.002283831357
85418	0.0001106963146
85419	0.0002590943339
85420	0.002249588338
85421	0.002038758605
85422	0.001179853494
85423	0.001172016991
85424	8.427513726e-05
85425	0.004368045501
85426	0.001108075737
85427	0.0006942629564
85428	0.0004278721141
85429	0.00167109715
85430	0.001635938418
85431	0.0004643961987
85432	0.0008270064524
85433	0.0009431547864
85434	0.0003234827588
85435	0.008334076977
85436	0.0003033430415
85437	0.002492418417
85438	0.0009457600861
85439	0.0007975503282
85440	0.0009163760733
85441	0.002795351654
85442	0.001797606923
85443	0.01131607659
85444	0.005222726911
85445	0.002728915095
85446	0.001283838275
85447	0.0002248736879
85448	5.148199214e-05
85449	0.0004855281631
85450	0.00352188071
85451	0.003812876767
85452	0.001670430016
85453	0.002000213378
85454	0.002100651275
85455	0.001631512586
85456	0.00147655446
85457	0.001778180034
85458	0.0003205263614
85459	0.0001536778414
85460	0.002343477629
85461	0.00252361491
85462	0.003429179843
85463	0.0006885764974
85464	0.001650624221
85465	0.002156331685
85466	0.0009602332187
85467	0.002138643125
85468	0.0007118131275
85469	0.005161345464
85470	8.488771736e-05
85471	0.001937007751
85472	0.002860439079
85473	0.0003498772509
85474	0.001642523577
85475	0.007615064525
85476	0.001439381501
85477	0.00116203015
85478	0.002102056891
85479	0.002245376596
85480	0.0004414194026
85481	0.0004463582053
85482	0.000292517697
85483	0.001323474249
85484	0.0005135948552
85485	0.0008498731637
85486	0.002420735804
85487	0.002178929114
85488	1.037051265e-05
85489	0.003390128643
85490	0.00154918877
85491	0.0005601456842
85492	0.0007027598285
85493	0.001565280536
85494	0.003104820866
85495	0.002390178317
85496	0.0007425219459
85497	0.001901472114
85498	0.00192684043
85499	0.0004226464938
85500	2.546350713e-05
85501	0.0008716635893
85502	0.006348350584
85503	0.001333988782
85504	6.488632882e-05
85505	0.0001385584758
85506	0.0004957674961
85507	0.002789724262
85508	0.002517343949
85509	0.0004088255967
85510	0.001378089892
85511	0.001813081845
85512	0.008438833873
85513	0.0003920527106
85514	7.190864138e-05
85515	6.414161374e-05
85516	0.000197217705
85517	0.0004199776096
85518	0.0002021077529
85519	0.0007325601737
85520	9.589664035e-05
85521	0.00641542944
85522	5.155060601e-05
85523	0.0004713528189
85524	0.0006488544279
85525	0.002436167972
85526	0.0008677745752
85527	0.003387835983
85528	0.002717429142
85529	0.0005030019975
85530	0.0003845379309
85531	0.001960476704
85532	0.001967024427
85533	0.0009862190735
85534	0.002015703173
85535	0.003803596809
85536	2.456288971e-05
85537	0.0005206964633
85538	0.001564249606
85539	0.003208300313
85540	0.0001019034436
85541	0.002281119985
85542	0.001214026925
85543	0.002042768084
85544	0.0001130311541
85545	0.0006209920142
85546	0.0006970196817
85547	0.0003143620897
85548	0.0007079799324
85549	0.0008430159628
85550	0.0002169405794
85551	0.002374279852
85552	0.0003765180327
85553	0.001005764299
85554	0.002372603691
85555	0.003606773119
85556	0.0004636879614
85557	0.001337681851
85558	0.001315248939
85559	0.0005520196015
85560	0.0003993556604
85561	2.114009829e-05
85562	0.001691195203
85563	0.002845639634
85564	0.0003065921049
85565	0.0003330509456
85566	0.0003883962099
85567	0.0002605810129
85568	0.000469874375
85569	0.0005120062348
85570	0.002249549543
85571	0.000403934649
85572	0.0007575668582
85573	0.00217116927
85574	0.00263292154
85575	0.001536722499
85576	0.0002913505264
85577	0.0003180390519
85578	0.001510826264
85579	8.872599213e-05
85580	0.001241720827
85581	1.277630323e-06
85582	0.00104313283
85583	0.0003258339526
85584	0.003175494343
85585	0.0003425176167
85586	0.0005573323032
85587	1.426875247e-05
85588	9.779527812e-05
85589	0.002002512922
85590	0.001974197588
85591	0.0006059273681
85592	0.00305973357
85593	0.008269375024
85594	0.001165549722
85595	0.004026387904
85596	0.001680548383
85597	4.358489017e-05
85598	0.0003547435725
85599	0.0002899716338
85600	0.0009040645774
85601	2.398799376e-05
85602	0.001305581018
85603	0.001511355144
85604	0.00171924138
85605	0.0002191261759
85606	0.002347134453
85607	0.0003854996226
85608	0.002659546316
85609	0.0002960983759
85610	0.003257226474
85611	7.206024862e-05
85612	0.005625746577
85613	0.0003679184267
85614	0.0003465277913
85615	0.001879560187
85616	0.002507627753
85617	0.001604717137
85618	9.209607393e-05
85619	0.001854021537
85620	0.001582519857
85621	0.0002503706133
85622	0.001057761416
85623	0.0004293495241
85624	0.0008308935291
85625	0.0002840459679
85626	8.294493092e-05
85627	0.001038516779
85628	0.002212675654
85629	0.002099814035
85630	0.0005743208214
85631	0.0007874770328
85632	0.0001496879996
85633	0.004815728423
85634	0.003805633267
85635	0.000759077939
85636	4.805420441e-05
85637	0.003696356303
85638	0.00193624042
85639	0.0007252296314
85640	0.001154468426
85641	0.0003666240623
85642	0.0003985493047
85643	0.0004474082232
85644	0.0003267605841
85645	0.0005487596806
85646	0.0006238682425
85647	0.00360412991
85648	3.102920711e-05
85649	8.758887357e-05
85650	0.0002396902838
85651	0.0007210610571
85652	0.001080063243
85653	0.002314914081
85654	0.001641497828
85655	0.001042400315
85656	5.719644981e-05
85657	0.001199706596
85658	0.002274842014
85659	0.001509731699
85660	0.0001418373105
85661	0.0009938079709
85662	0.000297853421
85663	0.001845145938
85664	0.001344497773
85665	0.000777806213
85666	0.0008608272481
85667	0.0002624855711
85668	0.0008401274244
85669	0.001337406479
85670	0.0001561493003
85671	0.0006681052736
85672	0.0006146551688
85673	0.001330534414
85674	0.0008646889297
85675	0.005305158083
85676	0.0007307076674
85677	0.001033622657
85678	0.0005547342309
85679	0.001423858591
85680	0.001090657579
85681	0.0005532342108
85682	0.003379935751
85683	0.001876325599
85684	0.001785936821
85685	0.002434967339
85686	0.004492620293
85687	0.0003686741384
85688	0.0029534236
85689	0.002227090001
85690	0.001529428564
85691	0.001548099215
85692	0.0001898713721
85693	0.0005504925678
85694	0.002043887264
85695	0.002554617656
85696	0.000417915502
85697	0.007686125008
85698	0.0004247820706
85699	0.001013284208
85700	0.005670661512
85701	9.19983839e-05
85702	0.001384253669
85703	0.001826774591
85704	0.006387439489
85705	0.001174450806
85706	0.00081284977
85707	0.001227617003
85708	0.001516549132
85709	0.00554398479
85710	0.002804840994
85711	0.0002493652575
85712	0.0009064338767
85713	0.000775868412
85714	0.0002037191897
85715	0.0007777215197
85716	0.001483409973
85717	0.0001555016281
85718	0.0008500692763
85719	0.00054652114
85720	0.0006295418119
85721	0.00213048435
85722	9.801102967e-05
85723	0.003790321303
85724	0.001241461714
85725	0.001073656272
85726	0.001400436481
85727	0.003615022749
85728	0.002443416962
85729	0.001468863543
85730	0.0006043810211
85731	0.001311039682
85732	0.0004393170788
85733	0.001374114388
85734	0.003478191257
85735	0.001807450705
85736	0.0003776729265
85737	0.000412044924
85738	0.0002215146378
85739	0.0004215328537
85740	0.0002481377085
85741	0.003318493732
85742	0.0007218216092
85743	0.0003471278685
85744	0.0008184633482
85745	0.001039003728
85746	0.000210588269
85747	0.0008986731305
85748	0.001120918071
85749	0.00172731197
85750	0.002713030495
85751	0.003357741792
85752	0.002797156688
85753	0.005172290302
85754	0.001926119276
85755	0.002035961403
85756	0.001019648009
85757	0.0002939005825
85758	0.001412258187
85759	0.0006175393139
85760	0.001906240438
85761	0.0006607145549
85762	0.0004210710661
85763	0.001019466386
85764	0.001883943871
85765	0.0005505187522
85766	0.0003293789763
85767	0.0007608813052
85768	1.340580202e-05
85769	0.000999952159
85770	0.001006744749
85771	0.00102738314
85772	0.0004908106058
85773	9.804701264e-05
85774	0.002027309659
85775	0.001430480343
85776	0.0007440105828
85777	5.349415159e-05
85778	0.001251479015
85779	0.001364487111
85780	0.001549846128
85781	0.0005723101205
85782	2.604007193e-06
85783	0.0001351208515
85784	0.001214152254
85785	0.001535297175
85786	0.0004034410629
85787	0.001271043128
85788	0.002298473305
85789	0.0009442758152
85790	0.004877106814
85791	0.001697104068
85792	0.001928999211
85793	3.986750457e-05
85794	0.001350672212
85795	0.0001826701585
85796	0.003864257412
85797	0.002013174654
85798	0.0003344548043
85799	0.001327326124
85800	0.0001780196383
85801	0.0007169494532
85802	0.0009845885364
85803	0.004192228607
85804	0.0006254414256
85805	0.00627833669
85806	0.0009653895449
85807	0.0001737730973
85808	0.003788860041
85809	0.001194779166
85810	0.0008847097522
85811	0.00226225852
85812	2.126278861e-05
85813	0.001060455929
85814	0.001556905589
85815	0.001782051436
85816	0.0003643093281
85817	0.0003290984587
85818	0.0004532301582
85819	0.0005561301242
85820	0.001863188961
85821	0.001350048562
85822	0.0002240917218
85823	5.626994536e-05
85824	0.00362304812
85825	0.0007625464081
85826	0.0008500751895
85827	0.004377459988
85828	0.001435365783
85829	0.0007104844493
85830	0.0006567237303
85831	9.30549316e-05
85832	9.987618573e-05
85833	0.001201869496
85834	0.001264476705
85835	0.002766015733
85836	0.001901094866
85837	0.002103176355
85838	0.006609627397
85839	0.00112651453
85840	0.001524004786
85841	0.002147019904
85842	0.0007786121832
85843	0.0005868057199
85844	0.0009593263967
85845	0.0007819538036
85846	0.001200219498
85847	0.0003824244673
85848	8.275565752e-05
85849	0.001128092016
85850	0.001895678098
85851	0.0006818456149
85852	0.00077230297
85853	0.0002264908748
85854	0.0003970930998
85855	0.0007464407245
85856	0.0008730536128
85857	0.0005870682973
85858	0.001910663345
85859	0.001388138079
85860	0.0004773643483
85861	0.001036432914
85862	0.001990948505
85863	0.0006235333575
85864	0.0006784490723
85865	0.003494799286
85866	0.002025859223
85867	0.0002868189138
85868	0.0004466440165
85869	0.001186268962
85870	0.001968581428
85871	0.0005589840866
85872	2.798284611e-05
85873	0.005177222548
85874	0.001605365436
85875	0.0005624078229
85876	0.0005134174904
85877	3.937020159e-05
85878	0.0002156059769
85879	4.721773274e-05
85880	0.0006301285882
85881	0.003926981277
85882	0.00176556489
85883	0.0004112331459
85884	0.00034629955
85885	0.003205271382
85886	0.002475668927
85887	0.0002859532334
85888	0.00221736666
85889	0.00130119817
85890	0.0006714650077
85891	0.003460414938
85892	0.002223979153
85893	0.0001612263465
85894	0.002057334891
85895	0.0004646535557
85896	0.001196902486
85897	0.0002320774884
85898	0.0001361544949
85899	0.001227231097
85900	8.082441093e-05
85901	0.0003767431197
85902	0.0009041513965
85903	0.000687270218
85904	0.002329993032
85905	0.000256601751
85906	0.0005226073211
85907	0.0001241736127
85908	0.0001842884275
85909	4.953086142e-05
85910	0.0002070385517
85911	2.7399001e-05
85912	0.0008067803046
85913	0.000180075483
85914	0.0005296749767
85915	0.00100569186
85916	0.0004021366799
85917	0.0002032474334
85918	0.0002252650547
85919	0.001355116257
85920	0.006351526278
85921	0.0005497719353
85922	0.0003880343125
85923	0.004156022807
85924	0.002944116798
85925	0.0009087706465
85926	0.0007654994228
85927	0.0006869333786
85928	0.0002040689837
85929	0.003011252911
85930	0.0002680808345
85931	0.0003549618923
85932	0.002008000533
85933	0.0007229242457
85934	0.0009107048685
85935	0.002030065136
85936	0.0008619561966
85937	0.001025605666
85938	0.002100086948
85939	0.003609564753
85940	0.005864893364
85941	0.001849714614
85942	0.0005486984549
85943	0.0005238049129
85944	0.002352989677
85945	0.001473707325
85946	0.0003562472225
85947	7.781020057e-05
85948	0.0009268973123
85949	0.002284380429
85950	0.001348961912
85951	4.985023533e-05
85952	4.796965738e-05
85953	0.0003142881098
85954	0.003050866681
85955	0.005325139509
85956	0.0008631642518
85957	0.001240565848
85958	0.001515440752
85959	6.093371798e-05
85960	0.0003099007536
85961	2.169887073e-05
85962	0.0005607711217
85963	0.002092016559
85964	4.877259211e-05
85965	0.0008096819959
85966	0.001879089262
85967	0.0001654835542
85968	0.001733040516
85969	0.001525773483
85970	7.776137122e-05
85971	2.713091074e-05
85972	0.001233546401
85973	0.0003998880125
85974	4.666266546e-06
85975	0.0007316412554
85976	0.002950185444
85977	0.0006026535951
85978	0.00229497105
85979	0.0003338070709
85980	0.002576393966
85981	0.001538978672
85982	0.00299547843
85983	0.003464399652
85984	0.00030354386
85985	0.002783122871
85986	0.0009143045712
85987	0.001641331461
85988	0.00313426393
85989	0.004199878038
85990	0.001054698877
85991	0.001475486507
85992	0.0003258901782
85993	0.00109553976
85994	0.0002866267134
85995	0.0004193312225
85996	0.001018288209
85997	0.001244319577
85998	0.0009395633166
85999	0.0003221846179
86000	0.0004131919478
86001	0.0008787946825
86002	0.00142798902
86003	0.001000738055
86004	0.0008744572164
86005	0.000857533827
86006	0.0005691772674
86007	0.001057239531
86008	0.0004117413191
86009	0.0007815587268
86010	0.001242741789
86011	0.0003730763735
86012	0.0005919323262
86013	0.002889441739
86014	0.001541590167
86015	0.001644026028
86016	0.003784105443
86017	0.001001865936
86018	0.003315661289
86019	0.001052894584
86020	0.0003227354732
86021	0.001182278626
86022	0.0001053249315
86023	0.001158577941
86024	0.0003240491278
86025	0.002483696725
86026	0.001627923344
86027	0.0001779722789
86028	0.001355324733
86029	0.001314834423
86030	0.000118351644
86031	0.00218972376
86032	8.213771727e-05
86033	0.003136590382
86034	0.002098159127
86035	0.001601859954
86036	0.001117386994
86037	0.001337294586
86038	0.002451346609
86039	0.0003663937764
86040	0.0009427151325
86041	0.0006613952851
86042	0.001684115321
86043	0.002488621297
86044	0.0001702160741
86045	0.000289896845
86046	0.0008587922866
86047	0.002383334606
86048	0.001011558582
86049	0.005874271552
86050	0.0001713478762
86051	0.0005738638631
86052	0.0009922256315
86053	0.001400226417
86054	0.001615760455
86055	0.001154534011
86056	0.00135042452
86057	0.005547523836
86058	0.004839078566
86059	0.0001073764388
86060	0.001048534507
86061	0.0006218910878
86062	0.005577670666
86063	0.002641566478
86064	0.002076457444
86065	0.0008595461203
86066	0.0002550659095
86067	0.0005557044487
86068	0.0007685996768
86069	0.001102787394
86070	0.00347747996
86071	0.001575915684
86072	0.0008664919997
86073	0.002757684195
86074	0.0005569512617
86075	0.002691087824
86076	0.000216988186
86077	0.0008740696589
86078	0.001574837729
86079	0.00186600099
86080	0.001923785625
86081	0.0002521692776
86082	0.000147941814
86083	0.0007016719527
86084	0.0005943805086
86085	0.005261222814
86086	0.0005704331556
86087	0.002194306262
86088	0.0003615016873
86089	0.0002216978387
86090	0.007131753623
86091	0.00175379653
86092	0.002065478459
86093	0.0001996951288
86094	0.0004214378683
86095	0.0005864419281
86096	0.002775441709
86097	0.000535096505
86098	0.00139368415
86099	0.000142856308
86100	0.0007497704393
86101	0.002815116786
86102	0.005088303329
86103	0.0007814812567
86104	0.0001236669148
86105	0.005725603062
86106	0.0002434056623
86107	0.003950172942
86108	0.001407046077
86109	0.002381665875
86110	0.001546527706
86111	0.001559891646
86112	0.0004349818255
86113	0.0005415656252
86114	0.0009344436624
86115	0.0006495141419
86116	0.001685697553
86117	0.0001227685164
86118	0.002758925414
86119	0.0002834942818
86120	0.002583531164
86121	0.001863856822
86122	0.000673427288
86123	0.002387811855
86124	0.002218755859
86125	0.003088095636
86126	0.0008644679649
86127	0.0001862128055
86128	0.0005004515295
86129	0.0001431306916
86130	0.001060115048
86131	0.0003473953752
86132	0.004408047902
86133	0.0003715029404
86134	0.0008880312854
86135	0.0001600669662
86136	0.002114020619
86137	0.0009619827219
86138	0.0006836440006
86139	0.002359819024
86140	0.003715451471
86141	0.002633309884
86142	0.001521982349
86143	0.0003481610374
86144	0.0002495963474
86145	0.0007884515125
86146	9.307692206e-05
86147	0.001624019004
86148	0.002867310159
86149	0.00365116701
86150	0.001241099127
86151	0.002551807113
86152	0.000149451761
86153	0.0004522802154
86154	0.002920863345
86155	0.003216772986
86156	0.002584555813
86157	2.508016206e-05
86158	0.001013890386
86159	0.0005456106724
86160	0.0006143154513
86161	0.003822052629
86162	0.0004781269416
86163	0.001638779916
86164	0.0002128479164
86165	0.0001166387134
86166	0.002750230323
86167	0.005022459885
86168	0.000462365571
86169	0.0005514266097
86170	0.001275364795
86171	0.002478612444
86172	0.001043200665
86173	0.00149048837
86174	0.0003605244196
86175	0.001384700345
86176	0.001518320762
86177	0.000358650299
86178	0.002263177098
86179	0.001059480474
86180	0.004818775745
86181	0.0002190951096
86182	0.0002606694531
86183	4.93216161e-05
86184	0.002696657244
86185	0.0002762046595
86186	0.0005757877204
86187	0.000520786184
86188	0.0009213989034
86189	0.0005839947602
86190	0.001514159805
86191	0.000602877717
86192	0.002668306581
86193	0.0005553861595
86194	0.003553011313
86195	0.0009905464735
86196	0.0003422733169
86197	0.001495850127
86198	0.0006860485899
86199	0.0007775441935
86200	0.002193625202
86201	0.0004350257113
86202	0.002240362403
86203	0.00047863686
86204	0.002717806739
86205	0.002889205087
86206	0.003048843896
86207	0.002123574144
86208	0.0003273019005
86209	0.002359846406
86210	0.001034133725
86211	0.000394749226
86212	0.001907459697
86213	0.002590721762
86214	0.0001434625563
86215	0.0004486439893
86216	0.00168059857
86217	0.001179105333
86218	0.0004674696893
86219	0.000951179631
86220	0.00054453887
86221	0.0001405325401
86222	0.002156915594
86223	0.001518757156
86224	0.0007558427575
86225	0.0005006123428
86226	0.001705761025
86227	0.00378521165
86228	0.004039142549
86229	0.0008501509345
86230	0.0007404899402
86231	0.001630764675
86232	0.001111773878
86233	0.0007391342466
86234	0.001727335885
86235	0.0002705564151
86236	0.0005314454181
86237	0.0003546265883
86238	0.000478301959
86239	0.0018352488
86240	0.001040637757
86241	0.0002463662398
86242	0.0002487016992
86243	0.0007045921013
86244	0.0024220167
86245	0.003650749048
86246	0.0002447353822
86247	8.470014735e-06
86248	0.002683184727
86249	0.003152557127
86250	0.003326247078
86251	0.0008570565016
86252	0.0005466602757
86253	0.0009225096628
86254	0.0001446488982
86255	0.0004252220059
86256	0.0003652272876
86257	0.0005604146252
86258	0.0003760632011
86259	0.0006267043827
86260	0.001209684423
86261	0.001119920652
86262	0.003310317349
86263	0.0001672752511
86264	4.487010958e-05
86265	0.0005224272806
86266	0.003935586953
86267	0.007758257531
86268	9.267597094e-05
86269	0.0004612873412
86270	0.0005729361282
86271	0.001057327132
86272	0.0008291940272
86273	0.002396894094
86274	0.001787229283
86275	0.001635685278
86276	0.0004994180397
86277	0.000795179555
86278	0.001595024483
86279	0.0011776031
86280	0.003712625622
86281	0.001365689557
86282	0.0002779874796
86283	0.0002040519107
86284	0.0009530688396
86285	0.001363410233
86286	0.0007040135101
86287	0.001937489396
86288	0.001554249055
86289	0.000431904665
86290	0.0009841972502
86291	0.0001352428495
86292	0.0005239188926
86293	0.0009232097298
86294	0.0002307565217
86295	0.004291210758
86296	0.000541021252
86297	0.002747329181
86298	0.000233760328
86299	0.002110332537
86300	0.001350683759
86301	0.002167527857
86302	0.005921853706
86303	0.001805626667
86304	0.00594420457
86305	0.0002519239427
86306	0.0006297301194
86307	0.003945514029
86308	0.002135297312
86309	0.001013596772
86310	0.001152308818
86311	0.0006147684209
86312	0.0001927017031
86313	0.00137327034
86314	0.0007872909335
86315	0.0003586659929
86316	0.001051641956
86317	0.0007261607752
86318	0.0006928978289
86319	0.0007732923006
86320	0.0004761327657
86321	0.001505214921
86322	0.00027213745
86323	0.00333489326
86324	0.001435854288
86325	0.001676009362
86326	0.002088992819
86327	0.0006411159094
86328	0.0006231055023
86329	0.002400231552
86330	0.0002988013818
86331	0.002335714416
86332	0.0007575474478
86333	0.00275891172
86334	0.002990573951
86335	0.000386921437
86336	0.0006023551638
86337	0.0008320194825
86338	0.0005847847928
86339	0.003392004902
86340	0.0003011565204
86341	0.002049541518
86342	0.001445177605
86343	0.0005630037134
86344	0.0003017174732
86345	0.002747339448
86346	0.0001840925769
86347	0.001066817075
86348	0.000423880247
86349	0.0003452022849
86350	0.001092304805
86351	0.002849240427
86352	0.0003699583405
86353	0.0004173796755
86354	0.0004342956929
86355	0.001304976136
86356	0.0003671259886
86357	7.555978457e-05
86358	0.0005726439516
86359	6.621052114e-05
86360	0.0005828209711
86361	3.380407498e-05
86362	0.001575996517
86363	0.00184920878
86364	0.000632599395
86365	0.0007580206455
86366	0.0005992839299
86367	8.444836682e-05
86368	0.0002144423327
86369	0.0009535437252
86370	0.002170313901
86371	0.001437542395
86372	0.0008749494936
86373	0.0010801676
86374	0.001777018343
86375	1.455412525e-05
86376	0.0005077625596
86377	0.0001291277963
86378	0.0004510498283
86379	0.0006227109838
86380	0.002361778658
86381	0.001033835443
86382	0.0003886401483
86383	0.0004246842406
86384	0.001798278351
86385	5.386383891e-05
86386	0.002036255388
86387	0.0007208632169
86388	0.0001443638762
86389	0.001073900689
86390	0.003775218798
86391	0.001513159185
86392	0.00116201894
86393	0.0009785442054
86394	0.002539879672
86395	0.0009231801202
86396	0.0007231525702
86397	0.002069731713
86398	0.0005574988645
86399	0.006638611142
86400	0.0004860020093
86401	0.0001485715838
86402	0.001533115234
86403	0.0003213098974
86404	0.0003029043428
86405	0.0004729624409
86406	0.001045667874
86407	0.0009323026391
86408	0.001828519986
86409	0.000284619204
86410	0.0004315530848
86411	0.001627343775
86412	0.0005625900815
86413	0.001766408069
86414	0.0003183800498
86415	0.0008268849929
86416	0.0006696132697
86417	0.001448105462
86418	0.001382349472
86419	0.0002166587876
86420	0.0001499187267
86421	0.0003078780755
86422	0.001772634618
86423	0.001285836049
86424	0.001723262462
86425	0.002355790631
86426	0.0002714358637
86427	0.001969924627
86428	0.0001282955309
86429	0.0002355164633
86430	0.001490091957
86431	0.0006104945386
86432	0.000142831496
86433	0.0001412324256
86434	0.0002880069112
86435	0.002408835348
86436	0.0001259268057
86437	0.001099427461
86438	0.0005409050015
86439	0.006496891967
86440	0.00029649371
86441	0.002345229979
86442	0.0002693971946
86443	0.002184102825
86444	0.001278155147
86445	0.001846313193
86446	0.001333611197
86447	0.0003187258107
86448	0.000441519535
86449	8.125981946e-05
86450	0.004906382637
86451	0.001693009077
86452	0.0006760909001
86453	0.00247890892
86454	0.001917499316
86455	0.00185339561
86456	0.0005722563631
86457	6.831954299e-05
86458	0.001887944465
86459	0.002113900734
86460	0.0005743462362
86461	0.002814922492
86462	0.001150300178
86463	0.0005026463612
86464	0.002705290341
86465	0.0001914567753
86466	0.001568683789
86467	0.0001459316159
86468	0.0021332257
86469	0.0004300307451
86470	0.0005307685176
86471	0.0005828388086
86472	0.0004328468597
86473	0.0009590809312
86474	0.0001814656733
86475	0.000904776804
86476	0.0009865805999
86477	0.001023956226
86478	0.0005056441697
86479	0.002242052862
86480	0.00267108538
86481	0.004369488399
86482	0.002140773216
86483	0.0003291214096
86484	0.001528304569
86485	0.0002956692902
86486	8.842340399e-05
86487	0.003318360435
86488	0.0003969341524
86489	0.003862432619
86490	0.001004237157
86491	0.00385964675
86492	0.0003514774612
86493	0.002993484324
86494	0.0004523218153
86495	0.001909185274
86496	0.0003162095609
86497	0.001233177872
86498	0.002315688982
86499	0.0003021283624
86500	0.002349758006
86501	0.001108681925
86502	0.0006880424163
86503	0.003157096287
86504	0.0005076790336
86505	0.0003982148013
86506	0.003787676172
86507	0.0003625576067
86508	0.002620851504
86509	6.637815861e-05
86510	0.0007888919021
86511	0.001218966843
86512	0.001087221921
86513	0.002047436386
86514	0.0003473999607
86515	0.0001980428113
86516	0.002947632125
86517	0.0003554696089
86518	0.006025734246
86519	0.002909211737
86520	0.0006834138918
86521	0.000800729568
86522	0.002075331062
86523	0.0007480774241
86524	0.001494474122
86525	0.002628138754
86526	0.001848276262
86527	0.001033864966
86528	0.001016115639
86529	0.0007468748285
86530	0.001280511808
86531	0.001303892042
86532	0.0006127993638
86533	5.882541912e-05
86534	0.001110728803
86535	0.001706123676
86536	0.0001901204309
86537	0.002126677044
86538	0.000457045984
86539	0.0009251452758
86540	0.002308970383
86541	0.0001135840494
86542	0.003343795911
86543	0.001342717302
86544	0.0003762632307
86545	0.0008450876369
86546	0.003554651302
86547	0.0004009812493
86548	0.0002131972447
86549	0.001002632711
86550	0.0006338018289
86551	0.004581485326
86552	0.001277555911
86553	0.0002893276182
86554	0.0007485198184
86555	0.000583833857
86556	0.001572377727
86557	0.001171481107
86558	0.0008571222977
86559	0.0003921551635
86560	0.0004352709353
86561	0.0006573852901
86562	0.001463220026
86563	0.0006720561671
86564	0.0007925059781
86565	0.0009523198117
