node_id	error
86566	0.001011217599
86567	0.005594533117
86568	0.001043081975
86569	5.855619809e-05
86570	0.001325922748
86571	0.0006545761403
86572	0.0001540290761
86573	0.00652157932
86574	0.002380546669
86575	0.0005686580111
86576	0.000357780143
86577	0.0008622173612
86578	0.0005225393638
86579	0.0001363780457
86580	9.632975553e-06
86581	0.0005442093944
86582	0.002436798574
86583	0.004065862419
86584	0.001402643177
86585	0.002375467135
86586	0.004491000299
86587	0.002263201275
86588	0.0001887816823
86589	0.0002008802372
86590	0.000726433921
86591	0.0003469963864
86592	0.001594629659
86593	0.0006023284843
86594	0.0002667721664
86595	0.0002191993404
86596	0.002964669365
86597	0.0001624370987
86598	0.0009886268551
86599	0.0008539585171
86600	0.003556721279
86601	0.002258721854
86602	0.0005920863401
86603	0.000403589692
86604	0.002512615451
86605	0.001907952138
86606	0.001498649504
86607	0.00229498264
86608	0.001636951315
86609	0.002304721397
86610	0.002968676892
86611	0.0004863073841
86612	0.0007462422892
86613	0.0003266281897
86614	0.0008082797206
86615	0.00256759564
86616	0.0002432368792
86617	6.727118721e-05
86618	0.0004342418223
86619	0.005186978733
86620	0.0002786788735
86621	0.0001607504576
86622	0.0002755077206
86623	0.0008038026078
86624	0.001774003639
86625	0.001200844434
86626	0.0003501492177
86627	0.0007366064604
86628	0.002931771969
86629	0.002964987347
86630	0.001314828464
86631	0.001277969454
86632	0.002473999728
86633	0.0002111181474
86634	0.002931223093
86635	4.566227461e-05
86636	0.0007429998489
86637	2.025830725e-05
86638	0.002510693033
86639	0.0005172409791
86640	0.002564775112
86641	0.003103044533
86642	0.004369878262
86643	0.001166084614
86644	0.0003687949039
86645	0.003108970186
86646	0.001970119813
86647	0.002591580715
86648	0.0009974310315
86649	0.001718727397
86650	0.002356571737
86651	0.002966134495
86652	0.002490605815
86653	0.001221277689
86654	0.002193935803
86655	0.0001379497588
86656	0.0006610170128
86657	0.0002411899722
86658	0.001671327781
86659	0.002205032567
86660	0.0004199708517
86661	0.0008181462058
86662	0.0002639632876
86663	0.0009536523905
86664	0.0008998933455
86665	0.0009288164072
86666	0.0002530310462
86667	0.003454203669
86668	0.001629889762
86669	0.0003506986799
86670	0.0034650375
86671	0.0005448029261
86672	0.003810730306
86673	0.0005462218735
86674	0.003725448013
86675	0.002072427812
86676	9.263698009e-05
86677	0.0004575496653
86678	0.001965889244
86679	0.000351614614
86680	5.905040529e-05
86681	4.750654334e-06
86682	0.002572840084
86683	0.0007952013069
86684	0.0004266939065
86685	0.00059551062
86686	0.0005548074932
86687	0.0003534186294
86688	0.001431393962
86689	0.0005661381209
86690	0.0009734410418
86691	0.0001927858279
86692	0.0004164323
86693	0.001572414651
86694	0.001161697639
86695	0.0009853913208
86696	0.001435082511
86697	0.001590809936
86698	0.00187306443
86699	0.001277457715
86700	0.003706021356
86701	0.003172797207
86702	0.0001488056527
86703	0.0006784207213
86704	0.0009501323335
86705	0.000623714098
86706	0.0003996955945
86707	0.001446043224
86708	0.004547375641
86709	8.048017505e-05
86710	0.002427062531
86711	0.0005108401211
86712	0.005918075006
86713	0.000578173457
86714	0.0002454768788
86715	0.00258686364
86716	0.001531649084
86717	0.0001658919751
86718	0.001280455351
86719	0.0005324203439
86720	0.0002542180238
86721	0.001279410616
86722	0.004731667216
86723	8.042505662e-05
86724	0.001488742447
86725	0.002398148735
86726	0.003119965679
86727	0.000455693715
86728	0.0008904041444
86729	0.0001706785646
86730	0.002526125145
86731	0.0008345137291
86732	0.000603381282
86733	0.0004598158895
86734	0.001758995739
86735	0.0009171334896
86736	1.605883445e-05
86737	0.0008350515197
86738	0.0008707676083
86739	0.001273901663
86740	0.001156974472
86741	0.0007869500978
86742	0.0002363367468
86743	0.0009853048593
86744	3.048905329e-05
86745	0.001119455
86746	5.396598801e-06
86747	0.002063170339
86748	0.002116372612
86749	1.235570257e-06
86750	0.0005996612484
86751	7.2154572e-05
86752	0.001317891046
86753	0.0003654049495
86754	0.002541763585
86755	0.00162234232
86756	0.001297449512
86757	0.001320894361
86758	0.0005012835968
86759	0.0004184229977
86760	0.00222804679
86761	0.003392338818
86762	0.000618094483
86763	0.001090565005
86764	0.0009076833837
86765	0.0008175066266
86766	0.0002183719413
86767	0.001417915887
86768	0.001487352479
86769	5.497527422e-05
86770	0.001179454954
86771	0.0003121743578
86772	0.0005653077118
86773	0.00117414506
86774	0.001487920987
86775	0.00151807332
86776	0.002644176053
86777	0.001203067016
86778	0.001340284503
86779	0.0003814224997
86780	0.0008303315624
86781	0.0006215176189
86782	0.0005320281563
86783	0.003138473395
86784	6.950701342e-05
86785	0.0003394041687
86786	1.649523917e-05
86787	0.002041688265
86788	3.742475222e-05
86789	0.0003726779061
86790	0.00233875041
86791	0.0004053678974
86792	0.0001130339287
86793	0.002049015445
86794	0.0006785515597
86795	0.002289195828
86796	0.00632802716
86797	0.0007523068096
86798	0.0001116423824
86799	0.003419506626
86800	0.001361616871
86801	0.0004370834141
86802	0.002423322848
86803	0.005623199967
86804	0.004259511782
86805	0.0001804809227
86806	4.33071007e-05
86807	0.0005754712218
86808	0.004985179242
86809	0.0009640680556
86810	0.0005547511535
86811	0.002774519575
86812	0.001926202929
86813	0.0006360275918
86814	0.0005134435031
86815	0.0001747823384
86816	0.002320070256
86817	0.001802895692
86818	0.003892476463
86819	0.001094982461
86820	0.001290130975
86821	0.0004890823732
86822	0.0006969347642
86823	0.0004770304563
86824	0.0003877869819
86825	0.0003481820871
86826	0.00257661804
86827	6.066853859e-05
86828	0.0001559559243
86829	0.000783935787
86830	0.0006739762583
86831	0.0004164369702
86832	0.0007668264056
86833	0.003136484312
86834	0.003039365967
86835	0.0003618765151
86836	0.0003251380919
86837	0.000139140926
86838	0.0003605906912
86839	0.0001171710665
86840	0.001583969054
86841	0.001145884319
86842	0.0003812133738
86843	0.002342370714
86844	0.0006147019132
86845	0.0009326144132
86846	0.000908150765
86847	0.001358775511
86848	0.0004866430115
86849	0.0005626734864
86850	0.001397812914
86851	0.000462077961
86852	0.004208490193
86853	0.00404158719
86854	0.000164687993
86855	0.0009575647619
86856	0.000746130005
86857	5.648371055e-05
86858	0.001985100867
86859	0.0005903337697
86860	2.852862503e-05
86861	0.0001320729184
86862	0.003394655768
86863	0.0004223976312
86864	0.004408545819
86865	0.002802041496
86866	0.001179530889
86867	0.0008228619362
86868	0.0008195780049
86869	3.40966893e-05
86870	0.0006275133169
86871	0.001193158346
86872	0.001900698268
86873	0.001936273403
86874	0.0006648189996
86875	0.002246292082
86876	0.001819160185
86877	0.0001545644067
86878	0.001557656748
86879	0.0003490835093
86880	0.001597346981
86881	0.003204782217
86882	0.0004117801966
86883	0.002541300424
86884	0.0001214417871
86885	0.005061666002
86886	0.001197736504
86887	0.0002928500769
86888	0.0005427861538
86889	0.00229470442
86890	0.004066769245
86891	0.003483458304
86892	0.0002594917316
86893	0.0005802721192
86894	0.0009566173085
86895	0.003979272275
86896	0.003832420559
86897	0.004432454715
86898	0.002618222137
86899	4.253985231e-05
86900	0.0001035505808
86901	0.001428255028
86902	0.0002912121334
86903	0.002449247432
86904	0.001536549331
86905	0.000470110855
86906	0.0009096934835
86907	0.000696851301
86908	1.241536148e-05
86909	0.0002067474518
86910	0.004613871089
86911	0.0005015774741
86912	0.00159464667
86913	0.001435503508
86914	0.0009830041546
86915	0.0008553391631
86916	0.001884287483
86917	0.00192968933
86918	0.001715295351
86919	0.001722037488
86920	0.002580465938
86921	0.0007415870157
86922	0.001231462286
86923	0.0001293234452
86924	0.001000119926
86925	0.002255789094
86926	0.0009414809287
86927	0.0006653569816
86928	0.0002943097599
86929	0.0001621242968
86930	0.0003303923335
86931	4.506909906e-05
86932	0.0008192696818
86933	0.0004707515916
86934	0.002004967912
86935	0.001049595776
86936	0.001371650179
86937	0.001642469825
86938	0.0002491298197
86939	0.0003270002853
86940	0.002086262279
86941	0.000143410397
86942	0.0003029513554
86943	0.001271471294
86944	0.004877875738
86945	0.003488553435
86946	0.002863062776
86947	7.896035193e-05
86948	0.001459522107
86949	0.0006921264789
86950	0.005006554872
86951	0.003163078649
86952	0.0004436969592
86953	0.0001721487993
86954	0.002405230558
86955	0.005552232755
86956	0.001114685689
86957	0.00078036948
86958	0.0005730457528
86959	0.004201631606
86960	0.0005742547797
86961	0.0004873423027
86962	0.0002970949064
86963	0.002566546781
86964	0.0007518608577
86965	0.001280776264
86966	0.002776184491
86967	0.003598830247
86968	0.001409829121
86969	0.004449130853
86970	4.983553974e-05
86971	0.0005154762368
86972	0.0004691094731
86973	0.0006938058854
86974	0.00119412536
86975	0.00401489713
86976	0.002985707443
86977	0.0003237208266
86978	1.276132351e-05
86979	0.002839274964
86980	0.001318050041
86981	0.0007433126431
86982	0.00174291233
86983	0.00153952558
86984	0.0002502525908
86985	0.0001926572553
86986	0.0008587504539
86987	0.00286623002
86988	0.0002383262667
86989	0.001843549874
86990	0.003321977537
86991	0.0002094662832
86992	0.0007619262096
86993	0.002228807126
86994	0.001004542383
86995	0.000341391381
86996	0.003634383868
86997	0.0005695331719
86998	0.0006439241694
86999	0.001361583668
87000	0.002472662913
87001	0.003993824686
87002	0.001061603522
87003	0.001742488814
87004	0.001111367519
87005	0.0003332444579
87006	0.003800825187
87007	0.0003183879062
87008	0.002322266679
87009	0.0004802973025
87010	0.0008228627696
87011	0.001148441551
87012	0.0002056163671
87013	3.582113493e-06
87014	0.0002831258216
87015	0.001339841468
87016	0.001039441305
87017	0.0001728057716
87018	0.0005346832791
87019	0.002137084535
87020	0.003379352236
87021	0.001083234178
87022	0.0009915151092
87023	0.0004358205921
87024	0.0005935981291
87025	0.002348285672
87026	0.000512790559
87027	0.0002059423649
87028	0.0008888895686
87029	0.005913106021
87030	0.001556112942
87031	0.0001187519317
87032	0.002215512168
87033	0.0008346857339
87034	0.001772572929
87035	0.002333904832
87036	0.0006008431925
87037	0.001120484986
87038	0.0001314924039
87039	0.0009280039558
87040	5.376010368e-05
87041	0.001718291278
87042	0.0001330032637
87043	0.0003447957467
87044	0.001742341243
87045	0.001627318734
87046	0.004001153599
87047	0.0001488370067
87048	0.001595279803
87049	0.001509779439
87050	0.0006780837159
87051	0.0009671106118
87052	2.30089697e-05
87053	0.001106922239
87054	0.0007066654335
87055	0.002262843065
87056	0.001547683832
87057	0.000955919889
87058	0.003889983381
87059	0.0003663027631
87060	0.0001567345637
87061	0.0003491995526
87062	0.0002250457861
87063	0.0003177300669
87064	0.0005266693402
87065	0.002968779666
87066	0.0002872724415
87067	0.001199426793
87068	0.002642067298
87069	0.000624487593
87070	0.001793566914
87071	0.001118645707
87072	0.0008479328409
87073	0.0005829088172
87074	0.0004371857843
87075	0.001114785984
87076	1.072035658e-05
87077	0.0009297451265
87078	0.001618996766
87079	0.0009456020318
87080	0.0001866103681
87081	0.002103463649
87082	0.0007486924592
87083	0.001001433296
87084	0.0007443926166
87085	0.001048183741
87086	0.002984783556
87087	0.006143454764
87088	7.896834779e-05
87089	0.0005479705765
87090	0.003125642985
87091	0.0008714540824
87092	0.0009634346972
87093	0.0006294446176
87094	0.001579973419
87095	0.0001432726016
87096	0.002818329827
87097	0.0006361261425
87098	0.0003533334603
87099	0.001496294784
87100	0.0005877212345
87101	0.0001370479695
87102	0.0004972390594
87103	0.001646211047
87104	0.0007414148466
87105	0.001373603997
87106	0.0005337294273
87107	0.000322047916
87108	0.002329828409
87109	0.004559577945
87110	0.0006972145286
87111	2.41523488e-05
87112	0.00120784682
87113	0.0001486456271
87114	0.0001621717838
87115	0.003985809182
87116	0.000997650728
87117	0.0005994549475
87118	0.0001982612132
87119	0.0004554914726
87120	0.0005473903723
87121	0.00157307153
87122	0.0002183925328
87123	0.001331450295
87124	0.0005930361864
87125	0.003263578511
87126	0.0009210118638
87127	0.00314387115
87128	0.001590083687
87129	0.0003238344638
87130	0.001483824116
87131	0.003881880151
87132	0.0007203225495
87133	0.002312238808
87134	0.0001678963468
87135	0.0003438481668
87136	0.004144064389
87137	0.00314614546
87138	0.0003561655555
87139	0.002683330513
87140	0.0006264155085
87141	0.002428514232
87142	0.001176311824
87143	0.007153186247
87144	0.000376378658
87145	0.00200245763
87146	0.004338077119
87147	0.0006154587244
87148	0.0002339509666
87149	0.0003666580988
87150	0.0008413899447
87151	0.0008121851332
87152	0.002827792463
87153	0.0008956453078
87154	0.0009219368918
87155	0.0003192209164
87156	0.0007542090715
87157	0.0004218398217
87158	0.0005641340465
87159	0.0008200597551
87160	0.001279052071
87161	0.0002117668654
87162	0.002571865364
87163	0.0002659937438
87164	0.000510775407
87165	0.0001091240303
87166	0.0005001182958
87167	0.0009984510301
87168	0.0004558303476
87169	0.0001289624787
87170	0.0005707287837
87171	3.416123121e-05
87172	0.0005819418942
87173	0.003623465597
87174	0.0002446841749
87175	0.0002861047888
87176	0.00587924824
87177	9.915105208e-05
87178	0.001133498622
87179	0.0005282570895
87180	0.001365769904
87181	0.003590207435
87182	0.002500451929
87183	0.000376204071
87184	0.007872025793
87185	0.002051529072
87186	0.003279601542
87187	0.000878046141
87188	0.0006967184982
87189	0.002043850757
87190	0.00116218017
87191	0.0007706720247
87192	0.001192276789
87193	0.0005971816883
87194	0.001265902129
87195	0.0001859359866
87196	0.002346274389
87197	0.002511786265
87198	0.0007063499553
87199	0.0007387702621
87200	0.003321983997
87201	0.00233139697
87202	0.0007404806788
87203	0.000281887384
87204	0.0007157822561
87205	0.001003933662
87206	0.002826461535
87207	0.001014305335
87208	5.718507288e-05
87209	0.004078882079
87210	0.0001957383321
87211	0.001435651296
87212	0.00344138016
87213	0.0002285464769
87214	0.000950661904
87215	0.002970702877
87216	0.0025387241
87217	0.001366748295
87218	0.002752960549
87219	0.0009107592089
87220	0.0005486001062
87221	0.002571219837
87222	7.402857735e-05
87223	0.000121684305
87224	0.00363843706
87225	0.002613443534
87226	0.00164340901
87227	0.0003235458046
87228	0.00760471727
87229	0.002164626146
87230	0.003346734007
87231	0.0007171169789
87232	0.0004738915392
87233	0.0006092508368
87234	0.001048725291
87235	0.002340507424
87236	0.0009347638306
87237	0.003940691321
87238	0.001110634208
87239	0.0008365319781
87240	0.001476713949
87241	0.001560689549
87242	0.0007836141624
87243	0.001555939381
87244	0.001469733087
87245	0.0001304398802
87246	0.0008619957654
87247	0.001460152992
87248	0.001064158744
87249	0.003346886268
87250	0.0004793905735
87251	0.003786011428
87252	0.0008915978136
87253	0.0007288564988
87254	0.001610926785
87255	0.001470666675
87256	0.0004561386719
87257	0.002216555332
87258	0.002520995139
87259	0.0003028672893
87260	0.0006424995473
87261	0.001274442612
87262	0.0001869085025
87263	0.000153543585
87264	0.0001553138408
87265	0.001843979396
87266	0.0003037448588
87267	0.0002433395537
87268	0.004986718405
87269	0.0002941653207
87270	0.0008661052521
87271	0.0007467819093
87272	0.005980672798
87273	0.002358669182
87274	0.001145083803
87275	0.0008731530649
87276	0.0009979129379
87277	0.0009199004544
87278	0.001078369161
87279	0.0007050808543
87280	0.001667324306
87281	0.002950406065
87282	0.001979710922
87283	0.001617136739
87284	0.0007101337391
87285	0.0005805554727
87286	0.002668909075
87287	0.0008092887455
87288	0.0006866332979
87289	0.0008745701215
87290	0.003342196668
87291	0.000352923538
87292	0.0001595358701
87293	0.0002177069533
87294	0.000340060552
87295	1.8820926e-05
87296	0.002895680894
87297	0.003672192571
87298	0.002220831524
87299	0.001528497458
87300	0.002955762591
87301	0.0006862487426
87302	0.005129301842
87303	0.0007471361072
87304	0.0001472054308
87305	0.00206652961
87306	0.001995027373
87307	0.001160794491
87308	0.0009750697274
87309	0.001899132665
87310	0.0004083233836
87311	0.0001493493993
87312	0.0005453117416
87313	0.0004864876334
87314	0.003409816692
87315	0.002946961763
87316	0.0002113357998
87317	0.002864414497
87318	0.004551622268
87319	4.464147663e-05
87320	0.001583550898
87321	0.0003666339196
87322	0.0004193936624
87323	0.0004984021416
87324	0.0001791316788
87325	0.0002415778364
87326	0.0001405358516
87327	0.001078859051
87328	0.0009092395804
87329	0.0003553122264
87330	0.0007961846327
87331	0.0001047125715
87332	0.002628662757
87333	0.0001728474866
87334	0.001555340448
87335	0.001128444598
87336	0.001051249537
87337	5.298779216e-05
87338	0.001517609869
87339	0.0002008064469
87340	0.001277469989
87341	0.004570154143
87342	0.001507832017
87343	0.0004064242331
87344	0.003296610886
87345	0.001351765537
87346	0.0009816040939
87347	0.0005129975326
87348	0.001968936765
87349	0.003293820942
87350	0.005694908065
87351	0.000512194609
87352	0.0005229968301
87353	0.000466036458
87354	7.302488246e-05
87355	0.0008571223169
87356	0.0002844613266
87357	0.001006935387
87358	0.001860247152
87359	1.093165919e-05
87360	0.001969249461
87361	0.000494029045
87362	3.750731919e-05
87363	0.0003353814742
87364	0.000654189968
87365	0.0005969271668
87366	0.0004568816763
87367	0.0002509877475
87368	0.0013544009
87369	6.326441213e-05
87370	9.850978084e-06
87371	0.00208857854
87372	0.001334380721
87373	4.663880993e-05
87374	0.0004714861773
87375	0.002097341268
87376	0.0001190580323
87377	0.0005662366998
87378	0.002214226112
87379	0.0001829846075
87380	0.005501156123
87381	0.0007689944838
87382	0.00410706342
87383	0.0008791392045
87384	0.001246281405
87385	0.00216442232
87386	0.001081330549
87387	0.002784460546
87388	0.001692024388
87389	0.0006923724174
87390	0.0005089703731
87391	0.0006453427332
87392	0.001007985772
87393	0.001365924011
87394	0.001968640124
87395	0.001381747867
87396	0.001198646421
87397	0.0002043379691
87398	0.0006955352562
87399	0.005117210403
87400	0.002541889885
87401	0.0007185281561
87402	0.000365816516
87403	0.0004188920949
87404	0.001643427012
87405	0.0008441462844
87406	0.0001638506661
87407	0.0005158061038
87408	0.00126807531
87409	0.0007944518017
87410	0.001213157284
87411	0.006021235152
87412	0.0003549930617
87413	0.0006912716678
87414	0.0002737397546
87415	0.0005186195772
87416	0.002845320692
87417	0.0006208896541
87418	0.0008020988163
87419	0.002203684143
87420	0.0002230409116
87421	0.0003093770778
87422	0.002579372986
87423	0.002571049589
87424	0.0009855717026
87425	0.00200169578
87426	0.0001779639238
87427	0.002290885589
87428	0.0006683611365
87429	0.0001620585457
87430	0.001591101853
87431	0.0004237986788
87432	0.003517534629
87433	0.0006734147116
87434	3.05810489e-05
87435	3.103961943e-06
87436	0.000162801156
87437	0.000145416939
87438	3.324058075e-05
87439	0.001282826094
87440	0.0001861574951
87441	0.001468772305
87442	0.0009235197071
87443	0.000980106957
87444	0.001503089119
87445	0.001079371022
87446	0.0004739200743
87447	0.001737987267
87448	0.001057374987
87449	0.001912239413
87450	0.0004783685325
87451	0.000873021411
87452	0.0009148912113
87453	0.001528788374
87454	0.002431138812
87455	0.0006957188161
87456	0.0001275583083
87457	0.001230762966
87458	0.002156850066
87459	1.870060333e-07
87460	0.001155197931
87461	0.002054665794
87462	0.0001107203172
87463	0.0006539325716
87464	0.002234282585
87465	0.0003472377929
87466	0.0002974992878
87467	3.61344582e-05
87468	0.002040475584
87469	0.000196011567
87470	0.002036999071
87471	0.0004293775363
87472	0.002569237264
87473	0.003075060749
87474	0.008888347747
87475	0.006522987898
87476	0.0001958160469
87477	0.002361627822
87478	0.0002627706871
87479	0.001053011779
87480	0.003498993684
87481	8.525904683e-05
87482	0.003100936279
87483	0.0008482490889
87484	0.001275332998
87485	0.0001611995083
87486	0.002979580655
87487	0.0008319531923
87488	0.002442460699
87489	7.925254736e-05
87490	0.0005558745196
87491	0.0001064704878
87492	0.001250864387
87493	0.001214291522
87494	0.001216560669
87495	0.002686764333
87496	0.0008442841334
87497	0.0002302748229
87498	0.0008485781986
87499	0.001072966721
87500	0.0004123588271
87501	0.001175908556
87502	0.001400985289
87503	0.0006804427351
87504	0.003746252361
87505	0.0007542835518
87506	0.004047764989
87507	0.0006160117811
87508	0.001803857146
87509	0.001771955725
87510	0.0002961309318
87511	0.0002405897572
87512	0.001312196904
87513	0.001361980745
87514	0.0006257947202
87515	0.0002491032142
87516	0.002752164947
87517	0.002544861885
87518	0.0001507139479
87519	0.0009001132032
87520	0.0001967110423
87521	0.0006295755038
87522	0.001450710612
87523	0.0004199297769
87524	0.0002355034817
87525	0.002681329806
87526	7.300806485e-05
87527	0.0007182886051
87528	0.0001070334405
87529	0.0003372018503
87530	0.002981703078
87531	0.0001801120385
87532	0.001002354784
87533	0.00308184638
87534	0.0004453270131
87535	0.001518723039
87536	0.004139882157
87537	0.001513102559
87538	0.004319323481
87539	0.001025883929
87540	0.001927649394
87541	0.0001683728054
87542	0.0006337034523
87543	8.463923301e-05
87544	0.000154682447
87545	0.002353601843
87546	0.001244900625
87547	0.001251772273
87548	0.004000905914
87549	0.004166582468
87550	0.0003618288067
87551	8.678882137e-05
87552	0.001862729035
87553	0.000681182299
87554	0.001451594188
87555	0.0004406963115
87556	0.0003373492937
87557	0.0007862236636
87558	0.001570914504
87559	0.00227715803
87560	0.003001968999
87561	0.0007760443104
87562	0.001387769477
87563	0.0005843483179
87564	0.0009793314261
87565	0.001295875808
87566	0.0009916129139
87567	0.002057259707
87568	0.000478347672
87569	0.002741762149
87570	0.003449110544
87571	0.0028661107
87572	0.0005014746571
87573	0.005605733969
87574	0.005107475131
87575	0.0008608310586
87576	0.004198306032
87577	0.00087320327
87578	0.0009174127027
87579	0.0006554161284
87580	0.002555085846
87581	0.002077838079
87582	0.0001010558376
87583	0.0008631369891
87584	0.003457705453
87585	0.003678563907
87586	0.0002774120207
87587	0.00110947626
87588	0.001163548366
87589	0.0003827483008
87590	0.0003402451815
87591	0.001637492632
87592	0.0008069997766
87593	0.0004329736888
87594	0.001203211863
87595	0.0009976105452
87596	0.003827758607
87597	0.002573780583
87598	0.002061342714
87599	5.330583711e-05
87600	0.0004001857089
87601	0.0001526899574
87602	0.0006330029278
87603	0.0003570777407
87604	5.2597081e-06
87605	0.0005229154253
87606	0.001318700172
87607	0.0002125820776
87608	0.000947096983
87609	0.001398267383
87610	0.001684860235
87611	0.000311702323
87612	0.0004936313542
87613	0.0009762768265
87614	0.0004316277592
87615	0.002783045385
87616	0.0007381990447
87617	0.0002852750213
87618	0.0004663011594
87619	0.003083468147
87620	0.000607353634
87621	0.001454979029
87622	0.002173708153
87623	7.030621225e-05
87624	0.001522921119
87625	0.0006279182386
87626	7.300857785e-07
87627	0.0002695706686
87628	0.0005138691227
87629	0.003849545684
87630	0.002777455251
87631	0.001835362085
87632	0.0007208349857
87633	0.002542304499
87634	0.0007922994402
87635	0.0001363193335
87636	9.996860649e-07
87637	7.088322644e-06
87638	0.0003970294758
87639	0.001632361896
87640	0.001226657369
87641	0.0004455578946
87642	0.002337329687
87643	0.003317009927
87644	0.003708252911
87645	0.003314356248
87646	0.0004926257637
87647	0.001519382845
87648	0.0005000041656
87649	0.001117701389
87650	0.005325691305
87651	0.001024386388
87652	0.0004407403371
87653	0.0008169913794
87654	0.002039336551
87655	0.001769719393
87656	0.0008640764281
87657	0.0006228688537
87658	0.003039742451
87659	0.0003831874248
87660	0.0006300157988
87661	0.0006134301048
87662	0.001812723925
87663	0.0002586991122
87664	0.001679298462
87665	0.004716108084
87666	0.00111898516
87667	0.001719302986
87668	0.0006385888202
87669	0.0006461458309
87670	0.004792500935
87671	3.300277001e-05
87672	0.0009174257435
87673	0.0005722298967
87674	0.0001498038526
87675	0.001752650679
87676	0.001638669786
87677	0.00402577617
87678	0.002624077353
87679	0.0008227029443
87680	0.0008327771497
87681	0.0003865000055
87682	0.002149079558
87683	0.002104928404
87684	0.002071123626
87685	0.001219658311
87686	0.001241046297
87687	0.0005450037135
87688	0.001668132936
87689	0.001513070054
87690	0.001355282518
87691	0.005976422854
87692	0.001639289584
87693	0.0002126072023
87694	0.0008007310248
87695	0.0004953152206
87696	0.001167134506
87697	0.003345553815
87698	0.001267570823
87699	0.001170933112
87700	7.869988508e-05
87701	0.0003924737455
87702	0.0004768674299
87703	0.002253732244
87704	0.00105696826
87705	0.001670650952
87706	0.003658572673
87707	0.000232380676
87708	0.0008994020708
87709	0.002398979604
87710	0.001091980042
87711	0.0009565105125
87712	6.363010567e-05
87713	0.001098184826
87714	0.0006685960976
87715	0.0006059554894
87716	0.001364013839
87717	0.004191356638
87718	0.003645644545
87719	0.00455325021
87720	9.582490766e-05
87721	0.002177587268
87722	0.003515857265
87723	0.0001997537639
87724	7.86460381e-05
87725	0.0001616636541
87726	0.0004781092399
87727	0.0007867523729
87728	0.000898330861
87729	0.0001125881546
87730	0.003134412384
87731	7.151677697e-05
87732	2.709868054e-05
87733	0.0008067839704
87734	0.0006172038593
87735	0.0003951048125
87736	0.003928490238
87737	0.002130104241
87738	0.0006710876035
87739	0.001304130703
87740	0.003249503447
87741	0.002185966413
87742	0.002557002322
87743	0.006389737214
87744	0.00265015768
87745	0.001836630107
87746	0.001123474453
87747	0.0005261151344
87748	4.751793121e-05
87749	0.006512053012
87750	0.001539544742
87751	0.001411015052
87752	0.002310435375
87753	0.001414429024
87754	0.0005107989582
87755	0.001396924434
87756	0.0008872610036
87757	0.001443045255
87758	0.002217099589
87759	0.004155328395
87760	0.000374208383
87761	0.0008867562215
87762	9.61343988e-05
87763	0.0003252620971
87764	0.002557795146
87765	8.229890338e-05
87766	0.0004133496378
87767	0.003669086444
87768	0.0008013879156
87769	0.007422108207
87770	0.0005593874247
87771	0.0005898044091
87772	0.0008028105788
87773	0.0001820883542
87774	0.003199930549
87775	0.004703032511
87776	0.0001483408277
87777	0.001897249341
87778	0.001456866772
87779	0.0003357117491
87780	0.00130681299
87781	0.0007032358734
87782	0.00100647254
87783	0.004608054313
87784	0.0005660966725
87785	0.0001651283216
87786	0.0004344417103
87787	0.0003835174381
87788	0.001891801324
87789	4.525503491e-05
87790	0.0001597515139
87791	0.0008437728067
87792	0.0004650302034
87793	0.0004127131406
87794	0.0003882840451
87795	0.001444644528
87796	0.0004540755776
87797	0.001148880947
87798	0.0005801876974
87799	0.00213940358
87800	0.003067811228
87801	0.003127004137
87802	0.001393903529
87803	0.001666363314
87804	0.001155132243
87805	0.0002814386542
87806	0.0007265119189
87807	0.0006734933743
87808	0.0008648421223
87809	0.0009509465008
87810	0.0007671763346
87811	0.002089320347
87812	0.0009267500322
87813	0.0001195530603
87814	0.001374906769
87815	8.942538586e-06
87816	0.002312983084
87817	0.003512964153
87818	0.0005624548163
87819	0.004323829741
87820	0.0004012876662
87821	0.001521481576
87822	0.001312016312
87823	0.0009880717701
87824	0.0005404890212
87825	0.003188980168
87826	0.001182790184
87827	0.0009918069817
87828	0.0007386212679
87829	0.001226245161
87830	0.0002516977328
87831	0.0005415257311
87832	0.00181520663
87833	0.0006540071823
87834	0.0003854698047
87835	0.0009048390384
87836	0.004412263307
87837	0.0004992833986
87838	0.001057554626
87839	0.0004261825423
87840	1.58913567e-05
87841	0.002892510342
87842	0.0005139531708
87843	0.001251988562
87844	0.0003261545909
87845	0.0001638022693
87846	0.0001179113526
87847	0.001581729033
87848	0.002201201067
87849	0.001826059042
87850	4.457306924e-05
87851	9.459684311e-05
87852	0.00460677166
87853	4.62512241e-05
87854	0.00348375092
87855	0.0007280168015
87856	0.0004241671407
87857	0.0004931349538
87858	0.0008177778073
87859	0.0009491343776
87860	7.97310762e-06
87861	0.000588357572
87862	0.0006100060035
