node_id	error
87863	0.001414928306
87864	0.004380127533
87865	0.001069684973
87866	2.860957248e-05
87867	0.001657486046
87868	0.001102769354
87869	0.0005529548212
87870	0.001087391769
87871	0.0002476216988
87872	0.0001852436701
87873	0.002637543293
87874	0.00216811361
87875	0.0001723673872
87876	0.005831986478
87877	0.00170446345
87878	0.000794715678
87879	0.0005925675057
87880	0.0008959839669
87881	0.0001160113885
87882	0.001347257798
87883	0.0002992600418
87884	0.003330412556
87885	0.001211816865
87886	0.005380296534
87887	0.0007217472154
87888	0.003008815828
87889	0.001272259051
87890	0.0004668561758
87891	0.0007376993682
87892	0.0004601957245
87893	0.0002475457919
87894	0.0006209955281
87895	0.0001637242044
87896	0.001200504582
87897	0.002597010507
87898	0.0007827588661
87899	0.001351330694
87900	0.0002717113627
87901	4.417503892e-05
87902	0.0009432580768
87903	0.002653273295
87904	0.0007659297866
87905	0.001331507423
87906	0.0003241835987
87907	0.003400196585
87908	0.0019449515
87909	0.001327246878
87910	0.004783374042
87911	0.003186885822
87912	0.0004883827968
87913	0.0008792603518
87914	0.0009747200519
87915	0.001381089289
87916	0.0007361962363
87917	0.0006979991846
87918	0.001164261114
87919	0.002870316674
87920	0.001349430818
87921	4.625882821e-05
87922	0.00256721124
87923	0.001507537051
87924	0.0005126599124
87925	0.0002724719891
87926	0.001799940168
87927	0.004892412224
87928	0.00229610709
87929	0.001231059515
87930	0.003083095387
87931	0.003119640575
87932	0.001156083675
87933	0.0006750024872
87934	0.001323503907
87935	0.004434083741
87936	0.0007533774763
87937	0.0006907531364
87938	0.005996543314
87939	0.0009892281387
87940	0.001062095817
87941	0.002490900031
87942	0.0001783534189
87943	0.001390646251
87944	0.001602076017
87945	0.004381433533
87946	0.001938345236
87947	0.001706607688
87948	0.0004447715328
87949	0.0006846381146
87950	9.349452893e-05
87951	0.001757372576
87952	0.001506115094
87953	0.00144662995
87954	0.0009117687887
87955	0.0005822888434
87956	0.001160799409
87957	7.947938498e-06
87958	0.0006798030472
87959	0.003222125868
87960	0.001765266003
87961	0.0004468930262
87962	0.001190743855
87963	0.002451647509
87964	0.002967693057
87965	0.004123218085
87966	0.0003413036253
87967	0.0002219924105
87968	0.001597802019
87969	0.0002920036473
87970	0.003585852069
87971	0.001505686027
87972	0.004470587097
87973	0.001366829087
87974	0.002525762195
87975	0.0001152215435
87976	0.0001704202816
87977	0.001070093691
87978	0.002893422209
87979	0.005804918402
87980	0.0002983109463
87981	0.0003254586775
87982	0.0001546875644
87983	0.0005706292694
87984	0.003641822869
87985	0.006307586111
87986	0.006196149293
87987	0.005233197468
87988	0.0009409997201
87989	0.00101971706
87990	0.001793354933
87991	0.003731801474
87992	5.148818859e-05
87993	0.003454304459
87994	0.002630365226
87995	0.001803287813
87996	3.713855822e-05
87997	0.003701363808
87998	0.00422214301
87999	0.0007994632453
88000	0.002134066618
88001	0.002688757662
88002	0.0003456177528
88003	0.001002454821
88004	0.0009365693495
88005	0.003342847642
88006	0.001179754255
88007	0.002446092484
88008	0.0008270966396
88009	0.002083720749
88010	0.001211045224
88011	0.008422791109
88012	0.00104345017
88013	0.001710288821
88014	0.002340415909
88015	0.002722116769
88016	0.0007477585115
88017	0.0005254694472
88018	0.004650939902
88019	0.0002620709181
88020	0.0001094308341
88021	0.0007725824182
88022	0.001138492764
88023	0.001296166097
88024	0.0026505203
88025	0.0005722742081
88026	0.001904965231
88027	0.0005065811345
88028	0.003838592377
88029	0.00191633534
88030	0.0009125364293
88031	0.003994198143
88032	0.004080718455
88033	0.000745902017
88034	0.003405574601
88035	0.001081024214
88036	0.004050286809
88037	0.0003908385014
88038	0.003352291401
88039	0.0008193318523
88040	0.001693440798
88041	0.0009087352021
88042	0.005357761199
88043	0.001707584063
88044	0.0006522799357
88045	3.053173214e-05
88046	0.005889522669
88047	0.0036189346
88048	0.001908578992
88049	0.002402888007
88050	0.001197096084
88051	0.004863694769
88052	0.001660599765
88053	6.468554652e-06
88054	0.003829741865
88055	0.00133639039
88056	0.002455509425
88057	0.002322428885
88058	0.00430614106
88059	0.001684956677
88060	0.001639278433
88061	0.004347532921
88062	0.005158400367
88063	0.004708738408
88064	0.00647705424
88065	0.002658222643
88066	0.000673232946
88067	0.001739293885
88068	0.0004881063765
88069	0.001676386508
88070	0.003633044308
88071	0.000367539779
88072	0.005421294557
88073	0.001862219545
88074	0.001930986032
88075	0.001477052479
88076	0.003734340411
88077	0.00353584785
88078	0.0008094715642
88079	0.001439079705
88080	0.001290338818
88081	0.000308456265
88082	0.004758583502
88083	0.0007505220886
88084	0.002997472183
88085	0.001112291774
88086	0.00107532568
88087	0.0005317951658
88088	0.0003215679499
88089	0.002317715848
88090	0.001421876197
88091	0.0008318724054
88092	0.0002354737772
88093	0.003273792302
88094	0.001217349688
88095	0.003621424904
88096	0.002960407874
88097	0.001576138484
88098	8.769780996e-06
88099	0.003146337751
88100	0.001053982521
88101	0.003862633349
88102	1.117693227e-05
88103	0.0009796353636
88104	0.0008838375089
88105	0.0003567532327
88106	0.001062563481
88107	0.0004187341891
88108	0.0004487467665
88109	0.0004670976289
88110	0.0009747778133
88111	0.001161903698
88112	0.001949968417
88113	0.002885897702
88114	0.0008630993649
88115	0.003152088004
88116	0.002585684635
88117	0.001865000412
88118	0.003013277092
88119	0.001585947903
88120	0.002048303492
88121	0.002531728273
88122	0.0003706328577
88123	0.001642991854
88124	0.0005703734866
88125	0.001448080527
88126	0.001246824699
88127	0.003078739415
88128	0.005391837743
88129	0.003603361695
88130	0.003179196212
88131	0.003255906499
88132	0.001740801303
88133	0.0009744025886
88134	0.001241111195
88135	0.003900619386
88136	0.00137911733
88137	0.0008654160402
88138	0.001859071817
88139	0.000525877032
88140	0.003636778745
88141	0.003915075329
88142	0.003273657644
88143	0.004282388035
88144	0.001164807332
88145	0.003737549809
88146	0.005596172088
88147	0.001123139287
88148	0.001203860835
88149	0.003289375703
88150	0.003875805001
88151	0.0001905515663
88152	0.003295507293
88153	0.0007781466771
88154	0.002480193404
88155	0.002628234771
88156	0.000222563557
88157	0.002728482327
88158	0.00138498337
88159	0.001110351622
88160	0.002213347421
88161	0.004941580928
88162	0.005671946281
88163	0.0008880784379
88164	0.00177878227
88165	0.002004217675
88166	0.002267072315
88167	0.00229258899
88168	0.003892024673
88169	0.0007957744523
88170	0.001165282397
88171	0.003214551564
88172	0.0003271147226
88173	0.00298469787
88174	0.002473064249
88175	0.002640081357
88176	0.0003692865261
88177	0.002305639372
88178	0.003305485927
88179	0.005152245622
88180	0.004404019073
88181	0.001482394462
88182	0.002711323494
88183	0.004376252284
88184	0.002871125767
88185	6.176588128e-05
88186	0.003366161539
88187	0.001949209124
88188	0.002015761294
88189	0.001552745214
88190	0.002790689028
88191	0.003026971688
88192	0.002644608505
88193	0.000444165645
88194	1.45312207e-05
88195	0.001735762007
88196	0.002960762492
88197	0.002322855455
88198	0.003276823201
88199	0.002729849792
88200	0.001998710101
88201	0.002113491944
88202	0.003471575434
88203	0.003561876311
88204	0.002166749797
88205	0.0001208030044
88206	0.003608358247
88207	0.002808713814
88208	0.002609577939
88209	0.002386600047
88210	0.003380428743
88211	0.001986432177
88212	0.001984677111
88213	0.002211982102
88214	0.002467515128
88215	0.003532456434
88216	0.0003899612849
88217	3.800244769e-05
88218	0.002868218262
88219	0.002812547772
88220	0.001810752266
88221	0.001022429331
88222	0.001537271105
88223	8.938178633e-05
88224	0.006694253294
88225	0.001288343448
88226	0.002068937
88227	0.002007457456
88228	0.00173001876
88229	0.001942016302
88230	0.003926792397
88231	0.001000051757
88232	0.00291135278
88233	0.005130185824
88234	0.001914045466
88235	0.0008630117405
88236	0.00257646904
88237	0.0002516302411
88238	0.002651310556
88239	0.003663651253
88240	0.002438227859
88241	0.001466577165
88242	0.002461117302
88243	0.002431437478
88244	0.0009952630216
88245	0.002127492336
88246	0.002011278442
88247	0.001651605919
88248	0.00319956087
88249	0.002448143654
88250	0.00108823433
88251	0.0004019043396
88252	0.001713034941
88253	0.002675010562
88254	0.0009539047672
88255	0.003189043341
88256	0.0005754298941
88257	0.002905216581
88258	0.0009263959183
88259	0.001024559445
88260	0.003421799612
88261	0.001976047734
88262	0.0008877237476
88263	0.002256948397
88264	0.00140643679
88265	0.002725390515
88266	0.003879741845
88267	0.0005006127158
88268	0.002088632289
88269	0.001181104917
88270	0.00472715753
88271	0.002117481134
88272	0.003057671683
88273	2.848615914e-05
88274	0.001505236155
88275	0.002612198969
88276	0.002373644979
88277	0.003226267299
88278	0.0008603031
88279	0.001246881807
88280	0.002843230539
88281	0.000294193273
88282	0.001236187822
88283	0.001182653035
88284	0.003972886201
88285	0.002305670069
88286	0.003380364782
88287	0.0009644912438
88288	0.002236584781
88289	0.001367334786
88290	0.00363413309
88291	0.0009093294337
88292	0.00247063568
88293	0.005222718793
88294	0.002173057006
88295	0.002812096943
88296	0.001936609592
88297	0.002278700392
88298	0.001907488994
88299	0.000775172017
88300	0.001589235874
88301	0.003294140618
88302	0.004537014095
88303	0.002525035615
88304	0.002632018299
88305	0.002325878127
88306	0.003202883562
88307	0.002512018072
88308	0.0026793149
88309	0.0002819731023
88310	0.004780112119
88311	0.001904925934
88312	0.00325801429
88313	0.002119324569
88314	0.001736945193
88315	0.003735078017
88316	0.002129283621
88317	0.002440672172
88318	0.006793180472
88319	0.001457195357
88320	0.002130325196
88321	0.002014251254
88322	0.002513146679
88323	0.001654475229
88324	0.001517980446
88325	0.002862032846
88326	0.00250172851
88327	0.0006591387134
88328	0.004731248959
88329	0.001562089245
88330	0.002409312387
88331	0.004237229791
88332	0.001613742225
88333	0.004599733738
88334	0.001218613359
88335	0.00212828211
88336	0.00195357729
88337	0.0009410149841
88338	0.002544113656
88339	0.002077499584
88340	0.002369817459
88341	0.001608567376
88342	0.002834827517
88343	0.001342196358
88344	0.001079891531
88345	0.001709764167
88346	0.002362941885
88347	0.00318977756
88348	0.00275476486
88349	0.001583131387
88350	0.001275052931
88351	0.001637889248
88352	0.0001222628948
88353	0.001589686366
88354	0.004098390716
88355	0.002296391633
88356	0.0002556046705
88357	0.002636805697
88358	0.001823128656
88359	0.002007496721
88360	0.0005112172482
88361	0.001848188452
88362	0.002242522035
88363	0.001323639103
88364	0.001391538232
88365	0.000366966977
88366	0.002970844493
88367	0.002822502953
88368	0.002041434787
88369	0.0002445589875
88370	0.003311559426
88371	0.001751877427
88372	0.0007266440009
88373	0.004897598662
88374	0.001471144719
88375	0.002499553879
88376	0.00149677833
88377	0.005129531766
88378	0.003014051734
88379	0.001133561759
88380	0.0009963212666
88381	0.004345668044
88382	0.002973253595
88383	0.0002076121146
88384	0.002390376931
88385	0.002882363428
88386	0.002348906911
88387	0.001310842126
88388	0.0005356865158
88389	0.001218916622
88390	0.002563393574
88391	0.001625056124
88392	0.002231846758
88393	0.0001423199215
88394	0.002215377229
88395	0.001105218575
88396	0.001400472452
88397	0.003497425221
88398	0.002178320237
88399	0.002431124477
88400	0.001837275896
88401	0.002994777523
88402	0.002631239229
88403	0.002293841447
88404	0.00217955232
88405	0.0003596981685
88406	0.000947887687
88407	0.002108144194
88408	0.001491851431
88409	0.0007705263095
88410	0.001889239205
88411	0.002397839143
88412	0.0002123683323
88413	0.001421637874
88414	0.004158757453
88415	0.0008818277245
88416	0.001288909321
88417	0.003154322726
88418	0.000348761446
88419	0.00384645092
88420	0.001276094245
88421	0.00337166722
88422	0.00110888311
88423	0.002216286493
88424	0.001739047355
88425	0.001473839215
88426	0.00227430295
88427	0.001455106484
88428	0.002822326107
88429	0.003174622861
88430	0.001975644577
88431	0.0003689547991
88432	0.004012593708
88433	0.001579742661
88434	0.001471884379
88435	0.001851487139
88436	0.002493062028
88437	0.0001860144947
88438	4.416043606e-05
88439	0.0006609750092
88440	0.0003475883115
88441	1.092547528e-05
88442	0.0001876975584
88443	0.000514820179
88444	0.0004918404426
88445	0.0005016394591
88446	0.0005343768342
88447	0.0003133532225
88448	0.0001102934608
88449	0.001622650696
88450	0.0004701297338
88451	0.000732509235
88452	0.000685134506
88453	7.420064158e-05
88454	0.000136058557
88455	0.0004835703059
88456	0.0005749427555
88457	0.0001804310158
88458	0.001073838289
88459	0.001161380894
88460	0.001959154594
88461	0.0004726943874
88462	0.0003890924386
88463	0.0002421728806
88464	0.000329013314
88465	6.850784198e-05
88466	0.001463828996
88467	0.001631601024
88468	0.0009445864332
88469	0.001667322304
88470	0.0002852668694
88471	0.0009715929554
88472	0.0001737031022
88473	0.002497955082
88474	0.0001845823477
88475	0.001208533741
88476	0.003108209608
88477	0.0002820566528
88478	0.0007667666786
88479	0.0004579480697
88480	0.003183339446
88481	0.003578873828
88482	0.003327866744
88483	0.0009657256481
88484	5.669130132e-05
88485	0.002373711802
88486	0.0002902856016
88487	0.0006797881332
88488	0.003413336276
88489	0.002425734161
88490	8.483518227e-05
88491	0.001794989341
88492	0.001446788644
88493	0.0009684603216
88494	0.0002593830002
88495	0.00106108882
88496	0.002287407388
88497	0.001258827585
88498	0.0001760253022
88499	0.0001334284466
88500	0.0008968793817
88501	0.001174411051
88502	0.002715964074
88503	0.0001844762293
88504	0.0003017581588
88505	0.0001730660261
88506	7.971262807e-05
88507	6.406996682e-06
88508	0.0003069730686
88509	0.0009920429157
88510	0.0003763380683
88511	0.0001147384615
88512	0.002924337601
88513	0.001167238137
88514	0.0002818602523
88515	0.0005114401883
88516	0.0009946435478
88517	0.001101460276
88518	0.0007730768409
88519	0.0008724955785
88520	0.0002647395858
88521	0.0002939533155
88522	4.726247928e-05
88523	0.000181371864
88524	0.0001718904026
88525	0.0001005477589
88526	2.991163365e-05
88527	0.0005385412736
88528	3.309791144e-06
88529	0.0004672764881
88530	0.0005974684577
88531	5.050048001e-05
88532	0.001204707155
88533	0.00373268169
88534	0.004014764883
88535	0.0009069293857
88536	0.004937618347
88537	0.0001298090358
88538	0.003873243678
88539	0.001128154229
88540	0.002274327952
88541	0.002241471094
88542	0.0008539307889
88543	0.00232176702
88544	0.003207595776
88545	0.0008897732061
88546	0.002856523945
88547	0.002882695749
88548	0.002980132211
88549	0.001292818555
88550	0.001284335403
88551	0.003238885327
88552	0.002367046263
88553	0.003707219315
88554	0.0002815275405
88555	0.003592777416
88556	0.001466263406
88557	0.001330814639
88558	0.003967352297
88559	0.0008704470929
88560	0.002193757911
88561	0.001319024715
88562	0.004685885923
88563	0.003058014757
88564	0.002156969523
88565	0.003348611116
88566	0.001802017131
88567	0.003707632417
88568	6.497963554e-05
88569	0.001584723633
88570	0.002595995647
88571	0.003788096029
88572	0.002548307616
88573	0.00309221935
88574	0.007549077816
88575	0.00382258591
88576	0.005909833514
88577	0.001777989067
88578	0.001211172197
88579	0.0006178571157
88580	0.002443660896
88581	0.001209821589
88582	0.003059005537
88583	0.004873951207
88584	0.0001372210971
88585	0.002665441582
88586	0.002643639321
88587	0.001770383635
88588	0.002045808783
88589	0.002720455378
88590	0.002612030723
88591	0.003470906479
88592	0.00192302916
88593	0.00265206535
88594	0.003137076767
88595	0.002470181431
88596	0.004904796858
88597	0.003695870865
88598	0.004156785225
88599	0.001662461475
88600	0.002527163965
88601	0.002511608915
88602	0.002065259824
88603	0.002710491231
88604	0.002996970861
88605	0.0003269805854
88606	0.003053304718
88607	0.003412815639
88608	0.003329780789
88609	0.006236166791
88610	0.003372977942
88611	0.002789699036
88612	0.003663330543
88613	0.0008878343145
88614	0.003593268856
88615	0.003622170942
88616	0.001186397031
88617	0.008069882714
88618	0.006907031302
88619	0.003167202613
88620	0.003423304499
88621	0.002778575088
88622	0.002470195273
88623	0.001813644588
88624	0.003736043929
88625	0.002717445021
88626	0.004500067835
88627	0.005223633595
88628	0.001433245005
88629	0.002501734506
88630	0.002752536618
88631	0.003379255706
88632	0.00295278386
88633	0.003287023557
88634	0.003923918232
88635	0.002139497325
88636	0.002753413986
88637	0.003048383097
88638	0.002722022819
88639	0.001040345456
88640	0.00259955707
88641	0.001177883721
88642	0.001645871667
88643	0.002056604844
88644	0.001085424775
88645	0.00469189535
88646	0.002493699441
88647	0.0018215298
88648	0.001162652175
88649	0.00696810071
88650	0.003043228558
88651	0.002182683065
88652	0.001293624763
88653	0.003012135126
88654	0.001967891895
88655	0.005234723985
88656	0.003660159012
88657	0.002786896577
88658	0.001309360172
88659	0.001612018664
88660	0.000167306092
88661	0.003770575255
88662	0.0007818033767
88663	0.0005408842539
88664	0.001525603696
88665	0.002651158423
88666	0.003266937557
88667	0.002952729166
88668	0.003068402646
88669	0.004904384062
88670	0.002559510664
88671	0.003313815131
88672	0.001925727692
88673	0.00103892318
88674	0.002607392309
88675	0.003004555082
88676	0.0001606578159
88677	0.00288473406
88678	6.368706326e-05
88679	0.0038174844
88680	0.000709876788
88681	0.002030849734
88682	0.00280990171
88683	0.001222181188
88684	0.001492561247
88685	0.002807718102
88686	0.00327730931
88687	0.003919289386
88688	5.670953657e-05
88689	0.001551759824
88690	0.002852094083
88691	0.002883051285
88692	0.003786646838
88693	0.0006083946689
88694	0.0004208203526
88695	0.002160323071
88696	0.004595397895
88697	0.001058681667
88698	0.003569853232
88699	0.004501954133
88700	0.001463552193
88701	0.003775824237
88702	0.0009588852116
88703	0.002189621028
88704	0.0007200296201
88705	0.002612158967
88706	0.001362090989
88707	0.002498262789
88708	0.002528369935
88709	0.001720309263
88710	0.002159393508
88711	0.002849081474
88712	0.00130457885
88713	0.002381139542
88714	0.001564476454
88715	0.002447225465
88716	0.003385167057
88717	0.00138903215
88718	0.00119862139
88719	0.0009293843117
88720	0.002620257446
88721	0.0003434820924
88722	0.001629439899
88723	0.002321737606
88724	0.00388144272
88725	0.002514616
88726	0.00134460061
88727	0.0005435947981
88728	0.00306731087
88729	0.0008761234507
88730	0.001287363819
88731	0.003374840369
88732	0.001621727094
88733	0.001896109495
88734	0.001468555076
88735	0.002743413596
88736	0.002708393302
88737	0.002225614502
88738	0.002361894688
88739	0.002258614191
88740	0.00295038791
88741	0.002944606024
88742	0.002286844954
88743	0.003963945058
88744	0.003093142831
88745	0.001427686561
88746	0.003906680758
88747	0.003433599201
88748	0.004195319919
88749	0.002587326201
88750	0.002427799629
88751	0.002029259947
88752	0.002320486428
88753	0.002268498135
88754	0.0009631029041
88755	0.003017759666
88756	0.001434358196
88757	0.002152655774
88758	0.002229129017
88759	0.001982667598
88760	0.002333916913
88761	0.002765012518
88762	0.0008839520486
88763	0.00611990925
88764	0.002276188334
88765	0.003803441117
88766	0.001956688877
88767	0.002359476792
88768	0.001390263247
88769	0.006503460254
88770	0.00352031743
88771	0.002311045329
88772	0.003400315352
88773	0.003465454185
88774	0.004441527588
88775	0.003858671945
88776	0.0002970807238
88777	0.003036517965
88778	0.002652543007
88779	0.001797705747
88780	0.003228045996
88781	0.002364980144
88782	0.0002179587885
88783	0.002479275257
88784	0.003613250591
88785	0.004942631438
88786	0.001630932432
88787	0.002909071644
88788	0.00583915293
88789	0.002520129712
88790	0.001861327621
88791	0.002240292635
88792	0.004743298779
88793	0.003112630573
88794	0.0006091759634
88795	0.001699807552
88796	0.00239101674
88797	0.002243459927
88798	0.002436519502
88799	0.005387726916
88800	0.005403335724
88801	0.002366803367
88802	0.001811499659
88803	0.00163552889
88804	0.002803195695
88805	0.0007498794637
88806	0.001481716634
88807	0.002732816586
88808	0.002604931507
88809	0.0002786924509
88810	0.001508165038
88811	0.002715485875
88812	0.001506479243
88813	0.001262938228
88814	0.0008116543298
88815	0.0024138623
88816	0.003511271139
88817	0.002417161996
88818	0.002869063225
88819	0.001702440514
88820	0.0008357237986
88821	0.002282840897
88822	0.001300606129
88823	0.005115884024
88824	0.0003219183864
88825	0.001408654808
88826	0.003459013681
88827	0.002212177619
88828	0.004001487737
88829	0.003434064702
88830	0.001686548424
88831	0.004691814402
88832	0.00196628923
88833	0.00225578277
88834	0.001320269077
88835	0.002632866093
88836	0.002398893439
88837	0.003409520161
88838	0.0009572464788
88839	0.003937975323
88840	0.004107572776
88841	0.006899768767
88842	0.004126329982
88843	0.002323768408
88844	0.003229644083
88845	0.003676744798
88846	0.001636060993
88847	0.003259718822
88848	0.004513016019
88849	0.00311766229
88850	0.0003511660237
88851	0.001227282736
88852	0.00128631411
88853	0.0005298258333
88854	0.0004076675652
88855	0.0004151020848
88856	0.00230406622
88857	0.003123366441
88858	0.0004743266724
88859	0.006159741877
88860	0.001103116242
88861	0.001675810518
88862	0.002858342428
88863	0.003373810253
88864	0.003999886542
88865	0.003152022203
88866	0.001618117788
88867	0.003877816531
88868	0.006064070387
88869	0.002969798876
88870	0.001713309697
88871	0.002635915363
88872	0.002041027266
88873	0.0004365030103
88874	0.002830974044
88875	0.003431080196
88876	0.002999722658
88877	0.003690935349
88878	0.002965912855
88879	0.002436664718
88880	0.005110785706
88881	0.003159547796
88882	0.003172152751
88883	0.003936052971
88884	0.00376066192
88885	9.56768788e-05
88886	0.002144148113
88887	0.001871365584
88888	0.0002371254445
88889	0.004045334007
88890	0.001822113927
88891	0.008355971362
88892	0.002723265916
88893	0.002955463793
88894	0.00198654973
88895	0.001609677355
88896	0.003492725445
88897	0.002986605346
88898	0.002189536508
88899	0.002922655672
88900	0.0002237638897
88901	0.002846909662
88902	0.001855193019
88903	0.0001759541957
88904	0.002786714797
88905	0.003223133675
88906	0.003607054534
88907	0.000467929408
88908	0.003427866426
88909	0.001868179466
88910	0.001371618568
88911	0.002400981146
88912	0.002960103333
88913	0.0003761961947
88914	0.002476431589
88915	0.00303425998
88916	0.0005602602503
88917	0.003634026746
88918	0.003560835993
88919	0.00101069854
88920	0.0004721096132
88921	0.00252550406
88922	0.002871406424
88923	0.003130910386
88924	0.003703607808
88925	0.001930397746
88926	0.002068180465
88927	0.001744478808
88928	0.004342088714
88929	0.002565394531
88930	0.0007849501577
88931	0.001473031393
88932	0.00126530459
88933	0.005618866828
88934	0.002676727212
88935	0.002605837781
88936	0.002908661656
88937	0.004746687763
88938	0.001279768435
88939	0.001753770313
88940	0.00342750134
88941	0.001865072024
88942	0.002493067915
88943	0.002784428943
88944	0.002174623509
88945	0.003844701357
88946	0.0008869546772
88947	8.859050402e-05
88948	0.003175688506
88949	0.004371770025
88950	0.002608185989
88951	0.0008203358324
88952	0.004526439325
88953	0.00426130394
88954	8.794473198e-05
88955	0.0001313245414
88956	0.002847193476
88957	0.002926720096
88958	0.002125692841
88959	0.003143454328
88960	0.002134001778
88961	0.003220940842
88962	0.0002033571813
88963	0.002625153451
88964	0.003415711839
88965	0.002953303036
88966	0.004017965909
88967	0.00215878039
88968	0.004716492512
88969	0.002885499735
88970	0.001645644201
88971	0.001481167276
88972	0.001516403429
88973	0.001649037401
88974	0.002725894205
88975	0.002424477571
88976	0.003378050877
88977	0.002572732671
88978	0.0006240923763
88979	0.001651525195
88980	0.002817843222
88981	0.0001654901669
88982	0.00152212362
88983	0.002604470448
88984	0.007753351421
88985	0.000634515558
88986	0.00334331726
88987	0.0005396810799
88988	0.0002068507491
88989	0.005253914492
88990	0.003483009459
88991	0.001666639289
88992	0.001171458301
88993	0.0006186207348
88994	0.001800068986
88995	0.003499392275
88996	0.003152616917
88997	0.001875154513
88998	0.002132108317
88999	0.00334772804
89000	0.002171711783
89001	0.003755845798
89002	0.002260712507
89003	0.00116531502
89004	0.0053330343
89005	0.00392202382
89006	0.003165331181
89007	0.002881209389
89008	0.0007998784213
89009	0.002473006867
89010	0.003090807849
89011	0.002310321783
89012	0.003408207163
89013	0.002886078987
89014	0.002707213309
89015	0.001846083584
89016	0.003900842951
89017	0.003349679789
89018	0.0006567753174
89019	0.004023034832
89020	0.002778648096
89021	0.003176667776
89022	0.0008558872408
89023	0.002688073514
89024	0.001329445364
89025	0.0001636517498
89026	0.002838518896
89027	0.00393796602
89028	0.0001848962192
89029	0.001625487185
89030	0.002337988795
89031	0.001923088309
89032	0.003152547946
89033	0.005539822279
89034	0.002592551063
89035	0.002258532622
89036	0.00135664732
89037	0.003560083557
89038	0.003627120699
89039	0.003830455815
89040	0.001573066889
89041	0.001636301537
89042	0.002386308826
89043	0.003588865016
89044	0.002838657085
89045	0.004288182421
89046	0.000484385208
89047	0.002152395047
89048	3.285930898e-05
89049	0.001530845464
89050	2.147807651e-05
89051	0.002850556504
89052	9.842812165e-05
89053	0.002131172786
89054	0.002404611483
89055	0.002718908212
89056	0.001433059123
89057	0.00178353374
89058	0.000793688191
89059	0.0007859554722
89060	0.0001975522115
89061	0.002063438804
89062	0.003065999472
89063	0.002854211843
89064	0.001896420796
89065	0.004545539632
89066	0.001460678295
89067	0.002553248119
89068	0.00154122087
89069	0.002610240682
89070	0.00224071132
89071	0.001388599438
89072	0.0005278884299
89073	0.002067162307
89074	0.002370302499
89075	0.002194620056
89076	0.0006344590531
89077	0.002521516735
89078	0.006996114343
89079	2.896620205e-05
89080	0.002182660465
89081	0.002526907783
89082	0.003321643021
89083	0.00459511611
89084	0.00268798151
89085	0.002109819511
89086	0.002876904324
89087	6.642325486e-05
89088	0.001541411494
89089	0.003265744765
89090	0.0004150691698
89091	0.0005992804474
89092	0.001955604151
89093	0.001746655862
89094	0.0006232894826
89095	0.001265320299
89096	0.005224714634
89097	0.003591453337
89098	0.005396878261
89099	0.004209843025
89100	0.003528418253
89101	0.002723555731
89102	0.0002276084262
89103	0.003716707122
89104	0.001618641165
89105	0.002531588984
89106	0.004367053662
89107	0.004324925921
89108	0.002033544212
89109	0.00392313199
89110	0.001730333075
89111	0.0004270941153
89112	0.001773821431
89113	0.002860897069
89114	0.003247834167
89115	0.00186884998
89116	0.001991542021
89117	0.001653496958
89118	0.002282155261
89119	0.003642646752
89120	0.001082887173
89121	0.003349575114
89122	0.001057565371
89123	0.001752640378
89124	0.003060575454
89125	0.005185725288
89126	0.002529568509
89127	9.233833493e-05
89128	0.001198586047
89129	0.001163673491
89130	0.0008699095528
89131	0.002158057384
89132	0.003458540248
89133	0.003114857769
89134	0.001689093674
89135	0.002645577486
89136	0.008670126813
89137	0.00126189601
89138	0.0001132909463
89139	0.003112420402
89140	0.002953224755
89141	0.002208274381
89142	0.003371236957
89143	0.001529277936
89144	0.002611830403
89145	0.001892712726
89146	0.002622161344
89147	0.0003676192132
89148	0.003333862221
89149	0.006399193051
89150	0.002002979358
89151	0.003602178389
89152	0.0005968380082
89153	0.002729210105
89154	0.00327529791
89155	0.0008186987953
89156	0.001035698607
89157	0.004718982366
89158	0.001831377661
89159	0.00311101678
89160	0.002249022717
89161	0.003395028922
89162	0.004815686681
89163	0.001646623741
89164	0.003016906496
89165	0.00275081698
89166	0.00151241779
89167	0.003667743755
89168	0.003271088289
89169	0.003843084918
89170	0.002039759563
89171	0.002600468493
89172	0.00206866464
89173	0.00244096498
89174	0.004066457909
89175	0.002639651225
89176	0.001796702665
89177	0.001546251804
