node_id	error
89178	0.005206191825
89179	0.001949917381
89180	0.001281199042
89181	0.004529159997
89182	0.002521617714
89183	0.002591688838
89184	0.001533008141
89185	0.001467471917
89186	0.004008766272
89187	0.0006898163756
89188	0.002729653966
89189	0.006296633651
89190	0.002885060315
89191	0.002996242079
89192	0.002249312725
89193	0.003185668372
89194	0.002859193175
89195	0.0009024018583
89196	0.001432071348
89197	0.001649854231
89198	0.002027023816
89199	0.002294453502
89200	0.002953298243
89201	0.002818470002
89202	0.003203634324
89203	0.001817259399
89204	0.006653359844
89205	0.003182115514
89206	0.002496778387
89207	0.001467559041
89208	0.004745094279
89209	2.845965524e-05
89210	0.003289608592
89211	0.002033574249
89212	0.004564152057
89213	0.003268215814
89214	6.827980079e-05
89215	0.002506189648
89216	0.0009313581183
89217	0.005199247037
89218	0.002107225758
89219	0.003170742398
89220	0.003315153859
89221	0.002582729628
89222	0.002408576143
89223	0.001263042067
89224	0.0006919195268
89225	0.002471263929
89226	0.002687336131
89227	0.003567541218
89228	0.002632073172
89229	0.002786025722
89230	0.002848536446
89231	0.003389321772
89232	0.002362712951
89233	0.001332273602
89234	8.951668493e-05
89235	0.001558642418
89236	0.001074024433
89237	0.002592580117
89238	0.003040204447
89239	0.00556254294
89240	0.001025252045
89241	0.004048154772
89242	0.0005834219708
89243	0.001156729442
89244	0.0001511465766
89245	0.006700639059
89246	0.001145899115
89247	0.001838211056
89248	0.003401947612
89249	0.002803689245
89250	0.003267833064
89251	0.00230877921
89252	0.001082004622
89253	0.002830246238
89254	0.002182608512
89255	0.003381695998
89256	0.00249538833
89257	0.002473974903
89258	0.003370680356
89259	0.003539085514
89260	0.00409758144
89261	0.004125412928
89262	0.001159888072
89263	0.006316696043
89264	0.002940185697
89265	0.002869878958
89266	0.002762498864
89267	0.002584218514
89268	0.007151668984
89269	0.003226529183
89270	0.004308719555
89271	0.004378341721
89272	0.001851275584
89273	0.0003184377379
89274	0.001159362685
89275	0.0008193298034
89276	0.005112320534
89277	0.002500750678
89278	0.0004755094412
89279	0.001670889492
89280	0.0007493495708
89281	0.004803619529
89282	0.001044021248
89283	0.001733824652
89284	0.002259176094
89285	0.003556912477
89286	0.001957995547
89287	0.000428383314
89288	0.002660904088
89289	0.001523093019
89290	0.00201824513
89291	0.00208930569
89292	0.001526261503
89293	0.00160457303
89294	0.00123215232
89295	0.002992918932
89296	0.0005381610014
89297	0.005642941218
89298	0.002583928101
89299	0.002404769835
89300	0.002498814802
89301	0.003296221135
89302	0.002669640734
89303	0.001024959728
89304	0.004234001443
89305	0.003471979443
89306	0.002759315546
89307	0.001485417246
89308	0.003720420721
89309	0.003871514399
89310	0.001090186593
89311	0.005330941299
89312	0.003386465578
89313	0.004043860822
89314	0.004139931176
89315	0.001635763405
89316	0.005685558746
89317	0.0007690128532
89318	0.002685695287
89319	0.00290311031
89320	0.005072575014
89321	0.001934509589
89322	0.002114251792
89323	0.003159649588
89324	0.005438345014
89325	0.003494258039
89326	0.006262549607
89327	0.002578675679
89328	0.003593734439
89329	0.002541483858
89330	8.485488244e-05
89331	0.001273266897
89332	0.002237556475
89333	0.004445272363
89334	0.003167710968
89335	0.001614343983
89336	0.002452921455
89337	0.002700353937
89338	0.00100786632
89339	0.002598135816
89340	0.003948110958
89341	0.00195562585
89342	0.003815948985
89343	0.00095782864
89344	0.005485084336
89345	0.001205036658
89346	0.00520223009
89347	0.000697230341
89348	0.001648527202
89349	0.002949446002
89350	0.002967017575
89351	0.003706137603
89352	0.008311503347
89353	0.003056664853
89354	0.003465253205
89355	0.002675236064
89356	0.0006043302563
89357	0.001818128653
89358	0.006763830021
89359	0.005962483778
89360	0.003259855436
89361	0.004415375092
89362	0.0006375458109
89363	0.004273101041
89364	0.002775503299
89365	0.000247051259
89366	0.003313589172
89367	0.002881325831
89368	0.0008857596206
89369	0.003839214671
89370	0.001986963654
89371	0.002527783232
89372	0.003650759051
89373	2.877488953e-05
89374	0.0004269352488
89375	0.003403980034
89376	0.002128931707
89377	0.002683338226
89378	0.003622651484
89379	0.002993992538
89380	0.0027327118
89381	0.002590631758
89382	0.002607853566
89383	0.003689034812
89384	0.0001358292122
89385	0.004318761552
89386	0.001852181381
89387	0.002548016719
89388	0.002337186406
89389	0.001499187721
89390	0.002124787679
89391	0.002397133377
89392	0.00444241711
89393	0.004565235507
89394	0.003503657436
89395	0.0002945930931
89396	0.002185308144
89397	0.002663529631
89398	0.002795823539
89399	0.003450853619
89400	0.00275453192
89401	0.0002977337024
89402	0.002699978107
89403	0.003357234304
89404	0.002033953862
89405	0.003483706275
89406	0.0004415651793
89407	0.003412687448
89408	0.00831934033
89409	0.003092982591
89410	0.002081919979
89411	0.003863008858
89412	0.003385180064
89413	0.00227590057
89414	0.0008410641888
89415	0.001812893618
89416	0.004682523722
89417	0.003155633482
89418	0.001646238834
89419	0.001961373904
89420	0.003094956399
89421	0.0008253115239
89422	0.003087554582
89423	0.002574780159
89424	0.00199016876
89425	0.0004491397659
89426	0.002821711293
89427	0.002602431476
89428	0.005614628531
89429	0.00198792049
89430	0.00273024896
89431	0.0007367462621
89432	0.002204621088
89433	0.001289779897
89434	0.001382937244
89435	0.0007712725067
89436	0.001163711174
89437	0.001869016924
89438	0.001743439286
89439	0.00372742136
89440	0.001348393719
89441	0.001833335493
89442	0.001977931837
89443	0.002391393549
89444	0.002293298812
89445	0.004022645041
89446	0.001498463494
89447	0.003505754163
89448	0.002576408247
89449	0.003883840788
89450	0.001093676137
89451	0.0002680235965
89452	0.002087370934
89453	0.002067033885
89454	0.002946465323
89455	0.004549677184
89456	0.0002896110146
89457	0.001626130467
89458	0.002943599521
89459	0.00113130624
89460	0.002651593644
89461	0.003116330958
89462	0.004125051496
89463	0.005133943729
89464	0.002968281788
89465	0.002851051147
89466	0.002668023873
89467	0.004555493785
89468	0.002657242243
89469	0.002055146497
89470	0.002354680061
89471	0.00303132012
89472	0.001559458935
89473	0.001394942782
89474	0.0008844049988
89475	0.004543430418
89476	0.003166378231
89477	0.002261750019
89478	0.0009574027105
89479	0.004280339889
89480	0.002511358036
89481	0.002390187739
89482	0.001548930777
89483	0.002401648838
89484	0.0007116227777
89485	0.002469369181
89486	0.002709010953
89487	0.002598731243
89488	0.002653431732
89489	0.002756193494
89490	0.001314292957
89491	0.002180943562
89492	0.003527358296
89493	0.0001675361047
89494	0.0006726325758
89495	0.002643980007
89496	0.0008730693116
89497	0.003789740974
89498	0.001345530942
89499	0.003060800567
89500	0.0003899943339
89501	0.0006702295086
89502	0.003790736562
89503	0.004306819651
89504	0.002409724662
89505	0.002601611025
89506	0.001074681529
89507	0.00134340681
89508	0.001296777839
89509	0.0008968844892
89510	0.004336770515
89511	9.589217035e-07
89512	0.003177708023
89513	0.002973671214
89514	0.002752834484
89515	0.002114804455
89516	0.002238496612
89517	0.0001853178233
89518	0.0004772457349
89519	0.0006357581831
89520	0.0007123403558
89521	0.002844794534
89522	0.003431227466
89523	0.0006819686695
89524	0.002839597335
89525	0.001247985388
89526	0.001982171597
89527	0.003339164522
89528	0.0005077266048
89529	0.002176918075
89530	0.0001335307062
89531	0.00352331664
89532	0.001722634125
89533	0.002016385844
89534	0.001798332372
89535	0.001883574606
89536	0.001617247979
89537	0.002856461955
89538	0.002067626272
89539	0.00290606308
89540	0.003273213184
89541	0.001933629004
89542	0.002424960776
89543	0.004986673101
89544	0.001429831485
89545	0.0001508284382
89546	0.0001408268636
89547	0.003817914377
89548	0.002918808135
89549	0.002173465709
89550	0.002819466032
89551	0.00402473711
89552	0.00297762849
89553	0.006624154292
89554	0.00214745575
89555	0.003950029393
89556	0.004010639615
89557	0.000586066391
89558	0.002890012512
89559	0.003889968319
89560	0.002752677948
89561	0.001358461306
89562	0.0004480312127
89563	0.002025411179
89564	0.006769793801
89565	0.004239901815
89566	0.001740332335
89567	0.0002202129373
89568	0.003826207521
89569	0.003219464319
89570	0.003288564781
89571	0.003149294426
89572	0.002042987831
89573	0.002081801337
89574	0.001437534875
89575	0.004023049788
89576	0.002196117317
89577	0.001188345683
89578	0.002762983913
89579	0.002646732841
89580	0.0006158333581
89581	0.00667891378
89582	0.003381439456
89583	0.001500594299
89584	0.003444780025
89585	0.0004586652888
89586	0.002626227827
89587	0.00147769947
89588	0.003316256638
89589	0.001662819996
89590	0.002740304323
89591	0.005232498657
89592	0.003338033912
89593	0.00027203202
89594	0.001508038374
89595	0.004049930387
89596	0.002680510139
89597	0.002997687875
89598	0.002541710778
89599	9.634199122e-05
89600	0.002489629236
89601	0.003656371316
89602	0.003307066159
89603	0.001816499376
89604	0.00209871452
89605	0.005344926779
89606	0.002347019783
89607	0.004187922358
89608	0.002661491239
89609	0.004542038385
89610	0.00315697309
89611	0.0005115925869
89612	0.0032183756
89613	0.0009921584546
89614	0.0009699126135
89615	0.003835517403
89616	0.001615946379
89617	0.0006114954212
89618	0.0009785897233
89619	0.004741238894
89620	0.002563352099
89621	0.004217147586
89622	0.001654564435
89623	0.002700219665
89624	0.003135690436
89625	0.0004136852337
89626	0.001078907873
89627	0.0007954075979
89628	0.002474116596
89629	0.003145268708
89630	0.0007410591476
89631	0.002733941614
89632	0.003822550136
89633	0.003041629351
89634	0.0005785855986
89635	0.003108732297
89636	0.003089779981
89637	0.001570751222
89638	0.001468771576
89639	0.002565424857
89640	0.002840676409
89641	0.006240075016
89642	0.0004802686551
89643	0.002132495978
89644	0.0003823638165
89645	0.001691244326
89646	0.004920600086
89647	0.001764137731
89648	0.002745897014
89649	0.0005384188885
89650	0.001319171213
89651	0.001413962497
89652	0.000222958119
89653	0.0002522615008
89654	0.001153843276
89655	0.00333945232
89656	0.00588326172
89657	0.003168146636
89658	0.003104453019
89659	0.003046570162
89660	0.003985619172
89661	0.002846448408
89662	0.00131053936
89663	0.002060750421
89664	0.006456579331
89665	0.0001785320236
89666	0.003726709115
89667	0.0007335391313
89668	0.001873405828
89669	0.002789209885
89670	0.002004036764
89671	0.006104580689
89672	0.003377034249
89673	0.003156735676
89674	0.0007283013203
89675	4.618698312e-05
89676	0.0002618152522
89677	0.0001813298456
89678	0.0005702136909
89679	0.0005570106425
89680	0.0001824977058
89681	0.0002113096703
89682	0.0003278547634
89683	0.0009450834182
89684	0.0002103336103
89685	0.0006235033852
89686	0.001480552557
89687	8.573888687e-05
89688	0.00093811621
89689	0.000317425076
89690	1.476547906e-06
89691	0.0006332398316
89692	0.001154968158
89693	0.001184413299
89694	0.001026560029
89695	0.002564865633
89696	0.002328176838
89697	0.0004980171383
89698	0.001590965661
89699	0.001606620194
89700	0.001890912043
89701	0.0003791268152
89702	0.001063894956
89703	0.0006502683692
89704	0.0008234210029
89705	0.00246798175
89706	0.0004538410102
89707	0.002839864757
89708	0.0006776817077
89709	0.0004783059825
89710	0.002000220347
89711	0.0007688531696
89712	0.002433732483
89713	0.0008103425385
89714	0.001455211066
89715	0.0007922969024
89716	0.0009676696442
89717	0.000276447429
89718	0.0009576103228
89719	0.001701419773
89720	0.001000831226
89721	0.0004033532765
89722	0.00114664085
89723	0.0003967628446
89724	0.001140725822
89725	0.002311262945
89726	1.722535413e-05
89727	0.0006481897536
89728	0.0001400954031
89729	0.0001959112731
89730	0.0005803885981
89731	0.003958206378
89732	0.0008079163689
89733	0.0005585049732
89734	0.002032499096
89735	0.00215376053
89736	0.0003114886874
89737	0.0002473242773
89738	0.001000893423
89739	0.001959601495
89740	0.001809083252
89741	0.002008462396
89742	2.960733509e-05
89743	0.001059808442
89744	4.860609465e-05
89745	0.001704561362
89746	0.0007101075384
89747	0.00650132175
89748	0.002305780613
89749	0.003821504081
89750	0.003207272701
89751	0.001473675146
89752	0.001733467594
89753	0.001103945115
89754	0.001395963268
89755	0.001613104064
89756	0.008384886544
89757	0.0001213817423
89758	0.00281945686
89759	0.002425950947
89760	5.785419807e-05
89761	0.007163718258
89762	0.005111179511
89763	0.0010593281
89764	0.004591750157
89765	0.0001847754357
89766	0.0003296025725
89767	0.007800149138
89768	0.001260111356
89769	0.001573554826
89770	0.002839242044
89771	0.003622982553
89772	0.001759440981
89773	0.0002705964302
89774	0.002096090935
89775	0.003123287004
89776	0.004747999391
89777	0.002481195236
89778	0.0004775711084
89779	0.003771596579
89780	0.0003008584147
89781	0.003792668014
89782	0.000348315916
89783	0.0003612672767
89784	0.002371600593
89785	0.0009534557414
89786	0.006456862403
89787	0.002573822807
89788	0.001656293603
89789	0.000272581538
89790	0.0007796083946
89791	0.002592289159
89792	0.002657462514
89793	0.00157905764
89794	0.001452933007
89795	0.003465276944
89796	1.392014508e-05
89797	0.001621555255
89798	0.001626730676
89799	0.001562736134
89800	0.0006971719608
89801	0.006405510451
89802	0.007021693728
89803	0.003238143142
89804	0.0003819139652
89805	0.003323755209
89806	0.002145633135
89807	0.001578873048
89808	0.003805533732
89809	0.003169268714
89810	8.926683985e-05
89811	0.00179212058
89812	0.00182532371
89813	0.004736218596
89814	0.000966504333
89815	0.001992448329
89816	0.001384441056
89817	0.0003402697193
89818	0.00364081833
89819	0.004494948232
89820	0.00300329634
89821	0.00140555496
89822	0.001582386287
89823	0.001020621763
89824	0.0005764849715
89825	0.00607412568
89826	0.001255907601
89827	0.004343459378
89828	0.001507300321
89829	0.000132543373
89830	0.00233914714
89831	0.0009017057301
89832	0.0009245971576
89833	0.00158547587
89834	0.003311103061
89835	0.008985185978
89836	0.001082421466
89837	0.001917175865
89838	0.001092063272
89839	0.00268898799
89840	0.0003774231348
89841	0.004870311256
89842	0.00158194684
89843	0.001402560728
89844	7.915297338e-06
89845	0.0008174853331
89846	0.0009544522
89847	0.001277218944
89848	0.004651352812
89849	0.006169135611
89850	0.00185699215
89851	0.001853679426
89852	0.0007474492716
89853	0.002976871095
89854	0.004847977709
89855	0.002749284734
89856	0.001790923411
89857	0.003275765396
89858	0.0006564597831
89859	0.003207375895
89860	6.97807459e-05
89861	0.0001319849354
89862	0.003675961511
89863	2.708476913e-06
89864	0.003779959111
89865	0.001904017185
89866	0.002044990721
89867	0.003766501669
89868	0.004718225819
89869	0.00262543737
89870	0.001862663551
89871	0.002598243577
89872	0.001963178877
89873	0.004577813214
89874	0.002064497794
89875	0.006762055758
89876	0.00223118558
89877	0.004846998334
89878	0.0009173256994
89879	0.001741624784
89880	0.006698026962
89881	0.001900146145
89882	0.001430180256
89883	0.0002309667992
89884	0.0036725043
89885	0.003133397086
89886	0.0007065872083
89887	4.524816087e-05
89888	0.003573974806
89889	0.0007566100399
89890	0.004951513805
89891	0.0003210259856
89892	0.0004387435667
89893	0.001860017632
89894	0.001328030298
89895	0.0005896951384
89896	0.001985754861
89897	0.003520526161
89898	0.002826343264
89899	0.002562830061
89900	0.001333511589
89901	0.001912493192
89902	0.001964171356
89903	0.004313978625
89904	0.008589909503
89905	0.006175097809
89906	0.002100081633
89907	0.002776045629
89908	0.0001806464017
89909	0.001093879407
89910	0.005881152091
89911	0.00454974353
89912	0.003694069894
89913	0.003654627675
89914	8.985471593e-05
89915	0.001090010075
89916	0.0008186042767
89917	0.001367565599
89918	0.00151936312
89919	0.001835924844
89920	0.002467661959
89921	0.0007269812745
89922	0.006423626986
89923	0.000858563262
89924	0.001461197122
89925	0.001468790734
89926	0.00295863354
89927	0.00162329794
89928	8.650173336e-05
89929	0.005791425731
89930	0.0002876445536
89931	0.002458152645
89932	0.0007739310918
89933	0.002628455811
89934	0.001200943878
89935	0.0002591463081
89936	0.006309098162
89937	0.001334631261
89938	0.007705359877
89939	0.003302912948
89940	2.73838267e-05
89941	0.006863375815
89942	0.00189359798
89943	0.001784948231
89944	0.006214273364
89945	0.0006261166914
89946	0.004832324493
89947	0.0001470238342
89948	0.001062218876
89949	0.001411616313
89950	0.002382645557
89951	5.933360142e-06
89952	0.003995935032
89953	0.0001640038945
89954	0.001531938393
89955	0.003037268261
89956	0.00300436007
89957	0.002031898048
89958	0.0005780122858
89959	0.001498703422
89960	0.00137299096
89961	0.0002130646788
89962	0.0003678788692
89963	0.0004885964253
89964	9.452730171e-05
89965	0.0001720193928
89966	0.0009115763991
89967	0.002040334581
89968	0.0003697310035
89969	0.002263147388
89970	0.00113397299
89971	0.004212442804
89972	0.002184128177
89973	0.0004157785259
89974	0.004334796886
89975	0.0004092018194
89976	0.002202217221
89977	0.00833361415
89978	0.001946079405
89979	0.0005707444449
89980	0.002147318182
89981	0.004622770743
89982	0.0003878127187
89983	0.00084457798
89984	0.0007898710612
89985	0.00217342928
89986	0.0002250764723
89987	0.001026065112
89988	0.0004113385348
89989	0.0007235705879
89990	0.001780736618
89991	0.0001419142353
89992	0.001933628043
89993	0.0009480529382
89994	0.001671038255
89995	0.00281361746
89996	0.0004214060815
89997	0.0003425794903
89998	0.0001078352169
89999	0.0007579757809
90000	0.0004423880915
90001	0.0007217187137
90002	0.0002099318993
90003	0.0001357889861
90004	0.001066607467
90005	0.0003016083559
90006	5.708581545e-05
90007	0.0006522739474
90008	0.001820493382
90009	1.463514707e-05
90010	0.0004006594903
90011	0.0003047249261
90012	0.002723166759
90013	0.001284397641
90014	0.0001268512272
90015	0.001393366007
90016	6.759976407e-06
90017	0.001915393694
90018	0.002200828291
90019	0.0002196746618
90020	0.004297952539
90021	0.003639776943
90022	0.00399019961
90023	0.0001712518414
90024	0.001797943318
90025	0.002705951945
90026	0.001388697859
90027	0.001239251491
90028	0.002197717421
90029	0.002537078252
90030	0.002088376593
90031	0.0002955521955
90032	0.001536965986
90033	0.004813011102
90034	1.59642401e-07
90035	0.0006447463188
90036	0.004291691855
90037	0.0003477266587
90038	0.001083314877
90039	0.002257066779
90040	3.319596325e-05
90041	0.003033830212
90042	0.004127103325
90043	0.001762932094
90044	0.001059920584
90045	0.0008229839997
90046	0.0006340318193
90047	0.000431824157
90048	0.001138792908
90049	0.0001699159615
90050	0.001333044146
90051	0.001549827371
90052	0.00284863871
90053	0.001411776499
90054	0.003908053766
90055	0.003064884874
90056	0.001219264234
90057	0.0003858301358
90058	0.0009123883871
90059	0.002557445853
90060	0.001417246204
90061	0.0004427143196
90062	0.0007362386927
90063	5.584275288e-05
90064	0.001856583734
90065	0.004256348329
90066	0.007278866185
90067	0.002425021171
90068	0.002638374616
90069	0.0007777366245
90070	0.0001465582879
90071	0.001054013749
90072	0.0006514917758
90073	0.002081199227
90074	0.003485941663
90075	0.00224903903
90076	0.000519550047
90077	0.003723338719
90078	8.244141656e-05
90079	0.001212553155
90080	0.001228316199
90081	0.002393178093
90082	0.005102636368
90083	0.002122992926
90084	0.0002176906383
90085	0.0005805354228
90086	0.003007624755
90087	0.00105584079
90088	0.003229505779
90089	0.001555765469
90090	0.003410772158
90091	0.002235421324
90092	0.000245765011
90093	0.006315436675
90094	3.773773016e-05
90095	0.007722500383
90096	0.0008012115487
90097	0.001511853917
90098	0.0001371141531
90099	0.001052126854
90100	0.0002654947844
90101	0.001695761118
90102	0.002437715693
90103	0.0007337547204
90104	0.004416054102
90105	0.0007266636919
90106	0.0004194434355
90107	0.0001173343846
90108	0.001002813243
90109	0.00331204907
90110	0.001194731875
90111	0.002991175358
90112	0.002412657838
90113	0.002861666066
90114	0.001562899164
90115	0.0006813725296
90116	0.003638939287
90117	0.001904288024
90118	0.002152083597
90119	0.0007091147972
90120	0.001145518238
90121	0.001541146673
90122	0.001430501498
90123	0.008676806156
90124	0.0002980818415
90125	0.001585460931
90126	0.0005004762704
90127	0.002970104922
90128	0.001019342796
90129	0.004192751414
90130	0.001171158906
90131	0.001163902808
90132	0.004994366827
90133	0.0003442927318
90134	0.002755688093
90135	0.0001644684282
90136	0.001526214899
90137	0.0006622395502
90138	0.0001802671947
90139	0.0006852352977
90140	0.002319655867
90141	0.000282771573
90142	0.00111835927
90143	0.004314406108
90144	0.002161465285
90145	0.002600259686
90146	0.006325628816
90147	0.001881695389
90148	7.144531849e-06
90149	0.008188814244
90150	0.0002684947987
90151	0.001716826735
90152	0.002269798368
90153	0.005805696568
90154	5.294063303e-05
90155	0.001191510882
90156	0.001369677481
90157	0.000773903327
90158	0.001617848544
90159	0.0008122727904
90160	0.0006626214289
90161	0.0008560471727
90162	0.001507225118
90163	0.0005249482401
90164	0.0008290620966
90165	0.005995608377
90166	0.002692059791
90167	0.001171652537
90168	0.006210800087
90169	0.0009034483251
90170	0.002791390235
90171	0.002063903457
90172	0.001628987502
90173	0.003790139172
90174	0.001264047231
90175	0.0008686237883
90176	0.0001655416498
90177	0.001222461423
90178	0.0004397994814
90179	0.0001726049256
90180	0.002857443314
90181	0.0005365295334
90182	0.000562363433
90183	0.002675492845
90184	0.004112518541
90185	0.001613941957
90186	0.007159123543
90187	0.003495171862
90188	0.0006435126831
90189	0.005239855627
90190	0.0001885243484
90191	0.00412216047
90192	0.0003161588101
90193	0.0007153632479
90194	0.004395490458
90195	0.0030674979
90196	0.002667066064
90197	0.002723306757
90198	0.0008510429257
90199	0.005097773648
90200	0.003669428603
90201	0.001926088398
90202	0.004139456649
90203	0.0001759467155
90204	8.245392366e-05
90205	0.001343237777
90206	0.0007426270099
90207	0.002146651575
90208	0.00389696336
90209	0.002178922053
90210	0.001428620017
90211	0.00417791971
90212	0.001291506523
90213	0.001879795272
90214	0.001594512888
90215	0.007529553857
90216	0.002235088675
90217	0.0007505429373
90218	0.005725272847
90219	0.0007876047077
90220	0.00386365071
90221	0.001804528651
90222	0.001228551516
90223	0.0002544796727
90224	0.001149957509
90225	0.003207978715
90226	0.002879839366
90227	0.001990304528
90228	0.001466686024
90229	0.002997670938
90230	0.0007827994745
90231	0.001939622443
90232	0.002128530381
90233	0.005839576438
90234	0.00328089897
90235	0.001896103401
90236	0.004521722349
90237	0.003567825188
90238	0.00498016786
90239	0.003326052912
90240	0.001655226498
90241	0.003443571301
90242	0.0004786074317
90243	0.001001852713
90244	0.0005772842509
90245	0.001405484901
90246	0.001159793541
90247	0.003515613219
90248	0.006521057375
90249	0.001560074297
90250	0.00261320309
90251	0.0008946005077
90252	7.228216877e-05
90253	0.006800962931
90254	0.004074620231
90255	0.002466612389
90256	0.0006722913971
90257	0.001667090191
90258	0.001372916796
90259	0.003001409103
90260	0.001092992055
90261	3.313773037e-06
90262	0.002381221344
90263	0.001262473455
90264	0.003411560752
90265	0.0001108727973
90266	0.002215920454
90267	0.002151289734
90268	0.001064445567
90269	0.0002619219905
90270	0.002357512382
90271	0.005894163536
90272	0.001545591362
90273	0.002156604279
90274	0.002893501331
90275	0.002437417315
90276	0.001937025086
90277	0.001909376805
90278	0.002175295566
90279	0.001706880929
90280	0.006161575357
90281	0.005207551572
90282	0.0003396128765
90283	0.002188286614
90284	0.001129722003
90285	0.006338688531
90286	0.001617588823
90287	0.000977628584
90288	0.001863713613
90289	0.001368423368
90290	0.001100838483
90291	0.0007899041507
90292	9.976538424e-05
90293	0.001041125758
90294	0.0005030926519
90295	0.001660367732
90296	0.003520626836
90297	0.002261740697
90298	0
90299	0.0005611115163
90300	0.006488477873
90301	0.00457746677
90302	0.0008665481565
90303	0.0008016483323
90304	0.001115130613
90305	0.00889797081
90306	0.0007913439446
90307	0.001503559459
90308	0.001321421903
90309	0.0001806113627
90310	0.004240296935
90311	0.00400860128
90312	0.004588308618
90313	0.008681993756
90314	0.003113211315
90315	0.001569433174
90316	0.0003160777604
90317	0.001282050425
90318	0.000477479598
90319	0.0009852971151
90320	0.00298937412
90321	0.006821777112
90322	0.00035706736
90323	0.001850303715
90324	0.0002006817639
90325	0.002142472884
90326	0.001869544967
90327	0.001948928289
90328	0.003481302289
90329	0.0005498921786
90330	0.0008519377624
90331	0.01088810427
90332	0.00370069744
90333	0.002564029059
90334	0.003617095671
90335	0.007126724458
90336	0.001579853836
90337	0.0002978248952
90338	0
90339	0.001056724514
90340	0.002508030849
90341	0.0004788263491
90342	0.0003173909494
90343	0.001141037736
90344	0.001222812927
90345	0.003075181385
90346	0.001394055018
90347	0.004034740184
90348	0.00199260453
90349	0.003980551303
90350	0.006159646667
90351	0.003416399639
90352	0.002246764409
90353	0.0004867721361
90354	0.005314030254
90355	0.002047360017
90356	0.004419802582
90357	0.005827623189
90358	0.001609252235
90359	0.002694100648
90360	0.00325807344
90361	0.0006954385019
90362	0.001849598303
90363	0.001711534925
90364	0.002917521987
90365	0.003858536795
90366	0.001181584849
90367	0.000732164536
90368	0.001023816506
90369	0.001692338265
90370	0.002514077517
90371	0.001666794773
90372	0.001466305833
90373	0.002122600811
90374	0.001378376606
90375	0.0009640998918
90376	0.000379688307
90377	0.0006948162333
90378	0.004985219511
90379	0.006820447012
90380	0.002494816341
90381	0.0005904404667
90382	0.00227997238
90383	0.003901270182
90384	0.003106221892
90385	3.626139964e-05
90386	6.179247672e-05
90387	0.001465624824
90388	0.0029296293
90389	0.003676840944
90390	0.002661133683
90391	0.002390642684
90392	0.0001978946178
90393	0.0005660687897
90394	0.003649011579
90395	0.001460780246
90396	0.001027667541
90397	0.0004951912673
90398	0.00100641784
90399	0.001571807226
90400	0.0004599237638
90401	0.0007819805562
90402	0.002387165266
90403	0.0009601645512
90404	0.001212371492
90405	0.004001707395
90406	0.0007429144265
90407	0.006858769369
90408	0.006382924261
90409	0.002232048137
90410	0.001409910813
90411	0.001252119053
90412	1.378317263e-05
90413	0.0002096574113
90414	0.002842093677
90415	0.004163616188
90416	0.002507911599
90417	0.00303157434
90418	0.000411057415
90419	0.0008485557641
90420	0.0008427570065
90421	0.0004254605301
90422	0.002421739396
90423	0.000157884492
90424	0.0007019920895
90425	0.002947938164
90426	0.001467600639
90427	0.001335177054
90428	0.0005035714321
90429	0.001690371625
90430	0.00280989019
90431	0.003598412606
90432	0.0002745808209
90433	1.397937758e-05
90434	0.003528161917
90435	0.001567936078
90436	0.003204398269
90437	0.00322842261
90438	0.0004661893414
90439	0.001931242538
90440	0.0007609233831
90441	0.002091830749
90442	0.001181636897
90443	0.0003857406233
90444	0.0006779982132
90445	0.001420852162
90446	5.18172557e-05
90447	0.0001386025233
90448	0.003227326271
90449	0.0004034058845
90450	0.0007604377467
90451	0.005449789962
90452	0.0009415196525
90453	0.000611859601
90454	0.004680780867
90455	0.009602922871
90456	0.002670503713
90457	0.001041713052
90458	0.00448035999
90459	0.0002777224676
90460	0.007989168629
90461	0.001397502904
90462	0.001991459987
90463	0.00122034586
90464	0.0005703537028
90465	0.0002620902894
90466	0.0001871535204
90467	0.000796769969
90468	0.00169868601
90469	0.0009618478692
90470	0.005807267758
90471	0.0007669103334
90472	0.006757846958
90473	0.003543925478
90474	0.003991385496
90475	0.0002634588811
90476	0.00279992432
90477	0.004498494883
90478	0.003551034125
90479	0.007378840732
90480	2.888571923e-05
90481	0.005708714065
90482	0.002978715499
90483	0.003564783607
90484	0.004213289334
90485	0.001932204613
90486	0.0007669539186
90487	0.0003047929802
90488	0.003107025385
90489	0.003393633213
90490	0.0002497801073
90491	0.0005672994037
