node_id	error
90492	0.0001045029117
90493	0.0006860896553
90494	0.003400378524
90495	0.002335310744
90496	0.001040725485
90497	0.003960196975
90498	0.001771965733
90499	0.002630966454
90500	0.0003079763843
90501	0.00420143617
90502	0.003859594414
90503	0.0007865190131
90504	0.003707696465
90505	0.002599631771
90506	0.002417254043
90507	0.001570857375
90508	0.0002292341814
90509	0.001111516133
90510	0.006061523091
90511	0.003615480452
90512	0.002179979756
90513	0.002874911265
90514	0.0005230962923
90515	0.003591962904
90516	0.004248956821
90517	0.002810392509
90518	0.001302808635
90519	0.002738927326
90520	0.001145505251
90521	0.001869405516
90522	0.0005485939351
90523	0.00186750574
90524	0.0002949970142
90525	0.0004144394807
90526	0.003006004273
90527	0.001740065146
90528	0.002746895068
90529	0.0007416612076
90530	0.002449689788
90531	0.001396270595
90532	0.0009982490517
90533	0.001468212807
90534	0.000810401353
90535	8.952449744e-05
90536	0.007195794372
90537	0.003302504332
90538	0.004478984173
90539	0.000826584858
90540	0.0001230104989
90541	0.0001125690802
90542	0.0001378752518
90543	0.002993333563
90544	0.0008589985503
90545	0.0002971801266
90546	0.001337048391
90547	0.00731588942
90548	0.0003848782665
90549	0.0007700400123
90550	0.002237048516
90551	0.001439261117
90552	0.0022965578
90553	9.123130538e-05
90554	0.0004089975866
90555	0.0001331277553
90556	0.0003161945756
90557	0.0008671657296
90558	0.002143302867
90559	0.0006491090047
90560	0.002502567717
90561	0.0004112769682
90562	0.001444652878
90563	0.0008186376121
90564	7.395142478e-05
90565	0.0007476372087
90566	0.0005505575369
90567	3.064815652e-05
90568	0.003750657922
90569	0.000246717603
90570	0.0001346092756
90571	0.003839679376
90572	0.001563172635
90573	7.554707376e-05
90574	0.0002002944797
90575	0.0009511310291
90576	5.092064417e-06
90577	0.0001075302353
90578	0.008534880588
90579	0.003522742488
90580	0.006553752585
90581	0.006521541812
90582	0.0002976478493
90583	0.0002003583262
90584	0.002407570868
90585	0.0006584936959
90586	2.08183095e-05
90587	0.001548476846
90588	0.001182975475
90589	0.001011509036
90590	0.0003073590223
90591	0.001402026971
90592	0.0003136345434
90593	0.0009585737663
90594	0.003211604484
90595	8.035486062e-05
90596	0.002477709722
90597	0.0002353322716
90598	0.0004789276059
90599	0.001929931716
90600	0.003599141981
90601	0.002280165032
90602	0.005838061129
90603	0.004077837845
90604	0.006744271521
90605	0.00223984424
90606	0.002584603353
90607	0.001393697417
90608	0.001290660773
90609	0.004069515577
90610	0.003201873091
90611	0.001003555844
90612	0.0003975042461
90613	0.004269314036
90614	0.003074170083
90615	0.003001951224
90616	0.002060321167
90617	0.001060207599
90618	0.00179646941
90619	0.005631278217
90620	0.006207693532
90621	0.004432612315
90622	0.004082688152
90623	9.719180918e-05
90624	0.001889715219
90625	0.00325477366
90626	0.002491296462
90627	0.001363790553
90628	0.001350550116
90629	0.004739429439
90630	0.0001103858422
90631	0.0003034417332
90632	0.0008679665206
90633	0.0007680535758
90634	0.0002541720029
90635	0.000335558586
90636	0.004260865939
90637	0.002762073655
90638	0.003296938536
90639	0.004120084579
90640	0.0008131108933
90641	0.004230578167
90642	0.003489764869
90643	0.00612947095
90644	0.001062718178
90645	0.0002109079248
90646	0.003666120986
90647	0.00171762802
90648	0.004675403011
90649	0.0028045151
90650	0.002592993275
90651	0.001460897561
90652	0.002372994463
90653	0.001992496604
90654	0.001644910782
90655	0.001673753719
90656	0.0006453871029
90657	0.003476673548
90658	0.000976112223
90659	0.001101770231
90660	0.001960452436
90661	0.003893963324
90662	0.0005669242091
90663	0.002299758883
90664	0.004748903116
90665	0.002986101319
90666	0.001955529821
90667	0.0009728373712
90668	0.00109693861
90669	0.0008308024133
90670	0.0005675249812
90671	0.0009040148542
90672	0.005353373297
90673	0.001075528386
90674	0.001472458265
90675	0.0002341070899
90676	0.00244950712
90677	0.001153151429
90678	0.0007158020802
90679	0.001852255939
90680	0.004150185701
90681	0.0005106301589
90682	0.0005975236369
90683	0.001049275385
90684	0.000209047963
90685	0.001250263628
90686	0.001045167177
90687	0.003495078855
90688	0.002213804841
90689	0.001649647342
90690	0.0005159385015
90691	0.0006096374355
90692	0.002723436166
90693	0.00046677342
90694	0.002515311076
90695	0.0005339521259
90696	0.0001090377058
90697	0.005470986598
90698	0.0009445533592
90699	0.001417562823
90700	0.002785343527
90701	0.0005039542952
90702	0.0001748184439
90703	0.001983125956
90704	0.001502165343
90705	0.001586951044
90706	0.002298279032
90707	0.0006749186527
90708	0.01115233552
90709	0.0001696668983
90710	0.004948999761
90711	0.001102175809
90712	0.0100112172
90713	0.0003822935057
90714	0.0001337415603
90715	0.001996461585
90716	0.009812511797
90717	0.002749992519
90718	0.006628441876
90719	0.001727387187
90720	0.0009931556622
90721	0.0001571098765
90722	0.001436200956
90723	0.001717129073
90724	0.004130213451
90725	0.003021160023
90726	0.001019327464
90727	0.001840094945
90728	0.00253618368
90729	0.002230430626
90730	0.0008596291237
90731	0.001319993072
90732	0.002868476915
90733	0.003371489519
90734	0.002097682842
90735	0.00212929101
90736	0.003112084894
90737	0.00466506498
90738	0.001721147677
90739	0.008954448527
90740	0.003764496225
90741	0.00469004766
90742	0.0005676525634
90743	0.0004854134725
90744	0.002376753108
90745	0.0004795817886
90746	0.0009432488254
90747	0.00376269849
90748	0.002724782876
90749	0.001212346442
90750	0.0003776539829
90751	0.007243946319
90752	0.0002807939424
90753	0.003310142937
90754	0.002943479931
90755	0.0004095471747
90756	0.0009517246397
90757	0.0009134060893
90758	0.003477373518
90759	0.004863646221
90760	0.0001342092161
90761	0.002015222029
90762	6.379668974e-05
90763	0.005967432774
90764	0.003202939262
90765	0.0006387928034
90766	0.0004456838623
90767	0.0014224917
90768	0.002149180692
90769	0.001295468819
90770	0.0006767437848
90771	4.403743471e-05
90772	0.001410202475
90773	2.380227214e-05
90774	1.013296069e-05
90775	0.0003739165834
90776	0.0002025589399
90777	0.0009531169926
90778	0.008806944171
90779	0.00039316052
90780	0.003356721262
90781	0.0006739630603
90782	0.002091616009
90783	0.003185454362
90784	0.003417147988
90785	0.006306373987
90786	0.002932710163
90787	0.002244827354
90788	0.003085806008
90789	0.003663148675
90790	0.0004329578487
90791	0.001323202938
90792	0.0003484009961
90793	0.0003153262813
90794	0.003419365916
90795	6.856880623e-05
90796	0.002586016472
90797	0.002335088153
90798	0.002247444453
90799	0.0007967228377
90800	0.003156230039
90801	0.0005969432218
90802	0.003578796048
90803	0.001428120313
90804	0.001467252328
90805	0.0001616341588
90806	0.0004613129199
90807	0.005470592153
90808	0.001048795773
90809	0.000430851124
90810	0.006322162459
90811	0.0003816036669
90812	0.002315261196
90813	1.517682838e-05
90814	0.0007079236582
90815	0.00022767809
90816	0.004227680426
90817	0.0005562113727
90818	0.007174932744
90819	0.005803891746
90820	0
90821	0.001750358788
90822	0.00211593322
90823	0.0009045576438
90824	0.001344057711
90825	0.003907902504
90826	0.001366723642
90827	0.002289360293
90828	0.001504714514
90829	0.001416089852
90830	0.002224151675
90831	0.002364110996
90832	0.00274463178
90833	0.0006123324202
90834	0.002053689279
90835	0.0007238936032
90836	0.0008203109738
90837	0.000149671448
90838	0.004026092647
90839	0.0007519128394
90840	0.004031261558
90841	0.003209878488
90842	9.0411462e-05
90843	0.001235109779
90844	0.002771016062
90845	0.004143568797
90846	0.0002533627041
90847	9.74709236e-05
90848	0.000280132259
90849	0.003514095108
90850	0.0007901522854
90851	0.002652794576
90852	0.003108958138
90853	0.0005983723579
90854	0.001548991971
90855	0.003188124131
90856	0.001512280036
90857	0.001010357059
90858	0.0002230715095
90859	0.001801048636
90860	0.002485028198
90861	0.003709274922
90862	0.003913559489
90863	0.001759342604
90864	0.001762372564
90865	0.002733520846
90866	0.002969699785
90867	0.00103288593
90868	0.00188514518
90869	0.004597453548
90870	0.0005064183264
90871	0.005009429769
90872	0.00220585664
90873	0.002143388973
90874	0.001537567489
90875	0.0004137052124
90876	0.001742784133
90877	0.000471971818
90878	0.004943198681
90879	0.00231811425
90880	0.0007677183362
90881	0.0006585124108
90882	0.0006774648503
90883	8.891165323e-06
90884	0.0003593591548
90885	0.001797808062
90886	0.0003478208933
90887	0.001022972536
90888	0.0002076929342
90889	0.0009918555053
90890	5.547297611e-05
90891	0.002074391546
90892	0.001799634068
90893	0.005289440666
90894	0.002279217684
90895	0.005310078106
90896	0.0006542088764
90897	0.000760642151
90898	0.000138939585
90899	0.0009644241439
90900	2.006249544e-05
90901	8.17697709e-05
90902	0.003008590024
90903	0.002421755449
90904	0.002134548464
90905	0.0006246902003
90906	0.003798406603
90907	0.001366975076
90908	0.001199077925
90909	0.007783353049
90910	0.0004846702038
90911	0.0008293788714
90912	0.0009524659204
90913	0.001988725927
90914	0.002233157963
90915	0.001456066949
90916	0.0009969814604
90917	0.001039170054
90918	0.004991644092
90919	0.001271704179
90920	0.00204054118
90921	0.001787160958
90922	0.00155513709
90923	0.003216211536
90924	0.004342009286
90925	0.0002110833885
90926	0.0004655165932
90927	0.0001727879564
90928	0.003089914183
90929	0.000237135894
90930	0.002317241411
90931	0.0002114670078
90932	0.001007346892
90933	0.0003205655557
90934	0.0003155973198
90935	2.456036939e-08
90936	7.807147073e-06
90937	0.0008464332319
90938	0.0004379104351
90939	0.00126550836
90940	0.0004186433068
90941	0.002726439959
90942	0.000403937969
90943	0.005222490182
90944	0.001502623023
90945	0.0001582315434
90946	0.0008794368748
90947	0.001458556253
90948	0.002579946927
90949	0.003091063418
90950	0.002744753404
90951	0.000716682891
90952	0.004774422626
90953	0.0002481171125
90954	0.00132180786
90955	0.005459834927
90956	0.0006268366453
90957	0.001653816338
90958	0.000576870894
90959	0.00350005764
90960	0.003008071056
90961	0.0006900821359
90962	0.001961442265
90963	0.00383003642
90964	0.001720366009
90965	0.00135682781
90966	0.002559766401
90967	0.002748491875
90968	0.001942628859
90969	0.0006538275371
90970	0.001643544682
90971	0.0008376458785
90972	0.0004094028972
90973	0.0002470670299
90974	0.001469352192
90975	0.0003751620171
90976	0.001212182338
90977	0.002065438608
90978	0.001058372814
90979	9.640044107e-05
90980	0.00180487836
90981	0.001449570408
90982	0.006291577291
90983	0.0004376066552
90984	0.002885498556
90985	0.004657224971
90986	0.0002775044117
90987	0.002313048329
90988	0.001110808684
90989	0.001669312476
90990	0.00100840945
90991	0.00435662143
90992	0.003503916063
90993	0.0002279087653
90994	0.0006030422815
90995	0.00198930108
90996	0.0008917011394
90997	0.002224265221
90998	0.001333769188
90999	0.001221866271
91000	0.001691564157
91001	0.001769012102
91002	0.00312688878
91003	0.001112820347
91004	0.003293841897
91005	0.0007635859896
91006	9.938565129e-05
91007	0.0003127648749
91008	0.0004314652607
91009	0.0007855862369
91010	0.0003456683348
91011	0.00559070764
91012	0.0004824198539
91013	0.0004757031628
91014	0.000253585398
91015	0.003150403061
91016	0.002238288204
91017	0.001180485129
91018	0.0002315562417
91019	0.004928169309
91020	0.001217809449
91021	0.001596446601
91022	0.0005605835819
91023	0.00144565697
91024	0.0002376597789
91025	0.001293081647
91026	0.001546094752
91027	0.005619656316
91028	0.004098931616
91029	1.74454623e-05
91030	0.0008839417944
91031	0.001652166836
91032	0.003591375095
91033	0.002975678553
91034	0.0004981281775
91035	0.0005232562013
91036	0.0005735767189
91037	0.005087963159
91038	0.004253222681
91039	0.003301520909
91040	0.001934100126
91041	0.001581726476
91042	0.001336757214
91043	0.003611258155
91044	0.002973652957
91045	0.001674996966
91046	0.00118509223
91047	0.001308782512
91048	0.0004184350783
91049	0.0002742725492
91050	0.0004130734905
91051	0.004108468592
91052	6.823569648e-05
91053	0.0035462463
91054	0.001360234104
91055	3.97426816e-06
91056	0.0001334412039
91057	0.0006335191604
91058	0.01165670369
91059	0.002366674592
91060	0.0006707503603
91061	0.002429727395
91062	0.0006247158083
91063	0.000690459477
91064	0.004059923419
91065	0.006343421448
91066	0.003949889494
91067	0.001437777527
91068	0.001590587287
91069	0.002443376455
91070	0.002123536358
91071	0.001072871905
91072	0.002467226936
91073	0.00111851511
91074	8.598154677e-06
91075	0.0008815810379
91076	0.0021726505
91077	0.0005709856326
91078	0.004604753147
91079	0.005156754678
91080	0.002490565706
91081	0.001003568777
91082	0.000221469234
91083	0.002659175458
91084	7.163441073e-09
91085	0.0006361802543
91086	1.679271266e-05
91087	0.001326818631
91088	0.0034336273
91089	0.0007334956515
91090	0.001051316545
91091	0.003406383861
91092	0.001225693263
91093	0.0003225968366
91094	0.0001878802615
91095	0.0001784145726
91096	0.0005309997261
91097	0.001901751122
91098	0.001027719316
91099	0.001453126008
91100	0.005614349032
91101	0.003815374192
91102	0.00154527318
91103	0.002036901902
91104	0.00128841925
91105	0.003098463698
91106	0.0001680950224
91107	0.004633952103
91108	0.0001505536966
91109	0.003180131806
91110	0.001659017421
91111	1.570276442e-05
91112	0.0003870952682
91113	0.007426515869
91114	0.006648293441
91115	0.003705511885
91116	0.007870700607
91117	0.003045275149
91118	0.001634714952
91119	0.005323455489
91120	0.004248687593
91121	0.001472587677
91122	0.001694395995
91123	0.001067106194
91124	0.005184728295
91125	0.0005110990645
91126	0.002470040265
91127	0.003026474667
91128	0.0006376541908
91129	0.008267394619
91130	0.007076107815
91131	0.001098121331
91132	0.007028277832
91133	0.003026631277
91134	0.005605121167
91135	0.00140722342
91136	0.00344620781
91137	0.002069275707
91138	0.004089250226
91139	0.009138862523
91140	0.001898266396
91141	0.001791275846
91142	0.0005962721255
91143	0.00164553028
91144	0.0001057032328
91145	0.0007525303143
91146	0.0005154448058
91147	0.001240747889
91148	0.0008705622812
91149	0.0003879071649
91150	0.001216864588
91151	0.0001503361912
91152	0.001095953942
91153	0.0006228876666
91154	0.0001977622925
91155	0.0002466803016
91156	0.000462133419
91157	0.0004423592346
91158	0.0005631567784
91159	0.0007590596623
91160	0.0008068183396
91161	0.0005739270082
91162	0.0003541659746
91163	0.0005812932818
91164	0.001047148377
91165	4.991564622e-05
91166	5.348732695e-05
91167	0.001097987361
91168	0.0002807823942
91169	0.0005163740812
91170	0.0007192297387
91171	0.0004661876667
91172	0.001483970085
91173	0.0006086518883
91174	0.001878635715
91175	0.000382116233
91176	0.0004822894974
91177	0.0007686849494
91178	0.001152176716
91179	0.0004360716789
91180	0.0004068652259
91181	0.0001494812988
91182	0.0009914060041
91183	6.447096966e-07
91184	0.0001851304085
91185	6.449468735e-05
91186	0.0005443112876
91187	0.0002794785166
91188	0.0009051031687
91189	0.0003371883728
91190	0.0002951212459
91191	8.94985216e-05
91192	0.0007586032082
91193	6.14643948e-05
91194	0.0003842734261
91195	0.001292703931
91196	0.00109571549
91197	0.0006324033109
91198	0.0003464571082
91199	0.0003433809901
91200	0.0003303053843
91201	0.0004858474093
91202	0.0001861970559
91203	5.077646209e-05
91204	0.0008039003023
91205	0.00077551456
91206	0.0004301673807
91207	0.0004332729221
91208	0.001328238427
91209	0.0002312867629
91210	0.0002695875788
91211	0.0005761850699
91212	0.000194262784
91213	0.0005724438633
91214	9.036120408e-05
91215	0.0001109829307
91216	0.0005857904315
91217	0.001002037786
91218	0.000773589874
91219	0.0004709817887
91220	0.0004328770816
91221	0.000491114463
91222	0.0002885461783
91223	0.0004252328045
91224	0.0005664982015
91225	0.0003447599208
91226	2.256546449e-05
91227	0.001063180287
91228	9.003884907e-05
91229	0.0003278413914
91230	0.0008048769097
91231	0.0001494818896
91232	0.00120400279
91233	0.0003328434566
91234	0.00114774765
91235	0.0007618667546
91236	0.0006741399907
91237	4.921432052e-06
91238	5.713269023e-05
91239	0.000207175724
91240	0.002360489463
91241	0.002617037732
91242	0.004339495148
91243	0.0002634179871
91244	0.001101917121
91245	0.001941603218
91246	0.00251711111
91247	0.003324354654
91248	0.0001874034003
91249	0.001364630117
91250	0.0002956043231
91251	0.0006338698795
91252	0.003880152637
91253	0.002155638604
91254	0.001836358426
91255	0.0007974464047
91256	0.001200075106
91257	0.0009663504388
91258	0.003239107135
91259	0.0008191991587
91260	0.0007358440416
91261	0.001255466685
91262	0.0003740587613
91263	0.00464566483
91264	0.0002776477385
91265	0.0003058401707
91266	0.0004191927064
91267	0.0002194667184
91268	0.002149485797
91269	0.001728332285
91270	0.0001949360521
91271	5.988278046e-06
91272	0.0003547960123
91273	0.001620398733
91274	0.0041835411
91275	0.0005326763921
91276	0.0003711196423
91277	0.001235662526
91278	0.0001433937483
91279	0.000193382119
91280	0.0001837766695
91281	0.00116194995
91282	0.0005283868615
91283	0.0007664503556
91284	0.00109713426
91285	0.001771936522
91286	0.001413351188
91287	0.001530610347
91288	0.00283548265
91289	0.000588170796
91290	0.001555352833
91291	3.998509162e-05
91292	0.0004008137666
91293	0.001671666928
91294	0.0009795544732
91295	0.0004539347504
91296	0.001305820351
91297	0.001215932257
91298	0.00131641903
91299	0.001246939308
91300	0.0003870410154
91301	0.0008148132092
91302	0.0002335032901
91303	6.987037132e-05
91304	0.001615561381
91305	0.0006554342162
91306	0.00501371129
91307	0.002802851862
91308	1.65666141e-05
91309	0.003221726585
91310	0.001626716447
91311	0.003858298615
91312	0.005645156123
91313	0.00765337936
91314	0.00245536192
91315	0.003647059499
91316	0.002374234816
91317	0.0007052215713
91318	0.0007599573798
91319	0.000155170183
91320	0.0006868326657
91321	0.0009188068459
91322	0.0003406985005
91323	0.000957994646
91324	0.002578051233
91325	0.005725169468
91326	0.0002944702802
91327	0.001921521872
91328	0.001035409554
91329	0.0003821135284
91330	0.002159299554
91331	0.0001476589231
91332	0.002697503275
91333	0.0002438797975
91334	0.0008292185396
91335	0.002354131344
91336	0.002571098545
91337	0.002595721758
91338	0.002410777812
91339	0.006964795985
91340	0.0003825366805
91341	0.004027399266
91342	0.000817851979
91343	0.00301011943
91344	0.001187410208
91345	0.004710720676
91346	0.001704251737
91347	0.001855419804
91348	0.0004346727661
91349	0.0001833122539
91350	0.001628505107
91351	0.0005706931927
91352	0.001081835904
91353	0.0009734767249
91354	0.001272391605
91355	0.001900374507
91356	0.0001129784183
91357	0.001125134091
91358	0.001218799647
91359	0.0001665268586
91360	0.001057881774
91361	0.0003119617448
91362	0.0004784347817
91363	0.002289461628
91364	0.0007207796876
91365	0.0001192463122
91366	0.001351867645
91367	1.004901269e-05
91368	0.0001309078534
91369	0.00354756454
91370	0.0007184089611
91371	0.001772062984
91372	0.0002107910626
91373	0.00729327162
91374	0.003533985647
91375	0.002643572978
91376	0.005355085423
91377	0.001943405793
91378	0.0004264323296
91379	0.0004328507507
91380	0.0002497187933
91381	0.0004670720748
91382	0.004436728269
91383	0.001221140713
91384	0.00199977223
91385	0.0018545151
91386	0.001162680923
91387	0.0007690310515
91388	0.001240520067
91389	0.000774711781
91390	0.00186176285
91391	0.001609173728
91392	0.0003452010193
91393	0.0002981362108
91394	0.003566831085
91395	4.671694329e-05
91396	4.604309771e-05
91397	0.0004435537143
91398	0.003251503346
91399	0.0008855245411
91400	0.0003299216991
91401	0.001336464813
91402	0.005005603099
91403	0.0005368966359
91404	0.0004397893062
91405	0.0004879107045
91406	0.0003718517374
91407	0.0001098541503
91408	0.0006183642599
91409	0.0005383935077
91410	0.002686257114
91411	0.001781574305
91412	0.0002748956266
91413	0.003012970821
91414	0.0008891621681
91415	0.003918042072
91416	0.0008769049523
91417	0.001187975713
91418	0.0004877437114
91419	0.0006335244501
91420	0.001392581454
91421	0.004309581126
91422	0.003657421739
91423	0.0005615155708
91424	9.780750442e-05
91425	0.005252157873
91426	0.002567474081
91427	0.001407924538
91428	0.0005717210388
91429	0.004578122843
91430	0.003223914328
91431	0.0004929032247
91432	0.0002317838525
91433	0.001193897688
91434	0.001805216372
91435	0.001288285063
91436	0.0002443281759
91437	0.000393539054
91438	0.0107162106
91439	0.009393655804
91440	0.0022768547
91441	0.002097802662
91442	0.000657119709
91443	2.140690533e-05
91444	0.001816962762
91445	0.001895422647
91446	0.0002920750465
91447	0.0009124235004
91448	0.005466228785
91449	0.002023697132
91450	0.004865594503
91451	0.001063108586
91452	0.002986458603
91453	0.004845995048
91454	0.0005532634949
91455	0.00259060275
91456	0.002379306445
91457	0.001933586595
91458	0.000455078811
91459	0.0007656594304
91460	0.002857403223
91461	0.001265018828
91462	0.007171971831
91463	0.004672327001
91464	0.0001384066648
91465	0.0006563787956
91466	0.002026459084
91467	0.0002353041894
91468	0.002612546791
91469	0.0006314037915
91470	0.000269746715
91471	0.0006618951107
91472	0.0008354735184
91473	0.004980638541
91474	0.004843823432
91475	0.0009135437426
91476	0.003719906215
91477	0.0005162090843
91478	0.006879611715
91479	0.001502812291
91480	0.002978887553
91481	0.0002711605433
91482	0.0009877576229
91483	0.002978512324
91484	0.0002024969164
91485	0.001762047116
91486	0.001376070738
91487	0.004933752657
91488	0.002588629183
91489	0.004134094063
91490	0.0001839994765
91491	0.0002490422187
91492	0.0007988186923
91493	0.0004612242366
91494	0.001150149926
91495	0.0023786122
91496	0.003076004478
91497	0.003673484503
91498	0.0007677496382
91499	0.002665001892
91500	0.001306991161
91501	0.004858751279
91502	0.0001316306522
91503	3.076453746e-05
91504	0.0006461946939
91505	0.001106907936
91506	0.002078490803
91507	0.0004596886447
91508	0.007133728521
91509	0.00212984003
91510	0.002463301442
91511	0.005397330574
91512	0.002940612402
91513	0.001749826838
91514	0.0004373534675
91515	0.002855066427
91516	0.001142311996
91517	0.005453511541
91518	0.0007060785847
91519	0.002163381889
91520	0.006053496192
91521	0.001232609011
91522	0.0005951605662
91523	0.0007250028461
91524	0.000179223942
91525	0.0004863445495
91526	0.0007762650858
91527	0.001328018048
91528	0.0005869903532
91529	4.600360193e-05
91530	0.002947425943
91531	0.003324551741
91532	0.002871792986
91533	0.001008527058
91534	0.004795680003
91535	0.000284306287
91536	0.001625631624
91537	0.0009718341048
91538	0.0009003860217
91539	0.003129837436
91540	3.071139569e-05
91541	0.001305366505
91542	0.0001306481029
91543	0.0001850308116
91544	0.0002689536084
91545	0.0002789668705
91546	0.0007958914916
91547	0.0006107666727
91548	0.0005768994504
91549	0.0002819567755
91550	0.0006195329771
91551	0.001407778709
91552	0.004526882883
91553	0.0002926052756
91554	0.001792582443
91555	0.0009002119571
91556	0.000938048394
91557	0.004468193486
91558	0.001985335486
91559	0.004459408022
91560	0.001235733529
91561	0.001386560368
91562	0.0008273393864
91563	0.0002565861182
91564	0.0006317686955
91565	0.006072022139
91566	0.0002258017174
91567	0.003670626685
91568	0.002412383431
91569	0.003838682391
91570	0.007293341303
91571	0.006448986914
91572	0.004210981652
91573	0.003099732057
91574	0.003358823772
91575	0.004781502452
91576	0.002126147899
91577	0.0005084882798
91578	0.00586648609
91579	0.0009368854091
91580	0.002259318927
91581	0.0003895281542
91582	0.00051632034
91583	0.0006578528296
91584	0.0007306206805
91585	0.0009289398773
91586	0.004131513055
91587	0.0007071739919
91588	0.001082785023
91589	0.001440582896
91590	0.002865888276
91591	0.00040958314
91592	0.00303229169
91593	0.001510618621
91594	0.0006635658409
91595	0.0004531558323
91596	0.0002681617641
91597	0.0001775218843
91598	0.0004860515849
91599	2.503652465e-05
91600	0.0004964257926
91601	0.004213607725
91602	0.001389715848
91603	0.003942288244
91604	0.001644292464
91605	0.0007070105511
91606	0.001280821975
91607	0.0003490171979
91608	0.002003712192
91609	0.004603687458
91610	0.003783240098
91611	0.001510441687
91612	0.0001072534729
91613	0.0006537210968
91614	0.0003517725493
91615	0.000210782859
91616	0.0006752998026
91617	0.0003215665122
91618	0.00340425786
91619	0.002604342898
91620	0.003220946874
91621	0.003263282188
91622	0.003268027437
91623	0.003301987846
91624	0.001132659017
91625	0.003335788111
91626	0.000375992731
91627	0.0003436893468
91628	0.002851149258
91629	0.001354440549
91630	0.001492242324
91631	0.0007710679803
91632	0.0008165397668
91633	0.00308106532
91634	0.004437942065
91635	0.001596506057
91636	0.0014205336
91637	0.004660511272
91638	0.001352483144
91639	0.001767420282
91640	0.004513024665
91641	0.0007932984143
91642	0.002901465788
91643	0.004944102533
91644	0.003914240777
91645	0.003485357051
91646	0.004874405568
91647	0.002717890784
91648	0.002513031492
91649	0.004858646368
91650	0.003844254441
91651	0.003519487378
91652	0.004636194991
91653	0.001081209539
91654	0.003656497108
91655	3.400938272e-05
91656	0.001927647806
91657	0.0004547164261
91658	0.002417604464
91659	0.00429027187
91660	0.002932162944
91661	0.0003990672632
91662	0.003547265401
91663	0.006772142968
91664	0.0009468219463
91665	0.001192297124
91666	0.003625760506
91667	0.001161002041
91668	1.396341984e-05
91669	0.001680767189
91670	0.003851683732
91671	0
91672	0.0004750042529
91673	0.001480466862
91674	0.0006931556698
91675	0.003973758224
91676	0.00055030339
91677	0.001687164302
91678	0.001035630598
91679	0.0008495236905
91680	0.0004317145305
91681	0.0008333305416
91682	0.000993280339
91683	0.001110762874
91684	0.0001979324885
91685	0.0006457192453
91686	0.001919835331
91687	0.0004072590674
91688	0.0003028996006
91689	0.001102878619
91690	7.705683185e-05
91691	0.0007563244853
91692	0.0005669301968
91693	0.0003645113537
91694	0.0002727339936
91695	0.0007355408391
91696	0.0002419985792
91697	0.002370010452
91698	0.0005610201757
91699	0.0007330920862
91700	0.0001762991502
91701	5.547606159e-05
91702	0.003127028446
91703	0.002245285632
91704	0.0005122544114
91705	6.375089076e-05
91706	0.002188989097
91707	0.0001620262462
91708	0.003652187958
91709	0.0003510119894
91710	0.002114642957
91711	0.002291129108
91712	0.0009319512521
91713	0.001526137783
91714	0.003066329666
91715	0.001073867708
91716	0.001718894949
91717	0.001026094612
91718	0.003037110456
91719	0.001139016485
91720	0.0007548087563
91721	0.0005857188324
91722	0.0005896984982
91723	0.0004770560115
91724	0.0006556431356
91725	0.0008326535109
91726	0.002977671511
91727	0.006583756502
91728	0.006879419487
91729	0.002258621136
91730	0.001715496888
91731	0.003444920434
91732	0.002209654105
91733	0.001804016041
91734	0.005277292204
91735	0.004221042694
91736	0.004706526012
91737	0.002947931693
91738	0.001776823501
91739	0.002660497098
91740	0.001343369625
91741	0.001993138007
91742	6.702956085e-05
91743	0.001093419735
91744	0.001605167036
91745	0.001709454465
91746	0.003592393913
91747	0.0003376332427
91748	0.0008796342361
91749	0.00375823963
91750	0.0002181845136
91751	0.002081823416
91752	0.0004715930139
91753	0.001213358918
91754	0.002867007347
91755	0.0007165391802
91756	0.002934561085
91757	0.002711600972
91758	0.0007621104168
91759	0.001178098835
91760	0.00152349376
91761	0.002252950541
91762	0.0009329433967
91763	0.001762696159
91764	0.000862948767
91765	0.001853245155
91766	0.002597278868
91767	0.0003184695702
91768	0.000950474672
91769	0.004577020861
91770	0.0009605952832
91771	0.000691521727
91772	0.0008207937887
91773	0.003657137031
91774	0.0002802607499
91775	0.001180570984
91776	0.003219123626
91777	0.001040752182
91778	0.0009828749075
91779	0.001071444574
91780	0.001917390581
91781	0.003423479874
91782	0.002995909552
91783	0.002938705353
91784	0.002192927942
91785	8.288270968e-05
91786	0.0004584091382
91787	0.0008649680754
91788	0.002927651577
91789	0.003026432895
91790	6.065227553e-05
91791	0.003464318396
91792	0.002613714711
91793	0.002344306833
91794	0.0006477373419
91795	0.002253824529
91796	0.001195329766
