node_id	error
91797	0.0007778540326
91798	0.0004363644609
91799	0.00170974187
91800	0.003083987933
91801	0.003302259513
91802	0.001033953598
91803	0.0008965473346
91804	0.002705122275
91805	0.0006144708023
91806	0.00163975018
91807	0.005685066891
91808	0.00231956057
91809	0.0002267377374
91810	0.0002022566754
91811	0.002424087828
91812	0.005978697619
91813	0.001246258539
91814	0.0007870139411
91815	0.004822532684
91816	0.0008743953691
91817	0.001660586651
91818	0.0005449699434
91819	0.003671757179
91820	0.002321045274
91821	0.001650762766
91822	0.0009320865088
91823	0.0008853761768
91824	0.0005394973349
91825	0.004518394645
91826	0.0007613181646
91827	0.0006531091428
91828	0.001040271896
91829	0.001889676261
91830	0.001498163108
91831	0.002862986603
91832	0.0004297088647
91833	0.0001854545862
91834	7.799428361e-05
91835	0.001562906145
91836	0.0009424300364
91837	0.00116737341
91838	0.001868484612
91839	0.0014089765
91840	0.0006280881858
91841	0.0005443834358
91842	0.003700960743
91843	0.001852491921
91844	0.0001963060943
91845	0.001328083973
91846	0.000577392273
91847	0.0004811737125
91848	0.0002130477363
91849	0.0006204300248
91850	0.002973253435
91851	0.002458854245
91852	0.002239535175
91853	0.001954217281
91854	0.002340650565
91855	0.0005762931954
91856	0.0007847331681
91857	0.001835224556
91858	0.001279136735
91859	0.00135243225
91860	0.0007270559972
91861	9.129408946e-05
91862	0.0001897973212
91863	0.0002744841007
91864	0.0001729141762
91865	0.001872371087
91866	0.002198051735
91867	0.0005397441293
91868	5.754066262e-05
91869	0.001698162998
91870	0.0005703968575
91871	0.001339179858
91872	0.001105278083
91873	0.002651557876
91874	0.0018867577
91875	0.0005799850404
91876	6.961600054e-05
91877	0.0009910925529
91878	0.002013361919
91879	0.002764204073
91880	0.0007214960178
91881	0.003350653566
91882	0.001951347379
91883	0.005414882259
91884	0.002635114477
91885	0.0001168375115
91886	0.004084861413
91887	0.003462997664
91888	0.001432188626
91889	0.001188260014
91890	0.006911217573
91891	0.000406738683
91892	0.004568808256
91893	0.003392699071
91894	0.002507938706
91895	0.00140701523
91896	0.001057689735
91897	0.002230447376
91898	0.001226812499
91899	0.0008199061796
91900	0.0009310456488
91901	0.0006735391534
91902	0.0004878242212
91903	0.002434346842
91904	0.0006333171967
91905	0.0003752946706
91906	0.00461450378
91907	0.001843295216
91908	0.00284370396
91909	0.000804821573
91910	0.001598536174
91911	0.001351575511
91912	0.002009670007
91913	1.007190005e-06
91914	0.002905852282
91915	0.001316526371
91916	0.006016863128
91917	0.003156760789
91918	0.0009405806903
91919	0.001811795824
91920	0.001314716563
91921	0.003451082106
91922	0.002934034826
91923	0.000572821298
91924	0.004371395034
91925	0.003810527072
91926	0.001677197665
91927	0.005040938132
91928	0.004548440386
91929	0.0004393736269
91930	0.003110915928
91931	0.00221824081
91932	0.002449962062
91933	0.003201599656
91934	0.002699811811
91935	0.001490305599
91936	0.000796894084
91937	0.0004241670852
91938	0.002085005561
91939	0.0003496097832
91940	0.0001093509324
91941	0.0001919945131
91942	0.002111771529
91943	0.0002326871481
91944	0.00123064239
91945	0.002778119258
91946	0.005168384036
91947	0.0004869202833
91948	0.0003321205317
91949	0.002496946011
91950	0.0001211415124
91951	0.00213258451
91952	0.0017849112
91953	0.003845547768
91954	0.0005256830171
91955	0.001909198937
91956	0.001819084732
91957	0.0008350752773
91958	0.001055863771
91959	0.001710989352
91960	0.002340650565
91961	6.577544832e-05
91962	0.001872395687
91963	0.0001135045651
91964	0.002711767012
91965	0.003458307418
91966	0.0001006105069
91967	0.001618626802
91968	0.0007565803869
91969	0.004323599991
91970	6.770821695e-05
91971	0.002128456192
91972	0.002508897049
91973	0.0004165960237
91974	0.002833064157
91975	0.003136356865
91976	0.001412545885
91977	0.002852498336
91978	0.002753663555
91979	0.0009352564732
91980	0.001195917605
91981	0.0008784966926
91982	0.001426402289
91983	0.002973410216
91984	0.0008791412485
91985	0.001040170154
91986	0.0001624643254
91987	0.001125172672
91988	0.001319176548
91989	0.00350746057
91990	0.003389294015
91991	0.0005822844071
91992	0.00053812682
91993	0.0008435293067
91994	0.001120026539
91995	0.004536409525
91996	0.0006473005733
91997	0.003606492151
91998	0.001032610071
91999	0.002870175941
92000	0.003943509097
92001	0.002857451825
92002	0.0004382100311
92003	0.0008063701924
92004	0.001273352275
92005	0.001365425768
92006	0.001078526811
92007	0.001726093012
92008	0.0001084079127
92009	0.0005217389201
92010	0.0002276001121
92011	0.0007952504123
92012	0.0005325295637
92013	0.0008116784383
92014	7.715366495e-05
92015	0.001514704213
92016	0.0003289602078
92017	0.002135274019
92018	0.001104488436
92019	0.0001047023075
92020	0.002463768799
92021	0.0005076887623
92022	2.937239815e-05
92023	0.001047186301
92024	0.0005279023381
92025	0.003120186819
92026	0.0003516983472
92027	0.003080471695
92028	0.004145705186
92029	0.002100636112
92030	0.001671462387
92031	0.004326197293
92032	0.001809141667
92033	0.001969455116
92034	0.0008968683819
92035	0.001198200635
92036	0.0004163666089
92037	0.0005410022675
92038	0.001189971145
92039	0.003825952673
92040	0.002305365054
92041	0.001153873146
92042	0.001648709389
92043	0.003273553944
92044	0.0005352042632
92045	0.0008471097656
92046	0.0003830862538
92047	0.00161207631
92048	0.001086962676
92049	0.005000113291
92050	0.001294915477
92051	0.0007405157375
92052	0.001342153759
92053	0.001385900579
92054	0.001246758449
92055	0.003616254127
92056	0.001867040783
92057	0.003429764775
92058	0.004648276582
92059	0.001903634614
92060	0.002515853592
92061	0.0001624064722
92062	0.001135461747
92063	0.003574672901
92064	0.0008395946697
92065	0.002202483085
92066	0.0006989518449
92067	0.001904804981
92068	0.001615970159
92069	0.0005188164953
92070	0.0003859127352
92071	0.004255384572
92072	0.0001898758958
92073	0.001146905991
92074	0.004638238321
92075	0.006400824959
92076	0.001554112469
92077	0.002119580977
92078	0.001685740515
92079	0.000855460541
92080	0.005616794027
92081	0.004279691017
92082	0.00107693134
92083	0.001092796903
92084	0.0005885979198
92085	0.002393213657
92086	0.000743701657
92087	0.004823832684
92088	0.0002616847583
92089	0.003329168127
92090	0.001984224346
92091	0.0004846987715
92092	0.005030845281
92093	0.007966047274
92094	0.0006567133916
92095	0.0003807262585
92096	0.002763616097
92097	0.001827210684
92098	0.001238789396
92099	0.004604380345
92100	0.0008820538942
92101	0.0006400987267
92102	0.006688424309
92103	0.0007642387887
92104	0.003557175826
92105	6.720217028e-05
92106	0.002659542616
92107	0.002606028016
92108	0.001614553764
92109	0.001433674064
92110	0.0005747310875
92111	0.003709069043
92112	8.055063394e-05
92113	0.002522326206
92114	0.004480523658
92115	0.0003037116575
92116	0.0007438067977
92117	0.00468512123
92118	0.002058200836
92119	0.002908984847
92120	0.0002507094582
92121	0.001767582346
92122	0.000822063799
92123	0.00321419312
92124	0.00166293018
92125	0.0006860669815
92126	0.0003570454654
92127	0.0005905879035
92128	0.00158822183
92129	0.0001289271031
92130	6.318315637e-05
92131	0.002147900669
92132	0.0001028177836
92133	0.0001429344016
92134	0.002876152653
92135	0.0008961222235
92136	0.0004240374294
92137	0.003646986957
92138	0.0002829791685
92139	0.002143575069
92140	0.001864889043
92141	0.001422634371
92142	0.001196250828
92143	0.00422040055
92144	0.001638165307
92145	0.003120925091
92146	0.0002401415829
92147	0.0002418492469
92148	0.006924349801
92149	0.00140425348
92150	0.0006610909386
92151	0.0005838966042
92152	0.00118785869
92153	0.003941373941
92154	0.0005069464761
92155	0.0008955656783
92156	0.00462154917
92157	0.001723548565
92158	0.002493961908
92159	0.0003218112601
92160	0.001636924265
92161	0.001771943928
92162	0.001096923678
92163	0.003968044447
92164	6.267508611e-05
92165	0.00018324386
92166	0.002980367731
92167	0.002721456596
92168	0.003621403031
92169	0.0006742081364
92170	1.435068019e-05
92171	0.0005311643778
92172	0.001554435508
92173	0.001571670807
92174	0.001966928152
92175	0.002032144583
92176	0.01269281915
92177	0.0005068148726
92178	0.00233939436
92179	0.0005740287499
92180	0.001479575145
92181	0.0004167995247
92182	0.001631916007
92183	0.002180955789
92184	0.0005999396046
92185	0.0002961018119
92186	0.003275781228
92187	0.001030967832
92188	0.0009828719036
92189	7.814731411e-05
92190	0.002726248946
92191	0.001590583572
92192	0.0001124163146
92193	0.00384998614
92194	0.002185413114
92195	0.003641537006
92196	0.004979779032
92197	0.002862770333
92198	0.0003012142695
92199	0.001272702051
92200	0.0004692465117
92201	0.0041734821
92202	0.002204612424
92203	0.003614697129
92204	0.001772810037
92205	0.004162763045
92206	0.001127468043
92207	0.00279854147
92208	0.0005232355528
92209	0.0003797509492
92210	0.004224171455
92211	0.002365987681
92212	0.0004006503886
92213	0.002162603955
92214	0.005715991153
92215	0.0002360943545
92216	0.0005980140286
92217	0.0004342037479
92218	0.001878954064
92219	0.00227661324
92220	0.0002651158379
92221	0.001417359736
92222	0.0008788586446
92223	0.004602872691
92224	0.0009327656887
92225	0.004099223073
92226	0.002676209202
92227	0.0005493533649
92228	0.003289611182
92229	0.002166159541
92230	0.001071004572
92231	0.004969957873
92232	0.00168425169
92233	0.0008112633415
92234	0.005988341443
92235	0.0002686292367
92236	0.000200116031
92237	0.005429091299
92238	0.002061545438
92239	0.0006901955383
92240	0.00107374164
92241	0.0004942194713
92242	0.003833041507
92243	0.003828258604
92244	0.005019215026
92245	0.0005635119234
92246	0.001274504777
92247	0.0006089074541
92248	0.001353773064
92249	0.0007410506928
92250	0.001391222095
92251	0.002293729995
92252	0.003452658207
92253	0.002929084969
92254	0.001219510563
92255	0.001771950873
92256	8.977924364e-05
92257	0.001053202895
92258	4.219318708e-06
92259	0.001586495905
92260	0.001526781124
92261	0.001296914018
92262	0.002520995983
92263	0.0005863721684
92264	0.002526382387
92265	0.005124002272
92266	0.001994400059
92267	0.001761717605
92268	0.003780242356
92269	0.0003556584073
92270	0.003227530031
92271	0.0007173276368
92272	0.0009101917097
92273	0.004022812261
92274	0.002579315261
92275	0.001323861538
92276	0.002551043515
92277	2.952496287e-05
92278	0.001202706138
92279	0.001330171671
92280	0.001283532691
92281	0.001754662271
92282	6.697931365e-05
92283	0.003600130482
92284	0.001283517796
92285	0.001915235243
92286	0.0003474959556
92287	0.0004497259941
92288	0.001762966127
92289	0.0009909122872
92290	0.0002819798053
92291	0.002706454689
92292	0.001878238229
92293	0.002068189609
92294	0.001587772756
92295	0.001689695703
92296	0.0007585717291
92297	0.0007896239624
92298	0.001179563069
92299	0.001527254699
92300	0.0004643874864
92301	0.006052984213
92302	0.003112704855
92303	0.002358508087
92304	0.002519205963
92305	0.0003741181877
92306	0.000349718863
92307	0.0003487230688
92308	0.002624425312
92309	0.0001663946245
92310	0.00126235159
92311	0.0006427753794
92312	0.0009738790593
92313	0.0005832522691
92314	0.0004330468623
92315	0.0003332332037
92316	0.001806671654
92317	0.000458940538
92318	0.001087548017
92319	0.001240552353
92320	0.001394116204
92321	0.0009931540281
92322	0.0001535843334
92323	0.001204402943
92324	0.0007651734144
92325	0.001925231844
92326	0.004329185003
92327	0.002035523204
92328	0.002700930698
92329	0.002414149024
92330	0.0001087808605
92331	0.003225551376
92332	0.0009100485014
92333	3.428287871e-05
92334	0.00538819429
92335	0.001991172787
92336	0.0007294563347
92337	0.002002103776
92338	0.003645137706
92339	0.0001740765509
92340	0.00329830799
92341	0.004908826121
92342	0.002427768641
92343	2.279794298e-06
92344	0.002111492401
92345	0.001821211514
92346	0.003093592184
92347	0.0002037477326
92348	0.001272069126
92349	0.001603980657
92350	0.001064839132
92351	0.001742852983
92352	2.771390513e-05
92353	0.005939958127
92354	0.000260160275
92355	0.001170899596
92356	0.00462515833
92357	0.003160290802
92358	0.0009332533474
92359	0.0007668850339
92360	0.001594633283
92361	0.0004473703869
92362	0.002597095031
92363	0.000461227081
92364	0.0003625114905
92365	0.001047032216
92366	8.636700133e-07
92367	0.0009378350478
92368	0.001298731009
92369	0.001844991663
92370	0.0006671752488
92371	9.704841765e-05
92372	0.0006678014317
92373	0.001314935051
92374	0.0004624311121
92375	0.0007776368845
92376	0.0008708262589
92377	0.0008700175363
92378	0.001280791489
92379	0.001121604198
92380	0.00149376427
92381	0.001321183683
92382	0.0007300321522
92383	0.001125923833
92384	3.273993132e-05
92385	0.003868253613
92386	0.003975661218
92387	0.001517572011
92388	0.0001872997429
92389	0.006770487544
92390	0.000438176691
92391	0.001433265619
92392	0.001693077439
92393	0.0002303221158
92394	0.001698333892
92395	0.0001483467588
92396	0.002029563358
92397	0.001122121532
92398	0.004487637315
92399	0.002395860777
92400	0.0006711777018
92401	0.003305083898
92402	0.005096699148
92403	0.0003463365391
92404	0.00419334848
92405	0.0001178623933
92406	0.0005671334773
92407	0.001274434913
92408	0.003442557186
92409	3.17890354e-05
92410	0.0008742932118
92411	0.009407062691
92412	0.003512720434
92413	0.002619252918
92414	0.002378123049
92415	0.0002057254073
92416	0.001449048994
92417	0.00128714692
92418	0.001989319102
92419	0.001588190318
92420	0.003142941953
92421	0.001684749981
92422	0.001589626463
92423	0.0008471375429
92424	0.00118347367
92425	0.001491131749
92426	0.001083713592
92427	0.003287571121
92428	0.001721076684
92429	0.0015351969
92430	0.0005958345029
92431	0.002958367936
92432	0.0004637957414
92433	0.001587916905
92434	0.004797356717
92435	0.0003373185303
92436	0.0009844920179
92437	0.002869625917
92438	0.0008511987328
92439	9.75444779e-05
92440	0.002385430167
92441	0.0003319622149
92442	0.001544973299
92443	0.005320690076
92444	0.002232328894
92445	0.0008293347162
92446	0.0007685601917
92447	0.001054463583
92448	0.002381184216
92449	0.0003517904856
92450	0.0001226141788
92451	0.002984019885
92452	0.002223065021
92453	0.0003329258648
92454	0.002414152923
92455	9.32075553e-05
92456	9.292491592e-05
92457	0.002970637051
92458	0.0002516255156
92459	0.0002959428958
92460	0.000449201991
92461	0.001648574536
92462	0.004162317859
92463	0.003981182458
92464	0.001018279251
92465	0.0003342175401
92466	0.003869975596
92467	0.003371527781
92468	0.001445099298
92469	6.806583154e-05
92470	0.002749730898
92471	0.0009024020337
92472	0.0003623484124
92473	4.346339793e-05
92474	0.001972724868
92475	0.001250894156
92476	0.00426880283
92477	0.000526205099
92478	0.002993830047
92479	0.002103555414
92480	0.001158658174
92481	0.0004247860654
92482	0.0006257644065
92483	0.002745624082
92484	0.0005795573119
92485	0.001552515875
92486	4.917399348e-05
92487	0.005200920438
92488	0.0003474917267
92489	0.0008073837619
92490	0.0004079319844
92491	0.002676282992
92492	0.0006000678393
92493	0.0004471792424
92494	0.0025970247
92495	0.001532798658
92496	0.0003945369362
92497	0.003673341275
92498	0.002708048001
92499	0.001104905455
92500	0.001699425443
92501	0.004531072043
92502	0.004726132701
92503	0.0001785949575
92504	0.001645092115
92505	0.001495223787
92506	0.001305093873
92507	0.001931607579
92508	0.0003496985306
92509	0.001034472217
92510	0.0005291574569
92511	0.0002078537638
92512	0.001481993792
92513	0.0003950643874
92514	0.0008459589834
92515	0.00278965231
92516	0.002589561702
92517	0.002047462434
92518	0.001288651575
92519	0.005279151925
92520	0.001442339494
92521	0.0004107243675
92522	0.0008042352901
92523	0.0002448837653
92524	0.001094699987
92525	0.00218651757
92526	0.003762667792
92527	0.005121955549
92528	0.0003290953386
92529	0.005667362738
92530	0.00182942971
92531	0.002583141231
92532	1.994768426e-05
92533	0.001299367364
92534	0.0001141438377
92535	0.000637408181
92536	0.002518818045
92537	0.000662178079
92538	0.0003659093402
92539	0.003095481748
92540	0.0004926105261
92541	1.724948899e-05
92542	0.002732278942
92543	0.000812208593
92544	0.002558730886
92545	0.000253158418
92546	0.0008054324432
92547	0.001721935508
92548	0.001897957279
92549	0.001667274177
92550	0.0006086382963
92551	0.001501617525
92552	0.0008686079384
92553	0.001538570783
92554	0.002315645155
92555	0.001150925861
92556	0.002201691702
92557	0.00116088202
92558	0.0002430896289
92559	6.8851973e-05
92560	0.0002905484235
92561	0.0002242539211
92562	0.002811232156
92563	0.002771390487
92564	0.003033800507
92565	0.002127541553
92566	0.00231858328
92567	0.0009118712791
92568	0.0004238788935
92569	1.298956354e-05
92570	0.0002512468494
92571	0.0004959765087
92572	0.0007786185644
92573	0.003733169338
92574	0.0004286178148
92575	0.0006325849574
92576	2.677854189e-05
92577	0.0005507794729
92578	0.001355662088
92579	0.000151480831
92580	0.003746354408
92581	0.0004287206696
92582	0.0009882439545
92583	2.529906224e-05
92584	7.451214736e-05
92585	0.003120740458
92586	0.002170081499
92587	0.001227520831
92588	0.001344897326
92589	0.001850913319
92590	0.003153261887
92591	0.0003534024773
92592	0.0005354749923
92593	0.001559856159
92594	0.001594552769
92595	0.002059162205
92596	9.056114738e-05
92597	0.0007510227869
92598	0.0002451458527
92599	0.0005782305491
92600	0.001883964526
92601	0.0005357226312
92602	0.002899503346
92603	0.000333526973
92604	0.001086988401
92605	0.001530963276
92606	0.0001818948841
92607	0.0004901476977
92608	0.004247233872
92609	6.273576767e-05
92610	0.0008609738363
92611	0.0009115086029
92612	0.002224768977
92613	0.004083775172
92614	0.002086591972
92615	3.047181085e-05
92616	0.001555740168
92617	0.001036542623
92618	0.000139382882
92619	0.004057101253
92620	0.0008037328706
92621	0.0001188517116
92622	0.001122346879
92623	0.000474287806
92624	0.0003538612006
92625	0.001103515148
92626	0.0003318125997
92627	0.000328519449
92628	0.0009087799817
92629	0.0004509349262
92630	0.0002618751805
92631	0.001215626045
92632	0.0009803258189
92633	0.000916347532
92634	0.0004626470809
92635	0.0007802831762
92636	0.0006355914487
92637	0.0004971634015
92638	0.001227596588
92639	0.0001713821798
92640	0.0009957183762
92641	0.0008826423545
92642	0.0004750264153
92643	0.0002467101253
92644	0.00479205852
92645	0.0009896801781
92646	0.001701735887
92647	0.003868881653
92648	0.001876601933
92649	0.005704253212
92650	0.002051335263
92651	0.006204189512
92652	0.001114177492
92653	0.007285680496
92654	8.639433727e-05
92655	0.0003469088745
92656	0.0009836326301
92657	0.005791299128
92658	0.007994713711
92659	0.002573295013
92660	0.001474776287
92661	0.001803846688
92662	0.002161702
92663	0.002513194342
92664	0.002269255756
92665	0.004527978773
92666	0.003775039442
92667	0.002521353321
92668	4.62939353e-05
92669	0.0001743150061
92670	0.0001921166368
92671	0.00295667268
92672	0.002450493429
92673	0.0006450094496
92674	0.0009866634077
92675	0.0002601901975
92676	0.0002769988291
92677	6.566812316e-05
92678	0.002239308443
92679	0.0001747021931
92680	0.000119384411
92681	0.002651170654
92682	0.002113808221
92683	0.001100026804
92684	0.0006517548665
92685	0.0001417280906
92686	0.0009144256393
92687	0.003473542128
92688	0.0002432989636
92689	4.791600672e-05
92690	9.04825504e-07
92691	0.0005971366345
92692	9.903115766e-06
92693	0.0001910550548
92694	0.0008841576611
92695	0.00124709376
92696	0.001922078085
92697	3.935005406e-05
92698	0.001873813624
92699	0.000137441179
92700	0.000188695105
92701	3.615995383e-05
92702	9.873686118e-05
92703	0.0001770140592
92704	0.0003022628637
92705	0.0002120225379
92706	0.001677085046
92707	9.218191449e-05
92708	0.0005042349757
92709	0.0001150769882
92710	0.0001019554255
92711	5.326742671e-05
92712	0.0005324142031
92713	0.0001423653827
92714	0.001107357124
92715	9.176025852e-06
92716	0.0002335830347
92717	0.0005756084957
92718	0.003039540249
92719	0.000188873417
92720	0.001922689025
92721	0.0002457707611
92722	0.0004941856947
92723	0.002240311259
92724	0.001399353975
92725	0.004872823147
92726	0.002399975411
92727	0.000678710264
92728	0.001641995731
92729	0.002875723978
92730	0.001662299747
92731	0.003174746743
92732	0.001930614823
92733	0.002291275124
92734	0.001394673321
92735	0.001566929693
92736	0.00364557104
92737	0.00486868004
92738	0.00528776766
92739	0.003648249451
92740	0.001456011963
92741	0.0005753624096
92742	0.002282011772
92743	0.001868114539
92744	0.002123540118
92745	0.001509534638
92746	0.0009225892178
92747	0.001003179838
92748	0.0001001506535
92749	2.173759746e-06
92750	0.000938831764
92751	0.0005698494969
92752	0.0004904286609
92753	0.003456853073
92754	0.003001018567
92755	0.0007024196763
92756	0.00150831127
92757	0.0002283382732
92758	0.0009976448505
92759	0.00339976729
92760	0.0003255269998
92761	0.001019357198
92762	0.0004938578641
92763	0.0007761257374
92764	0.003183631829
92765	0.001466083378
92766	0.0003768365086
92767	0.0002946216175
92768	0.002862278987
92769	0.0004566870413
92770	0.0007688811227
92771	0.002526897912
92772	0.002361097777
92773	0.0006284400777
92774	0.0008101235986
92775	0.002887465068
92776	0.007624802037
92777	0.003542394557
92778	0.002898047144
92779	0.0003486075252
92780	0.001170287356
92781	0.0005449260476
92782	0.00482334405
92783	0.0008379163749
92784	0.001056712944
92785	0.0008884278578
92786	6.092877358e-05
92787	0.004747382001
92788	0.001123802645
92789	0.00254638001
92790	0.004256683685
92791	0.000336552643
92792	0.0004111860701
92793	0.001760324802
92794	0.0004914756088
92795	0.0007372386325
92796	0.003730289072
92797	0.00280754961
92798	0.001654238183
92799	0.0068613947
92800	0.0001801859411
92801	0.006070082555
92802	0.001847979505
92803	0.0006150038931
92804	0.001010749676
92805	0.00381737237
92806	0.002649965798
92807	0.006140294458
92808	0.0004280650136
92809	0.002483075613
92810	0.0002534038187
92811	0.00333016533
92812	0.00144869857
92813	0.0008472358136
92814	0.000865388728
92815	0.00204459499
92816	0.001128962299
92817	0.0005989359761
92818	1.502149005e-05
92819	0.001279886602
92820	0.002972380555
92821	0.002310436614
92822	0.0005226547955
92823	1.726800983e-05
92824	2.143821308e-06
92825	0.0002932300802
92826	0.0001973903933
92827	0.0003336918425
92828	6.257069483e-05
92829	0.0001578623693
92830	0.0004149570152
92831	0.0002882680227
92832	0.0004300876472
92833	4.711831915e-05
92834	0.0002552985923
92835	0.0003177970781
92836	0.0001978475204
92837	0.0001337791935
92838	0.0002677496162
92839	4.858090298e-05
92840	5.905473741e-05
92841	6.541080228e-05
92842	3.752950656e-05
92843	5.803864112e-05
92844	0.0002292916286
92845	0.005759869824
92846	0.000105389156
92847	0.0001654785221
92848	0.002663455937
92849	0.001327227133
92850	9.046950457e-05
92851	4.627139821e-05
92852	0.003096362036
92853	5.148540501e-05
92854	0.001588437761
92855	0.002792484925
92856	0.004568298752
92857	0.001095269369
92858	0.002932154133
92859	0.006601646852
92860	0.002705856593
92861	0.001197582932
92862	0.001879740297
92863	0.003126849488
92864	3.797876937e-05
92865	0.001075037036
92866	0.002002829795
92867	0.001288589818
92868	0.001450417094
92869	0.005886895957
92870	0.004078782108
92871	0.001251670581
92872	0.001564704735
92873	0.003136420963
92874	0.004813048802
92875	0.001042962339
92876	0.00195077585
92877	0.0007463122773
92878	0.002284956282
92879	0.0003209666794
92880	0.003942464386
92881	0.0005274368678
92882	0.0009439033423
92883	0.0002610065622
92884	0.002667474703
92885	0.0002046615193
92886	0.003181812009
92887	0.0003041112132
92888	0.001072237682
92889	0.0006348476124
92890	0.003231463827
92891	0.0006895121045
92892	0.002512821092
92893	0.002242629788
92894	0.0005287426375
92895	0.0002141529667
92896	0.0002714432909
92897	0.002291838708
92898	0.003096933698
92899	0.001213773256
92900	0.004085065458
92901	0.002044033429
92902	0.002450475253
92903	0.0009134376832
92904	0.001092303927
92905	0.0009958124509
92906	0.001581682171
92907	0.002060584016
92908	0.001262511013
92909	0.0001374074502
92910	0.001115764872
92911	0.0009838955005
92912	0.0009552296796
92913	0.0002182418935
92914	0.002165288796
92915	0.004252973004
92916	0.001678859186
92917	0.0004694905796
92918	0.00269338148
92919	0.0006389102766
92920	0.003195357085
92921	0.001864328995
92922	0.002363250076
92923	0.0003092914188
92924	8.885988979e-05
92925	0.0006200615046
92926	0.004394299999
92927	0.002484193434
92928	0.00312618984
92929	0.002246738647
92930	0.000609752437
92931	0.0002329229019
92932	0.002951861774
92933	0.0003307342447
92934	0.0004870220811
92935	0.0001219733129
92936	0.0001155251275
92937	0.006321355999
92938	0.0004681670981
92939	7.135549533e-05
92940	0.0003157640134
92941	0.002112355327
92942	0.001880054794
92943	0.002461345368
92944	0.0006008878347
92945	0.001372493331
92946	0.001504298043
92947	0.003280583832
92948	0.006228494931
92949	9.466287327e-05
92950	0.0001975657502
92951	0.0009700983598
92952	8.405272109e-05
92953	0.0005222762012
92954	2.548215477e-05
92955	0.003366823253
92956	0.0003866206043
92957	0.003709877116
92958	0.0005023992958
92959	0.001442944602
92960	0.0007558409007
92961	0.002636228657
92962	0.000518665485
92963	0.0009882719095
92964	0.001209204463
92965	0.00156594852
92966	0.001744159547
92967	0.0005356089556
92968	0.0003876320235
92969	6.139956194e-05
92970	0.0005112125181
92971	0.001601937665
92972	0.004020838793
92973	0.0001077809409
92974	0.002330044679
92975	5.712176352e-05
92976	0.001896336262
92977	0.002589167799
92978	0.001344884147
92979	0.002354901984
92980	0.0006937538595
92981	0.0007261010859
92982	0.001543994036
92983	8.998898063e-05
92984	0.004424484117
92985	0.0006090178987
92986	9.918623936e-05
92987	0.0001588381207
92988	0.0006605421516
92989	0.0005226194078
92990	0.0002597623483
92991	0.000392273936
92992	0.0006320389882
92993	0.0003803730959
92994	0.0006805309162
92995	4.967668621e-05
92996	0.0004112097548
92997	0.0006208503868
92998	0.003782546689
92999	0.0007046244977
93000	0.001212938342
93001	0.001158989506
93002	0.0008683306388
93003	0.00119289005
93004	0.0007516103184
93005	0.000523730601
93006	0.0002428666703
93007	0.0008729630846
93008	0.0003399368378
93009	0.001696486428
93010	0.0007078924741
93011	0.0006479426178
93012	0.0009267979789
93013	0.0004829292664
93014	0.001262459108
93015	0.0001555317642
93016	0.001115581143
93017	0.0004713594115
93018	0.001386160773
93019	0.0003655702767
93020	0.0004730506651
93021	0.0009703480765
93022	0.000397017408
93023	0.002372307526
93024	0.0003060560527
93025	0.0004731678302
93026	0.0009084147702
93027	0.001070008759
93028	0.001327665421
93029	0.001005630686
93030	0.0005408009842
93031	7.816047693e-05
93032	0.0004025182686
93033	0.0006557532163
93034	0.000268919707
93035	0.0005357955171
93036	0.002354503026
93037	0.000705935143
93038	0.008373563996
93039	0.001407955347
93040	0.003750360663
93041	0.001832763497
93042	0.001841320639
93043	0.0001965963784
93044	0.0004776487808
93045	0.0009327728275
93046	0.001119761393
93047	0.002840228929
93048	0.003681633316
93049	0.0008865668447
93050	0.0006600502241
93051	0.001080412987
93052	0.0006930956181
93053	0.0004158433884
93054	3.79888378e-05
93055	0.0001264215522
93056	0.0005216675242
93057	0.0002484381795
93058	0.003113590135
93059	0.00318899741
93060	0.0009593839011
93061	0.004631044882
93062	8.857892998e-05
93063	0.0003706717804
93064	0.0004985328554
93065	0.003592436954
93066	0.002423257962
93067	0.002099142079
93068	8.289188703e-05
93069	0.0004370629161
93070	0.001266748973
93071	0.0003233910588
93072	0.003651331375
93073	0.0001863690496
93074	0.0008767949458
93075	0.0009324149772
93076	0.002075203707
93077	0.002143951861
93078	9.844997041e-05
93079	0.0007658941033
93080	0.001581538444
93081	0.0004450659792
93082	7.701744007e-05
93083	0.002996961245
93084	0.003667725276
93085	0.000800426328
93086	0.001978057209
93087	0.005819948852
93088	0.0004205742366
93089	0.001448359082
93090	0
93091	0.002721266771
93092	0.002357564137
93093	0.003738133824
93094	0.0002140064595
93095	0.0009407222503
93096	0.002758098521
93097	0.009609753223
93098	0.0004336688208
