node_id	error
93099	0.0005707761179
93100	0.00140443575
93101	0.001735301499
93102	0.000782519583
93103	0.000622009743
93104	0.001438418705
93105	0.0008818455031
93106	0.005946746081
93107	0.0003540350751
93108	0.0003023825072
93109	0.001693093395
93110	0.0004688359463
93111	0.0005137390391
93112	0.002957103608
93113	0.001019300639
93114	0.002042024015
93115	0.001152321545
93116	0.002382412281
93117	1.730559706e-05
93118	0.0006547848843
93119	0.0007452948277
93120	0.0006562022303
93121	3.647602321e-05
93122	0.00199072034
93123	0.002847339202
93124	0.001920954418
93125	0.001118224807
93126	0.0010517662
93127	0.005035115625
93128	0.003660203255
93129	0.004855639527
93130	0.00382340724
93131	0.0004421508846
93132	0.001156256402
93133	0.0003471307164
93134	0.0003021579803
93135	0.0005087299555
93136	0.0003219985561
93137	8.799161949e-05
93138	0.002631348556
93139	0.005323034472
93140	0.002885068997
93141	0.005090156509
93142	0.001557861027
93143	0.001355186496
93144	0.006665008193
93145	2.409519271e-05
93146	0.004192082088
93147	0.0003875102462
93148	0.001812886255
93149	0.005808459259
93150	0.006577628557
93151	0.0004238855444
93152	0.000640611989
93153	0.002159901975
93154	0.006661761885
93155	0.0006908973634
93156	0.0007838579112
93157	0.0004952327874
93158	0.0008956255021
93159	0.003997018646
93160	0.0001563467627
93161	0.004499425882
93162	8.539290296e-05
93163	0.001144930582
93164	0.00279355881
93165	0.0009911481495
93166	0.001211185516
93167	0.002925967145
93168	0.002344985323
93169	0.0004720071754
93170	0.005240114647
93171	0.005968480632
93172	0.002869799882
93173	0.0002814442631
93174	0.0006035724778
93175	0.0005451787648
93176	0.0009477076618
93177	0.004742468812
93178	0.003169660442
93179	8.753537099e-05
93180	0.002440134061
93181	0.004000231409
93182	0.003284538927
93183	0.001568794915
93184	0.00985560904
93185	0.001645802936
93186	0.0005049802282
93187	0.002353073398
93188	9.344045126e-05
93189	0.00336408899
93190	0.004791695402
93191	0.004421574072
93192	5.041756446e-05
93193	0.0007321257301
93194	0.00429303349
93195	0.0006839445184
93196	0.0009958525459
93197	0.001563862082
93198	0.001509128906
93199	0.001571190861
93200	0.002035119051
93201	0.002156699476
93202	0.00408970918
93203	0.0008810882547
93204	0.002508039435
93205	0.002180170072
93206	0.004171755028
93207	0.002321271541
93208	0.004910629625
93209	0.004739731562
93210	0.001958878605
93211	0.003263237773
93212	0.003115032796
93213	0.001831082388
93214	0.003275738348
93215	0.0007021099895
93216	0.0001873265976
93217	0.006379318996
93218	0.0002779029272
93219	0.004370270647
93220	0.001252443423
93221	0.002608864833
93222	0.003307809686
93223	0.000442677132
93224	0.00165655552
93225	0.001913633812
93226	0.0005689225009
93227	0.003532441927
93228	0.001144680943
93229	0.0009793856302
93230	0.0002664914074
93231	0.0003505638769
93232	0.001699677084
93233	0.00162910557
93234	0.0009267002029
93235	0.0005634099609
93236	0.0005236656447
93237	0.0005653724496
93238	0.0009904975961
93239	0.0009540664648
93240	0.002012748211
93241	0.001301424385
93242	0.003103139621
93243	0.008405073362
93244	0.0003289546916
93245	0.001519157578
93246	0.00580123454
93247	0.0005860115331
93248	0.0002095224604
93249	0.001092532336
93250	0.002560735383
93251	0.0001358836407
93252	4.165154737e-05
93253	0.001101890892
93254	0.0004864858531
93255	0.0005357684168
93256	0.00164782906
93257	0.003686935096
93258	0.001811732828
93259	0.0007619781793
93260	0.001345620105
93261	0.004772893332
93262	0.002397520888
93263	0.002203214076
93264	0.002086701345
93265	0.0001233781305
93266	0.002927441378
93267	0.002543150325
93268	0.004885177971
93269	0.0005696098533
93270	0.002269727039
93271	0.003087022485
93272	0.00178645837
93273	0.00110624764
93274	0.001004021297
93275	0.001602311401
93276	0.0002376391671
93277	0.002489805226
93278	5.175561624e-05
93279	0.00115697605
93280	0.003204671698
93281	0.0009818025416
93282	0.005208410652
93283	0.0008309012787
93284	0.003482434413
93285	0.0006635536783
93286	0.0004823123648
93287	0.0009153059796
93288	0.0003080884415
93289	0.0009392814322
93290	0.001334194601
93291	0.001085204608
93292	0.0006253510653
93293	0.005593104274
93294	0.0006719816238
93295	0.003418444562
93296	0.0007795358033
93297	0.002321737401
93298	0.001542167341
93299	0.0006019536286
93300	0.003446486371
93301	0.002160901943
93302	0.001348454819
93303	0.0005737235618
93304	0.00447846316
93305	0.002312176678
93306	0.005996020439
93307	0.0002294727552
93308	0.001080360406
93309	0.002308285768
93310	0.002701210926
93311	0.000172895286
93312	0.002305769671
93313	0.001771188675
93314	0.0002044039772
93315	0.001025142675
93316	0.00439889514
93317	0.001041212866
93318	0.001064341947
93319	0.000255890407
93320	0.0009533057177
93321	0.0004343473799
93322	0.0003129454904
93323	0.00225880124
93324	0.0004452471189
93325	0.0007217209585
93326	0.0002328076135
93327	0.001891215076
93328	0.004943563799
93329	0.005689372608
93330	0.0001130738399
93331	0.002645437421
93332	0.00054810537
93333	0.002687412936
93334	0.000756675205
93335	0.003133182376
93336	0.007453152817
93337	0.002135005398
93338	0.007531096857
93339	0.0009991018469
93340	0.002847029805
93341	0.00351630345
93342	0.002596701072
93343	5.52359021e-05
93344	0.0007743915408
93345	0.001304401765
93346	0.001528530996
93347	0.003144578072
93348	0.0007315148872
93349	0.000105911005
93350	0.002247186769
93351	0.001351482023
93352	0.0007302808517
93353	0.001805067747
93354	0.002355464321
93355	0.0005896232576
93356	0.0003411204138
93357	0.005766910386
93358	8.799690545e-05
93359	0.001235138456
93360	9.566411179e-05
93361	0.0005628040949
93362	0.001517199828
93363	0.001137734079
93364	0.003300090498
93365	0.004074254079
93366	0.00173286238
93367	0.001415542806
93368	0.0004112786955
93369	0.003251417015
93370	0.001351361895
93371	0.0003950371058
93372	0.0004445935411
93373	0.001207081303
93374	4.248917667e-05
93375	0.0002719396052
93376	0.004574084645
93377	5.381542153e-05
93378	0.005615487575
93379	0.0002978509253
93380	0.0003609160126
93381	0.000571112129
93382	0.001387109303
93383	0.007987636809
93384	0.0008258525262
93385	0.001823371983
93386	0.004761629947
93387	0.002405126177
93388	0.00630076617
93389	0.0002887663476
93390	0.001193115861
93391	0.0006194315084
93392	0.00145050612
93393	0.004044185931
93394	0.0006439623786
93395	0.004161358981
93396	0.004663510747
93397	0.01208700015
93398	2.884497182e-05
93399	6.110474424e-05
93400	0.001166499002
93401	0.000256094146
93402	0.0006799105353
93403	0.0004139941345
93404	0.0002504167369
93405	0.005275741609
93406	0.002590412209
93407	0.004128106793
93408	0.001403519589
93409	0.0007529777243
93410	0.00357433225
93411	0.003742484692
93412	0.0004189208826
93413	0.001590342842
93414	0.002487993243
93415	0.001167035215
93416	0.00103050177
93417	0.00587219605
93418	0.001215666112
93419	0.001016934037
93420	0.001696128803
93421	0.0001684522302
93422	0.004162415246
93423	0.002251443772
93424	0.004544490717
93425	0.002685723853
93426	1.642668208e-05
93427	0.003271750685
93428	7.504426259e-05
93429	0.000520958134
93430	0.003481030024
93431	0.001388326262
93432	0.00581675269
93433	0.001824260635
93434	0.0006774640869
93435	0.0006805174507
93436	0.003248427421
93437	0.001317593109
93438	0.0006323097162
93439	0.0008162321824
93440	0.001881205086
93441	0.003324807895
93442	0.002209068348
93443	0.002113920934
93444	0.001961239237
93445	0.0003062365507
93446	0.002687760727
93447	0.004450878493
93448	0.00331392813
93449	0.001427336348
93450	0.0009499010181
93451	0.0004974905496
93452	0.005166860726
93453	0.005592796718
93454	0.002609983363
93455	0.0008819797079
93456	0.001356897219
93457	0.00199493093
93458	0.0002193953959
93459	0.0004895527466
93460	0.001605914086
93461	0.000772244667
93462	0.00500690018
93463	0.002267907111
93464	0.001218318342
93465	0.0001650153585
93466	0.0003567567154
93467	0.0002580360162
93468	0.003299533785
93469	0.002695222541
93470	0.003715673762
93471	0.002110740091
93472	0.0007637526244
93473	0.001265295819
93474	0.001220316849
93475	9.318367001e-05
93476	0.001953243412
93477	3.264652454e-05
93478	0.0001107447835
93479	2.085130969e-05
93480	0.0002932254234
93481	0.001140069934
93482	0.003028459879
93483	0.00166342843
93484	0.004814743928
93485	0.003273879202
93486	0.004198291209
93487	0.003668110143
93488	0.002114880922
93489	0.0006520131826
93490	0.001459827124
93491	0.001914663198
93492	0.002001809977
93493	0.003245810299
93494	0.0003472555972
93495	0.002826759538
93496	0.0007623284503
93497	0.0006271748036
93498	0.002538546292
93499	0.001122388949
93500	0.001596120555
93501	0.0006584041766
93502	0.0003024111267
93503	0.002078464035
93504	0.0009699469373
93505	0.0008212155753
93506	0.0009610109739
93507	0.0002642430791
93508	0.001945676028
93509	0.0006559540362
93510	0.002590954741
93511	0.001716623718
93512	0.00248105618
93513	7.373645337e-06
93514	0.001475660401
93515	0.0003583872685
93516	0.005531969427
93517	0.0003165023522
93518	0.002566877798
93519	0.004343760278
93520	0.001961196354
93521	0.0007777534065
93522	0.004639944705
93523	0.009556060563
93524	0.0003429527875
93525	0.0008596569513
93526	0.0007901633525
93527	0.0008629057034
93528	0.003279250349
93529	0.001102030679
93530	0.0005719396584
93531	0.0002968298521
93532	0.0009232788278
93533	0.001089117666
93534	0.002198907612
93535	0.0005793766305
93536	0.001923369756
93537	0.002458402662
93538	0.001159175979
93539	0.01099222782
93540	0.001551954312
93541	0.0009258947857
93542	0.00231209157
93543	0.001154325321
93544	0.0007135202636
93545	0.0004360050621
93546	0.00586446293
93547	0.002137559047
93548	0.002285330537
93549	0.0003509552164
93550	0.002238324515
93551	0.0001721821356
93552	0.002951482497
93553	0.0005718553348
93554	0.002847547333
93555	0.002517778945
93556	0.00341216992
93557	0.002173632071
93558	0.002251664312
93559	0.00108667067
93560	0.002155531958
93561	0.0010135387
93562	0.0008484862829
93563	0.0009886723596
93564	0.001324213009
93565	0.00169493509
93566	0.00534855234
93567	0.004513063003
93568	0.0007451758441
93569	0.001178344724
93570	0.0004015182003
93571	0.00168861367
93572	0.00155397743
93573	0.000217490565
93574	0.001967939884
93575	0.004012906085
93576	0.003742556948
93577	0.0004330264402
93578	0.0004436046287
93579	0.0007420727301
93580	0.001085317061
93581	0.0007802259044
93582	0.007884484887
93583	0.002073278162
93584	0.002098900195
93585	0.001554805906
93586	0.003726753321
93587	0.001218377702
93588	0.002634243322
93589	0.002093703188
93590	0.0024396548
93591	0.0005419834141
93592	0.0004346085881
93593	0.0007136682162
93594	0.00477738899
93595	0.0003683335402
93596	0.0004145102503
93597	0.002850638174
93598	0.003868089092
93599	0.003856072089
93600	0.0002807315478
93601	0.0006360629972
93602	0.0001545763313
93603	0.0002601319508
93604	0.0005369133107
93605	7.861477373e-05
93606	6.142260075e-05
93607	0.0003355018633
93608	0.001405841257
93609	0.0004074500094
93610	0.0004145575494
93611	0.002276270628
93612	0.001331466269
93613	0.002467961209
93614	0.001738293176
93615	0.0001597222596
93616	0.004483677566
93617	0.001567850655
93618	0.001849563269
93619	0.001622297296
93620	0.001620895865
93621	0.001386969435
93622	0.002133045183
93623	0.003524920156
93624	0.000331346192
93625	0.0003383360149
93626	0.001951266527
93627	0.001808456063
93628	0.004311159604
93629	0.001592752039
93630	0.0009268490167
93631	0.000121352561
93632	0.001906929267
93633	0.001444022286
93634	0.006388994915
93635	0.006128023923
93636	0.003873234278
93637	0.004110556691
93638	0.0006607739348
93639	0.002327722104
93640	0.009888979546
93641	0.0003543802728
93642	9.468975956e-05
93643	9.344336244e-05
93644	0.0002420033924
93645	0.001004883039
93646	0.003706202242
93647	0.000490654497
93648	0.001940245485
93649	0.003116873337
93650	0.004257487517
93651	0.003931610721
93652	0.002550806409
93653	0.0008202384251
93654	0.001101211245
93655	0.0008232428053
93656	0.002476544326
93657	0.0004261586017
93658	0.0003980583377
93659	0.0005678528887
93660	0.00232576425
93661	0.001219099778
93662	0.002613359354
93663	0.001385167623
93664	0.0001350931083
93665	0.001380938263
93666	0.0005432790171
93667	0.0008391021199
93668	0.001108840339
93669	0.002754990709
93670	0.001521213523
93671	2.394636015e-07
93672	0.001234965737
93673	0.001108472882
93674	0.002058663293
93675	0.002617521231
93676	0.0002718244867
93677	0.0002652959863
93678	0.001388821373
93679	0.002754475157
93680	0.001502846841
93681	0.002074631391
93682	0.0006806644611
93683	0.002341688942
93684	0.0001419754823
93685	0.0004048662186
93686	0.001773098758
93687	0.0001386564562
93688	0.002340924501
93689	0.002337158297
93690	0.0005390864476
93691	0.001796024965
93692	0.000963312874
93693	0.0009690226871
93694	0.0001322859483
93695	0.001642609733
93696	0.0009851351174
93697	0.001374743437
93698	1.749926319e-07
93699	0.0002716957976
93700	0.001380648882
93701	0.002060774881
93702	0.001103077399
93703	0.001107253114
93704	0.0001513809662
93705	1.903428628e-07
93706	0.00276060562
93707	0.001395400381
93708	0.002761985408
93709	0.0006862648977
93710	0.0006899649797
93711	0.0005489923861
93712	1.396904706e-05
93713	0.001511830532
93714	0.001935191393
93715	0.0004147447109
93716	0.0009678648999
93717	0.002476858966
93718	0.000133687245
93719	0.0006795784394
93720	0.001782292915
93721	0.0005481574058
93722	0.001657554246
93723	0.0001379474564
93724	0.0008530941762
93725	0.001087829612
93726	0.0008161362339
93727	0.002615604002
93728	0.001918054036
93729	0.0006977705014
93730	5.065576182e-07
93731	0.0002580360809
93732	0.001383232784
93733	0.001661202594
93734	0.0006749726793
93735	0.002753776932
93736	0.001390776777
93737	0.002343147214
93738	0.002340292072
93739	0.001793584078
93740	0.001807716172
93741	0.0001419296545
93742	0.001648718184
93743	0.00275547117
93744	0.001520766041
93745	4.78927203e-07
93746	0.000561683929
93747	0.0001454045272
93748	0.0004174586927
93749	0.002616131861
93750	0.0005557209385
93751	0.0009635943445
93752	0.001937812275
93753	0.002329061175
93754	0.002079681256
93755	0.0001375485828
93756	0.002338201665
93757	0.001649143707
93758	0.0001381495415
93759	0.0002819816052
93760	0.002480883185
93761	0.000274166918
93762	0.002334298619
93763	0.000126059709
93764	7.52130106e-05
93765	0.000580840094
93766	0.0008463392225
93767	4.229158672e-05
93768	0.0006144228504
93769	0.001317486744
93770	0.0003676191451
93771	5.46045939e-05
93772	0.0001402851083
93773	0.001031538146
93774	0.0001027652037
93775	0.0001597175118
93776	0.001214017514
93777	0.002165773759
93778	0.003590321636
93779	0.003649682588
93780	0.004506499794
93781	0.001317468712
93782	0.002404744011
93783	0.0003458882163
93784	0.001012083994
93785	0.000543783733
93786	0.0006296245789
93787	0.00182035817
93788	0.001304071301
93789	0.0006486654263
93790	0.002562774898
93791	0.0008236253586
93792	6.521724736e-05
93793	0.0006050470466
93794	0.0006258591409
93795	0.0003985120648
93796	0.003084579042
93797	0.0001375373524
93798	0.004534483086
93799	0.000862822764
93800	0.001372272745
93801	0.0002674239919
93802	0.001847287392
93803	0.001836553656
93804	0.002610474124
93805	0.001058399518
93806	0.0009049416882
93807	0.00146854431
93808	0.005919593475
93809	0.004027144769
93810	0.001607007682
93811	0.005886958782
93812	0.001558583771
93813	0.0002609448609
93814	0.003959490796
93815	0.001491892664
93816	0.0002386432988
93817	0.0007334904042
93818	0.001478224145
93819	0.001032917845
93820	0.001425187871
93821	0.00168881074
93822	0.001263248634
93823	0.001338096204
93824	0.001902342995
93825	0.003457031261
93826	0.001822252259
93827	0.0008594327014
93828	5.625740959e-05
93829	0.0007466778239
93830	0.003323449426
93831	0.001111225061
93832	0.003722502004
93833	0.0002155675845
93834	0.001102321476
93835	0.0002807560687
93836	0.007259001372
93837	0.0003311558621
93838	0.00653663416
93839	6.104003778e-06
93840	0.003662705047
93841	0.004774699874
93842	0.004614215923
93843	0.0008381780304
93844	0.0003630380448
93845	7.935537062e-05
93846	0.0007340445532
93847	0.0006088683501
93848	0.001486935229
93849	0.0008405894409
93850	0.0002521910339
93851	0.002904635428
93852	0.0002506451311
93853	0.0005307313362
93854	0.001502595391
93855	0.002385152787
93856	0.002706643309
93857	0.001738849328
93858	0.002993774521
93859	0.0001488121021
93860	0.002972812821
93861	0.001781951486
93862	0.00116969878
93863	0.002816670284
93864	0.001085739567
93865	0.003441448923
93866	0.003396390619
93867	0.004803950885
93868	0.001704286592
93869	0.004132345039
93870	0.0009708079606
93871	0.0005627247558
93872	0.0001395744196
93873	0.0003024746997
93874	0.003084059877
93875	0.002511452994
93876	0.0001289035252
93877	0.0009380801454
93878	0.001424563613
93879	0.003142598931
93880	0.002882353866
93881	0.001976256724
93882	0.004536946029
93883	0.003967486778
93884	0.001057464391
93885	0.001067936227
93886	0.006705121805
93887	0.00107142331
93888	0.004179025571
93889	0.001323843621
93890	0.0006170882521
93891	0.003842799249
93892	0.002994729115
93893	0.001307774185
93894	0.0004148417136
93895	0.0005879011123
93896	0.000692524143
93897	0.001862045568
93898	0.001898982876
93899	0.000910019734
93900	0.004424030986
93901	0.00214271051
93902	0.004230340847
93903	0.00158934962
93904	0.0009758085074
93905	0.002083042279
93906	0.001027527631
93907	0.0007393556544
93908	0.0001600955488
93909	0.0006571359531
93910	0.002767744584
93911	0.0007558014364
93912	0.001339326888
93913	0.001018313504
93914	0
93915	0.0002430072724
93916	0.001931637827
93917	0.005183893559
93918	0.001976096074
93919	0.0007875740709
93920	0.0006668129206
93921	0.002104550505
93922	0.002592938971
93923	0.004744223915
93924	0.0006920692816
93925	2.478465863e-07
93926	0.002037804728
93927	0.002363110964
93928	0.004840227721
93929	0.005422115668
93930	0.0005940929106
93931	0.0004268853464
93932	0.001127641979
93933	0.003046243993
93934	0.002232704774
93935	0.0007465185702
93936	0.0004968876296
93937	0.000305469202
93938	0.001206252875
93939	0.003518947963
93940	0.00284198769
93941	0.002742501635
93942	0.0008598109012
93943	0.002236651476
93944	0.002395256749
93945	0.003722990049
93946	4.719997493e-05
93947	0.0003947039936
93948	0.0001459463052
93949	0.0001195131375
93950	0.0009605831645
93951	0.00401228047
93952	0.001863217892
93953	0.004935793154
93954	0.004597573918
93955	0.0008547420215
93956	0.0002587365053
93957	0.001791607349
93958	0.001043503412
93959	0.0002874851835
93960	0.004529241109
93961	0.002403122067
93962	1.067484408e-05
93963	7.828053392e-05
93964	0.001326704665
93965	0.003419518504
93966	0.0005191497917
93967	7.552761769e-05
93968	0.005829392273
93969	0.002558617904
93970	0.001235992674
93971	0.001539578774
93972	7.859284102e-05
93973	0.0001076683077
93974	0.003187788029
93975	0.0009770213526
93976	0.001195333601
93977	0.0005115808448
93978	0.001786732007
93979	0.001029936132
93980	0.001980239349
93981	0.002212886973
93982	0.0005661913791
93983	0.005453504863
93984	0.006136752193
93985	0.001740327988
93986	0.001133556372
93987	0.005261914514
93988	0.001965515221
93989	0.003554785115
93990	0.004431329476
93991	0.0004292960991
93992	0.0004063476234
93993	0.0003219655308
93994	0.001686143799
93995	0.002200171208
93996	0.000369887125
93997	0.004913847139
93998	0.0002799287708
93999	0.0006309234957
94000	0.0008206230223
94001	0.001471186111
94002	0.0005052876539
94003	0.00121154106
94004	0.003720683428
94005	0.001584803249
94006	0.00202109339
94007	0.0002691577726
94008	0.001151578917
94009	0.008819287955
94010	0.002642062355
94011	0.000747009706
94012	0.00243826712
94013	0.000383491375
94014	0.0004149953675
94015	0.004593921146
94016	0.001467135548
94017	0.00181043539
94018	0.002700560458
94019	4.954985297e-05
94020	0.001264226473
94021	0.00144348489
94022	0.0019828655
94023	0.001184773866
94024	0.002218630473
94025	0.00705620692
94026	0.007444066125
94027	0.0003220443358
94028	0.0005677808739
94029	0.0005092952355
94030	0.002208372723
94031	0.0009102445366
94032	0.006672554848
94033	0.0008710017682
94034	0.001533824256
94035	0.0001549527852
94036	0.002369333141
94037	0.0008320949483
94038	0.0008206940481
94039	0.0001613666029
94040	0.001260523628
94041	0.0009812890986
94042	0.002510905873
94043	0.00145954302
94044	0.0009364327785
94045	0.0004762015118
94046	0.002355840613
94047	0.0008710844436
94048	0.002915981775
94049	0.001436483097
94050	0.002816324579
94051	0.005176627376
94052	0.00429968928
94053	0.001397282911
94054	0.00116227094
94055	0.004766794769
94056	0.002436425771
94057	0.003726692938
94058	0.00281674069
94059	0.000175009917
94060	0.002822476807
94061	0.0001664150372
94062	0.002682483341
94063	0.002160246454
94064	0.003444944149
94065	0.003000938063
94066	0.0007611109216
94067	0.0016691933
94068	0.005694660483
94069	0.001371079923
94070	0.00693869961
94071	0.004281587021
94072	4.612766955e-05
94073	0.002102747871
94074	0.002973006215
94075	0.002892699906
94076	0.0001524319207
94077	0.002699920562
94078	0.003246737457
94079	0.004508314544
94080	0.003436343993
94081	0.003631693134
94082	0.00246629991
94083	0.0006174418076
94084	0.001499038371
94085	5.75882202e-05
94086	0.002211827488
94087	0.00234414873
94088	0.001413610769
94089	0.001292794214
94090	0.001844215797
94091	0.0007142548834
94092	0.003209877188
94093	0.001073777512
94094	0.001557712582
94095	0.003803333611
94096	0.0003198766702
94097	0.0007378425823
94098	0.004138518016
94099	0.003000266512
94100	0.004857390751
94101	0.003418917479
94102	0.004001219441
94103	0.001736449298
94104	0.00489221149
94105	0.003498202087
94106	0.003489249553
94107	0.000901947545
94108	0.002897261963
94109	0.002710757923
94110	0.00399063163
94111	0.002058688441
94112	0.00267932187
94113	0.0002747779188
94114	0.005391820125
94115	0.002879384959
94116	0.004092543976
94117	0.002813899099
94118	0.0001524860162
94119	0.001652948697
94120	0.001060748647
94121	0.003910077062
94122	0.0005564088389
94123	0.003052377164
94124	0.0006734052497
94125	0.001732171932
94126	0.003125789414
94127	0.0003792021633
94128	0.003275699052
94129	0.0001023224762
94130	0.0001867552663
94131	0.001489340427
94132	0.001579984621
94133	0.004074555293
94134	0.001257169053
94135	0.003336856209
94136	0.004331862155
94137	0.001476468443
94138	0.002907558906
94139	0.005755568785
94140	0.003130079445
94141	0.00134954226
94142	0.002321352896
94143	0.0003174342035
94144	0.001209055452
94145	0.0001226237746
94146	0.0008298410806
94147	0.005238850866
94148	0.003165212992
94149	0.00230113744
94150	0.001017925529
94151	0.002653225231
94152	0.002399598032
94153	0.004038025879
94154	0.0001842733203
94155	0.001906929954
94156	0.001706262724
94157	0.000953533375
94158	0.002549366663
94159	0.0003225117405
94160	0.003418789736
94161	0.001426037294
94162	0.002027825959
94163	0.005418400499
94164	0.002303446258
94165	0.0004781270005
94166	0.0003311810072
94167	0.001960003313
94168	0.0035171351
94169	0.0002364959512
94170	0.00390788617
94171	0.0006980535307
94172	0.002916495252
94173	0.0004007816786
94174	0.005270334225
94175	0.003384351577
94176	0.001258323284
94177	0.001906759728
94178	0.002309976882
94179	0.002778792885
94180	0.002916588056
94181	0.0006445905361
94182	0.00254117137
94183	0.003073237697
94184	0.00063166096
94185	0.002347368862
94186	0.0003149037533
94187	0.004767448677
94188	0.003638737923
94189	0.003567616706
94190	0.004279016222
94191	0.0007798422168
94192	0.0002886412609
94193	0.00135872501
94194	0.0005127940658
94195	0.004338802537
94196	0.00436768043
94197	0.0007533428359
94198	0.001193665392
94199	0.007040423812
94200	0.001588082104
94201	0.003437297635
94202	0.009340659017
94203	0.002860898322
94204	0.002123209324
94205	0.0008327983559
94206	0.0006672279983
94207	0.001023425981
94208	0.007091997402
94209	0.0005084041825
94210	0.001397657747
94211	0.003080131349
94212	0.005237676168
94213	0.0007099716622
94214	0.0002977849638
94215	0.0006178074312
94216	0.005577448521
94217	0.0008154115902
94218	0.0002777111276
94219	0.0004512403071
94220	0.0003521820439
94221	0.000721651713
94222	0.001320689629
94223	0.0004618959061
94224	5.203164236e-05
94225	0.0003764726225
94226	0.003885593825
94227	0.0002261025932
94228	0.003489774972
94229	0.001315182346
94230	0.000227029133
94231	0.000137118504
94232	0.001800475992
94233	0.005580078063
94234	0.001293650854
94235	0.002437919754
94236	0.004863298761
94237	0.006192389623
94238	0.007449175243
94239	0.003513261824
94240	0.002125243507
94241	0.00441918816
94242	0.0002076188384
94243	0.0006496640095
94244	0.005060341917
94245	0.005789998083
94246	0.0003476179871
94247	0.002133964416
94248	0.006225120433
94249	0.003391929937
94250	0.00012497221
94251	0.004941761177
94252	0.0004034993269
94253	0.003158006609
94254	0.002383608113
94255	0.001069309543
94256	0.003589305154
94257	0.005627351659
94258	0.001440489235
94259	0.001966273251
94260	0.003055396576
94261	0.0004544116817
94262	0.002406299837
94263	0.004815832329
94264	0.00229403428
94265	0.0007715021458
94266	0.003061685006
94267	0.000353359449
94268	0.001950351957
94269	0.001127162746
94270	0.0003602796509
94271	0.001941983818
94272	0.0005242971777
94273	0.001728413663
94274	0.0005972853601
94275	0.002099067523
94276	0.003694445619
94277	0.0004784029409
94278	0.004844961728
94279	0.0003738220217
94280	0.0007476285658
94281	0.001370701169
94282	0.00530313978
94283	0.0009595309388
94284	0.002677380513
94285	0.002402558442
94286	0.003450053713
94287	0.0008810791549
94288	0.001045576047
94289	0.00186009821
94290	0.00328236329
94291	0.001265659411
94292	0.00266181824
94293	0.0003647608926
94294	0.002064361203
94295	0.003316005621
94296	0.00365174969
94297	0.001664045507
94298	0.0005994238527
94299	0.0004120653734
94300	0.00242824314
94301	0.004910423951
94302	0.001765717124
94303	0.0008084450227
94304	0.001228963498
94305	0.001853800315
94306	0.005012334386
94307	0.0008431370713
94308	0.002738312557
94309	0.001636548133
94310	0.000192406912
94311	4.535600586e-05
94312	0.0004124251407
94313	0.002449902939
94314	0.003691019523
94315	5.642663096e-05
94316	0.004042723301
94317	0.0002410817837
94318	0.001200317929
94319	0.001799392993
94320	0.0008123707043
94321	0.0004352868253
94322	0.004048683227
94323	0.002324787265
94324	0.002917898825
94325	0.00200280752
94326	0.00336920722
94327	0.007157603016
94328	0.0005312003858
94329	0.006965009427
94330	0.001069645938
94331	0.0003973426839
94332	0.001774756134
94333	0.0009021316189
94334	0.003436965429
94335	0.0002509288042
94336	0.007583007925
94337	0.002255931365
94338	0.002094056438
94339	0.001607832626
94340	0.0004040155454
94341	0.004653516614
94342	0.003838920063
94343	0.007282443144
94344	0.0003212010012
94345	0.005143603561
94346	0.001620789624
94347	0.002216629858
94348	0.004134275709
94349	0.001217983131
94350	0.004196605702
94351	0.001156957436
94352	0.0001905269482
94353	0.003709680916
94354	0.002050830063
94355	0.002415146115
94356	0.0004646142179
94357	0.004503422198
94358	0.003139021391
94359	0.001304671761
94360	0.0002653590884
94361	0.00777954141
94362	0.001764478276
94363	0.0007221942232
94364	0.004328293547
94365	0.001231712007
94366	0.005714245691
94367	0.002618921236
94368	0.01008686045
94369	0.004297949077
94370	0.003265384087
94371	0.006300476939
94372	0.001878142604
94373	5.604662026e-05
94374	0.0001368300505
94375	0.001805457744
94376	0.0004074265574
94377	0.001040709164
94378	0.001574014621
94379	0.00735001693
94380	0.002759921581
94381	2.436574619e-05
94382	0.0001543990726
94383	0.002932995747
94384	0.001125657637
94385	0.0005274750313
94386	0.002380687904
94387	0.0004879086028
94388	0.001556267667
94389	0.001265706457
94390	0.005938470263
94391	0.0001405315597
94392	0.002912518064
94393	0.001647078986
94394	0.006495585542
94395	0.001461538491
94396	0.001840508527
94397	0.005520571658
94398	0.0009857317973
94399	0.0007439931553
94400	0.004336629646
94401	0.007361219523
94402	0.0005137703053
94403	0.002372081003
94404	0.00274085542
94405	0.003275324039
94406	0.0005427222818
