node_id	error
94407	0.00426677259
94408	7.30261386e-05
94409	0.005642562227
94410	0.002278754379
94411	0.003376503342
94412	0.001814626581
94413	9.014704477e-05
94414	0.002349784521
94415	0.004465017216
94416	0.0008925641164
94417	0.004578598122
94418	0.0008731978266
94419	0.002929772117
94420	0.002015565143
94421	0.005289410026
94422	0.0008999646341
94423	0.0003346004396
94424	0.001039717753
94425	0.006294828596
94426	0.0003055929683
94427	0.002689564365
94428	0.002492007526
94429	0.002805339138
94430	9.538978747e-05
94431	0.004113174137
94432	0.000633884475
94433	0.002003034546
94434	0.0008652401052
94435	0.004397053822
94436	0.002731785377
94437	0.00962351615
94438	0.002203016285
94439	0.005257204924
94440	0.0005112091508
94441	0.004243574407
94442	0.008992408392
94443	0.000184907877
94444	0.0005183644205
94445	0.001022319261
94446	0.004402573216
94447	0.0003282717747
94448	0.001724868442
94449	0.001639567574
94450	0.001898737084
94451	0.003586239162
94452	0.006841373729
94453	0.0004988079436
94454	0.0004054899773
94455	0.005832545353
94456	0.001424491816
94457	0.002153655008
94458	0.007372227997
94459	0.000297839899
94460	0.001737543238
94461	0.001658173122
94462	0.001166249899
94463	0.002887358244
94464	7.989174139e-05
94465	0.00326453873
94466	0.0002293210668
94467	0.004673761688
94468	0.002103396048
94469	0.002720514198
94470	0.003427534854
94471	0.002476909542
94472	0.003148860896
94473	0.001986548127
94474	0.006400456156
94475	0.003161377082
94476	0.00123004764
94477	0.0001067134683
94478	0.008171660446
94479	0.0001863423575
94480	0.003542178855
94481	0.0008128415286
94482	0.0009777660647
94483	0.0004104012782
94484	0.0005513576193
94485	0.003342475685
94486	0.001832585821
94487	0.0009456351531
94488	0.00167371892
94489	0.001318105746
94490	0.0001480387289
94491	0.00324401623
94492	0.001206942392
94493	0.002852812033
94494	0.000922563751
94495	0.003935524923
94496	0.00650107474
94497	0.002013039099
94498	0.004987102275
94499	0.0002964168252
94500	0.0003199135913
94501	0.001821525681
94502	0.003293536711
94503	0.003781431471
94504	0.001141748644
94505	0.002043756713
94506	0.00133033135
94507	0.001201304325
94508	0.004208346834
94509	0.005618516697
94510	0.0003083411658
94511	0.004013993004
94512	0.004382275955
94513	2.21266043e-05
94514	0.003822979928
94515	0.004316596522
94516	0.0009010232596
94517	0.0002214519445
94518	0.002227315225
94519	0.0006479530706
94520	0.003087277736
94521	0.001419799781
94522	0.00395832161
94523	0.003348062631
94524	0.002983776762
94525	0.001543898569
94526	0.001837966205
94527	0.004371144603
94528	0.00134173722
94529	0.0007661838494
94530	0.004869153305
94531	0.0003280719087
94532	0.004542028065
94533	9.043453931e-05
94534	0.0007540843072
94535	0.002669813391
94536	0.001539276484
94537	0.005025775133
94538	0.0001867160661
94539	0.0002671358688
94540	0.0006345318035
94541	0.008727348038
94542	0.001786612442
94543	0.000312957688
94544	0.001242001553
94545	0.002752244815
94546	0.001530874591
94547	0.0007318772548
94548	0.002000173971
94549	0.006695465833
94550	0.001166833738
94551	0.00260598906
94552	0.005238150869
94553	0.006976036824
94554	0.001661105648
94555	0.001159562089
94556	0.001043019419
94557	0.00187205853
94558	0.001506568198
94559	0.0004595569288
94560	0.002012633877
94561	0.001189939562
94562	0.002020230592
94563	0.0001137262439
94564	0.000826616259
94565	0.002960169387
94566	0.001697748321
94567	0.002505775793
94568	0.001958385206
94569	0.004777580013
94570	0.002710719391
94571	0.001480385832
94572	0.003639125949
94573	0.003243489726
94574	0.00549533819
94575	0.002530262084
94576	0.006175708582
94577	0.000744146161
94578	0.0008142328343
94579	0.004226244616
94580	0.001095790432
94581	0.002417102893
94582	0.00379453557
94583	0.006599119937
94584	0.0007963580993
94585	0.001931668733
94586	0.00155849847
94587	0.001937516332
94588	1.215890909e-05
94589	0.00202761659
94590	0.007492642225
94591	0.00109101346
94592	0.002582752061
94593	0.002742725655
94594	0.004835993442
94595	0.001449901604
94596	0.004275837786
94597	0.0007649517604
94598	0.0005743360669
94599	0.001102624357
94600	0.002151188141
94601	0.002918378127
94602	0.003774902947
94603	0.003450114482
94604	0.0005165460649
94605	9.747039493e-05
94606	0.0007839243807
94607	0.005131895667
94608	0.001668290084
94609	0.002321932096
94610	0.002109084496
94611	0.003146876518
94612	0.001519108834
94613	0.0006649727237
94614	0.001942730532
94615	7.710924816e-05
94616	0.002478431427
94617	0.004259743754
94618	0.0008944210442
94619	0.001421191548
94620	0.003046963681
94621	0.001242576575
94622	0.00199110441
94623	0.002441925212
94624	0.001212762946
94625	0.001197830561
94626	0.002525760216
94627	0.001128158545
94628	0.002466793631
94629	0.001087199127
94630	0.0007556252305
94631	0.002929970428
94632	0.002805352247
94633	0.003202798174
94634	0.003785146833
94635	0.0017199249
94636	0.005113501741
94637	0.005366284483
94638	0.001111100214
94639	0.001370239927
94640	0.001943122247
94641	0.003795765717
94642	0.006128714358
94643	0.0003929181727
94644	0.0003832160238
94645	0.002140049866
94646	0.0008110319687
94647	0.003607828615
94648	0.004127968684
94649	0.003370741596
94650	0.001851315481
94651	0.003809106943
94652	0.009402146076
94653	0.0004281602597
94654	0.001302031369
94655	0.002933766663
94656	0.002489523091
94657	0.001222933592
94658	0.001992265803
94659	0.0002633324007
94660	0.0004450612774
94661	0.006951534068
94662	0.001543409812
94663	0.0003577108683
94664	0.0002069749533
94665	0.0008628888647
94666	0.00144050822
94667	0.004069932436
94668	0.002662205259
94669	0.001984940231
94670	0.004679219295
94671	0.009994671165
94672	0.001840571815
94673	0.004252545248
94674	0.005501265013
94675	0.00167111667
94676	0.005639846683
94677	0.001463833468
94678	0.006182689539
94679	0.001328375786
94680	0.003037068033
94681	0.001044009212
94682	0.003561466376
94683	0.00267931062
94684	0.001114888888
94685	0.002352406594
94686	0.001717628312
94687	0.002776825636
94688	0.003459467173
94689	0.006957631994
94690	0.00948007644
94691	0.004023576075
94692	0.007858577505
94693	0.001349409443
94694	0.003100968553
94695	0.007161735591
94696	0.00463934689
94697	0.001331519371
94698	0.001038632745
94699	0.0009814297244
94700	0.0002939417837
94701	0.0005138659263
94702	0.0007482458534
94703	0.0002271584525
94704	0.0009829819019
94705	0.005175185379
94706	0.0006384451975
94707	0.0003384885258
94708	0.001033654623
94709	0.0002287213356
94710	0.0002947633474
94711	0.005320921512
94712	0.0005001202211
94713	0.0009799508775
94714	0.00161189116
94715	0.0006951981855
94716	0.0005964002067
94717	0.0003600723712
94718	0.0001272264107
94719	0.0009490004329
94720	0.0002914469264
94721	0.000820305516
94722	0.001205802715
94723	0.001167733815
94724	4.722873638e-05
94725	0.001237619257
94726	0.001097036247
94727	0.0002294497591
94728	0.0004491110468
94729	0.002327774498
94730	0.001557374829
94731	1.880890725e-05
94732	0.0004081435755
94733	0.0009595369183
94734	0.0004949159958
94735	0.0002866070953
94736	8.799324884e-05
94737	0.0002683272618
94738	0.0006240246256
94739	2.558034901e-05
94740	7.095860469e-05
94741	0.00095430203
94742	0.0007158527205
94743	0.00029575497
94744	0.001624674307
94745	0.0001152476864
94746	9.929555537e-05
94747	0.0009796288884
94748	0.001472415619
94749	0.0006738882861
94750	0.0003777625644
94751	0.00173690538
94752	0.0002092663272
94753	0.0001247252099
94754	0.0001250765914
94755	0.001660488483
94756	0.0004249827904
94757	0.0003959640425
94758	0.0003789061959
94759	0.0008021557426
94760	0.0004940658971
94761	8.484761042e-06
94762	0.000469805944
94763	0.002430012882
94764	0.0003119916056
94765	0.002905975402
94766	0.0003120752871
94767	0.0001973654449
94768	0.001689990345
94769	0.0002808688726
94770	0.0001559166655
94771	0.0007384947235
94772	0.002103034584
94773	0.001623149992
94774	7.92756648e-05
94775	0.003285529614
94776	0.0001148291831
94777	0.001705383036
94778	0.0002224204626
94779	0.003135195274
94780	0.001003934646
94781	0.004540254542
94782	0.0060282276
94783	0.003213541067
94784	0.005039142379
94785	0.003930801937
94786	0.001963052734
94787	0.0006588465976
94788	0.0003229805458
94789	0.003941508924
94790	0.0003564463381
94791	0.006496248054
94792	0.00120662133
94793	0.002315349949
94794	0.002329758437
94795	0.0009495010639
94796	0.003404785137
94797	0.00160407039
94798	0.002927905006
94799	0.0005980135755
94800	0.003473138724
94801	0.0008254855112
94802	0.0005769773235
94803	0.006535795163
94804	0.0003291351095
94805	0.006358771827
94806	0.0002564504677
94807	0.000334848159
94808	0.002490915945
94809	0.001200062372
94810	0.00402259
94811	0.004867643403
94812	0.0007055981161
94813	0.004237226145
94814	0.0007460548656
94815	4.797478097e-05
94816	0.0005709266477
94817	0.0001780414719
94818	5.858970102e-05
94819	0.0003303664958
94820	9.474287749e-05
94821	0.004482326426
94822	0.001427170832
94823	0.0009381793618
94824	0.0009053627262
94825	0.001539466628
94826	0.0009445235026
94827	0.001050389155
94828	0.001101718345
94829	0.0001817763572
94830	0.001994642644
94831	1.036695697e-05
94832	0.002524591201
94833	0.004877867501
94834	0.0009152884365
94835	0.0002069475773
94836	0.002599738195
94837	0.001173279417
94838	0.004033673144
94839	0.001302513104
94840	0.0007144313877
94841	0.0006301232341
94842	0.002484182356
94843	0.0004176326873
94844	0.001887727242
94845	0.009061160157
94846	0.001028450631
94847	0.0005042149292
94848	0.0004131279202
94849	0.002100860596
94850	0.0007350686739
94851	0.0006357766011
94852	0.0007211634113
94853	0.0009283488486
94854	0.0004124239086
94855	0.003089982837
94856	0.0002092159803
94857	0.002080340495
94858	0.002891367826
94859	0.0005490956347
94860	0.0004372583676
94861	0.002313048318
94862	0.00272226195
94863	0.0004214993368
94864	0.0003804657731
94865	0.002141214368
94866	0.0001036846034
94867	0.003124308919
94868	0.001777235831
94869	0.001141888824
94870	0.002228774355
94871	0.002281931048
94872	0.0005904849984
94873	0.000363217374
94874	0.001934654008
94875	0.001784473265
94876	0.001665492127
94877	0.001483073453
94878	0.000952695373
94879	0.001055998931
94880	0.000481675889
94881	0.0006965293423
94882	0.001208298827
94883	4.687922255e-05
94884	0.001998950334
94885	0.0002173212351
94886	0.000603153507
94887	0.002699470117
94888	0.0001623534181
94889	0.003037989373
94890	0.002298215756
94891	0.002445037157
94892	0.002127423349
94893	0.001749939546
94894	0.002565887873
94895	0.001694509881
94896	0.001019666448
94897	0.0005021473851
94898	0.001732470819
94899	0.00221406837
94900	0.001241511052
94901	0.003743740914
94902	0.002051968072
94903	0.0001082010048
94904	8.716449169e-05
94905	0.001646596003
94906	0.001533199722
94907	0.0004154544506
94908	0.001833154503
94909	0.0003749548927
94910	0.0005708518839
94911	0.0007337204774
94912	0.001506810914
94913	0.001637464367
94914	5.733525579e-05
94915	6.477536545e-05
94916	0.001431751014
94917	0.0002072682988
94918	0.0006192692981
94919	0.001929335989
94920	0.003062130064
94921	0.001017049511
94922	0.0005695048011
94923	0.004496068435
94924	0.005971152182
94925	0.008989053148
94926	0.001675715281
94927	0.001728977323
94928	0.001185978836
94929	0.002501876945
94930	0.003322801324
94931	0.0005643350018
94932	0.003993919725
94933	0.005682357416
94934	0.001773801735
94935	0.0008899559212
94936	0.0004960263931
94937	0.0005824105783
94938	0.0003558785681
94939	0.003393369461
94940	8.779941419e-05
94941	0.0003885570203
94942	3.940443591e-05
94943	0.0014847672
94944	0.001526078923
94945	0.008848421441
94946	0.0007764521369
94947	0.0001093341434
94948	0.0001591021884
94949	0.0005356140723
94950	0.006592677384
94951	0.0013199998
94952	0.0009686837624
94953	0.001337838746
94954	0.001783223491
94955	0.001396009852
94956	0.002677905762
94957	0.0007016479097
94958	0.005098048346
94959	0.001300107346
94960	0.0007903343793
94961	0.001957996447
94962	0.0005268219779
94963	0.0005837811945
94964	0.002561775441
94965	8.552117998e-05
94966	0.001045915231
94967	0.0003324923861
94968	0.0005190474025
94969	0.001484576063
94970	0.0001607838134
94971	0.001349388885
94972	0.0005071171772
94973	0.001870781696
94974	0.001746830623
94975	0.0005599521155
94976	0.001627939521
94977	0.0009592365329
94978	4.733283043e-05
94979	0.002762276345
94980	0.001082565403
94981	0.001488307206
94982	0.001230211973
94983	0.001692528206
94984	0.0005261436777
94985	0.002405783298
94986	0.002306790863
94987	0.002323708559
94988	0.004129241134
94989	0.004008207375
94990	0.00201057496
94991	0.001320525883
94992	0.004645146987
94993	0.002694717046
94994	0.0003663358195
94995	0.00102841996
94996	0.003410260561
94997	0.00274345611
94998	0.001854879587
94999	0.001904336564
95000	0.0005907448978
95001	0.001000023167
95002	0.0003486693623
95003	0.001503735864
95004	0.0009585457714
95005	0.0001248141739
95006	0.0007149389382
95007	0.001076106496
95008	0.001032233386
95009	0.004865640516
95010	0.0001373520204
95011	0.0001708628734
95012	0.001624877337
95013	0.002347150505
95014	0.001102266112
95015	0.002401588505
95016	0.005063125028
95017	5.568226738e-05
95018	0.0008158612034
95019	0.001081395325
95020	0.0004783968655
95021	0.002785488287
95022	0.0003440268821
95023	0.0007131718475
95024	0.001109830502
95025	0.001877891586
95026	0.001217329859
95027	0.003288476747
95028	0.001133585565
95029	0.00210668537
95030	6.737028197e-05
95031	0.001653232575
95032	0.002377651521
95033	0.0007323307913
95034	0.002990025164
95035	0.0003313609621
95036	0.001001860744
95037	0.0002656003516
95038	0.002995558106
95039	0.002394504553
95040	0.004114910691
95041	0.0002581809822
95042	0.0003309426996
95043	0.006373280898
95044	0.0004324187438
95045	0.0010728859
95046	0.0002380246551
95047	0.0005342055111
95048	0.001295154449
95049	0.00168063011
95050	0.0002209576604
95051	0.002101018631
95052	0.00290067402
95053	0.001702482444
95054	0.0004223920664
95055	0.003802464216
95056	0.0003351042389
95057	0.001174511684
95058	0.0003529439604
95059	0.0006567940298
95060	3.312972348e-05
95061	0.0005205754572
95062	0.002022922894
95063	0.0001274380331
95064	0.003987500853
95065	0.002400867416
95066	0.001134121674
95067	0.001675691007
95068	0.0001316433583
95069	5.435459184e-05
95070	0.001012193196
95071	0.008318277682
95072	0.001379100022
95073	0.0001578970678
95074	0.0009321736382
95075	0.0004136034697
95076	0.0003311937317
95077	0.000323048962
95078	0.0009604310164
95079	0.0005449661723
95080	0.0008698988707
95081	0.0001175487997
95082	0.0008137597282
95083	0.0003115525127
95084	0.0001058527671
95085	0.003460295672
95086	0.0007424379543
95087	0.0009801894769
95088	0.003192766591
95089	0.0001845677274
95090	0.001845577854
95091	0.0006008145021
95092	0.002038565907
95093	0.001705758622
95094	0.002904782196
95095	0.001062710849
95096	0.0002826135924
95097	0.001060898266
95098	0.001949609552
95099	0.0002206907155
95100	0.0009501259857
95101	6.358369929e-05
95102	0.001161484432
95103	0.002344231161
95104	0.0007683995575
95105	0.001869037911
95106	0.0001741999312
95107	0.003523472763
95108	3.289627775e-05
95109	0.0006557211187
95110	0.0001108124099
95111	0.0002917081832
95112	0.003878479069
95113	0.0008605600791
95114	0.0003298979908
95115	0.0002694190726
95116	0.0001866988016
95117	2.551959653e-05
95118	0.0009411983254
95119	0.001871234809
95120	0.0005900105617
95121	0.004358623157
95122	0.001034137712
95123	0.0006345362852
95124	0.0003775521502
95125	0.0006065360118
95126	0.001282763142
95127	0.0008525762951
95128	0.002699308985
95129	0.00118639194
95130	5.859066579e-05
95131	7.478830448e-05
95132	0.003970195575
95133	0.001674771173
95134	0.0002149956121
95135	0.001447503121
95136	0.001091857549
95137	0.003678446451
95138	0.0001002983907
95139	0.002995876233
95140	0.0001956087613
95141	0.001428953884
95142	0.0009240992967
95143	0.0009637440273
95144	0.000746666167
95145	9.410479901e-06
95146	0.001581049302
95147	0.00217543741
95148	0.002665106528
95149	0.0001265956846
95150	0.0001018004922
95151	0.0007001823696
95152	0.00249227302
95153	0.0005772669851
95154	0.001666635606
95155	0.001039013565
95156	0.0004706348759
95157	0.001245103422
95158	0.0004755390321
95159	0.0006257988651
95160	0.0003702486579
95161	0.000218158741
95162	0.002895997777
95163	0.001517190294
95164	0.0001924547207
95165	0.0005662722839
95166	0.002740448327
95167	0.0008929755532
95168	0.000140186589
95169	0.002203980023
95170	0.0001504558867
95171	0.001488874622
95172	0.003475954889
95173	0.003749348317
95174	0.0006636751238
95175	0.005189011769
95176	0.00031610795
95177	0.001423865178
95178	0.002290100041
95179	0.00102733586
95180	0.002272349341
95181	0.0002314253798
95182	0.002967817572
95183	0.00202014777
95184	0.003160676752
95185	0.002178768268
95186	0.0003178934958
95187	0.00582814483
95188	0.0009308811214
95189	0.003683896297
95190	0.003212019585
95191	0.001416030244
95192	0.001990328521
95193	0.004564948823
95194	0.0001994528673
95195	0.005999549296
95196	0.0002003624081
95197	0.000227978275
95198	0.00387079267
95199	0.004791091812
95200	0.003246916121
95201	0.002495715773
95202	0.002069041993
95203	2.500418148e-05
95204	0.003138373761
95205	0.001179015091
95206	0.001721032275
95207	0.006494380992
95208	0.0002165372012
95209	0.00163340451
95210	0.0003895786465
95211	0.0008882382796
95212	0.001723801555
95213	0.002943073133
95214	0.002132238566
95215	0.002110202935
95216	0.001109958559
95217	0.002395706536
95218	0.003612898686
95219	0.001321534748
95220	0.006917664365
95221	0.0001142512437
95222	0.003104897318
95223	0.0004950070096
95224	1.366481127e-05
95225	0.0005378370511
95226	0.002829443822
95227	0.003659038796
95228	0.000367994644
95229	0.0002178255571
95230	0.004103031268
95231	0.0002837600516
95232	0.005926427062
95233	0.007628427846
95234	0.001175068509
95235	0
95236	0.001117002076
95237	0.002871632267
95238	0.0006139763221
95239	0.0006383395311
95240	0.004131646387
95241	0.0004610835059
95242	0.002778852851
95243	0.001696788456
95244	0.005731406963
95245	0.001567332814
95246	0.00266411802
95247	0.001608760096
95248	0.002835570245
95249	0.0003653533414
95250	0.005159321319
95251	0.003709590905
95252	0.001171524905
95253	0.002771214214
95254	0.001857560992
95255	0.001376691267
95256	0.001951325279
95257	0.004427163437
95258	0.002040518241
95259	0.002761647144
95260	0.001052786736
95261	0.001572995431
95262	0.003479521151
95263	0.002890275301
95264	0.001539993703
95265	0.01311295424
95266	0.002717129488
95267	0.0003918685482
95268	0.0007259770278
95269	0.001577691959
95270	0.008287527679
95271	0.006429481304
95272	0.0003595130193
95273	0.0026282763
95274	0.001024982311
95275	0.0007147961073
95276	0.002044785908
95277	0.006801025886
95278	0.001305922713
95279	0.002942355436
95280	0.0003274517968
95281	0.0008319585201
95282	0.002885666802
95283	0.002374328939
95284	0.0003947443306
95285	0.00157629139
95286	0.001387580801
95287	0.0007028340162
95288	0.000678070482
95289	0.001436871359
95290	0.001988894073
95291	0.001539662117
95292	0.004837195886
95293	0.004658880409
95294	0.003860712336
95295	0.004399968596
95296	0.0002016766275
95297	0.002100538454
95298	0.003228275335
95299	0.004317964427
95300	0.001627118974
95301	0.001778941242
95302	0.001005345489
95303	0.008117622969
95304	0.005871816398
95305	7.615654793e-05
95306	0.003032414724
95307	0.002626556483
95308	0.004824220766
95309	0.002805526172
95310	0.0007104255675
95311	0.001909154076
95312	0.0004999680195
95313	0.003092956335
95314	0.003314176661
95315	0.002234982065
95316	0.006818348149
95317	0.006805667937
95318	0.001427529306
95319	0.005477324875
95320	0.00180155886
95321	0.001923507486
95322	0.003425370543
95323	0.0009707101674
95324	0.001283293758
95325	0.002169975453
95326	0.003035062254
95327	0.004265114141
95328	0.002925548731
95329	0.001331293457
95330	0.004222726048
95331	0.002648931125
95332	0.0004295522322
95333	0.001728774831
95334	0.002857617034
95335	0.001230984738
95336	0.009261262408
95337	0.001836209088
95338	0.001875211376
95339	0.001010127165
95340	0.0004120323055
95341	0.003326903047
95342	0.001973925401
95343	0.002485237824
95344	0.002621042956
95345	0.00223413196
95346	9.878192321e-05
95347	0.005615504816
95348	0.0003443413488
95349	0.001704198635
95350	0.0008659996376
95351	0.005630144931
95352	0.005236530937
95353	0.0002933680347
95354	0.003190520477
95355	0.001459969426
95356	0.003126394569
95357	0.002182912629
95358	0.002083115695
95359	0.001294106509
95360	0.003140583802
95361	0.003390740551
95362	0.004564184565
95363	0.003625436818
95364	0.002750252155
95365	7.597326615e-05
95366	0.001268498702
95367	0.0004348843159
95368	0.002608124452
95369	6.383823961e-05
95370	0.001500732173
95371	0.0007647991765
95372	0.001605787517
95373	0.003207891053
95374	0.001801634986
95375	0.0005134244126
95376	0.001350024966
95377	0.002785407905
95378	0.0004754822411
95379	0.002018876204
95380	0.003709930355
95381	0.003938240017
95382	0.0001062871835
95383	0.003181332997
95384	0.001117359414
95385	6.760991135e-05
95386	0.00115647742
95387	0.002396005776
95388	0.001611876505
95389	4.896465991e-05
95390	0.00364788343
95391	0.001442966255
95392	0.001218700296
95393	0.001643597709
95394	0.001889339472
95395	0.000172686472
95396	0.000563473876
95397	0.005766820741
95398	0.004843379698
95399	0.0007510992708
95400	0.002260335918
95401	0.0007174689193
95402	4.328205131e-06
95403	7.435783998e-05
95404	0.002405462844
95405	2.851942089e-05
95406	0.001222895335
95407	0.002185467109
95408	0.001795912593
95409	0.0001486127909
95410	6.409234697e-05
95411	0.0009812414606
95412	0.0004200883812
95413	0.003558703013
95414	0.002261644611
95415	2.776479041e-05
95416	0.006474364074
95417	0.001904834109
95418	0.004060468843
95419	0.0004733492037
95420	0.001089463042
95421	0.0001153374569
95422	0.001287647723
95423	0.0009864244798
95424	0.0005337812616
95425	0.0004184114953
95426	0.002058580012
95427	0.000100010361
95428	0.001576785715
95429	0.0002339985209
95430	0.001163217611
95431	0.0003552382934
95432	0.004291450554
95433	0.003065898164
95434	0.001124460817
95435	0.002444318997
95436	0.001442904481
95437	0.004131560464
95438	0.002042941696
95439	0.003509057619
95440	0.004328681099
95441	1.38554933e-05
95442	0.005940631078
95443	0.003164830777
95444	0.005258326683
95445	2.024295118e-06
95446	0.0002629998591
95447	0.0005017800537
95448	0.002849911594
95449	0.0005427252545
95450	0.001421365518
95451	0.0006952407281
95452	0.003848964854
95453	5.28755262e-05
95454	0.002743633181
95455	0.005335270295
95456	0.002131574635
95457	0.003322344944
95458	0.002809785018
95459	0.002971793597
95460	0.001054523761
95461	0.001472910506
95462	0.003951702457
95463	0.0003869797048
95464	0.004402018292
95465	0.001959314588
95466	0.003012382708
95467	0.001613815905
95468	0.0004336576444
95469	0.007192376575
95470	0.001561723326
95471	0.0009972564091
95472	0.007560218125
95473	0.0009734468139
95474	0.00829308268
95475	0.0001209174584
95476	0.002123991034
95477	0.003372362778
95478	0.002385677846
95479	0.00340807991
95480	0.006815941372
95481	0.001690927537
95482	0.0005311669914
95483	0.004875999747
95484	0.003784986753
95485	0.005224586821
95486	0.002791397608
95487	0.001693287363
95488	0.001163286049
95489	0.0008758681978
95490	0.0002620100143
95491	0.001636442593
95492	0.001050621784
95493	0.003790557727
95494	0.009213314928
95495	0.001429491927
95496	0.002139746641
95497	0.0005006410488
95498	0.00309878806
95499	0.002013524643
95500	0.005005816306
95501	0.002170930969
95502	0.001285211502
95503	0.0003248884048
95504	0.001809721067
95505	0.002008751033
95506	0.001982766758
95507	0.001005938594
95508	0.002537932354
95509	0.0002299060836
95510	0.001589748031
95511	0.0002354597741
95512	0.0007649689503
95513	0.002335162922
95514	0.003866275986
95515	0.002131638995
95516	0.002137372971
95517	0.003977725677
95518	0.003117475887
95519	0.006685530842
95520	0.001654345722
95521	0.001114753027
95522	0.002697068358
95523	0.0002508959373
95524	0.00416865406
95525	0.0008905915006
95526	0.001085000104
95527	0.00298952415
95528	0.003842169916
95529	0.002895730564
95530	0.0006993890875
95531	0.001339521931
95532	0.001914425674
95533	0.0005152083262
95534	0.001447382102
95535	0.0003993335324
95536	0.0004140970923
95537	0.001488019722
95538	0.001038720575
95539	0.00173328147
95540	0.0006958779713
95541	0.003011133195
95542	0.004075667816
95543	0.0009004607866
95544	0.002812338796
95545	0.0008216800857
95546	0.0002921711827
95547	0.0001197229424
95548	0.004723234236
95549	0.002342322053
95550	0.001387338841
95551	0.002108154499
95552	0.004216103334
95553	0.000689925029
95554	0.00213826437
95555	0.001348783465
95556	0.002484042015
95557	0.001134609349
95558	0.003356065921
95559	7.753144514e-05
95560	0.001169415141
95561	0.0002845272979
95562	0.003488325316
95563	0.000316326397
95564	0.0001694765326
95565	0.0007503634547
95566	0.002197077721
95567	0.0004356489478
95568	0.001196316119
95569	0.0001836196198
95570	0.0005909881711
95571	0.0005722272132
95572	0.0002654745008
95573	0.0001104642894
95574	0.0005863119356
95575	3.935388272e-05
95576	6.672690093e-05
95577	0.001568803984
95578	0.0006341408099
95579	0.005681577413
95580	0.001141519343
95581	0.0001511472529
95582	0.000358529401
95583	0.0009480750333
95584	0.001748234914
95585	0.003620995765
95586	0.0007406732026
95587	0.00300936713
95588	0.001039902664
95589	0.003705462729
95590	0.003044133871
95591	0.0005604681839
95592	0.00191068835
95593	0.0009810742995
95594	0.0001242188597
95595	0.005635641651
95596	0.0002450145137
95597	0.002240469649
95598	0.0006835540983
95599	0.00102883086
95600	0.0001391620576
95601	0.0007011109214
95602	0.001519056255
95603	0.001043153226
95604	0.0003766131712
95605	0.004009120624
95606	0.0004967530535
95607	0.0003036222281
95608	0.0009605278204
95609	0.003343492065
95610	0.000680989859
95611	0.001961154839
95612	0.0002268597526
95613	0.001928715007
95614	0.001491210452
95615	0.007050890719
95616	0.002262234083
95617	0.001888586513
95618	0.001089346853
95619	0.0007780650675
95620	0.0004169685677
95621	0.005420917947
95622	0.002249904089
95623	0.001587858413
95624	0.003333909822
95625	0.007555160789
95626	0.0005568995496
95627	0.0005519288003
95628	0.0001492593475
95629	0.001685733249
95630	0.003444432413
95631	0.0008092235622
95632	0.0002459891696
95633	0.001220278364
95634	0.0005164349334
95635	0.0008388732549
95636	0.0002641873661
95637	0.0007683892
95638	0.0004084965196
95639	4.018631023e-05
95640	0.0002289368334
95641	0.0009653133236
95642	0.001005420914
95643	0.003680621557
95644	0.002487798154
95645	0.0004563028418
95646	0.002529161857
95647	0.002093751996
95648	0.001561280057
95649	0.003120786087
95650	0.00283208525
95651	0.0001880313535
95652	0.002610121573
95653	0.001087222093
95654	0.003814744832
95655	0.001682058923
95656	0.008302896025
95657	0.008662328954
95658	0.004027223979
95659	0.001824410354
95660	0.004512459318
95661	0.004829899545
95662	0.007128338986
95663	0.003217559893
95664	0.003440613446
95665	0.000300264331
95666	0.0001660326002
95667	0.005184575992
95668	0.001390513241
95669	0.0008894706629
95670	0.001601120037
95671	0.0008837678425
95672	0.001405969955
95673	0.002195501665
95674	0.002919855993
95675	0.002083291689
95676	0.001863870046
95677	0.0005849969065
95678	0.002070183025
95679	0.002572102214
95680	0.0006350994151
95681	0.001422864549
95682	0.001736282714
95683	0.000329138958
95684	2.457119074e-06
95685	0.0003783909231
95686	0.0002135777999
95687	0.0004811250077
95688	0.0005634045172
95689	0.002320545031
95690	0.0002911718746
95691	0.001961954773
95692	0.0007312149304
95693	9.85399558e-05
95694	0.0001233781582
95695	0.0003202783446
95696	0.0001111266434
95697	0.002742003476
95698	0.000531921425
95699	0.0005787351347
95700	0.002335066239
95701	0.0003248957312
95702	0.00134641747
95703	0.004867984968
95704	0.0005919309659
95705	0.001236300324
95706	0.0005110981259
95707	0.001937919732
95708	0.001110251653
95709	0.001430782477
95710	0.0002208725287
95711	7.811188488e-05
95712	0.0002979099148
