node_id	error
95713	0.0004967150611
95714	8.487042689e-05
95715	0.0005520022481
95716	0.0001774793522
95717	0.000645771691
95718	0.000420083429
95719	0.0005660800529
95720	0.0001024568385
95721	0.0009369277576
95722	0.0009367833796
95723	0.001024464372
95724	0.0007969723626
95725	0.000571622282
95726	0.0007396406273
95727	0.0009297301849
95728	0.0005849967283
95729	0.0009445566879
95730	0.0008430686453
95731	0.0004044876784
95732	0.0002454908349
95733	0.0007524371113
95734	0.0001011513507
95735	0.001608643541
95736	0.0008113303318
95737	0.0006428052579
95738	2.601435859e-05
95739	0.0005046123912
95740	0.0004964659933
95741	0.001576529861
95742	0.00224524804
95743	0.002082437327
95744	0.001194793393
95745	0.001568208567
95746	0.004276998617
95747	0.001422815533
95748	0.001954292506
95749	0.003017619127
95750	0.0005528997502
95751	0.0006347382337
95752	0.001647583306
95753	0.001264917697
95754	0.004156235046
95755	0.0009992893551
95756	0.004999458851
95757	0.0001858824878
95758	0.001499653177
95759	0.004471260682
95760	0.002881494132
95761	0.004316528122
95762	0.002244716791
95763	0.0005872919493
95764	0.002764720296
95765	0.002176376636
95766	0.007241437354
95767	0.001301831042
95768	0.0003279900231
95769	0.004458061412
95770	0.002914061403
95771	0.001072843265
95772	0.001529825028
95773	0.004888662128
95774	0.002253292794
95775	0.004211106554
95776	0.001026578439
95777	0.00856922071
95778	0.00302603412
95779	0.001113133685
95780	0.0005297215693
95781	0.0005263473741
95782	0.002870526888
95783	0.002369554748
95784	0.0002011383031
95785	0.002124417931
95786	0.00223148602
95787	0.003668262026
95788	0.001797637764
95789	0.0007885478064
95790	0.001387201859
95791	0.006086494639
95792	0.003078494732
95793	0.000104527559
95794	0.003105416817
95795	0.001406168368
95796	0.00275930477
95797	0.001441372074
95798	0.0007893698562
95799	0.002226626687
95800	0.0004645946905
95801	0.00371923432
95802	0.002705165275
95803	0.003391541077
95804	0.0005566084353
95805	0.006454788049
95806	0.003120428012
95807	0.0009888843778
95808	0.0003800994785
95809	0.002900828928
95810	0.007632439974
95811	0.004570554733
95812	0.001730048765
95813	0.0003513642866
95814	0.001601516218
95815	0.0001464139609
95816	0.001309682602
95817	0.002115164341
95818	0.007593181556
95819	0.002046047908
95820	0.001843805093
95821	0.001611089862
95822	0.000772344852
95823	0.001146023611
95824	0.002089467446
95825	0.004394910987
95826	0.001272379718
95827	0.001187525227
95828	0.0007821375577
95829	0.001739677804
95830	0.004782428347
95831	0.004059729137
95832	0.0005155376606
95833	0.00412913491
95834	0.004247637859
95835	0.001520663377
95836	0.001594835711
95837	0.00093127489
95838	0.001185961853
95839	9.419055125e-05
95840	0.001169300509
95841	0.000495695465
95842	0.003225828563
95843	0.002640635819
95844	0.0008704486004
95845	9.516621424e-05
95846	0.001115698496
95847	0.0007576871903
95848	0.0001973319262
95849	0.001043592091
95850	0.004183203818
95851	0.001461993419
95852	0.0004301441774
95853	0.0002437102252
95854	0.0004471922681
95855	0.0001797528959
95856	1.941653442e-05
95857	0.0003302354847
95858	0.0001339568446
95859	5.542936019e-05
95860	0.0002819499289
95861	0.0001581158018
95862	0.0003801505839
95863	0.0002532852429
95864	0.0002343361798
95865	0.005874193205
95866	0.001976121509
95867	0.001456061835
95868	0.00147830343
95869	0.001085576385
95870	0.0008809898557
95871	0.004750822202
95872	0.00167597547
95873	6.446349485e-05
95874	0.002142296136
95875	0.0003887234564
95876	0.003388709362
95877	0.006052632339
95878	0.0007500033021
95879	0.001516372189
95880	0.00101057729
95881	0.000925721899
95882	0.0002492726788
95883	0.0009179181961
95884	0.0005208258245
95885	0.003868905178
95886	0.0006654639367
95887	0.0003596199562
95888	0.00045388104
95889	0.0002615972307
95890	0.002164525636
95891	0.0007850296619
95892	9.055784384e-06
95893	0.001619525342
95894	0.002998545679
95895	0.001014756389
95896	0.002498101703
95897	0.001946666437
95898	0.001292332652
95899	0.000370637037
95900	0.001775639499
95901	0.001733008941
95902	0.0006335819786
95903	0.003670438082
95904	0.003422086019
95905	0.001847297626
95906	0.005534130954
95907	0.0005712138039
95908	0.0004509820884
95909	0.001793478581
95910	4.098825113e-06
95911	0.003400838551
95912	0.000309806861
95913	0.007442626321
95914	0.0004094967715
95915	0.0009764065256
95916	0.002050073045
95917	0.001246396614
95918	0.0009132471763
95919	0.0001062552594
95920	0.0001602237452
95921	0.0001970259556
95922	0.0002493361895
95923	0.001524365082
95924	5.018854342e-06
95925	0.0005629429477
95926	0.0003025894694
95927	8.473135393e-05
95928	0.0001971539629
95929	0.0006734803273
95930	0.0001175710912
95931	0.0007906851623
95932	0.0001124847928
95933	0.002711462941
95934	0.001261856782
95935	0.0002122806475
95936	0.0008875245437
95937	0.0003322534472
95938	0.0003087448037
95939	0.0005171425189
95940	0.0001843522557
95941	0.0003186283661
95942	0.0003649660338
95943	2.786725536e-05
95944	0.0007307017388
95945	0.0006037922571
95946	0.0001506394778
95947	0.0001543284087
95948	0.0001804436945
95949	0.0005603112387
95950	4.242999341e-05
95951	9.799075479e-05
95952	2.998752953e-05
95953	0.0002621890663
95954	0.0005054190108
95955	0.0003452723814
95956	0.0003663178504
95957	8.532764202e-05
95958	2.687307738e-05
95959	0.0003296776992
95960	4.568135529e-05
95961	0.0002467591733
95962	6.734675481e-05
95963	6.842990346e-05
95964	0.0002851415294
95965	2.897376538e-05
95966	0.0001090744613
95967	6.457124343e-05
95968	0.000313992512
95969	0.0001326968309
95970	6.067413605e-05
95971	0.0001167117415
95972	0.0005396264498
95973	0.0001544129634
95974	4.767839945e-05
95975	0.0003153968471
95976	0.0006592228804
95977	5.903823399e-05
95978	0.0002019652185
95979	0.0001414677903
95980	0.000261181162
95981	5.588339554e-05
95982	0.0001754440751
95983	0.0001681198931
95984	0.0004773040835
95985	0.0001304149674
95986	0.003952145897
95987	0.0001401519874
95988	0.002988516638
95989	0.0006011013248
95990	0.005841560325
95991	0.004978788981
95992	0.003654500599
95993	0.001731558839
95994	0.003580009135
95995	0.001311128007
95996	0.003098403458
95997	0.00574392399
95998	0.005123334556
95999	0.0008584040641
96000	0.003528081139
96001	0.0005900108323
96002	0.0008338853054
96003	1.842027704e-08
96004	0.000156153409
96005	0.00130669089
96006	0.001290627777
96007	0.004947319242
96008	0.001066013637
96009	0.0009578013708
96010	0.002698432661
96011	0.001207298441
96012	0.003376047321
96013	0.0003476326099
96014	0.001994974105
96015	0.005230569575
96016	0.003416634479
96017	0.001497418034
96018	0
96019	0.0006597100883
96020	0.002385422199
96021	0.005037587361
96022	0.003763254488
96023	0.006549432601
96024	0.001218135727
96025	0.002286145224
96026	0.001476230588
96027	0.00365785458
96028	0.002573040002
96029	0.0002702520918
96030	0.003582561109
96031	0.003026119518
96032	0.0006750287443
96033	0.001616444351
96034	0.0005793955236
96035	0.001682987581
96036	0.001740051042
96037	1.466234009e-05
96038	0.000989402789
96039	0.0007912139579
96040	0.003003600712
96041	0.001037435149
96042	0.003290169362
96043	0.000260607962
96044	0.001649479344
96045	0.005323144874
96046	0.0007175721243
96047	0.001225157071
96048	0.0009112830863
96049	0.002139058927
96050	0.001356912187
96051	0.0005402290988
96052	0.0002758424381
96053	0.0003207323728
96054	0.0003117945542
96055	4.125374079e-05
96056	0.0008797745898
96057	0.001709683231
96058	0.0009394978515
96059	0.004296902271
96060	0.0003898552844
96061	0.0003662239187
96062	0.001357365884
96063	0.0003683498361
96064	1.655597197e-06
96065	0.0001062613846
96066	2.478550611e-07
96067	0.001738866191
96068	0.0003691790556
96069	0.001230661946
96070	0.001615189205
96071	0.0001644311523
96072	0.000218130221
96073	0.004630945244
96074	0.0006858993021
96075	0.004350127415
96076	0.005038308078
96077	0.003090463946
96078	0.006479046704
96079	0.0005968999382
96080	0.002610433105
96081	0.0006232223331
96082	0.005797928342
96083	0.002556935254
96084	0.004005359022
96085	0.002850106027
96086	0.00622372542
96087	0.0002875101118
96088	0.007454313266
96089	0.002164328736
96090	0.002490306444
96091	0.002265188946
96092	0.001745745286
96093	0.001212718617
96094	0.0004980179583
96095	0.001179425234
96096	0.002910745047
96097	0.00970975519
96098	0.001170413464
96099	0.0001603975932
96100	0.0007371919538
96101	0.001380539572
96102	0.001012899825
96103	0.0003900882787
96104	0.0006414755866
96105	0.0009334293057
96106	0.0004147912284
96107	0.006143069769
96108	0.0006553217379
96109	0.00161834964
96110	0.001530166381
96111	0.0001181048528
96112	0.0001273686465
96113	0.0004154887345
96114	0.002707588796
96115	0.004564031368
96116	0.001867693585
96117	0.006537824556
96118	0.001233118768
96119	0.00248397741
96120	0.008864104384
96121	0.004967275719
96122	0.001265372934
96123	0.00212746797
96124	0.0002987155793
96125	0.00226355186
96126	0.009041206021
96127	0.001347422212
96128	0.004908733212
96129	0.005724608228
96130	0.009035998134
96131	0.0002082358452
96132	3.725720104e-05
96133	0.0009351460136
96134	0.0004335359662
96135	0.0022805601
96136	0.002457261942
96137	0.0006435656865
96138	0.00781054267
96139	0.005621658349
96140	0.0005343270009
96141	0.001540674205
96142	0.0002518887277
96143	0.001434118091
96144	0.0008781007704
96145	0.001980967315
96146	0.001838319701
96147	0.002051613034
96148	0.001914262189
96149	0.0008651132875
96150	0.0003038922619
96151	0.001884123109
96152	0.00221740545
96153	0.0007467493178
96154	0.0006844465357
96155	0.0005515412124
96156	0.001463278246
96157	0.002143287038
96158	0.00220389505
96159	0.0006331459133
96160	0.001947293195
96161	0.001483234512
96162	0.000659979161
96163	0.001554979573
96164	0.00100825284
96165	0.002960517317
96166	4.207507077e-05
96167	0.0001267772537
96168	0.001012293684
96169	0.0007590847814
96170	0.000202102941
96171	0.001978508561
96172	0.001520553066
96173	0.0006801064735
96174	0.002375760528
96175	0.0006178165583
96176	0.0002827982247
96177	0.001123777457
96178	0.0004146095983
96179	0.002193633752
96180	0.003327125667
96181	0.0006859584878
96182	0.000476217406
96183	0.001920301282
96184	0.0001934458763
96185	0.001813887576
96186	0.001153802191
96187	0.0002002001415
96188	0.000160541071
96189	0.002516819993
96190	0.002202636121
96191	0.002625316777
96192	0.002741337632
96193	0.00177499188
96194	0.001281921977
96195	0.0008633936577
96196	0.001367683348
96197	0.001368643129
96198	0.002043530032
96199	0.0009462323465
96200	0.0007376978438
96201	0.0005961358691
96202	0.001030155417
96203	0.0004296243356
96204	0.001408121032
96205	0.00067841104
96206	0.0005668627565
96207	0.0002430609162
96208	0.003587695175
96209	0.001487377192
96210	0.0004340204465
96211	0.0006064487327
96212	0.00259407145
96213	0.001656416083
96214	0.0006857097397
96215	0.0009034115377
96216	0.0003713611269
96217	0.0007983618046
96218	0.0007694258897
96219	0.002380954916
96220	0.001019682801
96221	0.0007853963526
96222	0.001393457852
96223	0.001712315219
96224	0.000639995676
96225	0.001959818643
96226	0.0002178585392
96227	0.001397156229
96228	0.001141878628
96229	0.0007390886905
96230	0.002312618135
96231	0.001605343609
96232	0.001302659636
96233	0.003753988911
96234	0.0002801636963
96235	6.854691608e-05
96236	0.003759258978
96237	0.0004306760821
96238	0.0004392288973
96239	0.001035782333
96240	0.002413592879
96241	0.002538762994
96242	0.001151665955
96243	0.0006752670681
96244	0.000294018976
96245	0.002681425468
96246	0.002621690863
96247	0.0003237822021
96248	0.001543027696
96249	0.0009012460562
96250	0.00111694988
96251	0.003881947537
96252	0.001647324294
96253	0.001421447174
96254	0.002918175126
96255	0.001110229597
96256	0.00117573205
96257	0.0002326843586
96258	0.0005045806506
96259	0.001418156168
96260	0.001510304257
96261	0.001001362537
96262	0.0029358591
96263	0.0008127718508
96264	0.004858839674
96265	0.002286763586
96266	0.0007282763698
96267	0.000736787963
96268	0.0006959203341
96269	0.0005675205907
96270	0.0005701098258
96271	0.001561354276
96272	0.000743374786
96273	0.00112401511
96274	0.003342679221
96275	0.002180955086
96276	0.0003314732374
96277	0.001030236303
96278	0.001425747735
96279	0.001928847912
96280	0.001854104412
96281	0.0009693572563
96282	0.0003503766582
96283	6.829268183e-05
96284	0.0003785487351
96285	0.002000361832
96286	0.0002037129318
96287	0.002417058636
96288	0.001082158669
96289	0.000178725796
96290	0.0007836158869
96291	0.001130558046
96292	0.002070967628
96293	0.001061450084
96294	0.0001447493857
96295	0.0007885505787
96296	0.001029349095
96297	0.0008608882499
96298	0.0005036253029
96299	0.00232778703
96300	0.0002749308395
96301	0.0009587241136
96302	0.0004032413326
96303	0.0006649057293
96304	0.0004713024826
96305	0.005550949399
96306	0.001411557298
96307	0.006560188698
96308	0.0008745431316
96309	0.002788952977
96310	0.001969392219
96311	0.003788846356
96312	0.003311819808
96313	0.0003191378593
96314	0.002000444384
96315	0.004297499093
96316	0.0006781055518
96317	0.002179491952
96318	0.001658334244
96319	0.004359081144
96320	0.001846222552
96321	1.877506726e-06
96322	0.001432787806
96323	0.001035223283
96324	0.0009655768636
96325	0.002170185166
96326	0.005040324899
96327	0.001259332749
96328	0.001115580942
96329	0.003112794587
96330	0.005041908639
96331	0.0006834157838
96332	0.002296716159
96333	0.001447945571
96334	9.531575371e-05
96335	0.003502029046
96336	0.001101765856
96337	0.001171753528
96338	0.005656773716
96339	0.0006474505957
96340	0.003774376987
96341	0.0004195344193
96342	0.002065629496
96343	0.0002039550134
96344	0.001806059958
96345	0.003741002946
96346	0.0008075398292
96347	0.0009288820141
96348	0.0002182153468
96349	0.003136513818
96350	0.0002165961466
96351	0.0008808005844
96352	0.00131764858
96353	0.001513049071
96354	0.0004376988947
96355	0.002994986585
96356	0.002271311907
96357	0.004297273504
96358	0.004824429582
96359	0.003669593175
96360	0.0001369252608
96361	0.0003753795512
96362	0.001371050259
96363	0.002817845931
96364	0.0008971115562
96365	0.0008037883997
96366	0.0009448243267
96367	0.004977199136
96368	0.001209939912
96369	0.001380260159
96370	2.794905252e-05
96371	0.001079817745
96372	0.0007705681933
96373	0.006517419687
96374	3.373814778e-05
96375	0.002163538982
96376	7.304402165e-05
96377	0.002977791931
96378	0.001191495984
96379	0.0002532686771
96380	7.999296156e-06
96381	0.001849060976
96382	0.0003039015107
96383	0.003225936824
96384	0.001200241552
96385	0.002104580548
96386	0.005993061029
96387	2.829355692e-05
96388	0.003801211606
96389	0.007085991208
96390	0.005272006677
96391	0.003283619972
96392	0.002882446336
96393	0.004279017948
96394	0.001941282643
96395	0.0007395587109
96396	0.00366668576
96397	1.044471769e-05
96398	0.007615280509
96399	0.001651386846
96400	0.001156099908
96401	0.003068860422
96402	0.003471171895
96403	0.005667396718
96404	0.002687980855
96405	0.0004783392708
96406	0.0005975267743
96407	0.001360699401
96408	0.001906078378
96409	0.001518806207
96410	0.001121914015
96411	0.002080248155
96412	0.0009571314661
96413	0.0005647180887
96414	0.001596885022
96415	0.0001629676648
96416	0.0001450187625
96417	0.0001853385692
96418	0.0003384572113
96419	0.000398207111
96420	0.001036892015
96421	0.000159348374
96422	0.0004884088328
96423	0.0001330782636
96424	7.649591055e-05
96425	4.022091591e-05
96426	0.0002064542508
96427	0.00297952669
96428	0.001051436497
96429	0.0002150669562
96430	0.002155649478
96431	0.00267553512
96432	0.002812147803
96433	0.005364587837
96434	0.0056982924
96435	0.002198664823
96436	0.0006433575754
96437	0.002129138907
96438	0.0009805158121
96439	0.001067061147
96440	0.0008151609343
96441	0.001927155495
96442	0.002778235375
96443	0.0001256416909
96444	0.0006897618971
96445	0.0006242368435
96446	0.0008446419347
96447	0.004233579229
96448	0.00421354555
96449	0.002534059808
96450	0.001604264803
96451	0.001080734339
96452	0.0005732916303
96453	0.000129939774
96454	0.0003807761042
96455	0.003352777825
96456	0.003538295489
96457	0.0009501115422
96458	0.0003936097674
96459	0.0003201537706
96460	0.002931420894
96461	0.0001629820279
96462	0.003021889267
96463	0.001153060717
96464	0.002195613366
96465	0.004312127577
96466	0.0005142917973
96467	0.002974177615
96468	0.000376304098
96469	0.0006407163259
96470	0.0002232163006
96471	0.0003569620949
96472	2.16548063e-05
96473	0.0002621948349
96474	0.0009013907274
96475	9.35101086e-05
96476	0.001038429963
96477	0.0001831007702
96478	0.001142030027
96479	0.0004649172185
96480	0.001071410531
96481	0.001428155729
96482	0.0013507427
96483	0.001553153932
96484	0.001193965681
96485	0.001471759981
96486	0.0007431633288
96487	0.001134442076
96488	0.001453895568
96489	0.001372044712
96490	0.001122175971
96491	0.001176923325
96492	0.001247494558
96493	0.001820460244
96494	0.0004131325108
96495	0.00163333004
96496	0.001343881285
96497	0.001000818629
96498	0.0003727433622
96499	0.002809016348
96500	3.51101805e-05
96501	0.0008505773735
96502	0.001578094752
96503	0.001937037947
96504	0.005815170176
96505	0.0001157043533
96506	0.0003821553671
96507	0.0004734091592
96508	0.0004563466008
96509	8.721433629e-05
96510	0.000867417931
96511	0.000533587331
96512	0.003969858679
96513	0.001709406175
96514	0.0009946644316
96515	0.004307669066
96516	0.001372508614
96517	0.0005677068895
96518	0.0009165946768
96519	0.002889977759
96520	0.002677613713
96521	2.126979017e-05
96522	0.0005020643678
96523	0.00187026867
96524	0.002880871466
96525	0.001959136347
96526	0.003337065703
96527	0.00124408833
96528	0.001819489098
96529	0.001591507878
96530	0.001257307208
96531	0.004355606221
96532	0.0008952735092
96533	0.002152148331
96534	0.0003784876754
96535	0.001146904938
96536	0.001786831936
96537	0.003478660002
96538	0.0004756194484
96539	0.0003192558173
96540	0.001528543672
96541	0.00335268895
96542	0.002174501083
96543	0.004086198429
96544	0.004390403961
96545	0.0002942038709
96546	0.0005331942783
96547	0.0002866789703
96548	0.002214189704
96549	0.0008422072724
96550	0.001170324836
96551	0.002539995412
96552	0.0009428569028
96553	0.000798490469
96554	0.0002129708536
96555	0.00129724082
96556	0.004532985247
96557	9.474275103e-06
96558	0.001292948443
96559	0.0002626635047
96560	0.001533181514
96561	0.0005285586036
96562	0.001230248009
96563	0.002262956852
96564	0.004698620002
96565	0.002636613505
96566	0.003203166035
96567	0.0005575446735
96568	0.002490931384
96569	0.0002919884594
96570	0.001864218274
96571	0.0002233457871
96572	0.00259175122
96573	0.001773370016
96574	0.005951953262
96575	1.794220047e-05
96576	0.0009991094162
96577	0.002413951973
96578	0.0001625041945
96579	0.0002791475856
96580	0.003121712763
96581	0.001669164458
96582	0.002128250537
96583	0.000501666065
96584	6.552206981e-05
96585	0.001329081139
96586	0.00150624653
96587	0.00318929848
96588	0.0002597717244
96589	0.00154310107
96590	0.003072656264
96591	6.373858078e-05
96592	0.005245078753
96593	0.003612886861
96594	0.005152761167
96595	0.0001498303806
96596	0.0003826620862
96597	0.0002450739644
96598	0.0006862065233
96599	0.003495876487
96600	0.0006921305605
96601	0.003135210547
96602	0.001803532294
96603	0.003582116271
96604	0.0004278960469
96605	8.803078001e-05
96606	0.001646531952
96607	0.004018843001
96608	0.00754112176
96609	0.004987386443
96610	0.0009139858708
96611	0.0004710751131
96612	0.0009368334013
96613	7.019127066e-05
96614	0.0003241196398
96615	0.000282416635
96616	0.001225652782
96617	0.0001577414463
96618	0.003779756611
96619	0.0004464291465
96620	0.0002053811243
96621	0.003014702405
96622	0.0009316672512
96623	0.0002713728172
96624	0.001354799066
96625	1.300134842e-05
96626	0.0008446514613
96627	0.004459793773
96628	0.0002577583993
96629	0.0005412864326
96630	0.001339776734
96631	0.0005645732197
96632	0.0006811567658
96633	0.006782274519
96634	0.001324777709
96635	0.0003261230782
96636	0.0008804499054
96637	6.211309539e-05
96638	0.00257048581
96639	7.817236456e-05
96640	0.0003201143697
96641	0.005398904989
96642	2.043157763e-06
96643	0.0007869915195
96644	0.0005549001439
96645	0.0001176747951
96646	2.385763901e-06
96647	0.001594479801
96648	0.0003047384786
96649	0.0007290254391
96650	7.780996834e-06
96651	0.0003500207881
96652	0.001300991838
96653	0.001089796942
96654	0.0008208110725
96655	0.001226812625
96656	0.004680537446
96657	0.004914205094
96658	0.0005972808621
96659	0.0006381497871
96660	7.980991293e-05
96661	0.0002681534926
96662	0.001731067116
96663	0.0005149093716
96664	0.001263773175
96665	0.002048449688
96666	0.0009032147959
96667	0.0001213211767
96668	0.0002590332036
96669	0.0006755341187
96670	0.001854537348
96671	0.003053295897
96672	9.298543823e-05
96673	4.295786527e-05
96674	0.000850959593
96675	0.0004708412018
96676	0.0007904160631
96677	0.00261675066
96678	0.002735883268
96679	0.002452739297
96680	0.002093803877
96681	0.001909758673
96682	0.002412364191
96683	0.00382553351
96684	0.002403580518
96685	0.001851204723
96686	0.0002671244059
96687	0.001490642456
96688	0.002398223887
96689	0.001868470452
96690	0.003067308286
96691	0.003053054487
96692	0.00411375762
96693	0.002590076463
96694	0.002125556788
96695	0.002651712887
96696	0.001459895311
96697	0.002003428522
96698	0.003806514063
96699	0.001444897119
96700	0.001049943815
96701	0.005136785303
96702	0.001298038703
96703	0.0008935343327
96704	0.0001690509144
96705	0.000996969051
96706	0.0008880600945
96707	0.002105775756
96708	0.0001128517553
96709	0.0005172652925
96710	0.004339925208
96711	0.002007324898
96712	0.002009790893
96713	0.0004542161152
96714	6.772767486e-05
96715	0.0005093297625
96716	0.0003078620336
96717	0.0006915363906
96718	0.002528868078
96719	0.001421027046
96720	0.002036840746
96721	0.0004200913266
96722	0.001908984525
96723	0.001988157007
96724	0.0002130521655
96725	0.00112321233
96726	7.244573264e-05
96727	0.004509942086
96728	0.001029421001
96729	1.103828061e-05
96730	0.001941325146
96731	0.0007987739462
96732	0.0008068378325
96733	0.0002964827175
96734	0.001039174798
96735	0.00024695212
96736	0.001149791525
96737	0.001292474752
96738	0.000660101003
96739	0.001009772459
96740	0.0001389948345
96741	0.0002093438106
96742	0.000253685925
96743	0.000444020305
96744	0.001121263709
96745	0.003414848536
96746	9.129006774e-05
96747	0.0005064298398
96748	0.0005172781918
96749	0.004454212289
96750	0.0005232713762
96751	0.003168533863
96752	0.0013100582
96753	0.0001009539138
96754	0.002513173427
96755	0.0006645295501
96756	0.0007125024071
96757	0.001214130907
96758	0.001475864431
96759	0.002156921318
96760	0.002198328887
96761	0.001309532633
96762	0.002636465118
96763	0.001360145172
96764	0.002413644673
96765	0.001400459349
96766	0.001695882567
96767	0.0009145676379
96768	0.00101470648
96769	0.003124509326
96770	0.0007962621767
96771	0.003516286945
96772	0.00245076207
96773	0.0008082021687
96774	0.002907850257
96775	0.004933255943
96776	0.004718570117
96777	0.003670677156
96778	0.00190646972
96779	0.0006346705304
96780	0.0008621015906
96781	0.003798683141
96782	0.000335474949
96783	0.0001368944995
96784	2.144365897e-05
96785	0.0005704859783
96786	0.001343667432
96787	0.0002696792043
96788	0.0005541220421
96789	0.0005787759556
96790	0.0005248600355
96791	0.0004223559858
96792	0.0009343656266
96793	0.0002819596778
96794	5.496973445e-05
96795	0.0005498252783
96796	0.0004086648153
96797	0.0003825940685
96798	0.001104148932
96799	3.817090743e-07
96800	0.0001465194293
96801	0.001025812457
96802	0.0005488770678
96803	0.0001863596792
96804	0.0003670616542
96805	0.0002705863151
96806	0.00090219718
96807	0.0006354187243
96808	0.0005517837446
96809	0.0001390052804
96810	0.0009382131116
96811	0.000278279475
96812	0.000331023602
96813	0.0001433836133
96814	0.0004194027648
96815	0.0009155847837
96816	0.0007551194136
96817	0.0001266809547
96818	0.000533353802
96819	0.001035969036
96820	0.001827780679
96821	0.0007125387637
96822	0.0007447646091
96823	0.0002874040605
96824	0.0002760579804
96825	0.0004036454284
96826	0.0005225898297
96827	0.001575153843
96828	0.0007777939247
96829	0.0009601663356
96830	0.0001378635776
96831	0.000282726797
96832	0.0001246762869
96833	0.0006371533557
96834	0.0002818266757
96835	0.001649134956
96836	0.0004970066047
96837	0.0005319422698
96838	0.0004907628076
96839	0.0009785201463
96840	0.001094988505
96841	0.0003870338435
96842	0.001095617762
96843	0.0005268821013
96844	0.001654233077
96845	0.0004254425514
96846	0.00110080184
96847	0.001707803818
96848	0.0004123138832
96849	0.0004919218114
96850	0.00124775992
96851	0.0001150014072
96852	0.0001071206603
96853	0.0009909392492
96854	0.0006464179554
96855	0.0006900449181
96856	0.0004262743003
96857	0.0002724614986
96858	0.0007048872132
96859	0.001559273165
96860	0.0006489710011
96861	0.000273673233
96862	0.0003044035418
96863	0.0004310117999
96864	0.0006896565655
96865	0.001393521803
96866	0.0004515055066
96867	0.0006936555589
96868	0.001025885845
96869	0.0002922142961
96870	0.0004746389408
96871	0.00043933562
96872	0.0005531015164
96873	2.154149065e-07
96874	0.0001747839465
96875	0.0004075916003
96876	9.586629811e-06
96877	0.0009827888738
96878	0.001109535543
96879	0.0006021177472
96880	0.00127155629
96881	0.0007049775655
96882	0.000149875397
96883	0.0007874328524
96884	0.0008434227143
96885	0.0009782087127
96886	9.92136588e-07
96887	0.0004029126648
96888	0.0002772312966
96889	0.0003040484966
96890	0.0007236467019
96891	0.0001664085811
96892	0.0004046826677
96893	0.0008466692792
96894	0.0004134387226
96895	0.0003809145344
96896	0.001833273924
96897	0.0003701673016
96898	0.001291183476
96899	0.0009494708846
96900	0.0008080602091
96901	0.0001413620997
96902	0.000236508071
96903	0.0008182977737
96904	0.0004172977854
96905	0.00117727345
96906	0.0003898558941
96907	0.0001475347893
96908	0.0002362225565
96909	0.001254280189
96910	0.0001120993186
96911	0.0001644367135
96912	0.0008245795757
96913	0.000972369404
96914	0.0001288391868
96915	0.00023643439
96916	0.000597105112
96917	0.0004160268424
96918	0.0002591951651
96919	3.162147558e-07
96920	0.0008605728336
96921	0.0001190717708
96922	0.0001652270473
96923	0.0005294796311
96924	0.001099357335
96925	0.0008343016212
96926	0.000752566287
96927	0.001316692229
96928	0.002173082585
96929	0.0007928665103
96930	0.0008117156888
96931	0.0001601214817
96932	0.001408307256
96933	0.002423240846
96934	0.002278548865
96935	0.0007369564305
96936	0.004562996092
96937	0.00136005006
96938	0.003873264007
96939	0.0005869579624
96940	0.001719212223
96941	0.0007133819044
96942	0.001036036861
96943	0.0001078611069
96944	0.002169588401
96945	0.0002178940562
96946	0.0009567754082
96947	0.0005777787193
96948	0.001004370164
96949	0.0007134486303
96950	0.001292127389
96951	0.000817366007
96952	0.001012665015
96953	7.060332867e-05
96954	0.002462490828
96955	0.00053118946
96956	0.001080551267
96957	0.000935404747
96958	0.002799368716
96959	0.001086020742
96960	0.0002318489358
96961	0.0007683878308
96962	0.0008330200478
96963	0.001335519541
96964	0.001570954507
96965	0.00095543827
96966	0.001517995122
96967	0.003132930756
96968	0.0003591563341
96969	0.0003299430236
96970	0.003203154547
96971	0.001199195809
96972	0.001817727865
96973	0.0003288224888
96974	0.0009095720908
96975	0.0004547424114
96976	0.003308736525
96977	0.0009541168636
96978	0.002086162755
96979	0.0009701788678
96980	0.001368504718
96981	0.0003372010631
96982	0.0008486379673
96983	0.001070097951
96984	0.0009318569702
96985	0.0002335301557
96986	0.0009043611494
96987	0.002973439948
96988	0.0002319313651
96989	0.002393457824
96990	0.001107676059
96991	0.001172312233
96992	0.0009518099554
96993	0.003256734722
96994	0.001614057857
96995	0.0003247184576
96996	0.0001281115313
96997	0.004059404465
96998	0.001708120486
96999	0.001729403461
97000	0.001466652874
97001	0.0007377872832
97002	0.001278533396
97003	0.003890504251
97004	0.0008901297438
97005	0.0005366385231
97006	0.001130506933
97007	0.002348317504
97008	0.0009416401106
97009	0.0009014522696
97010	0.001208351638
97011	0.001435214337
