node_id	error
97012	0.0006288280218
97013	0.0006833119566
97014	0.001012352787
97015	0.003959514262
97016	7.835019698e-05
97017	0.000939783746
97018	0.0003627055916
97019	0.001715889184
97020	0.000634667557
97021	0.001262663518
97022	0.0009624631926
97023	0.00171414264
97024	0.0001162264176
97025	0.001739856311
97026	0.001792735886
97027	0.0006177885273
97028	0.0003400919272
97029	0.001315471755
97030	0.001438113564
97031	0.001865213194
97032	2.178425505e-05
97033	0.000789183435
97034	0.0009273445531
97035	0.0007418134871
97036	0.001466087605
97037	0.002714046586
97038	0.0004906081013
97039	0.006839284162
97040	0.00337151208
97041	0.001428284297
97042	0.001217651615
97043	0.002238766926
97044	0.004194419449
97045	0.001509892355
97046	0.004516335749
97047	0.0007167673756
97048	0.001550821755
97049	0.001170122342
97050	0.001807486623
97051	0.0009420970455
97052	0.0006658347508
97053	7.756625772e-05
97054	0.001235679703
97055	0.0001912573349
97056	0.003321443947
97057	0.0005810590322
97058	0.0004905635778
97059	0.0006924642638
97060	0.001211433202
97061	0.0008373431672
97062	0.004549501873
97063	0.001137899647
97064	0.00390149921
97065	0.0008402379138
97066	0.001041448477
97067	0.005466351632
97068	0.001253748186
97069	0.002216418139
97070	0.0003055388702
97071	1.55040595e-05
97072	0.002337582336
97073	0.0009152162571
97074	0.002017684859
97075	0.0008734318587
97076	0.0002525277994
97077	0.0005345896451
97078	0.0006269977692
97079	0.002583557428
97080	0.0008736099008
97081	0.002026872103
97082	0.001205218683
97083	0.001418700383
97084	0.001820053368
97085	0.002659415963
97086	0.0006541326953
97087	0.0009437301464
97088	0.0009409507012
97089	8.992914453e-05
97090	0.0001675433736
97091	0.0008742220138
97092	0.0009193585535
97093	0.002123829034
97094	0.001229126413
97095	4.665845489e-05
97096	0.0005407898279
97097	0.002095264832
97098	0.0008982247807
97099	0.001342657022
97100	0.003819954705
97101	0.000535048399
97102	0.0008462888199
97103	0.002804705433
97104	0.0008050079911
97105	0.0009763213454
97106	0.0005524833182
97107	0.001877997541
97108	0.002326423002
97109	0.0002222561983
97110	0.0001974977668
97111	0.001601590129
97112	0.001636889574
97113	0.0009449237372
97114	0.001180294532
97115	0.005091178798
97116	0.00382412979
97117	0.001162297953
97118	0.00201170305
97119	0.002776584318
97120	0.001070544788
97121	0.001203876041
97122	2.309131945e-05
97123	0.002873157229
97124	0.0008488297167
97125	0.001322670117
97126	0.0001024804412
97127	0.001059982791
97128	0.0005894216741
97129	0.0009391669948
97130	0.002625586993
97131	0.0007274788221
97132	0.002219355668
97133	0.0006809714173
97134	0.001184088984
97135	0.0007467209334
97136	0.0007381487515
97137	0.002081693631
97138	0.0004580804923
97139	0.003714210632
97140	0.001253419838
97141	0.000979024758
97142	0.001092260996
97143	0.001238663151
97144	0.0006161185017
97145	0.001443724108
97146	0.001546010149
97147	0.0005125009807
97148	0.002025468834
97149	0.002915903819
97150	0.00111166091
97151	0.000937600696
97152	0.001078666124
97153	0.0008429272221
97154	0.003372878571
97155	0.001700619764
97156	0.0009518862125
97157	0.002397633407
97158	0.000512014872
97159	0.001431212066
97160	0.0001106891488
97161	0.0006509331682
97162	0.0001771416079
97163	0.001404120298
97164	6.078649991e-05
97165	0.001769726169
97166	0.002376848366
97167	0.001123279246
97168	0.00190232565
97169	0.000116173429
97170	0.003486597964
97171	0.0009629191409
97172	0.003016211589
97173	7.780629668e-05
97174	0.0008007366667
97175	0.0009802431056
97176	0.001040499313
97177	0.001617158879
97178	0.00117677832
97179	0.0005154043846
97180	0.000776896734
97181	1.609012406e-05
97182	0.0008475840704
97183	0.001263032616
97184	0.0005309971106
97185	0.0006070564622
97186	0.0004809316275
97187	0.001919779192
97188	0.0008880950428
97189	0.00020870602
97190	0.0004937583547
97191	0.001855256948
97192	0.0005543838588
97193	0.001943595871
97194	0.0006022747842
97195	0.001396382301
97196	0.002161566479
97197	0.0001439732718
97198	0.0009085302728
97199	0.0003730118381
97200	0.002424982777
97201	0.001092808951
97202	0.00275648224
97203	0.0004123142963
97204	0.0008719915815
97205	0.001041984659
97206	0.0006722586978
97207	0.0009345607243
97208	0.0008351234596
97209	0.001373849268
97210	0.001456245369
97211	0.001160368528
97212	0.0007665993135
97213	0.003420782964
97214	0.0009700494674
97215	0.0008673100819
97216	0.002001896535
97217	0.0005956544154
97218	0.001384274036
97219	0.001269835696
97220	0.001150451334
97221	0.001618158629
97222	0.0004488989782
97223	0.00289565059
97224	0.0003011443085
97225	0.0003036370489
97226	0.0005473744799
97227	0.001286351483
97228	0.0007417678675
97229	0.0008820964507
97230	0.001694580177
97231	0.001102806656
97232	0.0003048065425
97233	0.002914045063
97234	0.001315703752
97235	0.0001591511756
97236	0.00073365262
97237	0.0007036397237
97238	0.001326935514
97239	0.001136391944
97240	0.002276976371
97241	0.001126903106
97242	0.000353756191
97243	0.001437847071
97244	0.001360620602
97245	0.002684975201
97246	0.001013863715
97247	0.001237770283
97248	0.001499808672
97249	0.0008815793381
97250	0.001272797377
97251	0.000680022109
97252	6.00304657e-05
97253	0.0004272039369
97254	0.001961404392
97255	0.0007153552583
97256	0.0005945563691
97257	0.001116791053
97258	0.0009943712276
97259	0.001007974339
97260	0.004287757995
97261	0.001907162656
97262	0.0005695887334
97263	0.001463951255
97264	0.0005144813557
97265	0.0008704245655
97266	0.001077479136
97267	0.001279518155
97268	0.00161882461
97269	0.004980866134
97270	0.0002902298979
97271	0.0003039147675
97272	0.001638839977
97273	0.001770971022
97274	0.00399361203
97275	0.00301669546
97276	0.0003141494949
97277	0.0004465981002
97278	0.001262497862
97279	0.0009441080293
97280	0.0004866871204
97281	0.0005841395522
97282	0.001734819805
97283	0.001296110181
97284	0.001286594408
97285	0.001222288329
97286	0.0001244486292
97287	0.0005216736444
97288	0.001569623672
97289	0.001435101443
97290	0.001806489587
97291	0.0003578625356
97292	0.001328361956
97293	0.002806181511
97294	0.0001989373624
97295	0.000466152507
97296	0.001116373788
97297	0.0005654416601
97298	0.0008900968987
97299	0.00117588591
97300	0.002482967995
97301	0.0009372050925
97302	0.003217702118
97303	0.001998849603
97304	0.000251049734
97305	0.0002093879599
97306	0.0002532300578
97307	0.002458561269
97308	0.001262192882
97309	0.003717726823
97310	0.0001398163791
97311	0.00135879527
97312	0.0003237530279
97313	0.001114522506
97314	0.0006324264351
97315	0.0007339600001
97316	0.0005258291683
97317	0.001009251107
97318	0.003660503201
97319	0.002014405861
97320	0.0003439233828
97321	0.0005669727759
97322	0.001022644686
97323	0.000698793383
97324	0.002269247069
97325	0.0003940800002
97326	0.002048891106
97327	0.003346400753
97328	0.0003177943176
97329	0.0003377712715
97330	0.0008044303733
97331	0.001495217568
97332	0.001714270492
97333	0.001163561276
97334	0.002247392909
97335	0.001094982463
97336	0.001084333009
97337	0.002181473888
97338	0.0008028811564
97339	0.0004734882446
97340	0.0004160325875
97341	0.005333261935
97342	9.273053054e-05
97343	0.0007986003219
97344	0.002286372254
97345	0.001146368325
97346	0.001388560614
97347	0.001973301761
97348	0.002674543374
97349	0.0009170499431
97350	0.001774574583
97351	0.0003915373771
97352	0.001504977095
97353	0.0002834829159
97354	0.0002185068542
97355	0.001326788149
97356	0.0003044702255
97357	0.0009686249279
97358	0.005892505262
97359	0.0008716376872
97360	0.00166111413
97361	0.0006198821735
97362	0.0008398043931
97363	0.001009870821
97364	0.0008069021681
97365	0.0003795803225
97366	0.0001563257256
97367	0.002240269388
97368	0.0002464217245
97369	0.0001751694221
97370	0.001310320085
97371	0.0001982384941
97372	0.004596443162
97373	0.0007322987586
97374	0.003346085983
97375	0.0004988378229
97376	0.00110566306
97377	0.003002333108
97378	0.0005464004851
97379	0.004447041634
97380	0.001800885453
97381	0.001007293756
97382	0.0009990935016
97383	0.001128693243
97384	0.0004845831412
97385	0.0006768341398
97386	0.0009996589004
97387	0.002487934504
97388	0.001758789719
97389	0.000481222258
97390	0.00190499972
97391	0.00320875581
97392	0.0007855872588
97393	0.000379033428
97394	0.0005017618584
97395	0.004803713668
97396	0.002206771571
97397	0.0008116052211
97398	0.0007657226154
97399	0.0001899302
97400	0.001497494578
97401	0.0007015377126
97402	0.002799269682
97403	0.001516296817
97404	0.0005402849722
97405	0.0007031620052
97406	0.001553290332
97407	0.002071588993
97408	0.0003196287637
97409	0.001762815433
97410	0.000450840946
97411	0.0007071179486
97412	3.248021278e-05
97413	0.0015374338
97414	0.0007753853673
97415	0.002448001648
97416	0.0002831083536
97417	0.001314009215
97418	4.910549744e-05
97419	0.0006557642048
97420	0.001631344087
97421	0.0009304840414
97422	0.0006330805895
97423	0.001653984735
97424	0.001026445478
97425	0.0003213843552
97426	0.0008068809196
97427	0.0002966675803
97428	0.0005213147673
97429	0.002059418614
97430	0.003964085203
97431	0.002007881933
97432	0.001845780337
97433	0.004549243736
97434	0.005128353698
97435	0.001208666036
97436	0.0009125470831
97437	0.000895379084
97438	0.001164811478
97439	0.0008400579831
97440	0.0006458997932
97441	0.00187075491
97442	0.0009764476434
97443	0.001051239222
97444	0.001645534251
97445	0.00302225286
97446	0.0002880004599
97447	0.00260765537
97448	0.002272371596
97449	0.002838703474
97450	0.002145940737
97451	0.001790451444
97452	0.0005164654347
97453	0.001070869908
97454	0.004455604526
97455	0.004254405893
97456	0.0007932140179
97457	0.00234459734
97458	0.0004280127216
97459	0.001997894068
97460	0.0002503807408
97461	0.0007156106182
97462	0.001100546368
97463	0.001998511888
97464	0.0002040292475
97465	0.00202364303
97466	0.002892534611
97467	0.00156795184
97468	0.0007927431017
97469	0.0003358840096
97470	0.0001395263368
97471	0.0001084433385
97472	0.00168012821
97473	0.001008370764
97474	0.0005120902776
97475	6.616822407e-06
97476	0.0001338179393
97477	0.0008510556101
97478	0.00373432005
97479	0.001552523323
97480	0.00131678778
97481	0.0007330328018
97482	0.0004214857378
97483	0.0002164310006
97484	0.0001496059178
97485	0.001292277744
97486	0.000538363605
97487	0.001931680087
97488	0.0008054461356
97489	0.000468554843
97490	0.0003232220984
97491	0.0004723164402
97492	0.001257928121
97493	0.0004674798809
97494	0.001199806785
97495	0.0007971843427
97496	0.0001790041478
97497	0.0006941649771
97498	0.0005072766731
97499	0.002457961812
97500	0.001080510741
97501	0.002586128413
97502	0.001481115573
97503	0.002992111807
97504	0.0002290346047
97505	0.001119426631
97506	0.0008002065815
97507	0.003511583933
97508	0.0003562212978
97509	4.766218647e-05
97510	0.003160489732
97511	0.003240989132
97512	0.0004417440748
97513	0.001140818122
97514	0.002167877772
97515	0.001010161776
97516	0.002857405981
97517	0.002197262935
97518	0.0002578220737
97519	0.002357977968
97520	0.0001145407614
97521	0.001709281592
97522	0.002071044724
97523	0.001189087977
97524	0.001617402412
97525	0.001832118994
97526	0.001190222458
97527	0.002025466066
97528	0.002071846215
97529	0.0002861403297
97530	0.005408041332
97531	0.000522730021
97532	0.004309776229
97533	0.003514660027
97534	0.005547505659
97535	5.791144636e-06
97536	0.0007613023717
97537	5.308206514e-05
97538	0.0001404520322
97539	0.002229315609
97540	0.0001949886793
97541	0.0008005354505
97542	0.0003998168715
97543	0.001228826123
97544	0.002071426581
97545	0.004673633957
97546	0.002753813965
97547	0.006619998226
97548	0.006524678838
97549	0.005368694345
97550	0.006555335725
97551	0.002192863512
97552	0.006964314265
97553	0.000948382874
97554	0.005873741288
97555	0.0008310879397
97556	0.001107432315
97557	0.00287803868
97558	0.001619734329
97559	0.001524161566
97560	0.0001290795978
97561	0.001235879062
97562	0.0004780787916
97563	0.0009782437327
97564	0.002546383616
97565	0.0005949779164
97566	0.0009404890172
97567	0.001124431505
97568	0.007408623845
97569	0.003704570867
97570	0.001276550435
97571	0.0003902227409
97572	0.006671518806
97573	0.001552721554
97574	0.002788195393
97575	0.00237834156
97576	0.001094518979
97577	0.001631347105
97578	0.002673651492
97579	0.0004146711918
97580	0.002117104029
97581	0.0003557451741
97582	0.002639949515
97583	0.000899599995
97584	0.001438154789
97585	0.000923668014
97586	0.0003893826594
97587	0.003265493356
97588	0.00022915708
97589	0
97590	0.0006046729708
97591	0.007526199397
97592	0.001042765848
97593	0.0005078143187
97594	0
97595	0.0006220258252
97596	0.004079225028
97597	0.004981761271
97598	0.00131858511
97599	0.0006665327949
97600	0.001293152516
97601	0.0006332241762
97602	0.001036571444
97603	0.00328996094
97604	0.003547483512
97605	0.0009823366347
97606	0.002804306209
97607	0.002229477147
97608	0.003208565406
97609	2.543085987e-05
97610	0.001066351152
97611	0.0006260665668
97612	0.000578704595
97613	0.0004201223127
97614	0.002484133764
97615	0.001333185143
97616	0.0009049882095
97617	0.003453769621
97618	0.003343153189
97619	0.000599146123
97620	7.820535097e-05
97621	0.0001068983578
97622	0.001446677064
97623	0.001263021651
97624	0.001206143646
97625	0.001190536002
97626	0.00200597057
97627	0.0002669228611
97628	0.0004270852698
97629	0.005235199967
97630	0.001909590643
97631	0.004433571773
97632	1.650246302e-05
97633	0.001161265392
97634	0.000484476256
97635	0.001898233491
97636	0.0002123825521
97637	0.0005521976427
97638	0.00320565982
97639	0.002371853524
97640	0.0006961706749
97641	0.002687669893
97642	0.001102143345
97643	0.002786137766
97644	0.001267397611
97645	0.0001233221044
97646	0.001233258374
97647	0.005738859319
97648	0.0005269421471
97649	0.0009119433312
97650	0.00565143769
97651	0.0004408010115
97652	0.00016688431
97653	0.002375188393
97654	0.001034418795
97655	0.0006040211639
97656	0.0007288303003
97657	0.002521110941
97658	0.0052951971
97659	0.0008736065165
97660	0.0007203141048
97661	0.002412299616
97662	0.004775665737
97663	0.0006984116795
97664	0.000828355023
97665	0.005191659221
97666	0.0008125933416
97667	0.001710103963
97668	0.0004288255525
97669	0.0002507013121
97670	0.00246095833
97671	0.004071510525
97672	0.000667565319
97673	0.003543383527
97674	0.003409301382
97675	0.001112738829
97676	0.0005134330758
97677	0.001254115409
97678	0.001805037812
97679	0.0009679475871
97680	0.001050580184
97681	3.524513522e-05
97682	0.001518039124
97683	0.001596461892
97684	0.0003476945321
97685	0.0005562435978
97686	0.000373672522
97687	0.0008358628762
97688	0.002062762871
97689	0.001218074821
97690	0.002573946244
97691	0.0003401922355
97692	0.00070924251
97693	0.0006956258276
97694	0.004684766112
97695	0.001212055361
97696	0.003052780805
97697	0.000331523865
97698	0.001203035161
97699	0.001533731036
97700	0.001238242039
97701	0.002310796691
97702	8.6760357e-05
97703	7.772751006e-05
97704	0.0008549241136
97705	0.00208353618
97706	0.002649491221
97707	0.0009268570283
97708	0.0005814101977
97709	2.883212881e-05
97710	0.00126232273
97711	0.003538656267
97712	0.0009408389213
97713	0.0009392984958
97714	3.017236944e-05
97715	0.0008698181294
97716	0.000603010641
97717	0.0007057588584
97718	0.001589765155
97719	0.003714412716
97720	0.0009568111503
97721	0.001457475638
97722	0.001016176502
97723	0.00377777554
97724	0.002667678427
97725	0.0004304167502
97726	0.002750177898
97727	0.0005422257699
97728	0.0001906198297
97729	0.000675699733
97730	0.001509643384
97731	3.73097533e-05
97732	0.0003131472124
97733	0.000444998885
97734	0.0001062901537
97735	1.627532993e-05
97736	0.0006887377184
97737	0.0003207070856
97738	0.001650713801
97739	0.0009836908031
97740	0.001194282537
97741	0.0007281225035
97742	0.001452586678
97743	0.005125107141
97744	0.001198957342
97745	0.0008116940225
97746	0.0003027500858
97747	0.001797512216
97748	0.0003590901751
97749	0.003080210313
97750	0.0006771016908
97751	0.0009042207014
97752	0.003109655766
97753	0.0003469562112
97754	0.001548611711
97755	0.003861348293
97756	0.003690545738
97757	0.004411619945
97758	0.001337550707
97759	0.0006447636489
97760	0.001793161306
97761	0.000848735252
97762	0.001839733498
97763	0.001529073862
97764	0.00124042746
97765	0.0009627961869
97766	0.0009322455726
97767	0.0008031887503
97768	7.254965823e-05
97769	0.0002364489613
97770	0.0001959208016
97771	0.004841759251
97772	0.0004234565484
97773	0.001240830532
97774	0.003893663211
97775	0.0008864443484
97776	0.0004754773944
97777	0.0006339196899
97778	0.0007108060231
97779	0.001192264907
97780	0.002617842989
97781	0.002800095298
97782	0.001518172026
97783	0.001704782878
97784	0.004786386284
97785	0.003078829336
97786	4.845761539e-05
97787	0.0003239308168
97788	0.0040293153
97789	0.002751543016
97790	0.0005850389562
97791	0.001304916425
97792	0.001939753536
97793	0.0005909162509
97794	0.001214538791
97795	0.005579980423
97796	0.00162959779
97797	0.0002561842403
97798	0.003847396725
97799	0.001558379747
97800	0.0001683006603
97801	0.0001605921312
97802	0.001271963522
97803	0.0006073002254
97804	0.001331966094
97805	0.00082250285
97806	0.001006139203
97807	0.0009810583123
97808	0.001714295545
97809	0.00472626148
97810	0.0005379839907
97811	0.0008544540027
97812	0.0003701907405
97813	0.00479457299
97814	0.00383263904
97815	0.0003489536129
97816	0.0003976260491
97817	0.001555484555
97818	0.001716407049
97819	0.0005691144278
97820	0.0009627983153
97821	0.001069676361
97822	0.001213131281
97823	0.0004809357972
97824	0.001604906933
97825	0.001452711975
97826	0.001961107662
97827	0.005821494819
97828	0.0002255355867
97829	0.006879807933
97830	0.001465254393
97831	0.002614608638
97832	0.009550023069
97833	0.001005434393
97834	8.25049727e-05
97835	0.00168473122
97836	5.012743469e-06
97837	0.0001039460771
97838	0.001024237892
97839	0.004935882828
97840	0.002725628438
97841	0.003095854217
97842	0.0007254560612
97843	0.0009137799638
97844	0.002389446509
97845	0.0001350330562
97846	0.002963374668
97847	0.003114968778
97848	0.003102397362
97849	0.003915704889
97850	4.96958797e-05
97851	0.0002262576689
97852	0.0003239635718
97853	0.004389654144
97854	0.001002201044
97855	0.0003051227171
97856	0.001036332973
97857	0.001429582849
97858	0.0004503693957
97859	0.0002305040408
97860	0.0007854301668
97861	0.002094299381
97862	0.005539228637
97863	0.0009892216975
97864	0.005850186383
97865	0.002180544557
97866	0.001678605883
97867	0.0001830175927
97868	0.004970873458
97869	0.003119702149
97870	0.00436023476
97871	0.002895004369
97872	0.0005781560358
97873	0.004611083055
97874	0.002633920531
97875	0.002467852449
97876	0.0007530419492
97877	0.004770740297
97878	0.005523901172
97879	0.0007784414609
97880	0.0002960680761
97881	0.001712276346
97882	0.000190457737
97883	0.002684951021
97884	0.0009941733114
97885	0.003740566339
97886	0.004480204928
97887	0.0001812391886
97888	0.0001592882694
97889	0.003487096212
97890	0.007152108022
97891	0.001230922277
97892	0.0001846601406
97893	0.00162763864
97894	0.003830138168
97895	0.0009596827601
97896	0.0007139222358
97897	0.0002990671099
97898	0.005626221812
97899	0.002478292125
97900	0.00210776698
97901	0.002742811799
97902	0.0002562313796
97903	0.001071266416
97904	0.001710519114
97905	0.001122858067
97906	1.060362175e-05
97907	0.000755957869
97908	0.0007486165864
97909	0.000955928384
97910	0.0009695458491
97911	0.0009107257084
97912	0.00092128245
97913	0.0006036189428
97914	2.394636016e-07
97915	0.0008114726855
97916	0.0006548315092
97917	0.0009624741489
97918	1.197318008e-07
97919	0.002263371246
97920	0.0002712699702
97921	0.002698560991
97922	8.718903089e-05
97923	0.001724366738
97924	0.003219345144
97925	0.001464078167
97926	0.002921366922
97927	0.006134947971
97928	0.000616635088
97929	0.001469216724
97930	0.0006160030519
97931	0.002485465272
97932	0.0006036567701
97933	0.004972544947
97934	0.003125638853
97935	0.002589666663
97936	0.001091239546
97937	0.004249953453
97938	0.001238552122
97939	0.0009055464899
97940	0.002612759608
97941	0.004266964131
97942	0.002147539112
97943	0.0002654460266
97944	0.0002284124852
97945	0.002031281193
97946	0.002296571998
97947	0.002561829552
97948	0.0005306683216
97949	0.001002593363
97950	0.006218001016
97951	0.002737886188
97952	0.0008669848203
97953	0.003732331034
97954	0.001303908121
97955	0.0002165754733
97956	0.007753580921
97957	0.003073980562
97958	0.0007235418583
97959	0.0005167236758
97960	0.002930247779
97961	0.001763752604
97962	0.0004948127991
97963	0.001137762066
97964	0.001182080235
97965	0.0009955301912
97966	0.002044598256
97967	0.002492295561
97968	0.003805296778
97969	0.001880205562
97970	0.0018236972
97971	0.0016063187
97972	4.732368705e-05
97973	0.003168904379
97974	0.0004611864867
97975	0.0004293480161
97976	0.001379824077
97977	0.001215053817
97978	0.001646141639
97979	0.0007403719394
97980	0.001166878039
97981	0.003237648364
97982	0.005135827181
97983	0.002249439836
97984	0.003550286237
97985	0.0005047168217
97986	0.0009766874069
97987	0.0001590538728
97988	0.0021281856
97989	0.0005662741437
97990	0.0003197170443
97991	0.0007261079477
97992	0.0001526144172
97993	0.0002940043716
97994	0.00269735132
97995	0.002463679131
97996	0.003763696477
97997	0.0006357488134
97998	0.001412051765
97999	0.0007842473631
98000	0.001426842838
98001	0.002422667162
98002	3.519917291e-05
98003	0.001249000766
98004	0.001689525513
98005	0.003775468202
98006	0.002699659647
98007	0.0002518860388
98008	0.002762799186
98009	0.0005615138445
98010	0.004782575627
98011	0.0008624819682
98012	0.0004062765653
98013	0.0002633063742
98014	7.027429127e-05
98015	0.001064750123
98016	0.00528465119
98017	0.001708367195
98018	0.004511580933
98019	0.000969154579
98020	0.0004136652573
98021	0.0007122870327
98022	0.002588081253
98023	0.001965438426
98024	0.000236529965
98025	0.001801421184
98026	0.0008664932433
98027	0.003199500733
98028	0.001620491193
98029	0.006424081559
98030	0.00107895039
98031	0.0002128875383
98032	0.0003670476744
98033	0.000781880337
98034	0.0006492357965
98035	0.000144097806
98036	0.001932007393
98037	0.001761247891
98038	0.0003880145487
98039	0.001167164654
98040	0.001215199451
98041	0.0006164991937
98042	0.002159954856
98043	0.003673108577
98044	0.0009296911539
98045	0.001294004121
98046	0.0003670476744
98047	0
98048	0.001417159197
98049	0.007045633531
98050	0.001270753475
98051	0.003419684021
98052	0.001271265259
98053	0.00433414511
98054	0.001797252645
98055	0.002747589091
98056	0.005248549474
98057	0.002403032018
98058	0.00394499819
98059	0.00607689264
98060	0.0003348839177
98061	0.001963023205
98062	0.0003188212367
98063	0.002431411647
98064	0.001443792787
98065	0.00200732823
98066	0.0002019980251
98067	0.00210348736
98068	0.002040557691
98069	0.001791517255
98070	0.0001410436128
98071	0.0005534314633
98072	0.0002109308691
98073	0.000948589502
98074	0.0004275312724
98075	0.001163612535
98076	0.0003102083508
98077	0.002028611959
98078	0.001312069665
98079	0.00108534264
98080	0.004737853723
98081	0.0006174167741
98082	0.001798302106
98083	0.0002966088658
98084	0.001728241988
98085	0.0005645864842
98086	7.359278859e-05
98087	0.001002362788
98088	0.0007144434643
98089	0.001711069825
98090	0.004229647175
98091	6.016434667e-05
98092	0.003057340032
98093	0.0003099588444
98094	0.001787811264
98095	8.250339078e-05
98096	0.00269420433
98097	0.002578862762
98098	0.002001003414
98099	0.002699420884
98100	0.003908746142
98101	0.000898890312
98102	0.001925797265
98103	0.001002596419
98104	0.002085128436
98105	0.0007083847381
98106	0.003587213265
98107	0.002326194421
98108	0.0002603597195
98109	0.001380046055
98110	0.0007650093075
98111	0.006539296759
98112	0.002734042167
98113	0.001436336634
98114	0.003323412743
98115	0.001698013133
98116	0.003295968773
98117	0.000155992032
98118	4.668562369e-05
98119	0.00137219829
98120	0.002173568954
98121	0.0009269606183
98122	0.002851867971
98123	0.0005744862669
98124	0.0008126570793
98125	0.002649184342
98126	0.006016271124
98127	0.0001506348844
98128	0.003574439766
98129	0.0007058978724
98130	0.0008035482226
98131	0.005697940571
98132	0.001506193363
98133	0.002741458429
98134	2.654020603e-05
98135	0.0003696397999
98136	0.001613230459
98137	0.005110823078
98138	0.004930194974
98139	0.0008240241295
98140	0.002866985924
98141	0.002508736231
98142	0.002277102211
98143	0.0002649239766
98144	0.0005296164074
98145	0.001350731532
98146	0.0001059735836
98147	0.001972512152
98148	0.001269092245
98149	4.243667706e-05
98150	0.001813951347
98151	0.0001960076479
98152	0.002761924982
98153	0.0007750678976
98154	0.003769925728
98155	0.0004308826517
98156	0.002826249419
98157	0.002787308583
98158	0.0004396505271
98159	0.001894134834
98160	0.00244581235
98161	0.004358739666
98162	0.00444210689
98163	0.002413126079
98164	0.0006631963445
98165	0.0003824435247
98166	0.0001557605391
98167	0.001511097516
98168	0.001214484746
98169	0.002458592655
98170	0.00229267885
98171	0.005125272876
98172	0.0003815026182
98173	0.0005848874328
98174	0.0007959107732
98175	0.0004341153817
98176	0.003787611922
98177	0.002893540419
98178	0.0003394248644
98179	0.007413713227
98180	0.0009496737178
98181	0.001473232123
98182	0.002631429416
98183	0.0006959415177
98184	0.0008541111228
98185	0.0007042484947
98186	0.00169971927
98187	0.0003735490489
98188	0.007173334115
98189	0.001033488094
98190	0.002034071229
98191	0.002370008842
98192	0.003057310384
98193	0.007854121906
98194	0.002878876919
98195	0.003201115773
98196	0.006160171199
98197	0.002066751743
98198	0.001447324822
98199	0.0004232568195
98200	0.0005658335884
98201	0.0003868252813
98202	0.004115224821
98203	0.00218699328
98204	0.002300509172
98205	0.002961341817
98206	0.002590399544
98207	0.0004937374262
98208	0.001250047845
98209	0.001315196377
98210	0.0007296993331
98211	0.0006881976225
98212	0.001188830792
98213	0.0003287576209
98214	0.0008147400962
98215	0.001046243927
98216	0.001608100319
98217	0.0005935351682
98218	0.002208542419
98219	0.00149298768
98220	0.0037461983
98221	0.00211704947
98222	0.004636467243
98223	0.0009600550255
98224	0.004288525718
98225	0.002123371323
98226	0.001377760739
98227	0.003816601707
98228	0.003017734097
98229	0.000837211795
98230	0.0005388271517
98231	0.003325563199
98232	0.001979783764
98233	0.0002879458995
98234	0.001854247567
98235	0.0008050087144
98236	0.0004275627991
98237	0.003204835669
98238	0.001816979383
98239	0.004345902448
98240	6.931446141e-05
98241	0.0002188053089
98242	0.0001533050868
98243	0.0002055350955
98244	0.0001263932216
98245	0.0006907141938
98246	0.000257930618
98247	0.0004023586536
98248	0.000260284077
98249	0.0002187498316
98250	0.000419930008
98251	0.0001012403688
98252	0.005940669479
98253	4.300799855e-05
98254	0.0004392054689
98255	1.445466266e-05
98256	0.0001522126093
98257	9.972665095e-05
98258	0.0001611181926
98259	0.0001047048585
98260	8.556772158e-05
98261	0.000137618599
98262	0.0001489632859
98263	6.100722549e-05
98264	3.711262435e-05
98265	0.0008969284767
98266	0.0003704667846
98267	6.161910485e-05
98268	0.0002334690069
98269	0.0002625257822
98270	7.387153914e-05
98271	0.0002130505576
98272	0.0003684272949
98273	3.351778854e-05
98274	0.0001747172534
98275	0.0009668490224
98276	0.003967251035
98277	0.002492142131
98278	0.004889082094
98279	0.002021290442
98280	0.0005387393105
98281	0.00545368215
98282	0.001024451634
98283	0.001537281301
98284	0.0005693404446
98285	0.0003502288232
98286	0.002304952754
98287	0.006351834568
98288	0.001011234467
98289	0.004158801296
98290	0.00277964744
98291	0.001913417302
98292	0.0009098831043
98293	0.003082288247
98294	0.003098010896
98295	0.003332962268
98296	0.0009195524835
98297	0.00265930983
98298	0.001213028263
98299	0.002130654686
98300	0.005721358449
98301	0.003675772722
98302	0.001564910892
98303	0.001493832779
98304	0.000946381686
98305	0.0004237156287
98306	0.001611299286
98307	0.0007413873821
98308	0.00240794543
98309	0.0008604458143
98310	0.0006436743029
98311	0.005665630123
98312	0.0009916553581
98313	0.001857004444
98314	0.002208559994
98315	0.0005041594024
98316	0.002594147427
