node_id	error
98317	0.001067155209
98318	0.005087437273
98319	0.001453233597
98320	0.002846957257
98321	0.001393979929
98322	0.003674353889
98323	0.0009232997024
98324	0.006669796456
98325	0.00311806364
98326	0.003752948354
98327	0.003895607934
98328	0.001677482211
98329	0.002539079869
98330	0.0004296602908
98331	6.629914209e-05
98332	0.0005664000096
98333	0.001417888805
98334	0.002176186007
98335	0.002687628574
98336	0.0014301194
98337	0.0002492533534
98338	0.001348008236
98339	0.002973044495
98340	0.003040363568
98341	0.0001274899651
98342	0.001621595196
98343	2.530792525e-05
98344	0.003709530214
98345	0.003577736674
98346	0.001286417013
98347	0.001598764522
98348	0.001872040533
98349	1.28211813e-05
98350	0.005275443269
98351	0.006250135558
98352	0.001096120669
98353	0.002877327644
98354	0.0006984472167
98355	0.000184771458
98356	0.003466944021
98357	0.001434857836
98358	0.001738534502
98359	0.004831913834
98360	0.005833136632
98361	0.0006898917722
98362	0.00356165566
98363	0.001221007789
98364	0.0005553759217
98365	0.001429224165
98366	0.003165824003
98367	0.000844254281
98368	0.001484006707
98369	0.001698915639
98370	0.006722667931
98371	0.002359018322
98372	0.0005868821186
98373	0.0005293958306
98374	0.0001531474997
98375	0.007619026466
98376	0.001271558494
98377	0.001084741237
98378	0.002062670312
98379	0.001227347808
98380	0.00223082266
98381	0.003469885797
98382	0.003472800432
98383	0.001560128941
98384	0.0001036312479
98385	0.0001290142915
98386	0.002140254143
98387	0.002546693102
98388	0.003381543064
98389	0.006135735024
98390	0.001047544119
98391	0.00241595201
98392	0.0009225523962
98393	0.000539012564
98394	0.004237869222
98395	0.0028801639
98396	0.004247820406
98397	0.002273720926
98398	0.003216193528
98399	0.005900390969
98400	0.002432260225
98401	0.0003442988208
98402	0.0003530071533
98403	0.00417895519
98404	0.003876343146
98405	0.001115278322
98406	0.0004827304298
98407	0.0006236935724
98408	0.003624286061
98409	0.001027594411
98410	0.004625615096
98411	0.003668829735
98412	0.001593759417
98413	0.002375253209
98414	0.0001363575484
98415	0.002387126213
98416	0.0007510316376
98417	0.003773096137
98418	0.002054315134
98419	0.003286511883
98420	0.00249685664
98421	0.002857297181
98422	0.001818315658
98423	0.003683057106
98424	0.003403973227
98425	0.008157512419
98426	0.001899335275
98427	0.004925976021
98428	0.0002359112689
98429	0.008593030506
98430	0.0001344153492
98431	0.001205608457
98432	0.001143026365
98433	0.01076122572
98434	0.0007255813631
98435	0.0006335333863
98436	0.003679645221
98437	0.004964123405
98438	0.004262161228
98439	0.0001825785133
98440	0.003960549413
98441	0.001031460638
98442	0.006290463862
98443	0.001202935515
98444	0.007529691225
98445	0.0008126788134
98446	0.0004516673787
98447	0.004332425482
98448	0.002044710497
98449	0.003545507599
98450	0.005955341487
98451	0.001580606407
98452	0.0008954847133
98453	0.003184017692
98454	0.001485178243
98455	0.007862680724
98456	0.001874175559
98457	0.01119935585
98458	0.003258482434
98459	0.0001226037968
98460	0.0008768443502
98461	0.003765874933
98462	0.006306481163
98463	0.001955948576
98464	0.0009049132088
98465	0.001064729267
98466	0.008461770611
98467	0.002340190757
98468	0.00556883917
98469	0.0003894936438
98470	0.004018237987
98471	0.002476502643
98472	0.002002374875
98473	0.003244140533
98474	0.003410696796
98475	0.002051850311
98476	0.001850646671
98477	0.00283010047
98478	0.004446500656
98479	0.0005853791971
98480	0.002947339103
98481	0.004156845334
98482	0.007870591551
98483	0.004646008624
98484	0.003791986062
98485	0.004168467751
98486	0.002544044271
98487	0.0009434115612
98488	0.003930453947
98489	0.004694300077
98490	0.001190655445
98491	0.00455273172
98492	0.002992653801
98493	0.0002271846536
98494	0.001073012608
98495	0.0007590352682
98496	0.002623848969
98497	0.003337613045
98498	0.003590046931
98499	0.002563137135
98500	0.00511202434
98501	0.001850794854
98502	0.004828425621
98503	0.001626968732
98504	0.005842990787
98505	0.004752351456
98506	0.00237213896
98507	0.0002851694884
98508	0.00307706003
98509	0.003153910536
98510	0.0007174012819
98511	0.0060932568
98512	0.000478919993
98513	8.168532852e-05
98514	0.00130376553
98515	0.0003262048906
98516	0.003531510878
98517	0.002369920512
98518	0.001439838776
98519	0.002896382856
98520	0.003870000392
98521	1.506785224e-05
98522	0.004222984419
98523	0.0008046580611
98524	0.00618309295
98525	0.0009055511831
98526	0.005756323911
98527	0.0002972924698
98528	0.001885832673
98529	0.009445276299
98530	0.0005434503258
98531	0.001688319605
98532	0.006079098843
98533	0.007231738265
98534	0.0005099457295
98535	0.004983370281
98536	0.001559071655
98537	0.003465730785
98538	0.00374968116
98539	0.002323672415
98540	0.001197788597
98541	0.002377066032
98542	0.002881814097
98543	0.003879927985
98544	0.005454386306
98545	0.0005064702695
98546	0.000752007935
98547	0.001211783139
98548	0.0005674419792
98549	0.0006152413133
98550	0.003592516145
98551	0.003017866775
98552	0.008732237746
98553	0.0001900123964
98554	0.001124636991
98555	0.0006881719193
98556	0.01081336019
98557	0.002534116715
98558	0.002974062251
98559	0.005044748166
98560	0.003217170902
98561	0.003308114478
98562	0.002857272833
98563	0.006011208578
98564	0.003513601973
98565	0.004084121424
98566	0.001729114981
98567	0
98568	0.0006117877114
98569	0.00359071131
98570	0.0007721513096
98571	0.0007053294972
98572	0.0008535553099
98573	0.002226565853
98574	0.000853540572
98575	0.003581339801
98576	0.001132142625
98577	0.0008439977238
98578	0.002448916264
98579	0.0005959512365
98580	0.007595266602
98581	0.007526305836
98582	0.003688623222
98583	0.002605560244
98584	0.00167371529
98585	0.004595435973
98586	0.003138735522
98587	0.00373784246
98588	0.002301445088
98589	0.0004193587468
98590	0.001460652468
98591	0.0009104877504
98592	0.002683239812
98593	0.003193350195
98594	0.006559115354
98595	0.005683542744
98596	0.006878875056
98597	0.00471201132
98598	0.001518391016
98599	0.001623977711
98600	0.002573978773
98601	0.00344180955
98602	0.003607701732
98603	0.007535417648
98604	0.0002638200414
98605	0.002353600909
98606	0.002198675803
98607	0.000758106677
98608	0.00282190931
98609	0.002671995445
98610	0.003284991871
98611	0.004532961924
98612	0.004142103769
98613	0.003219928769
98614	0.0007941083054
98615	0.01086915016
98616	0.000360560199
98617	0.002801520422
98618	0.0006575499383
98619	0.004217670864
98620	0.0008910615609
98621	0.004009075715
98622	0.0001797030923
98623	0.001123762948
98624	0.0001493729146
98625	0.002278948509
98626	0.006385440335
98627	0.0004340500069
98628	0.0003749033954
98629	0.004412651056
98630	0.002718976883
98631	0.0008424955331
98632	0.0003412865097
98633	0.001045918026
98634	0.001121016046
98635	0.006607571466
98636	0.005145832843
98637	0.007160649366
98638	0.00250086529
98639	0.00698377926
98640	0.001655515017
98641	0.01051557888
98642	0.0002324645918
98643	0.003473406532
98644	0.005584942024
98645	0.00253611635
98646	0.0005665961153
98647	0.0003057253887
98648	0.005579469175
98649	0.00113851606
98650	0.006972995045
98651	0.001383315508
98652	0.0005383608353
98653	0.0008720427374
98654	0.0001600491421
98655	0.003331726041
98656	0.002893201037
98657	0.001637112793
98658	0.002689053707
98659	0.003530981104
98660	0.0004067396847
98661	0.002466141062
98662	0.0002063154761
98663	0.003408421832
98664	0.0001614326157
98665	0.00638096309
98666	0.005483636138
98667	0.007484162673
98668	0.001651551288
98669	0.002950676582
98670	0.002850192707
98671	0.000295291891
98672	0.002513619983
98673	0.002659133397
98674	0.001110710069
98675	0.001802755009
98676	0.0001524890199
98677	0.000147720757
98678	0.0007009614102
98679	0.0002244088048
98680	0.0006580043234
98681	0.0009887514338
98682	0.001563180382
98683	0.000842527189
98684	0.001880576142
98685	0.0002836014717
98686	0.002139716456
98687	0.001427264917
98688	0.001868497661
98689	0.004304443903
98690	0.0005946690991
98691	0.00157376475
98692	0.0008715079284
98693	0.000898090872
98694	0.002809058617
98695	0.0005791696635
98696	0.004545554577
98697	0.0002747243516
98698	0.0006902473038
98699	0.001199049788
98700	0.001699487138
98701	0.003161593669
98702	0.001248863258
98703	0.0005023155504
98704	0.0008704179408
98705	0.004244340133
98706	0.0003799364971
98707	0.002095465518
98708	0.0008284196856
98709	0.0008819865302
98710	0.0005697014516
98711	0.002649752913
98712	0.001567986168
98713	0.001983888977
98714	0.002005652925
98715	0.0008606685281
98716	0.0001310905625
98717	0.002946925347
98718	0.001871413912
98719	0.002392707162
98720	0.000574107185
98721	0.001045040574
98722	0.006526325509
98723	0.002812956353
98724	0.001482936568
98725	0.0050994959
98726	0.003481588794
98727	0.001964044729
98728	0.004364697571
98729	0.0003863670198
98730	0.003490834732
98731	0.001569584599
98732	0.0005199634688
98733	0.007329873187
98734	0.00176892324
98735	0.002479803442
98736	0.006322188541
98737	0.006381632775
98738	0.002680503215
98739	0.00181727028
98740	0.003360804132
98741	0.0009702883108
98742	6.774112584e-05
98743	0.002112102975
98744	0.0005585150364
98745	0.004585329485
98746	0.002269488295
98747	0.002030092545
98748	0.002671981383
98749	0.002072454663
98750	0.00550801037
98751	0.0002123058229
98752	0.002634469633
98753	0.01067077358
98754	0.002266652197
98755	0.001684359026
98756	0.001534097963
98757	0.00425852921
98758	0.003343172128
98759	0.001378071094
98760	0.0001248985958
98761	0.0004512944355
98762	0.0008122874026
98763	0.003088953039
98764	0.0005880359917
98765	0.002773536258
98766	0.0001426984594
98767	0.001347087995
98768	0.001113747079
98769	0.0007395153332
98770	0.002439656998
98771	0.002756347918
98772	0.003187112253
98773	0.0004438194121
98774	0.003749293836
98775	0.0009466784077
98776	0.0001856272269
98777	0.002947845422
98778	0.0006274865679
98779	0.003517689635
98780	0.001520100988
98781	0.0007079098273
98782	0.002929592581
98783	0.002380056771
98784	0.002046462407
98785	3.044920367e-05
98786	0.0003456928435
98787	4.266231993e-05
98788	2.061714841e-05
98789	0.0001882919542
98790	0.0004288398844
98791	0.0004235137212
98792	0.0005876067364
98793	0.0008454626006
98794	0.002035047548
98795	0.002455817535
98796	0.002110200878
98797	0.0002915448164
98798	0.0002066538428
98799	0.0002929275152
98800	0.0004243001139
98801	0.0007686684044
98802	0.0006613089678
98803	5.607336394e-05
98804	0.0005387997609
98805	0.0005341700756
98806	0.0006944376802
98807	0.0001361814591
98808	0.0001544476643
98809	0.0001059668097
98810	0.0001395755047
98811	0.0001692635422
98812	0.001796681288
98813	2.380933542e-05
98814	0.0008885087924
98815	0.0001391625177
98816	0.001685950495
98817	0.0001413887393
98818	1.883951012e-05
98819	0.0002665359305
98820	0.001139227882
98821	0.005443701273
98822	0.0006499549141
98823	0.001378014834
98824	0.001275172366
98825	0.001689111608
98826	0.001745197184
98827	0.001142543258
98828	0.0007337548167
98829	0.0002439658137
98830	0.0002391003407
98831	0.00156786703
98832	0.001719061005
98833	0.00212629006
98834	0.002206499331
98835	0.003013432815
98836	0.001053469789
98837	0.001095386934
98838	0.00229367912
98839	0.0002317973942
98840	0.002132345602
98841	0.001559433112
98842	0.002791760382
98843	0.002397269429
98844	0.0008308334653
98845	0.000874146478
98846	0.00234462467
98847	0.0009270145605
98848	0.001387688414
98849	0.001164784821
98850	0.004678057088
98851	0.001256128531
98852	0.001484028129
98853	0.001467056757
98854	0.001770419497
98855	0.001661821175
98856	0.001534343073
98857	0.0006154606405
98858	0.0007453272265
98859	0.001011948924
98860	0.00330408206
98861	0.0001219615547
98862	0.002116311071
98863	0.0003081032957
98864	0.0005380682544
98865	0.001208194227
98866	0.002155640838
98867	0.002800142443
98868	0.001023003068
98869	0.004201651176
98870	0.002961524957
98871	0.003834961523
98872	0.002218960235
98873	0.0002983934971
98874	0.001234536625
98875	0.0003073371788
98876	0.00195461204
98877	0.001734147429
98878	0.0001416779032
98879	0.002978550145
98880	0.003672509346
98881	0.0002264250975
98882	0.0008612439046
98883	4.912073878e-08
98884	0.003231587225
98885	3.35873161e-05
98886	0.003785811065
98887	0.002363901359
98888	0.001735713462
98889	0.002340413498
98890	0.000132807369
98891	0.0004532931545
98892	0.0002266643938
98893	0.0006972003855
98894	0.0002764994071
98895	0.0007609701509
98896	0.0003633846628
98897	9.689417601e-05
98898	0.000148916477
98899	0.0003626529099
98900	0.0004865763447
98901	0.000473296644
98902	0.0005015655801
98903	0.0001990112242
98904	0.0004093076616
98905	0.0003047276034
98906	7.95147635e-05
98907	0.000379482082
98908	5.371915911e-05
98909	6.847636357e-05
98910	0.0001020036662
98911	0.0003658444483
98912	0.001461517064
98913	0.000601732836
98914	0.0009098933788
98915	0.002943810093
98916	0.0006876363989
98917	0.00208439461
98918	0.002227442371
98919	0.004680470659
98920	0.003202063153
98921	0.0008360708974
98922	0.005243053654
98923	0.002483379728
98924	0.004213082145
98925	0.003598259284
98926	0.007920853374
98927	0.001488965047
98928	0.001919585004
98929	0.002286545539
98930	0.0005488665808
98931	0.001792786432
98932	3.852803216e-05
98933	0.0002817397084
98934	0.001702526093
98935	0.007343305035
98936	0.004963895712
98937	0.002347916633
98938	0.001491244326
98939	0.001090975033
98940	0.003789511055
98941	6.207094222e-05
98942	0.0003845005405
98943	0.002856789879
98944	0.001367326914
98945	0.0006354020744
98946	0.001387512593
98947	0.00160672973
98948	0.005549935666
98949	0.001410917128
98950	0.001982591218
98951	0.002808475884
98952	0.0005835505329
98953	0.0001926053842
98954	8.446702836e-05
98955	0.0004966969498
98956	0.0001350316437
98957	0.0001419084584
98958	0.0005149053442
98959	0.0007841239501
98960	0.0006364294235
98961	0.000653405797
98962	0.0002279858676
98963	0.0004758160439
98964	0.000541852494
98965	0.0004523530557
98966	0.0004236544457
98967	0.0005321348833
98968	0.0002515602875
98969	3.436552791e-05
98970	0.0005285061688
98971	3.136763646e-05
98972	0.0001970830029
98973	0.0003820959426
98974	0.000146584718
98975	0.0003658963909
98976	0.0001688838907
98977	0.0006023051242
98978	5.456609754e-05
98979	0.0001144150553
98980	0.001221001467
98981	0.0003834440843
98982	0.0004627738698
98983	0.0001511998151
98984	0.0004175883098
98985	0.0003989234043
98986	0.000491756065
98987	0.0003034945941
98988	0.0002509753288
98989	0.001286732548
98990	0.0009248879684
98991	0.003461152982
98992	0.001148510876
98993	0.003865545287
98994	0.0003688633667
98995	0.001155714368
98996	0.0041196675
98997	0.002131946469
98998	0.001037302872
98999	0.0008621012437
99000	0.004712021329
99001	0.002139059121
99002	0.00169461516
99003	0.0004079287088
99004	0.001359468979
99005	0.001189691142
99006	0.0001360549441
99007	0.001406609195
99008	0.002047217636
99009	0.0004751150808
99010	0.001783802653
99011	0.002568961445
99012	0.002600803455
99013	0.003920046174
99014	0.002246132826
99015	0.002205180635
99016	0.001265818467
99017	0.0005181446304
99018	0.0002932832075
99019	0.000745621502
99020	0.0003757160552
99021	0.0005574245668
99022	0.001901682726
99023	0.0001750099145
99024	0.002547291896
99025	0.0008126487385
99026	0.0005808524074
99027	0.005721458015
99028	0.005746800727
99029	0.002601477857
99030	0.0003213181645
99031	0.002037712343
99032	0.002809348743
99033	0.001037666703
99034	0.003067044156
99035	0.005294919169
99036	0.003685763744
99037	0.0008020451231
99038	0.00392831762
99039	8.328009155e-05
99040	0.002043009855
99041	0.001366485437
99042	0.001211196932
99043	0.004594339385
99044	0.0004731952594
99045	0.002561199966
99046	0.001641840789
99047	0.0002244664862
99048	6.203318077e-05
99049	0.002631861066
99050	0.0008361029783
99051	0.00229373618
99052	0.004537296146
99053	0.002878542875
99054	0.000465822453
99055	0
99056	0.001395335746
99057	0.001049182588
99058	0.004499203528
99059	0.00254682923
99060	0.001782520077
99061	0.003408746562
99062	0.0008440069465
99063	0.0002383611318
99064	0.003003170326
99065	0.003574458925
99066	0.003849646894
99067	0.0004504019315
99068	0.0001678042288
99069	0.0001204735498
99070	0.001762629078
99071	0.00223886177
99072	0.001255713083
99073	0.0006972387904
99074	0.001060835325
99075	0.001021436411
99076	0.0005065904462
99077	0.0004026361436
99078	0.001394571195
99079	0.001365885779
99080	0.0004560671517
99081	0.001596622411
99082	0.0001537795051
99083	0.0001766063144
99084	0.0003918834254
99085	6.718256328e-05
99086	0.000255610873
99087	0.0001272211889
99088	0.0003229077688
99089	0.00258857046
99090	0.002983333501
99091	0.001487390854
99092	0.000126265334
99093	0.0002822112945
99094	0.0001640647064
99095	0.0002818155362
99096	9.189232988e-07
99097	0.0002583789596
99098	0.0002363416896
99099	0.0002376797327
99100	0.0002619618815
99101	0.0002302349918
99102	0.0001877203089
99103	0.001541139588
99104	0.002142678279
99105	0.003986634808
99106	0.00237932866
99107	0.000969502879
99108	0.008252507717
99109	0.007146221581
99110	0.006223239905
99111	0.001052405733
99112	0.0002556662929
99113	0.006292512189
99114	0.0002085450593
99115	0.001535370165
99116	0.001762912149
99117	0.001330487073
99118	0.0001166487766
99119	2.892735995e-05
99120	0.001005135066
99121	0.001083424654
99122	6.60724026e-05
99123	0.002783608596
99124	0.0005799601355
99125	0.001362948106
99126	0.0004454607506
99127	0.002386767813
99128	0.0006489957925
99129	0.002088369263
99130	0.006714799103
99131	0.001616094743
99132	0.0007715784541
99133	0.0002799477192
99134	5.424740088e-05
99135	0.0004330676145
99136	0.0003394112706
99137	0.001101621773
99138	0.001029047176
99139	0.001509880237
99140	0.000146922768
99141	0.001589136631
99142	0.0001722911445
99143	0.0003301223419
99144	0.0006974716195
99145	0.001245079517
99146	0.0007740109563
99147	0.0006042997466
99148	0.0002504939202
99149	0.0004692373384
99150	8.370106761e-05
99151	0.0005337674792
99152	0.0007676003403
99153	0.0009046817605
99154	0.0003380552616
99155	7.569310764e-05
99156	0.0006939458899
99157	0.0005456757447
99158	0.001213354113
99159	0.0001835491612
99160	0.0001108141018
99161	0.001278962043
99162	0.001080097002
99163	0.0008111855152
99164	0.0009284546207
99165	0.0006436186801
99166	0.000947828548
99167	0.0005385790571
99168	0.0002809521629
99169	0.002318914282
99170	0.0009575116304
99171	0.001216974566
99172	0.0005673159957
99173	0.001724394115
99174	0.0004475048492
99175	0.0004276034617
99176	0.0004283653806
99177	7.606404873e-08
99178	2.07317511e-05
99179	0.002221930337
99180	0.001797648744
99181	0.0004307041867
99182	0.001751613953
99183	0.001503191327
99184	0.001441074933
99185	0.004328425387
99186	0.000904838123
99187	0.001386954132
99188	0.001602035364
99189	0.003739006021
99190	1.515670585e-05
99191	0.003391459854
99192	0.000920114622
99193	0.001224181625
99194	0.002165759824
99195	0.0002078359207
99196	0.0004393453462
99197	8.300599418e-05
99198	0.002368732136
99199	0.001356561572
99200	0.0001550544963
99201	0.002833003167
99202	0.00487618396
99203	0.001113855618
99204	0.00750138331
99205	0.001976396072
99206	0.0008427831243
99207	0.0003228656076
99208	0.002288525451
99209	0.009173499331
99210	0.004094161484
99211	0.000713706412
99212	0.002682131913
99213	0.003309629254
99214	0.00462703292
99215	0.002327833559
99216	0.004340980865
99217	0.009110249745
99218	0.007874059278
99219	0.003912680539
99220	0.01302476884
99221	0.001439071829
99222	0.009203185705
99223	0.000178784669
99224	0.006681281879
99225	0.001690158731
99226	0.0009354283265
99227	0.008283503395
99228	0.006947739525
99229	0.005819211622
99230	0.00176635385
99231	0.001100986944
99232	0.001728291371
99233	8.641542437e-05
99234	0.001215686269
99235	0.001334283513
99236	0.0001121751335
99237	0.00150671863
99238	0.001668365357
99239	0.002053859608
99240	0.001338211538
99241	0.001809872929
99242	0.0006742871866
99243	0.0008386949967
99244	0.000702989697
99245	0.001672129443
99246	0.003913655028
99247	0.001778590519
99248	0.001053720506
99249	0.00305341538
99250	0.002427504544
99251	0.00816635001
99252	0.0009566000296
99253	0.0005583224057
99254	0.0005655348007
99255	0.0004213941862
99256	0.0008469484468
99257	0.006908835719
99258	0.002000876411
99259	0.0001718503235
99260	0.002753937574
99261	0.002924712464
99262	0.001357984955
99263	0.006253564747
99264	0.0007260284897
99265	0.0009091015027
99266	8.75121929e-05
99267	8.862091115e-05
99268	0.001082527137
99269	0.005077398281
99270	0.00222827876
99271	0.001964388354
99272	0.003297404941
99273	0.001606655639
99274	0.00601208246
99275	0.003421723011
99276	0.003025486078
99277	0.003172826335
99278	0.0004806753056
99279	0.002460213095
99280	0.0002234093299
99281	0.001734954448
99282	0.005358446563
99283	0.004731219283
99284	0.004626479941
99285	0.0008890693251
99286	0.006748433503
99287	0.00154409119
99288	0.0008490261994
99289	0.002703473346
99290	0.003779872565
99291	0.001790944231
99292	0.0008040477794
99293	0.00572868761
99294	0.002143710101
99295	0.0009173267342
99296	0.001166580864
99297	0.003487220285
99298	0.0009751005268
99299	0.003536443668
99300	0.004305362367
99301	7.631014177e-05
99302	0.002088080206
99303	0.002584901936
99304	0.001595082144
99305	0.001072373626
99306	0.002244903885
99307	0.003471686113
99308	0.0006607008339
99309	0.005487663915
99310	0.001646461862
99311	0.001622435116
99312	0.0008094489658
99313	0.003747193578
99314	0.002597653535
99315	7.270980511e-05
99316	0.0004898347882
99317	0.001378170868
99318	0.0004889560791
99319	0.006234948453
99320	0.003743571018
99321	0.003411244319
99322	0.002066833584
99323	0.004441822844
99324	0.002747632713
99325	0.0006591331447
99326	0.0004846036981
99327	0.001970567509
99328	0.001685798116
99329	0.008311109395
99330	0.001887980474
99331	0.001052449624
99332	0.001829846527
99333	0.002509557706
99334	0.003830893133
99335	0.002633907902
99336	0.004484494195
99337	0.003898679467
99338	0.001028495466
99339	0.003715408923
99340	0.001110181193
99341	0.001155034269
99342	0.0001811488877
99343	0.003089245403
99344	0.002004975444
99345	0.005087892527
99346	0.002589868058
99347	0.0005365510737
99348	0.002279016373
99349	6.738857806e-05
99350	0.0002868237589
99351	0.0005682338732
99352	0.005779522349
99353	0.001872163925
99354	0.005105512236
99355	6.560279767e-06
99356	0.001865013687
99357	0.0002812596618
99358	0.003651483903
99359	0.0006827929088
99360	0.000192895666
99361	0.00100019155
99362	4.75062315e-05
99363	0.003489455045
99364	0.000677049877
99365	0.00639412961
99366	0.001568391523
99367	0.001157454526
99368	4.296408639e-05
99369	0.001793438321
99370	2.525885326e-05
99371	0.003776712574
99372	0.0007802785801
99373	0.002499828103
99374	0.002836309207
99375	0.000174773786
99376	0.0003056858093
99377	0.0011712887
99378	0.001936453634
99379	0.00408486264
99380	0.0008090630803
99381	0.005527348168
99382	0.0005215134003
99383	0.002131722043
99384	0.0001574458019
99385	0.001921094941
99386	0.004525321941
99387	0.003516703399
99388	0.0007853565251
99389	0.0004363664572
99390	0.004566197187
99391	0.002479719023
99392	0.0008409963473
99393	0.00394563461
99394	0.0007111455106
99395	0.001909703826
99396	0.0008995788075
99397	0.0006154151008
99398	0.002496618056
99399	0.002387083181
99400	0.003706765109
99401	0.001884111274
99402	0.002306890935
99403	0.003589928822
99404	0.006406405351
99405	0.0003925245212
99406	0.000623497588
99407	0.002286255656
99408	0.0006401509687
99409	0.00141992701
99410	0.003750477002
99411	0.0002445208043
99412	0.002344239464
99413	0.002523835413
99414	0.0002784825414
99415	0.0003015354467
99416	0.001193490221
99417	0.005628414021
99418	0.00267575424
99419	0.002404275631
99420	0.0007316068789
99421	0.003659306833
99422	0.001039720618
99423	0.001046999583
99424	0.001877031666
99425	0.001109638355
99426	0.001114294289
99427	0.0003304534821
99428	0.0007718227559
99429	0.0006107734677
99430	0.0001478351002
99431	0.003494923381
99432	0.001012077236
99433	0.0007948163145
99434	0.001142814524
99435	0.0003507855503
99436	0.003160495612
99437	8.076901951e-05
99438	0.0004443238635
99439	0.002552979088
99440	0.002392111752
99441	0.004096916194
99442	0.0007848132064
99443	0.002150947368
99444	0.0007810906019
99445	1.662010281e-05
99446	0.002022650632
99447	0.004965280475
99448	0.002570033314
99449	0.002085305982
99450	0.002023176822
99451	0.002331055111
99452	0.0003004881553
99453	0.002325257475
99454	0.0007068302848
99455	0.00100288267
99456	4.840925195e-05
99457	0.004803929374
99458	0.003945664098
99459	0.0007616914602
99460	0.006972642774
99461	0.0009768895719
99462	0.00085596411
99463	0.001043788363
99464	0.00453227945
99465	0.0009655089916
99466	0.003384610199
99467	0.0008800265886
99468	0.0002933970836
99469	0.004890643464
99470	0.009846253543
99471	0.001331715011
99472	0.0003441436228
99473	0.007006304825
99474	0.001500955838
99475	0.006224011032
99476	0.0001219400916
99477	0.007169292525
99478	0.0002662003816
99479	0.005916987449
99480	0.001511660666
99481	0.00654778476
99482	0.0003988802543
99483	0.005000130104
99484	0.001281226752
99485	0.0002410195036
99486	0.002084418682
99487	0.0001783528207
99488	0.0001897962555
99489	0.001470670871
99490	0.0007172341129
99491	0.001580047909
99492	0.004809053284
99493	0.005255060793
99494	0.0006279376747
99495	0.003966539454
99496	0.000403386644
99497	0.0008783705873
99498	0.004968196926
99499	0.003904189426
99500	0.001531036681
99501	0.002532384639
99502	0.000704509666
99503	0.002794839771
99504	0.002498699261
99505	0.001167313648
99506	0.005502254693
99507	0.001069402018
99508	0.001325815638
99509	0.003289825754
99510	0.001027082745
99511	0.002263806286
99512	0.003595643698
99513	0.001332687099
99514	0.001621243847
99515	0.002429223122
99516	0.002383014117
99517	0.004223296106
99518	0.003967555207
99519	0.00275456925
99520	0.001283348246
99521	0.006302491285
99522	0.00428807489
99523	0.003451416768
99524	0.001607302679
99525	0.00273251715
99526	0.001855998985
99527	0.005073517059
99528	0.001356776405
99529	0.0004444471044
99530	0.001682096644
99531	0.002691508373
99532	0.001536491991
99533	3.930724517e-05
99534	0.004358813723
99535	0.00191332165
99536	0.003567072633
99537	0.002752283312
99538	0.005384286211
99539	0.002911674932
99540	0.003686475321
99541	0.001001620023
99542	0.00037124709
99543	0.0007861783121
99544	0.002131273288
99545	0.003252979087
99546	0.00166512957
99547	0.003412204558
99548	0.005418344426
99549	0.005698655586
99550	0.003251026948
99551	7.20499871e-05
99552	0.001484594
99553	0.0006710059549
99554	0.00510014417
99555	0.003907571177
99556	0.0006979249342
99557	0.00394087117
99558	0.002889819597
99559	0.0005183598906
99560	0.001401065849
99561	0.00362580802
99562	0.0007036991125
99563	0.002146791807
99564	0.002196010369
99565	0.002853964884
99566	0.001799442996
99567	0.001871658156
99568	0.0008094001123
99569	0.004147340695
99570	0.0001203521261
99571	1.50099539e-06
99572	0.001130941785
99573	9.185272154e-05
99574	0.00201294214
99575	0.0008523388527
99576	7.88319235e-06
99577	0.0002721747197
99578	0.002454167307
99579	0.0004591296356
99580	0.0003047262214
99581	0.001790680557
99582	0.0005829710892
99583	0.00112811991
99584	0.003091440116
99585	0.001796442809
99586	0.001911587919
99587	0.0001458772685
99588	0.0004768443352
99589	0.002001674229
99590	0.006793101738
99591	7.193761279e-05
99592	0.00584652027
99593	0.003951759959
99594	0.003961980617
99595	0.0001695185145
99596	0.001622819611
99597	0.0001511267259
99598	0.0003545109488
99599	0.00596391103
99600	0.002466063778
99601	0.001208972522
99602	0.0009742368233
99603	0.0003275128494
99604	0.0007072405075
99605	0.0002566383495
99606	0.00162038901
99607	0.0002356845149
99608	0.004004864804
99609	0.004561572923
99610	0.003291445863
99611	0.001438596992
99612	0.00332006376
99613	0.002607599024
99614	0.001201767657
99615	0.0001463611997
99616	0.0007718695484
99617	0.007531292773
99618	0.003524804822
99619	0.001125099299
99620	0.003484609382
99621	0.0007538643793
99622	0.0001129838547
99623	0.001738107788
99624	0.0001548017698
99625	0.001978714904
