node_id	error
99626	0.003201911658
99627	0.003137131964
99628	0.005650724289
99629	0.003040220678
99630	0.005971508746
99631	0.0004306663183
99632	0.001008061897
99633	0.0001507034574
99634	0.004094801932
99635	0.002900813337
99636	0.004328120945
99637	2.949067527e-05
99638	0.00326292822
99639	0.0002593503255
99640	0.0006317498467
99641	0.000356108575
99642	0.002767282663
99643	0.0007369712005
99644	0.0005004728985
99645	0.0002500447843
99646	0.007183168498
99647	0.0001485030997
99648	8.17006311e-05
99649	0.003966993009
99650	0.0008495691044
99651	0.002222209199
99652	0.003672400904
99653	0.003345524028
99654	0.00179299508
99655	5.001148102e-05
99656	6.74205818e-06
99657	0.004394060134
99658	0.0006329571421
99659	0.001983771675
99660	0.0003660993441
99661	0.001663124439
99662	0.00440897536
99663	0.00178383821
99664	0.000120583858
99665	0.0007245370533
99666	0.00259034023
99667	0.0009271940908
99668	0.001796813153
99669	0.002486196607
99670	0.001172605196
99671	0.0008303980722
99672	0.002634211181
99673	0.003398156493
99674	0.002098481198
99675	0.0007013560755
99676	0.0001560407758
99677	0.0006559199673
99678	0.0005810249072
99679	0.000819142249
99680	0.001675770122
99681	0.001898643656
99682	0.003302924344
99683	0.003293779403
99684	0.0006584103898
99685	0.00171367589
99686	0.003784512448
99687	0.001257567826
99688	0.00146669492
99689	0.00175451405
99690	0.001532060722
99691	0.0003691278822
99692	0.0003751349311
99693	0.0007373936462
99694	0.003342732512
99695	0.003543697252
99696	0.002214138341
99697	0.003693061214
99698	0.003455852466
99699	0.002521362251
99700	0.003960578547
99701	0.001048493966
99702	0.004477090499
99703	0.001398574436
99704	0.004133783271
99705	0.002698128023
99706	0.002292388549
99707	0.002056340961
99708	9.470519623e-05
99709	0.001562147918
99710	0.0004578616169
99711	0.002151062803
99712	0.0004457146942
99713	0.0001026202765
99714	0.0002503605823
99715	0.003128922803
99716	0.003647430145
99717	0.0003868029452
99718	0.003073282885
99719	0.0001123197385
99720	0.001722551726
99721	0.002879596209
99722	0.001811207262
99723	0.001829226421
99724	0.0001438941135
99725	0.001716147526
99726	0.001052876943
99727	0.0005284888702
99728	0.002018093105
99729	0.006607817229
99730	0.0009154608159
99731	0.0004087811746
99732	0.0003951531564
99733	0.0001093801628
99734	0.002133419204
99735	0.001897356899
99736	0.0006884691539
99737	0.003529392848
99738	0.005665682274
99739	0.00537089622
99740	0.001087012441
99741	0.0008907440326
99742	0.006633676453
99743	0.0009650216688
99744	0.003517339887
99745	0.001538498246
99746	0.003530203796
99747	0.004200234771
99748	0.003729428391
99749	0.00130754505
99750	0.003718202727
99751	0.0009746823263
99752	0.002145781023
99753	0.0001792076623
99754	0.001659969124
99755	0.003489877313
99756	0.0005829014384
99757	0.0009108464087
99758	0.003816481561
99759	0.001334235453
99760	0.001477068785
99761	0.0003002116053
99762	0.0001992156425
99763	0.0009891134419
99764	0.0006194292976
99765	0.0007103491609
99766	0.003281060689
99767	0.003441786878
99768	0.001854987071
99769	0.000657404344
99770	0.003049922268
99771	0.003839547908
99772	0.001812042295
99773	0.003027366099
99774	0.002161069085
99775	0.000439140756
99776	0.0006139044793
99777	0.0003483935445
99778	0.002642921963
99779	0.0009462539003
99780	0.0007140734446
99781	0.003213626457
99782	9.628164534e-05
99783	0.001577226214
99784	0.0004262278748
99785	0.0007211461123
99786	0.002621947779
99787	0.0004386431374
99788	0.0003793091991
99789	0.00195981567
99790	0.002259599047
99791	0.001345934138
99792	0.003445383063
99793	0.00135219263
99794	0.0005054545193
99795	0.0006248737637
99796	0.006880671716
99797	0.002161251662
99798	0.001548186886
99799	0.002022677379
99800	0.0006903612791
99801	4.344708239e-06
99802	0.005270895562
99803	0.0005499173398
99804	0.003007070639
99805	0.0002031695859
99806	0.001893778177
99807	0.004182047364
99808	0.001341615915
99809	0.0009064648083
99810	0.0004091534387
99811	0.002220435812
99812	0.003789248715
99813	0.003587983837
99814	7.494142801e-05
99815	0.0003696342243
99816	0.0006143486849
99817	0.0008844710515
99818	0.0009538000278
99819	0.006322177695
99820	0.00203648153
99821	0.000381365212
99822	0.002345087192
99823	0.001346922124
99824	0.004196025896
99825	0.002318483473
99826	0.001714073003
99827	0.002813031359
99828	9.659869507e-06
99829	0.0004668518968
99830	0.001951625508
99831	0.002785650339
99832	0.003343005548
99833	0.004283361306
99834	0.004162885046
99835	0.002579793256
99836	0.002330344864
99837	0.003989458209
99838	0.002480057695
99839	0.002404792867
99840	0.00244164397
99841	0.001357112955
99842	0.004424395966
99843	0.0005661392673
99844	0.001738542468
99845	0.001153140419
99846	0.001156670924
99847	0.000889717368
99848	0.0003697342293
99849	0.00377797474
99850	0.00040549227
99851	0.001653569402
99852	0.002908601654
99853	0.004277106644
99854	5.058436876e-05
99855	0.0001049966983
99856	0.003344226332
99857	0.001678922577
99858	0.006970493376
99859	0.0001618013654
99860	3.244681229e-05
99861	0.003743871464
99862	0.0007907011232
99863	0.001755499082
99864	0.002237127699
99865	0.00156559748
99866	0.00375443191
99867	0.001666831557
99868	0.002253366098
99869	0.0003381206261
99870	0.004909728356
99871	0.001034503584
99872	0.0005491768461
99873	0.0006581618794
99874	0.0009670249542
99875	0.001057437613
99876	0.003624698706
99877	0.002455504617
99878	0.002770463895
99879	0.003472980321
99880	0.001026929515
99881	0.001176336011
99882	0.002961832737
99883	0.0006447698372
99884	0.0009838256737
99885	0.005678776786
99886	0.003691528836
99887	0.001067888762
99888	0.004861818818
99889	0.002748142727
99890	0.001099480463
99891	0.001351057181
99892	0.003360688402
99893	0.003286743221
99894	0.004443485835
99895	0.003884274259
99896	0.0003165005193
99897	0.0005963714326
99898	0.004932540507
99899	0.001592011295
99900	0.002089470606
99901	0.003027135764
99902	0.001172221765
99903	0.0001902727648
99904	0.0004084742719
99905	0.00149632624
99906	0.0007942955319
99907	0.003043312711
99908	0.004349025495
99909	0.0004896806693
99910	0.003732462087
99911	0.00775878966
99912	0.001168609948
99913	0.005903579495
99914	0.001022505466
99915	4.60506926e-08
99916	0.00827809233
99917	0.004077704249
99918	0.0003134190424
99919	0.008755825994
99920	0.002502263087
99921	0.002199367734
99922	0.007597562907
99923	7.562247573e-05
99924	0.001996071661
99925	0.005282887171
99926	0.004671857215
99927	1.712996558e-06
99928	0.004754394443
99929	0.004729314018
99930	0.001378150077
99931	0.003230748329
99932	0.001174757576
99933	0.004889564841
99934	0.002487633369
99935	0.005916943607
99936	0.0002595216259
99937	0.006588098562
99938	0.001200482699
99939	0.001249286283
99940	0.00275494121
99941	0.002678023839
99942	0.0001007472338
99943	0.002077330116
99944	0.00212074745
99945	0.001065789758
99946	0.0001794900875
99947	9.161609773e-05
99948	0.0003085580237
99949	0.001800479359
99950	0.00151408091
99951	0.002041165606
99952	0.001161019858
99953	0.003299522833
99954	0.002675030782
99955	0.0001719781741
99956	0.007748023537
99957	0.005457687032
99958	0.004231523675
99959	0.005682770493
99960	0.007671710782
99961	0.006223538248
99962	0.001141412898
99963	0.00390204123
99964	0.001408276541
99965	0.0006763546642
99966	0.004130051413
99967	0.005249752813
99968	0.0004008447422
99969	0.003041341303
99970	0.003575532693
99971	0.004301340539
99972	0.003519780477
99973	0.004387980629
99974	0.005000581021
99975	0.004870682879
99976	0.003925702377
99977	0.004043464167
99978	0.003732285771
99979	0.004618193381
99980	0.004527299167
99981	0.003796732206
99982	0.003120331072
99983	0.003333543829
99984	0.0003905759671
99985	0.0004002952817
99986	0.001371482911
99987	0.002333916033
99988	0.002086844732
99989	0.006469157004
99990	0.0007312454833
99991	0.0005663239524
99992	0.001186994185
99993	0.0004198268943
99994	0.0004116370776
99995	0.0009399934725
99996	0.001507548688
99997	0.001318123085
99998	0.0001160087822
99999	0.0001906991734
100000	0.003249743357
100001	0.004902490308
100002	0.001344001863
100003	0.001313157274
100004	0.0006511027473
100005	0.001525650091
100006	5.798781858e-05
100007	0.002611939393
100008	9.761820508e-06
100009	0.005135981371
100010	0.002554958309
100011	0.001748560764
100012	7.683022218e-05
100013	0.00192069807
100014	0.002905194775
100015	0.001778650412
100016	0.002199852433
100017	0.00110471537
100018	0.0003764237371
100019	0.001225025289
100020	0.001890168772
100021	0.0006468331408
100022	0.001092709823
100023	0.00417569083
100024	0.002019904715
100025	0.002053035556
100026	0.0001236259781
100027	0.0009372569246
100028	0.004575401036
100029	0.002322733098
100030	0.0002646753238
100031	0.001282768367
100032	0.002569539808
100033	0.003876634913
100034	0.002507103998
100035	0.001538058009
100036	0.005145408248
100037	0.001206954125
100038	0.001270852436
100039	0.002290000957
100040	0.003581661545
100041	0.0005333125421
100042	0.001842793283
100043	0.003152655407
100044	0.006209910053
100045	0.00545656854
100046	0.001057452882
100047	0.002975255927
100048	0.0005796900025
100049	0.001015142818
100050	3.892199386e-05
100051	0.003910921802
100052	0.003080521529
100053	0.004966048349
100054	0.001895303849
100055	0.003348121726
100056	0.002811313276
100057	0.0003917343789
100058	0.0008245509952
100059	0.00586200248
100060	0.00018933126
100061	0.001101339372
100062	0.000163065447
100063	0.001166275663
100064	0.0004839320666
100065	1.098948974e-05
100066	0.000919541904
100067	0.0007513459959
100068	0.0003721534887
100069	0.0002568545827
100070	0.0008309811176
100071	0.001890761237
100072	0.004443527426
100073	0.0008475657388
100074	0.006742417146
100075	0.001337717861
100076	0.0003154068013
100077	2.670761222e-05
100078	0.001004002753
100079	0.0009387368433
100080	0.001732375144
100081	1.315727226e-05
100082	0.002423680119
100083	0.001105805168
100084	0.001344870036
100085	0.002448862627
100086	0.0008905788315
100087	0.004932817815
100088	0.001415769341
100089	0.002720599108
100090	0.0003285228401
100091	0.005729287721
100092	0.001800461856
100093	0.001063367362
100094	0.003717975634
100095	0.003254963362
100096	0.003212291291
100097	0.000257491626
100098	0.001997388677
100099	3.915893532e-05
100100	0.003093500185
100101	8.902760326e-05
100102	0.0003143019013
100103	0.005201943522
100104	0.005487044292
100105	0.004415469577
100106	0.001702940351
100107	0.001605403399
100108	0.002338463012
100109	0.00530248374
100110	0.002866742707
100111	0.003491794083
100112	0.0017802504
100113	0.004575690737
100114	0.0007436176986
100115	0.0001076515484
100116	0.002659047876
100117	0.0001619276091
100118	0.001513944064
100119	0.003170913744
100120	0.005067233313
100121	0.002431477035
100122	0.0002073056176
100123	0.0003362025774
100124	0.004586872852
100125	0.002193330774
100126	0.001586422693
100127	0.0004655211986
100128	0.001400604291
100129	0.002397646658
100130	0.005123468663
100131	0.0005183074511
100132	0.0002769688259
100133	0.001173176325
100134	0.0005666645031
100135	9.665543792e-05
100136	0.0004592041465
100137	0.0008055547056
100138	0.002287207892
100139	0.0001417561444
100140	0.001328185353
100141	0.0003177825531
100142	0.0001894384348
100143	0.0007798344972
100144	0.0001461310119
100145	0.0001651380966
100146	0.0003510164425
100147	9.126298496e-05
100148	0.0001968637497
100149	0.002812936653
100150	0.001069061678
100151	0.001926394352
100152	0.001497771554
100153	0.003809421693
100154	0.001096808589
100155	0.001436962051
100156	0.001735886704
100157	0.002811951495
100158	0.0009470118459
100159	0.0005211147111
100160	0.003020626879
100161	0.001137830045
100162	0.001148680361
100163	0.0003679115163
100164	0.001971352775
100165	0.0009498129309
100166	0.00300852534
100167	0.001061074836
100168	0.004212527149
100169	0.001265259787
100170	0.00447082382
100171	0.0003527908741
100172	0.000497900718
100173	0.0002343746064
100174	0.002162544798
100175	0.005993265386
100176	0.0007461917279
100177	0.003271568041
100178	8.209884901e-05
100179	0.00181565268
100180	0.001890790877
100181	0.004531686205
100182	0.007487404949
100183	0.002320744278
100184	0.006504032887
100185	0.0017269073
100186	0.006850449745
100187	0.005311843824
100188	0.001107250392
100189	0.004050214029
100190	0.001650041673
100191	0.006501824549
100192	0.006987561749
100193	0.0007579020719
100194	0.00160431013
100195	0.003194038903
100196	0.003968172593
100197	0.002964203713
100198	0.0004541003853
100199	0.002295043765
100200	0.0003343737562
100201	0.002855353951
100202	0.001697262984
100203	0.0002859373269
100204	0.001975431787
100205	0.004034914693
100206	0.004161152423
100207	0.00325345537
100208	0.001727923019
100209	9.67582215e-05
100210	0.001922837946
100211	0.0004133618398
100212	0.001183248698
100213	0.001507329166
100214	0.005050728738
100215	0.001135048948
100216	0.002411268552
100217	0.000923738368
100218	0.002910214132
100219	0.001388778978
100220	0.003243692681
100221	0.0007291155125
100222	0.003219375612
100223	0.002631302565
100224	0.002405281378
100225	0.0001677691611
100226	0.0001266249238
100227	3.126679437e-06
100228	0.0009020322343
100229	0.001596198045
100230	0.001897962279
100231	0.004986100381
100232	0.000325383129
100233	0.001799603831
100234	0.001446454811
100235	0.007156134601
100236	0.001095241031
100237	0.003823779304
100238	0.004001524829
100239	0.00637997715
100240	0.003204348007
100241	0.0005013704604
100242	0.0008696963579
100243	0.008746826168
100244	0.003957972525
100245	0.00388292269
100246	0.001651103953
100247	0.00368788719
100248	0.006779869573
100249	0.001215485405
100250	0.001970660272
100251	0.001903988617
100252	0.0002669980338
100253	0.0003583544978
100254	0.002260797104
100255	0.001043901735
100256	0.0005935215612
100257	0.001263877206
100258	0.003046707934
100259	0.0004456406302
100260	0.001329923198
100261	0.0007053449514
100262	0.001293194023
100263	0.005081557589
100264	0.002197511159
100265	0.006784858884
100266	0.0005043398281
100267	0.0004686283608
100268	0.001083741747
100269	9.78000925e-05
100270	0.004505266119
100271	0.0006706717759
100272	0.00559776433
100273	0.002259941284
100274	0.00198297069
100275	0.0005447302968
100276	0.0062965731
100277	0.002979358877
100278	0.003195298011
100279	0.003480378351
100280	0.004519907632
100281	0.0008217728271
100282	0.003667207038
100283	0.005916580996
100284	0.0009241405396
100285	0.000859626883
100286	0.003334905182
100287	0.0001672819783
100288	0.001439768915
100289	0.0003262683538
100290	0.001278118104
100291	0.001826338167
100292	0.002341193127
100293	0.005748152913
100294	0.0006091758662
100295	0.000366890753
100296	7.502846956e-05
100297	0.0005731929544
100298	0.001767617173
100299	0.002942545369
100300	0.003522730796
100301	0.0007387913796
100302	0.003719813599
100303	0.002150498543
100304	0.002205958067
100305	0.002529055048
100306	0.003904574871
100307	0.002810557918
100308	0.004968092207
100309	9.604536932e-05
100310	0.0007411283144
100311	0.001072670863
100312	0.0009398442966
100313	0.001662207001
100314	0.002153045229
100315	0.006630673426
100316	0.006098565383
100317	0.0001009432689
100318	0.001354579364
100319	0.003584760198
100320	0.0009155870462
100321	0.003256751935
100322	0.0008712555563
100323	0.002482406454
100324	0.0001868228446
100325	5.527340445e-05
100326	0.003204625744
100327	0.008228353371
100328	0.0006020903838
100329	0.001048629499
100330	0.0006845364099
100331	0.002267120693
100332	0.0004348226636
100333	0.0006835411801
100334	0.001781600118
100335	0.0002963134064
100336	0.001315390759
100337	8.775375268e-05
100338	0.004394761276
100339	0.002491009897
100340	0.001380684019
100341	0.003212459108
100342	0.0007383921182
100343	0.006414860226
100344	0.004101031118
100345	0.004452087569
100346	0.002025250701
100347	0.0003044628267
100348	0.00306961818
100349	0.001658133472
100350	0.002849052912
100351	0.002416348896
100352	0.0009241553937
100353	0.0001922592075
100354	0.001099344502
100355	0.002158230533
100356	0.004477762847
100357	0.0007407735269
100358	0.006079665363
100359	0.0005571618797
100360	0.005935577164
100361	0.008972556142
100362	0.001572985187
100363	0.001855149795
100364	0.004684793086
100365	0.0004982889689
100366	0.002991241591
100367	0.0007571204414
100368	0.001510294641
100369	0.006221432762
100370	0.003425273287
100371	0.0008623203942
100372	0.00125073507
100373	0.004406880935
100374	0.002525976214
100375	0.001656944146
100376	0.0009752195446
100377	9.626790476e-05
100378	0.003060897117
100379	0.004930525336
100380	0.005268509793
100381	0.001647913254
100382	0.0005831036981
100383	0.001576445909
100384	0.002876665379
100385	0.001367835548
100386	0.002674865638
100387	0.004908241357
100388	0.004200269422
100389	0.002065113521
100390	3.726530601e-05
100391	0.0001477936551
100392	0.002733013199
100393	0.001622464171
100394	0.001624740599
100395	0.004355952936
100396	0.005272956859
100397	0.005692797668
100398	0.002738105832
100399	0.005394237772
100400	0.004339867189
100401	0.005428466723
100402	0.001263232439
100403	0.0009380127602
100404	0.007546257943
100405	0.00072102338
100406	0.002249164892
100407	0.002921508817
100408	0.001829627268
100409	0.003068004918
100410	0.001280102036
100411	0.003251229865
100412	0.0028049233
100413	0.000822572667
100414	0.001243800392
100415	0.00327256921
100416	0.00104303058
100417	0.0004198775632
100418	0.004373405965
100419	0.002592969618
100420	0.004098525173
100421	0.003355951449
100422	0.002131669052
100423	0.001576817776
100424	0.0002849392654
100425	0.000421111078
100426	0.001039608582
100427	0.0009813493481
100428	2.328396909e-05
100429	0.001404995073
100430	0.0009578643855
100431	0.002365876255
100432	0.002526554917
100433	0.001712290587
100434	0.0007849518582
100435	7.294483595e-05
100436	0.002265821849
100437	0.001062158676
100438	0.0006836181896
100439	0.0004418966321
100440	0.0006132245165
100441	0.0006377312035
100442	0.002401931755
100443	0.003565282134
100444	0.0008516479753
100445	0.002787563917
100446	1.258718932e-07
100447	0.001857505616
100448	0.0002347667119
100449	0.003027383719
100450	0.003801601204
100451	0.002058220888
100452	0.0004510793249
100453	0.002157889122
100454	0.00147708055
100455	0.002907273941
100456	0.001384874076
100457	0.0007192628312
100458	0.006541936901
100459	0.001663471839
100460	3.810106673e-05
100461	0.00027497896
100462	0.0008311026461
100463	0.001155769634
100464	0.0004931046955
100465	0.0005202509572
100466	5.648884955e-07
100467	0.0002744598643
100468	0.0007956069274
100469	0.0002742292632
100470	0.0006236766927
100471	0.0006230718937
100472	0.0002747081903
100473	0.0007736774575
100474	0.0006229583019
100475	0.0003437674084
100476	0.0006234034586
100477	0.0006907952939
100478	0.0001705753848
100479	0.0006234402992
100480	0.0009439362799
100481	0.0002746375793
100482	0.0007586979288
100483	0.0003685305288
100484	0.00206367007
100485	0.001279385382
100486	0.006899596909
100487	0.0006062058501
100488	0.000172446189
100489	0.0001372645826
100490	0.001970435993
100491	0
100492	0.001517583486
100493	0.0008182501708
100494	0.001016198539
100495	0.007216520273
100496	0.001479150938
100497	0.003630996968
100498	0.0009737190915
100499	0.001546613995
100500	0.002154360946
100501	0.001063618982
100502	0.00367682014
100503	0.00476134206
100504	0.0002150301785
100505	0.00388006214
100506	0.004523400825
100507	0.001512508536
100508	0.001647896407
100509	0.00178530565
100510	0.001088901818
100511	0.001502304096
100512	0.002700632988
100513	0.0003499210638
100514	0.002591256601
100515	0.002726416634
100516	0.002502521522
100517	0.002800300672
100518	0.002437333142
100519	0.001760301938
100520	0.002155419322
100521	0.003104110572
100522	0.0002874960937
100523	0.0001797416233
100524	0.0001634365242
100525	0.001176934419
100526	0.003062609467
100527	0.002646761251
100528	0.006434738236
100529	0.001050776878
100530	0.001295423718
100531	0.002659565548
100532	0.004352168702
100533	0.005543877074
100534	0.0007553909434
100535	0.002182247674
100536	0.001967766344
100537	0.001737052082
100538	0.001221813924
100539	0.002546745441
100540	0.002048008896
100541	0.00112193191
100542	0.0003471316923
100543	0.003062074777
100544	0.001235001748
100545	0.0001983414611
100546	0.0002671830647
100547	0.0002424452715
100548	0.00840047676
100549	0.0006294062503
100550	0.00552923455
100551	0.0003013666991
100552	0.002302900828
100553	0.0006854885235
100554	0.001587556532
100555	0.001048996732
100556	0.002669413789
100557	8.430221631e-08
100558	0.0005531257853
100559	0.0004813274311
100560	0.005513041799
100561	0.001956794662
100562	0.001877917207
100563	0.002209484231
100564	0.002389544125
100565	0.0005468996477
100566	0.001225453803
100567	0.0006637060136
100568	0.001516579568
100569	0.005332869332
100570	0.001860937225
100571	0.0005983954743
100572	0.004971446722
100573	0.001462321655
100574	0.002131431305
100575	0.0004356382282
100576	0.001637187987
100577	0.002447525119
100578	0.006448258836
100579	0.0003596030482
100580	0.001226153746
100581	0.001382949729
100582	0.0001245942521
100583	0.005588031949
100584	0.00313082002
100585	0.001027396611
100586	0.004120704806
100587	0.000534793693
100588	0.004907517514
100589	0.002669533464
100590	0.001641169098
100591	0.0008958671401
100592	0.002585266039
100593	0.001344857731
100594	0.005845777195
100595	0.002306166684
100596	0.005118083987
100597	0.003382970594
100598	0.001460135183
100599	0.0008738691706
100600	0.002861021238
100601	0.002448267669
100602	7.892427154e-05
100603	0.007257644812
100604	0.003557557053
100605	0.003438235643
100606	0.0003544495855
100607	0.001934977302
100608	0.0007141624155
100609	0.006978057503
100610	0.0003967615043
100611	0.001216612058
100612	0.00104462765
100613	0.001807080307
100614	0.002512753423
100615	0.003362727802
100616	0.006861594806
100617	0.0001921618464
100618	0.005600168371
100619	0.008653002455
100620	0.001422203297
100621	0.001156487654
100622	0.001339041937
100623	0.005158117169
100624	0.0007432574854
100625	0.003623893768
100626	0.00528369818
100627	0.001248543677
100628	0.001573865102
100629	0.003562796833
100630	0.001303626597
100631	0.0005992621461
100632	0.001813203954
100633	0.000273412948
100634	0.00071216194
100635	0.003795974047
100636	0.0009040664247
100637	0.0004464010536
100638	0.002078538086
100639	0.004677628387
100640	0.002711182671
100641	0.003475684076
100642	0.001622771349
100643	0.0001743872927
100644	0.0003394097153
100645	0.0003862511214
100646	0.0001575545791
100647	0
100648	0.004211123694
100649	0.003038926892
100650	0.0002516690374
100651	0.009518748834
100652	0.003503589938
100653	0.001167839462
100654	0.00227345042
100655	0.002764873656
100656	0.001040089545
100657	0.0005505955535
100658	0.002840594789
100659	0.0001742020391
100660	0.004948647888
100661	0.001781316944
100662	0.001138161553
100663	0.0007407883184
100664	0.0003201951516
100665	0.0007166404329
100666	0.0008920512245
100667	0.003730636756
100668	0.003260340251
100669	0.001406695285
100670	0.001189675553
100671	0.0004986446035
100672	0.0002752240008
100673	0.006698588273
100674	0.0008873182722
100675	0.006334725587
100676	0.001251185749
100677	0.003395866518
100678	0.002508482036
100679	0.0007914366897
100680	0.003361039782
100681	0.001237920347
100682	0.0002202888882
100683	0.002194804638
100684	0.006850533874
100685	0.0007729243036
100686	0.009437987542
100687	0.002603880099
100688	0.00470899432
100689	0.002722816069
100690	0.001972701599
100691	0.00105874383
100692	0.00430377786
100693	0.001274355079
100694	0.001655016839
100695	0.001887847386
100696	0.00175861833
100697	0.0003182747479
100698	0.006203816551
100699	0.0002000098819
100700	0.001873881078
100701	0.0008670734255
100702	0.001276538319
100703	0.00234827614
100704	0.002526823623
100705	0.003895825089
100706	0.001287812103
100707	0.001792759115
100708	0.003351574195
100709	0.005851763649
100710	0.002292796344
100711	0.008050003087
100712	0.002937286575
100713	0.00271894791
100714	0.001899475253
100715	0.004902388192
100716	0.002778457607
100717	0.0008486975584
100718	0.004614204671
100719	0.001043259969
100720	0.0007821521086
100721	0.0005813875221
100722	0.003009294379
100723	0.001637218078
100724	0.001562405486
100725	0.004801828846
100726	0.002602394606
100727	0.002807034483
100728	0.003553304122
100729	0.003165423743
100730	0.0009014181614
100731	2.467241053e-05
100732	0.006380078324
100733	0.001031369613
100734	2.403055507e-05
100735	0.002396004707
100736	0.0002109885165
100737	0.00373160822
100738	0.00158640265
100739	0.001623490146
100740	0.006173355724
100741	0.0002888347743
100742	0.00144123536
100743	0.00266877903
100744	0.0007394836183
100745	0.001605754768
100746	0.006291951214
100747	0.00739333374
100748	0.002052063939
100749	0.006399268474
100750	0.004006025067
100751	0.002826921197
100752	0.002020223524
100753	0.0002303770628
100754	0.003264404908
100755	0.00129910133
100756	0.006361195142
100757	0.002896615115
100758	0.004271592415
100759	0
100760	0.009921780652
100761	0.001776778657
100762	0.003114233478
100763	0.004718022085
100764	0.0007927465543
100765	0.00219678128
100766	0.001197889796
100767	0.001449875303
100768	0.001041630905
100769	0.004070648038
100770	0.002485202413
100771	0.0003357275635
100772	0.0005522486554
100773	0.0004991084843
100774	0.0002343162989
100775	0.0009331896389
100776	0.001126099345
100777	0.004417938741
100778	0.003695294757
100779	0.0002737381377
100780	0.0005646541524
100781	0.005684695521
100782	0.001800827427
100783	0.001051886196
100784	0.0001616214555
100785	0.0008608224352
100786	0.003853268249
100787	0.002078387172
100788	0.00597174681
100789	0.00741128114
100790	0.0007176222264
100791	0.003902936128
100792	0.003348459366
100793	0.001336537852
100794	0.0009396534172
100795	0.0004376285646
100796	0.002544927809
100797	0.001881650207
100798	0.0003817411643
100799	0.00526607721
100800	0.003585223876
100801	0.003945464427
100802	0.0005264790712
100803	0.001874334471
100804	3.94613307e-05
100805	0.003270687118
100806	0.000276360327
100807	0.000699363116
100808	0.008748295454
100809	0.006287440485
100810	0.003832228342
100811	0.004518917308
100812	0.0005743780549
100813	0.0001161488917
100814	0.001481437331
100815	0.0002207008403
100816	0.003652625315
100817	0.004547149056
100818	0.00498697045
100819	0.00645514045
100820	0.0003367955015
100821	0.002675243592
100822	0.003162415873
100823	0.00637601955
100824	0.001762811746
100825	0.0006519994809
100826	0.003937971333
100827	0.0004621618158
100828	0.0002174476044
100829	0.002289008409
100830	0.002023969505
100831	0.00347535218
100832	0.002582739376
100833	0.0007117628643
100834	0.0005131420476
100835	0.001073706832
100836	0.002014154771
100837	0.003004953971
100838	0.00164192528
100839	0.001259345983
100840	0.002101435386
100841	0.0008104043534
100842	0.001986617677
100843	0.006814046235
100844	0.001482815004
100845	0.0009849809633
100846	0.0004785299531
100847	0.000503757162
100848	0.001060630676
100849	0.002519879593
100850	0.0067252504
100851	0.0008951197411
100852	0.001229081106
100853	0.001270801793
100854	0.002123597239
100855	0.003025708543
100856	0.0007446979261
100857	0.004622352646
100858	0.0001155912625
100859	0.001719500095
100860	0.000516855189
100861	0.004816022175
100862	0.006795662988
100863	0.004864588678
100864	0.002463164633
100865	0.004245071901
100866	0.003162254582
100867	0.002168031718
100868	0.002652153726
100869	0.0002785315803
100870	0.004405408479
100871	0.00232742355
100872	0.001814694361
100873	0.002042541081
100874	0.001363317916
100875	0.0009550004774
100876	0.00396956834
100877	0.0009190186807
100878	0.000390206947
100879	0.001424320843
100880	0.003343374378
100881	3.9796862e-05
100882	0.004466917533
100883	0.001618206848
100884	0.002471281823
100885	0.0009708644498
100886	0.002385408071
100887	0.002235264163
100888	0.005752223031
100889	0.001834155661
100890	0.001543020914
100891	0.0001861906893
100892	0.0007529061954
100893	0.0002733208904
100894	0.000845658655
