node_id	error
100895	0.005309558128
100896	0.001590418414
100897	0.001428310298
100898	0.004260042054
100899	0.003821915462
100900	0.003193402657
100901	0.002989913856
100902	0.0005479534301
100903	0.001075527307
100904	0.003583978336
100905	0.0004402617275
100906	0.002377797324
100907	0.0003289019302
100908	0.002104004932
100909	0.0009058031196
100910	0.0008689292
100911	0.00168343079
100912	0.0001312986046
100913	0.0002581020356
100914	0.0006565885139
100915	0.0003938727384
100916	0.0002648378149
100917	0.0006556153093
100918	0.000656192478
100919	0.0001318614577
100920	0.0006560538143
100921	0.0006560788863
100922	0.0007883072145
100923	0.002098028946
100924	0.0006567521102
100925	0.00143965531
100926	0.000394448379
100927	1.697350698e-06
100928	0.0002600921843
100929	7.750632271e-07
100930	0.0005229526851
100931	0.0001311414029
100932	0.001175396396
100933	0.0007822164192
100934	0.0009116943349
100935	0.0006583683547
100936	0.001703818379
100937	0.001047249236
100938	0.000263716038
100939	2.548138323e-07
100940	0.001176916746
100941	0.001835604907
100942	0.0002618073305
100943	0.0009168032112
100944	0.0002625331472
100945	0.001702986264
100946	0.0001336026129
100947	0.001055506885
100948	0.0003944646251
100949	3.530553095e-07
100950	9.143620852e-07
100951	0.0001318581621
100952	0.0006572695485
100953	0.0001329947438
100954	0.001445251001
100955	0.002513073685
100956	0.0002203778242
100957	0.002505878076
100958	0.003102006075
100959	6.11664607e-05
100960	0.004528312519
100961	0.002945252785
100962	0.00342569349
100963	0.001224547352
100964	0.004284087907
100965	0.001528331552
100966	0.001997925668
100967	0.00110308058
100968	0.001815496405
100969	0.001434213948
100970	0.004002176184
100971	0.002267126779
100972	0.00217824105
100973	0.0004604711079
100974	0.005009997093
100975	0.0001669213978
100976	0.001006432261
100977	0.001062786826
100978	0.0002897601227
100979	0.004666740423
100980	0.001209150877
100981	0.001877183896
100982	0.00339186306
100983	0.001481098942
100984	2.866613925e-07
100985	4.517338326e-05
100986	0.0008459760437
100987	0.001487558796
100988	0.001311507692
100989	0.002703256819
100990	0.00449139398
100991	0.000331435284
100992	0.001154486277
100993	0.002825805815
100994	0.001465198417
100995	0.001927814012
100996	0.001059090391
100997	0.001626501736
100998	0.000933998732
100999	0.003686204046
101000	0.005566464577
101001	0.0004811274964
101002	0.0003417371341
101003	0.0006516546669
101004	0.0004197401382
101005	1.897115429e-05
101006	4.223948315e-05
101007	0.0006983037445
101008	0.0005697809791
101009	6.683250733e-05
101010	0.005656096331
101011	0.005326872024
101012	0.003689284987
101013	0.002766017945
101014	0.0008127089418
101015	0.002661770923
101016	0.002076633762
101017	0.002872077885
101018	0.001554728056
101019	0.002041717712
101020	0.005083013464
101021	0.001789340516
101022	0.0008257536152
101023	0.002332623295
101024	0.001021183456
101025	0.003867612927
101026	0.002872619029
101027	0.0003564031379
101028	0.001521131503
101029	0.0001796459341
101030	0.0001969272492
101031	7.675115431e-07
101032	3.991060075e-08
101033	2.108098372e-07
101034	7.542080104e-07
101035	0.0003993239848
101036	0.000498349606
101037	0.00520507877
101038	0.003753683044
101039	0.0004280602494
101040	0.0004066211328
101041	0.001292023797
101042	0.003131743769
101043	0.003933152733
101044	0.00182021228
101045	0.0001448359446
101046	0.001387505006
101047	0.001333193536
101048	0.001612070959
101049	0.0001167162619
101050	0.001179777901
101051	0.002783831627
101052	0.005041348283
101053	0.003304072317
101054	0.001054862314
101055	0.0008118544474
101056	0.002905658884
101057	0.001201628929
101058	0.001872499252
101059	0.001193603565
101060	0.005351716719
101061	0.0003357628951
101062	0.0005218458206
101063	0.0004517883792
101064	0.0002152358815
101065	0.0003488932506
101066	0.001146439345
101067	0.0001985052245
101068	0.0003285682819
101069	0.0001839572357
101070	0.0005681773731
101071	2.028337216e-05
101072	0.0005665339189
101073	0.0002819915057
101074	0.001124774706
101075	0.0001387920342
101076	0.00143338136
101077	0.001310299414
101078	0.0009261580342
101079	0.002338618531
101080	0.003368339098
101081	0.001828399269
101082	0.00128912785
101083	0.00146075265
101084	0.003235833793
101085	0.003291309159
101086	0.002707309057
101087	0.0006584767925
101088	0.001600773899
101089	0.001147361751
101090	0.0004920735945
101091	0.002187607438
101092	0.0009021336338
101093	8.47407859e-05
101094	0.00287443178
101095	0.0009214784058
101096	0.0001325845924
101097	0.001668433642
101098	0.003718336931
101099	0.0001959081908
101100	0.002668929556
101101	0.003122090354
101102	0.002018203014
101103	0.003058788081
101104	0.0004563472186
101105	0.0005917915485
101106	0.00128766927
101107	0.001627958477
101108	0.002311159043
101109	0.001384018733
101110	0.001092072837
101111	0.003881036196
101112	0.001800127501
101113	0.0004632913806
101114	0.0002679348398
101115	0.0004261421499
101116	3.255463022e-05
101117	0.0005584857578
101118	0.001251298042
101119	0.002003752591
101120	0.0008510191465
101121	0.0009823703734
101122	0.001425918114
101123	0.0005136829752
101124	0.0005934445183
101125	0.00108980803
101126	0.001544118031
101127	0.002334327184
101128	0.001825651782
101129	0.0004885128977
101130	0.001258595895
101131	4.402691871e-05
101132	0.0006151308388
101133	0.001076399513
101134	0.0022209604
101135	0.007322466388
101136	0.005066323668
101137	7.061872781e-05
101138	0.0002028750074
101139	0.000987493362
101140	5.29723952e-05
101141	0.0003832415262
101142	0.0006699533265
101143	0.0005692352053
101144	1.103869643e-05
101145	0.001294856661
101146	0.0002746490744
101147	0.00162207279
101148	0.0002839176983
101149	0.0007965501482
101150	5.468598738e-05
101151	0.0007503219934
101152	0.0001936868238
101153	0.001276611753
101154	0.0001656368394
101155	0.0003278044317
101156	0.0005128545704
101157	0.003263838068
101158	0.001213070144
101159	6.034236202e-05
101160	0.0009867642793
101161	0.00184454163
101162	0.0001743069713
101163	0.001813696887
101164	0.001604339775
101165	0.000858552544
101166	0.001016904353
101167	0.0004958439933
101168	0.0003798439565
101169	0.001750024923
101170	0.002682775587
101171	0.002272117647
101172	0.0003191872139
101173	0.0006813234755
101174	0.0008792686066
101175	0.001105492741
101176	0.0008109967867
101177	0.003363349646
101178	0.003286333461
101179	0.001534058642
101180	0.000488312188
101181	0.0001203974757
101182	0.001535566189
101183	0.005419412824
101184	0.003008106628
101185	0.004424335644
101186	0.001762340809
101187	0.004096990753
101188	0.001608060097
101189	0.00289463519
101190	0.001911336631
101191	0.005987086862
101192	7.011882794e-05
101193	0.0003804864473
101194	0.0009876071885
101195	0.006295314546
101196	0.001024224498
101197	0.0002320812189
101198	0.001376987268
101199	0.006373735759
101200	0.002457463341
101201	0.003025764456
101202	0.005029982784
101203	0.00161648414
101204	0.005645972627
101205	0.004293818924
101206	0.003131969286
101207	0.001951150956
101208	0.004533544481
101209	0.001528089656
101210	0.0005885710518
101211	0.001869532591
101212	0.001978388403
101213	0.002272343983
101214	0.001921603425
101215	0.003877544447
101216	0.0001705671957
101217	6.342833843e-05
101218	0.0007886700158
101219	5.135230349e-05
101220	0.002408057304
101221	0.0009457553289
101222	0.003954655929
101223	5.905182948e-05
101224	0.0002186632141
101225	0.0004711944481
101226	0.003910137092
101227	0.001460427477
101228	0.001564577915
101229	0.0009279221312
101230	0.0004336297675
101231	0.000725722999
101232	0.001008681303
101233	0.001500129149
101234	0.002024810131
101235	0.003295624803
101236	0.001360417841
101237	0.003061015178
101238	0.005004109165
101239	0.002624039451
101240	0.0004452420044
101241	0.002655562701
101242	0.002516812899
101243	0.0003281259937
101244	0.001226593365
101245	0.0005736204975
101246	0.001025182923
101247	0.001267304404
101248	0.002604051756
101249	0.0005666560035
101250	0.000162926172
101251	0.004530907829
101252	0.001196579624
101253	0.001528858656
101254	0.0003411169423
101255	0.0002178059179
101256	0.001773398382
101257	8.742137773e-05
101258	0.001450298992
101259	0.0001177291553
101260	0.0009186866645
101261	3.925402391e-05
101262	0.003105418095
101263	0.0004186193539
101264	0.0003666029699
101265	0.001847845615
101266	0.001407932409
101267	0.002109554455
101268	0.0008801380817
101269	0.001855113909
101270	0.002716907448
101271	0.00587356414
101272	0.001882569073
101273	0.001632572429
101274	0.0007749969725
101275	0.001191032949
101276	0.002623499114
101277	0.003510208173
101278	0.001367713691
101279	0.002487015561
101280	0.003201276568
101281	0.002190588632
101282	0.001373563847
101283	0.001213022878
101284	0.001228015109
101285	0.001353689079
101286	0.0006564069638
101287	1.09973055e-05
101288	0.0001754410789
101289	0.002502008048
101290	0.00164423445
101291	0.001723661812
101292	0.003961963957
101293	0.0002210962908
101294	0.004053837821
101295	0.001316076068
101296	0.0003564858292
101297	0.002947457321
101298	0.0008085628209
101299	0.00080356041
101300	0.000611080299
101301	0.0005240101761
101302	0.00053394638
101303	0.001643274647
101304	0.0007313442512
101305	0.0006488615953
101306	0.001235597306
101307	0.001199222967
101308	1.627827931e-05
101309	0.001782377854
101310	0.000415334117
101311	0.002663509085
101312	0.0007499280642
101313	0.002615489686
101314	0.0008066618874
101315	0.0006409873098
101316	0.0008489693138
101317	0.0007593539728
101318	0.0008918030717
101319	0.0004465102278
101320	0.0004256242295
101321	0.001834061536
101322	0.0002612987169
101323	0.0003323655564
101324	0.001097153632
101325	0.001347712783
101326	0.0007802461572
101327	0.000575092456
101328	0.0003970715387
101329	0.001417095755
101330	0.001112702578
101331	0.001431972608
101332	0.0008155797607
101333	0.001149811861
101334	0.002717073845
101335	0.002353663797
101336	0.001319956202
101337	0.002342994235
101338	0.001368296219
101339	0.0008204451216
101340	0.0006307148142
101341	0.001496230442
101342	0.001861606744
101343	0.00114816922
101344	0.0007067567811
101345	0.002246842054
101346	0.002734941133
101347	0.005926151138
101348	0.00236396533
101349	0.001424639353
101350	0.000954151381
101351	0.001401735309
101352	0.002879582472
101353	0.0007366032794
101354	0.0007346094926
101355	0.004893704648
101356	0.0009742870291
101357	0.005535665999
101358	0.0004638659777
101359	0.0003205133972
101360	0.002231225634
101361	0.001697454609
101362	0.001687558299
101363	0.002298220906
101364	0.00107758442
101365	0.001303383901
101366	0.001674304502
101367	0.003757337324
101368	0.002854294757
101369	0.0008143183759
101370	0.0009159054066
101371	0.002621293454
101372	0.0008498705989
101373	0.0002731828595
101374	0.003155196349
101375	0.00137438812
101376	0.0004098397775
101377	0.002566694262
101378	0.004677981226
101379	0.003950646714
101380	0.00118002017
101381	0.004296345746
101382	1.525486565e-05
101383	0.000852730363
101384	0.00252350517
101385	0.000568475435
101386	0.002556164706
101387	0.0003888941726
101388	0.002439598706
101389	0.004225688066
101390	0.0005408156225
101391	0.002653441153
101392	0.003249214646
101393	0.000626994309
101394	0.006007489125
101395	0.0008653189633
101396	0.0006748502445
101397	0.000489912078
101398	0.001075350016
101399	0.003670548244
101400	0.0002238616334
101401	0.007160440081
101402	0.00575799018
101403	0.00308630947
101404	0.003898832402
101405	0.006348934612
101406	0.005804818448
101407	0.00336006215
101408	0.003109072811
101409	0.001081183768
101410	0.003816226509
101411	0.002458520245
101412	0.002707710839
101413	0.001640940055
101414	0.0003851804755
101415	0.001369358916
101416	0.003447379975
101417	0
101418	0.0005293376826
101419	0.003998259408
101420	0.001565238046
101421	0.001787870572
101422	0.001909493069
101423	0.0005981858455
101424	0.000300196056
101425	0.001150676611
101426	0.0006266024172
101427	0.002176681958
101428	0.001717188792
101429	0.00257362742
101430	0.00255255342
101431	0.003514747231
101432	0.002024118821
101433	0.004701995545
101434	0.00139960553
101435	0.00180877874
101436	0.0006723429581
101437	0.003895864774
101438	0.0004279705788
101439	0.000721996773
101440	0.005383340922
101441	0.001698677543
101442	0.005166535837
101443	0.002821231107
101444	0.0009614063009
101445	0.002956488646
101446	0.001862239204
101447	0.001799225323
101448	0.003330505913
101449	0.0004404786219
101450	0.001840095832
101451	0.0003062403298
101452	0.0002163529731
101453	0.00104713803
101454	0.003150468405
101455	0.001544966482
101456	0.00112901406
101457	0.0006751002765
101458	0.001616631312
101459	0.001893900808
101460	0.001618740111
101461	0.001398833039
101462	0.001475259194
101463	0.005347623631
101464	0.001811127907
101465	0.0002882794028
101466	0.0006060386773
101467	0.003227856516
101468	0.003240556277
101469	0.0002866808219
101470	0.00093748769
101471	1.279344174e-05
101472	0.006966879388
101473	0.00432027032
101474	0.002934006163
101475	0.0046207631
101476	0.003625246002
101477	0.00318265508
101478	0.001250711441
101479	0.005618937075
101480	0.002348523678
101481	0.002836098458
101482	0.001123571347
101483	0.005512402091
101484	0.006389497307
101485	0.005178665453
101486	0.0003518714821
101487	0.0008942724651
101488	0.001960945304
101489	0.001005532918
101490	0.003215269062
101491	0.001595903068
101492	0.005156582221
101493	0.003639945583
101494	0.007206015748
101495	0.002640810925
101496	0.004478311743
101497	0.005210487544
101498	0.000519307083
101499	0.001833066202
101500	0.003427518406
101501	0.001013213767
101502	0.0002094278463
101503	0.0009324346379
101504	0.001070052262
101505	0.001051160439
101506	0.00295060471
101507	0.0005255707572
101508	0.001362626042
101509	0.000416996615
101510	0.0006208033228
101511	0.001146518727
101512	0.0004422853272
101513	0.002742798558
101514	0.005290813201
101515	0.001743101291
101516	0.0002601474466
101517	0.0049794273
101518	0.003105775608
101519	0.0005421132262
101520	0.000761770494
101521	0.0002340147727
101522	0.004791917574
101523	0.00128638924
101524	0.001899432993
101525	0.002894242195
101526	0.000338473371
101527	0.0002260734414
101528	0.001799870994
101529	0.001073517406
101530	5.161712697e-05
101531	0.001414174983
101532	0.001886035672
101533	0.0009724001879
101534	0.005440526268
101535	0.0005664814763
101536	0.001639873789
101537	0.0007626947243
101538	0.001916978296
101539	0.0004680873856
101540	0.0002608312233
101541	8.777718135e-05
101542	0.002005226744
101543	0.002751412867
101544	0.0010770341
101545	0.0009482302385
101546	0.002008641444
101547	0.002150118668
101548	0.001891201491
101549	0.0009165035901
101550	0.0009731006033
101551	0.001835476747
101552	0.002589117606
101553	0.0007285553951
101554	0.0001213690918
101555	2.900163822e-05
101556	0.0007590331653
101557	6.395163871e-05
101558	0.0001761093825
101559	0.0001723292803
101560	0.0001200091032
101561	0.0002132518265
101562	0.000128281563
101563	0.002314480861
101564	0.0008312196416
101565	0.001261087443
101566	0.001672789951
101567	0.00027290738
101568	0.001344942067
101569	0.001391268423
101570	0.000264783452
101571	0.001758157147
101572	0.0005197828917
101573	0.006637643253
101574	0.001814321383
101575	0.0009132828848
101576	0.0009153414176
101577	0.002900382579
101578	0.00115332387
101579	0.001676820103
101580	0.003232143206
101581	0.0007966781423
101582	0.001357673748
101583	0.004017208622
101584	0.0009330105919
101585	0.0008614298359
101586	0.0005372915059
101587	0.0006452661848
101588	0.002165081863
101589	0.002381521212
101590	0.0001754282109
101591	3.717360847e-05
101592	0.001518308525
101593	0.0002076173001
101594	0.002080975414
101595	0.001327186643
101596	0.0009618177451
101597	0.002170214197
101598	0.0009386762856
101599	1.206704099e-05
101600	0.0002077526067
101601	0.0009071032461
101602	0.002929283957
101603	0.0005033827868
101604	0.0007748884649
101605	0.0004765633391
101606	0.001037983518
101607	0.001618319554
101608	0.0009787857888
101609	0.003243590021
101610	0.0003615706793
101611	0.003025454556
101612	0.0004377940291
101613	0.001519757113
101614	0.0005810977873
101615	2.323463561e-05
101616	0.001325019528
101617	0.001283232158
101618	0.002252331996
101619	0.001280274677
101620	0.0002786392954
101621	0.0002462824329
101622	0.0001337647649
101623	0.0001196036691
101624	4.175262793e-07
101625	0.0008680548196
101626	0.0006219215756
101627	0.0006547278066
101628	8.319825132e-07
101629	0.0008678614063
101630	0.0006018812159
101631	0.0008682727921
101632	9.179438059e-07
101633	0.000868217532
101634	0.0003852159787
101635	4.253383348e-05
101636	0.0003970350995
101637	3.71475587e-07
101638	0.0001222011489
101639	0.000633918068
101640	0.0005191838368
101641	0.0008679166668
101642	0.0006118193885
101643	6.176867581e-05
101644	0.0003458409057
101645	9.373327183e-05
101646	0.0002187957098
101647	0.0003976723696
101648	0.0007950345332
101649	0.000520716696
101650	0.001041462993
101651	0.0002821195331
101652	0.0004833338732
101653	0.001196154855
101654	0.004470043842
101655	0.003986671825
101656	0.001460276499
101657	0.001622886198
101658	0.0009904409626
101659	0.0008874018236
101660	0.003381545834
101661	0.002764053979
101662	0.001912167606
101663	0.002719188536
101664	0.001556717684
101665	0.003429776358
101666	0.001403264376
101667	0.003462299245
101668	0.0001399962333
101669	0.003545998176
101670	0.0007053785159
101671	0.002409171721
101672	0.001112775829
101673	0.001614737216
101674	0.001901030298
101675	0.0007718405624
101676	0.001345738133
101677	0.005269300975
101678	0.0008717602902
101679	8.202892275e-05
101680	0.0001874413358
101681	0
101682	0.0008583623235
101683	0.002221228326
101684	0.00142168002
101685	0.002503350754
101686	0.001670272636
101687	0.00019377377
101688	0.005020480169
101689	0.001996600114
101690	0.001121379738
101691	0.003836442807
101692	0.0004800439351
101693	0.001322824537
101694	0.004554659748
101695	0.0003261972786
101696	0.007097491877
101697	0.001650630212
101698	0.002156077543
101699	0.006122962869
101700	0.002690283177
101701	0.001246505274
101702	0.002648945032
101703	0.001626556275
101704	0.001925973272
101705	0.0003520558738
101706	0.0008733929118
101707	0.0002828303023
101708	0.001207364852
101709	0.0002496733431
101710	4.448662237e-05
101711	0.0007621142895
101712	0.0005285298252
101713	0.00152456408
101714	0.0003945176466
101715	0.00161946916
101716	0.0005682905933
101717	0.001953413783
101718	0.001766177856
101719	0.001723774764
101720	0.0008223838181
101721	0.002181667639
101722	0.0004733584835
101723	0.0001086668039
101724	0.001573715572
101725	0.001165614566
101726	0.00218811639
101727	0.005102607588
101728	0.001976127479
101729	0.005908871792
101730	0.003923009529
101731	0.007068776308
101732	0.0003855935824
101733	0.003970154876
101734	0.001043282003
101735	0.003215480613
101736	0.0005806712127
101737	0.001069195221
101738	0.001344922636
101739	0.004926110166
101740	0.001524233962
101741	0.000434122531
101742	0.003959391157
101743	0.00126556709
101744	0.001036240966
101745	0.0007034115616
101746	0.001273805386
101747	0.001560880857
101748	0.0004063303224
101749	0.0001525327251
101750	0.0003357902891
101751	0.004469112658
101752	0.002462892009
101753	0.0002377141619
101754	0.0004883054096
101755	0.002111449142
101756	0.003410739199
101757	0.00100088893
101758	0.003284873035
101759	0.001977361028
101760	0.004297217989
101761	0.002632360106
101762	0.001152094362
101763	0.002448756155
101764	0.0009047203748
101765	0.002540058866
101766	0.001741440688
101767	0.003585316717
101768	0.002288389422
101769	0.002417038362
101770	0.003725467896
101771	0.002723962202
101772	0.001707649362
101773	0.0003248707601
101774	0.003135278674
101775	0.0009003862292
101776	0.0006367701491
101777	0.001216902643
101778	0.005055890897
101779	0.0009150154745
101780	0.00128088016
101781	0.0006732206998
101782	0.001941948379
101783	0.002090452297
101784	0.001455215005
101785	0.002684528296
101786	0.003453876664
101787	0.009950666652
101788	0.0006806481437
101789	0.005212812926
101790	0.0007720209312
101791	0.0008022827318
101792	0.001485163793
101793	0.000958960354
101794	0.0001295443609
101795	0.003450259795
101796	3.692301031e-05
101797	0.0008434072793
101798	0.0005123047326
101799	0.0006458118075
101800	0.002874894409
101801	0.003791003684
101802	1.087695426e-05
101803	0.005391264552
101804	0.003245226444
101805	0.001197661873
101806	0.0004702951804
101807	0.0001908997527
101808	0.005570724559
101809	0.0005142776432
101810	0.001848310237
101811	0.001321489896
101812	0.003214053118
101813	0.003435202179
101814	0.002080669299
101815	0.0001009470597
101816	0.002325731742
101817	0.002086270931
101818	0.003914853174
101819	0.00161935756
101820	0.000583666268
101821	0.0001289632181
101822	0.00286181986
101823	0.005288702996
101824	0.0004392599684
101825	0.0007736032786
101826	0.005394460748
101827	0.001427968325
101828	3.054817033e-05
101829	0.001901955793
101830	0.0004248906946
101831	9.416882117e-05
101832	0.001249354738
101833	0.0007416780195
101834	0.0005927323253
101835	0.0009259940723
101836	0.0014167917
101837	0.001993404173
101838	0.002141464904
101839	0.000588273286
101840	0.002592113121
101841	0.001380013883
101842	0.002019158216
101843	0.0005992573116
101844	0.003957079094
101845	0.001305193497
101846	0.002108276067
101847	0.0008668386074
101848	0.0004785768993
101849	0.0008554445271
101850	0.004033425386
101851	0.004510236895
101852	0.0008550340539
101853	0.0009821305411
101854	0.0008624067365
101855	0.00054327866
101856	0.002583274858
101857	0.0005211794754
101858	0.003087795806
101859	2.906958963e-05
101860	0.001190963223
101861	0.0041175968
101862	0.002442212886
101863	0.0007046819646
101864	0.002158622342
101865	0.001282749867
101866	0.00400916631
101867	0.001276759329
101868	0.002011354776
101869	0.0004684479354
101870	1.679870061e-06
101871	0.003150739673
101872	0.001090400274
101873	0.0002629281525
101874	0.0008739086235
101875	0.001355676836
101876	0.0037961373
101877	0.0003047678895
101878	0.002588342856
101879	0.004311654582
101880	0.0007191479697
101881	9.763152885e-05
101882	0.002956657867
101883	0.002338641041
101884	0.002557458619
101885	0.000287914412
101886	0.00109918878
101887	0.003991005371
101888	0.001989144349
101889	0.001123216369
101890	0.000974844076
101891	0.0001119750618
101892	0.001762920249
101893	0.0004509625411
101894	0.0007188257197
101895	0.001382026334
101896	0.001952231822
101897	0.002129970465
101898	0.00103310957
101899	0.002606394225
101900	0.0003806599994
101901	0.003460455482
101902	0.0003922585517
101903	0.0007535714433
101904	0.003734798415
101905	0.001147735246
101906	0.0002130373919
101907	0.003102054923
101908	0.0007752262435
101909	0.003988210066
101910	0.001229755527
101911	0.002807873319
101912	0.002831872776
101913	0.0002880699124
101914	0.0003100128117
101915	0.003644737037
101916	0.001364484436
101917	0.00197268731
101918	0.0007538520134
101919	0.004136900705
101920	0.001194786289
101921	0.001997341573
101922	0.001135489903
101923	0.001319326184
101924	0.001519281293
101925	0.0005614306054
101926	0.001670419481
101927	0.001080088048
101928	0.0003360416874
101929	0.00212964751
101930	0.000877117248
101931	0.002312951788
101932	0.0005867204807
101933	0.001662761919
101934	0.0006638755808
101935	0.0009496942075
101936	0.001981795199
101937	0.0002819186779
101938	0.0008968250832
101939	0.0008120551098
101940	0.001001378632
101941	0.002453708459
101942	0.002281152063
101943	0.0008606373273
101944	0.002397694509
101945	0.003333833703
101946	0.001155929433
101947	0.0003465741168
101948	1.933229557e-06
101949	0.0006514448273
101950	0.001217709011
101951	0.00043346605
101952	0.000124424281
101953	0.002390391728
101954	0.000454355738
101955	0.0020230817
101956	0.00141884588
101957	0.003015912454
101958	0.003952743298
101959	0.0002183766482
101960	0.001130008041
101961	0.0003448000881
101962	0.0008082409864
101963	0.00078135099
101964	0.001024713107
101965	0.003171909816
101966	2.029939756e-05
101967	0.0005726653979
101968	0.0007149738924
101969	0.001518769896
101970	0.0002592114497
101971	0.0007642450596
101972	0.003114404856
101973	0.0001173459367
101974	0.0002104444145
101975	0.002477745892
101976	0.0004458525555
101977	5.092929812e-05
101978	0.004865652002
101979	0.001069488021
101980	4.321248745e-05
101981	0.0006664130402
101982	0.0003227351352
101983	0.000207490823
101984	0.001466316992
101985	0.002316424594
101986	0.001016089159
101987	0.0001436404811
101988	0.001098301117
101989	0.0009831714849
101990	0.002843457102
101991	0.002295935893
101992	0.001161631163
101993	0.001998571587
101994	0.00474601122
101995	0.004890157458
101996	0.0008993431324
101997	0.003550015486
101998	0.002500003598
101999	0.003075523053
102000	0.003419798205
102001	0.000520286817
102002	0.0005257248831
102003	0.003005456493
102004	0.001001597718
102005	0.0002531708592
102006	0.00508898707
102007	0.0006532025547
102008	0.002971161405
102009	0.001585182061
102010	0.0002008069339
102011	0.000529081409
102012	0.0002454336031
102013	0.0001328675676
102014	0.001512705556
102015	0.001803088591
102016	0.002275946725
102017	5.648484103e-05
102018	0.0005081840241
102019	0.0006068420568
102020	0.0009287967682
102021	0.0003243925422
102022	0.002630759139
102023	0.0004687701067
102024	0.002481467332
102025	0.002034614923
102026	0.001043078148
102027	0.001422276847
102028	0.006042239159
102029	2.994469009e-06
102030	0.001406037142
102031	0.0008650005063
102032	0.001822590575
102033	0.003540035587
102034	0.004781799268
102035	0.003056927858
102036	0.0003290778146
102037	0.001262540044
102038	0.002389633544
102039	0.0003619782651
102040	0.002098224126
102041	6.433152274e-05
102042	0.001622489075
102043	0.000544159562
102044	0.002067094398
102045	0.00123209674
102046	0.0003076264947
102047	0.0009671266768
102048	0.0004261446282
102049	0.002789012434
102050	0.002719403767
102051	0.000992593369
102052	0.006314470732
102053	0.006524463232
102054	0.00257150499
102055	1.773281502e-05
102056	0.001722275255
102057	0.0001612737242
102058	0.00529028811
102059	0.002761074911
102060	0.00072207444
102061	0.004022554218
102062	0.001484398307
102063	0.001474937518
102064	0.0007329998538
102065	0.000636230808
102066	0.004295083378
102067	0
102068	0.004314435565
102069	0.002484505848
102070	0.0004778935884
102071	0.002376639946
102072	0.003715122304
102073	0.002816275808
102074	4.24947014e-05
102075	0.001752871731
102076	0.002666914042
102077	0.001189195224
102078	0.006464258563
102079	0.0001098936388
102080	0.001487611227
102081	0.0007653055411
102082	0.00295246961
102083	0.0007217977981
102084	0.001345678666
102085	0.005484856434
102086	0.002726814887
102087	0.002792962255
102088	0.004570860967
102089	0.002987137856
102090	0.0004352721469
102091	0.003116408635
102092	0.004161614537
102093	0.001274551993
102094	0.00649074199
102095	0.002792091253
102096	0.004210248485
102097	0.001475154293
102098	0.00181280356
102099	0.001067462339
102100	0.002069767495
102101	0.001334169647
102102	0.000889176704
102103	0.0003130992096
102104	0.0005932029334
102105	0.0002926427848
102106	0.0004433318856
102107	0.0003227094749
102108	0.003030472567
102109	0.001237988373
102110	0.0003468741325
102111	0.003333354192
102112	0.002833243617
102113	0.0003357978658
102114	0.001526175545
102115	0.0003279803748
102116	0.00165291387
102117	0.001413094398
102118	0.007181654363
102119	0.002663308643
102120	0.007177174322
102121	0.00179682759
102122	0.001138632613
102123	0.0006450169227
102124	0.0008878908204
102125	0.0004516851352
102126	0.0008257246027
102127	0.0001593789095
102128	0.0001296408423
102129	0.0009585161395
102130	0.00137843713
102131	0.002104022468
102132	0.000822064321
102133	0.0008207767014
102134	0.0006261314345
102135	0.003833657066
102136	0.005440894752
102137	0.002386129772
102138	0.006701562752
102139	0.00378084122
102140	0.001075200635
102141	0.004038212332
102142	0.0002389963828
