node_id	error
102143	0.001167794952
102144	0.002960548011
102145	0.001686956715
102146	0.0004495748852
102147	0.0007302397743
102148	0.00133739107
102149	0.0003613867539
102150	0.0004797277068
102151	0.0002883783481
102152	0.0002936898396
102153	0.0001526220865
102154	0.001186689881
102155	0.004439834519
102156	0.001025481708
102157	0.001756157784
102158	0.001568703149
102159	0.0007679916612
102160	0.001771025586
102161	0.005204388121
102162	0.001694366713
102163	0.002077167392
102164	0.002673785977
102165	0.0008540892607
102166	0.002396689214
102167	0.002451523119
102168	0.004186879918
102169	0.002303376611
102170	0.003065020739
102171	0.004842888194
102172	0.002026861152
102173	0.0009989914346
102174	0.00280464298
102175	0.004146596315
102176	0.004965680764
102177	0.006479437792
102178	0.001067014617
102179	0.0006053165179
102180	0.001046236929
102181	0.0004316100941
102182	0.0002182155118
102183	0.005411213361
102184	7.261249531e-05
102185	0.0007811499951
102186	0.004035452923
102187	0.002977164459
102188	0.001424809843
102189	0.01011443907
102190	0.001506691849
102191	0.001804274
102192	0.001528375234
102193	0.00853438971
102194	0.001057301691
102195	0.003641464918
102196	0.002721217299
102197	0.00306984499
102198	0.001300580481
102199	0.006249372801
102200	0.001807573568
102201	0.001411988541
102202	0.001115722747
102203	0.00257788549
102204	0.004439321812
102205	9.131233238e-05
102206	0.001029657125
102207	0.00127862604
102208	0.002071115916
102209	0.000637186119
102210	0.0001262254284
102211	0.003139224524
102212	0.0034987597
102213	0.003111957618
102214	0.001413391409
102215	0.001241726018
102216	0.002498393454
102217	0.004720546624
102218	0.006302863212
102219	0.001214617173
102220	0.00860918093
102221	0.00277138519
102222	0.0001923843352
102223	0.002472763697
102224	0.004103493488
102225	0.004699855962
102226	0.002707276992
102227	0.001880228569
102228	0.00683073324
102229	0.00211353035
102230	0.005004901565
102231	0.003123439705
102232	0.003537888866
102233	0.0001761191296
102234	3.451166421e-06
102235	0.0003313825406
102236	0.000337590416
102237	0.004548635003
102238	0.0005051138274
102239	0.004276747381
102240	0.002073388174
102241	0.0004178130505
102242	0.0002989452845
102243	0.005688238733
102244	0.00125821413
102245	0.0005485087409
102246	0.004081670768
102247	0.00107013437
102248	0.0004424445978
102249	0.006745753916
102250	0.001729292154
102251	0.0001375401491
102252	0.005868759686
102253	0.002600966689
102254	0.002402733342
102255	0.004000118414
102256	0.001949883286
102257	0.001515494268
102258	0.004449973666
102259	0.00489854098
102260	0.004447314575
102261	0.005326269124
102262	0.001656800787
102263	0.002026024954
102264	0.002266669123
102265	0
102266	0.002140566734
102267	0.0015602855
102268	0.003900296444
102269	0.0004881124735
102270	0.004285846926
102271	0.0004998750684
102272	0.005636499928
102273	0.0007756001471
102274	0.003142697521
102275	0.002956347818
102276	0.00167062934
102277	0.001494956233
102278	0.0008902755518
102279	0.004498091243
102280	0.005880280302
102281	0.0005973271297
102282	4.613790556e-05
102283	0.0003118159013
102284	0.0001563136873
102285	0.001688605666
102286	7.485505284e-05
102287	0.001033724792
102288	0.001593668317
102289	0.003116576544
102290	0.003386340013
102291	0.005862335024
102292	0.001369277642
102293	0.001182087794
102294	0.001276560968
102295	0.0008710408115
102296	0.001265096317
102297	0.0002073896735
102298	0.003108482317
102299	0.003777364932
102300	0.0006248565214
102301	0.004073438559
102302	0.002222664059
102303	0.001215294923
102304	0.001132480469
102305	0.003751128112
102306	0.004849826909
102307	0.001035400635
102308	0.0003355146365
102309	0.0006867570245
102310	0.001135749623
102311	0.0004909037879
102312	0.007368464625
102313	0.002561671622
102314	0.0005175401288
102315	0.0004089994843
102316	0.001830707899
102317	0.001375430677
102318	0.0007221939951
102319	4.60506926e-08
102320	0.001545185917
102321	0.003080533302
102322	0.0004550741653
102323	0.0004344376189
102324	0.002671596802
102325	0.000223160337
102326	0.003180388554
102327	0.001247170082
102328	0.004361898434
102329	0.0006438584254
102330	0.004630758253
102331	0.001858814736
102332	0.001077625913
102333	0.0005082893721
102334	0.002162553887
102335	0.000717531983
102336	0.003229923997
102337	0.001123921432
102338	0.0008311825716
102339	0.001879132838
102340	0.003426434137
102341	0.0007249213769
102342	0.006273832997
102343	0.0005743992472
102344	0.00206850474
102345	0.001816729932
102346	0.003070292287
102347	0.0008421234632
102348	0.0004289219877
102349	0.002471064622
102350	0.0007097847903
102351	0.001435313102
102352	0.00234922038
102353	0.006662675822
102354	0.00387460085
102355	0.001507233544
102356	0.004413104717
102357	0.00358133465
102358	0.004180788235
102359	0.003438437196
102360	0.003052677686
102361	0.003521369168
102362	0.001217575681
102363	0.001378810813
102364	0.0007799221036
102365	0.006076943788
102366	0.00355398004
102367	0.001720763926
102368	0.005362001931
102369	0.001564431784
102370	0.00317570006
102371	0.001172339585
102372	0.002208755161
102373	0.001111235769
102374	0.001483258967
102375	0.001583835671
102376	0.001368432613
102377	0.002965215292
102378	0.00155241526
102379	0.001811752524
102380	0.001494717977
102381	0.001730151035
102382	0.001281313695
102383	0.001588162394
102384	0.001117722393
102385	0.001558436383
102386	0.001474339056
102387	0.001380724426
102388	0.001510773514
102389	0.001194115673
102390	0.002619226064
102391	0.001458077331
102392	0.0007452967528
102393	0.0009869812019
102394	0.003555700407
102395	0.001475626635
102396	0.001483502563
102397	0.00165481088
102398	0.001377457217
102399	0.001489298846
102400	0.002112902049
102401	0.0003562530989
102402	0.002690063525
102403	0.001449257575
102404	0.0005643673926
102405	0.0007980118644
102406	0.0006971728046
102407	0.001254348362
102408	0.001479753621
102409	0.00142311491
102410	0.001144690154
102411	0.000948734814
102412	0.002724947026
102413	0.0004679680703
102414	0.00176927137
102415	0.001701522896
102416	0.001319570726
102417	0.0009782494209
102418	0.001417084815
102419	0.001369207232
102420	0.001143537897
102421	0.001438411218
102422	0.00140752634
102423	0.003766618059
102424	0.001800492905
102425	0.001978810344
102426	0.001253401425
102427	0.001170532164
102428	0.001592607221
102429	0.001026228242
102430	0.001374718269
102431	0.001466584141
102432	0.001769624891
102433	0.0007330598891
102434	0.001437890337
102435	0.001586862903
102436	0.001149621747
102437	0.0006312505048
102438	0.0008991598212
102439	0.002165864868
102440	0.001216100933
102441	0.001778800669
102442	0.002719704155
102443	0.001895847003
102444	0.001519850519
102445	0.001521190079
102446	0.001184517756
102447	0.0009521657473
102448	0.002871794563
102449	0.001390201351
102450	0.001651309297
102451	0.0008108990071
102452	0
102453	0.002671196887
102454	0.0001844160547
102455	0.001061780873
102456	0.001643330338
102457	2.866047353e-05
102458	0.001837857785
102459	7.482818729e-05
102460	0.0006443546951
102461	0.0003571445714
102462	0.0006841284161
102463	0.003660356611
102464	0.002736632004
102465	9.590263966e-05
102466	0.005531777205
102467	0.001643370715
102468	0.001151226708
102469	0.003914000814
102470	0.003613595666
102471	0.001294840338
102472	0.0002393773838
102473	0.0004733164994
102474	0.002675916577
102475	0.000492044889
102476	0.002580831601
102477	0.001070939105
102478	0.0016270444
102479	0.004078948219
102480	0.001970974549
102481	0.00257964287
102482	0.0002249260886
102483	0.003317350222
102484	0.001308516632
102485	0.003213245999
102486	0.001896359014
102487	0.001586696671
102488	0.0006404384927
102489	0.0001855493524
102490	0.001940261685
102491	0.001309493429
102492	0.001361692989
102493	0.001120397788
102494	0.002456375772
102495	0.0006730468983
102496	0.003466885503
102497	0.002512684137
102498	0.002497449172
102499	0.004263594667
102500	0.001396998481
102501	0.001044980164
102502	0.003721070293
102503	0.003767219815
102504	0.001387633771
102505	0.001299056948
102506	0.0008932708355
102507	0.001070221674
102508	0.001363771689
102509	0.003485124235
102510	0.001680344118
102511	0.00559053095
102512	0.00118961732
102513	0.001312510327
102514	0.00189524959
102515	0.0004347229478
102516	0.0005708600179
102517	0.001675100798
102518	0.001444934961
102519	0.00196403291
102520	6.333221045e-06
102521	0.001359629675
102522	0.00149921703
102523	0.002754882181
102524	0.001535278135
102525	0.001517323964
102526	0.001195211605
102527	0.005250225305
102528	0.001174923947
102529	0.002305736602
102530	0.00215589065
102531	0.0006783480624
102532	0.001419556759
102533	0.002316398484
102534	0.002150168024
102535	0.001192404592
102536	0.001393671683
102537	0.0003012355189
102538	0.001538171776
102539	0.0009397197704
102540	0.001460497322
102541	0.002234024348
102542	0.000666693272
102543	0.001971327561
102544	0.002338621224
102545	0.00129301998
102546	0.001194670964
102547	0.001586830944
102548	0.002113531846
102549	0.001471226264
102550	0.001106902264
102551	0.001125052566
102552	0.002153567866
102553	0.0007714507765
102554	0.001218980573
102555	0.002187360567
102556	0.002155114826
102557	0.0004245208751
102558	0.0001172756416
102559	0.0009281396126
102560	0.001978236798
102561	0.001675919827
102562	0.001624436761
102563	0.001075320166
102564	0.002211346467
102565	0.001180273292
102566	0.002386865859
102567	0.004087252804
102568	0.003882760173
102569	0.001265947624
102570	0.0004196050204
102571	0.00107250565
102572	0.001470506838
102573	0.001484098166
102574	0.001747654567
102575	0.0001200044237
102576	0.001358472272
102577	0.000831381325
102578	0.0007183498736
102579	0.001935618118
102580	0.001688763721
102581	0.00586506264
102582	0.002964431646
102583	0.0003498254543
102584	0.00182044862
102585	0.003935239324
102586	0.001039694812
102587	0.0003307325137
102588	0.001495070414
102589	0.001607517913
102590	0.0005653157115
102591	0.0008012833323
102592	0.002505018802
102593	0.002167941674
102594	0.001685917749
102595	0.0003268791031
102596	0.002815592052
102597	0.0001084266201
102598	0.0006560679148
102599	0.003410345408
102600	0.00192742085
102601	0.001419128992
102602	0.004992949806
102603	0.002878293676
102604	0.0002715173452
102605	0.001036141423
102606	0.003650129578
102607	0.0009017353344
102608	0.0005595497684
102609	0.001286115843
102610	0.001414614281
102611	0.00264999927
102612	0.0005315010954
102613	0.001115923636
102614	0.003736890057
102615	0.0008365936292
102616	0.0006345405741
102617	0.00300525687
102618	0.001657100895
102619	0.00058085976
102620	0.002578151392
102621	0.001452142772
102622	0.0004224972659
102623	0.0002113311712
102624	0.000721349927
102625	0.0001136254306
102626	0.0004776854577
102627	0.0002579626373
102628	0.0003672935462
102629	0.00254096651
102630	0.00152409458
102631	0.006201884319
102632	0.00212325799
102633	0.001972689307
102634	0.0001600988966
102635	0.0006053348363
102636	0.001968989559
102637	0.0005502257891
102638	1.145821868e-05
102639	0.001881295681
102640	3.153974564e-05
102641	0.001445746713
102642	0.001138230094
102643	0.001873988741
102644	0.0007830857078
102645	0.0005719721935
102646	0.0012895132
102647	0.001151884838
102648	0.0008352656667
102649	0.005086100814
102650	0.004422804977
102651	0.0008004680941
102652	0.001315655848
102653	0.0002453370799
102654	0.002939772018
102655	0.0005335925075
102656	0.0007290585438
102657	0.0002613366577
102658	0.001643925255
102659	0.0002572989255
102660	0.000428395725
102661	0.003307903879
102662	0.000154597625
102663	0.001166496937
102664	0.00170279468
102665	0.0003981273953
102666	0.0004401340718
102667	0.000505517764
102668	0.0007520857822
102669	0.0005657032084
102670	0.0001376850137
102671	3.694509398e-06
102672	0.0002655486492
102673	0.0003919498037
102674	1.785182688e-05
102675	2.821555047e-05
102676	4.845394145e-05
102677	0.0001947680615
102678	0.0004439820374
102679	0.0002291889534
102680	0.0006197759478
102681	0.001862648031
102682	0.003088987339
102683	0.0005534340781
102684	0.004047870445
102685	0.0002660245264
102686	0.001031906253
102687	0.0004410707462
102688	0.0012950987
102689	0.001548556821
102690	0.0001005320337
102691	0.0002518665044
102692	0.0006244867787
102693	0.0002079713519
102694	0.0002276958802
102695	0.0001290126238
102696	0.0008187315916
102697	0.00111983956
102698	3.960542653e-05
102699	0.0002471354223
102700	2.804328005e-05
102701	0.0003948762679
102702	0.000271728104
102703	0.0001027213554
102704	0.0005948019624
102705	0.0005811792374
102706	0.0003091605172
102707	0.0001605427408
102708	0.00215362328
102709	0.0004254181088
102710	0.001962439147
102711	0.0007277584483
102712	0.005574695369
102713	0.001416377692
102714	0.002703311741
102715	0.001472978797
102716	0.002179692725
102717	0.0003880930393
102718	0.00275685675
102719	0.001842965611
102720	0.002404840904
102721	7.544428156e-05
102722	0.0006495197402
102723	0.0009375870167
102724	0.0006457440944
102725	0.002845362398
102726	0.003363280697
102727	0.004152527939
102728	0.005678371686
102729	0.003867178099
102730	0.0003604925262
102731	0.003599585021
102732	6.848497128e-05
102733	0.0001854563148
102734	0.0004074371462
102735	0.005224744082
102736	0.0006302958123
102737	0.001309503853
102738	0.001133891042
102739	7.953952476e-06
102740	0.0006339661053
102741	0.0006543220594
102742	0.001404681165
102743	0.001292203449
102744	0.0009394690828
102745	0.003389143843
102746	0.0005641634361
102747	0.0005316984881
102748	0.0003480586276
102749	0.0002607952595
102750	0.001415979038
102751	0.003713869719
102752	0.0005428618471
102753	0.0006716476646
102754	0.0001724271812
102755	0.0002810953057
102756	0.001816580716
102757	0.0005069386654
102758	5.893677019e-05
102759	0.001687140688
102760	0.0006591616405
102761	0.0007533745742
102762	0.0003100399746
102763	0.0001198171744
102764	0.001094893957
102765	0.0003696741402
102766	0.002601242733
102767	0.001386228165
102768	0.0006203080019
102769	0.0009741772425
102770	0.0007511451619
102771	0.0003526430668
102772	0.0001924843935
102773	0.001169387463
102774	0.00118849731
102775	0.001564483243
102776	5.761574548e-05
102777	1.793829323e-05
102778	0.0003253901227
102779	0.0004307942116
102780	0.0001860844571
102781	0.00106060535
102782	0.005252830351
102783	0.005333867934
102784	0.002279326204
102785	0.0004998673593
102786	0.002904034207
102787	7.849740247e-05
102788	0.002882512198
102789	0.007382952713
102790	0.0006693736443
102791	0.001508517741
102792	0.0005848661865
102793	0.00472802852
102794	0.00165670257
102795	0.0003953226499
102796	0.003251637645
102797	0.0006698897395
102798	0.004139952225
102799	0.003528626839
102800	0.0005155521822
102801	0.0006706584945
102802	0.001198930207
102803	0.002733462809
102804	0.0008601645579
102805	0.0002203524077
102806	0.003154187352
102807	0.001024373692
102808	0.0007251614054
102809	0.002944128302
102810	0.002016554855
102811	0.0001868803136
102812	0.003845306942
102813	0.0004109733535
102814	0.0003573349245
102815	0.003105614969
102816	0.003437441461
102817	0.001470530081
102818	0.004364662687
102819	0.003102906634
102820	0.00234765624
102821	0.001467178382
102822	0.0001048497572
102823	0.0002297304725
102824	0.00104770882
102825	0.0008150655527
102826	0.003647776065
102827	0.000882706865
102828	0.0012988165
102829	0.004842773762
102830	0.0006870626497
102831	0.002642411154
102832	0.0006619958818
102833	0.002478185363
102834	0.0001760462448
102835	0.001078262208
102836	0.001390398931
102837	0.006612038905
102838	0.001907321234
102839	0.002983400184
102840	0.005479393972
102841	0.001663519532
102842	0.001044101149
102843	0.0008043138566
102844	0.001002183675
102845	0.004475918773
102846	0.0007363573436
102847	0.002721359547
102848	0.005326234462
102849	0.00212468398
102850	0.001702387162
102851	0.0009853512822
102852	0.002738331396
102853	0.002464465897
102854	0.0008928377366
102855	0.001022564198
102856	0.008754538791
102857	0.005732442091
102858	0.001885592567
102859	0.001344607598
102860	0.0002149687708
102861	2.6521626e-05
102862	0.001165662119
102863	0.003438192207
102864	0.0008117724951
102865	0.001530250455
102866	0.0009029104273
102867	0.006848925649
102868	0.00129494914
102869	0.00197730803
102870	0.000273580066
102871	0.002116876672
102872	0.004415029945
102873	0.002546151259
102874	0.002469250759
102875	0.006775771566
102876	0.001937543185
102877	0.001004421811
102878	0.006203434304
102879	0.0005214343307
102880	0.004349546556
102881	0.001501466251
102882	0.005899014274
102883	0.001301793729
102884	0.002183378259
102885	0.0004174990019
102886	0.006180613051
102887	0.001319489541
102888	0.00197270562
102889	0.000145828174
102890	0.001828115811
102891	0.000352099617
102892	0.003187728193
102893	0.000594911437
102894	0.004100444474
102895	0.001474516126
102896	0.002517353649
102897	0.00462295273
102898	0.004507634148
102899	0.002726172712
102900	0.0008328131004
102901	0.003486840976
102902	0.0003481442223
102903	0.0004714483533
102904	0.003673209656
102905	0.002145434603
102906	0.002605082952
102907	0.00399000163
102908	0.002330687778
102909	0.0008579411389
102910	0.006281285567
102911	0.0009271168363
102912	0.003772925035
102913	0.0003183260745
102914	0.0007512661484
102915	0.0001555655146
102916	0.0008331680859
102917	0.001214700798
102918	0.0004858247721
102919	0.001516788403
102920	0.002325327724
102921	0.002522724316
102922	0.0008996179909
102923	0.001861704611
102924	0.0003628891205
102925	9.60896463e-05
102926	0.001649643911
102927	0.00336761724
102928	0.003234994343
102929	0.0003443483722
102930	0.005468918218
102931	0.003843708324
102932	0.0008126729917
102933	0.00106048133
102934	0.001460506861
102935	0.002199649844
102936	6.503562022e-05
102937	0.0024572466
102938	0.0007294273302
102939	0.001852503718
102940	0.000235163298
102941	0.002292756713
102942	0.004299261217
102943	0.0006617069695
102944	0.002806503852
102945	0.002056454621
102946	0.002376503386
102947	0.001638611795
102948	0.001276426247
102949	0.001852382286
102950	0.001743403419
102951	0.0003076545508
102952	0.003053841597
102953	0.001042670145
102954	0.0002502102151
102955	0.002319611317
102956	0.001271890218
102957	0.001375481383
102958	0.001122549174
102959	0.0008377211915
102960	0.000673647441
102961	0.0002491582751
102962	0.002647254704
102963	0.0002181083593
102964	0.001275502607
102965	0.001280763629
102966	0.0002161357591
102967	0.003412028243
102968	0.002151898258
102969	0.001749370295
102970	0.00148176215
102971	0.000926170603
102972	0.004977463951
102973	0.001761005793
102974	4.828654361e-05
102975	0.003629246849
102976	9.451366277e-05
102977	0.00299582647
102978	0.003462490346
102979	0.001832232159
102980	0.0002233816876
102981	0.0007061581217
102982	0.004846679064
102983	0.001274012051
102984	0.006138516714
102985	0.002405416295
102986	0.003044633521
102987	0.002670729974
102988	0.002194603827
102989	0.001041455394
102990	0.001345207961
102991	0.001501371929
102992	0.0003704010505
102993	0.0003453398706
102994	0.0007418801289
102995	0.004213154672
102996	0.002018551893
102997	0.001335942533
102998	0.001948889347
102999	0.001540959521
103000	9.252692977e-05
103001	0.0008384673048
103002	0.001059380789
103003	0.00141195814
103004	0.0008742936928
103005	0.006749508073
103006	0.002562488091
103007	0.001996138496
103008	0.0005515250602
103009	0.001673163304
103010	0.0001919218311
103011	0.003285655518
103012	0.0004148298634
103013	0.008173879046
103014	0.0001757415458
103015	0.002058324856
103016	0.0003842156807
103017	0.001598337503
103018	0.0003119656283
103019	0.003613336218
103020	0.002418886165
103021	0.003851254349
103022	0.002348888183
103023	0.003030673328
103024	6.73256297e-06
103025	0.0009964067106
103026	0.001082762896
103027	0.001514639296
103028	0.001766594956
103029	0.003617208017
103030	0.001592115405
103031	0.001626550846
103032	0.0009275766958
103033	0.003267241414
103034	0.001393720004
103035	0.003664562799
103036	0.0008464165381
103037	0.005308222615
103038	0.003289228322
103039	0.00100538046
103040	0.001099532904
103041	0.002513003966
103042	0.0004234375386
103043	0.00134665437
103044	0.001655865555
103045	0.001863739411
103046	0.001337679019
103047	0.004050059382
103048	0.003364553244
103049	0.003126135957
103050	0.004407215105
103051	0.001485651274
103052	0.0009251669714
103053	0.001332289807
103054	0.0007207256045
103055	0.0007142527574
103056	0.002242049297
103057	0.004958342644
103058	0.0008032048948
103059	0.0003875018499
103060	0.0006832299534
103061	0.0009859670514
103062	0.002555057607
103063	0.00140940695
103064	0.001934310175
103065	0.0001186116114
103066	0.003811658645
103067	0.0001883249085
103068	0.002918633194
103069	0.002500549639
103070	0.0004035285049
103071	3.30718521e-05
103072	0.00345874278
103073	0.003640885055
103074	0.002753003832
103075	0.001268481545
103076	0.003104152699
103077	0.0009566598225
103078	0.003361316234
103079	0.0006447811778
103080	0.002181492285
103081	0.001885767828
103082	0.000481709938
103083	0.002518580916
103084	0.00116617934
103085	0.001511693158
103086	0.002260450613
103087	0.0007989342502
103088	0.001360310316
103089	0.0002532110367
103090	0.0003953382723
103091	0.001581531002
103092	0.002991252825
103093	0.005076580188
103094	0.003159969666
103095	0.003226827949
103096	0.00165839711
103097	0.001273327477
103098	0.003462955438
103099	0.001771866109
103100	0.003290056527
103101	0.004366682253
103102	0.002908675159
103103	0.001601902071
103104	0.001418100493
103105	0.004528143484
103106	0.001737106392
103107	0.001327176494
103108	0.001038718548
103109	0.004521998443
103110	0.001201817267
103111	4.707653014e-05
103112	0.000803498819
103113	0.0008985013497
103114	0.0003294198552
103115	0.003349849715
103116	0.006132132823
103117	0.005305727685
103118	0.002778618092
103119	0.0003606082359
103120	0.0002129760553
103121	0.003333766041
103122	0.0006918563167
103123	0.001004993168
103124	0.000214165353
103125	0.00699581624
103126	0.007011367633
103127	0.004623341
103128	0.004906763266
103129	0.002641815085
103130	0.001544937395
103131	0.00238324886
103132	0.002650246345
103133	0.001100924178
103134	0.007110188324
103135	0.002132636783
103136	0.0002638148614
103137	0.00332937556
103138	0.002647920886
103139	0.003889432802
103140	0.0006424794378
103141	0.0001747319527
103142	0.001510129034
103143	0.003731676518
103144	0.002604708923
103145	0.0002474026371
103146	0.002525709081
103147	0.004326774409
103148	0.006731457735
103149	0.001680119172
103150	0.0007980450899
103151	0.0008852160412
103152	0.001291692258
103153	0.001903679277
103154	0.003846852306
103155	0.005080404365
103156	0.0003435733307
103157	8.840205238e-06
103158	0.006233684388
103159	0.0005260818335
103160	0.0006486857329
103161	4.164245379e-05
103162	0.0008155479289
103163	0.00255922379
103164	0.005275862488
103165	0.003810281858
103166	0.003191364587
103167	0.007782030676
103168	5.625729682e-05
103169	0.0007005109205
103170	0.006570673336
103171	0.001101428168
103172	0.001127543199
103173	0.005338356048
103174	0.003082422472
103175	0.003510930961
103176	0.000106500666
103177	0.0008180157835
103178	0.002203588861
103179	0.001156314787
103180	0.001924114176
103181	0.002187979673
103182	0.001225539445
103183	0.00333364666
103184	0.005215566838
103185	0.002386357765
103186	0.003607664571
103187	0.00165399368
103188	0.003445885298
103189	0.000773654237
103190	0.003521993458
103191	0.000810147331
103192	0.0007290251505
103193	0.0009009114561
103194	0.001062521608
103195	0.003767092324
103196	0.001505972998
103197	0.002485682838
103198	0.0006954194831
103199	0.001431251856
103200	0.0006311345151
103201	0.0004787987713
103202	0.000545684652
103203	0.00203128411
103204	0.001601301591
103205	0.0005538646643
103206	0.0002690860885
103207	0.0001315259061
103208	0.00430315648
103209	0.001558793279
103210	0.002075406467
103211	0.002500895286
103212	0.001967874853
103213	0.005244253362
103214	0.001439288829
103215	3.415995175e-05
103216	0.001539942609
103217	0.002872406859
103218	0.00536204137
103219	0.002096781793
103220	0.001431223367
103221	0.001540495751
103222	0.005416449603
103223	0.002884301798
103224	0.001163678566
103225	0.004160165865
103226	0.003928126642
103227	0.005633875439
103228	0.000679201383
103229	0.006164793512
103230	0.0007988024095
103231	0.001185499702
103232	0.001588369064
103233	0.005116473573
103234	0.005260729652
103235	0.001654108584
103236	0.000560409015
103237	0.003380367126
103238	0.0008730215719
103239	0.002256697924
103240	0.00659400467
103241	0.003676797697
103242	0.0008981878952
103243	0.003758562738
103244	0.0008170033474
103245	0.000727062815
103246	0.002371058778
103247	2.799450555e-05
103248	0.003539865832
103249	0.0008005682017
103250	0.002159936572
103251	0.003304111957
103252	0.00097049364
103253	0.001081413484
103254	0.0005910546805
103255	0.003341475296
103256	8.202391145e-05
103257	0.001734015314
103258	0.001520086761
103259	6.854923159e-05
103260	0.0008591429796
103261	0.0006718484956
103262	0.0001762907554
103263	0.001054294355
103264	0.001182611508
103265	0.003749796774
103266	0.001466189623
103267	0.003602965834
103268	0.0006387560089
103269	0.0002873178258
103270	1.750745067e-05
103271	0.0001360090171
103272	0.00128880171
103273	0.001129016144
103274	0.000151267467
103275	0.0012407734
103276	0.003051795731
103277	0.0006571360224
103278	0.0001259022752
103279	0.001056036833
103280	0.003852927204
103281	0.002666917161
103282	0.001206196185
103283	0.001830724778
103284	0.002436798359
103285	0.001849375207
103286	0.0002924829888
103287	0.0009406293212
103288	0.001778528198
103289	0.0007511415544
103290	0.005096235821
103291	0.006028064511
103292	0.0001910877987
103293	0.000695068035
103294	0.007219269524
103295	0.005174414735
103296	0.0004671635632
103297	0.004576270702
103298	0.004608757139
103299	0.001716205896
103300	0.004057944735
103301	0.002863734907
103302	0.006397687338
103303	0.0001487409827
103304	0.0001947483578
103305	0.001177820925
103306	0.001818993892
103307	0.001643488328
103308	0.003039839105
103309	0.001290538515
103310	1.314431668e-06
103311	3.0606087e-05
103312	0.002895951941
103313	0.001285657641
103314	0.0004802040582
103315	0.001693811496
103316	0.0005472113153
103317	0.001203645154
103318	0.007663182546
103319	0.0008210322677
103320	0.004711622826
103321	0.001015807186
103322	0.001205866515
103323	5.209026461e-05
103324	0.0004672188713
103325	0.003803538295
103326	0.009866034076
103327	0.00244476842
103328	0.00251846529
103329	0.009939204685
103330	0.0004815513622
103331	0.003473532384
103332	0.003038597236
103333	0.001636647006
103334	0.001682298049
103335	0.003403591756
103336	0.0004974667944
103337	0.0006085954384
103338	6.407253211e-05
103339	0.0004609710785
103340	0.001130105654
103341	2.586912384e-05
103342	0.0004084900278
103343	0.0004777374879
103344	0.002550356594
103345	0.003812203865
103346	0.0002218921287
103347	0.002059889608
103348	0.0005489248405
103349	0.002767942332
103350	0.002453531301
103351	0.0007285127895
103352	0.0004785166844
103353	0.000880996157
103354	0.004239438378
103355	0.004570767278
103356	0.0003387121604
103357	0.00396088312
103358	0.00452239988
103359	0.001257550918
103360	7.517149047e-05
103361	0.0005108024891
103362	8.473212475e-05
103363	3.26350314e-05
103364	0.0005726796226
103365	0.0002153196116
103366	0.0002558447993
103367	0.0002822034551
103368	0.0006864230884
103369	0.000111426096
103370	0.003989114632
103371	0.0002089846572
103372	4.929718152e-05
103373	3.655408674e-05
103374	1.65195171e-05
103375	0.0005454762828
103376	0.003882812462
103377	0.00196955474
103378	0.00278283005
103379	0.00412543511
103380	0.001169235824
103381	0.004309123944
103382	0.0001063645187
103383	0.003042731115
103384	0.003801918795
103385	0.006894263195
103386	0.002174416546
103387	0.002539709734
103388	0.001995654735
103389	0.004982385444
103390	0.002208953103
103391	0.001184925702
103392	0.0003758097101
103393	0.0003285702616
103394	0.001437211579
