node_id	error
103395	0.001170039534
103396	8.009973322e-05
103397	0.00517490643
103398	0.0003934442139
103399	0.007236635467
103400	0.0008370604513
103401	0.003929761185
103402	5.757160202e-05
103403	0.001907024818
103404	0.0001719979397
103405	0.001006501179
103406	0.001252924529
103407	0.002077357813
103408	0.0002524538587
103409	0.0003260749829
103410	0.0005228415689
103411	0.001905047481
103412	0.0001353774966
103413	0.0009610821187
103414	0.0002887401619
103415	0
103416	0.001186038936
103417	6.734883353e-05
103418	0.0006356845726
103419	0.00388146326
103420	0.001388099051
103421	0.003362788253
103422	0.001413328928
103423	0.001633073454
103424	0.0005384657895
103425	0.001852600702
103426	0.0003441839434
103427	0.004439726146
103428	0.001148513624
103429	0.0022962234
103430	0.0002491300467
103431	0.00380634393
103432	0.001175249658
103433	0.003226161551
103434	0.007475352576
103435	0.0007183048516
103436	0.005269847716
103437	0.002550111713
103438	0.001343996894
103439	0.007435009131
103440	0.001814527376
103441	0.000675436285
103442	0.001012332162
103443	0.0040896839
103444	0.000539369174
103445	0.006383747509
103446	0.0008134789117
103447	0.002354543924
103448	0.002305943612
103449	0.0006554238709
103450	0.002839166103
103451	0.00664935076
103452	0.0003808370321
103453	0.003135582702
103454	0.00400935503
103455	0.002027973354
103456	0.00143466442
103457	0.004621688496
103458	0.00468984068
103459	0.005733784727
103460	0.005585706152
103461	0.0007543404283
103462	0.005950233442
103463	0.004976226463
103464	0.0005792182638
103465	0.002988218668
103466	0.004096668216
103467	0.003637524268
103468	0.000411215206
103469	0.004320546938
103470	0.002060394386
103471	0.0001872835866
103472	0.001767384268
103473	0.003247320152
103474	0.0003223517606
103475	0.001120787829
103476	0.002582615801
103477	0.0008321644931
103478	0.005537521097
103479	0.002898812513
103480	0.003444474914
103481	0.002976637344
103482	0.003679933336
103483	0.0009327794252
103484	0.0006641610112
103485	0.003430149175
103486	0.003396610791
103487	0.001423325474
103488	0.003571960119
103489	0.0008575889915
103490	0.0001798996451
103491	0.0002127400439
103492	0.0008557184366
103493	0.003010915341
103494	0.0005651916172
103495	0.001727780623
103496	0.003274571443
103497	0.002050461017
103498	0.007723109982
103499	0.001324194191
103500	0.001608567915
103501	0.004211198191
103502	0.003777387097
103503	0.0003697227181
103504	0.002115865397
103505	0.005666743657
103506	0.00280632823
103507	0.008103828943
103508	0.0007254478954
103509	0.001081783713
103510	0.002932311995
103511	0.0002978714335
103512	0.001469609613
103513	0.003133712559
103514	0.001632545399
103515	0.002964840174
103516	0.0004296192752
103517	0.006045912256
103518	0.004574807243
103519	0.0006165842284
103520	0.000360276305
103521	0.0007756122691
103522	0.002759381751
103523	0.004524588152
103524	0.003174985744
103525	0.0008057377909
103526	0.001903338264
103527	0.0004575661656
103528	0.003491605897
103529	0.003553892886
103530	0.002978529582
103531	0.001085275862
103532	0.0008178690288
103533	0.003789138539
103534	0.003323948936
103535	0.00323689849
103536	0.001164107328
103537	0.002726546859
103538	4.326120683e-05
103539	0.007415956835
103540	0.001216133521
103541	0.0002873211485
103542	0.001130514429
103543	0.003166843859
103544	0.0003829179247
103545	0.000193171654
103546	0.004340640303
103547	0.001618867407
103548	0.003187730324
103549	0.001110778466
103550	0.002976460928
103551	0.004182886411
103552	0.003489842074
103553	0.004318484394
103554	0.004020561351
103555	0.0009277676397
103556	0.002198236011
103557	0.001542808623
103558	0.003060322436
103559	0.003284300795
103560	0.004484817294
103561	0.001499489984
103562	0.001662805272
103563	0.003145377959
103564	0.001735918193
103565	0.001834021357
103566	0.002339262842
103567	0.004866303632
103568	0.00321241206
103569	0.001042231123
103570	0.0005338941003
103571	0.0001206564408
103572	0.005653954297
103573	0.0008939634579
103574	0.001823668291
103575	0.004049922352
103576	0.002020567612
103577	1.507599041e-05
103578	5.062142035e-05
103579	0.002919697918
103580	0.006890883469
103581	0.002629221382
103582	0.00221015467
103583	0.002489976845
103584	0.003298390675
103585	0.001214351883
103586	0.002399781175
103587	0.005098779949
103588	0.0002798631871
103589	0.0001762469429
103590	0.001899795521
103591	0.003573461844
103592	0.005512869485
103593	0.001506360204
103594	0.002191779463
103595	0.004481629448
103596	0.004053849447
103597	0.000161157495
103598	0.0004071825675
103599	0.0008204198857
103600	0.001785827647
103601	0.001763173424
103602	0.003295849344
103603	0.0006711657463
103604	0.005873881062
103605	0.0009133168317
103606	0.00404577977
103607	0.003238922467
103608	0.0001148080762
103609	0.00584234486
103610	0.0005200099012
103611	0.002115003521
103612	0.001703294199
103613	0.0008202140261
103614	0.0001375136992
103615	0.002664377725
103616	0.0007214006984
103617	0.001065999221
103618	6.128783781e-05
103619	0.0009364081598
103620	0.002898084225
103621	0.0007279398054
103622	0.00258701523
103623	0.001313868101
103624	0.0009301414778
103625	0.001534258279
103626	0.001020066441
103627	0.0009707340505
103628	0.0003889033921
103629	0.0009746617644
103630	0.002238029496
103631	0.0009855078844
103632	0.001998784996
103633	0.002057421831
103634	0.00133885924
103635	0.0008565210083
103636	0.007632105458
103637	0.002125172605
103638	0.003961459517
103639	0.001583310979
103640	0.0006762624299
103641	0.0001349393586
103642	0.0002267031517
103643	8.836521159e-05
103644	0.0002163888037
103645	0.001709627516
103646	0.003261605112
103647	0.003866813178
103648	0.003094627271
103649	0.002523571144
103650	0.001870827606
103651	0.001986962671
103652	0.0004566843122
103653	0.0004387451695
103654	0.0004813902225
103655	0.002437448857
103656	0.002502798258
103657	0.002710972025
103658	0.0004333018808
103659	0.0004252268609
103660	0.0002751396408
103661	0.0008979265292
103662	0.0009991368315
103663	0.0003613310241
103664	4.299829205e-05
103665	0.002197505352
103666	0.001035573169
103667	2.18304385e-05
103668	0.0007142245917
103669	0.0001280301168
103670	0.002212876473
103671	0.001861480195
103672	0.001829973669
103673	0.001651468602
103674	0.001961374919
103675	0.0005046680309
103676	9.404995124e-05
103677	0.002985095383
103678	4.848345513e-05
103679	0.0008166830461
103680	0.001757470556
103681	0.007356701949
103682	6.796814645e-05
103683	0.001307353165
103684	0.0005509499367
103685	0.001019378407
103686	0.0007734692045
103687	3.703674568e-05
103688	0.0004272381027
103689	0.002593320838
103690	0.001786480221
103691	0.001817322105
103692	0.001498597581
103693	0.0001335821921
103694	0.005416111758
103695	0.0004455244086
103696	0.00212715282
103697	0.0003593128507
103698	0.001489138891
103699	0.0001843679695
103700	0.001379207391
103701	0.002639595333
103702	0.002812051475
103703	0.0004922371617
103704	0.003958910877
103705	0.0002810679068
103706	0.001937439308
103707	0.002235469952
103708	0.0002314329583
103709	0.001184228522
103710	0.00031776851
103711	0.00167751444
103712	0.0003627396468
103713	0
103714	0.003327050104
103715	0.0008723656444
103716	0.006712305899
103717	0.000770489501
103718	0.00201402719
103719	0.003813871955
103720	0.00230728085
103721	0.001740282888
103722	0.0004402462631
103723	0.001710920369
103724	0.001264311252
103725	0.003248485419
103726	0.0002292233626
103727	0.0008944867927
103728	0.0005294504596
103729	0.000183068023
103730	0.0003198879932
103731	0.00138483296
103732	0.002083099437
103733	0.0004104427264
103734	0.0009513596983
103735	0.0005382707043
103736	0.00193466351
103737	0.0009259392387
103738	0.00089792908
103739	0.002601993927
103740	0.003129748316
103741	0.0003033741919
103742	0.001057914957
103743	0.001054206298
103744	0.001026475644
103745	0.002372752839
103746	0.001065660249
103747	0.00142017874
103748	0.001836948972
103749	0.001478515287
103750	0.0004200284756
103751	0.0008921798656
103752	0.0008849555316
103753	0.001270544987
103754	0.003076101875
103755	0.0008189559025
103756	0.001882078603
103757	0.002031193013
103758	0.00105088985
103759	0.0004464411132
103760	0.003066671802
103761	9.591920585e-05
103762	0.0008436488274
103763	0.0005687932659
103764	0
103765	0.003333844273
103766	0.004067047609
103767	0.001604124784
103768	0.001902018796
103769	0.002185713154
103770	0.001709852411
103771	0.0009469661543
103772	0.001223299562
103773	0.0002187838744
103774	0.003505239494
103775	0.0007640859773
103776	0.004792420537
103777	0.0006174866051
103778	0.001315256933
103779	0.001224083986
103780	0.002801663379
103781	0.0003322813025
103782	0.001144483563
103783	0.002355913681
103784	0.001368839307
103785	0.003247201995
103786	2.611692338e-05
103787	0.001216345716
103788	0.0004263575264
103789	0.002917705692
103790	0.003867670152
103791	0.001402351188
103792	0.000115148194
103793	6.62097581e-06
103794	0.0008206544885
103795	0.00197431301
103796	0.0003122831095
103797	0.001191150331
103798	0.0001947830985
103799	0.0009983001738
103800	0.002492897999
103801	0.006217613684
103802	0.001509909548
103803	0.0006509837536
103804	0.001608356663
103805	0.001629440992
103806	0.0005407477683
103807	0.002358998618
103808	0.004898048399
103809	0.000182777582
103810	0.003557643163
103811	0.00111112021
103812	9.209030133e-05
103813	0.0004726414997
103814	0.001292718981
103815	0.0006989203951
103816	0.004326638347
103817	0.002282384637
103818	0.007608687767
103819	0.0002459955698
103820	0.0004012165926
103821	0.001975772415
103822	0.001522828295
103823	0.0009963732716
103824	0.004772209992
103825	0.001037980835
103826	0.001138894639
103827	0.001364509118
103828	0.00105003316
103829	0.002155478255
103830	0.0004727431949
103831	5.048253643e-05
103832	3.921908346e-05
103833	0.002437129652
103834	0.0003890663528
103835	0.003020792228
103836	0.001573444381
103837	0.0005294189937
103838	0.0001778151256
103839	0.003171334636
103840	0.0003047863808
103841	0.00340792109
103842	0.002339407837
103843	0.0006734662946
103844	0.0002813438019
103845	0
103846	0.004879533963
103847	1.136585652e-05
103848	0.002231856442
103849	0.003447671533
103850	0.0006150860121
103851	0.003667961261
103852	0.001514650809
103853	0.00129980996
103854	0.000309308427
103855	0.0007178109041
103856	7.380013786e-05
103857	0.0001939188574
103858	0.001138251596
103859	0.001503315193
103860	0.004822798515
103861	0.0007692074675
103862	0.002188083691
103863	0.003916611041
103864	0.006184975346
103865	0.0006054121406
103866	0.003836551708
103867	0.004035773017
103868	0.0001902238914
103869	0.001513569256
103870	0.00325520767
103871	0.0006978349789
103872	0.0006326927967
103873	0.0003957005316
103874	6.322880868e-05
103875	0.0001207571894
103876	0.0007866627771
103877	0.002668555172
103878	0.001737941481
103879	0.0006515471592
103880	0.002206364721
103881	0.001370059473
103882	0.0006882181501
103883	0.0009657974114
103884	0.001626230802
103885	0.0001325059492
103886	0.0001813319355
103887	0.0006081240574
103888	0.0005534878026
103889	0.000372205164
103890	0.001559717392
103891	0.0004178244299
103892	0.002334361574
103893	0.003197492263
103894	0.0002436944764
103895	0.003083612022
103896	0.002214404047
103897	0.000903313736
103898	0.001581113636
103899	0.0004303039157
103900	0.005311139479
103901	0.002436236276
103902	0.001140782864
103903	0.00239797333
103904	0.001895016166
103905	0.00213755433
103906	0.002167188105
103907	0.000766156271
103908	0.0007165880617
103909	0.0018599682
103910	0.004202902244
103911	0.0005579868287
103912	0.0003461493278
103913	0.0007419959846
103914	0.003007084386
103915	0.003498084466
103916	0.00297944195
103917	0.001734817903
103918	0.0005071972876
103919	0.00150779402
103920	0.004932785557
103921	0.0003378882543
103922	0.0001283379233
103923	0.0001281506504
103924	0.001158760818
103925	0.002935392943
103926	0.001671952066
103927	0.00443591133
103928	0.0009017005437
103929	0.002415841544
103930	0.005051199392
103931	0.000638393575
103932	0.001226142745
103933	0.0009724372035
103934	0.0002944334515
103935	0.002976369033
103936	0.00340985442
103937	0.002158401791
103938	0.00029632729
103939	0.002057330902
103940	0.001424327181
103941	0.001775657332
103942	0.007120316549
103943	0.001248836
103944	0.001973063593
103945	0.004670792721
103946	0.00504684539
103947	0.001731859836
103948	0.00125893618
103949	0.00105014783
103950	0.0001654305845
103951	0.003726810856
103952	0.001147822492
103953	0.005856524257
103954	0.0008995553942
103955	0.00185942698
103956	0.0007369438896
103957	0.001471133814
103958	0.004104069679
103959	0.008143643989
103960	0.0004087447339
103961	0.002227907644
103962	0.004618217557
103963	0.002766742698
103964	0.003111079713
103965	0.006841148253
103966	0.0002492774385
103967	0.001207092831
103968	0.002765486173
103969	0.001326818365
103970	0.003588831546
103971	0.003397050154
103972	0.0008658066498
103973	0.002542275471
103974	0.004759956287
103975	0.004806003315
103976	0.004053910498
103977	0.004692514628
103978	0.001937919607
103979	0.0003647446681
103980	0.0001926445748
103981	0.004439351247
103982	0.0002067724497
103983	0.001435885748
103984	0.001606447598
103985	0.004197750486
103986	0.004973022097
103987	0.0008452449087
103988	0.001558423
103989	0.003341125116
103990	0.00183365478
103991	0.004517193434
103992	0.003778780795
103993	0.003272428814
103994	0.001108755029
103995	0.002910331577
103996	0.001334546555
103997	0.003358135422
103998	0.002242315893
103999	0.003525433244
104000	0.003593563626
104001	0.003830092236
104002	0.0005701000744
104003	0.004034437736
104004	0.002742589472
104005	0.002219774105
104006	0.002910028091
104007	0.0062012534
104008	0.002336888532
104009	0.002402568585
104010	0.005058531911
104011	0.002804861781
104012	0.001225227124
104013	0.002219568089
104014	0.0004405930385
104015	0.0003491843704
104016	0.0007705501599
104017	0.0009841670249
104018	0.0007151433948
104019	0.001643739173
104020	0.001636900882
104021	0.005874866714
104022	0.001212674992
104023	0.003975130421
104024	0.002550569238
104025	0.003767013213
104026	0.002398275342
104027	0.001570248741
104028	0.002549793436
104029	0.001134351927
104030	0.001805487321
104031	0.002619603147
104032	0.0003695395311
104033	0.0009815691726
104034	0.001748089536
104035	0.001323253784
104036	0.006757899441
104037	0.0002836103832
104038	0.001382151881
104039	0.0005239063142
104040	0.004410527344
104041	0.001935810666
104042	0.002336903004
104043	0.002425425918
104044	0.00166291371
104045	0.002246004011
104046	0.00209931803
104047	0.00147994543
104048	0.001599519612
104049	0.001643203984
104050	0.0003943688914
104051	0.0001891267868
104052	0.0006929123936
104053	0.003718170496
104054	0.001312052906
104055	0.004115425576
104056	0.001401386428
104057	0.001507120381
104058	0.002462330236
104059	0.001700846131
104060	0.0005169191788
104061	0.002961252173
104062	0.001697377259
104063	0.003287119268
104064	0.0004825066818
104065	0.001436954721
104066	0.000325045589
104067	0.00440525491
104068	0.001622556582
104069	0.001166563045
104070	0.00294373815
104071	0.005191891776
104072	0.003116985664
104073	0.0005003223735
104074	0.001762039257
104075	0.0003359777428
104076	0.002989096786
104077	0.001226486907
104078	0.0005702206529
104079	0.001513769295
104080	0.0001014458913
104081	0.001196620541
104082	0.001513267961
104083	0.001144889267
104084	0.00124809964
104085	0.002245700263
104086	0.001342666106
104087	0.0001490730283
104088	0.0008035010526
104089	0.007462125404
104090	0.00395331694
104091	0.00213339695
104092	0.0007844329103
104093	0.0007528671419
104094	0.0002804207078
104095	0.003878166769
104096	0.002611148536
104097	0.004655654548
104098	0.003627659785
104099	0.004226697614
104100	0.003702487402
104101	0.005025597949
104102	0.0004044341553
104103	0.005409731459
104104	0.001937149871
104105	0.001084716334
104106	0.0003855432607
104107	0.00028304779
104108	0.0007148170461
104109	0.001400929637
104110	0.0004177618489
104111	0.002115740975
104112	0.002047943373
104113	0.003463516956
104114	0.001485932215
104115	0.005491028514
104116	0.003149012926
104117	0.002304308436
104118	0.0007391915521
104119	0.001743483016
104120	0.001998803279
104121	0.001888138446
104122	0.003093578184
104123	0.001061132667
104124	0.001798879065
104125	0.002901658293
104126	0.002560599462
104127	0.001281724923
104128	0.001074433522
104129	0.004824462826
104130	0.000768924332
104131	0.0004882220425
104132	0.002217445856
104133	0.005047660316
104134	0.001198437105
104135	0.003462567514
104136	0.0004257592111
104137	0.002040408632
104138	0.0002517750545
104139	0.002482520992
104140	0.002079903061
104141	0.002995824108
104142	0.0002531055036
104143	0.001252868487
104144	0.0009005094322
104145	0.002729927729
104146	0.001357611874
104147	0.000818243917
104148	0.0006062812775
104149	0.0009567950096
104150	0.003409536422
104151	3.597955096e-05
104152	0.00211628169
104153	0.003993993791
104154	0.002401737507
104155	0.0003407529767
104156	0.001923827332
104157	0.002199224456
104158	0.003127591153
104159	2.534979352e-06
104160	0.0007361479662
104161	0.001284079244
104162	0.004579986965
104163	0.002909372608
104164	0.002025764919
104165	0.003393291223
104166	0.002511237102
104167	0.0003120560143
104168	0.001276876557
104169	0.00140536169
104170	0.00199808802
104171	0.0006684190389
104172	0.0001014998494
104173	0.0001664255438
104174	0.0001380774812
104175	0.001457973612
104176	0.0007584615159
104177	0.001872726301
104178	0.0003175751659
104179	0.0005259986591
104180	2.310331048e-05
104181	0.001305760907
104182	0.002738182529
104183	0.001910616797
104184	0.001046693793
104185	0.0001803302038
104186	2.512748797e-05
104187	0.001178770769
104188	0.00183846066
104189	0.003560673501
104190	0.0001256183591
104191	0.0004201732245
104192	0.000143809426
104193	0.005944890333
104194	0.001428882686
104195	0.003246873959
104196	4.482893282e-05
104197	4.086784669e-05
104198	0.001254246565
104199	3.288141114e-05
104200	0.0003031530593
104201	0.001243867805
104202	0.0005278329988
104203	0.002451160697
104204	0.003487471892
104205	0.002920849845
104206	0.002926310314
104207	0.0008135160972
104208	0.0008012185681
104209	0.001157556093
104210	0.002853755932
104211	0.003844257197
104212	0.002693138137
104213	0.000286011722
104214	0.002684018357
104215	0.003845231857
104216	0.004500656211
104217	0.001240826844
104218	0.001545475851
104219	0.002306344755
104220	0.0008974208582
104221	0.003253856791
104222	0.003280617532
104223	0.002096321939
104224	0.0002949738203
104225	0.000921717938
104226	0.002601324228
104227	0.002155359936
104228	0.002559507422
104229	0.002067872459
104230	0.00423660447
104231	0.0006766836423
104232	0.00134169621
104233	0.0003192347927
104234	0.002820558611
104235	0.005357573711
104236	0.00187892676
104237	0.002059818736
104238	0.005064862221
104239	0.0008931370915
104240	0.002802612945
104241	0.00607230686
104242	0.00166228989
104243	0.005310299588
104244	0.0003633896483
104245	0.001905432569
104246	0.0004857765168
104247	0.001879394949
104248	0.0001923703594
104249	0.001794897729
104250	0.00213814861
104251	0.0007336492402
104252	0.002728106327
104253	0.002331493585
104254	0.0004448868328
104255	0.005838606699
104256	0.003241412662
104257	0.002084389235
104258	0.001920310989
104259	0.006090595706
104260	0.0003820735826
104261	7.9424424e-05
104262	0.000633543167
104263	0.0009552780585
104264	0.002629971612
104265	2.004620359e-05
104266	0.003181285594
104267	0.001691527142
104268	0.001117816288
104269	0.004651647621
104270	0.0002909050784
104271	0.00278431498
104272	0.004687427568
104273	0.006488174594
104274	0.00160861718
104275	1.115297846e-05
104276	0.001443410182
104277	0.001835920406
104278	0.0004885471697
104279	0.0008433386411
104280	0.002609780846
104281	0.002942177235
104282	0.002051891366
104283	6.464326797e-05
104284	4.642897275e-05
104285	0.003444520073
104286	0.002553508148
104287	0.002480883748
104288	0.00035058131
104289	0.003226450742
104290	0.0005413485714
104291	0.00198936794
104292	0.0003521380427
104293	0.002377940496
104294	0.002646820214
104295	0.001228975361
104296	0.001041625869
104297	0.0009259678561
104298	0.0002878024596
104299	0.0001103596484
104300	0.000553486801
104301	0.000713546559
104302	0.000105857441
104303	0.001628417848
104304	1.324192018e-05
104305	0.002913320819
104306	0.001483865445
104307	0.0004512059463
104308	0.003887173674
104309	0.002292559141
104310	0.003348383748
104311	0.005390640263
104312	0.001342102955
104313	0.003891784472
104314	0.001632051428
104315	0.003272115165
104316	0.001660600973
104317	0.002603633933
104318	0.002832537833
104319	0.0004919318455
104320	9.893531798e-05
104321	0.003916454884
104322	4.271572867e-05
104323	0.001630254538
104324	0.001735125086
104325	0.001462799597
104326	0.0009066718659
104327	0.002370694349
104328	0.0001443756745
104329	0.003720939684
104330	0.001216704342
104331	0.0008376503033
104332	0.0003359617431
104333	0.001023973781
104334	0.002318181681
104335	0.001425286252
104336	0.001284044575
104337	0.00298616293
104338	0.003261137158
104339	0.0006500328298
104340	0.001331061207
104341	0.001800617901
104342	0.004124142613
104343	0.0002889256062
104344	0.001600563407
104345	0.00112963811
104346	0.00345826116
104347	0.001816106369
104348	0.001195116217
104349	0.003043134327
104350	0.001970569174
104351	0.002042297573
104352	0.0009528025714
104353	0.006181647483
104354	0.001281172818
104355	0.0005304341471
104356	0.0009880085894
104357	0.002934783042
104358	0.003423213203
104359	0.001049704014
104360	0.005986982377
104361	0.002367515155
104362	0.01087331881
104363	0.0003773292846
104364	0.001300022424
104365	0.0007383819243
104366	0.000474379442
104367	0.002351956416
104368	0.004480275793
104369	0.007653259436
104370	0.002716857481
104371	0.0005677280088
104372	0.004969033286
104373	0.001635592113
104374	0.0005783078212
104375	0.001814296117
104376	0.002742407575
104377	0.001240078203
104378	0.005687015097
104379	0.0008449844612
104380	0.0008652896318
104381	4.970016897e-05
104382	0.001913856439
104383	0.0006609267345
104384	0.001005368673
104385	0.005355697314
104386	0.002074736035
104387	0.0006835934243
104388	0.0004409951944
104389	0.001083125531
104390	8.755378495e-05
104391	7.116441288e-05
104392	0.0001536807528
104393	0.000763599834
104394	0.0001241803591
104395	0.0005785391375
104396	0.0007205146333
104397	0.0006081125076
104398	0.0004586697931
104399	0.0009861006216
104400	7.400811915e-05
104401	0.0009288969879
104402	0.0004408338346
104403	0.0003429382607
104404	0.0002846678447
104405	0.0001530377982
104406	0.001132836201
104407	0.0007126870937
104408	0.001459401993
104409	0.0004472589638
104410	0.0007911634008
104411	0.0001021632258
104412	0.00142772911
104413	0.001570936403
104414	0.001403686449
104415	0.002714652298
104416	0.000421435148
104417	3.165297625e-06
104418	0.0002599621944
104419	0.000100551268
104420	0.0006709810326
104421	0.0007294249236
104422	0.00157452387
104423	0.000349365262
104424	0.0005582853595
104425	0.0007553148261
104426	0.001921169403
104427	0.0006784846955
104428	0.00179134754
104429	0.002671267184
104430	0.0006833127973
104431	0.00116812282
104432	0.0003489902435
104433	0.001735541346
104434	0.001045456273
104435	0.0009932304262
104436	0.001105536867
104437	0.001911158572
104438	0.001711009122
104439	7.564398885e-05
104440	0.0008412405378
104441	0.0002373731276
104442	0.001155972158
104443	0.001102616859
104444	0.0005105519298
104445	0.0004320040309
104446	0.0002362638541
104447	0.0002489772098
104448	0.0002425750189
104449	0.001818267349
104450	0.002699041491
104451	0.001021611828
104452	0.0001734918682
104453	0.0006698388904
104454	0.0001189703947
104455	0.0005169979769
104456	0.0007673862262
104457	0.0002756664797
104458	0.001521479778
104459	0.001394645317
104460	0.0003541124752
104461	0.0001236768825
104462	0.001296914089
104463	0.0008571866857
104464	0.001364615024
104465	0.001408826028
104466	0.001086050112
104467	0.00043135659
104468	0.0003878214195
104469	0.0004011653019
104470	0.0001106255738
104471	0.001799374401
104472	0.001353352672
104473	0.0009247517264
104474	0.0005449640873
104475	0.002097600396
104476	0.00169188131
104477	0.0002937956676
104478	4.505878643e-05
104479	0.0005560599424
104480	0.0002829473177
104481	0.0006215027777
104482	0.001497783695
104483	0.0007058308063
104484	2.628117244e-05
104485	0.0001704734201
104486	0.001387171261
104487	0.002613927305
104488	0.0006981679916
104489	0.00296463204
104490	0.0008098942009
104491	0.005962886424
104492	0.006368472136
104493	0.001447004967
104494	0.002612586736
104495	0.002908637389
104496	0.008757353124
104497	0.001470382306
104498	0.006146592374
104499	0.002497134628
104500	0.006235876458
104501	0.0003310855266
104502	0.0002866158344
104503	0.0009454505932
104504	0.0002543352074
104505	0.00478940183
104506	0.00148732756
104507	0.004002459233
104508	0.005211530202
104509	0.001131693491
104510	0.001619694728
104511	0.0005891242479
104512	0.002534553903
104513	0.001285341031
104514	0.001996044001
104515	0.0001045406464
104516	0.003260095841
104517	0.000571098176
104518	0.00360302686
104519	0.0004150970667
104520	0.002376444982
104521	0.002332889584
104522	0.0004101719847
104523	0.004860283404
104524	0.001359119862
104525	0.001344095851
104526	0.004046700087
104527	0.0004242796523
104528	0.003243715021
104529	0.002338115296
104530	0.003840294486
104531	0.003731766805
104532	0.001452532447
104533	0.0005204374884
104534	0.003746422005
104535	0.006347905964
104536	0.006448460307
104537	0.005477057215
104538	0.003714972222
104539	0.004432399938
104540	0.001242671535
104541	0.00711536644
104542	0.003443676742
104543	0.003006081793
104544	0.003920979477
104545	0.002212998654
104546	0.000205856524
104547	0.001380806544
104548	0.004308950838
104549	0.006949652092
104550	0.00307221011
104551	0.008452265553
104552	0.003698156783
104553	0.004402433196
104554	0.0059747921
104555	0.002659187474
104556	0.0008860196724
104557	0.004947203863
104558	0.006545837034
104559	0.004190686404
104560	0.0001153599126
104561	0.001137058213
104562	0.0007258567474
104563	0.0003869302612
104564	0.002929598596
104565	0.0004284131303
104566	0.000148380936
104567	0.002008013776
104568	0.0006406957238
104569	0.005808738709
104570	0.003150362629
104571	1.262703426e-06
104572	0.002829955517
104573	0.008232769116
104574	0.004694034221
104575	0.001581534688
104576	0.005687298816
104577	0.006886189047
104578	0.0015596542
104579	0.0009161401974
104580	0.002051220639
104581	0.003773188454
104582	0.003037322934
104583	0.002417542168
104584	0.008626757692
104585	0.0007751225266
104586	0.0001988468457
104587	0.001334182896
104588	0.001258262635
104589	0.00215787074
104590	0.0009207262657
104591	0.000221919262
104592	0.004210657997
104593	0.001322107529
104594	0.0006567969871
104595	0.0006400109967
104596	0.001442509047
104597	0.000524060655
104598	0.0001670993174
104599	0.001479558584
104600	0.001153533588
104601	0.003926744598
104602	0.00144952217
104603	0.01270184212
104604	0.003540016018
104605	0.004002614725
104606	0.002890375118
104607	0.0005358210422
104608	0.003616883228
104609	0.005877540575
104610	0.000299154216
104611	0.005926090824
104612	0.0008134099907
104613	0.003132020524
104614	0.0007661201729
104615	0.006603760699
104616	0.001042072871
104617	0.000411892549
104618	0.001290386546
104619	0.003108577959
104620	0.0002134448324
104621	0.003834274126
104622	0.008000275219
104623	0.003860281074
104624	0.0008422240343
104625	0.0005912990713
104626	0.0002014793069
104627	0.001667782876
104628	0.0006143436033
104629	0.006467516532
104630	0.01034615285
104631	0.002588334122
104632	0.0005315902551
104633	0.0006136901593
104634	0.001522326513
104635	0.007236954958
104636	0.01084388845
104637	1.868069081e-05
104638	0.003848809563
104639	0.0008554902854
104640	0.007351333551
104641	0.001203661037
104642	0.002277229268
104643	0.001057121107
104644	0.003655835854
104645	0.0007223285569
104646	0.006561293134
