node_id	error
104647	0.00037483187
104648	0.0004910557478
104649	0.003422258402
104650	0.0002136668464
104651	0.004373894421
104652	0.006442324297
104653	0.005659810735
104654	0.01135197844
104655	0.0008322903297
104656	0.0009136095884
104657	0.002694108251
104658	0.003893545594
104659	0.005219472195
104660	0.002361601216
104661	0.002349952328
104662	0.001661304265
104663	0.001954040106
104664	0.0009147753723
104665	0.001607183198
104666	0.004821308924
104667	0.008084275905
104668	0.004274642196
104669	0.002835361163
104670	9.464034133e-05
104671	0.007558428275
104672	0.01001806579
104673	0.0007123959429
104674	0.006492558898
104675	0.002613325163
104676	0.00340381047
104677	0.005273706757
104678	0.0009781897866
104679	0.0001632912763
104680	0.001498548449
104681	0.00155384169
104682	0.002264784771
104683	0.003968344307
104684	0.002074746611
104685	0.002439545803
104686	0.002612194266
104687	0.001015739255
104688	0.00015712916
104689	0.001908114249
104690	0.003784904926
104691	0.002928199716
104692	0.001354392823
104693	0.004970826412
104694	0.002649094226
104695	0.003264571352
104696	0.005418075237
104697	0.002497963264
104698	0.003468570704
104699	0.001520245278
104700	0.001405393991
104701	0.001341803013
104702	0.004500347703
104703	0.001279435991
104704	0.003594263244
104705	0.007915383977
104706	0.007061700441
104707	0.001875603841
104708	0.005111947245
104709	0.00440091721
104710	0.004505709793
104711	0.004578431347
104712	0.003736660521
104713	0.001656294275
104714	0.006471169652
104715	0.0005150016517
104716	0.0004681897554
104717	4.363109544e-06
104718	0.004247669024
104719	0.00681335293
104720	0.001218010112
104721	0.0008228836206
104722	0.001150266019
104723	0.001142707614
104724	0.003316386395
104725	0.002876099288
104726	0.0005943876987
104727	0.001938136581
104728	0.009085909141
104729	0.0009731863862
104730	0.0008262562622
104731	0.0005740623491
104732	0.001141337288
104733	0.004807363505
104734	0.004291848877
104735	0.002839732361
104736	0.004997401157
104737	0.001560621948
104738	0.0004356228549
104739	0.000428485332
104740	0.002680041049
104741	0.003058731462
104742	0.002422744077
104743	0.0009508890821
104744	0.0003424835591
104745	0.001085539005
104746	0.0005371899884
104747	9.808885975e-05
104748	0.00829545457
104749	0.002059891453
104750	0.002700394321
104751	0.001337777013
104752	0.003524263126
104753	0.0001286485908
104754	0.001702902292
104755	0.0009260077884
104756	0.007794520174
104757	0.001978097288
104758	0.001834998669
104759	0.002029606022
104760	0.004560772931
104761	0.0004481565896
104762	0.003292121734
104763	0.0009722651388
104764	0.0009822769161
104765	0.003674522957
104766	0.001838266242
104767	0.00283956271
104768	0.003349008873
104769	0.0007599807423
104770	0.005201140107
104771	0.002588275586
104772	0.001642424287
104773	0.00614900126
104774	0.002558076569
104775	0.00591052196
104776	0.004355204325
104777	0.001067095283
104778	0.001343914688
104779	0.004138325839
104780	0.004047695348
104781	0.001966477149
104782	0.000186044818
104783	0.0005974703779
104784	0.003951479107
104785	0.003151644309
104786	0.008648993583
104787	0.0006679982108
104788	0.007558943703
104789	0.0003732339552
104790	0.003340020787
104791	0.0008583181098
104792	0.005679719266
104793	0.0006016682092
104794	0.00506935782
104795	0.006117919564
104796	0.0006886052454
104797	0.002034668145
104798	0.006640646625
104799	0.004362999635
104800	0.0005935486677
104801	0.003090764716
104802	0.005371867909
104803	0.0003700612389
104804	0.0006108150197
104805	0.0001436337669
104806	0.0005383518249
104807	0.004159870923
104808	0.0005997511046
104809	0.00552605413
104810	0.0007204057544
104811	0.002034435852
104812	0.002142927211
104813	0.0009786921103
104814	0.004897324952
104815	0.001782978086
104816	0.004942119294
104817	0.003592675883
104818	0.002203643252
104819	0.008144952216
104820	9.979656387e-07
104821	0.003262997125
104822	0.003452635874
104823	0.0003324482884
104824	0.004664440793
104825	0.0006865134583
104826	0.0002133939027
104827	0.003728043531
104828	0.0005666436919
104829	0.0006629414147
104830	0.006987997604
104831	0.0009195878312
104832	0.007617042883
104833	0.0006706097121
104834	0.002512388497
104835	0.002942504921
104836	0.0001010435949
104837	3.69927862e-05
104838	0.004795486257
104839	0.001754229569
104840	0.001158801534
104841	0.0002342358594
104842	0.008450923856
104843	0.001473544531
104844	0.004330218955
104845	0.00432405349
104846	0.0009142673122
104847	0.001488727236
104848	0.0009948414797
104849	0.002313331184
104850	0.002429069017
104851	0.003629590923
104852	0.0001415521338
104853	0.007910353023
104854	0.0008952574977
104855	0.0001297190447
104856	7.28203958e-05
104857	0.004961861564
104858	0.004793897626
104859	0.004323588208
104860	0.008815505102
104861	0.004510796331
104862	0.001879165146
104863	0.0009241658438
104864	0.000715017236
104865	0.005426772868
104866	0.003560561029
104867	3.778860691e-05
104868	0.006043291365
104869	0.003246561079
104870	0.0004014701268
104871	0.000358525794
104872	0.002191736152
104873	0.001873807647
104874	0.001209688693
104875	0.003666394995
104876	0.00543649826
104877	0.0006816793932
104878	0.003227633919
104879	0.002266259769
104880	0.0004659691351
104881	0.0001673411358
104882	0.00232684691
104883	0.001653398906
104884	0.0005969496037
104885	0.0006838900546
104886	0.004445947907
104887	0.001932296847
104888	0.002152985325
104889	0.001449576671
104890	0.005001342274
104891	0.001210085706
104892	0.001960153303
104893	0.0005575447445
104894	0.0001447935683
104895	0.004760574075
104896	6.51166976e-05
104897	0.00267181034
104898	0.0004098109418
104899	4.61811603e-05
104900	0.007760330924
104901	0.0008431445921
104902	0.001058308019
104903	0.003908683419
104904	0.0005101250026
104905	0.001733627809
104906	0.002254196687
104907	0.004395854433
104908	0.001670050908
104909	0.001902662156
104910	0.001328472897
104911	0.001733415486
104912	0.001462709266
104913	0.002504075948
104914	0.0002965979433
104915	0.002449965776
104916	0.00081649621
104917	0.003534670823
104918	0.002361649668
104919	0.003787202581
104920	0.001777497518
104921	0.002033730277
104922	0.0004961990079
104923	0.003787749823
104924	0.003546514011
104925	0.002198084005
104926	0.01232666365
104927	0.00913888961
104928	0.0006455804816
104929	0.003586252253
104930	0.005396626285
104931	0.001988475718
104932	0.009213489103
104933	0.002306025369
104934	0.003733744376
104935	0.005291948988
104936	0.0005933375013
104937	0.002686092433
104938	0.003738583795
104939	0.003358380084
104940	0.003280257751
104941	0.0005100616006
104942	0.008640380829
104943	0.0002216497382
104944	0.0006280774081
104945	0.002685781453
104946	0.0006309931385
104947	0.002651480985
104948	0.004657221171
104949	0.0002932404577
104950	0.002649865793
104951	0.0005564317184
104952	0.002506484044
104953	0.0009504352398
104954	0.0008123610247
104955	0.0003985574582
104956	0.0001760490457
104957	0.0001220710314
104958	0.0007871031574
104959	0.002109417031
104960	0.0002071473727
104961	0.00244426211
104962	0.000627767079
104963	0.004434487271
104964	0.0005462181796
104965	0.0001784039886
104966	0.0008379522868
104967	0.003547804283
104968	0.002470879246
104969	0.003781199677
104970	0.002483308783
104971	0.0008262149617
104972	0.004721876387
104973	0.001748421795
104974	0.003427922375
104975	0.00385888581
104976	0.004081809017
104977	0.002025962218
104978	0.001804030106
104979	0.003169443922
104980	0.0009020000781
104981	0.0045694674
104982	0.0002296464516
104983	0.001687016492
104984	0.001787985322
104985	0.0005158417823
104986	0.004114298673
104987	0.003869825746
104988	0.0003662417379
104989	0.005205875144
104990	0.002907925425
104991	0.002663723753
104992	9.883184805e-05
104993	0.0005397248507
104994	0.002784095897
104995	0.007831783991
104996	0.001335072554
104997	0.001811594145
104998	0.003266409283
104999	0.000786467547
105000	0.001813673614
105001	0.005788200349
105002	0.0007066438429
105003	0.001532028473
105004	0.001010138177
105005	0.001548884989
105006	0.004626258626
105007	0.001891282168
105008	0.0007030278745
105009	0.0007719003938
105010	0.0009999319438
105011	0.00172401911
105012	0.001996113473
105013	0.0001205096881
105014	0.00178521784
105015	0.0004424216007
105016	3.546487496e-05
105017	0.006570915675
105018	0.001281655537
105019	0.0001070246004
105020	0.000366397276
105021	0.0053426242
105022	0.001856429091
105023	0.0002788033753
105024	0.0006190339848
105025	0.002979854187
105026	0.002158826436
105027	0.002558355252
105028	0.003485488505
105029	0.001108940784
105030	0.00235112673
105031	0.002768159734
105032	0.003715816037
105033	0.001754059704
105034	0.000781982539
105035	0.0003018233974
105036	0.002942376207
105037	0.006785501548
105038	0.002612524793
105039	0.0006162781321
105040	0.0001035572329
105041	0.001852774747
105042	6.539558381e-05
105043	2.386844434e-05
105044	0.0006784998672
105045	0.0006153102204
105046	0.002120158144
105047	0.0002538465414
105048	0.001911565609
105049	0.003705470286
105050	0.003234779177
105051	6.792647884e-06
105052	0.0006181768328
105053	0.0003783278507
105054	0.001626152768
105055	0.000115074542
105056	0.001569053995
105057	0.005304878428
105058	0.002365768968
105059	4.243983494e-05
105060	0.002321415306
105061	0.0002554316904
105062	0.000470086119
105063	0.0006567959693
105064	0.002769997603
105065	4.208818494e-05
105066	0.0006220014679
105067	0.003195495638
105068	0.004377013414
105069	0.002316925101
105070	0.002381029997
105071	0.002811755607
105072	0.002101108334
105073	0.000806705226
105074	0.006364104818
105075	0.002897115411
105076	1.196499409e-05
105077	0.001913882574
105078	0.002012502364
105079	0.002135530112
105080	0.001007067779
105081	0.0009679449291
105082	0.0009640975527
105083	0.00177446652
105084	0.002548842787
105085	0.002227681832
105086	0.0008516764475
105087	0.0001683607681
105088	0.002447224598
105089	0.003530969812
105090	0.0015519677
105091	0.001138511149
105092	3.769213669e-05
105093	9.967362681e-06
105094	0.0005230652259
105095	0.00386774686
105096	0.002414820098
105097	0.001248049346
105098	0.004495748164
105099	0.0004647293315
105100	0.0002375463732
105101	0.001574652761
105102	0.0009381426549
105103	0.003872523421
105104	0.0006071850423
105105	0.007364974168
105106	0.004386834729
105107	0.003644432611
105108	0.002505725595
105109	0.001854208646
105110	0.004861591969
105111	0.002663836652
105112	0.005400755668
105113	0.003702347006
105114	0.002436534484
105115	0.00131024752
105116	0.001594026146
105117	0.002476324211
105118	0.002456312796
105119	0.001204385042
105120	0.001219770952
105121	0.005468610872
105122	0.0008737704739
105123	0.002049339872
105124	0.008128964808
105125	0.001577112487
105126	0.000528598335
105127	0.001511722147
105128	0.001200872265
105129	3.960164727e-05
105130	0.001827180947
105131	4.546027463e-05
105132	0.0002463001373
105133	0.0007609532126
105134	0.0003494318873
105135	0.001527447361
105136	0.0009183756059
105137	0.003384462773
105138	0.0003434318606
105139	0.0007425483355
105140	0.0001910595661
105141	9.094093834e-05
105142	0.00188701608
105143	0.002366549224
105144	0.001148439954
105145	0.0007425011166
105146	0.005557448404
105147	0.0004516598383
105148	0.003490122453
105149	0.0001950562692
105150	5.596575922e-05
105151	0.003054942975
105152	0.00713670573
105153	0.0002570531859
105154	0.0002581011359
105155	0.0004956760089
105156	0.0004697375318
105157	0.0007623443956
105158	0.003967551843
105159	0.0008313833592
105160	0.00108931032
105161	0.002272682893
105162	0.001027058689
105163	0.0003874477279
105164	0.0001740980836
105165	0.000176318763
105166	4.77830548e-05
105167	0.0007547593381
105168	0.000463446291
105169	0.0002499284645
105170	9.559657159e-05
105171	0.0004492947372
105172	0.0001521555231
105173	0.001560967244
105174	0.0008907721298
105175	9.861120107e-05
105176	0.0001590831217
105177	0.0003693986029
105178	0.0005732357313
105179	0.0002842551608
105180	0.0007307109765
105181	0.000313328296
105182	0.00138190789
105183	0.001352897864
105184	0.0001248769173
105185	0.0008976122887
105186	0.0004293458265
105187	0.0002902107224
105188	0.001006130945
105189	0.0003853090545
105190	0.001314587522
105191	1.860630906e-05
105192	0.0003604699586
105193	0.0002630025213
105194	0.0009274602487
105195	0.0006672740333
105196	0.0001069976381
105197	0.0001040707512
105198	0.001520849765
105199	0.0004189986519
105200	3.785235244e-05
105201	0.0004388845336
105202	0.0002988039413
105203	0.0006733717358
105204	0.0007078367
105205	5.774761008e-05
105206	0.0006611310388
105207	0.0007042013426
105208	0.0006813271748
105209	0.002065095155
105210	0.0009983857328
105211	0.0003960046055
105212	1.105994661e-05
105213	0.0003077066169
105214	0.001131463295
105215	0.000663193526
105216	0.0001911410413
105217	0.001579732096
105218	0.00134163735
105219	0.002246398062
105220	0.002672304403
105221	0.0004766397256
105222	0.001017320125
105223	0.0001094174804
105224	0.003127180965
105225	0.0005942963243
105226	0.0001723940159
105227	0.0002278930606
105228	0.0003730017206
105229	0.0003112906092
105230	0.0002553142601
105231	0.001377206682
105232	0.0007968049944
105233	0.001226055097
105234	0.0009740448265
105235	0.0002686065997
105236	0.0003926427829
105237	0.0003509777931
105238	0.0005251984124
105239	0.001612033723
105240	0.0007495528908
105241	0.001469267253
105242	0.0003476684375
105243	0.001225814383
105244	0.005652145171
105245	0.0006000134077
105246	0.006307579056
105247	0.00328155483
105248	0.00766997217
105249	0.0001537531016
105250	0.007021873869
105251	0.007606606038
105252	0.002538176021
105253	0.0004688397488
105254	0.001693037321
105255	0.001375578038
105256	0.0005933974989
105257	0.0004809096223
105258	0.000870139818
105259	0.00177101823
105260	0.001952217962
105261	0.001482028406
105262	0.00101828437
105263	8.588204707e-05
105264	0.000391164741
105265	0.004020152544
105266	0.0005882678428
105267	0.0002449866865
105268	0.0003296958185
105269	0.00207060447
105270	0.002227044839
105271	7.620341727e-05
105272	0.000429126279
105273	0.0006649012305
105274	0.0005368988414
105275	0.00144558525
105276	0.001793438663
105277	0.0007979232128
105278	9.58003742e-05
105279	0.0001438797455
105280	9.317146219e-05
105281	0.001828301456
105282	0.002138005454
105283	0.008485651559
105284	0.001123490497
105285	0.0006141215498
105286	0.000262445575
105287	0.002149406593
105288	0.001645749813
105289	0.00404813068
105290	0.005195300251
105291	0.001639807962
105292	0.001394125481
105293	0.000333015807
105294	0.0004064944173
105295	0.009421297716
105296	0.002362353057
105297	0.0008776725953
105298	0.0004433874771
105299	0.001752789773
105300	0.003421219981
105301	0.0007155884639
105302	0.0006373083825
105303	0.001479704948
105304	0.0003257015619
105305	0.004151903329
105306	0.001737552372
105307	0.0008427023881
105308	0.00164499299
105309	0.004584740611
105310	0.0007617734727
105311	0.003227448272
105312	0.001192608797
105313	0.0009621007325
105314	0.001229658632
105315	3.415320904e-05
105316	0.002553332957
105317	0.002861177986
105318	0.0001554737133
105319	0.002190703068
105320	0.001746515383
105321	0.0001275104605
105322	0.0002021925084
105323	0.003690345143
105324	0.003179097082
105325	0.0006388516686
105326	0.001028283272
105327	0.0006436346646
105328	0.0010055744
105329	0.002776638004
105330	0.001676975173
105331	0.00153133673
105332	0.002194681162
105333	0.003334098954
105334	5.989790898e-05
105335	0.004558404838
105336	0.001290831031
105337	0.000828740149
105338	0.002558893113
105339	0.005115365552
105340	0.001339723496
105341	0.00311803151
105342	0.00251456641
105343	6.689423359e-05
105344	0.001789280725
105345	0.001319481898
105346	0.001278830921
105347	0.0002808684119
105348	0.0001796449708
105349	0.0002928634658
105350	0.001606406716
105351	0.0004144353526
105352	3.561253562e-07
105353	0.001210832459
105354	0.001195634044
105355	0.003113985246
105356	0.0003528674151
105357	0.001391893267
105358	0.001448313126
105359	0.002215735146
105360	0.0001441565459
105361	0.001617673553
105362	0.0002752542077
105363	0.0002633943427
105364	0.002452537861
105365	0.00105341001
105366	0.0002921421478
105367	0.0001463901686
105368	0.0002385454553
105369	0.0009953081085
105370	0.0001836641812
105371	0.002161614315
105372	0.00174075368
105373	0.003482132527
105374	0.003048775043
105375	4.482461652e-05
105376	0.002383754481
105377	0.00541189273
105378	0.0002360663134
105379	0.001596470683
105380	0.0009044493208
105381	0.0007195745782
105382	0.001287249856
105383	0.004465694246
105384	0.0004364033468
105385	6.338284742e-05
105386	0.001920306568
105387	0.001948166681
105388	4.679014382e-05
105389	0.001835167236
105390	0.002583770322
105391	0.0002448608026
105392	0.0007244874216
105393	0.0002845132004
105394	0.0008478786905
105395	0.002608697833
105396	0.0007318647225
105397	0.001511818151
105398	9.477326124e-05
105399	0.0021693444
105400	0.003698145724
105401	0.0009337268008
105402	8.004552652e-05
105403	0.004027260506
105404	0.0007914510583
105405	0.0005497251385
105406	0.002670143591
105407	0.0007271836789
105408	0.001231463735
105409	0.001222115605
105410	0.0005331275098
105411	9.070767048e-05
105412	0.002838222751
105413	0.002932734852
105414	0.000243773627
105415	0.000746598148
105416	0.003374077013
105417	0.00482580923
105418	0.005048568918
105419	0.004815102187
105420	0.005488768942
105421	0.005301586782
105422	0.001237636456
105423	0.0006575421579
105424	0.001918773159
105425	0.00179804331
105426	0.0024859521
105427	0.004993367643
105428	0.001200635007
105429	0.0009057586303
105430	0.005476042179
105431	0.0006420565395
105432	0.002896616225
105433	0.002162187965
105434	0.006601389735
105435	0.003259531681
105436	0.002530101568
105437	0.004699153457
105438	0.001245492895
105439	0.003235642521
105440	0.0004976988678
105441	0.006804150257
105442	0.001039777474
105443	0.0058817435
105444	0.003645390412
105445	0.0009080870303
105446	0.001118931909
105447	0.003524347692
105448	0.0006218933742
105449	0.0007542186712
105450	0.0002103875766
105451	0.0007986405493
105452	0.007002990791
105453	0.0001332923581
105454	0.001872590059
105455	0.002909575887
105456	0.001698188221
105457	0.002387165691
105458	0.003204630897
105459	0.001628850567
105460	0.001204152112
105461	0.0004661656213
105462	0.0006936662218
105463	0.002783937684
105464	0.002385950064
105465	0.0001185178637
105466	0.002443208094
105467	0.0006488669362
105468	0.0004798366344
105469	0.003874166563
105470	0.002607082954
105471	0.0006337339893
105472	5.645102188e-05
105473	0.0002803060421
105474	0.003814635287
105475	0.002830346459
105476	0.002353670142
105477	0.00074402251
105478	0.0003907197247
105479	0.0006435612989
105480	0.002709861881
105481	0.003992027224
105482	0.005320550873
105483	0.003445041266
105484	0.0006692639317
105485	0.003024940903
105486	0.0007090984528
105487	0.003487683347
105488	0.003428695404
105489	0.0001470732163
105490	0.0003862622079
105491	0.0004232795314
105492	0.00089311536
105493	0.001232729191
105494	0.002123597551
105495	0.0006416128228
105496	0.004741879719
105497	0.0008059868604
105498	0.001727409262
105499	0.002519553207
105500	0.001140373548
105501	0.0006069210921
105502	0.001434251139
105503	0.002895590777
105504	0.004350383627
105505	0.008378980526
105506	0.007946862172
105507	0.004045382718
105508	0.004593128851
105509	0.001387528003
105510	0.003806753991
105511	0.001054690427
105512	0.001695173529
105513	0.001057704164
105514	0.001061291503
105515	0.0002109991699
105516	0.001330404197
105517	0.003880851116
105518	0.004407854052
105519	0.0006968417528
105520	0.005711441797
105521	0.00495002824
105522	0.002637528317
105523	0.002556243955
105524	0.005371390222
105525	0.001026135855
105526	0.004003581698
105527	0.005218846214
105528	0.002611503937
105529	0.001432473912
105530	0.0004692488174
105531	0.0008178694421
105532	0.003551806529
105533	0.002080675354
105534	0.004488687586
105535	0.005144256561
105536	0.00107437725
105537	0.003257341768
105538	0.0003315973466
105539	0.001367064024
105540	0.001181865477
105541	0.005114625677
105542	0.001199509623
105543	0.0004580779284
105544	0.00163992055
105545	0.004261494009
105546	0.0003377727685
105547	0.0004502604195
105548	0.003585359433
105549	0.003075354789
105550	0.0004629906013
105551	0.005592005472
105552	0.0009938271827
105553	0.0004534929064
105554	0.005381261768
105555	0.001751591738
105556	0.0002392050613
105557	0.001949723923
105558	0.001348102945
105559	0.002006421504
105560	0.003689340742
105561	0.0009065058519
105562	0.003343852427
105563	0.000721403154
105564	0.001309946934
105565	0.0001912403114
105566	0.003444182683
105567	0.001401063033
105568	0.0003425781828
105569	0.0007282250267
105570	0.0008348553396
105571	0.000332703316
105572	0.001781396423
105573	0.0007546395971
105574	0.0003430057068
105575	0.001188399092
105576	0.001776726831
105577	0.001949731036
105578	0.0002097565243
105579	0.003550072302
105580	0.0003805108756
105581	0.004227205946
105582	0.0008870122803
105583	0.002459718018
105584	0.001296263881
105585	0.001619530459
105586	0.001634815536
105587	0.002502848805
105588	0.004559036882
105589	0.003379671388
105590	0.002435665706
105591	0.0002276899681
105592	0.002513272624
105593	0.002803290774
105594	0.0002169943607
105595	0.0001837587211
105596	0.0007019258952
105597	0.0005435364001
105598	0.0002914241014
105599	0.002217910652
105600	0.000377618578
105601	0.003439297899
105602	0.00120026591
105603	0.004560364742
105604	0.007480635996
105605	0.01108645108
105606	0.000283634536
105607	0.000496760935
105608	0.0008949688633
105609	0.003769635466
105610	0.003908255115
105611	0.0001510470436
105612	0.0056192316
105613	0.001502291154
105614	0.001808236378
105615	0.0009262413339
105616	0.007424789338
105617	0.003586456134
105618	0.004464767231
105619	0.00291252214
105620	0.004282508651
105621	0.0002735863652
105622	0.006856051412
105623	0.001772701809
105624	0.0008230093262
105625	0.000397525892
105626	0.004168461544
105627	0.001195693677
105628	0.0006802762424
105629	0.007025557458
105630	0.002597075967
105631	0.0002868489289
105632	0.005440681495
105633	0.002764598235
105634	0.0006861890449
105635	0.001188225282
105636	0.0002429151888
105637	0.002182404886
105638	0.0009170430439
105639	0.0008751682083
105640	0.0007264231976
105641	0.00168918996
105642	0.001108226678
105643	4.595175818e-05
105644	0.002724084944
105645	0.002275468767
105646	0.002837026876
105647	0.0002336294753
105648	0.003706177699
105649	0.004271248355
105650	0.001461892518
105651	0.0008109689505
105652	0.001138885658
105653	0.004395092824
105654	0.001376713376
105655	0.003534763814
105656	6.36454251e-05
105657	0.003010832831
105658	0.001188539989
105659	0.001469859164
105660	0.00191309298
105661	0.0007675633501
105662	0.002051642972
105663	0.001942791832
105664	0.001628564971
105665	0.0006132190331
105666	0.001732388699
105667	0.004040788329
105668	0.0008250930929
105669	0.001523211186
105670	0.002130327044
105671	0.0009958117348
105672	0.004662281722
105673	0.0005171607845
105674	0.003288476016
105675	0.0008563678823
105676	0.001032193581
105677	0.0004395103203
105678	0.0001983845819
105679	0.003291317748
105680	0.0001222337694
105681	0.000174982782
105682	1.049217169e-05
105683	0.004281401535
105684	0.003314096123
105685	0.001083934048
105686	0.001754382812
105687	0.001885882459
105688	0.001952443388
105689	0.000137207877
105690	0.002056706651
105691	0.000344716794
105692	0.0003219131292
105693	0.000655737523
105694	0.001336773715
105695	0.0003764856243
105696	0.001294921386
105697	0.001648733298
105698	0.001310051803
105699	0.0007821050909
105700	0.001456388697
105701	0.002840585793
105702	0.0007042405238
105703	0.0008870916023
105704	0.001201374616
105705	0.001405320331
105706	0.0006719222547
105707	0.0003544017632
105708	0.005924651671
105709	0.002441408018
105710	0.001585443872
105711	0.0001567865126
105712	0.0005776243166
105713	0.003454711711
105714	0.004473565269
105715	0.00379992308
105716	0.0007679840328
105717	0.0009456586624
105718	0.006077175493
105719	0.006173759043
105720	0.001700362152
105721	0.008580432086
105722	0.005650656548
105723	0.004583249649
105724	0.006270659863
105725	0.0009251035175
105726	0.004141230849
105727	0.003817451621
105728	0.0009627859715
105729	0.002005654968
105730	0.004332495517
105731	0.0004643695224
105732	0.0001924238429
105733	0.001077383622
105734	0.001915769984
105735	0.0004087342139
105736	0.002579312275
105737	0.001460572914
105738	0.003722804541
105739	0.00304810823
105740	0.001056902325
105741	0.004164110497
105742	0.00254556653
105743	0.0007462885107
105744	0.0003540378549
105745	0.001154381429
105746	0.004408051444
105747	0.001931887479
105748	0.002344118792
105749	0.003007735559
105750	0.004679308004
105751	0.0002684152892
105752	0.002366238179
105753	0.006304877514
105754	0.005462900482
105755	0.004159998545
105756	0.0001243470382
105757	0.001010285332
105758	0.00020947685
105759	0.003817224888
105760	0.0001448521991
105761	0.002269148832
105762	0.005836601485
105763	1.361053802e-07
105764	1.258718934e-07
105765	0.0001292108323
105766	0.0002553685466
105767	3.837557715e-07
105768	0.001586272168
105769	0.004180644381
105770	0.0002222624935
105771	3.43329459e-05
105772	0.001336481939
105773	0.002643873297
105774	0.001473731553
105775	0.00147357143
105776	0.0003724913227
105777	0.0004247931361
105778	0.002592825796
105779	0.001779781197
105780	0.000918033564
105781	0.0003648968509
105782	0.002606043957
105783	0.002194579254
105784	0.0006731195902
105785	0.0004144673133
105786	0.001556761763
105787	0.00425861665
105788	0.0005516309476
105789	0.002016006987
105790	0.0008570051336
105791	0.001921153949
105792	0.0001264861889
105793	0.0001264299047
105794	0.001656817703
105795	0.0009313486657
105796	0.001393152763
105797	0.002233430329
105798	0.001881281516
105799	2.803710962e-05
105800	0.002399510607
105801	0.001868068538
105802	0.00154017335
105803	0.003518517024
105804	0.003052469363
105805	0.002708436318
105806	0.001051103002
105807	0.0002786370246
105808	2.576976347e-05
105809	0.0006344470523
105810	0.0005616465757
105811	0.0002768280011
105812	0.0008742319046
105813	0.0001728462727
105814	0.00045920135
105815	0.0007750195559
105816	0.0007247084545
105817	0.002305090423
105818	0.0009545171283
105819	0.001190815587
105820	0.001310887636
105821	0.0007056659122
105822	0.0007344555426
105823	0.0007955604412
105824	0.001679291445
105825	0.001317330267
105826	0.0007203674049
105827	0.0003227887559
105828	0.001105345878
105829	0.001057020471
105830	6.861295504e-05
105831	0.004122852986
105832	3.144625876e-06
105833	0.00160573146
105834	0.004318802861
105835	9.029297031e-05
105836	0.0008730960561
105837	0.004314570645
105838	0.0006402717199
105839	0.002109315735
105840	0.0002430386516
105841	0.0002294560621
105842	0.001176985852
105843	0.0009465202989
105844	0.005196651729
105845	0.01010566065
105846	0.001178393397
105847	0.0003913663234
105848	0.00202018169
105849	0.0007793829488
105850	0.000394635082
105851	0.003034279599
105852	0.0007152962333
105853	0.001206633963
105854	0.00100920917
105855	0.0003731210281
105856	0.0009184015575
105857	0.0006363073786
105858	0.0004581811888
105859	0.0008852915098
105860	0.0009125760872
105861	0.001315730537
105862	0.001284436782
105863	0.001040913599
105864	0.001907788261
105865	1.452594704e-05
105866	0.0003055979063
105867	0.001619169742
105868	0.000150617021
105869	0.0009798968652
105870	0.002300768201
105871	0.0009689392354
105872	0.0006748252839
105873	0.001177862759
105874	0.0005428137878
105875	0.002781228082
105876	0.000456394289
105877	0.001065687036
105878	0.0006249678555
105879	0.002287185753
105880	0.001890289282
105881	0.0008466504305
105882	0.001152660965
105883	0.0006420444804
105884	0.001615787625
105885	0.001272021504
105886	0.0005938892775
105887	0.001911640184
105888	0.003213232029
105889	0.001439013408
105890	0.00250564809
105891	0.0009203665065
105892	0.003310943955
105893	0.001237785481
