node_id	error
105894	0.008514860235
105895	0.003403881787
105896	0.002536822517
105897	0.002876685173
105898	0.004027213779
105899	0.006823186387
105900	0.001966763414
105901	0.0001617165166
105902	0.001872551039
105903	0.001025346805
105904	0.001454561807
105905	0.001908390405
105906	0.0004728173149
105907	0.001304290914
105908	0.007377932039
105909	0.0005375904557
105910	0.002648512484
105911	0.006429425299
105912	0.0009998960811
105913	0.00151866971
105914	0.006415804138
105915	0.006727717815
105916	8.896389265e-06
105917	3.262761725e-05
105918	0.003332679306
105919	0.001201554873
105920	0.002122800638
105921	0.001253228281
105922	0.004234861951
105923	0.004242241304
105924	0.001675296588
105925	0.0001978345849
105926	0.003609124103
105927	0.001339002346
105928	0.001169581525
105929	0.007748828712
105930	8.155818713e-05
105931	0.003283329772
105932	0.0009145069576
105933	0.002795677803
105934	3.553527517e-05
105935	0.001521350889
105936	0.0002525243869
105937	0.0001134067064
105938	0.00223253374
105939	0.0007648576312
105940	0.0009782282831
105941	0.002011283975
105942	0.003910206166
105943	0.001502276731
105944	0.003058696649
105945	0.003082923549
105946	0.002518556872
105947	0.001600221922
105948	0.001747788301
105949	0.0006410500591
105950	0.0009670610279
105951	0.001410299336
105952	0.00126666443
105953	0.0004861584491
105954	0.002679267825
105955	0.001834497467
105956	0.003017482158
105957	0.003738480401
105958	0.0004733922881
105959	0.002554187503
105960	0.0005534763055
105961	0.003031976706
105962	0.003079390899
105963	0.00354485187
105964	0.0003228453534
105965	0.0013954126
105966	0.003353909889
105967	0.002207327318
105968	3.771539956e-05
105969	0.00656158509
105970	0.003303568462
105971	0.001733720679
105972	0.003123573353
105973	0.001590898188
105974	0.003231153813
105975	0.00340710471
105976	0.004284497029
105977	0.001223776883
105978	0.007674218433
105979	5.720072705e-06
105980	0.003271821747
105981	2.727158258e-05
105982	0.00012403171
105983	0.004397464313
105984	0.002478234631
105985	0.00135097753
105986	0.00473810032
105987	0.001041683093
105988	0.001037541966
105989	0.001256916231
105990	0.002600668587
105991	0.003987262638
105992	0.001658757847
105993	0.0004010567628
105994	0.00148855729
105995	0.0009539700758
105996	0.005759512807
105997	0.0008071370694
105998	0.0008832688351
105999	0.00521143537
106000	0.0007605296102
106001	1.339864112e-05
106002	0.0009589196895
106003	0.0006597899575
106004	0.002201696909
106005	0.001731578018
106006	0.000110111243
106007	0.0002832531419
106008	0.001845885733
106009	0.0007601772109
106010	0.0001903236336
106011	0.002401782652
106012	0.002919250893
106013	0.004666820483
106014	0.0002737013464
106015	0.0007910683719
106016	0.0002797306113
106017	0.001148540616
106018	0.001346415422
106019	0.005260198234
106020	0.0009766521388
106021	0.003437178356
106022	0.0008522588393
106023	0.001808118357
106024	0.000887628492
106025	0.004091893306
106026	0.0008474421172
106027	0.0003877886288
106028	0.001180608594
106029	0.0001408254529
106030	9.707769683e-05
106031	0.002252233068
106032	0.0005018404336
106033	0.0001142943665
106034	0.003330668722
106035	0.004169331054
106036	0.005890528103
106037	0.002863032853
106038	0.006506481012
106039	0.006800925488
106040	0.006702863056
106041	0.0008132704054
106042	0.00145500379
106043	0.0008056252469
106044	0.005264168166
106045	0.001927911325
106046	7.421377646e-05
106047	0.004993463686
106048	0.003614169135
106049	0.002533177803
106050	0.003510250624
106051	0.002433781789
106052	0.002203949199
106053	0.01040243517
106054	0.003375574797
106055	0.001949047353
106056	0.0002285369233
106057	0.0003268725199
106058	0.001834036981
106059	0.006882391011
106060	0.002148522158
106061	0.0001838264669
106062	0.004407800335
106063	0.0002559746587
106064	6.064053475e-05
106065	6.756158566e-05
106066	0.0007258399955
106067	0.0002076775575
106068	0.006535421803
106069	0.0004771330823
106070	0.0004821298003
106071	0.002421316753
106072	0.0001480681068
106073	0.0001122320163
106074	0.0004499809866
106075	1.688742444e-06
106076	0.004797268251
106077	0.000858163739
106078	0.0001023411777
106079	0.0001234858745
106080	7.76565387e-05
106081	0.002926851003
106082	0.003852442413
106083	0.002582739933
106084	0.0007397326614
106085	0.000208119408
106086	0.0001378954048
106087	0.0002586105364
106088	0.0007911446581
106089	0.0003925967628
106090	0.002602251578
106091	0.00141404894
106092	0.001138506324
106093	0.0002434997938
106094	0.0008155959687
106095	0.001015331749
106096	0.0006845565679
106097	0.002167469204
106098	0.0001674666754
106099	0.004531312757
106100	0.002350724109
106101	0.0004118291967
106102	0.0002872487636
106103	0.0008585670677
106104	0.001133607235
106105	0.002535511561
106106	0.0002991614516
106107	0.0005345783339
106108	0.00331438105
106109	0.001235537737
106110	0.004360181981
106111	0.001906574772
106112	0.0008530140421
106113	0.0006827575805
106114	0.001098322863
106115	0.001519418984
106116	0.002293191538
106117	0.008135705497
106118	0.001081872534
106119	0.0001799085464
106120	0.001098488143
106121	0.0003582726015
106122	0.0003993085397
106123	0.0006173263703
106124	0.000469111073
106125	0.0003126760337
106126	0.0001296589596
106127	0.001018845258
106128	0.001261627025
106129	0.001260931712
106130	0.0006664516401
106131	0.002863480214
106132	0.0005678068843
106133	0.0002629015557
106134	0.0001825359373
106135	0.0009567360624
106136	0.001688840514
106137	0.001133857396
106138	0.001850121125
106139	0.003097890313
106140	0.002009505475
106141	0.001970823698
106142	0.0004712539992
106143	0.002758788073
106144	0.001474762445
106145	0.003490992104
106146	0.001874166833
106147	0.001000913982
106148	0.00236966928
106149	0.0006883778487
106150	0.0004421630753
106151	0.002237374402
106152	0.003000937017
106153	0.001422282966
106154	0.0002550913486
106155	0.003475738769
106156	0.0003302265882
106157	0.004434378741
106158	0.006058018546
106159	0.004662452114
106160	0.00729871063
106161	0.004351657568
106162	0.0006486545066
106163	0.006948515121
106164	0.00752567004
106165	0.009055647138
106166	0.007140861506
106167	0.001236725541
106168	0.0002982883
106169	0.00585352065
106170	0.003554553478
106171	0.001631281413
106172	0.000555995788
106173	0.002200513769
106174	0.0002741507857
106175	0.0008968201826
106176	0.00141329749
106177	0.000196491234
106178	0.0007511520376
106179	0.0003303131125
106180	0.001763165277
106181	0.007130902434
106182	0.0003508834309
106183	0.002181825737
106184	0.0002526082013
106185	0.00343117274
106186	0.004634075363
106187	6.657831151e-06
106188	0.003157179523
106189	0.002771986625
106190	0.002910225142
106191	0.0005532997362
106192	0.0007753034359
106193	0.0007104465067
106194	4.14381522e-05
106195	0.005547348812
106196	0.0001326887398
106197	2.14702592e-05
106198	0.002317850804
106199	0.0007290615425
106200	0.003762343392
106201	0.001622983666
106202	0.001073509985
106203	0.0008625551202
106204	0.003364724092
106205	0.002674673357
106206	0.005629964776
106207	0.002847822337
106208	0.0009250769691
106209	0.005750685028
106210	0.001957832049
106211	0.0001378397343
106212	0.002828941496
106213	0.0001251711083
106214	0.0004958898382
106215	0.001004120221
106216	0.0001740103801
106217	0.0003877150287
106218	0.002457452321
106219	0.0007251132646
106220	0.0001280445494
106221	0.001931755313
106222	0.001070354199
106223	0.0008671367439
106224	0.0005650050299
106225	0.0001181540152
106226	0.001680265646
106227	0.0004570491324
106228	0.001103653915
106229	0.0008831899047
106230	0.0001206064922
106231	0.0001860233937
106232	0.0004297605666
106233	0.0002170024566
106234	0.0006969671935
106235	0.001329048491
106236	0.0002517023399
106237	0.001841196637
106238	0.001189552603
106239	0.002792267347
106240	0.0002723093378
106241	0.0004776955882
106242	3.372033211e-06
106243	0.0001297281228
106244	0.002012274123
106245	0.001205894336
106246	0.001880321708
106247	0.004259493717
106248	0.00327379725
106249	0.001034772441
106250	0.002215443831
106251	0.0007405638209
106252	0.000931325037
106253	0.001779193778
106254	0.002202489271
106255	0.0003938574685
106256	0.00210047843
106257	1.751196935e-05
106258	0.002395624144
106259	0.000958776004
106260	2.954670104e-05
106261	0.001780742404
106262	0.004204869048
106263	0.0006070173385
106264	0.002914212699
106265	0.002421915462
106266	0.001334459167
106267	0.001594205202
106268	0.0004586010167
106269	0.00159972262
106270	0.004174123631
106271	0.0009310998347
106272	0.003513218882
106273	0.002486819638
106274	0.0003997109066
106275	0.00447855043
106276	0.002042969804
106277	0.002204012321
106278	0.0002396973211
106279	0.0009582874099
106280	0.005182119327
106281	0.0006399568447
106282	0.003010940675
106283	9.899590197e-05
106284	0.001598936102
106285	0.001047440952
106286	0.004571560502
106287	0.000270762854
106288	0.0008013261032
106289	0.0009115733317
106290	0.003891841082
106291	0.001057244231
106292	0.001003754532
106293	0.0007545130376
106294	2.432689713e-05
106295	0.001250008002
106296	0.001993692498
106297	0.00181730375
106298	0.00317338004
106299	0.001747335403
106300	4.535901912e-05
106301	0.002474780222
106302	0.002324372931
106303	0.001400956556
106304	0.0007673197544
106305	0.001066983398
106306	0.003894929428
106307	0.0004552856026
106308	0.001053347368
106309	0.0001518982142
106310	0.004930276619
106311	0.003210859768
106312	0.002104986474
106313	0.0007745026989
106314	0.002434827009
106315	0.006603917503
106316	0.0006266328048
106317	0.002299307962
106318	0.0008412787579
106319	0.00081972857
106320	0.004531120769
106321	3.926954644e-05
106322	0.0006078815354
106323	0.001203704234
106324	0.003026693919
106325	0.001930339554
106326	0.001635855873
106327	0.0001398147494
106328	0.005709404726
106329	0.002802706375
106330	0.0007788212984
106331	0.002630428731
106332	0.002827464718
106333	0.004525003735
106334	0.001083606909
106335	0.005578144318
106336	0.0006840023567
106337	0.001316975742
106338	0.001663535125
106339	0.00153533121
106340	0.0009358375801
106341	0.00492932016
106342	0.001915471577
106343	0.001125713434
106344	0.001112256728
106345	0.002881327777
106346	0.00222330535
106347	0.008333578944
106348	0.0005069330415
106349	0.001046678582
106350	0.0006085802045
106351	0.003580569864
106352	0.004152051257
106353	0.001419879261
106354	0.002027633463
106355	0.003066622714
106356	0.0001791234541
106357	0.0009010093377
106358	0.002129673999
106359	9.59863683e-05
106360	0.001547941203
106361	0.0002966832512
106362	0.002789054825
106363	2.129907833e-05
106364	0.002983425892
106365	5.361446215e-05
106366	0.002122047616
106367	0.002809858027
106368	0.003859305515
106369	0.0004184258239
106370	0.002585278031
106371	0.0002192597471
106372	0.006330104803
106373	0.0007749979563
106374	0.0003978835555
106375	0.001021561927
106376	0.0002342404727
106377	0.003202332984
106378	0.0007459370309
106379	0.001175336377
106380	0.005054376405
106381	0.001697786967
106382	0.0006371260877
106383	0.001596426282
106384	0.001481966101
106385	0.003107368237
106386	0.0008764472202
106387	0.0006014437385
106388	0.001816381266
106389	0.002526762515
106390	1.729241348e-06
106391	6.586402403e-05
106392	0.0006237085101
106393	0.001208494079
106394	0.003311523004
106395	0.004330532205
106396	8.785611303e-06
106397	0.003272986329
106398	0.000227509629
106399	6.796449109e-05
106400	0.000298215836
106401	3.488444361e-05
106402	0.0004249891503
106403	0.001238307684
106404	0.003467062652
106405	0.005135223805
106406	0.0003085493401
106407	0.002289956284
106408	0.0008263951631
106409	6.770478025e-06
106410	0.006056706944
106411	0.001653374875
106412	0.0004651979551
106413	0.003010226791
106414	0.001956960401
106415	0.002220122554
106416	0.0005011900705
106417	0.001082913821
106418	0.003557129223
106419	0.001092328658
106420	0.0004592982899
106421	0.0002883566636
106422	0.0006553572089
106423	0.000418448956
106424	0.002337584556
106425	0.0009622214758
106426	0.0002340072689
106427	0.003570623716
106428	0.0001794110826
106429	0.0004683766452
106430	0.005924113413
106431	0.001826384802
106432	0.004061852384
106433	0.002486843809
106434	0.00198331949
106435	0.002269872208
106436	0.00134974164
106437	0.002024424449
106438	0.002810247662
106439	0.006047938109
106440	0.0002062472527
106441	0.00520316877
106442	0.005560403746
106443	0.0008312767374
106444	0.001302512481
106445	0.0006476671689
106446	0.003285525728
106447	0.000129381822
106448	0.0003235310769
106449	0.0009320980849
106450	0.001625335392
106451	0.001041433056
106452	0.0008347048881
106453	0.0001600255935
106454	0.006907523495
106455	0.00297775783
106456	0.002265626998
106457	0.001875872457
106458	0.002381856157
106459	0.001045807623
106460	0.001053730369
106461	2.42367845e-05
106462	0.0008998444275
106463	0.0008714170851
106464	0.001652200059
106465	0.002667205097
106466	0.001837377113
106467	0.003111871331
106468	0.007910586308
106469	0.0007138168423
106470	0.00427966141
106471	0.0001685636184
106472	0.001762578807
106473	0.001873228592
106474	0.00631375612
106475	0.001218530436
106476	0.001673801661
106477	8.12276284e-05
106478	0.003957249247
106479	0.008056376317
106480	0.001076276297
106481	0.00310579112
106482	0.000406763209
106483	0.00123579764
106484	0.00187012651
106485	0.004743914239
106486	0.0005260049664
106487	0.0007199706767
106488	0.001263820217
106489	0.001518572828
106490	0.001999799386
106491	0.001913241283
106492	0.001096989785
106493	0.002301806403
106494	0.002790133378
106495	0.001782552547
106496	0.005733300134
106497	0.0005734791698
106498	0.001666965767
106499	0.004034262244
106500	0.0002757782945
106501	0.0006749457817
106502	0.003352077407
106503	0.0006672127472
106504	0.001412029768
106505	0.0009413053749
106506	0.003390828058
106507	0.0008007610048
106508	0.002583464018
106509	0.004204383835
106510	0.005141515414
106511	0.001210011306
106512	0.000213330067
106513	0.006379604221
106514	0.00373541127
106515	0.000484147149
106516	0.002507613753
106517	0.001374711167
106518	0.002011813096
106519	0.005384023061
106520	0.004700662598
106521	0.0002133943707
106522	0.001055702329
106523	0.001528599548
106524	0.003371741834
106525	0.00082347389
106526	0.0009141129906
106527	0.0008290035776
106528	0.001566963207
106529	0.002129988748
106530	0.001721319216
106531	0.002203072468
106532	0.0007458566196
106533	0.002216589663
106534	0.0004288908777
106535	0.001354636971
106536	0.002580868604
106537	0.0008061526826
106538	0.002126033951
106539	0.003354628201
106540	0.001274374072
106541	0.004953892488
106542	0.001804327397
106543	0.001079767764
106544	0.0005969694673
106545	0.0009455764497
106546	0.0002544038623
106547	0.001108111875
106548	0.003839886448
106549	0.0001949802819
106550	0.000669274646
106551	0.0007947324544
106552	0.001737113847
106553	0.002139959584
106554	0.0006955535198
106555	0.002236522638
106556	0.00436865081
106557	0.001814507038
106558	0.0005919883583
106559	0.005722433692
106560	0.001362124815
106561	0.001200432417
106562	0.001255823936
106563	0.001074276024
106564	0.002681681496
106565	0.0008805627307
106566	0.0002558103551
106567	0.0008407792303
106568	0.0001399789948
106569	9.38313558e-05
106570	0.001585411941
106571	0.004679098016
106572	0.001832160778
106573	0.001557056521
106574	0.001159683794
106575	0.007442999981
106576	0.001605682032
106577	0.00184615692
106578	6.363607114e-05
106579	0.002397628504
106580	0.0002428913778
106581	0.002342990985
106582	0.003768666266
106583	0.004244779768
106584	0.003333471332
106585	0.001390797777
106586	0.001315014078
106587	0.003000096057
106588	0.0001226995553
106589	0.001167040427
106590	0.001715751791
106591	0.001990026491
106592	0.002032738772
106593	0.001108259813
106594	0.002036083421
106595	0
106596	0.01017321928
106597	4.210772196e-05
106598	0.003378794737
106599	0.001966091843
106600	0.002140124989
106601	4.743725178e-06
106602	0.001536347727
106603	0.00214118778
106604	0.0001168276961
106605	0.002839861728
106606	0.0004871599906
106607	0.005028405017
106608	0.003907329776
106609	0.0006107476797
106610	0.001427495668
106611	0.005458950062
106612	0.006048863298
106613	0.004533948104
106614	0.003221479957
106615	0.00276968875
106616	0.003684199088
106617	7.042660972e-05
106618	0.001116285254
106619	0.00715926801
106620	0.00431420713
106621	0.0003145249962
106622	0.0007990449719
106623	0.004291015599
106624	0.004482441256
106625	0.001280548896
106626	0.006453586833
106627	0.001042707303
106628	0.00265576488
106629	0.0001579801318
106630	0.002456265463
106631	0.001937988986
106632	0.004076018872
106633	0.0009085248167
106634	0.001414393495
106635	0.0004998017533
106636	0.0004531653757
106637	0.005116924343
106638	0.0002718455684
106639	0.001510843948
106640	0.0001744174238
106641	0.004667716808
106642	0.0003061902541
106643	0.001751589704
106644	0.002284555225
106645	0.0007457915251
106646	0.001451208665
106647	0.003605336017
106648	0.005688938279
106649	0.0007600794509
106650	0.002844239537
106651	0.0004723515667
106652	0.002419964046
106653	0.00177562004
106654	0.000284132045
106655	0.002767750962
106656	0.00207526066
106657	0.002872572422
106658	0.001274170834
106659	0.00238992596
106660	0.00117754314
106661	0.002268002304
106662	0.002271900806
106663	0.002616429734
106664	8.698464158e-08
106665	0.002495758697
106666	0.005467488581
106667	0.001131277927
106668	2.516154275e-05
106669	0.001722733349
106670	0.0001787583164
106671	0.000770869019
106672	0.0002262566751
106673	0.0005438049093
106674	0.0001406825865
106675	6.361325149e-05
106676	0.001441283887
106677	0.0006160903123
106678	5.743167194e-05
106679	0.0007876376773
106680	0.0003040658238
106681	0.0007380194726
106682	0.0001320024581
106683	0.0006176064772
106684	0.0006030788674
106685	0.0003231100131
106686	8.095311969e-05
106687	0.0007366790515
106688	0.000567355687
106689	0.002880915773
106690	0.001348939517
106691	0.002076198122
106692	0.0008438888272
106693	0.002595475611
106694	0.002087858424
106695	0.003416320823
106696	0.0005945416984
106697	0.002724392083
106698	0.001253645492
106699	0.001112293012
106700	0.003340880432
106701	0.0004017703442
106702	0.001114175978
106703	0.0001389735234
106704	0.0006998248053
106705	0.0002833773742
106706	0.004690911968
106707	0.003700007135
106708	0.002161227307
106709	0.002328373562
106710	0.003612628906
106711	0.006584940715
106712	1.643043037e-05
106713	0.0002842138851
106714	0.0007627478724
106715	0.0005334242175
106716	3.378888751e-05
106717	0.0003660604833
106718	5.894416551e-05
106719	0.001277367107
106720	0.004947715022
106721	0.005318842761
106722	0.004201219999
106723	1.275689102e-05
106724	0.000132903021
106725	0.0001753480504
106726	0.0001050745888
106727	0.0002922181886
106728	0.0006683808016
106729	0.0001460988081
106730	0.00655147701
106731	0.001590405691
106732	0.003175440712
106733	0.0004803761864
106734	0.003584959499
106735	0.0002501103037
106736	0.0004121234743
106737	0.004597553276
106738	0.003233460987
106739	0.002564554587
106740	0.002005297425
106741	8.96776149e-05
106742	0.00400764421
106743	0.001978650892
106744	0.0009521645065
106745	0.0004103873465
106746	0.0001467681255
106747	0.001974462807
106748	0.002054008428
106749	0.0001022639987
106750	3.302859844e-05
106751	2.212303527e-06
106752	0.0001331553018
106753	0.0003462150947
106754	0.0004929342665
106755	4.861735215e-05
106756	0.000963715541
106757	0.0005807433153
106758	0.004203206433
106759	0.002388566144
106760	0.001896715767
106761	8.93537542e-05
106762	0.0003326810066
106763	0.001228101606
106764	0.002126173654
106765	0.0007058373366
106766	0.0005517587882
106767	0.002123982717
106768	0.002953408373
106769	0.001143438054
106770	0.004310842517
106771	0.003626381968
106772	0.004588913506
106773	0.0006617597925
106774	0.0006713083575
106775	0.0007506460344
106776	0.001767017964
106777	0.0001679987454
106778	0.003014242244
106779	0.001560224902
106780	0.001961610254
106781	0.003603102902
106782	0.005158868291
106783	0.001168368887
106784	0.001254506899
106785	0.005622251292
106786	0.00146788754
106787	3.315387607e-05
106788	0.003577114261
106789	0.004937282739
106790	0.001843165144
106791	0.00136375812
106792	0.0004020811142
106793	0.006632642098
106794	0.00162155097
106795	0.004486977115
106796	0.001850842241
106797	0.0002473519529
106798	0.003359697353
106799	0.002517702481
106800	0.003651308332
106801	0.001737317379
106802	0.01343815106
106803	0.001560449396
106804	0.0001698074039
106805	0.0044076662
106806	0.001943362736
106807	3.640770521e-05
106808	0.0001491771401
106809	0.0009543851261
106810	0.0004437479488
106811	0.0004571897525
106812	0.002912836509
106813	0.00144604874
106814	0.0006365380082
106815	0.002661880186
106816	0.0005505324371
106817	0.00134840454
106818	0.002763459632
106819	0.0001477977205
106820	0.003110856375
106821	0.0001233990344
106822	0.0003414218763
106823	0.0001321075004
106824	0.001615433113
106825	0.003093664165
106826	0.001304090419
106827	0.000175014968
106828	0.006579963092
106829	0.001479048114
106830	0.002039731149
106831	0.002582742685
106832	0.00108217633
106833	0.001644203391
106834	0.0003192094542
106835	0.0005183614193
106836	0.002856401879
106837	0.00169832023
106838	0.0005542471412
106839	0.000265226936
106840	0.004309617061
106841	0.0002776496925
106842	0.001007083027
106843	0.004175147079
106844	0.004739170438
106845	0.0005585443594
106846	0.002105189686
106847	0.003874016047
106848	0.004757220785
106849	0.001438132433
106850	0.003388889661
106851	0.002695792587
106852	0.000670366011
106853	0.001799505868
106854	0.001434987026
106855	0.003862248887
106856	4.529026781e-05
106857	0.001213113724
106858	0.006117517354
106859	0.001108379924
106860	0.0009598015258
106861	0.006156718879
106862	0.001876162858
106863	0.0003892749407
106864	0.003113631893
106865	0.001873569862
106866	0.006210680963
106867	0.0009603910504
106868	0.001313104136
106869	0.0001688357196
106870	0.006033889153
106871	0.0006814265259
106872	0.0007182788164
106873	0.001848583637
106874	0.001788373431
106875	0.001057698957
106876	0.0003867124057
106877	0.001066006316
106878	0.003109023585
106879	0.001627681274
106880	0.0003827157506
106881	0.002873261167
106882	0.000971240707
106883	6.552518949e-05
106884	0.006519524746
106885	2.178715459e-05
106886	5.1050328e-05
106887	0.0003177706948
106888	0.000271635617
106889	0.0002034078065
106890	0.001040383161
106891	0.001106847602
106892	0.003976594882
106893	0.001666429453
106894	0.0008763083866
106895	0.000741362782
106896	0.002170115851
106897	0.001758633202
106898	0.004414843785
106899	0.002020978515
106900	0.00158670476
106901	0.001882772671
106902	0.0007310103609
106903	0.0006675425112
106904	5.48813156e-05
106905	0.001862022566
106906	0.001093454303
106907	0.00221598783
106908	0.003182889171
106909	0.002362262611
106910	0.002031099083
106911	0.0004458718164
106912	0.00111132654
106913	0.0001164183418
106914	0.003006170892
106915	0.0007447852416
106916	0.003656410425
106917	0.002417374967
106918	0.002994832763
106919	0.0003210456074
106920	0.002966413297
106921	0.0008198540061
106922	0.005969383826
106923	0.0001350496631
106924	0.0001980466528
106925	0.002854058778
106926	0.0007713074443
106927	0.0009081754721
106928	0.001094151293
106929	0.004542882731
106930	0.00047575993
106931	0.003993458696
106932	0.003009366192
106933	0.001859930274
106934	0.001831632866
106935	0.001160905421
106936	0.0009925944181
106937	0.004548342951
106938	0.002901370487
106939	0.0002641331061
106940	0.004027492092
106941	0.005200786547
106942	0.002296103875
106943	0.002454412736
106944	0.0006887991504
106945	0.003693263157
106946	0.00110430269
106947	0.0003929360957
106948	0.0002833461274
106949	0.0007850651846
106950	0.002089807318
106951	0.0001126363169
106952	0.001363260477
106953	0.001548757754
106954	0.003537548107
106955	0.002592029583
106956	4.203789324e-05
106957	0.0003637185135
106958	0.004287734556
106959	0.0001463177618
106960	0.000548030109
106961	0.00115118607
106962	0.00574059311
106963	0.005312081202
106964	0.00272456797
106965	0.002473531546
106966	0.003832226925
106967	0.006620992307
106968	0.002833192976
106969	0.005205597468
106970	0.004506887017
106971	0.002096745531
106972	9.514676313e-05
106973	0.002454435838
106974	0.00266281102
106975	0.0007246641942
106976	0.001086185195
106977	0.005149486518
106978	0.0005834549588
106979	1.22801847e-08
106980	0.0007584491468
106981	0.001097822914
106982	0.001903436056
106983	0.001066327224
106984	0.000215694216
106985	0.004721923816
106986	0.0002943084238
106987	0.0001083144194
106988	0.003111880619
106989	0.003101028663
106990	0.0009267072172
106991	0.000506574226
106992	0.0020513372
106993	0.004223148002
106994	0.001676839839
106995	0.003184896583
106996	0.001658648427
106997	0.002089933914
106998	0.003337432653
106999	0.002422263982
107000	0.001746849547
107001	0.0007783362642
107002	0.005785788445
107003	0.0001431900464
107004	0.0008703395582
107005	0.0007687449263
107006	0.003018977526
107007	0.0004475148548
107008	0.0002991450597
107009	0.003660108593
107010	0.0004116876776
107011	0.0007475214544
107012	0.002377932467
107013	0.001443456034
107014	0.001582752374
107015	0.001436494248
107016	0.001474489135
107017	0.002951396692
107018	0.003453317086
107019	0.007494533382
107020	0.001590673155
107021	0.0006718534203
107022	0.0028915327
107023	0.0008701339148
107024	0.0032324874
107025	0.0009668748309
107026	0.0002919726944
107027	0.004838634821
107028	0.000229062909
107029	7.984527199e-05
107030	0.00670950096
107031	0.0005423755353
107032	0.001479804591
107033	0.0004737338579
107034	0.001796677407
107035	0.00435010691
107036	0.0009395506322
107037	0.0009081093604
107038	0.001991430564
107039	0.002796866053
107040	0.007654727246
107041	0.0009710748524
107042	0.001228863833
107043	0.001581623481
107044	0.001512202531
107045	0.0003825651014
107046	0.001262827668
107047	0.0001755211609
107048	0.003689087487
107049	0.006194303775
107050	0.0008084411724
107051	0.0004120293097
107052	0.0006151054226
107053	0.003117463316
107054	0.002580079324
107055	0.004607153823
107056	0.00464161086
107057	0.003886374885
107058	0.004588780804
107059	0.0001177563637
107060	0.003415492947
107061	0.000682858125
107062	0.0004640902799
107063	0.001349103742
107064	0.00590087798
107065	0.0007026535078
107066	0.00102444613
107067	0.0001165645117
107068	0.001439506885
107069	0.001155002185
107070	0.0004832519518
107071	4.709496068e-05
107072	0.001163834703
107073	0.0001152587595
107074	0.005240237085
107075	0.002088196755
107076	0.006915614652
107077	0.003245002803
107078	0.00136233206
107079	0.000720071866
107080	0.0003782310729
107081	0.002607812824
107082	1.074104227e-06
107083	0.0002979508613
107084	0.004114090395
107085	0.003968386554
107086	0.0001766601098
107087	0.0001130531458
107088	0.0005397690796
107089	0.00283400772
107090	2.973942143e-05
107091	0.001554069675
107092	7.870620683e-06
107093	0.005044662684
107094	0.0002769564951
107095	0.003602676591
107096	0.006874482842
107097	0.001011743494
107098	0.001908227798
107099	0.0001745009165
107100	0.002125833885
107101	0.00265205176
107102	0.001172333913
107103	0.0006229399236
107104	0.0008655326918
107105	0.0003784516812
107106	0.0001976934944
107107	0.002526361339
107108	0.002356210321
107109	0.0007787774413
107110	0.00464915687
107111	0.0008951040899
107112	0.002397691944
107113	0.0003294215765
107114	0.0006621093066
107115	0.001783698006
107116	0.00353472083
107117	0.001872727042
107118	0.002193042913
107119	0.003936015367
107120	0.0003495790032
107121	0.001219095819
107122	0.003030403162
107123	0.0007247676121
107124	0.001148521466
107125	0.0004717506373
107126	0.002478849939
107127	0.006357557147
107128	0.0003875248271
107129	0.004001839016
107130	0.007289695436
107131	0.001790508322
107132	0.003495386815
107133	0.0008547458011
107134	0.0005542741853
107135	0.0002247365809
107136	0.007740632345
107137	0.005515458931
107138	0.004477311341
107139	0.0001277810404
107140	0.007345839817
107141	0.001838260607
