node_id	error
107142	0.0006916259692
107143	0.000824025266
107144	0.001905998831
107145	0.002051901264
107146	0.001109031198
107147	0.001419746703
107148	0.00229888491
107149	0.0006545420687
107150	0.004979851125
107151	0.003857512268
107152	0.003773474927
107153	0.001976917655
107154	0.004545157414
107155	0.002282205715
107156	0.0017375963
107157	0.0003648935673
107158	0.000615776267
107159	0.0008040690853
107160	0.001551739948
107161	0.001647323646
107162	0.002217048463
107163	0.004713996792
107164	0.00257664484
107165	0.001901851949
107166	0.0007794467242
107167	0.0008810453699
107168	0.0005977953872
107169	0.001816619061
107170	8.272461474e-05
107171	2.985791991e-05
107172	0.0001298300601
107173	0.001584372951
107174	0.0008313407752
107175	0.002656187909
107176	0.000876965398
107177	0.0006731177451
107178	3.507116604e-05
107179	0.006264274767
107180	1.159041302e-05
107181	7.197603031e-05
107182	0.001993270707
107183	9.656867928e-05
107184	0.002836855425
107185	0.001263338281
107186	0.0001691509155
107187	0.001245475265
107188	0.000780567288
107189	0.0005887842272
107190	0.003331025829
107191	0.001757195944
107192	0.005831272995
107193	9.880551561e-05
107194	0.0007657521263
107195	0.002618575124
107196	0.0002723584376
107197	0.000258061671
107198	0.001790036574
107199	0.0001367340685
107200	0.006824263379
107201	0.003912553664
107202	0.001283518192
107203	0.001877254982
107204	0.0002805417496
107205	0.002080667823
107206	0.002124642537
107207	0.0008836872259
107208	0.0001134078153
107209	0.0008931049057
107210	0.0001130925658
107211	0.000744901595
107212	2.791868176e-05
107213	0.0003259988483
107214	0.0002450648041
107215	0.0003346249762
107216	9.267969104e-05
107217	0.003276214096
107218	0.002274951817
107219	0.004854599257
107220	0.001940878564
107221	0.001313811172
107222	0.0007641436948
107223	0.002663151439
107224	0.001311832302
107225	0.0002653488401
107226	0.0009807143119
107227	0.002680758128
107228	0.001203643486
107229	0.001583989005
107230	0.0002766902115
107231	0.006937831904
107232	0.0006290924511
107233	0.0005331682755
107234	0.0002356886322
107235	0.001953692817
107236	0.002079632984
107237	0.005322982409
107238	0.003468627799
107239	0.001468077714
107240	0.0004647097693
107241	0.0004573876427
107242	6.982063315e-05
107243	0.0006083428253
107244	0.000825130352
107245	0.0004958265393
107246	0.001258342331
107247	0.0007672594956
107248	0.0001568464725
107249	0.000372801046
107250	0.0007945582947
107251	0.000281172573
107252	0.0005084955029
107253	0.0003179118877
107254	0.000788441012
107255	0.0003119675504
107256	0.0004227936968
107257	0.005853642843
107258	0.0009502424401
107259	0.001164670828
107260	0.001389456506
107261	0.0001502008979
107262	0.0004504222306
107263	0.000938112886
107264	0.001268287633
107265	0.001707834354
107266	0.001146721252
107267	0.0007046504938
107268	0.001438352376
107269	0.0009313598562
107270	0.0001784497996
107271	0.000376492776
107272	0.000271936701
107273	0.0005493056715
107274	0.001180712694
107275	3.32595895e-05
107276	4.862745558e-05
107277	0.00142907756
107278	0.00026182107
107279	8.521275735e-05
107280	0.0008008405228
107281	0.0009192093198
107282	2.209004599e-05
107283	0.0001701580535
107284	0.0004838962499
107285	0.001611815846
107286	0.00244767371
107287	0.005502451096
107288	0.002519054306
107289	0.002979193199
107290	0.001677707723
107291	0.007022886369
107292	0.002348259027
107293	0.0001305752916
107294	0.0001654247863
107295	0.0006429224525
107296	0.0005164645725
107297	0.0009411352569
107298	0.0001123818723
107299	0.001143799152
107300	0.00248311933
107301	0.001998070464
107302	0.0001850433625
107303	0.001538099706
107304	0.002123448895
107305	0.0003282170133
107306	9.293445801e-05
107307	0.001501324165
107308	0.002470303191
107309	0.001478696529
107310	0.0020030066
107311	1.508416023e-07
107312	0.003175924659
107313	0.0001619554667
107314	0.002517243054
107315	0.0005726218992
107316	3.681152007e-06
107317	0.0002386600396
107318	0.003649117498
107319	0.001330670456
107320	0.002366852687
107321	0.001941414884
107322	0.0006750761261
107323	0.002991655114
107324	0.0006097372709
107325	0.0001300326937
107326	0.00149418383
107327	0.001359497165
107328	0.0001314835085
107329	0.0002341356069
107330	0.001785358126
107331	0.001632040467
107332	0.0004850410644
107333	0.0002643481378
107334	0.0004262436854
107335	0.0004165080528
107336	0.0004350904739
107337	0.000657180498
107338	0.002902258958
107339	0.001623956616
107340	0.003321831529
107341	9.333596974e-05
107342	0.0005830771499
107343	0.0006826645169
107344	0.0005367564928
107345	0.001162671678
107346	0.001090935709
107347	0.0004011396786
107348	0.001361744219
107349	0.001064160865
107350	0.00157234344
107351	0.0005369877656
107352	0.000494530029
107353	0.0002585464504
107354	0.0005407724183
107355	0.002143259714
107356	3.879045554e-05
107357	0.001049863854
107358	0.001213811309
107359	0.0007041817376
107360	0.0001236207263
107361	0.0002546945129
107362	9.159880411e-05
107363	0.002750102519
107364	0.006037994181
107365	0.00292420893
107366	0.0004047857266
107367	5.401046592e-05
107368	0.002752211129
107369	0.003763907261
107370	0.0002393295457
107371	0.007844491592
107372	0.0008563824158
107373	0.001728104752
107374	0.001348106925
107375	0.001124113626
107376	0.00407778155
107377	0.00140381273
107378	2.370697605e-05
107379	0.001359113136
107380	0.002017955644
107381	0.002039988553
107382	0.003430956913
107383	0.0002983922356
107384	0.001187227963
107385	0.002573468883
107386	0.00107374802
107387	0.001670573715
107388	0.006886259901
107389	0.0007090286886
107390	0.0001917763055
107391	0.001125729565
107392	0.002834676379
107393	0.001908252701
107394	0.003193271257
107395	0.002074420535
107396	0.00266219771
107397	0.001798266108
107398	0.00172725974
107399	0.002689139915
107400	0.0003116836785
107401	0.001180888287
107402	0.003691612135
107403	0.00137798878
107404	0.006280937828
107405	0.0008251114693
107406	0.001989045199
107407	0.0004024754413
107408	0.0007700612904
107409	0.002652264343
107410	0.0004665350726
107411	0.00285726952
107412	0.0007172237285
107413	0.005609959681
107414	0.0018970372
107415	0.0001184553759
107416	0.005020503978
107417	0.001751146685
107418	0.003109214308
107419	0.0004234917533
107420	0.001836430195
107421	0.00300650625
107422	0.002410112056
107423	0.004294323685
107424	0.003308884493
107425	0.007694100596
107426	0.0003152449009
107427	0.002473625485
107428	0.004279381229
107429	0.004705329449
107430	0.003400276409
107431	7.384336103e-05
107432	0.0003696949833
107433	0.007089843249
107434	0.001203688841
107435	0.0001949626803
107436	0.001821191301
107437	5.459511044e-05
107438	0.0002394251801
107439	0.0003555480858
107440	0.0005104645687
107441	0.0009245023721
107442	0.006543757091
107443	0.0002435426966
107444	0.00129567721
107445	0.0001663151181
107446	0.0008121147141
107447	0.000298147865
107448	0.0005739835284
107449	1.431105647e-05
107450	0.002615140932
107451	0.001053725167
107452	0.0001931563931
107453	0.001630324692
107454	0.001293603246
107455	0.001159015628
107456	0.003449146671
107457	0.009789275337
107458	0.0008290092765
107459	0.002238016932
107460	0.0008832511726
107461	0.002219512017
107462	0.003118341065
107463	0.003696495314
107464	0.00536868051
107465	2.763506804e-05
107466	0.0003636119068
107467	0.0006127372442
107468	0.005884016017
107469	0.002298679209
107470	0.0009696837207
107471	0.000440822672
107472	0.002083751482
107473	0.002164432089
107474	0.002886681693
107475	0.001486471078
107476	0.001590388297
107477	0.0003566089285
107478	0.002609248211
107479	0.002788091062
107480	0.001389388059
107481	0.0001759883576
107482	0.003180741691
107483	6.670368738e-05
107484	0.001805968293
107485	0.0004393468212
107486	0.0005550377586
107487	0.001825590599
107488	0.002629870288
107489	0.002171573013
107490	0.0002541378012
107491	0.001528736304
107492	0.002575488562
107493	0.001030185871
107494	0.001212756733
107495	0.001538818751
107496	0.002849202766
107497	0.003197159639
107498	0.003252361383
107499	0.0009160752689
107500	0.003518153675
107501	5.673097301e-05
107502	0.0009600304872
107503	0.0001042832221
107504	0.001969801503
107505	0.002964248282
107506	0.005167553793
107507	0.0009917085352
107508	0.004530312023
107509	0.008234929207
107510	0.0008999418316
107511	0.0006647157382
107512	0.0005976136658
107513	0.005125041005
107514	0.003242522027
107515	0.001405929132
107516	0.002024723996
107517	0.003616701818
107518	0.001188611083
107519	0.0006110758604
107520	0.001857376859
107521	0.0008044378055
107522	0.0003128143671
107523	0.002565317974
107524	0.0002380343809
107525	0.001250561458
107526	0.001282372992
107527	0.004168469852
107528	0.0006612261569
107529	0.001484478605
107530	0.004956571817
107531	0.0003948445137
107532	0.002630195674
107533	0.008940996458
107534	0.007000344451
107535	0.002379503134
107536	3.058114789e-05
107537	0.0003979864907
107538	0.001552533987
107539	0.0005393427133
107540	0.005005593536
107541	0.005998306388
107542	0.002491069219
107543	0.000961566643
107544	0.00253544054
107545	0.0003302717417
107546	0.0004851414058
107547	0.0004323853278
107548	0.003193156018
107549	0.002795433923
107550	0.001020203851
107551	0.0003169023895
107552	0.001633153752
107553	0.002061766016
107554	0.001647008544
107555	0.001460946371
107556	0.003931710431
107557	0.001458973723
107558	0.004904466012
107559	0.003893096725
107560	0.001309093214
107561	0.004301562723
107562	0.0025598163
107563	0.001488607677
107564	0.002773153199
107565	0.004578468719
107566	0.002527457406
107567	0.001488142361
107568	0.003006476137
107569	0.000774490805
107570	0.001577668852
107571	0.002786179267
107572	0.001440813474
107573	8.625806052e-05
107574	0.00477078708
107575	0.001965477678
107576	0.003261929188
107577	0.003534299599
107578	9.504095354e-05
107579	0.0008306789954
107580	0.00417118543
107581	0.008198170544
107582	0.0001234600498
107583	0.001534081889
107584	0.00142158872
107585	0.002945779916
107586	0.004182585878
107587	0.0008486900364
107588	0.001263096496
107589	0.00114201672
107590	0.0005232077125
107591	0.0004209898786
107592	0.001167499074
107593	0.0002677572153
107594	0.0008903180526
107595	0.0001909435967
107596	0.001354581108
107597	0.0008751400119
107598	0.0002820571644
107599	7.898659056e-05
107600	0.0006123655014
107601	0.0001522716814
107602	0.0001907253816
107603	0.0005940299541
107604	0.001860548808
107605	1.065713498e-05
107606	0.003114012754
107607	0.005167256532
107608	0.0001977108418
107609	0.001843940002
107610	0.001155320453
107611	0.000755343933
107612	0.002464505632
107613	0.002045055911
107614	0.0002106900373
107615	0.007524480513
107616	0.002219925269
107617	0.00233367368
107618	0.003608534084
107619	0.0009163918624
107620	0.0002779617473
107621	0.004042788397
107622	0.003129734184
107623	4.763276178e-05
107624	0.0006563918592
107625	0.001370261527
107626	0.0008126705777
107627	0.002782972291
107628	0.0007930761246
107629	0.004718930101
107630	0.002889374023
107631	0.001061680223
107632	0.004144655398
107633	0.004123132766
107634	0.001967375265
107635	0.0009951904979
107636	0.001201015457
107637	0.003628057297
107638	0.0002392871175
107639	0.0006194248877
107640	5.130377092e-05
107641	0.0008653287221
107642	0.001546417824
107643	0.001278888145
107644	0.004259200048
107645	0.0008775057655
107646	0.002069593783
107647	0.002267757601
107648	0.0008970763189
107649	0.000414689173
107650	0.0003264133427
107651	0.003231895894
107652	0.002986972128
107653	0.0004990098447
107654	0.001856973263
107655	0.003093658527
107656	0.00286414562
107657	0.001789070566
107658	0.00427130833
107659	0.001499470267
107660	0.005950797338
107661	0.001899202222
107662	0.001981378772
107663	0.003897709238
107664	0.002920732148
107665	0.0001548902882
107666	0.0003786240962
107667	0.003469463897
107668	0.003117194243
107669	0.001482449554
107670	0.001498610696
107671	0.0001882216038
107672	0.0005136277716
107673	1.521510663e-05
107674	0.0003758165867
107675	0.0004725586418
107676	0.0002053494117
107677	0.0001494143689
107678	0.0003947387854
107679	0.000631669354
107680	0.0004001932805
107681	3.290350305e-05
107682	0.0004458582441
107683	0.0004571149309
107684	0.002972626212
107685	0.002224436524
107686	0.00109170726
107687	0.004480060899
107688	0.005874418055
107689	0.0006218827264
107690	0.0002763567095
107691	0.003685799986
107692	0.001310181829
107693	0.0001732244731
107694	0.002018233018
107695	0.00337856923
107696	1.393595632e-05
107697	0.00304143903
107698	0.0001067728158
107699	0.004782033196
107700	0.004258385308
107701	0.002900678148
107702	0.0003145415377
107703	0.003648300083
107704	0.0002240426374
107705	0.0006828651215
107706	0.003210055864
107707	0.001049386626
107708	0.004010227922
107709	0.001447044732
107710	0.003258753256
107711	0.00487006182
107712	0.0004421183163
107713	0.0001308598752
107714	0.0001450017468
107715	0.0005119951744
107716	0.001385678636
107717	0.0001004956961
107718	0.002440937968
107719	0.0006687013158
107720	0.003775617512
107721	0.004838413568
107722	0.009384082777
107723	0.002602144158
107724	0.0002092830348
107725	0.001671374072
107726	0.002363095554
107727	0.009113872477
107728	0.003961334609
107729	0.001147710043
107730	0.002128053002
107731	0.00262910405
107732	0.002297439975
107733	0.000986603562
107734	0.002707562892
107735	0.001539971669
107736	0.0002410211291
107737	0.0009860866984
107738	0.001033133618
107739	0.000466196049
107740	0.0007331415946
107741	0.001260361969
107742	0.0009716647505
107743	0.0003154102294
107744	0.0003785853493
107745	0.003442636909
107746	0.0008587157915
107747	0.0006992430927
107748	0.0008344311508
107749	0.0009963504037
107750	0.001865560306
107751	0.001695888829
107752	0.0006430111048
107753	0.002467817168
107754	0.002176589033
107755	0.001470423288
107756	5.278021768e-05
107757	0.002122015732
107758	0.000752007416
107759	0.001623151447
107760	0.0007318572649
107761	0.002008392475
107762	0.002435007631
107763	0.006736151154
107764	0.003508483351
107765	0.0004374809977
107766	0.0006378152207
107767	0.001732741944
107768	0.0001960167682
107769	0.001444222631
107770	0.0003792582432
107771	0.001984614113
107772	0.004366947634
107773	0.0008783659709
107774	0.001128733297
107775	0.0005914760119
107776	0.001675785534
107777	0.002337319324
107778	0.002970189512
107779	0.005059412387
107780	0.005623841932
107781	0.0004948555562
107782	6.849219475e-05
107783	0.002155977108
107784	0.0007875707404
107785	0.0004584329699
107786	0.0009224785325
107787	0.000724247401
107788	0.001165084921
107789	0.001557702458
107790	0.002129678857
107791	7.907485784e-05
107792	0.001267590047
107793	0.00288802459
107794	0.000475479534
107795	0.002889693751
107796	0.001254160875
107797	0.001116934589
107798	0.003116883851
107799	0.0004736450272
107800	0.0004041149869
107801	0.001963561575
107802	0.0006983926461
107803	0.0005956790477
107804	0.00275469481
107805	0.001642005308
107806	0.004019066567
107807	0.008852332447
107808	4.430680372e-05
107809	0.004947555794
107810	0.002482502517
107811	2.110292449e-07
107812	0.001049212069
107813	0.001029838896
107814	0.0005645304075
107815	0.00171901846
107816	0.0003218017328
107817	0.003081889286
107818	0.001628008569
107819	0.001282463549
107820	0.0003960499097
107821	0.0003577188697
107822	0.0003869456573
107823	0.001744086092
107824	0.001599394171
107825	0.002472450479
107826	0.003727926607
107827	0.001061115294
107828	0.001889336657
107829	0.003386425888
107830	0.002104739899
107831	0.0001834122357
107832	0.001572210562
107833	0.0001347260806
107834	0.0002281703126
107835	0.003556221286
107836	0.003414738119
107837	0.004070120955
107838	0.002048756884
107839	0.0004005002887
107840	0.00314812625
107841	0.0003572299236
107842	0.000316730958
107843	0.00202342864
107844	0.001252023293
107845	0.001582872803
107846	0.005649522906
107847	0.003349860909
107848	0.000223552699
107849	0.001431444688
107850	0.0003528837978
107851	0.001080761792
107852	0.00609739652
107853	0.002294267155
107854	0.002515604861
107855	0.003291378331
107856	0.0002991054543
107857	0.003839868606
107858	0.001765251577
107859	0.000832493956
107860	0.002704864803
107861	0.001938693874
107862	0.0001466320194
107863	0.002036077357
107864	0.002421541544
107865	0.002149534549
107866	0.0008680229071
107867	0.005526104048
107868	0.0005134381917
107869	0.002548046786
107870	0.0009772393429
107871	0.003318151945
107872	0.00522246199
107873	0.001430725359
107874	0.006804564099
107875	0.002710645278
107876	0.001017366621
107877	0.0008592291854
107878	0.0004344248389
107879	0.006037299365
107880	0.007753039456
107881	0.004862948141
107882	0.001458153986
107883	0.0007011887321
107884	0.0004525682887
107885	0.001525675169
107886	0.002887305844
107887	0.001476024794
107888	0.0009199570933
107889	0.0006845901683
107890	0.001662420415
107891	0.002306901936
107892	0.0004354318666
107893	0.0004153554297
107894	0.001653918202
107895	0.004312919491
107896	0.001304270202
107897	0.002317386899
107898	0.002422733337
107899	0.002674633854
107900	0.001841774542
107901	0.00176029019
107902	0.003780416993
107903	0.003588037334
107904	0.002091625226
107905	0.0008434680293
107906	0.003832265979
107907	0.0003922633881
107908	0.0009492369636
107909	0.001823835323
107910	0.001161908394
107911	0.00506974807
107912	0.001817761619
107913	0.0009221658612
107914	0.0008032730943
107915	1.6045683e-05
107916	0.004459825993
107917	0.002565434966
107918	0.005028520717
107919	0.008170795772
107920	0.00293614866
107921	0.00163214293
107922	0.0009647155147
107923	0.004056224282
107924	0.00055487775
107925	0.0004086444312
107926	0.0002811335518
107927	0.0008058724718
107928	0.00367016208
107929	0.005471373986
107930	0.004495106645
107931	0.0002038464897
107932	0.005448938289
107933	0.001966900996
107934	0.003027773955
107935	0.001602496357
107936	0.004430026791
107937	0.002394014383
107938	0.0003514966646
107939	0.003253002776
107940	0.001706353576
107941	0.002966012717
107942	0.0003416426772
107943	0.002025549654
107944	0.002164718695
107945	0.0005425069976
107946	0.001628766295
107947	0.004027690009
107948	0.0002307787463
107949	0.003633636682
107950	0.001245542906
107951	0.001027678142
107952	0.002524275817
107953	0.0007022340377
107954	0.001640862995
107955	0.0007638888562
107956	0.002260663933
107957	0.001213074718
107958	0.00104655893
107959	0.0001200265689
107960	0.0003875650973
107961	0.001479513624
107962	0.0013304323
107963	0.001324872747
107964	0.0006812834251
107965	0.002214702861
107966	0.001033925561
107967	0.001366348925
107968	0.006312455416
107969	0.003066820624
107970	0.001160107113
107971	0.0009039752387
107972	0.002109722387
107973	0.001183109876
107974	2.619405886e-05
107975	0.0002578137621
107976	0.001494809225
107977	0.001596013259
107978	0.0006252512612
107979	0.009307432652
107980	0.00237094259
107981	0.0008064843346
107982	0.0002275890052
107983	0.002901887336
107984	0.001072697765
107985	0.0004655817923
107986	0.005685993128
107987	0.003817037135
107988	0.00122878093
107989	5.167853759e-05
107990	0.001124143696
107991	0.000384437988
107992	0.002002106759
107993	0.0004957759371
107994	0.001305486148
107995	0.002345547288
107996	0.004545833207
107997	0.005223627143
107998	0.0009681879732
107999	0.0002720208846
108000	0.0007794627128
108001	0.0003057492942
108002	0.001587478096
108003	0.002262828967
108004	0.00115980958
108005	0.0002677248084
108006	5.422981194e-05
108007	0.001274137376
108008	0.001276058609
108009	0.0003664708081
108010	0.00225049352
108011	0.0002608711764
108012	0.003367097873
108013	0.000440984068
108014	0.003377115147
108015	0.007530989674
108016	0.003523154374
108017	0.0007058926681
108018	9.565796348e-05
108019	0.001384517053
108020	0.0005621745191
108021	0.004656453566
108022	0.00852301779
108023	0.0007798862017
108024	0.0004258833682
108025	0.0008257508686
108026	0.0009853715109
108027	0.0002106058859
108028	0.001517951112
108029	0.001525332389
108030	0.0002824615951
108031	0.0003428899857
108032	0.0001787086768
108033	0.001206518891
108034	0.0008859113996
108035	0.001819875136
108036	0.003176041127
108037	0.002082566908
108038	0.0006013230334
108039	0.005402731507
108040	0.0008101163674
108041	0.002226616899
108042	0.003058778283
108043	0.002535748587
108044	0.002391571606
108045	0.0001663679172
108046	0.01000094516
108047	4.14384536e-05
108048	0.001167720756
108049	0.001199367286
108050	0.003618784248
108051	0.002378018068
108052	0.0003794013277
108053	0.0025131215
108054	0.002553380629
108055	0.0006260913413
108056	0.004137046747
108057	0.0004303671606
108058	0.006019920018
108059	0.001012203217
108060	0.0004369587124
108061	0.001670557003
108062	0.006535886153
108063	0.0004616952148
108064	0.0004077950349
108065	0.002161224716
108066	0.003797504411
108067	0.0007474718573
108068	0.0007995811401
108069	0.001297761921
108070	0.001885861932
108071	0.0002238589205
108072	0.004207973874
108073	0.001027823239
108074	0.0013553749
108075	0.001911338578
108076	0.002378563679
108077	0.0004368547964
108078	0.005262627204
108079	0.0003171247503
108080	0.001240717486
108081	0.004345658886
108082	0.002357374856
108083	0.0007571546054
108084	0.001755889051
108085	0.001270622228
108086	0.0001333072719
108087	0.001002917531
108088	0.001480093898
108089	0.005159875871
108090	0.002456284301
108091	0.00099989633
108092	0.002507816205
108093	0.00551296804
108094	0.001852937486
108095	0.004377197249
108096	0.002870860011
108097	0.005538123979
108098	0.00239138095
108099	0.001265615174
108100	0.0002696534567
108101	0.0002512105502
108102	0.0001182051606
108103	0.0003202324394
108104	5.427453207e-05
108105	0.0009477568323
108106	0.0009801653743
108107	0.007761530611
108108	0.001316065805
108109	0.0006295964234
108110	0.0004659740035
108111	0.001423523576
108112	0.006024832866
108113	8.957587091e-05
108114	0.0004818269521
108115	0.00201075396
108116	0.001856283388
108117	0.0006025735471
108118	0.004045947222
108119	0.003083679936
108120	0.001898582163
108121	0.001020595255
108122	0.001307875652
108123	0.001771469497
108124	0.002011440676
108125	0.008076868322
108126	0.002789737373
108127	0.004261415221
108128	0.0004839870221
108129	0.004866278491
108130	0.001720615843
108131	0.002549203819
108132	0.002768436159
108133	0.006723598053
108134	0.000281809095
108135	0.003579661132
108136	0.007215586908
108137	0.003203689658
108138	0.0005567857247
108139	0.001412446707
108140	0.002395512106
108141	0.0001115944072
108142	0.005032063467
108143	0.000298314162
108144	0.005475490687
108145	0.004639639147
108146	0.002921690117
108147	0.0004758178508
108148	0.002667458692
108149	0.002489843712
108150	0.0002862299841
108151	0.001349277617
108152	0.001005728683
108153	0.008206954759
108154	0.001663763026
108155	0.0005505394974
108156	0.005162627106
108157	0.0006371151981
108158	0.0005939920395
108159	0.01101146306
108160	0.0004215186627
108161	0.0002885931829
108162	1.665698764e-05
108163	0.0001116218998
108164	0.002467494499
108165	0.00511238555
108166	0.0003241441038
108167	0.002005299787
108168	0.0008087809801
108169	0.0005406700553
108170	0.005354558803
108171	0.004621470011
108172	0.003223325585
108173	0.0006390379529
108174	0.002254727646
108175	0.0005488741597
108176	0.001840266853
108177	0.003999559883
108178	0.004179174208
108179	0.004101822676
108180	0.0007434570974
108181	0.001309033827
108182	0.001020952075
108183	0.002226083417
108184	0.007540416092
108185	0.001289031499
108186	0.001901433011
108187	0.0047790384
108188	0.008413271263
108189	0.0009932085167
108190	0.001626520577
108191	0.00086042954
108192	0.004027508781
108193	0.005164657384
108194	0.003147253286
108195	0.001289191465
108196	0.003911793071
108197	0.00135284396
108198	0.001560740055
108199	0.0008411493984
108200	0.004539336402
108201	0.001927031197
108202	0.0001849291203
108203	0.002183832685
108204	0.003139297181
108205	0.002622238481
108206	0.0004933856307
108207	0.001479801782
108208	0.002536237124
108209	0.001497231322
108210	0.000750666966
108211	0.004417112409
108212	0.0006775909728
108213	0.001842221935
108214	0.004012028501
108215	0.008649637905
108216	0.001141806087
108217	0.0008072907091
108218	0.000628207531
108219	0.0005742798396
108220	0.000807889885
108221	0.0024532968
108222	0.000245300837
108223	0.002502521821
108224	0.00522914347
108225	0.00160112462
108226	0.001117570778
108227	8.47346409e-05
108228	0.002649531571
108229	0.002077189001
108230	0.004861910027
108231	0.001478084202
108232	0.001495072992
108233	0.004599166386
108234	0.003289044317
108235	0.003882418661
108236	0.006978523996
108237	0.002267729647
108238	0.0006469035076
108239	0.0009419576274
108240	0.0006433183088
108241	0.002892689699
108242	0.003899339158
108243	0.001094476423
108244	0.001467200292
108245	0.004773888708
108246	0.0009707570021
108247	0.001230612147
108248	0.0003655267276
108249	6.412900374e-05
108250	0.003670580565
108251	0.001067292085
108252	0.001993456474
108253	0.002346395207
108254	0.0004786187418
108255	0.004814224955
108256	0.002573125171
108257	0.00208897078
108258	0.001965060156
108259	0.001822826562
108260	0.003898555417
108261	0.002102317326
108262	0.004066458148
108263	0.002353096619
108264	0.003264378026
108265	0.001901516603
108266	0.000829810018
108267	0.001338007658
108268	0.0004327379654
108269	0.003480074829
108270	0.005774808692
108271	0.001220889767
108272	0.0009572243943
108273	0.0014214031
108274	0.0009170427032
108275	0.0008420522607
108276	0.0006013200889
108277	0.001483157229
108278	0.001719704807
108279	0.002654757213
108280	0.001433097463
108281	0.0006627294891
108282	0.0007235302627
108283	0.00482906082
108284	0.0005583756387
108285	0.005803066515
108286	0.005891074583
108287	0.00550119198
108288	0.002836276947
108289	0.00107403232
108290	0.0002299390618
108291	3.664638974e-05
108292	0.002923807699
108293	0.005268567513
108294	0.002851762338
108295	0.0001942485812
108296	0
108297	0.001352922137
108298	0.0004522279252
108299	0.002578907285
108300	0.0007031039272
108301	0.001301645719
108302	0.0005290451492
108303	0.001383331401
108304	0.007316141235
108305	0.002889196708
108306	0.0001625278083
108307	0.005367848393
108308	0.002436896694
108309	0.003747923189
108310	0.0001095767057
108311	0.001684058394
108312	0.0001396992158
108313	8.950731281e-05
108314	0.001456837689
108315	0.001104065229
108316	0.0002091225506
108317	7.096744032e-05
108318	0.001656402619
108319	0.004665395141
108320	0.003996333988
108321	0.0002905161116
108322	0.0002793524589
108323	0.005465789959
108324	0.005283989564
108325	0.00797684122
108326	0.0007121647853
108327	0.001549837792
108328	0.002558497061
108329	0.004083727111
108330	0.006761525602
108331	0.004553681523
108332	0.0009488139388
108333	0.003340078118
108334	0.0002095795447
108335	0.008585781109
108336	0.007336054917
108337	0.001605727065
108338	0.007787977005
108339	0.003606936522
108340	0.004538888303
108341	0.0021555141
108342	0.001301574195
108343	0.00220813246
108344	0.00015000151
108345	0.0006752785353
108346	0.0007039967462
108347	0.01004515331
108348	0.0004390913648
108349	0.003541433862
108350	0.002393208892
108351	5.535029642e-05
108352	0.0006054024481
108353	0.0006502802828
108354	0.0007810770597
108355	0.0004232244196
108356	0.00128788969
108357	0.0005196495786
108358	0.002345989026
108359	0.001167844394
108360	0.002533227446
108361	0.001850450028
108362	0.003488120451
108363	0.002586590887
108364	0.003733870929
108365	0.001637593734
108366	0.0006239493445
108367	0.0008064542675
108368	0.007523869572
108369	0.003157522858
108370	0.0014978268
108371	0.0001361627259
108372	0.0002907717216
108373	0.002241866899
108374	0.0003973469534
108375	0.0007925391933
108376	0.0003928278169
108377	0.001156509371
108378	0.0003419863803
108379	0.0003604060948
108380	0.003372496165
108381	0.008671784221
108382	0.001073465881
108383	0.00264254288
108384	0.00276543125
108385	0.002500995208
108386	0.0002441774566
108387	0.0005799493852
108388	0.005501425871
108389	0.0003548375018
