node_id	error
108390	0.005666428135
108391	0.004254664751
108392	0.0005689695866
108393	0.002793371807
108394	0.004925880611
108395	0.003855063688
108396	0.00209282354
108397	0.0006850322132
108398	0.0005871425305
108399	0.0008543103692
108400	0.0002393805382
108401	0.001038965344
108402	0.003541083445
108403	0.0008611233797
108404	0.001596523202
108405	0.00338772789
108406	0.005599114008
108407	5.67829633e-05
108408	0.003157028617
108409	0.002235842309
108410	0.001363688994
108411	0
108412	0.002078796987
108413	0.002528664867
108414	0.003744447002
108415	0.003153819691
108416	0.0008342347861
108417	0.001266859484
108418	0.000636832624
108419	0.002137107452
108420	0.001340398585
108421	0.001843634405
108422	2.033524866e-05
108423	0.005754989164
108424	0.00130432968
108425	0.003951968816
108426	0.0020519177
108427	0.003063872876
108428	5.587957356e-05
108429	0.003686042359
108430	0.007036391489
108431	0.0001902842724
108432	0.0005816852124
108433	0.005576472658
108434	0.003839792103
108435	0.001792926134
108436	0.0006054296868
108437	0.0009308437854
108438	0.001190382014
108439	0.002299621855
108440	0.001818222357
108441	0.001580266215
108442	0.001991236579
108443	0.001972114806
108444	0.004356649025
108445	0.002206290484
108446	0.007573464659
108447	0.004093548767
108448	0.002826792016
108449	8.438384528e-05
108450	0.004337506638
108451	0.001146440105
108452	0.003338591777
108453	0.007654620293
108454	0.003961738733
108455	0.003059667389
108456	0.007893924533
108457	0.00720866969
108458	0.003281149794
108459	0.0003652191696
108460	0.001329625061
108461	0.001172948854
108462	0.002260584573
108463	0.006371461686
108464	0.005352567927
108465	0.0008596108071
108466	0.005472194995
108467	0.0004948871959
108468	0.00453191662
108469	0.001092283643
108470	0.004734965515
108471	0.008317260158
108472	0.000855741111
108473	0.004080663849
108474	0.0004154027986
108475	0.0005536381016
108476	0.007392560918
108477	0.0002654045924
108478	0.0002586604161
108479	0.003349096051
108480	0.002027849745
108481	0.005778012182
108482	0.002235962382
108483	0.001404492532
108484	0.0001068608303
108485	0.004173671789
108486	0.008578493582
108487	0.001930264245
108488	6.098086125e-05
108489	0.0006223094882
108490	0.002163890175
108491	0.004546753832
108492	0.001157173624
108493	0.002139797324
108494	0.000470647716
108495	0.000480430575
108496	0.001747519742
108497	0.001213577969
108498	0.006636946648
108499	0.0005901641557
108500	0.0002502621919
108501	0.001705549308
108502	0.001411397407
108503	0.001755418161
108504	0.002138170607
108505	0.003651642257
108506	0.004047780019
108507	0.003442955342
108508	0.004165012369
108509	0.002199426501
108510	0.004439485518
108511	0.004079046738
108512	0.0001588040008
108513	0.002583387609
108514	0.004326802799
108515	0.001020438286
108516	0.002413057107
108517	0.00115738312
108518	0.0008398871901
108519	9.233187779e-05
108520	0.0003903762811
108521	0.006010312673
108522	0.00180903337
108523	0.005936775508
108524	0.006466998595
108525	0.004105022268
108526	0.002188288407
108527	0.0009109793333
108528	0.00481704175
108529	0.0002025507531
108530	0.005285021897
108531	0.001086758976
108532	0.001509403125
108533	0.0009105942722
108534	0.003065481312
108535	6.157556732e-05
108536	0.001452189765
108537	0.003103009328
108538	0.001475379817
108539	9.076992069e-05
108540	8.722857657e-05
108541	0.001442782017
108542	0.0001876987358
108543	0.001048952535
108544	0.000480715341
108545	2.485545114e-05
108546	0.001049279132
108547	0.0001344122529
108548	0.0002063968071
108549	0.001602176027
108550	0.0006987282477
108551	0.002712365443
108552	0.0004777630851
108553	0.00229605702
108554	0.0004028735535
108555	8.288858164e-05
108556	0.001643305672
108557	0.001144191385
108558	0.0060058528
108559	0.0001006762507
108560	3.955536053e-05
108561	0.005530320888
108562	0.0006491187897
108563	0.008555862862
108564	0.000933934302
108565	0.00204119059
108566	0.0001951320745
108567	0.003139826387
108568	0.007900793252
108569	0.0009706619659
108570	1.819445508e-05
108571	0.001362059044
108572	0.00206253526
108573	0.0001140386591
108574	0.002050964689
108575	0.000674109527
108576	0.00106614435
108577	0.001199310904
108578	0.001878947602
108579	0.0006422127356
108580	0.001422273008
108581	0.003313099276
108582	0.002638182153
108583	0.0002245247511
108584	0.0003044189567
108585	0.001476274627
108586	0.0005691169287
108587	0.006284039718
108588	0.0001542930301
108589	0.002450170475
108590	0.0006771437495
108591	0.001927080483
108592	0.002703092148
108593	0.00422830528
108594	0.002421376209
108595	0.003487144896
108596	0.002779821368
108597	0.006803525157
108598	0.0001569672998
108599	0.003765452842
108600	0.002583949713
108601	0.006320042454
108602	0.006055290509
108603	0.0008213239545
108604	0.004246370872
108605	0.003208269167
108606	0.0006129413667
108607	0.0009980830277
108608	0.001463601957
108609	0.0001235890684
108610	0.003517790768
108611	0.002203664013
108612	0.001325694977
108613	0.001545997408
108614	0.0007734658491
108615	0.0001946466326
108616	0.007043390444
108617	0.003976192172
108618	0.004373183697
108619	0.002161670341
108620	0.006413694924
108621	0.0003206663628
108622	0.00146660443
108623	0.004205295178
108624	0.005278207991
108625	0.00242817555
108626	0.0004783987519
108627	0.002457236014
108628	0.00924222876
108629	0.000775078284
108630	0.004097487942
108631	0.00327119789
108632	0.003401681777
108633	0.001042388432
108634	0.0003500248342
108635	0.0001691998929
108636	0.0002159934636
108637	0.0009625451253
108638	0.002257713131
108639	0.0005134158155
108640	0.0001935509628
108641	0.002395918619
108642	0.004097775596
108643	0.002936551756
108644	3.98656339e-05
108645	0.00500960724
108646	0.0006142583585
108647	0.00558849264
108648	0.0002718109693
108649	0.001678416378
108650	2.912267255e-05
108651	0.008053623557
108652	0.002290691504
108653	0.0008185046779
108654	0.007944334061
108655	0.001132570467
108656	0.0003301083081
108657	0.008406707388
108658	0.001177754882
108659	0.003361479507
108660	0.0002856333502
108661	0.002933385798
108662	0.001153052286
108663	0.008952054755
108664	0.0001798624766
108665	0.004160839396
108666	0.0009633419134
108667	0.003472917797
108668	0.002602474127
108669	0.001443407847
108670	0.002398019671
108671	0.001622670633
108672	0.002162788654
108673	0.004124931427
108674	0.006144497909
108675	0.001684593796
108676	0.0006774670915
108677	0.001115026011
108678	0.001485652065
108679	0.001045014127
108680	0.002851599349
108681	0.0017387348
108682	0.0002349843813
108683	0.00107348181
108684	0.000978482855
108685	0.007760308033
108686	0.006391090165
108687	0.0004222518061
108688	0.0008211394729
108689	0.002518807721
108690	0.007636615711
108691	0.005880821866
108692	3.806770713e-05
108693	0.0002778399749
108694	0.001219807643
108695	0.002188286507
108696	0.0014161367
108697	0.00308690301
108698	0.0007787550636
108699	0.0006445122979
108700	0.0005987520098
108701	0.01137360938
108702	0.00198526334
108703	0.001167117044
108704	0.0002703343339
108705	0.003683334068
108706	0.006586333042
108707	0.001194451259
108708	0.000798429904
108709	0.003104101285
108710	0.00699526997
108711	0.003621420387
108712	0.0005355526093
108713	0.0008888076196
108714	0.01103659358
108715	0.001597307862
108716	0.002271420728
108717	0.0007478220841
108718	9.092929539e-05
108719	0.003825751245
108720	0.001020577291
108721	0.006418916817
108722	0.007083219954
108723	0.0009664055047
108724	0.004636949782
108725	0.008795569821
108726	0.0009044948496
108727	0.0003217916693
108728	0.003654126455
108729	0.003725730618
108730	0.01220756103
108731	0.000939335287
108732	0.001239069019
108733	0.008403572564
108734	0.007164330809
108735	0.001641242469
108736	0.0001682946085
108737	0
108738	0.003747286809
108739	0.00214943647
108740	0.005790648396
108741	0
108742	3.725122916e-05
108743	0.005916966692
108744	0.002740876737
108745	0.006141981056
108746	0.001195085201
108747	0.001587439951
108748	0.002536214789
108749	0.005360717813
108750	0.0001475616113
108751	0.0099874656
108752	0.002421969062
108753	0.001698203571
108754	0.001906533482
108755	0.002927960546
108756	0.00328497778
108757	0.001821567767
108758	0.0001192478825
108759	0.0005038542496
108760	0.002202553771
108761	0.00105032853
108762	0.0007219109526
108763	0.005314688843
108764	0.002885080534
108765	0.002491436196
108766	0.004361571643
108767	0.004808248417
108768	0.0008096844941
108769	0.00128835506
108770	0.0004016949487
108771	0.004719512763
108772	0.002388143337
108773	0.004728255342
108774	0.003060353796
108775	0.007411688023
108776	0.001573856882
108777	0.00483624465
108778	0.006531433247
108779	0.001830139918
108780	7.423053886e-05
108781	0.001235453696
108782	0.0002282775525
108783	0.0009049701762
108784	0.00200795692
108785	0.0003890201896
108786	0.007834444091
108787	0.0008718055782
108788	0.002598711935
108789	0.00371440788
108790	0.001482258041
108791	0.005675753479
108792	0.0007054334332
108793	0.001791305191
108794	0.003561091462
108795	0.0001198396012
108796	0.0006258399166
108797	0.000989884129
108798	0.001098987747
108799	0.002410393374
108800	0.001470841261
108801	0.002332527744
108802	0.004367866587
108803	0.007081661024
108804	0.005279512857
108805	0.0003671345208
108806	0.002167547269
108807	0.001473970507
108808	0.002860958743
108809	0.0002759112783
108810	0.004710786152
108811	0.003748475113
108812	5.458139856e-05
108813	0.001331275072
108814	0.0003989616947
108815	0.004262671341
108816	0.0007701333175
108817	0.0008000800827
108818	0.00154093505
108819	0.003785242732
108820	0.001867492211
108821	0.001104890266
108822	0.002800303882
108823	0.003030505062
108824	0.004689354535
108825	0.0002000927724
108826	0.0001949761257
108827	0.002927318719
108828	0.0004625195684
108829	0.002000892814
108830	0.004102338748
108831	0.002331929782
108832	0.003922766104
108833	0.003354986237
108834	0.001092837729
108835	0.0002433137838
108836	0.001982556901
108837	0.003305310133
108838	0.002709674684
108839	1.633171646e-05
108840	0.0002415323071
108841	0.001937736619
108842	0.007702589817
108843	0.006991621202
108844	0.003036131648
108845	0.002841719501
108846	0.0003771299735
108847	0.001237763051
108848	0.002688329771
108849	0.0011308595
108850	0.001190453873
108851	0.0004670174017
108852	0.002316846418
108853	0.001769668112
108854	0.002897582125
108855	0.002379219345
108856	0.001941923003
108857	0.001270235726
108858	0.0002080771041
108859	0.005543029905
108860	0.003138989911
108861	0.0005245396862
108862	0.002078343696
108863	0.001802481133
108864	0.000180370796
108865	0.0003890110112
108866	0.0004702947973
108867	0.001224593727
108868	0.0004514084994
108869	0.001240116082
108870	0.0003402271107
108871	0.002636910524
108872	0.003239310342
108873	0.002501435248
108874	0.001265575978
108875	0.001877878656
108876	0.0005146585211
108877	0.0007425475026
108878	0.001260225883
108879	0.003386631032
108880	2.670364301e-06
108881	0.001320680824
108882	0.0001536062014
108883	0.002179426373
108884	0.0008830029382
108885	0.0003469584747
108886	0.0003771348332
108887	0.0005737159994
108888	0.0006266840034
108889	0.004620743733
108890	0.0001894585012
108891	0.0002876200664
108892	0.002235120304
108893	0.0002896404388
108894	0.001514972364
108895	0.00388416291
108896	0.001288074686
108897	0.001340482465
108898	0.002558524548
108899	0.0004577437466
108900	0.0004603873761
108901	0.0005605492861
108902	0.0001006825202
108903	0.001010154092
108904	0.0006127610047
108905	0.004519249078
108906	0.0009667098917
108907	0.0007979024285
108908	0.00491967403
108909	0.001807843394
108910	0.001697885266
108911	0.00079782574
108912	0.000309994095
108913	0.002753811643
108914	0.0008234143894
108915	0.001645647662
108916	0.001268149346
108917	0.0007943368876
108918	0.0005894635255
108919	0.001499017833
108920	0.0009699950014
108921	0.0003961576675
108922	0.002982397901
108923	0.0007968656949
108924	0.001706559788
108925	0.003784808514
108926	0.0002955101397
108927	0.00563993867
108928	0.003790337977
108929	0.0009571142442
108930	0.0009033783926
108931	0.001146842877
108932	0.002980169089
108933	0.0004616300938
108934	0.003293160809
108935	0.002135026637
108936	0.0009715105259
108937	0.003948093824
108938	0.002474218609
108939	0.0006385619742
108940	0.002139078062
108941	0.003221511831
108942	0.0002212440159
108943	0.0001620388227
108944	0.002633911558
108945	0.002236976578
108946	0.002363491503
108947	0.004168692359
108948	0.001177889849
108949	0.002998524497
108950	0.003325182665
108951	0.002447103369
108952	0.0002674602799
108953	0.005743651793
108954	0.002560302444
108955	0.003046014225
108956	0.002771117046
108957	0.003582145615
108958	0.001522547238
108959	0.0003662326322
108960	0.001247339246
108961	0.0009523882484
108962	0.003630123287
108963	0.006926999829
108964	0.001306948334
108965	0.007463703631
108966	0.0007927145268
108967	0.0003198298878
108968	0.003865556117
108969	0.004638231207
108970	0.00386718032
108971	0.003115197543
108972	0.00288791859
108973	0.0004154016356
108974	2.740358295e-05
108975	0.00210029735
108976	0.002497854152
108977	0.001264892394
108978	0.0008247212736
108979	0.000354789982
108980	0.00211402986
108981	0.002298620987
108982	0.0002473338121
108983	0.001914188678
108984	0.001780799168
108985	0.003685393229
108986	0.000809144569
108987	0.0003975404528
108988	0.0003117357596
108989	0.002831135084
108990	0.002079184934
108991	0.001480032227
108992	4.645940988e-05
108993	0.001462192143
108994	0.0007723541323
108995	0.0001778814313
108996	0.002811610971
108997	0.004886584322
108998	0.001344833237
108999	0.001603656773
109000	0.002624498234
109001	1.036848547e-05
109002	0.00126899881
109003	0.0008391384111
109004	0.0005746368337
109005	0.002216454704
109006	0.001403606508
109007	0.004363665117
109008	0.001199965409
109009	0.0003724438739
109010	0.00267712952
109011	0.002541094815
109012	0.001381506119
109013	0.002188273267
109014	0.0006492120783
109015	0.003761824904
109016	0.001626477825
109017	0.000414790314
109018	0.002082455709
109019	0.0002281359047
109020	0.0001234145918
109021	0.0002878623488
109022	0.003496749268
109023	0.003374125582
109024	4.225195101e-05
109025	0.003868180131
109026	0.0045685105
109027	0.005139405727
109028	0.005200362241
109029	0.003634527888
109030	0.0004372573657
109031	0.004502952372
109032	0.002170973519
109033	0.003192022482
109034	0.001400774121
109035	0.001059095673
109036	0.003941618369
109037	0.001588117034
109038	0.002311871331
109039	0.003346371652
109040	0.004053590651
109041	0.001415074177
109042	0.001331576666
109043	0.0004660378597
109044	0.001201935633
109045	0.001247252932
109046	0.0003452592059
109047	0.0008809620502
109048	0.0003491988376
109049	0.002499940288
109050	0.001762388939
109051	0.001406161137
109052	0.002679912505
109053	0.001368047172
109054	0.002288084644
109055	0.005822366576
109056	0.004769508209
109057	0.0009891598859
109058	0.00418259735
109059	0.001266075216
109060	0.004429865445
109061	0.001437731294
109062	0.002669290761
109063	0.004667812297
109064	0.001259219833
109065	0.002421501371
109066	9.141867422e-05
109067	0.005492447656
109068	0.0002985812157
109069	0.001764625679
109070	0.00227443111
109071	0.004138406916
109072	0.003092472499
109073	0.006134107457
109074	0.002835025407
109075	0.0004366672919
109076	0.001195117385
109077	0.001125469065
109078	0.002428133299
109079	0.003967330671
109080	0.003579048205
109081	0.005037496532
109082	0.0007555796995
109083	0.0005652696215
109084	0.0001034005287
109085	0.00215712743
109086	0.00248319873
109087	0.000442087365
109088	0.00134069139
109089	0.003913192056
109090	0.001466729979
109091	0.00439314348
109092	0.002466233069
109093	0.0008186678609
109094	0.003307056643
109095	0.003550104112
109096	1.862069013e-05
109097	0.003339725096
109098	0.003175160235
109099	0.0001458180047
109100	0.0001632422255
109101	0.001653158187
109102	0.002043571285
109103	0.001205636228
109104	0.004909050085
109105	0.0001648087135
109106	0.001059283122
109107	0.0004416062961
109108	0.002994945173
109109	0.001687069609
109110	0.0009093941501
109111	0.00263679751
109112	0.002375214351
109113	0.0001238696971
109114	0.001236328876
109115	0.000302607846
109116	0.0002717998217
109117	0.001837947971
109118	0.001079515486
109119	0.00133333346
109120	0.008117815268
109121	0.002730315208
109122	0.001771338717
109123	0.0008235636916
109124	0.001776145682
109125	0.001443821222
109126	0.001504362248
109127	0.003995357305
109128	0.0004307571579
109129	0.0005776888456
109130	0.0009228675692
109131	0.0003086470712
109132	0.001402862369
109133	0.0003819989934
109134	0.003468004688
109135	0.002001000479
109136	0.0001633367066
109137	0.000371019726
109138	0.00326819271
109139	0.001231169192
109140	0.001279523261
109141	0.004052362378
109142	0.0005429479851
109143	0.005170771185
109144	0.001221774556
109145	0.009848781694
109146	0.001215606547
109147	0.002239003261
109148	0.006711466905
109149	0.0004852468589
109150	0.002174709182
109151	0.004372500916
109152	0.003020693932
109153	0.002658549531
109154	0.002939875855
109155	0.004146200409
109156	0.001848481603
109157	0.002227431476
109158	0.001107573403
109159	0.002935261731
109160	0.004362792706
109161	0.0008908831735
109162	0.0004385002532
109163	0.002017053656
109164	0.002048976665
109165	0.006830811013
109166	0.002033263392
109167	0.0025580678
109168	0.002121238843
109169	0.006856324731
109170	0.005048470928
109171	0.001572556469
109172	0.00364085528
109173	0.004708505521
109174	0.001612981759
109175	0.002747879758
109176	0.004313705894
109177	0.001963770448
109178	0.004470102024
109179	0.0005006275957
109180	0.00731357166
109181	0.000237489476
109182	0.0008608779568
109183	0.001265069367
109184	0.003548885483
109185	0.002013777005
109186	0.002366666357
109187	0.001257828755
109188	0.0008289053076
109189	0.006244381125
109190	0.001442175078
109191	0.002535476222
109192	0.001433846616
109193	0.0005118841788
109194	0.002142673023
109195	0.00166581405
109196	0.0008731592803
109197	0.00516825115
109198	0.0003336327133
109199	0.001543098947
109200	0.00354580923
109201	0.001086933759
109202	0.001398420268
109203	0.0003848648885
109204	0.001932442409
109205	0.0005178981826
109206	0.001164543352
109207	0.002183704258
109208	0.002995539001
109209	0.001715547143
109210	0.0007682672555
109211	7.558882918e-05
109212	0.0001464814596
109213	0.001813816144
109214	0.0008763726922
109215	0.0008324362751
109216	0.0004744176503
109217	0.002107581957
109218	2.087631398e-07
109219	0.0005472942158
109220	0.000236364182
109221	0.003359202738
109222	0.0004515779929
109223	0.001494539815
109224	0.0006012339
109225	0.0001870377763
109226	0.0001385225348
109227	0.000207890575
109228	0.004397928882
109229	9.70696588e-05
109230	0.006920600735
109231	0.001237979405
109232	0.003990210015
109233	0.0005606057562
109234	0.0001060949049
109235	0.006539319791
109236	0.001477141763
109237	0.00559469072
109238	0.001176979697
109239	0.003015817397
109240	0.0008119985512
109241	0.002194203092
109242	0.003141790642
109243	0.0008532483054
109244	0.005216693626
109245	0.004102929277
109246	0.00101815594
109247	0.0001269764706
109248	0.002492493095
109249	0.002936056828
109250	0.0004165759115
109251	0.001240989243
109252	0.00222662561
109253	0.004597952216
109254	0.002387106484
109255	0.001262172699
109256	0.0001469809097
109257	0.0004951470669
109258	0.000108904281
109259	0.001166247111
109260	0.002435420564
109261	0.002594797606
109262	0.000500855341
109263	0.00145528969
109264	0.001136013588
109265	0.004114578486
109266	0.0005215731458
109267	0.001396315266
109268	0.002886100363
109269	0.004518005698
109270	0.0002481780233
109271	0.003035213553
109272	0.0045714374
109273	0.00158740728
109274	0.002397500525
109275	0.005077732975
109276	0.0009447341958
109277	0.0004585301275
109278	0.0002456834723
109279	0.003346746038
109280	0.00183991104
109281	0.002800749263
109282	0.00226889865
109283	0.002596231336
109284	0.008901102311
109285	0.000247189613
109286	0.001556580509
109287	0.0005218744206
109288	0.0001784897223
109289	0.001166315649
109290	0.002664850831
109291	0.001476705967
109292	0.003079832267
109293	0.001225919761
109294	0.0002549585541
109295	3.110686883e-06
109296	0.0009614895462
109297	0.000223955653
109298	0.001147844731
109299	0.0004370688968
109300	0.002897096556
109301	0.002750430858
109302	0.003514559611
109303	0.000335774297
109304	0.0007209844987
109305	0.001442094459
109306	0.002230232591
109307	0.0004064343617
109308	0.0001808716923
109309	0.003477110134
109310	0.002350623853
109311	0.000674413969
109312	0.0009350882944
109313	0.0001538652573
109314	0.0003985673018
109315	0.001382888378
109316	0.004133341023
109317	0.0007900133631
109318	0.001320770094
109319	0.003163959309
109320	0.0007118495784
109321	0.003588774296
109322	0.00315617151
109323	0.002849750639
109324	0.00116926414
109325	0.0007691104489
109326	0.001721633973
109327	0.002166670992
109328	0.006513134276
109329	0.001901748615
109330	0.001105464246
109331	0.00207036596
109332	0.001992296926
109333	0.001352278824
109334	0.0008266618052
109335	0.0009563828237
109336	0.002837407132
109337	0.0006937225151
109338	0.0003667966286
109339	0.0002358512705
109340	0.001556145826
109341	0.003657755621
109342	0.002124265993
109343	0.001384197292
109344	0.0001335732143
109345	0.00391716956
109346	0.002346504017
109347	0.002312304976
109348	0.003571483259
109349	0.00377104265
109350	0.002884570991
109351	0.0006492323982
109352	0.002740318297
109353	0.003305362718
109354	0.0005488142498
109355	0.002190224165
109356	0.000992635692
109357	0.002895856183
109358	0.0005873548466
109359	0.000558523919
109360	0.002575565516
109361	0.001480709119
109362	0.001155588466
109363	0.003504442196
109364	0.0002255347368
109365	0.006207493346
109366	0.00436606786
109367	0.001267142339
109368	0.004152911662
109369	5.007522746e-05
109370	0.001718456482
109371	1.154465526e-05
109372	0.001440818359
109373	0.0002290638126
109374	0.0002328316675
109375	0.0004572552725
109376	0.0006269749166
109377	0.001143298769
109378	0.0007904477636
109379	0.002169867054
109380	0.00172561067
109381	0.001808142483
109382	0.002746855761
109383	0.002312014154
109384	0.00231760116
109385	0.0002991356401
109386	0.000311271296
109387	0.000496364757
109388	0.001941867713
109389	0.001758077662
109390	0.00941238324
109391	0.002470339229
109392	0.001282259815
109393	0.001876450797
109394	0.0004789924656
109395	0.0001127809881
109396	0.000172633265
109397	0.0003225732007
109398	0.0002900415696
109399	0.0009822231297
109400	0.00105300411
109401	0.0004350899353
109402	0.002703249182
109403	0.00225150335
109404	0.002142089888
109405	0.004335121091
109406	0.001484817758
109407	0.0002888911652
109408	0.001941460386
109409	0.001388297599
109410	0.002461288339
109411	0.0007769659141
109412	0.0004102311515
109413	0.0001010993024
109414	0.001012251111
109415	0.001130452757
109416	0.0003426824591
109417	0.0001268810644
109418	0.0003991506579
109419	0.0001546305162
109420	0.00182114043
109421	0.004063182409
109422	1.226259082e-05
109423	0.0001015800221
109424	0.003520294788
109425	0.004755374295
109426	0.001141050632
109427	0.007186975949
109428	0.0006174534979
109429	0.0001306102332
109430	0.0003947229324
109431	0.0009618402352
109432	0.001095314069
109433	0.003653977652
109434	0.00152511297
109435	0.0009676000602
109436	0.0002047667503
109437	0.0003470441519
109438	0.0006238896594
109439	0.002983352088
109440	0.003293691252
109441	0.003470135846
109442	0.0006390349254
109443	0.003803118864
109444	0.002718164697
109445	0.002386972885
109446	0.002510282161
109447	0.003130239428
109448	0.001460633486
109449	0.003315799158
109450	0.005754823292
109451	0.006273752079
109452	0.000721794883
109453	0.001416305834
109454	5.357222133e-05
109455	0.002183888865
109456	0.006908710747
109457	0.004102669453
109458	0.002257006903
109459	0.002443117983
109460	0.006713555781
109461	4.987018287e-05
109462	0.0006886365983
109463	0.005822661819
109464	0.001168185926
109465	0.0008767084055
109466	0.001519522701
109467	0.002914525362
109468	0.002427091009
109469	0.003719691161
109470	0.002769096115
109471	0.00386262092
109472	0.003389874595
109473	0.003435694533
109474	0.0008425070669
109475	0.0003069247909
109476	0.0006021443164
109477	0.004494426176
109478	0.00127173983
109479	0.00116187483
109480	0.001564483865
109481	4.146697395e-05
109482	0.003136063644
109483	0.0002190488312
109484	0.0009838664348
109485	0.0001711937054
109486	0.0003125847954
109487	0.0046925263
109488	0.00164975502
109489	0.005355162832
109490	0.000543787029
109491	0.002392037194
109492	2.148478905e-05
109493	0.005084269561
109494	0.0001313551731
109495	0.001744618141
109496	0.000122484307
109497	0.0005580213246
109498	0.002491037655
109499	0.002261338434
109500	0.0002279603209
109501	0.0009168419022
109502	0.0006549152271
109503	0.0001729133897
109504	0.003861058706
109505	0.003927127497
109506	0.005917658379
109507	0.001324001806
109508	0.001488496931
109509	0.0009721732769
109510	0.003303207963
109511	0.0008517047974
109512	0.001241188574
109513	0.001985389362
109514	0.002226007244
109515	0.0004547117693
109516	0.005683482596
109517	0.0001409503889
109518	0.002886470152
109519	0.001564566211
109520	0.0008714196544
109521	0.00299965574
109522	0.0002392433722
109523	0.001635557448
109524	0.001870492843
109525	0.002743087298
109526	0.004134209959
109527	0.002426890153
109528	0.003606077578
109529	0.002687792208
109530	0.002109468027
109531	0.00316225246
109532	0.0004367709487
109533	0.0009505087832
109534	0.004248488063
109535	0.002691055695
109536	0.0005104053121
109537	0.005397175936
109538	0.001860030437
109539	0.002887755099
109540	0.002001871241
109541	0.001982157745
109542	0.003942236322
109543	0.003477444886
109544	0.001493778683
109545	0.001921807079
109546	0.00211462015
109547	8.091965505e-05
109548	0.003625227232
109549	0.003195753979
109550	0.001146760029
109551	0.002758019606
109552	0.0006642758667
109553	0.002690126831
109554	0.001346422681
109555	0.001190828644
109556	0.0012520846
109557	0.003584126338
109558	0
109559	0.003795151886
109560	0.002321760384
109561	0.002680966838
109562	0.004241878415
109563	0.004233737054
109564	0.003814397357
109565	0.003886800328
109566	0.002377876294
109567	0.00175026171
109568	0.00226725798
109569	0.004783634896
109570	0.004618623131
109571	0.002086843912
109572	0.001672555934
109573	0.004175148677
109574	0.003455119882
109575	0.0007579196692
109576	0.002699028993
109577	0.0001848505811
109578	0.0003907478531
109579	0.003528725948
109580	0.003358585784
109581	0.0002780354854
109582	0.004408606467
109583	0.0007557727283
109584	0.0006728844071
109585	0.001488071274
109586	0.01047677726
109587	0.001878686865
109588	0.0004807848891
109589	0.001364099878
109590	0.004760581708
109591	0.0007353255708
109592	0.0008061104425
109593	0.007321246844
109594	0.001056298127
109595	0.00397532342
109596	0.01149888131
109597	0.0003826838775
109598	3.059976069e-05
109599	0.002045555328
109600	0.0005458623956
109601	0.002671497282
109602	0.001078592192
109603	0.005241979835
109604	0.006522095578
109605	0.002070141497
109606	0.001091708791
109607	0.004691802092
109608	0.002585517367
109609	0.002043830757
109610	0.005558102775
109611	0.005487391003
109612	0.002606082125
109613	0.00585667097
109614	0.000410122167
109615	0.002257387408
109616	0.001561860258
109617	0.000807866575
109618	0.0009431664908
109619	0.007315585935
109620	0.0009990973058
109621	0.001620850013
109622	0.003099351372
109623	0.006681585025
109624	0.002486051228
109625	0.0008352861946
109626	0.0004881337128
109627	0.004523331222
109628	0.001192065978
109629	0.00529867721
109630	0.001709066169
109631	0.001551398083
109632	0.004505044427
109633	0.001537826753
109634	0.001086255663
109635	0.001197728039
109636	0.0009853382481
109637	0.001796029196
109638	0.002220149197
109639	0.001754699477
109640	0.002018936325
109641	0.001419826967
109642	0.006430458955
109643	0.002376452607
