node_id	error
109644	0.002679638742
109645	0.005153910961
109646	0.001526150995
109647	0.001979892216
109648	0.003730186486
109649	0.0043701872
109650	0.002635207854
109651	0.004609142336
109652	2.842766453e-05
109653	0.001589851358
109654	0.003400512744
109655	0.001524501528
109656	0.0001924781597
109657	0.0008308610099
109658	0.0001301090295
109659	0.001893055476
109660	0.002646925605
109661	0.000477084728
109662	0.0009764858746
109663	0.003177778596
109664	0.002999899971
109665	0.0006234664093
109666	0.001690115255
109667	0.000743756784
109668	0.001323583897
109669	0.006006989291
109670	0.000311165074
109671	0.001480917559
109672	0.002254483184
109673	0.003843878438
109674	0.0008640039601
109675	0.001036282937
109676	0.005213512584
109677	0.005246967495
109678	0.005633239966
109679	0.001147862548
109680	0.002377870438
109681	0.001570655192
109682	0.0004463710677
109683	0.001256528389
109684	0.00513386225
109685	0.000375518597
109686	0.0008579146254
109687	0.004405525567
109688	0.001248453838
109689	0.0001086987957
109690	0.001016352964
109691	0.0004906424814
109692	0.001203624216
109693	0.001583981899
109694	0.002217590954
109695	0.000988062468
109696	0.001113356136
109697	0.002138768843
109698	0.003735680591
109699	0.001497910749
109700	0.008665941825
109701	0.0001612590668
109702	0.006255975232
109703	0.003792140053
109704	0.006892803902
109705	0.005479461642
109706	0.0006415515998
109707	0.001248510586
109708	0.0007717040185
109709	0.001173256131
109710	0.0009828048465
109711	0.001268906329
109712	0.00386528703
109713	0.003092712545
109714	0.00213938843
109715	0.001284404115
109716	0.005186789406
109717	0.0003771985923
109718	0.001677142113
109719	0.0002827083367
109720	0.003327395626
109721	0.004007660234
109722	0.0004819627954
109723	0.003091571763
109724	0.0001003362244
109725	0.001958516918
109726	0.0005215984216
109727	0.002312783619
109728	2.374169041e-07
109729	0.001923763879
109730	0.0003429611843
109731	0.002946416869
109732	0.0002543834782
109733	0.0006199679489
109734	0.01082812526
109735	0.002059333212
109736	0.002297882053
109737	0.002699240559
109738	0.0001458977878
109739	0.000371564968
109740	0.002138806201
109741	0.0004204189067
109742	0.001495421603
109743	2.640239709e-07
109744	0.00067004538
109745	0.0005880894451
109746	0.0006427183951
109747	0.0006528121355
109748	0.0001304189647
109749	0.002470691196
109750	0.001746759585
109751	0.001049083209
109752	0.0008942331182
109753	0.001615770701
109754	0.003362330902
109755	0.0007583414684
109756	0.0013369624
109757	0.0005685931367
109758	0.0009277274181
109759	0.002432029613
109760	0.0004110199713
109761	0.0002759980191
109762	0.001278159382
109763	0.0006154366295
109764	0.0007614711015
109765	0.001736081882
109766	0.000239552874
109767	0.0006553921235
109768	0.002199116986
109769	0.002553755559
109770	0.004072309965
109771	0.002016484645
109772	0.0009499688029
109773	0.000730602692
109774	2.380158368e-05
109775	0.0002848713588
109776	0.002031766283
109777	0.0004618411706
109778	5.942324998e-05
109779	0.001041986125
109780	0.002007184243
109781	0.001721741643
109782	0.0007827471224
109783	0.000393357302
109784	0.0009534327855
109785	0.0005176944284
109786	0.0005978866196
109787	0.001527303654
109788	0.0003109442676
109789	0.0005108283652
109790	0.0002610337539
109791	0.0003138878037
109792	0.002258977978
109793	0.0008131584267
109794	0.002738113431
109795	0.002962265775
109796	0.002231225251
109797	0.001909960873
109798	0.0001739684702
109799	0.001546073599
109800	0.001144783171
109801	0.0005280056979
109802	0.0003510642295
109803	0.002558231269
109804	0.0005536328142
109805	0.0001369333082
109806	0.0008358221243
109807	0.001025114593
109808	0.001296937503
109809	0.0003558224183
109810	0.001115936032
109811	0.0001923305259
109812	0.001556281816
109813	0.004354683103
109814	0.001974075734
109815	0.003495290219
109816	4.089509542e-05
109817	0.005621857941
109818	0.00502448511
109819	0.0001971691453
109820	0.002215386383
109821	0.002678002933
109822	0.001002259156
109823	0.001082516093
109824	0.002962703111
109825	0.00203868087
109826	0.004250989342
109827	0.001474690282
109828	0.0005652385507
109829	0.002511065016
109830	0.0001736642832
109831	0.004044946541
109832	0.001901528207
109833	0.00106241388
109834	0.00235271175
109835	0.0007540632073
109836	0.002458638801
109837	0.00027051557
109838	0.002723609872
109839	0.0002289975431
109840	0.0003328212402
109841	0.002621145877
109842	0.000120003929
109843	0.002542451639
109844	0.001061143343
109845	1.69332237e-05
109846	0.002506273553
109847	0.002023071728
109848	0.00182709024
109849	0.0001277788492
109850	0.001527928718
109851	0.003490133293
109852	0.004848055507
109853	0.001326313971
109854	0.003114784674
109855	0.001791767094
109856	0.0004376331728
109857	0.0003299786339
109858	0.002548618814
109859	0.0007098957412
109860	0.0006622782972
109861	0.004804334206
109862	0.0002073355888
109863	0.0003980180832
109864	0.001729895671
109865	0.0002713969249
109866	8.68305372e-05
109867	0.0006913133592
109868	0.004500317135
109869	0.0003631961554
109870	0.003679809834
109871	0.001207481052
109872	0.005609701829
109873	0.007664856023
109874	0.001977120991
109875	0.007263881973
109876	0.00472189564
109877	0.003931442961
109878	0.0006432166889
109879	0.005481416889
109880	0.005708593726
109881	0.0002459191786
109882	0.003224695647
109883	0.0004685206002
109884	0.003728035928
109885	0.001343844363
109886	0.0006753639008
109887	0.0005680332486
109888	0.001161396492
109889	5.051882981e-05
109890	0.0002651176948
109891	0.0005938285143
109892	0.0004888619907
109893	0.0002540944618
109894	0.0001868261113
109895	0.004294634032
109896	9.349676175e-05
109897	0.0006954052686
109898	0.002209563961
109899	2.619297944e-05
109900	0.000860238538
109901	0.003624532101
109902	0.002092427687
109903	0.001725298496
109904	0.002525617537
109905	0.005340097779
109906	2.535869066e-05
109907	0.003421162449
109908	0.003109749171
109909	0.001057968492
109910	0.0006844927101
109911	4.356653917e-05
109912	0.0005830982689
109913	0.001579023706
109914	0.0002872393292
109915	0.009513685704
109916	0.002902138167
109917	0.001302091163
109918	0.0004903855562
109919	0.0004264083825
109920	0.002051407813
109921	0.001708841413
109922	0.004565186359
109923	0.003077387509
109924	0.004666091663
109925	0.004896140221
109926	0.00115527408
109927	0.006690869808
109928	0.001038807178
109929	0.004649955564
109930	0.001106359612
109931	0.0004145012882
109932	0.001427960801
109933	0.002014625166
109934	0.005936228747
109935	0.004844676795
109936	0.003491285533
109937	0.0003201790892
109938	0.001059685651
109939	0.003327910855
109940	0.001904360936
109941	4.701819046e-05
109942	0.0001005344911
109943	0.002486186026
109944	0.001976288175
109945	0.006497800058
109946	0.008092502543
109947	0.0003658602969
109948	0.002186553093
109949	0.001538772626
109950	0.00195569197
109951	0.000266842628
109952	0.003163228296
109953	0.004837185614
109954	0.003441365277
109955	0.0007882418231
109956	0.0025591544
109957	0.002879552123
109958	0.00156992069
109959	0.0004210154286
109960	0.0004349918211
109961	0.0003764916016
109962	2.063828926e-05
109963	0.007689381685
109964	0.001901863529
109965	0.006277734069
109966	0.007581240188
109967	0.00571819629
109968	0.000498451891
109969	0.00312086749
109970	0.002353553333
109971	0.00116798755
109972	0.0006253868501
109973	0.01191921371
109974	0.003419692689
109975	0.00216459243
109976	0.003304137344
109977	0.002229290092
109978	0.004218365043
109979	0.0009717088433
109980	0.0009249251938
109981	0.003065166264
109982	0.001412756488
109983	0.005234339161
109984	0.002091738356
109985	0.003298522699
109986	0.0005938403926
109987	0.0003863545934
109988	0.0001151415124
109989	0.002050249453
109990	0.002664774383
109991	0.0004254927542
109992	0.0001879545283
109993	0.0002156103852
109994	0.0003721949674
109995	0.00254208253
109996	0.0004255043004
109997	0.005048171353
109998	0.006839786539
109999	0.003123808485
110000	0.004169471887
110001	0.001247987473
110002	0.00153667222
110003	0.003025183422
110004	0.003728717017
110005	0.000781375365
110006	0.0001667600328
110007	0.002939148109
110008	0.003254185924
110009	0.001246109545
110010	0.001462338262
110011	0.006987133916
110012	0.001323083839
110013	0.001975269362
110014	0.00196660242
110015	0.0001378514036
110016	0.002711530722
110017	0.0008293596607
110018	0.002177680056
110019	0.0005118747768
110020	0.004154609547
110021	0.001600011376
110022	0.002818378742
110023	0.0005535631933
110024	0.0003205850656
110025	4.09818859e-05
110026	0.001567865002
110027	0.001422882058
110028	0.0009746351302
110029	0.0007034031445
110030	0.002164736007
110031	0.004136736369
110032	0.0008696780927
110033	0.003273851282
110034	0.002497473294
110035	0.003692668304
110036	0.004903335329
110037	0.005013373578
110038	0.004758042934
110039	0.003358569064
110040	0.002276966786
110041	0.001048497147
110042	0.001011466582
110043	0.0003557131658
110044	0.002859690883
110045	0.001892447358
110046	0.0007044590556
110047	0.00430200535
110048	9.841272344e-05
110049	0.00273752724
110050	0.001825137574
110051	0.002908260076
110052	0.0004343747437
110053	0.003489544292
110054	0.002255030963
110055	0.001114297993
110056	0.001067854834
110057	0.003042493709
110058	0.007345355919
110059	0.001014859944
110060	0.001588063419
110061	0.005089846555
110062	0.006560051724
110063	0.00418921247
110064	0.00309700225
110065	0.003300653747
110066	0.0008052092882
110067	0.001526191121
110068	0.001195646107
110069	0.0009477828801
110070	0.001359245464
110071	0.0006670253406
110072	0.0002185788807
110073	0.001182230551
110074	0.0009053398974
110075	0.002676979827
110076	0.004010304052
110077	0.001286360636
110078	0.002347120102
110079	0.0003193488007
110080	0.0007690094661
110081	0.0003422639013
110082	0.0008178674423
110083	0.004972910347
110084	0.001862279154
110085	0.0008680195132
110086	0.001300265323
110087	0.0006953956743
110088	0.002423604798
110089	0.001310534914
110090	0.005661060814
110091	0.0004037184886
110092	0.0006240685481
110093	0.006237979288
110094	0.001402588113
110095	0.006205566465
110096	0.002131145455
110097	0.0007325370024
110098	0.00177794313
110099	1.902805113e-05
110100	0.0005722118072
110101	0.0006408711749
110102	0.002432508822
110103	0.0004205696005
110104	0.001035365749
110105	0.0005788745934
110106	0.0006898819529
110107	0.004317988988
110108	0.001203958774
110109	0.0005624617338
110110	1.655210699e-05
110111	0.0004385711388
110112	0.00570745901
110113	0.003663899323
110114	0.0008184236632
110115	0.002771270519
110116	0.005477227292
110117	0.0006241428571
110118	0.0002424982626
110119	0.001801580065
110120	0.0004309842118
110121	0.00125446233
110122	0.004124483363
110123	0.0006098180855
110124	0.008455726238
110125	0.0002811948827
110126	0.0002523746949
110127	0.001319397783
110128	0.0009685450879
110129	0.002071384957
110130	0.000915626185
110131	0.002892654356
110132	6.560872829e-05
110133	0.003458054645
110134	0.0006486884844
110135	0.001502375011
110136	0.0006403993169
110137	0.0006323188913
110138	0.001267510555
110139	0.0009586108612
110140	0.0006006529229
110141	0.0003110448298
110142	0.002751221239
110143	0.004057873676
110144	8.504619306e-05
110145	0.002126073574
110146	0.001705608572
110147	0.0006771830664
110148	0.0001510653195
110149	0.004574597801
110150	0.001926605805
110151	0.0001859470634
110152	0.002136068476
110153	0.003011784571
110154	0.0002570866857
110155	0.0003381346217
110156	0.00409187152
110157	0.005492039546
110158	0.006016811705
110159	0.0005431775532
110160	0.001340010431
110161	0.002170315949
110162	0.003949344488
110163	0.0016374375
110164	0.0007971801439
110165	0.001013834708
110166	0.004230161957
110167	0.0007575101715
110168	0.0023308609
110169	0.0008776696964
110170	0.00299875487
110171	0.0001157620356
110172	0.0009517357042
110173	0.0002229627254
110174	0.001367198127
110175	0.002499312807
110176	0.0005782780249
110177	0.003899938044
110178	0.002516499037
110179	3.843516558e-05
110180	0.001148181066
110181	0.0008828556205
110182	0.001125677821
110183	0.00194016892
110184	0.004889934466
110185	0.007422749932
110186	0.0009472384108
110187	0.008604329309
110188	0.00206906553
110189	0.003154141752
110190	0.001891285123
110191	0.0009719489262
110192	0.001629590318
110193	0.001776083757
110194	0.001301631602
110195	0.004097795167
110196	0.002315071283
110197	0.002570949734
110198	0.001102230564
110199	0.001591547132
110200	0.001106588976
110201	0.002845645086
110202	0.001260212044
110203	0.001023910119
110204	0.002545247162
110205	0.001696084132
110206	0.001910025743
110207	0.0003476675765
110208	0.002698092121
110209	0.001835635077
110210	0.008167008981
110211	0.005671953305
110212	0.0003078017647
110213	0.001465323818
110214	0.00209837287
110215	0.001859128785
110216	0.006147070535
110217	0.001127087027
110218	0.0009424097333
110219	0.00212780478
110220	0.00169394883
110221	0.0005724086306
110222	0.0003530129397
110223	0.003164809077
110224	0.001902659859
110225	0.001422186518
110226	0.001061351393
110227	0.002654260157
110228	0.0003727389074
110229	0.0008376056155
110230	0.003620614087
110231	0.0006740011168
110232	0.003240051483
110233	0.00073088628
110234	0.000151687369
110235	0.001506057918
110236	0.001500146816
110237	0.002415527589
110238	0.005758208894
110239	5.59382933e-06
110240	0.002371125395
110241	0.000515651143
110242	0.004341437702
110243	0.002585176489
110244	0.003184419383
110245	0.001168994462
110246	0.0008805966826
110247	0.0009054235952
110248	0.001196152652
110249	0.004469010792
110250	0.0006645535379
110251	0.00294433235
110252	0.003080468716
110253	0.0001384637422
110254	0.003201068944
110255	0.001355103943
110256	0.0006347401358
110257	0.00279805272
110258	0.001237345802
110259	0.005712487498
110260	0.001620594986
110261	0.00169594942
110262	7.028897733e-05
110263	0.0007377826295
110264	0.0001858533501
110265	0.001670516395
110266	0.003596351968
110267	0.0001533176489
110268	0.0001804898643
110269	0.003767608415
110270	0.004699576644
110271	0.0005615524212
110272	0.005727797418
110273	0.00261606206
110274	0.0001483288949
110275	7.360182967e-05
110276	0.001687992533
110277	0.001965112848
110278	0.001204299663
110279	0.001167982846
110280	0.0009183444471
110281	0.001171406308
110282	0.002194803936
110283	0.001062417217
110284	0.003848189917
110285	0.001283901206
110286	1.082108644e-05
110287	0.002594468295
110288	0.003255450962
110289	0.002587984413
110290	0.001463621877
110291	0.0005684017896
110292	0.000691940746
110293	8.268337605e-05
110294	0.0006094454699
110295	0.002900593374
110296	0.0001956560207
110297	0.002048884911
110298	0.0005352341864
110299	0.003830975421
110300	0.003363265438
110301	0.004188555419
110302	0.004774705726
110303	0.002121869285
110304	7.03239103e-05
110305	0.002218203657
110306	0.001976876473
110307	2.737169867e-06
110308	0.001876858719
110309	0.0006889795615
110310	0.003575090017
110311	0.0002643055564
110312	0.0007159484355
110313	0.0003674205692
110314	0.008164820588
110315	0.004942702164
110316	0.005684725414
110317	0.0004529044386
110318	0.00264137118
110319	0.001202544007
110320	0.002769305237
110321	0.00575648866
110322	0.007442556119
110323	0.001815190815
110324	0.0007756871046
110325	0.0003974091214
110326	0.0005556009199
110327	0.001484666319
110328	0.00376162522
110329	0.003598252197
110330	0.002500085779
110331	0.001015684871
110332	0.003131475174
110333	0.0006527611154
110334	0.00708220733
110335	0.001506401803
110336	0.002782619173
110337	0.006479298253
110338	0.002001775559
110339	2.432318895e-06
110340	0.0008727409284
110341	0.0002221621751
110342	0.003906867029
110343	0.0001630726963
110344	0.008972925345
110345	0.001604387312
110346	9.968038771e-05
110347	0.00194503216
110348	0.0004386175769
110349	0.003774242249
110350	0.001368009621
110351	0.001530614569
110352	0.0003609155136
110353	0.001090667438
110354	0.0003124881464
110355	0.003308455846
110356	0.0002109546808
110357	0.0005176013539
110358	0.001654734613
110359	0.0006661757511
110360	0.0004201748064
110361	0.0003938121227
110362	0.002639141714
110363	0.001670260582
110364	0.0005117607806
110365	0.00190711744
110366	0.0005842431468
110367	0.003706206868
110368	0.0005687946264
110369	0.00195654878
110370	0.0001002731972
110371	0.0004908169057
110372	0.0003759713587
110373	0.004574516108
110374	0.0002655538466
110375	0.0004878886047
110376	0.001621949289
110377	0.002433771088
110378	0.00510064684
110379	0.0005924761269
110380	0.004272711812
110381	0.001132599949
110382	0.004886891169
110383	4.533990059e-06
110384	0.002882402463
110385	2.562203715e-05
110386	0.007968058027
110387	0.004300403733
110388	0.005103128567
110389	0.003495286129
110390	0.0003465529238
110391	9.367698856e-05
110392	0.0006651444759
110393	0.0001555038164
110394	0.0002878864178
110395	0.0002963499494
110396	0.001040765068
110397	0.001570440806
110398	0.002264554957
110399	0.006916074062
110400	0.0002459191786
110401	0.002206976343
110402	0.0005184981912
110403	0.000419615222
110404	0.001560027092
110405	0.002351439907
110406	0.004591183778
110407	0.0002644111787
110408	0.002431169572
110409	0.001022336837
110410	0.0002512431616
110411	0.005385132794
110412	0.003794768691
110413	0.0001377195273
110414	0.0005413858043
110415	0.0006419301276
110416	0.004309085353
110417	0.000639762368
110418	0.002575603407
110419	0.0001241211862
110420	0.0004095267008
110421	0.004387503838
110422	0.001339708744
110423	0.001241537927
110424	0.002548888238
110425	0.0004121059948
110426	0.0009281967257
110427	0.0001130799081
110428	0.001331784162
110429	0.001753674232
110430	0.0004695657917
110431	0.002080173223
110432	0.0001190668601
110433	0.001195306048
110434	0.002063747854
110435	0.002301447546
110436	0.0007963780953
110437	0.0002552584896
110438	0.002060352208
110439	0.001156987234
110440	0.004324526928
110441	0.001170899128
110442	0.001863426809
110443	0.0005020832985
110444	0.001177089446
110445	0.0123639162
110446	0.001146919162
110447	0.001314180433
110448	0.004422466367
110449	0.007038449499
110450	0.0003216517585
110451	0.004764273893
110452	0.001698757934
110453	0.003060248067
110454	0.0003332080361
110455	0.006135930651
110456	0.002642823972
110457	0.002381795354
110458	0.001275414347
110459	0.001054880834
110460	0.003436981404
110461	0.0006268822474
110462	0.002696734494
110463	0.003703126221
110464	0.001071733763
110465	0.0004784719549
110466	0.0002460994921
110467	2.757924812e-07
110468	0.001988560875
110469	0.003056280778
110470	0.00303754372
110471	0.0009271410403
110472	0.0001609482546
110473	0.0005740115219
110474	0.0002754781344
110475	0.005776105483
110476	0.008700148257
110477	0.00543412387
110478	0.007249439133
110479	0.0004911248498
110480	0.002798864009
110481	0.001295892984
110482	0.002546960947
110483	0.007075517035
110484	0.003521157402
110485	0.001638209289
110486	0.003891872358
110487	0.0004363695121
110488	0.0003231998982
110489	0.00325902475
110490	0.003966549019
110491	0.000366851571
110492	0.004474041982
110493	0.0009256531466
110494	0.002158398383
110495	0.0001836711178
110496	0.002305723879
110497	0.004282495879
110498	0.00264988686
110499	0.003100439671
110500	0.001226417268
110501	0.000345991564
110502	0.001082722335
110503	0.001860640334
110504	0.004777134142
110505	0.001134619342
110506	0.0003971268249
110507	0.005172884056
110508	0.003034808014
110509	0.001023248796
110510	0.00257566688
110511	0.002009514965
110512	0.0002775803355
110513	0.001619294359
110514	0.001417711358
110515	0.001345193952
110516	0.0007146152571
110517	0.002135902875
110518	0.001476438497
110519	0.005323596062
110520	0.0006065440104
110521	0.0009117726649
110522	0.0003299765503
110523	0.001894487142
110524	0.001646205767
110525	5.572616219e-05
110526	0.0008756414268
110527	0.001302262912
110528	0.003518105993
110529	0.004403434989
110530	0.0001708121937
110531	0.002088101541
110532	0.0007746291283
110533	0.0040598008
110534	0.001062371502
110535	0.000451427457
110536	0.00141122123
110537	0.002022386886
110538	0.001069606141
110539	0.00396726543
110540	0.001125635616
110541	0.001974987562
110542	0.001413285283
110543	0.003816022155
110544	0.004529995323
110545	3.991060026e-08
110546	7.441018132e-05
110547	0.003518366274
110548	0.0004845714537
110549	0.003149691252
110550	0.0004022739213
110551	0.001223799411
110552	0.001266702491
110553	0.001005089967
110554	0.001338303079
110555	0.002341936821
110556	0.0002680419586
110557	0.001731703506
110558	0.003678327745
110559	0.001389187827
110560	0.0001796160591
110561	0.001984872255
110562	0.001326958542
110563	0.008439601381
110564	0.003555843999
110565	0.0006855174785
110566	0.0006395629471
110567	0.0003400906353
110568	0.00539699363
110569	0.0009460110806
110570	0.00301274802
110571	0.001545696926
110572	0.002366138374
110573	0.0006542861053
110574	0.0002779218463
110575	0.003743417426
110576	0.002440375916
110577	0.001085206675
110578	0.0003038653259
110579	0.002068662112
110580	0.002584287057
110581	0.0007311049138
110582	0.001693893062
110583	0.001013617092
110584	0.005602494808
110585	0.0003373096157
110586	0.0003936719602
110587	0.003497146133
110588	0.004541276811
110589	0.002590801518
110590	0.0005572954623
110591	0
110592	0.0006529273847
110593	0.0005419632445
110594	0.003311806163
110595	0.002734837556
110596	0.004617479364
110597	0.001779589013
110598	0.003189093237
110599	0.0001160305864
110600	0.0006800949279
110601	0.004160488296
110602	0.001108872525
110603	0.0003495231798
110604	0.0006924212809
110605	0.000457085512
110606	0.0005552015224
110607	0.002029996296
110608	0.0006906510056
110609	0.000105150083
110610	0.001284041882
110611	0.0001655151794
110612	0.0006214997738
110613	0.003698964214
110614	0.001571047904
110615	0.006954101785
110616	0.00155386943
110617	0.0004497719094
110618	0.0001958709322
110619	0.004688284402
110620	0.0005657061543
110621	0.0006455293201
110622	0.0003143507516
110623	0.005246078231
110624	0.001443767362
110625	0.0005001678048
110626	0.005348308822
110627	0.0007100961275
110628	0.002275248546
110629	0.0004006958578
110630	0.0008706984311
110631	0.001704982813
110632	0.004028278205
110633	0.003339475133
110634	0.005274596025
110635	0.004488886793
110636	0.004206810445
110637	0.005538845049
110638	0.0001831736709
110639	0.001374767618
110640	0.001561065268
110641	0.002929597377
110642	0.0002230900758
110643	0.001823458281
110644	0.002689826523
110645	0.0005342026536
110646	0.001522160417
110647	0.001783521178
110648	0.003393465585
110649	0.001296226863
110650	0.002118067423
110651	0.001797548266
110652	0.004743531281
110653	0.001605007616
110654	0.0006259364567
110655	0.004457249017
110656	6.504461859e-05
110657	0.004396960386
110658	0.003249525818
110659	0.002276930693
110660	0.001390304745
110661	0.001790742603
110662	0.002147606879
110663	0.002034040593
110664	0.0002600319458
110665	0.003980107146
110666	0.0005345778175
110667	0.003189548646
110668	0.0003861872983
110669	0.007803348496
110670	0.001940308281
110671	0.00102714905
110672	0.004111289235
110673	0.001662366192
110674	0.001617938819
110675	0.01067806226
110676	0.002280274898
110677	0.001582690346
110678	0.003486613092
110679	0.005194717802
110680	0.001266551999
110681	0.001237533643
110682	0.0003005396677
110683	0.0004763221286
110684	0.000732451783
110685	0.002727037327
110686	0.002337474704
110687	0.001334668135
110688	0.005338957182
110689	0.001840585353
110690	0.001185152258
110691	0.003657416123
110692	0.002507270666
110693	0.001138211665
110694	0.003517825564
110695	0.001817960781
110696	0.00116286909
110697	0.001838522481
110698	1.572087838e-05
110699	0.003523448944
110700	0.000986996495
110701	0.003389835772
110702	0.0008552763488
110703	0.001736138375
110704	0.0006999215559
110705	0.004681990955
110706	0.002504365298
110707	0.002163171223
110708	0.003481281047
110709	0.0003799549177
110710	0.00358721365
110711	0.0001956879857
110712	0.001484733449
110713	0.002688668792
110714	0.001693729348
110715	0.003581774906
110716	0.002661716031
110717	0.0005176518546
110718	0.00623096982
110719	0.002807735039
110720	0.002188185089
110721	0.001263758902
110722	2.099692187e-06
110723	0.004679669125
110724	0.001395980351
110725	0.004205597199
110726	0.001381316784
110727	0.0005244825934
110728	0.0009390593302
110729	2.763041556e-08
110730	0.0005883350446
110731	0.0001186144095
110732	4.686618943e-05
110733	4.976064545e-05
110734	0.0006836322823
110735	0.003953242702
110736	0.001782767473
110737	0.001881837317
110738	0.0003968416482
110739	0.0003405458575
110740	0.000203935198
110741	0.0007935188463
110742	0.0009751268395
110743	0.002370292261
110744	0.001932722381
110745	0.00125100915
110746	0.0001083394568
110747	0.0003026193063
110748	0.005456940744
110749	0.00135035942
110750	0.0007516593706
110751	0.005218867172
110752	0.001750372526
110753	0.006893168071
110754	0.001961746703
110755	0.0005865343628
110756	0.0006563018128
110757	0.002126000609
110758	0.001250643708
110759	0.006596258914
110760	0.004086755618
110761	0.0007042511587
110762	0.0002498931835
110763	0.002154127823
110764	0.0009327316227
110765	0.0004183657427
110766	0.0003098412235
110767	0.001656951747
110768	0.0001296125257
110769	0.001479373675
110770	0.001494083379
110771	0.0008494416324
110772	0.002418125893
110773	0.001763022262
110774	0.002767568448
110775	0.0009118317464
110776	0.00426420665
110777	0.0004037911514
110778	0.000757554422
110779	3.650576223e-05
110780	0.0007891893343
110781	0.0008460263176
110782	0.00129954123
110783	0.00341655206
110784	0.002401405263
110785	0.001878045761
110786	0.002726176204
110787	0.002972822225
110788	0.0001548710223
110789	0.0008119724169
110790	0.0001610529783
110791	0.00324458572
110792	0.004263022169
110793	0.002900543923
110794	0.0016813834
110795	0.0007364149947
110796	0.001112195986
110797	0.006986058424
110798	0.0010156141
110799	0.00349983321
110800	0.004644192741
110801	0.001123196616
110802	0.002544335327
110803	0.002577925436
110804	0.001867114386
110805	0.0005110323171
110806	0.0002416720741
110807	0.002038487383
110808	0.002257989872
110809	0.0002075269738
110810	0.0007495031481
110811	0.003185578578
110812	0.00338341136
110813	0.001289089081
110814	0.003987488749
110815	0.0005427301549
110816	0.000157128552
110817	0.002462492048
110818	0.00272818341
110819	0.002358090915
110820	0.000100093386
110821	0.003053372556
110822	0.00101521448
110823	0.001835691594
110824	0.001234333734
110825	0.003262719983
110826	0.0003485550526
110827	0.003199927375
110828	0.005192783798
110829	0.00263760712
110830	0.002369808855
110831	0.001276036969
110832	0.002246863693
110833	0.00156621223
110834	0.0002087289768
110835	0.0009554744622
110836	0.0002492705788
110837	0.0008956070575
110838	0.002085205982
110839	0.0007216282203
110840	0.003561617276
110841	0.002953608611
110842	0.001558101334
110843	0.001591565551
110844	0.003846447865
110845	8.459033604e-05
110846	0.002084956563
110847	0.004803861224
110848	0.0008767398943
110849	0.004348560385
110850	0.001944209514
110851	0.0006053182617
110852	0.00353966442
110853	0.001860331547
110854	0.0002852916494
110855	0.002510009521
110856	0.0002208277616
110857	0.0003972719016
110858	0.0001924179482
110859	0.0009979756899
110860	0.002859943348
110861	0.001655272976
110862	0.0005533263421
110863	0.001047273531
110864	9.431960727e-05
110865	0.001659754876
110866	0.0004560830812
110867	0.00577464898
110868	0.0003277240192
110869	0.006754918295
110870	0.00102442785
110871	0.003018491002
110872	0.0003034637588
110873	0.00120032157
110874	0.007250517921
110875	0.003439605976
110876	0.0005129463034
110877	0.0002431436587
110878	0.004740908649
110879	0.003711261039
110880	0.001202006859
110881	9.65179623e-05
110882	0.001672831048
110883	0.001996235645
110884	0.0001335529871
110885	0.005647806172
110886	0.0001398296438
110887	0.000137255335
110888	0.002221244325
110889	0.003323909458
110890	0.001368396036
110891	0.001248523665
110892	0.0007328351465
