node_id	error
110893	0.003722136469
110894	0.0002705089247
110895	0.008411186403
110896	0.0003922130383
110897	0.002013287997
110898	0.0008068990727
110899	0.00275154515
110900	0.0003122220254
110901	0.002404469969
110902	0.004065265016
110903	0.002090064082
110904	0.001364183353
110905	0.001508848428
110906	0.002924929567
110907	0.001521360162
110908	0.0003192629343
110909	0.00210524023
110910	0.002682505547
110911	0.001708064352
110912	0.0005459564978
110913	0.001894944058
110914	0.00376229136
110915	0.001271855004
110916	0.0005699913599
110917	0.00115809717
110918	0.0001035934664
110919	0.0008605868191
110920	0.003326620905
110921	0.0007622254493
110922	0.001249609395
110923	0.002183782426
110924	0.003410404951
110925	0.0001790482271
110926	0.001629508424
110927	0.002150478427
110928	0.0008768066948
110929	0.0002029635455
110930	0.0009305209832
110931	0.002596959153
110932	0.001251167696
110933	0.001223398641
110934	0.0002141136469
110935	0.00324746789
110936	0.001633719219
110937	0.005210748596
110938	0.0002098804724
110939	0.001017812601
110940	0.002007151288
110941	0.0005105814371
110942	0.0009354076331
110943	0.002747121099
110944	0.002788276553
110945	0.0009200232949
110946	0.0024193416
110947	0.003823088576
110948	0.000741742714
110949	0.006516938252
110950	0.003059854204
110951	8.262428067e-05
110952	0.0007344904237
110953	4.341479399e-05
110954	0.003823134623
110955	0.001879066825
110956	0.004582887333
110957	0.002857854977
110958	0.00305576868
110959	0.0007428708206
110960	0.001852872401
110961	0.002926383449
110962	0.002048192541
110963	0.001305834329
110964	0.0005271663382
110965	0.001891146592
110966	0.0005108876364
110967	0.001170544992
110968	0.0005179880487
110969	0.003444703513
110970	0.0006416623359
110971	0.0037017099
110972	0.000654913585
110973	0.0003295540368
110974	0.004578756226
110975	0.005908081453
110976	0.0003783995457
110977	0.003910952329
110978	0.003334318354
110979	0.0002546221889
110980	0.0005941420839
110981	0.00134141413
110982	0.0002608571793
110983	0.001644977946
110984	0.005122441095
110985	0.002529695094
110986	0.001487688889
110987	0.0008142113991
110988	0.0001595848947
110989	0.001685435072
110990	0.0004289624463
110991	0.00463692423
110992	0.004116811244
110993	0.0009689232792
110994	0.001763849105
110995	0.002342613788
110996	0.0026830042
110997	0.001979006661
110998	0.0004214535486
110999	0.003084156663
111000	0.0002307511357
111001	0.001596693056
111002	0.0005349998808
111003	0.0005677205576
111004	0.002608915031
111005	0.003731172241
111006	0.0008040213228
111007	0.00011401716
111008	0.0002654039778
111009	0.001645559679
111010	0.002243885766
111011	0.0008163361119
111012	0.0005434041711
111013	0.0005570829766
111014	0.0001601536831
111015	0.00745964454
111016	0.0002636681565
111017	0.0001316610586
111018	0.001070525626
111019	0.000556845559
111020	0.001855649479
111021	9.655665983e-05
111022	0.002252163298
111023	0.001844903021
111024	1.936770829e-05
111025	0.0009190989688
111026	0.001781555765
111027	0.0003695841113
111028	0.004471709233
111029	0.003223709554
111030	2.768910325e-05
111031	0.005290372636
111032	0.0005560325436
111033	0.0007735113024
111034	0.002589569772
111035	9.460309777e-06
111036	0.003473811781
111037	0.0003837624757
111038	0.002473505554
111039	0.0002150245443
111040	0.003285693431
111041	0.003438317402
111042	0.0005601534308
111043	0.002051394018
111044	0.006261123301
111045	0.002262284006
111046	0.003847568743
111047	0.002746622282
111048	0.001245190731
111049	0.002910727871
111050	0.003599239893
111051	0.0005844322371
111052	0.0008460416767
111053	0.000418083998
111054	0.001994252343
111055	0.004811009984
111056	0.0002365335846
111057	0.0006522441789
111058	0.003260446937
111059	0.001294321764
111060	0.002018267847
111061	0.0002033603218
111062	0.00193183281
111063	0.002135730892
111064	0.001507282365
111065	0.001120584537
111066	0.002167777852
111067	0.00572993534
111068	0.004422184037
111069	0.002940775326
111070	0.0009154450195
111071	0.001061949202
111072	0.000818870239
111073	0.002252207308
111074	0.0007043094357
111075	0.0002711920446
111076	0.004147690009
111077	0.002007036686
111078	2.974967394e-05
111079	0.003682745228
111080	0.001810480095
111081	0.0009575915496
111082	0.002451400873
111083	0.002789584884
111084	0.0001306017953
111085	0.0007658895274
111086	0.002771190497
111087	0.002319837576
111088	0.0008721438306
111089	0.001807854642
111090	0.003515960572
111091	0.002768592911
111092	0.0002679614578
111093	0.0007732684836
111094	0.003927569737
111095	0.00274979524
111096	0.0006706168477
111097	5.436883349e-05
111098	0.0001073438712
111099	0.006351978021
111100	0.001450489338
111101	0.0009579027633
111102	0.000212307503
111103	0.002116664112
111104	0.002367170928
111105	0.001540968007
111106	0.002441508079
111107	0.0008771695093
111108	0.002071578176
111109	0.004068548522
111110	0.0008867690345
111111	9.60749887e-05
111112	0.001915395958
111113	0.003029083792
111114	0.002266847751
111115	0.0004954423891
111116	0.001646762223
111117	0.001056573755
111118	0.002405012894
111119	0.002059891486
111120	0.004116544731
111121	0.002889094566
111122	0.003167685405
111123	0.003804987178
111124	0.001588193747
111125	0.002571382364
111126	0.003727884547
111127	0.004937396792
111128	0.006226538963
111129	0.001020454252
111130	0.003524481513
111131	0.0007424783875
111132	0.00206203242
111133	0.002763028022
111134	0.001455103465
111135	0.003327298819
111136	0.002076251016
111137	0.001685364817
111138	0.0003982203164
111139	0.0006336146321
111140	0.0004373415735
111141	0.00667781427
111142	0.00185203535
111143	0.003422353335
111144	0.000661514893
111145	0.0009589823757
111146	0.0009974749584
111147	0.00292352926
111148	0.003587967104
111149	0.0005371738954
111150	0.001729949575
111151	0.0004982873287
111152	0.001068129758
111153	0.0008448081689
111154	0.004204432408
111155	0.001184125113
111156	0.003211361603
111157	0.0002152240963
111158	0.0008310346574
111159	0.001971171583
111160	0.002857077307
111161	0.0004724501703
111162	0.0002275880576
111163	0.00014761421
111164	0.001282751026
111165	0.001098120113
111166	0.001774049816
111167	0.0004764242781
111168	0.001922123286
111169	0.003004244483
111170	0.001633641536
111171	0.001633880893
111172	0.00323689119
111173	0.001643884352
111174	0.00104569185
111175	8.188696794e-05
111176	0.0004197768838
111177	0.002373811903
111178	0.0004437252511
111179	7.646764332e-05
111180	0.001593711777
111181	0.003451407882
111182	0.0002716844304
111183	0.003459577297
111184	0.0001467115375
111185	0.001951406997
111186	0.001403910717
111187	0.003406885165
111188	7.110168386e-05
111189	0.000752254119
111190	0.0006236643742
111191	0.002450220244
111192	0.004564288901
111193	0.0008650541357
111194	9.156550102e-05
111195	0.001332944945
111196	0.001648065756
111197	0.001262813915
111198	0.004749141918
111199	0.002606868161
111200	0.00294348506
111201	0.0001568252089
111202	0.003742777455
111203	0.0003134291558
111204	0.0001295578299
111205	0.0004175147214
111206	0.001912535717
111207	2.442724288e-05
111208	0.002593728643
111209	0.0004613227778
111210	0.0004697682807
111211	0.001388994796
111212	0.001239539983
111213	0.005468730838
111214	0.0006574601173
111215	0.001866094211
111216	0.003334433373
111217	0.001760748874
111218	0.004775736205
111219	0.004835087666
111220	0.001961387856
111221	0.001919871082
111222	0.00099585245
111223	0.001131531018
111224	0.0001908748441
111225	0.003696773107
111226	0.004880591199
111227	0.0009491247151
111228	0.002104885719
111229	0.005643486173
111230	0.001595095555
111231	0.001247376468
111232	0.001937580671
111233	0.0003910165422
111234	0.002155258485
111235	0.004790673803
111236	0.00125813332
111237	0.002348191196
111238	0.0007181212005
111239	0.001327476546
111240	0.005729739948
111241	0.0007397570549
111242	0.003361487221
111243	0.001512946747
111244	0.0009691822523
111245	0.001344086974
111246	0.001535277311
111247	3.070046205e-09
111248	0.001953089431
111249	0.004210926006
111250	0.0003115826672
111251	0.002903461117
111252	0.002848084242
111253	0.001018248856
111254	0.0001211484624
111255	6.172294843e-05
111256	0.003876918247
111257	0.0001952428865
111258	0.002117832837
111259	0.0008453264841
111260	0.007355061689
111261	0.004196846832
111262	0.003064003257
111263	0.0007692636604
111264	0.0004533354899
111265	0.0003225045083
111266	0.002366880835
111267	0.004067480329
111268	0.001638069712
111269	0.002093254622
111270	0.0005545081884
111271	0.0006992582837
111272	0.004065437481
111273	0.0004497226919
111274	3.321073904e-05
111275	0.001260388514
111276	0.0009475305914
111277	0.00180047866
111278	0.0001394246971
111279	0.001917164497
111280	0.0001693747738
111281	8.68904011e-05
111282	0.003781455374
111283	0.001397940881
111284	0.003426259825
111285	0.002802907339
111286	0.002755703823
111287	0.0006760933453
111288	0.002764568935
111289	0.00128432514
111290	0.0003024592945
111291	0.000920729019
111292	0.00490232774
111293	0.002005978649
111294	8.943432746e-05
111295	0.001103586823
111296	0.001086860574
111297	0.006332025337
111298	0.002155473635
111299	0.000214544037
111300	0.00160068708
111301	0.002382483576
111302	0.0007494082773
111303	0.001816478434
111304	0.0007851407194
111305	0.007600657996
111306	0.00276739763
111307	0.002530597597
111308	0.002087498442
111309	0.008304531919
111310	0.007749032662
111311	0.005182837604
111312	0.002745788072
111313	0.004941115834
111314	0.01080974316
111315	0.0007377227438
111316	0.002255870965
111317	0.009458512481
111318	0.005040390651
111319	0.007534503651
111320	0.01218039966
111321	0.007801717824
111322	0.009532353001
111323	0.008767169025
111324	0.005053126811
111325	0.008466969725
111326	0.00855393613
111327	0.007051652414
111328	0.008898369241
111329	0.007111919484
111330	0.002641121155
111331	0.007764566317
111332	0.009146630473
111333	0.01061196096
111334	0.005386994896
111335	0.01142186978
111336	0.005722501223
111337	0.006805824514
111338	0.009382779441
111339	0.00843209099
111340	0.006538298505
111341	0.003207422631
111342	0.00304919246
111343	0.01066524683
111344	0.0001696709479
111345	0.01099708673
111346	0.004133594671
111347	0.01220908665
111348	0.001198596372
111349	0.002132870185
111350	0.003370531219
111351	0.01012362808
111352	0.007374256667
111353	0.009963290254
111354	0.008757834467
111355	0.005479379616
111356	1.894643953e-06
111357	0.008363144447
111358	0.01078201236
111359	0.000687210081
111360	0.007830615308
111361	0.007481095001
111362	0.0119418094
111363	0.01175434353
111364	0.006013570631
111365	0.0164780521
111366	0.003621173988
111367	0.007433366221
111368	0.001838078179
111369	0.01070758955
111370	0.01076306024
111371	0.001848923713
111372	0.001514534829
111373	0.003351261691
111374	0.006455163285
111375	0.006101140839
111376	0.005764607445
111377	0.0004746128778
111378	0.008886986492
111379	0.004651401999
111380	0.0004118978173
111381	0.009257639131
111382	0.007470280071
111383	0.01060686472
111384	0.004854427256
111385	0.0109581949
111386	0.01361493426
111387	0.008382925125
111388	0.005024550741
111389	0.01185678383
111390	0.00795706589
111391	0.004460567334
111392	0.01203860389
111393	0.003336175144
111394	0.003320438527
111395	0.005907660266
111396	0.0009593721812
111397	0.003921148789
111398	0.01282646768
111399	0.001133600284
111400	0.01185620631
111401	0.01191457326
111402	0.0004903021919
111403	0.006945182087
111404	0.008995476844
111405	0.01408590498
111406	0.006242328441
111407	0.009885683559
111408	0.007084339225
111409	0.003415519702
111410	0.006994827815
111411	0.01306179669
111412	0.00559576103
111413	0.008260978483
111414	0.006404245378
111415	0.007825313789
111416	0.005200490377
111417	0.01275113888
111418	0.005000562126
111419	0.005579191122
111420	0.01234743501
111421	0.008971366981
111422	0.009688719169
111423	0.003538654561
111424	0.01305293406
111425	0.005759952928
111426	0.009195249628
111427	0.0003585502167
111428	0.0001359495639
111429	0.007014242439
111430	0.007606646568
111431	0.007295368076
111432	0.01044599211
111433	0.005938972432
111434	0.004817869568
111435	0.007074472576
111436	0.01182766098
111437	0.001101492446
111438	0.007076388033
111439	0.005115089345
111440	0.01115684175
111441	0.001234823815
111442	0.006635248736
111443	0.0007710316064
111444	0.002574688344
111445	0.00329404502
111446	0.01280685283
111447	0.01001432345
111448	0.003241467134
111449	0.008886485326
111450	0.005534667487
111451	0.001816932775
111452	0.009069082258
111453	0.006274083672
111454	0.008421109083
111455	0.007422314706
111456	0.008313743629
111457	0.01093625878
111458	0.0008384175929
111459	0.001905311087
111460	0.000508745526
111461	0.01412225605
111462	0.0009365311936
111463	0.008215984382
111464	0.009915243683
111465	0.005324081038
111466	0.009305600795
111467	0.009552072948
111468	0.01303772748
111469	0.005828959931
111470	0.0003345788624
111471	0.01276110566
111472	0.007671480433
111473	0.006090463287
111474	0.00596171326
111475	0.003857069236
111476	0.001691089658
111477	0.007159138865
111478	0.0109796532
111479	0.009084515157
111480	0.004409228261
111481	0.005433967067
111482	0.004270574152
111483	0.005420079408
111484	0.01063955435
111485	0.009321805385
111486	0.005093683918
111487	0.0009951711382
111488	0.01056007335
111489	0.000205585477
111490	0.007003128389
111491	0.00817362976
111492	0.0134419852
111493	0.01241379779
111494	0.01126458705
111495	0.01214529017
111496	0.0003436370185
111497	0.005260228338
111498	0.009843995954
111499	0.001104729065
111500	0.003821253968
111501	0.002951186539
111502	0.006702293008
111503	0.008055118861
111504	0.006444892186
111505	0.00729079342
111506	0.005986512332
111507	0.007689831353
111508	0.008471472936
111509	0.01361991583
111510	0.00919459517
111511	0.003119629364
111512	0.009976757331
111513	0.002058622921
111514	0.003690673623
111515	0.004367519705
111516	0.0007880760774
111517	0.0008073617265
111518	0.002055079092
111519	0.01142092294
111520	0.008910933249
111521	0.009775063305
111522	0.004417401474
111523	0.01196525999
111524	0.0006471091934
111525	0.00216150669
111526	0.007553757086
111527	0.004005603733
111528	0.00432273313
111529	0.004748064927
111530	0.007434497153
111531	0.002827551427
111532	0.006545996656
111533	0.000269409224
111534	0.006029978331
111535	0.005691171026
111536	0.009638541372
111537	0.000750457066
111538	0.009432902914
111539	0.002807476615
111540	0.01232851782
111541	0.002325440592
111542	0.001333078522
111543	0.004740995215
111544	0.001235986439
111545	0.00948699156
111546	0.006731419428
111547	0.003959560294
111548	0.006918126904
111549	0.01212205297
111550	0.01338071688
111551	0.007357506795
111552	0.001187890055
111553	0.00781408974
111554	0.006757466497
111555	4.02932601e-05
111556	0.003970362103
111557	0.009206759754
111558	0.003484874113
111559	0.0003579867116
111560	0.004462505708
111561	0.009809714025
111562	0.002322884823
111563	0.003914490428
111564	0.01064675776
111565	0.003885369027
111566	0.006388654342
111567	0.007763670472
111568	0.01076879315
111569	0.003478049517
111570	0.002394906569
111571	0.008806909514
111572	0.0003375165909
111573	0.005411147647
111574	0.0002334090614
111575	0.01339916657
111576	0.006504216758
111577	0.001507559508
111578	0.007490658322
111579	0.00863091699
111580	0.009164933721
111581	0.004005298569
111582	0.005568891184
111583	0.01405991395
111584	0.001021795892
111585	0.00124914734
111586	0.005443766382
111587	0.013512207
111588	0.01341641503
111589	0.01086272211
111590	0.002599984281
111591	0.006972666597
111592	0.007692865309
111593	0.003958223123
111594	0.002022202977
111595	0.005860470062
111596	0.006352065387
111597	0.01032352216
111598	0.007716625035
111599	0.009829371203
111600	0.004104096522
111601	0.0001353522807
111602	0.006359136862
111603	1.044859972e-05
111604	0.0002077527116
111605	0.00319080052
111606	0.001714012814
111607	0.0008973304939
111608	0.0002464061845
111609	0.001769949676
111610	0.0008114227828
111611	0.0009690178001
111612	0.008841934193
111613	1.723535697e-05
111614	0.005723883764
111615	0.0001993456229
111616	0.005134261783
111617	0.001521133217
111618	0.001858372716
111619	0.001214534796
111620	0.003587014048
111621	0.001952280554
111622	0.002476549282
111623	0.002819369031
111624	0.003522660174
111625	0.0002214269866
111626	0.0005695079262
111627	0.001236429843
111628	0.001355785714
111629	3.81354322e-06
111630	0.001704012362
111631	0.0005990872923
111632	0.0008528030422
111633	0.001096358495
111634	0.0007376136106
111635	0.00186579792
111636	0.001222805573
111637	0.001162674313
111638	0.001665986429
111639	0.001930469694
111640	0.001561953946
111641	0.003950945531
111642	0.001844542469
111643	0.001452747973
111644	0.002015936052
111645	0.001961526071
111646	0.001748706942
111647	0.001574133027
111648	0.002558699963
111649	0.002030004234
111650	0.001236027623
111651	3.90983869e-06
111652	4.23082864e-05
111653	0.0008011565316
111654	0.001735949066
111655	0.0003144578852
111656	0.0001582901891
111657	0.0002821954332
111658	0.0001658973994
111659	0.0003974231916
111660	0.0003654029584
111661	0.0009086120226
111662	0.0002341332331
111663	2.599428187e-05
111664	0.0007850580155
111665	0.0004381599651
111666	0.001326935017
111667	0.002013292362
111668	0.0002793934633
111669	0.001601123768
111670	0.0007955503707
111671	0.0005065558045
111672	0.001806145228
111673	0.002947292355
111674	9.798477296e-05
111675	0.0001232932174
111676	9.454510258e-05
111677	0.001234075607
111678	0.003135002003
111679	0.000888614981
111680	0.0004330985767
111681	0.0003317201484
111682	0.0008231581734
111683	0.001166404388
111684	0.000392478653
111685	0.00073818809
111686	0.0008840808526
111687	0.0003900212008
111688	0.000681968178
111689	0.0006886812437
111690	0.0006598125
111691	9.056848245e-05
111692	0.001076666823
111693	0.0006866453855
111694	0.0001667139664
111695	0.0001982144483
111696	0.0003348099573
111697	0.0001745147438
111698	0.0003911620049
111699	0.0009980951234
111700	0.0003119884835
111701	0.0004166938534
111702	0.0002105188528
111703	0.0005085189866
111704	0.000720080599
111705	0.0005327918233
111706	0.0009982284825
111707	0.0008132151038
111708	0.0001756444125
111709	0.0006861920251
111710	0.001287901649
111711	0.0005161757998
111712	0.0003744089407
111713	0.001190335502
111714	0.0006682878809
111715	0.001031872236
111716	0.0001811016904
111717	0.0004776379925
111718	9.275396861e-05
111719	0.0004374653542
111720	0.0006203874064
111721	0.001126496625
111722	0.0006290669247
111723	0.0005315136315
111724	0.0008373867261
111725	0.0006972166024
111726	0.0001543476648
111727	0.001221970955
111728	0.0001470955291
111729	0.001016448528
111730	0.0008997344986
111731	0.0008153099302
111732	0.0006955633158
111733	0.0001612210112
111734	0.0006170762423
111735	0.001711299844
111736	0.001893829497
111737	0.0002167441808
111738	0.0001873504913
111739	0.0005714863161
111740	0.0003969593225
111741	0.0003968581019
111742	9.665142697e-05
111743	0.0004910362176
111744	6.208242681e-05
111745	0.0005210378805
111746	0.001990083349
111747	0.00126481873
111748	0.0004606463256
111749	0.0008940388594
111750	0.0005508460776
111751	0.001013682333
111752	0.0001438219007
111753	0.001372375897
111754	0.001591153848
111755	0.00129073115
111756	0.0006205827301
111757	0.0003617941267
111758	0.007850864776
111759	0.001080494036
111760	0.002434203802
111761	0.0005119579399
111762	0.0001826220577
111763	0.0008315202499
111764	0.0001863588626
111765	0.003064796581
111766	0.0007286275744
111767	0.0005991607264
111768	0.001411128415
111769	0.0003251459369
111770	0.000870887287
111771	0.0009322226709
111772	0.00158240037
111773	0.002031152859
111774	0.0003242573166
111775	0.0001519686775
111776	0.0003514689434
111777	0.0002270420451
111778	0.00123933971
111779	0.003026901543
111780	0.001511894954
111781	7.301220057e-05
111782	0.001724446437
111783	0.0001521229399
111784	0.0001195217382
111785	0.001767522432
111786	0.00126434817
111787	0.001056816298
111788	0.0002134036015
111789	0.0009825822568
111790	0.001258407374
111791	0.0001693530899
111792	0.001126264189
111793	0.0001770321755
111794	0.0002548047848
111795	0.001138704144
111796	0.0007620113733
111797	0.0006987885626
111798	0.0001337472924
111799	0.000306918588
111800	0.002515617396
111801	0.005081686662
111802	0.004333109584
111803	0.0003016557566
111804	0.002180422291
111805	0.001087715337
111806	0.001342296578
111807	0.0006098942694
111808	0.003541087643
111809	0.003222325222
111810	0.001619539472
111811	0.004320290261
111812	0.003646352135
111813	0.0001146233079
111814	0.0006787502766
111815	0.002520145753
111816	0.001456001103
111817	0.001964695452
111818	0.0007817222484
111819	0.0006157283272
111820	0.0005366849809
111821	0.004111263971
111822	0.003537821546
111823	0.0007998537592
111824	0.001213359025
111825	0.001663736505
111826	0.001439637258
111827	0.0006402819859
111828	0.001466520981
111829	0.002539503722
111830	0.002085754463
111831	0.000563151953
111832	0.002344351216
111833	0.0004566463494
111834	0.002618495117
111835	0.002393556325
111836	0.002815201526
111837	0.00291890784
111838	0.0004981029493
111839	0.003057228508
111840	0.001161815743
111841	0.002541445054
111842	0.0004495338011
111843	0.003492354511
111844	0.00362125929
111845	0.003174750048
111846	0.004068431816
111847	0.003879095614
111848	6.537337963e-05
111849	0.0009369475354
111850	0.002691153896
111851	0.002380808107
111852	0.002535753482
111853	0.00179506038
111854	0.002937204903
111855	0.002800302962
111856	0.002627319918
111857	0.002657678212
111858	0.002471042397
111859	0.002655530521
111860	0.001750266641
111861	0.002685878511
111862	0.003002169542
111863	0.0001568118974
111864	0.001661857164
111865	0.003202247708
111866	0.0007069733876
111867	0.0006296899676
111868	0.000181002922
111869	0.0003569382027
111870	0.003195203807
111871	7.638627266e-05
111872	0.001103860884
111873	0.001588256679
111874	0.0003465720874
111875	0.001817368379
111876	0.001394681545
111877	0.000417213351
111878	0.00181972028
111879	0.004827728793
111880	9.211714023e-05
111881	0.002086270035
111882	0.003408432475
111883	0.0006572604337
111884	0.0006206543803
111885	0.0004242329602
111886	4.306248872e-05
111887	0.006834952846
111888	0.0005638674892
111889	0.004900012131
111890	0.004471687618
111891	0.001217789924
111892	2.402903318e-05
111893	0.001863038095
111894	0.001727636824
111895	0.002757351276
111896	0.0005211018903
111897	0.003762318805
111898	0.000414082481
111899	0.00116892906
111900	0.002828872572
111901	0.00105545649
111902	0.003219440398
111903	7.142231738e-06
111904	7.822325273e-05
111905	0.004779296827
111906	0.0008543159819
111907	0.003180390469
111908	0.007796623535
111909	0.004276933552
111910	0.001041969481
111911	0.002719618358
111912	0.0002752540191
111913	0.001000193391
111914	0.001774674673
111915	0.0002729168756
111916	0.002094901035
111917	0.002004080776
111918	0.004155469166
111919	0.0002137349027
111920	0.001606287006
111921	0.0004398952203
111922	5.637014174e-05
111923	0.001700502586
111924	0.002416313662
111925	0.0009565921267
111926	0.005406321637
111927	0.002081762437
111928	0.002553910955
111929	0.0006136575638
111930	0.0008307169026
111931	0.001636934952
111932	0.0004713759895
111933	0.001355600667
111934	0.00345750065
111935	0.0006860869462
111936	0.001889049011
111937	0.001792897714
111938	0.002435883999
111939	0.000696597833
111940	0.0002385350176
111941	3.708811483e-06
111942	0.001848572219
111943	0.002068512173
111944	0.001930795837
111945	0.001654241352
111946	0.0007671603228
111947	0.002196503055
111948	0.001810956492
111949	0.0006133647327
111950	0.002075038634
111951	0.00414592637
111952	0.001753652038
111953	0.00117448692
111954	0.0003120343024
111955	0.000208558751
111956	0.002604412119
111957	0.002381663631
111958	0.002047062582
111959	9.937427004e-05
111960	0.004731885236
111961	0.002497872719
111962	0.002075418755
111963	0.002165218536
111964	0.001119443626
111965	0.00245095212
111966	0.0009174051248
111967	0.0007766290356
111968	0.0008196506685
111969	0.002700895369
111970	0.0006212592217
111971	0.000152371207
111972	6.577879938e-06
111973	0.0008042749773
111974	0.0001717905648
111975	0.004195400546
111976	0.002326865622
111977	0.001393603533
111978	0.00144186695
111979	0.0007854307705
111980	0.001695040409
111981	0.00266609861
111982	0.002833946752
111983	0.001328699496
111984	1.83002726e-06
111985	0.0007057088203
111986	0.0002807949003
111987	0.0007578415938
111988	0.0004157923633
111989	0.001783785488
111990	0.0007614211221
111991	0.0002960943611
111992	0.000719238741
111993	0.00207447278
111994	0.003753346536
111995	0.0002654644894
111996	0.0008621775601
111997	6.54877371e-05
111998	0.0001925175995
111999	0.000490535763
112000	0.0006321312988
112001	0.001290947963
112002	0.002259236163
112003	0.0004121331123
112004	0.002095897785
112005	0.00119741354
112006	0.0006431998632
112007	0.001880116307
112008	0.0002270713683
112009	0.002072835307
112010	0.003554478883
112011	6.524551551e-05
112012	0.0002066765097
112013	0.00053097559
112014	0.001397604018
112015	0.001593527424
112016	0.0001783583815
112017	0.001705237998
112018	0.0004021682189
112019	0.001140637563
112020	0.001638825083
112021	0.003116005564
112022	0.00321497139
112023	0.0003978294391
112024	0.001618103225
112025	3.168043752e-05
112026	0.002162957425
112027	0.004064830981
112028	0.0003824500585
112029	0.0001829729115
112030	0.0001020848301
112031	0.005150922073
112032	0.0014403631
112033	0.0005571767014
112034	0.002910312071
112035	0.0008186166272
112036	0.0008103510867
112037	0.0008718790756
112038	0.001865911224
112039	0.001347097198
112040	0.001064394554
112041	0.0004516012176
112042	0.0008752824296
112043	0.001785486854
112044	0.0007968495773
112045	0.0005392094465
112046	0.0009795692538
112047	0.000253095605
112048	0.000978817639
112049	0.0004630825203
112050	0.0003521810968
112051	0.001304021768
112052	0.001055801975
112053	0.002734627717
112054	0.001137745102
112055	0.0003011461851
112056	0.002027850726
112057	0.0009371077757
112058	0.001210772557
112059	0.0004110073491
112060	0.0004022365006
112061	0.0006579372328
112062	0.0002726496628
112063	0.001689743323
112064	0.000964403955
112065	8.702327431e-05
112066	0.0003754496736
112067	0.001832426821
112068	0.001428703917
112069	0.0002767019166
112070	0.0004230730674
112071	0.0005970795198
112072	0.003046000162
112073	0.001798324904
112074	0.00052056525
112075	0.002259534764
112076	0.0003308961494
112077	0.001720580035
112078	0.001934067498
112079	0.002864371763
112080	0.0003154714893
112081	0.0008261329099
112082	0.003076763166
112083	0.0008070240799
112084	0.001318384765
112085	9.380013778e-05
112086	0.001583671601
112087	0.000915640455
112088	0.0004516166761
112089	0.0003458995749
112090	0.003385418384
112091	0.002041394294
112092	0.002318079037
112093	0.0005583098504
112094	0.0003229475522
112095	0.001186193485
112096	0.001263519503
112097	0.0006380223796
112098	1.386853294e-05
112099	0.0008530467068
112100	0.0008688269927
112101	0.0002246885911
112102	0.001260474735
112103	0.0005945673536
112104	0.0001680344664
112105	0.001124936019
112106	0.004393194927
112107	0.0004804949964
112108	0.0002340384367
112109	0.0008091316525
112110	0.0001035796654
112111	0.000973878426
112112	0.0007522032306
112113	0.001380838146
112114	0.0001694576269
112115	0.002810869909
112116	0.0002309267622
112117	5.147334078e-05
112118	0.0002224287214
112119	0.0003864907088
112120	0.0003583782491
112121	6.211975357e-05
112122	0.0005404033344
112123	0.0006608257998
112124	0.0005627401678
112125	0.0004526069753
112126	0.000104578424
112127	0.001543370376
112128	3.186224818e-05
112129	0.0004023169348
112130	0.0004909287749
112131	0.0002937747893
112132	0.0007230641458
112133	0.0008336960303
112134	0.0002303910829
112135	0.0009230822161
112136	0.001822894077
112137	2.901490987e-05
112138	2.052968716e-05
112139	0.0008986156649
112140	0.0003097240356
112141	0.0002047544722
112142	0.0002539436693
