node_id	error
112143	4.938118254e-05
112144	0.0008849631936
112145	0.0004785981398
112146	0.000286642269
112147	3.628669178e-06
112148	0.0002277730402
112149	0.001012558265
112150	6.851473811e-05
112151	0.0005526148914
112152	0.000387564154
112153	5.497799213e-05
112154	0.0002762314839
112155	0.001113295817
112156	0.001761011475
112157	0.0001933121154
112158	0.0003045590535
112159	0.003718770279
112160	0.0002885753725
112161	0.0004687380288
112162	4.865183073e-05
112163	0.002379780597
112164	0.0004395200885
112165	0.0002315987611
112166	0.002125620532
112167	5.632571318e-05
112168	0.0005256293184
112169	0.0001132685275
112170	0.001117672671
112171	0.0003800465571
112172	0.0009444772607
112173	0.001539692008
112174	0.001454313351
112175	0.0003516537399
112176	0.001650913171
112177	0.0005631336808
112178	2.40475893e-05
112179	0.001413644864
112180	0.0009338726882
112181	0.000533113095
112182	0.0008132817052
112183	0.0004591681405
112184	0.001101344088
112185	7.145298516e-05
112186	0.000368485186
112187	0.003936148764
112188	0.0004216239219
112189	0.002586010858
112190	0.001276359327
112191	0.0008330616125
112192	0.001756212273
112193	0.0003628653561
112194	0.0003159757013
112195	5.425669601e-05
112196	7.404317529e-05
112197	0.0008294914497
112198	0.0003379251832
112199	0.0002794317853
112200	0.001326039763
112201	0.0002535785383
112202	5.502232982e-05
112203	0.001952349313
112204	0.001692434872
112205	0.0003133047691
112206	1.612264232e-05
112207	0.0009563873051
112208	0.0008570731915
112209	0.00409569646
112210	0.002150018825
112211	0.001221291561
112212	0.002356483254
112213	0.0004243586852
112214	0.007634957716
112215	0.002378394539
112216	0.003547078494
112217	0.003481531138
112218	0.003909142541
112219	0.001301485782
112220	0.0007538400022
112221	0.001359178068
112222	0.002837812296
112223	0.0008454457456
112224	0.004898913992
112225	0.001500033256
112226	0.002074396799
112227	0.007431841992
112228	0.0007614329009
112229	0.003072237219
112230	0.001747152001
112231	4.34047304e-05
112232	0.0001490987507
112233	0.002447991871
112234	0.002235789652
112235	0.005151515152
112236	0.003557862824
112237	0.001980777504
112238	0.001838531434
112239	0.002637010482
112240	0.001010141087
112241	0.006626049872
112242	0.002001546158
112243	0.0006330613823
112244	0.003124329125
112245	0.001803606596
112246	0.001443734933
112247	0.001316496087
112248	0.002792924457
112249	0.004894550346
112250	0.0001448925803
112251	0.001514824893
112252	0.00228734232
112253	0.00343118487
112254	0.0004845200104
112255	0.0005831366164
112256	0.0002588099764
112257	0.000673561192
112258	0.001123329218
112259	0.002545991042
112260	0.003024441603
112261	0.001444935275
112262	0.001426733112
112263	0.002076047473
112264	0.001466444122
112265	0.001056703599
112266	6.116481995e-05
112267	0.001549502919
112268	0.0006007174964
112269	0.0006303034178
112270	0.001572706732
112271	0.001819407967
112272	0.001287278387
112273	0.0001135418492
112274	0.002184438292
112275	0.002174352212
112276	0.00127979167
112277	0.001278601463
112278	0.0003943003472
112279	0.0002742177273
112280	0.0005909393719
112281	0.0001236682515
112282	0.0006760199816
112283	8.653436534e-05
112284	0.000754750986
112285	0.0005112023411
112286	0.001268472903
112287	0.0013375781
112288	0.001819220031
112289	0.0001564530123
112290	0.0004169493271
112291	0.0006555926137
112292	0.001558676641
112293	0.001536848835
112294	0.001505598256
112295	0.001406949614
112296	0.005344913721
112297	0.00341381648
112298	0.0004629848482
112299	0.0002779079975
112300	0.002866613046
112301	0.0008439260881
112302	0.001842465212
112303	0.002884549252
112304	0.003038955216
112305	9.849505332e-06
112306	0.001494601416
112307	0.001604936738
112308	0.0006135814772
112309	0.0001562349532
112310	0.000389831585
112311	0.00151034096
112312	0.0006122917887
112313	0.000415804774
112314	0.0002241277959
112315	0.0008816733184
112316	0.000888109591
112317	0.0005828100596
112318	0.00098374125
112319	0.002509332256
112320	0.0006159332936
112321	0.000209675009
112322	0.00129599584
112323	0.0003012874552
112324	0.0006203173393
112325	0.000962915397
112326	0.00244141135
112327	0.0008520335968
112328	0.001141749268
112329	0.001160908436
112330	5.182627102e-05
112331	0.0008855317372
112332	0.001164659137
112333	0.0005236313888
112334	0.0001255667898
112335	0.0003697306447
112336	0.0008292004592
112337	0.0002588214544
112338	0.001931501812
112339	0.0001710078464
112340	3.948360881e-05
112341	0.0003276101867
112342	0.0007949888918
112343	0.0009470823456
112344	0.0008899144561
112345	0.003234896326
112346	0.0003433701853
112347	0.0009694409901
112348	0.0002772286196
112349	3.512775403e-05
112350	0.001180530265
112351	0.0004404885289
112352	0.002690855833
112353	0.0009925886654
112354	0.0001738230932
112355	0.002006896164
112356	0.002327783734
112357	4.907412287e-05
112358	0.0007306258828
112359	0.001204777105
112360	0.0004854674918
112361	0.001019167967
112362	0.001064373892
112363	0.0002828475408
112364	0.0006190987396
112365	0.002934631161
112366	0.0009731340466
112367	0.0001350100605
112368	0.001678328957
112369	0.0002326564663
112370	0.0002379427576
112371	0.0006004392641
112372	0.000401520359
112373	0.0003057693634
112374	7.844808907e-05
112375	0.0007053745185
112376	0.001050348068
112377	0.003033996245
112378	1.512290629e-05
112379	0.0001384256779
112380	0.0009457844642
112381	0.0009971578642
112382	0.001246170623
112383	0.0005685721646
112384	0.0005245477208
112385	0.0004311148241
112386	0.0005244788396
112387	0.0004204003786
112388	0.0001352292786
112389	0.0003262786068
112390	0.0009810629554
112391	0.0004440718126
112392	0.0005221183249
112393	0.001370175679
112394	0.001623814279
112395	0.0005502483938
112396	0.001283680621
112397	0.001740284277
112398	0.0001540111213
112399	0.0006466295608
112400	0.0006514000018
112401	0.001411834448
112402	8.068835369e-05
112403	0.0008082504902
112404	0.001230461771
112405	0.0004330702424
112406	0.0005149769383
112407	0.001488539246
112408	0.0002710830972
112409	0.002084567693
112410	6.932845098e-06
112411	0.0003126123214
112412	0.002641432966
112413	0.0001182618973
112414	0.002382141471
112415	0.000495475274
112416	0.001983993948
112417	0.001691079972
112418	0.00135960254
112419	0.0001011730556
112420	0.002904733802
112421	0.0008691368028
112422	0.002990204394
112423	0.003427922372
112424	0.003447486196
112425	0.0009286128167
112426	0.0003311555407
112427	0.003939401656
112428	0.0001930919114
112429	0.003960749278
112430	0.0008149885668
112431	0.001722353704
112432	0.002851149341
112433	0.004291011435
112434	0.004720909329
112435	0.0004295006326
112436	0.003426834555
112437	0.0009566056054
112438	0.0003068612396
112439	6.757372744e-05
112440	0.0002237119907
112441	0.001380623877
112442	0.002088591153
112443	0.001224043601
112444	0.0004408858019
112445	0.0008207584152
112446	0.0003948241527
112447	5.312956672e-05
112448	0.0006803938443
112449	0.003096131592
112450	0.0008066782633
112451	0.004886435486
112452	0.004487574769
112453	0.0004264125177
112454	0.0006799039431
112455	0.0003276401412
112456	0.001069621373
112457	0.003072221126
112458	4.753474869e-05
112459	0.001312628279
112460	0.0005327558245
112461	0.0006630295612
112462	0.0005813056762
112463	0.0003007551955
112464	0.0001838695726
112465	6.365229066e-08
112466	0.0006471163751
112467	0.001407190994
112468	0.0007622648806
112469	0.0005236942655
112470	0.006221036299
112471	3.519282264e-05
112472	0.0001693120746
112473	9.655338881e-05
112474	0.003660786374
112475	0.0007882489745
112476	0.001001374472
112477	0.003384137971
112478	0.00163719729
112479	0.0008002867601
112480	0.002676395692
112481	0.0005113787065
112482	0.003400882104
112483	0.001515197456
112484	0.001773557633
112485	4.025173501e-05
112486	0.004093757048
112487	0.0003238891117
112488	0.002197269971
112489	0.0002723299834
112490	0.001588110933
112491	3.60760472e-05
112492	0.002159800499
112493	0.000320106819
112494	6.498160739e-05
112495	0.005695393893
112496	0.005059108804
112497	0.001752879707
112498	0.002286326101
112499	0.002034866763
112500	0.003925944343
112501	6.468450028e-05
112502	0.003371908335
112503	0.001354182578
112504	0.0005860586817
112505	0.0002075619738
112506	0.003493620875
112507	0.0004624571663
112508	0.0008909995918
112509	0
112510	0.0009767960886
112511	0.00444387094
112512	0.001661466584
112513	0.0008135213945
112514	0.004191153787
112515	0.00369926247
112516	0.001490111372
112517	0.00542801323
112518	0.0002945365623
112519	0.002131754226
112520	0.0001368363844
112521	0.0005653728385
112522	0.00120622895
112523	0.0001095537328
112524	0.001822788797
112525	0.001530216447
112526	0.002424659895
112527	8.196908627e-06
112528	0.0003830694957
112529	0.003283961904
112530	0.001717098538
112531	0.001418786254
112532	0.00136351146
112533	0.0007137760987
112534	0.003644965728
112535	0.001940121014
112536	5.033270647e-05
112537	0.0004690378359
112538	0.0001476869689
112539	0.001558106524
112540	0.001446403949
112541	6.511452665e-05
112542	0.003744019667
112543	0.001642790727
112544	0.0004352717901
112545	0.001080151004
112546	6.795293758e-05
112547	0.004008622753
112548	0.0004889990556
112549	0.003951318815
112550	0.0005073083527
112551	0.001195326913
112552	0.003480304121
112553	0.000439356682
112554	0.0009827698116
112555	0.0007466533693
112556	0.003882920267
112557	0.001920095163
112558	0.0006451163545
112559	0.001569228789
112560	1.46575962e-05
112561	0.0006071002503
112562	0.004636968108
112563	0.002399783716
112564	0.004023699845
112565	0.006442625774
112566	0.003018905647
112567	0.001900101638
112568	0.005358261343
112569	0.00131167366
112570	0.001303589665
112571	0.0005277804494
112572	0.001373577847
112573	0.0006392546974
112574	0.004413487193
112575	0.0005391200541
112576	0.0001050555255
112577	0.002265972336
112578	0.00258409783
112579	0.0004276056087
112580	0.002298762595
112581	0.001144218144
112582	0.002943586164
112583	0.0002111227478
112584	0.001154867391
112585	0.002858839503
112586	0.0007903314307
112587	0.001446477747
112588	0.002395340533
112589	0.0008879138685
112590	0.0007547353407
112591	0.002217521665
112592	0.005258534238
112593	0.0001166324874
112594	0.0005211374251
112595	0.003961405481
112596	0.0008158621628
112597	0.0008089690775
112598	0.0004986815017
112599	0.000311402067
112600	0.0002208616102
112601	0.001059200501
112602	0.0001564707178
112603	2.359408489e-05
112604	0.0004581601022
112605	0.000163182399
112606	0.0004953227198
112607	0.002106622488
112608	0.001352236728
112609	0.007765939753
112610	0.0002202192171
112611	7.086140265e-05
112612	0.00113345737
112613	7.827985706e-05
112614	0.0006972339383
112615	0.00089519913
112616	0.0005056257823
112617	0.001205719113
112618	0.0004862693374
112619	0.0009805569491
112620	0.001618949825
112621	0.00473700945
112622	0.001721345272
112623	0.0001432002714
112624	8.535572293e-05
112625	0.004470879894
112626	0.001940391064
112627	0.0008734775076
112628	0.0004739579766
112629	0.001875598044
112630	0.003997313896
112631	0.001971328119
112632	0.00378359461
112633	0.004185394835
112634	0.002640371024
112635	0.0009046058577
112636	0.002552108288
112637	0.0008513437707
112638	0.0006230582074
112639	0.001022772764
112640	7.371308936e-05
112641	0.001136299932
112642	0.003510330324
112643	0.002122072782
112644	0.0004113303544
112645	0.001124417279
112646	0.002209314688
112647	0.003023075459
112648	0.002923451201
112649	0.0003710937653
112650	0.0004428718822
112651	0.0001332738559
112652	0.0007775870432
112653	0.000167057989
112654	0.0001950145335
112655	0.0006405482039
112656	0.005745553298
112657	0.0005639444381
112658	0.008854028084
112659	0.003310287439
112660	0.003561035935
112661	0.001364662185
112662	0.001319834251
112663	0.0016866497
112664	0.005698388341
112665	0.0002262670846
112666	0.0003756982529
112667	0.002528583358
112668	0.003660120108
112669	0.003344349873
112670	0.0016817143
112671	0.004296521326
112672	0.006085879339
112673	0.0001746732528
112674	0.001961234325
112675	0.006584618417
112676	0.002229844453
112677	7.232572317e-05
112678	0.002285387991
112679	6.849030079e-05
112680	0.00290849545
112681	0.00113037403
112682	0.004746580088
112683	0.001751033551
112684	0.001684224441
112685	0.0001715015819
112686	0.002254933024
112687	0.001487177836
112688	0.006348624308
112689	0.003949794891
112690	0.005631222505
112691	0.0008821954145
112692	0.001205668533
112693	0.004575017411
112694	0.002658048592
112695	0.003106914595
112696	0.003600685711
112697	8.837222317e-05
112698	0.004472008009
112699	0.0009718550111
112700	0.000123763936
112701	0.001748657175
112702	0.0005710083733
112703	0.00194833338
112704	0.0004891019834
112705	0.001623350951
112706	0.0001868091611
112707	0.004476883421
112708	9.286887322e-05
112709	0.003169636072
112710	0.005180523477
112711	0.003385910824
112712	0.0003994573946
112713	0.002499578721
112714	0.00358450955
112715	0.001210688357
112716	0.0005189411402
112717	0.0009448716114
112718	0.004640071587
112719	3.037080266e-05
112720	0.001851905254
112721	0.002891965054
112722	0.003374569128
112723	0.0002656496753
112724	0.00154439816
112725	0.0004965256122
112726	3.527734049e-05
112727	0.0006908591779
112728	0.0005345980612
112729	0.0001202943603
112730	0.000396424596
112731	0.001479763461
112732	0.005573053798
112733	0.001460610521
112734	0.002493694614
112735	0.001952301363
112736	0.002912491164
112737	0.003641444737
112738	0.0008443960141
112739	0.001831672813
112740	0.001639306305
112741	0.004319558878
112742	0.004253951279
112743	0.0003759423578
112744	0.001869001886
112745	0.001133519368
112746	0.0008324057336
112747	0.002607660555
112748	0.0004345422811
112749	0.002778572503
112750	0.0008017840571
112751	0.001871921521
112752	0.002640783637
112753	0.003753813057
112754	0.001367676992
112755	0.002216628612
112756	0.0004531613086
112757	0.001136438945
112758	0.0007955442023
112759	0.0007008281353
112760	0.0007409752628
112761	0.001157098245
112762	0.00192978349
112763	0.001424508739
112764	0.001123522782
112765	7.267248285e-05
112766	0.001537799005
112767	0.002331401743
112768	0.001368096364
112769	0.0027991374
112770	0.001461274552
112771	9.40454051e-06
112772	0.0009197846127
112773	0.001950837475
112774	0.003730486875
112775	0.005076589138
112776	0.002056855194
112777	0.0003744621924
112778	0.001177830907
112779	0.005991020828
112780	0.001336714413
112781	0.00546183346
112782	0.00240016458
112783	0.00254190718
112784	0.0006300788857
112785	0.0009724387455
112786	0.0006200669861
112787	0.001624287329
112788	0.0028625582
112789	0.001994474298
112790	0.0004658439452
112791	0.00557138606
112792	0.001775346334
112793	0.001291132072
112794	0.00478151928
112795	0.0006483832543
112796	0.002481470824
112797	0.004162878547
112798	0.005480446118
112799	0.0005317226663
112800	0.001488289148
112801	0.005553196364
112802	0.0005133257136
112803	8.420137169e-05
112804	0.0001853793536
112805	0.001309809661
112806	0.0006053954044
112807	0.0001458922005
112808	0.0006777611334
112809	0.001141357999
112810	9.92147859e-05
112811	0.0007235973715
112812	0.006913528456
112813	0.008840287631
112814	0.005072825785
112815	0.002773903328
112816	0.002611410832
112817	0.0009019032228
112818	0.003282953137
112819	0.005814923677
112820	0.001547020109
112821	0.003318520192
112822	0.002958443218
112823	0.0001332893478
112824	0.002904193352
112825	2.753200787e-05
112826	0.0001379327261
112827	0.002145468096
112828	0.00123934381
112829	0.002229055918
112830	0.003393507233
112831	0.003202284278
112832	0.0008579402725
112833	0.002766133634
112834	0.002474302868
112835	0.001795981788
112836	9.058125701e-05
112837	0.0003989386448
112838	0.0009242342367
112839	0.002395115435
112840	0.0007267662952
112841	0.002481818355
112842	0.0002398651891
112843	0.001268123097
112844	0.00788574759
112845	0.004373620868
112846	0.004220916781
112847	0.001496073819
112848	0.00203861139
112849	0.000927026049
112850	0.003134218739
112851	0.0003995669123
112852	0.002431192057
112853	0.0003495993855
112854	0.001183723806
112855	0.001626613783
112856	0.002494910675
112857	0.0005500971435
112858	0.004754080923
112859	0.001047908419
112860	0.0001407964017
112861	0.003021638641
112862	0.002932098786
112863	0.00582360944
112864	0.003956462738
112865	0.00258082537
112866	0.001932421175
112867	0.001372416848
112868	0.005370683318
112869	0.003748049779
112870	0.0001277602437
112871	0.00110520569
112872	0.003387844513
112873	0.002827081409
112874	0.00158104042
112875	0.001061984007
112876	0.001051977528
112877	0.0008928972691
112878	0
112879	0.002877187819
112880	0.001102292492
112881	0.001304330118
112882	0.0004661472013
112883	0.0003883642513
112884	0.0004772487165
112885	0.00173697975
112886	0.00435353297
112887	0.00664079504
112888	0.008083227365
112889	0.004863542299
112890	0.002108773856
112891	0.004568785653
112892	0.003804154777
112893	0.002441484809
112894	0.00367173642
112895	0.0009045631455
112896	0.0003019185138
112897	0.002922671922
112898	0.003142630237
112899	0.0007112239326
112900	0.005344081121
112901	0.0006062538165
112902	0.0005673022827
112903	0.0006951608726
112904	0.0002876747118
112905	0.002038022752
112906	0.0009510496417
112907	0.003208389301
112908	0.002795048717
112909	0.004563104481
112910	0.0004454134685
112911	0.000146768094
112912	0.0001004868139
112913	0.002996373039
112914	0.003658194287
112915	0.003480654562
112916	0.0005882646646
112917	0.0001936718052
112918	0.004244054451
112919	0.004378725063
112920	0.001313596092
112921	0.001363671344
112922	0.004166578241
112923	0.0002170569691
112924	0.0007095442252
112925	0.00221080885
112926	0.00369368249
112927	0.00519706679
112928	0.004675561535
112929	0.005811062511
112930	0.0002681007224
112931	0.003837317423
112932	0.000519468379
112933	0.00303989377
112934	0.006640454381
112935	0.00158803352
112936	0.00698331266
112937	0.001471018237
112938	0.002073362407
112939	0.00287277828
112940	0.00121737309
112941	0.00198701486
112942	0.002745741619
112943	0.004800120243
112944	0.0004778680571
112945	0.00217447623
112946	0.002221378993
112947	0.004048331113
112948	0.001792733427
112949	0.002266838424
112950	0.002914806704
112951	0.0001269764569
112952	0.0001884305209
112953	0.0005603830344
112954	0.005955305671
112955	0.002218229921
112956	0.004373506955
112957	0.01078418511
112958	0.003808985535
112959	0.006051511382
112960	0.006009379716
112961	0.00444379349
112962	0.0005003599104
112963	0.004110317572
112964	0.005844991577
112965	0.002257585831
112966	0.0004344810281
112967	0.002125086912
112968	0.0009346731718
112969	0.003673848862
112970	0.003711684683
112971	0.003344816693
112972	0.0005099675112
112973	0.002288613992
112974	0.002246441491
112975	0.002252265062
112976	0.002816769261
112977	0.0006196560535
112978	0.0002418082428
112979	0.0002607635708
112980	0.0009522400374
112981	0.001979620226
112982	0.001312729649
112983	0.002396834307
112984	0.0001304172253
112985	0.00103721015
112986	0.004450351781
112987	0.002379755481
112988	0.002551624691
112989	9.375432855e-05
112990	0.001440094489
112991	0.002222687767
112992	0.002987048883
112993	0.003711550608
112994	0.0003060670722
112995	0.001596223884
112996	0.002213426181
112997	0.003307718101
112998	0.0002416357308
112999	0.001184223613
113000	0.001741833803
113001	0.002839466985
113002	0.003535352378
113003	0.0003048800778
113004	0.0008708480694
113005	0.000200847973
113006	0.002543850909
113007	0.0008735333898
113008	0.001152001734
113009	0.0004319822084
113010	0.003029028453
113011	0.0009614029557
113012	0.002736210278
113013	0.0008332361283
113014	0.001126035223
113015	0.004509125308
113016	0.001972261342
113017	0.004010568093
113018	0.001995068955
113019	0.003549834235
113020	0.001167916285
113021	0.003161441336
113022	0.0007329248318
113023	5.923171308e-05
113024	0.004042199407
113025	0.002871055993
113026	0.00289572347
113027	0.004083418479
113028	0.004224772349
113029	0.00147979959
113030	0.000738741527
113031	0.0008627237052
113032	0.0005463110613
113033	0.0003334101293
113034	0.0006099508839
113035	4.041546984e-05
113036	0.0006093589723
113037	0.001177370274
113038	0.0009359756258
113039	0.0007139674666
113040	0.0004323584298
113041	0.0005591873614
113042	7.365001481e-06
113043	0.007556299513
113044	0.001369423559
113045	0.0007670999765
113046	6.839655845e-05
113047	0.0005916284523
113048	0.003058925562
113049	0.003892749064
113050	0.003260578354
113051	0.00156951182
113052	0.001074073429
113053	0.001129730113
113054	0.005059402746
113055	6.685573586e-05
113056	0.0001453980653
113057	0.0003088843578
113058	0.002960623479
113059	9.850798773e-05
113060	0.002469275867
113061	0.003018336917
113062	0.001031209753
113063	0.0009186299272
113064	0.001541778497
113065	0.001610224648
113066	0.001110217172
113067	3.576314881e-05
113068	0.001801459518
113069	0.001391306161
113070	0.0003946406936
113071	0.0002007840121
113072	0.001610321669
113073	0.0007224928666
113074	0.0007524259571
113075	0.0008188370015
113076	7.924999484e-06
113077	0.0001544165118
113078	0.0001835804978
113079	1.176828596e-05
113080	0.0008544833072
113081	0.0003569069233
113082	0.001492597784
113083	0.000315927397
113084	0.000223335099
113085	0.0006019252175
113086	0.0002841397243
113087	0.0009599767586
113088	7.612225332e-05
113089	0.0002949851608
113090	0.0003010821363
113091	0.0003599608745
113092	3.00864525e-07
113093	0.000300115547
113094	0.0007658466653
113095	0.0001362487474
113096	0.001103813684
113097	4.814403179e-05
113098	0.0002860338056
113099	0.000438271106
113100	0.0003026548797
113101	0.0006744062317
113102	0.0001854026793
113103	0.0003134485056
113104	0.002365420697
113105	0.000305585115
113106	0.001796703395
113107	0.001032052323
113108	0.001353248507
113109	0.001958601806
113110	0.0001480508767
113111	0.00079588827
113112	0.001239793414
113113	0.001569934686
113114	0.0001555102404
113115	0.0009461297503
113116	0.000319856105
113117	0.00162556304
113118	0.000661451274
113119	0.0001464190546
113120	0.001723222646
113121	8.01437059e-06
113122	0.0007166873497
113123	0.0004254234586
113124	0.000547085392
113125	0.0001483644685
113126	0.00132205563
113127	0.001504222019
113128	0.002027716265
113129	0.0008646048181
113130	0.001402619265
113131	0.002220352807
113132	0.001190132001
113133	0.0002755003639
113134	0.001235801502
113135	0.001423446928
113136	0.0009045827969
113137	0.0006902835151
113138	0.0003144001809
113139	3.724539046e-05
113140	0.0034269544
113141	0.001056884935
113142	0.0004643996169
113143	0.00219352011
113144	0.0002341918858
113145	0.000401725557
113146	0.0008556186398
113147	0.0001061276654
113148	0.00149125915
113149	0.001024433549
113150	0.0004569136004
113151	0.003860910369
113152	2.241073147e-05
113153	0.0006647393991
113154	8.614714991e-05
113155	0.0003129393405
113156	0.002965260463
113157	1.249360093e-05
113158	0.0002657503915
113159	0.00208313322
113160	0.002346221021
113161	0.001976410909
113162	0.00125004436
113163	0.0008155054298
113164	0.002717630174
113165	0.002267777177
113166	0.001679584141
113167	0.002382161908
113168	0.0007603827802
113169	0.0008544689357
113170	0.002002547325
113171	0.002207606688
113172	0.0006746469829
113173	0.000325885225
113174	0.001081894804
113175	0.001287548406
113176	0.0001214428226
113177	0.0005247733823
113178	0.0009034044683
113179	0.0001530932546
113180	0.0006715390847
113181	0.005394036046
113182	0.0009454469775
113183	0.001064851554
113184	0.0009711888309
113185	0.002263438152
113186	4.214383318e-05
113187	7.098624931e-05
113188	0.0008703241216
113189	0.002776343259
113190	0.00232764486
113191	0.001626829087
113192	0.001945052258
113193	0.001007880268
113194	0.002744000115
113195	0.0001097196021
113196	0.0008425499913
113197	0.001960869757
113198	0.0007050491226
113199	2.036389513e-05
113200	5.701135852e-05
113201	0.001215002998
113202	0.002883061958
113203	0.0002482196689
113204	0.003671764362
113205	0.0005761959095
113206	0.003376041276
113207	0.00100038011
113208	0.0009684031227
113209	0.002898142092
113210	0.00193553073
113211	0.002135335804
113212	0.003596464331
113213	0.003731937528
113214	0.002998970526
113215	0.003696845322
113216	0.001583684922
113217	0.00173514651
113218	0.003541088763
113219	0.0004950342903
113220	0.005781927139
113221	0.003946648894
113222	0.002778684893
113223	2.23430219e-05
113224	0.003471949862
113225	0.0005019469726
113226	0.000506797056
113227	0.002642130487
113228	0.002419813605
113229	0.001790452275
113230	0.003278159456
113231	0.002210355574
113232	0.002105578131
113233	0.001270227212
113234	0.0001845309796
113235	0.002333677081
113236	0.0003992718202
113237	0.00224205027
113238	0.0008087375785
113239	0.001984226287
113240	0.001796938868
113241	0.0002351480871
113242	0.001939983477
113243	0.001081216225
113244	0.0001127794134
113245	0.002206838984
113246	0.001220591789
113247	0.0006465119661
113248	0.001660436451
113249	0.0005057073207
113250	0.0004285672939
113251	0.0002295947246
113252	0.0004546797332
113253	0.000266985801
113254	0.0001552854299
113255	0.0003970059629
113256	0.001529705722
113257	0.0001224115672
113258	0.0004012553072
113259	0.0008969537188
113260	0.0009837428543
113261	0.0009054193276
113262	0.002080432823
113263	0.0009970146442
113264	5.61349542e-06
113265	0.002443743049
113266	0.0007294445027
113267	0.0004688640681
113268	0.0004865776932
113269	0.0002163411846
113270	0.0002675985732
113271	0.0004815824315
113272	0.0008588897749
113273	0.0009930804967
113274	0
113275	0.0005041937738
113276	0.0001765750493
113277	2.747838467e-05
113278	0.0002666951588
113279	0.0007731048857
113280	0.0002150843985
113281	0.0001532373388
113282	0.0005745885138
113283	5.1246755e-05
113284	0.001163138719
113285	0.0009989302527
113286	0.0006554324371
113287	0.001318656418
113288	0.0006598016483
113289	0.0005935735019
113290	0.0003304890041
113291	9.62916988e-05
113292	0.0001904583956
113293	0.0003555789107
113294	1.238044456e-05
113295	3.702570069e-05
113296	0.000210204743
113297	0.0005923543119
113298	0.002688465853
113299	6.107550821e-05
113300	0.0006714653926
113301	0.0005093557041
113302	3.559183251e-05
113303	0.0004329922909
113304	2.669892848e-05
113305	0.0007291903106
113306	0.0008306304753
113307	0.002653381608
113308	0.005430063627
113309	0.002315921071
113310	0.0003082100564
113311	0.001338935782
113312	0.0002797972851
113313	0.00445761353
113314	0.002629575003
113315	0.006675830587
113316	0.00185802306
113317	0.0006250119766
113318	0.004006846188
113319	0.0002291829417
113320	0.005125809274
113321	0.0001186807977
113322	0.002679373044
113323	0.0008629224828
113324	0.003726290583
113325	0.0004586581602
113326	0.001269459672
113327	0.0001968530531
113328	0.001016390503
113329	0.0002018003848
113330	0.0009197364703
113331	0.000368216181
113332	0.001235481963
113333	0.003405007533
113334	0.0008702638114
113335	0.001041107664
113336	0.001836747493
113337	0.001199327909
113338	0.0009721886875
113339	7.607519312e-05
113340	0.0009881631485
113341	0.002297222372
113342	0.001996577045
113343	0.0002147002766
113344	0.0006386954749
113345	0.01030597723
113346	0.002875193108
113347	0.0001526711374
113348	0.007592627227
113349	0.006043896704
113350	0.002875617245
113351	9.157383391e-05
113352	0.001021173693
113353	0.000322897551
113354	5.691195313e-05
113355	0.0009503260688
113356	0.0001429684686
113357	0.0001999662701
113358	0.0002646901167
113359	0.002353773524
113360	0.008397180947
113361	0.004291685472
113362	0.001393632063
113363	0.001124587279
113364	0.003668211252
113365	0.00093036041
113366	0.00278056136
113367	0.001850585406
113368	0.00300209565
113369	2.763041556e-07
113370	0.001013797235
113371	0.0005330941258
113372	0.001010705276
113373	0.0001506258515
113374	0.0004943758956
113375	0.0002802760225
113376	0.0005108389904
113377	0.00114276396
113378	0.001546789781
113379	0.0001479613992
113380	0.001845366414
113381	0.0002754855684
113382	6.21700594e-05
113383	0.002518284898
113384	0.0004082211958
113385	0.001906168911
113386	0.002776439046
