node_id	error
113387	0.0004022132629
113388	0.002229205757
113389	0.0001385863915
113390	0.001892546706
113391	0.0003093915867
113392	0.001596940448
113393	0.0018572039
113394	0.002221715754
113395	0
113396	0.000121529725
113397	0.001403784579
113398	0.001829174384
113399	0.0005032352514
113400	0.0007965202899
113401	0.002491191093
113402	0.0007928400423
113403	0.0007894887463
113404	0.001044225293
113405	0.001458332102
113406	0.001645664527
113407	0.001301626947
113408	0.0006455861274
113409	0.001701926922
113410	0.000746909906
113411	0.00127087466
113412	0.0002666792889
113413	0.002132457055
113414	0.0007838504646
113415	0.0007047491975
113416	0.0001161607106
113417	0.0008275813845
113418	0.001929610069
113419	0.003745133949
113420	0.003180046295
113421	0.001062059908
113422	0.0008952545874
113423	0.001843320661
113424	0.0006517316697
113425	0.001578577027
113426	0.00247790743
113427	7.333935376e-05
113428	6.232193732e-07
113429	0.001804912981
113430	0.001367703792
113431	0.0005249998049
113432	0.001901099828
113433	0.002382930395
113434	0.0008987282417
113435	0.001168665619
113436	0.0001502716947
113437	7.780037599e-05
113438	0.0003604173783
113439	0.0005787935081
113440	0.001755017527
113441	0.000394221518
113442	0.001898365556
113443	0.001332056741
113444	4.59422789e-05
113445	0.001764162687
113446	0.001720295151
113447	0.002180259926
113448	0.0009591509005
113449	0.0006124082343
113450	0.001082452963
113451	0.0001773312307
113452	0.002730363408
113453	0.001061853332
113454	0.001182902002
113455	0.001896171366
113456	0.0002682627206
113457	0.000924964996
113458	0.001218234673
113459	0.00217794301
113460	0.0003957783376
113461	0.0001511317616
113462	0.0005008131899
113463	0.0005193977788
113464	0.0009418073933
113465	0.001044371905
113466	0.002963217632
113467	0.001747735484
113468	0.002028937691
113469	0.00133334496
113470	0.001786406612
113471	0.001125435564
113472	0.002067097152
113473	0.0002441826878
113474	0.004131666043
113475	0.0004761969892
113476	2.813820708e-06
113477	0.001173097958
113478	0.0001345154647
113479	0.002486823224
113480	0.000291230546
113481	0.0004440681267
113482	0.001596851413
113483	0.002104519414
113484	0.0003308020582
113485	0.0004543791588
113486	0.001913515147
113487	0.002736965982
113488	0.0009414095603
113489	0.002469937139
113490	0.0004196479245
113491	0.0006440013532
113492	0.001896265412
113493	0.0005969528087
113494	0.001476287272
113495	0.001954165392
113496	0.000842609135
113497	0.00107365763
113498	9.271539444e-07
113499	0.001598091709
113500	0.002520581483
113501	0.00318659767
113502	0.001822128948
113503	0.0003096025732
113504	0.001200508825
113505	0.0009515598458
113506	9.21013852e-07
113507	0.0001424950044
113508	1.423401529e-05
113509	0.0001444155575
113510	0.001277241726
113511	0.001945127497
113512	9.090875921e-05
113513	8.223050698e-05
113514	0.00249808956
113515	0.001743304588
113516	0.0007741402876
113517	0.001044967472
113518	0.00101154338
113519	0.000786976425
113520	0.001738741772
113521	0.001764457873
113522	0.0001645442221
113523	0.002044966673
113524	0.0004372272512
113525	0.0006040884399
113526	0.001022806533
113527	0.0009735192429
113528	0.000858578234
113529	0.0007155019849
113530	0.001901687292
113531	0.002448526256
113532	0.001223808645
113533	0.001202996288
113534	0.001322819325
113535	0.00164402572
113536	0.002585533028
113537	0.000920970062
113538	3.254248944e-07
113539	0.0005344727197
113540	0.001131919285
113541	0.002430452168
113542	0.0001251071513
113543	0.0009353754754
113544	0.001136676165
113545	0.001893599874
113546	0.001896662983
113547	0.001211361937
113548	0.0004467657287
113549	0.00105878108
113550	0.001104527542
113551	0.0002427683591
113552	0.0004880995078
113553	0.003323650188
113554	0.001033981385
113555	0.003172035244
113556	0.0007464254509
113557	0.000932301681
113558	0.001786975062
113559	0.000332648814
113560	0.0005038697281
113561	0.006883641883
113562	0.0004796580127
113563	0.004737771337
113564	0.0003296584084
113565	0.002499180061
113566	0.001053207697
113567	0.006646818972
113568	0.004089353163
113569	0.0003143489962
113570	0.0007092731603
113571	8.026126361e-05
113572	0.0006957464006
113573	0.003110503301
113574	0.0005204551246
113575	0.009247198073
113576	0.0007859107162
113577	0.005468391648
113578	9.235524564e-05
113579	0.0004875824735
113580	0.001171335945
113581	0.001682034543
113582	0.001832754873
113583	0.003197473533
113584	0.001150937516
113585	0.002455239922
113586	0.001807823476
113587	0.002860703765
113588	0.0003055004831
113589	0.0003884019357
113590	0.002703345524
113591	0.001456813751
113592	5.562428616e-05
113593	0.006988607315
113594	0.005906641804
113595	0.0004446231102
113596	0.0008865139807
113597	0.0006000298277
113598	0.001316322179
113599	0.001278161489
113600	0.003419643658
113601	0.001750462349
113602	0.003607911282
113603	0.001840087826
113604	0.0007391866219
113605	0.003044834639
113606	0.0002420833737
113607	0.0004588417228
113608	0.00304620791
113609	0.00602084835
113610	0.0002901540995
113611	0.007143359578
113612	0.0011828744
113613	0.001294361873
113614	0.0007964835929
113615	0.002485160361
113616	0.00162278836
113617	0.003827124329
113618	0.0012304898
113619	0.002873101281
113620	0.001204456024
113621	0.001071988919
113622	0.000247754313
113623	0.001179025324
113624	0.001151181718
113625	0.004483190005
113626	0.001693048638
113627	0.0007152789293
113628	0.0005423926329
113629	0.002832664504
113630	0.0008317137172
113631	2.049902787e-06
113632	0.0008068547478
113633	0.0001820283665
113634	0.003124992989
113635	0.002120514622
113636	0.0008294071768
113637	0.0008998599521
113638	0.002546488654
113639	0.003492394778
113640	0.001848009295
113641	0.001342614657
113642	0.0001315558218
113643	0.00013121914
113644	0.0002620142506
113645	0.0001318884102
113646	0.004230138041
113647	0.003195422855
113648	0.0006553448402
113649	0.003579132263
113650	0.003729934243
113651	0.004752846705
113652	0.001510830018
113653	0.003373955572
113654	0.001042724298
113655	0.005766868261
113656	0.003001129917
113657	0.000374776655
113658	0.002181989225
113659	0.001411478154
113660	0.002218221111
113661	0.002985062073
113662	0.003665766404
113663	0.0002775447981
113664	0.0003276282952
113665	0.002567486134
113666	0.001328314777
113667	0.001639136402
113668	0.0004174433501
113669	0.001647836214
113670	0.00275840394
113671	0.001569807255
113672	0.005682873372
113673	0.002194675239
113674	0.001753741469
113675	0.004112356204
113676	0.0008107099184
113677	0.002952625468
113678	0.00239811942
113679	0.002340104905
113680	0.002691479058
113681	0.002618349584
113682	0.001345783214
113683	0.00106698571
113684	0.0007841440232
113685	0.004077124757
113686	0.002035325254
113687	0.00245937078
113688	0.0001465646286
113689	0.002549570467
113690	0.000393952473
113691	0.005244487873
113692	0.002507844463
113693	0.001040787433
113694	0.0002970504202
113695	0.001124179364
113696	3.787141869e-05
113697	0.0007600613556
113698	0.003742970198
113699	0.00399790131
113700	0.003246480417
113701	0.001867193492
113702	0.001828336886
113703	0.001307556883
113704	0.001283198764
113705	0.001964856378
113706	0.0006912997687
113707	0.001118428593
113708	0.002985286264
113709	0.002702140721
113710	0.003332109214
113711	0.000798247116
113712	0.001281984636
113713	0.001067717444
113714	0.0002899523589
113715	0.001684135781
113716	0.0005862594263
113717	0.0008757674881
113718	0.001565005971
113719	0.002035631164
113720	7.982120054e-08
113721	0.001123204575
113722	0.001215816532
113723	0.0004377110717
113724	0.0001460780481
113725	3.37705079e-08
113726	0.0002373570877
113727	0.003621554523
113728	0.002279921894
113729	0.0005594970767
113730	0.001784409825
113731	0.0009666991712
113732	0.004632366727
113733	0.001704454181
113734	0.001114410921
113735	0.004200156567
113736	0.001171480535
113737	0.002699842052
113738	2.908377383e-05
113739	0.001810875434
113740	0.006694198249
113741	0.001139799453
113742	0.001491623003
113743	0.001902861668
113744	0.001232127189
113745	0.0001240582857
113746	0.001282848986
113747	0.003988096826
113748	0.002600894424
113749	0.0003290879817
113750	0.00239557216
113751	0.003497047944
113752	0.001244957987
113753	0.002271618266
113754	0.001103719205
113755	0.003901719043
113756	0.00345805164
113757	0.006356754267
113758	0.001274092252
113759	0.006731324032
113760	0.001521661588
113761	0.0008586343985
113762	0.002222525084
113763	0.0003826011446
113764	0.003977162804
113765	0.0006837117369
113766	0.002158990054
113767	0.0001487790983
113768	0.0008171449802
113769	0.002803950544
113770	0.0003508379948
113771	0.002390773752
113772	0.003718477739
113773	0.002902950723
113774	0.0001910190412
113775	0.002593706446
113776	0.001928164503
113777	0.0007695632714
113778	0.0008613458003
113779	0.003020748677
113780	0.0001763312372
113781	0.005159461378
113782	0.001643399508
113783	0.0003832488721
113784	0.001640834587
113785	0.003018681988
113786	0.001989743808
113787	0.001783295521
113788	0.001324659066
113789	0.002057113572
113790	0.0002456413174
113791	0.001038136385
113792	0.0004342784962
113793	0.000439930749
113794	0.0004439315661
113795	9.260259322e-05
113796	0.0001182581387
113797	7.690353105e-05
113798	0.0005998226372
113799	0.0007264373712
113800	0.0006937980963
113801	0.0005723626916
113802	0.0008167746577
113803	8.194549149e-05
113804	5.602744768e-05
113805	2.992204256e-05
113806	7.848078382e-05
113807	0.0001512028077
113808	0.0003938550779
113809	0.0002906465103
113810	0.0003994459203
113811	0.0005698949724
113812	0.0002505053522
113813	0.0001316693875
113814	0.004580322748
113815	0.007211006219
113816	0.002669977184
113817	0.004023989307
113818	0.0001758228749
113819	0.001473916155
113820	0.004141524671
113821	0.0005308327009
113822	0.002456850052
113823	0.002032535419
113824	0.0005478077532
113825	0.005985248006
113826	1.829593737e-05
113827	0.004947004367
113828	0.0009361011506
113829	0.003162624213
113830	0.001606950142
113831	0.001532507896
113832	0.0001386601313
113833	0.001971152068
113834	0.00368237754
113835	0.006642880133
113836	0.0001721488374
113837	0.0005613407181
113838	0.00489285838
113839	0.002439730673
113840	0.0006223745648
113841	0.002989803992
113842	0.001208198512
113843	0.001621140344
113844	0.0004603296759
113845	0.003809633218
113846	0.0008912195773
113847	0.004757006412
113848	0.0005135389781
113849	0.004558812255
113850	0.001513605131
113851	0.000204102613
113852	0.003229284376
113853	0.004282003006
113854	0.002375329272
113855	0.0003580009563
113856	0.001354796932
113857	0.004227726718
113858	0.0006526629645
113859	0.001401465518
113860	0.002205601042
113861	0.003565437965
113862	0.003201161291
113863	0.0002710160338
113864	0.001363715948
113865	0.002369358013
113866	0.0006956509772
113867	0.0009497178999
113868	0.006999256541
113869	0.0006981065505
113870	0.001091371803
113871	0.001855903279
113872	0.003676412436
113873	0.004375475434
113874	0.00396291838
113875	0.002528398644
113876	0.0009863930977
113877	0.0001507527968
113878	0.0001609847548
113879	0.0001651003312
113880	0.000149521834
113881	0.0004868706415
113882	0.0007023843321
113883	0.0004212053889
113884	0.001457017485
113885	0.0006749028493
113886	0.002392233516
113887	0.002778880641
113888	0.001285550861
113889	0.0007200105656
113890	0.002518771582
113891	0.000125685772
113892	0.00285073858
113893	0.01387297655
113894	0.003697885576
113895	0.001847874514
113896	0.001006286405
113897	0.001142837525
113898	0.002683935938
113899	0.0002860052314
113900	0.003758707109
113901	0.006553373137
113902	0.0001084728402
113903	0.0004191490204
113904	0.0004937047363
113905	0.0007074546585
113906	0.004305710823
113907	0.001130478958
113908	0.002295810502
113909	0.0006821379454
113910	0.0007450669957
113911	0.001186090655
113912	0.004661500118
113913	0.002504377429
113914	6.055012158e-05
113915	0.000597862364
113916	0.002045646783
113917	0.001173429364
113918	0.01002071133
113919	0.007904135847
113920	0.003009829632
113921	0.00146622375
113922	0.0003819162629
113923	0.002599798712
113924	0.001562221898
113925	0.001289282219
113926	0.003508460215
113927	0.00436542702
113928	0.0110631463
113929	0.00291066925
113930	0.004019327756
113931	0.00192284699
113932	0.002519294571
113933	0.0006208844564
113934	0.0002625466254
113935	0.0004078606123
113936	0.001255870957
113937	0.001285607812
113938	0.002236889827
113939	0.0006128051023
113940	0.0002746124697
113941	0.001089304367
113942	0.001978189864
113943	0.002730698081
113944	0.007133324092
113945	2.260826874e-05
113946	0.003238636364
113947	0.00431435554
113948	0.001416683529
113949	0.0001327781871
113950	0.006490717682
113951	0.001149532627
113952	0.0009963989887
113953	0.0006956883185
113954	0.002061451053
113955	0.0006647569403
113956	0.0003451453917
113957	0.001196193886
113958	0.007326951605
113959	0.002478524124
113960	0.0009881787838
113961	0.0009004205199
113962	0.003480827136
113963	0.000998423472
113964	0.003425902418
113965	0.000195451311
113966	0.0004912309623
113967	0.004468017298
113968	0.0001177067384
113969	0.002863569578
113970	0.001213522653
113971	0.000868249368
113972	0.001971291092
113973	0.002399581353
113974	0.0001278867765
113975	0.0008945369195
113976	0.001784902484
113977	0.001205907961
113978	0.004560925514
113979	0.004398342265
113980	0.001520418438
113981	0.001776876113
113982	0.0001636358215
113983	0.001106281672
113984	0.004398361199
113985	0.001362861374
113986	0.003514801296
113987	0.00133083656
113988	0.001152419151
113989	0.0007567565881
113990	0.003069007631
113991	0.003585167582
113992	0.000783475734
113993	0.001910849334
113994	0.0004663958453
113995	0.000838573184
113996	0.0003147193772
113997	0.003739967575
113998	0.001445498016
113999	0.0006214980162
114000	0.00179944623
114001	0.0008768005634
114002	0.005442823758
114003	0.002699306943
114004	0.00188713425
114005	0.0009325189724
114006	0.0008326791396
114007	0.001564418683
114008	0.003220372326
114009	0.003124340113
114010	0.0006617040748
114011	0.001775364926
114012	0.001032734601
114013	0.004705442868
114014	0.001984945911
114015	0.000802795235
114016	0.001693412708
114017	0.003893357058
114018	0.001638232776
114019	0.00119787923
114020	0.001607683088
114021	0.002401838337
114022	0.00455857396
114023	0.0002704703878
114024	0.002076284953
114025	0.0001606767053
114026	0.0007602258039
114027	0.0004617164678
114028	0.004274660774
114029	0.00255700691
114030	0.0005756714671
114031	0.002022311846
114032	0.001720292972
114033	0.001180591408
114034	0.0006141115936
114035	0.002637663121
114036	2.113828737e-05
114037	0.0002187790592
114038	0.0004519121361
114039	0.000619799994
114040	4.985761975e-05
114041	0.0004961118815
114042	0.0008904130266
114043	3.885395628e-06
114044	0.001965274642
114045	0.0004627867722
114046	0.003546842764
114047	0.004354518941
114048	0.0006018467145
114049	0.001446904254
114050	0.001046718146
114051	0.002879790736
114052	0.002545192239
114053	0.002390866152
114054	0.001329431519
114055	0.0005375925996
114056	0.003660666142
114057	0.001483237077
114058	0.004135715463
114059	0.003220228294
114060	0.002221899454
114061	0.0002577639763
114062	0.000814950048
114063	0.006636420281
114064	0.0005139271098
114065	0.001463891384
114066	0.0009658938633
114067	0.001936840838
114068	0.0006129243536
114069	0.00200560986
114070	0.001457647639
114071	0.001055290083
114072	0.001091401938
114073	0.00132374553
114074	0.0005191643222
114075	0.001863039706
114076	0.006890405756
114077	0.001791707161
114078	0.002074587286
114079	0.001091438508
114080	0.001427300738
114081	0.004084523707
114082	0.004752886195
114083	0.0003613324239
114084	0.0008563447928
114085	0.001684236867
114086	0.000198464489
114087	0.004641619104
114088	0.0008439900974
114089	0.00319816996
114090	1.036677339e-05
114091	0.002202178824
114092	0.001532906962
114093	0.0005121087051
114094	0.001977553166
114095	0.001492896009
114096	0.001507838785
114097	0.002369492175
114098	0.0007518828735
114099	0.008071385986
114100	0.0009151775656
114101	0.0008381165133
114102	0.0009880373406
114103	0.000110238112
114104	0.003602468883
114105	0.0007547448094
114106	0.001142633588
114107	0.001882242885
114108	0.007440109477
114109	0.004478957902
114110	0.003199405642
114111	0.0002766445681
114112	1.842027703e-08
114113	0.001102374436
114114	0.001456194638
114115	2.413697107e-05
114116	0.003379876446
114117	0.005260614224
114118	0.005444798261
114119	0.002487244691
114120	0.0009264185977
114121	6.941081522e-05
114122	0.001432524169
114123	0.004422845932
114124	0.001387311972
114125	0.002543907881
114126	0.0004140646088
114127	0.005783802851
114128	0.003157700401
114129	0.00223117221
114130	0.0006875031702
114131	0.004586932022
114132	0.0002246435478
114133	0.001230373719
114134	0.001503310271
114135	0.001618126175
114136	0.0002269593917
114137	0.005328332963
114138	0.004284282125
114139	0.004043950475
114140	0.001602925454
114141	8.019544263e-05
114142	0.007836870115
114143	0.004562619699
114144	0.004274168059
114145	0.007756512091
114146	0.0008465797327
114147	0.002184074317
114148	0.002447646942
114149	0.003540852489
114150	0.007840346585
114151	0.004049259537
114152	7.940621632e-05
114153	0.0006537802295
114154	0.001066823007
114155	0.003176075193
114156	0.00211200465
114157	0.003260290757
114158	0.0004633620417
114159	7.535920141e-05
114160	2.932863105e-05
114161	0.00137139719
114162	0.0003565705288
114163	0.001233030733
114164	0.0004352926315
114165	0.0008278416212
114166	0.001010513756
114167	7.55926979e-05
114168	9.086694339e-05
114169	0.0005408380569
114170	0.002049431702
114171	0.001698332291
114172	0.00524592276
114173	0.002642537762
114174	0.00116159138
114175	0.001925411493
114176	0.0042940367
114177	0.0002162598661
114178	7.497424744e-05
114179	0.004563851537
114180	0.002039264904
114181	0.0007253779018
114182	0.002338808526
114183	0.004757515721
114184	0.0001366640444
114185	0.00074196193
114186	0.0008772513099
114187	0.0006282719135
114188	0.001876802259
114189	0.0002448915708
114190	0.0001922557434
114191	0.0008006164597
114192	0.0006626301058
114193	0.005011116999
114194	0.00337029517
114195	0.0007552110325
114196	0.001339485917
114197	0.001008282991
114198	0.001516959616
114199	0.0007101350456
114200	0.0001164901084
114201	0.0004258524353
114202	0.0005483377023
114203	0.001863605496
114204	0.003354302142
114205	0.002191711018
114206	0.001772797315
114207	0.0006490362161
114208	0.0002321936002
114209	0.0005330155642
114210	0.0001552102608
114211	0.0008151888705
114212	0.001536691328
114213	0.0005306770204
114214	0.0004719332285
114215	0.001539004111
114216	0.0001022113018
114217	0.001043119343
114218	0.000405980977
114219	0.0005588049357
114220	0.0002540481067
114221	0.0007429432007
114222	0.0007422681177
114223	0.002056789351
114224	0.002593338822
114225	0.0007960790905
114226	0.001144201245
114227	0.0003085003362
114228	0.002428166321
114229	0.00216322057
114230	0.0004130513742
114231	0.0008416829096
114232	0.001557987047
114233	0.002475576732
114234	0.0008919447719
114235	0.004746172086
114236	0.003493608017
114237	0.005272629995
114238	0.004075509609
114239	0.004795037951
114240	0.001123450426
114241	0.0001544425405
114242	0.00163575371
114243	0.0001840205386
114244	0.002845072071
114245	0.001013025092
114246	0.0006366679196
114247	0.001051510432
114248	0.0007589626415
114249	0.002192399758
114250	0.005951752419
114251	0.00926425393
114252	0.001500811618
114253	0.004231620356
114254	0.001209158837
114255	0.002309080798
114256	0.001280457637
114257	0.00490393842
114258	0.005588127819
114259	0.002836311569
114260	0.003667653751
114261	0.001576415496
114262	0.00304193172
114263	0.0009146632561
114264	0.003641803033
114265	0.002772513619
114266	0.001491852424
114267	0.002053785996
114268	0.002631749161
114269	0.001352730933
114270	0.001525530353
114271	0.001747136877
114272	0.0007753191104
114273	1.362382469e-06
114274	0.001759155327
114275	0.001202043059
114276	0.002400736396
114277	0.002320426912
114278	0.0006564965697
114279	0.0004955980419
114280	0.001494086286
114281	0.007778295795
114282	0.003512838092
114283	2.304533482e-05
114284	0.003078700467
114285	0.0006825227286
114286	0.002618707306
114287	0.001054442316
114288	0.004278901961
114289	0.001703953645
114290	0.0006155472484
114291	8.831001113e-05
114292	0.001437672829
114293	0.001091878962
114294	0.001129038071
114295	0.003354722646
114296	0.0009133674422
114297	0.005745547255
114298	8.176375525e-05
114299	0.001276518163
114300	0.0003178346234
114301	0.002316385139
114302	0.001456713994
114303	0.0004712258851
114304	0.001588892363
114305	0.003061244134
114306	0.002106475873
114307	0.00396939682
114308	0.004154655848
114309	0.0003508333324
114310	0.003026400787
114311	0.004980516592
114312	0.001391758217
114313	0.002832023443
114314	0.001419288821
114315	0.002020410184
114316	0.002214701241
114317	0.006643750226
114318	0.007889478384
114319	0.001169872088
114320	0.0003186710867
114321	0.006269564994
114322	0.002135241925
114323	0.0005077654575
114324	0.004615856492
114325	0.003700553127
114326	0.0008655085653
114327	0.0003263881557
114328	0.003591827631
114329	0.002044404808
114330	0.002257309019
114331	0.002413904549
114332	0.004921023387
114333	0.001995138199
114334	0.004013997358
114335	0.001902433788
114336	0.002945981386
114337	0.0005931129595
114338	0.001396227062
114339	0.0005252095426
114340	0.0009494444206
114341	0.001634535157
114342	0.004561764569
114343	0.002985305326
114344	0.001548504265
114345	0.0005476141272
114346	0.0006179283553
114347	5.960201191e-05
114348	0.004301035706
114349	0.001326973542
114350	0.002186764492
114351	0.0006258725188
114352	0.001042381686
114353	0.005146119572
114354	0.0001871173914
114355	0.001248493896
114356	0.0004754964958
114357	9.814801576e-05
114358	0.0001430413705
114359	0.001399220936
114360	0.0005306524302
114361	0.0002997637893
114362	0.000819096202
114363	0.003238635913
114364	0.003149392166
114365	0.0001803201079
114366	0.003416205472
114367	0.001518538425
114368	0.0002091770995
114369	0.0006710890379
114370	0.0007138621667
114371	0.008503608333
114372	0.007063050327
114373	0.001834432301
114374	0.003122645566
114375	0.0001544994456
114376	0.001704114124
114377	8.50095087e-05
114378	4.299906102e-05
114379	0.0006893560306
114380	0.0002788725689
114381	6.186584146e-06
114382	0.001359145169
114383	0.001716949701
114384	0.002052831448
114385	0.004105127867
114386	0.0001108787839
114387	0.0001045610222
114388	0.001310513754
114389	0.0006194698836
114390	0.002217819935
114391	0.001474660047
114392	0.00460772012
114393	0.005984099648
114394	0.0007828767399
114395	0.003173838387
114396	0.004202748186
114397	0.0009388247842
114398	0.0006079611917
114399	0.001627815088
114400	0.001628068607
114401	0.001892293694
114402	0.0008489532315
114403	0.005023948411
114404	0.002029822619
114405	0.0004841917332
114406	0.00420293947
114407	0.003954709573
114408	0.0005379928574
114409	0.0002663927049
114410	0.00229003651
114411	0.007490719665
114412	0.001473266932
114413	5.493237196e-05
114414	0.000738885755
114415	0.0004487823623
114416	0.0004516249603
114417	0.002055449591
114418	0.0003125798579
114419	0.001129439164
114420	0.0005398215239
114421	0.0004611832008
114422	0.001856857813
114423	0.0001761443139
114424	0.000725005254
114425	0.002760903614
114426	0.002546699318
114427	0.002213310756
114428	0.0005205674811
114429	0.0004409883238
114430	0.003511297109
114431	0.001028227199
114432	0.0002058714084
114433	0.001061130914
114434	0.001368941789
114435	0.002096112924
114436	0.001423105583
114437	0.001206280649
114438	0.001853188187
114439	0.00252100855
114440	0.004238748668
114441	0.0003311696066
114442	0.00104406162
114443	0.002671344344
114444	0.0006792000255
114445	0.0003628227653
114446	0.006351872165
114447	0.00343393373
114448	0.001001352266
114449	0.0007371124797
114450	0.001829243354
114451	0.001190201678
114452	0.0005060920125
114453	0.001957523214
114454	0.002119702531
114455	0.00287427117
114456	0.003124455103
114457	0.000460971471
114458	0.002570896527
114459	0.003801205181
114460	0.001012010701
114461	0.00166052955
114462	0.00338831764
114463	0.002592526656
114464	4.123794942e-05
114465	0.0003757488282
114466	0.001231101803
114467	0.007588033405
114468	6.140092347e-09
114469	0.0004558699461
114470	0.0001466545348
114471	0.0002912812696
114472	0.0003107274435
114473	0.002166026359
114474	0.001784985147
114475	0.0012347308
114476	0.001118073551
114477	5.80275214e-05
114478	0.001765081121
114479	0.003522485935
114480	0.003328849291
114481	0.0008341566355
114482	0.004058618005
114483	0.001905845772
114484	0.0002724725263
114485	0.005691950362
114486	0.003012680221
114487	0.003968111668
114488	2.457913311e-05
114489	0.00645966034
114490	0.002338796216
114491	0.00320175569
114492	0.0008557402928
114493	0.001832578274
114494	0.002345981622
114495	0.001364429536
114496	0.0008604059105
114497	0.00105084458
114498	0.0008082845297
114499	0.003189325781
114500	0.002117900583
114501	0.0003956009735
114502	0.0001030327392
114503	0.003991460858
114504	0.004686119736
114505	0.001502588813
114506	0.00737561415
114507	0.0009710495883
114508	0.001339698656
114509	0.0024540493
114510	0.0001738199967
114511	9.803522745e-05
114512	5.44920446e-05
114513	0.005888700686
114514	0.003099626048
114515	0.00104740265
114516	0.006614480658
114517	0.0001736631076
114518	9.173705616e-05
114519	0
114520	0.001392896005
114521	0.002460735672
114522	0.0002727082156
114523	0.0007813020593
114524	0.0003375307326
114525	0.0001065454255
114526	0.003815957685
114527	5.734799505e-06
114528	0.002140087245
114529	8.703254447e-06
114530	0.002082846286
114531	0.003696531312
114532	0.0007592662743
114533	0.001001345646
114534	0.0003546370375
114535	0.005370164988
114536	0.001552093087
114537	0.001974829529
114538	0.003177360116
114539	0.00305632323
114540	0.0003389543871
114541	0.0007165320467
114542	0.001377645852
114543	0.0005091612885
114544	0.001342205405
114545	0.0003743933573
114546	0.001551723658
114547	0.001454356432
114548	0.0007650551282
114549	0.0007832861869
114550	0.001764688617
114551	0.003070916656
114552	0.002745816867
114553	0.0004005348092
114554	0.001224821182
114555	0.0009483109216
114556	0.00222057091
114557	0.001462086158
114558	0.003602919348
114559	0.001260123002
114560	0.002866671489
114561	0.001109821918
114562	0.004729583332
114563	0.0003694729511
114564	0.002250788612
114565	0.004103831666
114566	0.001106730243
114567	0.0009570361446
114568	0.001661019005
114569	0.0008258016641
114570	0.001899429777
114571	0.002812890606
114572	0.0009183058282
114573	0.0002943543471
114574	0.00164161618
114575	0.004875526082
114576	0.002242288611
114577	0.002982465247
114578	0.003483438954
114579	0.0005093179756
114580	0.0009082370544
114581	0.002250415757
114582	0.001701700044
114583	0.001854768968
114584	0.00118668971
114585	1.846485346e-05
114586	0.0004936171164
114587	0.004722999933
114588	0.001649155749
114589	0.001638348978
114590	0.001664662158
114591	0.0006849403899
114592	0.002727301194
114593	0.004086659477
114594	8.465366578e-05
114595	0.0001787993551
114596	0.0009052499822
114597	0.001126401396
114598	0.002284728378
114599	0.006497468373
114600	0.0004493932789
114601	0.0001793578048
114602	0.0004070064723
114603	0.001631549532
114604	0.00122757605
114605	0.002683632862
114606	0.004424326884
114607	0.0005347176314
114608	0.002805839092
114609	0.0008041280688
114610	0.0001491090833
114611	0.00267734156
114612	0.00258772305
114613	0.0001374826683
114614	0.0004849248807
114615	0.0007992029292
114616	0.0006005159058
114617	0.0004991678143
114618	0.0003479844807
114619	0.007042135945
114620	0.0007934557962
114621	0.002818004488
114622	0.002156939106
114623	0.005186321381
114624	0.002468107895
114625	0.00181001047
114626	0.001185996649
114627	0.002711368606
114628	0.0009272520316
114629	0.002406980538
114630	0.0008437764387
114631	0.001545238898
114632	0.004151130231
114633	0.001355085125
114634	0.00078842808
