node_id	error
114635	0.004108276124
114636	0.0003915100784
114637	0
114638	0.0001322653034
114639	0.002098068656
114640	0.00291625418
114641	0.001101791261
114642	0.0002517249113
114643	0.000168524162
114644	0.0002714033175
114645	0.001870620319
114646	0.001261634137
114647	0.002067160736
114648	0.0001771882834
114649	0.0003030030184
114650	0.002879127058
114651	0.0009396897802
114652	0.001206517712
114653	8.275583171e-06
114654	0.001817556881
114655	0.002373433421
114656	0.004498321795
114657	0.007719553862
114658	0.001799476119
114659	0.003679240522
114660	0.005740726166
114661	0.002940995987
114662	8.203348315e-07
114663	0.000300073667
114664	0.002889451004
114665	0.007267473522
114666	0.000105229515
114667	0.002845703439
114668	0.00175863117
114669	0.00214182717
114670	0.004110052752
114671	0.001668671181
114672	0.0009006984202
114673	0.004406956486
114674	0.002732495414
114675	0.000730544944
114676	0.001980351566
114677	0.001444592766
114678	0.001015020418
114679	0.001900827932
114680	0.002125169871
114681	0.001420036271
114682	0.001857268726
114683	0.0003575181202
114684	0.0002772677797
114685	7.361261313e-05
114686	0.0008845721635
114687	9.467216622e-05
114688	0.002631530696
114689	0.00292918327
114690	0.001126682821
114691	0.001631062782
114692	0.001428767427
114693	0.001004462799
114694	0.004504507427
114695	0.006433819652
114696	0.0002854095401
114697	0.000893730994
114698	0.001678319626
114699	0.0004905123093
114700	0.0004883304051
114701	0.000169883734
114702	0.004288496267
114703	0.00275451979
114704	0.0008970466987
114705	0.001626422138
114706	0.002648094938
114707	0.001236027175
114708	0.0009498580322
114709	0.001195155284
114710	0.0001252885068
114711	0.002179155823
114712	0.009256759605
114713	0.004214569965
114714	0.004423785772
114715	0.001135021132
114716	0.001489132531
114717	0.006563061188
114718	0.001222023971
114719	0.004287868678
114720	0.0009448273879
114721	0.0007068622601
114722	0.0001240397312
114723	0.000324858927
114724	0.002988264546
114725	0.001984543593
114726	0.002255091122
114727	0.0002918845953
114728	0.002291376081
114729	0.0001645955737
114730	0.0002161157258
114731	0.0002636146689
114732	0.0005714778254
114733	0.001587432816
114734	0.00103791763
114735	0.001352700357
114736	0.004009658085
114737	0.001851911405
114738	0.001137818709
114739	0.0009928267873
114740	0.0007263411483
114741	0.0006183532357
114742	0.002202582695
114743	8.856255057e-05
114744	0.005266453191
114745	0.001154387653
114746	0.0004605762997
114747	0.004545405193
114748	0.002236907625
114749	0.001039976432
114750	0.0004030005971
114751	0.0002266526892
114752	0.001076687106
114753	0.001934560942
114754	0.001445545428
114755	0.003250081108
114756	0.000228722579
114757	0.004337746204
114758	0.005441421598
114759	0.0003358837357
114760	0.006434441336
114761	0.002518991548
114762	0.001431085355
114763	0.001618967381
114764	0.002547210528
114765	0.001600932044
114766	0.001754383963
114767	0.004253428532
114768	0.0001842893627
114769	0.00143762053
114770	0.002484123318
114771	0.002984586973
114772	0.002250195481
114773	0.003483938949
114774	0.0009473357492
114775	0.0003958770413
114776	0.000580244752
114777	0.0005613651305
114778	2.160957736e-05
114779	0.0008741312014
114780	0.002141024263
114781	0.0005190537682
114782	0.00141976183
114783	0.0001365794347
114784	0.003575101166
114785	0.001859611243
114786	0.006610041762
114787	0.000110308344
114788	0.001025129106
114789	0.0005976576812
114790	0.001274663141
114791	0.001286957846
114792	0.0007261164807
114793	0.00487073759
114794	0.001909317131
114795	0.0002275903174
114796	0.0007800324094
114797	0.001224216989
114798	0.0008247109689
114799	0.001489248572
114800	0.001923430882
114801	0.00129232696
114802	0.0007179117518
114803	0.00926926053
114804	0.0001594290833
114805	0.004062506741
114806	0.005875832986
114807	0.003661973884
114808	0.001757832019
114809	0.001726048777
114810	0.001083573613
114811	0.0007688954762
114812	0.002270625231
114813	6.29356433e-05
114814	0.001668065742
114815	0.001999228636
114816	0.003149073338
114817	0.001610822356
114818	0.003357058613
114819	0.001478832939
114820	0.0003550247432
114821	0.000734909741
114822	0.002543733322
114823	0.001088100399
114824	0.0006235327176
114825	0.002841262951
114826	0.001027543412
114827	0.006313073436
114828	0.001003891071
114829	0.001532886259
114830	0.001515131965
114831	0.004655891922
114832	0.0001539001972
114833	0.00113585494
114834	0.007767917554
114835	0.003537350943
114836	0.0005075268265
114837	0.002943122855
114838	0.001861298906
114839	0.001538457113
114840	0.002923029146
114841	0.0003723927767
114842	0.001463177951
114843	0.0005260509714
114844	0.002873927678
114845	0.002671699184
114846	0.00152765788
114847	0.0006694289766
114848	0.0005348219118
114849	0.0001579425355
114850	0.003434062142
114851	0.001877133361
114852	0.0006744193176
114853	0.00252169673
114854	0.0008662976337
114855	0.001530377318
114856	0.0004507755569
114857	0.002923296491
114858	0.001728118164
114859	0.005288168436
114860	0.001543936088
114861	4.973206924e-05
114862	0.0003806297155
114863	4.771502211e-06
114864	0.0001982922465
114865	0.0005760125061
114866	0.001139959513
114867	0.0005332310359
114868	0.002828683118
114869	0.0001712021065
114870	0.0001232797156
114871	0.0006706001275
114872	9.118734786e-05
114873	0.0008147282968
114874	0.002246887027
114875	9.372743416e-05
114876	0.004339159263
114877	0.0002349150216
114878	0.004003757729
114879	0.0003838691422
114880	0.001121962636
114881	0.002264509373
114882	1.144963986e-05
114883	0.003251605251
114884	0.001237852623
114885	0.009681133643
114886	0.005955855708
114887	0.002485715463
114888	0.004402295335
114889	0.00108064453
114890	0.00114103111
114891	0.0002809154952
114892	0.000202185324
114893	0.003527582779
114894	0.001443759005
114895	1.758889702e-05
114896	0.003522114588
114897	0.002081049591
114898	0.001038012952
114899	0.006000366705
114900	0.0002420771453
114901	0.006060368592
114902	0.0008331417851
114903	0.0007562274881
114904	0.006162307619
114905	0.0008362916495
114906	0.001036120487
114907	0.002188973524
114908	0.001918482242
114909	0.0004158475634
114910	0.002165829568
114911	0.002215774088
114912	1.485735617e-05
114913	0.0006476358495
114914	0.001295686665
114915	0.007266068777
114916	0.003638435208
114917	0.005262752866
114918	0.001345037013
114919	0.008200898734
114920	0.0003862143431
114921	0.0002123675168
114922	0.00036630866
114923	0.0004411175522
114924	0.002396529644
114925	0.00138587931
114926	0.0001765318075
114927	0.002444254898
114928	0.0002107133477
114929	0.0004306406893
114930	0.001229161726
114931	0.001197431721
114932	0.004763241611
114933	0.001867119662
114934	0.001843115359
114935	0.001666250466
114936	0.001426001959
114937	0.001158408894
114938	3.402765697e-05
114939	0.001780760963
114940	0.003468655296
114941	0.004157061916
114942	0.002331438094
114943	0.0006026009057
114944	0.004691145292
114945	0.001510040916
114946	0.002535109957
114947	0.002487941611
114948	0.001291924332
114949	0.001938661352
114950	0.007173312438
114951	0.0001083352709
114952	0.001611528809
114953	0.001121019346
114954	0.004321656903
114955	0.0001064414362
114956	0.002234978105
114957	0.0004086046182
114958	0.000844002101
114959	0.006189019916
114960	0.0003114358481
114961	0.0008897325886
114962	0.001571885352
114963	0.004321542691
114964	0.003724899332
114965	0.001661774323
114966	0.00541756226
114967	0.004627886687
114968	0.006157765286
114969	0.008118921019
114970	0.003308508285
114971	0.004834410512
114972	0.0002936673491
114973	0.002193754315
114974	0.004346275796
114975	0.001654995087
114976	0.002090223973
114977	0.003264939277
114978	0.0008884769867
114979	0.0002343728329
114980	0.0006036403867
114981	0.0009715143822
114982	0.004067368151
114983	0.002884137255
114984	0.0003142755647
114985	0.0009290288399
114986	0.001734613428
114987	0.0009121441746
114988	0.0004757415774
114989	0.001799783408
114990	0.001471398046
114991	0.001761659646
114992	0.0005284192693
114993	0.001342000078
114994	0.001756858577
114995	0.001556336973
114996	0.001117016876
114997	0.002767539915
114998	0.004308808927
114999	0.001222802912
115000	0.0008746636761
115001	0.003740014382
115002	0.0003743060867
115003	0.004652777028
115004	0.003283141147
115005	0.0008878875756
115006	0.0008946025319
115007	0.002742977601
115008	0.001173653975
115009	0.002342236753
115010	0.0003186026902
115011	0.002386525409
115012	0.00148995613
115013	0.005106377632
115014	0.0001819602487
115015	0.002083550446
115016	0.002156137557
115017	0.003064491187
115018	0.003314562537
115019	0.001454245194
115020	0.00383988585
115021	0.000209687308
115022	0.0007529822052
115023	2.689163151e-05
115024	0.00157432342
115025	0.0004507378219
115026	0.0008094953434
115027	0.001588509819
115028	0.0002359609872
115029	0.003536388257
115030	0.004232123674
115031	0.0001045684349
115032	0.002907666784
115033	3.578016643e-05
115034	0.00144007043
115035	0.0005451318998
115036	0.0002066730871
115037	0.0005049196677
115038	0.0003451483471
115039	0.0004256619858
115040	0.0004880881344
115041	0.0004624906649
115042	6.567549221e-05
115043	0.0004098131949
115044	0.0005726093081
115045	0.0001968899242
115046	0.001181393274
115047	0.004721951243
115048	0.0006624313006
115049	0.001532329718
115050	0.0003215199615
115051	0.001022012276
115052	0.005504325077
115053	0.0003748199698
115054	0.0003962277951
115055	0.002639494884
115056	0.002912146882
115057	0.005734374372
115058	0.0001514912718
115059	0.000451743813
115060	0.0001375931927
115061	0.000989661986
115062	0.003344886536
115063	0.002614823106
115064	0.0007398840433
115065	0.002392534726
115066	0.001918696223
115067	0.002092450376
115068	0.002986619949
115069	0.0004036591771
115070	0.0001249524632
115071	0.00782430827
115072	0.002468618797
115073	0.0001475140309
115074	0.003107968289
115075	0.008200765156
115076	0.003806529748
115077	0.001218476316
115078	0.003956770047
115079	0.007296171132
115080	0.003117862253
115081	0.0004708144269
115082	0.002888008725
115083	0.007271296276
115084	0.003208657627
115085	0.0002848616365
115086	0.003391405939
115087	0.0004282825884
115088	0.001794012295
115089	0.001942387241
115090	0.0005711279307
115091	0.0003803577
115092	0.006346277614
115093	0.001501099102
115094	0.003550168874
115095	0.002760488562
115096	0.000582362181
115097	0.001746462505
115098	0.0007216461236
115099	0.000870497962
115100	0.002524000451
115101	7.872126738e-05
115102	0.001088292825
115103	0.000548258021
115104	0.002669467118
115105	0.004916175554
115106	0.001155119837
115107	0.001973906148
115108	0.0009647572513
115109	0.001117748511
115110	0.0007899250546
115111	0.002408298092
115112	0.0003946207049
115113	0.002594071073
115114	0.001895331356
115115	1.503780771e-05
115116	0.004309063757
115117	0.002327422157
115118	0.0004358798626
115119	0.005180892644
115120	0.001249245045
115121	0.003403327161
115122	0.001744902168
115123	0.0004384201752
115124	0.002451673157
115125	0.002626540603
115126	0.001415979887
115127	0.001997927083
115128	0.001390481143
115129	0.0007895865984
115130	0.001054061085
115131	0.002203666769
115132	0.0002879124831
115133	3.739021627e-05
115134	0.0003621788528
115135	0.001265649966
115136	0.0005548299787
115137	0.0004545361054
115138	0.001351680736
115139	0.006584546698
115140	0.004710732609
115141	0.001411210326
115142	0.002116043431
115143	0.00415049452
115144	0.006083944991
115145	0.0005115607095
115146	0.001418375176
115147	0.001827370474
115148	0.002509340782
115149	0.0001113873731
115150	0.002894918487
115151	0.004809083729
115152	0.0002138966599
115153	0.001564084106
115154	0.00114308957
115155	0.00100397584
115156	0.0006425193128
115157	0.001000048014
115158	0.0005528338263
115159	0.00493401092
115160	0.0007402490564
115161	0.0001637707549
115162	0.0008944166357
115163	0.00481865723
115164	0.001477356007
115165	0.001351938247
115166	0.0005101373815
115167	0.0003076852082
115168	0.003121854892
115169	0.0005268111001
115170	0.0008289783867
115171	0.003462278694
115172	0.00233235129
115173	0.0002013083613
115174	0.004508226671
115175	0.003031098011
115176	0.004707559143
115177	0.000594901695
115178	0.0009952433877
115179	0.0003185382264
115180	0.0002345230873
115181	0.001787689531
115182	0.002325265209
115183	0.001032701155
115184	0.005754922735
115185	0.00102014154
115186	0.0002013759651
115187	0.0003161673906
115188	0.001429223269
115189	0.0006905801439
115190	0.001565412842
115191	0.0008296888338
115192	0.002559548862
115193	0.002087563231
115194	0.001807143425
115195	0.002825307956
115196	0.002370207918
115197	0.0005017883145
115198	0.001459498949
115199	0.004098035138
115200	1.464670513e-05
115201	0.001302527239
115202	0.002882371076
115203	0.0009416323312
115204	0.004108651314
115205	0.0008421142693
115206	0.0002218375061
115207	0.003874377945
115208	1.779193572e-06
115209	0.0003376796665
115210	0.001025293877
115211	0.003862520223
115212	0.001137491784
115213	0.005317027426
115214	0.000284658249
115215	0.006985740224
115216	0.001631668725
115217	0.00635994736
115218	0.004839421376
115219	0.0002532279939
115220	0.0008999923631
115221	0.001315359075
115222	0.001677073066
115223	0.003367029421
115224	0.0004906361843
115225	0.003653442693
115226	0.001350734485
115227	0.004121665553
115228	0.004142547822
115229	0.005167966384
115230	0.002942736393
115231	0.003396169483
115232	0.00193257761
115233	0.0005293322973
115234	0.004253908287
115235	0.0007436165217
115236	0.002491072426
115237	0.001363379357
115238	0.000576007424
115239	0.004801598426
115240	0.001406176373
115241	0.001156662705
115242	0.0003453133736
115243	0.0002952840106
115244	0.000789963356
115245	0.001337958319
115246	0.005133605095
115247	0.003258009545
115248	0.000627283566
115249	0.003156994456
115250	0.0001335201733
115251	0.003387193834
115252	0.0001452091939
115253	0.002012840581
115254	0.0006707671585
115255	0.004037959346
115256	0.002387916172
115257	0.0007847801554
115258	0.004534250668
115259	0.0015111043
115260	0.005574481691
115261	0.0001351404561
115262	0.001160537547
115263	0.0003621573615
115264	0.0005273687422
115265	0.0005163606451
115266	0.002718992821
115267	0.0007074623678
115268	0.002659589485
115269	0.002103807217
115270	0.001411775187
115271	3.070046174e-08
115272	0.000404505943
115273	0.0008402982124
115274	0.000335702112
115275	0.0005162478071
115276	0.004641763785
115277	0.0003608552784
115278	0.0004257137655
115279	0.001124746969
115280	0.0006016797171
115281	0.0001975397753
115282	0.002011893655
115283	0.004250419865
115284	0.005294061958
115285	0.0002413945204
115286	3.411146325e-05
115287	0.002100876121
115288	0.001516261696
115289	0.005265898626
115290	0.0007155083447
115291	0.002779520466
115292	0.003398202162
115293	0.003344068498
115294	0.002210677362
115295	0.0002211624332
115296	0.0009467237257
115297	0.0002038430317
115298	0.0003795838258
115299	3.051856773e-05
115300	0.00166022116
115301	0.0002580068391
115302	0.0008550595597
115303	0.002210942542
115304	0.001100066904
115305	0.001042492096
115306	0.0005838905164
115307	0.001907843622
115308	0.0007833715883
115309	0.0002292717957
115310	0.001691717654
115311	0.003594308546
115312	0.000530253058
115313	0.003530034509
115314	0.004941144425
115315	2.877196134e-05
115316	0.0008451067204
115317	0.003592487476
115318	0.001208126848
115319	0.0003765339414
115320	0.002181752428
115321	0.0005442334671
115322	0.0006526082407
115323	0.000562254129
115324	0.0002699813552
115325	0.0002557022719
115326	0.0006528892522
115327	0.0004106289651
115328	2.720568618e-05
115329	5.389455203e-05
115330	0.001838677304
115331	0.002713181674
115332	0.0021720578
115333	0.003748273132
115334	0.001361651955
115335	0.001631335331
115336	0.001385902931
115337	0.0008772559873
115338	0.005810218459
115339	0.002145177505
115340	0.0002279214827
115341	0.001982787809
115342	0.00585402423
115343	0.0009480575457
115344	0.003258892061
115345	0.0004774331246
115346	0.000851377474
115347	0.000728668885
115348	0.001748663066
115349	0.001080729171
115350	0.0005119671768
115351	0.001364147497
115352	0.0005838095949
115353	0.0001562758527
115354	0.0009146954479
115355	0.001977889637
115356	0.0006745497086
115357	0.001514219289
115358	0.001752470714
115359	0.001445751065
115360	0.0003773014435
115361	0.0002450886277
115362	0.002271248616
115363	0.001617969117
115364	0.0008597185858
115365	0.0002440113416
115366	0.002160827793
115367	0.003214732892
115368	0.0001367115577
115369	0.0002582005876
115370	0.001936370877
115371	0.0009045552233
115372	0.001109706446
115373	0.004388715005
115374	0.001869276316
115375	1.64623952e-05
115376	0.004336720831
115377	0.0007836177993
115378	0.005906232414
115379	0.005596173649
115380	0.0005580433585
115381	0.003093705831
115382	0.003719921632
115383	0.003186745797
115384	0.003085851572
115385	0.0006167084481
115386	0.003513778263
115387	0.002864546169
115388	0.002640722396
115389	0.004865006455
115390	0.004096899621
115391	0.001289239873
115392	0.002635998338
115393	0.001914550325
115394	1.493642461e-05
115395	0.002176016359
115396	0.0002641442276
115397	0.0007689662969
115398	0.002248490131
115399	0.00105485379
115400	0.0002340693917
115401	0.002519579711
115402	0.003485343286
115403	0.002355325089
115404	0.004603338574
115405	0.004515060833
115406	7.474841833e-06
115407	0.0001183023096
115408	0.000102780368
115409	0.0002655164089
115410	0.0002826674158
115411	0.0009529593957
115412	0.000751495124
115413	0.0001225169702
115414	0.0005649311334
115415	0.0002759842116
115416	0.0002524842422
115417	0.0002903119296
115418	0.0002160214913
115419	0.0002546839855
115420	0.0007676483801
115421	0.0002968708486
115422	0.001314741144
115423	0.0002577323476
115424	5.640023895e-05
115425	0.0002799357617
115426	0.0009280492389
115427	0.001169815631
115428	0.002010275249
115429	0.0004239386398
115430	0.0004201937973
115431	0.0003117845267
115432	0.00126359799
115433	0.001216992333
115434	0.00132026805
115435	2.520982116e-06
115436	9.803108592e-05
115437	0.0004404222155
115438	0.0003135823436
115439	0.001949820769
115440	0.0002948554399
115441	0.001951758308
115442	0.001119785668
115443	0.001019531734
115444	0.001557636344
115445	0.001035583551
115446	0.0004492366253
115447	0.0002427990486
115448	0.0008530434405
115449	0.0004366682618
115450	0.0004350596998
115451	0.0004288341461
115452	0.0008544639992
115453	0.0002449093074
115454	0.001413487567
115455	0.001265227599
115456	0.0006387300984
115457	0.0007652891655
115458	0.001583137233
115459	0.0008308384116
115460	0.001000552318
115461	0.002460101459
115462	0.003231360824
115463	0.0004038659455
115464	0.001913430794
115465	0.001155906744
115466	0.0004711149348
115467	0.0001687318288
115468	0.000565868741
115469	6.507082454e-05
115470	0.001201177904
115471	0.002170138037
115472	1.786031757e-06
115473	0.0002601382693
115474	0.0004414238626
115475	0.0003401648277
115476	0.0002573398066
115477	0.001117963764
115478	0.001879041377
115479	0.001791372324
115480	0.0002726002552
115481	0.001204607037
115482	0.0002362499453
115483	0.000522151223
115484	0.000936521325
115485	0.001955156486
115486	0.0002539732539
115487	0.001814905134
115488	0.001166990514
115489	0.0008925376277
115490	0.0007997108148
115491	0.0004548787172
115492	3.371257306e-05
115493	0.0006056684227
115494	0.002285526037
115495	0.001410882843
115496	0.0008574636075
115497	0.002271095782
115498	0.0006908159871
115499	0.001161265482
115500	0.0002131986103
115501	0.0001840119766
115502	0.0007223747091
115503	0.001574789386
115504	0.001424646469
115505	0.002286236828
115506	0.0001002951311
115507	0.001003258462
115508	0.001011793066
115509	0.0008754986918
115510	0.002242192856
115511	0.001339249547
115512	0.000473187466
115513	0.0001899114298
115514	0.001092669283
115515	0.0009071587625
115516	3.293398039e-05
115517	0.0002307459407
115518	0.0004763014792
115519	0.002231147478
115520	0.001152435948
115521	0.001235088165
115522	0.0005160798536
115523	0.0008140883547
115524	0.002057110891
115525	8.1966665e-05
115526	0.002162374511
115527	0.0009934655407
115528	0.0008324826441
115529	0.0001301636857
115530	7.789041446e-05
115531	0.001474166743
115532	0.0007889803388
115533	0.0003948825598
115534	0.0001188622577
115535	0.001030188545
115536	0.001065129123
115537	0.001018423769
115538	0.0004553735813
115539	0.0003067609755
115540	0.0002431453366
115541	0.001481295719
115542	0.0007118627913
115543	0.000799069501
115544	0.0001079392468
115545	0.000326514044
115546	0.000647881765
115547	0.0006701483199
115548	0.0001329510696
115549	0.0007067382715
115550	0.001798606093
115551	0.0002662926367
115552	6.982943367e-05
115553	0.0002959822835
115554	0.0002489326456
115555	0.0008736871281
115556	0.0003501530047
115557	0.0007764574052
115558	0.0001404742205
115559	0.0009703767127
115560	0.0005764606227
115561	0.001443064569
115562	0.001601352875
115563	0.001267816607
115564	0.001181215576
115565	0.0002706139231
115566	0.001071806489
115567	0.002279420342
115568	0.0008142378791
115569	0.0009183301334
115570	0.0002778521233
115571	0.0004570081543
115572	0.0001958020138
115573	0.002301323796
115574	0.001815539667
115575	0.0004497227709
115576	0.002195174264
115577	0.005188798144
115578	0.0001861957756
115579	0.001091767285
115580	0.0002463456447
115581	0.005843473567
115582	0.001956657221
115583	0.0004868249323
115584	0.006359789504
115585	0.002939615625
115586	0.001559467688
115587	0.000744467597
115588	0.004024089941
115589	0.00105077101
115590	0.003960893076
115591	0.007190048629
115592	0.007274384528
115593	0.003931824977
115594	0.000544578767
115595	0.0005286446304
115596	0.003092325382
115597	0.00116100813
115598	0.000730543227
115599	0.004150863655
115600	0.000129917763
115601	0.001137262789
115602	0.0002132134911
115603	0.001698986171
115604	0.0007717296709
115605	0.003666653212
115606	0.0004220291581
115607	0.0004134691393
115608	0.002515068891
115609	0.0001466981504
115610	0.0001793631626
115611	0.000334194343
115612	0.001154652112
115613	0.000333096618
115614	0.0007326493163
115615	0.0009873478015
115616	0.001161713308
115617	0.001003421538
115618	0.004578081639
115619	0.001344656549
115620	0.003155609673
115621	0.003815890083
115622	0.001053927039
115623	0.007205435571
115624	0.001922725457
115625	0.003660364183
115626	0.002083116526
115627	0.00105766712
115628	0.005177417572
115629	0.002172234331
115630	0.004445453174
115631	0.002412347603
115632	0.0001693891379
115633	0.004081141987
115634	0.002313605627
115635	0.005173901565
115636	0.004687075882
115637	0.002782901574
115638	0.0009875808052
115639	5.032366854e-07
115640	0.003994451368
115641	0.001075129962
115642	0.0001367200276
115643	0.000374752134
115644	0.00246044667
115645	0.0002018606424
115646	0.001012611193
115647	0.0001880540613
115648	0.001407414283
115649	0.0008707446711
115650	0.0001740170375
115651	0.002001258364
115652	0.001535821754
115653	0.0047706975
115654	0.005027859554
115655	0.001089026385
115656	0.0001955472321
115657	0.0001218484226
115658	0.0003793522459
115659	3.500449021e-05
115660	4.329354586e-05
115661	0.0001132553761
115662	0.0001106771327
115663	0.003755852788
115664	0.001621824471
115665	0.003114188753
115666	0.00182410813
115667	0.002310710839
115668	0.002911281469
115669	0.0002985862066
115670	0.0004325641607
115671	0.0002414919967
115672	0.002587809601
115673	0.0005691402891
115674	0.002007787703
115675	0.001103028046
115676	0.0007333366909
115677	0.0007384226708
115678	0.0003827117663
115679	0.0001068882998
115680	0.0003935112511
115681	0.0006203652416
115682	0.0001324583923
115683	0.001302708375
115684	0.002797106655
115685	0.007056690807
115686	0.004792945416
115687	0.001762712673
115688	0.0006956641231
115689	0.0005250355289
115690	0.000619180866
115691	0.001017897517
115692	0.00090668494
115693	0.0002353002447
115694	0
115695	3.669502935e-05
115696	0.0004455057866
115697	0.0007169039389
115698	0.003792959202
115699	0.002565201413
115700	0.0001798139164
115701	0.0001535656429
115702	0.0005122439158
115703	3.02808219e-05
115704	0.001309881059
115705	0.0005155286992
115706	0.002118181192
115707	0.002568318327
115708	9.811778541e-05
115709	0.002470742487
115710	0.002288902569
115711	0.001201650844
115712	0.005772502604
115713	0.002178038587
115714	0.0001394687167
115715	0.004447061691
115716	0.003843980892
115717	0.001331542384
115718	0.001458100608
115719	0.0006941769096
115720	0.001556063973
115721	0.0003656034632
115722	0.003861718727
115723	0.001023004715
115724	0.001988793448
115725	0.004635397951
115726	0.001021997309
115727	0.002157849006
115728	0.001401750212
115729	0.008668093921
115730	0.0005453063033
115731	0.002788195843
115732	0.000735619915
115733	0.0002283173907
115734	0.0005454711538
115735	0.0008528020377
115736	0.002566977455
115737	0.0002641600766
115738	0.0001064421964
115739	0.005357274445
115740	0.0003592997778
115741	0.003658499517
115742	0.001433658326
115743	0.004334051457
115744	0.004173380975
115745	0.00355420668
115746	0.0001451261978
115747	0.002202783124
115748	0.0009156759273
115749	0.006757730238
115750	0.002613134584
115751	0.002362477567
115752	0.0002013254934
115753	1.61245717e-05
115754	0.006043874414
115755	0.001473420546
115756	0.001840147439
115757	0.002342538271
115758	0.0008090703386
115759	0.001396475703
115760	0.0008543610235
115761	0.001958537468
115762	0.001349852651
115763	0.003237273186
115764	0.001272781086
115765	0.001029177906
115766	0.002789733348
115767	4.430536463e-05
115768	0.001145991937
115769	0.001537365385
115770	9.128700374e-05
115771	0.001192404274
115772	0.0005940651194
115773	0.0001004340447
115774	0.0005245864302
115775	0.000397786489
115776	0.0009508762376
115777	0.0001862480671
115778	0.001163803691
115779	0.004802221249
115780	0.002536738151
115781	0.002124321537
115782	0.003793926113
115783	0.0003930865649
115784	0.0004318252194
115785	0.001459308717
115786	0.003329647745
115787	0.001327102815
115788	0.002020295964
115789	0.0005612319902
115790	0.00125982133
115791	0.0002896084971
115792	0.0007853206066
115793	3.665544743e-05
115794	0.00183088401
115795	0.0002585759492
115796	0.002372902876
115797	0.0006852939585
115798	0.002849955132
115799	0.0003020919319
115800	0.000454953143
115801	0.002610545176
115802	2.040677143e-05
115803	0.0007605009685
115804	0.0003875762932
115805	0.0009483134312
115806	0.00392392526
115807	0.003430970091
115808	0.0008893521639
115809	0.001433750183
115810	0.007236434277
115811	0.0003931825311
115812	0.003191347418
115813	0.004420476877
115814	0.002923302291
115815	0.0001983764278
115816	0.004202760686
115817	1.577029238e-05
115818	0.0004680528434
115819	0.006237473027
115820	0.001738879949
115821	0.001446730727
115822	0.00315808772
115823	0.0001165810748
115824	0.001552940503
115825	0.003096950596
115826	0.000143884197
115827	0.0005033387698
115828	0.0001196244713
115829	0.004010106328
115830	0.0005350676114
115831	0.005968911788
115832	0.003320277404
115833	0.003170140994
115834	0.0002466232241
115835	0.001326625683
115836	0.001902757618
115837	0.001273561326
115838	0.0005894311596
115839	0.00027297923
115840	0.0002665596263
115841	0.0007057494583
115842	0.0005648800108
115843	0.0003488996392
115844	1.077070897e-05
115845	0.0001041698408
115846	0.002364002174
115847	0.0001608855416
115848	0.0008798591815
115849	2.722102768e-05
115850	0.001151980012
115851	0.001925372939
115852	0
115853	0.0007761236158
115854	0.001518366883
115855	0.004000646224
115856	0.006237974301
115857	0.00347093198
115858	7.610971613e-05
115859	0.0004286607252
115860	0.00490176858
115861	9.955490733e-05
115862	0.004161836247
115863	0.001203131979
115864	0.0003414810587
115865	0.001382872102
115866	0.0007786457031
115867	0.001815654981
115868	0.005605059809
115869	0.0002597778312
115870	0.002825537353
115871	0.002297394286
115872	0.003975957218
115873	0.001736504514
115874	0.0008171319262
115875	0.0001441162667
115876	0.004493086819
115877	0.0009335343197
115878	0.001305879589
115879	0.002270192855
115880	0.001757961385
