node_id	error
115881	0.001102966343
115882	0.001709479835
115883	0.007540283201
115884	0.001355263059
115885	0.002601563981
115886	0.005092575027
115887	0.0006626943265
115888	0.0003306450264
115889	0.005724285731
115890	0.002003991765
115891	0.008005582385
115892	0.00134118532
115893	0.003967465218
115894	0.001494486964
115895	0.002636987033
115896	0.003440827718
115897	0.0004862634192
115898	0.001168411234
115899	0.004659844391
115900	0.004374620383
115901	0.00218811217
115902	0.002866191538
115903	0.004077040517
115904	0.003705070796
115905	0.001209222251
115906	0.0002936140926
115907	0.001214633071
115908	2.09960001e-05
115909	0.005924685852
115910	0.0004015831317
115911	0.005716866236
115912	0.0002943131503
115913	0.001825877748
115914	0.005001933621
115915	0.007127603727
115916	0.004019513249
115917	0.001072040883
115918	0.0008520405304
115919	0.0007712600934
115920	0.0005603714206
115921	0.000400144737
115922	0.001668275928
115923	0.005347223023
115924	0.002310001599
115925	0.006321193617
115926	0.006568272543
115927	0.001228609592
115928	0.004996195558
115929	0.002456381344
115930	0.004400596442
115931	0.002017101303
115932	0.00142147616
115933	0.003445382104
115934	6.670519127e-05
115935	0.001908436249
115936	0.000970310926
115937	0.00285046485
115938	0.0008895100384
115939	0.006127303648
115940	0.008830412078
115941	0.004013799883
115942	0.0006733044107
115943	0.002173147536
115944	0.005350985699
115945	0.001671460782
115946	0.002878065811
115947	0.006139562216
115948	0.005758254468
115949	0.007163643169
115950	0.005764142957
115951	0.0009402975942
115952	0.001073151665
115953	0.000799672207
115954	0.003590932694
115955	0.001988562961
115956	0.002123368957
115957	0.001439723731
115958	0.001997256629
115959	0.0007625414046
115960	5.977128614e-05
115961	0.0001757269021
115962	0.000601495563
115963	0.001964178756
115964	0.0003208029224
115965	0.000381737735
115966	0.001833593452
115967	0.006807800438
115968	0.004953078537
115969	0.0004469615205
115970	0.002090116304
115971	0.000604467421
115972	0.0007291220459
115973	0.002201194465
115974	0.003964370829
115975	0.001929783072
115976	0.004176593868
115977	0.003558749389
115978	0.00109875024
115979	0.004481153428
115980	0.0008203603275
115981	0.003823162294
115982	0.0006973588194
115983	0.004458088663
115984	0.004695674046
115985	0.004166144591
115986	0.004954679244
115987	0.001386424656
115988	0.006293952744
115989	0.004686978705
115990	0.0007811799607
115991	0.0009989995832
115992	0.0005018803823
115993	0.01105342654
115994	0.00778339358
115995	0.001078995445
115996	0.003623775817
115997	0.004308648714
115998	0.00259963093
115999	0.000987239149
116000	0.001892436682
116001	0.003489831601
116002	0.006377294846
116003	0.00529488489
116004	0.0002376400514
116005	0.004443575814
116006	0.001594745272
116007	0.000721190783
116008	0.004516240916
116009	0.0006518638744
116010	0.0001989160249
116011	0.001818926318
116012	0.000264876093
116013	0.002868323833
116014	0.0006580449879
116015	0.0001168665172
116016	0.001062282146
116017	0.0004875172743
116018	0.002129850187
116019	0.004227979987
116020	0.0009915787057
116021	0.001824905982
116022	0.0002413279526
116023	0.0001531409
116024	0.005155466179
116025	0.0002771856066
116026	9.569579449e-05
116027	0.0007803463653
116028	0.003523042013
116029	0.001410834523
116030	0.003055021598
116031	0.001691932832
116032	0.0001219597925
116033	0.0001449334799
116034	0.001412550393
116035	0.001922361491
116036	0.000154870782
116037	0.0001268129146
116038	0.001075165233
116039	0.0006941250558
116040	0.001650778697
116041	0.0005885401283
116042	0.0009381567438
116043	0.001938727827
116044	0.001075551809
116045	0.0001916062439
116046	0.0009765848775
116047	0.0006839078143
116048	0.001241135682
116049	0.002076778536
116050	0.001978749485
116051	0.001824378604
116052	0.002998030104
116053	0.001217129099
116054	0.0007009031755
116055	0.001342281514
116056	0.001135761048
116057	0.004684221009
116058	0.0004824626015
116059	0.001904927145
116060	0.003760192168
116061	0.00319315862
116062	0.0005919771136
116063	0.00156323656
116064	0.001975218833
116065	0.001490936857
116066	0.001068380869
116067	0.0001227768296
116068	0.0003681036452
116069	0.00337340433
116070	0.004528537482
116071	0.001102077176
116072	0.001582388884
116073	0.00214744695
116074	0.00143879885
116075	0.003208927999
116076	0.003772657657
116077	0.00122849899
116078	0.002122479607
116079	0.002087950682
116080	0.002627788429
116081	0.001198335224
116082	0.005190821188
116083	0.001608874584
116084	0.00141322011
116085	0.0003600315436
116086	0.001432370131
116087	0.003635763435
116088	0.0003508339645
116089	0.004375691661
116090	0.003596190633
116091	0.0009619397621
116092	0.0004811798001
116093	0.001688163785
116094	0.0008515821983
116095	0.0002943924233
116096	0.0005276743314
116097	0.001320145199
116098	0.003413404076
116099	0.00127830551
116100	0.002712723063
116101	0.001799756416
116102	0.001050763787
116103	7.070796542e-05
116104	0.002951993805
116105	0.004245240887
116106	0.0003583681409
116107	0.0006234270597
116108	0.005074351651
116109	0.0003404161279
116110	0.001569521161
116111	0.003867730942
116112	0.00134533069
116113	0.003286447045
116114	0.0007659817092
116115	0.002298824768
116116	0.004111843858
116117	0.001849192094
116118	0.001835513816
116119	0.002125592484
116120	0.000394140127
116121	0.003920254133
116122	0.0006987067482
116123	0.002971285247
116124	0.0005036245763
116125	0.006306858255
116126	0.0002279938179
116127	0.001769171956
116128	0.003708133891
116129	0.003956434766
116130	0.0006541415744
116131	0.0007109124235
116132	0.0005237627304
116133	0.005139799842
116134	6.382229545e-05
116135	0.0003102576383
116136	0.000432786039
116137	0.001459447649
116138	0.0007349771864
116139	0.0007969169145
116140	0.001156330049
116141	0.002660070922
116142	0.001446977865
116143	0.002453951527
116144	0.003672928941
116145	0.00147917426
116146	0.004359308384
116147	0.001413548601
116148	0.002095222208
116149	0.0007327076544
116150	0.001060916198
116151	3.082363859e-05
116152	0.001120472312
116153	0.0004321279256
116154	0.0007847666756
116155	0.003857781744
116156	0.003213576279
116157	0.001888847154
116158	0.003218282631
116159	0.001345465008
116160	0.002564841713
116161	0.002395045366
116162	0.003790686897
116163	0.003056945938
116164	0.0003716271209
116165	0.001122425149
116166	0.004054040527
116167	0.001954791031
116168	0.001547011506
116169	0.002456526146
116170	0.0005940185427
116171	0.0007944129326
116172	0.001703444162
116173	0.001229137035
116174	0.001109917821
116175	0.001518349235
116176	0.002363857707
116177	0.004619965928
116178	0.004581816341
116179	0.004095992989
116180	0.001572994426
116181	0.0009646428093
116182	0.0008262231092
116183	0.006811138695
116184	0.004753575416
116185	0.000376230557
116186	0.003087229545
116187	0.00139852385
116188	0.002476796065
116189	0.001073902605
116190	0.0006151675966
116191	0.0001913205978
116192	0.00069245542
116193	0.006033816519
116194	0.001961566072
116195	0.004268867153
116196	0.0007924981487
116197	0.001586357105
116198	0.00303676136
116199	0.003293465758
116200	0.001079155984
116201	0.006844870537
116202	0.002356352345
116203	0.006569057229
116204	0.003414883991
116205	0.0002474195786
116206	7.755234371e-06
116207	0.0026091793
116208	0.0004227185502
116209	0.005874185198
116210	0.00520935732
116211	0.001808136911
116212	0.0007954026622
116213	0.0006477856089
116214	1.430368705e-05
116215	0.0005248612667
116216	0.001485686006
116217	0.0004410151532
116218	0.001646205986
116219	0.003565260884
116220	0.002329155548
116221	0.0004010088836
116222	0.0002309209779
116223	0.0008805580003
116224	0.0001321727437
116225	0.003395030262
116226	0.00202926189
116227	0.0009154213523
116228	0.001816477756
116229	0.001589368364
116230	0.001167640664
116231	0.000325058654
116232	0.002132203304
116233	0.0003185706034
116234	0.001532488402
116235	0.0003894876771
116236	0.003165742059
116237	0.003940504905
116238	0.0007664456274
116239	0.003076767489
116240	0.0003397709122
116241	0.003282021171
116242	0.003365965603
116243	0.0010182874
116244	7.786794334e-05
116245	0.0005832747857
116246	0.0003886627309
116247	0.004538215244
116248	0.001020007569
116249	0.001400194929
116250	0.0007750714992
116251	0.0001716790697
116252	0.0009322567791
116253	0.001086875631
116254	0.0003968739032
116255	0.003613437484
116256	0.0008598527173
116257	0.00193054885
116258	2.280947207e-05
116259	0.0008687927067
116260	0.006705652005
116261	0.001958618288
116262	0.005761727651
116263	0.003401563643
116264	5.452414508e-05
116265	0.00214679402
116266	0.0001801778393
116267	0.0001170977297
116268	0.001647442041
116269	0.001667862589
116270	0.004228651258
116271	0.0008151395431
116272	0.002509680139
116273	0.001082615515
116274	0.0003211548706
116275	0.001975176283
116276	9.592346895e-05
116277	0.003012500473
116278	0.001394185786
116279	0.0002595372432
116280	0.001897268458
116281	0.003377962918
116282	0.003194409978
116283	0.002909083521
116284	0.001485938265
116285	0.00118328325
116286	0.001168644335
116287	0.001042591807
116288	0.003130302625
116289	0.004201851012
116290	0.0001207721053
116291	0.002398901143
116292	0.004507934172
116293	0.0004681150119
116294	0.006038259782
116295	0.003733173852
116296	0.0002218176232
116297	0.003718693887
116298	0.002418937045
116299	0.001660783692
116300	0.001559765853
116301	0.001965379562
116302	0.001329563053
116303	0.001529354177
116304	0.001470552751
116305	0.002152072239
116306	0.0001490382453
116307	3.438978566e-05
116308	0.001108364276
116309	0.0001178658176
116310	0.0003760892768
116311	0.000112759519
116312	0.001139997409
116313	0.007186486742
116314	0.0001448676617
116315	9.007161289e-05
116316	0.003039920526
116317	0.001429790683
116318	0.0001548603675
116319	0.003961152701
116320	0.001192897777
116321	0.004427135076
116322	0.003678789371
116323	0.002381492988
116324	0.002173488154
116325	0.001558020958
116326	0.002624843451
116327	0.00475428
116328	0.002891402628
116329	0.004491580528
116330	2.732539167e-05
116331	0.002229841992
116332	0.0009571978162
116333	0.0005515107593
116334	0.002047217628
116335	0.0003692119338
116336	0.003532092107
116337	0.005974856492
116338	0.0006440528561
116339	0.001514202091
116340	0.002490686321
116341	0.0006464314846
116342	0.001763274359
116343	0.002942048041
116344	0.006039482908
116345	0.0004791577789
116346	5.793551287e-06
116347	0.001665981065
116348	0.005490354002
116349	0.003941793688
116350	0.003492138424
116351	0.001510268053
116352	0.0006105462824
116353	0.002916150937
116354	0.002096418137
116355	0.002150016333
116356	0.0009356686984
116357	0.001333945
116358	0.0002006928529
116359	0.0003938418101
116360	0.001471817766
116361	0.003168285216
116362	6.079178164e-05
116363	0.00326070185
116364	4.507957298e-05
116365	5.467897954e-05
116366	0.002178672831
116367	9.901960087e-05
116368	0.00488336384
116369	0.002728429274
116370	0.0008911482216
116371	0.001512650774
116372	0.0006236289361
116373	0.001739701832
116374	0.00294425101
116375	0.003934079619
116376	0.001979521411
116377	0.0004010186265
116378	0.001355038661
116379	0.001355576566
116380	0.002805539767
116381	0.0008645742355
116382	7.490162688e-05
116383	0.002380128996
116384	0.002541593337
116385	0.001671449896
116386	0.002455890943
116387	0.001570345255
116388	0.001294253391
116389	0.0007954853323
116390	0.001110346562
116391	0.001050194364
116392	0.004430605568
116393	0.001365679155
116394	0.007005511973
116395	0.0007850640398
116396	0.001477740463
116397	0.000680252172
116398	0.001589793376
116399	0.002149452611
116400	0.001654444767
116401	4.765855935e-05
116402	0.003039749543
116403	0.0002345604854
116404	0.001992227176
116405	0.0006507480469
116406	0.001502295392
116407	0.004342905768
116408	0.0006477967986
116409	0.000657592445
116410	0.001229874649
116411	0.003405677829
116412	0.001432643486
116413	0.0008953387851
116414	0.001987841338
116415	0.002485343123
116416	0.002170001744
116417	0.003094170688
116418	0.002801869948
116419	8.49491898e-05
116420	0.0002846728496
116421	9.231329177e-05
116422	0.002775332743
116423	0.0003333290433
116424	0.0002571110167
116425	0.00069559217
116426	0.003041124124
116427	0.0002251065225
116428	0.0007110079769
116429	4.065226477e-05
116430	2.442580557e-05
116431	1.289635169e-05
116432	0.002441114506
116433	0.0001441152796
116434	0.003914897194
116435	0.003725555544
116436	0.002970145856
116437	0.0002993398481
116438	5.002495917e-05
116439	0.005088931361
116440	0.001574387349
116441	0.005457247363
116442	0.00500075339
116443	0.0003899045166
116444	0.001271577397
116445	0.001338714365
116446	0.001101832353
116447	0.004012719075
116448	0.0007370316952
116449	0.004351284817
116450	0.001941946293
116451	0.005528671118
116452	0.0008686338761
116453	0.001133710729
116454	0.0009152902444
116455	0.003174475566
116456	0.0002942043214
116457	0.005293533523
116458	0.0003387631731
116459	0.001325235553
116460	0.004338198701
116461	0.0006067799393
116462	0.0009330509854
116463	0.000241887311
116464	0.0004666462566
116465	0.001016432852
116466	0.001619196643
116467	0.002802002242
116468	0.00411834874
116469	0.001188121193
116470	0.0001252538788
116471	0.003004198393
116472	0.0001397391173
116473	0.0007280826903
116474	0.0002562286799
116475	0.0004224985451
116476	0.001207360382
116477	0.0006043268995
116478	0.0001179074017
116479	0.0003633010797
116480	0.0003193870719
116481	0.0007720178036
116482	0.001494430197
116483	0.0002012335358
116484	0.001197094113
116485	0.0004637178116
116486	7.109890655e-05
116487	0.001014325073
116488	0.0009828488886
116489	0.00164559747
116490	0.0008081127849
116491	0.0004946095198
116492	0.002153791434
116493	0.0006284751972
116494	0.0005306386181
116495	0.001030560863
116496	5.063214947e-05
116497	0.0003684022994
116498	0.00525348903
116499	0.003303521158
116500	0.001852302603
116501	8.29054957e-05
116502	0.0007641441703
116503	0.0006283866463
116504	0.001019883903
116505	0.0009975919987
116506	0.001224298016
116507	0.0005612662791
116508	0.0002947915451
116509	0.002971721234
116510	0.006549061516
116511	0.0003899124051
116512	0.002391316347
116513	0.00147150343
116514	3.856518484e-05
116515	0.005060433016
116516	0.0005379740035
116517	0.001743571293
116518	0.004078598931
116519	0.0006252757496
116520	4.731917843e-05
116521	0.0001288116545
116522	0.002306349353
116523	0.002903287979
116524	0.0006107751687
116525	0.000104171157
116526	0.0008202577522
116527	0.002787208587
116528	0.0001697800545
116529	0.002632821738
116530	0.00124250753
116531	0.001875098235
116532	0.002609657122
116533	4.20213544e-05
116534	0.00359497592
116535	0.004184463093
116536	0.005978399767
116537	0.004093870486
116538	0.002699223457
116539	9.050454716e-05
116540	0.002839845851
116541	0.00483708595
116542	0.001865629935
116543	0.001043806351
116544	0.001492059047
116545	0.0001908991181
116546	0.001507308544
116547	0.004020181469
116548	0.00158988249
116549	0.0006554140739
116550	0.003160641409
116551	0.0008376754115
116552	0.006611404125
116553	0.000803658853
116554	0.0007591038951
116555	0.003757929694
116556	0.0002087868169
116557	0.0001359455386
116558	0.0009862324111
116559	0.000532933679
116560	0.0009731952327
116561	0.0006599385058
116562	0.0005396889881
116563	0.001238448846
116564	0.001507855109
116565	0.0001437125811
116566	0.0008594810525
116567	0.001239487238
116568	0.001276512582
116569	9.509580113e-05
116570	0.0004434883507
116571	0.0005554536321
116572	0.0009998260607
116573	0.0004365043021
116574	0.0009895986919
116575	0.0001421673256
116576	2.477184505e-05
116577	2.762018207e-07
116578	0.000959662091
116579	0.001200707097
116580	0.0001051048268
116581	0.0002277099806
116582	0.0007206323915
116583	0.0004481425447
116584	0.0001385477059
116585	0.000507614346
116586	0.0006769171216
116587	0.0002609063225
116588	0.001049566415
116589	0.0005392196009
116590	1.254625537e-07
116591	0.0002672364957
116592	0.0007002681118
116593	0.0007397777699
116594	0.0007402347972
116595	3.803187081e-05
116596	0.0004194470073
116597	6.33137865e-05
116598	0.001533430697
116599	0.000221618566
116600	0.0006366283178
116601	0.0005308253562
116602	0.0002204586241
116603	0.0002433221865
116604	0.001537432052
116605	0.000675345789
116606	0.0002478760788
116607	0.0001195715167
116608	0.000540829113
116609	9.734399468e-05
116610	0.000649460075
116611	0.0006490154154
116612	0.0001183987595
116613	0.0002538118333
116614	0.0001310336468
116615	4.065845498e-05
116616	0.001035135764
116617	0.001233867392
116618	0.0009254875188
116619	0.002519511995
116620	0.002324861923
116621	0.0005253647364
116622	0.001583801981
116623	0.0007334164766
116624	0.001704754798
116625	0.001706279944
116626	0.005194108722
116627	0.002307075958
116628	0.001220881273
116629	0.004302802049
116630	0.002310952089
116631	0.0005761511078
116632	0.0001598697978
116633	0.0006820475317
116634	0.0002371547639
116635	0.0008141670689
116636	0.0005449940583
116637	0.001211100322
116638	0.003885580039
116639	0.002397153515
116640	0.0003306360774
116641	0.001719445956
116642	0.00174353924
116643	0.0004586222284
116644	0.0007287103587
116645	0.0003308585099
116646	0.001417563202
116647	0.0007364837516
116648	0.0003266065188
116649	0.001247243389
116650	0.001646178339
116651	0.0009602084987
116652	0.003052880684
116653	0.001684826615
116654	0.0007904286058
116655	0.0002217052284
116656	0.001181374806
116657	0.0006695071074
116658	0.002039638676
116659	0.002888047942
116660	0.003411519357
116661	0.00450629211
116662	5.327690546e-05
116663	0.001248108131
116664	0.003630468076
116665	0.003008016303
116666	0.001389243374
116667	0.001288733586
116668	0.0009481670766
116669	0.003098375207
116670	0.00537517088
116671	0.002025389692
116672	0.005133285323
116673	0.004227089259
116674	0.002338949078
116675	0.0008464410405
116676	0.001804932414
116677	0.003782262848
116678	0.001393364353
116679	0.001980992026
116680	0.001054899662
116681	0.003863279405
116682	0.0004555597062
116683	0.0009034443647
116684	0.000827048936
116685	0.001604661316
116686	0.002032075236
116687	0.0004753877173
116688	0.0003115765502
116689	0.003378916404
116690	0.004320638305
116691	0.001205789864
116692	0.0001026379586
116693	0.001450552417
116694	0.0005657817346
116695	0.00045747494
116696	0.002484909886
116697	0.0007763330919
116698	0.0002876109144
116699	0.0008635715046
116700	0.0008119276831
116701	0.001729431991
116702	0.001755183881
116703	5.439275828e-05
116704	0.001059972616
116705	0.0002422636832
116706	0.0003085148705
116707	0.001081139475
116708	2.241133707e-07
116709	0.0006172715556
116710	0.006830841487
116711	0.004982925579
116712	0.002548353185
116713	0.000884325658
116714	0.002607981341
116715	0.0003153734106
116716	0.006133018352
116717	0.000404063105
116718	0.001813237855
116719	0.003922992854
116720	0.0007656973479
116721	0.005667537982
116722	0.0007915973822
116723	0.002652139553
116724	0.002061997084
116725	0.002477252856
116726	0.001086918913
116727	0.0005268080775
116728	0.0002433240211
116729	0.001282673852
116730	3.571601624e-05
116731	0.0003609354634
116732	0.001446561849
116733	0.0001490690495
116734	0.001066303779
116735	0.000250047603
116736	0.0006584774448
116737	0.001130739492
116738	0.0005769828778
116739	0.002147159392
116740	0.001196703974
116741	0.002641272554
116742	0.002179460848
116743	0.001697871042
116744	0.0005119853853
116745	0.0003286997392
116746	0.001847173322
116747	0.004522034356
116748	0.003187400605
116749	0.002266204568
116750	0.00237236636
116751	0.0001092500251
116752	0.000426264224
116753	0.0004014561633
116754	0.0007093307708
116755	0.0006885937692
116756	0.0003048773996
116757	0.0003288779299
116758	0.0001962636098
116759	0.001051252493
116760	0.0007945333383
116761	0.001614678936
116762	0.0001265147668
116763	0.002470900933
116764	0.00533974237
116765	0.0006881476492
116766	0.0001590315693
116767	0.00063425313
116768	0.001757750752
116769	0.0002964620477
116770	0.0002355694059
116771	0.001018267611
116772	0.002114627264
116773	0.001911739874
116774	0.0011446004
116775	0.000954630853
116776	0.0006659510289
116777	0.000667958534
116778	0.001108047559
116779	0.0003900897843
116780	0.0003162783961
116781	0.0005647301824
116782	0.001382689979
116783	0.0009570695925
116784	0.0001772816871
116785	0.0006133126884
116786	0.004088747679
116787	0.000844088124
116788	0.002540061001
116789	0.003581956414
116790	0.0002283515221
116791	0.0009462470136
116792	0.003655563228
116793	0.001899131866
116794	0.001550463792
116795	4.858624325e-05
116796	0.001251192391
116797	0.0005353602707
116798	0.0006732162892
116799	0.005147030419
116800	0.0005363410432
116801	0.001236344211
116802	0.00404428892
116803	0.003285713604
116804	0.0002376185055
116805	0.003415566689
116806	0.0004306951382
116807	9.448143826e-05
116808	0.001330476031
116809	0.001382777079
116810	0.001198547033
116811	0.002442727708
116812	0.001802743747
116813	0.0005582394329
116814	0.003389762325
116815	0.00165780114
116816	0.004509015644
116817	0.0003932650733
116818	0.003798846599
116819	3.559492586e-05
116820	0.006108483688
116821	0.001530211057
116822	0.0003711345593
116823	0.0005229872117
116824	0.001917141018
116825	0.002983801754
116826	0.000215051142
116827	0.001798138331
116828	0.0008687802629
116829	0.001407179152
116830	0.007753210901
116831	0.001308353499
116832	0.00410548022
116833	0.000845746385
116834	0.0009843210723
116835	0.004181105318
116836	0.002468120605
116837	0.004633515673
116838	0.0007928705951
116839	0.001462370951
116840	0.001616912445
116841	0.000577785553
116842	0.005749056636
116843	0.003403501085
116844	0.001649536415
116845	0.00124518617
116846	0.001529958712
116847	0.004825889072
116848	0.0034069995
116849	0.004081637836
116850	0.003976597555
116851	0.003775340001
116852	0.002143862908
116853	0.002348766299
116854	0.0007755973781
116855	0.001957632086
116856	0.0007426798246
116857	8.29176027e-05
116858	0.0002545206195
116859	0.002290866973
116860	0.001248561459
116861	0.0003660115463
116862	0.001585580675
116863	0.0005998498578
116864	0.00298842313
116865	0.003248592443
116866	0.001147150506
116867	0.001171994491
116868	0.0009368780183
116869	0.0004174326261
116870	0.001074254885
116871	0.002012905677
116872	0.000429747054
116873	0.001175907917
116874	0.0002141550285
116875	0.003514301578
116876	0.0009845241846
116877	0.0007108112317
116878	0.0007618526246
116879	0.002988508764
116880	0.001896854196
116881	0.000380780109
116882	0.003876885421
116883	0.0002283557003
116884	0.0003341662218
116885	0.001334321838
116886	0.002416801791
116887	0.001765958093
116888	0.0008796972192
116889	0.002568567656
116890	0.00324646232
116891	0.001414809774
116892	0.004158958859
116893	1.59642401e-07
116894	3.358220775e-05
116895	0.0007108753618
116896	0.001281800966
116897	0.0006272822152
116898	0.0002995583576
116899	0.0002999373262
116900	0.001211405479
116901	0.0004504170259
116902	0.0004601234346
116903	0.00250181635
116904	0.0003576426688
116905	0.003215429269
116906	0.005842187962
116907	0.007055365562
116908	0.002465415426
116909	0.001853900041
116910	0.001083895909
116911	0.004248423897
116912	0.0006530788899
116913	0.004368007927
116914	0.0003414147902
116915	0.0003954864322
116916	0.001245915706
116917	5.141016967e-05
116918	0.0007203542214
116919	0.007097533925
116920	0.002326474638
116921	0.0003500028483
116922	0.002051598108
116923	0.002742178033
116924	0.001614530871
116925	0.001169559798
116926	0.0009480698585
116927	0.005502921115
116928	0.007307509524
116929	0.0001521949416
116930	0.0015225221
116931	0.0005209030766
116932	0.001466377195
116933	0.001074929841
116934	0.0008227970449
116935	0.0003465795483
116936	0.005085401646
116937	0.0003469533636
116938	7.08479696e-05
116939	0.003912990264
116940	0.0001580903024
116941	0.004087349301
116942	0.000433584316
116943	0.0009231625869
116944	0.0001170668844
116945	0.001264629412
116946	0.001039065525
116947	0.001735316489
116948	0.001288776319
116949	0.001582814657
116950	0.0003565401361
116951	0.0002094428311
116952	0.000152339375
116953	0.002061465272
116954	0.005132198963
116955	0.008502876327
116956	0.001011244878
116957	0.002084332032
116958	0.001083786034
116959	0.0008543011107
116960	0.002369484809
116961	0.0008051072568
116962	0.0003346607586
116963	0.0003370144827
116964	0.002837322825
116965	0.000988349952
116966	0.0001518390588
116967	0.004267954101
116968	0.002161203765
116969	0.003616099605
116970	0.003241932012
116971	0.001540948047
116972	0.006335979511
116973	0.001177876501
116974	0.003688603306
116975	0.001240989126
116976	0.002478572213
116977	0.0001730009733
116978	0.0004348286052
116979	0.001254017031
116980	0.001324008067
116981	0.001372893583
116982	0.0001708061226
116983	2.574109388e-05
116984	0.007226253611
116985	0.001392357258
116986	0.001003650186
116987	0.0005687871813
116988	0.007654685812
116989	0.002279404134
116990	0.002592771905
116991	0.002533987502
116992	0.001806875018
116993	0.0006667410393
116994	0.001709169992
116995	0.0008804071742
116996	0.004307884441
116997	0.002538866981
116998	0.0001558433066
116999	0.0005419172646
117000	0.001236023877
117001	0.003236235485
117002	0.005812293694
117003	0.004164590599
117004	9.938867423e-05
117005	0.0009512726035
117006	0.003527711352
117007	0.007290656235
117008	0.0009230219633
117009	0.0004091073016
117010	0.0006662132456
117011	0.004982056522
117012	0.006656665516
117013	0.0009157133868
117014	0.0003330936184
117015	0.001310394489
117016	0.003343426213
117017	0.001889341495
117018	0.001869500418
117019	0.0003128057866
117020	0.0002421786558
117021	0.0002461043343
117022	0.002005332508
117023	1.857723269e-06
117024	0.0002249285534
117025	0.001423839148
117026	0.001204110952
117027	0.002264873786
117028	0.001234186822
117029	0.001100330788
117030	0.0007523956495
117031	0.003925745465
117032	0.0003548541237
117033	0.003163722411
117034	0.0001845462688
117035	0.001718923404
117036	0.003720042538
117037	0.0006408340778
117038	0.00472285456
117039	0.008614384487
117040	3.499813643e-05
117041	0.0003506288384
117042	0.0005381786583
117043	0.003149962115
117044	0.0002848556282
117045	0.002705987871
117046	0.001032579612
117047	0.002280919709
117048	0.000579114973
117049	0.003211035773
117050	0.003828436786
117051	0.0007959688943
117052	0.002589184459
117053	0.0006486355275
117054	0.0006059964277
117055	0.0003689652162
117056	0.001078428018
117057	0.002049838828
117058	0.0005596314678
117059	2.225322079e-05
117060	0.005069533568
117061	6.184239733e-05
117062	0.0008282529245
117063	0.000222817433
117064	0.0006177911789
117065	0.0006739618077
117066	0.002423557886
117067	7.064074834e-06
117068	0.001063873223
117069	0.001020659796
117070	0.0004889093859
117071	0.000102527443
117072	0.0009709525665
117073	0.000244951332
117074	3.789283385e-05
117075	0.002399618192
117076	0.00160404358
117077	0.003105453081
117078	9.992883657e-05
117079	0.003689098255
117080	0.00812124889
117081	0.0009669312844
117082	0.004638971475
117083	0.0003764222378
117084	0.001731483775
117085	0.0002774971455
117086	0.002596336959
117087	0.0009392353739
117088	0.0006452429238
117089	0.01020895488
117090	0.008983946227
117091	0.001092865983
117092	0.0004373162017
117093	0.002083511309
117094	0.0005122496571
117095	0.001705681992
117096	0.003151569364
117097	0.002993089188
117098	0.003986603925
117099	0.001330425069
117100	0.001021769676
117101	0.005703198416
117102	0.002834716713
117103	0.002286494546
117104	0.0001866119984
117105	0.003142632285
117106	0.003441021214
117107	0.0006485802362
117108	0.003114945207
117109	0.0009411060725
117110	0.001739788341
117111	0.00536202039
117112	0.00148747027
117113	0.0005886484341
117114	0.002484380936
117115	0.001352969949
117116	0.0007820200863
117117	0.004309236715
117118	0.001690370851
117119	0.0004540875567
117120	0.0002897882847
117121	0.00284220829
117122	0.002295271317
117123	0.003104065882
117124	0.001090587161
117125	0.00147596401
117126	0.0001334018621
