node_id	error
117127	0.001199975672
117128	0.009943170355
117129	0.0004325734298
117130	0.005785092354
117131	0.003766431084
117132	0.00117884419
117133	0.001052892559
117134	0.0001751717205
117135	7.715734571e-05
117136	0.0019167816
117137	0.0005531326623
117138	0.001724377778
117139	0.001869953519
117140	0.002605863636
117141	0.005868260233
117142	0.002173374752
117143	0.0005262906876
117144	0.001484957209
117145	0.007853690429
117146	3.556695256e-05
117147	0.003565341302
117148	0.003031505642
117149	0.0002010295781
117150	0.003483678427
117151	0.001041838945
117152	0.0006042555351
117153	0.000450163424
117154	0.002280901523
117155	0.001379732999
117156	0.0001912327159
117157	0.000864778836
117158	0.0002063939102
117159	0.001304548067
117160	0.002826515765
117161	0.001572734011
117162	0.002233945006
117163	6.090050995e-05
117164	0.001227519757
117165	0.003093537889
117166	0.0007935525114
117167	0.004096234825
117168	0.0001428995585
117169	0.0005151909322
117170	0.002724804135
117171	0.001034631279
117172	0.002619430804
117173	0.001839073018
117174	0.0008458269998
117175	0.0002731984449
117176	0.002984920335
117177	0.001984281767
117178	0.001370501674
117179	0.006878941692
117180	0.0002581607597
117181	0.0007701935659
117182	0.002799268279
117183	2.065269552e-05
117184	0.000774680005
117185	0.001178089512
117186	0.0004535619786
117187	0.004624986627
117188	0.001726773568
117189	0.0007207948809
117190	0.002561999015
117191	0.002010861414
117192	0.003712865319
117193	0.0003611604068
117194	0.00252086244
117195	0.0004781289778
117196	0.002255494578
117197	2.073230159e-05
117198	0.0002939718552
117199	0.0009236446966
117200	0.001163973537
117201	0.001246927455
117202	0.0003714126617
117203	0.004888605873
117204	0.0001314269984
117205	0.0007395124382
117206	0.0004551269193
117207	0.001526160308
117208	0.000996849012
117209	0.0002099401149
117210	5.825537214e-05
117211	0.001729695859
117212	2.27077434e-06
117213	0.005342264162
117214	0.005722570113
117215	0.0001262639275
117216	0.0001776621401
117217	0.001350443905
117218	0.002418903383
117219	0.004274025702
117220	0.000232463228
117221	0.0005846654802
117222	0.0007927254411
117223	0.0009214294482
117224	0.004388667684
117225	0.001390891824
117226	0.001059240825
117227	0.002894057359
117228	0.002032392887
117229	0.005358987596
117230	0.0006847778528
117231	0.00693065691
117232	0.005653552434
117233	3.597400792e-05
117234	0.002827060591
117235	0.002073206035
117236	0.001891703871
117237	0.0001252791535
117238	0.001340308929
117239	0.0005565598808
117240	0.001730865987
117241	1.228018469e-08
117242	0.001689425628
117243	0.002531391121
117244	0.00079967291
117245	0.0007444986914
117246	4.340796316e-05
117247	0.0009056612896
117248	0.001461702849
117249	0.0001560995598
117250	0.00330889733
117251	0.0002289504384
117252	0.001261637008
117253	0.003140537537
117254	0.0001848348619
117255	0.0005775476876
117256	0.0006407010998
117257	0.0003972097992
117258	0.0007724425584
117259	0.001329463236
117260	0.003342057312
117261	0.003264465565
117262	0.005553665778
117263	0.001560442496
117264	0.002109938845
117265	0.000305931922
117266	0.001591535836
117267	0.0004203425238
117268	0.0001034063933
117269	0.0008453372593
117270	0.001779097804
117271	0.0007276954868
117272	0.002113465373
117273	0.006733446557
117274	0.0008850160797
117275	0.003287479998
117276	0.002061117026
117277	0.001473008289
117278	0.0006863215792
117279	0.0007564106953
117280	0.0001626795598
117281	0.0007414815158
117282	0.002628018758
117283	0.001901038562
117284	0.001557106862
117285	0.0003080566752
117286	0.004291058864
117287	6.764077788e-05
117288	0.000155326477
117289	0.000364316254
117290	0.0002075096983
117291	3.549398549e-05
117292	0.000191714134
117293	0.0003487140058
117294	0.0003621636236
117295	0.0009821540125
117296	0.0007359925624
117297	0.0007605426574
117298	0.005680520698
117299	0.0005300201294
117300	0.001418507487
117301	0.0002713116016
117302	0.006528343964
117303	0.002457937867
117304	0.002739518809
117305	0.006188851411
117306	0.0002508803879
117307	0.002856734292
117308	0.001614581415
117309	0.003936053225
117310	0.005010935536
117311	0.002748450804
117312	0.001142534347
117313	0.004405616966
117314	0.002267264011
117315	0.001935523409
117316	0.00269668979
117317	0.002194187047
117318	0.0007202110447
117319	0.0001790543698
117320	0.0066076483
117321	0.004695794604
117322	0.002378455074
117323	0.003341549276
117324	0.002899363473
117325	0.001143482688
117326	0.0007835451348
117327	0.001462579662
117328	0.0002410728022
117329	0.0001071674585
117330	0.001792588213
117331	0.002130151395
117332	0.00140180264
117333	0.001405397218
117334	0.002210227204
117335	0.009074520908
117336	0.00981802131
117337	0.00419026636
117338	0.01023916284
117339	0.0005543815051
117340	0.0008312646747
117341	0.001262891163
117342	0.007876938601
117343	0.002054399098
117344	0.00293104453
117345	0.001783429142
117346	0.003474116794
117347	0.002340182638
117348	0.002524802067
117349	0.0005019574744
117350	0.0003810779867
117351	0.005412362496
117352	0.001084821356
117353	0.0006098444692
117354	0.0001263652381
117355	0.00123101723
117356	0.0005036514995
117357	0.004378133045
117358	0.002760097604
117359	0.001580488621
117360	0.002987626809
117361	0.001516009276
117362	0.0009345059061
117363	0.001561583899
117364	0.00209257301
117365	0.005622181718
117366	0.0007029566859
117367	0.006629359332
117368	0.0005006494284
117369	0.002125824902
117370	0.001276490691
117371	0.002730729882
117372	0.008360123419
117373	0.003063006324
117374	0.003153158688
117375	0.002890730696
117376	0.002382596617
117377	0.001155242866
117378	0.0008892621559
117379	0.004278016664
117380	0.002640345632
117381	0.0005653573473
117382	0.004831894067
117383	0.002875709439
117384	0.003456571473
117385	0.005339311107
117386	0.00420053419
117387	0.0004349432409
117388	0.005788852293
117389	0.003358103753
117390	0.007009651773
117391	0.0002167501213
117392	0.00072083604
117393	0.0001432177137
117394	0.0033783864
117395	0.004572656826
117396	0.0007990516629
117397	0.007656357439
117398	0.004269140409
117399	0.002164299073
117400	0.01009064906
117401	0.0002240128197
117402	0.003159672324
117403	0.005348285387
117404	0.001525297553
117405	0.0009862496497
117406	0.0005478955384
117407	0.005658764578
117408	0.003575601119
117409	0.002158891444
117410	0.004458281131
117411	0.0004336175652
117412	0.003915555476
117413	0
117414	0.001149938372
117415	0.002602151042
117416	0.0001454430768
117417	0.003573762397
117418	2.792679302e-05
117419	0.004385337747
117420	0.001081855185
117421	0.002227563978
117422	0.001072013553
117423	0.003457650178
117424	0.002478124343
117425	0.001922723071
117426	0.0007913934768
117427	0.00299027155
117428	0.004266596392
117429	0.004149346792
117430	0.001622083449
117431	0.007777739465
117432	0.0007048282379
117433	0.0004568541089
117434	0.006393016778
117435	0.002014668529
117436	0.002295387415
117437	0.003364716859
117438	0.0007229865935
117439	0.004177311786
117440	0.002794636785
117441	0.002788665282
117442	0.003397766539
117443	0.004716852651
117444	0.0003736541436
117445	0.0001726079984
117446	0.002668867317
117447	0.0006077133262
117448	0.005188536681
117449	0.006025236341
117450	0.0009217904779
117451	0.003163573651
117452	0.002770983745
117453	0.005885932793
117454	4.08299596e-05
117455	0.003053171678
117456	0.001971364191
117457	0.002157467963
117458	0.0003140130913
117459	0.0007311301369
117460	0.001962858842
117461	0.00623283589
117462	0.001272236228
117463	0.000963484121
117464	0.007343415103
117465	0.002265633761
117466	0.001388927558
117467	0.002022234475
117468	0.005445932997
117469	0.0004765544185
117470	0.0002597628441
117471	0.0008671973163
117472	0.0002535913656
117473	0.001465709946
117474	0.004730463053
117475	0.001937902604
117476	9.109608123e-05
117477	0.00467026757
117478	0.003925381611
117479	0.00163697294
117480	0.0004524341237
117481	0.002640805402
117482	0.001740420861
117483	0.001505987907
117484	0.000670604695
117485	0.001748398547
117486	0.001282759252
117487	0.001229783074
117488	0.009107184003
117489	2.829586699e-05
117490	0.004358117013
117491	0.002533089214
117492	0.00490074738
117493	0.0015999026
117494	0.006501682568
117495	0.0006095563571
117496	0.002438299854
117497	0.001206981786
117498	0.002635429272
117499	0.00688373316
117500	0.004298024375
117501	0.003564721098
117502	0.001006068948
117503	0.002744728089
117504	0.001001927942
117505	0.001354999591
117506	0.004421223651
117507	0.001173201138
117508	0.0003050065696
117509	0.001918130478
117510	0.002184443269
117511	0.0005509550446
117512	0.00255141297
117513	0.001146265709
117514	0.002410048366
117515	0.002616042964
117516	0.0007497136797
117517	0.001248161945
117518	0.004022927733
117519	0.0001739772569
117520	0.001850331058
117521	0.002168172891
117522	0.001400679502
117523	0.005993115897
117524	0.002753683264
117525	3.436372758e-05
117526	0.0005679795382
117527	0.002874220874
117528	0.009012752753
117529	0.001453088413
117530	0.00163593109
117531	0.005837976744
117532	0.003118682704
117533	0.000112603591
117534	0.001226040149
117535	0.0008069325086
117536	0.001125101757
117537	0.0005854314112
117538	0.003721980635
117539	0.001374928767
117540	0.0003767374582
117541	0.0009976225301
117542	0.001708619614
117543	0.003724663139
117544	0.001803913711
117545	0.00609411598
117546	0.005514879614
117547	0.002226465752
117548	0.006598252678
117549	0.001212209033
117550	0.0004312155697
117551	0.001887559004
117552	0.004766468114
117553	0.006356032578
117554	0.0005900924088
117555	0.001500538048
117556	0.004223339873
117557	0.004326872435
117558	0.001496883508
117559	0.005056497631
117560	5.93586272e-05
117561	0.0003305295685
117562	0.002077726372
117563	0.005797155587
117564	0.001823333602
117565	0.001427385421
117566	0.004281492151
117567	0.001761367244
117568	0.002628657407
117569	0.001797353284
117570	0.001042676735
117571	0.003254875123
117572	0.001855109936
117573	0.0004082618203
117574	0.002106436186
117575	0.001717610929
117576	0.0009737978105
117577	0.0004079755363
117578	0.0009015823809
117579	0.001419630305
117580	0.003103822368
117581	0.001173392546
117582	0.0001682365624
117583	0.004505092712
117584	0.00545826161
117585	0.005185009399
117586	0.003480347064
117587	0.001563229974
117588	0.004357027229
117589	8.811022602e-05
117590	0.003986440545
117591	0.002804110929
117592	0.003262481036
117593	0.005003730365
117594	0.003207041776
117595	0.005884146666
117596	0.004691335037
117597	0.003061770681
117598	0.0003462549375
117599	0.0005682558644
117600	0.00131316214
117601	0.0009933602882
117602	7.223437116e-05
117603	0.0005909302219
117604	0.0005276312873
117605	0.003946630334
117606	0.0004979589438
117607	0.003372404838
117608	0.001686844777
117609	0.003160227882
117610	0.0004149360869
117611	0.003771603616
117612	0.002194312198
117613	0.001694918695
117614	0.0009622059297
117615	0.0009218545097
117616	0.0002366627683
117617	0.0003857733946
117618	8.396575989e-05
117619	0.0031308017
117620	0.001683651901
117621	0.0008947292575
117622	0.001095634868
117623	5.064560291e-05
117624	0.0009784273526
117625	0.001868387498
117626	0.0005325892206
117627	0.00272859444
117628	0.0002039776058
117629	0.0005720452472
117630	0.0004673395899
117631	0.0009529948698
117632	0.001837067836
117633	0.002929112646
117634	0.002535890465
117635	0.0001965237573
117636	0.0006827691073
117637	0.000144305857
117638	0.00144237808
117639	0.001780595416
117640	0.002347379156
117641	0.003980649504
117642	0.005704293409
117643	0.000304769056
117644	0.004234197467
117645	0.0005996849382
117646	0.001590292383
117647	0.005363329125
117648	0.002089607634
117649	0.002290679356
117650	0.002031919405
117651	0.002378765984
117652	0.002704560951
117653	0.00153784372
117654	0.00573885292
117655	0.0004939289811
117656	0.0001160295445
117657	0.0009245978984
117658	0.001156882304
117659	0.0009524448469
117660	0.001325399759
117661	0.008134610073
117662	0.006134467959
117663	0.004802832217
117664	0.0003941223402
117665	0.003511196827
117666	0.0009996613282
117667	0.0001534744036
117668	3.496930832e-06
117669	0.002011650562
117670	0.0001652388211
117671	0.000334157924
117672	0.003270010043
117673	0.0003229100573
117674	0.0002971201997
117675	0.002993937118
117676	0.004624887018
117677	0.0004404993786
117678	0.0003021804787
117679	0.003968076604
117680	0.0006656021829
117681	0.001160837959
117682	0.002782468441
117683	0.000156924929
117684	0.002666385823
117685	0.0006282633814
117686	0.003982399695
117687	8.801140459e-05
117688	0.00259355366
117689	0.001837848583
117690	5.969604767e-05
117691	0.0008853854775
117692	0.002387106043
117693	0.0008427487551
117694	0.0003905586912
117695	0.001217783173
117696	0.0009437028885
117697	0.0001067588609
117698	5.822134883e-05
117699	6.147081168e-05
117700	0.002467893624
117701	0.001890328987
117702	0.0004715919129
117703	0.0001684495794
117704	0.001043462936
117705	0.001291580349
117706	0.00156389464
117707	0.0004690161903
117708	0.003886916684
117709	0.003087288545
117710	0.00591957434
117711	0.004351393215
117712	0.001210698663
117713	3.453916043e-05
117714	0.0001490284522
117715	0.0003305555049
117716	0.0008020338485
117717	0.000295810825
117718	0.0003144853182
117719	0.00187117986
117720	0.001806833029
117721	0.001890604467
117722	0.0008668442839
117723	9.885898061e-05
117724	0.001970685251
117725	0.00133444866
117726	0.0007717614742
117727	0.0004432748074
117728	0.001062664277
117729	0.0005674110627
117730	0.0001393681266
117731	5.310985634e-05
117732	0.0002439993443
117733	0.001431281286
117734	0.0005057955463
117735	0.003288440901
117736	0.0007353726048
117737	0.002228226467
117738	0.001384162087
117739	0.0009681364505
117740	0.0009240320178
117741	0.0007102464646
117742	0.0003562961263
117743	0.0002809027786
117744	0.00249865517
117745	0.0008600290714
117746	0.00663055249
117747	0.001164009347
117748	0.0019543588
117749	0.00112711389
117750	0.002927229101
117751	0.002328073902
117752	0.0002965727865
117753	0.0008679562369
117754	0.004967248661
117755	0.002881988004
117756	0.001731792169
117757	0.003708257064
117758	0.00226508294
117759	0.0001631974768
117760	0.00294679899
117761	0.001326869796
117762	0.0005803126861
117763	6.792955536e-05
117764	0.004055061782
117765	0.0002182932785
117766	0.000337145133
117767	0.002595547914
117768	0.001098760592
117769	4.269435797e-05
117770	0.003189662651
117771	0.000323074522
117772	0.0002648110938
117773	0.004280985228
117774	0.0009788467989
117775	0.0006694838389
117776	2.537482817e-05
117777	0.00332805985
117778	0.002966288754
117779	0.006048133766
117780	0.0001545271869
117781	0.001358449903
117782	0.0002609730936
117783	0.007923907959
117784	0.0008810785029
117785	0.002224012934
117786	0.0006503434769
117787	0.003613852507
117788	0.003031941229
117789	0.002662399535
117790	0.002049570063
117791	0.000333734957
117792	0.000507042269
117793	0.0001519470843
117794	0.001199777182
117795	0.003421141948
117796	0.0003366243813
117797	0.001019118726
117798	0.0009133006173
117799	0.001237687457
117800	0.002557337231
117801	0.005732144356
117802	0.002646325786
117803	0.0003412502907
117804	0.0001872052457
117805	0.0002142332214
117806	0.004119844498
117807	0.003143447369
117808	0.003587902374
117809	0.00045003151
117810	0.003060236737
117811	0.001103171667
117812	0.002588655743
117813	0.00251240913
117814	0.002256961988
117815	0.001593775636
117816	0.002805857282
117817	0.004960203409
117818	0.00168013639
117819	0.0005772568591
117820	0.002658612858
117821	0.0004145589728
117822	0.0003822238361
117823	0.0006762616516
117824	0.004779724801
117825	0.004594221981
117826	0.0008196377425
117827	0.0004653528609
117828	0.006054850513
117829	0.002818781856
117830	0.002048678706
117831	0.0006513481957
117832	0.0006294206371
117833	0.001016765849
117834	0.003732792348
117835	0.001933013206
117836	0.0009869831762
117837	0.0006308273195
117838	0.001585798975
117839	0.001392698099
117840	0.004961427362
117841	0.001274358118
117842	0.0003351527737
117843	0.001461331719
117844	0.001624834712
117845	0.001873343521
117846	0.001375599151
117847	0.004066446322
117848	0.001084758411
117849	0.001289189697
117850	0.002079484221
117851	0.003122497924
117852	0.001142891319
117853	7.856632506e-05
117854	0.003532073869
117855	0.001468339167
117856	0.0003526259623
117857	0.001099149666
117858	0.0003280481473
117859	0.0006425861225
117860	0.002080512592
117861	0.007094552276
117862	0.004099557587
117863	0.000759521986
117864	0.001801106421
117865	0.001400168845
117866	0.003539675016
117867	0.004176515319
117868	0.003677615896
117869	0.002015498117
117870	0.0002332193625
117871	0.001409092438
117872	0.001657423524
117873	0.001425072853
117874	0.0002612110302
117875	0.0007770377708
117876	0.0004998731073
117877	0.0005857492106
117878	0.0006544312145
117879	0.002677475254
117880	0.001728747388
117881	0.002705172324
117882	8.155741449e-05
117883	0.002228952204
117884	0.00421873798
117885	2.236638479e-05
117886	0.001350780108
117887	0.00368241647
117888	7.750917351e-05
117889	0.002458720474
117890	0.0005868594282
117891	0.001418161891
117892	0.002888432741
117893	0.005684075624
117894	0.0001673483145
117895	0.004522790383
117896	0.002489036498
117897	0.001384135522
117898	0.004745968619
117899	0.0007718247053
117900	0.0001692670787
117901	0.0004050228459
117902	0.0007159230948
117903	0.001175208108
117904	0.0031161462
117905	0.00108205635
117906	0.0003741440945
117907	0.0003584215342
117908	0.0008433173632
117909	0.002093660081
117910	0.0004367687265
117911	0.001088014292
117912	0.003328638816
117913	2.415990759e-05
117914	0.001782760572
117915	0.0005557475882
117916	4.120720677e-05
117917	0.0009703443867
117918	0.00261991494
117919	0.001672778666
117920	0.004218942759
117921	0.003069833935
117922	0.001776382778
117923	0.0007557416085
117924	0.001103484174
117925	0.0006947635974
117926	0.001011583071
117927	0.00104474608
117928	0.004475681311
117929	0.0006098210771
117930	0.00127162298
117931	4.260133643e-05
117932	0.003276525071
117933	0.0001382932703
117934	0.001737060029
117935	0.003751955675
117936	0.0005208793501
117937	0.006973883876
117938	0.002111254281
117939	0.003495550174
117940	0.0008281232892
117941	0.000243798733
117942	0.0008943240631
117943	0.002426327822
117944	0.002033900208
117945	0.001051190153
117946	0.0004380770101
117947	0.002262360932
117948	0.0009389797859
117949	0.0008717775663
117950	0.001590079575
117951	0.0003495817412
117952	0.00192993009
117953	0.0003062915777
117954	0.0005443186339
117955	0.003222464237
117956	0.00060857493
117957	0.0005538167199
117958	0.004834473243
117959	0.001147203038
117960	0.002565333111
117961	0.002896924762
117962	0.0004214860939
117963	0.0001717710438
117964	0.003341300116
117965	0.008076558178
117966	0.0005155354718
117967	0.003731865173
117968	0.007642618062
117969	0.0008177613379
117970	0.0007002944757
117971	0.005748894329
117972	0.004097154223
117973	0.006533607351
117974	0.002204202094
117975	0.0004396015933
117976	0.0004423555455
117977	0.004709101819
117978	0.002692569741
117979	0.0008743537053
117980	0.004374272443
117981	0.0001680744917
117982	0.00157667789
117983	0.003111364692
117984	0.003073994304
117985	0.0001134360838
117986	0.0003334292962
117987	0.002218519118
117988	0.0008150767298
117989	0.0004145523638
117990	0.0007516966351
117991	0.004057998574
117992	0.003788622443
117993	0.001197909368
117994	0.006440482443
117995	0.0002141045757
117996	0.0007978375419
117997	0.0002623978371
117998	0.00135604079
117999	0.0002156145037
118000	0.0003047459733
118001	0.000348142564
118002	0.0003326079781
118003	0.0003341159556
118004	0.001842054265
118005	0.0004525339545
118006	0.001259998451
118007	0.00109682935
118008	0.0009664475546
118009	0.001164252534
118010	0.0003695784307
118011	0.003049560284
118012	0.001074280984
118013	0.002839196726
118014	0.0007474112482
118015	0.006674354017
118016	0.002698174602
118017	0.001841479181
118018	0.001689585244
118019	0.00286159834
118020	0.005676894161
118021	0.001914188545
118022	0.004254944186
118023	0.0007845533305
118024	0.002357558952
118025	0.004795059151
118026	0.001288421797
118027	0.005539560673
118028	0.0001693207289
118029	0.0002075044383
118030	0.0005720537494
118031	0.00283717276
118032	0.0002697260828
118033	0.00682896441
118034	0.007169195672
118035	0.001081794421
118036	0.0002444024222
118037	0.0001884005138
118038	0.009559957973
118039	0.000545702061
118040	0.003622162338
118041	0.005015581672
118042	0.0009641001127
118043	0.005797592092
118044	0.003367435652
118045	0.001179927983
118046	0.0004484256102
118047	1.28702942e-05
118048	0.003475897376
118049	0.0006687724391
118050	0.0006590932808
118051	0.006022286977
118052	0.001374200197
118053	0.001236509969
118054	0.005346386195
118055	0.0004561063807
118056	0.0005765016701
118057	0.002053812355
118058	5.934247242e-05
118059	0.0002569363971
118060	0.001285754457
118061	0.001689232397
118062	0.001480841331
118063	0.002023126367
118064	0.001510066756
118065	0.001555165708
118066	0.0001965834942
118067	0.003504069395
118068	0.003354448162
118069	0.003102478393
118070	0.005389727671
118071	0.002799849307
118072	0.004997972998
118073	0.001786218047
118074	1.376000865e-05
118075	0.0002209016232
118076	0.00653730177
118077	0.004415400973
118078	0.00238254699
118079	0.002281426131
118080	0.003922555336
118081	0.0003893456448
118082	0.006639429937
118083	9.367150221e-05
118084	0.001677016618
118085	0.006546220358
118086	0.0005860383301
118087	3.150002976e-05
118088	0.0003812525076
118089	0.0006634263791
118090	0.002552053284
118091	0.0002403487119
118092	0.0002327784585
118093	0.002019905436
118094	0.004008471922
118095	0.0006962370003
118096	0.004387223236
118097	0.0003291931218
118098	0.0001302095104
118099	0.00162162986
118100	0.0002643754735
118101	0.00226746688
118102	5.006294796e-05
118103	0.0009228088108
118104	2.29915907e-05
118105	0.0005772919828
118106	0.005615500565
118107	7.488896138e-05
118108	0.0006580867648
118109	0.0006124386018
118110	0.004044115046
118111	0.0001865544049
118112	0.001832142831
118113	0.001134748282
118114	0.0002565413298
118115	0.004380996565
118116	0.0002835308896
118117	0.001118098491
118118	0.0009188213844
118119	0.001381172669
118120	0.004752835781
118121	0.0001931968645
118122	0.002931595015
118123	0.004648146296
118124	0.002563147019
118125	0.0003990986868
118126	0.0009094893147
118127	0.0008438656434
118128	0.0003101360559
118129	0.0006881596561
118130	0.00157220255
118131	0.005322293492
118132	0.0002353347421
118133	0.002093061673
118134	0.0001283788784
118135	0.001358334049
118136	0.0006403869124
118137	0.001817692394
118138	0.002013130767
118139	0.0003497686709
118140	0.003102293803
118141	0.0001251435791
118142	0.0003592994792
118143	0.0003269784177
118144	0.001411094279
118145	4.489275265e-05
118146	0.002791668443
118147	0.001714243586
118148	0.001796732343
118149	0.002387894582
118150	0.00155738017
118151	0.003629872428
118152	0.000946584582
118153	0.001450520669
118154	0.0004959295267
118155	0.0001531040362
118156	0.001889857642
118157	0.002381499906
118158	0.002506172418
118159	0.000416442976
118160	0.003018848475
118161	8.303623207e-05
118162	0.001293491057
118163	0.00231753317
118164	0.002571979905
118165	0.0008488262371
118166	0.003300562991
118167	0.0002092207854
118168	0.006661760579
118169	0.001189849277
118170	0.0007077363551
118171	0.0005676295307
118172	0.001088976671
118173	0.0003482450515
118174	0.002680703868
118175	0.0006980361162
118176	0.001760156471
118177	0.0006713111061
118178	0.001083561328
118179	0.0007749751034
118180	0.0007255037076
118181	0.0005304091111
118182	0.001407992794
118183	0.001401933936
118184	0.001194528087
118185	0.0002014025354
118186	0.001014894619
118187	0.004649072985
118188	0.002635371786
118189	0.006587992262
118190	0.001217730758
118191	4.437912553e-05
118192	0.002138277995
118193	0.000111198087
118194	0.0002868545226
118195	0.000459991813
118196	0.0035599229
118197	0.002691894882
118198	0.001037922827
118199	0.00171049129
118200	0.005422506196
118201	0.0005620280292
118202	0.00252365684
118203	0.00180813855
118204	0.001096644251
118205	0.0004198810526
118206	0.002406732833
118207	0.0001913380479
118208	0.001122238616
118209	0.001013519734
118210	0.0008160741957
118211	0.002098954722
118212	0.001763305862
118213	0.0007890092975
118214	0.002033381559
118215	0.0003816818324
118216	0.005328946218
118217	0.004000818645
118218	0.001368934354
118219	0.0002855699026
118220	0.005182736591
118221	0.001767264027
118222	0.002635901663
118223	0.003334197682
118224	0.001509841803
118225	0.0006233290896
118226	0.004202717349
118227	0.0005510528735
118228	0.001694600285
118229	0.0004330340673
118230	0.006177318245
118231	0.004655775676
118232	0.002605746491
118233	0.00218639084
118234	0.0005230790821
118235	0.001121062395
118236	0.0001938444966
118237	0.002901583292
118238	0.001792476453
118239	0.001752728679
118240	0.001697338471
118241	6.356114772e-05
118242	0.00401565629
118243	8.910870103e-05
118244	0.0003243697423
118245	0.0004286211706
118246	0.0001160624834
118247	0.0003626132241
118248	0.0004430111992
118249	0.0002700707644
118250	5.793468441e-05
118251	0.0002447966484
118252	0.0003405769064
118253	0.000277310337
118254	1.149259226e-05
118255	0.0002060928464
118256	0.002791014523
118257	0.0001043945604
118258	0.001827235503
118259	0.001364902753
118260	0.0004630582785
118261	0.0004844452623
118262	0.004262150929
118263	0.001688696748
118264	0.0005699958867
118265	0.003317446024
118266	0.004667360711
118267	0.001115585429
118268	0.0008465077473
118269	0.003470097159
118270	0.0007030924746
118271	0.001503526667
118272	0.001594164033
118273	0.0008650924605
118274	0.005017678968
118275	0.0004011837995
118276	0.003529636792
118277	0.0006371930543
118278	0.0008940113215
118279	0.002769746751
118280	0.0002910343325
118281	0.000602716454
118282	1.127773424e-05
118283	0.0004717277795
118284	0.001741307282
118285	0.0007634192765
118286	0.0005853554441
118287	0.0009171872811
118288	9.945941466e-05
118289	0.002252948236
118290	0.001151417275
118291	0.0008686808882
118292	0.0002560213002
118293	4.194124564e-05
118294	0.001943404944
118295	7.203489559e-05
118296	0.003487489423
118297	0.003871197156
118298	0.001365703436
118299	0.00051775055
118300	0.0002527981584
118301	0.0002434544717
118302	0.002301425901
118303	0.004032910012
118304	0.0003855531407
118305	0.0009251288625
118306	0.001670191073
118307	0.0002945837039
118308	0.0009561462754
118309	0.000950333248
118310	0.001124103471
118311	0.001824672072
118312	0.004077454876
118313	0.000455041255
118314	0.00281427724
118315	0.00188589862
118316	0.003937151046
118317	0.001041542607
118318	0.002504197527
118319	0.003204227576
118320	0.004669220427
118321	0.006400440169
118322	0.001150759263
118323	0.003423365224
118324	0.002188698553
118325	0.00170013546
118326	0.00174707385
118327	0.002927470437
118328	0.002392778706
118329	0.001641791871
118330	0.0004219432183
118331	0.001883015849
118332	0.001709482036
118333	0.002025201622
118334	0.002101283531
118335	0.0009601624959
118336	0.0007581693548
118337	0.002144037235
118338	0.000442487895
118339	0.001384973765
118340	0.0001401481937
118341	0.0001321312677
118342	8.062354656e-05
118343	0.0004792742872
118344	0.0007987356999
118345	0.000457124975
118346	0.0006251003921
118347	0.000992097568
118348	0.0006759211478
118349	0.0008413462907
118350	0.0004002769159
118351	0.0003969695265
118352	0.0001801728623
118353	0.0001314193727
118354	0.001426383551
118355	0.0001715390405
118356	1.135917085e-07
118357	0.000510351267
118358	0.0002660140566
118359	6.628010419e-05
118360	5.053888171e-05
118361	0.0002838320591
118362	0.0002543009564
118363	0.001559978014
118364	0.002204726956
118365	0.0007417374667
118366	0.002214090867
118367	0.0009956698468
118368	0.0002196635801
118369	0.0003808635888
118370	8.237957232e-08
118371	0.0007815450898
118372	0.0002695547159
118373	0.002228222878
