node_id	error
118374	0.001325723854
118375	0.002324568353
118376	0.0006599786776
118377	7.894653038e-05
118378	0.0002493624782
118379	0.0003472281387
118380	0.0004370239285
118381	0.001287438582
118382	0.0003682193676
118383	0.0006313281799
118384	0.001388194978
118385	0.000136403073
118386	0.0006127992804
118387	0.002437925287
118388	0.001679195317
118389	0.001620936178
118390	0.0009275564416
118391	0.0003567403647
118392	0.0003317682434
118393	0.001241112411
118394	0.000532559016
118395	0.002511501314
118396	0.0004290857487
118397	0.0002482007973
118398	0.0002266684091
118399	3.876587541e-05
118400	0.001130884473
118401	0.0006669352443
118402	0.0007969184856
118403	0.0003565977876
118404	0.001349254097
118405	0.0004468100972
118406	0.001731539104
118407	0.001262740483
118408	0.001773655102
118409	0.001898870995
118410	0.0001227098013
118411	0.001285515232
118412	0.0007931616216
118413	0.001552882601
118414	0.0001926757994
118415	0.0004176503061
118416	0.0002433734842
118417	0.0001027555463
118418	0.001155510788
118419	0.001367883008
118420	0.000472344086
118421	0.000776063363
118422	0.0001407097521
118423	0.001489329891
118424	0.0007845191248
118425	0.0008209613945
118426	0.0004892554554
118427	0.002945971131
118428	0.0001067488881
118429	0.001313922424
118430	0.0005955846927
118431	0.001216677087
118432	0.00181364874
118433	0.002581794588
118434	0.003907701997
118435	0.007963638496
118436	0.004651718334
118437	0.002941781224
118438	0.0001537181223
118439	0.0007068480513
118440	0.000868670805
118441	0.0007217314158
118442	0.0001221999889
118443	3.735972421e-05
118444	0.003089601917
118445	0.0002550584889
118446	0.0003122428186
118447	0.003859455656
118448	0.000415096464
118449	0.0003543462879
118450	0.001024370281
118451	0.0001300711375
118452	0.0004251038393
118453	0.001384649193
118454	0.001695319899
118455	0.003801453244
118456	0.002829405745
118457	0.0003297897799
118458	0.0006278157407
118459	0.001737798351
118460	0.0001813608449
118461	0.004123295314
118462	0.0002548357344
118463	0.003825237679
118464	0.002194392439
118465	0.001952489788
118466	0.007389361028
118467	0.0003016288874
118468	0.0006055251496
118469	0.0003119769762
118470	0.001998264873
118471	0.0002361775454
118472	0.0002252300533
118473	0.002885993602
118474	0.0006970602346
118475	0.003686365096
118476	0.003825950496
118477	0.002327905156
118478	0.00316406805
118479	0.002971606735
118480	0.002964277167
118481	0.002176469409
118482	0.0003283271825
118483	0.003961411586
118484	0.004789264057
118485	0.00456286499
118486	0.005428271775
118487	0.001786445891
118488	0.0008672028312
118489	0.008259327212
118490	0.0004193589818
118491	0.002010371381
118492	0.006425610358
118493	0.002165604572
118494	0.004884039415
118495	0.001958380086
118496	0.0006357382328
118497	0.003729725917
118498	0.001433832718
118499	0.00511837775
118500	0.003856090383
118501	0.0008436072749
118502	0.001090491847
118503	0.0004463059313
118504	0.0009517619529
118505	0.004550618
118506	0.0009985338468
118507	0.0009791604642
118508	0.001219794914
118509	0.001944717907
118510	0.001970858606
118511	0.0005428675219
118512	0.00415828275
118513	0.00207397985
118514	0.000598203431
118515	0.0009206108182
118516	0.002202972509
118517	0.003143007616
118518	0.001047886417
118519	0.002711562992
118520	0.001049342678
118521	0.001299254608
118522	0.002980422795
118523	0.0009324608553
118524	0.0001666033446
118525	0.003827328319
118526	0.001409404038
118527	0.003678156448
118528	0.004286766481
118529	0.0008386155549
118530	0.0002288822511
118531	0.003258390113
118532	0.001798707711
118533	0.0002073170432
118534	0.001708761983
118535	0.0007888788641
118536	0.007941826168
118537	0.0006804224881
118538	0.006466944856
118539	0.003871381356
118540	0.0001263133965
118541	0.003477471794
118542	0.007822363268
118543	0.00176892068
118544	3.476558661e-06
118545	0.002003977915
118546	0.001489486008
118547	0.005522037387
118548	0.0007262637648
118549	0.0007067785729
118550	0.004894254807
118551	0.001446123027
118552	0.0007562326212
118553	7.50243784e-06
118554	0.003373744323
118555	8.130209859e-05
118556	0.004790277328
118557	0.001860715346
118558	0.0008539360161
118559	2.692025829e-05
118560	0.0003117547064
118561	0.003874489255
118562	0.003447372959
118563	0.001412894179
118564	0.001568482029
118565	0.0009512313
118566	0.00259371807
118567	0.002573073359
118568	0.001215492384
118569	0.001725552238
118570	0.001288264804
118571	0.003411799668
118572	0.001109631645
118573	0.002857089591
118574	0.003471360539
118575	0.004392255494
118576	0.001179058879
118577	0.000238372003
118578	0.002457430681
118579	0.001257401495
118580	0.0001238361246
118581	0.002697470218
118582	0.004663188078
118583	0.00405870247
118584	0.003418174905
118585	0.000988735636
118586	0.001168963845
118587	0.0002420257016
118588	0.0009937961679
118589	0.0004286773192
118590	0.001731708892
118591	0.003230826274
118592	0.003772047158
118593	0.001890905134
118594	7.122714266e-05
118595	0.0004718810439
118596	0.002679321498
118597	0.0003894832598
118598	0.001545827906
118599	0.001335019941
118600	0.003326922608
118601	0.001152486256
118602	0.003719286192
118603	0.001774448759
118604	0.003387337504
118605	0.0002360777835
118606	0.001872400216
118607	0.0002698379258
118608	0.001189908011
118609	0.00143743926
118610	0.002086013721
118611	0.002861022798
118612	0.001661521593
118613	0.003167649334
118614	0.0002569762499
118615	0.001371138478
118616	0.0006274044894
118617	0.002147706104
118618	0.00259226457
118619	0.00184954773
118620	0.004974468392
118621	0.00305556369
118622	0.0007303869061
118623	0.003581388012
118624	0.001463644987
118625	0.007137652661
118626	0.002602271756
118627	0.001893493521
118628	0.003271803587
118629	0.0003246782545
118630	0.003441790341
118631	0.004467338934
118632	0.003890530779
118633	0.002795219489
118634	0.001911807224
118635	0.0003563218151
118636	0.0004910027451
118637	0.002677609317
118638	0.0004236863555
118639	0.0004927968656
118640	0.001322142823
118641	0.001880783571
118642	0.002696078465
118643	0.001459722636
118644	0.004918396976
118645	0.0001957003863
118646	0.003747298403
118647	0.006051555457
118648	0.005656174937
118649	0.001709065141
118650	0.004121621058
118651	0.004282459992
118652	0.0008138968067
118653	0.002214556096
118654	0.000330177717
118655	0.004642180145
118656	0.0006948606853
118657	0.001824711406
118658	0.003201475922
118659	0.006310060819
118660	0.002408813937
118661	0.001925699922
118662	0.003331665672
118663	0.003019413225
118664	0.002730119254
118665	0.004332602246
118666	0.0009566358639
118667	0.0008131544171
118668	0.000470557659
118669	0.0005500273777
118670	0.002632988595
118671	0.002006590631
118672	0.000652451704
118673	0.001264824973
118674	0.003268091629
118675	0.0002790974869
118676	0.0002961559688
118677	0.0003087267516
118678	0.000689485017
118679	0.003774853546
118680	0.0005408289936
118681	0.004722932998
118682	0.002004134717
118683	0.0006496247714
118684	0.00435672047
118685	0.001966848674
118686	0.001277101933
118687	0.001644426584
118688	0.003207722789
118689	5.87519567e-05
118690	0.002871989465
118691	0.001301973667
118692	0.001802567319
118693	0.002910915628
118694	0.001449013564
118695	0.0004744764364
118696	0.000683350773
118697	0.002524440743
118698	0.0004683564509
118699	0.00465370191
118700	0.0008476493434
118701	0.0007758591227
118702	0.005219345227
118703	0.005267429156
118704	0.0002478828463
118705	0.0001953713267
118706	0.002856298578
118707	0.002280093946
118708	0.003051135322
118709	0.0005331279721
118710	0.003675843993
118711	0.002634504805
118712	0.001646813516
118713	0.00100401406
118714	0.001747782311
118715	0.0001675675721
118716	0.003805027029
118717	0.0005955602825
118718	0.0006437677958
118719	0.003665989692
118720	0.005410178645
118721	0.001053291176
118722	0.001899089376
118723	0.001398478976
118724	0.003179927894
118725	0.0002044994255
118726	0.001070010622
118727	0.0009126002071
118728	0.001304851526
118729	0.0009878168872
118730	0.0007784969521
118731	0.0003370148275
118732	0.003171032096
118733	0.0008421734319
118734	0.0005450040099
118735	0.001007614601
118736	0.002767542948
118737	0.003263266956
118738	0.004385582667
118739	0.00196808645
118740	0.002076907047
118741	0.0008727424661
118742	0.001063420892
118743	0.004194126581
118744	0.007160843253
118745	0.0003714903299
118746	0.000853896104
118747	0.001148310757
118748	0.001817514938
118749	0.001459927394
118750	0.002155997828
118751	0.002862922427
118752	0.001615223525
118753	0.002022394993
118754	0.00020791643
118755	1.317142125e-05
118756	0.0006188823951
118757	0.004137111932
118758	0.001993201645
118759	0.0009433051547
118760	7.732293647e-05
118761	0.000190318516
118762	0.002738027828
118763	0.00283940664
118764	0.0005924276963
118765	0.001389369902
118766	0.004187206727
118767	0.004653463584
118768	0.001275348652
118769	0.001222300936
118770	0.006171961536
118771	0.0008924757701
118772	0.0005440884868
118773	0.001588810932
118774	0.001641426514
118775	0.00194590334
118776	0.0002286983742
118777	0.003072886079
118778	0.000636160847
118779	0.004452486161
118780	9.087251589e-05
118781	0.001091037631
118782	0.002876765171
118783	0.004175308358
118784	0.0004579868853
118785	0.000756074634
118786	0.001438681108
118787	0.00335122917
118788	0.002103790907
118789	0.001029878989
118790	0.0006042322378
118791	7.753227567e-05
118792	0.0002836858501
118793	0.006395431628
118794	0.000812627917
118795	0.001581312032
118796	0.003035264821
118797	0.000482560747
118798	0.001714586661
118799	0.002533669385
118800	0.0008369140375
118801	0.002405746378
118802	0.0009761303024
118803	0.0001644887737
118804	0.001592001971
118805	0.00439301176
118806	0.002144121497
118807	0.002777632803
118808	0.001028170629
118809	0.001262428686
118810	0.001552139022
118811	0.001668296741
118812	0.001518886719
118813	0.004467236286
118814	0.0002246236561
118815	0.0008713426386
118816	0.0008225179089
118817	0.0004007017939
118818	0.001855526165
118819	0.005995420547
118820	0.006968228144
118821	0.0008578668166
118822	0.001732406105
118823	0.00157693597
118824	0.006606946498
118825	0.001418457259
118826	0.002676554229
118827	0.003933778419
118828	0.001584323767
118829	0.003714418936
118830	0.004164608884
118831	4.00441022e-05
118832	0.0004694384374
118833	0.000445870227
118834	0.002451119454
118835	0.001518761226
118836	0.001263681964
118837	0.0008677157662
118838	0.0004129406048
118839	0.008498862954
118840	0.0007622419824
118841	0.001343502358
118842	0.004009847806
118843	0.001606965495
118844	0.003743294766
118845	0.0003149789505
118846	0.004249068393
118847	0.000140334564
118848	0.001994481204
118849	0.0008355304381
118850	0.005906812004
118851	0.0001269193974
118852	0.0008998835069
118853	0.008430978734
118854	0.001830724927
118855	0.0007689579905
118856	0.001772894307
118857	0.00673580283
118858	0.006050644965
118859	8.102814807e-05
118860	0.0006037856699
118861	0.001908729911
118862	0.005928092544
118863	0.0003234520928
118864	0.002403637131
118865	0.001904725636
118866	0.001149308385
118867	0.003993644336
118868	0.001253461478
118869	0.0007486874511
118870	2.869606712e-05
118871	0.00328224693
118872	0.00247039242
118873	0.002837216091
118874	0.004028473573
118875	0.003320331459
118876	0.001480418285
118877	0.002912339333
118878	0.003587353117
118879	0.006237293516
118880	0.0006854691422
118881	0.001424020522
118882	0.001145555996
118883	0.003814953901
118884	0.002207247358
118885	0.00510742431
118886	0.0001425828534
118887	0.005347174213
118888	0.001056192846
118889	0.0006470375422
118890	0.0006783793151
118891	0.004678107958
118892	0.001927798133
118893	0.0004417937521
118894	0.002850608227
118895	0.001659522551
118896	0.0032405083
118897	0.006579690639
118898	0.001187398858
118899	0.006386135191
118900	0.0007405258921
118901	0.002562758005
118902	0.0009861723863
118903	0.000901185893
118904	0.0008502030077
118905	0.001632752797
118906	0.0006689176564
118907	7.511791186e-05
118908	0.0008736697679
118909	0.003730856026
118910	0.0004364281569
118911	0.002055185465
118912	0.001123083615
118913	0.004571030046
118914	0.0002305829017
118915	0.0003900184995
118916	0.001722964713
118917	0.002957345354
118918	0.0001459962115
118919	0.0005335286223
118920	0.001127511389
118921	0.0005642105871
118922	0.003759044085
118923	0.003981588773
118924	0.0009149089936
118925	0.006079267982
118926	0.001540817676
118927	0.002229446126
118928	0.0006885653107
118929	0.003892978931
118930	3.401621665e-05
118931	0.0001665173519
118932	0.0005472180704
118933	0.003029131702
118934	0.000421911276
118935	0.002725396539
118936	0.006812356997
118937	0.0009093421365
118938	0.001936507164
118939	0.005709646907
118940	0.0002047521892
118941	0.002221602359
118942	0.001531711316
118943	0.0004504071869
118944	0.006427297553
118945	0.002318400249
118946	0.003175654189
118947	0.004559546064
118948	0.0002453114093
118949	0.0004606272838
118950	0.001794949727
118951	0.0005228262053
118952	0.003465597469
118953	0.0003842294816
118954	0.000398903302
118955	0.003122516076
118956	0.00111108557
118957	0.0005559076831
118958	0.005396643658
118959	0.001277918013
118960	0.0004123760804
118961	0.003112042829
118962	0.002666835206
118963	0.007891378181
118964	0.001066852063
118965	0.0004629536976
118966	0.002997081419
118967	0.005064395764
118968	0.001066975399
118969	0.0001940338529
118970	0.003754445132
118971	0.003983032469
118972	0.001073912849
118973	0.0001906588763
118974	0.004493812208
118975	0.002139418134
118976	0.00309638136
118977	0.009170189946
118978	0.0008867473952
118979	0.001390047103
118980	0.006904695182
118981	0.00497196949
118982	0.003778709927
118983	0.0004663573796
118984	0.004373661497
118985	0.000284001271
118986	0.003541001384
118987	0.001172765817
118988	0.0003773753366
118989	0.005039288738
118990	0.00579185689
118991	0.001213143271
118992	0.002359734865
118993	0.00157121048
118994	0.002204421305
118995	0.002549512743
118996	0.003344918029
118997	0.001923663205
118998	0.0003310464777
118999	0.003476500003
119000	0.001659490209
119001	0.0004030989768
119002	0.0005379303141
119003	0.001775577712
119004	0.0009510034022
119005	0.0003261882474
119006	0.0008705729479
119007	0.005933682737
119008	0.0006066210106
119009	0.001737791753
119010	9.84283437e-05
119011	0.003252715045
119012	0.001534906183
119013	0.001038095037
119014	0.0002357856614
119015	0.003964581868
119016	0.004789710768
119017	0.000726193456
119018	0.001082411378
119019	0.0003590650865
119020	0.001066800457
119021	0.000585714399
119022	0.001663889028
119023	0.001568031696
119024	0.003220029214
119025	0.001662555365
119026	0.0006875735323
119027	0.001357972975
119028	3.886401214e-06
119029	0.003946158418
119030	0.0007198083222
119031	0.0005243047571
119032	0.002005149718
119033	0.004421160721
119034	0.003035893721
119035	0.0008675134485
119036	0.0007673294215
119037	0.0002513772973
119038	0.003310923866
119039	0.0002551281937
119040	0.0007179052802
119041	0.002088207534
119042	0.004673926231
119043	0.001553286879
119044	0.0006846498654
119045	0.003605882711
119046	0.0007104243336
119047	0.001109709341
119048	0.0009601130753
119049	0.00333053396
119050	0.00161488357
119051	0.0010060024
119052	0.001297851023
119053	0.0009227931525
119054	0.002231784198
119055	0.001862223919
119056	0.002517004112
119057	0.001705688377
119058	0.01011699205
119059	0.004580989714
119060	0.0006503191947
119061	0.0004532642705
119062	0.0009943662492
119063	0.002402158013
119064	0.001521721513
119065	0.002050275101
119066	0.0004446695572
119067	0.004245563033
119068	0.0004702924993
119069	0.002871133691
119070	0.004440646269
119071	0.003454314868
119072	0.002149166956
119073	0.0001136338398
119074	0.00231739461
119075	0.009775106282
119076	0.005309614486
119077	0.003198566239
119078	0.001604464748
119079	0.003863769423
119080	0.004454277221
119081	0.001361904086
119082	0.001448157976
119083	0.0009428655692
119084	0.00320324905
119085	9.948183099e-05
119086	9.682888966e-05
119087	0.0007264234703
119088	0.00448799716
119089	0.0005620417755
119090	0.0001870740188
119091	0.0009518898493
119092	0.0008574724096
119093	0.004923811459
119094	0.0004617055832
119095	0.0002098197081
119096	0.0002225316008
119097	0.001147095795
119098	0.0007431305002
119099	0.0009659673753
119100	0.006117901521
119101	0.00103365581
119102	0.0009006421102
119103	0.001942911111
119104	0.001981872259
119105	0.001296792819
119106	0.002955765843
119107	0.001172261898
119108	0.005539790142
119109	0.003298042058
119110	0.0003277302881
119111	0.003417519229
119112	0.003106060174
119113	0.0004235496471
119114	0.001204006156
119115	0.0003729773362
119116	0.001859464976
119117	0.00498967326
119118	0.00415661608
119119	0.00279930026
119120	0.002635650668
119121	0.0006547513193
119122	0.005850171191
119123	0.0002176155119
119124	0.002069281764
119125	0.0008997811552
119126	0.001523658907
119127	0.0008586634321
119128	0.0003102734212
119129	0.002727746929
119130	0.001072862873
119131	0.0003248456695
119132	0.001576818848
119133	0.001531016788
119134	0.001627293155
119135	0.0033655084
119136	0.0001536282005
119137	0.004691849171
119138	0.005875518392
119139	0.001061633481
119140	0.001914989
119141	0.0008580639179
119142	0.001174958305
119143	0.002895122627
119144	0.0002498478726
119145	0.00215202772
119146	0.0007846467776
119147	0.008399428723
119148	0.002771489004
119149	0.0008723470472
119150	0.003177702595
119151	0.002418604632
119152	0.0008457570496
119153	0.0002352233037
119154	0.002835703502
119155	0.003047775679
119156	0.002598700595
119157	0.002726770141
119158	0.003345947851
119159	0.004335435888
119160	0.001277183954
119161	0.005539498268
119162	0.0007067534797
119163	0.0006896465221
119164	0.003899637193
119165	0.000231935847
119166	0.001119407068
119167	0.0004622846005
119168	0.001003555153
119169	0.002737068412
119170	0.0008188082443
119171	0.005599247377
119172	0.0007425495627
119173	0.002620548385
119174	0.003683466481
119175	0.001925037391
119176	0.002488803425
119177	0.001402027806
119178	0.000773971359
119179	0.0001692015993
119180	0.0005866736945
119181	0.0002868762004
119182	0.002535823239
119183	0.001239370452
119184	0.0005138796396
119185	0.004171606318
119186	0.002617750778
119187	0.0005453814222
119188	0.003872751449
119189	6.576707594e-05
119190	0.003163450026
119191	0.0001645645253
119192	0.0003623629607
119193	0.003591355504
119194	0.003105589894
119195	0.002186543872
119196	0.00199792844
119197	0.0007037183302
119198	0.002567699269
119199	0.002602022611
119200	0.0001171471032
119201	0.003057545765
119202	0.001807977013
119203	0.005058410726
119204	0.000301353737
119205	0.001745565873
119206	0.004730134925
119207	0.0001952680023
119208	0.0001448088651
119209	0.003955779087
119210	0.004704207456
119211	0.0004551966767
119212	0.001115275056
119213	0.01170779851
119214	0.001828747754
119215	8.588782131e-05
119216	0.0011005278
119217	0.001752456915
119218	0.003945286041
119219	0.001428293404
119220	0.002123895538
119221	0.003497234101
119222	0.001553522345
119223	0.003823377074
119224	0.001915936418
119225	0.001985520315
119226	0.0005328780981
119227	0.0004599806083
119228	0.001999753456
119229	0.003024984783
119230	0.002064772757
119231	0.003664159138
119232	0.005020556447
119233	0.0001969856226
119234	0.001040343535
119235	0.005823834098
119236	0.001310917392
119237	0.001289308739
119238	0.001880141638
119239	0.001086195225
119240	0.001584652612
119241	0.008331664422
119242	0.001159727016
119243	0.00324476363
119244	0.001739392432
119245	0.002284634319
119246	0.0006087724852
119247	0.002270035736
119248	0.0008657268612
119249	0.005861336934
119250	0.005558620883
119251	0.0006243730732
119252	0.006131833408
119253	0.0005605271542
119254	0.0008047040083
119255	7.010827107e-05
119256	0.001050739996
119257	0.001518017471
119258	0.002097325831
119259	0.0004947758441
119260	0.002437905724
119261	0.004263615718
119262	0.0004586391998
119263	0.002531355388
119264	0.003604668522
119265	0.001080188554
119266	0.001269566796
119267	0.000131238394
119268	0.001461321648
119269	0.0006679942606
119270	8.02669424e-05
119271	0.002476341527
119272	0.0001754113358
119273	0.002994522604
119274	0.0006115976123
119275	0.006976760355
119276	0.000932663718
119277	5.420294142e-05
119278	0.00344909417
119279	8.386605929e-05
119280	0.004814909585
119281	0.00377259628
119282	0.003548525883
119283	0.001118726817
119284	0.006479652039
119285	0.0004985318987
119286	0.00437876783
119287	0.005689615088
119288	0.0003508697248
119289	0.003595694686
119290	0.01020288199
119291	0.0002561413468
119292	0.0002099204007
119293	0.008058897878
119294	0.001376742028
119295	0.005562459829
119296	0.002522380056
119297	0.002963769728
119298	0.0002246979281
119299	0.0002240171711
119300	0.00170720259
119301	0.005118529445
119302	0.0001526665984
119303	0.0002906704864
119304	0.00259724028
119305	0.00147626378
119306	0.001260387127
119307	0.001919188314
119308	0.007899602573
119309	0.0003301837962
119310	0.004467404851
119311	0.000783605771
119312	0.003265980194
119313	0.0006214384697
119314	0.008400945012
119315	0.001399500055
119316	0.005468712882
119317	0.001691887672
119318	0.005267779662
119319	0.0009068871936
119320	0.001885946678
119321	0.0002018389072
119322	0.006380358962
119323	0.003302986509
119324	0.00153239197
119325	0.001359401495
119326	0.0005489339825
119327	0.004960865623
119328	0.0002108053061
119329	0.002169062399
119330	0.00305363942
119331	0.003270769843
119332	0.004113675647
119333	0.0002263443614
119334	0.0003732289233
119335	0.0001664430968
119336	0.0008821433477
119337	0.002032700725
119338	0.0009528493698
119339	0.003025722801
119340	0.001700824264
119341	0.006426886142
119342	6.855695703e-05
119343	0.0003591283008
119344	0.004278926585
119345	0.001873763344
119346	0.003206590521
119347	0.0008409059464
119348	0.005552267122
119349	0.003595816213
119350	0.001359928387
119351	0.001323350512
119352	0.002187730223
119353	0.002850591909
119354	0.00296121381
119355	0.004461799244
119356	0.002980115445
119357	0.002024563397
119358	0.001511304867
119359	0.001026792108
119360	0.001272720175
119361	0.003645952431
119362	0.000925989828
119363	0.005062123667
119364	0.003520203236
119365	0.00151555219
119366	0.0004228712553
119367	0.001676212334
119368	0.0006871692986
119369	0.001563216493
119370	0.0004393368034
119371	0.002895381064
119372	0.001325495392
119373	0.004651198072
119374	0.002374186882
119375	0.002020458087
119376	0.0002622247994
119377	0.0002122364416
119378	0.000221719958
119379	0.001271899737
119380	0.0008138329794
119381	0.0004158716245
119382	0.004927628714
119383	0.0004846907329
119384	0.001205899109
119385	0.0006461516549
119386	0.001523572772
119387	0.003813299408
119388	0.002315674156
119389	0.0004133900009
119390	0.0002027458568
119391	3.249491624e-05
119392	0.00438382828
119393	0.0001080573274
119394	0.004792930049
119395	0.001278275836
119396	0.002741987077
119397	0.001587564683
119398	0.002024078694
119399	0.001917282195
119400	0.001612871419
119401	0.002323943244
119402	0.001863408413
119403	0.002168301435
119404	0.001730524684
119405	0.001000313003
119406	0.001343888584
119407	0.005225293169
119408	0.001461351129
119409	0.0004964554606
119410	0.0004235374435
119411	0.002754421784
119412	0.001807020885
119413	0.005622181242
119414	0.004933664466
119415	0.003697347253
119416	0.002263249883
119417	0.001037897069
119418	0.006662220351
119419	0.001785032645
119420	0.002896306489
119421	1.003089567e-05
119422	0.001272565604
119423	0.002725187932
119424	0.001322134194
119425	0.002971230998
119426	0.006172340059
119427	0.0005561500498
119428	0.0008995270655
119429	0.0006814413251
119430	0.0003919215424
119431	0.004160118256
119432	0.003897678127
119433	0.0007486385348
119434	0.001719217688
119435	0.0009461097967
119436	0.003561754839
119437	0.001481917713
119438	0.0007537558332
119439	0.0001963207081
119440	0.001071874615
119441	0.002119430356
119442	0.002503961379
119443	0.003276664764
119444	0.002377670159
119445	0.001163829328
119446	0.006158952416
119447	0.001686331482
119448	0.002019529402
119449	0.001034573421
119450	0.0001810541852
119451	0.0006526569014
119452	0.001955988867
119453	0.001654845914
119454	0.00796666867
119455	0.001512370969
119456	0.002155076804
119457	0.001308152189
119458	0.005702874602
119459	0.001764707717
119460	0.0002500236928
119461	0.0002999976802
119462	0.000850552441
119463	0.001040572305
119464	0.00132979798
119465	0.00283575001
119466	0.0007373497256
119467	0.0002937212185
119468	3.778002052e-05
119469	0.001202170371
119470	5.178795314e-05
119471	0.0009946705434
119472	0.00378923991
119473	0.001121802343
119474	0.002790329736
119475	0.003463109393
119476	0.001841732202
119477	0.0008908024032
119478	0.002544231755
119479	0.004690151538
119480	0.0006300725339
119481	3.298183035e-05
119482	0.000222122698
119483	0.003367911286
119484	0.002016667148
119485	0.002909832993
119486	0.003122506187
119487	0.0006334388568
119488	0.002055917731
119489	0.0005544785915
119490	0.002454516424
119491	0.0005013555828
119492	0.002032288199
119493	0.002232580805
119494	0.001886589882
119495	0.0008654331946
119496	0.00346876459
119497	0.001099487868
119498	0.002145710987
119499	0.003304893287
119500	0.003807482189
119501	0.0004494784688
119502	0.002217537137
119503	0.003125189412
119504	0.009440613642
119505	0.0009466165154
119506	0.001297427685
119507	0.0003954590059
119508	0.004657490591
119509	0.002945535989
119510	0.009387347075
119511	0.001650789368
119512	0.0008036107069
119513	0.001564367725
119514	0.0009576504609
119515	0.0002881123933
119516	0.002465658522
119517	0.003652612262
119518	0.001085218794
119519	0.00473223519
119520	0.001403351729
119521	0.001629170834
119522	0.002019490585
119523	0.003463598235
119524	0.003004770987
119525	0.001859697526
119526	0.0002376956524
119527	0.005239407398
119528	1.622462881e-05
119529	0.003801666913
119530	0.005304226702
119531	0.001014416001
119532	0.0009548966783
119533	0.00130965257
119534	0.0006128701803
119535	5.262649939e-05
119536	0.001777835958
119537	0.004663386172
119538	0.001684503696
119539	7.068933962e-05
119540	9.939754979e-05
119541	0.002757369097
119542	0.005312147762
119543	0.0009316343324
119544	0.001593732513
119545	0.0008315325234
119546	0.004802665422
119547	0.0006300227352
119548	0.002948602891
119549	0.002738064271
119550	0.0006381325497
119551	0.0007020536588
119552	0.00332004243
119553	0.0006996031868
119554	0.003954635041
119555	0.004360279583
119556	0.0002128896611
119557	0.005885581216
119558	0.007477370791
119559	0.003206572455
119560	0.00261330182
119561	0.00284316336
119562	0.001492277336
119563	0.005425251842
119564	0.000256526152
119565	0.001659225292
119566	0.003126693118
119567	0.001195631026
119568	0.005847807312
119569	0.0007242567594
119570	0.002003421187
119571	0.002735031262
119572	0.001641443048
119573	0.000159958638
119574	0.0005886306066
119575	0.0007784280816
119576	0.001827542647
119577	0.0004004070891
119578	0.000745858746
119579	0.003306053588
119580	0.003940146696
119581	0.004140477406
119582	0.007176379824
119583	0.001262550409
119584	0.003631956453
119585	0.001161293424
119586	0.002099793155
119587	0.001038703365
119588	0.005490916344
119589	0.00431161552
119590	0.003547165536
119591	0.001372831817
119592	0.003509309491
119593	0.001962919679
119594	0.0004829288823
119595	0.001074306548
119596	0.00370878762
119597	0.004421068075
119598	0.001558815142
119599	0.002775703371
119600	0.0004986664508
119601	0.001332738694
119602	0.002118133474
119603	0.005863368726
119604	0.0006844929054
119605	0.003619835864
119606	0.000597467276
119607	0.001034662238
119608	0.002547034375
119609	0.003910735112
119610	0.0008986801585
119611	0.001928661242
119612	0.000284821596
119613	0.002811217628
119614	0.003439829446
119615	0.0003959478164
119616	0.00167659694
119617	0.003177937539
119618	0.001031133853
119619	0.002280921816
119620	0.004628353681
119621	0.0006819207155
119622	0.002449100999
