node_id	error
119623	0.003141394566
119624	0.001948381413
119625	0.0007268904498
119626	0.005692103609
119627	0.0001603866139
119628	0.001446378994
119629	0.005474840954
119630	0.00177526185
119631	0.002058371299
119632	0.003928239989
119633	0.002026465055
119634	0.000845962716
119635	0.0001310594484
119636	8.283748897e-06
119637	0.00220982913
119638	0.0002033057914
119639	0.001655004517
119640	0.002180463242
119641	0.002325233595
119642	0.002158821721
119643	0.002808663986
119644	0.001298276484
119645	0.0001693634039
119646	0.0007554301541
119647	0.005141378781
119648	0.003305891569
119649	0.001530591119
119650	0.003455589689
119651	0.001937283214
119652	0.0007884849533
119653	0.004211534358
119654	0.0004701385394
119655	0.0001658311097
119656	0.0002915976991
119657	0.0001509414395
119658	1.25871893e-07
119659	5.52608311e-08
119660	0.0001510550312
119661	0.0001389063334
119662	5.833087735e-08
119663	0.0002899582945
119664	0.0001386760799
119665	0.0002900227654
119666	0.0001505546136
119667	0.0002901394273
119668	1.768346596e-06
119669	0.0002906152844
119670	0.0002903420503
119671	7.091806658e-07
119672	2.17973278e-07
119673	0.0002900995167
119674	0.000290391171
119675	0.0001518839436
119676	0.0002906152844
119677	0.0001393054394
119678	6.477797428e-07
119679	4.912073879e-07
119680	0.001457984599
119681	0.0005963852117
119682	0.001040383398
119683	6.908711682e-05
119684	0.0001058551273
119685	0.006161669149
119686	0.007084472821
119687	0.001912894065
119688	0.001221963967
119689	0.0005671090959
119690	0.004839353931
119691	0.001680284579
119692	0.0007822154206
119693	0.000234742988
119694	0.0003899633053
119695	0.003702523678
119696	0.001103919163
119697	0.0004135103535
119698	0.001353672504
119699	0.00133891344
119700	6.24131126e-06
119701	0.0004102088902
119702	0.0003488260937
119703	0.0001560928033
119704	0.0005454565148
119705	8.387894288e-05
119706	0.0003472507082
119707	5.308721326e-05
119708	3.546132924e-06
119709	0.0009949250544
119710	0.0002821042448
119711	0.0001226202445
119712	0.0006129600796
119713	0.0002994600198
119714	0.0001404048417
119715	0.0002229391419
119716	0.0001608759106
119717	0.0005250907202
119718	0.0002641460477
119719	3.77061068e-05
119720	6.395453893e-05
119721	2.629441141e-06
119722	0.0003727719144
119723	0.0001597840655
119724	4.279432863e-05
119725	7.346320686e-06
119726	0.00012796298
119727	0.0005091393431
119728	0.00107157726
119729	3.397532489e-05
119730	0.0001311426052
119731	0.0002649845334
119732	0.0004429046525
119733	0.0003485224937
119734	0.0002501370243
119735	7.079549692e-05
119736	0.0002946734993
119737	0.0007121596539
119738	0.000332862664
119739	0.0005368536131
119740	0.0009560120468
119741	0.0001362593371
119742	1.8129474e-05
119743	0.0007191306979
119744	9.35397488e-05
119745	0.0003286351226
119746	0.0002359367755
119747	0.0007556154888
119748	9.176185102e-05
119749	0.0001077564841
119750	0.0003636879292
119751	0.0001308309464
119752	0.0004259977529
119753	0.0004366636063
119754	0.001225520661
119755	0.0002354348791
119756	0.0002406406674
119757	0.0003024238621
119758	0.0001518249298
119759	0.0002393940377
119760	0.0003569399867
119761	0.0003765574325
119762	0.0001895247868
119763	0.0002475878179
119764	0.0005756078778
119765	0.0005321762186
119766	0.0003510164784
119767	0.0005564550521
119768	0.0001114948299
119769	2.399671912e-05
119770	0.0009796849523
119771	7.384455708e-05
119772	0.0003164143018
119773	0.0008400487858
119774	0.0002755699335
119775	5.737366523e-05
119776	0.001257968995
119777	0.0004520052339
119778	0.0001745432228
119779	6.776527776e-05
119780	0.0002204771086
119781	1.379037045e-05
119782	0.0008973628731
119783	2.419833764e-05
119784	0.0003335003491
119785	0.002254158501
119786	0.0006105088888
119787	0.003859694388
119788	0.002010806837
119789	0.0001213717206
119790	0.0001634854636
119791	0.0009227769393
119792	0.006170523506
119793	0.001968267865
119794	0.0006224093134
119795	0.003937173207
119796	0.002069428905
119797	0.001797153191
119798	0.0007925429521
119799	0.004845448269
119800	0.003179746132
119801	0.0001446233556
119802	0.0004299462553
119803	0.00103410826
119804	0.0004053784214
119805	0.0008140958345
119806	0.003859967426
119807	0.002284154265
119808	0.0001226911118
119809	4.495645406e-05
119810	0.0009445632495
119811	0.00169753559
119812	0.003311606352
119813	4.404878194e-05
119814	0.005378183102
119815	0.0002109530379
119816	0.004608298733
119817	0.0009485099493
119818	0.001017880835
119819	0.001712374342
119820	0.001275313043
119821	0.001408597536
119822	0.0002583683765
119823	0.0001994659776
119824	0.0008550785058
119825	0.0003627857011
119826	0.002166788595
119827	0.003381390904
119828	0.000795919031
119829	0.0004746171745
119830	0.0002766741212
119831	0.0002732169993
119832	0.003973325187
119833	0.003684538074
119834	0.003321930136
119835	0.0006883695782
119836	0.0001758019334
119837	0.001004881386
119838	0.004364181858
119839	0.002002511131
119840	0.003537831312
119841	0.001596520683
119842	0.0006624030483
119843	0.0008650376
119844	0.0004368371243
119845	0.001013343058
119846	0.004163778616
119847	0.001078681164
119848	0.0007151580246
119849	0.0008869451906
119850	0.003035667951
119851	0.001938582586
119852	0.002499761081
119853	0.000602312482
119854	0.0008086546671
119855	0.003214865293
119856	0.0002079754641
119857	0.002071856196
119858	0.005609078331
119859	0.003493330414
119860	0.0004336808274
119861	0.0005517799853
119862	0.002887724115
119863	0.001713517218
119864	0.001182684039
119865	0.001031224898
119866	6.521594368e-05
119867	0.001993221429
119868	0.003358709086
119869	0.000200338741
119870	0.0001100099479
119871	0.0004261428701
119872	0.001563268552
119873	0.0006868007482
119874	0.006798795441
119875	0.001446506053
119876	0.0008201326975
119877	0.0003446901169
119878	0.003845515788
119879	0.0009490279324
119880	0.0009619099929
119881	0.007532109669
119882	0.003223670843
119883	0.001401516735
119884	0.0005626640897
119885	0.0002188796687
119886	0.004889692692
119887	0.0001577582669
119888	0.001034445052
119889	0.002665086375
119890	0.0007564533943
119891	0.001479296862
119892	0.001656055116
119893	0.004591008503
119894	0.004117119867
119895	0.000161784332
119896	0.0008078413932
119897	0.0008080931368
119898	1.907522027e-07
119899	0.0009708908871
119900	0.0004859051271
119901	3.563300256e-07
119902	0.0008081156506
119903	0.0001598228291
119904	0.0009701070804
119905	0.0001610800355
119906	0.0001651257662
119907	9.824147755e-08
119908	6.606739364e-07
119909	1.285325993e-07
119910	0.001756605716
119911	0.001868379681
119912	0.002042999669
119913	0.0006462616285
119914	0.001381266454
119915	0.0004697763818
119916	0.001389970871
119917	0.001544406808
119918	0.0002434330295
119919	0.0003027027055
119920	0.001268709566
119921	0.0001639433646
119922	0.0007936746689
119923	0.0001083166248
119924	0.0006021761663
119925	0.0003932965597
119926	0.0001331525812
119927	0.0006285723931
119928	0.0008756891252
119929	0.001864048036
119930	0.001720132235
119931	0.0009707116426
119932	0.0009742531186
119933	0.0003876208022
119934	2.898190907e-05
119935	0.0005277149863
119936	0.000138431274
119937	0.0002104468394
119938	0.0001460461119
119939	0.0007311528479
119940	0.0009367060967
119941	0.0003235414105
119942	0.0007741193605
119943	2.015996979e-07
119944	1.752484695e-06
119945	2.026230447e-07
119946	2.546603296e-06
119947	2.134193765e-06
119948	1.003393429e-06
119949	5.157677571e-07
119950	8.534728359e-07
119951	1.188107869e-06
119952	3.934775836e-07
119953	5.321412933e-08
119954	1.633776237e-06
119955	1.555490086e-07
119956	7.736516356e-07
119957	1.424501428e-06
119958	5.357230566e-07
119959	6.774568509e-07
119960	4.441333432e-07
119961	1.786766873e-06
119962	1.116473455e-06
119963	1.503299279e-06
119964	1.821560726e-07
119965	7.112273645e-07
119966	7.639298264e-07
119967	1.292489441e-06
119968	2.072281204e-07
119969	4.349232034e-07
119970	1.1236369e-06
119971	1.590283919e-06
119972	2.001670105e-06
119973	2.200199781e-07
119974	2.650473224e-07
119975	4.170146018e-07
119976	0.0002847729301
119977	0.001469809152
119978	0.0002935927733
119979	0.0004932489583
119980	0.001568757521
119981	0.0009548599304
119982	0.0011864864
119983	0.0008676495677
119984	4.021760492e-08
119985	0.0001412760176
119986	0.0009777628521
119987	0.001469327155
119988	0.0009380311806
119989	0.001598708045
119990	0.0005243522247
119991	0.0003606631797
119992	0.001142551113
119993	0.0009824845668
119994	0.0004674939496
119995	0.0006555097209
119996	0.001143721317
119997	0.0002308850712
119998	0.0004510074571
119999	0.0001237895985
120000	0.0006794042181
120001	6.830320912e-06
120002	0.0002873559509
120003	0.0006870525258
120004	9.822503308e-05
120005	0.000216026908
120006	0.001335118902
120007	6.350430068e-05
120008	0.00108419998
120009	0.002343243067
120010	0.0009277963187
120011	0.000361946058
120012	6.276070746e-05
120013	0.0007499929222
120014	0.0006046999499
120015	0.0002014490477
120016	0.0001347799499
120017	0.001082262064
120018	0.001844158439
120019	0.0006153823801
120020	0.0003203957154
120021	0.0001248540734
120022	0.0001847726906
120023	0.001033563669
120024	0.0001423248099
120025	0.001538315341
120026	0.0008362436697
120027	0.001419569992
120028	0.0001799533105
120029	0.0001357586364
120030	0.0004759844936
120031	0.0002749192207
120032	0.0002841677065
120033	0.0003088532376
120034	0.0003283349871
120035	0.0009672700474
120036	0.0002889391769
120037	0.000562824047
120038	0.0005207156449
120039	0.0009148900762
120040	0.0009901885855
120041	0.0005514366765
120042	8.766867792e-05
120043	0.0004082251394
120044	0.0003617471906
120045	0.0003803730776
120046	0.0001628134815
120047	0.0005514883098
120048	0.0004757988576
120049	0.0007317702775
120050	7.591639775e-05
120051	0.001556158461
120052	0.0009585473378
120053	0.001550004277
120054	0.0008214482508
120055	5.124534876e-05
120056	0.0002820086353
120057	0.0003280285618
120058	0.0004897491539
120059	0.0001655824946
120060	0.001440651231
120061	0.00133250947
120062	0.0005096820001
120063	0.000434908582
120064	0.002332290631
120065	0.0004803365431
120066	0.001478385926
120067	0.0007637066145
120068	0.0001733504578
120069	0.0003276690247
120070	0.002741930542
120071	0.0009538045454
120072	0.0009308468715
120073	0.002681371699
120074	0.000575704029
120075	0.0006588890461
120076	0.0004608259098
120077	0.001188059981
120078	0.002037531791
120079	0.0008294604248
120080	0.0001430099665
120081	0.001333172505
120082	0.000749797391
120083	0.001326387422
120084	0.001036827797
120085	1.940269181e-07
120086	0.002359225007
120087	2.692126624e-05
120088	0.0001404083639
120089	0.001701630877
120090	0.0006700806464
120091	0.0003606422099
120092	0.0003317039156
120093	0.0003005325259
120094	0.0003157249359
120095	0.001575490514
120096	0.0009700865895
120097	0.00028942294
120098	0.0003308010067
120099	8.441162809e-05
120100	0.001617682499
120101	0.0001557229384
120102	0.0006007802972
120103	0.001000815702
120104	0.001009780557
120105	0.0002727177791
120106	0.0007620741371
120107	0.0007750509375
120108	0.000175564783
120109	0.0002191329922
120110	0.001039275098
120111	0.0002127733924
120112	0.0009023707837
120113	0.0001889937144
120114	0.001153961024
120115	0.0002457786683
120116	0.00036158305
120117	0.003294007944
120118	0.001593232649
120119	0.003385600394
120120	0.0002418651516
120121	0.002738839622
120122	2.611585945e-07
120123	0.002959670307
120124	0.001555614696
120125	0.003163675995
120126	0.002435470702
120127	0.001755373996
120128	0.003174446457
120129	0.001272775598
120130	0.0009402693008
120131	0.002340857081
120132	0.0007355926418
120133	0.001952952757
120134	0.002230145876
120135	0.0002127729967
120136	0.001826009732
120137	0.0003317022285
120138	0.0002826462765
120139	0.001634803989
120140	7.104069664e-05
120141	0.001144475628
120142	0.004191885716
120143	0.005975003371
120144	0.004258715849
120145	0.0004228370698
120146	0.004694492152
120147	0.001747608888
120148	0.002860366131
120149	4.308560146e-05
120150	0.0006080746771
120151	0.001429344952
120152	0.00113294923
120153	0.0003695568489
120154	0.003991211909
120155	0.001807802304
120156	0.002648849222
120157	0.0002098111239
120158	0.001531469497
120159	0.00199309565
120160	9.183017399e-05
120161	0.001056192678
120162	0.0009401870574
120163	0.0007634003271
120164	0.001065633432
120165	0.001052003366
120166	0.002457277538
120167	0.005732462063
120168	0.003313443183
120169	0.0009541999591
120170	0.0001437540021
120171	0.0005259070844
120172	0.0001411913779
120173	0.002326181822
120174	0.0003906088656
120175	0.0001962125257
120176	0.00041909069
120177	0.0002093603816
120178	0.003959690947
120179	0.001078043809
120180	0.0005384749417
120181	0.000157123749
120182	0.001947887931
120183	0.0004739441721
120184	0.001372515578
120185	0.0005056592356
120186	0.00817027809
120187	0.001100102926
120188	0.004757328098
120189	0.004764433507
120190	0.0001216360448
120191	0.004059039366
120192	0.002666651532
120193	0.001047930709
120194	0.002444137597
120195	0.001428613131
120196	0.0006764747891
120197	8.067433758e-05
120198	0.001703564294
120199	0.0002261332456
120200	0.0005609322272
120201	7.858030604e-06
120202	0.002017405375
120203	0.005638163442
120204	0.0004994642025
120205	0.0001357621261
120206	0.003466354431
120207	0.005365995588
120208	0.003327124941
120209	0.0007727251716
120210	0.004945591727
120211	0.001655367909
120212	0.002256751857
120213	0.002266382166
120214	0.0002081576211
120215	0.0003714393725
120216	0.0002556144213
120217	0.0007428387006
120218	0.0005498774834
120219	0.006315566095
120220	0.00263111238
120221	0.00310523781
120222	0.0004606591612
120223	0.005080653218
120224	0.001948069207
120225	0.001336589662
120226	0.002951774054
120227	0.0001573659597
120228	0.0005878416903
120229	0.0002940998903
120230	0.0003371892026
120231	2.941190718e-06
120232	0.00320672401
120233	0.001157847966
120234	0.00115734773
120235	0.004732724623
120236	0.0006573561323
120237	0.001352895222
120238	0.004711983063
120239	0.004123258126
120240	0.004886236459
120241	0.0001652726644
120242	0.0007117636938
120243	0.00154602972
120244	0.0002724128973
120245	0.003062855846
120246	0.001244388201
120247	0.0005610693544
120248	0.001878995515
120249	9.408632178e-05
120250	0.0008970055108
120251	0.001651554522
120252	0.0005494735273
120253	0.001031462671
120254	0.00356769255
120255	0.0051886789
120256	0.0003271620578
120257	0.00212307241
120258	0.001976118434
120259	0.0001682719873
120260	9.535379331e-06
120261	0.001086870386
120262	0.0001797749027
120263	0.003120774131
120264	0.001827695587
120265	0.0007459670787
120266	0.002929616341
120267	0.0057288922
120268	0.00110666152
120269	0.001633538308
120270	0.001539162747
120271	0.001673177591
120272	0.002000358186
120273	0.00059868456
120274	0.002937054949
120275	0.001719040518
120276	0.002174237354
120277	0.001715945343
120278	0.0002407262715
120279	0.0006316442388
120280	6.863601457e-05
120281	0.001326541051
120282	0.004584956297
120283	0.001066461063
120284	0.0008445983387
120285	5.018931684e-05
120286	0.0002719224745
120287	0.000176170114
120288	0.006569079224
120289	0.0014337328
120290	0.006467039126
120291	0.003158449304
120292	0.002090744184
120293	0.0003763881913
120294	0.002617996148
120295	0.001397710261
120296	0.01094634408
120297	0.001948578571
120298	0.005310589473
120299	0.0005294167096
120300	0.001675044409
120301	0.0006085646345
120302	0.0007508345738
120303	0.0007110215837
120304	0.0004144041498
120305	0.001324896603
120306	0.0002272720161
120307	0.0001807865846
120308	0.0003454015673
120309	0.0001174703171
120310	0.0002959912668
120311	0.0001467803538
120312	0.0003764521215
120313	0.0002437687783
120314	0.0001602143774
120315	0.0001929804314
120316	0.0008586809582
120317	0.0005757267521
120318	0.0003534914359
120319	0.0005431696946
120320	0.001881392382
120321	0.0005872852763
120322	0.001300191361
120323	0.003194950288
120324	0.0003070397793
120325	0.00302695821
120326	0.004868332729
120327	0.006560323422
120328	0.004609779192
120329	0.002804108614
120330	0.001689407581
120331	0.0006673592239
120332	0.0001417819707
120333	0.004341537205
120334	0.004903906561
120335	0.0005732924982
120336	0.0006466104348
120337	0.0005011309551
120338	0.002014224597
120339	0.00423639143
120340	0.001148792614
120341	0.006215425149
120342	0.002624254994
120343	0.001725667467
120344	0.002133812351
120345	0.000525782147
120346	6.286977868e-06
120347	0.00536654891
120348	0.001133914663
120349	0.0007988798773
120350	0.003999851755
120351	0.002145115898
120352	0.003899978983
120353	0.001445430102
120354	0.001015139815
120355	0.002019222419
120356	0.00176361651
120357	0.00211880812
120358	0.0009611299081
120359	0.004016119566
120360	0.001013435335
120361	0.000823285829
120362	0.0006131484919
120363	0.0006758934458
120364	7.961896379e-05
120365	0.0007694208026
120366	0.001021581684
120367	0.001150792343
120368	0.00161011707
120369	0.002145210088
120370	0.001193777476
120371	0.002508144189
120372	0.0003234855131
120373	0.002493695955
120374	0.0005021020381
120375	2.137650734e-05
120376	0.004317252854
120377	0.005099588555
120378	0.0003803863482
120379	0.0006441142121
120380	0.003101650838
120381	0.0006815501763
120382	0.001087655968
120383	0.002189653843
120384	0.001105614807
120385	0.0004876788604
120386	0.006117488398
120387	0.002437120404
120388	0.004279556669
120389	0.00590230618
120390	0.0009850329981
120391	0.001180986499
120392	0.00326273367
120393	0.001060420446
120394	0.002177802244
120395	0.001127050927
120396	0.001869679914
120397	0.00281655811
120398	0.002243373273
120399	0.002373820377
120400	0.0002687475042
120401	0.001845439863
120402	0.006543466441
120403	0.003100126387
120404	0.0004908630691
120405	0.00292098863
120406	0.0002356497508
120407	0.0006093885621
120408	0.0001750873328
120409	0.003455024435
120410	0.004671719229
120411	0.001096928329
120412	0.001865732175
120413	0.0002423289978
120414	0.001544647382
120415	0.0001236566302
120416	0.001259114121
120417	0.006226779685
120418	0.001019869123
120419	7.091829747e-05
120420	0.007932753507
120421	0.007280103884
120422	0.003204157665
120423	0.001611716104
120424	0.006589187001
120425	0.0002411449439
120426	0.0009801215772
120427	0.0006095999578
120428	0.000102227713
120429	0.0005118380309
120430	0.001420564312
120431	0.0006205983648
120432	0.003749666823
120433	0.0005168059176
120434	0.006094652773
120435	0.001866261554
120436	0.003030734086
120437	0.007855612064
120438	0.0004361169313
120439	0.008146145971
120440	0.01025690272
120441	0.006941692237
120442	0.002263450932
120443	0.006879207411
120444	0.004766233374
120445	0.0003171362225
120446	0.0004059569656
120447	0.0007210519694
120448	0.00377796658
120449	0.0004184581397
120450	0.0007657001352
120451	0.00473937725
120452	5.026757433e-05
120453	0.001043425152
120454	0.0001772338112
120455	0.003571123719
120456	0.002275404365
120457	0.0002021323835
120458	0.002907444475
120459	0.000735523051
120460	0.005400346292
120461	0.001362729454
120462	0.003866844078
120463	0.0015524112
120464	5.330891178e-05
120465	0.002518977142
120466	0.0001579126863
120467	0.005684573426
120468	0.00163377214
120469	0.004920373248
120470	5.994156413e-05
120471	0.00589701752
120472	0.0002663919796
120473	0.003177127656
120474	0.001448868532
120475	0.001564859367
120476	0.0005739163763
120477	0.004950773984
120478	0.0004706277507
120479	0.0004448926455
120480	0.0006174831627
120481	0.0002421702072
120482	0.0008726865589
120483	0.004730252392
120484	0.0001360307709
120485	0.0006963263107
120486	0.001443468725
120487	0.004215774151
120488	0.004347368249
120489	0.0007841122079
120490	0.0004880167968
120491	0.003664687616
120492	0.001531013311
120493	0.001024655284
120494	0.004707314441
120495	0.001013332722
120496	0.003412841132
120497	0.004984099382
120498	0.00172839738
120499	0.004949738365
120500	0.003256336571
120501	0.0002332428975
120502	0.001152415677
120503	0.0008518832229
120504	0.005882064168
120505	0.006381391487
120506	3.85382535e-05
120507	0.0007083835657
120508	0.001550060746
120509	0.00877084682
120510	0.0001950393029
120511	4.375137957e-05
120512	0.003249960892
120513	0.0002289009241
120514	0.001312570133
120515	0.003657514548
120516	0.0007485014358
120517	0.00148591396
120518	0.001136228481
120519	0.001288400776
120520	0.002930685431
120521	0.009000312674
120522	0.001012089147
120523	0.00669527454
120524	0.003677552791
120525	0.000232379704
120526	0.0001187014537
120527	0.000395682748
120528	0.005133318837
120529	0.004157551528
120530	0.0009398787974
120531	0.0003597386513
120532	0.001648287211
120533	0.0006496339304
120534	0.0002791612908
120535	0.0008907311413
120536	0.0008761555071
120537	0.002681730629
120538	0.001214607557
120539	0.0006866971594
120540	0.001097498475
120541	0.0002516435372
120542	0.001048105657
120543	0.002800819894
120544	0.0002376208035
120545	0.0005432857341
120546	0.001238943737
120547	0.00173624258
120548	0.0008584532393
120549	0.001218063669
120550	0.0009515444276
120551	0.001428979267
120552	0.004052027843
120553	0.00555780184
120554	0.001523924759
120555	5.947812743e-05
120556	0.001086000557
120557	0.0002999385357
120558	0.003401832389
120559	0.0009331405738
120560	0.002527373449
120561	0.0001516062365
120562	0.002290184943
120563	0.002994719451
120564	0.001567147864
120565	0.0006850064173
120566	0.004083421224
120567	0.003095735254
120568	0.005262153052
120569	0.0009063091832
120570	0.003844695837
120571	0.00598136519
120572	0.0005796814742
120573	0.001984126329
120574	0.005492493155
120575	0.0007401417216
120576	0.005613779858
120577	0.002321069153
120578	0.001227624064
120579	0.0002094335502
120580	0.001799329413
120581	0.002548125815
120582	5.858442421e-06
120583	0.004543654052
120584	0.0004344363214
120585	0.002952540297
120586	0.002960499167
120587	0.000759558093
120588	0.001462699574
120589	0.0002169652128
120590	0.0009031333746
120591	0.0004041196275
120592	0.0001952643362
120593	0.0002715224029
120594	0.0009041091229
120595	0.0008243587893
120596	0.0006638459552
120597	0.0002472567793
120598	0.0001303398865
120599	0.004411369644
120600	0.005609546076
120601	0.005948982783
120602	0.006643868879
120603	0.006262022453
120604	0.003713793187
120605	0.007083010977
120606	0.005146770933
120607	0.008205731405
120608	0.001370527361
120609	2.728159071e-06
120610	0.0005100292678
120611	0.0004674311761
120612	0.0003400272545
120613	0.001611088061
120614	0.0004026811116
120615	0.005128836535
120616	0.002033067876
120617	0.006182376218
120618	0.001309364949
120619	0.003747063924
120620	0.001545608542
120621	5.830633173e-05
120622	0.001885792029
120623	0.0005429593547
120624	0.001600631518
120625	0.000383494226
120626	2.9452402e-05
120627	0.001420423758
120628	0.0008924632402
120629	0.001485960019
120630	0.003608490739
120631	0.001691749174
120632	4.458543972e-05
120633	0.0003751783498
120634	0.001799514942
120635	0.0008350144302
120636	0.00547351061
120637	0.002952682988
120638	0.002273253079
120639	0.002272887728
120640	0.002580542165
120641	0.00375970073
120642	0.0006209228812
120643	0.00301685004
120644	0.001957746394
120645	0.0006932045392
120646	0.000842627274
120647	0.001937026436
120648	0.005223889986
120649	0.004170937829
120650	0.001164897948
120651	0.00035553202
120652	2.696013439e-05
120653	0.001709551102
120654	0.001909468738
120655	0.002459976861
120656	0.0001565936761
120657	0.0002885502952
120658	0.0001928137751
120659	0.003208895545
120660	0.008924716811
120661	0.00355438851
120662	0.002003347065
120663	0.0003046857283
120664	0.002778187299
120665	0.004214810667
120666	0.001316484352
120667	0.002111123279
120668	0.001553781969
120669	0.004879559099
120670	0.0004155422828
120671	0.001642191022
120672	0.001301005418
120673	0.001160329495
120674	0.003090484519
120675	0.001122616171
120676	0.001376432587
120677	0.002324395394
120678	0.001597661509
120679	0.001032724566
120680	0.0001641518741
120681	0.0004495710393
120682	0.003858507881
120683	0.007005253623
120684	0.0004084786644
120685	0.004210065764
120686	0.0008570747915
120687	0.00107404567
120688	0.002477529924
120689	0.004037122225
120690	0.00398224729
120691	9.453061304e-05
120692	0.001130404156
120693	0.003298116557
120694	0.001825968631
120695	0.001549758144
120696	0.004376795141
120697	0.002144359725
120698	0.004405924919
120699	0.004459288502
120700	0.0002397742671
120701	0.002355773306
120702	0.001400389782
120703	0.001055070866
120704	0.001145773825
120705	0.00180772605
120706	0.001168539767
120707	0.0007204724252
120708	0.001017934032
120709	0.001814335065
120710	0.003455807619
120711	0.001976366331
120712	0.002099316862
120713	5.009068099e-05
120714	0.0005645260979
120715	0.003390276616
120716	0.002215370534
120717	0.008565750139
120718	0.001054653162
120719	0.0007533120555
120720	0.00236729728
120721	0.005799057173
120722	0.0006223794239
120723	0.001900051485
120724	0.000183674156
120725	4.056340472e-05
120726	0.001017970302
120727	0.001914471246
120728	0.0009812767019
120729	0.001794430458
120730	0.0005978328662
120731	0.004629036489
120732	0.002896992916
120733	0.006472088731
120734	0.0004456789472
120735	0.0002044198887
120736	0.002946219466
120737	9.910861521e-05
120738	0.003398399401
120739	0.0004012011041
120740	0.0005975779982
120741	0.001599132929
120742	0.0008633343792
120743	0.001084429013
120744	0.0001238562246
120745	4.220752275e-05
120746	0.005729729273
120747	0.003616749984
120748	2.491566913e-05
120749	0.005153273403
120750	0.001384136952
120751	0.0036603048
120752	0.0008580112461
120753	0.0005040686868
120754	0.0007691555046
120755	0.004895956005
120756	0.0001114334199
120757	0.0008836964078
120758	1.915201683e-05
120759	0.001685289438
120760	0.004148124147
120761	0.00186487216
120762	0.0004478386336
120763	0.002134898085
120764	0.0001324914405
120765	0.0009999412285
120766	0.006770363109
120767	0.0003137021596
120768	0.0002230365412
120769	0.00183588439
120770	0.006752958984
120771	0.003634196316
120772	0.004356412333
120773	0.001986301211
120774	0.0001682369283
120775	0.002751792044
120776	0.0006696193401
120777	0.003097592939
120778	0.0004726756268
120779	0.001282392402
120780	0.004434087424
120781	0.000407918321
120782	0.0006696326553
120783	0.004760006594
120784	0.0001230723473
120785	0.002039281
120786	0.002010074417
120787	0.0006967217657
120788	0.0003716638308
120789	0.001236671219
120790	6.856853723e-05
120791	0.003493215478
120792	0.0006361836245
120793	2.738176444e-05
120794	0.0004091110915
120795	0.0004047337342
120796	0.0003885684305
120797	0.001121666894
120798	0.001467973866
120799	0.0008492267841
120800	0.001694992721
120801	0.0001160822331
120802	0.004135573678
120803	0.0004765206999
120804	0.00274771471
120805	0.002188600327
120806	0.0008428955674
120807	0.001402166738
120808	0.003359406042
120809	0.0003716930995
120810	0.004914496722
120811	0.0003830585066
120812	0.0004686897471
120813	0.001670049605
120814	0.0001094669072
120815	0.002472963537
120816	0.002751601798
120817	0.001712019485
120818	0.005663372951
120819	3.139359261e-05
120820	0.001238638886
120821	0.001768981391
120822	0.0002602087181
120823	0.0007050144677
120824	0.000375306622
120825	0.004039780909
120826	0.0001934481891
120827	0.005654085093
120828	0.0001175879827
120829	0.004016086251
120830	0.001094454924
120831	0.002242978218
120832	0.0009155178263
120833	0.0008607648087
120834	0.0001371671671
120835	0.0006662560868
120836	0.004936182339
120837	0.0002107156846
120838	0.002499529265
120839	0.002886811657
120840	0.000671598238
120841	0.001887487166
120842	0.0007698457255
120843	0.001416103815
120844	1.116255069e-05
120845	0.001243883355
120846	0.001015705903
120847	0.00239714952
120848	0.0007811842651
120849	0.00503378552
120850	0.0007991433623
120851	0.001287325176
120852	0.001766465231
120853	0.0005092608683
120854	0.0001218811582
120855	0.0005036766936
120856	0.005800474077
120857	0.001880259292
120858	0.001035030388
120859	3.871521478e-05
120860	0.002168278544
120861	0.003556542826
