node_id	error
120862	0.0006743505361
120863	0.0002219523462
120864	0.001303792447
120865	0.00355948591
120866	0.0008515373079
120867	7.268201067e-05
120868	1.941379173e-05
120869	0.002762026821
120870	0.001191594379
120871	0.003953965082
120872	0.0005060174229
120873	0.002213483685
120874	0.003044543248
120875	0.001245814755
120876	0.002744251978
120877	0.0007677556974
120878	0.0007204807772
120879	0.001294263591
120880	0.0007674542249
120881	0.001658497848
120882	0.002340787162
120883	0.004615579932
120884	0.001582590609
120885	0.002352184269
120886	0.0004371543797
120887	0.003822008528
120888	0.001090604495
120889	0.003316230507
120890	0.002030078977
120891	0.003459976566
120892	0.003688903145
120893	0.002599751969
120894	0.003338213025
120895	0.002817855491
120896	0.001553191071
120897	0.0009666741821
120898	0.003547601778
120899	0.0001372391797
120900	0.001575125662
120901	0.0003969806901
120902	0.0002628762857
120903	0.001224347791
120904	0.0003875039833
120905	0.002947517537
120906	0.0006687713072
120907	0.002462153251
120908	0.002274713508
120909	0.002879746104
120910	0.003009891952
120911	0.00127272066
120912	0.001051253194
120913	0.002175410088
120914	0.002039405182
120915	0.001715842577
120916	0.0008655381617
120917	0.004137225362
120918	0.0001633194914
120919	0.0004849144779
120920	0.00207556302
120921	0.0007204201856
120922	0.0009486017659
120923	0.0008767394408
120924	0.000253322901
120925	0.003794676238
120926	0.0005382536233
120927	0.0003505202752
120928	7.674662075e-05
120929	0.000124686053
120930	0.001539362975
120931	0.00163249062
120932	0.002331901696
120933	0.004808965696
120934	0.0001263717573
120935	0.0001482855023
120936	0.0007958436088
120937	0.0009736352551
120938	0.003247201217
120939	0.0003118327215
120940	0.001211826251
120941	0.0004344831231
120942	0.001398428825
120943	0.0008524082194
120944	0.0005321858724
120945	0.0002113853466
120946	0.0001363806289
120947	0.0008000650637
120948	0.0005462567128
120949	0.001125085137
120950	0.0001839750705
120951	0.0008366361675
120952	0.001090366842
120953	0.0002191331926
120954	0.003531923809
120955	0.00218368118
120956	0.0019204968
120957	0.0004493723625
120958	0.0006782323651
120959	0.002293149862
120960	5.069159996e-05
120961	0.0009101642363
120962	0.00565394202
120963	0.0004505784551
120964	0.0003881261954
120965	0.0007736132071
120966	0.004699075193
120967	0.001797142798
120968	0.001289778517
120969	0.001113268071
120970	0.002012175919
120971	0.001487165619
120972	0.003123329467
120973	0.001788115492
120974	0.003243627902
120975	0.001193066147
120976	0.001661344975
120977	0.001634467789
120978	0.002313585125
120979	0.001704607625
120980	0.002465731193
120981	0.00151183703
120982	0.001467980333
120983	0.0002802869896
120984	0.004352948965
120985	0.003854233378
120986	0.005609836212
120987	0.001182517744
120988	0.0006864919559
120989	0.0006847924699
120990	0.004525907955
120991	0.002089138198
120992	0.001656708541
120993	0.002231260363
120994	0.0007437009207
120995	0.0001459480894
120996	3.906714543e-05
120997	0.000783414932
120998	0.0004591307815
120999	0.003578698801
121000	0.003302829407
121001	0.003386712421
121002	0.001285840921
121003	0.0002204399702
121004	0.00071106253
121005	0.001969380528
121006	0.0001387106653
121007	0.003453254107
121008	0.002351070824
121009	0.005649862607
121010	0.002527177101
121011	0.001014637684
121012	0.000284689459
121013	0.002304715825
121014	0.0003395172325
121015	0.005642101095
121016	0.0002334651734
121017	9.812460148e-05
121018	0.0005421192335
121019	0.0007961486665
121020	0.0002473794401
121021	0.001967879263
121022	0.0008006213043
121023	0.002025327527
121024	0.0009428225212
121025	0.0009808462404
121026	0.0009484207792
121027	0.0005661633562
121028	0.0004614026383
121029	0.0006575391392
121030	0.00147252752
121031	0.0006860335074
121032	0.004552136335
121033	0.000626140527
121034	0.005302777234
121035	0.002412724283
121036	0.002700082751
121037	0.003253595602
121038	0.002800650774
121039	0.001039720885
121040	0.002734669456
121041	0.00145609303
121042	0.002404235186
121043	0.002783409838
121044	0.003183871191
121045	0.002770476894
121046	0.002009552485
121047	0.002446349074
121048	0.00388129377
121049	0.002913662808
121050	0.001561683025
121051	0.002117571261
121052	0.002588474329
121053	0.002115567932
121054	0.002568374932
121055	0.003946051349
121056	0.003064797142
121057	0.00382244567
121058	0.001590249184
121059	0.003621948694
121060	0.002639751858
121061	0.002241582442
121062	0.002783248303
121063	0.001937895246
121064	0.002336622734
121065	0.003155433894
121066	0.004402115805
121067	0.004636096235
121068	0.002780617349
121069	0.001605021722
121070	0.00188323905
121071	0.002062868642
121072	0.0003626872208
121073	0.003139033501
121074	0.003011450569
121075	0.002597507882
121076	0.002629490826
121077	0.003363390396
121078	3.196005445e-05
121079	0.0005745041256
121080	0.001720683796
121081	0.004178725086
121082	0.002213833056
121083	0.002144089146
121084	0.0005016802362
121085	0.001811241637
121086	5.422847286e-05
121087	0.0007691843882
121088	0.003070329385
121089	0.002919981659
121090	0.001264594911
121091	0.0005621244263
121092	0.000936396388
121093	0.003463892102
121094	0.003691095816
121095	0.0004613021375
121096	0.0001524629945
121097	0.005573931274
121098	0.001474347012
121099	0.002095917446
121100	0.0006318664738
121101	0.001371704308
121102	0.001424314341
121103	0.0023862906
121104	0.003452710992
121105	0.0009247996589
121106	0.005936452604
121107	0.01010479954
121108	0.002757385673
121109	0.0006461663343
121110	0.0009493548975
121111	5.322011349e-06
121112	0.005228716019
121113	0.002616996971
121114	0.003738863039
121115	0.004319965317
121116	3.173967925e-05
121117	0.003035679564
121118	0.001112673226
121119	0.007554509826
121120	0.0003528477933
121121	0.002735845192
121122	0.0001663324789
121123	0.0001489684126
121124	0.003552954982
121125	0.0009091176547
121126	0.000722717959
121127	0.0002757393793
121128	0.003188448935
121129	0.00153631767
121130	0.004135338775
121131	0.001057503106
121132	0.004771746426
121133	0.002298802486
121134	0.0005993206538
121135	0.001698160778
121136	0.001417370133
121137	0.0009022069024
121138	0.0003980572813
121139	0.004795413731
121140	0.001493214739
121141	0.001991631141
121142	0.003203096678
121143	0.0003213877845
121144	0.001606982893
121145	0.002018343854
121146	4.779945095e-05
121147	0.006868801928
121148	0.0003935451781
121149	0.0009926155107
121150	0.0007818303108
121151	0.001814703306
121152	0.003219623617
121153	0.0008348731154
121154	0.004341442364
121155	0.001681042923
121156	0.001228545464
121157	0.002374244038
121158	0.0009665419539
121159	0.0004557069372
121160	0.0009007693608
121161	0.00351212417
121162	0.002637769263
121163	0.0005848228055
121164	0.004822540932
121165	0.002983700536
121166	3.067278414e-05
121167	0.0004841085113
121168	0.003015853074
121169	0.0002986511233
121170	0.002633703683
121171	0.0001842110531
121172	8.501403853e-05
121173	0.001450185858
121174	0.003611920431
121175	0.001467651802
121176	0.004776239947
121177	0.00076589386
121178	0.0004578855978
121179	0.002235061549
121180	0.003353100061
121181	0.0007896252391
121182	0.004298659955
121183	2.574124457e-05
121184	0.0007730759628
121185	0.0008260759759
121186	0.001071256856
121187	0.0006826841834
121188	0.002125620313
121189	0.000108671518
121190	0.001502780352
121191	0.0007816410442
121192	0.001504452741
121193	0.002092891646
121194	0.0007335269342
121195	0.002402375904
121196	0.0009624469133
121197	0.006379461981
121198	0.0002771955926
121199	0.001095485202
121200	0
121201	0.001098932606
121202	0.0009064712545
121203	0.000387597625
121204	0.001129657814
121205	0.001247075995
121206	0.0034156281
121207	0.005587467589
121208	0.001550092504
121209	0.0005808159239
121210	0.003180634731
121211	0.001312760421
121212	0.001330554711
121213	0.003346099873
121214	0.0003585370997
121215	0.006331807242
121216	0.0008008495407
121217	0.001539002447
121218	0.002656004326
121219	0.0002773778535
121220	0.0004408733263
121221	0.0008873212431
121222	0.004457997576
121223	0.003325213881
121224	0.000266740213
121225	0.001838647786
121226	1.929370322e-05
121227	0.0002051919823
121228	0.00239041485
121229	0.0007109997199
121230	0.005379561752
121231	0.002798301124
121232	0.0005002787486
121233	0.001991727314
121234	0.0001990699612
121235	0.003809692275
121236	0.001416157738
121237	0.001790072567
121238	0.0005348144528
121239	0.002954868657
121240	0.000173130508
121241	0.004298892533
121242	0.001018559501
121243	0.001806465053
121244	0.001675322932
121245	0.001053637405
121246	0.0002739087565
121247	0.00043628618
121248	0.0003920025737
121249	0.002432093763
121250	0.002425207803
121251	0.001054580186
121252	0.0001966037492
121253	0.0004108997386
121254	1.209298221e-05
121255	0.0003271556964
121256	0.00163994961
121257	0.0007631168781
121258	0.0006801082961
121259	0.003348189793
121260	0.0004669236591
121261	0.0005591347647
121262	0.0001292829508
121263	0.000714360613
121264	0.0007388385474
121265	0.0004372620558
121266	0.000993551654
121267	0.0003358126867
121268	0.002965860188
121269	0.001316738411
121270	0.0004933891513
121271	0.002779001012
121272	0.001763195681
121273	0.001188870433
121274	0.000163153826
121275	0.001272651683
121276	0.0003256683735
121277	0.0003078917831
121278	0.001846835281
121279	0.0009567261823
121280	0.002252980684
121281	0.002357166645
121282	0.001471545849
121283	0.003932861484
121284	0.000169387628
121285	0.0009498410078
121286	0.001139182654
121287	0.001217826689
121288	0.001123174331
121289	0.002108509299
121290	0.001964742513
121291	0.002315966834
121292	0.002364553664
121293	0.004631012392
121294	0.001741648303
121295	0.002494243918
121296	0.001585874637
121297	0.0024075597
121298	0.005750587512
121299	0.000872806331
121300	0.001829021778
121301	0.001015259814
121302	0.000869725265
121303	0.000164628931
121304	0.002464750222
121305	0.002729731713
121306	0.004300929294
121307	0.003729223508
121308	0.0001708784244
121309	0.002221719634
121310	0.001367598331
121311	0.0006501502874
121312	0.004972515356
121313	0.0004185915691
121314	0.001115643494
121315	0.002781214446
121316	0.002214315953
121317	0.0009600841021
121318	0.004000152254
121319	0.0001791646592
121320	0.0005531876018
121321	0.00182023078
121322	0.0002715059576
121323	0.0004826003545
121324	0.001089321052
121325	0.0015873324
121326	0.000165499399
121327	0.000772070239
121328	0.002146559743
121329	0.0008170608162
121330	0.0007627310946
121331	0.003775374724
121332	0.00121812332
121333	0.003624474718
121334	0.001915128604
121335	0.002278327266
121336	0.001514510448
121337	0.001616029046
121338	0.002798827137
121339	0.000666540863
121340	0.005570797033
121341	0.001875408208
121342	0.000112495432
121343	0.0005656662732
121344	0.004845804657
121345	0.001448334584
121346	0.002651013179
121347	0.0008195814774
121348	0.001150915165
121349	0.0009914382375
121350	0.0001249734071
121351	0.002965259244
121352	0.0001591173045
121353	0.001462818359
121354	0.003249863784
121355	0.001500569551
121356	0.001966552664
121357	0.001368358357
121358	0.002678882009
121359	0.0005792309998
121360	0.00330211004
121361	0.00307608155
121362	0.0008009234147
121363	0.000747645985
121364	0.0003893682312
121365	0.002403963766
121366	0.001206711404
121367	0.0006363965228
121368	0.007877601568
121369	0.002735511766
121370	0.004145870402
121371	0.0008775439988
121372	0.0002130123303
121373	0.005690917185
121374	0.004806974871
121375	0.002717102409
121376	0.004410589569
121377	0.002081096756
121378	0.002341117803
121379	0.001657585577
121380	0.003344810434
121381	0.002163542043
121382	0.001165442228
121383	0.00376696396
121384	0.00358620857
121385	0.003094756809
121386	0.00160513771
121387	0.003104917533
121388	0.006245195348
121389	0.000780973526
121390	0.0002762842738
121391	0.0001910918254
121392	0.0009730890478
121393	3.447851397e-06
121394	0.0001622296965
121395	0.002948776811
121396	0.001471954945
121397	0.007366602318
121398	0.005931446506
121399	0.001664566514
121400	9.27300955e-05
121401	0.0006897689207
121402	0.002886492418
121403	0.002532358081
121404	0.00346304867
121405	0.0004567248522
121406	0.003446912235
121407	0.0004155889475
121408	0.001994961915
121409	0.002497236392
121410	0.002500210056
121411	0.0009775680358
121412	0.004975384228
121413	0.0005715752056
121414	0.001023445749
121415	0.001506045873
121416	0.0005295647438
121417	0.0007697063668
121418	0.001418204576
121419	0.0009898153261
121420	0.0005955946885
121421	0.001791009384
121422	0.0001468973958
121423	0.0001070389599
121424	0.0004107553419
121425	7.096806526e-05
121426	8.442726162e-05
121427	0.0001950241355
121428	0.0007322968458
121429	0.000540352076
121430	0.0005200301856
121431	0.0002703639053
121432	0.0005260774503
121433	0.0003216359239
121434	0.0002590279738
121435	0.001284082544
121436	3.988118881e-06
121437	0.0003983433562
121438	0.0002006989289
121439	5.74662417e-05
121440	0.0008624461722
121441	0.0002594582272
121442	0.0007230420466
121443	0.0001378181745
121444	0.00118491518
121445	0.0002290631513
121446	0.0002326120177
121447	0.0007800123157
121448	6.530452052e-05
121449	0.001539923463
121450	0.0008671207684
121451	0.00146199451
121452	4.586401529e-05
121453	0.0005201922403
121454	5.502982744e-05
121455	0.0003249204219
121456	0.001064460458
121457	0.0001486589003
121458	0.002019309866
121459	0.0002122673808
121460	0.0006202166458
121461	0.001082333215
121462	0.0002572521245
121463	0.0002320000259
121464	0.0006104779845
121465	0.0006413527466
121466	0.0009330049673
121467	0.000761468241
121468	0.0007414313428
121469	0.0003798487413
121470	0.0006212183376
121471	0.001327232279
121472	0.0004620108045
121473	9.441845886e-05
121474	0.0004368493435
121475	0.0001646414573
121476	0.000493768752
121477	0.0003257435937
121478	8.656616648e-05
121479	0.0008508312088
121480	0.0008905901598
121481	0.001428108451
121482	0.0003143498163
121483	0.0003462367678
121484	0.0002007312442
121485	5.984975886e-05
121486	0.0005034640578
121487	0.001151285718
121488	0.0001379923667
121489	0.0003450623537
121490	0.0006297217377
121491	0.0007351085668
121492	0.0007195912484
121493	0.002238492127
121494	0.001490476401
121495	0.0005039097706
121496	0.0007330797263
121497	0.0001142556154
121498	0.0006680436967
121499	4.039572679e-05
121500	0.0004480576148
121501	0.0009521410159
121502	0.0004841806514
121503	0.001640671927
121504	0.001723420656
121505	0.0004492250058
121506	0.0005065661224
121507	0.0009324705173
121508	3.357661375e-05
121509	0.0009291880605
121510	0.0005485051192
121511	0.0007663718278
121512	0.0001108700346
121513	0.0008237077964
121514	0.005136734405
121515	0.001168331351
121516	0.003328081404
121517	8.857083211e-07
121518	0.0009881877089
121519	0.0005115159703
121520	0.000502222965
121521	0.0003252474681
121522	0.0001989813332
121523	0.001303282689
121524	0.0003374920157
121525	0.000165444495
121526	0.0001582626473
121527	0.000661589022
121528	0.0006701319853
121529	0
121530	0.001132028387
121531	0.0009807886965
121532	0.000170343559
121533	0.001166710492
121534	0.0005089655941
121535	0.001326448636
121536	0.0001352420265
121537	3.637152067e-05
121538	0.0006359780475
121539	0.002565225673
121540	0.001151242632
121541	0.0001984980746
121542	0.001803649664
121543	0.001282193235
121544	0.0001518236462
121545	0.0001492510927
121546	0.000157388988
121547	0.0009455776423
121548	0.000676432118
121549	0.0001603954315
121550	0.0006368213395
121551	0.002114853483
121552	0.0003465052675
121553	0.0006511916276
121554	0.001295924533
121555	0.0001573334967
121556	0.001641341455
121557	0.0009685533958
121558	0.0001663521946
121559	0.0001516533079
121560	0.001321054386
121561	0.0008017058515
121562	0.0005059020461
121563	0.0001842065177
121564	0.0007969134263
121565	0.0006819286815
121566	0.0006553132123
121567	0.0001919877748
121568	0.001208896054
121569	0.0002126868162
121570	0.0006303632665
121571	0.000199816605
121572	0.0003364716867
121573	0.0005167282913
121574	0
121575	0.0003134605616
121576	0.0008298842743
121577	0.0006485123883
121578	0.0003474635673
121579	1.135917084e-06
121580	0.000349470533
121581	0.0008035593111
121582	0.001981053358
121583	0.0001600926028
121584	0.000648535536
121585	0.0005201624774
121586	0.001454609192
121587	0.0008070428401
121588	0.0003478209762
121589	0.002915345549
121590	0.001630419373
121591	0.0008370391761
121592	0.0001694070842
121593	0.0004816007462
121594	0.0009738471413
121595	0.0005383421878
121596	0.0001660162
121597	0.0008538106596
121598	0.0003276136089
121599	0.0009945674458
121600	9.965249239e-05
121601	0.0007496054026
121602	0.000165978491
121603	0.0004833418337
121604	0.0001653011945
121605	0.001783259905
121606	0.0005120869988
121607	0.0009414944716
121608	0.0005224005681
121609	0.0006806727459
121610	0.0004788664323
121611	0.0001853445105
121612	0.001589410893
121613	0.0005032858371
121614	0.0004889254526
121615	0.0009801645077
121616	0.001267381261
121617	0.0008271292437
121618	0.0005348804512
121619	7.428175879e-06
121620	0.0003460691833
121621	0.000144596396
121622	0.001969240936
121623	0.0003570979166
121624	0.001122255237
121625	5.628417984e-08
121626	0.00148268407
121627	0.002260129249
121628	0.001935941357
121629	0.0006668077551
121630	0.007432218021
121631	0.0002173322008
121632	0.0003529693986
121633	0.0005560239117
121634	0.002002975017
121635	0.0001906708739
121636	9.01347186e-06
121637	0.0002818088016
121638	0.0008644694761
121639	1.476787979e-05
121640	0.0003436388712
121641	9.514326026e-05
121642	0.0006323130989
121643	0.0002663894481
121644	0.0004912337778
121645	0.0002839458047
121646	0.0001166161124
121647	0.0004480222349
121648	5.46174499e-05
121649	8.456388533e-05
121650	0.000180652798
121651	6.766615283e-05
121652	0.0002851844588
121653	0.0003449492058
121654	0.0002591646622
121655	0.000102047628
121656	0.0003775293024
121657	0.0002850833305
121658	0.001064419696
121659	0.0002784438889
121660	1.496721375e-05
121661	0.0001389431602
121662	0.000805429388
121663	0.001584806932
121664	0.001996239565
121665	0.0007371485808
121666	0.0008500035941
121667	0.0001141304514
121668	0.0001072520846
121669	0.003074791571
121670	0.0009518641417
121671	0.0007505836534
121672	0.00319923462
121673	0.0006207970831
121674	0.0002512047927
121675	0.0002767122691
121676	8.604580805e-05
121677	0.002763384151
121678	0.0003253306999
121679	0.001023678117
121680	0.000713210543
121681	0.0003468648417
121682	0.0003336262149
121683	0.001380090672
121684	0.0002689143757
121685	0.000211687205
121686	0.0002132867756
121687	0.0002988378756
121688	0.0003040066184
121689	4.241973745e-05
121690	1.861493693e-05
121691	0.0001963022094
121692	0.0001859651303
121693	0.0005722655215
121694	0.0003860828874
121695	0.0001035327877
121696	0.0005854944444
121697	0.000273760106
121698	0.0004106339808
121699	0.0003522193445
121700	0.0005127055398
121701	0.0001392240226
121702	0.0002670151072
121703	0.0005171109031
121704	2.91496038e-05
121705	1.294996504e-05
121706	0.0005613939594
121707	0.0002005319674
121708	0.0004490468824
121709	0.0004080197882
121710	0.0001203619656
121711	0.0001676428823
121712	4.902360425e-05
121713	0.000413300928
121714	9.682010947e-05
121715	0.0001782060491
121716	0.0006194772436
121717	7.499613014e-05
121718	0.001758290787
121719	0.000483840657
121720	8.335250992e-05
121721	0.0006779114361
121722	7.260709615e-05
121723	0.0002084334325
121724	0.0006901533449
121725	0.0006392258491
121726	0.0004760366469
121727	0.0002863779635
121728	0.0001020935595
121729	0.0002817873487
121730	0.0005882637042
121731	0.0002268386406
121732	0.0009588655784
121733	0.0001754762659
121734	0.0001249616414
121735	0.0002809133805
121736	0.0002098240796
121737	0.0008891806861
121738	1.987940946e-05
121739	4.773570017e-05
121740	7.840921785e-05
121741	0.0002144288595
121742	0.0008259918304
121743	0.0001460528346
121744	0.0005946268924
121745	0.0002940430603
121746	0.0005259242789
121747	6.341765196e-05
121748	0.0005013247009
121749	0.0002197688306
121750	0.0005736652039
121751	0.001550365442
121752	0.0003640980261
121753	5.016374455e-05
121754	0.0001349721325
121755	0.0009917964977
121756	3.106136426e-05
121757	0.0003396492552
121758	5.037346722e-05
121759	0.0004831554584
121760	0.0001684932686
121761	0.0001165686841
121762	0.0005675742531
121763	3.653172096e-05
121764	0.0006041182824
121765	4.448639542e-05
121766	7.57940167e-05
121767	0.0008242239655
121768	0.0003341953648
121769	0.0005242561467
121770	5.868022267e-06
121771	0.0003521062265
121772	0.0001837711488
121773	0.001018726784
121774	4.314707994e-05
121775	0.0003048348398
121776	2.86574672e-05
121777	0.0003541915767
121778	0.0009154114696
121779	0.0005214798428
121780	0.001064723472
121781	0.0002992042581
121782	0.0008101436005
121783	5.943139414e-05
121784	0.0006529004368
121785	0.001764082675
121786	0.002097191323
121787	0.001459296499
121788	0.001115254574
121789	0.0004898044987
121790	0.0009916876665
121791	0.0002108944914
121792	0.0006653836923
121793	0.000407781402
121794	0.0001730398632
121795	0.0002385332725
121796	0.0009458388952
121797	0.0005348594885
121798	0.0003321271575
121799	0.0008174898437
121800	0.0003471939366
121801	0.0002697644362
121802	0.0001074507154
121803	0.000110415123
121804	3.832327728e-05
121805	6.818077821e-06
121806	4.389052415e-05
121807	0.0005513997965
121808	0.003356398876
121809	7.596935403e-05
121810	0.0004185078023
121811	0.0003076478373
121812	0.0002769606651
121813	0.00241305906
121814	0.0001966202115
121815	0.0001088013393
121816	0.000133325015
121817	0.0003153627241
121818	0.0003840471614
121819	4.26923692e-05
121820	3.483130125e-05
121821	0.0001608300189
121822	0.000189082163
121823	0.0007679793219
121824	7.775985498e-05
121825	0.0002717130801
121826	0.0003399601964
121827	0.0007030214162
121828	0.0002845984337
121829	0.0005159836172
121830	0.0002152122011
121831	0.0007179238187
121832	0.0001305743562
121833	0.0009246167766
121834	0.0004732161156
121835	0.0002919406466
121836	0.0006004513308
121837	0.0003407691099
121838	0.000148780386
121839	0.0008757974297
121840	0.0007131893838
121841	0.0004754227614
121842	0.0002159422034
121843	0.0001152883967
121844	0.0008004195362
121845	0.001127586358
121846	0.001211177975
121847	0.0001666039047
121848	0.001484912249
121849	0.0004618687332
121850	0.0002454168881
121851	0.0003611977085
121852	0.0004883967732
121853	0.0006899957005
121854	0.0003325091566
121855	0.0002559881327
121856	0.0002018546937
121857	0.0004241103312
121858	0.0006650045531
121859	0.006436812433
121860	0.0004364160319
121861	0.0007885154179
121862	0.0004377421347
121863	0.0006078232437
121864	0.0005000392375
121865	0.0007075350226
121866	0.0003037739744
121867	0.0002088825708
121868	0.0002119831998
121869	7.40845397e-05
121870	0.000743495792
121871	2.901121461e-05
121872	0.0007956504886
121873	0.0002104914342
121874	0.0008509862078
121875	0.0006473507471
121876	0.00141642558
121877	0.0001342423126
121878	7.430959613e-05
121879	0.0005649660929
121880	0.0003370387237
121881	0.0003937725041
121882	0.0004333651979
121883	2.026100637e-05
121884	0.0003544407212
121885	0.0002140346653
121886	0.0003028528813
121887	0.002409683998
121888	4.475729247e-05
121889	0.0005598991081
121890	0.0001053401069
121891	0.000462373682
121892	0.001732591645
121893	0.003510162748
121894	9.375445594e-05
121895	0.003456190169
121896	0.0004407537638
121897	0.0001891791067
121898	0.0001169811509
121899	0.0002298916996
121900	0.0003968708915
121901	0.001017288801
121902	0.001006909441
121903	0.002061012686
121904	0.0004523764926
121905	0.00108182571
121906	0.0001935204258
121907	0.0007835786892
121908	0.0003178531022
121909	0.0002626345306
121910	0.0008379744625
121911	0.0003928623391
121912	0.0002413054262
121913	0.000397982882
121914	0.0002955378201
121915	0.0002258331341
121916	0.000146244419
121917	8.801967268e-05
121918	0.00285801442
121919	0.0006829123031
121920	0.0003113249212
121921	9.899319805e-05
121922	0.0003702270776
121923	2.940200453e-05
121924	0.0008290557989
121925	0.002134150293
121926	0.0002526747774
121927	0.001008571135
121928	0.0006958002555
121929	0.0002782241287
121930	0.0004529537053
121931	0.0003535937142
121932	0.002028886966
121933	2.296792504e-05
121934	0.0002229513793
121935	7.889980259e-05
121936	0.0004526118976
121937	5.167505385e-05
121938	0.002075196975
121939	0.0009105202653
121940	0.0002343003595
121941	0.0001831314544
121942	7.208982108e-06
121943	3.341544916e-05
121944	0.0003168982762
121945	0.0007819662672
121946	9.911051287e-05
121947	0.0001610255553
121948	7.38231304e-05
121949	4.467532985e-05
121950	4.72661463e-05
121951	0.0003067140446
121952	0.0009786878795
121953	0.0001996050649
121954	0.0004024834014
121955	0.0003591270356
121956	0.001226223617
121957	0.0008039543829
121958	0.0004825499552
121959	0.0003626444247
121960	0.0002056843287
121961	0.0001069158711
121962	0.0008059511943
121963	0.0004559567951
121964	0.0001999702305
121965	0.0001150639354
121966	0.0001833555039
121967	0.0006110164747
121968	0.0002553094537
121969	4.037315773e-05
121970	0.000332263431
121971	9.603445621e-05
121972	0.001227146781
121973	0.0002826341301
121974	0.0002486625063
121975	0.0003688807498
121976	0.0005795961103
121977	0.0004299448565
121978	0.0004090314154
121979	0.0003591360979
121980	0.0002455727463
121981	0.001152674704
121982	0.0002806923094
121983	0.0006011857212
121984	0.0002488300005
121985	0.0006243213984
121986	0.0001198720746
121987	0.001000893705
121988	0.0001848892659
121989	0.0005989572595
121990	0.0003430755374
121991	0.0004467957341
121992	0.000259119814
121993	0.0004623110437
121994	1.033124129e-05
121995	0.000171423391
121996	0.001093437672
121997	0.0002629173711
121998	0.000786853727
121999	0.000475295077
122000	0.0001667485496
122001	0.0002003522632
122002	0.0006536613278
122003	9.175447154e-05
122004	0.000434788718
122005	0.000160945434
122006	0.0002042176283
122007	0.0009002578678
122008	0.0004246384743
122009	0.0004639780699
122010	5.813358065e-05
122011	0.002600845057
122012	0.0007127073292
122013	0.0007874930883
122014	0.0005920190891
122015	0.0003643682998
122016	0.0007617398006
122017	0.0005189563168
122018	0.0003898705922
122019	0.00107939107
122020	0.0006122292824
122021	0.0003670466926
122022	0.0002114885675
122023	0.0001515853514
122024	0.002613783122
122025	0.0001250855381
122026	0.0001723287995
122027	0.0003400602805
122028	0.0006326650746
122029	0.0006936097052
122030	0.002748398377
122031	0.00135886706
122032	0.0009358782288
122033	0.0009877592894
122034	0.0003720115448
122035	0.000959831659
122036	0.0007456448866
122037	0.0008049142928
122038	0.000221584551
122039	0.0003382928015
122040	0.000633402639
122041	0.0009603073826
122042	0.0002499803878
122043	3.820317322e-05
122044	0.000140356827
122045	3.020689755e-05
122046	0.0004533013224
122047	0.001181360624
122048	0.0006984311688
122049	0.000290798289
122050	0.0003622120441
122051	0.001747381288
122052	0.0008190595268
122053	0.0004915898645
122054	0.001159359431
122055	0.0008826789806
122056	0.0003139641991
122057	0.0005884173018
122058	0.002094040938
122059	0.007468258582
122060	0.000398976633
122061	0.0001727431042
122062	0.0005324458032
122063	2.360241165e-05
122064	0.0003463137724
122065	0.0002204691654
122066	0.0004163932741
122067	0.0001163390421
122068	0.001010051892
122069	0.0003149788589
122070	8.144982852e-05
122071	6.034102536e-05
122072	0.0007117008733
122073	0.0001808821685
122074	0.0005538910948
122075	0.0005365200655
122076	0.0001962107986
122077	0.0003560369238
122078	0.0002646620844
122079	0.002096666012
122080	0.0001230937078
122081	5.511426199e-05
122082	7.771259994e-05
122083	4.075298857e-05
122084	2.055286634e-05
122085	0.0001102146994
122086	0.0004501649072
122087	3.340375534e-05
122088	0.001604461981
122089	0.0003879737462
122090	0.0002266177099
122091	0.0003862768778
122092	0.001472167886
122093	0.0002788792956
122094	0.0002344206557
122095	0.0003528860512
122096	0.0001780819573
