node_id	error
122097	0.0005665229865
122098	0.000494453223
122099	0.0002657345012
122100	0.0005857197119
122101	0.001271897959
122102	2.16517762e-05
122103	0.0001444916626
122104	0.0006632189267
122105	0.0003708811179
122106	0.0004745385515
122107	0.0004899355781
122108	0.00032569379
122109	0.0002267582115
122110	0.001220408301
122111	8.996436008e-05
122112	8.406545395e-05
122113	0.0003278893791
122114	0.0006659306121
122115	0.002763734158
122116	0.0004369543116
122117	7.789160737e-05
122118	0.0003538432677
122119	5.962402907e-05
122120	0.0004092503482
122121	1.477414803e-05
122122	0.0008984745764
122123	0.002058710917
122124	0.0002615209331
122125	0.000208195617
122126	0.0008388043197
122127	8.948402092e-05
122128	0.0002562008463
122129	0.0005850336645
122130	0.0004402339037
122131	0.001060247347
122132	0.001737833478
122133	0.0007045932954
122134	6.703207436e-05
122135	0.0007314804985
122136	0.0001463546434
122137	0.001155170534
122138	0.0007451622406
122139	9.652899437e-05
122140	0.0002627151641
122141	8.790729723e-05
122142	0.001219941496
122143	0.000656390706
122144	0.001007429708
122145	0.0001085044685
122146	9.851066273e-05
122147	0.0004603304972
122148	0.0001497406028
122149	0.0001625901003
122150	0.0003822282217
122151	0.0003886164409
122152	0.0006971946794
122153	3.693506905e-05
122154	0.0003859792269
122155	0.0002946363381
122156	1.498032664e-05
122157	2.14118084e-06
122158	9.863485304e-05
122159	0.0005659365792
122160	4.334461281e-05
122161	0.001461086441
122162	0.0003239009174
122163	0.0003443717019
122164	0.0001454511086
122165	0.0002535121752
122166	0.0001937137912
122167	0.0001733761061
122168	0.000123548945
122169	9.872910213e-05
122170	0.000442134359
122171	0.0001025153788
122172	0.0002041162832
122173	0.0001088828162
122174	0.000140757544
122175	0.0003169426978
122176	0.0002770466072
122177	0.0006730112709
122178	0.0001239111501
122179	2.455730866e-05
122180	0.0006765424614
122181	0.0002193397406
122182	0.00014495711
122183	0.0004211700395
122184	0.0005960355177
122185	7.546734094e-05
122186	0.0008234483809
122187	3.240420544e-05
122188	0.0001578281847
122189	0.0001814809029
122190	9.439245995e-05
122191	0.006372572288
122192	4.859111083e-05
122193	0.0006808607976
122194	8.540799657e-05
122195	0.0002461768772
122196	0.0008511443675
122197	0.0004632667322
122198	0.0005088587726
122199	0.0004064346675
122200	0.000128457883
122201	0.0002473561996
122202	5.84913437e-05
122203	0.001901109598
122204	0.000521635776
122205	3.792969855e-05
122206	0.0002225272701
122207	6.682380669e-05
122208	7.19193863e-05
122209	0.0005375637274
122210	0.0006009219782
122211	0.0005197404857
122212	1.488131138e-05
122213	0.0005687679282
122214	0.001638264927
122215	2.330886932e-05
122216	0.0006931503328
122217	3.146956744e-05
122218	0.001229952417
122219	0.0005581977949
122220	0.0003277306073
122221	3.318256098e-05
122222	0.0005352106003
122223	0.0004073650043
122224	0.0007840969713
122225	0.0002311690988
122226	0.0008303293452
122227	0.0001947435251
122228	0.001569742873
122229	0.0005095029545
122230	0.0006026645258
122231	0.001178236987
122232	0.0005839858643
122233	0.0008351431856
122234	0.001241459194
122235	0.0003768936892
122236	0.0006574134639
122237	0.0003625331435
122238	0.0005837068785
122239	0.0006094811213
122240	0.0008207566777
122241	0.0002065430306
122242	0.0006970855559
122243	0.0007932140434
122244	0.0002522973158
122245	0.0008131716777
122246	0.0003898778095
122247	0.0003775164591
122248	0.0009000625514
122249	0.001447073824
122250	0.0005912286382
122251	4.208841959e-05
122252	0.0007196419613
122253	0.001115233404
122254	0.001091395193
122255	0.0004808359051
122256	0.001266094609
122257	0.0007838878906
122258	0.0001337690636
122259	0.0009413136322
122260	0.002070054313
122261	0.001067846382
122262	0.0005415508082
122263	0.0008770060823
122264	0.0006040711914
122265	0.0003493217376
122266	0.001262369489
122267	0.000305702675
122268	0.0008348281067
122269	0.002516744978
122270	0.0008892232925
122271	0.001679355351
122272	0.001520323278
122273	0.001566725438
122274	0.0005834194957
122275	0.000515798564
122276	0.0006208152055
122277	0.001088477151
122278	0.0007166032728
122279	0.001391184368
122280	5.677633548e-05
122281	0.0008402956524
122282	0.0001283497538
122283	2.906709749e-06
122284	0.0009902110023
122285	0.0007751231826
122286	4.754232358e-05
122287	0.002718534951
122288	0.0002848261673
122289	0.0007063470438
122290	0.0002871649147
122291	0.0001466551553
122292	0.0002484203335
122293	0.0007594453197
122294	0.001058871192
122295	9.367141027e-05
122296	0.001294962779
122297	0.0003741036792
122298	0.0008514479631
122299	0.001402425734
122300	0.0007204631211
122301	0.001438597995
122302	0.001457211307
122303	0.0008728419547
122304	0.0008773124852
122305	5.335698521e-05
122306	0.001350711047
122307	0.0005394439163
122308	0.0002594016024
122309	0.0004685158245
122310	0.0001921795214
122311	0.0004408999306
122312	0.0004962373422
122313	0.0003030179833
122314	0.0001964536351
122315	0.0001131594722
122316	4.845846124e-05
122317	0.0002729633761
122318	0.0007316253755
122319	0.0005433071215
122320	0.000150754611
122321	0.0004942567504
122322	0.0001870397577
122323	0.0003847567252
122324	0.0003587093379
122325	0.0007523743464
122326	0.0002477215894
122327	0.0005106843894
122328	0.0004701300345
122329	0.001542970358
122330	0.0005485194344
122331	0.0001097536631
122332	0.004285032035
122333	0.0002754595562
122334	0.0005235881122
122335	0.0001177078504
122336	0.0007239785467
122337	0.0002387110432
122338	3.269467946e-05
122339	0.0005122961126
122340	0.0004486584971
122341	0.0003540385192
122342	4.56201404e-05
122343	0.0003607839521
122344	7.712109771e-05
122345	0.0002830394674
122346	7.789714394e-05
122347	0.0002921735957
122348	0.00115844875
122349	9.729090616e-05
122350	0.0004932662246
122351	0.0003875917856
122352	0.0005130086092
122353	0.0004392996942
122354	0.0001072710136
122355	0.0003518917977
122356	0.0002466763356
122357	0.0001269898775
122358	5.532039865e-05
122359	0.0005948997767
122360	0.0001012668895
122361	0.0004420744974
122362	0.0002384281674
122363	6.084122442e-05
122364	0.0005148000731
122365	0.0001897374116
122366	8.12946639e-05
122367	5.810077853e-05
122368	0.000716169884
122369	0.0005718731232
122370	0.0002877295043
122371	0.0005142412645
122372	0.0009973694193
122373	0.000328831491
122374	0.000988341446
122375	0.0001030361543
122376	0.001120136475
122377	0.001357458156
122378	0.0001536833913
122379	0.0001901111633
122380	0.0001555003748
122381	0.0001997134382
122382	0.0005388288121
122383	1.386386056e-05
122384	6.571902116e-05
122385	0.0003109091218
122386	0.0007196674218
122387	0.0003411458273
122388	0.000467549468
122389	0.0001477333268
122390	0.0001343597381
122391	0.0006618291935
122392	0.0007072187383
122393	0.00105347146
122394	0.0001861073085
122395	0.0001799535371
122396	0.0003332858214
122397	0.0009789537048
122398	0.0003711861525
122399	0.001059367236
122400	6.721908829e-05
122401	0.0003861400611
122402	0.0003292025182
122403	0.001222027152
122404	0.001123459409
122405	0.0005098769199
122406	0.0008629609319
122407	0.000595669038
122408	0.0004928303634
122409	0.0006011593199
122410	0.000925289727
122411	0.0008275206601
122412	0.000248895338
122413	0.0006083013566
122414	4.004401086e-05
122415	0.000885192227
122416	0.0006087420418
122417	0.0002110847119
122418	0.0005285943168
122419	4.850216154e-05
122420	0.0001953400995
122421	0.0004020022679
122422	0.0004467653582
122423	0.0009322821299
122424	6.209360336e-05
122425	0.0003139692958
122426	0.0003471443499
122427	0.0001490983027
122428	0.0004513489221
122429	0.0005757453866
122430	8.580002197e-05
122431	0.0004348401147
122432	0.000198949787
122433	0.0002981134206
122434	0.001259555753
122435	4.448006537e-05
122436	0.0005162235371
122437	0.0002140288433
122438	0.0005924888701
122439	0.0002672073499
122440	0.0005453499842
122441	0.0008492636101
122442	0.000455935629
122443	0.0006607291367
122444	0.0008594657738
122445	0.0003813204675
122446	0.0008690911366
122447	0.000256514506
122448	0.0003804872835
122449	0.0002431463291
122450	0.0002134214872
122451	0.0002093511439
122452	0.0002875443921
122453	0.0003909254877
122454	0.0002744248197
122455	0.0005699201723
122456	0.0001492487636
122457	2.9790904e-05
122458	0.0005849519655
122459	0.001991579968
122460	0.0004473004749
122461	0.0003815021371
122462	0.0003968152647
122463	0.0001560701119
122464	2.23850031e-05
122465	0.001221174144
122466	5.369954763e-05
122467	0.0005157994172
122468	0.0009108944843
122469	7.694508612e-06
122470	0.0003930263956
122471	0.0001563073978
122472	4.714208124e-05
122473	0.000683908595
122474	5.910509325e-05
122475	0.001379807328
122476	0.0006380569969
122477	0.0005872695789
122478	9.274080363e-05
122479	0.0001861690049
122480	0.000100090941
122481	0.0004198970697
122482	0.0005143839575
122483	0.0005122710089
122484	0.0006084205582
122485	0.0009696525118
122486	0.0002650706705
122487	0.000148125944
122488	0.0001575883909
122489	0.0003572630279
122490	9.281900669e-05
122491	0.0001809741257
122492	0.0001065814363
122493	0.0005514554034
122494	4.262087829e-05
122495	0.002341617435
122496	0.0003874499179
122497	0.0004439479125
122498	0.0008452988357
122499	0.0004323503478
122500	0.0003500161787
122501	6.506128166e-05
122502	0.0002736121341
122503	0.0002079956562
122504	0.0006802584041
122505	0.0005553024583
122506	0.0005840507749
122507	0.000105695296
122508	0.000502101745
122509	5.490378747e-05
122510	0.001081562993
122511	0.0008173124716
122512	8.49875628e-05
122513	0.000994401381
122514	9.430105684e-05
122515	0.0006472259848
122516	0.001909546237
122517	0.0002523561984
122518	0.0007097404926
122519	0.0001238223888
122520	5.062060886e-05
122521	0.0002881868857
122522	0.0002723183015
122523	0.0003666944349
122524	0.0005424173064
122525	0.0007701612447
122526	0.0001903567045
122527	0.001069986371
122528	0.0003027403982
122529	2.06951115e-05
122530	0.0001690857931
122531	3.961175874e-05
122532	0.0001058479999
122533	0.0004401897909
122534	0.0002179549788
122535	0.0005173639143
122536	0.0005671804948
122537	3.113230349e-05
122538	0.0005419180439
122539	0.0001124338654
122540	0.0002432937328
122541	0.0001146900541
122542	0.000472580435
122543	0.0003116154785
122544	6.988907811e-05
122545	0.0009884174066
122546	0.0003403537818
122547	0.000194325092
122548	0.0002346735359
122549	0.000352541724
122550	0.000246034615
122551	0.0001542170577
122552	7.001911255e-05
122553	0.0002481919201
122554	0.0002303092416
122555	0.0002803003743
122556	6.153672516e-05
122557	0.0004860207355
122558	0.0005244055805
122559	0.0006793150332
122560	0.001501937774
122561	0.0003017294488
122562	0.0004723411174
122563	0.0003186863533
122564	0.0005112603672
122565	0.001186653428
122566	0.0006583171026
122567	4.427716336e-05
122568	0.0002863017855
122569	0.0004755140773
122570	0.0002555245129
122571	0.0003754428964
122572	0.002781261854
122573	1.171531288e-05
122574	0.0007318113919
122575	0.000622653092
122576	0.0005562275827
122577	0.0009052451149
122578	0.0008983879233
122579	0.0008356296789
122580	0.0002702510227
122581	0.0001037703131
122582	0.0006211242229
122583	0.0008579264241
122584	0.0004380002875
122585	0.0002843604656
122586	0.004063785571
122587	5.059786786e-05
122588	9.261651883e-05
122589	0.0009967996052
122590	2.911544665e-05
122591	0.0001161842985
122592	0.0001760911187
122593	0.0005056665317
122594	0.0004615692809
122595	2.127270231e-05
122596	0.0003421124483
122597	0.0005545676737
122598	5.302211792e-05
122599	0.002397489137
122600	0.0007018337653
122601	0.0004731570097
122602	0.0003191939564
122603	0.0008466825461
122604	0.0005410566502
122605	0.000407800851
122606	0.0003119134338
122607	8.985445788e-05
122608	0.00181154457
122609	0.0002721897512
122610	1.306822437e-05
122611	0.0006011716927
122612	0.0002309674333
122613	9.074714837e-06
122614	0.000632036342
122615	0.0004543821244
122616	0.0004879101303
122617	0.000459891778
122618	0.0003519612982
122619	0.0001521124817
122620	0.0003912688862
122621	0.0002753445435
122622	0.0008503896763
122623	0.0004682050588
122624	0.0002235240674
122625	0.0001300991116
122626	0.0001250900044
122627	0.0006837752502
122628	0.0008329620402
122629	0.000156043868
122630	0.0003608866812
122631	0.0001797275139
122632	0.001086738388
122633	0.001232689306
122634	0.0007302218244
122635	0.0006238635636
122636	0.0002684304723
122637	0.0001407881538
122638	0.0007344219907
122639	3.142149364e-05
122640	0.000672400286
122641	0.000468227947
122642	6.372428509e-05
122643	0.000591124553
122644	0.0001348563057
122645	0.0006743554223
122646	0.0006800093544
122647	0.0001131406354
122648	0.0004697705888
122649	0.002582786221
122650	0.0002284559093
122651	0.0007285050456
122652	1.012448445e-06
122653	6.777055057e-05
122654	0.0009650625502
122655	2.329129913e-05
122656	0.001189164366
122657	0.0001154682249
122658	0.0001896356522
122659	0.001159901232
122660	0.0001220681931
122661	0.0002319689884
122662	0.0001494926974
122663	0.0001212757441
122664	0.0001514327861
122665	0.0004518249848
122666	0.0001362767871
122667	0.0005501419689
122668	0.0002534654402
122669	0.0009810658153
122670	0.00134153996
122671	0.0008738744625
122672	0.0003359757265
122673	0.0001577893972
122674	0.0002052072218
122675	0.0005839567655
122676	0.0005787609106
122677	0.0001355035945
122678	7.442382259e-05
122679	3.547718032e-05
122680	3.390451414e-05
122681	0.000306889271
122682	0.0001926627209
122683	0.00355485341
122684	0.0003249741742
122685	0.0001421882907
122686	0.0004053491396
122687	0.0007426493234
122688	0.0008020177564
122689	0.002307515492
122690	0.0001327537108
122691	0.001445680437
122692	0.000502028825
122693	0.0001940235149
122694	0.0007574797046
122695	0.0005335507832
122696	0.0003483265632
122697	0.0006903045341
122698	0.000445655077
122699	0.0001699219325
122700	0.0004792584706
122701	4.571352359e-05
122702	0.0001711667677
122703	0.0001323138272
122704	0.0006342578712
122705	0.0002498888029
122706	0.0007646629861
122707	0.002457389668
122708	0.0003805516439
122709	2.082952639e-05
122710	0.0002825330405
122711	0.0006714264181
122712	0.0002301200608
122713	1.77543842e-05
122714	0.0005900225048
122715	0.0005990369192
122716	0.0006933703972
122717	0.000322314584
122718	0.0004153729036
122719	0.0004893806161
122720	0.0001849549713
122721	0.0007472894837
122722	0.0005996442856
122723	0.000205145686
122724	0.0002371146346
122725	0.001052548067
122726	6.026029783e-05
122727	0.0005293278004
122728	0.0003773104875
122729	0.0007514155378
122730	3.512598903e-06
122731	0.0001898642808
122732	0.002332208902
122733	0.0002786479846
122734	0.0007142637584
122735	0.0006594035502
122736	0.0004913387034
122737	0.0003517919746
122738	0.0002982056497
122739	0.0003911329287
122740	4.151441191e-05
122741	0.000179881249
122742	0.000683607358
122743	0.001187507079
122744	0.000823386299
122745	0.0005487404334
122746	0.0005236913245
122747	0.0006391221955
122748	0.0004727891892
122749	0.0003906251754
122750	0.001856195743
122751	1.312527461e-05
122752	0.0006221898088
122753	1.77502101e-05
122754	0.0005896804947
122755	0.002080622779
122756	6.200846521e-05
122757	0.0005053320445
122758	5.413168095e-05
122759	0.0008805803692
122760	0.0002020540398
122761	0.0005428763654
122762	0.0002885050079
122763	0.0002102257675
122764	0.0002470401871
122765	0.004624489223
122766	1.057317102e-05
122767	0.0004304608593
122768	3.434163516e-06
122769	0.0003579395962
122770	0.001178612606
122771	0.0006205431844
122772	0.0006238413099
122773	7.802204719e-05
122774	0.0004274722138
122775	0.000527575745
122776	0.0006763538813
122777	5.589946866e-06
122778	0.0003391590957
122779	0.0002784056983
122780	0.000172749744
122781	0.0003229972009
122782	0.0005887398812
122783	0.0001445967264
122784	0.0001726619352
122785	0.0005303655733
122786	0.0003034811975
122787	0.0004468372135
122788	0.0005323503259
122789	4.011018239e-05
122790	0.001315249206
122791	0.0001015890607
122792	0.0008049892863
122793	0.0002073905237
122794	0.0006462249861
122795	7.988285044e-06
122796	0.001028961397
122797	0.0001035546969
122798	0.0007177754403
122799	0.0002009422664
122800	0.0002654188999
122801	0.0003010130753
122802	0.0001863442524
122803	0.001276882106
122804	0.001595335384
122805	2.158786643e-06
122806	0.0002681670292
122807	0.0005082732637
122808	0.0004868013308
122809	4.054387777e-05
122810	0.000172918265
122811	0.000635192163
122812	6.080526814e-05
122813	0.0005918619304
122814	0.0001826221371
122815	0.0001696764282
122816	0.0001418669554
122817	0.001315245116
122818	3.087069777e-05
122819	0.0003297845396
122820	0.0002941813971
122821	0.0002360457962
122822	8.661325432e-05
122823	2.291319433e-05
122824	0.0002709984986
122825	0.00027792392
122826	0.000287804
122827	2.447928504e-05
122828	0.0001374938394
122829	0.0004528809932
122830	0.0004668773505
122831	0.0002717367774
122832	0.0005289757011
122833	0.0006101504585
122834	0.001574447142
122835	0.0009089438967
122836	0.0005887745401
122837	0.0001267976824
122838	0.0002973588786
122839	1.406354623e-05
122840	0.0004489672672
122841	0.0004516911817
122842	0.0005136176773
122843	1.946788576e-05
122844	0.0003174151215
122845	3.286285637e-06
122846	1.942472562e-05
122847	0.0009561666162
122848	2.556383627e-05
122849	4.302052637e-05
122850	0.0002483533162
122851	0.002446362503
122852	0.0004203460791
122853	0.001219387984
122854	0.0005012059119
122855	0.0003412784057
122856	0.0002806869765
122857	0.00146896796
122858	0.0002413513609
122859	0.0001058798806
122860	0.0002050151457
122861	0.0004351841837
122862	0.0003943283673
122863	0.003230318621
122864	0.0005463531397
122865	4.154134745e-05
122866	0.0006248441815
122867	0.0009008220398
122868	0.001260050608
122869	0.0001332173308
122870	0.0004743836248
122871	2.084976301e-06
122872	0.0003478072201
122873	0.0004158666747
122874	0.0001044868277
122875	0.0002414276774
122876	0.002337410418
122877	0.0007785733605
122878	0.002492797626
122879	9.63488615e-05
122880	0.0002741286515
122881	0.0003948406236
122882	0.0005327457839
122883	0.0003642803231
122884	0.0001329513286
122885	0.000219507135
122886	0.0002552666311
122887	0.0003767376904
122888	0.0003997606589
122889	0.0002923946041
122890	0.0007087381721
122891	0.0001662726774
122892	0.0005811726707
122893	0.0001591360621
122894	0.0003407942406
122895	0.0001156974049
122896	6.908540611e-05
122897	0.0002622516395
122898	0.0007099053969
122899	0.000438766759
122900	0.0005386795241
122901	0.0002976528456
122902	0.0002732768066
122903	0.0008111923738
122904	0.0007551921062
122905	0.0009118683161
122906	0.0009601580949
122907	0.0001972559535
122908	0.0004472664929
122909	0.0006660042207
122910	0.0001000716318
122911	0.0006946913145
122912	0.000261113751
122913	0.002850611428
122914	0.0001819987345
122915	1.622264848e-05
122916	6.376912434e-05
122917	0.0001447000772
122918	0.0004706492134
122919	7.754039857e-05
122920	0.0009573659121
122921	0.0002551491733
122922	0.0001841727844
122923	0.0001220114952
122924	0.0005623140883
122925	0.001312950307
122926	0.0004889851029
122927	0.0001682389268
122928	0.0001898594449
122929	0.0009079651051
122930	0.0005810450721
122931	3.844732536e-05
122932	0.0003966942565
122933	0.0004333198792
122934	0.0001843597592
122935	0.0002039753196
122936	0.0001222107795
122937	3.257592438e-05
122938	0.0003089897809
122939	0.0009663591326
122940	4.033475171e-05
122941	0.0008067244023
122942	0.000657434151
122943	0.0005279410803
122944	0.0003683873037
122945	0.0008510653005
122946	0.001416451579
122947	0.0005542614437
122948	0.0002019108266
122949	0.0004564819234
122950	0.001553487893
122951	0.0008046951994
122952	0.0004370450364
122953	0.0002500157412
122954	0.0001296249137
122955	0.0002687238667
122956	0.0009058425681
122957	0.0003130200098
122958	0.0006241582674
122959	0.001054188784
122960	0.001424331789
122961	0.0008250766017
122962	0.001686524546
122963	0.0007693823621
122964	0.0003313920965
122965	0.0002819336057
122966	0.0001770483633
122967	0.000204121112
122968	0.0007316962281
122969	8.556499422e-05
122970	0.000355888615
122971	0.0002614649977
122972	0.0003157182013
122973	0.0001060560303
122974	0.0003056570727
122975	0.000158662385
122976	0.001996177848
122977	0.0002451682292
122978	0.0009319775392
122979	0.0003431135293
122980	0.0001271823538
122981	0.000642833487
122982	0.0001923251266
122983	0.0001114178047
122984	0.0003071018364
122985	0.001077987572
122986	0.0005505824092
122987	0.0002468632228
122988	0.0003559049287
122989	0.0004993029578
122990	0.0001389724356
122991	0.0004149826866
122992	0.0001549284968
122993	4.064055113e-05
122994	0.0003978388098
122995	0.0006283581827
122996	3.280300011e-05
122997	0.0001444025434
122998	0.000614166108
122999	0.0004173865003
123000	0.000309498651
123001	0.00191066567
123002	0.000586621177
123003	3.328895409e-05
123004	0.0002336387883
123005	0.0005355517031
123006	0.001034336025
123007	5.095362952e-05
123008	0.0003797823758
123009	0.0002163805136
123010	0.0001446831871
123011	0.0001789863543
123012	0.0006377327658
123013	0.0004338687653
123014	0.0003497918622
123015	0.001669365524
123016	0.0007824503067
123017	0.001349922176
123018	4.830195313e-07
123019	3.496106942e-05
123020	0.001519577131
123021	0.0007487898766
123022	0.0001482309918
123023	0.0006707702984
123024	0.0003467848094
123025	0.0003337100305
123026	0.001071817887
123027	1.978368357e-05
123028	0.00114835559
123029	0.0001406630578
123030	5.788859795e-05
123031	0.0003152230169
123032	0.0008652484352
123033	0.0003083878885
123034	0.00100649757
123035	0.001133107148
123036	0.0002828337458
123037	0.0001166645843
123038	0.0001783018916
123039	1.277814018e-06
123040	3.197275256e-05
123041	0.003919782645
123042	0.000680544405
123043	0.00103474773
123044	0.003093677637
123045	0.0008275416667
123046	0.001227032292
123047	0.001892723487
123048	0.0003327347602
123049	0.004511243199
123050	0.001252503687
123051	0.003776589344
123052	0.002960572648
123053	0.002070187521
123054	0.001768705157
123055	0.005854591685
123056	0.001727980571
123057	0.002957184403
123058	0.0003926434229
123059	0.0008274906764
123060	0.0006420184007
123061	0.001851446897
123062	0.0009736602143
123063	0.0006866513932
123064	0.0004734084744
123065	0.001622256424
123066	0.0007730525602
123067	0.001274794814
123068	0.003326099067
123069	0.001421776431
123070	0.002711022237
123071	0.002107079195
123072	0.0007594417499
123073	0.001679601687
123074	0.002469638092
123075	0.001374840629
123076	0.005460531457
123077	0.006456053351
123078	0.0003770038536
123079	0.003100237955
123080	0.002037014394
123081	0.00296334967
123082	0.005548025635
123083	0.001422949306
123084	0.001555412974
123085	0.002305965902
123086	0.0002001144331
123087	0.003129320098
123088	0.001089636023
123089	2.270394679e-05
123090	0.003437240374
123091	0.0001113595599
123092	0.003585345444
123093	0.001526643282
123094	0.001237866212
123095	0.00300957032
123096	0.0005677423804
123097	0.001257667585
123098	0.0008890639707
123099	0.0004782257043
123100	0.003478000948
123101	0.0009877207278
123102	0.001027155909
123103	0.001626629219
123104	0.004301097969
123105	0.0001937696478
123106	2.534787232e-05
123107	0.005207780617
123108	0.001991070937
123109	0.001238798192
123110	0.003656579121
123111	4.344513764e-05
123112	0.004802839314
123113	0.0007788644293
123114	0.001358075043
123115	0.0005133353941
123116	0.003384109989
123117	0.001833676065
123118	6.429278617e-05
123119	0.0006480670879
123120	0.0001092042003
123121	0.001312578904
123122	0.001901695385
123123	0.002711060738
123124	0.0005113336795
123125	0.000784550933
123126	0.0004993660485
123127	0.001515123593
123128	0.00193479747
123129	0.0008508084852
123130	0.001154405549
123131	0.003910855513
123132	0.00181966441
123133	0.001856307656
123134	0.0006265833099
123135	9.632108837e-05
123136	0.002974159462
123137	0.0001380785297
123138	0.003517005873
123139	0.003713114334
123140	0.0002275986757
123141	0.001318831028
123142	0.0002008376077
123143	0.001120218324
123144	0.0006893736438
123145	0.001440579382
123146	0.003154055088
123147	0.0005264286004
123148	0.0002830176947
123149	0.002122458425
123150	0.001507961074
123151	0.002360077745
123152	0.004313739869
123153	0.005144323505
123154	0.00276294829
123155	0.002669170745
123156	0.0004035780136
123157	0.0004365965343
123158	0.001067129152
123159	0.00352990152
123160	5.583053811e-05
123161	0.003014272985
123162	0.002544821129
123163	0.0001109754616
123164	0.002849814216
123165	0.002984454545
123166	0.002535912822
123167	0.003769755912
123168	0.00529466006
123169	0.003630188094
123170	0.004328535819
123171	0.002291762561
123172	0.002581069219
123173	0.004387504774
123174	0.003817847036
123175	0.0004853644697
123176	0.004371244696
123177	0.0002837482847
123178	0.0006435030564
123179	0.0007459899582
123180	0.001334307821
123181	0.003232685955
123182	4.912073878e-08
123183	0.001102256562
123184	3.070046173e-08
123185	0.002055023217
123186	0.002854671065
123187	0.002122663706
123188	0.0001399968745
123189	0.003020909549
123190	0.001941391888
123191	0.0006369898276
123192	0.00175286214
123193	0.0002062026105
123194	0.0007962891838
123195	0.0005736621765
123196	0.001069667207
123197	0.0001643506106
123198	0.000301211282
123199	0.001980209626
123200	0.0006971141505
123201	0.0003684237086
123202	0.00148108681
123203	0.003597545729
123204	0.00441490708
123205	0.00013514137
123206	5.737122457e-06
123207	0.0002282986621
123208	0.003391470983
123209	0.006844822249
123210	0.0009606018818
123211	0.001041562006
123212	0.0002518021327
123213	0.0009902140189
123214	0.003621159893
123215	0.005755536549
123216	5.280985637e-05
123217	0.003411328459
123218	0.002136648937
123219	0.000363755047
123220	0.00355793618
123221	0.001167362245
123222	0.003615912931
123223	0.001032623543
123224	0.00198248399
123225	0.002452524746
123226	0.005374458186
123227	0.002821366483
123228	0.001745752018
123229	0.001379666368
123230	0.006273456733
123231	0.0008944705467
123232	0.002119111193
123233	0.005199800555
123234	0.005644914505
123235	0.00339126201
123236	0.00140740144
123237	0.0009007259423
123238	0.006325575544
123239	0.002894221738
123240	0.006203108594
123241	0.004274237865
123242	0.000792359122
123243	0.0009736084509
123244	0.001783721815
123245	0.001735739424
123246	0.0005020427183
123247	0.001328713531
123248	0.003437193562
123249	0.006372640093
123250	0.0001505816092
123251	0.002706196112
123252	0.003119919668
123253	8.4829356e-05
123254	0.004071671815
123255	0.007005398184
123256	0.0007648791579
123257	0.0004603860976
123258	0.00703591406
123259	0.001824590663
123260	0.001697334503
123261	0.000558727871
123262	0.00196371863
123263	0.0009078940255
123264	0.003234508023
123265	0.002096177275
123266	0.004059858878
123267	0.001106064239
123268	0.002429694421
123269	0.002016692159
123270	0.002211348012
123271	0.001003594699
123272	0.0003231562013
123273	0.002724643505
123274	0.004781257128
123275	0.003059308864
123276	0.003914540056
123277	0.002276629878
123278	0.0005531260542
123279	0.001728773845
123280	0.003837739555
123281	0.004246818929
123282	0.003963577914
123283	0.0007369618366
123284	0.007617818434
123285	0.00379744268
123286	0.0008746598257
123287	0.006607150425
123288	0.001075997897
123289	0.0009400860429
123290	0.00202783795
123291	0.0005519253618
123292	0.002683526721
123293	0.001216291446
123294	0.002055422242
123295	0.001474701239
123296	0.002046917533
123297	0.002293386985
123298	5.636308394e-05
123299	0.0005539964625
123300	0.003888510147
123301	0.001817588445
123302	0.0008315118361
123303	0.003204968434
123304	0.0005786500006
123305	0.0002135862487
123306	0.0005694941006
123307	0.0003397131853
123308	0.001759586466
123309	0.001247005883
123310	0.003950156406
123311	0.006446878852
123312	0.003391777918
123313	0.0001174806886
123314	0.001105533309
123315	0.005609783616
123316	8.909136969e-05
123317	0.004889562522
123318	0.00234076967
123319	0.0005582993266
123320	0.004973359894
123321	0.001454001497
123322	0.004777007163
