node_id	error
123323	0.001622718354
123324	0.001517309816
123325	0.0006748747463
123326	0.0009000970008
123327	0.001490589805
123328	0.0008948923577
123329	0.007271323785
123330	0.002574437295
123331	0
123332	0.003487820742
123333	0.002447391434
123334	0.002946458472
123335	0.002076687528
123336	0.0008148347338
123337	0.0001032089988
123338	0.001234185321
123339	0.001149634526
123340	0.001382932851
123341	0.004294310231
123342	0.0007964691094
123343	8.768397105e-05
123344	0.002378396056
123345	0.00248833243
123346	0.001579385341
123347	0.0008483937445
123348	0.006913816296
123349	0.0003475851656
123350	0.0008824761977
123351	0.0008616043856
123352	2.25842339e-05
123353	0.0001625967901
123354	0.0006121991473
123355	0.0006747350746
123356	0.0003052360026
123357	0.0006440566103
123358	0.004729789769
123359	5.363195397e-05
123360	0.0009245196917
123361	0.001382571366
123362	0.0004120354805
123363	0.007302534112
123364	0.002256159408
123365	0.004697249913
123366	0.001268838304
123367	0.0002676634067
123368	0.002218145333
123369	0.001651641528
123370	0.0007230631896
123371	0.00358196957
123372	0.0002246907197
123373	0.0004799895523
123374	0.004036734702
123375	0.0007146308326
123376	0.003447014917
123377	0.002915897256
123378	0.0006121621787
123379	0.001530084799
123380	0.002333379971
123381	0.001839048278
123382	0.0007855979959
123383	0.0006062202462
123384	7.837224881e-05
123385	0.003667859672
123386	0.0007425163574
123387	0.003211039446
123388	0.0003244742947
123389	0.001149825619
123390	0.0006331492336
123391	0.001453962471
123392	0.002549788072
123393	0.005237349439
123394	0.003881196589
123395	0.0001671401768
123396	0.0007632073422
123397	0.0009800273503
123398	0.002680735493
123399	0.0008852345864
123400	0.004254166574
123401	0.002209903378
123402	0.0009021314991
123403	0.004273376713
123404	0.00460613963
123405	0.0008225631415
123406	0.001984435525
123407	0.002478903728
123408	0.0004561858546
123409	0.001906251746
123410	0.002776973168
123411	0.003861114027
123412	0.003066067931
123413	0.00074272839
123414	0.008715747194
123415	0.001701176194
123416	0.001776293153
123417	0.002074900583
123418	0.002393497449
123419	0.001133257134
123420	0.0009258371206
123421	0.0003856513244
123422	0.005793446283
123423	0.0004131718549
123424	0.002438647818
123425	0.003442307449
123426	0.003554875862
123427	0.003495276791
123428	0.001827734479
123429	0.0009593509171
123430	0.0001008356279
123431	0.0003952179566
123432	0.0005598522812
123433	0.0007075435023
123434	0.001496121571
123435	0.004035654521
123436	0.001993847378
123437	0.00194022561
123438	0.0001055346333
123439	0.002506614134
123440	0.0002983808686
123441	0.001289969401
123442	0.001855612428
123443	0.001103536674
123444	0.0004874074642
123445	0.002113899189
123446	0.0002763456091
123447	0.0002003533968
123448	0.002789926505
123449	0.0001371570247
123450	2.783590056e-05
123451	0.0003172369817
123452	8.713836662e-05
123453	0.0002893072166
123454	0.0001835537467
123455	0.0001851172526
123456	0.0007890679897
123457	0.0007948715924
123458	0.0007627587698
123459	0.0006411448649
123460	0.0003888820233
123461	0.001531851679
123462	0.001218698363
123463	0.000536366712
123464	0.0007774450871
123465	0.00101114062
123466	0.0008781235337
123467	0.0002064645025
123468	0.0009211005613
123469	0.0005447416294
123470	0.0005093206336
123471	0.0008497508805
123472	0.0008098537046
123473	0.0006748240958
123474	0.0005524678043
123475	0.0009515079575
123476	0.000813869764
123477	0.0008162763211
123478	0.0001353893152
123479	0.001060082329
123480	0.001230060828
123481	4.866876581e-05
123482	0.0009989178966
123483	0.001151413692
123484	0.001162018924
123485	0.0002267478169
123486	0.0009540299315
123487	0.0009498076704
123488	0.0008149084979
123489	0.0009203208053
123490	0.001001189264
123491	0.0007915428031
123492	0.0005945389074
123493	0.0008884130396
123494	7.914640245e-06
123495	0.0001042611729
123496	1.53601736e-05
123497	5.131904748e-05
123498	6.54418663e-05
123499	9.681594283e-05
123500	6.81918489e-05
123501	0.0002293907911
123502	9.659977251e-05
123503	0.0002258688313
123504	5.000439087e-05
123505	0.0002236392495
123506	4.554276793e-05
123507	9.231546709e-05
123508	0.0002399558611
123509	0.0004547966865
123510	9.338044685e-05
123511	3.811556755e-05
123512	0.0001868240644
123513	0.0002109981263
123514	0.0001544869002
123515	0.0001439317432
123516	7.160711365e-05
123517	0.0002581665075
123518	9.349579257e-05
123519	0.0005154145069
123520	0.0002168414719
123521	5.163270827e-05
123522	0.0009122239883
123523	0.0005063710256
123524	7.83985138e-05
123525	0.0002181076119
123526	9.491560844e-05
123527	0.0005395695937
123528	0.0001454813986
123529	0.0001323620688
123530	0.003059882215
123531	0.00359641145
123532	0.004419766632
123533	0.003077492645
123534	0.003122123998
123535	0.003254717167
123536	0.003261836663
123537	0.003001976688
123538	0.002278280383
123539	0.0004140183632
123540	0.002169186294
123541	0.002465658736
123542	0.003234134594
123543	0.00297598415
123544	0.002132698895
123545	0.00289587907
123546	0.002602021628
123547	0.002669652459
123548	0.001989336206
123549	0.002753653859
123550	0.00301172587
123551	0.003511347164
123552	0.003556097655
123553	0.002658650804
123554	0.002724767945
123555	0.004564065015
123556	0.003721174833
123557	0.004252552966
123558	0.004249607361
123559	0.004317725577
123560	0.001772210153
123561	0.004630950794
123562	0.004753089102
123563	0.003537613605
123564	0.00371820235
123565	0.005112163021
123566	0.004724705435
123567	0.001960627189
123568	0.00451725908
123569	0.004370681527
123570	0.004208801565
123571	0.003592601616
123572	0.0040914143
123573	0.004966838788
123574	0.00508313364
123575	0.003332970595
123576	0.004667763078
123577	0.001014501162
123578	3.551654065e-05
123579	0.004093852327
123580	0.004187691714
123581	0.004479030695
123582	0.004569078168
123583	0.002248475023
123584	0.000800779963
123585	0.002204033406
123586	0.003196648822
123587	0.002647084457
123588	0.002533523204
123589	0.002907179999
123590	0.002361231915
123591	0.002408057093
123592	0.001669013572
123593	0.00201622231
123594	0.002209923609
123595	0.00241339806
123596	0.002270559369
123597	0.002057974209
123598	0.000748827465
123599	0.00275273235
123600	0.001709585781
123601	0.002053015719
123602	0.002955557506
123603	0.002699015748
123604	0.002148996563
123605	0.002449167942
123606	0.002629142144
123607	0.002197879861
123608	0.00191934054
123609	0.002399140654
123610	0.001903519717
123611	0.001827673645
123612	0.00203267542
123613	0.002618058497
123614	0.002740887619
123615	0.001662462277
123616	0.002130201244
123617	0.002774092154
123618	0.00225970834
123619	0.002385419266
123620	0.00229927815
123621	0.002650137976
123622	0.002597312567
123623	0.002619394712
123624	0.001033694451
123625	0.001961543818
123626	0.002600291407
123627	0.002749159439
123628	0.002861124464
123629	0.002628687298
123630	0.002629341239
123631	0.00186830612
123632	0.002687578942
123633	0.003826585403
123634	0.001733835599
123635	0.002394654322
123636	0.002003932194
123637	0.00137283825
123638	0.00241302229
123639	0.002791752832
123640	0.002370448199
123641	0.002631497873
123642	0.002324355278
123643	0.0007239038597
123644	0.001996832531
123645	0.002566929778
123646	0.002723258787
123647	0.001937398422
123648	0.002260822883
123649	0.004215885823
123650	0.0038331917
123651	0.004190259859
123652	0.003374534362
123653	0.003849970844
123654	0.003466575834
123655	0.003089642502
123656	0.002880735225
123657	0.002874250791
123658	0.004202491294
123659	0.003390995567
123660	0.004296873755
123661	0.005097428159
123662	0.0041173784
123663	0.004181107734
123664	0.003843655071
123665	0.003308511441
123666	0.003092213817
123667	0.00411965933
123668	0.003666475095
123669	0.004762710635
123670	0.003127998758
123671	0.003896865651
123672	0.003449452527
123673	0.002338833975
123674	0.003316825307
123675	0.004008618841
123676	0.003315853666
123677	0.004009810006
123678	0.00326780908
123679	0.00378078842
123680	0.003432382458
123681	0.003310205623
123682	0.003776282383
123683	0.004010196145
123684	0.001782547373
123685	0.003643911081
123686	0.004274014196
123687	0.004193480271
123688	0.004525156348
123689	0.00447428299
123690	0.002362216889
123691	0.0009128915541
123692	0.007033599194
123693	0.003144160694
123694	0.003808372063
123695	0.003502903979
123696	0.00446406065
123697	0.003232874026
123698	0.004430804682
123699	0.003159481835
123700	0.002154066266
123701	0.003851001106
123702	0.005956458383
123703	0.003794178363
123704	0.003769519757
123705	0.003081100761
123706	0.003166722274
123707	0.003563661046
123708	0.003990206927
123709	0.003360626595
123710	0.003663129701
123711	0.00212587512
123712	0.003697948261
123713	0.00310392577
123714	0.003964648899
123715	0.004467113082
123716	0.004090098956
123717	0.004682422778
123718	0.003790536869
123719	0.004415378526
123720	0.003804984944
123721	0.004199770978
123722	0.003682124311
123723	0.003568641711
123724	0.002689909529
123725	0.004124658973
123726	0.001866150958
123727	0.0001597826786
123728	0.001075900487
123729	0.002638390207
123730	0.001793826825
123731	0.001589800992
123732	0.0008803169404
123733	0.001340536569
123734	0.001631725247
123735	0.001536690159
123736	0.0002949250183
123737	0.0009147328525
123738	0.0002327039446
123739	0.0002810481229
123740	7.889998082e-05
123741	0.000413819477
123742	0.0003167668484
123743	0.0005649105901
123744	0.000156204916
123745	0.0003890579678
123746	2.728007467e-05
123747	0.0001079165615
123748	0.0002157014785
123749	0.0007099787913
123750	0.000276340494
123751	0.001116657406
123752	0.001204298245
123753	0.0001138834076
123754	7.991366411e-05
123755	0.0004938944191
123756	0.0005182289379
123757	0.001593024554
123758	0.0006366710236
123759	0.000332038957
123760	0.0008181230771
123761	0.002310026846
123762	0.0007461643341
123763	0.0001889585363
123764	8.611633701e-05
123765	0.000285165259
123766	0.0004111541916
123767	7.869329349e-05
123768	0.0007274428948
123769	8.098881097e-05
123770	0.0003455724854
123771	0.0002034234993
123772	0.0002850082629
123773	0.0008078467502
123774	0.0005418368276
123775	0.0001845594526
123776	0.0001777354498
123777	1.656264281e-05
123778	9.845320619e-05
123779	0.0001408871668
123780	0.001243763298
123781	0.0006989186147
123782	0.0001408778563
123783	0.0001246670473
123784	0.000184427761
123785	0.0002585841803
123786	0.0001787623
123787	0.001764501203
123788	0.001298736162
123789	0.001270130865
123790	0.001581383524
123791	0.0009770537486
123792	0.002178111086
123793	0.0005804871291
123794	0.001325968139
123795	0.002369502641
123796	0.001491944091
123797	0.001221294298
123798	0.001150618703
123799	0.001732179167
123800	0.001800800797
123801	0.002344586485
123802	0.001826411656
123803	0.0009291555113
123804	0.0003275125271
123805	0.00216145126
123806	0.001073202601
123807	0.002516378843
123808	0.002516174159
123809	0.00217120925
123810	0.001066914338
123811	0.001865101522
123812	0.001951281495
123813	0.00221785873
123814	0.00177920783
123815	0.001958678686
123816	0.001522792983
123817	0.001274810279
123818	0.001602124568
123819	6.142292067e-05
123820	0.001594854526
123821	0.000294270126
123822	0.001736223679
123823	0.000355764609
123824	0.0006816499044
123825	0.002129453388
123826	0.001650234452
123827	0.003664731623
123828	0.003228897225
123829	0.002897573906
123830	0.004073349847
123831	0.00358641912
123832	0.003787793305
123833	0.003897740741
123834	0.003677348692
123835	0.003729415017
123836	0.003792848684
123837	0.004065580847
123838	0.002306237643
123839	0.003635169754
123840	0.003669889912
123841	0.004086047959
123842	0.005302758136
123843	0.002877193501
123844	0.002672988426
123845	0.002933446944
123846	0.003658565842
123847	0.004223239197
123848	0.003314663664
123849	0.003525222121
123850	0.004162634206
123851	0.002196227673
123852	0.004049141364
123853	0.00310335627
123854	0.001800380988
123855	0.004017955674
123856	0.000966929273
123857	0.001151544135
123858	0.0004700296942
123859	0.0005085548376
123860	0.0009092428097
123861	0.0003694705715
123862	0.00059724183
123863	0.001231415239
123864	8.318102966e-05
123865	0.0004912179497
123866	0.001972207525
123867	0.001065543556
123868	9.913896273e-05
123869	0.0009591628701
123870	0.001581123519
123871	0.0004369782459
123872	0.005776815853
123873	0.00472647921
123874	0.003816218264
123875	0.001154210069
123876	0.001315177821
123877	0.000360441503
123878	0.00100270404
123879	0.0006304993139
123880	0.0001147163427
123881	0.001842445964
123882	0.001309739569
123883	0.00497110359
123884	0.002421172082
123885	0.00339214737
123886	0.003710375026
123887	0.0006733499357
123888	0.003560574837
123889	0.001606081093
123890	0.0003090585546
123891	0.00088106009
123892	0.0008777138159
123893	0.004048601082
123894	0.001257942811
123895	0.0006128604271
123896	0.003799529808
123897	0.0009526979992
123898	0.0007521778823
123899	0.005284438167
123900	0.002573755389
123901	0.002605034
123902	0.0005164878679
123903	0.000601609021
123904	0.001110871836
123905	0.002453970724
123906	0.001201155124
123907	0.0005173159444
123908	0.0002064085551
123909	0.002292602706
123910	0.00303612383
123911	0.0004249894608
123912	0.001686927615
123913	0.000633729457
123914	0.001400301237
123915	0.00136524968
123916	0.001745908012
123917	0.0002340207251
123918	0.0009601274436
123919	0.007081590246
123920	0.002120388598
123921	0.001293946569
123922	0.003702870372
123923	0.0001833860652
123924	0.003469042323
123925	0.001084470751
123926	0.0003533305887
123927	0.008060570963
123928	0.0002066335563
123929	0.001693961337
123930	0.0002139023052
123931	0.0003258390256
123932	0.0004467778894
123933	0.0001120602541
123934	0.001010940887
123935	0.001928698658
123936	0.002550990833
123937	0.002014359276
123938	0.0001978943997
123939	0.0001366027146
123940	0.003235512646
123941	0.00344468845
123942	0.002303575785
123943	0.00112056182
123944	0.001462656149
123945	0.0004933387516
123946	0.000537161727
123947	0.005628777189
123948	0.005263612286
123949	2.02340732e-05
123950	0.002420403315
123951	0.008929682684
123952	0.005983493644
123953	0.004832592522
123954	0.0005811136414
123955	0.001261627153
123956	0.002448146194
123957	0.001586056819
123958	0.0007877890982
123959	0.002456188732
123960	0.00211534565
123961	0.003404351283
123962	0.005253706229
123963	0.003753627467
123964	0.0004712607477
123965	0.004665596554
123966	0.001797747693
123967	0.0007664845521
123968	0.001116029807
123969	0.0006543232022
123970	0.005062198426
123971	0.001960879084
123972	0.0021909082
123973	0.001460068713
123974	0.002341552339
123975	0.002595852258
123976	0.0005515498823
123977	0.0002127947674
123978	0.0008841133112
123979	0.0007238572315
123980	0.0002975889469
123981	0.001126782283
123982	0.003066843642
123983	0.00184846922
123984	0.005124574583
123985	0.001154548803
123986	0.007700428555
123987	0.0002174493962
123988	0.0007592388635
123989	0.0002764835529
123990	5.303543102e-06
123991	0.001038523534
123992	0.000338732207
123993	0.008431002412
123994	0.001932347244
123995	0.005430663839
123996	0.002064294623
123997	0.00147337469
123998	0.00316312463
123999	0.001122582476
124000	0.0007648072573
124001	0.0001580339482
124002	0.002024569885
124003	0.0001357825565
124004	0.001107412863
124005	0.003602068733
124006	0.0002128502962
124007	0.00103471143
124008	0.001923610445
124009	0.0005896487599
124010	0.001817047562
124011	0.00353313431
124012	0.002283296697
124013	0.000383127527
124014	0.001354310981
124015	0.00342908857
124016	0.00303825763
124017	0.0006434881883
124018	0.008898049915
124019	0.0005976810108
124020	0.0005105440388
124021	0.007212836408
124022	0.0002600015851
124023	0.003892555538
124024	0.0008215221903
124025	0.003810393104
124026	0.0005505097458
124027	0.001055656978
124028	0.002987489978
124029	0.001939940016
124030	0.0001830717151
124031	0.001741696157
124032	0.002249186683
124033	0.004128114322
124034	0.001312055009
124035	0.003048992469
124036	0.001364267279
124037	0.00142329174
124038	0.00452122628
124039	0.007370667402
124040	0.001116877288
124041	0.0006061137073
124042	0.006319761678
124043	0.001961046388
124044	5.526083112e-08
124045	0.001359256496
124046	0.003501486393
124047	0.001072684363
124048	0.0005506959015
124049	0.002557178334
124050	0.0102085706
124051	0.0007998090842
124052	0.0005116091387
124053	0.0007556197636
124054	0.00828410774
124055	0.0003544144271
124056	0.001085503474
124057	0.001878547709
124058	0.001306670444
124059	0.0045975877
124060	0.0006785640676
124061	0.001677411982
124062	8.831604703e-05
124063	0.001259526526
124064	0.006413391108
124065	0.001860335737
124066	0.008776769814
124067	0.003300076257
124068	0.004283696692
124069	0.000464891554
124070	0.0004365256159
124071	0.0008347016144
124072	0.001421093816
124073	0.001449129339
124074	0.004378416662
124075	0.00193051574
124076	0.007614851612
124077	0.0008061764291
124078	0.001143102679
124079	0.0006633365158
124080	0.0009923331862
124081	0.001742118156
124082	0.004278105265
124083	0.0009212588669
124084	0.0005098440548
124085	0.001709274876
124086	0.0001241660452
124087	0.0002911138925
124088	8.885742625e-06
124089	0.001642868117
124090	0.0001495009793
124091	1.527043585e-05
124092	0.0003482643106
124093	0.001744922751
124094	0.0009236761239
124095	0.006553239493
124096	0.002998387754
124097	0.0029476651
124098	0.004232726795
124099	0.0002822539349
124100	0.000474739825
124101	0.001389576579
124102	0.004656752579
124103	0.0009325881487
124104	0.0009058456309
124105	0.0009678014641
124106	0.0003457060741
124107	0.002294781205
124108	0.002613053628
124109	0.003284232881
124110	0.001325065498
124111	0.002370831513
124112	0.003598427696
124113	0.001841415196
124114	0.004731495545
124115	0.0003937276512
124116	0.0007905126745
124117	0.004302557393
124118	0.001092808907
124119	0.0007023075682
124120	0.001376101621
124121	0.003368211357
124122	1.785706787e-05
124123	0.0002978679771
124124	4.772009113e-05
124125	0.00201019394
124126	0.000190030587
124127	0.0002274225516
124128	0.0005455167154
124129	0.0007830688263
124130	0.002661983265
124131	0.002992291701
124132	0.001541706354
124133	0.00406709343
124134	0.004074754976
124135	0.001817694074
124136	0.00176287361
124137	0.001082299749
124138	0.003743752162
124139	0.005712985874
124140	0.002931922042
124141	0.0001024169788
124142	0.005378433122
124143	0.000201623102
124144	0.002142332061
124145	0.0001758290703
124146	0.004124548246
124147	0.003801312494
124148	0.0001947652333
124149	0.001336172915
124150	0.002068285746
124151	0.004030428338
124152	0.0001694363506
124153	0.005414706107
124154	0.002428867397
124155	0.001512898398
124156	0.002058256795
124157	0.005710272577
124158	3.927227067e-05
124159	0.0001428104181
124160	0.002461904071
124161	0.004344214902
124162	0.002586218132
124163	0.002131170367
124164	0.002620256332
124165	0.0007903732368
124166	0.003021132207
124167	0.001071972521
124168	0.001537486512
124169	0.0001836294813
124170	0.002601685134
124171	0.001207833828
124172	0.000622853424
124173	0.001197968899
124174	0.001282219416
124175	0.0006430725348
124176	0.00462317868
124177	0.001157935307
124178	0.001481556979
124179	0.001998463063
124180	0.00711024496
124181	0.004659983058
124182	0.002256464707
124183	0.002076939052
124184	0.001848999342
124185	0.0008480009866
124186	0.003947950834
124187	0.003153203236
124188	0.001908060737
124189	0.0006001351181
124190	0.003150952803
124191	0.0002932947202
124192	0.008208048986
124193	0.0008934797242
124194	0.0004554142074
124195	0.0006930983585
124196	0.00401596398
124197	0.001371152134
124198	0.002096089272
124199	0.001843901607
124200	0.00240929646
124201	0.002104596029
124202	9.21013852e-08
124203	0.0003951836127
124204	0.001711587034
124205	0.004373684554
124206	0.001059576725
124207	0.002002529285
124208	0.004504484085
124209	0.002193143261
124210	0.004273798045
124211	0.0003756904048
124212	0.00199978751
124213	0.0008087006707
124214	0.005359876111
124215	0.001580320907
124216	0.003020113109
124217	0.002924637892
124218	0.004003633247
124219	0.0006389135297
124220	0.003111764425
124221	0.00133070551
124222	0.002360467766
124223	0.0006442730533
124224	6.716356582e-05
124225	0.004132907127
124226	0.002409896414
124227	0.0001452456327
124228	0.001736976226
124229	0.00193767236
124230	0.005282577638
124231	0.0005338218073
124232	0.0002078844527
124233	0.002223810179
124234	0.004194378833
124235	0.0001582654187
124236	0.0009146733113
124237	0.0002517472501
124238	0.002691286127
124239	0.002931960729
124240	0.0006057504893
124241	0.001730037959
124242	0.001627921217
124243	0.0002859392137
124244	0.001909899676
124245	0.0006097019093
124246	0.002396582983
124247	4.420884394e-06
124248	0.0004385699203
124249	0.000463410912
124250	0.0002925739438
124251	0.001186434802
124252	0.0009072874926
124253	0.003767124819
124254	0.002733811183
124255	0.000274480429
124256	0.004238288809
124257	0.0003281145634
124258	0.003732729777
124259	0.002367895593
124260	0.001868879374
124261	0.001998036175
124262	0.0001566519833
124263	0.006898162479
124264	0.001476225468
124265	0.002381521532
124266	0.001826854824
124267	2.186815235e-05
124268	0.001531407905
124269	0.0002604680989
124270	0.0006888089982
124271	0.00154286054
124272	0.0004489883453
124273	0.001369449972
124274	0.001629724807
124275	0.001116344656
124276	0.003361469763
124277	0.004201040876
124278	0.002248299741
124279	0.0006520221508
124280	0.003768301322
124281	0.00148692667
124282	0.005624609506
124283	0.002459378139
124284	0.0002316481536
124285	0.006514290073
124286	0.003893730788
124287	0.001034258765
124288	0.0002952605318
124289	0.0007557663653
124290	0.004188482103
124291	0.0008720597666
124292	0.003260557055
124293	0.003116472005
124294	0.007125299334
124295	0.0003509892809
124296	0.002304444113
124297	0.00354201227
124298	0.002026897279
124299	0.001664929636
124300	5.710940731e-05
124301	1.004664677e-05
124302	0.001598310669
124303	0.005379130715
124304	0.003474145877
124305	5.453195944e-05
124306	0.002932980183
124307	0.003181672254
124308	2.505552788e-05
124309	0.0005111005776
124310	0.0005644665917
124311	0.002246645444
124312	0.002160028919
124313	0.003000722716
124314	0.003289476586
124315	0.002464791754
124316	0.0005640852438
124317	0.0003355499222
124318	0.003466290334
124319	0.00197263727
124320	0.002675939881
124321	0.0001314968491
124322	0.0004024887186
124323	0.002373708638
124324	0.0008179775895
124325	0.000810337367
124326	0.005204171399
124327	0.001812046292
124328	0.002224137704
124329	0.00108775949
124330	0.001490561976
124331	0.001821871361
124332	0.002088763783
124333	0.002111510807
124334	0.001163104224
124335	0.00046621969
124336	0.001051055359
124337	0.003644432228
124338	0.00274528028
124339	0.002339066457
124340	0.0005496871349
124341	0.002721457597
124342	0.002032386899
124343	0.002370947106
124344	0.00104917142
124345	0.001347771419
124346	0.002088208592
124347	0.004532955733
124348	0.0007530295979
124349	0.0013217928
124350	0.003929052133
124351	0.009714147413
124352	0.0006995537198
124353	0.0004504335521
124354	0.003691972857
124355	1.895877802e-05
124356	0.0006444556227
124357	0.002973487319
124358	0.004093247702
124359	0.0008805215355
124360	0.004056635574
124361	0.002068145849
124362	0.004081925431
124363	0.001084485676
124364	0.00459575155
124365	0.0006744280355
124366	0.003120576217
124367	0.0007958417115
124368	0.001755013287
124369	0.004384329774
124370	0.001644724871
124371	0.001229134714
124372	0.005064099423
124373	0.003169942246
124374	0.0005085751855
124375	7.014996341e-05
124376	0.003900672295
124377	0.000617068269
124378	2.301615315e-05
124379	0.0001947244495
124380	0.001429309921
124381	0.0006668882515
124382	0.0004185336712
124383	0.000555335064
124384	8.12342245e-05
124385	0.0008407693258
124386	0.002458383143
124387	0.001890430232
124388	0.006255381028
124389	0.0007717064343
124390	0.003358636241
124391	0.0006039979045
124392	0.001424922005
124393	0.001174816815
124394	0.0004897025408
124395	0.0002843279895
124396	0.0004474509461
124397	0.004162355513
124398	0.001313538351
124399	0.0003084039732
124400	0.00227801332
124401	0.003656974895
124402	0.005788437254
124403	0.002592910061
124404	0.00141143796
124405	6.743596129e-06
124406	0.0008692594733
124407	0.00309554476
124408	0.0005230496227
124409	0.002574664287
124410	0.003277005912
124411	0.001812816519
124412	0.00404458572
124413	0.001605886628
124414	0.002180262608
124415	0.004130434988
124416	0.0004629239021
124417	0.001929443868
124418	0.003035671361
124419	0.001645073041
124420	0.0009439848999
124421	0.004418663262
124422	0.001066569519
124423	0.003453354676
124424	0.001504276843
124425	0.001182447746
124426	0.001786881569
124427	0.002165382216
124428	0.001105770965
124429	0.001419289085
124430	0.0005790148565
124431	0.004449983541
124432	0.005533655713
124433	0.0046384612
124434	0.005865742984
124435	0.0002093429758
124436	0.001832874953
124437	0.001810951847
124438	0.0009522112874
124439	0.0002059796633
124440	0.0006048814336
124441	0.00112348852
124442	0.001695878707
124443	0.002129397414
124444	0.0004872035296
124445	0.003135251659
124446	0.001044141263
124447	0.001379837708
124448	0.0005332982796
124449	0.001694886511
124450	0.0001501134144
124451	0.0007593093511
124452	3.991060026e-08
124453	0.0004316010752
124454	0.00515139782
124455	0.002980597311
124456	0.0005239172602
124457	0.002842385352
124458	0.004142434376
124459	0.004202858228
124460	0.0008994415363
124461	1.822046803e-05
124462	0.000203198538
124463	0.0008324314671
124464	0.004653641152
124465	0.0006717851155
124466	0.001301941254
124467	0.0007028982149
124468	0.001011603555
124469	0.00225731621
124470	0.0009260892722
124471	0.0006912233417
124472	0.000142063396
124473	0.0005161246981
124474	0.00506597025
124475	0.000866761511
124476	0.006375603626
124477	0.0008418638549
124478	0.0004524664627
124479	0.0006373548436
124480	0.001477580793
124481	0.0003056193624
124482	0.0002322848724
124483	0.005444339282
124484	0.002324900451
124485	0.006045656845
124486	0.001687207407
124487	8.660080982e-05
124488	0.0007465109016
124489	0.00063561342
124490	0.0009504394242
124491	0.002201976236
124492	0.0007433915253
124493	0.005146460945
124494	0.002113726238
124495	0.002734601515
124496	0.003551528449
124497	0.003629164858
124498	3.339027352e-05
124499	0.008749716002
124500	0.002801373768
124501	0.002688478755
124502	0.0007320301102
124503	0.0005487608888
124504	0.0005800238287
124505	0.0007021555322
124506	0.00566568156
124507	0.0001722159404
124508	0.0007595408808
124509	0.004122477202
124510	0.001771742035
124511	0.001073052923
124512	0.0007401408718
124513	0.0003968765036
124514	0.001109804644
124515	0.001739058719
124516	0.0004484033276
124517	0.0007638010064
124518	0.001832867913
124519	0.0001078379542
124520	0.002014691309
124521	0.0008710035615
124522	0.001210459105
124523	2.368016099e-06
124524	0.0007814569744
124525	1.79051771e-05
124526	0.0007762237153
124527	0.0008056407118
124528	0.001248532936
124529	0.002878306304
124530	0.00112912855
124531	0.0008765359191
124532	0.003096711113
124533	0.0001816867537
124534	0.00199770209
124535	0.001835421435
124536	0.003499933012
124537	0.0001273343822
124538	0.0008046649458
124539	0.0006567082304
124540	0.001910353277
124541	0.002986494776
124542	0.008095466534
124543	0.00253402725
124544	0.003860402626
124545	0.002305127903
124546	0.0001525694426
124547	0.00219821079
124548	3.787698194e-05
124549	0.001744543591
124550	0.005424043215
124551	4.662467914e-05
124552	0.0005704517288
124553	7.967555929e-06
124554	0.006232264429
124555	0.0005557630919
124556	0.0007517469416
124557	0.0009821176355
124558	0.002603850163
124559	0.0005674912283
124560	0.001108676908
124561	0.001430607436
124562	0.0002995596667
124563	0.0009160878733
124564	0.00209524527
124565	0.0001353855682
124566	0.0005721300442
124567	0.001504541534
124568	0.0004974961486
124569	0.0002693045206
124570	0.004004903227
124571	0.004360128458
124572	0.0002493626614
