node_id	error
124573	0.001920025026
124574	0.004814496247
124575	0.01060755492
124576	0.001722840545
124577	0.001270152521
124578	0.0002119100085
124579	0.001663223472
124580	0.006178021756
124581	0.002345304203
124582	0.001777385199
124583	0.003836281025
124584	0.002955420477
124585	0.001681780352
124586	0.0004507696988
124587	9.831069613e-05
124588	0.00155279532
124589	0.002772234269
124590	0.003788666925
124591	0.0003757796994
124592	0.006086022009
124593	0.0001628225777
124594	0.001121875452
124595	0.0006955060462
124596	0.002580170813
124597	0.001049566092
124598	0.0004337745154
124599	0.001169541158
124600	0.00104382071
124601	0.0001488583178
124602	0.0002039690934
124603	0.001567483768
124604	1.331308601e-05
124605	0.001327602074
124606	0.002176399486
124607	0.001769734333
124608	0.001244584146
124609	0.001132473422
124610	0.001575274097
124611	0.00174334847
124612	0.0007735999032
124613	0.001760584284
124614	0.0004102429143
124615	0.001034103468
124616	0.001049594986
124617	0.0008930500297
124618	0.001582197522
124619	0.0002275441346
124620	0.00146567039
124621	0.001709472659
124622	0.0005279855996
124623	0.0005310919658
124624	0.001165088636
124625	0.0001235018624
124626	0.002276107596
124627	0.007520229725
124628	0.004673572301
124629	0.001169141797
124630	0.00152120612
124631	0.003594020741
124632	0.004363810413
124633	0.00408679929
124634	0.006150524106
124635	0.004127557295
124636	0.0006395958389
124637	0.004677919001
124638	0.00204702863
124639	0.000933936567
124640	0.002508190402
124641	0.001176736747
124642	0.000213926628
124643	0.004193719066
124644	0.004688333692
124645	0.0001651475851
124646	0.0009129933043
124647	0.008358300746
124648	0.00160042106
124649	0.004168556549
124650	0.001186063043
124651	0.0006212332393
124652	0.005185126157
124653	0.004486552592
124654	0.0001143813296
124655	0.005498805564
124656	0.001570069328
124657	0.002432732409
124658	0.001455203938
124659	0.004752919855
124660	0.001841438146
124661	0.000462033413
124662	0.008142095298
124663	0.0004197426696
124664	0.001879868189
124665	0.004368750619
124666	0.00337255629
124667	0.002837938307
124668	0.00382939791
124669	0.0001375895901
124670	0.001803759386
124671	0.001030427505
124672	0.003808818367
124673	0.0008842548669
124674	0.004848211225
124675	0.0006094467062
124676	0.004674435154
124677	0.003286887263
124678	0.003007586986
124679	0.002768820669
124680	0.003341408135
124681	0.001673150971
124682	0.005929814395
124683	0.0004597888508
124684	0.004739231261
124685	0.0004382880117
124686	0.004627081431
124687	0.002145008023
124688	0.001784403989
124689	0.005219113028
124690	0.002279337947
124691	0.002297063946
124692	0.001419924169
124693	2.729714643e-05
124694	0.0005522130857
124695	0.001038751154
124696	0.0003095584721
124697	0.003107672044
124698	0.00270888712
124699	0.003967064825
124700	0.005028596964
124701	0.001768986749
124702	0.002851374465
124703	0.007251244896
124704	0.001101536388
124705	0.001166692891
124706	0.003186016188
124707	0.003458931253
124708	0.003375754428
124709	0.002851847478
124710	0.004421253414
124711	0.005256929993
124712	0.0003185177164
124713	0.0005986860512
124714	0.0001849558648
124715	0.003617862721
124716	0.0008487940703
124717	0.003172746218
124718	0.005748030882
124719	0.002138237216
124720	0.0009277483638
124721	0.003547297297
124722	0.002609220325
124723	0.000498429833
124724	0.002493674932
124725	0.001947679278
124726	0.001262081554
124727	0.005516290823
124728	0.00124419459
124729	0.0002502237845
124730	0.002923771017
124731	0.002089447277
124732	0.0003929289676
124733	0.0007016274212
124734	0.0004911182053
124735	0.003524084005
124736	0.0003885540778
124737	0.0008780705471
124738	0.003095529841
124739	0.006652891271
124740	0.0007302076618
124741	0.0005649651433
124742	0.002799825923
124743	0.002246591049
124744	7.103107859e-05
124745	0.0001010048569
124746	0.001794006587
124747	0.0003844047663
124748	0.001592111414
124749	0.0006358445599
124750	0.001470517237
124751	0.004936996427
124752	0.003929534824
124753	0.0007705441014
124754	0.0005661633722
124755	0.004075786845
124756	0.001411533081
124757	0.002104045984
124758	0.002100464552
124759	0.001971550509
124760	0.0006384207737
124761	0.001820500736
124762	0.0009868472885
124763	0.001017612059
124764	0.0003137465364
124765	0.002678156889
124766	0.0004409847843
124767	0.001509618481
124768	0.005670997253
124769	8.796356621e-05
124770	0.000527615286
124771	1.959688103e-05
124772	8.333886387e-05
124773	0.0001194771873
124774	0.000242419616
124775	0.000283706425
124776	0.000207434196
124777	1.252127738e-05
124778	0.0004907948677
124779	0.0002527889173
124780	0.0003749390567
124781	0.000482063015
124782	7.648175618e-05
124783	5.364727057e-05
124784	0.0001538245742
124785	0.0003634231137
124786	1.646614024e-06
124787	7.82143424e-05
124788	0.0002405463715
124789	2.842885617e-05
124790	0.0006205446946
124791	0.0005960191536
124792	9.594387307e-05
124793	4.551585666e-05
124794	0.0005288547056
124795	0.0003122580017
124796	0.0004233713687
124797	0.0003478515253
124798	4.405214466e-05
124799	0.0001733352293
124800	2.821699551e-05
124801	0.001305029658
124802	0.0002727028989
124803	0.0002344620294
124804	0.004798970056
124805	0.001776524394
124806	0.005050010801
124807	0.006914275043
124808	0.0002602742907
124809	0.001340121495
124810	0.0004650950997
124811	0.005136830518
124812	0.004831490537
124813	0.003130460043
124814	0.005389229416
124815	0.0005933385719
124816	0.001432068715
124817	0.001015569375
124818	0.0008709508755
124819	0.0003051880652
124820	0.002471697133
124821	0.001370167032
124822	0.003399285189
124823	0.002836421269
124824	0.003828330315
124825	0.0004301327815
124826	0.002603454167
124827	0.001012063841
124828	0.002353949154
124829	0.0008283636642
124830	0.0005472856342
124831	0.002748141188
124832	0.0005472862897
124833	0.0008787119887
124834	0.002271911579
124835	0.002313352812
124836	0.002257155147
124837	0.002481844708
124838	0.003329019335
124839	0.003584240179
124840	0.001659772937
124841	0.005252924537
124842	0.001725376816
124843	0.0002726353706
124844	0.001681831915
124845	0.004651409822
124846	0.002935827311
124847	0.0008491978985
124848	0.0002590737463
124849	0.0017075978
124850	0.003825743671
124851	0.00148123286
124852	0.001991753335
124853	0.001077824641
124854	0.003269156078
124855	0.0009931820012
124856	0.0008284632576
124857	0.00145906267
124858	0.001117037281
124859	0.004011018017
124860	0.001544509621
124861	0.0003227041882
124862	6.51447305e-05
124863	0.001186180439
124864	0.0001558488503
124865	0.002154236445
124866	0.000165394705
124867	0.001647461941
124868	0.003396154024
124869	0.000239229551
124870	0.0008234860198
124871	0.000355987013
124872	0.0023568802
124873	0.002670378452
124874	0.0019003062
124875	0.001502995463
124876	0.0004053737185
124877	0.001879429091
124878	0.00146366787
124879	0.001897371365
124880	0.002138947514
124881	7.883054923e-05
124882	0.002233833432
124883	4.958406269e-05
124884	0.001797027441
124885	0.001453721079
124886	0.001077185626
124887	0.001920550338
124888	0.0008449692586
124889	0.002626467999
124890	0.0002888502546
124891	0.004148247439
124892	0.0007289800668
124893	0.0003639638269
124894	0.002817499577
124895	0.0007326875336
124896	0.002438627928
124897	0.001194377955
124898	0.001963120172
124899	0.0006386387225
124900	0.006170206162
124901	0.001181548529
124902	0.0001790386293
124903	0.003221803412
124904	0.004272812508
124905	0.004510529564
124906	0.00362059164
124907	0.007994485906
124908	0.00219451031
124909	0.0007253697505
124910	0.001309768337
124911	0.0005724535081
124912	0.0003454692678
124913	0.001643332592
124914	0.0008148850444
124915	0.001327927119
124916	9.943272586e-05
124917	0.000547074397
124918	0.003048133659
124919	0.004247232494
124920	0.003443635125
124921	0.004221934221
124922	0.003006509591
124923	0.000499347872
124924	0.002609602363
124925	0.002056580924
124926	0.004718868956
124927	0.002203493275
124928	0.003490976982
124929	0.001132774946
124930	0.001304817049
124931	0.003542558013
124932	0.0004612603135
124933	0.002870650018
124934	0.000767181818
124935	0.00258244574
124936	0.002491392663
124937	0.0002432435928
124938	0.0006838005616
124939	0.003680888016
124940	0.0002079661957
124941	0.002242090135
124942	0.004906195015
124943	0.0001738694813
124944	6.632297302e-05
124945	0.0005585458155
124946	0.002707014706
124947	0.0002268308332
124948	0.004269283182
124949	0.003464912117
124950	0.0006244391645
124951	0.004170358454
124952	0.001911714707
124953	0.0003079318751
124954	0.001585312154
124955	3.733838754e-05
124956	0.002599188026
124957	0.001285268845
124958	0.00582172729
124959	0.001132679787
124960	0.0007228361316
124961	0.0006728674402
124962	0.0003850837534
124963	0.0003958171558
124964	0.0006904182474
124965	0.0003115117517
124966	0.0004895705158
124967	0.0003024394573
124968	0.001024917712
124969	0.001422093445
124970	0.003333223762
124971	0.003981916183
124972	0.002399120719
124973	1.542105248e-05
124974	0.001362822859
124975	0.001959640991
124976	0.001764927623
124977	0.000180658336
124978	0.0008465089663
124979	0.00288445278
124980	0.001711202676
124981	0.003187975584
124982	0.001787688545
124983	0.001026847162
124984	0.005418018433
124985	0.001767250422
124986	0.005519327286
124987	0.001855150115
124988	0.002249695968
124989	0.002628504873
124990	0.008009397907
124991	0.005034913878
124992	0.004993620462
124993	0.0009807197243
124994	0.001982474604
124995	7.832819418e-05
124996	0.000878535024
124997	9.399917478e-05
124998	0.0008422422608
124999	0.005075262444
125000	0.002525451403
125001	0.000342130089
125002	0.005141902866
125003	0.006918514441
125004	0.004131445883
125005	0.001461264228
125006	0.00104577913
125007	0.002009002963
125008	0.001857295661
125009	0.002286492188
125010	0.002233493311
125011	0.007447577781
125012	0.001969210894
125013	0.00301100121
125014	0.0004151451731
125015	0.002224259085
125016	0.004962639115
125017	0.004136656659
125018	0.001992550576
125019	0.001868354193
125020	0.002880279422
125021	0.00145118748
125022	0.0006477324039
125023	0.001747428052
125024	0.001344601534
125025	0.005033774078
125026	0.003926777216
125027	0.0001847322757
125028	0.004018723257
125029	0.004684115103
125030	0.003752754261
125031	0.00710958412
125032	0.003201821114
125033	0.001172096195
125034	0.0007354838069
125035	0.003607282155
125036	0.002135050213
125037	0.001865377488
125038	0.003419064441
125039	0.005828024819
125040	0.005256051924
125041	0.0003519064208
125042	0.001210724002
125043	0.005440675641
125044	0.004933436906
125045	0.003169594962
125046	0.004177062988
125047	0.003190751894
125048	0.003775460754
125049	0.007857611653
125050	0.0007341010947
125051	0.004418131352
125052	0.001019046477
125053	0.001234928741
125054	0.0004369574762
125055	0.00207508423
125056	0.0003036223984
125057	0.001272582749
125058	0.001219349026
125059	0.0008849533402
125060	0.001251385814
125061	0.00479991694
125062	0.001751412531
125063	0.0005228924504
125064	0.005751099996
125065	0.0008490941652
125066	0.000163091632
125067	0.002635428251
125068	7.890061332e-05
125069	0.0043296887
125070	0.003997614743
125071	0.0001305777595
125072	0.00450358432
125073	0.001075872901
125074	0.00370139281
125075	0.002374971866
125076	0.0007492266345
125077	0.0002545592525
125078	0.001048068394
125079	0.005005879316
125080	0.0002135341694
125081	0.0001747507156
125082	0.0002765395307
125083	0.003396919598
125084	0.004220330462
125085	0.001623380596
125086	0.002026665701
125087	0.0007904212173
125088	0.003543448385
125089	0.0001678949636
125090	0.004122796026
125091	0.001842560708
125092	0.006424093547
125093	0.0005752232276
125094	0.002742534015
125095	0.004182716995
125096	0.001100294488
125097	0.002597377298
125098	0.002001469454
125099	0.001194707137
125100	0.01046825017
125101	0.00373230515
125102	0.001197111026
125103	0.005064023264
125104	0.003640079599
125105	0.0004702010348
125106	0.000449171139
125107	0.0006814720859
125108	0.0003311291435
125109	0.00152603075
125110	0.0005518036514
125111	0.002074947407
125112	0.0001677327588
125113	0.002238624768
125114	0.0003548539112
125115	0.001389403092
125116	0.001199097585
125117	0.001510517705
125118	0.00238436831
125119	0.002064033669
125120	0.001434115433
125121	0.008678487483
125122	0.006606716239
125123	0.005080082316
125124	0.004576355556
125125	0.003693727003
125126	0.001171081315
125127	0.0009211252208
125128	0.003100895722
125129	0.007821658692
125130	0.005822555734
125131	0.002840405933
125132	0.007329071652
125133	0.001163220914
125134	0.006799984746
125135	0.002490950921
125136	0.005276278946
125137	0.00750623851
125138	0.008007363416
125139	0.001863684288
125140	0.002580384634
125141	0.002513527119
125142	0.003714221366
125143	0.004838950395
125144	0.007859757635
125145	0.007018569184
125146	0.007471330494
125147	0.004966474191
125148	0.007010972944
125149	0.004974120932
125150	0.0001784386043
125151	0.004508377916
125152	0.007837547689
125153	0.003727716949
125154	0.002017704334
125155	0.0003696564804
125156	0.002238949963
125157	0.006812750887
125158	0.0005030848918
125159	0.002212296596
125160	0.0006267996393
125161	0.001859346577
125162	0.0008381454418
125163	0.0002942603393
125164	0.0009311730999
125165	0.0003526554466
125166	0.0001306867368
125167	0.0005567186496
125168	0.000297644519
125169	7.102674771e-05
125170	0.0008874321335
125171	0.000620667096
125172	0.0006394822061
125173	0.001406321804
125174	0.0006013095038
125175	0.001086433801
125176	0.0003945709208
125177	0.001076699499
125178	0.0005308400343
125179	0.0006888859468
125180	0.0002924241707
125181	0.0002628411019
125182	0.0004165954368
125183	0.0009840154719
125184	0.0006422976546
125185	0.001059879778
125186	6.332099936e-05
125187	0.0001626609416
125188	0.0008777549085
125189	0.0002965311856
125190	0.0001839187398
125191	0.0006186417215
125192	0.0002960711088
125193	0.0002611852312
125194	0.0002767941876
125195	0.0004510160119
125196	0.0006252124294
125197	0.002434178783
125198	0.0003767818069
125199	5.404500606e-05
125200	0.0003396961699
125201	0.0005401786723
125202	0.001113435454
125203	0.001198683656
125204	0.003297481649
125205	0.001967905249
125206	0.001291328112
125207	0.002652941455
125208	0.0008764317144
125209	0.000297789007
125210	0.003246671126
125211	0.002970784978
125212	0.003418672946
125213	0.004801869355
125214	0.0006349665658
125215	0.002567169135
125216	0.001202840844
125217	0.0007234379169
125218	0.001908122266
125219	0.002947394204
125220	0.0001661659951
125221	0.0002199748841
125222	0.001028361606
125223	0.0003752159496
125224	0.002805897547
125225	0.000417062949
125226	0.0003740409701
125227	0
125228	0.0006885208863
125229	0.003911225916
125230	0.001187528282
125231	0.004350069685
125232	0.001555450519
125233	0.0006194154687
125234	0.001188050116
125235	0.0003645401956
125236	0.0007484162809
125237	0.001583257627
125238	0.002573834118
125239	0.001565603177
125240	0.0003801599346
125241	5.876966913e-06
125242	0.002422177252
125243	0.000390118725
125244	0.001607039792
125245	0.004530127025
125246	0.00156681726
125247	0.003236007649
125248	0.002586925405
125249	0.001020752301
125250	0.004546876187
125251	0.008101597677
125252	0.006782449119
125253	0.002920169475
125254	0.002756813241
125255	0.0001843885542
125256	0.0009318207524
125257	0.0005075841074
125258	0.0003843025441
125259	0.001433042279
125260	0.001258796717
125261	0.002845660119
125262	0.001580869937
125263	8.756650447e-05
125264	0.002505159504
125265	0.004229868196
125266	0.00504565982
125267	0.002592173755
125268	0.006111046711
125269	0.002452244277
125270	0.002179867669
125271	0.0007789878641
125272	0.001181067874
125273	0.0005758355667
125274	0.001771442751
125275	0.0002745170112
125276	0.003045896809
125277	0.0003564180275
125278	0.0003603767582
125279	0.006454911703
125280	5.524326203e-05
125281	0.003562007735
125282	0.0004093869712
125283	0.0001230985882
125284	0.001117798713
125285	0.003377200612
125286	0.001732891384
125287	6.205027819e-05
125288	0.0001506521777
125289	0.004175409131
125290	0.0007220086353
125291	0.002508463943
125292	0.002250690992
125293	0.003062981948
125294	0.0007004360506
125295	0.0007266177659
125296	3.11536195e-05
125297	0.001481646766
125298	0.001581140204
125299	0.0005534184628
125300	0.0004475005348
125301	0.004176368598
125302	0.0006044521997
125303	0.0002140917804
125304	0.0001794801743
125305	0.0009467357037
125306	0.003672017016
125307	0.004584127777
125308	0.002467526563
125309	0.001377013929
125310	0.00170491602
125311	0.001398907557
125312	0.003929178458
125313	0.005434713484
125314	7.572802464e-06
125315	0.0001167645852
125316	0.0007862974127
125317	0.0002577169366
125318	0.001642606453
125319	0.0003757573188
125320	0.0003964239518
125321	0.001354166541
125322	0.0002118065232
125323	8.202654593e-05
125324	0.001724960852
125325	0.002984651184
125326	0.0003749968901
125327	0.002897518874
125328	0.003295718656
125329	0.002429293123
125330	0.004760184294
125331	8.537938594e-05
125332	0.002605902823
125333	0.0001253167867
125334	0.0003037080326
125335	0.0001729845582
125336	0.0006930524326
125337	0.0003088622219
125338	4.16611875e-05
125339	0.001070801927
125340	0.001773273585
125341	0.0010166229
125342	0.0009372267882
125343	0.001231957243
125344	0.001254212263
125345	0.00230197902
125346	0.006142473639
125347	0.004327409959
125348	0.001664617942
125349	0.002274334539
125350	0.0002003217543
125351	0.002378659754
125352	0.0004098362354
125353	0.001291664707
125354	0.001272673789
125355	0.003473254449
125356	0.0008111277085
125357	0.002666672493
125358	0.002203893362
125359	0.003719310245
125360	0.0002344577651
125361	0.000171297007
125362	4.469078712e-06
125363	0.002902521707
125364	0.002541709629
125365	0.000536591489
125366	0.001658159948
125367	0.0001144120857
125368	0.001249215431
125369	0.001093837142
125370	0.005380676243
125371	0.0008840698777
125372	0.003454594445
125373	0.0009159815523
125374	0.003298962532
125375	0.002528151226
125376	0.005018350875
125377	0.0006094911181
125378	0.003830612576
125379	0.002799878441
125380	0.0006415917431
125381	0.0009725122722
125382	0.0002704261748
125383	0.002286903715
125384	0.002742748692
125385	0.003697013553
125386	0.001512007851
125387	0.002517817758
125388	0.00285717019
125389	0.003436696933
125390	4.877456384e-05
125391	0.002028082488
125392	0.000196369346
125393	4.392188695e-05
125394	0.007730161592
125395	0.004633533684
125396	0.00576169825
125397	0.002700824722
125398	0.001835273883
125399	0.001300641614
125400	0.003044381812
125401	0.001069886507
125402	0.0008025436717
125403	0.0001176612599
125404	0.003634868193
125405	0.001450009014
125406	0.005806377986
125407	0.0002950422283
125408	0.003205094645
125409	0.002966639188
125410	0.006052602604
125411	0.00373104403
125412	0.004882447406
125413	0.005414022204
125414	0.0007811188856
125415	0.004286277344
125416	0.003974564926
125417	0.0002320187755
125418	0.001648142489
125419	0.001703352437
125420	7.446202355e-05
125421	0.000682828013
125422	0.001541930264
125423	0.005731395471
125424	0.002813790636
125425	0.002981280332
125426	0.0008899999222
125427	0.002553445629
125428	0.009096442859
125429	0.0009621694086
125430	0.001296474368
125431	0.0002126285608
125432	0.001559136267
125433	0.0001097864004
125434	0.008303256676
125435	0.000505753228
125436	0.008205196135
125437	0.003539507771
125438	0.001244457486
125439	0.006649231845
125440	0.002048730664
125441	0.0002447527439
125442	0.0005329294337
125443	0.0007482215947
125444	0.001623491866
125445	0.001789134992
125446	0.001173967401
125447	0.0003205476472
125448	0.001808133328
125449	0.005832939662
125450	0.0006840550071
125451	0.002209309742
125452	0.003182385687
125453	0.002076088082
125454	0.001268466543
125455	0.00385172692
125456	0.001699707146
125457	0.002099950487
125458	0.001159808296
125459	0.001396442704
125460	0.0002136776563
125461	0.00467907916
125462	0.001646802345
125463	0.002190002256
125464	0.001376666361
125465	0.001242753608
125466	0.003304368387
125467	8.691190761e-05
125468	0.00024669475
125469	0.0004834863233
125470	0.0003132737334
125471	0.0008132265606
125472	4.182891723e-05
125473	0.0001399671726
125474	0.003193224464
125475	0.0002265370113
125476	0.0003778127678
125477	0.00015204814
125478	0.0004687536754
125479	0.0002929916599
125480	0.000940856628
125481	0.0003609197265
125482	0.0001401000021
125483	0.000148726682
125484	0.0001427501273
125485	0.0001507913515
125486	0.0003456411625
125487	0.001917877493
125488	2.26320761e-06
125489	1.301681743e-05
125490	0.0002836470045
125491	0.0004480958399
125492	0.0002991925438
125493	9.813403345e-05
125494	0.0001078234233
125495	0.0002228258861
125496	0.0005984863631
125497	0.000185470571
125498	0.0002166001865
125499	0.0005369831316
125500	0.0001765623355
125501	0.0002368194228
125502	0.0001880463131
125503	0.0001750631136
125504	0.0002116805054
125505	0.0008166457748
125506	0.002601569032
125507	0.003303963098
125508	0.001446703041
125509	0.006159592394
125510	0.001721770522
125511	0.002353204797
125512	0.001617057224
125513	0.0002932674856
125514	0.001420975431
125515	0.001705219591
125516	7.666444661e-05
125517	0.0009065706736
125518	0.0009336803382
125519	0.000449262343
125520	0.0007376490907
125521	0.0005833012489
125522	0.001185160759
125523	0.000105817603
125524	0.000444328042
125525	0.001032171824
125526	0.0008155768294
125527	0.002022744115
125528	0.0005767702254
125529	0.003274050033
125530	0.002134363449
125531	0.002610378086
125532	0.004353837816
125533	0.00329107455
125534	0.0008006949719
125535	0.006915954573
125536	0.001447542642
125537	0.008258671093
125538	0.007455599257
125539	0.005057103537
125540	0.001387011459
125541	0.005017834151
125542	0.00327689739
125543	0.005509251695
125544	0.0009005919757
125545	0.0001810343446
125546	0.001968884955
125547	0.001267582791
125548	0.004250617957
125549	0.00451538093
125550	0.0006172684619
125551	0.0008611092332
125552	0.002918298437
125553	0.0008009188844
125554	0.001201958986
125555	0.002568336296
125556	0.003366880122
125557	0.001607764604
125558	4.053016094e-05
125559	0.0003827876757
125560	0.001399867874
125561	0.0005290589922
125562	0.0004041403012
125563	0.0003183363548
125564	0.0009302519602
125565	0.0002026138469
125566	9.193720128e-05
125567	0.0001853304246
125568	0.0009709883999
125569	0.000106310447
125570	0.0003976605534
125571	0.0001205962263
125572	0.0002007600604
125573	0.0001716936336
125574	4.599138541e-05
125575	8.416199252e-05
125576	0.0005452366951
125577	0.000420767289
125578	0.001834393833
125579	0.002893102615
125580	0.0001499307029
125581	0.001264792509
125582	0.0003337628065
125583	0.001177888212
125584	0.0004092589386
125585	0.002373202759
125586	0.00154842286
125587	0.001980509225
125588	0.004281705859
125589	0.001826799939
125590	0.004784299494
125591	0.001717741843
125592	0.0007744229081
125593	0.002261523049
125594	0.002119333097
125595	0.004924112206
125596	0.001032811504
125597	0.0004429337328
125598	0.00245248846
125599	0.001861304318
125600	0.003435961435
125601	0.002779485751
125602	0.003707501764
125603	0.003271568484
125604	0.0004324447526
125605	0.002801266648
125606	0.003616454977
125607	0.004005908154
125608	0.0001398411613
125609	0.001986131536
125610	0.0001433388386
125611	0.003413625463
125612	0.000806537641
125613	0.0003995149873
125614	7.36838294e-05
125615	0.000129052229
125616	6.846695365e-05
125617	0.0009527897827
125618	0.0004014461537
125619	0.0002137068981
125620	0.001370456531
125621	0.0004378418905
125622	0.0001243089707
125623	0.0002262248635
125624	0.0006513471023
125625	0.003101794709
125626	0.0009824825228
125627	0.001652956091
125628	0.003764850331
125629	0.00441645341
125630	0.00264901702
125631	0.004095767302
125632	0.002948818395
125633	0.003110556179
125634	0.0003082048404
125635	0.00409486591
125636	0.002457940889
125637	0.0004892177872
125638	0.002291057921
125639	0.001479400018
125640	0.000317803909
125641	8.596129282e-08
125642	0.002310949371
125643	0.002297751068
125644	0.00393041152
125645	0.005424828796
125646	0.001309041341
125647	0.002618248835
125648	0.002554849129
125649	0.002195040243
125650	9.673282608e-05
125651	0.004222339962
125652	0.001823144128
125653	0.002197804853
125654	0.0003628766529
125655	0.0004275169115
125656	0.001872266451
125657	0.001742769381
125658	0.003349035326
125659	0.002788722811
125660	0.00379884869
125661	0.0009060480703
125662	0.007416284109
125663	0.001388561517
125664	0.001260808231
125665	0.0002697282791
125666	0.000529643149
125667	0.002619588817
125668	0.001587116335
125669	4.728734094e-05
125670	0.006562298763
125671	0.001756867625
125672	0.005761521702
125673	0.004586581419
125674	0.0002914977033
125675	0.004549222339
125676	0.001407030395
125677	7.663284529e-05
125678	0.005802516419
125679	0.003516637233
125680	0.0001218397889
125681	0.003258695382
125682	0.0002573846855
125683	0.003660264936
125684	0.0008424064614
125685	0.001963106606
125686	0.0005815495574
125687	0.001727497697
125688	0.003725727067
125689	0.003491009006
125690	7.068353281e-05
125691	0.003226335514
125692	0.00194756432
125693	0.0004290219769
125694	0.007943458772
125695	0.004663940811
125696	0.000973571364
125697	0.003310241325
125698	0.002029627742
125699	0.001004609944
125700	0.0024871962
125701	0.001647522695
125702	0.001130856161
125703	0.002962216131
125704	0.005045369828
125705	0.0002302258662
125706	0.0001703276543
125707	0.00242286463
125708	0.0005764327179
125709	0.0007884638136
125710	0.002219163809
125711	0.0006010950682
125712	0.00215154824
125713	0.0006326996111
125714	0.004763758163
125715	0.003155609917
125716	0.001436886073
125717	0.0007350361175
125718	0.00365012786
125719	0.002112188118
125720	0.004137144438
125721	0.003061253807
125722	0.001345971556
125723	0.0002899146544
125724	0.003400505818
125725	0.004311909243
125726	0.003805476208
125727	0.0005656020324
125728	0.00228820359
125729	0.003940866897
125730	0.002656537768
125731	0.00201322943
125732	0.003823133349
125733	0.002559365905
125734	0.0002636776282
125735	0.0003757895969
125736	0.002421179788
125737	0.003799824709
125738	0.003003472481
125739	0.005131836852
125740	0.0008718823518
125741	0.001039372936
125742	0.001169726911
125743	0.0009753205314
125744	0.001523406032
125745	0.001235267214
125746	0.002755171554
125747	0.004391973405
125748	0.002820167249
125749	0.003865284806
125750	0.001710994904
125751	0.0005914717525
125752	0.0009622243745
125753	0.004845955866
125754	0.005907993138
125755	0.0004119834573
125756	0.00470652387
125757	0.0006282803378
125758	0.001433627614
125759	0.008464662344
125760	0.003947250857
125761	0.006319517193
125762	0.00101764204
125763	0.000544231203
125764	0.001648046547
125765	0.0001516475198
125766	0.0004147201119
125767	0.004557374289
125768	0.0001289020126
125769	0.0005594549456
125770	0.003575341801
125771	0.00502326966
125772	0.009402169753
125773	0.001161568142
125774	0.001968679482
125775	0.004437986353
125776	0.004172811156
125777	0.004770036811
125778	0.00140884137
125779	0.003767563937
125780	0.002812709465
125781	0.001212277248
125782	0.01018653747
125783	0.001506097867
125784	0.003586961937
125785	0.002366121379
125786	0.003308396017
125787	0.001806349379
125788	0.004975477228
125789	0.0009249931803
125790	0.0003128166698
125791	0.0006963619695
125792	0.001151339138
125793	8.377117635e-05
125794	0.0009627987759
125795	9.737018666e-05
125796	0.001441107524
125797	0.0009177739906
125798	0.0009691627905
125799	0.0005314492746
125800	0.002485097317
125801	0.0006600262169
125802	0.002710995235
125803	0.001199745717
125804	0.001611984155
125805	0.002260637329
125806	0.004525187511
125807	0.001625401852
125808	0.001272718693
125809	0.007932357683
125810	0.001286414171
125811	0.0003984517098
125812	0.002446651929
125813	0.002249844993
125814	0.001789261963
125815	0.0008736206612
125816	0.002393321494
125817	0.003060005949
125818	0.0008586204673
125819	0.001934097839
125820	0.0005436777679
