node_id	error
125821	0.0002436173146
125822	0.005127261667
125823	0.0009188853107
125824	0.0004194490865
125825	0.005069613932
125826	0.0006561220374
125827	0.003736560942
125828	0.003397187175
125829	2.910978022e-05
125830	0.001248332131
125831	1.173379137e-05
125832	0.002446684888
125833	0.001148188188
125834	0.002347863472
125835	0.001435758069
125836	0.001120832864
125837	0.0007624868295
125838	0.0003982837775
125839	0.004203899591
125840	0.0003019877629
125841	0.001917141746
125842	0.002792273748
125843	0.0005226359688
125844	0.0005063056339
125845	0.0007798479177
125846	0.0009595891765
125847	0.00129747294
125848	0.0005268395844
125849	0.001101791745
125850	0.002206968317
125851	0.0008637502743
125852	0.007101701925
125853	0.003618599607
125854	0.001080017728
125855	0.000392759791
125856	0.00155296192
125857	0.0007562696959
125858	0.0003888492299
125859	0.0006339052656
125860	0.00432708468
125861	0.002097917201
125862	0.0007989122332
125863	0.001218342269
125864	0.0005546198086
125865	0.001367787675
125866	0.001506485992
125867	0.002942461281
125868	0.004362964999
125869	0.001050574037
125870	0.002006315071
125871	0.00111789097
125872	0.003421130671
125873	0.0002564422745
125874	0.0001473132029
125875	0.001180137374
125876	0.003524815724
125877	0.0005675955999
125878	0.005589150338
125879	0.004679226973
125880	0.001063626905
125881	0.001844370357
125882	0.000331937535
125883	0.0006270356173
125884	0.00333387483
125885	1.462453063e-05
125886	0.0002912313253
125887	0.004602547744
125888	0.002041226389
125889	0.0003515645938
125890	0.001463999139
125891	0.0003323773601
125892	0.005116446778
125893	0.000801717967
125894	0.003001172997
125895	0.0009692017597
125896	0.003272520728
125897	0.0006953641931
125898	0.0008258727596
125899	0.004836821538
125900	0.001512857278
125901	0.002521009976
125902	0.001059091284
125903	0.002686690071
125904	0.001767962909
125905	0.0008080079516
125906	0.001001888673
125907	0.002393377252
125908	0.0006258589355
125909	0.002256726207
125910	0.002706139288
125911	0.005564187975
125912	0.008042820281
125913	0.002319730178
125914	0.0007324334953
125915	0.005151709853
125916	0.0004430359177
125917	0.002511925904
125918	0.001874961457
125919	0.003243788677
125920	0.0009759595058
125921	0.001652526492
125922	0.003051544925
125923	0.0008182694429
125924	0.002908614575
125925	0.002515561609
125926	0.003140378423
125927	0.001978293574
125928	0.000492071878
125929	0.0005466967541
125930	0.0001491185283
125931	5.52608311e-08
125932	0.0005827820915
125933	0.0003047793183
125934	0.000149014605
125935	0.0002261069563
125936	0.001672347481
125937	0.001444867747
125938	0.0008484507188
125939	0.001922954592
125940	0.0007396010509
125941	0.0015886682
125942	0.00406998854
125943	0.0007537216843
125944	8.906086491e-05
125945	0.0008815749233
125946	0.0009031608462
125947	0.001861914806
125948	0.0003746539189
125949	0.0002289927671
125950	0.005795618054
125951	0.006735271001
125952	0.004028916941
125953	0.0007820268767
125954	0.0009784805454
125955	0.003801943819
125956	0.001743830373
125957	0.00132297645
125958	0.001109082646
125959	0.0001655253416
125960	0.003028772412
125961	0.0008903362068
125962	0.001376159008
125963	0.0008701535446
125964	0.00135265329
125965	0.0009389342679
125966	0.001814799528
125967	0.0004000355951
125968	0.0008757725046
125969	0.001880510091
125970	0.001022141407
125971	0.0008140723901
125972	0.002382417712
125973	0.001321263773
125974	0.001352154152
125975	0.002022359069
125976	0.006098544088
125977	0.002868241056
125978	0.002456351961
125979	0.001240067974
125980	0.006227377455
125981	0.003811517392
125982	7.192482214e-05
125983	0.0003614294972
125984	0.001838417486
125985	0.001990849043
125986	0.001920831664
125987	0.001600924565
125988	0.0005552081935
125989	0.0006417831822
125990	0.000595254709
125991	0.005043255532
125992	0.001272669845
125993	0.00389706894
125994	0.003120733412
125995	0.001748904412
125996	0.001009990945
125997	0.0001665543216
125998	0.003747057461
125999	0.001320820942
126000	0.004469975051
126001	0.003814308584
126002	0.002905920085
126003	0.0002224730069
126004	0.0003902247354
126005	0.001463395038
126006	0.001663784466
126007	0.001570501732
126008	0.002121060812
126009	0.0001670270703
126010	0.0007676341804
126011	0.002746426151
126012	0.003294368637
126013	0.0002347917998
126014	0.001276897697
126015	0.0002528589917
126016	0.0002292050489
126017	0.0002364113541
126018	0.0003247092505
126019	0.004580052481
126020	0.006071477762
126021	0.001232494418
126022	0.001205775988
126023	0.001320321023
126024	0.003984867953
126025	7.031830914e-05
126026	5.266569907e-05
126027	0.001066575476
126028	0.0002283934922
126029	0.0003582383913
126030	0.002481469516
126031	0.001689838663
126032	0.0009000519641
126033	0.002204246554
126034	0.0002211443606
126035	0.000664443842
126036	0.001645372469
126037	0.001183303483
126038	0.000436928775
126039	0.004535347179
126040	0.001723330061
126041	0.003996323229
126042	5.269441104e-05
126043	0.001208240861
126044	0.002342703567
126045	0.001126371386
126046	0.0008399839831
126047	0.0001868401987
126048	0.004521627832
126049	0.003917889856
126050	0.0002058619677
126051	0.003423084493
126052	0.003232709237
126053	0.00398398355
126054	0.000331282273
126055	8.849877848e-05
126056	0.002500541901
126057	0.0002810361621
126058	0.001521684033
126059	0.006128270539
126060	0.001268847353
126061	0.0004837556346
126062	0.001251688374
126063	0.002575847286
126064	0.0005614186915
126065	0.004362052951
126066	0.0007263421217
126067	0.0005285364811
126068	0.002421280982
126069	0.00163139145
126070	0.001749042142
126071	0.0001702340812
126072	0.0008245987658
126073	0.001528292788
126074	0.000298913637
126075	0.001240085664
126076	0.0003393171321
126077	4.300450935e-05
126078	0.001799666576
126079	0.001967601427
126080	0.0005945485113
126081	0.0002223148743
126082	0.0005077203562
126083	0.0002709525003
126084	0.001392976302
126085	0.001069823627
126086	0.005420992109
126087	0.0006166582886
126088	0.001200812377
126089	0.0007133083316
126090	0.0001638872948
126091	0.003162931074
126092	0.000801979381
126093	0.004379746563
126094	0.004331208588
126095	0.0009183205226
126096	0.0001552502117
126097	0.0006479937652
126098	0.000253271491
126099	6.893367211e-05
126100	0.002835528166
126101	0.001395126174
126102	0.001644383573
126103	0.002009615607
126104	0.001081802012
126105	0.001246929502
126106	0.002222155533
126107	0.000270066229
126108	0.0001857117385
126109	0.001217802101
126110	0.002843178424
126111	0.004141610209
126112	0.002132697247
126113	0.0001526537056
126114	7.769356013e-05
126115	0.0001849833987
126116	0.003052999107
126117	0.0002922514947
126118	7.52078873e-05
126119	0.002565742363
126120	0.003648017453
126121	4.507757167e-06
126122	0.003129161354
126123	0.002023149832
126124	0.001016480254
126125	0.0003959914294
126126	0.000298530889
126127	0.004055358981
126128	0.0003713544206
126129	0.003251112504
126130	0.00296402632
126131	0.001271666514
126132	0.001823500937
126133	0.0004591825284
126134	0.0001456038983
126135	0.003965614576
126136	0.008455904927
126137	0.001285986279
126138	0.006713092906
126139	0.002684692683
126140	0.003458415133
126141	0.0002138847351
126142	0.00231234683
126143	0.001527603539
126144	0.0007614667584
126145	0.002223912796
126146	0.0007879307232
126147	0.003871732997
126148	0.001056477574
126149	0.007334665877
126150	0.0002615185257
126151	0.003907016694
126152	0.002792152622
126153	0.001163046475
126154	0.001708130436
126155	0.001028567448
126156	0.0010811524
126157	0.001340488493
126158	0.001511200854
126159	0.004651427305
126160	0.0003338707701
126161	0.001349856968
126162	0.0002106192946
126163	0.0008993242011
126164	0.004489482794
126165	0.000380304285
126166	0.001579477642
126167	0.0002395320652
126168	0.002664867926
126169	0.001051896702
126170	0.001112666153
126171	0.0003536607224
126172	0.0005125868642
126173	0.002139031946
126174	0.001455228933
126175	0.004622849357
126176	0.001345770339
126177	0.0005258205442
126178	0.003309801349
126179	0.0005102810125
126180	0.003777337113
126181	0.003161158486
126182	0.002219131233
126183	0.0006599069706
126184	0.006688959812
126185	0.004873539296
126186	0.002634313783
126187	0.002142579755
126188	0.003299613983
126189	0.002095093034
126190	0.001927073381
126191	0.001780179038
126192	0.0005425859693
126193	7.398641978e-05
126194	0.0006301987571
126195	0.004685569787
126196	0.0002709989239
126197	0.002615473502
126198	0.002451801014
126199	0.009274173169
126200	0.001826156308
126201	0.0003000932223
126202	0.004523292155
126203	0.001885410282
126204	0.00397152215
126205	0.002151311762
126206	0.006419629081
126207	0.0007603650815
126208	0.002032909335
126209	0.0008939129531
126210	0.003275446798
126211	0.00196783541
126212	0.0003408334432
126213	0.002451749628
126214	0.007517769249
126215	0.004095507461
126216	0.003245116391
126217	0.005144519207
126218	0.0004495536094
126219	0.005605737866
126220	0.002828533767
126221	0.0005696678644
126222	0.001946543521
126223	0.002078602746
126224	0
126225	0.003135795759
126226	0.001045768191
126227	0.002344216069
126228	0.005068819879
126229	0.0007067103351
126230	0.005905234547
126231	0.004732728177
126232	0.0003363784942
126233	0.004112969407
126234	0.000717931151
126235	0.00385593534
126236	0.003772812871
126237	0.0009149371631
126238	0.0007233317626
126239	0.006015721025
126240	0.00463395376
126241	0.006548609409
126242	0.003682868573
126243	0.0005297430295
126244	0.0009640953297
126245	0.004926214296
126246	0.002050518333
126247	0.003777312521
126248	0.00592099388
126249	0.001719120418
126250	0.002254078816
126251	0.0001487463261
126252	0.005185419063
126253	0.001414269918
126254	0.003856177663
126255	0.007909664054
126256	0.0001768823
126257	0.0007054348929
126258	0.005651965235
126259	0.001561209447
126260	0.0008899010977
126261	0.001330601443
126262	0.009599591123
126263	0.0003990605867
126264	0.0008110653981
126265	0.0006840316741
126266	0.0009608491987
126267	0.0002956890665
126268	0.003332691308
126269	0.005368148565
126270	0.003728174641
126271	0.001140418273
126272	0.0007906014923
126273	0.0007185396315
126274	0.0007480092053
126275	0.00129094153
126276	0.006348434024
126277	0.002468109688
126278	4.713258933e-06
126279	0.0004323639816
126280	0.0005304582093
126281	0.0001813144412
126282	0
126283	0.001909129725
126284	0.0006386253064
126285	0.001373938269
126286	0.001195370856
126287	0.001423999146
126288	0.0008841123862
126289	0.004387791399
126290	0.0005597832492
126291	0.002604881021
126292	0.001535669227
126293	0.004798431053
126294	0.002372033244
126295	0.002252565858
126296	4.010363364e-05
126297	0.008686139609
126298	0.003269408714
126299	0.004103452742
126300	4.628247653e-05
126301	0.000491517443
126302	0.0009793902868
126303	0.0007204621727
126304	0.002861401879
126305	0.002231722849
126306	0.0080316843
126307	0.0006975780953
126308	0.001850578516
126309	0.000262850602
126310	0.001260958841
126311	0.005776626776
126312	0.001069655036
126313	0.004685550594
126314	0.003460099321
126315	0.002459563234
126316	0.001193960978
126317	0.0002660350565
126318	0.003651658472
126319	0.001512251298
126320	0.0006480068983
126321	8.340903048e-05
126322	0.002599034672
126323	0.001248059751
126324	0.003257698834
126325	0.001143964247
126326	0.0006546403603
126327	0.001750861468
126328	0.004604433067
126329	0.001713660173
126330	0.0002624925725
126331	0.001747396711
126332	0.005468121605
126333	0.007470016668
126334	0.002007840106
126335	0.002012940261
126336	0.003743617726
126337	0.001646460491
126338	0.002466507156
126339	0.001994617685
126340	0.001626204472
126341	0.00299974276
126342	0.004809698876
126343	0.001704579421
126344	0.002770078655
126345	0.005268444579
126346	0.002388079639
126347	0.0005767863486
126348	0.001109006881
126349	0.002124553941
126350	0.0006056062758
126351	0.001409893775
126352	0.00930074818
126353	0.004760257043
126354	0.002273722212
126355	0.00148737812
126356	0.0002834613357
126357	0.002942115802
126358	0.001648852923
126359	0.003899177312
126360	0
126361	0.003776220008
126362	0.0001770301802
126363	0.003489973407
126364	0.0004712814602
126365	0.0005628625893
126366	0.0005198549457
126367	0.002664278065
126368	0.001934997474
126369	0.0002613024074
126370	0.003980016945
126371	0.001246217387
126372	0.003971562812
126373	0.003679046895
126374	0.003111275793
126375	0.002048021281
126376	0.005976011621
126377	0.006145371242
126378	0.003071476526
126379	2.669657011e-05
126380	0.007537411543
126381	0.0007351524452
126382	0.001914744534
126383	0.002869067141
126384	0.0004219488052
126385	0.001137119623
126386	0.002599770437
126387	0.004763707673
126388	0.002448967146
126389	0.0005324705557
126390	0.000220601448
126391	0.007004200451
126392	0
126393	0.00263021527
126394	0.002464368441
126395	0.0002306553709
126396	0.000113754201
126397	0.002472408102
126398	0.0006467156512
126399	0.00471193659
126400	0.004395886633
126401	0.002851240216
126402	0.003358844802
126403	0.002863095122
126404	0.006222298667
126405	0.001173553771
126406	0.000403864283
126407	0.00610794253
126408	0.0006387426859
126409	0.001876841391
126410	0.01092652927
126411	0.0008059950211
126412	0.001018738444
126413	0.001257657793
126414	0.002803924148
126415	0.004015957893
126416	0.000808971281
126417	0.002113831529
126418	0.004854583806
126419	0.003707391151
126420	0.0001117276345
126421	0.0007766868563
126422	0.003964170382
126423	0.001167657917
126424	3.86093656e-05
126425	0.0009965602099
126426	0.0006095701409
126427	0.003544346895
126428	0.002004187895
126429	0.001043283715
126430	0.01151663791
126431	0.0004358823805
126432	0.001088187358
126433	0.003690033042
126434	0.001374251246
126435	0.00455182263
126436	0.002795689585
126437	0.001121153909
126438	0.0001083760827
126439	0.0003384166163
126440	0.00174660037
126441	0.003374883248
126442	0.0006985377268
126443	0.003286769665
126444	0.006218823912
126445	0.008029252631
126446	0.00209935235
126447	0.003360378402
126448	0.0007142650053
126449	0.001791617664
126450	0.00198756455
126451	0.0008222603159
126452	0.004856674941
126453	0.00803717204
126454	0.00502710026
126455	0.0005876741898
126456	0.001449827719
126457	0.001718375124
126458	0.0007072651822
126459	0.002719206022
126460	0.002192609623
126461	0.00134366472
126462	0.001813003338
126463	0.002297020702
126464	0.0007685280278
126465	0.0004341950186
126466	0.001948169592
126467	0.006041482538
126468	0.0001521210022
126469	0.0006221020841
126470	0.007319682599
126471	0.005963560639
126472	0.002721427847
126473	0.008849753036
126474	0.0007701380669
126475	0.001833543434
126476	0.002937142391
126477	0.009027274711
126478	0.0002492461631
126479	0.001266543363
126480	0.0005992841465
126481	0.003570862718
126482	0.0003913484422
126483	0.00276621948
126484	1.973191427e-05
126485	0.0004629983658
126486	0.003463100412
126487	0.002666706699
126488	0.00189931789
126489	0.007067123983
126490	0.002512403683
126491	0.006425149136
126492	0.001719158176
126493	0.002229489084
126494	0.0001695807456
126495	0.00548609584
126496	0.0001652368453
126497	0.00340323665
126498	0
126499	0.004942836903
126500	0.0008457677043
126501	0.0002776646965
126502	0.0004500938111
126503	0.001349263746
126504	0.006722690721
126505	0.005985358757
126506	0.0009104221513
126507	0.001455539844
126508	0.002079230962
126509	0.004767546054
126510	0.004120679798
126511	0.000718229311
126512	0.0001594443986
126513	0.0077487484
126514	0.001866833471
126515	0.00333005034
126516	0.00220637891
126517	0.003665897337
126518	0.001890609715
126519	0.0005452885874
126520	0.005385070222
126521	0.0006890300939
126522	3.037035874e-05
126523	0.00256474467
126524	0.003549890425
126525	0.001085119567
126526	0.00109233649
126527	0.0003917232688
126528	0.003247567624
126529	0.00194545395
126530	0.006201387909
126531	0.0006248924515
126532	0.001519900627
126533	0.00060856912
126534	0.008678007535
126535	0.0009138824607
126536	0.001744927686
126537	0.001936617771
126538	0.009482589267
126539	0.00399314833
126540	0.0003936114206
126541	0.003854899435
126542	0.00268840899
126543	0.001211342079
126544	0.001643815936
126545	0.0005486945247
126546	0.002576297861
126547	0.005049385012
126548	0.003908225487
126549	0.0004169408502
126550	0.0003654320045
126551	0.000106452144
126552	0.001276556791
126553	0.002361890553
126554	0.0002012447239
126555	0.002396190571
126556	3.233131272e-05
126557	0.004131245026
126558	0.004349638503
126559	0.001680137423
126560	0.0007091704874
126561	0.001403905304
126562	0.00523058253
126563	0.00188318694
126564	0.001321110846
126565	0.001039275571
126566	0.001124810945
126567	0.000614040703
126568	0.0002948690327
126569	0.001877297489
126570	0.001749836363
126571	0.002059086668
126572	0.001375145355
126573	0.002284217587
126574	0.0003560488003
126575	0.0005307597291
126576	0.001356502118
126577	0.003263331239
126578	0.001867882621
126579	0.001951796224
126580	0.003648329647
126581	0.004297997325
126582	0.0006455618603
126583	0.0005074015876
126584	0.002801573219
126585	0.001165053251
126586	0.002736820259
126587	0.0006081113483
126588	0.002198578754
126589	0.001169281663
126590	0.003051777376
126591	0.004046450424
126592	0.002004155378
126593	0.000607256637
126594	0.006498607086
126595	0.003002939801
126596	0.0001948234235
126597	0.001279524637
126598	0.001672222995
126599	0.0008725686468
126600	0.00754540978
126601	0.001827077399
126602	0.004079613337
126603	0.001062923649
126604	0.004144662883
126605	0.002553640671
126606	0.005749606809
126607	0.002815683877
126608	0.002032658765
126609	0.001765239758
126610	0.00239947855
126611	0.0005953727534
126612	0.00250721215
126613	0.006509585312
126614	0.0008421285403
126615	0.0004858073266
126616	0.001982695801
126617	0.0001259986528
126618	0.002941098756
126619	0.00217253418
126620	0
126621	0.005364617309
126622	0.005231454273
126623	0.004423797524
126624	0.004170626937
126625	0.0008338000578
126626	0.002383058211
126627	0.001179463915
126628	0.001185336406
126629	0.002583838215
126630	8.822135242e-05
126631	0.005012034136
126632	0.000875647263
126633	0.001386229496
126634	0.00219280392
126635	0.0005647071967
126636	0.009678436922
126637	0.003110104356
126638	0.001116786007
126639	0.003769553435
126640	0.001327983789
126641	0.007587766033
126642	0.001339684295
126643	0.002891725381
126644	0.0008393277114
126645	0.007569313751
126646	0.002589397162
126647	0.0008095057658
126648	0.002240671235
126649	0.001849875791
126650	0.003756072043
126651	0.001582412005
126652	0.003523809409
126653	0.003320089982
126654	0.00230503536
126655	0.009157511417
126656	0.002659574429
126657	0.002265755202
126658	0.0008679026515
126659	0.002541742855
126660	0.005938519718
126661	0.001511182192
126662	2.739133345e-05
126663	0.005061303222
126664	0.004220518894
126665	0.001231842356
126666	0.001106583531
126667	0.001523402573
126668	0.0005220847529
126669	0.005896168386
126670	0.0002995208704
126671	0.001843130485
126672	0.001117422193
126673	0.001898510503
126674	0.005060232262
126675	0.005940550892
126676	0.002945251602
126677	0.003134236093
126678	0.002432554787
126679	0.000374306083
126680	0.0008222886815
126681	0.0006800237703
126682	0.001292304311
126683	0.002338103908
126684	0.002412401155
126685	0.003607708935
126686	0.0005027929966
126687	0.001242761113
126688	0.01028136886
126689	0.004097344049
126690	0.003645577775
126691	0.001416305582
126692	0.004323054156
126693	0.006474075274
126694	0.002239238448
126695	0.001099607711
126696	0.00227442517
126697	0.002443620751
126698	0.005554499823
126699	0.006719574936
126700	0.001192969572
126701	0.0008334501313
126702	0.0005022267889
126703	0.001290676692
126704	0.001080244621
126705	0.006754889115
126706	0.002490830129
126707	0.002075805627
126708	0.002000673121
126709	0.0004477624659
126710	0.0009287943818
126711	0.001184155457
126712	0.001022630663
126713	0.003870029451
126714	0.001226226115
126715	0.0003642038386
126716	0.002454947155
126717	0.001512502197
126718	0.001442915063
126719	0.001512439914
126720	0.004029855035
126721	0.001090281718
126722	0.009232285264
126723	0.00396031939
126724	0.002565044746
126725	0.002222553679
126726	0.0001877165286
126727	0.001480640349
126728	0.002255678054
126729	0.007116048892
126730	0.004092852487
126731	0.004768671041
126732	0.001559933104
126733	0.003112461561
126734	0.0006255878423
126735	0.0008230804979
126736	0.001424483414
126737	0.002767659567
126738	0.002579427967
126739	0.002022988791
126740	0.005672783882
126741	0.002763354281
126742	0.002436179077
126743	0.002444424931
126744	0.000583713022
126745	0.006291907189
126746	0.00180031817
126747	0.003777082665
126748	0.003434521671
126749	0.003157008041
126750	0.009753701469
126751	0.0007366160203
126752	0.001220393898
126753	0.004923800034
126754	0.004594970781
126755	0.00251478931
126756	0.006825543937
126757	0.003798233209
126758	0.001850244635
126759	0.0007602750007
126760	0.004704237652
126761	0.0005237419664
126762	0.002189407061
126763	0.004510524299
126764	0.004428546258
126765	0.005126402896
126766	0.0006865964892
126767	0.0004887748461
126768	0.002163970683
126769	0.007864498233
126770	0.001764063688
126771	0.008364751747
126772	0.004438396046
126773	0.006067323848
126774	0.007395895283
126775	0.00079537553
126776	0.002827021217
126777	0.0007580820608
126778	0.002525405717
126779	0.000733154244
126780	0.0007537082046
126781	0.00558554688
126782	0.0009891534357
126783	0.01125367237
126784	0.002266558554
126785	0.006807955153
126786	0.0009917573272
126787	0.003373556346
126788	0.003453534672
126789	0.003109293485
126790	0.004641603907
126791	0.004653953948
126792	0.0007510780837
126793	0.001874925789
126794	0.005361902415
126795	0.00254967322
126796	0.005037850929
126797	0.002911334697
126798	0.001450116875
126799	0.001326627744
126800	0.001249760718
126801	0.006513585513
126802	0.004545544476
126803	0.0009628232636
126804	0.0009286840225
126805	0.0002149727679
126806	0.005163013187
126807	0.0006810328392
126808	0.002959626187
126809	0.001776064788
126810	0.006914025324
126811	0.0008650849033
126812	0.001894193165
126813	0.004142770379
126814	0.002435077091
126815	0.00610212863
126816	0.001089360659
126817	0.001220001637
126818	0.006342358905
126819	0.001851601205
126820	0.0009881973459
126821	0.002816434468
126822	0.0001958919911
126823	0.001693297905
126824	0.001727130353
126825	0.002677016959
126826	0.002737575569
126827	0.001389128573
126828	0.0008488090331
126829	0.0005839909441
126830	0.0003272426626
126831	0.001670594254
126832	0.0001852407694
126833	8.253630279e-06
126834	0.003256375728
126835	0.0001770566445
126836	0.004489926431
126837	0.008841769937
126838	0.001776602083
126839	0.004698292404
126840	0.002262212858
126841	0.004321669492
126842	0.0006101280244
126843	0.00548529913
126844	0.005814005258
126845	0.01234644368
126846	0.00576460285
126847	0.0002318234467
126848	0.001384493409
126849	0.006390424593
126850	0.006752265775
126851	0.002975839379
126852	0.002194936857
126853	0.001701172385
126854	0.00458232878
126855	0.002853415739
126856	0.002299533953
126857	0.007114736118
126858	0.002821902568
126859	0.001581999367
126860	0.00505143255
126861	0.002121558071
126862	0.001471310734
126863	0.002613651893
126864	0.004674244365
126865	0.001134125298
126866	0.0006754882502
126867	0.0003818965838
126868	0.002357151314
126869	0.001428950373
126870	0.003453569332
126871	0.005101216887
126872	0.00797360291
126873	0.00250784291
126874	0.001250607809
126875	0.004838139356
126876	0.005070548999
126877	0.004256518527
126878	0.008131884463
126879	3.561041287e-05
126880	0.001065890264
126881	0.005220884219
126882	0.0004057705972
126883	0.0003703506881
126884	0.001619361681
126885	0.0005326460137
126886	0.0002682533693
126887	0.00610274899
126888	0.002007241347
126889	0.00160984319
126890	0.0005429878205
126891	0.002464391413
126892	0.003013631138
126893	0.0028098994
126894	0.001462018818
126895	0.0006575647319
126896	0.00355392688
126897	0.007256885316
126898	0.000166543329
126899	0.007882409542
126900	0.001709487717
126901	0.002935325161
126902	0.008210076584
126903	0.003978727252
126904	0.001710086573
126905	0.000931287768
126906	0.00117030551
126907	0.002555304385
126908	0.002608209312
126909	0.001375219886
126910	0.002438227085
126911	0.00186921891
126912	0.0009285494885
126913	0.002915703261
126914	0.004051976684
126915	0.002631854037
126916	0.005330016219
126917	0.003287092506
126918	0.003907146226
126919	0.0001958076703
126920	0.00570320899
126921	0.00169747904
126922	0.001169001209
126923	0.0008884683727
126924	0.001714201942
126925	0.0002042006119
126926	0.006000261815
126927	0.0001682067971
126928	0.002092010361
126929	0.0004001889288
126930	0.00510189407
126931	0.002547228375
126932	0.003359706509
126933	0.002152739777
126934	0.002018097597
126935	0.005305014394
126936	0.000357473727
126937	0.002390591817
126938	0.002312615076
126939	0.002801222843
126940	0.0002366663183
126941	0.003411122592
126942	0.002418929285
126943	0.001139888005
126944	0.002287158531
126945	0.002416399275
126946	0.0009966417983
126947	0.001349416949
126948	0.000733586752
126949	7.668866983e-05
126950	0.003734503274
126951	0.003964880904
126952	0.0009487516555
126953	0.000183806467
126954	0.003704112205
126955	0.007995465836
126956	0.0009716394642
126957	0.002080555224
126958	0.001703068544
126959	0.0007530964869
126960	0.003775354668
126961	0.0008932764572
126962	0.0001897247607
126963	0.0009498239592
126964	0.001130897216
126965	0.001125171476
126966	0.002545029807
126967	0.005113913991
126968	0.002932626762
126969	0.0029075272
126970	0.002887757985
126971	0.004300523502
126972	0.000545827594
126973	0.002423533361
126974	0.005196152998
126975	0.0003584258778
126976	0.001178087302
126977	0.001529279011
126978	0.0006192653137
126979	0.004168040488
126980	0.0009485403394
126981	0.002482598869
126982	8.556158015e-05
126983	0.002642203528
126984	0.0006916185968
126985	0.001326158356
126986	5.439949703e-05
126987	0.0003819412768
126988	0.001245746707
126989	0.0006867653646
126990	0.002159033672
126991	0.0003779242801
126992	0.002214574621
126993	0.003010206677
126994	0.002062878498
126995	0.01049156888
126996	0.002608508503
126997	0.0006781360651
126998	0.001681385245
126999	0.0001130667227
127000	0.003462245821
127001	0.001731422266
127002	0.004533175657
127003	0.003132768156
127004	0.004807033626
127005	0.002965034157
127006	0.00160714753
127007	0.0006678854228
127008	0.002015070324
127009	0.0012597226
127010	0.0002805043767
127011	0.0008215591559
127012	0.001449374736
127013	0.0008777087932
127014	0.001235130931
127015	0.001254514711
127016	0.0003666840914
127017	0.001638727586
127018	0.003093742362
127019	0.0001899496531
127020	0.0004514424532
127021	0.001627635219
127022	0.0006304681221
127023	0.002280618847
127024	0.001137381147
127025	9.210138525e-09
127026	4.605069258e-08
127027	0.001253775939
127028	0.00135871374
127029	0.001148805998
127030	0.003345984396
127031	4.683038762e-06
127032	0.002647485104
127033	0.0009372707165
127034	0.0001481043868
127035	0.001660757386
127036	0.004972866427
127037	0.003659070798
127038	0.002397222899
127039	0.0002478515232
127040	0.004983750447
127041	2.158678238e-05
127042	0.0004852946691
127043	0.001350730708
127044	0.0008633390785
127045	0.004721463983
127046	0.005465509658
127047	0.002996533587
127048	0.001190167727
127049	0.001900489876
127050	0.001858215538
127051	0.002809740493
127052	0.0007408141072
127053	0.0004366481656
127054	0.0004922851222
127055	0.002360320434
127056	0.001468695102
127057	0.001992186182
127058	0.001149809103
127059	0.004150722029
127060	0.0009557957514
127061	0.002382124908
127062	3.35430043e-05
127063	0.0009438878421
127064	0.002943506669
127065	0.003124380522
127066	0.0002570821818
127067	0.0001538508952
127068	0.002313568219
127069	7.720635253e-07
127070	0.003053308146
127071	0.005589179271
127072	0.001023871443
127073	0.000617481344
127074	0.0003154921118
127075	0.001455558814
