node_id	error
127076	0.0002557034043
127077	0.002049824368
127078	0.0009368357277
127079	0.0008426442603
127080	0.002435808745
127081	0.001299442623
127082	0.00309342717
127083	0.00633621504
127084	0.0009754563914
127085	0.00115329747
127086	0.005772997483
127087	0.002654115148
127088	0.0002963220297
127089	0.0034395982
127090	0.0008365560094
127091	0.002145289211
127092	0.00359145154
127093	0.001060547325
127094	0.0008827536676
127095	0.0005651174222
127096	0.003269020637
127097	0.003408106281
127098	0.00451712902
127099	9.627898343e-05
127100	0.002787282808
127101	0.0004284685582
127102	0.001503720265
127103	0.003090692471
127104	0.000582521136
127105	0.004886679757
127106	0.001883784364
127107	0.001508682259
127108	0.002696958193
127109	0.001005716839
127110	0.001130415643
127111	1.50942398e-05
127112	0.004238321613
127113	0.001319677687
127114	0.005317894286
127115	0.00277688551
127116	0.005371410708
127117	0.001261318967
127118	0.004022509519
127119	0.001732337835
127120	0.001369294815
127121	0.002221323289
127122	0.0003397274892
127123	0.0006611037811
127124	0.002946786484
127125	0.000110530391
127126	0.002626887585
127127	0.0006270453562
127128	0.0006684507009
127129	0.003956980291
127130	0.0009480782857
127131	0.004210966696
127132	0.001366214041
127133	0.001107829212
127134	0.002197718575
127135	0.001210608108
127136	0.001824219546
127137	0.0007017915891
127138	0.003205675475
127139	0.00143782292
127140	0.001302337937
127141	0.0006628790717
127142	0.001456627792
127143	0.000793881283
127144	0.00101785911
127145	0.001402179208
127146	0.0009792458294
127147	0.004339601726
127148	0.0002759854856
127149	0.002704018099
127150	0.000647658377
127151	0.002008449225
127152	0.00067370618
127153	0.002776119241
127154	0.0006538890156
127155	0.002006206054
127156	0.007167871432
127157	0.001663961399
127158	0.0009092467092
127159	0.0003127766128
127160	0.0001411278945
127161	0.005958698502
127162	0.004702920151
127163	0.004737065865
127164	0.002685705721
127165	0.0007250333929
127166	0.006437385229
127167	0.0008888084427
127168	0.004131038937
127169	0.003146787255
127170	0.001900626864
127171	0.00233651657
127172	0.0001274372512
127173	9.118274572e-05
127174	0.001954887487
127175	0.0005295589086
127176	0.001674460577
127177	0.002843631112
127178	0.004575569967
127179	0.004789155538
127180	0.004409489187
127181	0.004545693137
127182	0.007432358269
127183	0.002501038283
127184	0.00110525837
127185	0.00915438563
127186	0.002724590758
127187	0.001033078312
127188	0.004632458496
127189	0.001527691972
127190	1.732781204e-05
127191	0.005692931736
127192	0.003361758147
127193	0.004779324656
127194	0.0001565153874
127195	0.005697004004
127196	0.000270750331
127197	0.009031081363
127198	0.0001064462638
127199	0.001677690495
127200	0.001104479806
127201	0.00030919545
127202	0.004934660314
127203	0.005010740879
127204	0.004061399557
127205	0.001342118874
127206	0.003232953418
127207	0.006783927699
127208	0.004476066942
127209	5.717222102e-05
127210	0.005376789833
127211	0.0002549094833
127212	0.003703144608
127213	0.004799123599
127214	0.001861975483
127215	0.001146019895
127216	0.001098012286
127217	0.0003847719221
127218	0.005201266322
127219	0.001724477686
127220	0.0001340388995
127221	0.001714980741
127222	0.001045225577
127223	0.002583410824
127224	0.0001706050132
127225	0.001503152747
127226	0.00125532145
127227	0.006787714848
127228	0.004584992369
127229	0.002316295668
127230	0.001222923288
127231	0.008872310456
127232	0.001334715811
127233	0.001114318513
127234	0.0007130377399
127235	0.0002992599845
127236	0.004463174706
127237	0.004640677982
127238	0.002765357772
127239	0.00247946523
127240	0.001062330328
127241	0.004683489199
127242	0.000483540675
127243	9.30467294e-05
127244	0.001596168042
127245	0.0008845035034
127246	0.004893364428
127247	0.0001748903193
127248	6.838091892e-05
127249	0.001516906538
127250	0.002215491547
127251	0.002721659012
127252	0.000273788657
127253	0.0005081334915
127254	6.565474637e-05
127255	0.0004547846979
127256	0.0001371959067
127257	0.002032794173
127258	0.003911449416
127259	0.004101963762
127260	0.005413027897
127261	0.0008933265844
127262	0.003491540727
127263	0.0004008085306
127264	0.004530866851
127265	0.004960584201
127266	0.001745167115
127267	0.001277729198
127268	0.0003571726694
127269	0.0007260978603
127270	0.0009160036056
127271	0.001852709738
127272	0.0002311397357
127273	0.001027251203
127274	0.001757943306
127275	0.0002421814945
127276	0.004011091944
127277	0.000327538388
127278	0.003799641974
127279	0.005485266907
127280	0.0002937751643
127281	0.0004331645764
127282	0.002061540571
127283	0.002132877619
127284	0.001358857033
127285	0.001307837927
127286	0.0001125801532
127287	0.002587150356
127288	0.001841383574
127289	0.0002853491704
127290	0.001421316477
127291	0.000850732497
127292	0.006327716505
127293	0.00202127109
127294	6.882432244e-05
127295	0.002305736241
127296	0.002278429503
127297	0.001411433128
127298	0.003325005481
127299	0.0004664466373
127300	0.002899054685
127301	4.823925331e-05
127302	0.003506967161
127303	0.0001930277989
127304	0.0008397155211
127305	0.001853915766
127306	0.0009770588934
127307	0.001544260754
127308	0.0005600131618
127309	0.003439027971
127310	0.0003018317194
127311	0.002059902234
127312	0.002827840496
127313	0.0006722690105
127314	0.0009210580473
127315	0.0004197610453
127316	0.006668762415
127317	0.002763577145
127318	0.0004096743472
127319	0.000307780679
127320	0.004065018499
127321	0.0008136681657
127322	0.002848462392
127323	0.001468938477
127324	0.000843511145
127325	0.004612950785
127326	0.004114797271
127327	0.0001494670116
127328	0.001466604734
127329	0.002599867598
127330	0.002198982333
127331	0.003864728571
127332	0.002945946426
127333	0.000183078849
127334	0.001929635736
127335	0.003764717787
127336	0.00126268302
127337	0.001158085346
127338	0.006026901936
127339	0.002008454111
127340	0.00011628388
127341	0.002296701158
127342	0.0005499367712
127343	0.004253541199
127344	0.003710154667
127345	0.0005933448557
127346	0.0009639769198
127347	0.003776624968
127348	0.001691612784
127349	0.0005271032284
127350	0.0001546135585
127351	0.002732147694
127352	0.001177058927
127353	0.003423027797
127354	0.0005904506774
127355	0.001506288051
127356	0.001241035013
127357	0.001275359862
127358	0.007671004374
127359	0.0008741382785
127360	0.004570098661
127361	0.001359100474
127362	0.0004392548278
127363	0.000596950145
127364	0.0016110939
127365	0.0005091100651
127366	0.0001446432741
127367	0.0005860240776
127368	0.001649706075
127369	0.0002616627444
127370	0.005903707309
127371	0.002199419178
127372	0.0005420468048
127373	0.002584450358
127374	0.0006622837913
127375	0.001902312944
127376	0.00109898111
127377	0.004349063736
127378	0.002097669576
127379	0.0007526725944
127380	0.00273643929
127381	0.000578703282
127382	0.0006609917362
127383	0.003863391742
127384	0.003860588325
127385	0.00676261036
127386	0.00371111442
127387	0.00432595698
127388	0.002227556163
127389	0.003115162934
127390	0.001108377426
127391	0.0004039033715
127392	0.005960191549
127393	0.0004927792125
127394	0.002326126777
127395	0.002027866052
127396	0.002162570061
127397	0.0003516125921
127398	0.002640299552
127399	0.001625577987
127400	0.003632597995
127401	0.005335773991
127402	0.004916927232
127403	0.002079476333
127404	0.0007208382343
127405	0.003347644212
127406	0.0001345052941
127407	0.0002554003563
127408	0.001667885347
127409	0.0004092248295
127410	0.001594661698
127411	0.0009551518162
127412	0.005222056462
127413	0.003489806756
127414	0.005927352386
127415	0.0003475384657
127416	0.001241233215
127417	0.002228027279
127418	0.001818728919
127419	0.0001211078431
127420	0.003212517064
127421	0.0009779222212
127422	0.003175011756
127423	0.0002525561676
127424	0.0007100663343
127425	8.710427868e-05
127426	0.0004979215628
127427	0.00187443505
127428	0.001359551074
127429	0.002223778858
127430	0.001670422334
127431	0.0005325732446
127432	0.0001659578625
127433	0.002948645191
127434	0.005436767591
127435	0.0001634700981
127436	0.001001690766
127437	0.00259611364
127438	0.001587811667
127439	0.0003345434444
127440	0.002735319221
127441	0.000222657038
127442	0.0004237668885
127443	0.0005731323961
127444	0.000458992754
127445	0.0001321730021
127446	0.0002116283925
127447	0.003498264885
127448	0.00288739575
127449	0.001596442994
127450	0.0002092089662
127451	0.002357493722
127452	0.001913820481
127453	0.00458680615
127454	0.0003648152472
127455	0.002444994177
127456	0.006574188557
127457	0.0003119203711
127458	0.003009316742
127459	4.296967809e-05
127460	0.001552560103
127461	0.002900631524
127462	0.001043035369
127463	0.003513717818
127464	0.004927323324
127465	0.002052138582
127466	0.0007276520997
127467	0.0005484515895
127468	0.002406516624
127469	0.002891793382
127470	0.003145329286
127471	0.0008913703614
127472	0.0003721750499
127473	0.0007753962931
127474	0.002997402065
127475	0.00250131837
127476	0.005318209361
127477	0.0003340175268
127478	0.001687806085
127479	0.0001575856977
127480	0.001058036327
127481	0.0004518491618
127482	0.000942527992
127483	0.00255325725
127484	0.005706503395
127485	0.0008287486356
127486	0.001210216416
127487	0.005612651555
127488	0.0002557206094
127489	0.003993436792
127490	0.002866999159
127491	0.0009111841956
127492	0.003197508999
127493	0.003355973641
127494	0.00334828121
127495	0.000162212901
127496	0.002767128563
127497	0.003405677659
127498	0.001853527677
127499	0.003733090065
127500	0.00602433456
127501	0.002329148541
127502	0.00177152711
127503	0.003896760292
127504	0.0009459761244
127505	0.002277924913
127506	0.003071833022
127507	0.0004710820447
127508	0.001500607082
127509	0.00518252952
127510	0.000928080672
127511	0.004522212249
127512	0.005215621301
127513	0.003665901775
127514	0.001234673153
127515	0.001851636473
127516	0.0003493110288
127517	1.748379076e-05
127518	0.0006608300203
127519	4.022959552e-05
127520	0.005039349113
127521	0.0002414846946
127522	0.003274667108
127523	0.0001719515156
127524	0.0006778240954
127525	9.739652838e-05
127526	0.002112830399
127527	0.0002153104482
127528	0.00256126783
127529	0.0008030652338
127530	0.001085918661
127531	0.0002859202741
127532	0.0009397184302
127533	0.0004439240977
127534	3.183663447e-05
127535	0.002734906607
127536	0.001149585197
127537	0.0008148181346
127538	0.004900085521
127539	0.002747985623
127540	0.0002079762438
127541	0.0009762605556
127542	0.001594668526
127543	0.00118766969
127544	0.001918489003
127545	0.002176242032
127546	0.00335896091
127547	0.007496119905
127548	0.0008435229263
127549	0.00587998248
127550	0.003569690551
127551	0.001602037907
127552	0.0008567133683
127553	0.001125474705
127554	0.003024026353
127555	0.0002480591344
127556	0.001201350269
127557	0.0007424381352
127558	0.006208144191
127559	0.0009052273333
127560	0.004230124053
127561	0.002883077179
127562	8.226469668e-05
127563	0.006678287474
127564	0.0004590047274
127565	0.001893148468
127566	0.001291193961
127567	0.002099848543
127568	0.0005178907548
127569	0.002400815839
127570	0.001333235965
127571	0.001882478322
127572	0.00340493814
127573	0.0002666997947
127574	0.001652987004
127575	0.0003745575991
127576	0.001997833552
127577	0.0008221386055
127578	0.000546899608
127579	0.0004893375139
127580	0.00249311995
127581	0.0005640810651
127582	0.001763579657
127583	0.002002211024
127584	0.004343862988
127585	0.0007181780273
127586	0.002387888164
127587	0.002417210443
127588	0.00202086309
127589	0.001048205046
127590	0.001730011062
127591	0.0008215986181
127592	0.0007093079479
127593	0.0008754714742
127594	0.003159832737
127595	0.002569626119
127596	0.002042225355
127597	8.166923819e-06
127598	0.002510440845
127599	0.004635457086
127600	0.005067396527
127601	0.00106835434
127602	0.001830093146
127603	0.001024469376
127604	0.001199315032
127605	0.001383657763
127606	0.00291217961
127607	0.002512000175
127608	0.002711301586
127609	0.002592749352
127610	0.001875953171
127611	0.001342791021
127612	0.001484342554
127613	0.001547211406
127614	5.684035801e-06
127615	0.00177679683
127616	0.003119754065
127617	0.001219416525
127618	0.000421652582
127619	0.0006928601815
127620	0.002094843496
127621	0.0008218424071
127622	0.001673130512
127623	0.0008691950475
127624	0.0002878211222
127625	0.001478454973
127626	0.001078305968
127627	0.002987010914
127628	0.002846899182
127629	0.0002425698288
127630	0.003163751854
127631	5.495344778e-07
127632	0.0006922910088
127633	0.001187461818
127634	0.00324189272
127635	0.0007692317358
127636	0.003040912073
127637	9.085623868e-05
127638	0.0004245787238
127639	0.0001868304307
127640	0.002430050731
127641	0.001660848869
127642	0.002222899898
127643	0.0002706195278
127644	0.003741440563
127645	0.002645054003
127646	0.003125415676
127647	0.001661481354
127648	0.00467122632
127649	0.0003399819257
127650	0.001307559111
127651	0.0003722472848
127652	0.005001224598
127653	0.001740687574
127654	0.0011468343
127655	0.003586014736
127656	0.0006439368927
127657	0.002233332349
127658	0.0007119099031
127659	0.0006292947151
127660	0.0009812624539
127661	0.002060449026
127662	0.002262702097
127663	0.004013376834
127664	0.001281496772
127665	0.004858358431
127666	0.002285290032
127667	0.004893038723
127668	0.002685120337
127669	0.001564937994
127670	0.001134238289
127671	0.003325153039
127672	0.003083985871
127673	0.0004428624864
127674	0.001623406698
127675	0.002618258197
127676	0.001531063917
127677	0.002166209379
127678	0.0008784892332
127679	0.001529225397
127680	0.002099591872
127681	0.002885535843
127682	0.004039720021
127683	0.003914695388
127684	0.0003694006017
127685	0.00152476523
127686	0.0003543259655
127687	0.002087549226
127688	0.0003253581125
127689	0.001130533549
127690	6.493055708e-05
127691	0.004043150949
127692	0.00164571423
127693	0.0006579146802
127694	0.0002517030743
127695	0.0005916131064
127696	0.001075643809
127697	0.0015770501
127698	0.001039936177
127699	0.0007844573585
127700	0.001920667843
127701	0.001784558028
127702	0.002288421175
127703	0.0003470315977
127704	0.0003730789525
127705	0.002789562466
127706	0.00128717741
127707	7.28360602e-05
127708	0.002229585782
127709	0.002595125012
127710	0.001903033702
127711	0.004305392913
127712	0.001725930011
127713	0.0009881313667
127714	0.0007245937649
127715	0.0001438582232
127716	0.0005522592675
127717	0.0008343450213
127718	0.0003682517342
127719	0.001565367786
127720	0.0003617058846
127721	0.001344774214
127722	0.0006994378185
127723	0.001256821788
127724	0.001637195109
127725	0.0002358322118
127726	0.001018162876
127727	0.0009677908836
127728	0.001274959523
127729	0.001224029121
127730	0.0004734626628
127731	0.004308500088
127732	0.002163868774
127733	0.003230013851
127734	0.004532773656
127735	0.004405298762
127736	0.0006972770533
127737	0.0006459483717
127738	3.38990304e-05
127739	0.0002556409327
127740	0.0003476314788
127741	6.454270116e-05
127742	0.001550100221
127743	0.0002887841603
127744	0.0003233663844
127745	0.0001911052378
127746	0.00225955935
127747	0.004256053618
127748	0.0002496297059
127749	0.0024935863
127750	0.0004378881461
127751	0.00304229101
127752	0.002187762688
127753	0.0006880235089
127754	0.0001525266228
127755	0.002875933798
127756	0.0003578677913
127757	0.00103811154
127758	0.0006614112872
127759	0.0002413996688
127760	5.833723942e-05
127761	0.001773933782
127762	0.0006167424816
127763	0.001363059617
127764	0.004837751746
127765	0.001672859712
127766	0.001673657654
127767	0.003462145872
127768	5.447399838e-05
127769	0.001542780741
127770	0.001279710452
127771	0.001110583336
127772	0.001581350745
127773	0.0002830299307
127774	0.0006814294043
127775	0.0001956165695
127776	0.001293994758
127777	0.0003502823002
127778	0.001681942158
127779	0.002696806003
127780	0.001985795376
127781	0.001490205364
127782	0.0006000972128
127783	4.015575138e-05
127784	0.002363532916
127785	7.451441461e-05
127786	0.002692808113
127787	0.0009287072385
127788	0.0005925122543
127789	0.001146811198
127790	6.871293235e-05
127791	0.0004974078304
127792	0.0005483080458
127793	0.0003117368692
127794	0.000768353839
127795	0.0009153524832
127796	0.0004735902217
127797	0.0007627117993
127798	0.0009267021182
127799	0.0001626043084
127800	0.0002327333477
127801	0.000510452479
127802	0.0005228512439
127803	0.0002145936762
127804	0.0009963834643
127805	0.0005320647007
127806	0.0004226856154
127807	0.0003635984712
127808	0.001085082194
127809	0.0001930837468
127810	0.0003794450628
127811	0.000638301172
127812	0.001002123795
127813	0.0001030345427
127814	0.0009097366899
127815	7.117727949e-05
127816	0.0006118004654
127817	0.0002430251997
127818	0.0006020774784
127819	0.0005224703731
127820	0.0003388418351
127821	0.0001306236655
127822	0.0002481512455
127823	0.0002896521974
127824	0.0004994884885
127825	0.002485183724
127826	0.0008134552389
127827	0.002124622218
127828	0.002189484478
127829	0.002090944367
127830	0.0004288036725
127831	0.0001235657591
127832	0.001242219001
127833	0.002981140728
127834	0.003024709117
127835	0.0006961837481
127836	0.0005484315072
127837	0.003591526895
127838	0.0008081616944
127839	0.0003827671889
127840	0.002450783188
127841	0.001511259362
127842	0.001049634751
127843	0.003784397718
127844	0.001571531939
127845	0.0001711804773
127846	0.00705416781
127847	0.001434713586
127848	0.002024046115
127849	0.004075156885
127850	0.004464984656
127851	0.001710811078
127852	0.0009723204796
127853	0.002920808837
127854	0.001716950144
127855	0.0007756002524
127856	0.004238051495
127857	0.0005332414892
127858	0.002879863218
127859	0.006013026729
127860	0.003827017469
127861	0.00306231503
127862	0.001720090915
127863	0.005200855718
127864	9.295656255e-05
127865	0.003699351951
127866	3.149767425e-05
127867	0.001999143125
127868	0.0004819903811
127869	0.0005161692138
127870	0.0008625006092
127871	0.001410438002
127872	5.738508152e-05
127873	0.001433819765
127874	0.0001639125692
127875	0.0008208989236
127876	0.001178317696
127877	0.000454782951
127878	0.003204641476
127879	0.000894473891
127880	4.151568747e-05
127881	0.000232442258
127882	0.001009717181
127883	0.0003525883438
127884	0.0007534823523
127885	0.0006149134144
127886	0.0004208285454
127887	0.000524623778
127888	0.000688927955
127889	0.0002776121405
127890	0.0002965150923
127891	0.0002676791647
127892	0.0003664110264
127893	0.0005709432557
127894	0.001154655069
127895	0.000619805246
127896	0.000388526421
127897	0.001072607332
127898	0.0001450613453
127899	0.0009498041355
127900	0.0005422520822
127901	0.000665516792
127902	5.13680727e-05
127903	0.0005381179501
127904	0.000555572911
127905	0.004476919347
127906	0.0005953294897
127907	0.0002910100819
127908	0.0004770369938
127909	0.0008297845637
127910	0.0003646902877
127911	0.001004731506
127912	0.0006873272566
127913	0.0005309253092
127914	0.0004026281532
127915	0.0002991362335
127916	4.353555305e-05
127917	0.0004110662686
127918	0.001064501036
127919	0.0005773697903
127920	0.0003894177179
127921	0.0004741176098
127922	0.002513853401
127923	0.00374868305
127924	0.0001443874854
127925	5.782606194e-05
127926	0.0005640283416
127927	0.002683154469
127928	0.0008640168771
127929	0.0008039527558
127930	0.0002051703591
127931	0.0004812767983
127932	4.996219395e-05
127933	0.0007551759903
127934	0.0008591774573
127935	0.0004093911684
127936	0.0001933898146
127937	0.0002428980424
127938	0.0003473087464
127939	0.0009002141448
127940	0.0006205761472
127941	0.0003167805083
127942	0.0005714498285
127943	0.0006815140199
127944	0.0003726196148
127945	0.0007816114317
127946	0.0006639034231
127947	0.0002739331723
127948	0.0008683064331
127949	0.0006425877091
127950	0.0007057686583
127951	0.001107974409
127952	0.0007733824311
127953	0.0006235918937
127954	0.0003894844901
127955	6.484798171e-06
127956	0.0007952378597
127957	0.0003832970691
127958	0.00106961372
127959	0.0005708692585
127960	0.0003815598113
127961	0.0007563096622
127962	0.0003930491511
127963	0.0003024037432
127964	0.0008595804446
127965	0.0008498008164
127966	0.0005032967834
127967	0.00106216211
127968	0.0003782208251
127969	0.0005239636831
127970	0.0004035152805
127971	0.0003630172138
127972	0.0007412665503
127973	0.0004038940727
127974	0.00106942866
127975	0.0004521461776
127976	0.0007617207922
127977	0.0002762517992
127978	0.0003451535984
127979	0.0003620405491
127980	0.0008608826659
127981	0.001542826511
127982	0.001915440253
127983	0.003035112717
127984	0.001068329699
127985	0.0006919361132
127986	0.004718986521
127987	0.006372198424
127988	0.001756006524
127989	0.001132213558
127990	0.001567831667
127991	0.005155393654
127992	0.001419135996
127993	0.001066305891
127994	4.06113532e-07
127995	0.0007924526133
127996	0.0001019216639
127997	0.004117397002
127998	0.001840644661
127999	2.656721162e-05
128000	8.490044101e-05
128001	0.004779385965
128002	0.0005566238753
128003	0.001913053508
128004	0.001750079804
128005	0.0007717293904
128006	0.0005072606871
128007	0.001300429499
128008	0.007931877477
128009	0.000710786609
128010	0.001666875428
128011	0.003435072478
128012	4.417956931e-05
128013	0.0001333986164
128014	0.002581552906
128015	0.00270606624
128016	0.0001617039235
128017	0.0007354482687
128018	0.0003178378728
128019	0.0003017622402
128020	0.0002666620272
128021	0.0001741610322
128022	0.0001343155527
128023	0.0001524872256
128024	0.0001701493402
128025	0.0001283216704
128026	0.0003185067084
128027	0.0001053985742
128028	0.000155334213
128029	0.000306070856
128030	0.0002434694547
128031	0.0001823738862
128032	0.0001757514951
128033	0.0001796092206
128034	0.0002109803033
128035	7.848227666e-05
128036	0.0001439365623
128037	0.0002891664456
128038	0.0002526918183
128039	0.0001431937059
128040	0.0001981750482
128041	0.0002283748453
128042	0.0002559630423
128043	0.0001947209285
128044	0.0001217929406
128045	0.0001747996658
128046	9.249714392e-05
128047	0.000194636866
128048	0.0001625152946
128049	0.0001476215098
128050	0.0002608889579
128051	0.0001585694713
128052	0.0001505721313
128053	9.357789986e-05
128054	0.000138365803
128055	0.0002957831413
128056	0.0002597876049
128057	0.0002812923983
128058	0.0001785333185
128059	0.0001968305858
128060	0.0001277034836
128061	0.003012875729
128062	0.002392760612
128063	0.001256383096
128064	0.0002649265118
128065	0.0002282325676
128066	0.0001974865085
128067	0.002366872073
128068	0.0003388220725
128069	0.0001276855086
128070	6.12874745e-05
128071	0.0001064328332
128072	0.0002756602579
128073	0.001067704146
128074	0.0002289339731
128075	0.000428946163
128076	0.0001646672019
128077	0.0001853868533
128078	0.002988038165
128079	0.004948554416
128080	1.094562806e-05
128081	0.0002259760873
128082	0.0002510981918
128083	0.0002325183057
128084	0.0002429415415
128085	7.833789428e-05
128086	0.0001516041229
128087	0.003245911341
128088	0.0004652712915
128089	0.0004046091648
128090	0.0001378398046
128091	0.0002820014871
128092	5.183115309e-05
128093	0.0002923375887
128094	0.0003036457194
128095	0.0001407345765
128096	0.0001897559303
128097	0.0001594127746
128098	0.000218113098
128099	0.005762648332
128100	0.0002755909607
128101	2.982166359e-05
128102	0.0003070100046
128103	0.0002257040904
128104	0.0003963426359
128105	0.0002317486852
128106	0.000339303993
128107	0.0002034519901
128108	0.0002081225027
128109	0.0005502075329
128110	0.0001006386013
128111	0.0001922283357
128112	0.0001556526777
128113	0.0002173495616
128114	0.0002128184832
128115	0.0003145025442
128116	0.0002346902977
128117	0.0002590254237
128118	0.0002038615664
128119	0.0002752679647
128120	0.0002141485519
128121	0.0003648437552
128122	0.0001762017547
128123	0.0001993732754
128124	0.0005549473475
128125	9.507446439e-05
128126	0.0002403230024
128127	0.0002413434777
128128	0.00030013171
128129	0.0003726963368
128130	0.0004328947647
128131	0.0001375532447
128132	0.000255877674
128133	0.0007470392048
128134	0.0001922934422
128135	0.0003624475376
128136	0.0001219050535
128137	0.0001348781902
128138	0.0002244870286
128139	0.0001896695716
128140	0.0001413349092
128141	0.0002369623739
128142	0.0001371685907
128143	0.0002130697169
128144	0.0002394532864
128145	0.0001505406837
128146	0.0002443527131
128147	0.0002837202077
128148	0.0001873534947
128149	0.0001801996495
128150	0.0001509298722
128151	0.0001623880801
128152	0.0003717725148
128153	0.0001299941106
128154	0.0001466622537
128155	0.0002084064796
128156	0.0002287330638
128157	0.0002521176227
128158	0.0001392465586
128159	7.586623222e-05
128160	0.0001084915714
128161	0.0001859990999
128162	0.0002298248618
128163	8.512204985e-05
128164	0.0005005193545
128165	0.0003136836617
128166	0.000590691954
128167	0.0002097803184
128168	0.0001663261751
128169	0.002985313258
128170	0.000227995992
128171	0.0002225473904
128172	0.000176042464
128173	0.0001345299407
128174	0.0002205029778
128175	0.0001821138017
128176	0.006430804764
128177	0.0006897194723
128178	0.003824239573
128179	2.107309953e-05
128180	0.00235774816
128181	0.006862469757
128182	0.002965167326
128183	0.004741035927
128184	0.0001264966081
128185	3.971177257e-05
128186	0.0001127949723
128187	0.0002221371087
128188	0.0003115859012
128189	0.0001686280026
128190	0.0002111654796
128191	0.0003987347441
128192	0.003766370093
128193	0.0002132081556
128194	0.005445175347
128195	0.00192647234
128196	0.00398283852
128197	0.00635205499
128198	0.001519976927
128199	0.006377438346
128200	0.005054386168
128201	0.002865826497
128202	0.0005584436869
128203	0.0005498977344
128204	0.003222216164
128205	0.001900306543
128206	0.001615195967
128207	0.009347007257
128208	0.004633181991
128209	0.0003726572019
128210	0.001406442909
128211	0.002171033402
128212	0.002176032161
128213	0.003667575404
128214	0.00175218268
128215	0.002988557219
128216	0.001182570175
128217	0.007582731222
128218	0.0008009591482
128219	0.003041394212
128220	0.00294710656
128221	0.001934396047
128222	0.002132076249
128223	0.001860065861
128224	0.001584215038
128225	0.0006225067525
128226	0.0005096916019
128227	0.002827191214
128228	0.005484587767
128229	0.001456018142
128230	0.0003498450587
128231	0.003974758803
128232	0.002995448177
128233	0.001454955143
128234	0.008543275336
128235	0.0002773172559
128236	0.001532322285
128237	0.001335105644
128238	0.001286528401
128239	0.00266961534
128240	0.001556290828
128241	0.0002909845039
128242	0.005033731957
128243	0.002819460329
128244	0.001160273136
128245	0.004076226261
128246	0.004576169794
128247	2.198059353e-05
128248	0.003553674772
128249	0.003932145472
128250	0.001104368319
128251	0.000368432283
128252	0.002023322935
128253	0.0008351375022
128254	0.0009540684399
128255	0.001525915665
128256	0.001778140634
128257	0.001505353879
128258	0.0061822694
128259	0.001602231169
128260	0.005007199621
128261	0.002708387296
128262	0.0007690583459
128263	0.002017690381
128264	0.002113186154
128265	0.001623639004
128266	0.0006449144356
128267	0.0013533432
128268	0.004034086929
128269	0.0006222922753
128270	0.001500611801
128271	0.003657987572
128272	0.004179197862
128273	0.0001112094125
128274	0.001219062772
128275	0.003498487521
128276	0.004446844824
128277	0.0007923946016
128278	0.00198393454
128279	0.000453707377
128280	0.003106445649
128281	0.004368737817
128282	0.003882540708
128283	0.0004654812394
128284	0.00126772953
128285	0.001458726521
128286	0.0006283359612
128287	0.008973768833
128288	0.003389580685
128289	0.001056136709
128290	0.002685341208
128291	0.002955923879
128292	0.000432583284
128293	0.001689400069
128294	0.005315707523
128295	0.0006658656234
128296	0.0007143654523
128297	0.002507361328
128298	0.0001226669216
128299	0.0001601287891
128300	0.0005521827213
128301	0.001326834986
128302	0.004162766762
128303	0.0007382930563
128304	0.006554188185
128305	0.001605444686
128306	0.00615433094
128307	0.006244312193
128308	0.002366670829
128309	0.003276218872
128310	0.0009509390971
128311	0.000997504745
128312	0.000848751905
128313	0.007054536385
128314	0.001636792506
128315	0.003167394972
128316	0.0006678984156
128317	0.004482591582
