node_id	error
128318	0.002773568779
128319	0.001737196101
128320	0.003006488441
128321	0.0004859195234
128322	0.0003374625314
128323	0.005395349543
128324	0.002268331347
128325	0.006224868409
128326	0.003506246653
128327	0.001668065582
128328	0.0005841418336
128329	0.00207739726
128330	0.005811373506
128331	0.004405491523
128332	0.0006548799783
128333	0.004997660591
128334	0.006696533937
128335	0.003963882332
128336	0.001677100547
128337	1.38506801e-05
128338	0.004214753155
128339	0.001278922982
128340	0.0008315560689
128341	0.004575319149
128342	0.006152860004
128343	0.0005601113017
128344	0.002190927721
128345	0.0008970658951
128346	0.002559825138
128347	0.000252291838
128348	0.001276281155
128349	0.005039698314
128350	0.0002909235288
128351	0.002942852017
128352	0.0005867998384
128353	0.0001321224629
128354	0.0002600919791
128355	0.0004789225106
128356	4.581256902e-05
128357	0.001585677988
128358	0.002111837026
128359	0.002841668687
128360	0.001783477381
128361	0.004878549092
128362	0.0007272557232
128363	0.002593239964
128364	0.001280161632
128365	0.0004594067571
128366	0.002378504834
128367	0.002944819443
128368	0.00136063597
128369	0.0005225575889
128370	0.003315508868
128371	0.004370827505
128372	0.0008983888093
128373	0.001952942383
128374	0.002125081597
128375	0.001344882799
128376	0.0006964038929
128377	0.001406913912
128378	0.0002026015059
128379	0.001081742211
128380	0.001962387146
128381	0.001819702798
128382	0.001023088666
128383	0.004464068728
128384	0.002059362989
128385	0.00485940124
128386	0.0007754407738
128387	1.686238225e-05
128388	0.00337606344
128389	0.00293144385
128390	0.001140225137
128391	0.000390408242
128392	0.003897022111
128393	0.001494756809
128394	0.001630512879
128395	0.00291646667
128396	0.003130220391
128397	0.001408979082
128398	0.0003701838094
128399	0.001206445469
128400	0.002637034919
128401	0.001284738497
128402	0.004462460388
128403	0.001858102847
128404	0.005670639084
128405	0.005342880063
128406	0.0003649452295
128407	0.002075223261
128408	0.0009636157876
128409	0.001111243129
128410	0.00047055561
128411	0.002898117158
128412	0.0004816263021
128413	0.001081477623
128414	0.0003810964404
128415	0.0008452764394
128416	6.567042993e-05
128417	0.00294197283
128418	0.000114052069
128419	4.705061166e-05
128420	0.00384237778
128421	7.306310465e-06
128422	0.001471434725
128423	0.008874720339
128424	0.002772317423
128425	0.002319671246
128426	0.001193081688
128427	0.001110491529
128428	0.0005922900111
128429	0.0002588956392
128430	0.003200430385
128431	0.003490001918
128432	0.0008783538889
128433	0.00127961772
128434	0.002272417182
128435	0.007539260722
128436	0.002580593866
128437	0.004086347019
128438	0.0006187091753
128439	0.0006389196155
128440	0.001268218751
128441	0.003449928582
128442	0.00411434156
128443	0.004819613051
128444	0.002218058631
128445	0.002456224021
128446	0.002231607876
128447	0.0009322664169
128448	0.0008409415991
128449	0.001148729828
128450	0.003167099759
128451	0.0003859725194
128452	0.005314554128
128453	0.002404646468
128454	0.0005173451616
128455	0.001974708368
128456	0.002553847715
128457	0.003239549393
128458	0.000856299237
128459	0.002715556878
128460	0.004889040611
128461	0.004947440284
128462	0.003757326777
128463	0.002252911038
128464	0.00255384123
128465	0.003371518479
128466	0.0001392767032
128467	0.0004542389061
128468	9.905014211e-06
128469	0.001117455586
128470	0.003699410623
128471	0.004037455267
128472	0.002942376404
128473	0.0002799732409
128474	0.000419159005
128475	0.002001930677
128476	0.004347542809
128477	0.0008054443887
128478	0.0010159327
128479	0.001514023459
128480	0.0005608768819
128481	0.001669653132
128482	0.002960770282
128483	0.0003191118232
128484	0.001594302197
128485	0.002086329107
128486	0.00345584193
128487	0.003772227831
128488	0.00110970786
128489	0.0004687302886
128490	0.0003351109663
128491	6.985963498e-05
128492	0.003053141201
128493	0.003915018326
128494	0.001733564952
128495	0.000115481143
128496	0.002263932235
128497	0.002440642334
128498	0.002487213453
128499	0.001363002708
128500	0.004784225373
128501	0.003215789042
128502	0.002878471915
128503	0.00353129753
128504	0.001475840116
128505	0.002028539267
128506	0.0004711143259
128507	0.002121045212
128508	0.003173418548
128509	0.005406404893
128510	0.0007138718227
128511	0.002197755441
128512	0.003815504893
128513	0.006403537091
128514	0.00198421985
128515	0.001389883129
128516	0.001523315521
128517	0.0001629786743
128518	0.00172628744
128519	0.001561555139
128520	0.0004819196429
128521	0.0001691946338
128522	0.001364879628
128523	0.002477311913
128524	0.003577889342
128525	0.001286623248
128526	9.210138492e-08
128527	0.003615711838
128528	0.001793093771
128529	0.001946944542
128530	0.0005391483668
128531	0.003726846011
128532	0.002771957768
128533	0.0007539864196
128534	0.0003346179224
128535	0.004085411588
128536	0.005388735938
128537	0.004834437632
128538	8.014638349e-06
128539	0.001041720835
128540	0.00102539788
128541	0.002305047955
128542	0.002217204273
128543	0.001670883079
128544	0.001337696732
128545	0.00268554086
128546	0.0009226741575
128547	6.477851943e-05
128548	0.005681459114
128549	0.0008845635942
128550	1.230037695e-05
128551	0.004148487607
128552	0.00200166188
128553	0.002632922009
128554	0.003242543166
128555	0.005221416176
128556	0.004566910178
128557	0.001986301423
128558	0.0004612251931
128559	0.005354744101
128560	0.0006543994893
128561	0.0007330013471
128562	0.003651793159
128563	0.001231616812
128564	0.001034518229
128565	0.0004430711095
128566	0.002119088116
128567	6.060959398e-05
128568	0.0005893973512
128569	0.0005802841131
128570	0.00130408379
128571	0.001222084248
128572	0.001694644558
128573	0.0001257054168
128574	0.002567664869
128575	0.001877497918
128576	0.003440002737
128577	0.009255657927
128578	0.000888209488
128579	0.003211577945
128580	0.002077796294
128581	0.001347424459
128582	0.0007041018719
128583	0.0004441778231
128584	0.0001878072725
128585	0.001650891082
128586	0.001690565089
128587	0.001180207657
128588	0.001628452844
128589	0.002071686861
128590	0.0001817638001
128591	0.001327210412
128592	1.068402986e-05
128593	0.0003515492627
128594	0.0001065228826
128595	0.0004589228947
128596	0.0008133109522
128597	0.0005731222017
128598	0.004370897644
128599	0.000648483038
128600	0.001249433852
128601	0.0001532744778
128602	0.000335583698
128603	0.002883159057
128604	0.002092185514
128605	0.002368576525
128606	0.004219526053
128607	0.002721301366
128608	0.001637046815
128609	0.002654742914
128610	0.002582115368
128611	0.004098294081
128612	0.004357333109
128613	0.003079219105
128614	0.00391519057
128615	0.004623828237
128616	0.003894258861
128617	0.001845853738
128618	0.001477303368
128619	8.220342483e-05
128620	0.0001874650373
128621	0.0008519438386
128622	0.0004776567231
128623	0.004588753685
128624	2.164588607e-05
128625	0.0001122586187
128626	0.000439321927
128627	0.001829877457
128628	0.004448240086
128629	0.0008202959198
128630	0.002293210017
128631	0.002659921981
128632	0.00172845126
128633	0.003718496992
128634	0.001880786656
128635	0.0009687191232
128636	0.005768447452
128637	0.004002753542
128638	0.005376852992
128639	0.006742380729
128640	0.006865236236
128641	0.005953367748
128642	0.007033514869
128643	0.001133661753
128644	0.004916608574
128645	0.003197365119
128646	0.002730204471
128647	0.004622566664
128648	0.001843486772
128649	0.006172472018
128650	0.003398351405
128651	0.008613047491
128652	0.00624261053
128653	0.001735206218
128654	0.002296910363
128655	0.004404909574
128656	0.00212716694
128657	0.0006192947277
128658	0.0004513356542
128659	0.001970179191
128660	0.001131287614
128661	0.00151486363
128662	0.00564810103
128663	0.002125624465
128664	0.003486759233
128665	0.0006461024215
128666	6.284145218e-05
128667	0.00205789589
128668	0.0005340959944
128669	0.002829403327
128670	0.004019610359
128671	0.001155481861
128672	0.00543235044
128673	0.002871989565
128674	0.002578758172
128675	0.003479378733
128676	0.002552927695
128677	0.007230574502
128678	0.004076838495
128679	0.002210972092
128680	0.0005888282385
128681	0.002914013246
128682	0.004327244829
128683	0.00278103482
128684	0.002211353869
128685	0.001222167747
128686	0.002846433966
128687	0.001960947992
128688	0.002234495775
128689	0.000176301618
128690	0.00172730589
128691	0.004176995092
128692	0.001225304889
128693	0.0006184809301
128694	0.0003038151323
128695	0.001510285311
128696	0.003448827667
128697	0.0004019946239
128698	0.003843835554
128699	0.006362647827
128700	1.252763869e-05
128701	0.001977742814
128702	0.007002021396
128703	0.00254925129
128704	0.001822221513
128705	0.0003157095131
128706	0.000927703281
128707	0.0001257723869
128708	0.002483223558
128709	0.0003379499347
128710	0.0002604826726
128711	0.004244693363
128712	0.0008713617017
128713	0.005654184549
128714	0.0009090811283
128715	0.003333200989
128716	0.0008094793014
128717	0.0009833857665
128718	0.003189211099
128719	0.004193218253
128720	0.0004711372004
128721	0.0001059851351
128722	0.00283332893
128723	0.001193467526
128724	0.003272438244
128725	0.002149760612
128726	0.0005157617498
128727	0.001482929853
128728	0.001812772248
128729	0.001230892353
128730	0.002568031941
128731	0.00303490343
128732	0.006493853596
128733	0.003656823483
128734	0.007553392785
128735	0.001329284517
128736	0.00676506214
128737	0.005616866993
128738	8.979780714e-05
128739	0.00591190081
128740	0.004395260828
128741	0.002799815847
128742	0.00667953313
128743	0.007717402924
128744	0.007662758412
128745	0.005387557695
128746	0.007526216502
128747	0.005188230238
128748	0.004518410836
128749	0.007526795279
128750	0.003862296667
128751	0.0005100582219
128752	0.006328097884
128753	0.003235630579
128754	0.006747934219
128755	0.0002020848626
128756	0.0001424129811
128757	0.000233181144
128758	0.000773967223
128759	0.0001737436898
128760	0.001407263315
128761	0.001402315235
128762	0.003215000392
128763	0.001760150887
128764	0.001112658827
128765	0.0001266259687
128766	0.001476343802
128767	0.000984401862
128768	0.0009090096394
128769	0.002368973131
128770	0.0008310946936
128771	0.004966198105
128772	0.003790432541
128773	0.0006921463208
128774	0.001292230616
128775	0.001280339927
128776	0.00156722724
128777	0.0004102967515
128778	0.001437234883
128779	0.005036630033
128780	0.006499588555
128781	0.000424616174
128782	0.002395149164
128783	0.001940586775
128784	0.002666851591
128785	0.0003609990352
128786	0.002596328591
128787	0.004977318364
128788	0.0009665147373
128789	0.00415488207
128790	0.0006103098433
128791	0.003096447928
128792	0.003085150681
128793	0.006715997296
128794	0.00203414475
128795	0.0006786532428
128796	0.005212239481
128797	0.002680593281
128798	0.002542104501
128799	0.0004012219062
128800	0.0027740159
128801	0.003958253885
128802	0.003992633543
128803	0.002834483599
128804	0.003715637399
128805	0.0001604821807
128806	0.005100862923
128807	0.002650447466
128808	0.00155307676
128809	0.004455440326
128810	0.0008017903108
128811	0.002549040293
128812	1.850977243e-06
128813	0.001383100915
128814	0.002143091302
128815	0.003553414192
128816	0.0005254668896
128817	0.00549983755
128818	0.0004087428833
128819	0.002436515762
128820	0.0004170827855
128821	0.004357076838
128822	0.0010393385
128823	0.004675505116
128824	0.005190452047
128825	0.006879477115
128826	0.001010606221
128827	0.002939742046
128828	0.003074958107
128829	0.002719339139
128830	0.0003435627253
128831	0.003413345457
128832	0.002332721745
128833	0.0009828984233
128834	0.003218112204
128835	0.0057408974
128836	0.001109813619
128837	0.004634004742
128838	0.0043661232
128839	0.00208640231
128840	0.00229719811
128841	7.165391368e-05
128842	0.00100985479
128843	0.003039760768
128844	0.001444630036
128845	0.005718999835
128846	0.002692092734
128847	0.0002425319174
128848	0.006890423174
128849	6.96765081e-05
128850	0.0003737299351
128851	0.001799358407
128852	0.001244873561
128853	0.002368576493
128854	0.005966693211
128855	0.00371864298
128856	0.0004272722234
128857	0.002304632524
128858	0.001732436296
128859	0.0008370365986
128860	0.0009668252758
128861	0.003126759783
128862	0.00168406831
128863	0.0001141763011
128864	0.003526364509
128865	0.0003666412572
128866	0.001781199914
128867	0.006287294909
128868	0.001971725206
128869	0.002483368226
128870	0.003555466828
128871	0.00443287169
128872	0.005904386707
128873	0.0013512574
128874	3.24580044e-05
128875	0.0005568086724
128876	0.001384477554
128877	0.0003929448633
128878	0.00287293254
128879	0.002158837801
128880	0.000900216429
128881	0.0005230995969
128882	0.0008469113825
128883	0.001835801341
128884	0.001500817351
128885	0.00107363526
128886	4.224745691e-06
128887	0.001072435588
128888	0.004893992609
128889	0.0002283134057
128890	0.002298326898
128891	0.003883254111
128892	0.004827275716
128893	0.0009401225654
128894	0.001082822415
128895	0.001583378475
128896	0.0002919760579
128897	0.0008139256893
128898	0.000848959798
128899	0.002469203009
128900	2.710623031e-07
128901	0.002741888245
128902	0.004628711649
128903	7.681222768e-05
128904	0.003763963931
128905	0.0009868049446
128906	0.001546185814
128907	0.0052727692
128908	0.0005571842644
128909	0.005386227529
128910	0.006026858188
128911	0.005139201764
128912	0.0002078363278
128913	0.0014240527
128914	0.0008475580197
128915	0.002087029182
128916	0.004764506689
128917	3.791097162e-05
128918	0.0002295724861
128919	0.001300075358
128920	0.00158165376
128921	0.002657259164
128922	0.001206692682
128923	1.452720225e-05
128924	0.002550225763
128925	0.003097913034
128926	0.001286319546
128927	0
128928	0.001967666497
128929	0.002294022977
128930	0.0002968274699
128931	0.0005522380007
128932	0.0008324654744
128933	0.0004195301112
128934	0.0004589682272
128935	0.003913427903
128936	0.004611806908
128937	0.0004146346625
128938	0.003080923068
128939	0.005820909906
128940	0.0004782978055
128941	0.0006846946785
128942	0.0007286080246
128943	0.003823078803
128944	0.0009910410879
128945	0.0003412173568
128946	0.00127369427
128947	0.002592395471
128948	0.004303393548
128949	0.003547063743
128950	0.001519744593
128951	0.001438467853
128952	0.000610741537
128953	0.003390571439
128954	0.00314246176
128955	0.00299356552
128956	0.001731802213
128957	0.001847569052
128958	0.001348226148
128959	0.0002025905871
128960	0.001584060397
128961	0.0008226245263
128962	0.001505895138
128963	0.001014385886
128964	0.003747263558
128965	0.002371456693
128966	0.001241463087
128967	0.0006520522001
128968	0.001690601073
128969	0.0001548065166
128970	0.001351803688
128971	0.002323263598
128972	0.0005145907008
128973	0.001645438774
128974	0.0006170878337
128975	0.0001517802925
128976	0.0002295310323
128977	0.0006088874538
128978	0.0005172638345
128979	0.0005178317935
128980	0.0001992685998
128981	0.005912149247
128982	0.0008142915359
128983	0.005780151139
128984	0.002163312274
128985	0.002798064351
128986	0.001469134309
128987	0.001817822138
128988	0.0004918502199
128989	0.002327084072
128990	0.003192960794
128991	0.001332665756
128992	0.00171890778
128993	0.0001635848099
128994	7.674580008e-05
128995	0.01233064448
128996	0.003582063032
128997	0.005117844281
128998	0.003789476997
128999	0.001988054505
129000	0.003026522428
129001	0.001691330477
129002	0.001161858263
129003	0.00147053555
129004	0.003782560632
129005	0.0007374739999
129006	0.0008781426347
129007	0.00394385383
129008	0.0003939085906
129009	0.001496283525
129010	0.0003332285244
129011	0.003907335577
129012	0.001985296001
129013	0.0001653382314
129014	0.004435254473
129015	0.002402755993
129016	0.0006091485716
129017	0.001989526527
129018	0.0004601395148
129019	0.003701169522
129020	0.005270670216
129021	0.0003148603575
129022	0.007158802505
129023	0.0007132718123
129024	0.0006104772747
129025	0.0008784755759
129026	0.0007104284863
129027	0.000657456605
129028	0.001386134648
129029	0.004136718944
129030	0.003197782756
129031	0.002049771429
129032	0.003105296954
129033	0.0008349317385
129034	0.001139011053
129035	3.239946706e-06
129036	0.001700879204
129037	7.340268913e-07
129038	0.0007499852826
129039	0.004013200943
129040	0.0004979569277
129041	0.0001329150267
129042	0.001743280917
129043	0.0002024776372
129044	0.001112857316
129045	0.002827827551
129046	1.40959934e-05
129047	0.0009628554196
129048	0.003803853202
129049	5.793295772e-05
129050	0.004520284109
129051	0.002276858074
129052	0.001046947462
129053	0.004542803786
129054	0.006347876817
129055	0.005738310606
129056	0.001632546308
129057	0.00546716756
129058	7.157163933e-05
129059	0.0005013328541
129060	0.002272658155
129061	0.004347061789
129062	0.001650858761
129063	0.0007041547196
129064	0.002542870812
129065	0.0006515220948
129066	0.001159519494
129067	0.0001380071749
129068	0.00133294752
129069	0.003827950928
129070	8.588362011e-05
129071	0.0003960622841
129072	0.0002067062385
129073	0.001334117798
129074	0.001120152176
129075	0.00362473217
129076	0.0002802499821
129077	0.002592805189
129078	0.0002888454618
129079	0.002016703773
129080	0.003183172336
129081	0.001737016808
129082	0.002859251794
129083	0.004904665558
129084	0.002035467375
129085	0.0005517234084
129086	0.0008423655111
129087	0.004213067451
129088	0.0009325024246
129089	0.004922297768
129090	0.001538654247
129091	0.0001417087052
129092	8.012193215e-05
129093	0.0002153145684
129094	0.003081496973
129095	0.001167442322
129096	0.00378216534
129097	0.002386149594
129098	0.0008360697365
129099	0.004725304441
129100	0.002245282511
129101	0.005768586692
129102	0.0018896623
129103	0.000205894277
129104	0.002881230192
129105	6.965757195e-05
129106	0.0007247736717
129107	0.001270098702
129108	0.006897408346
129109	0.001666096719
129110	0.002232830861
129111	0.001238817373
129112	0.002552274544
129113	0.0004544526142
129114	0.003917065051
129115	0.0001680046353
129116	0.0007527538465
129117	0.007312635316
129118	0.009133208271
129119	0.001088057828
129120	0.002564398453
129121	0.004222150078
129122	0.001200789785
129123	0.0004133945547
129124	0.0004573809669
129125	0.004683256229
129126	0.000846876859
129127	0.0004292138679
129128	0.0004588538744
129129	0.003784757233
129130	0.002981135638
129131	3.810605753e-05
129132	0.004535418415
129133	0.00319296461
129134	0.002252716264
129135	0.004062267779
129136	0.000783347505
129137	0.003742140366
129138	0.001989649475
129139	0.0004951029451
129140	7.639987214e-05
129141	5.838157198e-05
129142	0.0006965785767
129143	0.002054656145
129144	0.003692901637
129145	0.0008723705181
129146	0.003710513577
129147	0.001016871153
129148	0.00137934598
129149	0.000325242058
129150	0.001506812703
129151	0.002655092131
129152	0.002770405013
129153	0.002259032609
129154	2.456036939e-07
129155	0.0004242095134
129156	0.002063228737
129157	0.0001859376416
129158	0.0029912602
129159	0.003520751494
129160	0.001295714899
129161	0.0007600240785
129162	0.00180273784
129163	0.002781243448
129164	0.002073598846
129165	0.0007867659067
129166	6.148870298e-05
129167	0.0004660318008
129168	0.001469978416
129169	0.004805019185
129170	0.001419515339
129171	2.078776626e-05
129172	0.002220873003
129173	0.001335257251
129174	0.002714159086
129175	0.002617864407
129176	0.0006449983425
129177	0.003228425762
129178	0.0009181269296
129179	0.0005256581819
129180	0.002521285042
129181	0.0001214274601
129182	0.0008151077609
129183	0.002771554592
129184	0.005523409371
129185	0.001683955666
129186	0.003952973407
129187	0.0001892586218
129188	0.001649883844
129189	0.004342622758
129190	0.0001677972127
129191	0.004402730622
129192	0.004351078294
129193	0.002113819068
129194	0.002390856971
129195	0.0006518783456
129196	0.0001196118844
129197	0.000196805446
129198	0.0006026586429
129199	0.003291923524
129200	0.0004070542935
129201	0.001457311219
129202	0.0009187268798
129203	0.001485922363
129204	0.003531131888
129205	0.0002240800923
129206	0.001440418337
129207	0.001211998799
129208	0.001427243612
129209	0.0007430852146
129210	0.002711589774
129211	0.0004367473745
129212	0.0003898576876
129213	0.001721397091
129214	0.002148389634
129215	0.001555810651
129216	6.146539634e-05
129217	0.002089200622
129218	0.0004840586671
129219	0.0008068369159
129220	0.006077108195
129221	0.0003347565867
129222	0.002223519528
129223	0.0001882580686
129224	0.00203574276
129225	0.00244751764
129226	0.0002150298124
129227	0.0003685730319
129228	0.0008673567461
129229	0.0001066053407
129230	0.00759342375
129231	0.002758971841
129232	0.0009164625886
129233	0.004065977638
129234	0.002159011622
129235	0.0008788054948
129236	0.0002789242433
129237	0.0008140074205
129238	0.001161963269
129239	0.001471174571
129240	0.0004700292215
129241	0.0005677649984
129242	0.003785689081
129243	0.004364777509
129244	0.002359809914
129245	0.002853367371
129246	0.001894209861
129247	0.001335211811
129248	0.0006536323966
129249	0.0005280430938
129250	0.0006209475007
129251	0.0003458023522
129252	0.002707197529
129253	0.0008155359513
129254	0.004446057454
129255	0.001785433831
129256	0.00277849741
129257	0.004361753183
129258	0.001141738816
129259	0.007849028348
129260	0.001896671208
129261	0.001383123448
129262	0.004786546648
129263	0.006189848579
129264	0.0001648617162
129265	0.00597353602
129266	5.019699211e-05
129267	0.0004209016609
129268	0.002614703619
129269	0.0005338783459
129270	0.0006711087769
129271	0.001226980752
129272	0.003043247072
129273	0.004654401371
129274	0.0002733006255
129275	0.000147284249
129276	0.0003236884357
129277	0.003394131947
129278	3.791022328e-05
129279	0.00226630317
129280	0.001385547769
129281	0.003701396776
129282	0.002822525142
129283	0.0007648969425
129284	0.002793896013
129285	0.000507314794
129286	0.004229879174
129287	0.008264858012
129288	0
129289	0.0005388223936
129290	0.002328469192
129291	0.004826755912
129292	0.004123161073
129293	0.002803366394
129294	0.003041669252
129295	0.001501662269
129296	0.008027274389
129297	0.0002386106475
129298	0.002613352188
129299	0.001945612685
129300	0.002012498044
129301	0.0005770214404
129302	0.004607802315
129303	0.0004100463873
129304	0.00622400938
129305	0.00168771383
129306	0.0005446111922
129307	0.003050663297
129308	0.0006654189663
129309	0.003364696925
129310	4.346048778e-05
129311	0.001103864627
129312	0.002135501311
129313	0.001997064048
129314	0.004835005156
129315	0.005098214965
129316	0.0009885508929
129317	0.003029103836
129318	0.001443818652
129319	0.005392531462
129320	0.002960064952
129321	0.006941705897
129322	0.0003246016808
129323	0.0001625145707
129324	0.004098245521
129325	0.007118161199
129326	0.01067026539
129327	0.001243211202
129328	0.001258391752
129329	0.001137892241
129330	0.0008448636225
129331	0.006360787432
129332	0.004207939444
129333	0.001614800035
129334	0.002742047578
129335	0.003607481961
129336	0.003214529738
129337	0.0004403631529
129338	0.0001120982985
129339	0.0007955915255
129340	0.001291975486
129341	0.002092062393
129342	0.0006244866106
129343	0.001256347426
129344	0.004688339059
129345	0.001632454254
129346	0.00216927795
129347	0.002280893288
129348	0.001691497244
129349	0.00278918087
129350	0.005399371634
129351	0.0002911595693
129352	0.0005615523566
129353	0.001954639841
129354	0.007240582103
129355	0.003181690159
129356	0.004054039688
129357	0.00632916233
129358	0.0007189630471
129359	0.0005412868783
129360	0.004958026242
129361	0.002859138378
129362	0.002561576587
129363	0.00106215567
129364	0.005727666557
129365	0.003416428834
129366	0.001383217361
129367	0.003548011477
129368	0.002320830671
129369	0.00120785478
129370	0.001574417816
129371	0.001351271471
129372	0.006008820923
129373	0.001816679826
129374	0.0008775432288
129375	0.002015521094
129376	0.0007598011654
129377	0.001798015493
129378	0.006210458421
129379	0.002847871574
129380	0.003288717303
129381	0.0001629858648
129382	0.0007063126661
129383	0.001285372683
129384	0.004578152079
129385	0.0009223460167
129386	0.002786855504
129387	0.0007099970455
129388	0.002998757684
129389	0.002562522027
129390	0.001206379913
129391	0.003616531681
129392	0.004240925072
129393	0.004757768409
129394	0.007130445999
129395	0.003228113928
129396	0.000245379688
129397	0.00235080664
129398	0.004994603428
129399	0.0001507867801
129400	0.000701228998
129401	0.007238869785
129402	0.0001357832925
129403	0.001700374802
129404	0.001953519117
129405	0.004081923632
129406	0.002357486254
129407	0.004070211282
129408	0.002482373027
129409	0.002340865873
129410	0.0005266857289
129411	0.0001749427332
129412	0.001012500913
129413	0.003498504651
129414	0.0044970037
129415	0.006596346196
129416	0.01228208516
129417	0.001428853245
129418	0.00480677579
129419	0.0006186746966
129420	0.001457003365
129421	0.00115305057
129422	0.0002557801314
129423	0.0004043527136
129424	0.0006494136949
129425	0.001055869101
129426	0.00162820175
129427	0.0006859978047
129428	0.0005458617092
129429	0.001500932682
129430	0.001052045005
129431	0.004995908105
129432	0.001714097006
129433	0.0005907398708
129434	0.0009310612887
129435	0.0005539779363
129436	0.001525540633
129437	0.006351150228
129438	0.001450657179
129439	0.0004951779497
129440	0.000309162306
129441	0.004633265683
129442	0.003870081122
129443	0
129444	0.0002535638682
129445	0.005424819153
129446	0.002691712906
129447	0.004866724414
129448	0.003439105453
129449	0.004606851659
129450	0.000921226065
129451	0.003718234398
129452	0.007446918911
129453	0.0003398346203
129454	0.00250691345
129455	0.002754124417
129456	0.001705949768
129457	0.0009115193386
129458	0.001390141426
129459	0.002043998149
129460	0.0009910023455
129461	0.000142969948
129462	0.0018551958
129463	0.001966840669
129464	0.005170577947
129465	0.002504621013
129466	0.001381130506
129467	0.0006622454721
129468	0.002434647994
129469	0.001587044256
129470	0.001043210269
129471	0.003579403969
129472	0.002342226235
129473	0.003444773034
129474	0.0003644336399
129475	0.003106241806
129476	0.0001550341244
129477	0.004244304932
129478	0.007166966928
129479	0.0001626159243
129480	0.002088955808
129481	0.007837431114
129482	0.001839216322
129483	0.003197133644
129484	0.006360703612
129485	0.003563330614
129486	0.001897618348
129487	0.00359821912
129488	0.005592389785
129489	0.001611936032
129490	0.004776505987
129491	0.0030186919
129492	0.001157011577
129493	0.001577142395
129494	0.0004438073239
129495	0.002678161544
129496	0.002634282626
129497	0.002616166952
129498	0.009891227953
129499	0.001423943788
129500	0.004108275349
129501	0.0006933559258
129502	0.001259071252
129503	0.0001454183397
129504	0.001126485683
129505	0.0002733435102
129506	0.00166068929
129507	0.000647517076
129508	0.00538429414
129509	0.004172130679
129510	0.001067171904
129511	0.003541956647
129512	0.002017001637
129513	0.002520873197
129514	0.0005065642326
129515	0.00226545591
129516	0.0009330379564
129517	0.0005834552136
129518	0.0002112533919
129519	0.0004863689678
129520	0.0003224089232
129521	0.002421226497
129522	0.0003659715565
129523	0.00213529961
129524	0.001535211265
129525	0.004893720842
129526	0.0008685497891
129527	0.003775206314
129528	0.001146611362
129529	0.002956941957
129530	0.0007566934757
129531	0.0007322749961
129532	0.002465942541
129533	0.001904210599
129534	0.004331933661
129535	0.0002949679925
129536	0.001065998949
129537	0.004241303623
129538	0.0002437454229
129539	0.004172747458
129540	0.004584725623
129541	0.00164835622
129542	0.0007315293372
129543	0.0008217441645
129544	0.001798952044
129545	0.002557849245
129546	0.001315453183
129547	0.005537196706
129548	0.003682292525
129549	0.005580430318
129550	0.00243852979
129551	0.0004942427101
129552	0.000731967618
129553	0.002163289845
129554	0.003414602776
129555	0.0036643028
129556	0.002399193875
129557	0.003152823181
129558	4.346048778e-05
129559	0.004390905224
129560	0.004083711643
129561	0.0007667941369
129562	1.391427883e-05
129563	0.003041079345
129564	0.001320677104
129565	0.004452597406
129566	0.004350639373
129567	0.0005571488684
129568	0.0009024188929
129569	0.001176282784
129570	0.004671803618
