node_id	error
129571	0.002701544851
129572	0.001710240397
129573	0.002194860701
129574	0.0009502247317
129575	0.001359170293
129576	0.001893703176
129577	0.00168883558
129578	0.002455454086
129579	0.001111686779
129580	0.001809552072
129581	0.004044247853
129582	0.00150303446
129583	0.0007468851751
129584	0.002664407737
129585	0.0005551226618
129586	0.00229396833
129587	0.003800060841
129588	0.001830266148
129589	0.005450579491
129590	0.004219142898
129591	0.002592909784
129592	0.00238133921
129593	0.001381241214
129594	0.000709046537
129595	0.0006415273292
129596	0.0008676034477
129597	0.001389670004
129598	0.003077939328
129599	0.001279225961
129600	0.001007469856
129601	0.001261453727
129602	0.004211647069
129603	0.001071854029
129604	0.001743946413
129605	0.000660645982
129606	0.004922515162
129607	0.002209376999
129608	0.006149339211
129609	0.001934618951
129610	0.003238918247
129611	0.001220681574
129612	0.004849302752
129613	0.002888473365
129614	0.001238111631
129615	0.004075723018
129616	0.004765399527
129617	0.001082345533
129618	0.007145097034
129619	0.003455638208
129620	0.00165123017
129621	0.001946105342
129622	0.001714924082
129623	0.002185059999
129624	0.001507072896
129625	0.001242495479
129626	0.0007128535949
129627	0.0001216918055
129628	0.005761184602
129629	0.001754762272
129630	0.00354073308
129631	0.002374949111
129632	0.004069991498
129633	0.003778739951
129634	0.00336143976
129635	0.00398243677
129636	0.001606429252
129637	0.006789353193
129638	0.001262760207
129639	0.0005861160139
129640	0.0007019077825
129641	0.001178741022
129642	3.280505481e-05
129643	0.005659305847
129644	0.0008788676909
129645	0.0009804549986
129646	0.001325194381
129647	0.00936654059
129648	0.0001776853479
129649	0.001168415021
129650	3.678926043e-05
129651	0.0008811330935
129652	0.003423525271
129653	0.0001995240749
129654	0.002152016337
129655	0.002368462252
129656	0.002254139697
129657	0.001951636077
129658	0.002604750688
129659	0.001681022092
129660	0.0008411491269
129661	0.004380066227
129662	0.003563735231
129663	0.001305705323
129664	0.001691255583
129665	0.001675605142
129666	0.00164857394
129667	0.0002403773691
129668	0.009216935523
129669	0.0008859916927
129670	0.0002294285361
129671	0.0009259720946
129672	0.003966046192
129673	0.002371138888
129674	0.001788809516
129675	0.001722575274
129676	2.584659838e-05
129677	0.004346221925
129678	0.0008514605057
129679	0.0002837714318
129680	0.0002260038728
129681	0.0002540210562
129682	0.0008177260219
129683	0.0004490149034
129684	0.001520927938
129685	0.0001388040911
129686	0.001738455063
129687	0.001430562192
129688	0.0007190591157
129689	3.783920682e-05
129690	0.0004564564301
129691	0.002652534863
129692	0.0001363724669
129693	0.0004352679847
129694	0.001380425746
129695	0.0005746968745
129696	0.0001257288782
129697	0.001854501117
129698	0.001084094676
129699	0.0004439250299
129700	0.000448109436
129701	0.0004220703043
129702	0.0002142640073
129703	0.0003105887204
129704	8.39145161e-05
129705	0.0008207758245
129706	0.006324033828
129707	0.002894602746
129708	0.003810754055
129709	0.002681100066
129710	0.00163288377
129711	0.003863979462
129712	0.0005260036771
129713	0.006829217695
129714	0.0006043855746
129715	0.004711212503
129716	0.001563849765
129717	0.006449318168
129718	0.001588825372
129719	0.002326212379
129720	0.002134075625
129721	0.001700482637
129722	0.002304389002
129723	0.00388283081
129724	0.003501444488
129725	0.000422267299
129726	4.032280935e-05
129727	0.002423755029
129728	0.001964579374
129729	0.01176252613
129730	0.001297760809
129731	0.0003764256443
129732	0.005739939541
129733	0.002414637596
129734	0.0003444061005
129735	0.0008269619399
129736	0.004812750773
129737	0.001025708219
129738	0.007413338962
129739	0.001379866619
129740	0.005068933184
129741	0.002087060818
129742	0.001697543461
129743	0.001189479247
129744	0.0007338192342
129745	0.0008830105781
129746	0.001789903871
129747	0.001007007324
129748	0.0004080094333
129749	0.0006902292575
129750	0.0005825876073
129751	0.001116090375
129752	0.001014809101
129753	0.00480729105
129754	0.001137777102
129755	0.0005404900846
129756	0.001011941951
129757	0.001856088503
129758	0.0008539896233
129759	0.001302309015
129760	0.001695752235
129761	0.001426776528
129762	0.001604856839
129763	0.001038359959
129764	0.0005252108877
129765	0.001856161126
129766	0.00167135848
129767	0.002146332779
129768	0.002315031034
129769	0.001357340036
129770	0.006275509506
129771	0.004486681979
129772	0.00157917165
129773	0.004009893788
129774	0.005851436836
129775	0.005364673098
129776	0.004568525469
129777	0.00539706972
129778	0.005591059888
129779	0.005979893061
129780	0.005519038576
129781	0.005149476226
129782	0.005445367716
129783	0.005532285406
129784	0.005825389879
129785	0.0059489049
129786	0.004909212188
129787	0.004847609602
129788	0.004733452923
129789	0.005374883831
129790	0.004873322221
129791	0.005487621427
129792	0.004780771054
129793	0.006160189877
129794	0.001196082906
129795	0.0008032264126
129796	0.0006256943135
129797	0.0006729363169
129798	0.0009864566806
129799	0.0011745484
129800	0.0007303416159
129801	0.001172089865
129802	0.001154740451
129803	0.0009440905245
129804	0.001296115339
129805	0.0005399309325
129806	0.001173020955
129807	0.001106768363
129808	0.0006430497397
129809	0.001018360597
129810	0.002947608509
129811	0.001837128987
129812	0.002005721167
129813	0.001821593811
129814	0.001502963914
129815	0.001465042131
129816	0.001907677188
129817	0.001415412025
129818	0.001755468129
129819	0.001565721
129820	0.001953466032
129821	0.001758338399
129822	0.001760676204
129823	0.0006103768018
129824	0.004199469917
129825	0.004875977381
129826	0.003772592861
129827	0.004687471243
129828	0.004295101067
129829	0.004532855307
129830	0.003884824355
129831	0.004331035459
129832	0.004089773613
129833	0.004917346357
129834	0.004479513053
129835	0.004632012741
129836	0.004658168563
129837	0.004311969716
129838	0.004775058455
129839	0.003871132526
129840	0.004712351666
129841	0.004666489997
129842	0.004244382261
129843	0.004425205695
129844	0.002014933949
129845	0.002378563746
129846	0.003752785327
129847	0.0007739452468
129848	0.001131692826
129849	0.003303187357
129850	0.002364710344
129851	0.005347767227
129852	0.005698344025
129853	0.005511335018
129854	0.006702959374
129855	0.006688119234
129856	0.005803865861
129857	0.005758085972
129858	0.004912947795
129859	0.005725864709
129860	0.006159662382
129861	0.005916413227
129862	0.006775399091
129863	0.00620889962
129864	0.005336095051
129865	0.005666818189
129866	0.002062441713
129867	0.00437911121
129868	0.003203319469
129869	0.001950439577
129870	0.001486781342
129871	0.001729452843
129872	0.0004227117102
129873	0.0008285105042
129874	9.368324377e-05
129875	0.0003745832591
129876	0.0008955367985
129877	0.0003870004958
129878	0.0002241174094
129879	0.001693956763
129880	0.0008868387475
129881	0.0008724144022
129882	0.0007276917299
129883	6.293755758e-05
129884	0.0005950816867
129885	0.0004962899399
129886	0.0002599642895
129887	8.50100091e-06
129888	0.0006977444954
129889	0.0002426268249
129890	5.831108709e-06
129891	0.0005426932662
129892	0.0003593978833
129893	0.0003947860017
129894	0.0002597508498
129895	0.0002167226747
129896	0.0001007838305
129897	1.840264392e-05
129898	2.194644436e-07
129899	0.002404618678
129900	0.002020000483
129901	0.002321219664
129902	0.003010543327
129903	0.002829639434
129904	0.002435871704
129905	0.002556031983
129906	0.002148103796
129907	0.00247794495
129908	0.002603917756
129909	0.002887162131
129910	0.001955668667
129911	0.00258329668
129912	0.0004291765862
129913	0.00610553061
129914	0.006455686518
129915	0.005856870646
129916	0.006985874343
129917	0.005546845204
129918	0.004407149883
129919	0.006398205543
129920	0.007142983475
129921	0.005152916024
129922	0.007424461968
129923	0.007146893045
129924	0.005604352987
129925	0.00600009522
129926	0.006491362373
129927	0.002025447411
129928	0.000140504619
129929	0.0002006902124
129930	0.0002665284817
129931	0.0002547540447
129932	3.90931241e-06
129933	0.0001773974911
129934	0.0001800160864
129935	8.26731632e-06
129936	1.908026066e-05
129937	1.88825224e-05
129938	0.0004328222327
129939	0.0002505035854
129940	1.800225475e-05
129941	0.0001129063832
129942	0.0006092302684
129943	3.3104407e-05
129944	0.0005769479174
129945	0.0004759373511
129946	4.850110902e-05
129947	1.818618065e-05
129948	0.002060285692
129949	0.005626880607
129950	0.002680525653
129951	0.007215081316
129952	0.0001162113409
129953	0.0005455312531
129954	0.0009660535889
129955	0.001063283398
129956	0.0003661271485
129957	0.0005642202737
129958	0.0002356772296
129959	3.514577692e-05
129960	0.001842064438
129961	0.0002156192695
129962	0.0001787593228
129963	5.347250531e-05
129964	0.0003087990515
129965	0.0005081040811
129966	4.862088916e-05
129967	0.001298934315
129968	0.0001207163684
129969	5.827671486e-05
129970	0.003907110086
129971	0.001222620217
129972	0.002220015397
129973	0.001822836468
129974	0.002681869337
129975	0.0004625903708
129976	0.001378026057
129977	0.001288668687
129978	0.001992650367
129979	0.0002110122534
129980	0.006027109689
129981	0.002011882553
129982	0.001245788882
129983	0.001413075311
129984	0.0009081440844
129985	0.001640621863
129986	0.001165629318
129987	0.001388592647
129988	0.003302589395
129989	0.004275923604
129990	0.004356595043
129991	0.003905688434
129992	0.004526206852
129993	0.004074193631
129994	0.002959771365
129995	0.004182578048
129996	0.004809546981
129997	0.004582724573
129998	0.004520179779
129999	0.004209427811
130000	0.004657241668
130001	0.004780181609
130002	0.00115049299
130003	0.0003741838947
130004	0.0006368081312
130005	0.000311040045
130006	0.0005287420227
130007	0.001766318313
130008	0.0007564331336
130009	0.0001207663313
130010	0.001097532052
130011	0.0008027907928
130012	4.728154073e-05
130013	0.003372199301
130014	6.830059505e-05
130015	0.0002167083359
130016	0.0005759257192
130017	0.0009857972407
130018	0.0003380088972
130019	0.001302389832
130020	7.834757841e-05
130021	0.000272399873
130022	0.00249675033
130023	0.002362921011
130024	0.002300840929
130025	0.002451528678
130026	0.002146493136
130027	0.002461207446
130028	0.001714985644
130029	0.002493019549
130030	0.002419611522
130031	0.002158689262
130032	0.002298374434
130033	0.002405509865
130034	0.00219709528
130035	0.002432585469
130036	0.002247762571
130037	0.003164459408
130038	0.00324432347
130039	0.003740141761
130040	0.003130250102
130041	0.003336208209
130042	0.002764002074
130043	0.003139420365
130044	0.002818383148
130045	0.002408845058
130046	0.001767450622
130047	0.002835120722
130048	0.002957925245
130049	0.0028157631
130050	0.002683094649
130051	0.002839623492
130052	0.002479582686
130053	0.002740939419
130054	0.002560468638
130055	0.002689332537
130056	0.002206337492
130057	0.002584995306
130058	0.0005441063254
130059	0.002716196736
130060	0.0002934284923
130061	0.0005892489528
130062	0.0001550574556
130063	0.0006175103005
130064	0.001338935666
130065	0.001276290183
130066	0.0001908563967
130067	0.001321990207
130068	0.0004642636122
130069	0.0002881008594
130070	0.0004021111046
130071	0.0005896974137
130072	0.001244703028
130073	0.0002753875426
130074	0.00111967754
130075	0.0008508995645
130076	1.386568878e-05
130077	0.000890231619
130078	0.0002182211882
130079	0.001012303852
130080	0.0005841596867
130081	0.001833925075
130082	0.0007615119054
130083	0.001488478517
130084	0.0008381918006
130085	0.001266048855
130086	0.002035915925
130087	0.001756854711
130088	7.572223502e-05
130089	0.001146880492
130090	0.001681678446
130091	0.001638951688
130092	0.00163011375
130093	0.003734723351
130094	0.003822713429
130095	0.003172033774
130096	0.004570735771
130097	0.004411171125
130098	0.003313743208
130099	0.001991943977
130100	0.003596885982
130101	0.003086984698
130102	0.003319431206
130103	0.004203394979
130104	0.003731379329
130105	0.003847591363
130106	0.003477610366
130107	0.00401120338
130108	0.004181630805
130109	0.004076722204
130110	0.002110655288
130111	0.003682783602
130112	0.003844399819
130113	0.00386276002
130114	0.004055053299
130115	0.003386849738
130116	0.003307702209
130117	0.004269343009
130118	0.0003938734265
130119	0.003654024252
130120	0.0003057634087
130121	0.0001093718307
130122	0.0002363584125
130123	0.0001058405123
130124	0.0001707321493
130125	0.0007561613819
130126	0.0004771811415
130127	0.0001234559733
130128	0.0004062938791
130129	0.0001279200772
130130	0.004225041887
130131	0.0006128690882
130132	0.0002972754251
130133	0.0002778545597
130134	0.0001303945667
130135	0.0006914606517
130136	0.0005564365031
130137	0.000219861453
130138	0.003496903493
130139	0.0001759111314
130140	5.164997963e-05
130141	5.433462763e-05
130142	0.006178494266
130143	3.565883802e-05
130144	0.0001027673764
130145	8.475136302e-07
130146	0.0003973250696
130147	3.681141998e-05
130148	0.0004631019978
130149	0.006555832801
130150	0.005279962057
130151	0.0009764731326
130152	0.005803058178
130153	0.003825731296
130154	0.001725296727
130155	0.0007491233532
130156	0.002993340848
130157	0.000611519918
130158	0.002650278391
130159	0.004825741012
130160	0.003544380596
130161	0.0006795279483
130162	0.002977888706
130163	6.72018887e-05
130164	0.0003223020327
130165	0.003276257681
130166	0.002045216627
130167	0.0005857433104
130168	0.001019655971
130169	0.002733978747
130170	0.0001402762831
130171	0.003120124017
130172	0.002733548619
130173	0.001915187238
130174	0.0004955606286
130175	5.917657504e-05
130176	0.002755727066
130177	0.0009498624923
130178	0.0009546424549
130179	0.003550705442
130180	0.001306880664
130181	0.001762970138
130182	0.001134356145
130183	0.0006204053214
130184	0.003406383202
130185	0.0002050245894
130186	0.0001872806238
130187	0.000119219173
130188	4.44020054e-05
130189	0.0007133786766
130190	0.0004349438579
130191	3.095578223e-05
130192	0.0004427545877
130193	0.0004354011144
130194	0.002079941618
130195	0.002775679285
130196	0.001862100595
130197	0.001699946927
130198	0.0004497906613
130199	0.001964082562
130200	0.002607292941
130201	0.004931964155
130202	0.001560038789
130203	0.003536974412
130204	0.001927685693
130205	0.0007759076818
130206	0.00247131553
130207	0.001290753866
130208	0.000908198087
130209	0.004646850886
130210	0.007643163283
130211	0.00355884723
130212	0.001761845274
130213	0.002668510198
130214	0.004123997175
130215	0.006120346476
130216	0.003931532331
130217	0.003893275173
130218	0.006389811392
130219	0.0005540675164
130220	0.000299755541
130221	0.0006315070679
130222	0.001122961337
130223	0.0007367320188
130224	0.0005777743847
130225	0.0009825884583
130226	0.0038651863
130227	0.0008599745334
130228	0.002244569101
130229	0.002215274931
130230	0.001270180363
130231	0.0001246372961
130232	0.002116338852
130233	0.001454314922
130234	0.001147163337
130235	0.003958708353
130236	0.003232912768
130237	0.001588270219
130238	0.00183107605
130239	0.003131151628
130240	0.002613026619
130241	0.0008585475703
130242	0.0062857336
130243	0.003567922729
130244	0.001701781687
130245	0.003565499067
130246	0.004060392313
130247	0.0003399014783
130248	0.003889367788
130249	0.001033764106
130250	0.003962383572
130251	0.003231643415
130252	0.002565349798
130253	0.001437674448
130254	0.003475732901
130255	0.00335370535
130256	0.001908765052
130257	0.002993571025
130258	0.005281839244
130259	0.003528299214
130260	0.003173489073
130261	0.001814413496
130262	0.001964186294
130263	0.00114418655
130264	0.007074167223
130265	0.002728558954
130266	0.002136747353
130267	0.002483020301
130268	0.00128845745
130269	0.002035754248
130270	0.001681966642
130271	0.003108399958
130272	0.002517709242
130273	0.002273909559
130274	0.002131144288
130275	0.001731769919
130276	0.002555353996
130277	0.001458003015
130278	0.0004627788393
130279	0.0006102265733
130280	0.0005105198183
130281	0.001381675903
130282	0.0009804833907
130283	0.0002534713534
130284	0.001486211465
130285	0.004818245719
130286	0.0006195016701
130287	0.001461948064
130288	0.0005256986511
130289	0.005092195072
130290	0.003481427848
130291	0.001530510642
130292	0.0007515781872
130293	0.005349266075
130294	0.002016434179
130295	0.001232170098
130296	0.001054587953
130297	0.0006789557569
130298	0.00295094661
130299	0.0003553168042
130300	0.001718346919
130301	0.002756045542
130302	0.004318752752
130303	0.001456258201
130304	0.003372992461
130305	0.001220162321
130306	0.001484234916
130307	0.000198020897
130308	0.004035361598
130309	0.001409612497
130310	0.0002735130079
130311	0.006022989589
130312	0.002272442796
130313	0.005709616828
130314	0.001707752165
130315	0.002920995697
130316	0.003626110829
130317	0.001273459292
130318	0.00135105158
130319	0.001284471594
130320	0.00627063097
130321	0.005982052134
130322	0.002021353026
130323	0.002092834733
130324	0.003754143316
130325	0.001516351787
130326	0.0009656136584
130327	2.637773335e-05
130328	0.0005973012601
130329	0.002308869878
130330	0.0003601931937
130331	0.003569215762
130332	0.00401666381
130333	0.002720228305
130334	0.0004725765545
130335	0.005177809238
130336	0.006066663209
130337	0.0008229031031
130338	0.002091604526
130339	0.002934371712
130340	0.000159545761
130341	0.0007162205713
130342	0.001745484574
130343	0.003862218489
130344	0.005701153873
130345	0.0007120848617
130346	0.00180446411
130347	0.003495308876
130348	0.001148420661
130349	0.001669753144
130350	0.001235050358
130351	0.001169974042
130352	0.00177856598
130353	2.027140095e-06
130354	0.002858422374
130355	0.002951363846
130356	0.002463145861
130357	0.005210792913
130358	0.0008422212718
130359	0.001941908236
130360	0.002223585166
130361	0.0001561614777
130362	0.003083385694
130363	0.005660670591
130364	0.001270319931
130365	0.0006879043881
130366	0.003086799961
130367	0.001188651357
130368	0.001152071133
130369	0.003218774606
130370	0.000429415463
130371	0.00274509328
130372	1.537962828e-05
130373	0.002461638856
130374	0.001532880845
130375	0.002208479809
130376	0.0003953389528
130377	8.416893256e-05
130378	0.0006071013179
130379	0.002999336949
130380	0.0002963452812
130381	0.003643085703
130382	0.0005985163476
130383	0.0006834947498
130384	0.003972180655
130385	0.004265884493
130386	0.003606342661
130387	0.0005984466032
130388	0.004803523859
130389	0.003885313672
130390	0.002414176192
130391	0.00333908701
130392	0.004564774296
130393	0.001322686942
130394	0.002604488604
130395	0.001474609335
130396	0.0008456697631
130397	0.00214156561
130398	0.003510227438
130399	0.00125117619
130400	0.001695226848
130401	0.001770460358
130402	0.002039360319
130403	8.339922582e-05
130404	0.001660910689
130405	0.001719132893
130406	0.00116407966
130407	0.002014521506
130408	0.003789252488
130409	0.000730184403
130410	0.002747564538
130411	0.001330009199
130412	0.001877064501
130413	0.0008845710476
130414	0.001165649854
130415	0.001884465268
130416	0.0009262775653
130417	0.001245429983
130418	0.001458396243
130419	0.001033217781
130420	0.0008589656771
130421	0.002531463703
130422	0.001235700904
130423	0.006325544558
130424	0.0001339380305
130425	0.003848569343
130426	0.003551005366
130427	0.00270818083
130428	0.003460585944
130429	0.002783434977
130430	9.545182673e-05
130431	0.001664239194
130432	0.002621071988
130433	0.0006847918027
130434	0.0024853549
130435	0.005726217863
130436	0.00126886565
130437	0.001640022534
130438	0.0001219745289
130439	0.001567927402
130440	0.002406739053
130441	0.001883928556
130442	0.001047579464
130443	0.0006683288469
130444	0.004564500509
130445	0.002736451012
130446	0.002970859571
130447	0.007219768004
130448	0.0001048850014
130449	0.0003289199436
130450	0.0008031787509
130451	0.007288762565
130452	0.001190671011
130453	0.002282632953
130454	0.004191280052
130455	0.001288665087
130456	0.001086856427
130457	0.001887243222
130458	0.002222448668
130459	0.0001164121195
130460	0.006034503888
130461	0.003911700635
130462	0.003466730305
130463	0.001096365829
130464	0.001992896512
130465	0.001346309163
130466	0.005330305998
130467	0.006393238526
130468	0.00423972916
130469	0.0002119485096
130470	0.000315805058
130471	0.005330730453
130472	0.0001326481438
130473	0.002182223825
130474	0.002079966619
130475	0.00113365554
130476	0.001985708556
130477	0.001533188028
130478	0.001713976846
130479	0.001461063125
130480	0.0006462648856
130481	0.001500344279
130482	0.0005842698361
130483	0.003977534305
130484	0.00565524931
130485	0.003090149008
130486	0.0004559268832
130487	0.001940396958
130488	0.004585159101
130489	0.002213180026
130490	0.001274891783
130491	0.0007250579623
130492	0.002558476531
130493	0.0005633292781
130494	0.0001604412686
130495	0.001952121482
130496	0.000385813899
130497	1.1085113e-05
130498	0.00353402708
130499	0.0008072937801
130500	0.003508760156
130501	0.003422298878
130502	5.963699008e-05
130503	0.003517938998
130504	0.003382717305
130505	0.00158850589
130506	5.004890992e-05
130507	0.0004580164393
130508	0.0002428162556
130509	0.001339206314
130510	0.0002762999351
130511	0.00120250082
130512	7.413520765e-05
130513	0.003078427151
130514	0.003076670676
130515	0.0001740663503
130516	0.004501632583
130517	0.002081532893
130518	0.004411191121
130519	0.002819615198
130520	0.005903511408
130521	0.001273969021
130522	0.001046868409
130523	0.0001593904987
130524	0.0009435265056
130525	0.001946558653
130526	0.001308272237
130527	0.001639592731
130528	6.302541365e-05
130529	0.0001077398154
130530	0.0001818957341
130531	0.001078812862
130532	0.0007788366738
130533	0.0009049328476
130534	0.0003299297824
130535	0.001119752828
130536	0.002647817244
130537	0.000346881468
130538	0.002048525292
130539	0.006265497908
130540	3.114937728e-05
130541	0.001601224865
130542	0.003528311319
130543	0.002454124147
130544	0.001766002638
130545	0.001705310354
130546	0.004567227323
130547	0.005030925834
130548	0.003041671312
130549	0.001158145609
130550	0.0001385297551
130551	0.002173604478
130552	0.002928145076
130553	0.0004634632067
130554	0.002936683068
130555	0.005929878352
130556	0.001093922326
130557	0.0001222600277
130558	0.0001064066304
130559	0.0007655865291
130560	0.001238323359
130561	0.000121976661
130562	6.636550304e-05
130563	0.004867525313
130564	0.0008843911808
130565	6.966133053e-05
130566	0.001941733657
130567	0.0008350618016
130568	0.007203308247
130569	0.001291001058
130570	0.0004334200426
130571	0.001511488382
130572	0.001495983572
130573	0.004743199384
130574	0.001117998158
130575	0.005910299002
130576	0.0003510848477
130577	0.0006638369446
130578	0.00454093762
130579	0.008032482552
130580	0.009940778117
130581	0.002985337133
130582	0.001850985994
130583	0.008207407948
130584	0.000710069573
130585	0.002093567699
130586	5.544443987e-05
130587	0.001600683124
130588	0.001712908561
130589	0.00173463193
130590	0.002577358792
130591	0.002598915156
130592	0.005449867777
130593	0.0002340210357
130594	0.0008066510907
130595	0.0009747391092
130596	0.0005432903791
130597	0.0013190471
130598	0.0008770486142
130599	0.0004858466717
130600	0.0003266375415
130601	0.0003681770588
130602	0.004572640877
130603	0.000318754757
130604	0.0006533037233
130605	0.00764063451
130606	0.0004525631127
130607	0.002469014243
130608	0.003151068555
130609	0.00161651619
130610	0
130611	0.0004186908842
130612	0.001671491931
130613	0.002783141779
130614	0.0008964704746
130615	3.795922207e-05
130616	0.005874725871
130617	0.00395640592
130618	0.003057877281
130619	0.0002754191306
130620	0.003148164596
130621	0.005022272051
130622	0.0002887185641
130623	0.001729440989
130624	0.000298249092
130625	0.001347198243
130626	0.001972063323
130627	0.0005832892741
130628	0.000987910462
130629	0.001992999204
130630	0.003318808523
130631	0.001507904404
130632	0.00087621091
130633	0.001182750703
130634	0.0008603147967
130635	0.00176284546
130636	0.002119349119
130637	0.0007746922974
130638	0.0003546096405
130639	0.005614451211
130640	0.001108537478
130641	0.003179339061
130642	0.001220832136
130643	0.003792003447
130644	0.002616733398
130645	0.004936138887
130646	0.002898598658
130647	0.004812768472
130648	0.001763425
130649	0.002101352059
130650	0.002212793195
130651	0.0004540949428
130652	0.0004310060997
130653	0.002299927342
130654	0.00333978352
130655	0.0002505051082
130656	0.0007054372384
130657	0.00256316566
130658	0.001139331281
130659	0.003094142986
130660	0.003089286418
130661	0.003629578993
130662	0.001932614581
130663	0.001919496474
130664	0.001435316159
130665	0.01079878518
130666	0.004253222868
130667	0.0003746034778
130668	0.0001829608089
130669	0.00305391487
130670	0.002205024289
130671	0.00258750338
130672	0.00177326273
130673	0.001215621289
130674	0.0005184996835
130675	0.0008105438335
130676	0.0005936419168
130677	0.001168118066
130678	0.0009244960019
130679	0.003955811053
130680	0.001657282918
130681	0.0005751194035
130682	3.960953362e-05
130683	0.0004160989047
130684	0.002126669296
130685	0.0004354139581
130686	0.001742743496
130687	0.000232261177
130688	0.002726899797
130689	0.0001593591315
130690	0.002955834284
130691	0.001264657657
130692	0.00553608545
130693	0.002635196631
130694	0.003655854679
130695	0.001108267204
130696	0.002109730987
130697	0.000344392961
130698	0.001544879357
130699	0.0004144758948
130700	0.001003693813
130701	0.0002050378538
130702	0.0007186767392
130703	0.001371775051
130704	0.0005367724927
130705	7.581577695e-05
130706	0.00427625519
130707	0.002727282941
130708	0.001985824471
130709	0.00176349732
130710	0.0009893065212
130711	0.0005124344005
130712	0.001285542666
130713	0.002009714802
130714	0.0001338425768
130715	0.0007152676151
130716	0.000965016037
130717	0.001746636084
130718	0.002190313847
130719	0.0006765750096
130720	0.0008915466518
130721	0.0003036948704
130722	0.000418070141
130723	0.0065253472
130724	0.0002610198535
130725	0.0002789565197
130726	0.002979476269
130727	0.0002917717888
130728	0.0006559652789
130729	0.0006684155354
130730	0.001543212415
130731	0.002430845093
130732	0.001323866424
130733	0.006984451963
130734	0.001175727097
130735	0.001599773102
130736	0.002661299181
130737	0.003627499473
130738	0.007876620964
130739	6.812558352e-05
130740	0.001440954683
130741	0.00640353892
130742	0.002119736488
130743	8.047409887e-05
130744	0.0004356804283
130745	0.00144316027
130746	0.00225640066
130747	0.003440685931
130748	0.00328083828
130749	0.001736965128
130750	0.0007137697134
130751	0.0023512814
130752	0.002140047847
130753	0.004153435521
130754	0.003230068487
130755	0.002094368762
130756	0.005402203178
130757	0.0007041870664
130758	0.003525702009
130759	0.001507284765
130760	0.001645130638
130761	0.002182479316
130762	0.0007856902784
130763	0.0001597005206
130764	0.003531672375
130765	0.0007856050585
130766	0.001918927617
130767	0.003260623328
130768	0.002806172609
130769	0.0005272997733
130770	0.0007165970633
130771	0.001324227678
130772	0.002936384764
130773	0.0005164884209
130774	0.002086224918
130775	0.001761320877
130776	0.0005536597261
130777	4.23218728e-05
130778	0.00137347974
130779	0.004333265177
130780	0.001668229206
130781	0.0008708488595
130782	0.003006499922
130783	0.001299215347
130784	0.0006575131272
130785	0.0008232539592
130786	0.0006248306081
130787	0.001440286972
130788	0.0005531144608
130789	0.0002511277108
130790	0.001322841477
130791	0.002164063162
130792	0.001232682668
130793	0.001519923476
130794	0.004197915383
130795	0.002116858244
130796	0.007137107035
130797	0.004851169551
130798	0.001041579247
130799	0.003367527473
130800	0.005179154155
130801	0.00034535477
130802	0.001349961449
130803	0.0009697314475
130804	0.0007355875317
130805	0.005133737236
130806	0.00197861997
130807	0.0007574608451
130808	0.007194520723
130809	0.006290046384
130810	0.001308565144
130811	0.0003778643723
130812	0.0003345668747
130813	0.0008541502713
130814	0.001451643247
130815	0.0008146998178
130816	0.000203045633
130817	0.000793784895
130818	0.002826809471
130819	0.001654473366
130820	0.001525338846
130821	0.001097963796
