node_id	error
130822	0.000456949191
130823	0.0006723462785
130824	0.0002339082962
130825	0.0003235188853
130826	0.002810449308
130827	0.002148519699
130828	0.002540515906
130829	0.000696397592
130830	0.0006912170877
130831	0.0008785948578
130832	0.000785128635
130833	0.0008333933778
130834	0.005976988587
130835	0.001159339981
130836	0.001251918471
130837	0.001201343194
130838	0.004949819454
130839	0.0002919803926
130840	0.0007158378925
130841	0.00102338361
130842	0.0006408911992
130843	0.0007121868518
130844	0.0003663038715
130845	0.0005034737588
130846	0.000532768006
130847	6.492417512e-05
130848	3.985265956e-05
130849	0.0004321943159
130850	0.0003449875629
130851	0.003781333428
130852	0.0003367940282
130853	0.004290689896
130854	0.0005931826285
130855	0.002935342579
130856	0.001419457618
130857	0.000854194583
130858	0.001139513283
130859	0.0005042871928
130860	1.892028821e-05
130861	0.0006689114588
130862	0.001650689364
130863	0.0003959724173
130864	0.004166726429
130865	0.0007614549243
130866	0.002325036352
130867	0.005672228796
130868	0.0002164105385
130869	0.0001320856602
130870	0.0001006144868
130871	0.008186903056
130872	1.075974849e-05
130873	0.000758880025
130874	0.0007985757329
130875	0.000502538447
130876	0.0003589520382
130877	0.001477050255
130878	0.00392139447
130879	0.0008675490868
130880	0.0009046009053
130881	0.004771788944
130882	0.0002869596733
130883	0.0008424829997
130884	0.0005794311676
130885	0.00480149472
130886	0.0006353061699
130887	0.003092182657
130888	0.0002540387726
130889	0.005479825116
130890	0.003352108986
130891	0.001670370193
130892	0.0008364380293
130893	0.002581447012
130894	0.006327642052
130895	0.000291450507
130896	0.005070750496
130897	0.003122846082
130898	0.003243939702
130899	0.003217549775
130900	0.001331586017
130901	0.002159490478
130902	0.001871383827
130903	0.001079237874
130904	0.0004160641379
130905	0.0001071881686
130906	0.0001082973498
130907	0.005948007599
130908	3.812989763e-05
130909	0.002868983564
130910	0.0009217845284
130911	0.0005304412482
130912	1.174955034e-05
130913	0.0007858173938
130914	0.00102018798
130915	0.000868817505
130916	0.0002002911982
130917	0.0007535687852
130918	0.0003484246518
130919	0.001288655853
130920	0.0002994778136
130921	0.001875152017
130922	0.002508173693
130923	0.007001573329
130924	0.000775667453
130925	0.001302691539
130926	0.0005416593421
130927	0.001870309381
130928	0.001998378525
130929	0.002361199767
130930	0.0005600952893
130931	0.000664734061
130932	0.003482649236
130933	0.002843169166
130934	0.002040671756
130935	0.001615755519
130936	0.002234760696
130937	0.007082285858
130938	0.001169177518
130939	0.001961860645
130940	0.000674086995
130941	0.001267412446
130942	0.003048883792
130943	0.001604503772
130944	0.000998065519
130945	0.001562772709
130946	0.004118573084
130947	0.003123794719
130948	0.001292193294
130949	0.001275691619
130950	0.002015186216
130951	0.002234033305
130952	0.000495637396
130953	0.002656736753
130954	0.0008422353706
130955	0.001131427145
130956	0.004221436947
130957	0.0006714086927
130958	0.005864768581
130959	0.001392179405
130960	0.006665475411
130961	0.008939429985
130962	0.004460058799
130963	0.001031838293
130964	0.003715388133
130965	0.0008358544951
130966	0.002722746923
130967	0.0008451746031
130968	0.001439013916
130969	0.001326882344
130970	0.00145746156
130971	0.0001273373748
130972	0.003788448483
130973	0.002383300168
130974	0.0006849068964
130975	0.001714739109
130976	0.001263681204
130977	0.001133903569
130978	0.002853414748
130979	0.000597122276
130980	0.005597359649
130981	0.004427040281
130982	0.002778158822
130983	0.001159164185
130984	0.00197533001
130985	0.0005662285227
130986	0.002157466138
130987	0.0004969073656
130988	0.002189740051
130989	0.00584825986
130990	0.002253804339
130991	0.001872210277
130992	0.003205568843
130993	0.0003558079146
130994	0.0007941596826
130995	0.0001623558331
130996	0.003051141271
130997	0.002591245795
130998	0.004335632855
130999	0.0004849066962
131000	0.001181782154
131001	0.001805783333
131002	0.0003720739098
131003	0.0008260340803
131004	0.00144450568
131005	0.0001095216756
131006	0.001900704645
131007	0.002939328906
131008	0.004695885432
131009	0.001319571157
131010	0.001116394218
131011	0.0006473549156
131012	0.001388486098
131013	0.0003774661412
131014	0.0003453212112
131015	0.001480126432
131016	0.0005738807532
131017	0.0003613918253
131018	0.001567311849
131019	0.001228241982
131020	0.002741642328
131021	0.001724121202
131022	0.004896607959
131023	0.006213804965
131024	0.0005250421652
131025	0.001602450285
131026	0.004148850685
131027	0.002089065794
131028	0.00381842312
131029	0.001890479043
131030	0.0003109586089
131031	0.001143385542
131032	0.0006092586381
131033	0.0006020878999
131034	0.002806928558
131035	0.004201086905
131036	0.002705545896
131037	0.0007426796226
131038	0.0003029507485
131039	0.0001101673136
131040	0.001346192285
131041	0.0002743440561
131042	0.00210106211
131043	0.001071556295
131044	0.0006787546595
131045	0.0003984830137
131046	0.0002329271729
131047	0.0005007601858
131048	0.00187696429
131049	0.003118094051
131050	0.003687233363
131051	0.002308995195
131052	0.001099853213
131053	0.0006061364066
131054	0.000295375371
131055	0.0007214818754
131056	0.001117153654
131057	0.001628293004
131058	0.003019884333
131059	8.347426677e-05
131060	0.0007739933615
131061	0.001808194407
131062	0.004851096262
131063	0.003190564381
131064	0.004504975234
131065	0.006237864348
131066	0.002505835531
131067	0.0009599101461
131068	0.0007310381582
131069	0.00112852749
131070	0.003492547156
131071	0.00227211149
131072	0.001855156817
131073	0.001897076066
131074	9.67833468e-05
131075	0.003850449118
131076	0.001856141785
131077	0.001029586504
131078	0.0001556249245
131079	1.154035792e-05
131080	0.005014809008
131081	0.0007331920601
131082	0.003413670571
131083	0.001278707573
131084	0.001265257593
131085	0.004547649554
131086	0.0007230329522
131087	0.001516100201
131088	0.005938631907
131089	0.0001977943175
131090	0.005457715022
131091	0.002354423002
131092	0.0004623189152
131093	0.0005821048828
131094	0.006721667489
131095	0.00852741056
131096	0.0004877294577
131097	0.001796660728
131098	0.001821128209
131099	0.0009725531369
131100	0.003000324988
131101	0.006374676905
131102	0.0009611728541
131103	0.001819454163
131104	0.0003842212879
131105	0.0007123860317
131106	0.002521329099
131107	0.001533758808
131108	0.0006175925448
131109	0.0008752114905
131110	0.0001838834022
131111	0.005458468112
131112	0.002645334728
131113	0.000840106537
131114	0.0001354487624
131115	0.002486067054
131116	0.001066347984
131117	0.0009932419039
131118	0.0002889741281
131119	0.003021809727
131120	0.0007084920121
131121	0.002876519215
131122	0.001396757321
131123	0.001688892806
131124	0.0005300241602
131125	0.001794167665
131126	0.003889977329
131127	0.006731885965
131128	0.0005007451179
131129	0.002673738225
131130	0.005323351462
131131	0.001493648871
131132	0.001700455329
131133	0.000567772526
131134	7.130984322e-06
131135	0.001276989916
131136	0.005742120645
131137	0.00285565363
131138	0.002816365104
131139	0.000920416308
131140	0.0003425902393
131141	0.001938888808
131142	0.001671337093
131143	0.002037479059
131144	0.0001752662211
131145	0.0004773943622
131146	0.001593974426
131147	0.002307416158
131148	0.008283797965
131149	0.0007371600571
131150	0.000635009572
131151	0.007650872472
131152	0.001018589481
131153	0.005852740314
131154	0.004009474428
131155	0.0008915514146
131156	0.0002046804252
131157	0.003038530712
131158	0.003352774266
131159	0.00149489714
131160	0.0004902226084
131161	0.005996611477
131162	0.003934217857
131163	0.0003019102628
131164	0.001476505204
131165	8.971717086e-05
131166	3.761139787e-05
131167	0.001180812761
131168	0.004910946281
131169	0.0003692064754
131170	0.001115735547
131171	0.0003873919548
131172	0.0003084689587
131173	0.0008885905941
131174	7.268563308e-05
131175	1.595508351e-05
131176	0.0006869631641
131177	0.0004542320168
131178	0.0005203113319
131179	9.011497952e-05
131180	0.0003070108766
131181	0.002068190502
131182	0.0003294144161
131183	0.0001621403398
131184	0.0001613285512
131185	0.00300853962
131186	0.001359959142
131187	0.0008806729857
131188	0.001266925547
131189	0.001115074635
131190	0.002342025877
131191	0.002476101356
131192	6.002214557e-05
131193	0.0004496526455
131194	0.002750367184
131195	0.004189130127
131196	3.728594064e-05
131197	0.0002086214169
131198	0.0001192952934
131199	0.0004415272431
131200	0.0002169647995
131201	8.261776944e-05
131202	0.0001182972511
131203	0.0004299487472
131204	0.0004084101084
131205	0.0004456463452
131206	4.368884106e-05
131207	5.803233985e-05
131208	0.0001602299373
131209	0.0002263650726
131210	0.0001713558747
131211	0.0006331560021
131212	0.0006434013559
131213	0.0001309639401
131214	0.0004469697721
131215	0.0003029816822
131216	0.000260395852
131217	9.453885216e-05
131218	0.0004076086099
131219	0.0004588626359
131220	0.0001513951153
131221	0.0002335606046
131222	0.0004602778648
131223	0.0002213301101
131224	0.002289570523
131225	6.671399397e-05
131226	0.001365041582
131227	0.0009260681723
131228	0.001248257064
131229	0.0004170432012
131230	0.006410821214
131231	0.003997461046
131232	0.001628050934
131233	0.004246531952
131234	0.002380612806
131235	0.009459057706
131236	0.001452407632
131237	0.001946010023
131238	0.0003847148623
131239	0.0009676941205
131240	0.003021186867
131241	0.0007920157833
131242	0.001076774151
131243	0.001435600873
131244	0.004547479786
131245	0.005808835632
131246	0.00748334453
131247	0.000471583342
131248	0.001043414771
131249	0.002956071477
131250	0.001985011497
131251	0.001274088352
131252	0.0003332035362
131253	0.0008340688543
131254	0.00159094722
131255	0.001147477045
131256	0.0001964342246
131257	0.00142965172
131258	0.001028311145
131259	0.00229646856
131260	2.576939882e-05
131261	0.0004726419105
131262	0.003260634905
131263	0.0001895791207
131264	0.002123195077
131265	0.0005136241518
131266	0.001965754192
131267	0.002141376117
131268	0.0001971902599
131269	0.0001693751372
131270	0.0005544857487
131271	0.002455218814
131272	0.0009481787845
131273	6.461827861e-06
131274	0.0008388417591
131275	0.0003377688922
131276	9.414808263e-08
131277	0.0005515156969
131278	0.01322704135
131279	0.002192181731
131280	0.001293755034
131281	6.810531641e-05
131282	0.001181278706
131283	0.00182405285
131284	0.0005202052942
131285	0.002843648082
131286	0.0004731567003
131287	0.00153172702
131288	0.003279501605
131289	0.0008985203677
131290	0.0006327316507
131291	0.00253983407
131292	0.003714177756
131293	0.003963325434
131294	0.006534562111
131295	0.001555285882
131296	0.002968005736
131297	0.0002661114311
131298	1.556530181e-05
131299	0.0003165950022
131300	0.006060274382
131301	0.003862152723
131302	0.005634668337
131303	0.005392234853
131304	0.002443661757
131305	2.959818873e-05
131306	0.001366486679
131307	0.003865919977
131308	0.003596400569
131309	0.003349520763
131310	0.0002236084518
131311	0.0005767873069
131312	0.0001287217597
131313	0.0006737899543
131314	0.002151191633
131315	0.003840267014
131316	0.001190160671
131317	0.0004101565062
131318	0.005339875674
131319	0.0008149353198
131320	0.0009365848377
131321	0.0005918082799
131322	0.0002174656224
131323	0.0008488407618
131324	0.00231622646
131325	0.00104577027
131326	0.001904588617
131327	0.003499613903
131328	0.001594063348
131329	0.001179951808
131330	0.002369904035
131331	0.0001999805429
131332	0.003910246636
131333	0.0008793280946
131334	0.0008797359204
131335	0.003268381151
131336	1.218824301e-05
131337	0.00104399241
131338	0.000157588052
131339	0.002462270808
131340	0.003445037938
131341	0.002448472099
131342	0.0005193500223
131343	0.003196265853
131344	0.0009675334177
131345	0.004700508098
131346	0.001190744446
131347	0.004722948838
131348	0.00284042452
131349	0.00117360638
131350	0.0008649711406
131351	0.0007364184046
131352	0.0007332778444
131353	0.001342472604
131354	0.0005597072521
131355	0.0004997235854
131356	0.001466929008
131357	0.0001729267564
131358	0.001200620428
131359	0.0004827337909
131360	0.003847068907
131361	0.001406466688
131362	0.0006588795409
131363	0.001207982686
131364	0.001113781182
131365	0.002564901126
131366	0.0005973292952
131367	0.003667713323
131368	0.001579018431
131369	0.002473063507
131370	0.001333166982
131371	5.200629704e-05
131372	7.214848689e-05
131373	0.0001926776791
131374	0.0009303627849
131375	0.0005379566803
131376	0.0003062512782
131377	0.003774879766
131378	5.019180468e-05
131379	0.002156588744
131380	0.001060082826
131381	0.000951583795
131382	0.001727001731
131383	0.000191128627
131384	0.001210615317
131385	9.072195349e-05
131386	0.001583871083
131387	6.904472892e-05
131388	0.002885181329
131389	0.0001474775379
131390	0.0004929966379
131391	0.003879569081
131392	7.05040816e-06
131393	0.002367990412
131394	0.002148767545
131395	3.553932303e-05
131396	0.001540301386
131397	0.001239869081
131398	0.0005437179761
131399	0.001090195479
131400	0.0001894871072
131401	0.0004231512625
131402	0.001204423852
131403	0.0009797429518
131404	0.004095896882
131405	0.00370921289
131406	1.937955824e-05
131407	0.001481012851
131408	0.0005539910116
131409	0.002487491684
131410	0.004066473645
131411	0.001980759114
131412	0.003607846161
131413	0.002253305508
131414	0.002740100355
131415	0.001592736264
131416	0.002980205582
131417	0.0011646731
131418	0.0006088564096
131419	0.001479463802
131420	0.0006220751382
131421	1.297514168e-05
131422	0.001225355124
131423	0.006177343335
131424	0.0009695745111
131425	0.0009271874779
131426	0.001983604172
131427	0.004267869639
131428	0.0035883973
131429	0.003004759706
131430	0.001752791999
131431	0.0008517475428
131432	0.001472100453
131433	0.0004272661199
131434	0.00308364882
131435	0.0007249486191
131436	0.003004002402
131437	0.0003276302901
131438	0.002564986155
131439	0.003689310381
131440	0.004379429129
131441	0.001637862272
131442	0.0005243119242
131443	0.001160374952
131444	0.005570115899
131445	0.0005901523244
131446	0.005732168276
131447	0.0006622077277
131448	0.001029937577
131449	0.0002457093668
131450	0.0008539133975
131451	0.002685422807
131452	0.002647071125
131453	0.003847532403
131454	0.001535825189
131455	0.005322519139
131456	0.002598022788
131457	0.002784268778
131458	0.001416878455
131459	0.0009193578674
131460	0.003100388074
131461	0.003026426453
131462	0.0007594452468
131463	0.0006853038433
131464	0.006013165561
131465	0.004877603651
131466	0.006119058107
131467	0.000500189264
131468	0.0004405763123
131469	0.001285276782
131470	0.002510217451
131471	0.00904318904
131472	0.004022761972
131473	0.004099148528
131474	0.0001350448406
131475	0.001455513971
131476	0.005101288743
131477	0.005638225956
131478	0.0001391104419
131479	0.004897633888
131480	0.0007803609264
131481	0.002822058172
131482	0.002332991488
131483	0.008780093273
131484	0.006308499028
131485	0.0005745214548
131486	0.004911754408
131487	0.0008983484355
131488	0.001705836686
131489	0.003159826914
131490	0.00258003364
131491	0.005342674546
131492	0.0005346382631
131493	0.002119849952
131494	0.003337759314
131495	0.000678972589
131496	0.001676079113
131497	0.003851979281
131498	0.0008852613876
131499	0.001335038757
131500	0.0007812367142
131501	0.002061184195
131502	7.878458283e-05
131503	0.0006674003904
131504	0.001840174638
131505	0.0001665716263
131506	0.001124357591
131507	0.005510294072
131508	0.001040426652
131509	0.001044772762
131510	0.0007140000369
131511	0.002230508379
131512	0.002706230304
131513	0.002383329356
131514	0.003812083588
131515	0.004366804877
131516	0.001895154009
131517	0.002409546716
131518	0.003302139636
131519	0.0003325487407
131520	0.003393672316
131521	0.004878286306
131522	0.0003736642611
131523	0.004789780677
131524	0.0006059186559
131525	0.002055597496
131526	0.0006999076478
131527	4.232825163e-05
131528	0.0002451719975
131529	9.953597569e-06
131530	0.002493753357
131531	0.001999108023
131532	0.004366648377
131533	0.002629463162
131534	0.00103208824
131535	0.00377631922
131536	0.001394533736
131537	0.0007475470715
131538	6.112044115e-05
131539	0.0006992355956
131540	0.002945700138
131541	0.006303942035
131542	0.005791798245
131543	0.0002211274856
131544	0.001571539331
131545	0.001369882099
131546	0.001388661574
131547	0.005058577852
131548	0.0009455167344
131549	5.906902688e-05
131550	0.000879065369
131551	0.00144930155
131552	0.003601541746
131553	0.003907616359
131554	0.002267837103
131555	0.0002702649927
131556	0.0003878821061
131557	0.003105431364
131558	0.004151546918
131559	0.001413195579
131560	0.0001558533362
131561	0.002634012929
131562	0.003481355787
131563	2.144876396e-05
131564	0.001206394208
131565	0.002516415681
131566	0.00893484834
131567	0.001838326372
131568	0.0002424360956
131569	0.002504790155
131570	0.005896026816
131571	0.001142009121
131572	0.004164527158
131573	0.00136440525
131574	0.002706630095
131575	6.520690736e-05
131576	0.001375763209
131577	0.002810228658
131578	0.0009374541098
131579	0.00128009426
131580	0.0003416986236
131581	0.002520145232
131582	0.006274835584
131583	0.005214475194
131584	0.0003929585264
131585	0.001256482662
131586	0.001937892082
131587	0.002246869545
131588	0.001414605446
131589	0.001291215693
131590	0.001442322443
131591	0.0002989275313
131592	0.0004553913483
131593	0.006768440282
131594	0.002318488116
131595	0.002040300038
131596	0.000839023087
131597	0.0003239903305
131598	0.003969289044
131599	0.002408388772
131600	0.001082228019
131601	0.0001170090804
131602	0.0003673590699
131603	0.00303576794
131604	0.001414388579
131605	0.004077155928
131606	0.003015721274
131607	2.213324543e-05
131608	0.002214553975
131609	0.0001390731484
131610	0.0006108044854
131611	0.0002146811208
131612	0.002323426895
131613	0.0001249576871
131614	0.00373336484
131615	0.001589883147
131616	0.000676708684
131617	0.004850570002
131618	0.003355825526
131619	0.000370356782
131620	0.0003447751707
131621	0.0002231885341
131622	0.002648949478
131623	0.0002643477724
131624	0.000548778239
131625	0.002111742064
131626	0.001161627711
131627	0.002664633296
131628	0.0007019994246
131629	0.003146623163
131630	0.0006771654127
131631	0.001859392852
131632	0.00249526807
131633	0.004802361531
131634	0.003302469814
131635	0.005666689424
131636	0.0005341234097
131637	0.00105355473
131638	0.0006458349745
131639	0.0002483494804
131640	0.004177173976
131641	0.0001288621741
131642	0.001465552412
131643	0.004326315169
131644	0.0005270065583
131645	0.002133932319
131646	0.0008925487845
131647	0.003223867918
131648	0.0008122107441
131649	0.003448347416
131650	0.006275155215
131651	0.0001926708329
131652	0.003725691021
131653	0.005225853756
131654	0.0005623226746
131655	7.272718379e-05
131656	0.001698757496
131657	0.0004592447091
131658	0.001306829313
131659	8.137344878e-05
131660	0.001034519726
131661	0.004773252556
131662	0.003657474168
131663	0.002054388295
131664	0.001723008297
131665	0.0006064422587
131666	0.0006017940548
131667	0.0008114586706
131668	0.006409992233
131669	0.004500453371
131670	0.001017021676
131671	0.001624661886
131672	0.003115784926
131673	0.0002671614865
131674	0.0001682629604
131675	0.0004486034701
131676	0.0005645534727
131677	0.0003230336615
131678	0.0002015411296
131679	0.003636043253
131680	0.005772477373
131681	0.0009038363529
131682	0.006274753161
131683	4.054306489e-05
131684	0.001488133076
131685	0.0003397593537
131686	0.0004820429101
131687	0.000415595952
131688	0.0001965348871
131689	0.000493168896
131690	0.001142492733
131691	0.0003965654371
131692	9.726771274e-05
131693	0.0008948096765
131694	0.0003030660753
131695	0.0006628299695
131696	0.002624092279
131697	0.004758720323
131698	0.001035986693
131699	0.005283240324
131700	0.002759610445
131701	6.344048779e-05
131702	0.002898961837
131703	0.0008655965922
131704	0.0008223177321
131705	0.001962262687
131706	0.004134533503
131707	0.002238203963
131708	0.001234917377
131709	0.004963307132
131710	0.000397148606
131711	0.002733793846
131712	0.004248382388
131713	0.001140075974
131714	0.006282686801
131715	0.001056775521
131716	0.0007542689362
131717	2.155305509e-05
131718	0.0006579181394
131719	0.001208982137
131720	0.001017497732
131721	0.006810554221
131722	0.00111831652
131723	0.000431554492
131724	0.0009123596261
131725	0.000606897327
131726	0.0009482212168
131727	0.0006182940897
131728	0.00118963983
131729	0.0003596095264
131730	0.0005842503179
131731	0.0001624258409
131732	0.0001988542026
131733	0.001210889758
131734	0.0007033103898
131735	0.000419988462
131736	0.0005026920018
131737	0.0009518361643
131738	0.00068904964
131739	0.0001419373105
131740	0.0003753085019
131741	0.0005169099441
131742	0.0005025190554
131743	0.005204974254
131744	0.002011825773
131745	0.001109213654
131746	0.0008837270924
131747	0.0007204918383
131748	0.002675887468
131749	0.001682984398
131750	0.0009178786975
131751	0.003087585314
131752	0.002365012563
131753	0.002723657844
131754	0.002328688321
131755	0.0002884120196
131756	0.0007367005327
131757	0.0001461330063
131758	0.001182529431
131759	0.0003420732908
131760	0.002449801613
131761	0.0003255374687
131762	0.0006022517001
131763	0.00204067221
131764	0.0006838346846
131765	0.0003986449864
131766	0.005353791206
131767	0.0002780736629
131768	0.002379360159
131769	0.002069908004
131770	0.0001550887736
131771	0.0006426191403
131772	0.0007170835429
131773	0.0001325762591
131774	0.001983499338
131775	0.002310141433
131776	0.006565689296
131777	0.0008720573772
131778	0.007680362066
131779	0.007463730802
131780	0.007153780835
131781	0.008509430424
131782	0.0001286442817
131783	0.006517012188
131784	0.007955971317
131785	0.00670946225
131786	0.006677165096
131787	0.007038468712
131788	0.007381169421
131789	0.0009347962764
131790	0.004132439983
131791	0.003594901759
131792	0.001685362721
131793	0.0003294945702
131794	0.009268994008
131795	0.006982977043
131796	0.006701050589
131797	0.01029497667
131798	0.006612791319
131799	0.0001614107011
131800	0.007717084643
131801	0.002948722043
131802	0.001220723375
131803	0.007259824317
131804	0.005260289289
131805	0.001749854508
131806	0.000330054457
131807	0.005340694839
131808	0.002138927371
131809	0.006575133474
131810	0.001547444257
131811	0.006198356063
131812	0.008908938187
131813	0.00195402388
131814	0.005866763887
131815	0.001286543385
131816	0.007735374365
131817	0.00694025547
131818	0.006988292544
131819	0.006760061645
131820	0.008067303257
131821	0.008270049972
131822	0.004223081446
131823	0.0005308987276
131824	0.0006767009911
131825	0
131826	0.002161619523
131827	0.003429064272
131828	0.000124625874
131829	0.002917914069
131830	0.00105196174
131831	0.005716235352
131832	0.0001457055794
131833	0.0007857363741
131834	0.005115672406
131835	0.007289044764
131836	0.001353895783
131837	0.0002857154947
131838	0.007650737328
131839	0.001395403807
131840	0.003151196841
131841	0.004407040374
131842	0.000424912703
131843	0.004088593236
131844	0.0006494566173
131845	0.002878515592
131846	0.002566898578
131847	0.005363321518
131848	0.004776118111
131849	0.005315735547
131850	0.001804409303
131851	0
131852	0.001635318289
131853	0.00503757988
131854	0.002010673688
131855	0.000233813722
131856	0.001054745513
131857	0.009742117426
131858	0.001663600784
131859	0.001463133275
131860	0.004468707202
131861	0.005569400528
131862	0.002915665253
131863	0.005694118576
131864	0.001692741686
131865	0.001086138757
131866	0.003055078738
131867	0.0001893221698
131868	6.071637971e-05
131869	0.005212921599
131870	0.0007404928627
131871	0.001604626748
131872	0.001504145919
131873	0.0006053085211
131874	0.0001993099287
131875	0.002408880517
131876	0.002177453974
131877	0.001778334548
131878	0.002386455274
131879	0.0005104745685
131880	0.00315482065
131881	0.001241309787
131882	0.00629807567
131883	0.002252006982
131884	0.001559087128
131885	0.003244859104
131886	0.001624566427
131887	0.004391212968
131888	0.005550199423
131889	0.002396853268
131890	0.0008430909195
131891	0.001515443577
131892	0.0009635677503
131893	0.001977629894
131894	0.00635594881
131895	0.001514431026
131896	0.001618868215
131897	0.001214294761
131898	0.002351437393
131899	0.00466015953
131900	0.0005016943189
131901	0.002714975038
131902	0.0004526381039
131903	0.004044318939
131904	0.003224034077
131905	0.0002559817728
131906	0.0004176647277
131907	0.002493071786
131908	0.001662097393
131909	0.003051682311
131910	0.002620403153
131911	0.002872565638
131912	0.003392073697
131913	0.001597415822
131914	0.002609085291
131915	0.003593825576
131916	0.007471053992
131917	0.0005806614593
131918	0.001842711789
131919	0.002048328099
131920	0.0006811639678
131921	0.002306781307
131922	0.005713729174
131923	0.001525132167
131924	0.009511245133
131925	0.003663782447
131926	0.001128115465
131927	0.009261563855
131928	0.0006099059927
131929	0.0002709109798
131930	0.004163441317
131931	0.0007142420764
131932	0.001048714259
131933	0.00492055334
131934	0.001910998066
131935	0.0008442058438
131936	0.002679757102
131937	0.002531847772
131938	0.001229880516
131939	0.00264838404
131940	0.002723866917
131941	0.005362624274
131942	0.006961543963
131943	9.74192176e-05
131944	0.0009305683409
131945	0.0008058383032
131946	0.001340123679
131947	0.002209497447
131948	0.004254642281
131949	0.007234167659
131950	0.003285206626
131951	0.001211696029
131952	0.0009499571763
131953	0.003521373863
131954	0.00399437389
131955	0.0005716478681
131956	0.005343021597
131957	0.00192813272
131958	0.001296021521
131959	0.0002611022186
131960	0.004007147559
131961	0.0002201608997
131962	0.005540366109
131963	0.004865540963
131964	0.001927537946
131965	0.007849320557
131966	0.0009439475178
131967	0.002582501209
131968	0.0005896727318
131969	0.0006108367578
131970	0.002386677886
131971	0.0028890809
131972	0.0003780875841
131973	0.002207108097
131974	0.0003139484259
131975	0.003243869822
131976	0.0008435517048
131977	0.002859742798
131978	0.007984385383
131979	0.003069953025
131980	0.001363911327
131981	0.001399642748
131982	0.001011519529
131983	0.002842103701
131984	0.004289276865
131985	0.005821948215
131986	0.0005639276439
131987	0.00757297957
131988	0.003036158845
131989	0.001948109736
131990	5.70409409e-05
131991	0.005452491244
131992	0.002449895478
131993	0.003069288161
131994	0.001874799883
131995	0.004199829824
131996	0.0001551300321
131997	0.006911788428
131998	0.003615461276
131999	0.0004705515922
132000	0.002658250205
132001	0.0003833841662
132002	0.001458120217
132003	0.002170933226
132004	0.0002046825837
132005	0.0005806760901
132006	0.001596311277
132007	0.001457770427
132008	0.001885271015
132009	0.001371114487
132010	0.001302283735
132011	0.001970514204
132012	0.007616866497
132013	0.000527790523
132014	0.0001795215321
132015	0.001569020454
132016	0.005204060913
132017	0.008554899544
132018	0.002736578656
132019	0.003354142347
132020	0.004620027487
132021	0.002831631263
132022	0.001682651492
132023	0.001189969874
132024	0.003996828658
132025	0.0007877167693
132026	0.000379132404
132027	0.001337521686
132028	0.0009594823732
132029	0.0009857613848
132030	0.0005218582928
132031	0.005512720248
132032	0.005253674505
132033	0.002544304176
132034	0.004527533248
132035	0.00294745479
132036	0.001783853792
132037	0.004092631485
132038	0.001579317344
132039	0.00167704068
132040	0.00152903338
132041	0.0005167397418
132042	0.005286618576
132043	0.002462954191
132044	0.001630852812
132045	0.006852544214
132046	0.006473919867
132047	0.003480934084
132048	0.001388416314
132049	0.0009070911153
132050	0.001066053888
132051	0.0007450712802
132052	0.001550595962
132053	0.002552504405
132054	0.004960075738
132055	0.00258593839
132056	0.002803389848
132057	0.007897396735
132058	0.002772389996
132059	0.0005286236525
132060	0.001781751932
132061	0.0007464986745
132062	3.069025857e-05
132063	0.001390897527
132064	3.806855972e-05
132065	0.002864356336
132066	0.0007084577184
132067	0.0006302702002
132068	0.0004556884993
