node_id	error
132069	0.0002291303939
132070	0.0005666113758
132071	0.001660602866
132072	0.003802404274
132073	0.0001792247768
132074	0.0001125437342
132075	0.0003554037289
132076	0.0004558704127
132077	0.0004944820048
132078	0.0008846536746
132079	0.0007196688863
132080	0.001155486672
132081	0.0004398298597
132082	0.001912673479
132083	2.427620354e-05
132084	0.0008309406513
132085	0
132086	0.0008511145807
132087	0.0003825407231
132088	0.0002922660669
132089	0.0003219102019
132090	0.0004798761118
132091	0.0005137028957
132092	0.0008604962288
132093	0.0003118404376
132094	0.001295633371
132095	0.001113036707
132096	0.00236740549
132097	0.0003522215592
132098	0.0001952884791
132099	0.003230729467
132100	0.0008929243545
132101	0.0007696840807
132102	0.001721690417
132103	0.0004959583593
132104	0.001498262765
132105	0.00842258916
132106	0.00471648924
132107	0.005080165397
132108	0.0004862853158
132109	0.000123247405
132110	0.0008299959338
132111	0.005147771923
132112	0.004177777583
132113	0.001952446989
132114	0.0005054990944
132115	0.008320092912
132116	0.00394630401
132117	0.001572826733
132118	0.0003186478609
132119	5.945081401e-06
132120	6.597051036e-05
132121	0.0005611354772
132122	0.001683466948
132123	0.001625380854
132124	0.0003299047159
132125	0.0006116397804
132126	0.005593150349
132127	0.002034400265
132128	0.007225694083
132129	0.000331088136
132130	0.0017743473
132131	0.001318674889
132132	0.002921016915
132133	0.0001248517648
132134	0.003580185392
132135	0.0001527831523
132136	0.0006454674002
132137	0.001972053552
132138	0.0003678140836
132139	0.0002962699273
132140	0.001122538197
132141	0.005983331431
132142	0.0001751546688
132143	0.000498555758
132144	0.0003244796269
132145	0.0008276985651
132146	1.885087077e-06
132147	0.0008207212617
132148	0.004155048026
132149	0.004233129844
132150	0.002590266869
132151	0.003160913814
132152	0.0009570145257
132153	0.003140501812
132154	0.00243842558
132155	0.000302332356
132156	0.002989671017
132157	0.005593294246
132158	0.001948632725
132159	0.00111964963
132160	0.001800058921
132161	0.002869399457
132162	0.0006283926047
132163	0.0006030752252
132164	0.0007149514377
132165	0.003217894736
132166	0.001285158115
132167	0.001476907839
132168	0.005187499299
132169	0.001343449904
132170	0.002663808794
132171	0.006732553492
132172	0.001504676038
132173	0.001749520711
132174	2.071236202e-05
132175	0.000777135831
132176	3.600872491e-05
132177	0.006001333527
132178	0.0006932089027
132179	0.0006165983692
132180	0.00151577006
132181	0.002076368036
132182	0.0006998025068
132183	0.0006836664082
132184	0.004597623992
132185	0.0003875154978
132186	0.002603307458
132187	0.0006416590216
132188	0.001717891204
132189	0.0004680405462
132190	0.003734143258
132191	0.001212008299
132192	0.00125194107
132193	0.002609758327
132194	0.007448769343
132195	7.226279909e-05
132196	0.0005462366172
132197	0.007962590857
132198	0.0002013083012
132199	0.0007066573205
132200	0.001604221385
132201	0.002493367934
132202	0.001576332498
132203	0.002909946343
132204	0.002707925529
132205	0.0009990512636
132206	0.0001414553131
132207	0.0002523067447
132208	0.003322718494
132209	0.001234713657
132210	0.001434618362
132211	0.003757304418
132212	0.001338622855
132213	0.0004638557647
132214	0.003040512791
132215	0.0005854633853
132216	0.001734170157
132217	0.001395540916
132218	0.0004920122701
132219	4.301053555e-05
132220	0.0003691491727
132221	0.002300918808
132222	0.0007649084284
132223	0.001098010118
132224	0.002034153461
132225	0.001565583366
132226	0.0004516225444
132227	0.001148191232
132228	0.0007931535406
132229	0.0007558842024
132230	0.001610650332
132231	0.000873305559
132232	0.001075605924
132233	0.001537360368
132234	0.0005162545191
132235	0.000470036733
132236	0.001626890023
132237	0.004192362631
132238	0.002860960772
132239	0.0002221011941
132240	0.001999668746
132241	0.001803569275
132242	0.0008620866676
132243	0.002763664974
132244	0.0007368565429
132245	0.002478887015
132246	0.003979647042
132247	0.002607802607
132248	0.0005079426958
132249	9.44008763e-05
132250	0.003464195748
132251	0.00121357648
132252	0.0005323936306
132253	0.0007634601759
132254	0.004947197469
132255	0.004621435157
132256	0.0007001874095
132257	0.006094105423
132258	0.003356214012
132259	3.829180601e-05
132260	0.001680536309
132261	0.003736162389
132262	0.001574589597
132263	0.0001535114372
132264	0.003082556747
132265	0.00511407674
132266	0.0008257212828
132267	0.000475052177
132268	0.0002979189719
132269	0.001848189916
132270	0.0004183019814
132271	0.0008306048856
132272	0.002422357922
132273	0.00154905422
132274	0.0006833100225
132275	0.001619981461
132276	0.002510810254
132277	0.001940143858
132278	0.002809729437
132279	0.001694302004
132280	0.0007937020108
132281	0.001039465627
132282	0.0006909614626
132283	0.0008072645733
132284	0.00408821262
132285	7.929737162e-05
132286	0.0004934024726
132287	0.0002639109659
132288	0.003749018533
132289	0.002835989781
132290	0.007033624765
132291	0.004544244509
132292	0.00271480798
132293	0.0005313776589
132294	0.004833217762
132295	0.0008350637607
132296	0.001117474625
132297	0.003074053005
132298	0.001782244995
132299	0.001754893505
132300	0.006205670252
132301	8.046772867e-05
132302	0.0002813091472
132303	0.001918765599
132304	0.002501616613
132305	8.611393682e-06
132306	0.0009917043445
132307	0.001745826253
132308	0.003915634695
132309	0.0005636463194
132310	0.008915571963
132311	0.002976907721
132312	0.001707550564
132313	0.002601190435
132314	0.001361507038
132315	0.003033045985
132316	3.581593655e-05
132317	0.000830002693
132318	0.003237716378
132319	0.0002243377449
132320	0.0003034723796
132321	0.0006358266855
132322	0.002485153017
132323	0.002344417362
132324	0.001760147641
132325	0.001054509761
132326	0.0001273760039
132327	0.000486037944
132328	0.002394691012
132329	0.001933658488
132330	0.001497903344
132331	0.004514876105
132332	0.003335135029
132333	0.0006299349659
132334	0.005681349753
132335	0.002389119709
132336	0.0006602816681
132337	0.001653103858
132338	0.002020541576
132339	0.0009035326731
132340	0.00439785053
132341	0.0023306949
132342	0.0007837144312
132343	0.002902065084
132344	0.001017430693
132345	0.001446183223
132346	0.003141952412
132347	0.000694526757
132348	9.037498355e-05
132349	0.001699184313
132350	6.971585009e-05
132351	0.0002941131793
132352	0.0005318350329
132353	0.0002623381251
132354	0.001036022446
132355	0.0003406747769
132356	0.007383660483
132357	0.003238181008
132358	0.003143021
132359	0.004228295949
132360	0.005115907387
132361	0.001171868513
132362	3.973536569e-05
132363	0.0008360208909
132364	0.0002057078744
132365	7.760782224e-05
132366	0.001790142716
132367	0.002820485355
132368	0.0001285233708
132369	0.004995738761
132370	0.0008040377092
132371	0.0001975182546
132372	0.00143205312
132373	0.004277645181
132374	0.001297751282
132375	0.001161928897
132376	0.000795888752
132377	0.0006914289697
132378	0.002804681737
132379	0.001414909732
132380	0.0005267792191
132381	0.001805953813
132382	0.000403550393
132383	0.0008863037913
132384	0.001553600339
132385	0.003304299212
132386	0.0002728008301
132387	0.0004569224516
132388	0.000335330362
132389	0.0008636097894
132390	0.001270149575
132391	0.0004561315017
132392	0.0004410085297
132393	0.003423445117
132394	0.002843546735
132395	0.002711614275
132396	0.008464008917
132397	0.0006574255769
132398	0.0008994546666
132399	0.009537007771
132400	0.002168216912
132401	0.001297116455
132402	0.0008032524125
132403	0.002116691269
132404	0.0001860992226
132405	0.001445093964
132406	0.0002242607165
132407	0.003344139187
132408	0.002242398584
132409	0.0002550578346
132410	0.00646240341
132411	0.001281775213
132412	0.001386813771
132413	0.0004198423665
132414	0.001102785333
132415	0.002269941662
132416	0.001770467785
132417	0.004651104604
132418	0.002068017792
132419	0.001669637263
132420	0.0009283216548
132421	0.002224323006
132422	0.0003560356515
132423	0.002919509188
132424	0.005105771242
132425	0.001301694136
132426	0.0002866474512
132427	0.00233418131
132428	0.00673140551
132429	0.004071871947
132430	0.002179485827
132431	0.0006511301552
132432	0.005029583161
132433	0.002915795063
132434	0.00682654374
132435	0.00148539027
132436	0.005397371046
132437	0.001929811988
132438	0.0006515571004
132439	0.002723936325
132440	0.000724989615
132441	0.001887902585
132442	0.0004127528109
132443	0.002408400153
132444	7.864515841e-05
132445	0.005924750948
132446	0.005284500051
132447	0.0008212865958
132448	0.0004904596334
132449	0.007882061568
132450	0.0006385279113
132451	2.559320793e-05
132452	0.005612265948
132453	0.00411268504
132454	0.00251847473
132455	0.0005338026297
132456	0.003108014054
132457	2.989946643e-05
132458	0.001041151242
132459	0.003265244839
132460	0.003362902915
132461	0.000328684751
132462	0.002623744275
132463	0.001615962088
132464	0.00103108993
132465	0.0002360323495
132466	8.511088637e-05
132467	0.0005237199188
132468	0.005050400469
132469	0.002502548169
132470	0.004028698509
132471	0.003523466507
132472	0.001443296263
132473	0.001225170114
132474	0.001235747319
132475	0.0006101189746
132476	0.0004326744968
132477	0.001368249922
132478	0.005656509258
132479	0.002990488165
132480	0.00127876971
132481	0.001881316205
132482	0.004936360688
132483	0.001503094758
132484	0.001925193421
132485	0.0006628265671
132486	0.001235466121
132487	9.116143818e-05
132488	0.00060549582
132489	0.006394951186
132490	0.003361907589
132491	0.002665280308
132492	0.002191494033
132493	0.001213526065
132494	0.00137878914
132495	0.004113098284
132496	0.0002657804422
132497	0.0006997346121
132498	0.0003610717604
132499	0.006458725933
132500	0.00170067055
132501	0.003058491398
132502	0.001210416163
132503	0.0001657159291
132504	0.001206383214
132505	0.006206566833
132506	0.001756481141
132507	0.001770813554
132508	2.387835136e-05
132509	0.004075161001
132510	0.005664608016
132511	0.008216096254
132512	0.002803069599
132513	0.002571557797
132514	0.0003746777476
132515	0.0006396431079
132516	0.002503837632
132517	0.002023064837
132518	0.006819969174
132519	7.717064478e-05
132520	0.0003348439904
132521	0.0004412215465
132522	9.636390919e-05
132523	0.000201676305
132524	0.000306303121
132525	0.001295740211
132526	0.002619112668
132527	0.003640727856
132528	5.37317816e-05
132529	0.000177473781
132530	0.008358354301
132531	0.001364801096
132532	0.00234436107
132533	0.001784790708
132534	0.0003641997028
132535	0.003530400277
132536	0.003985135006
132537	0
132538	0.001552811102
132539	0.002571602868
132540	0.0004081771753
132541	0.0001128052176
132542	0.005705427061
132543	0.002682959215
132544	0.0009958382847
132545	0.006284393305
132546	0.0007603784258
132547	0.001010664421
132548	0.004236675572
132549	0.001821130298
132550	0.002456940818
132551	0.0002287779982
132552	0.01037249941
132553	0.0008584133142
132554	0.002451103866
132555	0.000615010666
132556	0.005262327598
132557	0.004341545777
132558	0.0003475775216
132559	0.002063808838
132560	0.002040340311
132561	0.0004831065827
132562	0.0007301664973
132563	0.0009511199705
132564	0.001234855369
132565	0.0002860677359
132566	0.006670466495
132567	0.0015513292
132568	0.001288379369
132569	5.886482324e-07
132570	0.003068489328
132571	0.001439481859
132572	0.00282474379
132573	0.00105282617
132574	0.002409361789
132575	0.0008510885514
132576	0.0023116141
132577	0.000336181827
132578	0.004846614544
132579	0.001523984128
132580	0.004199966411
132581	0.001265930624
132582	0.002081756024
132583	0.002901009273
132584	0.005885891108
132585	0.00457632412
132586	0.003492001912
132587	0.002099710049
132588	0.002229401693
132589	0.001495526348
132590	0.0003170871499
132591	0.001355392303
132592	0.002378223259
132593	0.0002262484911
132594	0.002086057152
132595	0.001924521296
132596	0.0004758283116
132597	9.728531486e-05
132598	0.002714732442
132599	0.0007100056878
132600	0.001090317612
132601	0.001679741074
132602	0.0001641796194
132603	0.001033750709
132604	0.005387214482
132605	0.001029281876
132606	0.0007762039901
132607	0.002155132114
132608	0.002221904566
132609	0.001413389437
132610	0.002934792781
132611	0.002375213938
132612	0.0006279325083
132613	0.002812100833
132614	0.005746491554
132615	0.0005137742145
132616	0.0002064078476
132617	0.002536669876
132618	0.0005266090687
132619	0.0001279420136
132620	0.0006500539497
132621	0.0003711996632
132622	0.004670705873
132623	0.002655204991
132624	0.000762762179
132625	0.0002539097051
132626	0.002742481138
132627	0.0008104161962
132628	0.001556042542
132629	0.002383612856
132630	0.003933553322
132631	0.001593823521
132632	0.007898681032
132633	0.00221586991
132634	0.005769146809
132635	0.0004723626866
132636	0.003632095253
132637	0.005354574428
132638	0.0008821089238
132639	0.0002080177875
132640	0.002386075458
132641	0.004001281827
132642	0.001372252018
132643	0.003996489676
132644	0.004612541408
132645	1.076302877e-05
132646	0.0004564403169
132647	0.003250921349
132648	0.00205160674
132649	0.005705752153
132650	0.0004598803047
132651	0.0005602349116
132652	0.0008672101597
132653	0.001431860562
132654	0.0009025906689
132655	0.00281321033
132656	0.005854842164
132657	0.002940672217
132658	0.004830264973
132659	0.002425675797
132660	0.004017496812
132661	7.569680656e-05
132662	0.00319935621
132663	0.001841541704
132664	0.004354429735
132665	0.001676813763
132666	2.066898525e-05
132667	0.002508515604
132668	3.521831127e-05
132669	2.139737951e-05
132670	0.002136911667
132671	0.001487742477
132672	0.0003419434207
132673	0.004585864638
132674	0.002436706118
132675	0.001528262439
132676	0.0008373749989
132677	0.0002576738703
132678	0.002771744421
132679	0.004117739889
132680	0.0005478895892
132681	0.003417480664
132682	0.0004491515994
132683	0.0001509285676
132684	0.003441066303
132685	0.003085342869
132686	0.001091637463
132687	0.00100445019
132688	0.003591789966
132689	0.003284294196
132690	5.689384257e-05
132691	0.004665500381
132692	0.0003617122713
132693	0.002617858974
132694	0.002299147102
132695	0.002459478328
132696	0.0006124578634
132697	0.002728917394
132698	0.006453517855
132699	0.00288410839
132700	0.000785039899
132701	0.00454928008
132702	0.000751774845
132703	0.003572022199
132704	0.00358709331
132705	0.004290769112
132706	0.000123614082
132707	0.0001788358573
132708	0.000862278985
132709	0.000302639713
132710	0.001565309336
132711	0.0006702450761
132712	0.004279844512
132713	0.005490398961
132714	0.001989998463
132715	0.002936806386
132716	0.004834259606
132717	0.002729510896
132718	0.0005928993588
132719	0.001627350805
132720	0.002750290779
132721	0.0003457306318
132722	0.001230667766
132723	0.0007037286718
132724	0.001472256105
132725	0.0009667006211
132726	0.002218465419
132727	0.002962971825
132728	0.001404112555
132729	0.001485330646
132730	0.00243285216
132731	0.0006433901234
132732	0.0008565615845
132733	0.0005099513664
132734	0.0002590801196
132735	0.0003009211144
132736	0.0004788856563
132737	2.048940154e-05
132738	0.001206094952
132739	0.00110818934
132740	0.0005380477343
132741	0.002993061539
132742	0.0004230310077
132743	0.004671443264
132744	0.002326438498
132745	0.005925793156
132746	0.000980805992
132747	0.002130720278
132748	0.004864092841
132749	0.003913594684
132750	0.00320716093
132751	0.002293767061
132752	0.003091669373
132753	0.005555025484
132754	0.002184629891
132755	0.003612278673
132756	0.0007455969665
132757	0.0004249386486
132758	0.0005850975166
132759	0.006064730507
132760	0.0001703354358
132761	0.0001234550437
132762	0.003087221941
132763	0.0009992933994
132764	0.001155251935
132765	0.0003478905835
132766	0.005301451678
132767	0.004623848063
132768	1.348633312e-05
132769	0.0001207346298
132770	0.0001838700253
132771	0.0002321538932
132772	0.005726439562
132773	0.001122603823
132774	0.006815816842
132775	0.000787579675
132776	0.0005262095501
132777	0.0007865730223
132778	0.0006468833538
132779	0.001017353327
132780	0.0002208304749
132781	0.005438113719
132782	0.0002684660359
132783	0.003332741708
132784	0.002663145708
132785	0.008188802226
132786	0.001478976696
132787	0.0007807425904
132788	0.00167457297
132789	5.203173871e-05
132790	0.001016752221
132791	0.002960138152
132792	0.0005843334204
132793	0.0004922021295
132794	0.001281149762
132795	0.005612366427
132796	0.002334293808
132797	0.0003068991011
132798	0.004198010699
132799	0.000914089116
132800	0.0009516494326
132801	0.001240385765
132802	0.001340734568
132803	0.001278075901
132804	2.383985909e-05
132805	0.001423368214
132806	0.002528870885
132807	0.0006428168539
132808	0.001841007943
132809	0.001320707356
132810	0.0004105186277
132811	7.243510648e-05
132812	0.0006804304998
132813	0.004881423932
132814	0.001620736307
132815	0.000405180237
132816	0.003373755937
132817	0.0002327365265
132818	0.001495700798
132819	0.0003540917018
132820	0.0002403171922
132821	0.003934942225
132822	0.003097485797
132823	0.0005279151434
132824	0.003566712309
132825	0.001884603053
132826	0.002532771048
132827	0.0001470491551
132828	0.001064988325
132829	0.001139820839
132830	0.001953724431
132831	0.007160032005
132832	0.0001795439232
132833	9.139214259e-05
132834	0.002250168598
132835	0.004527963795
132836	0.0003958388918
132837	0.0001071769803
132838	0.001918669586
132839	0.0006420667334
132840	0.003583697615
132841	0.001189491799
132842	0.002939238942
132843	0.001974932092
132844	0.001796278294
132845	0.003037391673
132846	0.0004762354824
132847	0.001863910386
132848	0.003354731354
132849	0.003252192619
132850	0.006672055603
132851	0.0004628021488
132852	0.004951282505
132853	0.0007851575296
132854	0.003694267393
132855	0.0007609973837
132856	0.001628264733
132857	0.003559906596
132858	0.001944896413
132859	0.001555639272
132860	0.004031134115
132861	0.001141827972
132862	0.0006780856219
132863	0.0009967218227
132864	0.001920135861
132865	0.001301944602
132866	0.001556318946
132867	0.00224557459
132868	0.005160498088
132869	0.008939287912
132870	0.00363472693
132871	0.006027255419
132872	0.007360646929
132873	0.001355951241
132874	0.008374715971
132875	0.0005079610751
132876	0.01270270668
132877	0.008710205765
132878	0.001338151111
132879	0.0009742825289
132880	1.352005706e-05
132881	0.001518074493
132882	0.0006754503222
132883	0.002602668897
132884	0.00117595485
132885	0.0009098461921
132886	0.001104730222
132887	0.0005329087065
132888	0.0002804497873
132889	0.003077735209
132890	0.001463717856
132891	0.001337400119
132892	0.004586000429
132893	0.005425299734
132894	0.002044985
132895	0.003739264554
132896	0.002018798016
132897	0.0004403860766
132898	0.005402525861
132899	0.0004302723717
132900	0.005166574205
132901	0.001475348718
132902	0.001769956506
132903	0.002423207239
132904	0.001556820316
132905	0.002671514748
132906	0.003231560222
132907	0.002741236242
132908	0.003093102619
132909	0.004952671455
132910	0.001777789744
132911	0.00217128365
132912	0.003043705924
132913	0.0009955339716
132914	0.004370690235
132915	8.542889286e-06
132916	0.002530595562
132917	0.0009706234088
132918	0.000323872612
132919	0.002642970647
132920	0.002529118059
132921	0.006009524109
132922	0.001849021641
132923	0.00155487422
132924	0.0006595345888
132925	0.002469273973
132926	0.005838219336
132927	0.0034109931
132928	3.58412883e-05
132929	0.0002486419329
132930	0.001662454904
132931	0.002061223288
132932	0.002159554129
132933	0.000208561593
132934	0.002994505741
132935	0.001783955678
132936	0.00331186296
132937	0.00367486843
132938	0.002301298339
132939	0.001464742534
132940	0.00300843197
132941	0.000341619255
132942	0.001150758023
132943	0.004241172426
132944	0.001391115321
132945	0.001144032801
132946	0.0006523332561
132947	0.0004832412491
132948	0.0002108430936
132949	0.0003465589984
132950	0.001971647191
132951	5.945245374e-05
132952	0.0005444037713
132953	0.0002679415658
132954	0.0005704248668
132955	2.554501116e-05
132956	0.0008351424901
132957	1.823413205e-05
132958	0.0006147286205
132959	3.684055409e-08
132960	2.456036939e-08
132961	0.0001443571587
132962	0.001212376227
132963	0.0008402551688
132964	0.002425221339
132965	0.001280272815
132966	6.637352199e-05
132967	0.002227374791
132968	0.003696193821
132969	0.0001389023702
132970	0.0006225845911
132971	0.0006354214769
132972	0.0004152798127
132973	0.0001547117684
132974	0.001087430064
132975	0.0007716013192
132976	0.0009515295927
132977	0.001128627616
132978	0.000647457608
132979	0.0001533704359
132980	0.000438128184
132981	0.0002506022704
132982	0.001374985926
132983	0.002372909125
132984	0.001443642684
132985	0.005454127325
132986	0.002674703577
132987	0.002843127537
132988	0.006654945156
132989	0.001332451847
132990	0.001145743959
132991	0.0005662070788
132992	0.000652341594
132993	0.004173432845
132994	0.0009104679366
132995	0.00158969983
132996	0.003889346583
132997	0.002761470553
132998	0.0009467046493
132999	0.002471660143
133000	0.001989783494
133001	0.0008715272995
133002	0.0006329727345
133003	0.00113176038
133004	0.002191634564
133005	0.0001040584995
133006	0.0009952726152
133007	0.0008250770843
133008	0.0009468541293
133009	0.002021750775
133010	0.0002869271107
133011	0.0007214434507
133012	0.00213831946
133013	0.0006031167935
133014	0.0009556744289
133015	0.001117532635
133016	0.0007088154071
133017	0.001075708879
133018	0.000160423517
133019	0.0008049168135
133020	0.0009589934783
133021	0.003103143657
133022	0.004791441292
133023	0.004827396077
133024	0.004614579196
133025	0.004734107984
133026	0.004350701878
133027	0.004343250009
133028	0.004442718816
133029	0.005080135823
133030	0.004421981305
133031	0.004903709884
133032	0.004527971847
133033	0.004676559344
133034	0.004764630223
133035	0.004491524515
133036	0.004412576177
133037	0.004854245382
133038	0.002878234468
133039	0.001015962218
133040	0.00374236233
133041	0.004254591054
133042	0.004721717581
133043	0.004434066506
133044	0.003993542672
133045	0.005422616221
133046	0.004913281539
133047	0.005221165799
133048	0.004460856804
133049	0.004512058924
133050	0.003966601495
133051	0.004024974427
133052	0.004272556564
133053	0.004607841018
133054	0.004571246861
133055	0.004926884727
133056	0.004609843578
133057	0.00455369502
133058	0.0043222916
133059	0.005054163615
133060	0.004541402304
133061	0.003537262597
133062	0.004041640504
133063	0.005488365781
133064	0.004586191851
133065	0.004647858676
133066	0.004573073355
133067	0.004855525954
133068	0.004397686294
133069	0.004837852352
133070	0.004909960074
133071	0.004032485035
133072	0.005054817017
133073	0.004637763735
133074	0.004413541494
133075	0.004257502358
133076	0.00436381242
133077	0.004435992939
133078	0.003988492437
133079	0.004656050841
133080	0.003584132908
133081	0.004719442695
133082	0.00411671635
133083	0.004156520027
133084	0.004627911898
133085	0.004051542409
133086	0.004124543764
133087	0.004444570148
133088	0.004394884887
133089	0.004351934227
133090	0.004580543528
133091	0.005099937545
133092	0.004177611898
133093	0.004374184236
133094	0.004237342869
133095	0.004710545608
133096	0.004566626011
133097	0.004247793105
133098	0.003776192366
133099	0.003737428057
133100	0.004935463364
133101	0.004834087144
133102	0.004511525196
133103	0.005742131704
133104	0.004672339371
133105	0.004382232946
133106	0.00472793523
133107	0.003796385659
133108	0.004098532254
133109	0.004318656067
133110	0.004188055349
133111	0.004379250712
133112	0.004274357818
133113	0.002698833335
133114	0.004637721152
133115	0.00413394148
133116	0.004767849036
133117	0.004283537622
133118	0.004643209625
133119	0.00460316311
133120	0.004632913056
133121	0.00448055596
133122	0.004323245316
133123	0.004296566567
133124	0.00476728868
133125	0.003721183968
133126	0.004836403317
133127	0.00454170422
133128	0.004776628325
133129	0.00458902312
133130	0.004725181876
133131	0.00425116916
133132	0.004622163341
133133	0.004421704335
133134	0.004651909798
133135	0.004571655108
133136	0.004106064511
133137	0.004679650125
133138	0.005236041742
133139	0.004031154702
133140	0.004082164082
133141	0.001348904945
133142	0.004628778843
133143	0.003373356681
133144	0.003496925253
133145	0.004235827567
133146	0.00407178041
133147	0.003985194349
133148	0.003862922225
133149	0.00468422709
133150	0.004325882948
133151	0.004278287642
133152	0.00502074704
133153	0.003919092124
133154	0.004585289444
133155	0.00486906069
133156	0.004059453126
133157	0.004481791356
133158	0.004216030539
133159	0.003925421793
133160	0.005024175509
133161	0.004446969113
133162	0.004203395516
133163	0.004422839673
133164	0.004231757734
133165	0.005013912031
133166	0.004845632558
133167	0.004000193286
133168	0.004690581334
133169	0.004902966601
133170	0.004048546324
133171	0.004631709863
133172	0.004161703255
133173	0.004588823438
133174	0.004296525768
133175	0.004757292138
133176	0.004636414495
133177	0.004243461122
133178	0.004757471987
133179	0.004498622143
133180	0.004324678551
133181	0.004330719371
133182	0.004393168997
133183	0.004571645228
133184	0.004233878047
133185	0.004745687105
133186	0.005325810794
133187	0.00577922223
133188	0.005081467247
133189	0.004475683328
133190	0.003847493675
133191	0.004409983377
133192	0.003925772841
133193	0.004756037883
133194	0.004556237265
133195	0.004217926458
133196	0.004095503675
133197	0.004256339353
133198	0.004274035278
133199	0.004168263583
133200	0.004279014233
133201	0.004733833722
133202	0.004158416575
133203	0.004505417446
133204	0.004494373672
133205	0.001107945215
133206	0.0031560609
133207	0.004428059141
133208	0.00456925371
133209	0.004423608997
133210	0.00434961894
133211	0.003942546213
133212	0.004567057302
133213	0.004466002004
133214	0.004005495262
133215	0.004429692032
133216	0.004352075215
133217	0.004792079462
133218	0.004361766288
133219	0.004930805941
133220	0.00443655923
133221	0.004633542879
133222	0.004136246911
133223	0.003939624208
133224	0.004019696339
133225	0.00465290753
133226	0.003865676987
133227	0.004350842538
133228	0.004341452395
133229	0.003955835818
133230	0.00422161066
133231	0.003761077706
133232	0.003655284208
133233	0.003360740005
133234	0.004129990425
133235	0.004052605156
133236	0.003939006891
133237	0.004020157682
133238	0.004610509162
133239	0.004151637138
133240	0.004991222298
133241	0.004144456884
133242	0.004075596971
133243	0.004289017972
133244	0.004376922727
133245	0.004276060582
133246	0.004128679419
133247	0.00527243273
133248	0.004486779278
133249	0.005002190943
133250	0.003805740003
133251	0.00453094318
133252	0.004184531088
133253	0.00472901429
133254	0.00461806595
133255	0.004410989368
133256	0.004579244695
133257	0.00487026289
133258	0.004325607966
133259	0.005036786185
133260	0.004104353947
133261	0.004628036977
133262	0.004189350806
133263	0.004368638557
133264	0.003839291778
133265	0.003581575137
133266	0.001912117064
133267	0.004240874108
133268	0.004590590675
133269	0.004004008539
133270	0.004109491103
133271	0.004938146814
133272	0.004436278852
133273	0.004593416464
133274	0.004443991948
133275	0.004625169327
133276	0.00410394052
133277	0.004517763381
133278	0.004416258779
133279	0.004875825926
133280	0.00320194207
133281	0.004490937319
133282	0.004389656843
133283	0.005214090664
133284	0.004061567579
133285	0.001428725181
133286	0.00481644264
133287	0.004189431829
133288	0.004660160918
133289	0.004490598344
133290	0.002926432618
133291	0.004142974628
133292	0.0042070121
133293	0.003977207937
133294	0.004679855677
133295	0.004742687047
133296	0.004258434849
133297	0.00463832267
133298	0.0008755300654
133299	0.0004917397705
133300	0.001383585585
133301	0.0004592852528
133302	0.000712561915
133303	0.000641927732
133304	0.0009863278977
133305	0.005005604338
133306	0.003623475595
133307	0.001386100358
133308	0.001270263415
133309	0.003644723687
133310	0.000478811141
133311	0.004684801163
133312	0.002016636897
133313	0.001780240501
133314	0.003065828371
133315	0.0007223119751
133316	0.002289064108
133317	0.00133342546
133318	0.0001446782652
133319	3.061466324e-05
133320	0.001915563151
133321	0.009047910088
