node_id	error
133322	0.003717160946
133323	0.000671638922
133324	0.003481519764
133325	0.002883121847
133326	0.004104754522
133327	0.0015210806
133328	0.001886765352
133329	0.0002204988274
133330	0.003071870898
133331	0.002505739678
133332	0.001855538059
133333	0.000970211065
133334	0.0003549363248
133335	0.001200952967
133336	0.006596373701
133337	0.002339729249
133338	0.000565518768
133339	0.0008764370835
133340	0.001098374712
133341	0.007937927043
133342	0.00208787066
133343	0.001888436882
133344	0.001392578656
133345	0.002688819005
133346	0.0008763630825
133347	0.000537766025
133348	0.005298911971
133349	0.0003525161684
133350	9.366144814e-05
133351	0.0009785851901
133352	0.001235298168
133353	0.0005063370148
133354	0.006200350068
133355	0.002111718646
133356	0.001334046956
133357	0.0003297521421
133358	0.001486036284
133359	0.002843594238
133360	0.0007917251829
133361	0.0009969069592
133362	0.0006401615166
133363	0.001566204753
133364	0.006601295137
133365	0.003441452559
133366	0.0006886761047
133367	0.0004948442277
133368	0.001175261759
133369	0.0003917359652
133370	0.001100035234
133371	0.00100961606
133372	0.00126212763
133373	0.0001667900954
133374	0.001305504515
133375	0.0008617829144
133376	0.001144057474
133377	0.0004449028856
133378	0.0007222041323
133379	0.0006502315612
133380	0.0007885944583
133381	0.0005745604339
133382	0.001403533817
133383	0.0005025297002
133384	0.001826431353
133385	0.0009712258606
133386	0.000498717782
133387	0.000533162128
133388	0.0009736310355
133389	0.0007323257232
133390	0.0006795592268
133391	0.0007672692662
133392	0.0004613052851
133393	0.0004890915682
133394	0.001922014477
133395	0.0009617328192
133396	0.0007945771988
133397	0.001353706013
133398	0.001047561182
133399	0.0008702676123
133400	0.001787039391
133401	0.000498363183
133402	0.0009996579796
133403	0.001070290499
133404	0.0005349901702
133405	0.0006734294001
133406	0.0006834277553
133407	0.0007996684008
133408	0.000789417631
133409	0.0004277708307
133410	0.0003895962284
133411	0.00118217244
133412	0.0008803459079
133413	0.0004654431096
133414	0.0007456526085
133415	0.0005832707118
133416	0.0008185327301
133417	0.001497805399
133418	0.003281226549
133419	0.0002831047721
133420	0.00211037791
133421	0.003129860043
133422	0.002075558079
133423	0.001144506148
133424	0.001416096443
133425	0.006974389029
133426	0
133427	0.004404213922
133428	0.0007638824803
133429	0.004596209374
133430	0.007438016275
133431	0.002176036011
133432	0.002425237669
133433	0.005508521885
133434	0.001523902279
133435	0.00182501412
133436	0.0004575796447
133437	0.0009623681767
133438	0.0006841642887
133439	4.447888807e-06
133440	0.0003778449118
133441	0.004636524049
133442	0.0008290481696
133443	0.001901989239
133444	0.001827989005
133445	0.001837687834
133446	0.0005727268347
133447	0.001880341321
133448	0.003299616405
133449	0.0004764198439
133450	0.003423432502
133451	0.001869206464
133452	0.001958063928
133453	0.0001258037438
133454	0.00559645579
133455	0.0006294835821
133456	0.003529987786
133457	0.002215146387
133458	0.001248174424
133459	0.00614038472
133460	0.002257889198
133461	0.0002674100153
133462	0.000674461054
133463	0.002963841234
133464	0.002529763707
133465	0.005913943652
133466	0.001588356725
133467	0.001122872066
133468	0.0005730671628
133469	0.001884569541
133470	0.002867862333
133471	0.0001051452
133472	0.0001406943235
133473	0.004198521678
133474	0.00444553027
133475	0.001056835738
133476	0.001918993693
133477	0.002088302656
133478	0.001233005894
133479	0.0005322625358
133480	0.007636336052
133481	0.0003981572189
133482	0.002204115316
133483	0.003011053182
133484	6.482869496e-07
133485	0.003414680298
133486	0.00107022848
133487	0.005071139461
133488	0.0005557547141
133489	0.002117574376
133490	0.001675502256
133491	0.0007331293205
133492	0.004268864908
133493	0.000968197127
133494	0.001433479424
133495	0.002779306673
133496	0.004139406917
133497	0.004509464555
133498	0.008346356182
133499	0.001127553844
133500	0.0007748401898
133501	0.002847927781
133502	0.000612984353
133503	0.002592682061
133504	0.0004239865314
133505	0.00502202297
133506	0.002631322338
133507	2.309555096e-05
133508	0.0001095137874
133509	0.003037968281
133510	0.001650214308
133511	0.0007995293613
133512	0.007646676885
133513	0.004508274846
133514	0.0007067461681
133515	0.0002808947469
133516	0.001190642161
133517	0.0009887583131
133518	0.001697095783
133519	0.001469090251
133520	0.0002799956965
133521	0.001151600258
133522	0.002041723727
133523	0.0008463162014
133524	0.00313006444
133525	0.0004851681482
133526	0.006015957896
133527	0.0003145359618
133528	0.0001189955603
133529	0.008411908091
133530	0.004679492028
133531	0.0008833211439
133532	0.001200474932
133533	0.002033173002
133534	0.004120528883
133535	0.001273583642
133536	0.0005138956288
133537	0.001649749407
133538	0.006071139206
133539	0.005361296572
133540	0.0003010661797
133541	0.001493519975
133542	0.006181869342
133543	0.001514308856
133544	0.002062138132
133545	0.0005039208296
133546	0.0003147829308
133547	0.001813826931
133548	0.0003828005692
133549	0.001341729755
133550	0.0008331666172
133551	0.0005980705254
133552	0.0007222650673
133553	0.001165071162
133554	0.0005947365976
133555	0.0007700313113
133556	0.0005778496322
133557	0.0005852900786
133558	0.001276327914
133559	0.001040174179
133560	0.0001352949144
133561	0.0003921482659
133562	0.0006836684297
133563	0.001135416511
133564	0.001817871643
133565	0.001076907868
133566	0.000693058553
133567	0.0008937529496
133568	0.0005970406757
133569	0.000982583069
133570	0.0006016099446
133571	0.0003998309517
133572	0.0006755975029
133573	0.001669369139
133574	0.0005809500001
133575	0.0001706206636
133576	0.000413784624
133577	0.001052143061
133578	0.0006955826332
133579	0.0005461982005
133580	0.0005756446626
133581	0.0006665272842
133582	0.0006326462983
133583	0.0006562413382
133584	0.0008497655162
133585	0.001597470995
133586	0.0008338059067
133587	0.000642354072
133588	0.0008722778584
133589	0.0004064130093
133590	0.001230488467
133591	0.0008588537642
133592	0.0006128908825
133593	0.00131820249
133594	0.0006165388114
133595	0.0006139799546
133596	0.001157437011
133597	0.0007161977111
133598	0.0006272608831
133599	0.000476202069
133600	0.001000617363
133601	0.0004346415676
133602	0.000882975968
133603	0.0008532911416
133604	0.0004742036127
133605	1.245141114e-05
133606	0.0002062523118
133607	0.00108166677
133608	0.0005674337677
133609	0.0009467424522
133610	0.00109403558
133611	7.662287749e-05
133612	0.0006728052602
133613	0.000763430083
133614	0.0008274875429
133615	0.0010042406
133616	0.001310843293
133617	0.0009459230014
133618	0.001435216458
133619	0.0008451527308
133620	0.0005942307759
133621	0.0004912363688
133622	0.0006456472792
133623	0.0007722255338
133624	0.0008377632213
133625	0.0001433356994
133626	0.002868935048
133627	0.0005738997909
133628	0.001033197837
133629	0.0003517186876
133630	0.0006110614012
133631	0.0006417475096
133632	0.001109300693
133633	0.0008365100704
133634	0.001294213112
133635	0.0006408014267
133636	0.0002853039649
133637	0.001386126519
133638	0.0009165554196
133639	0.0003224226449
133640	0.0005982329346
133641	0.0006633177989
133642	0.001288598916
133643	0.0009091015218
133644	0.0008677228901
133645	0.0007796685582
133646	0.0003193157936
133647	0.001132592416
133648	0.003518417155
133649	0.001114232394
133650	0.0007957347727
133651	0.0005232784612
133652	0.0006775311938
133653	0.001126764988
133654	0.00062297056
133655	0.0009328908056
133656	0.001252627366
133657	0.00142280334
133658	0.0009521036841
133659	0.0007593447917
133660	0.0005347535085
133661	0.0006121733639
133662	0.001909286656
133663	0.0005039217125
133664	0.0006724091243
133665	0.001298126996
133666	0.001305414994
133667	0.001456990115
133668	0.001201282257
133669	0.0006411605206
133670	0.001228405817
133671	0.0002668043044
133672	0.0009970260202
133673	0.0005374857926
133674	0.001007353003
133675	0.00192564387
133676	0.0003394796394
133677	0.0005893886457
133678	0.0006874392283
133679	0.001346499893
133680	0.0009122044055
133681	0.001143873555
133682	0.0008136752443
133683	0.001279103828
133684	0.0005931533456
133685	8.312729674e-06
133686	0.001231084457
133687	0.0004041388875
133688	0.0002966493499
133689	0.001063700072
133690	0.0005514873816
133691	0.0009147455637
133692	0.0008384429027
133693	0.0009394299587
133694	0.002008806628
133695	0.003654969763
133696	0.004706046586
133697	0.0001896797079
133698	0.0007874058227
133699	0.001039883166
133700	0.001279003255
133701	0.0005425337346
133702	0.001700448101
133703	0.0003261206742
133704	0.009765198024
133705	0.0001257999481
133706	0.0002899180115
133707	0.001025720321
133708	0.002564706
133709	0.0004699823093
133710	0.0003470417764
133711	0.0009101962068
133712	0.0001134385148
133713	0.001107475699
133714	0.001340753528
133715	0.001252541268
133716	0.001005321559
133717	0.00134351458
133718	0.0005918302929
133719	0.0007686486006
133720	0.001099819962
133721	0.0006639297831
133722	0.001002370278
133723	0.0006924517055
133724	0.001052523335
133725	0.0007304822879
133726	0.0003708063985
133727	0.001085270943
133728	0.0007668247249
133729	0.001028727893
133730	0.0004046558254
133731	0.0005489269383
133732	0.0006269767233
133733	0.0008814414
133734	0.00171385852
133735	0.0008834986203
133736	0.0009816752908
133737	0.002922534158
133738	0.001258739143
133739	0.001268732922
133740	0.001769863957
133741	0.0007851343761
133742	0.001055587937
133743	0.0004121893198
133744	0.0004577878589
133745	0.0008050330589
133746	0.0004948958133
133747	0.0004779679496
133748	0.0005509092272
133749	0.001056594088
133750	0.0004711883353
133751	0.0007203036482
133752	0.0008789235704
133753	0.0003604892223
133754	0.0006292573155
133755	0.0005314370206
133756	0.0007388264205
133757	0.0008702852618
133758	0.001206566865
133759	0.0006667699494
133760	0.00192973279
133761	0.001227825726
133762	0.0009580209879
133763	0.0006333974946
133764	0.001125930609
133765	0.0007952112859
133766	0.0009972607494
133767	0.001756760918
133768	0.001169377903
133769	0.0009969445881
133770	0.001549841708
133771	0.001386560645
133772	0.0007148129929
133773	0.0006833143879
133774	0.0008465836929
133775	0.0007647679147
133776	0.001523484883
133777	0.0002709705314
133778	0.001031796611
133779	0.0009818231055
133780	0.0008704485559
133781	0.0007246292318
133782	0.0009821816257
133783	0.0006970398356
133784	0.0007831997389
133785	0.00067029276
133786	0.0006266610294
133787	9.351534575e-05
133788	4.132880637e-05
133789	0.00289941892
133790	0.0009471269106
133791	0.002170323402
133792	0.0009811757531
133793	0.000760106813
133794	0.001284899762
133795	0.001126284529
133796	0.0002819939509
133797	0.0009848892074
133798	0.0006171961684
133799	0.0007298319299
133800	0.001293244923
133801	0.0007064505
133802	0.001077527526
133803	0.0007532768321
133804	0.001330895722
133805	0.000486442052
133806	0.0007057204745
133807	0.0008813457882
133808	0.0006994865529
133809	0.0004329455347
133810	0.0009767696902
133811	0.0006915269726
133812	0.001795610849
133813	5.513468211e-05
133814	0.000997521886
133815	0.0009242887703
133816	0.001108061285
133817	0.001140462331
133818	0.0006347445699
133819	0.0007918799589
133820	0.001226292569
133821	0.00104573947
133822	0.0008095569011
133823	0.0007862812703
133824	0.0009716367816
133825	0.0006351793506
133826	0.0007665358847
133827	0.001390032366
133828	0.000734822174
133829	0.0012331224
133830	0.001103847131
133831	0.001334278062
133832	0.001602886555
133833	0.0007899042887
133834	0.0003906362191
133835	0.000655617176
133836	0.0006596197012
133837	0.000101167664
133838	0.0003584507582
133839	0.0009723796517
133840	0.0003042138504
133841	0.0006757733251
133842	0.0002570581344
133843	0.0007108163627
133844	0.0008424916712
133845	0.0008762252594
133846	0.0006307284364
133847	0.0005754748775
133848	0.0008828267577
133849	0.000891689738
133850	0.001353617131
133851	0.005069922322
133852	0.001451237354
133853	0.002477939942
133854	0.004990406584
133855	0.001199263037
133856	0.005172742761
133857	0.005715756815
133858	0.00261650186
133859	0.003730421747
133860	0.003149604669
133861	0.004322451447
133862	0.001799272475
133863	0.006740418644
133864	0.0003773655488
133865	0.002423734782
133866	0.00679224162
133867	0.003818482449
133868	0.002512415205
133869	0.004918426352
133870	0.003560455721
133871	0.003068147599
133872	1.395129158e-05
133873	0.00186242331
133874	0.00412048445
133875	0.007214836769
133876	0.0005824759344
133877	0.004996887818
133878	0.0004734348463
133879	0.002410153698
133880	0.002173797569
133881	0.001650214308
133882	0.0004606315726
133883	0.0001530422475
133884	0.001366876808
133885	0.001842765773
133886	0.001461944117
133887	0.001108736637
133888	0.0007080474592
133889	0.0009761824187
133890	0.0007339678685
133891	0.0002334245919
133892	0.001337313871
133893	0.000254435346
133894	0.0005395990624
133895	0.001180068751
133896	0.0009587335245
133897	0.0012328952
133898	0.0008105652145
133899	0.0005085455809
133900	0.0006496017266
133901	0.001056937234
133902	0.001565601377
133903	0.0001770961673
133904	0.001187922187
133905	0.001597058996
133906	0.0008943528203
133907	0.001729455637
133908	0.001230227952
133909	0.001304858643
133910	0.001152014517
133911	0.0006229909965
133912	0.0008518476201
133913	0.0004634388163
133914	0.001233447534
133915	0.0006003714473
133916	0.0004429018554
133917	0.001159706455
133918	0.0003620289851
133919	0.0007696695874
133920	0.001295781154
133921	0.000625552513
133922	0.001335238986
133923	0.001257675573
133924	0.0008058977702
133925	2.197438359e-05
133926	0.002733958968
133927	0.00523044739
133928	0.007540441104
133929	0.0009811817732
133930	0.004891339689
133931	0.001332773429
133932	0.0001463275482
133933	0.001032559063
133934	0.002374713115
133935	0.004000423805
133936	0.0007789946141
133937	0.0008491953899
133938	0.003445100093
133939	0.0002091053579
133940	0.002529375447
133941	0.001358137722
133942	0.0007725872289
133943	0.00134321865
133944	0.001098218042
133945	0.0008402151104
133946	0.0005322455031
133947	0.0008727167804
133948	0.0005722318611
133949	0.0004784953305
133950	0.0006194764852
133951	0.0013013621
133952	0.001018562965
133953	0.0003734117293
133954	0.0008991944445
133955	0.0006428982916
133956	0.00122412418
133957	0.000961142363
133958	0.0008476329311
133959	0.001180375889
133960	0.002094722167
133961	0.0005817646069
133962	0.001210015283
133963	0.001028196729
133964	0.002504111175
133965	0.0007185026428
133966	0.0003656655654
133967	0.001189629927
133968	0.0003704729994
133969	0.0007921563692
133970	0.0008234372932
133971	0.0001474257239
133972	0.000672667237
133973	0.0004865685773
133974	0.0002763098027
133975	0.001700902773
133976	0.0007886011497
133977	0.001498460763
133978	0.0003577774644
133979	0.0009764666187
133980	0.001075496489
133981	0.001128026887
133982	0.0004754618495
133983	0.0006755879773
133984	0.001521835986
133985	0.001042236899
133986	0.000710456081
133987	0.000593910429
133988	0.0006608644431
133989	0.001355704334
133990	0.00259842206
133991	0.001170306188
133992	0.0004380639996
133993	0.001047465043
133994	0.0009972076132
133995	0.0004249932224
133996	0.0006544232021
133997	0.0001020455008
133998	0.001087960378
133999	0.001240319485
134000	0.002321316367
134001	0.0005071407294
134002	0.0007950741554
134003	0.003858552254
134004	0.0004345404295
134005	0.002162969866
134006	0.0003747170417
134007	0.001367836568
134008	0.0009192184366
134009	0.0003416477239
134010	0.003762633989
134011	0.003879807416
134012	0.001304639873
134013	0.0008291704861
134014	0.0003517103123
134015	0.002038841545
134016	0.002503184881
134017	0.002922111935
134018	0.002419268061
134019	6.083385763e-05
134020	0.001482501424
134021	0.004004634406
134022	0.007993507155
134023	0.001032496153
134024	0.0006449941003
134025	0.002855244816
134026	0.0009662310218
134027	0.0009423278115
134028	0.0001369701432
134029	0.00139962877
134030	0.000127211996
134031	0.001024770922
134032	0.00123223986
134033	0.0004032225501
134034	0.001653076049
134035	0.002499382479
134036	0.001437599949
134037	0.001359071025
134038	0.005064369504
134039	0.000341563691
134040	0.0005648570214
134041	0.006411562151
134042	0.001132357108
134043	7.640028065e-05
134044	0.001013128425
134045	0.0009815837758
134046	0.00100007394
134047	0.0004688654798
134048	0.001267526507
134049	0.0009596954366
134050	0.0007531374346
134051	0.0007946243837
134052	0.0006708622794
134053	0.0005621868473
134054	0.0008557707587
134055	0.0009708470728
134056	0.0006507044368
134057	0.0005235383988
134058	0.0003713531138
134059	0.0005549563014
134060	0.001166139175
134061	0.001214232171
134062	0.001056766464
134063	0.0009530726688
134064	0.0008707814161
134065	0.0004562787827
134066	0.0006703741074
134067	0.0002870650442
134068	0.0008596491039
134069	0.001279747356
134070	0.001027871885
134071	0.0009074627005
134072	0.001148582519
134073	0.001099806395
134074	0.0008381389096
134075	0.0001321823442
134076	0.000871596863
134077	0.0008992273105
134078	0.0006908752137
134079	0.0009546671661
134080	0.0008027543177
134081	0.0006734437081
134082	0.0002690772631
134083	0.0001109191189
134084	0.0001100859366
134085	5.556964281e-05
134086	0.000987032709
134087	0.000436151085
134088	0.0003724975604
134089	0.000698431811
134090	0.0005356486019
134091	0.0008343716246
134092	0.0004270143716
134093	0.0005844299389
134094	0.0005456609604
134095	0.0006586627837
134096	0.0003231755902
134097	0.001174349182
134098	0.0009349004988
134099	0.0007212555653
134100	0.0006142682172
134101	0.0003123724999
134102	0.0006120327287
134103	0.001162378293
134104	0.0005024991899
134105	0.001044958373
134106	0.0004929869884
134107	0.0003673265763
134108	0.0006554560398
134109	0.0008142289782
134110	0.0007893657586
134111	0.0007040394597
134112	0.0006917923087
134113	0.0006366349442
134114	0.0008058859723
134115	0.0004878073497
134116	0.0006995789836
134117	0.001233933748
134118	0.0005472225061
134119	0.0008007840883
134120	0.001384358836
134121	0.0004679800072
134122	0.0005748668798
134123	0.0007778028736
134124	0.0007310128974
134125	0.0006681070553
134126	0.0004204326659
134127	0.0006181933998
134128	0.0007743640352
134129	0.001442082461
134130	0.001268616529
134131	0.00135011638
134132	0.0007546933005
134133	0.0009535024381
134134	0.000847798298
134135	0.001126588991
134136	0.0007303065613
134137	0.0006626492207
134138	0.0009286738494
134139	0.000603615463
134140	0.000530254187
134141	0.0009897242912
134142	0.0006417078595
134143	0.0007051150831
134144	0.001198175617
134145	0.0002532501608
134146	0.0003618779015
134147	0.0006394611033
134148	0.0009369832246
134149	0.001255569577
134150	0.001337023941
134151	0.0006585716796
134152	0.0009944758863
134153	0.0005975872286
134154	0.001889421753
134155	0.0009134272271
134156	0.000815199974
134157	0.0003548835407
134158	0.0007887252957
134159	0.0006072857467
134160	0.001193929234
134161	0.0005257717311
134162	0.0009755904982
134163	0.0009178195538
134164	0.0008583372638
134165	0.0007772860502
134166	0.0004640204186
134167	0.001101700868
134168	0.0007040982645
134169	0.001099220871
134170	0.0007156311801
134171	0.000499688345
134172	0.0004146862109
134173	0.0009675152607
134174	0.0006414936741
134175	0.00117525811
134176	8.374475041e-05
134177	0.0003611146701
134178	0.0007487130225
134179	0.000781957091
134180	0.0007314290185
134181	0.0009720948605
134182	0.0008415483355
134183	0.0007242178216
134184	0.0007588732156
134185	0.0007296032078
134186	0.001168343737
134187	0.0009783183781
134188	0.000570582553
134189	0.001333121497
134190	0.0009769925284
134191	0.001070944748
134192	0.0005879338612
134193	0.0006604843752
134194	0.0001926376373
134195	0.0006852756555
134196	0.0005673180578
134197	0.0004625271853
134198	6.588054899e-07
134199	0.0006847429522
134200	0.000739189625
134201	0.0007857187311
134202	0.0008942527205
134203	0.001151209344
134204	0.0008881501564
134205	0.0008724312721
134206	0.001343144373
134207	0.001035375666
134208	0.001256762076
134209	0.0009599056336
134210	0.001050612215
134211	0.0006662428898
134212	0.0001767806495
134213	0.001333132971
134214	0.0004249415406
134215	0.0007951254409
134216	0.001242795657
134217	0.001353253398
134218	0.001546280135
134219	0.000650515297
134220	0.0006466488758
134221	0.0005902301366
134222	0.001385819218
134223	9.900511863e-05
134224	0.001111889526
134225	0.001250486338
134226	0.0009247357683
134227	0.0005493279356
134228	0.0008207462454
134229	0.0004388964744
134230	0.0009790845517
134231	0.0005005447779
134232	0.0009143604809
134233	0.0006441912657
134234	0.001389171535
134235	0.00056695754
134236	0.0002094025552
134237	0.0009306170206
134238	0.000142363553
134239	0.0009679621125
134240	0.0008649956741
134241	0.0009456618602
134242	0.0005858317598
134243	0.0007386301836
134244	0.0006686710036
134245	0.001020868846
134246	0.0006117489281
134247	0.0001665546213
134248	0.0006343768432
134249	0.0009736205958
134250	0.0004274522593
134251	0.0004636466312
134252	0.000964681296
134253	0.001093816989
134254	0.0006413596856
134255	0.0004019908966
134256	0.0003808637457
134257	0.0006490018814
134258	0.0005475538894
134259	0.0009139329998
134260	0.0007834330813
134261	0.001123753655
134262	0.0007213559744
134263	9.887398709e-05
134264	0.0001038659147
134265	0.0008933287361
134266	0.001000043691
134267	0.0006498821602
134268	0.001516437723
134269	0.000499643779
134270	0.0005084207035
134271	0.001180106257
134272	0.004578936428
134273	0.0001996118171
134274	0.0004503812158
134275	0.0002181097705
134276	0.0005669970139
134277	0.001545873038
134278	0.0032653642
134279	0.0003504527039
134280	0.002805565818
134281	7.923815705e-05
134282	0.001188129449
134283	0.006409379905
134284	0.001229004194
134285	0.003905425765
134286	0.00120059177
134287	0.006312442685
134288	0.001142621428
134289	9.060191693e-05
134290	0.000779229115
134291	0.0004253246116
134292	0.002429587145
134293	0.002792817134
134294	0.0002278665896
134295	0.007685451958
134296	0.002362926073
134297	0.002996306965
134298	0.000567645633
134299	0.002834925966
134300	0.001936158484
134301	0.002047401139
134302	0.0004505665799
134303	0.001306638185
134304	0.002681611883
134305	0.0002951666384
134306	0.003156809927
134307	0.006982235591
134308	0.007129220757
134309	0.0007195563277
134310	0.003804264119
134311	0.004969714898
134312	0.0006300266382
134313	0.0007030048091
134314	0.00319358043
134315	0.0007838403887
134316	0.004290567481
134317	0.001119568628
134318	0.002499838446
134319	0.0004745966201
134320	0.0005030167
134321	0.0007202841573
134322	0.0005912926751
134323	0.00649094392
134324	0.0009987279479
134325	0.001782180608
134326	0.001783228524
134327	0.002055850895
134328	0.001926654581
134329	0.001661075252
134330	0.002669276604
134331	0.002662092832
134332	0.002588448282
134333	0.003571586488
134334	0.001646629394
134335	0.001675042738
134336	0.002972499377
134337	0.004920131957
134338	0.0006498268723
134339	0.002344644156
134340	0.002097285773
134341	0.001508486801
134342	0.0001976833581
134343	0.005423395232
134344	0.002753107569
134345	0.001327018583
134346	0.0002988098416
134347	0.0006836855984
134348	0.004655418791
134349	0.0006491058501
134350	0.0009909014275
134351	0.0001086706401
134352	0.004048408577
134353	2.343789893e-05
134354	0.002339075541
134355	0.002284883881
134356	0.0005524701786
134357	0.001424731806
134358	0.003913290586
134359	0.006902976862
134360	0.001769854487
134361	0.0007767916156
134362	0.001693807848
134363	0.001292010164
134364	0.007157211772
134365	0.000866394521
134366	0.0003159073458
134367	0.002530626834
134368	9.67141909e-05
134369	0.001505393292
134370	0.0007513392541
134371	0.001951347822
134372	0.001348562354
134373	0.001939881326
134374	0.002043849585
134375	0.005356238391
134376	0.0001518909453
134377	0.004079627517
134378	0.001114081531
134379	0.000804235981
134380	0.002755192068
134381	0.003394914264
134382	0.007356189072
134383	0.0009891924823
134384	0.00654165641
134385	0.00568516807
134386	0.002454580758
134387	0.001002417449
134388	0.002799271281
134389	9.133446987e-05
134390	0.0009851644117
134391	0.0001725422013
134392	0.002790121651
134393	0.003979515775
134394	0.001008539135
134395	0.002614063448
134396	0.003015585164
134397	0.004321212713
134398	0.001277633059
134399	0.003210948547
134400	0.004398534101
134401	0.001317867005
134402	0.002188191641
134403	0.001629430163
134404	0.0006794285608
134405	1.667354938e-05
134406	0.001820683786
134407	0.001168248081
134408	0.004410763022
134409	0.003290284525
134410	0.001878713321
134411	0.0009898035146
134412	0.001169446442
134413	0.000792671187
134414	0.0002969724628
134415	2.216488237e-06
134416	0.0006295592891
134417	0.004522219947
134418	0.005694325626
134419	0.001890412013
134420	9.941554094e-05
134421	0.000104273036
134422	0.00250565174
134423	0.001307685714
134424	0.001770912145
134425	0.004145661929
134426	0.0004677750309
134427	0.006338378298
134428	0.003673870282
134429	0.003504347814
134430	0.001715715819
134431	0.003182379457
134432	0.001782335126
134433	0.002740379052
134434	0.0007091552969
134435	0.0008974315198
134436	0.008714371878
134437	0.002848792436
134438	0.002314240165
134439	0.003049040518
134440	0.003534336444
134441	0.0004951650971
134442	0.0003808435479
134443	0.002575353454
134444	0.0003812074634
134445	0.001109546547
134446	0.0009663657995
134447	0.0009636763878
134448	0.002324597261
134449	0.002742728545
134450	0.005178273476
134451	0.0001830387651
134452	0.00155032505
134453	0.001772979062
134454	0.0005170144756
134455	0.005675403978
134456	0.001847249365
134457	6.378155703e-05
134458	2.116392706e-05
134459	0.000385283455
134460	0.001198189675
134461	0.002486706964
134462	0.002926196073
134463	0.001049616354
134464	0.001433218479
134465	0.0008701434648
134466	0.000743169289
134467	0.0007749376117
134468	2.337157574e-06
134469	0.004869390964
134470	0.002733088247
134471	0.001107776496
134472	0.0003308088806
134473	0.001274242026
134474	0.005199711461
134475	0.00364564769
134476	0.003402960558
134477	0.0003834547205
134478	0.001890647127
134479	0.003308524308
134480	0.0004898074775
134481	0.0007878345058
134482	0.0004203252388
134483	0.001654151304
134484	0.0002139195651
134485	0.0007665631592
134486	0.00267006725
134487	0.001078418658
134488	0.002522819667
134489	0.0006066867499
134490	0.002649352534
134491	0.00355562607
134492	0.0005101043628
134493	0.0006117571768
134494	0.0002797455723
134495	0.002645094047
134496	0.004963863104
134497	0.00132471345
134498	0.0004942570785
134499	0.005645569699
134500	0.001188813627
134501	0.0001238998666
134502	0.000287042066
134503	0.0006096308429
134504	0.002941766865
134505	0.0009960538458
134506	0.0009959563268
134507	0.002226074218
134508	0.003291393127
134509	0.001789467484
134510	0.0009525144716
134511	0.0001495925838
134512	0.0002084541269
134513	0.0004337138973
134514	0.004641163523
134515	0.008861382445
134516	0.0005223289746
134517	0.00394376277
134518	0.0003732940702
134519	0.002532579371
134520	0.0003818645484
134521	0.001633942575
134522	0.001135115572
134523	0.002389026687
134524	0.002322692461
134525	0.002968753609
134526	0.0001533028758
134527	0.008141796709
134528	0.003865577718
134529	0.005464495068
134530	0.001600415402
134531	0.0006668870338
134532	0.001766132333
134533	0.0005496190108
134534	0.005421042889
134535	0.0008043600559
134536	0.0009760906574
134537	0.004453494507
134538	0.006102938096
134539	0.004201742726
134540	0.003720829778
134541	0.00245909284
134542	0.001613306616
134543	0.002702484717
134544	0.002816708759
134545	0.001212754707
134546	2.598160787e-05
134547	0.001169181599
134548	0.0009614229702
134549	0.003976978909
134550	0.002192269384
134551	0.0011554271
134552	0.00248544065
134553	0.003181138753
134554	0.003009993889
134555	0.0002517976765
134556	0.002619796827
134557	0.007753653857
134558	0.001928177995
134559	0.002437602872
134560	0.003876538358
134561	0.0004485624366
