node_id	error
134562	0.000586833029
134563	1.960912333e-05
134564	0.002191470341
134565	0.002346154544
134566	0.005156423933
134567	0.0008216072822
134568	0.0003138882586
134569	0.003104331908
134570	0.001874933512
134571	1.545495065e-06
134572	0.006299020318
134573	0.0003646942844
134574	1.657824938e-07
134575	0.008898202931
134576	0.008663427261
134577	0.005785807766
134578	0.001396991768
134579	0.003143135456
134580	0.003345243631
134581	0.001739786715
134582	0.0007722379885
134583	0.001522693145
134584	0.001601529172
134585	0.002111135877
134586	0.002224070784
134587	0.003128346868
134588	0.002053106764
134589	0.0002704826362
134590	0.001197979125
134591	0.001683951936
134592	0.003435885141
134593	0.001278170144
134594	0.001313450071
134595	0.004635376171
134596	0.0004712486527
134597	0.001965553964
134598	0.004020763512
134599	0.002309630471
134600	0.001478034713
134601	0.00216572989
134602	0.0008866588663
134603	0.006861505017
134604	0.003472181048
134605	0.001542461198
134606	0.0002817763784
134607	0.0001682914426
134608	0.001616288469
134609	0.0007556244362
134610	0.004223744831
134611	0.00182217874
134612	0.0006422865912
134613	0.0008866718276
134614	0.004621144864
134615	0.0003589967407
134616	0.001319100626
134617	0.001598117408
134618	0.001121158248
134619	0.0006534910796
134620	0.001036223121
134621	0.0002814624958
134622	0.00166334731
134623	0.002439111779
134624	0.0005987783754
134625	0.001359551199
134626	0.0017909278
134627	0.0008006565683
134628	0.0008181374821
134629	0.0004611434384
134630	0.001325144617
134631	0.001942047877
134632	0.001056202088
134633	0.000860302153
134634	0.00127636069
134635	0.0005968229464
134636	0.001299977674
134637	0.001150700766
134638	0.002927094231
134639	0.002792498939
134640	0.001635011209
134641	0.002032492065
134642	0.00157557354
134643	0.001254230458
134644	0.00069660831
134645	0.005197027049
134646	0.003415159271
134647	0.005196242986
134648	0.0004814119569
134649	0.0009273618749
134650	0.001155846527
134651	0.0003057728423
134652	0.003524127338
134653	0.003522085587
134654	0.001956478597
134655	0.0009907930407
134656	0.002543181636
134657	0.002485141044
134658	0.0002736393487
134659	0.0006265366156
134660	0.0005017638276
134661	0.001328525721
134662	0.002707334056
134663	0.0007547427821
134664	0.0003873471226
134665	0.00259464101
134666	0.0006345059319
134667	0.001795546747
134668	0.002001859486
134669	0.001571440273
134670	0.001132964972
134671	0.003702372877
134672	0.0006411989315
134673	0.003044979028
134674	0.0004594355152
134675	0.001010928375
134676	0.004105023716
134677	0.0001498829097
134678	0.0002947030605
134679	0.002856326485
134680	0.002159662436
134681	0.003652822935
134682	0.002032330838
134683	0.0001577761725
134684	0.005360125516
134685	0.0015926782
134686	0.0007498797858
134687	7.639087432e-05
134688	0.002872304954
134689	0.001726339134
134690	0.001189691646
134691	0.005123889964
134692	0.003365075257
134693	0.0004645117963
134694	0.0006651041706
134695	0.002436511621
134696	0.001833993219
134697	0.000957581328
134698	0.002142356312
134699	0.001599164173
134700	0.0001841549714
134701	0.002295149688
134702	0.001980496789
134703	0.001569250982
134704	0.00214294521
134705	0.001493629293
134706	0.003419333724
134707	0.001732195934
134708	0.0006198086075
134709	3.846091584e-05
134710	0.005863528151
134711	0.004357101576
134712	0.0001043358419
134713	0.007128171412
134714	0.004594039189
134715	0.001086682573
134716	0.0006519403201
134717	0.0004211176018
134718	0.003030652297
134719	0.00518343051
134720	0.0006548243969
134721	0.004285398897
134722	0.001501479449
134723	0.0008796504213
134724	0.001087684092
134725	0.003080084221
134726	0.0005311242618
134727	0.001028975599
134728	0.001618214136
134729	0.0003570643291
134730	0.003900403314
134731	0.003501808571
134732	0.001661632099
134733	0.003562512955
134734	0.001041093225
134735	0.002034836839
134736	0.0005339893234
134737	0.001484631886
134738	0.0002277480877
134739	0.00176497967
134740	0.001867143912
134741	0.002442277977
134742	0.001292544615
134743	0.0008362493837
134744	0.00727518439
134745	0.002568505239
134746	0.002074020194
134747	0.001228186954
134748	0.0001666385018
134749	0.00516494733
134750	0.0001647326602
134751	0.00682710782
134752	0.00459484811
134753	0.001116478324
134754	9.857918609e-05
134755	0.0003770859136
134756	0.001336306125
134757	1.250281259e-05
134758	7.016955998e-05
134759	0.002573972725
134760	2.353441229e-05
134761	0.0003054854469
134762	0.002008175762
134763	0.0005688580275
134764	0.0005066915648
134765	0.005359709428
134766	0.0009183648437
134767	0.002841536208
134768	0.0002643883059
134769	0.002139588963
134770	0.0006925623269
134771	0.0003952407828
134772	0.0009500662057
134773	0.000397500228
134774	0.001130179344
134775	0.0009330135828
134776	0.0002245969207
134777	0.001670275785
134778	0.0001002725056
134779	0.0002248376591
134780	0.002289408197
134781	0.002725286952
134782	0.00412131277
134783	5.800589892e-05
134784	0.0009811744353
134785	0.0001546906678
134786	0.00536283097
134787	0.001447107831
134788	0.0008665543577
134789	0.001404448376
134790	0.005814013137
134791	0.0001076842544
134792	0.002211026452
134793	0.003161178067
134794	0.00328215402
134795	0.0093455918
134796	0.0001895699461
134797	0.004634901113
134798	0.00313929077
134799	0.001661836216
134800	0.00244696574
134801	0.005306967997
134802	0.0008594920665
134803	3.378242098e-05
134804	0.001683714244
134805	0.0005367536861
134806	0.002112208749
134807	0.004135899778
134808	0.0003140283937
134809	0.0009482624335
134810	0.003248419393
134811	0.002366943826
134812	0.000527902605
134813	0.002031885274
134814	0.0006084779183
134815	0.0001729019181
134816	0.001312642892
134817	6.297289983e-05
134818	0.001747922
134819	0.00358892959
134820	0.005408677117
134821	0.00231395784
134822	0.0002135971888
134823	0.002000426039
134824	0.00234063376
134825	0.003571474231
134826	0.001468703092
134827	0.0002551314797
134828	0.003907991423
134829	0.001785467651
134830	0.002538128463
134831	0.0008826242676
134832	0.002284289659
134833	0.0008947108435
134834	0.002250006962
134835	0.001043609018
134836	0.004551111058
134837	0.002018979242
134838	0.0007572067659
134839	0.007067936707
134840	0.003416313169
134841	0.0009133732013
134842	0.004585735276
134843	0.003428048311
134844	0.001259082701
134845	0.001218380641
134846	0.0008028908063
134847	0.0001642814598
134848	0.000487591995
134849	0.00095611915
134850	0.002711380203
134851	0.003055130204
134852	0.002624218661
134853	0.001399295681
134854	0.004066809309
134855	0.003614689589
134856	0.0005321591589
134857	0.00179024728
134858	0.001334292899
134859	0.005047941864
134860	0.001605453497
134861	0.002860493557
134862	0.003099005242
134863	0.001365812805
134864	0.0006253410535
134865	0.002253344134
134866	0.001517943782
134867	0.0008963099258
134868	0.003725033466
134869	0.002167977772
134870	0.002223616696
134871	0.002355457511
134872	0.004756337699
134873	0.001236243232
134874	0.0005690018152
134875	0.001660390341
134876	0.001687739138
134877	0.0003196228802
134878	0.002046318786
134879	0.003164763999
134880	0.0013216723
134881	0.004866618383
134882	0.003181047344
134883	0.002151644446
134884	0.001291763175
134885	0.0009010240278
134886	0.001901834883
134887	0.0008877214448
134888	0.003647493974
134889	0.001197637872
134890	0.0003367062856
134891	0.00213621791
134892	0.001431109598
134893	0.001855923739
134894	0.0009009937694
134895	0.001488689267
134896	0.001212125642
134897	0.001881067206
134898	0.0008497601711
134899	0.0006412195806
134900	0.001883595889
134901	0.004036836122
134902	0.002080848769
134903	0.002122929975
134904	0.001004785798
134905	0.006959477764
134906	0.001458766129
134907	0.002254674521
134908	0.002906205342
134909	0.0008365065255
134910	0.001585673238
134911	0.005020959722
134912	0.0006899870592
134913	0.0004494073577
134914	0.001792411538
134915	0.004184329824
134916	0.002661728032
134917	0.003610214534
134918	0.001281415683
134919	0.0007737132371
134920	0.0007451338773
134921	0.001087178662
134922	0.00242161749
134923	0.00134198719
134924	0.0004730639383
134925	0.0003113063932
134926	0.0001586134485
134927	0.00095415676
134928	0.005693061799
134929	0.001628954683
134930	0.0008952839865
134931	0.002669973685
134932	0.00239529991
134933	0.002316797217
134934	0.001830334916
134935	0.003116028239
134936	9.747963187e-05
134937	0.001967983378
134938	0
134939	0.0008989622127
134940	0.001132457245
134941	0.004853313857
134942	0.0008310685512
134943	0.006348641025
134944	0.009043151735
134945	0.004763161252
134946	0.0006897162154
134947	2.859765417e-07
134948	0.003823365821
134949	0.002483753281
134950	0.001173530482
134951	0.001392849073
134952	0.004941006626
134953	0.0007159082828
134954	8.06784985e-05
134955	0.0008024605045
134956	0.00323126875
134957	8.223300017e-05
134958	0.0005883031194
134959	0.003397990807
134960	0.0005953228203
134961	0.0003579066316
134962	0.001454132989
134963	0.00288259395
134964	0.0009298933444
134965	0.002807248051
134966	0.001993585335
134967	0.0004682512036
134968	0.005618307075
134969	0.005075978757
134970	0.000756951651
134971	0.003123429907
134972	0.0009649750401
134973	0.003627791895
134974	0.005994777337
134975	0.004461079859
134976	0.001271129755
134977	0.001167432486
134978	0.001034816285
134979	0.001099779427
134980	0.005044801665
134981	0.002643181389
134982	0.001961463105
134983	0.002501569681
134984	0.001992060979
134985	0.001203790076
134986	0.004112519992
134987	0.0006513164941
134988	0.001363347577
134989	0.0001878174882
134990	0.0001069212826
134991	0.004148281185
134992	7.716860402e-05
134993	9.473065832e-05
134994	0.0001963960048
134995	0.0002702172259
134996	0.0004428904109
134997	0.0009034559932
134998	0.0002461865223
134999	0.001361716847
135000	0.001088174755
135001	0.00593764159
135002	0.003285908742
135003	0.0005312829507
135004	0.002851847683
135005	0.0001354392729
135006	0.0005024926431
135007	0.004057757783
135008	1.571282848e-05
135009	0.002893923483
135010	0.0008725941228
135011	0.0002112065725
135012	0.001037222871
135013	0.003423703685
135014	0.001485675414
135015	0.001405519275
135016	0.0009562625751
135017	0.00263626459
135018	0.002919272967
135019	0.002860676496
135020	0.0002241829106
135021	0.001138280961
135022	0.001666046118
135023	0.000645461762
135024	0.003285515709
135025	0.001724231772
135026	0.001050953438
135027	0.0006602296599
135028	0.0004772662702
135029	0.002878751142
135030	0.00181687716
135031	0.007093168012
135032	0.001860641553
135033	0.00156246269
135034	0.006368620269
135035	0.004586096351
135036	0.001079460632
135037	0.002441445296
135038	0.001566619753
135039	0.001898828661
135040	0.0005941569801
135041	0.001429981393
135042	0.0008345790446
135043	0.001871738338
135044	0.0001384435333
135045	0.005711089356
135046	0.005935102181
135047	0.003371369965
135048	0.008512882124
135049	0.002862799695
135050	0.002471032735
135051	0.002171986248
135052	0.0009717107276
135053	0.0001468832494
135054	0.001276254193
135055	0.0004273031081
135056	0.00147996687
135057	0.0005685280905
135058	0.0006356249899
135059	0.00124605786
135060	0.000443424959
135061	0.002876599205
135062	0.001458415414
135063	0.0003293781565
135064	0.004548291016
135065	0.002494467514
135066	0
135067	0.003298770667
135068	0.001014551196
135069	0.00275717133
135070	0.001785626075
135071	0.006577706803
135072	0.0007192010644
135073	0.001983061249
135074	0.003945219699
135075	0.0006547298599
135076	0.001462382506
135077	0.006669236158
135078	0.003209538609
135079	0.002212391677
135080	0.000217656475
135081	0.004270121157
135082	0.001747784373
135083	0.0005818330885
135084	0.004204564707
135085	0.000206802719
135086	0.003932194062
135087	0.0003509822345
135088	0.0001288572437
135089	0.005910619721
135090	0.003328827894
135091	0.0003182579116
135092	0.001907975831
135093	0.00297224117
135094	0.001332318247
135095	0.003155659876
135096	0.001673282559
135097	0.0009832969949
135098	0.001081836892
135099	0.001790316126
135100	0.001403612187
135101	0.002500665751
135102	0.0003119793719
135103	0.001377618272
135104	0.001271323664
135105	0.0006596187111
135106	0.0001678492479
135107	0.002047509064
135108	0.006048509903
135109	0.001880372794
135110	0.000112391262
135111	0.0009682570529
135112	0.003665780485
135113	0.001315434919
135114	0.005581791655
135115	0.0006273946133
135116	9.997233116e-05
135117	0.002271019173
135118	0.001491353353
135119	0.001292179556
135120	0.002152352928
135121	0.0009701015536
135122	2.531145165e-05
135123	0.002737939619
135124	0.003329021974
135125	0.002636463584
135126	0.003764968914
135127	0.001262420844
135128	0.002636949953
135129	0.003146645312
135130	0.001036020187
135131	6.275201328e-05
135132	0.0004678003478
135133	0.0004744578264
135134	0.001980597478
135135	0.002940731428
135136	0.0006224874508
135137	0.001656277528
135138	0.002428663761
135139	0.0001498659298
135140	0.0004633842931
135141	0.002676699158
135142	0.001378371923
135143	6.633675446e-05
135144	0.000136931826
135145	0.008775088821
135146	0.004873721691
135147	0.001592078631
135148	0.003520353197
135149	0.002946823019
135150	0.0006598655161
135151	0.0009474320532
135152	0.0003520529194
135153	0.002485142773
135154	0.0002185538077
135155	0.002142960909
135156	0.002029575535
135157	0.0002411227675
135158	0.0004782570686
135159	0.002704957098
135160	0.002439376605
135161	0.001268743327
135162	0.002650474168
135163	0.0007588472669
135164	8.975168418e-05
135165	0.001207113003
135166	0.001592315775
135167	0.001134958336
135168	0.005107285049
135169	0.001989870471
135170	0.001488574986
135171	0.0003965829146
135172	0.0007566796073
135173	0.005518085245
135174	0.003901730468
135175	0.003389961537
135176	0.0007357200159
135177	0.0004443714392
135178	0.002511104422
135179	0.001178813821
135180	0.003382537705
135181	0.0005127474487
135182	0.001166353253
135183	0.004287584805
135184	0.003230691746
135185	0.0011658408
135186	0.002120245392
135187	0.00107530491
135188	0.0004002544246
135189	0.001022697654
135190	0.008300451856
135191	0.0007766398195
135192	0.006534560776
135193	0.002265138646
135194	0.002989819567
135195	0.001189726988
135196	0.004304739214
135197	0.002380984253
135198	0.01177702451
135199	0.002824184723
135200	0.001311095918
135201	0.005378734962
135202	0.00011348482
135203	0.006745989507
135204	0.003716034708
135205	0.00104218851
135206	0.005071470852
135207	0.001533702598
135208	0.00104329477
135209	0.002265870816
135210	9.868554185e-05
135211	0.00652760153
135212	0.004924519368
135213	0.001070820198
135214	0.002992137863
135215	0.00126287395
135216	0.002335095785
135217	0.004808962708
135218	0.001870101687
135219	0.003029646332
135220	0.003255847803
135221	0.00410910014
135222	0.001598528063
135223	0.001093684649
135224	2.175065166e-05
135225	0.00446505113
135226	0.002189175783
135227	0.000160300544
135228	0.0005855588252
135229	0.0002684003218
135230	0.0003261741004
135231	0.002501154721
135232	0.000423888555
135233	0.002504977653
135234	0.001019610058
135235	0.003481798186
135236	0.004138785867
135237	0.0001031476547
135238	0.0001179741057
135239	0.005676298403
135240	4.373731786e-05
135241	0.0004784989307
135242	0.002975736071
135243	0.000918166173
135244	0.001906082521
135245	0.008053327324
135246	0.005608536363
135247	0.003937006258
135248	0.004653165242
135249	0.0009913632712
135250	0.0006035648234
135251	0.001277192662
135252	0.009809420245
135253	0.007283046637
135254	0.0009430106825
135255	0.0008418854384
135256	0.008895621226
135257	0.006281242465
135258	0.002445098788
135259	0.0009138336791
135260	0.002612216575
135261	0.008166960375
135262	0.003162494218
135263	0.001803498189
135264	0.00289027248
135265	1.509902947e-05
135266	0.00259828906
135267	0.0006792926526
135268	0.0007145968394
135269	0.003084681957
135270	0.004029831313
135271	0.001020073295
135272	0.003992494215
135273	0.001927845498
135274	0.0001171882024
135275	0.002622343324
135276	0.001368793919
135277	0.0002305110203
135278	0.001425718257
135279	0.009759516785
135280	0.001687046992
135281	0.00387288672
135282	0.003330139046
135283	0.002136649075
135284	0.004085384593
135285	0.00184590022
135286	0.0004012614218
135287	0.002935460642
135288	0.002065111883
135289	0.001495132903
135290	0.0009577138262
135291	0.00151678267
135292	0.0007132726927
135293	0.0003797791533
135294	0.001441096328
135295	0.001705609696
135296	0.001766226654
135297	0.00167542467
135298	0.00298164632
135299	0.003166024459
135300	0.001750916903
135301	1.485565303e-05
135302	0.001938691723
135303	0.003281212157
135304	3.247006104e-06
135305	0.004062957838
135306	0.003944937163
135307	0.00133123046
135308	0.0007864888695
135309	0.001260965256
135310	0.0009553631759
135311	0.0003585520445
135312	0.0004988909122
135313	0.0001811736897
135314	0.002064534623
135315	8.19447138e-05
135316	0.0008300857756
135317	0.004182809869
135318	0.003818805027
135319	0.000841269892
135320	0.006396909187
135321	0.003679699358
135322	0.00295860682
135323	0.00137108214
135324	0.0002394366424
135325	0.004902877883
135326	0.002582124809
135327	0.002586147235
135328	0.001549505461
135329	0.001012583205
135330	0.001297217506
135331	0.001086218889
135332	0.003181527446
135333	0.003243395248
135334	0.003747643777
135335	0.0009546188559
135336	0.0009384289206
135337	3.240149964e-05
135338	0.0005625736112
135339	0.0003184667469
135340	0.006198270321
135341	0.0003155198778
135342	0.0003965411495
135343	0.0007285813104
135344	0.001598535611
135345	0.0001696615769
135346	0.001870773037
135347	0.0002293659216
135348	0.0008452469978
135349	0.001249896483
135350	6.402925449e-05
135351	0.0004971342275
135352	0.0006422192765
135353	0.0017796041
135354	0.004160784819
135355	2.653566221e-06
135356	0.0002936792543
135357	0.0001040732495
135358	0.0007460977899
135359	0.001378869074
135360	0.0002239628499
135361	0.000236367269
135362	0.0005699210662
135363	0.000520914432
135364	0.0007943525145
135365	0.00119164754
135366	0.005341250581
135367	0.0002715817263
135368	0.003778436277
135369	0.004762306553
135370	0.007502466637
135371	0.0006082800367
135372	0.00380335117
135373	0.002457793826
135374	0.001580252783
135375	0.001031871397
135376	0.001038743519
135377	0.004382970132
135378	0.002266814079
135379	0.000452835055
135380	0.001592893417
135381	0.003850155057
135382	0.003186849211
135383	0.001160594168
135384	2.651450449e-05
135385	0.002874105635
135386	0.00237836509
135387	0.004172365707
135388	0.006914632123
135389	0.0007666904368
135390	0.003976290147
135391	0.007949196696
135392	0.001623193501
135393	0.00175727131
135394	0.003696476871
135395	0.0009010275577
135396	0.002135852476
135397	0.001760672595
135398	0.001264199924
135399	0.0002121374157
135400	9.888417529e-05
135401	0.000388060547
135402	0.001044105078
135403	0.001027778597
135404	0.0009850082381
135405	0.003200872941
135406	0.002403786608
135407	0.002842003183
135408	0.001055227795
135409	0.0006444267678
135410	0.001575167653
135411	0.004216798552
135412	0.004446042686
135413	0.0001639062336
135414	0.001904098416
135415	0.001712261249
135416	0.00666659703
135417	0.001544620879
135418	0.005641380795
135419	0.004562719084
135420	0.004744344491
135421	0.002417552091
135422	0.002226564041
135423	0.00418541648
135424	0.0001002703864
135425	0.0003224215217
135426	0.003423179957
135427	0.00398994646
135428	0.005822728698
135429	0.0007169516402
135430	0.001470720986
135431	0.0003605116636
135432	0.003053758283
135433	0.0008394765807
135434	6.753077613e-06
135435	0.004816761731
135436	0.002847579149
135437	0.001518943284
135438	0.002326553023
135439	0.0004157107036
135440	0.002581194776
135441	0.003744289047
135442	0.002894390981
135443	0.001510107393
135444	0.001122869821
135445	0.001801067295
135446	0.001750477066
135447	0.004811407639
135448	0.0002525722375
135449	0.00148831154
135450	0.001580602059
135451	0.002452075598
135452	0.001455980925
135453	0.002526577191
135454	5.706989823e-05
135455	0.004261617601
135456	0.0003981278253
135457	0.003751165883
135458	0.0002032978712
135459	0.001756151624
135460	0.001086311035
135461	0.004287177836
135462	0.001929151372
135463	0.002458534893
135464	0.001381333863
135465	0.0003456169633
135466	0.001821517369
135467	0.007445672806
135468	0.001564621375
135469	0.0004793178805
135470	0.005894471971
135471	0.002190559956
135472	0.002653516479
135473	0.001684057358
135474	0.003359438986
135475	0.003089256376
135476	0.003024391852
135477	0.002778035905
135478	0.002064856327
135479	0.003144689009
135480	0.0006457967787
135481	0.003491006527
135482	0.0001161073781
135483	0.0002344852668
135484	0.002126985581
135485	0.00305172966
135486	0.009856943985
135487	0.000386552735
135488	0.003518934351
135489	0.0002084291798
135490	0.002353528878
135491	0.005127791401
135492	0.001880433123
135493	0.001114762581
135494	0.0005706890406
135495	0.0009771008797
135496	0.0003046588726
135497	0.001381185417
135498	0.001477240833
135499	0.002233447915
135500	0.001241332422
135501	0.001478410168
135502	0.001747765839
135503	0.00432426258
135504	0.002160145265
135505	0.001998069041
135506	0.001645380993
135507	0.002568654892
135508	0.005417499581
135509	0.002197547641
135510	0.001453322785
135511	0.001245443149
135512	9.91030183e-05
135513	0.00145536966
135514	0.0008161360736
135515	0.0009574925272
135516	0.0003986044445
135517	0.005212036178
135518	0.002503027789
135519	0.004346102123
135520	0.0005176112598
135521	0.004208421404
135522	0.002572892602
135523	0.003695296164
135524	0.006138098794
135525	0.0005908997612
135526	0.0002439816231
135527	0.004729718674
135528	0.001168509344
135529	0.0009718559782
135530	0.001957994487
135531	0.003724050786
135532	0.0007140053402
135533	0.005490372333
135534	0.0005984018988
135535	0.001652603699
135536	0.0008243654405
135537	0.001593790527
135538	0.004867734907
135539	0.0013065001
135540	0.000832648212
135541	0.0005538163905
135542	0.0009192276407
135543	0.0005002232733
135544	0.003925246875
135545	0.005080979227
135546	0.003597675911
135547	0.002978049906
135548	0.0004340028985
135549	0.002852394636
135550	0.002457909448
135551	0.0005749054346
135552	0.004038562715
135553	0.006638900612
135554	0.00237954249
135555	0.0005821506546
135556	0.003469883348
135557	0.001171726674
135558	0.003056556737
135559	0.0002236002133
135560	0.001240999455
135561	0.003856245198
135562	0.000355371821
135563	0.004464002961
135564	0.001008281945
135565	0.004931039212
135566	0.001810411702
135567	0.004229520891
135568	0.00502193901
135569	0.0001207934555
135570	0.003699497384
135571	8.335619751e-05
135572	0.004850851109
135573	0.001183994247
135574	0.005937577437
135575	0.005875931988
135576	0.0002352981208
135577	0.001346200744
135578	0.001963250045
135579	0.00286064632
135580	0.002583620223
135581	0.00229626201
135582	0.004360148933
135583	0.001895950813
135584	0.005002144573
135585	0.002359765902
135586	0.002877343716
135587	0.00302419864
135588	0.0001746955888
135589	0.00330972897
135590	0.001009281567
135591	0.0001645886579
135592	2.576164208e-06
135593	0.002343678539
135594	0.002825577639
135595	0.002814380254
135596	0.00166744744
135597	0.000370498662
135598	0.0008407507835
135599	0.009110855526
135600	0.006387885224
135601	0.001214323865
135602	0.001202454871
135603	0.0003374115753
135604	0.0003050405341
135605	0.0006394028841
135606	0.0003013557717
135607	0.0003374115753
135608	0.0008305574953
135609	0.004707846454
135610	0.002902753383
135611	0.0003437492823
135612	0.002108753775
135613	0.001526664991
135614	0.0009327747023
135615	0.001035795039
135616	0.005204637407
135617	0.0001358937596
135618	0.000850017932
135619	9.673094098e-05
135620	0.003877138782
135621	1.584814578e-05
135622	0.006074871194
135623	0.003368898214
135624	0.001547135876
135625	0.002424354979
135626	0.003844366727
135627	0.001681992893
135628	0.001199712951
135629	0.003808649307
135630	0.003566249852
135631	0.002314354128
135632	0.0007531259727
135633	0.009256474429
135634	0.002447511326
135635	0.002481084546
135636	0.002871771197
135637	0.001978834801
135638	3.484313861e-05
135639	0.0003820421916
135640	0.005261581202
135641	0.00136616726
135642	0.003527798105
135643	0.0007570699253
135644	0
135645	0.002895096837
135646	0.001016752195
135647	0.001501953873
135648	0.0009785734876
135649	0.003518941943
135650	0.002298535751
135651	0.004180651076
135652	0.003766518497
135653	0.005235065508
135654	0.001865765957
135655	0.002091428291
135656	1.468229583e-05
135657	0.0009181150878
135658	0.002072902077
135659	0.001300532649
135660	0.0002985729132
135661	0.0002802996727
135662	0.0001160977086
135663	0.003735268873
135664	0.001856150791
135665	0.004434476382
135666	0.001100643881
135667	0.002539063577
135668	0.001863141073
135669	0.0005040716576
135670	0.002003279564
135671	0.0002745678386
135672	0.00213755308
135673	0.001628186775
135674	0.004097298529
135675	0.001462575172
135676	0.005207169781
135677	0.002086657777
135678	0.002654162415
135679	0.00130953676
135680	0.000877882805
135681	0.006578853727
135682	0.0002167775094
135683	0.0005182538911
135684	0.001842540796
135685	0.00295821327
135686	0.00262827021
135687	0.002224284299
135688	0.0005333469578
135689	0.004178367099
135690	0.002116847937
135691	0.001784669234
135692	0.000724474579
135693	0.0007559297043
135694	0.000954882766
135695	0.0003061953038
135696	0.002769196029
135697	0.002034836938
135698	0.001172243338
135699	0.002076053389
135700	4.167623985e-05
135701	0.0007513112117
135702	0.001723210723
135703	0.00180159406
135704	0.000519759667
135705	0.0008184412123
135706	0.00163290085
135707	0.001452047107
135708	0.0006000046689
135709	0.001349312111
135710	0.0002871162981
135711	9.091252641e-05
135712	0.002666226375
135713	0.0001903771641
135714	0.000475277908
135715	0.0005541009502
135716	0.0001951713501
135717	0.002536760189
135718	9.919973234e-05
135719	9.085816086e-05
135720	0.0005951165655
135721	0.001623769294
135722	0.001172643952
135723	0.0005020497924
135724	0.004411687416
135725	0.001088103449
135726	3.994771816e-05
135727	0.003469807508
135728	0.0008109819699
135729	0.0007433131367
135730	0.001209026702
135731	0.005592400768
135732	0.0001491860326
135733	0.002449289526
135734	0.000249552198
135735	0.000327036654
135736	0.0025110705
135737	0.006042008864
135738	0.002599725673
135739	0.00184252341
135740	0.0007692862797
135741	0.0002949768776
135742	0.0001667764863
135743	0.0007588375711
135744	0.000338275259
135745	0.0004822449033
135746	0.00186303358
135747	0.0008779625462
135748	0.00158165611
135749	0.005353288453
135750	0.001568671152
135751	0.0002821100191
135752	0.001439437786
135753	0.003187412986
135754	0.004683352256
135755	0.009563557678
135756	0.001543873131
135757	0.001687520009
135758	0.0009098705462
135759	0.0003727239765
135760	0.0002540130498
135761	0.002101529831
135762	0.004618393082
135763	7.73848646e-05
135764	0.00148817811
135765	0.001898800841
135766	0.001385526969
135767	0.001432657004
135768	0.004106402894
135769	0.000485494894
135770	0.0001081558631
135771	0.0006650044644
135772	0.0009357574279
135773	0.0005950659194
135774	0.005030383644
135775	0.002721406298
135776	0.0008075966653
135777	0.0007951663028
135778	0.0003100909806
135779	0.001827948316
135780	0.001123371192
135781	0.0004821637474
135782	1.698703952e-05
135783	0.0001601516702
135784	0.001001734988
135785	0.0006682160062
135786	0.0008016319288
135787	1.946208903e-05
135788	0.0009911692856
135789	0.001643671779
135790	0.0008190416733
135791	0.002452077436
135792	3.800636987e-05
135793	0.001768578982
135794	0.002459356568
135795	0.0008069054325
135796	0.0004557177209
135797	0.0006708674052
135798	0.0002148632599
135799	0.0003438495505
135800	0.0001478584466
135801	0.0003268452414
135802	0.001462600154
135803	0.0008226825493
135804	0.001336970752
135805	0.0009566416424
135806	0.0003429204694
135807	0.001520843388
135808	0.0008245431502
135809	0.001003614853
135810	6.320315722e-06
135811	0.001173828158
135812	0.0001033279748
135813	0.000137780998
