node_id	error
135814	2.110088077e-05
135815	0.0001794173118
135816	0.001746857617
135817	0.0006542778391
135818	0.001600747805
135819	0.001164589565
135820	0.0006318041578
135821	0.0006388516945
135822	0.001818702112
135823	0.003425856094
135824	0.0006607604971
135825	0.001154177453
135826	0.0004917860517
135827	0.0004772792867
135828	0.0001873339051
135829	0.00069338161
135830	0.0001485098369
135831	0.0004952040845
135832	0.002798746676
135833	0.002182437463
135834	0.0003089784069
135835	0.0002910520373
135836	0.001454569802
135837	0.003272710653
135838	0.0006399816562
135839	0.00275157185
135840	0.001481671879
135841	0.000648760963
135842	0.0003245709581
135843	0.002274893085
135844	0.001700635287
135845	0.0009610575231
135846	0.001338521738
135847	0.00246008224
135848	0.0003258712373
135849	0.0003089325365
135850	1.197319574e-05
135851	0.0005145987074
135852	0.001320961092
135853	0.0003099039212
135854	0.0005183611288
135855	0.0009602721745
135856	0.0003457499531
135857	0.002136919153
135858	0.0006926199862
135859	0.001799251033
135860	0.0001624800896
135861	0.001488422387
135862	0.001345038727
135863	0.001130998283
135864	0.0001646637035
135865	0.00113729802
135866	0.0003310356071
135867	0.001663738726
135868	0.0006974560039
135869	0.0004393003062
135870	0.0001805340054
135871	0.0004987949932
135872	0.0003291292238
135873	0.00047022657
135874	0.001135077197
135875	0.0006469945363
135876	0.0006373358435
135877	0.0006508890121
135878	0.0002145874508
135879	0.0003471072043
135880	0.0008526856001
135881	0.001841200373
135882	0.0001696216801
135883	0.0008105540251
135884	0.0001680077521
135885	0.000963909524
135886	0.00013824642
135887	0.001307808039
135888	0.000379143163
135889	0.000957177616
135890	0.001000492051
135891	0.0006670039858
135892	0.001649042462
135893	0.001995426644
135894	0.0006793310477
135895	0.0005019727308
135896	0.0005098536937
135897	0.0007058864465
135898	0.001655413272
135899	0.001126729276
135900	0.0004744874287
135901	3.075008613e-05
135902	0.0004853679337
135903	0.0004936523446
135904	0.001678234543
135905	0.0005018585697
135906	0.003077796351
135907	0.001869224574
135908	3.194195283e-05
135909	0.0001595761495
135910	0.0009685983519
135911	0.0005773968372
135912	0.0001309615723
135913	0.001049840281
135914	0.0007943231068
135915	0.0005744579968
135916	0.0003193111238
135917	0.00657320405
135918	0.0009641862733
135919	0.001706411199
135920	0.001136459699
135921	0.001501537855
135922	0.00354688009
135923	0.001177116633
135924	0.0030229339
135925	0.000363571941
135926	0.004007134547
135927	0.007880184765
135928	0.00322546037
135929	0.004741675946
135930	0.0004830339972
135931	0.001258091766
135932	0.00241931073
135933	0.0007452104019
135934	0.0048222173
135935	2.12455528e-05
135936	0.004758662373
135937	0.00174880921
135938	0.003260266895
135939	0.006488168999
135940	0.001843362071
135941	0.0001802685056
135942	0.003964532894
135943	0.004127915292
135944	0.006028854164
135945	0.003848628011
135946	0.0008275213304
135947	0.001333109688
135948	0.002801046235
135949	0.00299755497
135950	0.008080923136
135951	0.002633121385
135952	0.002123398957
135953	0.001688894367
135954	0.003970328616
135955	0.001198409128
135956	0.0006127142629
135957	0.001219550905
135958	0.0003578377967
135959	0.005124718197
135960	0.001211117465
135961	0.0008533199135
135962	0.003185664293
135963	0.004415332399
135964	0.001381677509
135965	0.003591183674
135966	0.0009230079027
135967	0.0004527288835
135968	0.0006668902045
135969	0.001839588944
135970	0.003143384911
135971	0.001028049646
135972	0.003474537399
135973	0.0008661811738
135974	0.0009991991302
135975	0.001819927562
135976	0.004608611347
135977	0.003910624688
135978	0.002552224483
135979	0.0005695250642
135980	0.002323354172
135981	0.002573237479
135982	0.006102665949
135983	0.0007081911692
135984	0.00292508206
135985	0.004398784603
135986	0.003740208762
135987	0.001567236729
135988	0.0002065717163
135989	0.002171442655
135990	0.00233976789
135991	0.00346677577
135992	0.002123349911
135993	0.0002147141657
135994	0.001697439587
135995	0.0006309276859
135996	0.0005815213703
135997	0.001430837989
135998	0.000921665936
135999	0.00024655441
136000	0.0007238332039
136001	0.0006718727873
136002	0.0007596204505
136003	0.0001104644423
136004	0.002535533655
136005	0.002700642971
136006	0.004263822471
136007	0.002720439271
136008	0.003325579702
136009	0.003763497275
136010	6.970816422e-05
136011	0.001681375852
136012	0.004688160939
136013	0.002633010978
136014	0.0008558339321
136015	0.0005308409831
136016	0.002742534773
136017	0.003199719876
136018	0.001445285739
136019	0.0002517349862
136020	0.0001377370406
136021	0.0008221190933
136022	0.0001889453268
136023	0.0003923789082
136024	0.0007831020936
136025	0.002304950743
136026	0.001934919497
136027	0.002075643112
136028	8.083564193e-05
136029	0.003664002311
136030	0.0003134373865
136031	3.161695594e-05
136032	0.0002204922602
136033	0.0002255265861
136034	8.336395648e-05
136035	2.052758691e-05
136036	8.40611952e-05
136037	1.823831199e-05
136038	1.488281048e-05
136039	0.0004669278973
136040	0.0001883090823
136041	0.0007311015825
136042	0.00087940269
136043	0.002211919371
136044	0.0003400462304
136045	0.0004703289894
136046	3.482249593e-05
136047	0.0006470832043
136048	5.46203951e-05
136049	0.0003531508577
136050	0.0006384151854
136051	0.000170416511
136052	0.0005005710612
136053	0.001538312961
136054	0.0002729398678
136055	0.0001980765919
136056	0.0004219824153
136057	0.0003082242176
136058	0.0003531700191
136059	0.0004939139025
136060	0.0002965961616
136061	0.00050273312
136062	0.0006648134357
136063	0.001350421695
136064	0.001045723353
136065	0.001226127524
136066	0.0003337270682
136067	0.002576204832
136068	0.00134464839
136069	0.0003197202698
136070	0.001971793375
136071	0.001740860807
136072	0.001810917097
136073	0.004483509399
136074	0.0006091062873
136075	0.001656940153
136076	0.001990068054
136077	2.367640423e-05
136078	0.00125120531
136079	0.00102315178
136080	0.001616570634
136081	0.004590832119
136082	0.00110728174
136083	0.001841901455
136084	0.00125419514
136085	0.001503845569
136086	0.001213103718
136087	0.001186034649
136088	0.001481761039
136089	0.001103265216
136090	0.000846210234
136091	0.001464718864
136092	0.001596463144
136093	0.00122252238
136094	0.001363836528
136095	0.001390278986
136096	0.001304753232
136097	0.001272026054
136098	0.001085037622
136099	0.001268797532
136100	0.00216370443
136101	0.001181073714
136102	0.001832123539
136103	0.001291439047
136104	0.001054109484
136105	0.001326817124
136106	0.002241860415
136107	0.0009473631982
136108	0.001194685703
136109	0.001347357354
136110	0.001074531998
136111	0.001286878952
136112	0.001411003572
136113	0.001053586016
136114	0.001458106891
136115	0.001483218866
136116	0.001139636854
136117	0.001588538185
136118	0.001275818757
136119	0.001782423962
136120	0.001770782868
136121	0.00127112145
136122	0.001113643115
136123	0.0009702885924
136124	0.00115614804
136125	0.0008481426765
136126	0.001423785903
136127	0.00119599765
136128	0.001235514647
136129	0.00126073785
136130	0.001127943551
136131	0.001546415733
136132	0.002965087775
136133	0.0005428338968
136134	0.001198467236
136135	0.001837537089
136136	0.0008424206741
136137	0.001366488146
136138	0.001241011101
136139	0.000908465913
136140	0.001374399523
136141	0.002199323023
136142	0.001269469004
136143	0.001173181606
136144	0.000543094676
136145	0.000451350171
136146	0.001230600893
136147	0.0009047093441
136148	0.001433982003
136149	0.0009293779411
136150	0.001579215646
136151	0.0006647844967
136152	0.001391886526
136153	0.001264119159
136154	0.001845813242
136155	0.0009361803288
136156	0.001415482888
136157	0.001124571044
136158	0.001110097871
136159	0.001228771171
136160	0.001162118437
136161	0.001188171632
136162	0.001801838279
136163	0.001312016894
136164	0.001111563893
136165	0.001565261513
136166	0.001674092388
136167	7.53522478e-05
136168	0.001079212627
136169	0.001261667896
136170	0.005877321871
136171	0.002371421104
136172	0.001816362404
136173	0.001126194545
136174	0.002435539676
136175	0.004031013954
136176	0.001830410327
136177	0.002790237022
136178	0.003564082474
136179	0.0023491606
136180	0.003618716563
136181	0.002639904378
136182	0.002050201833
136183	0.001891694949
136184	0.001012256114
136185	0.001192372182
136186	0.001307213737
136187	0.001938487987
136188	0.0005381669534
136189	0.0006231924762
136190	0.0005924529072
136191	0.004074562815
136192	0.002291701514
136193	0.001007126509
136194	0.0003987360412
136195	0.0003356339373
136196	0.0007008559514
136197	0.0002680355438
136198	0.003504357819
136199	1.408002955e-05
136200	0.0001914458002
136201	0.0008409279607
136202	0.0002171642366
136203	0.000114339982
136204	0.0001238765196
136205	0.0002496674906
136206	0.0001272370649
136207	0.0001255900971
136208	0.0002265791863
136209	0.001013501247
136210	0.0002211588333
136211	0.0003056913294
136212	0.0006387218665
136213	0.0002814019113
136214	0.000216839211
136215	0.0003072140067
136216	0.0001835452544
136217	0.0002806092535
136218	2.949677589e-05
136219	0.0009312219141
136220	0.000141424052
136221	0.0004965026812
136222	0.0007737288839
136223	0.0001320248193
136224	0.0001810226359
136225	0.001243608841
136226	0.001369851068
136227	0.001146404206
136228	0.0008935802139
136229	0.001861721454
136230	0.002771021999
136231	0.00058912277
136232	0.0008104017825
136233	0.0009311555633
136234	0.0001369404715
136235	0.001905032932
136236	0.002108786282
136237	0.001662268264
136238	0.002176776173
136239	0.00112848413
136240	0.003117721972
136241	0.001325055517
136242	0.004016377901
136243	0.000185525425
136244	0.0002983504836
136245	0.0003505893122
136246	0.001679342349
136247	0.003123743698
136248	0.001033488364
136249	0.00128631538
136250	1.364294072e-05
136251	0.000391981092
136252	0.0001575026818
136253	0.0003517282584
136254	0.0002321379207
136255	0.0006276776658
136256	0.0008457602035
136257	0.0004803578216
136258	0.0001715073734
136259	0.0003236519508
136260	0.0001223323289
136261	0.0002877689642
136262	0.0004577107816
136263	0.0006564368323
136264	0.0004923963301
136265	0.00207727915
136266	0.001770348808
136267	0.0005536814874
136268	0.0003008668459
136269	3.300278897e-05
136270	0.0008887290707
136271	0.0001381628795
136272	0.0002156356764
136273	0.0001448565978
136274	0.0006680023648
136275	5.166155847e-05
136276	0.0003488053099
136277	3.969773313e-05
136278	0.0003975605433
136279	0.000356368496
136280	0.0005433152978
136281	0.001450332391
136282	0.0001545071342
136283	0.001320787309
136284	0.0009009935386
136285	0.0007499168149
136286	0.0002651856855
136287	0.0006102877508
136288	0.0005634145457
136289	0.002853958087
136290	0.002069443977
136291	4.803235148e-06
136292	0.001074287452
136293	0.004791947108
136294	0.001475680362
136295	0.004241278813
136296	0.002704432526
136297	0.003906990903
136298	0.0002997031638
136299	0.001011801941
136300	0.002197298508
136301	0.001807368698
136302	0.001008923139
136303	0.001182419263
136304	0.003215246034
136305	0.003235455231
136306	0.006219549266
136307	0.002354198998
136308	0.0008450944206
136309	0.003498336441
136310	0.001747535621
136311	0.003122583129
136312	0.002150837859
136313	0.0001229832668
136314	0.003643850325
136315	0.004489308548
136316	0.006131468996
136317	0.0003532157474
136318	0.003644907105
136319	0.0004321111628
136320	0.0002820876249
136321	0.007268104165
136322	0.003873988998
136323	0.005875967741
136324	0.002534579457
136325	0.003099609649
136326	0.0009041608967
136327	0.002275168948
136328	0.00078665513
136329	0.003505544438
136330	0.0004921843312
136331	0.001998215666
136332	0.002136645746
136333	0.002918791902
136334	0.008633415225
136335	0.004514172766
136336	0.00177391124
136337	0.001178018623
136338	0.002465524873
136339	0.003827541366
136340	0.0008217941047
136341	0.001973299813
136342	0.002203928724
136343	0.0001638219638
136344	0.003247330806
136345	0.006595862557
136346	8.354308527e-06
136347	0.0006638978503
136348	0.004498639414
136349	0.004612028416
136350	0.001268883527
136351	0.001467504031
136352	0.0004422211184
136353	0.001509460021
136354	0.001589223139
136355	0.0006037315082
136356	0.0008070465023
136357	0.0005217816797
136358	0.001616229358
136359	0.002654656782
136360	0.0006865855712
136361	0.0001213820152
136362	0.001654305406
136363	0.004161232992
136364	0.01023146438
136365	0.003375790862
136366	0.002553588287
136367	0.006939743696
136368	0.002263290995
136369	0.001652460714
136370	0.001677253858
136371	0.0006336117322
136372	0.0002112761448
136373	0.001632653567
136374	0.001407710713
136375	0.0003794929533
136376	0.001505134584
136377	0.0002895713117
136378	0.0001608009428
136379	0.001073113281
136380	0.0002014664895
136381	0.001163703142
136382	8.006119246e-05
136383	0.0001289414144
136384	0.001086796009
136385	0.0009003074339
136386	0.0001320635246
136387	0.0007993771579
136388	0.002924513767
136389	6.412661008e-05
136390	0.0008540330365
136391	0.0004662762971
136392	0.0001878846341
136393	0.002590459317
136394	0.0002554110971
136395	0.002850467071
136396	0.001852101017
136397	0.0004952079301
136398	0.001887976709
136399	0.002440853756
136400	0.006139859827
136401	4.911273132e-05
136402	0.0001497827509
136403	0.0005592022761
136404	0.0001461317463
136405	0.005072915337
136406	0.002269885877
136407	0.0001920489682
136408	9.431587948e-05
136409	0.0003060230175
136410	0.008209703183
136411	0.005058780209
136412	0.008688661244
136413	0.001258110318
136414	0.001797697052
136415	0.003152425383
136416	0.0003009004271
136417	0.001798184518
136418	0.001501176696
136419	0.002582628196
136420	0.0008057686001
136421	0.0009993935298
136422	0.001645754881
136423	0.0001273236245
136424	0.003403421433
136425	0.0004064462094
136426	0.0002103852981
136427	0.002333367076
136428	0.001706346418
136429	0.002262564811
136430	0.001828389432
136431	0.0009778898965
136432	0.000906256711
136433	0.0003587752647
136434	0.0009688583895
136435	0.001809548161
136436	0.005018411978
136437	0.003441593752
136438	0.001052251594
136439	0.002958627094
136440	0.003808341052
136441	0.008229131618
136442	1.064904436e-05
136443	0.0006885719752
136444	0.001580291568
136445	0.0002208252619
136446	0.005027121428
136447	0.001531560361
136448	0.0005375694646
136449	0.00407140593
136450	0.0008575513277
136451	0.0007392298622
136452	0.001386467076
136453	0.0009664447815
136454	0.0004530906126
136455	0.001801586308
136456	0.001592712011
136457	0.00617364111
136458	0.0002536668063
136459	0.00649486013
136460	0.007383754038
136461	0.001713578415
136462	0.0007477455256
136463	0.003041666528
136464	0.007622834508
136465	0.003010232876
136466	0.002979004739
136467	0.0002307186155
136468	8.001400741e-05
136469	0.004653686628
136470	0.005566199192
136471	0.001306972518
136472	0.003350345501
136473	0.002133866853
136474	0.004605831983
136475	0.003874807675
136476	0.004915651422
136477	0.002038736552
136478	0.003358812537
136479	0.00286264146
136480	0.00461339617
136481	1.9817643e-05
136482	0.001459770518
136483	0.005305509111
136484	0.002203465233
136485	0.004036264804
136486	0.0003687729627
136487	0.003173550544
136488	0.00186554324
136489	0.001951220007
136490	0.0005658911988
136491	0.001393689494
136492	0.003671812046
136493	0.0006000688545
136494	0.0008883742832
136495	0.004131172841
136496	0.003436375125
136497	0.005876260664
136498	0.0007357377556
136499	0.004722985906
136500	0.0006876502369
136501	0.002782151252
136502	0.001259392573
136503	0.00195322716
136504	0.001495318227
136505	0.007264021147
136506	0.001228347312
136507	0.001811171949
136508	0.0006968115443
136509	0.002689050828
136510	0.0007862506467
136511	0.0002961098362
136512	0.0003191965295
136513	0.002254685425
136514	0.0004392535227
136515	0.001557139278
136516	0.003541364871
136517	0.00324803844
136518	8.456309261e-05
136519	0.0002437821421
136520	0.0004532402111
136521	0.0005131604782
136522	0.004664143497
136523	0.001728178765
136524	0.003071554633
136525	0.001047676751
136526	0.001264241159
136527	0.0001731876845
136528	0.005746356218
136529	0.002074976576
136530	0.0001470761074
136531	0.0004389014756
136532	0.001075701953
136533	0.004176226253
136534	0.001281020845
136535	0.003387159178
136536	0.003439001439
136537	0.0002324789052
136538	0.0002170506751
136539	0.0008053358278
136540	0.00103093684
136541	0.002033355571
136542	0.001176555298
136543	0.0008324444473
136544	0.005122360982
136545	0.003922631396
136546	0.001073892577
136547	0.0006891828458
136548	0.002993534898
136549	0.002148124734
136550	0.00366177429
136551	0.007861747175
136552	0.004059981751
136553	0.001537715281
136554	8.452995304e-05
136555	0.004515965898
136556	0.003696879508
136557	0.003226030466
136558	0.001664752278
136559	0.0004387104126
136560	0.003265965581
136561	0.00273189329
136562	0.006034790975
136563	0.004902695558
136564	0.004188794146
136565	0.005051876908
136566	0.002556998798
136567	0.0007016896619
136568	0.002159199497
136569	0.0003225712391
136570	5.07855971e-05
136571	0.0008180691419
136572	0.000896113312
136573	0.0004167072322
136574	0.0005047411954
136575	0.0009521051053
136576	0.0004541648489
136577	0.001492936414
136578	5.167736249e-06
136579	0.001132299603
136580	0.0004710049131
136581	0.00168747278
136582	0.0006162142251
136583	0.0004218490595
136584	0.0004739379388
136585	0.00069850949
136586	0.0002633999005
136587	0.003048398739
136588	0.001459215798
136589	0.001255987642
136590	0.00263245456
136591	0.0001909814608
136592	0.004936519585
136593	0.002095023053
136594	0.0007790324222
136595	0.006317093215
136596	0.005234217359
136597	0.001071646953
136598	0.007741066402
136599	0.00504688595
136600	0.002346334597
136601	0.0001891981631
136602	0.001047550635
136603	0.002479726974
136604	0.0006018879231
136605	0.000109057019
136606	0.004451165282
136607	0.002155127266
136608	4.187915606e-05
136609	0.003948429509
136610	0.0008973719796
136611	0.000266952293
136612	0.00287088388
136613	0.000869819663
136614	0.0004716197617
136615	0.0003947331098
136616	0.001682673116
136617	0.0001669500188
136618	0.003462536907
136619	0.001728168725
136620	0.0002204195128
136621	0.0001819073742
136622	0.005883651043
136623	0.0001010098521
136624	0.000924297008
136625	0.001039921046
136626	9.96318565e-05
136627	0.0001413248029
136628	0.003851108178
136629	0.0006448579433
136630	0.001907651301
136631	0.0003442486541
136632	0.0001956857364
136633	0.0004820242723
136634	0.001083968807
136635	0.0005370379613
136636	0.0005783692967
136637	0.0001193790545
136638	0.0005820913183
136639	0.0008072753562
136640	0.0002924326468
136641	0.0005244452012
136642	0.0007876072945
136643	0.0006310054401
136644	0.002544846241
136645	0.001294290869
136646	2.862208476e-05
136647	0.001426902966
136648	0.0003103228263
136649	5.271328337e-05
136650	5.420678078e-05
136651	0.0003650393116
136652	0.0002169052861
136653	0.001729348419
136654	0.003078883693
136655	0.0007880246048
136656	0.0007286658488
136657	0.0001510950377
136658	0.0003367748138
136659	0.000106660133
136660	7.575312566e-05
136661	0.0002481936768
136662	0.0002794735867
136663	0.001131584971
136664	0.0004707556133
136665	6.426718858e-05
136666	4.309450157e-05
136667	0.0007735784208
136668	0.0008740881859
136669	0.0001055925591
136670	0.003410948186
136671	0.000382369524
136672	0.001127387171
136673	0.001022899286
136674	0.002680743556
136675	0.001686648112
136676	0.004968434367
136677	0.006160945182
136678	0.0005316636726
136679	0.002877838791
136680	0.001697116784
136681	0.004015278798
136682	0.003908451251
136683	0.0002723155915
136684	7.830290696e-05
136685	0.002188193598
136686	3.732413334e-05
136687	0.003436262135
136688	0.0008440440785
136689	0.001683408879
136690	0.0003926228584
136691	0.004227264824
136692	0.003504164714
136693	0.0007395457053
136694	0.0007655280062
136695	0.0006780465065
136696	0.004334493674
136697	0.001347020287
136698	0.0001819955285
136699	0.0005978826692
136700	0.001705102085
136701	0.002403875461
136702	0.001622078138
136703	0.001978372071
136704	0.0009893039934
136705	0.001343219739
136706	0.0003072256798
136707	0.000935181445
136708	0.00054722882
136709	0.0005281589452
136710	0.001177438792
136711	0.001652115133
136712	0.002771689295
136713	0.002492809682
136714	0.001425327231
136715	0.0004971293693
136716	0.0004766991607
136717	0.001026785573
136718	0.0005301862594
136719	0.0003452676257
136720	0.003917399047
136721	0.001480994403
136722	0.0005898071231
136723	0.002373109522
136724	0.003342049731
136725	0.008365893071
136726	0.0008766293984
136727	0.004078358801
136728	0.001149193419
136729	0.000755353187
136730	7.509348756e-05
136731	0.0009145185681
136732	0.004551915627
136733	0.0003153751821
136734	0.0005932484986
136735	0.0003496527682
136736	0.001467489424
136737	0.004032175852
136738	0.0007251608893
136739	0.003283129116
136740	0.001119655212
136741	9.357823551e-05
136742	0.0001062291803
136743	0.002901720218
136744	0.0002454746012
136745	0.0006617428249
136746	0.001823593511
136747	0.002771549249
136748	0.002485574761
136749	0.001615328856
136750	0.003908575558
136751	0.001408571918
136752	0.001979112548
136753	0.001206451104
136754	0.003283522236
136755	0.001120001368
136756	0.003226415104
136757	0.001952256739
136758	0.0008427254558
136759	0.004720071727
136760	0.0002006202575
136761	0.0008456737612
136762	0.00321256644
136763	8.394758342e-05
136764	0.001911070907
136765	0.00284680267
136766	0.00267717318
136767	0.003711852182
136768	0.003131443279
136769	0.0004900242619
136770	0.0004718356067
136771	0.001743937694
136772	0.003642350905
136773	0.002392290535
136774	0.004835342281
136775	0.001241391708
136776	0.002543354372
136777	0.001281235342
136778	0.004873306875
136779	0.004201758053
136780	0.002945300188
136781	0.001429476615
136782	0.001222550973
136783	0.002520630621
136784	0.00185737712
136785	0.003292322698
136786	0.000292158525
136787	0.0006704487984
136788	0.003282559919
136789	0.0009524126933
136790	0.0007906629372
136791	0.0001379411497
136792	0.0002948362556
136793	0.0001004806939
136794	0.0002374110854
136795	0.001171419564
136796	0.002295279485
136797	0.0002242458311
136798	0.001792906495
136799	0.0002854416947
136800	0.004626048709
136801	0.002969135504
136802	9.594556784e-05
136803	0.003928373523
136804	0.0006651042614
136805	0.0009897907723
136806	0.001740428378
136807	0.0003083358058
136808	0.0004672260123
136809	0.002354044352
136810	0.001268556252
136811	0.002280553664
136812	0.005357861136
136813	0.0001212982113
136814	0.002210597859
136815	0.00162142155
136816	0.001133093339
136817	0.0007321775698
136818	0.0001857845323
136819	0.003573979904
136820	0.000834524607
136821	0.0001158278615
136822	0.001509738289
136823	0.001976103335
136824	0.001861396611
136825	0.002840944795
136826	0.003617161476
136827	0.001587758991
136828	0.0004837143682
136829	0.0009108520234
136830	0.00401181414
136831	0.0003042026949
136832	6.067490712e-05
136833	0.001065083757
136834	0.0002199836041
136835	0.00012388775
136836	0.004669604748
136837	0.0004975540626
136838	0.004657999919
136839	0.002186606625
136840	0.002809292364
136841	0.001125840212
136842	0.003100349598
136843	4.165085376e-05
136844	0.001785676466
136845	0.0003378012612
136846	0.001262173573
136847	0.000340364696
136848	6.230349552e-05
136849	0.0009494793649
136850	0.0005637633412
136851	0.0006380778278
136852	0.002549678972
136853	8.222613118e-05
136854	0.0005533106516
136855	0.000801053467
136856	0.001622633751
136857	0.0003365584677
136858	0.001748844807
136859	0.002629082281
136860	0.002420811393
136861	0.001481037465
136862	0.002055166128
136863	0.0005929961612
136864	0.008740096563
136865	0.007862096348
136866	2.464250943e-05
136867	0.001170073957
136868	0.002574861139
136869	0.001491290491
136870	0.003235452752
136871	0.003171533044
136872	0.001077464931
136873	5.130929359e-05
136874	0.002038802446
136875	0.004025070025
136876	0.001454090417
136877	0.004406301096
136878	0.0009615422614
136879	0.0007924068609
136880	0.00217517055
136881	0.0006450155766
136882	0.0004455883964
136883	0.003911536037
136884	0.005446418228
136885	0.003899488753
136886	0.001968979607
136887	0.002672083631
136888	0.0006717866711
136889	0.005216729085
136890	0.002461286473
136891	0.002497738474
136892	0.0008145361911
136893	0.001408824026
136894	0.0005622309864
136895	0.001908372565
136896	0.000420370791
136897	0.002072143764
136898	0.006382345076
136899	0.000296518263
136900	0.002093349902
136901	0.003254661221
136902	0.001110665123
136903	0.00586356391
136904	6.50710517e-05
136905	0.0008765602899
136906	0.004742542588
136907	0.006845779205
136908	0.002895926337
136909	0.0003444968637
136910	0.001832689404
136911	0.0006070441138
136912	0.003536898253
136913	0.001711572755
136914	0.00632353423
136915	0.0009477106817
136916	0.007254733311
136917	0.0006190795018
136918	0.00131134584
136919	0.004797519429
136920	0.002009245627
136921	0.001691944562
136922	0.003605188633
136923	0.001272587172
136924	0.0003288307125
136925	0.002116629407
136926	0.0009993444396
136927	0.002116187542
136928	0.000609811206
136929	0.0009051070477
136930	0.0006491328411
136931	0.000593289236
136932	0.001768587273
136933	0.002370864177
136934	0.0005564226872
136935	0.001807723144
136936	0.0002110909848
136937	0.005193911617
136938	0.0004283549011
136939	0.0001084433559
136940	0.0001413067297
136941	0.0009133819911
136942	0.004953853246
136943	0.0005139592949
136944	0.0001361733142
136945	0.002244945177
136946	0.0004313442382
136947	6.950520402e-05
136948	0.0001527078635
136949	0.0001025523986
136950	0.0002399050437
136951	0.0004611847492
136952	5.969498212e-05
136953	0.0001923614242
136954	0.0001013450577
136955	0.0002805694598
136956	0.0002316597195
136957	0.0001383685999
136958	5.84538727e-05
136959	0.0001238720054
136960	9.105393025e-05
136961	6.59054353e-05
136962	0.0008219508259
136963	0.0001572648497
136964	0.003045010877
136965	0.0001618515211
136966	0.0004059606801
136967	9.594421078e-05
136968	0.0004051440298
136969	0.000422423919
136970	1.569930111e-05
136971	0.0001293808006
136972	0.0002126400107
136973	0.0003219927656
136974	0.0002005793287
136975	0.003676993084
136976	0.001919936227
136977	4.984024681e-05
136978	0.0007239498677
136979	0.0009751496988
136980	0.00144227232
136981	0.000583524301
136982	0.00906005792
136983	0.002605095607
136984	0.003529277545
136985	0.001800457302
136986	0.000541992173
136987	0.000557798479
136988	0.003119093401
136989	0.002577192762
136990	0.0008890116828
136991	0.002483251076
136992	0.001254235609
136993	0.0008674699407
136994	0.002856349832
136995	0.0002268051834
136996	0.0007608972031
136997	0.001643359474
136998	0.0001818749272
136999	0.001046211051
137000	0.000691356592
137001	0.001324713948
137002	0.0009866557125
137003	0.0006200762438
137004	2.068820405e-05
137005	0.003183672388
137006	0.001256912765
137007	0.0006107004304
137008	0.001486028402
137009	0.002084253705
137010	0.001126321036
137011	0.0005117971948
137012	0.001982547621
137013	3.469696994e-05
137014	0.002102680777
137015	0.001078810802
137016	0.001106114007
137017	0.001277759062
137018	0.0002589848683
137019	0.0008796886301
137020	0.0006674177114
137021	0.003011280231
137022	0.002883114161
137023	0.0009808810957
137024	0.0009696509082
137025	0.0003490567239
137026	0.002937916051
137027	0.000810083013
137028	0.0007016878885
137029	0.0004118149811
137030	0.0007290619055
137031	9.085228144e-05
137032	0.001826498686
137033	0.0005038850674
137034	0.0003708226772
137035	0.000763841617
137036	0.004031267919
137037	0.0003809916813
137038	0.0003604470366
137039	0.0005221790814
137040	0.001562747548
137041	0.001235973163
137042	0.001154577338
137043	0.0006988966469
137044	0.0006092406917
137045	0.0003665594653
137046	0.00209785191
137047	0.0009553608471
137048	0.001871589865
137049	0.001540903238
137050	0.001845014145
137051	0.0002787459518
137052	0.001733410541
137053	0.0003211005968
137054	0.0007340384545
137055	0.0002606155979
137056	0.0006369805832
