node_id	error
137057	0.001376742746
137058	0.001804590703
137059	0.001427807833
137060	3.747850428e-05
137061	0.001032651838
137062	0.001491268077
137063	0.001960660766
137064	0.0009373301475
137065	0.002636880029
137066	0.001073408338
137067	0.002459649036
137068	9.264895166e-06
137069	0.001690291099
137070	0.0006235743229
137071	0.004259617109
137072	2.363935554e-07
137073	0.001056445411
137074	0.002459098964
137075	0.000100441508
137076	0.0007690614658
137077	0.002355193124
137078	0.0004718084432
137079	0.001778583979
137080	0.0003338324226
137081	0.001091698092
137082	6.242560913e-05
137083	0.0008494955102
137084	0.0001048397782
137085	0.000938210244
137086	0.001640796281
137087	0.0002697737771
137088	0.0001717447366
137089	0.002060315161
137090	0.0003340924082
137091	0.0004083861823
137092	5.196254989e-05
137093	0.001143424096
137094	0.001174862776
137095	0.0004769068525
137096	0.001022464579
137097	0.003282211585
137098	0.001209234263
137099	0.0009381256131
137100	0.001402106705
137101	5.047287007e-05
137102	0.001397078243
137103	0.0009607860001
137104	0.0010172967
137105	0.0006210349545
137106	0.001184562315
137107	0.001012055613
137108	0.0009547530035
137109	0.0001180882501
137110	0.00191459653
137111	0.0004665531882
137112	0.001047738036
137113	0.0003182094379
137114	1.867250677e-06
137115	0.0003418908793
137116	0.0006631231979
137117	0.001352059337
137118	0.001933070014
137119	0.003782668876
137120	0.00130462368
137121	0.001000478174
137122	0.003161271057
137123	0.001014102262
137124	0.0001017029629
137125	0.002775279177
137126	0.0004203638937
137127	0.001174461011
137128	0.0003222479022
137129	0.0005810269206
137130	0.0001753292211
137131	0.00198425028
137132	0.003461241995
137133	0.0008312053616
137134	0.0009356073387
137135	0.0001840238902
137136	0.0008323204471
137137	0.002224881999
137138	0.001605798236
137139	0.003354072706
137140	0.0004438561697
137141	0.0003162691751
137142	0.003196891482
137143	0.002040278228
137144	0.0003183707483
137145	0.0005474681264
137146	0.0009471421593
137147	0.001545139676
137148	0.0009606786521
137149	0.0006775299624
137150	0.002194572715
137151	0.000568954049
137152	0.00186124087
137153	0.001754855572
137154	0.0007409614754
137155	0.001141351337
137156	0.003420093941
137157	0.002725719128
137158	0.001781883134
137159	0.001076596155
137160	0.002041347431
137161	0.001865571386
137162	0.000482041228
137163	0.0001339194102
137164	0.002871488747
137165	0.004608436942
137166	0.001563490915
137167	0.0002954021504
137168	0.002854748794
137169	0.0004451572962
137170	0.0001333467469
137171	0.0001069119536
137172	4.017755915e-06
137173	0.0004920629932
137174	0.002956301998
137175	0.001265094193
137176	0.001453198732
137177	0.0008404662028
137178	0.00128064561
137179	0.001000083861
137180	0.003155022703
137181	0.000129080736
137182	0.001762738924
137183	0.0002556699185
137184	0.002315293237
137185	0.002184218173
137186	0.005137338102
137187	0.004512609332
137188	0.001380112839
137189	0.0007722784512
137190	0.0002548720108
137191	4.12409536e-07
137192	0.003240572619
137193	0.002130180238
137194	0.001197558554
137195	0.002540960644
137196	0.003045881878
137197	0.001773436263
137198	0.005632382255
137199	0.007896844052
137200	0.007440417122
137201	0.002926785995
137202	0.001437792519
137203	0.005409003188
137204	0.006864650248
137205	0.005858045673
137206	0.003780176659
137207	0.004683033139
137208	0.002511192195
137209	0.002418322179
137210	0.002585849243
137211	0.008056197684
137212	0.007433839717
137213	0.0008653861295
137214	0.00470529899
137215	0.005585926363
137216	0.007136672126
137217	0.005622324103
137218	0.005044997226
137219	0.001916634482
137220	0.004837589021
137221	0.0005966330925
137222	0.008196116987
137223	0.003867231149
137224	0.004252236167
137225	0.006390841448
137226	0.004987721035
137227	0.007154709114
137228	0.006669900295
137229	0.006130247556
137230	0.002033365256
137231	0.0044205957
137232	0.007833930907
137233	0.005324404966
137234	0.003565418868
137235	0.001488842136
137236	0.002500592895
137237	0.003171522798
137238	2.215549988e-07
137239	0.003525933423
137240	0.005903623862
137241	0.003551007956
137242	0.0002258195652
137243	0.006131983374
137244	0.00557464075
137245	0.001676627884
137246	0.008330261292
137247	0.005717606227
137248	0.005187556746
137249	0.004374606091
137250	0.002308472536
137251	0.0008115764047
137252	0.001672953295
137253	0.001116427704
137254	0.0008766215844
137255	0.0008742192076
137256	0.0005780765918
137257	0.002380175041
137258	0.0006779426536
137259	0.002791545351
137260	0.001838789294
137261	0.003597030945
137262	0.004858718552
137263	0.001781397624
137264	0.001557178845
137265	0.0007722026677
137266	0.0009286743307
137267	0.0002254471797
137268	0.001121636029
137269	0.002618007062
137270	0.0001882127077
137271	0.007708457906
137272	0.005291531363
137273	0.0005676020556
137274	0.001730415431
137275	0.0008051205666
137276	0.004736217368
137277	0.0005941577627
137278	0.003806544466
137279	0.0004493423947
137280	0.0003813537799
137281	0.0006429160019
137282	0.0002675858385
137283	0.003733411296
137284	3.815126715e-05
137285	8.581033462e-05
137286	0.0006393316874
137287	0.0003333859482
137288	0.001707859978
137289	0.001994673063
137290	8.134929153e-05
137291	0.004755583727
137292	0.002266298812
137293	0.00668271219
137294	0.006235884698
137295	0.0002404976606
137296	0.0003112757252
137297	6.615713375e-05
137298	0.000464556996
137299	0.0004652622408
137300	0.0007109697407
137301	0.0002812343802
137302	0.0003101433579
137303	0.000136274941
137304	0.0004321837817
137305	0.0009297784334
137306	9.003425938e-05
137307	0.0005636301171
137308	0.00051113495
137309	0.0004941009574
137310	0.0007647939249
137311	0.0002309770936
137312	0.0004178657614
137313	0.0008705733442
137314	6.967472654e-06
137315	1.325925159e-06
137316	0.0003377149464
137317	0.0006825371314
137318	0.0004099465946
137319	0.0002679494142
137320	0.0008338919612
137321	0.0007726142472
137322	0.0001369700614
137323	0.0001389056808
137324	0.006922734583
137325	0.001168983652
137326	0.000549003947
137327	0.0006505930404
137328	0.0003206777802
137329	0.003556199589
137330	0.002050179018
137331	0.002678376353
137332	0.001523221518
137333	0.002656821461
137334	0.00454852853
137335	0.002015739135
137336	0.003323422406
137337	6.228284601e-05
137338	1.02520747e-05
137339	0.005162407325
137340	0.0002444278122
137341	0.002973376827
137342	0.003525035175
137343	0.0001575863951
137344	0.002897392458
137345	0.004246061062
137346	0.001698904566
137347	0.0003025489724
137348	0.0001559772132
137349	0.007066761357
137350	0.0003072256806
137351	0.004106502382
137352	0.001126304244
137353	0.0003375332558
137354	0.003669396289
137355	0.003071906741
137356	0.001432071999
137357	0.0009214204559
137358	0.0001257988552
137359	0.0007834690027
137360	0.0001085466295
137361	0.003372388262
137362	0.004678829998
137363	0.002045348159
137364	0.003397680195
137365	0.002902718587
137366	0.007882195031
137367	0.002144629939
137368	0.0011815583
137369	0.003016726725
137370	0.0002111010712
137371	0.001940031969
137372	0.001471581683
137373	0.004029225736
137374	0.00149424034
137375	0.001111394381
137376	0.0008997963972
137377	0.00122896596
137378	0.001665001377
137379	0.0011190636
137380	0.0004884036377
137381	0.00236858555
137382	0.0007716890937
137383	0.0003196712023
137384	0.006422377621
137385	0.004244185414
137386	0.001127728602
137387	0.001639598142
137388	0.004946166342
137389	0.004685281182
137390	0.003557694177
137391	0.00173372837
137392	0.001420477798
137393	6.140092347e-09
137394	0.0002260541844
137395	2.728140587e-05
137396	0.003309898736
137397	0.0001092170461
137398	0.0003157867528
137399	0.0003263530986
137400	0.0002078161082
137401	0.0002944956352
137402	0.0003861237839
137403	0.0003219865167
137404	0.0001945811768
137405	7.125337048e-06
137406	0.0007953611724
137407	0.0003787303505
137408	0.0002408490681
137409	0.000455850826
137410	0.001507059904
137411	0.0009180089501
137412	0.0004114935074
137413	0.0002430066753
137414	0.000236537038
137415	0.0001826831252
137416	0.002654366031
137417	0.0002744184676
137418	0.0005033760602
137419	7.346647704e-05
137420	2.865941126e-05
137421	0.0001964588285
137422	0.0004167617481
137423	0.0002215989609
137424	2.716491773e-06
137425	0.0003560624214
137426	0.0004284699048
137427	6.725231738e-05
137428	0.0002990761532
137429	0.0003631775356
137430	1.313135113e-05
137431	0.0004097061361
137432	6.440338489e-05
137433	0.0007932786761
137434	0.0002276959194
137435	0.0001707950765
137436	0.0001164170473
137437	0.0004171162107
137438	0.0001478143966
137439	0.0002388173171
137440	0.0005238294214
137441	7.052576072e-06
137442	0.00039495365
137443	0.003823208125
137444	0.0025498263
137445	0.002180292239
137446	0.0007516247128
137447	0.0002636642353
137448	0.001355251106
137449	0.006711794276
137450	0.0001728522091
137451	0.0003814854982
137452	0.0001837254437
137453	0.000518274351
137454	0.001454335502
137455	0.002286665327
137456	0.0003745859845
137457	0.001438104191
137458	0.007359328902
137459	0.001006692872
137460	0.00284025884
137461	0.0005328107101
137462	0.0004813329372
137463	0.005523610945
137464	2.745204461e-05
137465	0.0002374580062
137466	0.0001672872697
137467	0.001830856347
137468	0.00170075227
137469	0.0005044495933
137470	0.002012922412
137471	0.002782449717
137472	0.0002123665062
137473	0.002326429096
137474	0.0001622700418
137475	0.002133066067
137476	0.000433838784
137477	0.0007757211179
137478	0.004258893449
137479	0.001244537453
137480	8.192870834e-06
137481	0.002231385653
137482	0.002174494259
137483	0.0007247442789
137484	0.002077403248
137485	0.001228136274
137486	0.004094918387
137487	0.004037506716
137488	0.002417795373
137489	0.0003080783372
137490	9.649310953e-05
137491	8.627817609e-05
137492	0.0003280422266
137493	0.0001163946233
137494	0.0005749336969
137495	0.0002938589267
137496	0.0001817716596
137497	0.0004432685422
137498	0.001424671328
137499	6.359710442e-05
137500	0.0001946078678
137501	0.001023423124
137502	0.000694161311
137503	0.0004281359805
137504	0.0001000627936
137505	1.201869144e-05
137506	0.002107789699
137507	0.001267211721
137508	0.0001099473079
137509	0.001409101777
137510	0.00647334476
137511	0.002288498748
137512	0.00329098224
137513	0.002147895794
137514	0.004265363819
137515	0.007578800591
137516	0.002911556045
137517	0.002146052205
137518	2.214623117e-05
137519	5.404388085e-05
137520	0.0004014242992
137521	0.0002015428268
137522	0.002343309761
137523	0.001212142372
137524	0.001245529508
137525	0.002459267865
137526	0.000854325793
137527	0.001026896378
137528	0.0006926998536
137529	0.002116286274
137530	0.001948301717
137531	0.0001147278773
137532	0.002232499307
137533	0.00368770145
137534	0.002809546393
137535	0.0001854211432
137536	0.004553090632
137537	0.00684606675
137538	0.0008206181426
137539	2.371545814e-05
137540	0.002499421743
137541	0.001101043972
137542	0.002098634182
137543	0.0005645452638
137544	0.0009299028083
137545	0.002996369554
137546	0.00320063353
137547	0.001415666934
137548	0.0002526518792
137549	0.0002282597823
137550	0.0002520026408
137551	0.0002572646248
137552	9.709690168e-05
137553	0.0007335469057
137554	0.0009471127502
137555	0.0003779510111
137556	6.204359591e-05
137557	0.002221753044
137558	2.01204748e-05
137559	0.000120885707
137560	0.004841581036
137561	0.001934124116
137562	0.0001523216629
137563	0.0001069646007
137564	5.812969037e-05
137565	0.000216254033
137566	0.0001569818481
137567	0.0003930601784
137568	0.0001426160811
137569	8.177639239e-05
137570	0.0002693839896
137571	0.0004150060125
137572	0.001210170713
137573	0.0003219696279
137574	9.869383732e-05
137575	6.283785814e-05
137576	0.0001060088406
137577	0.0005575081461
137578	0.0004947084382
137579	0.0002046619178
137580	0.0001535614837
137581	0.0001286290446
137582	3.84843778e-05
137583	3.19493235e-05
137584	0.0002459071432
137585	0.0003643301301
137586	0.0001367044056
137587	0.0004386388349
137588	0.0004056728605
137589	0.0001558083545
137590	0.0001734224949
137591	0.0001366502971
137592	0.001981860896
137593	0.0006260093196
137594	0.004664420021
137595	0.001730750334
137596	0.002969857239
137597	0.0006907490637
137598	0.001465121682
137599	0.000180709345
137600	0.001724833267
137601	0.00775801419
137602	0.003227374189
137603	0.006272636255
137604	0.0002851568453
137605	0.006541520334
137606	0.002498819539
137607	0.002706455484
137608	0.0003272980317
137609	0.0006217965769
137610	0.001024890102
137611	0.0003556792668
137612	0.0006468900423
137613	0.0002716651492
137614	1.01326158e-05
137615	0.000665425555
137616	0.001625022274
137617	0.0004555601484
137618	9.921412967e-05
137619	0.002251656573
137620	0.001408458872
137621	0.0008778411456
137622	0.00107169709
137623	0.00196138777
137624	0.0007468689218
137625	0.0007482814
137626	0.002615462054
137627	0.003046544362
137628	0.0005717316362
137629	0.003386117228
137630	0.0007968701722
137631	0.0007450852237
137632	0.0001745872209
137633	0.004491467996
137634	0.0003117999467
137635	0.001137879164
137636	0.001284782508
137637	0.002762418489
137638	0.0008710664521
137639	1.665247625e-05
137640	0.001653496381
137641	0.002950728788
137642	0.003508832619
137643	0.003079937812
137644	0.002285398646
137645	0.003804272025
137646	0.003493782264
137647	0.0001631552479
137648	0.00801265058
137649	0.0009596312568
137650	0.0008311383713
137651	0.0004504329099
137652	0.0001222219328
137653	0.001639275545
137654	0.001000290057
137655	0.0006378341392
137656	0.005934479503
137657	0.002851731354
137658	0.0005608056489
137659	0
137660	0.001580470635
137661	0.0008480875914
137662	0.001523294234
137663	0.002186996521
137664	0.00285576812
137665	0.007321794651
137666	6.303932057e-05
137667	0.0009210481763
137668	0.001644759999
137669	0.001722263889
137670	0.0003146648978
137671	0.0001618349378
137672	0.007407812179
137673	0.001124996264
137674	0.001606703605
137675	0.0009452152391
137676	0.001751913299
137677	0.001168994392
137678	7.788215937e-05
137679	0.001764346879
137680	0.002420167667
137681	0.0006571521529
137682	0.0007819286604
137683	0.003135099887
137684	0.001245355003
137685	0.002430310146
137686	0.0003656793525
137687	0.002004906149
137688	0.001081889483
137689	0.001929610794
137690	0.0001705680205
137691	0.001377351252
137692	0.00472148497
137693	0.002776488791
137694	0.004545122906
137695	0.00269365179
137696	0.005005261921
137697	0.0003389368732
137698	0.003245510453
137699	0.003825608807
137700	0.003968285763
137701	0.0004882929071
137702	0.001331768246
137703	0.0001993686424
137704	0.0004420279989
137705	0.001341403873
137706	0.0008965384541
137707	0.00181430617
137708	0.001698300955
137709	0.001406605158
137710	0.002942765519
137711	0.0009951076425
137712	0.009096661061
137713	0.000804715847
137714	0.001787596909
137715	0.006027671011
137716	0.00284006666
137717	0.002874979334
137718	0.003090534731
137719	0.0007635875122
137720	0.002280977251
137721	0.0008302797091
137722	0.001527696026
137723	0.0004586290963
137724	0.004585572171
137725	0.00179282592
137726	0.001349143496
137727	0.005567543258
137728	0.006304309949
137729	0.002083458659
137730	0.0004262000293
137731	0.0004121448833
137732	3.423273139e-05
137733	0.002562034321
137734	0.0001738940885
137735	0.004243161412
137736	0.001680670442
137737	0.002991583136
137738	0.001990435028
137739	0.002418969582
137740	0.001722383012
137741	0.002376355536
137742	0.002164289899
137743	0.001449822426
137744	0.001885585832
137745	0.002506276655
137746	0.0004916981176
137747	0.001299054941
137748	0.001907360928
137749	0.0002621291713
137750	0.004587144493
137751	0.001169769555
137752	0.005356525239
137753	0.004132440716
137754	0.002014483049
137755	0.001397984128
137756	0.001766636138
137757	0.002337378175
137758	0.003492920742
137759	0.002337960789
137760	0.003638032213
137761	0.001458009484
137762	0.0004485570365
137763	0.002492301147
137764	0.006397558247
137765	8.182159317e-05
137766	0.0001042300388
137767	0.003325162551
137768	3.62522646e-05
137769	0.004143307352
137770	0.0001317061921
137771	0.00220903215
137772	0.000403206913
137773	0.002914339046
137774	0.0001395869079
137775	0.001269682921
137776	0.001405893195
137777	0.0009985913306
137778	0.001279641499
137779	0.0003404391825
137780	0.001037651835
137781	0.006402108706
137782	1.821208488e-05
137783	0.004329925859
137784	0.004107577129
137785	0.001072799214
137786	0.0005541962308
137787	0.001607040449
137788	0.001959716796
137789	0.001010336462
137790	0.000169503891
137791	0.0002755776423
137792	0.004089367276
137793	0.006390147909
137794	0.004427228386
137795	0.006062585199
137796	0.0005834280454
137797	0.0004017916324
137798	0.0009793657413
137799	0.0004959459628
137800	0.0001866226071
137801	0.003326478278
137802	0.001064552665
137803	0.001259522036
137804	0.001457980481
137805	0.001641694131
137806	0.006030947217
137807	0.004127192289
137808	0.002749280229
137809	0.003413902567
137810	0.00244655895
137811	0.002084218232
137812	0.001284229017
137813	0.0009703380634
137814	0.002114550535
137815	0.00103579501
137816	0.003759793763
137817	0.0007800136744
137818	0.001188919217
137819	0.001169402772
137820	0.004067862443
137821	0.004030238388
137822	0.0009414835617
137823	0.003248296702
137824	0.001321145253
137825	0.003724202525
137826	0.003593146613
137827	0.002933462256
137828	0.003699886633
137829	0.0004711410575
137830	0.003946049
137831	0.002874983293
137832	0.002094093487
137833	0.0007875920127
137834	0.001350342772
137835	0.0003482367836
137836	0.0002478785041
137837	0.001626957281
137838	0.001205703883
137839	0.0004508945123
137840	0.002268605345
137841	0.0008029843735
137842	0.0003467052605
137843	0.002268892505
137844	0.005020142665
137845	0.007407570426
137846	0.0002359740962
137847	0.002067487263
137848	0.001686359311
137849	0.003132048509
137850	9.699589778e-05
137851	0.002704263289
137852	0.004647563987
137853	0.0009201629676
137854	0.001219901187
137855	0.003488939301
137856	0.0008448411063
137857	0.001580425927
137858	0.001449171205
137859	0.003508275909
137860	0.004846593474
137861	0.00101669023
137862	0.0007697889652
137863	0.0001164291424
137864	0.00394124944
137865	0.003928797838
137866	0.001988935661
137867	0.002756253656
137868	0.0007025379466
137869	0.0009160153191
137870	0.004684560965
137871	0.001064802019
137872	0.0005912420316
137873	0.007094365837
137874	0.003717347491
137875	0.006403718449
137876	0.000402305791
137877	0.00108335648
137878	0.0038616485
137879	0.001905645337
137880	0.006147296024
137881	0.001046267877
137882	0.0003505452196
137883	0.0010647753
137884	0.002257209362
137885	0.0004918484265
137886	0.0006323245591
137887	0.007465463311
137888	0.003248550201
137889	0.002292324307
137890	0.0006732860303
137891	0.0005018926994
137892	0.0001830268845
137893	0.002078334773
137894	0.001460261502
137895	0.00163372344
137896	0.0001094467992
137897	0.001117646183
137898	0.001243363909
137899	0.0003402761186
137900	0.001743725413
137901	0.007607437044
137902	0.002267974231
137903	0.001721635139
137904	0.0006945145867
137905	0.006535642124
137906	0.002776627041
137907	0.004689953546
137908	0.002417229134
137909	0.001959439639
137910	0.001839226652
137911	0.004630674329
137912	0.003112947766
137913	0.002147307294
137914	0.0001180059757
137915	0.0004181792526
137916	0.001450179377
137917	0.002372692837
137918	0.002940634122
137919	0.005845805693
137920	0.004328199381
137921	0.005202955032
137922	5.893922213e-05
137923	0.0001363383943
137924	0.001383984224
137925	0.0002321807037
137926	0.005265105685
137927	0.002937788503
137928	0.0008490580929
137929	0.0007779292397
137930	0.0001912487102
137931	0.0008471731757
137932	6.790124949e-06
137933	0.003836308906
137934	0.001699284443
137935	0.0002434340032
137936	0.005022096754
137937	8.992642344e-05
137938	0.001073784181
137939	0.00585286925
137940	0.003163965856
137941	0.0001934423605
137942	0.005773507094
137943	0.002592741336
137944	0.0007664641039
137945	0.001683486338
137946	0.003357518498
137947	0.004859931197
137948	0.003057368437
137949	0.003153965448
137950	0.001921143829
137951	0.002325340683
137952	0.002851754431
137953	0.0009406414522
137954	0.002854634254
137955	0.0009578128525
137956	0.002963039989
137957	0.0005803817688
137958	0.0008963104067
137959	0.001607686352
137960	0.002284780599
137961	0.0001094119561
137962	0.001145638777
137963	0.001345671519
137964	0.00219026554
137965	0.003281219132
137966	0.002345822658
137967	0.0009158382315
137968	0.000331363329
137969	0.005268699933
137970	0.00818846733
137971	0.002726310304
137972	0.000923085371
137973	0.002579398697
137974	0.001444990142
137975	0.001572214274
137976	0.006109720919
137977	0.001514248508
137978	0.0006623800601
137979	0.003320637193
137980	0.004774840722
137981	4.001687388e-06
137982	0.005653924112
137983	0.008301887455
137984	0.000893288776
137985	8.148578132e-05
137986	9.941232751e-05
137987	0.004141749335
137988	0.001339083852
137989	0.002421686157
137990	0.0003401292615
137991	0.0007373925045
137992	0.004574437902
137993	0.002495426572
137994	0.004496242475
137995	0.0008214649407
137996	0.002358251605
137997	0.002479067835
137998	0.003535285504
137999	0.003414895514
138000	0.001571574556
138001	0.0006761345099
138002	0.001287728536
138003	0.001077711318
138004	0.001430936948
138005	0.003551102322
138006	0.001111266939
138007	0.00120702161
138008	0.0002604177976
138009	0.0005613268595
138010	0.001626015741
138011	0.001682878331
138012	0.0009337760842
138013	0.001454765302
138014	0.003324663522
138015	0.004262500157
138016	0.003005660225
138017	0.003759002945
138018	0.003303567156
138019	0.000595519728
138020	0.0001991865911
138021	0.004764460388
138022	0.0006772086971
138023	0.00423757191
138024	0.0001966713147
138025	0.00154715103
138026	0.000113033678
138027	0.006386643937
138028	0.001720013165
138029	0.001803151179
138030	0.00213213789
138031	0.001070528173
138032	3.986942337e-05
138033	0.004241226418
138034	0.002722427934
138035	9.419933263e-05
138036	0.003503263533
138037	0.0002771208487
138038	0.004569111651
138039	0.0008969211633
138040	1.988185054e-05
138041	0.001367623343
138042	0.00444489869
138043	0.001153602778
138044	0.0002529265901
138045	0.001244064286
138046	0.002683927235
138047	0.001860875945
138048	0.001841690528
138049	0.003643384025
138050	0.001723114339
138051	0.003131342218
138052	0.002872784621
138053	0.0007543807798
138054	0.004217347799
138055	0.0003645895953
138056	2.10432356e-05
138057	0.0005995797283
138058	7.973462206e-05
138059	0.0005721999808
138060	0.001131156424
138061	0.0009335856854
138062	0.0009964074489
138063	0.001951267314
138064	0.001819631632
138065	0.003947035008
138066	0.0007587968517
138067	0.002085385817
138068	8.542129274e-05
138069	0.001443046495
138070	0.0004674675119
138071	0.0007347992855
138072	0.0004934880526
138073	0.002556144571
138074	0.005983469963
138075	0.007036704602
138076	0.002336008928
138077	0.0001479357325
138078	0.005419822956
138079	0.0007658760108
138080	0.003758446362
138081	0.003125069782
138082	0.0007524618819
138083	0.004859475954
138084	0.001025589067
138085	0.0007627290044
138086	0.002204558201
138087	0.0006495507353
138088	0.00357149824
138089	0.0005713742173
138090	0.0008803579733
138091	0.003437901751
138092	0.003322942134
138093	0.003206827877
138094	0
138095	0.003638294712
138096	0.004650019704
138097	0.001027097727
138098	0.0003640707663
138099	0.002479509785
138100	0.002581929673
138101	0.0006288665064
138102	0.0009480357745
138103	0.001406965531
138104	0.002111388251
138105	0.0002744303346
138106	5.049286384e-06
138107	0.007857882266
138108	0.001463322581
138109	0.0001839076118
138110	0.0009452966358
138111	0.004003936514
138112	0.001897188777
138113	0.0006345479413
138114	0.000737194313
138115	0.0001618693211
138116	0.002347677388
138117	0.005706337974
138118	0.004966840529
138119	0.004532620515
138120	0.00109060558
138121	0.00187642386
138122	0.00248363155
138123	0.0009542197597
138124	0.003896787142
138125	0.005825464339
138126	0.004201568446
138127	0.0006781997368
138128	0.001387366477
138129	0.003844005241
138130	0.002042665128
138131	0.0001298536675
138132	0.005585124089
138133	0.007268849477
138134	0.001081620004
138135	0.005420232164
138136	0.002357467785
138137	0.00768439079
138138	0.004309205964
138139	8.006659284e-06
138140	0.0003456276045
138141	0.0002599373075
138142	0.003278733586
138143	0.001724223769
138144	0.004693842459
138145	0.0008743313621
138146	0.002339533289
138147	0.0007066157745
138148	0.001110798392
138149	0.0004139102714
138150	0.001509725295
138151	0.003771173288
138152	0.008542353337
138153	0.004243711175
138154	0.004913489937
138155	0.006279663786
138156	0.002328609484
138157	0.000859535095
138158	0.0004825771595
138159	0.004155128594
138160	0.0003199705914
138161	0.001075469735
138162	0.0008332188268
138163	0.001642251225
138164	0.0007522509665
138165	0.001500914751
138166	0.0003185720632
138167	0.00269351154
138168	0.003287636811
138169	0.003523434269
138170	0.003707834601
138171	0.002000456401
138172	0.001306260056
138173	0.004265079921
138174	0.003802924605
138175	0.004538738403
138176	0.0002395699173
138177	4.039586662e-05
138178	0.002546701263
138179	0.000164751384
138180	0.005965828289
138181	0.001688848183
138182	0.00249946747
138183	1.286943343e-05
138184	0.006308764566
138185	0.006896836379
138186	0.001173458238
138187	0.002463267654
138188	0.00166232549
138189	0.0008669649294
138190	0.001749622134
138191	0.001194139741
138192	0.001105688661
138193	0.000946170516
138194	0.002142971979
138195	0.0004877412758
138196	0.0007712986048
138197	7.994488814e-05
138198	0.0008003034814
138199	0.001670967779
138200	0.00125414485
138201	0.001174714262
138202	0.002248254858
138203	4.678516708e-05
138204	0.005719881528
138205	0.0008434359727
138206	0.002275242066
138207	0.003793857396
138208	0.004511924028
138209	0.0005126404505
138210	5.44179608e-05
138211	0.00243502354
138212	0.0003423211244
138213	0.004666956308
138214	0.0001156278501
138215	0.00320761142
138216	0.0005994607523
138217	0.003150732743
138218	0.002032614183
138219	0.006163000335
138220	0.0007167024125
138221	0.002813137728
138222	0.0028156421
138223	0.002570743784
138224	0.002766976751
138225	0.001815474721
138226	0.00086363586
138227	0.0009347100925
138228	0.0004499320737
138229	0.001498771522
138230	0.0001792229886
138231	0.004396967358
138232	0.002798606105
138233	0.0009314127711
138234	0.0003682353999
138235	7.609166102e-05
138236	0.0003932599172
138237	0.001315000014
138238	0.002382106542
138239	0.002372339668
138240	0.0006824162724
138241	0.001643694221
138242	0.0004048787872
138243	0.0003822414632
138244	0.002103089416
138245	0.0004137602701
138246	0.001434554415
138247	0.001569169204
138248	0.0001760125667
138249	8.885152506e-05
138250	0.0006663510705
138251	0.001488895079
138252	0.0005193287672
138253	0.0002290654056
138254	0.0006147603597
138255	0.003812904621
138256	0.0002838624166
138257	0.002958016569
138258	0.00150652738
138259	0.0008367156683
138260	0.0008458144581
138261	0.0003575107597
138262	0.002952230319
138263	0.003171258777
138264	0.001154168442
138265	0.002309686128
138266	0.0002685249236
138267	0.002820841107
138268	0.005439001981
138269	0.001881992613
138270	0.0001611735471
138271	0.005212596975
138272	0.001510691439
138273	0.00679565345
138274	2.48637137e-05
138275	0.001679817152
138276	0.003266928405
138277	0.002056434383
138278	0.005200949746
138279	0.0002665182974
138280	0.0009071693681
138281	0.003605605039
138282	0.002265119031
138283	0.001419030095
138284	0.00165814164
138285	0.0002666743889
138286	0.006144438864
138287	0.001070912931
138288	0.001917636561
138289	0.002682727454
138290	0.0002104491929
138291	0.0008620175992
138292	0.002183189658
138293	3.352410879e-05
138294	0.0004182483458
138295	0.004803617541
138296	0.0003685549893
138297	0.0004903817693
138298	0.005753321365
138299	0.002464127199
138300	0.004710864678
138301	0.000156541287
138302	0.002227229301
