node_id	error
138303	0.003257905433
138304	0.001175945778
138305	0.005196321639
138306	0.00389455675
138307	0.003215561851
138308	0.007048045053
138309	0.005857014257
138310	0.0009028764105
138311	0.002927817096
138312	0.0008302090683
138313	0.001634988019
138314	0.001230431093
138315	0.001446522674
138316	0.001471679241
138317	1.06908031e-05
138318	0.003895844092
138319	0.0007305675113
138320	0.001406488805
138321	0.001489170905
138322	0.0007992264631
138323	0.002414698893
138324	0.001854334433
138325	0.002962488277
138326	0.001142683399
138327	8.906342804e-05
138328	0.001023072959
138329	0.002306346626
138330	0.001025499794
138331	0.002045829077
138332	0.0003604485534
138333	0.001893784953
138334	0.001787620691
138335	0.004514209441
138336	0.0005264937736
138337	0.001274705377
138338	0.005940446921
138339	0.001400747187
138340	0.001095077945
138341	0.005140457886
138342	0.003834569923
138343	0.004038436485
138344	1.195385295e-05
138345	0.0007442884597
138346	0.003532768787
138347	0.0007223291718
138348	1.998965555e-05
138349	0.001844993135
138350	0.009788114718
138351	0.0009601392095
138352	0.004230924298
138353	3.464306516e-06
138354	0.001452054084
138355	9.377371785e-05
138356	0.000807950429
138357	0.0003352096341
138358	0.007145664484
138359	0.003467912943
138360	0.003857628356
138361	0.0002363477241
138362	0.001266885558
138363	0.001786775024
138364	0.003244730996
138365	0.001085871678
138366	0.0003007556831
138367	0.0005205854385
138368	0.0009896454544
138369	0.006333969327
138370	0.000134943378
138371	0.002934079975
138372	0.002522477294
138373	0.0004606212385
138374	0.003146362969
138375	0.003227536716
138376	0.0005139427908
138377	0.003139566738
138378	0.00108410918
138379	0.002756888878
138380	0.0009830400863
138381	0.003270615534
138382	0.002237741915
138383	0.002898807037
138384	0.0002590170013
138385	0.001785466258
138386	0.001837864959
138387	0.00288643117
138388	0.0004979357745
138389	7.505415727e-05
138390	0.0001856618161
138391	0.0006276692362
138392	3.266853561e-05
138393	0.002597246411
138394	0.0004611537801
138395	4.530409966e-06
138396	0.006435528663
138397	0.002726270595
138398	0.001943044349
138399	0.002616938483
138400	0.00212101901
138401	0.004654604317
138402	0.001128496793
138403	0.0002281453419
138404	0.001745589882
138405	0.00113079481
138406	0.001584998437
138407	0.003313105257
138408	0.0007189513903
138409	0.0007125155053
138410	0.000593786861
138411	0.002454110977
138412	0.0036769368
138413	7.644869958e-05
138414	0.006217428817
138415	0.005419142479
138416	0.001592439651
138417	0.003091263697
138418	0.003244937743
138419	0.002363753418
138420	0.003670814966
138421	0.001471188068
138422	0.00110700198
138423	0.0001461269113
138424	0.006236221389
138425	0.001173208284
138426	0.002093614973
138427	0.0001878723283
138428	0.0001939735527
138429	0.004304648551
138430	0.0022685995
138431	0.0005823446601
138432	0.001309678423
138433	0.0001397718386
138434	0.0004291587837
138435	0.002292719759
138436	0.002473465246
138437	0.001123083524
138438	6.608859892e-05
138439	0.001253029136
138440	0.000229755434
138441	0.0004944335303
138442	0.0005053621698
138443	0.0006958460839
138444	0.0001708962701
138445	0.0007491842951
138446	0.0003757660374
138447	0.001828838393
138448	0.00194995614
138449	0.002651008849
138450	0.001293165299
138451	0.001312140294
138452	0.0002361657183
138453	0.001066893829
138454	0.0004495745011
138455	0.005256049138
138456	0.0008136084926
138457	0.001551793247
138458	0.0005747063469
138459	0.000215624491
138460	0.001617174144
138461	0.0008437543518
138462	0.001866349459
138463	0.002973292666
138464	0.001175482708
138465	0.003028033578
138466	0.002202272665
138467	0.0004623429586
138468	0.001833990788
138469	0.002375063367
138470	0.002410796419
138471	0.001010184713
138472	0.003247980894
138473	0.0005715686187
138474	0.001519900939
138475	0.001834486434
138476	0.004110151254
138477	3.99910434e-05
138478	0.0002888609998
138479	0.003108786985
138480	0.002687569303
138481	0.001850675506
138482	0.000211732077
138483	0.00219338406
138484	0.0006431406189
138485	0.003789129909
138486	0.000696486481
138487	0.0001980480191
138488	0.001256198178
138489	0.0004335590911
138490	0.0002373453922
138491	0.0002238329765
138492	0.0006608795104
138493	0.001267303163
138494	0.0006259102966
138495	0.003379422139
138496	0.001342480417
138497	0.0008014643886
138498	0.0003831553648
138499	9.193648436e-05
138500	0.004305691046
138501	0.003501537303
138502	0.0006901715805
138503	0.0002276161129
138504	0.001975371382
138505	0.003583036773
138506	0.00270977125
138507	0.000737117563
138508	0.004871308673
138509	0.001194296535
138510	0.004344025961
138511	0.00170659003
138512	0.001658718708
138513	0.0001574449919
138514	0.001036482682
138515	0.001549445775
138516	3.183914448e-05
138517	0.003236051976
138518	0.004045456257
138519	0.0005394510786
138520	0.0002466910053
138521	0.004435907978
138522	0.008510312623
138523	0.002387880837
138524	9.088892967e-05
138525	8.108262923e-05
138526	0.002263409786
138527	0.002216401632
138528	0.003772771045
138529	8.046807719e-05
138530	0.00349372078
138531	0.002375075854
138532	0.0006391430851
138533	0.0007751329144
138534	0.001923063227
138535	0.003998967011
138536	0.003408406996
138537	0.002364696612
138538	0.0008174321195
138539	0.002759796581
138540	4.371620562e-05
138541	0.0009020069865
138542	0.002235480126
138543	0.002192486611
138544	0.006502697968
138545	0.004379227067
138546	0.001675474434
138547	0.001025934004
138548	0.001773041396
138549	0.002162928701
138550	0.0004282121884
138551	0.0004513587371
138552	0.000639896622
138553	0.003198073595
138554	0.0003005448841
138555	0.001736065411
138556	0.003045622927
138557	0.006139325593
138558	0.004276546331
138559	0.003468160294
138560	0.0003970701546
138561	0.0007094533493
138562	0.001238018529
138563	7.157500108e-05
138564	0.001006499047
138565	0.001281258299
138566	7.573098482e-06
138567	0.001401249532
138568	0.0009874453084
138569	0.005066557054
138570	0.003303823314
138571	0.001541213414
138572	0.002950352867
138573	0.0005776955682
138574	0.0005359855366
138575	0.004312736393
138576	0.001102908111
138577	0.002522971998
138578	0.004813830955
138579	0.002528913402
138580	0.001794278254
138581	0.004213014466
138582	0.004145860468
138583	0.0003748449164
138584	0.001805518288
138585	0.000174564999
138586	0.003559933105
138587	0.0003677885108
138588	0.002947966327
138589	0.0006061674402
138590	0.00449342201
138591	0.0004004682097
138592	0.001821091245
138593	0.002125680239
138594	0.002550717455
138595	0.001909232155
138596	0.0007828761313
138597	0.0001748944818
138598	0.001873228637
138599	0.002978569736
138600	0.001472611788
138601	0.003120387845
138602	0.00163903845
138603	0.0008007363075
138604	0.002067025166
138605	0.001374500453
138606	0.0006076167636
138607	0.0003039919489
138608	0.002227690651
138609	0.001729405067
138610	0.0002890458497
138611	0.0002668011609
138612	0.003187425377
138613	0.00117347245
138614	0.002598724886
138615	0.0004363749855
138616	0.006092475523
138617	0.001390833791
138618	0.0003348108082
138619	0.001524623701
138620	2.9308126e-05
138621	0.0001516492895
138622	0.0007024856914
138623	0.000370962505
138624	0.001828120958
138625	0.002654261563
138626	0.002532689174
138627	0.001164839814
138628	0.004246558149
138629	0.002346400148
138630	0.003382886021
138631	0.002253054075
138632	0.001891666665
138633	0.0006805087487
138634	0.003293776821
138635	0.001518561795
138636	0.002215274649
138637	0.0004611670546
138638	0.003863842885
138639	0.004710973522
138640	0.0005529891206
138641	0.0030752984
138642	0.003600744092
138643	0.003658699965
138644	0.0008739238487
138645	0.0004696703637
138646	0.003647989022
138647	0.002164416158
138648	0.002683321456
138649	0.001892116507
138650	0.004969948689
138651	9.467558417e-05
138652	0.001395238698
138653	0.0001440583844
138654	0.0008209157508
138655	0.004876547932
138656	0.006465054276
138657	7.111889157e-05
138658	0.002967478634
138659	0.002872512906
138660	0.003645499896
138661	0.0007436569439
138662	0.006102643977
138663	0.0001266780336
138664	0.001192579858
138665	0.002765018088
138666	0.0006099599624
138667	0.003243122096
138668	0.004075226031
138669	0.0005169200186
138670	0.003229054988
138671	0.0001570312025
138672	0.002919419991
138673	0.0001414235754
138674	6.441996131e-05
138675	0.001809627556
138676	0.003745027506
138677	0.0004005557201
138678	0.004913869153
138679	0.0009480708807
138680	0.0004472282662
138681	0.0001262166018
138682	0.0002246946878
138683	0.004779395306
138684	0.002551547116
138685	0.001040192441
138686	0.0001375918738
138687	0.0006382000822
138688	0.005799515262
138689	0.0007926949909
138690	0.001526771248
138691	0.0003802232803
138692	1.113698093e-05
138693	0.005065684623
138694	0.002297732128
138695	0.003914503956
138696	0.001596874866
138697	0.001074952953
138698	0.006220365186
138699	0.000986055911
138700	0.001099721288
138701	0.002302279742
138702	0.002738114438
138703	0.001315271561
138704	0.002301797158
138705	0.006517597563
138706	0.000917712085
138707	0.00412284007
138708	0.0005415426251
138709	0.0004003802605
138710	0.001910772556
138711	0.002977381775
138712	0.0004251989878
138713	0.0007513312265
138714	0.006377261836
138715	0.002021992345
138716	0.005871156212
138717	0.004675050575
138718	0.001496829532
138719	0.00176103163
138720	0.0002383346051
138721	0.001432939813
138722	0.001093202659
138723	0.001548638778
138724	0.0001458503331
138725	0.0004973224639
138726	0.001823228102
138727	2.565543703e-05
138728	0.001330335218
138729	0.006541686386
138730	0.002057749162
138731	0.007251451005
138732	0.002294845183
138733	0.002889756363
138734	0.001201043948
138735	0.0009606261854
138736	0.004985788725
138737	0.001055823002
138738	0.0001947589789
138739	6.268477186e-05
138740	4.895797277e-05
138741	0.004773792215
138742	0.004138261918
138743	0.00035943358
138744	0.003278962846
138745	0.004567268189
138746	0.003628485532
138747	0.007476402865
138748	0.003493504371
138749	0.004583346053
138750	0.001336388846
138751	0.004470359311
138752	0.001921628737
138753	0.001282153385
138754	0.002215418724
138755	0.00325254283
138756	0.001769560436
138757	0.006618827013
138758	0.001370376238
138759	0.0008892752079
138760	0.009923448348
138761	0.006031672107
138762	0.0001194953271
138763	0.001121075913
138764	0.0003847912365
138765	0.002147454832
138766	0.002455601189
138767	0.003467178777
138768	0.005024127763
138769	0.000721895464
138770	0
138771	0.003462879803
138772	0.001474496819
138773	0.001529536369
138774	0.0001904218113
138775	0.002955503388
138776	0.002229027372
138777	0.002223706337
138778	0.001179815687
138779	0.0004574625536
138780	0.0009090204023
138781	0.004304702771
138782	0.001715589767
138783	0.0001044009266
138784	0.0005946865327
138785	0.001282436035
138786	0.0003732891448
138787	0.005824167397
138788	0.003158422503
138789	0.002690293766
138790	0.000530266296
138791	0.001632262299
138792	0.0006914939377
138793	0.0003632307401
138794	0.001037657496
138795	0.002035034271
138796	0.002667884506
138797	0.0006937578259
138798	0.0002758096089
138799	0.001452672469
138800	0.0001272267898
138801	0.0004255627379
138802	0
138803	0.001600506084
138804	0.001608343091
138805	0.00430789484
138806	0.005739558038
138807	0.001490525611
138808	0.00307223502
138809	0.001205793882
138810	0.003454204591
138811	0.002609264816
138812	0.003646019046
138813	0.002268028975
138814	0.0003901083325
138815	0.002720371441
138816	0.003316932836
138817	0.004528368565
138818	9.122842814e-05
138819	0.001160042288
138820	0.003662363582
138821	0.003192851372
138822	0.0004013289386
138823	0.0003934959318
138824	0.001498095031
138825	0.003010840144
138826	0.00313450315
138827	0.002401482997
138828	0.002808776806
138829	0.000118223345
138830	0.000245902385
138831	0.001808769813
138832	0.002182091607
138833	0.002638773233
138834	0.003258785032
138835	0.000100006756
138836	0.001456865836
138837	0.0002912744932
138838	0.000458646471
138839	0.002009092621
138840	0.0014813039
138841	0.002307189334
138842	0.001353683993
138843	0.00126885585
138844	0.001250380569
138845	0.0003928257189
138846	0.001755602587
138847	0.002289208566
138848	0.0001434020904
138849	0.00121534314
138850	0.003237231264
138851	0.00630417421
138852	0.002502015224
138853	0.003302925438
138854	0.001639901191
138855	0
138856	0.002311859021
138857	0.001923314347
138858	0.002154848212
138859	0.0005877627986
138860	0.001040289081
138861	0.001332737183
138862	0.001364528299
138863	0.001743340545
138864	0.001185411817
138865	0.001247475984
138866	0.0001344331244
138867	0.005509860206
138868	0.001102514573
138869	0.002898571878
138870	0.002698810678
138871	0.001005856313
138872	0.002067369041
138873	0.001103059396
138874	0.001826919084
138875	0.0003520398946
138876	0.0005754016264
138877	0.003375492476
138878	0.0009462318847
138879	0.0009562539276
138880	0.001784421438
138881	0.0005770480982
138882	0.0005666787304
138883	0.0002261468697
138884	0.002070268406
138885	0.001627627674
138886	0.001087574455
138887	0.008264768225
138888	0.004376702754
138889	0.002264723818
138890	0.001337075552
138891	0.003373884337
138892	0.0005961155033
138893	0.005478780451
138894	0.0007108883699
138895	0.002033304601
138896	0.001484655038
138897	0.0004204174784
138898	0.001814492206
138899	0.0001481566634
138900	0.0007005461785
138901	0.007454976041
138902	0.0001176916347
138903	0.00258316515
138904	0.001764717051
138905	0.001299328094
138906	0.002010578763
138907	0.0006438128517
138908	0.0003120417461
138909	0.001069960218
138910	0.003520518908
138911	0.002423855564
138912	0.0008608571
138913	0.001327787331
138914	0.003768977891
138915	0.001540240587
138916	0.0002780943194
138917	0.0007515817013
138918	0.001107723221
138919	0.000121817366
138920	0.002860537628
138921	0.005064972086
138922	0.003816640875
138923	0.002070906258
138924	0.004803735518
138925	0.002076844287
138926	0.001991424176
138927	0.001178100138
138928	0.0003596808192
138929	0.0009139946332
138930	0.001578905896
138931	0.002563046522
138932	0.004154321751
138933	0.0003539632314
138934	0.0002053627022
138935	0.002456620845
138936	0.0001832486929
138937	0.0007612328678
138938	0.001052636751
138939	0.001063372151
138940	0.001345254521
138941	0.005075111438
138942	0.004539001032
138943	0.0001013593597
138944	0.003396954121
138945	0.005419105671
138946	0.001933112307
138947	0.00299715666
138948	0.003025017537
138949	0.0007040190583
138950	0.002463486407
138951	0.005333196399
138952	0.001856793987
138953	0.002663148476
138954	0.003133979614
138955	0.0006460471754
138956	0.0001774417095
138957	0.001447110842
138958	0.0009365031735
138959	0.002283751516
138960	0.003921110038
138961	0.004854470125
138962	0.003314747482
138963	0.0001188206194
138964	0.0003771126204
138965	0.002889729947
138966	0.001903900232
138967	0.00127670194
138968	0.002456825556
138969	0.003252458292
138970	0.001392210131
138971	0.002860408391
138972	0.002441209878
138973	0.003514360119
138974	0.0002350938534
138975	0.002458933282
138976	0.001717674386
138977	0.000597008951
138978	0.00256467879
138979	0.002965854879
138980	7.960243494e-05
138981	0.009714360471
138982	0.002024285593
138983	0.001210731535
138984	0.000146159282
138985	0.004384591426
138986	0.002494418867
138987	0.00057421606
138988	0.00389782414
138989	0.007965933389
138990	0.004021619878
138991	0.002683267709
138992	0.0003948457799
138993	0.002788154175
138994	0.0009955423128
138995	4.807505034e-05
138996	0.002438336276
138997	0.00244597881
138998	0.004311560294
138999	0.001073958365
139000	0.004428387763
139001	0.004817299668
139002	0.004182494697
139003	0.00435300374
139004	0.002151855216
139005	0.000470492955
139006	0.0005554762215
139007	0.0002837287634
139008	0.004546460483
139009	0.002494069496
139010	9.695673537e-05
139011	0.003678943064
139012	0.0005232009236
139013	0.004404692698
139014	0.0003563556575
139015	0.003542673819
139016	0.001491443047
139017	0.0002295842981
139018	0.001974404184
139019	0.006638830623
139020	0.003201246833
139021	1.449211959e-05
139022	0.000123625376
139023	0.0001452127079
139024	0.001094677107
139025	0.0009114973073
139026	0.0009202171171
139027	0.002960542971
139028	0.0004439884828
139029	0.001098954462
139030	0.0006826102598
139031	0.001973433362
139032	0.002235972106
139033	0.000668564744
139034	0.001125007753
139035	0.0008606071396
139036	0.0003308428308
139037	0.000812384966
139038	0.003506053588
139039	0.0003967102442
139040	0.000902229546
139041	0.002405282852
139042	0.004525716687
139043	0.0006489211101
139044	0.0005847851439
139045	0.001429529048
139046	0.000232877014
139047	0.00476171854
139048	0.00111801602
139049	0.001904616265
139050	0.003349811095
139051	0.003363786354
139052	0.0009118679881
139053	0.00400812436
139054	0.004967171267
139055	0.0001927140963
139056	0.003311724344
139057	0.002713892106
139058	0.001432298357
139059	0.001336293745
139060	0.001508170712
139061	0.004190191442
139062	0.001524756637
139063	0.0002233049788
139064	0.0008224145471
139065	0.0005202242987
139066	0.003202605182
139067	0.000450507169
139068	2.394955365e-05
139069	0.001229670035
139070	0.001478198606
139071	4.016429498e-05
139072	0.003104134441
139073	0.002440044082
139074	0.003793614399
139075	0.001675210596
139076	0.001848862262
139077	0.0001585820963
139078	0.005378730362
139079	0.003293964226
139080	0.001326903656
139081	0.0003592884141
139082	0.00139272637
139083	0.006597136809
139084	0.001679899266
139085	0.00607610575
139086	0.004484537712
139087	0.0004058251374
139088	0.002094773643
139089	0.002371221611
139090	0.0002208373777
139091	0.0009974046672
139092	0.0005691953757
139093	0.006915435813
139094	1.262928711e-05
139095	0.004279941999
139096	0.0003343309229
139097	0.004856359802
139098	0.0007780143625
139099	0.00153292426
139100	0.002192491834
139101	0.00141455671
139102	0.0007364928589
139103	0.001880379569
139104	0.002805432265
139105	0.001264187106
139106	0.0001355660983
139107	0.007887719343
139108	0.002210889974
139109	0.002638860442
139110	0.001788141884
139111	0.0004367100874
139112	0.00129847412
139113	6.558348946e-05
139114	0.003576083581
139115	0.002918120177
139116	0.003811440763
139117	0.001751814656
139118	0.0004362702755
139119	0.003037609312
139120	0.001990582777
139121	0.0001657012476
139122	0.003099296012
139123	0.001353282313
139124	0.0007523020493
139125	0.001622684063
139126	0.002685779094
139127	0.0002229991254
139128	0.005020587755
139129	0.0006439879663
139130	0.004184719806
139131	0.0004853774574
139132	0.0002419700543
139133	0.002152701461
139134	0.001723823527
139135	0.001389018041
139136	0.0001664472658
139137	0.001512023978
139138	0.002569065537
139139	0.0009831239937
139140	0.002154764025
139141	0.0004581455703
139142	0.001494343923
139143	0.005528384399
139144	0.0003495845545
139145	0.001106285785
139146	0.00041888505
139147	0.000355860809
139148	0.0009109774313
139149	0.001385759259
139150	0.0001283150568
139151	0.002591201366
139152	0.002459430508
139153	0.001139613604
139154	0.0005051559439
139155	0.004061366752
139156	9.062878607e-05
139157	0.001574885248
139158	0.0002418156307
139159	0.00257573786
139160	0.002040130091
139161	0.001574934682
139162	0.004300857309
139163	0.001617333391
139164	0.003933868182
139165	0.002477000043
139166	0.0001307654028
139167	0.001295510765
139168	0.001871213382
139169	0.0003373555452
139170	0.0008256416109
139171	0.0004784625673
139172	0.00780275094
139173	0.001890036146
139174	0.0004301279437
139175	0.0002582091893
139176	0.001955531634
139177	0.004285982236
139178	2.76512751e-05
139179	0.002064938228
139180	0.0006880705223
139181	0.002488668579
139182	0.0006420119663
139183	0.0004286794173
139184	0.001604540453
139185	0.00027514882
139186	0.0001055213685
139187	0.003249257916
139188	0.004474435176
139189	0.0004905609463
139190	0.00118783538
139191	0.001039911688
139192	0.002543477166
139193	0.001875798875
139194	0.003359096408
139195	0.002949294043
139196	0.0007437602879
139197	0.006483819277
139198	0.001107114865
139199	0.0004685083803
139200	0.0003168811348
139201	0.002211653745
139202	0.001611463654
139203	0.003103537847
139204	2.860688477e-05
139205	0.0004255949395
139206	0.002049930733
139207	0.005122256198
139208	0.003132572684
139209	0.004355841477
139210	0.0002020080016
139211	0.001950805106
139212	0.001105319593
139213	0.002720662419
139214	0.002181742826
139215	0.002306810961
139216	0.002648676598
139217	0.002060981927
139218	0.0001978286972
139219	0.007071722614
139220	0.005042298756
139221	0.0002284630394
139222	1.737111722e-06
139223	0.006859464464
139224	0.002007463668
139225	0.002938341477
139226	0.0006714947601
139227	0.003678240434
139228	0.001085863666
139229	0.0005157304859
139230	0.003027348185
139231	0.001073131939
139232	0.002396037242
139233	0.002003287675
139234	0.0003496825899
139235	0.0001244675556
139236	0.002057357936
139237	0.0003892799962
139238	0.002470519683
139239	0.006323769835
139240	0.003776298323
139241	0.002677710901
139242	0.0005688897482
139243	0.003281393172
139244	0.0005826791806
139245	0.001064301587
139246	0.003196185036
139247	0.002520258301
139248	0.0004209411494
139249	0.0007105097463
139250	0.0001242341091
139251	0.0009941625037
139252	0.001164476188
139253	0.004247503593
139254	0.001061547706
139255	0.0009026936814
139256	0.002346983873
139257	0.005689047288
139258	0.001640173675
139259	0.003807817477
139260	0.002989167549
139261	0.003082114777
139262	0.003463774042
139263	0.001021384025
139264	0.001067155309
139265	0.001402510419
139266	0.001256375978
139267	0.001163883382
139268	0.001180409432
139269	0.0004858025692
139270	0.0006307661352
139271	0.0045452822
139272	0.0002667333687
139273	0.0004124135963
139274	0.005976140214
139275	0.003099945286
139276	0.00180303435
139277	0.001230613069
139278	0.00159047384
139279	0.006949345231
139280	0.0006984671649
139281	0.001496415005
139282	0.00317860113
139283	0.002647906122
139284	0.00115792961
139285	0.004307558753
139286	2.12956918e-05
139287	0.001916784118
139288	0.0003339863542
139289	0.001624865717
139290	0.000962285661
139291	0.0003658917834
139292	0.002425123642
139293	0.000336803097
139294	0.0008120394947
139295	0.001252266834
139296	0.002498133722
139297	0.001426073406
139298	0.001877720901
139299	0.00126875321
139300	0.0001353104994
139301	3.274049346e-05
139302	0.0002037499682
139303	0.0005610467567
139304	0.0008117007719
139305	0.0003474046137
139306	0.003624031235
139307	0.007058183909
139308	0.003704775952
139309	0.0008472916148
139310	0.001564912408
139311	0.0001992023993
139312	0.0003881570429
139313	0.004174451268
139314	0.001221341328
139315	0.003061704722
139316	0.00216578099
139317	0.002497770719
139318	0.001923396914
139319	0.00689479369
139320	0.008038194391
139321	0.001462400022
139322	0.001987640801
139323	0.0003307721446
139324	0.002705925035
139325	0.002994207355
139326	0.0006418105731
139327	0.003629501582
139328	0.001250026233
139329	0.001349299086
139330	0.001774772701
139331	0.002642146081
139332	0.001785294786
139333	0.001379024517
139334	0.0003499486847
139335	0.002282052569
139336	0.0001632481383
139337	0.001577757153
139338	7.109654206e-05
139339	0.001556402637
139340	0.002739546791
139341	0.002627058858
139342	0.001621498196
139343	0.002056436898
139344	0.001028464735
139345	0.003487931968
139346	0.00367943553
139347	0.003730404771
139348	0.001185934482
139349	0.001026351719
139350	0.002147513549
139351	0.003804476925
139352	0.0007330960193
139353	0.004701949034
139354	0.0001133536352
139355	0.00309765128
139356	0.002610131822
139357	0.0004310898948
139358	0.0003226301494
139359	1.851120144e-05
139360	0.0001190480433
139361	0.0001732936609
139362	0.0001921835406
139363	0.0001463059381
139364	0.0001409447336
139365	0.0002517785951
139366	0.0001209311024
139367	4.569273431e-05
139368	0.0005090293641
139369	0.0002391275447
139370	0.0002222318221
139371	0.0005054299394
139372	1.747835357e-05
139373	0.0006207918997
139374	0.0001704491866
139375	0.0001045400947
139376	0.0001435558063
139377	0.0002119945028
139378	0.000357976584
139379	0.007023420983
139380	0.001723807077
139381	0.001491899117
139382	4.788412619e-05
139383	0.001443097646
139384	0.0005245835945
139385	0.001740301489
139386	0.005050595464
139387	0.004984580622
139388	0.001429421046
139389	6.098214649e-05
139390	5.632326789e-06
139391	0.0007087424541
139392	0.003860062487
139393	0.003034413482
139394	0.004119680128
139395	0.001965389934
139396	0.002109310369
139397	0.0007707018429
139398	0.001949449997
139399	0.0005395673947
139400	0.00104951726
139401	0.001748920328
139402	0.002010032021
139403	0.00292480242
139404	0.003334691704
139405	0.001184536719
139406	0.0005215467574
139407	0.001985453768
139408	0.002360350304
139409	0.001022154523
139410	0.000770231633
139411	0.0004337039923
139412	0.0006049018775
139413	3.205878676e-05
139414	8.705153949e-06
139415	0.0005461822676
139416	0.0001314352739
139417	0.006918535912
139418	0.002420237625
139419	0.001686413651
139420	0.004049928799
139421	0.001274723438
139422	0.0005784641464
139423	0.00465968656
139424	0.002517874527
139425	0.00319650203
139426	0.004557848436
139427	0.004638308731
139428	0.005715567572
139429	0.004822194516
139430	0.004145352961
139431	0.004737268308
139432	9.023606301e-05
139433	0.004479216819
139434	0.005133196422
139435	0.001665896378
139436	0.001206990536
139437	0.002806923354
139438	0.00487743861
139439	0.0003302237117
139440	0.001023278139
139441	0.00124827715
139442	0.003807939346
139443	0.0022767173
139444	0.0002292395962
139445	0.001497997219
139446	0.008433208874
139447	0.001108718896
139448	0.003011103858
139449	0.00189985778
139450	0.002740152529
139451	0.002244664122
139452	0.002071297701
139453	0.0008283336511
139454	0.003111959315
139455	0.007181745349
139456	0.000963241158
139457	0.001048933747
139458	0.0008246907178
139459	0.002291867028
139460	0.002907914772
139461	0.001731850071
139462	0.000375030048
139463	0.0005870827809
139464	0.002778331033
139465	0.001241233263
139466	0.002660157651
139467	0.0002774096398
139468	0.002061562615
139469	0.008294517735
139470	0.004933735694
139471	0.0003042893527
139472	0.000593159779
139473	0.004256619397
139474	0.004559436923
139475	0.002582798646
139476	0.003843626213
139477	0.0003329233717
139478	0.002755713514
139479	0.001217393614
139480	0.0018378557
139481	0.003290731362
139482	0.004104134338
139483	0.0004588105077
139484	0.001486318117
139485	0.000983421284
139486	0.00301975487
139487	0.003797926364
139488	0.001480859086
139489	0.003895365447
139490	0.001292668272
139491	0.001530532232
139492	0.005108014421
139493	0.002545331376
139494	0.001730259908
139495	0.0007996565477
139496	0.005050350145
139497	0.001625113706
139498	0.0008414601489
139499	1.563211365e-05
139500	0.002231998695
139501	0.0002142269795
139502	0.004564340348
139503	0.00322164194
139504	0.002623790939
139505	0.0007993174836
139506	0.0009722077423
139507	0.0004255723894
139508	0.0001474115138
139509	0.0003189169839
139510	0.0002268863042
139511	0.001104673313
139512	0.001265279959
139513	0.001165083909
139514	0.000310653306
139515	0.001814535169
139516	0.00128430329
139517	0.0005962501002
139518	0.0005016217413
139519	0.001215290258
139520	0.002369475573
139521	0.000420639827
139522	0.000355800309
139523	0.0002370465864
139524	8.529596151e-05
139525	0.0001387000648
139526	0.002172323492
139527	0.0002443925012
139528	0.0003030952035
139529	8.054367759e-05
139530	0.001224234883
139531	0.0005954023415
139532	0.001830243212
139533	0.0003808320224
139534	0.001176129316
139535	0.001954578597
139536	0.0002671770175
139537	0.0006014235722
139538	0.0005385572711
139539	0.0001087724408
139540	0.0002172485603
139541	0.001576841508
139542	0.0002126513746
139543	0.0006651673215
139544	0.001359741191
139545	0.001379297134
139546	0.000645700394
139547	0.00152217363
139548	0.0002009766173
139549	0.0007097674556
139550	0.001026956695
139551	0.0002319871724
139552	0.0003927223857
139553	0.002887535025
