node_id	error
139554	2.346439807e-05
139555	0.0009427603338
139556	5.05708235e-05
139557	0.0009058572585
139558	0.0009124072696
139559	2.057406024e-05
139560	3.237109566e-06
139561	0.0001680727457
139562	0.0003852426666
139563	0.0005453423637
139564	0.0004532526166
139565	0.0001962798524
139566	0.001200567118
139567	0.0002332948868
139568	0.0004438414035
139569	0.001445903739
139570	0.0004806744851
139571	0.0005150862516
139572	0.000118416101
139573	0.0002176574388
139574	0.0004694843314
139575	0.000373044388
139576	0.002421869154
139577	0.001009877958
139578	0.002259271891
139579	0.0003924717585
139580	0.0004117716745
139581	0.0007970094874
139582	0.001390394984
139583	7.839296818e-05
139584	0.001328459824
139585	0.0007082831641
139586	0.0005538639146
139587	0.0007335770143
139588	0.0004006779264
139589	0.0001976180677
139590	7.569928094e-05
139591	8.643018288e-05
139592	0.0001589170226
139593	0.003160267973
139594	0.0006654573247
139595	3.103388816e-06
139596	0.0007330693958
139597	0.0003278928774
139598	0.0003700656983
139599	0.001123229313
139600	0.0008790736142
139601	0.0009567938512
139602	0.000644161388
139603	0.0009982612231
139604	0.0003157496801
139605	0.0003206426055
139606	0.0005532949867
139607	0.00118237
139608	0.0007169601655
139609	0.00104170127
139610	0.001064969394
139611	0.0002408823886
139612	3.684055408e-08
139613	0.001713666928
139614	0.0007895864811
139615	0.0004403793887
139616	0.001438545044
139617	0.0009483649228
139618	0.003176907653
139619	0.002273959612
139620	0.001321614316
139621	5.29678085e-06
139622	0.001505751416
139623	0.00161648678
139624	0.001595588264
139625	0.0003686585187
139626	0.002813198776
139627	0.002119974928
139628	0.00118334081
139629	0.001792574203
139630	0.001570661395
139631	0.0007043619863
139632	3.542465672e-05
139633	0.000604847076
139634	0
139635	0.002078357703
139636	0.001172997018
139637	0.0008119262776
139638	0.0002388661479
139639	0.0008120244037
139640	0.0004821292794
139641	0.0009597186011
139642	0.0003072453212
139643	2.070707572e-05
139644	0.001874682943
139645	0.00121005949
139646	0.001520069144
139647	0.0001705131671
139648	0.001354633907
139649	0.001013740115
139650	0.001757721158
139651	0.0002691719967
139652	0.00152393958
139653	0.00279908161
139654	0.0003985421386
139655	0.0002762726501
139656	0.0004398334877
139657	5.790636543e-05
139658	8.463766523e-05
139659	0.0001189718566
139660	2.758441507e-05
139661	2.484200304e-06
139662	0.0002177902637
139663	0.0009181304535
139664	8.866398757e-05
139665	0.0003119958781
139666	0.0002149191119
139667	3.684055411e-08
139668	0.0003296405707
139669	0.0002285696202
139670	0.0006676054496
139671	0.0001968797931
139672	8.222955098e-05
139673	0.001406810567
139674	0.0005296103953
139675	0.001253036979
139676	0.0005824503449
139677	0.0004192424044
139678	0.001360133213
139679	0.001603267458
139680	0.001454816382
139681	0.0001606222546
139682	0.001094674848
139683	0.00107840705
139684	0.001817984194
139685	0.0005534282145
139686	0.001166756009
139687	0.001011943698
139688	0.002709446023
139689	0.0009276719939
139690	0.0008317434148
139691	0.0003782320546
139692	0.0001728458039
139693	1.37722193e-05
139694	0.0001966202545
139695	0.001056776689
139696	0.001023880364
139697	0.0003974662883
139698	0.0003970929374
139699	0.0004864669609
139700	0.0004672963965
139701	0.0003068200398
139702	0.002046098286
139703	0.0005619183867
139704	0.0005491837463
139705	0.001296521384
139706	9.45704264e-05
139707	0.000401034537
139708	0.0006546951447
139709	0.0005505911413
139710	0.00118147825
139711	1.434987938e-05
139712	0.0002053945965
139713	0.001507459262
139714	0.0008734988021
139715	0.0004847836296
139716	0.000825188529
139717	0.002064972145
139718	0.0002292482687
139719	5.214047446e-05
139720	0.0004803518811
139721	0.0003882762684
139722	0.001724149093
139723	0.0001118347853
139724	0.0007631228736
139725	0.0003341572418
139726	0.0004158267752
139727	0.0003361891494
139728	1.249551693e-05
139729	0.0007071111666
139730	0.0002924301837
139731	8.764933098e-07
139732	0.0003924936245
139733	0.0004177285297
139734	0.0006077804282
139735	0.0003929482742
139736	0.001463862497
139737	8.406934636e-05
139738	0.0006750708196
139739	0.0003005455208
139740	0.0002640359487
139741	6.064350336e-05
139742	0.0009139927962
139743	0.0006751008058
139744	0.0006305207494
139745	0.001491404756
139746	1.857938057e-05
139747	0.0001177782958
139748	0.0001386293788
139749	4.630688645e-05
139750	0.0002421492003
139751	0.0004659723159
139752	0.0001439729582
139753	0.0006037295478
139754	0.001493326255
139755	0.0004123413166
139756	1.067060777e-06
139757	0.0002912670257
139758	0.0001637110084
139759	0.0005051688635
139760	0.0008431468891
139761	0.001142629679
139762	0.0007958904097
139763	0.0004338744698
139764	0.0009661743257
139765	0.0004128607915
139766	0.001111052559
139767	0.001097404103
139768	0.0003248838672
139769	0.001368915356
139770	0.002009384296
139771	0.002544253058
139772	0.0001986809919
139773	0.001069289035
139774	0.0006231945655
139775	0.00053940975
139776	0.001970969802
139777	0.001055833819
139778	0.002016059393
139779	0.0011418297
139780	0.001508347958
139781	0.0008972100395
139782	0.0001809305569
139783	0.0006475078936
139784	0.0005464190083
139785	0.0009775258118
139786	0.0006987951898
139787	0.007336882048
139788	0.003390155678
139789	0.001374683644
139790	0.002518987473
139791	0.001780237746
139792	0.0002510763204
139793	0.001964160597
139794	0.004201877711
139795	0.004004967664
139796	0.003220558472
139797	0.002835844848
139798	0.002820814803
139799	0.002441564392
139800	0.003617482684
139801	0.0005312551369
139802	0.0008277234946
139803	0.005346038971
139804	0.001374000433
139805	0.002437058028
139806	0.002183414938
139807	0.003957976779
139808	0.001255864754
139809	0.0007047736849
139810	4.251070563e-05
139811	0.0002859044287
139812	0.000118580754
139813	0.005074631516
139814	0.003406281159
139815	0.0006055420637
139816	8.075372368e-05
139817	0.006768310908
139818	9.960333777e-05
139819	0.0002898396139
139820	0.001771034076
139821	0.0001632900557
139822	6.491373435e-05
139823	0.0008275271011
139824	0.001397218722
139825	0.0002654289702
139826	0.001706695354
139827	0.001315575398
139828	0.001168858067
139829	0.003571468307
139830	0.002601258494
139831	0.0001926613729
139832	0.000129474092
139833	0.001229493539
139834	3.549108697e-05
139835	0.000275865406
139836	0.002932850197
139837	0.005519682591
139838	2.05665727e-05
139839	4.445388237e-05
139840	0.004915504211
139841	6.150079657e-05
139842	0.0007752512829
139843	0.0009019321844
139844	0.002949747045
139845	0.001231291836
139846	0.0008209869791
139847	0.003554960691
139848	0.0002222242872
139849	0.0001584075804
139850	0.004462804
139851	0.00783373654
139852	0.001416260672
139853	0.00375738048
139854	0.001523274415
139855	0.0009003871677
139856	0.001925644127
139857	0.001116058278
139858	0.001309710864
139859	0.0005147369435
139860	0.001282601547
139861	0.001613417261
139862	0.002574488924
139863	0.002517334705
139864	0.0007702579249
139865	0.0003013318355
139866	1.112909838e-05
139867	0.0004756422881
139868	0.0001205906332
139869	0.004314874767
139870	0.0001988813858
139871	0.001724480524
139872	4.301695837e-07
139873	0.001302789379
139874	0.0001195441374
139875	0.0007428708949
139876	0.00043462893
139877	0.0006174541335
139878	0.0002197408907
139879	0.0006689568742
139880	0.0002470246957
139881	0.0003277792493
139882	0.0004669569866
139883	0.0009806517873
139884	0.000718083252
139885	0.00073509157
139886	0.0003905831687
139887	0.000759250891
139888	0.0009600921469
139889	0.0008205961462
139890	0.0007603558135
139891	0.0008068915429
139892	0.002044896689
139893	0.001401479243
139894	0.0009396511082
139895	0.001586245621
139896	0.001166782263
139897	0.0009127349505
139898	0.0007159231583
139899	0.0002269673174
139900	0.0009350889359
139901	0.0003784592475
139902	0.001159476626
139903	0.0008898239876
139904	0.0006073010348
139905	0.0003147523898
139906	0.0003667416311
139907	0.001510362547
139908	0.001276067266
139909	0.001748325861
139910	0.00021040461
139911	0.001523559412
139912	0.0007491787052
139913	0.000142436979
139914	0.000518521692
139915	0.001515389522
139916	0.0001170106353
139917	0.0005282254957
139918	0.0003632539268
139919	0.0002606905992
139920	0.001994484672
139921	4.896297711e-06
139922	0.000917014391
139923	0.0006307186152
139924	0.0003668684968
139925	0.002338211387
139926	0.0001469448929
139927	0.003379282489
139928	0.001589470309
139929	1.87272817e-07
139930	2.24113371e-07
139931	0.002687452335
139932	0.001435980552
139933	0.01006704441
139934	0.004898483439
139935	0.002763885148
139936	0.006294033938
139937	0.00251442981
139938	0.001413824087
139939	0.005939962403
139940	0.001721766443
139941	0.0007746236131
139942	0.004343209876
139943	0.006307768556
139944	0.0002239804889
139945	0.003484005343
139946	0.002281580625
139947	0.003827807679
139948	0.007582351985
139949	0.003593505156
139950	0.0001461508147
139951	3.884726399e-05
139952	0.002270775677
139953	0.002876457285
139954	0.001901821598
139955	0.004262810352
139956	0.001588995914
139957	0.005480535465
139958	0.004184719963
139959	0.002538319652
139960	8.042770154e-05
139961	0.0009590817779
139962	0.001324043613
139963	0.0001721586172
139964	0.000582561641
139965	0.0003794459463
139966	0.001242128311
139967	0.0005590677774
139968	0.002652867807
139969	0.002066586195
139970	0.002091846471
139971	0.00526340899
139972	0.002762863129
139973	0.002650765014
139974	0.003436541468
139975	0.006109379595
139976	0.0009282349713
139977	0.002603529845
139978	0.001635513615
139979	0.0003909175719
139980	0.001561710373
139981	0.003464445096
139982	0.002184239964
139983	0.0001645653485
139984	0.0003400546894
139985	0.002794152727
139986	0.004578619963
139987	0.002282979618
139988	0.004412423597
139989	0.001560243571
139990	0.0004156677392
139991	0.004671588983
139992	0.0003713936698
139993	0.002640533934
139994	0.00135509042
139995	0.0006158821611
139996	0.00164126403
139997	0.0009703584294
139998	0.0007832451433
139999	0.0006784055005
140000	0.002550549772
140001	0.001752732442
140002	0.0004528278179
140003	0.002846114076
140004	0.004868968153
140005	0.0004661895144
140006	0.001872441931
140007	0.000626407088
140008	0.001035523943
140009	0.003678484722
140010	0.00127387143
140011	0.002301029925
140012	0.00266977563
140013	0.007664287726
140014	0.0008881301679
140015	0.0002965721222
140016	3.602960414e-05
140017	0.0006315284384
140018	0.00301213049
140019	0.005447499833
140020	0.0006604841188
140021	0.002116415609
140022	0.001857618445
140023	0.004926786001
140024	0.0005187370202
140025	0.001247933041
140026	0.003764192164
140027	0.001244706838
140028	0.0007244918593
140029	0.004281433785
140030	0.00747668248
140031	0.0003148654985
140032	0.003223490869
140033	0.0006140344421
140034	0.0008578414995
140035	0.001205970056
140036	0.00211485438
140037	0.003557528492
140038	0.0006781331754
140039	0.001484598031
140040	0.0003308351486
140041	0.00870316621
140042	0.002856989729
140043	0.001924507627
140044	0.01122131369
140045	0.0008937531333
140046	0.0007697870443
140047	0.002078260068
140048	0.003798934577
140049	0.004906130612
140050	0.01092638054
140051	0.006370280042
140052	0.0004290250635
140053	0.002908470097
140054	0.0004120545303
140055	0.004862924067
140056	0.00149183036
140057	4.985530411e-05
140058	0.004121723932
140059	0.002802150186
140060	0.001916218547
140061	0.001652506684
140062	0.0006628837072
140063	0.0004404020501
140064	0.003490397912
140065	0.005181910945
140066	0.000785377706
140067	0.0007259985749
140068	0.002865715327
140069	0.0003101583441
140070	0.00263434226
140071	0.001554103768
140072	0.001460386232
140073	0.0003579136131
140074	0.002033921141
140075	0.001442152111
140076	0.001739253584
140077	0.001244543523
140078	0.0004034054532
140079	0.005581247304
140080	0.0009735158018
140081	0.0007443481037
140082	0.003046743539
140083	0.000763338098
140084	0.002386828979
140085	0.00122586412
140086	0.001538195996
140087	0.0004692472294
140088	0.003609691992
140089	0.00169452866
140090	0.003825587075
140091	0.002983975855
140092	0.001187722658
140093	0.0001884708807
140094	0.01034232211
140095	0.0009287549483
140096	0.005137891507
140097	5.624202547e-05
140098	0.001942600613
140099	0.001387841023
140100	0.001856307788
140101	0.0006289626059
140102	0.0007137852817
140103	0.003691317759
140104	0.001582689648
140105	0.004255253075
140106	0.003907096661
140107	0.003446218314
140108	0.002688270659
140109	0.001274374446
140110	0.0006713938584
140111	0.001155707885
140112	0.004177645395
140113	0.002554129888
140114	8.837449542e-05
140115	0.0006473947598
140116	0.001384067936
140117	0.002790089398
140118	0.002031641679
140119	0.0005823206917
140120	0.0009338174025
140121	0.001300964978
140122	0.004014604671
140123	0.00823123359
140124	0.00054350496
140125	0.0005115346323
140126	0.001847077467
140127	0.001731730671
140128	0.001677981343
140129	0.0002463553335
140130	0.001557192964
140131	0.001257465734
140132	0.000726727567
140133	0.002765288991
140134	0.0009396216504
140135	0.001814055419
140136	0.0005784594446
140137	0.0005083425407
140138	0.003148276406
140139	0.002943063325
140140	0.0004154237186
140141	0.003352315038
140142	0.00102633046
140143	0.00286059091
140144	0.0004003528524
140145	0.002146724522
140146	0.003701514566
140147	0.0002204123958
140148	0.004117318803
140149	0.0009831721016
140150	0.001202897051
140151	0.00291675047
140152	0.0002848357343
140153	0.0005914525437
140154	0.001013815757
140155	0.002131241208
140156	0.001794806627
140157	0.002011671786
140158	0.002915582987
140159	0.001338743221
140160	0.004919237219
140161	0.001438742871
140162	0.004431927408
140163	0.004912038938
140164	0.0003419262927
140165	2.456082788e-05
140166	0.0004143589264
140167	0.0003465273039
140168	2.557854198e-05
140169	0.0001769021299
140170	0.001695790154
140171	0.003657718244
140172	0.0004730334677
140173	0.002446913586
140174	0.0006609658972
140175	0.001687693151
140176	0.000550030322
140177	0.001121398175
140178	0.002623419554
140179	0.002492001627
140180	0.003000466591
140181	0.0008953729085
140182	0.005157493114
140183	0.003042418695
140184	0.001307450885
140185	0.00325595738
140186	0.0003463642126
140187	0.004318320065
140188	0.003237166022
140189	0.002308896259
140190	0.003182856975
140191	0.0003129327305
140192	0.001581079673
140193	0.00433964647
140194	0.00067817542
140195	0.002487477797
140196	0.002474081171
140197	0.005666154296
140198	0.00272647343
140199	0.0008963802696
140200	2.399297841e-05
140201	0.0007149128116
140202	0.001254552671
140203	0.003857473322
140204	0.001147521655
140205	0.003826577438
140206	0.002827892801
140207	0.0001042600617
140208	0.003627958014
140209	0.0001225646663
140210	0.001940639904
140211	0.001148246213
140212	0.0004805471443
140213	0.0006747550923
140214	0.005036005414
140215	0.00125798011
140216	0.004902979079
140217	0.0001016082402
140218	0.001264104645
140219	0.000447461337
140220	0.0004150666495
140221	0.00133416446
140222	0.003651309307
140223	0.0006524679719
140224	0.003989831009
140225	0.002816829303
140226	0.0006297476067
140227	0.001851625281
140228	8.390224667e-05
140229	0.003234008278
140230	0.001655056724
140231	0.001984762517
140232	0.004310269596
140233	0.003657948105
140234	0.0007528720542
140235	0.001085143713
140236	0.0001201508853
140237	0.002883442664
140238	0.0008331338612
140239	0.001104215879
140240	0.0004728634167
140241	0.00053143633
140242	0.001496157616
140243	0.003437098886
140244	0.001356291759
140245	0.0001664388161
140246	0.001423746335
140247	0.00323409132
140248	0.001247907074
140249	0.001791404208
140250	0.0004576431036
140251	0.0007752847381
140252	0.0006265937258
140253	0.001731596937
140254	0.0003776619455
140255	0.005573089928
140256	0.0007341888415
140257	0.005794310471
140258	0.002372737345
140259	0.0005245960134
140260	0.0001714689567
140261	0.005935656978
140262	0.00540177753
140263	0.002372441362
140264	0.0003519847263
140265	0.001161775357
140266	0.002429644861
140267	0.00128672151
140268	0.002119260912
140269	0.002639035628
140270	2.169004302e-06
140271	0.0004622982905
140272	0.005743310318
140273	0.0003325064168
140274	0.002759377335
140275	0.004636325323
140276	0.004898431578
140277	7.86840091e-06
140278	0.00191022825
140279	0.002456172654
140280	0.003489394866
140281	8.532696242e-05
140282	0.0005421577389
140283	0.00653679919
140284	0.0002016300855
140285	0.00671361867
140286	0.002315132198
140287	0.00340038567
140288	0.003398667806
140289	0.0001758734502
140290	0.0006000355994
140291	0.001010180499
140292	0.005008331736
140293	0.002599989013
140294	0.003216114752
140295	0.003405025106
140296	0.0009783299946
140297	0.001802764787
140298	0.001168942034
140299	0.00238150988
140300	0.002518387301
140301	0.001444186435
140302	0.0007218675337
140303	0.001568764353
140304	5.513068129e-05
140305	1.069303943e-05
140306	0.0002098734135
140307	0.001274186315
140308	0.0006979650529
140309	0.000732790444
140310	0.003579269259
140311	0.005683539909
140312	0.004037332079
140313	0.0007842171223
140314	0.001525364606
140315	0.001467356278
140316	0.004500814536
140317	0.0007473102329
140318	0.001694587795
140319	0.0009850716732
140320	0.0006916610156
140321	0.003598166047
140322	0.0009893468954
140323	0.003404467886
140324	0.0001486255715
140325	0.0001890392848
140326	0.000600579685
140327	0.0007863764898
140328	0.0009328657232
140329	0.001508390241
140330	0.001742762042
140331	0.0015650191
140332	4.000403624e-05
140333	0.0006626407723
140334	0.004533108615
140335	0.002121879085
140336	0.0002919319268
140337	0.001419321561
140338	0.002701641897
140339	0.001800149672
140340	0.001116803601
140341	0.001636709259
140342	0.001018496437
140343	0.0001949216483
140344	0.0008966189593
140345	0.001311332595
140346	0.002768096619
140347	0.0002941781694
140348	0.002287082755
140349	0.0001567720226
140350	0.0002292710142
140351	0.0003805546298
140352	0.0008788951658
140353	0.004228143989
140354	0.0002408713095
140355	0.003710974688
140356	0.00185268133
140357	0.007086327814
140358	0.002777264439
140359	0.003034861002
140360	0.001353654092
140361	0.001957946865
140362	1.228018469e-07
140363	0.001059272457
140364	0.0005166517176
140365	0.002769775141
140366	0.003433077268
140367	0.003354411606
140368	0.003872756227
140369	0.0006902427305
140370	0.001456157772
140371	0.0006881306177
140372	0.002476394639
140373	0.00140298781
140374	0.001231973434
140375	0.0009925878318
140376	0.000707625764
140377	5.192901668e-05
140378	0.0001215318662
140379	0.0005792712197
140380	0.00353660857
140381	0.00171607423
140382	0.002269767964
140383	4.238104683e-05
140384	0.001134483015
140385	0.0007274579423
140386	0.001909692759
140387	0.0008104967008
140388	0.001117910574
140389	0.001427627525
140390	0.002847660395
140391	9.470065611e-05
140392	6.293594656e-08
140393	0.0007079061806
140394	4.652007969e-06
140395	0.000496610295
140396	0.000760733269
140397	0.001078927836
140398	0.001556393187
140399	0.0001551818604
140400	3.605999446e-05
140401	0.001239447796
140402	0.003911635997
140403	0.001103876663
140404	0.0006666842745
140405	0.0008104659597
140406	0.001957902147
140407	0.001443544539
140408	0.001389431082
140409	0.000805237392
140410	0.001502061878
140411	0.001460391629
140412	0.001634491885
140413	0.001599714579
140414	0.001860546574
140415	0.001632403466
140416	0.001577617451
140417	0.001728558265
140418	0.001604985715
140419	0.001544802984
140420	0.001221959668
140421	0.00141290386
140422	0.0008889933457
140423	0.001382055233
140424	0.001673591714
140425	0.0006021312839
140426	0.002112955038
140427	0.001642849973
140428	0.002347950157
140429	0.0009676652682
140430	0.001709229546
140431	0.001724431068
140432	0.001137777724
140433	0.001649891105
140434	0.001798063372
140435	0.001192482592
140436	0.0009225910812
140437	0.001476715798
140438	0.001498928991
140439	0.001453672466
140440	0.001802970579
140441	0.001239306018
140442	0.001320344189
140443	0.002096772454
140444	0.001647183936
140445	0.001721313817
140446	0.00220511808
140447	0.001533190377
140448	0.00155464042
140449	0.001624102272
140450	0.001420915906
140451	0.001385941896
140452	0.001556984295
140453	0.0002063267568
140454	0.001359861039
140455	0.002017696323
140456	0.001712276927
140457	0.001807217969
140458	0.002295341358
140459	0.002375076187
140460	0.001740846263
140461	0.00135025518
140462	0.001148034255
140463	0.001219333422
140464	0.001688422776
140465	0.001533287578
140466	0.001751105347
140467	0.00188151574
140468	0.001928904269
140469	0.002182957342
140470	0.001846183813
140471	0.0002476992671
140472	0.001130717847
140473	0.001501727433
140474	0.001774079024
140475	0.0003669974004
140476	0.0006972629534
140477	0.0008538096166
140478	0.0007273093894
140479	0.0006131290893
140480	0.0004607150709
140481	0.0008468624858
140482	0.0012022199
140483	0.001082666487
140484	0.0006147566768
140485	0.0005800041475
140486	0.001174569012
140487	0.000647731858
140488	0.0004044468569
140489	0.0009863220063
140490	0.0007320429553
140491	0.000460548568
140492	9.921543972e-05
140493	0.0005716262647
140494	0.0009408843609
140495	0.001006869362
140496	0.0006045254517
140497	0.0005601002777
140498	0.0006762998451
140499	0.0006100598389
140500	0.0007136769025
140501	0.0008191164124
140502	0.0008318286982
140503	0.0007324157378
140504	0.0003854026033
140505	0.0002864219235
140506	0.000380586425
140507	0.001082363083
140508	0.0004986980528
140509	0.0007051287015
140510	0.0006131119155
140511	0.0007919367971
140512	0.0007378408089
140513	0.0009058037652
140514	0.0007726476988
140515	0.0006528825262
140516	0.0006909649623
140517	0.0008510100801
140518	0.000745222811
140519	0.0001761575354
140520	0.0008334574872
140521	0.0007853581135
140522	0.0006809087481
140523	0.0006720653393
140524	0.0003486154164
140525	0.0006781923042
140526	0.0006789086218
140527	0.0005668742649
140528	0.0007906006595
140529	0.0008342623826
140530	0.0009890264462
140531	0.0006492405115
140532	0.0009436789711
140533	0.0007538698428
140534	0.0009147826005
140535	0.001267516386
140536	0.001601140963
140537	0.001032879108
140538	0.0006990588198
140539	0.0003189392658
140540	0.0008480199214
140541	0.001783779997
140542	0.002733540572
140543	0.001922939446
140544	0.001373900848
140545	0.001393651059
140546	0.004418212537
140547	8.87017998e-05
140548	0.001728121413
140549	0.003405345771
140550	0.002341791311
140551	0.002350620805
140552	3.61220825e-05
140553	0.0009414614962
140554	0.001797267202
140555	0.002773599341
140556	0.0002840303964
140557	0.003966100009
140558	0.001302111338
140559	0.002233906204
140560	0.001857589701
140561	0.003264439883
140562	0.000515687264
140563	7.711202337e-05
140564	0.0007817714805
140565	0.0007287853263
140566	8.739125524e-05
140567	0.0003699813336
140568	0.002472701782
140569	0.0008002285767
140570	0.004513235109
140571	0.005525327029
140572	0.004370853805
140573	0.001391226449
140574	0.002028264512
140575	0.001468493395
140576	0.007655533226
140577	0.004069574171
140578	0.0007122667032
140579	0.0006223403497
140580	0.0005634135128
140581	0.004660615979
140582	0.001920163897
140583	0.0002735018799
140584	0.001895906473
140585	0.000609682752
140586	0.003201383788
140587	0.002692645203
140588	0.001683157871
140589	0.0002987826146
140590	0.005965131191
140591	0.001601877597
140592	0.002043063279
140593	0.005632007971
140594	0.004752771699
140595	0.0001692405818
140596	0.001031708762
140597	0.0001343120109
140598	0.0001091919684
140599	0.000996198142
140600	0.001362320312
140601	0.001191986162
140602	0.007169077002
140603	0.00142917941
140604	0.001067858559
140605	0.001526814222
140606	0.0005564224592
140607	0.001107994251
140608	0.0009658263494
140609	0.00203223134
140610	0.002361968768
140611	0.001161512112
140612	0.0008932984662
140613	0.0009046458532
140614	0.0007477928974
140615	0.001414024669
140616	0.002004849798
140617	0.001204065798
140618	0.001661991541
140619	2.441987318e-05
140620	0.0002005853237
140621	0.000746102872
140622	0.0006672311646
140623	0.0008772367256
140624	0.001643195721
140625	0.001255828622
140626	0.007495607533
140627	0.002407400188
140628	5.394265244e-05
140629	0.001476380703
140630	0.001871833563
140631	0.0006366521247
140632	0.004018933628
140633	0.0002344682854
140634	0.00207350927
140635	0.000694387879
140636	0.0003158242652
140637	0.003166024848
140638	0.0002324562264
140639	0.001894698153
140640	0.003307560355
140641	0.0009677449622
140642	0.001981886004
140643	0.001251800203
140644	0.001538169418
140645	0.0005959902907
140646	0.001688777612
140647	0.003215140615
140648	0.005027520219
140649	0.0007549671786
140650	0.001815268088
140651	0.002032297065
140652	0.003494377667
140653	0.002465858709
140654	0.00109118489
140655	0.001022060285
140656	0.00225443625
140657	0.0001370162517
140658	0.002747431668
140659	0
140660	0.003168933387
140661	0.002024446221
140662	0.001207952581
140663	0.004469646274
140664	0.003766021166
140665	0.0003590989851
140666	0.0007062984875
140667	0.001747428029
140668	0.0005413507668
140669	9.850917611e-05
140670	0.002188766864
140671	0.00141630839
140672	0.00034010304
140673	0.004916512383
140674	0.0009119217252
140675	0.004657437735
140676	0.0004392661541
140677	0.0008955639335
140678	0.001799937518
140679	0.001120502413
140680	0.002247569312
140681	0.0003664470391
140682	0.0009219858213
140683	0.001581328947
140684	0.0009502574061
140685	0.0005782390927
140686	0.004674671298
140687	0.00280606533
140688	0.001801234081
140689	0.0002391074905
140690	0.001633513782
140691	0.002813487118
140692	0.0005333143758
140693	0.0002725705153
140694	0.0009355522615
140695	0.001329041677
140696	0.001173406964
140697	0.001778859477
140698	0.001476883408
140699	0.003799297816
140700	8.666894747e-05
140701	0.00164983091
140702	0.0004735556116
140703	0.0001978099581
140704	0.0007840098512
140705	0.001339602484
140706	0.0003726860344
140707	0.00224414285
140708	0.0003747526719
140709	0.003386351779
140710	0.001664350015
140711	0.0001873636587
140712	0.0001590624972
140713	0.0005712670935
140714	0.0006911046784
140715	0.0003662690617
140716	0.002696492693
140717	0.001529538502
140718	0.002146201756
140719	0.005594897409
140720	0.004055399273
140721	0.0006040961952
140722	0.001556563497
140723	0.00328682683
140724	0.0005104173023
140725	0.00240328672
140726	0.000498181217
140727	0.003625955724
140728	0.00249220775
140729	0.004031799623
140730	0.003830226998
140731	0.002052347157
140732	0.001002333003
140733	1.848431698e-05
140734	0.0001742322297
140735	0.00342412007
140736	0.001275971618
140737	0.004032070517
140738	0.002062017254
140739	0.002390524822
140740	0.0001586324658
140741	0.003604338759
140742	0.001555899298
140743	0.002496817121
140744	0.001610728786
140745	1.315719455e-06
140746	0.0007329481193
140747	0.0001143633468
140748	0.001003186967
140749	0.001192815261
140750	0.0002295772937
140751	0.001063493796
140752	7.667083266e-05
140753	0.0003275152935
140754	0.0002679369937
140755	8.221141716e-05
140756	0.000873178296
140757	0.0006697102589
140758	0.002835294666
140759	0.002732827467
140760	0.003212404153
140761	0.001721723416
140762	0.001930208429
140763	0.0004538045906
140764	0.0001189655703
140765	0.001905896555
140766	0.0009243372405
140767	0.0009743979985
140768	0.002018208665
140769	0.0004102184246
140770	0.001321040614
140771	0.00235207873
140772	0.002280337274
140773	0.002618355268
140774	0.0004289645408
140775	0.004332774075
140776	8.632454295e-06
140777	0.0004234595324
140778	0.0007083949189
140779	0.00126333166
140780	0.002363529919
140781	3.377849656e-05
140782	0.001049106617
140783	0.0005539547756
140784	0.0020152488
140785	0.0007853421001
140786	0.0003248110773
140787	0.0003398597372
140788	0.002904075748
140789	0.006118610782
140790	0.0002154552881
140791	0.002283187039
140792	0.002363048789
140793	0.0005694520008
140794	0.003445697747
140795	0.0005423974653
140796	0.00267263243
140797	0.001047597242
