node_id	error
140798	0.0003904035255
140799	0.000217764037
140800	0.002545222162
140801	0.004338685339
140802	0.001369200904
140803	0.001758728814
140804	0.001283729491
140805	0.0008243592986
140806	0.00236488711
140807	0.001742226683
140808	0.001132774522
140809	0.002180634813
140810	0.0008502417237
140811	0.00346124692
140812	0.0005581089736
140813	0.001927241856
140814	0.004330663437
140815	0.005881594848
140816	0.002350011955
140817	0.003784915271
140818	0.002470048822
140819	0.0009509467249
140820	0.003425669069
140821	0.003305025418
140822	0.001729133885
140823	0.0006284540696
140824	0.001898642095
140825	0.002002519853
140826	0.002924159323
140827	0.0008896889154
140828	0.0002454108369
140829	0.0004003041549
140830	0.001958270101
140831	0.001109975398
140832	0.002776547525
140833	0.001916657597
140834	0.001349720532
140835	0.0002927249287
140836	0.0008441247365
140837	0.002131070886
140838	0.0007664628642
140839	0.002459676998
140840	0.00511652414
140841	0.0009323387644
140842	0.00175398719
140843	0.0005974371073
140844	0.0004938907617
140845	0.003683761307
140846	0.0003418653766
140847	0.0008189660361
140848	0.001829032771
140849	0.002062703335
140850	0.001005757543
140851	0.003977276933
140852	0.004729544857
140853	0.002371111611
140854	0.001925579899
140855	0.003598179096
140856	0.002172207118
140857	0.0001940300681
140858	0.0001786196389
140859	0.003923783873
140860	0.003379494128
140861	0.007508379322
140862	0.0002106771078
140863	0.005238883081
140864	0.002551449201
140865	0.003321751401
140866	0.0006776135626
140867	0.002072315001
140868	0.003977890297
140869	0.001560862922
140870	0.002646829682
140871	0.0008899407832
140872	0.006465175804
140873	0.0001496363956
140874	0.002672259837
140875	0.003162818613
140876	0.002550933432
140877	0.003443162815
140878	0.0002135687728
140879	0.0008715628617
140880	0.001036199552
140881	0.002965193497
140882	0.002880519744
140883	0.001599766682
140884	0.0003999043325
140885	0.004468999521
140886	0.0008199251631
140887	0.001892366522
140888	0.001807571154
140889	5.810003052e-05
140890	0.003615650632
140891	0.003576430563
140892	0.002561217571
140893	0.0004459260911
140894	0.001949020086
140895	0.001125208335
140896	0.001055802369
140897	0.001467585567
140898	4.214488982e-05
140899	0.001940359556
140900	0.003188353898
140901	0.001855310002
140902	0.002845239751
140903	0.0002017651414
140904	0.001522290466
140905	0.0001022765668
140906	0.001987323755
140907	0.002752190049
140908	0.0007915704129
140909	0.001892601851
140910	0.002302056618
140911	9.070878631e-05
140912	0.0006117780903
140913	0.002722316173
140914	0.0009424378437
140915	0.001081677206
140916	0.0003471568889
140917	0.001156777592
140918	0.0004776454699
140919	0.004305152224
140920	0.001168573749
140921	0.002709889479
140922	0.0001103360139
140923	0.00242844516
140924	0.0001487646972
140925	0.004978444108
140926	0.00202572735
140927	0.0006455864976
140928	0
140929	0.002247176625
140930	0.0009576559385
140931	0.004294524523
140932	0.0003484384671
140933	0.001538343499
140934	0.005283585741
140935	0.002709744771
140936	0.001376617852
140937	0.000843161923
140938	0.003019556873
140939	0.0009230309278
140940	0.0009867483253
140941	0.003402897904
140942	0.00122571863
140943	0.001016693623
140944	0.0007697011627
140945	0.00124543086
140946	0.003687861897
140947	0.001652865905
140948	0.001927589535
140949	0.0002644432763
140950	0.0009338823564
140951	0.005246026195
140952	0.0002855688113
140953	0.0006616908198
140954	0.002337201098
140955	0
140956	0.003233052726
140957	0.002179244737
140958	0.004898957495
140959	0.001991072076
140960	0.001809671266
140961	0.001885220947
140962	0.0003624926314
140963	0.003214791014
140964	0.002290372897
140965	0.003101935263
140966	0.002082475457
140967	0.0001626739994
140968	0.0009938003122
140969	0.00085070655
140970	0.003582789399
140971	9.873638219e-05
140972	0.0002972472582
140973	0.000743428283
140974	0.0002965782454
140975	0.002831415178
140976	0.0007555819176
140977	0.005718044373
140978	0.002573638772
140979	0.001222243024
140980	0.003291557021
140981	0.0007488751063
140982	0.003398640635
140983	0.001970136307
140984	0.0005804247577
140985	0.004848878311
140986	0.002024889015
140987	0.00485632457
140988	0.0009917153324
140989	0.001450196691
140990	0.00241238324
140991	0.0003789499507
140992	0.001124691029
140993	2.280591737e-05
140994	0.001511218146
140995	0.002104088545
140996	0.0001919982538
140997	0.001460590756
140998	0.004543082942
140999	0.002049224552
141000	0.00173524026
141001	0.0004334791157
141002	0.002595765601
141003	0.001815000478
141004	0.001669425912
141005	0.000576205982
141006	0.0004538686731
141007	0.0002977645525
141008	0.003053153277
141009	0.0003667269475
141010	0.001014254349
141011	0.0007373964208
141012	0.001975041154
141013	0.0001538303694
141014	0.0004092847259
141015	0.001638369605
141016	0.002057115498
141017	0.0002206927769
141018	0.001416510101
141019	0.004659601137
141020	0.002762205348
141021	0.001642270746
141022	0.0001801933241
141023	0.001092461047
141024	0.0009834019025
141025	0.0002936650253
141026	1.436666032e-05
141027	0.002574652673
141028	0.00127815174
141029	0.0006805482955
141030	0.003885053728
141031	0.0004494712993
141032	0.001752270588
141033	0.002093923815
141034	0.003100049446
141035	0.002108616886
141036	0.00181198493
141037	0.001934553571
141038	0.001997276273
141039	0.002664833018
141040	0.003156388287
141041	0.00175278181
141042	0.001942373095
141043	0.001809622191
141044	0.001924197354
141045	0.002858461348
141046	0.001536917853
141047	0.001682609403
141048	0.00148931688
141049	0.00148846835
141050	0.001568238575
141051	0.001937695922
141052	0.001862389334
141053	0.001007198616
141054	0.001817081923
141055	0.002020823452
141056	0.001850325011
141057	0.002437964516
141058	0.001918499576
141059	0.002437154154
141060	0.001059619073
141061	0.002052804058
141062	0.001439429387
141063	0.001866435026
141064	0.001761010067
141065	0.001958935273
141066	0.002130164679
141067	0.00186034226
141068	0.001738890969
141069	0.0008976722138
141070	0.001634502189
141071	0.001183928125
141072	0.0005998176316
141073	0.0009016281037
141074	0.0009232393087
141075	0.0006253057119
141076	0.0009073605568
141077	0.001270133731
141078	0.0007251795104
141079	0.005256793884
141080	0.002986335003
141081	0.0006802168258
141082	1.480192021e-07
141083	0.00127160913
141084	0.0002923973475
141085	0.0008133896787
141086	0.001227788433
141087	0.0002353729575
141088	0.0003990228023
141089	0.0009693629325
141090	0.001001797601
141091	0.001176402929
141092	0.0008717141617
141093	0.001254474475
141094	0.0008525019919
141095	0.001548474391
141096	0.00175032045
141097	0.001389454632
141098	0.00090251659
141099	3.079917385e-05
141100	0.0008579873216
141101	0.001016114407
141102	0.0007364463776
141103	0.001161503347
141104	0.0008814811447
141105	0.0009588608506
141106	0.001140663868
141107	0.0009189768205
141108	0.001340837041
141109	0.001695791903
141110	0.00248283938
141111	0.0008228201514
141112	0.001527688433
141113	0.001552784722
141114	0.001688296992
141115	0.001674690211
141116	0.0019485429
141117	0.001551701689
141118	0.002041268922
141119	0.001256493389
141120	0.001954273861
141121	0.001486165747
141122	0.00173785701
141123	0.001180706206
141124	0.001298378517
141125	0.0008335956467
141126	0.001795650558
141127	0.001082059395
141128	0.001734252639
141129	0.002620913746
141130	0.001815203814
141131	0.002199315282
141132	0.001442955228
141133	0.002085003718
141134	0.001337868765
141135	0.001757956247
141136	0.001521232484
141137	0.001759067678
141138	0.001236471298
141139	0.001782553742
141140	0.001272245231
141141	0.001730636879
141142	0.001677379113
141143	0.001592647178
141144	0.001059659095
141145	0.002061716594
141146	0.001539514415
141147	0.001612184362
141148	0.001211516618
141149	0.0005597488115
141150	0.000245044963
141151	0.00151163276
141152	0.0006461109495
141153	0.0004439825822
141154	0.000220758676
141155	0.0008123070293
141156	0.0005606310467
141157	0.001116389171
141158	4.81926694e-05
141159	0.0005324588975
141160	0.0003969268662
141161	0.0006873494482
141162	0.001393221479
141163	0.0007743499699
141164	0.000272064852
141165	0.001011968914
141166	0.001743390923
141167	0.0002274799202
141168	0.0009329888378
141169	0.001073539261
141170	0.0006749753005
141171	0.0007450629349
141172	0.001025830946
141173	0.0002781796629
141174	0.0001495982112
141175	0.0007298973646
141176	0.00072780395
141177	0.0004632105214
141178	0.0004123310832
141179	0.0001883844419
141180	0.0002921011665
141181	0.0007033168641
141182	0.0003347950093
141183	1.478481543e-05
141184	0.0006682869616
141185	0.0002485923016
141186	0.0009127110835
141187	0.001010715389
141188	0.0003110281997
141189	0.0005188677349
141190	1.689116346e-05
141191	0.001101989614
141192	0.0004905908938
141193	0.0002103065542
141194	0.000178254688
141195	0.003246927785
141196	0.0003114973005
141197	0.0001988698254
141198	6.924489525e-05
141199	0.0006706475949
141200	0.0002016392864
141201	2.336449926e-05
141202	0.0001932841498
141203	0.000492632608
141204	0.0002578085864
141205	0.0002701729296
141206	0.0004280764581
141207	0.0003036634578
141208	0.001860229399
141209	0.0001934420858
141210	0.0002886049044
141211	0.0001559392219
141212	0.001618943076
141213	0.0005105819621
141214	0.0001845099912
141215	0.0002045061448
141216	0.0004953825473
141217	0.0009081219607
141218	0.0008038943254
141219	0.0001850302963
141220	0.0001420255992
141221	0.0001893977198
141222	0.0001049681308
141223	5.731813171e-05
141224	0.0005460264863
141225	5.15989525e-05
141226	3.923739324e-05
141227	0.0003766225696
141228	0.0003513956706
141229	2.689281634e-05
141230	0.001027629432
141231	0.0006595958119
141232	0.001539933437
141233	0.0004431650231
141234	0.0004974210965
141235	0.000233418185
141236	0.001085438801
141237	0.001586546872
141238	0.000739481167
141239	6.02248718e-06
141240	0.0005380295943
141241	0.0005938616098
141242	0.0007321398778
141243	0.0002993283666
141244	0.0005482794687
141245	0.001273652054
141246	0.0002935013764
141247	0.0006969877593
141248	0.0007817240515
141249	0.0006841672408
141250	9.548801264e-05
141251	0.0004944688694
141252	0.0002729092995
141253	0.001145095036
141254	0.0007700382559
141255	7.256287966e-05
141256	0.0002187889886
141257	0.0003135506331
141258	0.0003927888541
141259	0.0006744994409
141260	0.0006461637401
141261	0.0001140772821
141262	0.0005887170429
141263	1.076724013e-05
141264	0.0008552407997
141265	0.0007760437726
141266	0.0006748321368
141267	0.0004275116945
141268	0.0007020618163
141269	0.0005568657535
141270	0.0007910270865
141271	0.0005181607194
141272	0.001371788882
141273	0.0006059329594
141274	0.0004045872039
141275	0.0009751132796
141276	0.0008759352671
141277	0.0007014735837
141278	0.0002626907493
141279	0.0009580171875
141280	6.832452757e-05
141281	0.0001958317659
141282	0.0002909874982
141283	0.0007803751763
141284	0.0006629742948
141285	0.0008326781803
141286	0.0006095095684
141287	0.0008309094676
141288	0.0003626740656
141289	0.0005214960535
141290	0.0006854095709
141291	0.0009691389252
141292	0.0007537022232
141293	0.0006434752492
141294	0.001093025371
141295	1.000383257e-05
141296	0.0003505656863
141297	0.0004839010643
141298	0.0002252327966
141299	0.0002344545055
141300	0.002318455796
141301	0.0005409942869
141302	0.0002092578177
141303	0.0003269274305
141304	0.0001416144442
141305	0.0004110390447
141306	0.001287722319
141307	0.001235786287
141308	0.002200435603
141309	0.0005211589637
141310	0.001274412343
141311	5.695658369e-05
141312	0.0005227331206
141313	0.00023182069
141314	0.0001248427283
141315	0.0005902734603
141316	0.00200068843
141317	0.0003137469562
141318	0.0006891521189
141319	0.001342462319
141320	0.001183970659
141321	0.001694583173
141322	0.0009009303464
141323	0.001305650874
141324	0.001365312065
141325	0.001983045073
141326	0.0001900933493
141327	0.001488936978
141328	0.001328810915
141329	0.002691962799
141330	0.002693558694
141331	0.0008371118183
141332	0.001798326087
141333	0.001210469863
141334	0.001773355966
141335	0.001111643955
141336	0.001148029893
141337	0.002290124699
141338	0.002389593853
141339	0.001344135611
141340	0.001057389754
141341	0.001445091973
141342	0.001887817574
141343	0.001438819003
141344	0.001287047907
141345	0.001646648916
141346	0.00135213591
141347	0.001651453373
141348	0.0008874594745
141349	0.001412050224
141350	0.0008879829156
141351	0.002084490853
141352	0.001018968428
141353	0.001490592147
141354	0.0009334001931
141355	0.001216362513
141356	0.002029848607
141357	0.0007746018935
141358	0.002096833284
141359	0.0007776214328
141360	0.002031291849
141361	0.001432438447
141362	0.0001728485642
141363	0.0001243046704
141364	0.0002569433807
141365	0.0002184982776
141366	0.0009470509197
141367	0.0003992632829
141368	7.514828789e-05
141369	0.001292595012
141370	0.0008772549764
141371	0.0003679945587
141372	0.0001121969695
141373	0.0001143055244
141374	0.001033360882
141375	0.0006070717456
141376	0.000736582682
141377	0.001629768131
141378	5.801027195e-05
141379	0.0003706241035
141380	7.300651043e-05
141381	5.813833855e-05
141382	0.0005193949797
141383	0.001167756274
141384	0.0009720698915
141385	0.000696500864
141386	0.0003706378237
141387	0.0005865137658
141388	0.001442769028
141389	0.0007501961454
141390	0.001005724134
141391	0.001181132405
141392	0.0006490558607
141393	0.000507723413
141394	0.0003298249725
141395	0.0005990339907
141396	0.0001589501671
141397	0.0007534351176
141398	0.001237193524
141399	0.001312273451
141400	0.001297062378
141401	0.001188156868
141402	0.001239877192
141403	0.002884091306
141404	0.001256583095
141405	0.002347588233
141406	0.001731542492
141407	0.0002101655213
141408	0.000982882179
141409	0.0002126954397
141410	0.0006402232715
141411	0.001094690387
141412	0.0007960407224
141413	0.0009005582431
141414	0.001516249262
141415	0.001409669524
141416	0.001112056854
141417	0.001681641842
141418	0.001161542229
141419	0.001706404279
141420	0.0009526423941
141421	0.001452922163
141422	0.001407481705
141423	0.001115528651
141424	0.001491403729
141425	0.0009273553282
141426	0.0008493417798
141427	0.001485730501
141428	0.001528965843
141429	0.001385257381
141430	0.001210751211
141431	0.001548885558
141432	0.001655599716
141433	0.0007052528409
141434	0.0004833413983
141435	0.001482483391
141436	0.0009204582828
141437	0.00127659321
141438	0.001100994527
141439	0.001496412376
141440	0.00135404005
141441	0.001822663059
141442	0.0006406235568
141443	0.001139463398
141444	0.001126223164
141445	0.001248726472
141446	0.001508970177
141447	0.001022499063
141448	0.001955608488
141449	0.0005997891299
141450	0.001122778083
141451	0.000902933164
141452	0.001299326295
141453	6.886311951e-05
141454	0.001002457249
141455	0.001249660391
141456	0.001270311494
141457	0.001335203015
141458	0.001331575204
141459	0.00138836193
141460	0.001584913542
141461	0.001449005461
141462	0.001134686821
141463	0.001224860899
141464	0.001376109315
141465	0.001259501552
141466	0.001220267799
141467	0.00135457132
141468	0.001146950012
141469	0.001308881273
141470	0.001343748184
141471	0.001194552334
141472	0.001128440772
141473	0.0009344988198
141474	0.00127484786
141475	0.001265522435
141476	0.001130772193
141477	0.00130083472
141478	0.001296691621
141479	0.001214465272
141480	0.001294642642
141481	0.001405339755
141482	0.001115073153
141483	0.001315199566
141484	0.001299746387
141485	0.00120272247
141486	0.001171969748
141487	0.001196507927
141488	0.001274946836
141489	0.001334416853
141490	0.00126413141
141491	0.001276252037
141492	0.00123324353
141493	0.001295249028
141494	0.001413027664
141495	0.001231282996
141496	0.001295104551
141497	0.0001204608177
141498	0.0005669800329
141499	0.000299289059
141500	0.0005070529104
141501	0.0006465445405
141502	0.001038899354
141503	0.000787066625
141504	0.001193926023
141505	0.0001268573298
141506	0.001167735942
141507	0.0001412231546
141508	5.723386094e-05
141509	0.0001641279786
141510	0.0001192815401
141511	0.0002364948511
141512	0.001227366654
141513	0.0002370355945
141514	0.0006432384714
141515	0.0006219376409
141516	8.448653803e-05
141517	0.0005424682415
141518	0.0007235887849
141519	0.00157908604
141520	0.0007471604385
141521	0.0006463565086
141522	0.0009428555725
141523	0.0008596771335
141524	0.0001955331786
141525	0.0004384583965
141526	0.00074691067
141527	0.001104755741
141528	0.0006815159268
141529	0.001033068194
141530	0.0002234148133
141531	5.016079602e-05
141532	0.001381382107
141533	0.0009984865442
141534	0.001099535311
141535	0.001145336694
141536	0.001147328084
141537	0.001086505774
141538	0.001940387829
141539	0.0007235617653
141540	0.0009805714762
141541	0.0008843946162
141542	0.0005026015048
141543	0.0006031345697
141544	0.0009317944939
141545	0.001217475618
141546	0.001109472666
141547	0.00120877392
141548	0.0008665739634
141549	0.0007354298659
141550	0.001731499975
141551	0.001310140919
141552	0.001031936175
141553	0.001018490541
141554	0.0007786131489
141555	0.0001476561257
141556	0.001055987647
141557	0.0005398430093
141558	0.0004314194999
141559	0.0006556006662
141560	0.0008827495442
141561	5.841666158e-05
141562	0.0004313689598
141563	0.000877667071
141564	0.0002387073415
141565	0.0006745275796
141566	9.864625696e-05
141567	0.000776638566
141568	0.001502731121
141569	0.001099409775
141570	0.002878716828
141571	0.001600127963
141572	0.000562355051
141573	0.001090730884
141574	0.001182174025
141575	5.276701873e-05
141576	0.0003032048705
141577	0.0009910424517
141578	0.0009495980638
141579	0.001733807202
141580	0.0003225135684
141581	0.002933560879
141582	0.00284663626
141583	0.002895650759
141584	0.0009675474989
141585	0.001144479769
141586	0.005110497732
141587	0.00284334266
141588	0.00113615392
141589	0.0003189289891
141590	0.001221111151
141591	0.001260139595
141592	0.003279205212
141593	0.009729784363
141594	0.001907733401
141595	0.003642194931
141596	0.00280532266
141597	0.002985790358
141598	0.001443874576
141599	0.001773432707
141600	0.004483239743
141601	0.0007306164277
141602	0.002161397932
141603	0.0007881129979
141604	0.0003342887519
141605	0.0005407401742
141606	0.0006909883216
141607	0.003567070595
141608	0.000381593856
141609	0.001275679456
141610	0.0003366748228
141611	0.001227552639
141612	0.003752957566
141613	0.003092418061
141614	0.0006788332971
141615	0.0001084441596
141616	0.0008061066923
141617	0.0002550030981
141618	6.110685455e-05
141619	0.005755783712
141620	0.001626648166
141621	0.005345380098
141622	0.0006290528769
141623	0.001341334598
141624	0.001184062098
141625	0.003719022165
141626	6.986677246e-05
141627	0.003994304882
141628	0.003179688957
141629	0.000136004515
141630	0.005835228564
141631	0.002437206981
141632	0.003299513295
141633	0.001210987925
141634	0.000432497203
141635	0.003619040549
141636	0.002329672999
141637	0.0006912618317
141638	0.001677370194
141639	0.002220588034
141640	1.310665172e-05
141641	0.001551973528
141642	0.004195466691
141643	0.002834184243
141644	0.001050955719
141645	0.0006237845374
141646	0.001929318676
141647	0.0003741479618
141648	0.000906868373
141649	0.0007215503604
141650	0.004137927476
141651	0.001849585245
141652	0.0009093865347
141653	0.0006620622852
141654	0.0006413754762
141655	0.001102398331
141656	0.001193007872
141657	0.0003840430806
141658	0.002904882159
141659	0.002227874534
141660	0.0004498309316
141661	0.002013149298
141662	4.021290356e-05
141663	0.001258828957
141664	0.001567230697
141665	0.001196347648
141666	0.0003327350901
141667	0.003378261842
141668	0.000874119913
141669	0.0003276444668
141670	0.00460669522
141671	0.0003012265979
141672	3.264952701e-05
141673	0.004837932455
141674	0.000633255337
141675	0.002543937409
141676	0.001456763393
141677	0.004129195958
141678	0.003426866106
141679	0.0005494694484
141680	0.001382846599
141681	0.001343672492
141682	0.000205704156
141683	0.0005018228116
141684	0.002525259421
141685	0.005319373122
141686	0.004072534966
141687	0.005785853563
141688	0.001275800464
141689	0.003684226909
141690	0.006122692524
141691	1.842659596e-05
141692	0.001930599045
141693	0.003821856728
141694	0.002985707149
141695	0.0008536550973
141696	0.004156350384
141697	0.001823707137
141698	0.001434808928
141699	0.0016982195
141700	0.0006650308973
141701	1.627738846e-05
141702	0.0007334762661
141703	0.0002139357707
141704	0.001155435241
141705	0.002009699938
141706	0.0008153577866
141707	0.0002591542448
141708	0.003165451488
141709	0.000452298579
141710	0.002438903977
141711	0.0005821730789
141712	0.002461638892
141713	0.002197422607
141714	0.00108798771
141715	0.002220504091
141716	0.002413133742
141717	0.004595209118
141718	0.001326376399
141719	0.002465469919
141720	0.002570725622
141721	0.001040108889
141722	0.003148820627
141723	0.003042389531
141724	0.0002751392282
141725	0.001167141493
141726	9.909041694e-05
141727	0.002595605937
141728	0.0001870213927
141729	0.004035401897
141730	0.002903442206
141731	0.0001068640475
141732	0.0006499692622
141733	0.0002397015144
141734	0.003010970749
141735	0.001779697696
141736	0.0006998324467
141737	0.003058924944
141738	1.738209902e-05
141739	0.0004397226387
141740	0.001161747869
141741	0.0002187932056
141742	0.003623830803
141743	0.003312972705
141744	0.003536228701
141745	0.0001220307309
141746	0.0009517279376
141747	0.003297437954
141748	0.005797953082
141749	0.002210093343
141750	0.001689759048
141751	0.0006699838736
141752	0.001109960897
141753	0.002037039551
141754	0.0001391358216
141755	0.0008406876584
141756	0.0006958109203
141757	0.002611762708
141758	0.001272045907
141759	0.003668279526
141760	0.000152160323
141761	0.002251551229
141762	0.005856197958
141763	0.001245655724
141764	0.003712169564
141765	0.004938223139
141766	0.0001114993448
141767	0.001126456451
141768	0.002550367123
141769	0.003165652623
141770	0.006464017976
141771	0.00110806789
141772	0.0004048529755
141773	0.0001624880502
141774	0.0005549602875
141775	0.001717626365
141776	5.422233205e-05
141777	0.001520298899
141778	0.0003738137834
141779	0.0008231299592
141780	0.002996506401
141781	0.003223662042
141782	0.007203966301
141783	0.001325193077
141784	0.001443678624
141785	0.0007361276778
141786	8.942776155e-05
141787	0.002824789781
141788	0.003838630044
141789	0.00494874965
141790	0.002370077717
141791	0.0001234481897
141792	0.00347804392
141793	0.004546259961
141794	0.002493358998
141795	0.0006317165977
141796	0.004466449864
141797	0.0007463511741
141798	0.001572205482
141799	0.002604359869
141800	0.0046791449
141801	0.001630061368
141802	0.007972317295
141803	0.0001963254657
141804	0.01010779271
141805	0.001222918701
141806	0.0001378963217
141807	0.001755406636
141808	2.802941115e-05
141809	0.005469001746
141810	0.002099421749
141811	0.001565747316
141812	0.0002661678202
141813	0.0006371228715
141814	0.001195781171
141815	0.006262699415
141816	0.0020760251
141817	0.002213020137
141818	0.001920242547
141819	0.0003862874288
141820	0.005411093278
141821	0.0004412043234
141822	0.001118900682
141823	0.002047989683
141824	0.001599191465
141825	0.0003808709006
141826	0.001710624648
141827	2.548780385e-05
141828	0.004660885854
141829	0.0009286687353
141830	0.001694813798
141831	0.00186880912
141832	0.003200266955
141833	0.002658504391
141834	0.003115474472
141835	0.0001474412842
141836	0.001474216023
141837	0.0002119249392
141838	0.00248677557
141839	0.003098976056
141840	0.002218422209
141841	0.0003180913338
141842	0.003385838822
141843	0.001225235959
141844	0.001814595935
141845	0.002554536733
141846	0.000391366228
141847	0.003076058746
141848	6.718197519e-05
141849	0.002082913858
141850	0.004491215008
141851	0.0004806792471
141852	0.0003702693108
141853	0.009578207876
141854	0.001597565775
141855	0.0003517038539
141856	0.002635071112
141857	0.001775135032
141858	0.001054281611
141859	0.0006364277848
141860	0.003498810459
141861	0.000607637731
141862	0.0006223168603
141863	0.002253966308
141864	0.0003777568062
141865	0.0009137574
141866	0.003687408018
141867	0.0003880901263
141868	0.0001368127911
141869	0.001909826092
141870	0.0003755715293
141871	0.0009181431564
141872	0.0002377580705
141873	0.0003519052404
141874	0.0006637689089
141875	0.000309675871
141876	5.747533737e-05
141877	0.005760300074
141878	0.001413934464
141879	0.000316147069
141880	1.032005353e-06
141881	0.0003127796477
141882	0.0003929371588
141883	0.0002865983899
141884	4.474762799e-05
141885	9.21013852e-09
141886	0.001061234469
141887	0.0001164512127
141888	0.0003496058379
141889	0.000605418262
141890	0.001138591875
141891	0.000832279095
141892	0.005324066956
141893	0.001736763577
141894	0.0004599814876
141895	0.003073884708
141896	0.0001237792445
141897	0.0001513880989
141898	0.002277434809
141899	0.001929746052
141900	0.001522345791
141901	0.0006059725115
141902	0.003354920925
141903	0.0005339725812
141904	0.001395788562
141905	0.0001815982785
141906	0.001570739836
141907	0.0005156342324
141908	0.0009234820987
141909	0.001198649652
141910	0.0003348863154
141911	0.001333065206
141912	0.001077857754
141913	0.001181303467
141914	0.0008491392901
141915	0.003077828245
141916	0.004786003906
141917	0.000351867778
141918	0.0005360388119
141919	7.799853291e-05
141920	0.001760082706
141921	0.0004227009258
141922	0.001352527957
141923	0.002494062691
141924	7.827563935e-06
141925	0.001139606469
141926	0.002006026686
141927	0.0008438528969
141928	0.0001104863534
141929	0.003106561796
141930	0.001498887917
141931	0.00329725616
141932	0.000141903018
141933	0.0009105539405
141934	0.0008374333322
141935	0.001378386435
141936	0.001930981768
141937	0.0009358561039
141938	0.003545217368
141939	0.00263782439
141940	0.001590024914
141941	0.001778263684
141942	0.0008749154904
141943	1.018026167e-05
141944	0.0001179852946
141945	0.003361574805
141946	0.002074491066
141947	0.002754788164
141948	0.001142873548
141949	0.001155361893
141950	0.002364467192
141951	0.001592005109
141952	0.0008962858487
141953	0.003409192245
141954	0.002155472984
141955	0.0001191653784
141956	0.0007250991725
141957	0.001842941594
141958	0.001888447202
141959	0.0002057344819
141960	0.002224320897
141961	0.003130265262
141962	0.0001303397397
141963	0.0007582343588
141964	0.001174595622
141965	0.001409931452
141966	0.0005830053016
141967	0.00507677393
141968	0.001692103316
141969	4.098003766e-05
141970	0.004867958944
141971	0.0003808510685
141972	0.003196220191
141973	0.0007761753435
141974	0.003196333942
141975	0.0001337971008
141976	0.003724014855
141977	0.0006798362704
141978	0.001625322316
141979	0.002225219394
141980	0.001286922133
141981	0.0001953747686
141982	0.00105134902
141983	0.002410239518
141984	0.003640835452
141985	0.0004648964599
141986	0.0001484854964
141987	0.003708290731
141988	0.000809492499
141989	0.00144349012
141990	3.172117682e-05
141991	0.0005255251062
141992	0.002115526978
141993	0.001170737592
141994	0.0006042438961
141995	0.002974350741
141996	0.0004551600453
141997	0.002408155859
141998	0.0001360871378
141999	8.260665696e-05
142000	0.0002141452303
142001	9.589042749e-05
142002	0.0005293194086
142003	0.001668926987
142004	0.0006899684654
142005	9.113422043e-05
142006	0.001412764335
142007	0.001315364614
142008	0.001518993838
142009	0.001509992131
142010	0.00201517209
142011	0.001184820197
142012	0.002076774367
142013	0.0003536144522
142014	0.001960913602
142015	0.001053737254
142016	4.104566576e-06
142017	0.0009773154096
142018	0.002399183818
142019	0.003913154851
142020	0.0009490717607
142021	0.000488840833
142022	5.25776153e-05
142023	0.0006194782906
142024	0.000323552457
142025	0.001036315221
142026	0.0003675587596
142027	0.003568855695
142028	5.43734383e-05
142029	0.002905923821
142030	0.0009284547566
142031	0.004262650852
142032	0.0008363023923
142033	0.0001552523196
142034	0.0002472822574
142035	0.001136624606
142036	0.000501805938
142037	4.318292851e-05
142038	0.0005215285994
142039	0.003307740151
142040	0.001380169828
142041	0.004799211509
142042	0.001284756772
