node_id	error
142043	0.001933634041
142044	0.002249629172
142045	0.001257369428
142046	0.001944459471
142047	0.006096723862
142048	0.0004055043414
142049	3.668989792e-05
142050	0.0002570894336
142051	0.0003633263615
142052	0.00179559814
142053	0.003361028412
142054	0.001227542028
142055	0.0005471136528
142056	0.000275237356
142057	0.00480270367
142058	0.003789619285
142059	0.0009265112929
142060	0.00133372622
142061	0.000978433193
142062	1.381681872e-05
142063	0.001890244418
142064	0.0001014293995
142065	9.403920529e-05
142066	0.0008363734224
142067	0.0007625834672
142068	2.14983591e-05
142069	0.0002306376211
142070	0.0007442364214
142071	0.001885384412
142072	0.004001811149
142073	0.00255848797
142074	0.002249339017
142075	0.002893064879
142076	0.001241370613
142077	0.002777029849
142078	0.005578907467
142079	0.001573431128
142080	0.002996174544
142081	0.003067126611
142082	0.002766871066
142083	0.000292459804
142084	0.004145171712
142085	0.0002270760173
142086	0.002485140188
142087	0.0003422857394
142088	0.002507987095
142089	0.0001241376397
142090	0.000928430092
142091	0.0004475505019
142092	0.002416909215
142093	0.0001987306508
142094	0.001092203373
142095	0.001930460299
142096	0.0010917852
142097	0.0008038609799
142098	0.001046256925
142099	0.003090276377
142100	0.001323684761
142101	0.001282756071
142102	0.0008407204149
142103	0.001915485371
142104	0.002080863344
142105	0.0003013967289
142106	0.0007123701761
142107	0.003802869974
142108	0.006670128685
142109	0.003759653635
142110	0.00215696319
142111	0.001466394388
142112	0.003473836098
142113	0.0008823243273
142114	0.001182010691
142115	0.0004013949488
142116	0.001722698444
142117	0.001614734083
142118	0.004545163172
142119	0.001842715712
142120	0.002079380127
142121	0.002874647718
142122	0.002986805066
142123	0.001667919337
142124	7.777551505e-06
142125	1.013115238e-07
142126	0.001584273005
142127	0.0006124377313
142128	1.088148394e-05
142129	0.0001930649264
142130	0.0006085116231
142131	1.535023087e-08
142132	0.001333102111
142133	0.005646691772
142134	5.106608521e-05
142135	0.0006838462073
142136	0.0007008341245
142137	0.0001222603035
142138	0.002661366439
142139	0.004803656345
142140	0.002623732301
142141	0.0001332526873
142142	0.003107416076
142143	0.003262299414
142144	0.0004635156846
142145	0.000435267425
142146	0.002081940985
142147	0.004263837423
142148	0.0009092916584
142149	0.003778644365
142150	0.000171964583
142151	0.0001723412972
142152	0.0004435913134
142153	0.0006899081486
142154	0.0002089270119
142155	0.0002199798503
142156	0.0002138865462
142157	0.0003813302044
142158	0.001671383046
142159	0.0005768807191
142160	0.0002603663215
142161	0.001828741016
142162	0.0002156960313
142163	0.0009193487264
142164	0.0002194638108
142165	0.0006894118539
142166	0.0008532972886
142167	0.0004145409084
142168	0.0002191017111
142169	1.152466364e-06
142170	0.0003535025697
142171	0.0002676695474
142172	0.001620222761
142173	0.0002471661981
142174	0.002602932381
142175	0.001897017485
142176	0.002798696109
142177	0.0035538181
142178	0.001490865187
142179	0.0006749538067
142180	0.0001455359386
142181	0.003839222673
142182	6.952541254e-05
142183	0.001497581864
142184	0.005643151117
142185	0.002483424718
142186	0.006196570359
142187	0.0002246741459
142188	4.974334807e-05
142189	0.001194222214
142190	0.0005400602338
142191	1.95043579e-05
142192	0.00555010887
142193	0.001083313199
142194	0.002023654843
142195	0.00116030391
142196	0.00111169241
142197	0.006146964365
142198	0.0004536419631
142199	0.0006620918037
142200	0.004341435381
142201	0.001798854936
142202	0.005356534589
142203	0.01141004376
142204	0.0003823661297
142205	0.002749298103
142206	0.003223202672
142207	0.0001137080342
142208	0.00420419017
142209	0.003513049693
142210	0.001344353929
142211	0.0006446046855
142212	0.003310620401
142213	0.001827737133
142214	0.00145839667
142215	0.0004325436266
142216	0.002451058291
142217	0.0004716264247
142218	2.287648458e-05
142219	0.0005416937255
142220	0.001871016364
142221	0.0008096343573
142222	0.003342180217
142223	0.0001306646393
142224	2.409292185e-05
142225	0.001823992563
142226	0.003972294878
142227	0.001729049215
142228	0.002426782051
142229	0.004287564136
142230	0.003747659743
142231	0.003114348657
142232	0.002813615333
142233	0.002339135547
142234	0.005652720021
142235	0.001637946728
142236	0.001233566908
142237	0.003455296862
142238	0.001591532461
142239	9.071372502e-06
142240	0.004727278458
142241	0.002697159653
142242	0.003001205715
142243	0.001096714682
142244	0.002232867852
142245	0.001817638528
142246	0.003121205456
142247	0.000804983222
142248	0.001971227587
142249	0.001356743683
142250	0.001782948998
142251	6.140092347e-08
142252	0.0003528409417
142253	0.001535910889
142254	0.001225028609
142255	0.0008557479851
142256	0.000124792763
142257	0.0004509864394
142258	0.002174129941
142259	0.000518298712
142260	0.0008754294519
142261	0.0004351969216
142262	5.535892443e-06
142263	0.0008119997646
142264	0.0004339391439
142265	0.0002577153699
142266	0.0003648509871
142267	0.0002617765554
142268	0.0002848205132
142269	0.0005410099724
142270	1.120178763e-05
142271	0.001931772407
142272	0.002517155366
142273	0.000599346201
142274	0.00180605003
142275	0.004401255826
142276	0.000146630143
142277	0.0004363852268
142278	0.00173311651
142279	0.001670741351
142280	0.002516801332
142281	0.004104044023
142282	0.0006033587005
142283	0.002120820114
142284	0.000360820628
142285	0.0008248954138
142286	0.0005232372383
142287	0.0005818008581
142288	0.0008788478637
142289	7.098188438e-05
142290	0.001027206682
142291	0.001078561194
142292	8.058443494e-05
142293	0.004417759246
142294	0.004274513477
142295	0.001982160581
142296	0.0001723678355
142297	4.955598521e-05
142298	0.0008645827557
142299	0.0002487781542
142300	0.0008200924979
142301	0.00156719276
142302	0.0005511587504
142303	0.0001470397662
142304	0.0002242067416
142305	0.0006461359307
142306	0.0008889831403
142307	0.0005033654938
142308	0.0004218693835
142309	0.0006205507605
142310	0.0003859054408
142311	0.0008807500028
142312	0.001384593869
142313	0.0002180572824
142314	0.0007816281137
142315	0.001716695449
142316	0.0007834954099
142317	0.0001256351974
142318	0.0008144107313
142319	0.001572214003
142320	0.001094934301
142321	0.0007809756674
142322	0.0008680525658
142323	0.00024274084
142324	0.0009333093691
142325	0.001081846301
142326	0.0003320904038
142327	0.003708937559
142328	0.001191873784
142329	0.001321030583
142330	0.0004011838182
142331	0.001542978122
142332	0.002149176812
142333	0.0004267527688
142334	0.001282260902
142335	0.002425977739
142336	0.001297439016
142337	0.0002718658503
142338	0.0006407087808
142339	0.0003274466592
142340	0.001952655636
142341	0.0005236111988
142342	0.0005385868004
142343	0.001311446961
142344	0.001149433884
142345	0.00142595158
142346	0.0003079585415
142347	0.001143060462
142348	1.054049187e-07
142349	7.091295388e-05
142350	0.00096360397
142351	0.0004043538058
142352	2.087559456e-05
142353	0.000105918808
142354	0.001439511501
142355	0.004874532085
142356	0.002315343054
142357	0.001284403753
142358	0.00269626831
142359	0.003622128681
142360	0.0001111158872
142361	0.0002343647025
142362	0.0003242809245
142363	0.002441554346
142364	0.003796199706
142365	0.002413546311
142366	0.0004839289153
142367	0.001942479091
142368	0.001040786188
142369	0.000285259553
142370	0.0005611421629
142371	0.0001743587641
142372	0.003916367867
142373	7.309192151e-05
142374	0.0005638415127
142375	1.600428945e-05
142376	0.0007400144056
142377	0.0008890184257
142378	0.001837798368
142379	0.001909615547
142380	0.001472804274
142381	0.0006763468689
142382	0.0005617937089
142383	0.0007032284138
142384	0.001613387666
142385	6.128522528e-05
142386	0.0006569323196
142387	0.0007618584641
142388	0.001178507631
142389	0.001821894147
142390	0.001236431503
142391	0.000130571141
142392	0.0004812466649
142393	5.189621874e-05
142394	0.00056505786
142395	0.0002905977701
142396	0.0004412125835
142397	0.0001116074347
142398	0.0003762797061
142399	0.001200796684
142400	0.0001206052945
142401	0.000430382133
142402	0.0009554912139
142403	0.0009885477106
142404	0.0001526574841
142405	0.001508973255
142406	0.0007577467262
142407	0.0007004333628
142408	2.998971479e-05
142409	0.0001626223998
142410	0.0003054686149
142411	0.0001325211387
142412	0.0001117983369
142413	7.036919749e-05
142414	0.001120018782
142415	0.0002755717226
142416	0.000229757518
142417	0.000242694187
142418	0.0002111964604
142419	0.0001141468298
142420	0.000377693998
142421	0.0006048591946
142422	0.0003214516996
142423	0.0001223732937
142424	0.0003646446974
142425	0.0001882715655
142426	0.001086635177
142427	0.001091834338
142428	0.000399865687
142429	0.001021001669
142430	0.001471474548
142431	0.001256817427
142432	0.002381376631
142433	0.002820444459
142434	0.0008131378862
142435	0.005089005285
142436	0.001429876272
142437	0.002308539152
142438	0.0004182551633
142439	0.0006156439466
142440	0.002631539603
142441	0.000226096562
142442	0.0003903348529
142443	0.001207247344
142444	0.0003750450083
142445	0.0002738565942
142446	0.003276249096
142447	9.491618212e-05
142448	0.0005913986178
142449	0.001198828447
142450	0.00143008456
142451	0.0001110620374
142452	9.813731384e-05
142453	0.001742579039
142454	0.001640797571
142455	0.001303830309
142456	0.001387382744
142457	0.01158153502
142458	0.0023102539
142459	0.0009811326577
142460	0.001350376352
142461	0.00943295236
142462	0.009954183851
142463	0.009738307245
142464	0.009229422579
142465	0.008872981942
142466	0.00995847404
142467	0.01017444191
142468	0.008694410174
142469	0.009342491227
142470	0.008818020642
142471	0.004698572159
142472	0.00977845498
142473	0.009452223489
142474	0.0100251075
142475	0.007798731253
142476	0.007025985706
142477	0.00840900757
142478	0.005409863543
142479	0.002145170342
142480	1.667178047e-05
142481	0.00033807778
142482	0.0005184661048
142483	0.001103704997
142484	0.0009926447781
142485	8.940966129e-05
142486	3.171290091e-05
142487	0.0001620778163
142488	0.0001447147332
142489	6.776580293e-05
142490	0.001236819501
142491	0.001322515239
142492	6.040172753e-05
142493	0.001125353362
142494	0.001092959253
142495	4.974751443e-05
142496	0.0004540380108
142497	5.344369962e-05
142498	0.0008849213362
142499	0.0009092098144
142500	0.003597185045
142501	0.00303799193
142502	0.0005874319171
142503	0.0001622193086
142504	0.0007693644975
142505	0.0002147011069
142506	0.0003710384121
142507	0.0001806550574
142508	6.749152351e-05
142509	0.005022692515
142510	0.0112815623
142511	0.005409100115
142512	0.003350234816
142513	0.0006112788954
142514	0.002306437325
142515	0.001013350744
142516	0.003707225393
142517	0.005410309204
142518	0.0007720595448
142519	0.0006507652724
142520	0.0004683365303
142521	0.000916267307
142522	0.0002487540819
142523	9.056608913e-05
142524	7.933163273e-07
142525	0.003211055335
142526	0.0004186395244
142527	0.0009022250496
142528	0.001053925627
142529	0.000917192493
142530	0.0005928894857
142531	0.0005194787545
142532	0.0006497573648
142533	0.0009348167468
142534	0.0004104471139
142535	0.000304021659
142536	0.001880484567
142537	0.0003291426596
142538	0.0005990005965
142539	0.00015034563
142540	0.001039043604
142541	0.0006810031424
142542	0.0008151839987
142543	0.0001515344068
142544	0.0001351501241
142545	0.0001357311438
142546	2.243556176e-05
142547	0.002518417772
142548	0.0001095233027
142549	0.0006779821387
142550	0.0002691454691
142551	0.0007480850005
142552	0.0009171203426
142553	0.000476613249
142554	0.0008546642592
142555	0.0003559702466
142556	0.0006757942745
142557	0.0001452888352
142558	1.854632154e-05
142559	0.001203327734
142560	0.0007306144677
142561	0.0008818331292
142562	0.0001499505674
142563	0.0002281389798
142564	0.0002469500729
142565	0.0008629759395
142566	0.00123253367
142567	0.0009141241334
142568	0.0003215614962
142569	0.004821535007
142570	0.005599941733
142571	0.001986724162
142572	0.002563249591
142573	0.0003871612892
142574	0.00411140171
142575	0.003129459223
142576	0.001388382273
142577	0.003220136864
142578	0.0001361239083
142579	0.0001564451429
142580	0.001926567135
142581	0.0001376313532
142582	0.004002188661
142583	0.001195009095
142584	0.001089990793
142585	0.0008350084513
142586	0.0008937175474
142587	0.002014982642
142588	0.0005371094096
142589	0.0001034979922
142590	0.001694859348
142591	0.0006293319486
142592	0.0003376760607
142593	0.0006704777763
142594	0.0003646036855
142595	0.001191755441
142596	0.002638565667
142597	0.0004922750852
142598	0.0007546894679
142599	0.0001413509725
142600	0.0009414524694
142601	0.0006100949101
142602	0.0001480016015
142603	0.001208366841
142604	0.001479862001
142605	0.000794414164
142606	0.001245710705
142607	0.0006179729319
142608	0.002149870484
142609	0
142610	0.0008352428778
142611	0.0009238848723
142612	0.001424145202
142613	0.0004471234847
142614	0.001266703083
142615	0.001048226552
142616	0.0003075979486
142617	0.001497880551
142618	6.415168278e-05
142619	0.0002176502021
142620	0.0009060897799
142621	0.001087877298
142622	8.634593684e-05
142623	0.001505917101
142624	0.001619453185
142625	0.005072980317
142626	0.003317718877
142627	0.001933342456
142628	0.002280247382
142629	0.0004677133563
142630	0.002201029623
142631	9.687526911e-05
142632	0.001765141485
142633	0.001616998617
142634	0.0006899834782
142635	0.001423014839
142636	0.007265620035
142637	0.00334555067
142638	0.000454657514
142639	0.003210171141
142640	0.001957416456
142641	0.0009180665233
142642	0.0001882893149
142643	0.006077489501
142644	0.004013320032
142645	0.003817338848
142646	1.382873593e-05
142647	7.980520007e-05
142648	0.004478177663
142649	0.006103388826
142650	0.000668626299
142651	0.001173099837
142652	0.001763481005
142653	0.0009661185981
142654	1.878162517e-05
142655	0.0001461032133
142656	0.0002663717105
142657	0.0008616349182
142658	0.005946478827
142659	5.762777391e-05
142660	0.003746479228
142661	0.0009086737416
142662	0.002391425996
142663	0.001815285279
142664	0.003039911429
142665	0.003948649081
142666	0.0004558760756
142667	0.001670637956
142668	0.003482677332
142669	0.001999532377
142670	0.001237185964
142671	0.0006194238753
142672	0.001522648645
142673	0.0006229654141
142674	0.001039098965
142675	0.0002306724732
142676	0.0004628618494
142677	0.0001942066833
142678	0.001342688573
142679	0.002589242477
142680	0.001852820667
142681	0.004389708978
142682	0.0002890431593
142683	0.003510429914
142684	0.0008095801168
142685	0.0008145150379
142686	0.0006511254971
142687	0.003336569026
142688	0.0002946472912
142689	0.001633690214
142690	0.004488487291
142691	0.0006754494786
142692	0.000610917264
142693	0.001854733852
142694	0.003069165422
142695	0.002389994609
142696	0.004275783265
142697	0.0006034227162
142698	0.001829002252
142699	0.003238174021
142700	0.001734931425
142701	0.00488914098
142702	0.002570042241
142703	0.002018542217
142704	0.0006683972809
142705	0.003173467875
142706	0.0007542416715
142707	0.0006778110745
142708	0.006325501143
142709	0.006520015098
142710	0.0003092626815
142711	0.001422690176
142712	0.001984002689
142713	0.003202098119
142714	0.0001578741376
142715	0.003463723022
142716	0.0006047634675
142717	0.0006591273439
142718	0.0005634462291
142719	0.003377062699
142720	0.0004896188445
142721	0.002050893829
142722	0.004202163546
142723	0.0004366229723
142724	0.0009735881615
142725	0.002382945359
142726	0.0003928589245
142727	0.0001772695313
142728	0.001465883213
142729	0.005149303596
142730	0.002044368953
142731	0.002591410029
142732	0.0004445829838
142733	0.0007231966862
142734	0.0001019030538
142735	0.0003572919617
142736	0.001166277884
142737	0.0006631048372
142738	0.0009176904338
142739	0.0004440012992
142740	0.001875477138
142741	0.000586999317
142742	0.001935878011
142743	0.003611057613
142744	0.001240107651
142745	0.002358645794
142746	0.003132960245
142747	0.0004306637988
142748	0.001035550056
142749	0.0004700657306
142750	0.003631830383
142751	0.003696710335
142752	0.002631884733
142753	0.0004589219313
142754	0.002357554812
142755	0.001366596518
142756	0.0009308309544
142757	0.003509294059
142758	0.0005926282777
142759	6.40113069e-06
142760	0.001622438306
142761	0.001116149313
142762	0.001746653162
142763	0.0003387980782
142764	0.004970531166
142765	0.001660784189
142766	0.0004274300515
142767	0.003890737809
142768	0.0003245040094
142769	0.001212445702
142770	0.0002381705483
142771	0.0008374588871
142772	0.0002702112861
142773	0.001416774005
142774	0.003724281884
142775	0.003346564295
142776	0.001113698462
142777	0.0003293869871
142778	0.001141818516
142779	0.0005761904553
142780	0.002382596731
142781	0.001980488074
142782	0.001280036589
142783	0.001055885756
142784	0.0003263664875
142785	0.003586315012
142786	0.0007081300882
142787	0.001179191664
142788	0.0009141049649
142789	7.26022079e-05
142790	0.002476289428
142791	0.0001797463651
142792	0.0007682477915
142793	0.0003913525149
142794	3.408718151e-05
142795	0.0007907366923
142796	0.0003896462371
142797	0.003637621327
142798	3.745779067e-05
142799	0.001542568467
142800	0.0005246787446
142801	0.0005758053273
142802	1.134594415e-05
142803	0.003083003846
142804	0.006181909517
142805	0.001437424479
142806	0.0006798428601
142807	0.001532834223
142808	0.005402622883
142809	0.002358609262
142810	0.001446045812
142811	0.002561767555
142812	0.001980159376
142813	0.0003500129717
142814	0.001992863187
142815	0.0002221180237
142816	0.0001014599409
142817	0.002633207367
142818	0.000129472859
142819	0.0002004406856
142820	0.001199418791
142821	0.001201044691
142822	0.002824412574
142823	0.004992558735
142824	0.00177069872
142825	0.0003703487861
142826	0.00122455192
142827	0.002230748014
142828	0.0009020469111
142829	0.002112584735
142830	0.002445581488
142831	0.0009820791146
142832	0.001986804673
142833	0.0003817837478
142834	0.0002610599022
142835	0.0007279170745
142836	0.0001059223808
142837	7.609686315e-05
142838	0.000779725154
142839	0.0009345995132
142840	0.001182003311
142841	0.0001375846332
142842	0.00103044085
142843	0.002869900213
142844	0.001983400977
142845	0.0008480530885
142846	0.003821205632
142847	0.000308934568
142848	0.002119659819
142849	0.004786152284
142850	0.0002454785286
142851	0.001860251703
142852	0.005665083348
142853	0.0007268228892
142854	0.0008180675299
142855	0.00666334963
142856	0.002620571489
142857	0.001798145232
142858	0.002716303309
142859	0.001325757099
142860	0.001102974058
142861	9.239745794e-05
142862	0.002493340718
142863	0.0005958411895
142864	3.260802718e-05
142865	0.00272508045
142866	0.002386972445
142867	0.001829740218
142868	0.0006792151405
142869	0.0001204507985
142870	0.001317235632
142871	0.0006548631054
142872	0.002263044451
142873	0.001368036422
142874	0.0003560435727
142875	0.001968008899
142876	0.006197870671
142877	0.002938046132
142878	0.001980780057
142879	0.003176531853
142880	0.0006144574788
142881	0.001106131854
142882	0.003717795855
142883	0.002542477788
142884	0.002047495479
142885	0.001006168707
142886	0.003201050106
142887	0.002551257261
142888	0.002746585411
142889	0.000152203439
142890	0.001140233468
142891	0.002113825694
142892	0.002247714623
142893	0.001657090979
142894	0.0005763169756
142895	0.002380205754
142896	0.003706389494
142897	0.0001188750472
142898	0.0008079115738
142899	0.002242489187
142900	0.001926900809
142901	0.0007386499545
142902	0.00141727561
142903	0.001876048623
142904	0.00180987257
142905	0.001632366012
142906	0.001908938048
142907	0.0007958378843
142908	0.0008097814476
142909	0.001269941578
142910	0.003072546502
142911	0.001925967296
142912	0.001178538666
142913	0.005487857338
142914	0.001815251951
142915	6.131961221e-05
142916	0.001102124606
142917	0.002087396896
142918	0.005386012541
142919	5.626595501e-05
142920	0.0001535704164
142921	0.002867785494
142922	0.0004669676123
142923	0.0004802525523
142924	0.0001828405906
142925	0.001960961723
142926	0.005580475837
142927	0.00664924163
142928	0.0007061951931
142929	0.001254317797
142930	0.001487302482
142931	0.003022856027
142932	0.001725818737
142933	0.001412647674
142934	0.0003149317648
142935	0.000614543445
142936	0.0006765807838
142937	8.792956739e-05
142938	0.002042627599
142939	0.0001199273293
142940	0.001110592513
142941	0.005474840857
142942	0.003125927818
142943	0.001117098995
142944	0.003191417149
142945	0.004621315589
142946	0.003335398922
142947	0.001817144083
142948	0.003417555103
142949	0.0002369503641
142950	4.399757812e-05
142951	0.001185632653
142952	0.0002276827408
142953	0.0003167715311
142954	0.002224367119
142955	0.001355083192
142956	0.004101265622
142957	0.0004011307491
142958	0.0003532397498
142959	0.001998782661
142960	0.0003260655479
142961	0.001254422491
142962	0.001454589118
142963	0.001077226593
142964	0.001030619252
142965	0.0004934611007
142966	0.001606996956
142967	0.0006005047416
142968	0.0001426786923
142969	9.212880906e-05
142970	0.003636281688
142971	0.0007609198673
142972	0.00143127317
142973	0.004055655117
142974	0.0005773546304
142975	0.0003010695835
142976	0.001347096691
142977	0.0007033179721
142978	0.001813805402
142979	0.001248346182
142980	0.004745120443
142981	0.00139930793
142982	0.0003672613018
142983	0.0002362548296
142984	0.0007057845664
142985	0.001165574485
142986	0.0009796975973
142987	0.001585437811
142988	0.00108920605
142989	0.002689403254
142990	0.0009641491744
142991	0.003834594335
142992	0.000830648126
142993	0.0003882945455
142994	0.0002918959889
142995	0.003079646965
142996	0.00083660579
142997	0.0002203092814
142998	8.875129614e-07
142999	0.0008522965673
143000	0.0004450635512
143001	0.0006099775908
143002	0.0005147206361
143003	0.00189368192
143004	0.003168086657
143005	0.005827037068
143006	0.002235227382
143007	0.002785217109
143008	0.0002636038939
143009	0.001101862709
143010	0.001038650626
143011	0.000378261823
143012	9.018334184e-05
143013	1.345348487e-05
143014	8.525008213e-05
143015	7.195367399e-05
143016	0.0007804569764
143017	0.001440002277
143018	0.001687222564
143019	0.002804280939
143020	0.001598105301
143021	0.000488662626
143022	0.0002703344414
143023	0.000157563893
143024	1.602240007e-05
143025	0.004822329038
143026	0.001676222135
143027	0.00175315515
143028	0.004724907789
143029	0.001120433647
143030	0.0002613654661
143031	0.0007920765888
143032	0.0002754745573
143033	2.376600601e-05
143034	0.0006040393107
143035	0.0006615981636
143036	2.71068451e-05
143037	0.001350478167
143038	0.0001470033029
143039	0.0001536579748
143040	0.003717605419
143041	0.001836480658
143042	9.425155617e-05
143043	0.002122629442
143044	0.003636583969
143045	0.002702725145
143046	0.003906153132
143047	0.001416822903
143048	0.0005366635712
143049	0.001699366628
143050	0.005552861337
143051	0.0008086216468
143052	0.003617619678
143053	0.0005632490987
143054	0.002592439246
143055	0.003898567801
143056	0.001951679752
143057	0.001432890576
143058	0.003205612122
143059	0.0004488036477
143060	0.001190710205
143061	0.0002253714012
143062	0.0005597455501
143063	0.0008130720723
143064	0.001026494882
143065	0.002225701817
143066	0.003320801861
143067	0.002299038331
143068	0.003317770963
143069	0.0009418111553
143070	0.001833466783
143071	0.006502990362
143072	0.00227515708
143073	0.001155595511
143074	0.005763040049
143075	0.001942884792
143076	0.001015287874
143077	0.0008466058907
143078	0.0008054526939
143079	0.0006347655429
143080	0.0003747665086
143081	0.000336529961
143082	0.0001407471766
143083	0.0005650963912
143084	0.00062974773
143085	0.0002796834713
143086	0.000859940963
143087	0.0009634896773
143088	0.0009009748067
143089	0.0008838925274
143090	2.843937039e-05
143091	0.003654439343
143092	0.001466621938
143093	0.005382995622
143094	0.001453528699
143095	0.003974970372
143096	0.002771963045
143097	0.001069426842
143098	0.0003727578277
143099	0.001607118487
143100	0.0001405344298
143101	0.001889423055
143102	0.002976219171
143103	0.001963415852
143104	0.002326504764
143105	0.002328816898
143106	0.002626986973
143107	3.649600288e-05
143108	0.0009138566211
143109	0.0009354028379
143110	0.0001205900284
143111	0.001319801896
143112	0.001896188188
143113	0.0009418489711
143114	0.0009319628481
143115	0.001740683578
143116	0.001595753987
143117	1.920102991e-05
143118	0.001244099255
143119	0.001199902428
143120	0.002058101871
143121	0.001065369892
143122	0.001033113399
143123	0.003102053881
143124	0.006188152748
143125	0.001730292556
143126	0.003086503135
143127	0.0007438459166
143128	0.0004466962207
143129	0.003536927977
143130	0.002757149542
143131	0.003645990676
143132	0.003357268536
143133	0.0006774007103
143134	0.001756206833
143135	0.001941801746
143136	0.001052337025
143137	0.001185142415
143138	0.002070580299
143139	0.0008112041817
143140	0.002875438275
143141	0.001305171858
143142	0.001390090648
143143	1.71473577e-05
143144	0.002438186405
143145	0.001097462997
143146	0.002209454248
143147	0.001600063243
143148	0.003307182261
143149	0.0009218932442
143150	0.004536681067
143151	0.001540201644
143152	0.001035463911
143153	0.002228084281
143154	0.003070842488
143155	0.002536611018
143156	0.001510962226
143157	0.001879292202
143158	2.699347321e-05
143159	0.001014729358
143160	0.002827802206
143161	0.0006213125317
143162	0.0006673882389
143163	0.001069161323
143164	0.0009308104091
143165	0.00168798217
143166	0.001211478177
143167	0.00060614568
143168	0.001156530763
143169	0.003536452122
143170	0.001991060389
143171	1.55907693e-05
143172	0.001591974243
143173	0.00424336858
143174	0.0028229415
143175	0.003332392632
143176	0.001301146699
143177	0.001283803428
143178	0.004725279922
143179	0.001286032949
143180	0.001347826681
143181	0.002274257171
143182	0.003404071259
143183	0.0007548906629
143184	0.001100580452
143185	4.196420686e-05
143186	0.001166151897
143187	0.002596766826
143188	0.00060320174
143189	0.0007340521541
143190	0.0008396212517
143191	0.002668953741
143192	0.001396779714
143193	0.002898554703
143194	0.001278157707
143195	0.0003948286634
143196	0.00100093869
143197	0.001485460424
143198	0.0003288038217
143199	0.004184628939
143200	0.001950098137
143201	0.00244608083
143202	0.0003307541918
143203	0.002316549201
143204	0.002185204293
143205	0.001050690594
143206	0.0001939929857
143207	0.0006605460388
143208	0.0002950716016
143209	0.002173890022
143210	0.001054430072
143211	0.001655076679
143212	0.0002158893022
143213	0.000838694321
143214	0.0007560791983
143215	0.0004030879214
143216	0.001073108524
143217	0.001522001924
143218	0.0005620979359
143219	0.0009463244957
143220	0.0002424575759
143221	0.0001015220249
143222	0.000310086202
143223	0.0004148697952
143224	0.00288367046
143225	0.001173108935
143226	0.002632007053
143227	0.0008411482174
143228	0.002907868793
143229	0.0017784704
143230	0.003385138082
143231	0.00140937983
143232	0.0004617718542
143233	0.002648811375
143234	0.001975654868
143235	0.001749080462
143236	0.0007465057387
143237	0.002447411824
143238	0.003512555882
143239	0.0003226677721
143240	0.0003215129685
143241	0.0001138354867
143242	0.002625670021
143243	2.061405157e-05
143244	0.0005699128072
143245	0.00181286387
143246	0.005282292896
143247	0.0002845522182
143248	0.003103513216
143249	0.005416099424
143250	0.002027640146
143251	0.002633099563
143252	0.001987356699
143253	0.00124129856
143254	0.002222290974
143255	0.0005921499298
143256	0.002686703034
143257	0.001102054906
143258	0.0020418777
143259	0.0005178778864
143260	0.0006075681827
143261	0.00125859539
143262	0.001264505072
143263	0.001620093496
143264	0.001053595083
143265	0.005246519909
143266	0.004081661939
143267	0.0003085969436
143268	0.0006757234139
143269	0.001018274058
143270	0.002293220406
143271	0.0004004657563
143272	0.0006186161398
143273	0.002674281941
143274	0.001798488816
143275	0.0017357408
143276	0.0003423132922
143277	0.0008138621741
143278	0.000765323069
143279	0.0008546624415
143280	0.0007660642883
143281	0.0001890865901
143282	5.352470034e-05
143283	0.0005648061652
143284	0.002524441949
143285	0.0005978364325
