node_id	error
143286	0.001662810192
143287	0.0004251943045
143288	0.0003240522274
143289	0.0004381975718
143290	0.0005887619501
143291	0.0001508319174
143292	0.0008510783638
143293	0.0007162834944
143294	7.117626264e-05
143295	8.441101295e-05
143296	0.002683737796
143297	0.001158590385
143298	0.002054887916
143299	0.001613075787
143300	0.003166055899
143301	0.001322451179
143302	0.0006572449085
143303	0.003473462238
143304	0.00498753093
143305	0.001675696226
143306	0.001200141008
143307	0.0001298383555
143308	5.480167489e-05
143309	0.0003274942289
143310	0.001666658407
143311	0.003316859178
143312	0.002572160761
143313	0.001761713461
143314	0.0009175674679
143315	0.001131717397
143316	0.006058510829
143317	0.001777902721
143318	0.0004847419509
143319	0.001408761361
143320	0.001313449943
143321	0.0005974172083
143322	0.001812570685
143323	0.001100198774
143324	0.0007867716644
143325	0.0008268499561
143326	0.001312696326
143327	0.001997961877
143328	0.001029425865
143329	0.003616667123
143330	0.001338043307
143331	0.001031974317
143332	0.004032350518
143333	0.0001864098229
143334	0.001146671665
143335	0.0007904873371
143336	0.001868079913
143337	0.001397600509
143338	0.0004093513165
143339	0.002083481382
143340	0.001600059392
143341	0.001965612758
143342	0.001508502803
143343	0.001790488445
143344	0.001106186678
143345	0.001179845278
143346	0.0009907967555
143347	0.002530651926
143348	0.002545128297
143349	0.001527950953
143350	0.001613504458
143351	0.0004726798634
143352	0.002735430246
143353	0.002570366368
143354	4.882556161e-05
143355	0.0008894530058
143356	0.003844969361
143357	0.0005143772591
143358	0.0006825821868
143359	0.0002362792326
143360	0.001534794078
143361	0.003292517678
143362	0.001757242346
143363	0.003275813471
143364	0.001514597081
143365	0.003293276405
143366	0.001557747338
143367	0.0003154626296
143368	0.001443733103
143369	0.001021407808
143370	0.0007502047268
143371	0.003709765324
143372	0.003830407545
143373	0.001987943254
143374	0.001138694332
143375	0.001898007298
143376	0.0005940718382
143377	0.003899167911
143378	0.001047745671
143379	6.367172081e-05
143380	0.0005379896148
143381	0.001174363667
143382	0.0005377634765
143383	0.0004320780855
143384	0.002514509936
143385	0.001782357141
143386	0.0001915230673
143387	0.0005115850528
143388	0.001206924028
143389	0.001138723946
143390	0.003261464451
143391	0.001215481885
143392	0.0007486936327
143393	0.0001940357989
143394	0.001117895923
143395	0.0002970727157
143396	0.001423652138
143397	0.001168923172
143398	0.0005546702339
143399	0.0008107161806
143400	0.000178029373
143401	0.005239332585
143402	0.001761664666
143403	0.002771733898
143404	0.001824448313
143405	0.001290332108
143406	0.002036013865
143407	0.001304317604
143408	0.0002260669981
143409	0.0003148584325
143410	0.002741401784
143411	0.0009743972736
143412	0.0003422393743
143413	0.001141970694
143414	0.002102412681
143415	0.0003265875518
143416	0.001643322955
143417	0.003277395324
143418	0.003947317677
143419	0.006731672496
143420	0.004766582551
143421	0.0009452110068
143422	0.002204199661
143423	0.001356111843
143424	0.0008019544144
143425	0.004984107139
143426	0.0008001203413
143427	0.0007262388948
143428	0.003037659622
143429	0.0009966321505
143430	0.0004502404958
143431	0.0001234654626
143432	4.98147056e-05
143433	0.001641549605
143434	0.002842852799
143435	0.0001021294077
143436	0.001776786958
143437	0.002569547857
143438	0.003597294713
143439	0.003283109973
143440	0.001268493441
143441	0.001561757304
143442	0.001161684494
143443	0.002913742716
143444	0.0009521201392
143445	0.002548430688
143446	0.00303858854
143447	0.001014578447
143448	0.004175849413
143449	0.0009265588265
143450	0.0006093932262
143451	8.327680152e-05
143452	0.0002317189591
143453	0.0001498982158
143454	0.0004509754472
143455	0.0006079381742
143456	0.001921646578
143457	0.003967623431
143458	0.00021099526
143459	0.001067420113
143460	0.0003425613555
143461	0.001119920495
143462	9.39272242e-05
143463	0.001438757624
143464	0.001164102291
143465	0.0005495916481
143466	0.00010853549
143467	0.000166233596
143468	0.002569933334
143469	2.80889601e-05
143470	0.0008201791392
143471	0.0002619819616
143472	0.003724876819
143473	0.0003252377171
143474	0.0009004693557
143475	0.0007738033501
143476	0.0003803831796
143477	0.0001598330402
143478	0.003639558349
143479	0.0003529678006
143480	0.0004527247313
143481	0.000899138985
143482	0.002499339149
143483	0.0006464715172
143484	0.0006903991975
143485	0.0009766129977
143486	0.001333136555
143487	0.0004833755489
143488	0.001890776081
143489	0.003370959796
143490	8.97093607e-05
143491	0.0001660473744
143492	0.00207552335
143493	0.004351328401
143494	0.006708057559
143495	0.0004871273119
143496	0.001161117309
143497	0.0005919983335
143498	0.005442929634
143499	0.002430967931
143500	0.001050349881
143501	0.001950460499
143502	0.0004959057667
143503	0.000385559514
143504	0.002790239562
143505	0.0005076668205
143506	0.001214064823
143507	0.002157832877
143508	0.001363722929
143509	0.002279921314
143510	0.0005286631562
143511	0.0008736051204
143512	0.001573976938
143513	0.0005411391638
143514	0.0001153460004
143515	0.00130414622
143516	0.0001785101319
143517	0.0001342860121
143518	0.0001225058544
143519	0.001481554033
143520	0.002509083045
143521	0.001427010704
143522	0.001650282618
143523	0.0003007634271
143524	0.0001771238655
143525	0.002417788336
143526	0.0008124597031
143527	0.0006394741462
143528	0.001196638204
143529	0.001328942913
143530	0.001589457684
143531	0.0006208529541
143532	0.004074825036
143533	0.0004101393924
143534	0.002273084031
143535	0.001175430911
143536	0.003376722046
143537	0.0002248999554
143538	0.0007656862861
143539	0.0005631506447
143540	0.0002992610438
143541	0.001556588018
143542	0.001082100759
143543	0.0005450780447
143544	0.002690790715
143545	7.084893951e-05
143546	0.0004007267953
143547	0.0010486465
143548	0.0009987687732
143549	0.00122700411
143550	0.001342485243
143551	0.001724342114
143552	0.001783021939
143553	0.001657324543
143554	0.001540790282
143555	2.006188563e-05
143556	0.001663966744
143557	0.0003133922018
143558	1.184726539e-05
143559	0.001028923724
143560	0.002078238884
143561	0.0007941197308
143562	0.00153145574
143563	0.003229994164
143564	0.0004460787863
143565	0.001008778252
143566	0.001701031652
143567	0.002918568905
143568	0.0004762402251
143569	0.000482481826
143570	0.001035645188
143571	0.0002278108412
143572	0.001041291287
143573	0.0004458186075
143574	0.001722852876
143575	1.384028347e-05
143576	0.003563948544
143577	0.0018376966
143578	0.002312231034
143579	0.001653515769
143580	0.0005370897931
143581	0.003635719354
143582	0.001179348995
143583	0.001264862035
143584	0.001024376796
143585	0.0003672493835
143586	0.003247892001
143587	0.004082244284
143588	9.59467937e-05
143589	0.004635855711
143590	0.003561318594
143591	0.0007469789319
143592	0.001236777816
143593	0.00128311795
143594	0.0004238881756
143595	0.002685959915
143596	0.0009734743796
143597	0.002381492316
143598	0.0003926252633
143599	0.0006981129099
143600	0.002647217793
143601	0.001434325331
143602	0.003677016064
143603	0.0001434031509
143604	0.0005672797802
143605	0.004541283962
143606	0.001832907362
143607	0.001184416836
143608	6.595776858e-05
143609	0.001030748658
143610	0.00100575224
143611	0.002095542431
143612	0.0009337348008
143613	0.003475178604
143614	0.0002634451639
143615	0.0005071752721
143616	0.002473862668
143617	0.003439846161
143618	0.00129272859
143619	0.001189696978
143620	0.001866376758
143621	0.001563382959
143622	0.001670929755
143623	8.535876002e-05
143624	0.000812238886
143625	0.000205948069
143626	0.005311405958
143627	0.0004770013132
143628	0.003068505261
143629	1.402754679e-05
143630	0.001453948223
143631	0.0002333833577
143632	0.0001247724293
143633	0.004169735925
143634	0.003120719409
143635	0.002086422528
143636	0.008400555343
143637	0.0005410806764
143638	5.868221884e-06
143639	0.00166860996
143640	0.003585951832
143641	0.004824581482
143642	0.00158483978
143643	0.0007118919435
143644	0.001488231
143645	0.001290398292
143646	1.554716383e-06
143647	0.006585663588
143648	0.002356037521
143649	0.0005977658886
143650	0.00171607233
143651	0.001748983046
143652	0.006509974674
143653	0.001586241833
143654	0.006989349444
143655	0.003517461241
143656	0.001132279779
143657	0.003575680869
143658	0.001510292595
143659	0.004141845559
143660	0.0006387509972
143661	0.0009704548002
143662	0.0007137075846
143663	0.002469577153
143664	0.0003328122892
143665	0.0004332456299
143666	0.001822337433
143667	2.785106084e-05
143668	0.007564902852
143669	0.005265660204
143670	0.0005738014455
143671	0.004963780723
143672	0.001209881128
143673	0.001833047555
143674	0.0003660836019
143675	0.001195172655
143676	0.001680623179
143677	0.000690618959
143678	0.0004369722374
143679	0.001054660529
143680	0.003423194486
143681	0.0007329118063
143682	0.002334407801
143683	0.0009061120745
143684	0.002543600547
143685	0.0002894612138
143686	0.001822794633
143687	0.002543143376
143688	0.0006743892697
143689	0.002838402906
143690	0.0004629615213
143691	0.0001665347712
143692	0.001254437346
143693	0.003230836434
143694	0.001417599997
143695	0.003277522483
143696	0.0006863639795
143697	5.513999908e-05
143698	0.001173055599
143699	0.001019749758
143700	0.005064447268
143701	0.0007375752236
143702	7.0343948e-05
143703	0.002191166281
143704	0.0002352766546
143705	0.004263695745
143706	0.0006747163117
143707	0.001653179603
143708	0.0006344968034
143709	0.0002241608748
143710	0.001957515765
143711	0.000723970575
143712	0.00131873139
143713	0.002021748025
143714	0.00215280039
143715	0.0009268704608
143716	0.0001519373569
143717	0.001395555656
143718	7.458196714e-05
143719	0.002377808591
143720	0.001332893359
143721	0.0001802075015
143722	0.0001673252689
143723	0.001982150673
143724	0.001929370608
143725	0.002608065879
143726	0.0001268253707
143727	0.007081170663
143728	5.378249972e-05
143729	0.00059333161
143730	0.005434409174
143731	0.001374447483
143732	0.0005750845115
143733	0.001616218556
143734	0.0004505952885
143735	0.0008299292077
143736	0.003723540342
143737	0.0005547414914
143738	0.002575644766
143739	8.531921602e-06
143740	0.001855976736
143741	0.00187840127
143742	0.001817623507
143743	0.003178331649
143744	0.0009450003696
143745	0.0003778542979
143746	0.0001113058027
143747	0.0002166216527
143748	0.0006761285664
143749	0.0006876485419
143750	0.003163641369
143751	0.0006263242623
143752	0.0005499031849
143753	0.001900877131
143754	0.002499754886
143755	0.000773082683
143756	0.0006944254617
143757	0.001585758614
143758	0.001575580381
143759	0.0003129423998
143760	0.002793061317
143761	0.001793663012
143762	0.0016233656
143763	8.553184759e-06
143764	0.001316462919
143765	0.003370566536
143766	0.00243773565
143767	0.0009807805671
143768	0.0002798336338
143769	0.005673863079
143770	0.006328906795
143771	0.001729512404
143772	0.0002031036913
143773	0.001936454552
143774	0.002327299902
143775	0.002293881193
143776	0.001538797546
143777	0.003106273961
143778	0.006250496324
143779	0.000531853605
143780	0.0006919161115
143781	0.000725238696
143782	0.0003578125324
143783	0.003614522958
143784	0.004091933182
143785	0.001383486151
143786	0.001441809731
143787	0.003067438232
143788	0.001721391446
143789	9.118193951e-05
143790	0.001200732878
143791	0.0004940829755
143792	0.003712000455
143793	0.002028283525
143794	0.003550569329
143795	0.0009206511493
143796	1.954053953e-05
143797	5.618808805e-05
143798	0.0002466491014
143799	0.000705420436
143800	0.001064117947
143801	0.0006873744971
143802	0.009374462842
143803	0.0006093591211
143804	0.0006923810183
143805	0.0007662136794
143806	0.002517431883
143807	0.004197542147
143808	0.002362484822
143809	0.0007973950959
143810	0.003806362794
143811	0.0006419783667
143812	0.0003300981179
143813	0.0005632028742
143814	0.001093578995
143815	0.004340070133
143816	0.001243787808
143817	0.001313282028
143818	0.0001496284262
143819	0.00120521805
143820	0.002503435296
143821	0.0003088966894
143822	0.0007722558745
143823	0.003337828637
143824	0.00264047223
143825	0.000178044631
143826	0.0006266616466
143827	0.002706212717
143828	0.0001955623782
143829	0.003404687596
143830	0.002706346843
143831	0.005157906381
143832	0.00229133961
143833	0.0005338066051
143834	0.0002182851426
143835	0.002174069484
143836	0.0001085687786
143837	0.001460358481
143838	0.001359102846
143839	0.0006838408226
143840	0.0001583515354
143841	0.0001995294525
143842	0.0003691858629
143843	0.000592612887
143844	0.002857638139
143845	0.0008719735214
143846	0.0004445351782
143847	0.0004710631318
143848	0.0008493657907
143849	0.004828184288
143850	0.005277919578
143851	0.005457159469
143852	0.001495091419
143853	0.0003621828811
143854	0.002409740776
143855	0.002410040407
143856	5.866299929e-05
143857	0.001002452796
143858	0.002084342756
143859	0.002457623702
143860	0.001975310842
143861	0.004760269638
143862	0.001559039962
143863	0.0009345772526
143864	0.0007150711117
143865	0.001855578412
143866	0.0003227508838
143867	0.0003626392489
143868	0.0001174811227
143869	0.0002447828706
143870	0.003120639622
143871	0.0008487758026
143872	0.001276644676
143873	0.002472240634
143874	0.0004396233117
143875	0.001019145766
143876	0.003914101119
143877	0.004288925233
143878	0.001293328784
143879	0.005056976567
143880	0.003212868586
143881	0.001555011951
143882	0.001252938611
143883	0.003155614802
143884	0.001390159565
143885	0.000727484868
143886	2.4439779e-05
143887	0.0007288072388
143888	0.003512578822
143889	0.001924084431
143890	0.0004686278933
143891	0.0008787912789
143892	0.00166693622
143893	0.001571613957
143894	0.002378172857
143895	0.000699242614
143896	0.001767087045
143897	0.000141472813
143898	0.00170100026
143899	0.002878541425
143900	0.001077887603
143901	0.002228110858
143902	0.0009388825526
143903	0.003035093809
143904	0.003822888103
143905	0.0006864165119
143906	0.001860071768
143907	0.003948397277
143908	0.001118082333
143909	0.004913722596
143910	0.001493479584
143911	0.001842942069
143912	0.004372253356
143913	0.0008263070374
143914	0.002297848211
143915	0.002770236862
143916	8.395921756e-05
143917	0.002414902044
143918	0.005787971016
143919	0.005086606278
143920	0.002635828003
143921	0.0003376865025
143922	0.001177179346
143923	0.003226672261
143924	0.003649678523
143925	0.003095429082
143926	0.0004600287676
143927	0.0005857708435
143928	0.001754460169
143929	0.002597816419
143930	0.003005998492
143931	0.001911662792
143932	0.0006241047358
143933	0.0003838957295
143934	0.003703550502
143935	0.0005352645728
143936	0.001185722319
143937	0.0006841143529
143938	0.00128024123
143939	0.0003316055722
143940	0.0008229600464
143941	0.0007300405634
143942	0.0001864689046
143943	0.0009874932387
143944	0.001891581939
143945	0.0003023412391
143946	0.002995673435
143947	0.001318563818
143948	0.007431456799
143949	0.005360362885
143950	0.0002490691583
143951	0.001005195599
143952	0.0005878740873
143953	0.0002849416498
143954	0.0004888815924
143955	0.0008312535693
143956	0.002935098455
143957	0.0001604127072
143958	0.0009169264343
143959	0.0001025049972
143960	0.0006949411914
143961	3.395484889e-06
143962	0.003451174083
143963	0.0006484165921
143964	0.001520675596
143965	0.001881738594
143966	0.001300035661
143967	0.001041031423
143968	0.0004420204231
143969	0.002178069483
143970	0.001990745421
143971	0.0038479449
143972	0.0003337226337
143973	0.0002521652424
143974	0.002532507144
143975	0.0006896154851
143976	3.52303849e-05
143977	0.000418769647
143978	0.0004517999159
143979	0.0001508258799
143980	0.0009697353032
143981	0.0004899045936
143982	0.0009916666399
143983	0.002891696655
143984	0.001088377415
143985	3.74135781e-05
143986	0.001990620194
143987	0.0006970414403
143988	0.0026633596
143989	0.001158415603
143990	0.003218221784
143991	0.005148099799
143992	0.001730282617
143993	0.002073934816
143994	0.001795487926
143995	0.0001656854281
143996	0.001745057408
143997	0.002570452794
143998	0.002892148198
143999	0.001645554807
144000	0.00126830871
144001	0.00164816524
144002	0.001245090581
144003	0.0004986246241
144004	0.0006590238316
144005	0.00047775016
144006	0.001685878712
144007	0.003795426787
144008	0.003795792612
144009	0.0009880803371
144010	0.001800748676
144011	0.0006806844004
144012	0.0002476073456
144013	0.0032724689
144014	0.001539086992
144015	0.0003593821345
144016	0.002868125994
144017	0.001913688839
144018	0.001301069397
144019	0.0008220546959
144020	0.001096222149
144021	0.0005183912455
144022	0.00127428166
144023	0.004753076481
144024	0.0005402056914
144025	0.002187093065
144026	0.001003945388
144027	0.003907250344
144028	0.0002071033764
144029	0.001051554052
144030	0.001990688777
144031	0.002396929923
144032	0.0005883893295
144033	0.0003105278073
144034	0.0005363652175
144035	0.002990609535
144036	0.0004056483393
144037	0.003644439361
144038	0.006339691262
144039	8.071105767e-07
144040	0.002888330745
144041	0.001365472402
144042	0.0004384315032
144043	0.0003248971785
144044	0.001351515496
144045	0.002172921143
144046	0.001567580135
144047	0.0007444525673
144048	0.00282478461
144049	0.007878044398
144050	0.002553380102
144051	0.002020185291
144052	0.0007870699494
144053	0.0019585779
144054	0.002525858425
144055	9.099393663e-06
144056	0.0002209991232
144057	0.000745718254
144058	3.532562825e-06
144059	0.005275463507
144060	0.0002356776892
144061	0.001079236018
144062	0.001255360911
144063	0.0008132591621
144064	0.001484962899
144065	0.0003835245175
144066	0.001706135173
144067	0.002041638925
144068	0.00369463906
144069	0.0009230739801
144070	0.001875412244
144071	0.003234095979
144072	0.000989972902
144073	0.002996383245
144074	0.001440015692
144075	0.002871351025
144076	0.002488997916
144077	0.001146055216
144078	0.001136872015
144079	0.002037063921
144080	0.0008245160405
144081	0.0001031714384
144082	0.002269649633
144083	0.0005227317701
144084	0.0001016023057
144085	0.0004109586563
144086	0.001531708145
144087	0.003013230793
144088	0.0004326558493
144089	0.00175076541
144090	0.002193842779
144091	0.001442428528
144092	0.0001589913034
144093	0.001082562385
144094	0.001131750557
144095	0.000433904567
144096	0.00129016044
144097	0.001364350152
144098	4.884580394e-05
144099	0.0002035752215
144100	0.0001478184584
144101	0.001495386472
144102	0.002286172598
144103	0.001434770605
144104	0.0006337839108
144105	0.003203823762
144106	0.004766981937
144107	0.002060286126
144108	0.0006822845111
144109	0.000827124522
144110	0.003499272782
144111	0.005331034815
144112	0.001988519928
144113	0.001072686946
144114	0.000282030594
144115	0.001449349719
144116	0.0003320399028
144117	0.0009168044857
144118	0.00422957857
144119	0.0003489941445
144120	0.0005921416451
144121	0.001640426566
144122	0.002908318016
144123	0.0005419304717
144124	0.0006537270339
144125	0.002787973285
144126	4.209155086e-05
144127	0.000590423727
144128	0.002775997838
144129	0.005591103246
144130	0.00322747744
144131	0.001906307039
144132	0.002528877232
144133	0.0008097357811
144134	0.001472482846
144135	0.0007006379093
144136	3.907524178e-05
144137	0.0004721438032
144138	0.004618243065
144139	0.0005078294462
144140	7.343989025e-05
144141	0.0001792925455
144142	0.001378419282
144143	0.002090998031
144144	0.002510714033
144145	0.003696990612
144146	0.0001456567494
144147	0.0001888460704
144148	0.0009907564544
144149	0.004215548055
144150	0.001116140196
144151	0.002666216937
144152	0.000810863218
144153	0.004906490709
144154	0.001293890935
144155	0.002201084864
144156	0.0001958600185
144157	0.001509204093
144158	0.002774791821
144159	0.001882554578
144160	0.0007998346707
144161	0.00195550431
144162	0.002368528803
144163	0.005803668461
144164	0.002092418483
144165	0.0002304337999
144166	0.0002629861304
144167	0.002610434069
144168	0.0007887748805
144169	0.00243445061
144170	0.0050530228
144171	1.42797068e-05
144172	0.001490492823
144173	0.0008869461596
144174	0.001434461607
144175	0.002602266255
144176	0.0006295062472
144177	0.0002437543893
144178	1.252905735e-05
144179	0.0008105720031
144180	0.001947308725
144181	0.0009073899695
144182	0.0006396537595
144183	0.002187217672
144184	0.000175834802
144185	0.000182343038
144186	1.785177756e-05
144187	0.002818789821
144188	0.00171330602
144189	0.001740705642
144190	0.001256145826
144191	0.002962792112
144192	0.002321494147
144193	0.002245846532
144194	0.0003777902244
144195	0.001844146706
144196	0.0004142163319
144197	3.030056661e-05
144198	0.004850933028
144199	0.0009446822481
144200	0.001372736008
144201	0.0004354707697
144202	0.0004175157501
144203	0.003510978642
144204	0.003150228676
144205	0.0008904925538
144206	0.001494931438
144207	0.0006982202681
144208	0.004247436393
144209	0.002355524144
144210	0.001735731914
144211	0.0005169289985
144212	0.003750508732
144213	0.0003037102895
144214	0.0002005021426
144215	0.001266301875
144216	0.001114631221
144217	0.001188462549
144218	0.0006538953572
144219	0.0009745837296
144220	0.002848599318
144221	0.0002036588626
144222	0.0002826882184
144223	0.0004662870163
144224	0.006364844955
144225	0.002315695338
144226	0.00277887549
144227	0.001292263256
144228	0.0006438234086
144229	0.0007320923337
144230	0.001731882811
144231	0.0001096047182
144232	0.0002950150285
144233	0.0009226476163
144234	0.001500411877
144235	0.004168551085
144236	0.003581557545
144237	0.0009405637077
144238	0.003775641117
144239	7.213860772e-05
144240	0.0004865372704
144241	0.002615488664
144242	0.002121066924
144243	0.001005499743
144244	0.001878050697
144245	0.0001985905767
144246	0.0003021600416
144247	9.132438872e-05
144248	0.002645370266
144249	0.0008841431851
144250	2.667492856e-05
144251	0.002792516274
144252	0.001231385018
144253	0.001938401034
144254	0.0009008142016
144255	0.001159179986
144256	0.001156230774
144257	0.0008758196095
144258	0.001582853699
144259	0.004474219834
144260	0.003100431631
144261	0.002910399169
144262	0.001010004723
144263	0.003680671841
144264	0.001880346577
144265	0.0001837076572
144266	0.002465988253
144267	0.001045146485
144268	0.003282806094
144269	0.00144802939
144270	0.002022715513
144271	0.001857922193
144272	0.0002380186286
144273	0.001271632461
144274	0.0006586142998
144275	0.0003779701618
144276	0.003492539871
144277	0.0008159030383
144278	0.0002812695682
144279	0.0001913355043
144280	0.001574752522
144281	0.0004860626455
144282	0.001831683931
144283	0.001968619021
144284	0.000600083066
144285	0.0001642495183
144286	0.002346444797
144287	0.0006803110428
144288	0.001241978908
144289	0.000552263588
144290	0.0002145437647
144291	0.002615470706
144292	0.00121050226
144293	0.0002683177909
144294	0.0009587172801
144295	0.0002212189478
144296	0.0006049743976
144297	0.001101433088
144298	0.00178594947
144299	0.001002264861
144300	0.001891971733
144301	0.002161208301
144302	0.000146507284
144303	2.797228028e-06
144304	0.0003442995831
144305	0.002306649331
144306	3.878356129e-05
144307	0.0004109131098
144308	0.002907607103
144309	0.002487294696
144310	0.0003635991428
144311	0.00657405292
144312	0.002206367487
144313	0.001613470806
144314	0.003681782997
144315	0.003840927196
144316	0.0006425893097
144317	0.0003386448743
144318	0.001007903306
144319	0.0004903169494
144320	0.004273654544
144321	0.001665119586
144322	0.004136532281
144323	0.0005558345906
144324	0.001671290003
144325	0.001454507499
144326	0.00104626448
144327	0.004275761056
144328	0.002226331718
144329	0.00100402115
144330	0.003389284708
144331	2.20564509e-05
144332	0.001336732928
144333	0.0004165195146
144334	0.0001658508095
144335	0.0001452802818
144336	0.0006971286481
144337	0.001547463078
144338	0.001069675596
144339	0.0009161235925
144340	0.0001265474264
144341	2.144245525e-05
144342	0.002745641351
144343	0.002369012546
144344	0.002217511651
144345	0.0003542460631
144346	0.001947126747
144347	5.489631919e-05
144348	0.002683066846
144349	0.002314271832
144350	0.001171405111
144351	0.0008855499282
144352	0.0004663911359
144353	0.00157245562
144354	0.0005264738755
144355	0.001053098478
144356	0.0001502636652
144357	0.0006069318554
144358	0.003292272504
144359	0.0006809603192
144360	0.001431310405
144361	0.001161532116
144362	0.00233612012
144363	0.002999026278
144364	0.0009976672767
144365	0.0009163944096
144366	0.001429515928
144367	0.002545785362
144368	0.002859943921
144369	0.0005621094957
144370	0.0002507773349
144371	5.336654421e-05
144372	0.0002768734625
144373	0.003937571983
144374	0.00132896004
144375	0.002966722522
144376	0.002493231124
144377	0.0005098228061
144378	0.001371451712
144379	0.001584162019
144380	0.000435274911
144381	0.0008013218687
144382	0.0003997865173
144383	0.0007096132963
144384	0.002805964176
144385	0.002107525362
144386	0.001125544132
144387	0.0007199783035
144388	0.004288020224
144389	0.0001303064183
144390	0.00093056512
144391	0.001624790052
144392	0.003086768074
144393	0.0004154343305
144394	0.001362764181
144395	0.000781931418
144396	0.0007488060783
144397	0.00137195587
144398	0.001490435821
144399	0.0001529844117
144400	0.002726555634
144401	0.000802199828
144402	0.0001173100159
144403	0.001630012103
144404	0.001507383092
144405	0.0004603380108
144406	0.0004358866582
144407	0.001041596883
144408	0.0007137740719
144409	0.001225970367
144410	0.001709957714
144411	0.0003547430761
144412	0.001055081767
144413	0.001160078453
144414	0.0005272385259
144415	0.001950826943
144416	0.002776685446
144417	0.0005736450782
144418	1.564346499e-05
144419	0.001113410183
144420	2.8458389e-05
144421	0.001178529671
144422	0.0005771645148
144423	0.002160868296
144424	0.0001758714926
144425	0.0002746570325
144426	0.0002217922948
144427	0.0007017328269
144428	0.002512992321
144429	0.002412713162
144430	0.0003624324945
144431	0.002134930074
144432	0.0005795423393
144433	0.001454456871
144434	0.002418635817
144435	0.0008351882198
144436	0.001453675504
144437	0.004924539416
144438	0.001128807662
144439	0.001791629271
144440	0.0007008882161
144441	0.003497596619
144442	0.001412178879
144443	0.002044293835
144444	0.0005261136811
144445	0.002888650521
144446	0.003104696491
144447	4.11763538e-05
144448	0.003567473525
144449	0.001152139521
144450	0.002152006766
144451	0.002771655369
144452	3.683470979e-05
144453	0.00185028214
144454	0.0007044256158
144455	0.005117873964
144456	0.0045244652
144457	0.0008810571316
144458	0.004287045499
144459	0.001633447094
144460	0.0002509523676
144461	8.767959308e-05
144462	0.003326872198
144463	0.0004357599643
144464	0.00167389868
144465	0.004837848471
144466	0.001114803849
144467	0.004345944638
144468	0.0006969385868
144469	0.0003546339094
144470	0.002714467151
144471	0.0007079557411
144472	0.002916339467
144473	0.001628148458
144474	0.004409353286
144475	0.0003151521929
144476	0.001033242826
144477	0.001546800997
144478	0.002107855534
144479	0.001383834557
144480	0.001142566255
144481	0.003854009242
144482	0.001247799832
144483	0.00119779437
144484	0.000965207567
144485	0.0006643228255
144486	0.0007056456983
144487	0.001373492608
144488	0.000509454117
144489	0.003646404918
144490	0.0001727687432
144491	0.001126686372
144492	0.001209678065
144493	0.001192059088
144494	0.001340869585
144495	0.0008161320075
144496	0.002434412397
144497	0.002408536842
144498	0.0001935513514
144499	0.002836662896
144500	0.0005080507091
144501	0.002962996486
144502	0.0008415446392
144503	0.001455913893
144504	0.003160024601
144505	0.003072361918
144506	0.001413346145
144507	0.00345404506
144508	0.006120128287
144509	0.001104416974
144510	0.001280643162
144511	8.16325734e-05
144512	0.0003835919862
144513	0.002658543807
144514	0.003264439219
144515	0.002462085676
144516	0.00105046275
144517	0.002369916694
144518	0.0002994718914
144519	0.003343291063
144520	2.967097424e-05
144521	0.001455901602
144522	0.006456907522
144523	0.0009336054109
144524	0.001459860554
144525	0.0002192714813
144526	0.005271011978
144527	0.001462452674
144528	0.001261892618
144529	0.0001907805297
144530	0.00112757817
