node_id	error
144531	0.00531815411
144532	0.0007178358053
144533	0.0003308776996
144534	0.000584526893
144535	0.001705589457
144536	0.0004050039015
144537	0.001687429738
144538	0.006115523128
144539	0.00075581119
144540	0.004795860971
144541	0.002803559271
144542	0.0006711920457
144543	0.0009308171788
144544	0.002406708802
144545	0.0001701926942
144546	0.002120879767
144547	0.0005740355382
144548	0.001713908501
144549	0.002573414186
144550	0.003884728687
144551	0.0003688352249
144552	0.002078853993
144553	0.002519465622
144554	0.00050675276
144555	0.001943512917
144556	0.0003520131279
144557	0.0004855212613
144558	3.206752491e-06
144559	0.001104416118
144560	0.0006072043511
144561	0.002007143713
144562	0.0001442756635
144563	0.001830543164
144564	0.001283585462
144565	0.002672556521
144566	0.004449254886
144567	0.000687827438
144568	0.001741739527
144569	0.001639146346
144570	0.0002503541865
144571	0.001289853635
144572	0.002916161658
144573	0.0005949535143
144574	0.002226955573
144575	0.002689756646
144576	0.0006913650248
144577	0.002511856551
144578	0.003240731802
144579	0.001279047073
144580	0.0007132740058
144581	0.004457100945
144582	0.004379621149
144583	0.001566160897
144584	0.001180722609
144585	0.001952391643
144586	0.003028271428
144587	0.0009751412971
144588	0.0007166549261
144589	0.000974691982
144590	0.0009537561746
144591	0.001848479853
144592	7.148657661e-05
144593	0.0008664904569
144594	0.0004441696602
144595	0.0005268799257
144596	0.001841060791
144597	0.002696571351
144598	0.0008572295885
144599	0.001086443515
144600	0.002281022781
144601	0.001787145875
144602	0.002484271636
144603	0.0003098093285
144604	0.0005574211314
144605	0.001094954814
144606	0.0009851415044
144607	0.006199876795
144608	0.001592598949
144609	0.001165090213
144610	0.001632781206
144611	0.001336821398
144612	0.0002818447912
144613	0.002550955253
144614	4.01744343e-05
144615	0.0002188527881
144616	0.0005238857565
144617	0.001578667302
144618	0.002760146981
144619	0.002303283979
144620	0.002008168068
144621	0.002331700442
144622	0.001712692443
144623	0.001458069421
144624	0.002720629913
144625	0.003626068705
144626	0.0002183589181
144627	0.000385411319
144628	0.001626166361
144629	0.002888883715
144630	0.0005547657939
144631	0.0006892903348
144632	0.0007813239368
144633	0.001322198701
144634	0.0003862733152
144635	0.002048932822
144636	0.0001066155486
144637	0.0008483980719
144638	0.002933408205
144639	0.0009325463984
144640	0.0007337409247
144641	0.0008238928421
144642	0.0005769190912
144643	0.001732574264
144644	0.002639744498
144645	0.0026898147
144646	0.00206748163
144647	0.0035979008
144648	0.001780342456
144649	0.004839170928
144650	0.002437786894
144651	0.0001621179089
144652	4.724498884e-05
144653	0.0004616828976
144654	0.004190619049
144655	0.00133855506
144656	1.668795419e-05
144657	0.0006171035533
144658	0.005436393056
144659	0.001939199763
144660	0.001003481148
144661	0.0002578200125
144662	0.002132829649
144663	0.0006318565469
144664	0.0006656379677
144665	0.001266898362
144666	0.003988583783
144667	0.0003757103043
144668	0.0005302686308
144669	0.001584602953
144670	5.111064309e-05
144671	0.001604429121
144672	0.00847849656
144673	0.0009582489487
144674	0.001736807891
144675	0.0005571824081
144676	0.005796053593
144677	0.002433954901
144678	0.0004197406906
144679	0.002482507038
144680	0.0007885848481
144681	0.0006771759521
144682	0.0008679368962
144683	0.001328363087
144684	0.003216615287
144685	0.002196571
144686	0.001610027313
144687	0.0001895447632
144688	0.002542068569
144689	0.003147797737
144690	0.0005751852686
144691	0.0007395312937
144692	0.0004776247554
144693	0.001583311379
144694	0.006565957444
144695	0.002533966098
144696	0.003008823242
144697	0.0003203966196
144698	0.0003707210967
144699	0.000375217076
144700	0.002325351088
144701	0.001117843081
144702	0.00145696243
144703	0.0002985618615
144704	7.285998426e-05
144705	0.0009698747206
144706	0.0002339933765
144707	0.0008602160633
144708	0.001998403951
144709	6.916364829e-05
144710	0.002024574726
144711	0.0007158322472
144712	0.0001666927823
144713	0.001975577137
144714	0.0007124090407
144715	0.001587755196
144716	0.001093293012
144717	0.003868991703
144718	0.001162199909
144719	0.001944691936
144720	0.0007801295561
144721	0.001476980818
144722	0.0004252942889
144723	0.002683415615
144724	0.0005117404498
144725	0.0002716979749
144726	0.002005370057
144727	0.001850959399
144728	0.002273709029
144729	0.003530280593
144730	0.002035344256
144731	0.0004723468533
144732	0.0001514266115
144733	0.0007551034785
144734	0.0009931956247
144735	0.003090338464
144736	0.0005108330451
144737	0.0006603373074
144738	0.0002455908065
144739	0.0004704787781
144740	0.001863222243
144741	0.004349103775
144742	0.0008005886201
144743	0.002356070802
144744	0.000357866238
144745	0.0062433216
144746	0.002062313508
144747	0.001833882892
144748	0.001339806402
144749	0.000112939232
144750	0.001929178309
144751	0.001433480176
144752	0.00160405124
144753	0.004149150206
144754	0.003967965524
144755	2.465544738e-05
144756	0.0001353131749
144757	0.001035160655
144758	0.001127201705
144759	0.00231716268
144760	0.003272901785
144761	0.0004468299524
144762	0.0006615594931
144763	0.002224713015
144764	0.001513796874
144765	0.003244863753
144766	0.0007320557012
144767	0.001974363534
144768	0.001425235592
144769	0.001455056952
144770	0.0005921202907
144771	0.001458915495
144772	0.001103901527
144773	0.002704969962
144774	0.0008032005517
144775	0.002284743716
144776	0.0002548057961
144777	0.0008444250199
144778	0.00107356964
144779	0.001603343807
144780	0.0025877938
144781	0.0007498416366
144782	0.0001492993439
144783	0.003088403677
144784	0.003405876337
144785	0.0001721684591
144786	0.002936925351
144787	0.0008253740079
144788	0.0009657765181
144789	0.0002658063951
144790	0.001622265462
144791	0.005807414233
144792	0.002117076976
144793	0.002196023384
144794	0.0002595745424
144795	0.0004124734075
144796	0.0005836659586
144797	0.0005142269363
144798	0.0001750897683
144799	0.001909121991
144800	0.005872130454
144801	0.002189636627
144802	0.0007316283651
144803	0.0002101254837
144804	0.003732339058
144805	7.759165942e-05
144806	0.00182499652
144807	7.680249816e-05
144808	0.001292565822
144809	0.00305121533
144810	0.001134038711
144811	0.004135477443
144812	0.002086710307
144813	0.008031695906
144814	0.0004521374797
144815	0.004515767695
144816	0.000469451638
144817	0.0004453984756
144818	0.001232371332
144819	0.002318418945
144820	0.00187302746
144821	0.004035511005
144822	0.002895009347
144823	0.002504016908
144824	0.004430064295
144825	0.0008611639463
144826	0.0006024609971
144827	0.001110016676
144828	0.0002722757678
144829	0.001496129679
144830	0.001669507508
144831	0.002345080673
144832	0.0002281177161
144833	0.001387296285
144834	0.0004826442755
144835	0.003032007229
144836	0.002363324028
144837	0.0003707158469
144838	0.002725227404
144839	0.001490434483
144840	0.001048036567
144841	8.786928442e-05
144842	0.003588729512
144843	0.0001172727963
144844	0.00228611557
144845	0.0002640474825
144846	0.001562426919
144847	0.000417125758
144848	0.0006016813172
144849	6.833942552e-05
144850	0.00209900391
144851	0.001806715644
144852	0.0008628822533
144853	5.823601889e-05
144854	0.000392206241
144855	0.001839318005
144856	0.0003789944574
144857	0.00483189362
144858	0.00889774653
144859	0.002237127383
144860	0.0002069306027
144861	0.0006208762766
144862	0.0005144829565
144863	0.0001198310437
144864	0.0001898674994
144865	0.001697188521
144866	0.0003619482513
144867	0.001690005414
144868	0.0001433349247
144869	0.0005096947105
144870	0.0004648539183
144871	0.005148617663
144872	0.0001221296505
144873	0.001119906706
144874	0.002945054225
144875	0.0001950113648
144876	0.002316533766
144877	0.002123045666
144878	6.270209938e-05
144879	0.002547463947
144880	0.001931784485
144881	0.001522887038
144882	0.0006975150163
144883	0.0003715941863
144884	0.0004367737113
144885	0.0005178571617
144886	0.003307374556
144887	0.001625822578
144888	0.003020198758
144889	0.000244364016
144890	0.0001047824646
144891	0.0003634504264
144892	0.001279756869
144893	0.003674465101
144894	0.002090295427
144895	0.0003348322539
144896	0.000281147546
144897	0.00285354428
144898	0.003328200472
144899	1.955595947e-05
144900	0.002016083575
144901	0.000121952487
144902	0.0005920715361
144903	0.001701883252
144904	0.0003944459144
144905	0.001402838139
144906	0.002325730033
144907	0.0006833114332
144908	0.0004740866032
144909	0.001323212627
144910	0.004268096632
144911	0.003377087607
144912	0.002766991735
144913	0.004890734081
144914	0.002058376786
144915	0.001783005984
144916	0.001246135963
144917	0.002372759021
144918	0.002549396062
144919	0.0008118299671
144920	0.0008852563947
144921	0.007042926825
144922	0.0002575245851
144923	0.002235741289
144924	0.003275198129
144925	0.0006219666166
144926	0.0003757984215
144927	0.003409349342
144928	0.0003729953982
144929	0.002267489377
144930	0.000229166137
144931	0.0002967641628
144932	0.0005209959031
144933	0.00303638413
144934	0.003576401977
144935	0.0002321111374
144936	7.681282715e-06
144937	0.0005337178007
144938	0.001766421147
144939	0.003497560793
144940	0.00498944221
144941	0.002654080399
144942	0.0001341199243
144943	0.004092422676
144944	0.00135450727
144945	2.798782173e-05
144946	0.001599409874
144947	0.0005639137816
144948	7.644802595e-05
144949	0.001191850806
144950	0.0005960343379
144951	0.001609590755
144952	0.002093701048
144953	0.0003970881809
144954	0.0004195257114
144955	0.0005433088646
144956	0.0007774495803
144957	0.005203242275
144958	0.0007666378983
144959	0.000162916613
144960	0.003316657534
144961	0.001340529913
144962	0.002342268763
144963	0.001587025777
144964	0.004585664676
144965	0.001199526606
144966	0.0009330767469
144967	0.003208839128
144968	0.001478724247
144969	0.001763664915
144970	0.0002597210101
144971	0.001058478166
144972	0.0009344287128
144973	0.001692033279
144974	0.0002710422715
144975	0.003202121256
144976	0.001101324442
144977	6.198246739e-05
144978	0.0009060475558
144979	0.001065664748
144980	0.0009075463543
144981	0.003666481242
144982	0.004882906185
144983	0.003611096404
144984	0.0002016852896
144985	0.0001820706663
144986	0.001201550767
144987	0.0006283406693
144988	0.00547433873
144989	0.0003179543854
144990	0.0007167468531
144991	0.001434615772
144992	0.0001343491115
144993	0.0007296656157
144994	0.002499780579
144995	0.001021666305
144996	0.0001808887332
144997	0.0004585993523
144998	0.001251631667
144999	0.0001561422329
145000	0.0004215320639
145001	0.001296867
145002	0.001227825023
145003	0.0002281595339
145004	0.002217994728
145005	0.0002654717245
145006	0.003439818739
145007	0.001170343978
145008	0.0009591462684
145009	0.003428761244
145010	4.261487232e-05
145011	7.020215242e-05
145012	0.003491064152
145013	0.0004295228376
145014	0.0005247611277
145015	0.0009383370056
145016	0.001095420426
145017	0.004320517491
145018	0.0007507765091
145019	0.001649169
145020	0.000353737087
145021	0.002468187364
145022	0.002630797058
145023	0.002782799699
145024	0.0002291063401
145025	0.001634296251
145026	0.0004416118708
145027	0.001897881105
145028	0.0005602857942
145029	0.002351950891
145030	0.001009530762
145031	0.0008501302646
145032	0.001050412735
145033	0.002645652723
145034	0.003666771269
145035	0.003951891774
145036	0.0006477671097
145037	0.0002451503077
145038	0.002419885562
145039	0.00350264764
145040	0.0001079476093
145041	0.00373461278
145042	0.00183674688
145043	0.000310152069
145044	0.0008911361042
145045	0.0006734060512
145046	0.001499885878
145047	0.002306507905
145048	0.00162762548
145049	0.003440469133
145050	0.001350844297
145051	0.001764080643
145052	0.002614802147
145053	0.0001183321485
145054	0.001362055481
145055	0.008712326592
145056	0.0007592285
145057	0.0001805613416
145058	0.003406479666
145059	0.004049415573
145060	0.0003107179964
145061	0.004219120758
145062	0.002543174663
145063	0.0004511237626
145064	0.003179145947
145065	0.00195888036
145066	0.00187670007
145067	0.001673466408
145068	0.001611087993
145069	0.002456793482
145070	0.0007004981258
145071	0.0007223871964
145072	0.003550500444
145073	0.001015803001
145074	0.000152916962
145075	0.00013774691
145076	0.002300271838
145077	0.000388157188
145078	0.0005026334185
145079	0.001056865743
145080	0.000956463675
145081	0.001491532415
145082	0.002498342085
145083	0.001042496689
145084	0.002845008179
145085	0.001846328393
145086	0.0003955949561
145087	0.003883075451
145088	0.001042337601
145089	0.001379213187
145090	0.0008892776157
145091	0.004272873666
145092	0.003552334548
145093	0.0004340652982
145094	0.0007369898974
145095	0.0004134653478
145096	0.006358642759
145097	0.004730852239
145098	6.712916494e-05
145099	0.0004260776113
145100	0.0007565528121
145101	0.001823895985
145102	0.003157964117
145103	0.001741258201
145104	0.00178130809
145105	3.942564824e-05
145106	0.000346567668
145107	0.0003559165392
145108	0.0009339901663
145109	0.007555235295
145110	0.0004712352913
145111	0.001768882021
145112	5.616028235e-05
145113	0.002503373641
145114	0.0007382220437
145115	0.001378509931
145116	0.0008201045096
145117	0.003425406571
145118	0.0003767789721
145119	0.0009226604493
145120	0.001464912786
145121	0.001745936083
145122	0.0001229444518
145123	0.006333726135
145124	0.0003787780097
145125	0.003022417389
145126	0.0009996157225
145127	0.0008366147078
145128	0.004823107203
145129	0.000543051411
145130	0.005031777352
145131	0.001578553393
145132	0.0008621442448
145133	0.002326689322
145134	0.002493974871
145135	0.001822970469
145136	0.001517807579
145137	0.0001258130336
145138	0.001833742389
145139	0.001607335184
145140	0.001654050771
145141	0.0008832679509
145142	0.00251394956
145143	0.002039924984
145144	0.001239850922
145145	0.001272656771
145146	0.0005347731302
145147	0.002090919757
145148	0.001641551204
145149	0.002362470448
145150	0.004127426452
145151	0.0005652305617
145152	0.008000886035
145153	0.004861699811
145154	0.000174706241
145155	0.007354412456
145156	0.0005071844273
145157	0.002276524283
145158	0.002337552799
145159	0.0006530946207
145160	0.0004852115457
145161	0.001626964673
145162	0.001852248975
145163	0.001572632579
145164	0.003046789741
145165	0.001608747102
145166	0.00264852844
145167	0.003399157338
145168	0.0002905175184
145169	0.0002302642282
145170	0.0002851647166
145171	0.0003162376615
145172	0.0008204894076
145173	0.004756946481
145174	0.0009610498106
145175	0.002513332845
145176	0.0006947187368
145177	0.001982608943
145178	0.002126151958
145179	0.0004831082794
145180	0.002487073798
145181	0.004519912213
145182	0.003807349061
145183	0.005493988034
145184	0.0001100465281
145185	0.00102084543
145186	0.001157285047
145187	0.001345283628
145188	0.0008260280863
145189	0.0007879847314
145190	0.002374520917
145191	0.0002719954469
145192	0.0009089729136
145193	4.676732528e-05
145194	0.0008927254846
145195	0.001479135893
145196	0.0005691559905
145197	0.0003995394355
145198	0.006171352024
145199	0.0008005518375
145200	0.00288861189
145201	0.0001499771673
145202	0.001632278337
145203	0.002029282267
145204	0.005131991688
145205	0.001414201318
145206	0.001612222669
145207	0.006649803271
145208	0.00272283457
145209	0.0008890328781
145210	0.001929255792
145211	0.0003810654737
145212	0.002127072402
145213	0.0004629369026
145214	0.0002561497534
145215	0.001697968461
145216	0.002579981646
145217	0.001498536634
145218	0.000886182596
145219	0.0003796683662
145220	0.001556000564
145221	0.002773978325
145222	0.0005026426135
145223	0.0004712308306
145224	0.002304910068
145225	0.0001283087834
145226	0.002175857048
145227	0.002935169569
145228	0.0003956367764
145229	0.0006375602114
145230	6.886956319e-05
145231	0.001007640609
145232	0.0004718006763
145233	0.0003951760664
145234	0.000716978048
145235	0.002409783134
145236	0.001293280061
145237	0.00345182292
145238	0.004385250234
145239	0.005116803398
145240	0.001187622438
145241	0.001044929118
145242	0.003624994917
145243	0.0008739050159
145244	0.003672749974
145245	0.0001616802188
145246	0.005412266608
145247	0.0002755942776
145248	0.001770965679
145249	0.003179796739
145250	0.001826189804
145251	0.000398827049
145252	8.687787258e-05
145253	0.002536224492
145254	0.002675727805
145255	0.001214653256
145256	0.00488184732
145257	0.003519739477
145258	0.001370019241
145259	0.001883520592
145260	0.00268344632
145261	0.002658291772
145262	0.001030333445
145263	0.001924750086
145264	0.0003237687542
145265	0.00337294784
145266	0.002287844135
145267	0.005829616732
145268	0.0008513765979
145269	0.0006154902919
145270	0.0003418455165
145271	0.00131962179
145272	0.0005503646831
145273	0.004397922974
145274	0.001867623896
145275	0.0012630202
145276	0.002816963044
145277	0.003254911559
145278	5.382982226e-05
145279	0.001827455878
145280	0.001039126373
145281	0.0005792498228
145282	0.0004958941859
145283	0.004138692565
145284	0.0009712068169
145285	0.002784207413
145286	0.00123068315
145287	0.003461990392
145288	0.002052602194
145289	0.003646065721
145290	0.003526945746
145291	0.000248398605
145292	0.003511981024
145293	0.0008573312176
145294	0.001727448672
145295	0.00148490711
145296	0.001204261494
145297	0.001428614826
145298	0.001466744093
145299	0.002933673597
145300	0.001410112227
145301	0.002782941707
145302	0.0003755450077
145303	0.001333004794
145304	0.0009055786205
145305	0.00173602402
145306	0.004305002326
145307	0.001245152755
145308	0.003992694632
145309	0.001385032639
145310	7.617004558e-05
145311	0.003553287023
145312	0.0004990364677
145313	5.008728385e-05
145314	0.0002380580999
145315	0.0004556949172
145316	0.001221111169
145317	0.002841451046
145318	0.001705428503
145319	0.00318379581
145320	0.004597365713
145321	0.0001465461265
145322	0.0001608818784
145323	0.0003514215131
145324	0.003071420357
145325	0.0008616605531
145326	0.001138466424
145327	0.0001113098495
145328	0.001743141314
145329	0.001710424064
145330	0.0009939722852
145331	0.004507952226
145332	0.0001390549529
145333	0.002627601442
145334	0.002230149066
145335	0.0008321677934
145336	0.001465213636
145337	0.002526399107
145338	0.004881827314
145339	0.003361976779
145340	0.0007732538907
145341	0.001334124012
145342	0.00224897045
145343	0.0003011000018
145344	0.001265758429
145345	7.438431112e-05
145346	0.001317195884
145347	0.005145400639
145348	0.00349418652
145349	0.005077647597
145350	0.001066678758
145351	0.003842709067
145352	0.002200215824
145353	0.001139708526
145354	0.002454038152
145355	0.0009737875486
145356	0.0009787508563
145357	0.0006213266855
145358	1.568187916e-05
145359	0.0003260544154
145360	0.0008919142317
145361	0.0001835514271
145362	0.0006781032317
145363	0.0004976182051
145364	0.0001827646733
145365	0.0005897531058
145366	0.001966000858
145367	0.0001216886316
145368	0.0002922892263
145369	7.067676314e-06
145370	0.003416182741
145371	0.0002900102996
145372	0.0009654563609
145373	0.002088040339
145374	0.001250872451
145375	0.0001924889458
145376	0.0005140138689
145377	9.338140498e-05
145378	0.001332015567
145379	2.794609379e-05
145380	0.001472780922
145381	0.001897631819
145382	0.008064996031
145383	0.002423638916
145384	0.0002002986338
145385	0.001825543855
145386	0.000269268813
145387	0.004246934544
145388	0.0049195313
145389	8.326360703e-05
145390	0.0001776411774
145391	0.001028943742
145392	0.0008895659881
145393	0.0004708236714
145394	0.0007770869079
145395	0.0009264507361
145396	0.001172269872
145397	0.0004507235775
145398	0.004258231428
145399	0.0007818197516
145400	0.001271124637
145401	0.001327594867
145402	0.002496280547
145403	0.002542276332
145404	0.001018140662
145405	0.001317908431
145406	0.002084894879
145407	0.0007034558659
145408	0.00347056249
145409	0.004853421735
145410	0.003279716761
145411	0.001604979226
145412	0.0009158076249
145413	0.000470489359
145414	0.0003955526686
145415	0.0008496323809
145416	0.002980910237
145417	0.001267829754
145418	0.001548623328
145419	0.000194335136
145420	0.001022473264
145421	0.0009912857358
145422	0.002364977065
145423	0.000804268652
145424	0.001026821571
145425	0.0005632589459
145426	1.333760125e-05
145427	0.0005208248286
145428	0.002838770489
145429	2.668739083e-05
145430	0.001767435658
145431	9.244374203e-06
145432	0.002409152724
145433	0.000826856881
145434	0.0001481860092
145435	0.0002533037395
145436	0.0001108929277
145437	0.0004753051274
145438	0.00519923088
145439	0.003606853239
145440	0.0002472445393
145441	0.00146965548
145442	0.0005112345884
145443	0.000322435041
145444	0.0009760248397
145445	0.002775670837
145446	0.0008359323967
145447	0.001854721809
145448	0.002802700507
145449	0.0006924870684
145450	8.826917279e-05
145451	4.297574165e-05
145452	0.0003108412398
145453	0.0007544894201
145454	0.001036426749
145455	0.002145071981
145456	0.0001403012757
145457	0.0001824957442
145458	0.0004961737349
145459	0.003354685659
145460	0.0004423836117
145461	0.002503811444
145462	0.0005229472006
145463	0.0002916050399
145464	0.002665442444
145465	0.0004550981091
145466	0.003106202395
145467	0.0009436408952
145468	0.0007586159473
145469	0.001112079902
145470	0.002550574522
145471	0.0002572489274
145472	0.0003753439687
145473	0.003257604132
145474	5.293813201e-05
145475	0.004881518406
145476	0.0003202309135
145477	0.001567495658
145478	0.005145834083
145479	0.001681082508
145480	0.0004031514066
145481	0.0006555279183
145482	0.001416547246
145483	0.001472170107
145484	0.0001923167904
145485	0.001352920435
145486	0.0007026788748
145487	0.007230064636
145488	0.005170767992
145489	0.001133680128
145490	0.001156416431
145491	0.001767083368
145492	0.001388669843
145493	0.001342930275
145494	0.0005149911171
145495	0.001459655438
145496	0.0001637008368
145497	0.0007416208118
145498	0.0004480252088
145499	0.001317310824
145500	0.002200246283
145501	0.0009425204375
145502	0.001555390628
145503	0.00149958678
145504	0.0001201109554
145505	0.0003862815448
145506	0.0004003757109
145507	0.0006172748074
145508	0.001332044072
145509	0.0066111069
145510	0.002945602103
145511	4.329617511e-05
145512	0.003502756638
145513	0.001348212013
145514	0.001264453683
145515	0.0008659214681
145516	0.000106730358
145517	0.0007960865264
145518	0.0008939376831
145519	9.573739521e-05
145520	0.001646352958
145521	0.001309580901
145522	0.001865493315
145523	0.001186662407
145524	0.001529552759
145525	0.001967032994
145526	0.000839495647
145527	0.000898219691
145528	0.003988519701
145529	0.001645825515
145530	0.0004401103777
145531	0.002759927645
145532	0.0008593666644
145533	0.00038835548
145534	6.953580245e-06
145535	0.00259710471
145536	0.003276994618
145537	0.001866815124
145538	0.0009268056792
145539	0.003797879376
145540	0.0008683965925
145541	0.001074948173
145542	0.001744445502
145543	0.001030400602
145544	0.001359651891
145545	0.0005959482384
145546	0.005419078623
145547	0.003197195444
145548	0.0002112726656
145549	0.001289414355
145550	0.004238072584
145551	0.004157979809
145552	0.003507790388
145553	0.0006532699524
145554	0.001653311264
145555	0.002935594471
145556	0.001760797741
145557	0.003466505998
145558	0.001537914475
145559	0.001134659123
145560	0.0009545972269
145561	0.001654102494
145562	4.927441254e-05
145563	0.00089220158
145564	0.0009847057707
145565	0.001504316238
145566	0.001043206252
145567	0.005932138956
145568	0.002317232926
145569	0.002772657687
145570	0.0006067238992
145571	0.0009290862571
145572	0.0004377475151
145573	0.0006911938936
145574	0.001876848172
145575	0.0003026364917
145576	0.001443270476
145577	0.001378074873
145578	0.0005041937015
145579	0.0006341649243
145580	0.0004142251336
145581	0.000896189125
145582	0.00258123956
145583	0.0006107495398
145584	0.004456420629
145585	0.0005666610239
145586	0.0038558017
145587	0.00189088015
145588	0.001713307405
145589	0.0009243183129
145590	0.001145358178
145591	0.001169001231
145592	0.0005601208715
145593	0.001597407502
145594	0.003991459425
145595	0.0005065243348
145596	0.003313332045
145597	0.005326314918
145598	0.002226062267
145599	0.004024751157
145600	0.0003264451656
145601	0.0005659366323
145602	0.0006668463437
145603	1.54688123e-05
145604	0.002462848404
145605	0.00216705253
145606	0.0004143852859
145607	0.001778870805
145608	0.00162433957
145609	0.0003526567509
145610	0.0002321109614
145611	0.001818695155
145612	0.002121813885
145613	0.0002039505372
145614	0.00462165093
145615	0.004545663039
145616	0.001152902058
145617	0.001833938233
145618	0.001482472399
145619	0.001370841864
145620	0.00123493512
145621	0.003684987649
145622	0.001068203724
145623	0.001001074129
145624	0.001474147191
145625	3.405646455e-05
145626	0.002506458466
145627	8.365186068e-05
145628	0.0006928685701
145629	5.634059601e-05
145630	0.0007964068426
145631	0.0005907976593
145632	0.003420212686
145633	0.003350162737
145634	0.0005274516625
145635	0.001255163652
145636	0.003726341972
145637	0.0003417498874
145638	0.0003867784686
145639	0.001809646451
145640	0.001375572009
145641	0.0008051841904
145642	0.002338736643
145643	0.00127613885
145644	0.000345939176
145645	0.002916632044
145646	0.0009998413755
145647	1.661741517e-06
145648	0.002814552614
145649	0.001878267809
145650	0.001883023234
145651	0.001571694206
145652	8.438144256e-05
145653	0.0006392801389
145654	0.0007916637038
145655	0.001468268615
145656	0.001277159821
145657	0.001606496034
145658	0.0007779193092
145659	0.001235026355
145660	0.005054920935
145661	0.001108742581
145662	0.004674492276
145663	0.008887018139
145664	0.0001947779411
145665	0.0002104635372
145666	0.001380035097
145667	0.002424499406
145668	0.0009151537555
145669	0.0001385616466
145670	0.002911007229
145671	0.00236950139
145672	0.003456656984
145673	7.342516521e-05
145674	0.0006014263582
145675	0.0004401056203
145676	0.0002800782715
145677	0.001760692204
145678	0.0002280318014
145679	0.001650816987
145680	0.001270292796
145681	0.001097303291
145682	0.0009053045957
145683	0.0009584709153
145684	0.007446805748
145685	0.0006062478954
145686	0.0003757144878
145687	0.004329656025
145688	0.0007048708912
145689	7.631654791e-07
145690	0.002686712383
145691	0.0006605163776
145692	0.0009209718802
145693	0.002548045953
145694	0.0006741857871
145695	0.003390194997
145696	0.001047718053
145697	0.002156581739
145698	0.0003603086929
145699	0.003634193398
145700	0.002920265405
145701	0.0005816331218
145702	0.001397778383
145703	0.002648287533
145704	0.0003570592176
145705	0.0001426596153
145706	0.0003482487576
145707	0.002745930018
145708	0.0004035054421
145709	0.0006865955788
145710	0.0003954152017
145711	0.0007492756032
145712	0.001047414969
145713	0.001172813954
145714	0.002016241602
145715	0.00262950852
145716	0.0002797646096
145717	0.001572433905
145718	0.00117320876
145719	0.004685863302
145720	0.0008554784098
145721	0.002248338996
145722	0.002644615081
145723	0.0006657149564
145724	0.00506307049
145725	0.003801097953
145726	0.002530481623
145727	0.0001147316546
145728	0.005170381767
145729	0.0002741260877
145730	0.005160278036
145731	0.001025089063
145732	0.001273523654
145733	0.001485986438
145734	0.0003225077977
145735	0.004182004414
145736	0.001887467898
145737	0.0001120843299
145738	0.0009455394474
145739	0.001557798136
145740	0.0007932889529
145741	0.001721844057
145742	0.0005716814827
145743	0.000499068898
145744	0.0009907169373
145745	0.0005617398046
145746	0.001258034952
145747	0.002955282126
145748	0.0002835087657
145749	0.002002510885
145750	0.001124614186
145751	0.001618924722
145752	0.001435522658
145753	0.008694767827
145754	0.003159790062
145755	0.001491586741
145756	0.0002545873044
145757	0.00503292945
145758	0.001709947581
145759	0.0009076673843
145760	0.00309642414
145761	0.001358968089
145762	0.002164897987
145763	0.0005066530517
145764	0.003173346454
145765	0.0004695534501
145766	0.002840166094
145767	0.003303332869
145768	0.0008063373482
145769	0.0005406330998
145770	0.003471576367
145771	0.003730549757
145772	0.002232905874
145773	0.001070579183
145774	0.004736665622
145775	7.773637742e-06
