node_id	error
145776	0.0001955606147
145777	0.001223869679
145778	0.006197736567
145779	0.0002564925389
145780	0.0004466209503
145781	0.0008642404676
145782	0.002562060997
145783	0.001273122492
145784	0.0006778582979
145785	0.001355006001
145786	0.0004394998626
145787	0.001240620546
145788	0.000119774814
145789	1.429447778e-06
145790	0.0004049707631
145791	0.004374867275
145792	0.001103325541
145793	0.0008213269682
145794	0.001620494658
145795	5.677978821e-05
145796	0.0005287724708
145797	0.0001503000559
145798	0.001381998199
145799	0.001094752669
145800	0.003686539655
145801	0.003221182838
145802	0.002526911801
145803	0.0002427034807
145804	0.003118219207
145805	0.001219953866
145806	0.001655298002
145807	0.0008055699381
145808	0.001674011241
145809	0.003204791359
145810	0.002027253038
145811	0.0006151167824
145812	0.004949331587
145813	0.0027055156
145814	0.0003734622415
145815	0.0003731471118
145816	0.001867056527
145817	0.00240976756
145818	0.001370847378
145819	0.0006055699071
145820	0.00318826556
145821	0.0007325964259
145822	0.002104266209
145823	0.001120538506
145824	0.003276968473
145825	0.000643084801
145826	0.001503062862
145827	0.001648658351
145828	0.0002361633339
145829	0.0003211212452
145830	0.002544420933
145831	0.001042484802
145832	0.0009888477676
145833	0.006079665402
145834	0.0004574759212
145835	0.0005288400132
145836	0.001298296108
145837	0.002613570918
145838	0.001474122919
145839	0.001733114061
145840	0.004298929913
145841	0.0003758881541
145842	0.002226600385
145843	0.0003015602526
145844	0.001763705663
145845	0.002439715834
145846	0.000453055295
145847	0.00077558369
145848	0.001511723579
145849	0.006097817458
145850	0.006931846894
145851	0.006467216519
145852	0.001324760554
145853	0.0001034120632
145854	0.0001084079182
145855	0.0007497793984
145856	0.001636704512
145857	0.001177514473
145858	0.0001119388163
145859	0.001331000249
145860	0.002456975559
145861	0.005474379137
145862	0.0003174101361
145863	0.001009186173
145864	0.001420017243
145865	0.003560655782
145866	0.001478076156
145867	0.0005014907191
145868	0.0005714122038
145869	0.00215446114
145870	0.00240411199
145871	0.0002492081618
145872	0.0004384275896
145873	0.001465261548
145874	0.005314532227
145875	0.001323444843
145876	0.001021034752
145877	0.000176085794
145878	0.003441790441
145879	0.0006760644747
145880	0.0005190229084
145881	0.0001284330497
145882	0.0006794978478
145883	0.001172985958
145884	0.0007254992285
145885	0.0002171007978
145886	0.004954434047
145887	0.001263470753
145888	0.001969277247
145889	0.003145889823
145890	0.0003401080292
145891	0.0003723140859
145892	0.000397885036
145893	0.002803177407
145894	0.00191161795
145895	0.002319933665
145896	0.002702415507
145897	0.001195511409
145898	0.0008297009056
145899	0.003721056594
145900	0.0009559523542
145901	0.001818671058
145902	0.0003632899797
145903	0.0004552914296
145904	0.002093541624
145905	0.0005375590192
145906	0.003203927879
145907	0.001101352344
145908	0.001646406568
145909	0.002279727232
145910	0.001010547743
145911	0.003269642902
145912	0.003910605196
145913	0.003629341614
145914	0.0002506788152
145915	0.002583673979
145916	0.001520672045
145917	0.002392028707
145918	0.0002158093847
145919	0.005570625997
145920	0.003742801808
145921	0.002863715369
145922	0.001086367112
145923	0.006144292972
145924	0.005923780994
145925	0.004089973571
145926	0.00282199646
145927	0.001042448254
145928	0.001362231925
145929	0.000355739822
145930	0.002201321484
145931	0.00244897553
145932	0.001750317102
145933	0.000990947279
145934	0.00145848339
145935	0.002842523155
145936	0.001267093602
145937	0.00110286207
145938	0.00385847251
145939	0.005626886245
145940	0.003217139643
145941	0.0008937801544
145942	0.002372570334
145943	0.003136927593
145944	0.001642376659
145945	0.003296400276
145946	0.004528641108
145947	0.001589745278
145948	0.0005492183864
145949	0.0005989395419
145950	0.002843978831
145951	0.001128875225
145952	0.002521782078
145953	0.002014879679
145954	0.002259902061
145955	0.005744035465
145956	0.002039887009
145957	0.0005396758381
145958	0.00514934931
145959	0.00492495521
145960	0.003455888526
145961	0.005845616201
145962	0.001396569631
145963	0.004577176211
145964	0.001149240341
145965	0.003239526449
145966	0.003450242619
145967	0.003391169714
145968	0.002017364459
145969	0.002330770402
145970	0.003470763271
145971	0.004209459586
145972	0.001720472055
145973	0.0004773015453
145974	0.002698850407
145975	0.002314635977
145976	0.003682620878
145977	0.003712206674
145978	0.0004323058631
145979	0.003267642561
145980	0.003150624893
145981	0.002693434166
145982	0.001996199906
145983	0.003370453816
145984	0.002098940017
145985	0.004493332549
145986	0.0005979250561
145987	0.001885581927
145988	0.00425105579
145989	0.00540707466
145990	0.00274174076
145991	0.001855434596
145992	0.001554928267
145993	0.002907196342
145994	0.005915297132
145995	0.0007451473795
145996	0.001555854222
145997	0.002723659403
145998	0.002440421159
145999	0.00166108909
146000	0.003826648906
146001	0.003234535979
146002	2.403377427e-05
146003	0.004380312689
146004	0.005797436345
146005	0.003200580934
146006	0.003623839311
146007	0.004203950427
146008	0.0001953832372
146009	0.004128413355
146010	0.0002702607222
146011	0.002710676673
146012	0.003903909534
146013	0.001750184529
146014	0.001530311469
146015	0.0001429149481
146016	0.004814151262
146017	0.001606921442
146018	0.005719251335
146019	0.000956812031
146020	0.003627122848
146021	0.002779809453
146022	0.0007041909011
146023	0.006138083015
146024	0.001487173791
146025	0.001879045926
146026	0.0007077863955
146027	0.003735489367
146028	0.0009143988207
146029	0.002040385646
146030	0.005858183432
146031	0.004445525925
146032	0.003590000834
146033	0.001043215356
146034	0.003399395735
146035	0.002067427099
146036	0.003794436959
146037	0.0004227283526
146038	0.004307282466
146039	0.002569971496
146040	0.002562740145
146041	0.00226745319
146042	0.001600897239
146043	0.002127212429
146044	0.002068542406
146045	0.0005280869578
146046	0.004065901084
146047	0.001513153953
146048	0.004042135997
146049	0.004029165997
146050	0.002814718524
146051	0.002928342499
146052	0.002744105509
146053	0.001563339412
146054	0.001894150056
146055	0.0004890958592
146056	0.001074290258
146057	0.003804968744
146058	7.657200499e-05
146059	0.0005978622515
146060	0.002739680138
146061	0.0006653503418
146062	0.00420843206
146063	0.0005191301842
146064	0.001740373905
146065	0.001013090753
146066	0.002190751724
146067	0.003262816315
146068	0.0002842407856
146069	0.003985508215
146070	0.00442317025
146071	0.001893586442
146072	0.002691500056
146073	0.000467818204
146074	0.004714033933
146075	0.005330636681
146076	0.001288052025
146077	0.001045073767
146078	0.0006330838436
146079	0.0008364397482
146080	0.003436688917
146081	0.0009270509928
146082	0.00239951512
146083	0.000196334272
146084	0.002132912255
146085	0.001889706924
146086	0.00115297797
146087	0.003444489998
146088	8.727720086e-05
146089	0.003960845818
146090	0.0005903445528
146091	0.001523403474
146092	0.002926423508
146093	0.0020116565
146094	0.0006876516053
146095	0.002860812529
146096	0.005394105144
146097	0.003085790892
146098	0.003366407408
146099	0.005683638774
146100	0.0017276711
146101	0.004950660536
146102	0.0006564208886
146103	0.002533190545
146104	9.92138474e-05
146105	0.001642679002
146106	0.001603688535
146107	0.0003012719078
146108	0.003968632379
146109	0.0006952352872
146110	0.004584357011
146111	0.002203846207
146112	0.0007708075183
146113	0.002176961406
146114	0.003462476595
146115	0.003424024737
146116	0.0008621565985
146117	0.0009551819361
146118	0.002071459393
146119	0.0001226688567
146120	0.00274024938
146121	0.004140929052
146122	0.0005521216864
146123	0.001386252882
146124	0.001428654087
146125	0.002880839459
146126	0.0008439524016
146127	0.00298895116
146128	0.002461230484
146129	0.0009666720616
146130	0.0008516388525
146131	0.001735878736
146132	0.003957810791
146133	0.001226285201
146134	0.001962152649
146135	0.0009057975185
146136	0.001287966555
146137	0.001019116913
146138	0.00135500442
146139	0.001981134715
146140	0.002457652232
146141	0.004042070196
146142	0.002504958628
146143	0.0008677235606
146144	0.002443104704
146145	0.002702500501
146146	0.004384232334
146147	0.0005198905441
146148	0.0009219995914
146149	4.483532525e-05
146150	0.002479423114
146151	0.0009692953174
146152	0.0006270408639
146153	0.002448560929
146154	0.001806055156
146155	0.005248401703
146156	0.002496407948
146157	0.001997733737
146158	0.002006298321
146159	0.002880462897
146160	0.00276958333
146161	0.00213675749
146162	8.004988754e-05
146163	0.001573735836
146164	0.000953877598
146165	0.0003228094118
146166	0.00176219034
146167	0.001283394971
146168	0.0003602664217
146169	0.002763529016
146170	0.003128716915
146171	0.002837144154
146172	0.002878549987
146173	0.001523291097
146174	0.006396129349
146175	0.00548021685
146176	0.002620718296
146177	0.0001239694503
146178	0.002056337598
146179	0.001954941858
146180	0.003054177431
146181	0.004324868224
146182	0.002764559105
146183	0.003001443989
146184	0.003363945952
146185	0.002444350008
146186	0.002247925339
146187	0.003402614686
146188	0.002267514164
146189	0.00309257211
146190	0.001673161575
146191	0.0003318547804
146192	0.002442830237
146193	0.001516615291
146194	0.002797627315
146195	0.004139151521
146196	0.004905438645
146197	0.0003880132375
146198	0.00237785282
146199	0.00481112417
146200	0.006009184246
146201	0.0008133250135
146202	0.003539086196
146203	0.004256240735
146204	0.000918689696
146205	0.001533931425
146206	0.0007505611248
146207	0.002225947795
146208	0.002438236446
146209	0.0008518396909
146210	0.002603666547
146211	0.001015499546
146212	0.002364103186
146213	0.001726173275
146214	0.001325741692
146215	0.002135987855
146216	0.002140942489
146217	0.002948235229
146218	0.003567631163
146219	0.001172742216
146220	0.003652802623
146221	0.002521991746
146222	0.00206847991
146223	0.001270029445
146224	0.003059276968
146225	0.0007915160732
146226	0.001918537035
146227	0.001682151493
146228	0.0008293612932
146229	0.002592842606
146230	0.0002261331902
146231	0.002426352863
146232	0.002934758281
146233	0.005631824131
146234	8.874572166e-05
146235	0.0001910859806
146236	0.002213189022
146237	0.002494167426
146238	0.001831853512
146239	0.004057749169
146240	0.002398403599
146241	0.0008202412013
146242	0.00517953718
146243	0.001887027802
146244	0.002517664872
146245	0.001004117254
146246	0.001804168376
146247	0.002484167793
146248	0.003571830961
146249	0.001177602135
146250	0.003565912528
146251	0.003670572227
146252	0.001311133424
146253	0.00241991515
146254	0.004005932765
146255	0.002650224376
146256	0.00391026251
146257	0.002464068953
146258	0.002921712474
146259	0.004637832693
146260	0.0009173501363
146261	0.002882489987
146262	0.002015200838
146263	0.0001507909722
146264	0.001798550782
146265	0.001419498009
146266	0.00251535157
146267	0.002930818565
146268	0.005864498983
146269	0.00178075443
146270	0.002890872198
146271	0.001018075383
146272	0.00161399108
146273	0.002938630397
146274	0.003291281636
146275	0.001887823552
146276	0.000523873982
146277	0.00206056513
146278	0.001821323429
146279	0.004593313109
146280	0.003767030164
146281	0.001226922841
146282	0.001256004973
146283	0.001059483089
146284	0.003741545487
146285	0.003131286935
146286	0.004034427493
146287	0.002203542237
146288	0.004094573044
146289	0.0002058009003
146290	0.001862793703
146291	4.565568731e-05
146292	0.002412064651
146293	0.003309996895
146294	0.004694621579
146295	0.003783900109
146296	0.003374157601
146297	0.002774261214
146298	0.00264141826
146299	0.0005378037418
146300	0.00137672107
146301	0.004112609855
146302	0.003533365925
146303	0.001868931621
146304	0.002845569172
146305	0.005218563736
146306	0.0006185152482
146307	0.002683827653
146308	0.001451347305
146309	0.0007769949886
146310	0.001786439622
146311	0.0001922863502
146312	0.003812134732
146313	0.005430296188
146314	0.0008293209791
146315	0.00157981282
146316	0.008047709829
146317	0.003517071229
146318	0.003034865856
146319	0.001310118622
146320	0.00175270998
146321	2.61376841e-05
146322	0.00146181448
146323	0.00244214936
146324	0.001847887923
146325	0.0009165009718
146326	0.002055861621
146327	0.002603334449
146328	0.001568164321
146329	0.002226471385
146330	0.001907628355
146331	0.00194970641
146332	0.001838112875
146333	0.0002608174732
146334	0.00254976147
146335	0.001547103667
146336	0.0008859738965
146337	0.0009305080007
146338	0.0005324892819
146339	0.0005665291148
146340	0.0004437139659
146341	0.001501099548
146342	0.0002509939236
146343	5.669653148e-05
146344	0.0003861549048
146345	0.002481968126
146346	0.001867323135
146347	0.0009901098089
146348	0.003763819155
146349	0.004811020094
146350	0.000160929361
146351	0.003619131286
146352	0.001519508367
146353	0.003125350521
146354	0.0006272285923
146355	0.0003077773352
146356	0.0004685219899
146357	0.002357192781
146358	0.002397701155
146359	0.0008805569125
146360	2.276589174e-06
146361	0.0001836784602
146362	0.00147120114
146363	0.001318034844
146364	0.000461395997
146365	0.0001242109414
146366	9.307534722e-06
146367	0.0004915572872
146368	0.001226126043
146369	2.629394186e-05
146370	0.00320044754
146371	0.001734977781
146372	0.0005119050413
146373	0.0003757473402
146374	0.0004894634493
146375	2.892712687e-05
146376	0.0006443317918
146377	0.001866611836
146378	0.001427801081
146379	0.0009582965191
146380	0.000117280783
146381	0.0001816216039
146382	0.0007647500422
146383	0.0007382765924
146384	0.000398022662
146385	0.0005171523882
146386	0.001540222059
146387	0.002569294146
146388	0.001756931018
146389	0.000664691105
146390	0.0003397809636
146391	0.001921001448
146392	7.418080994e-05
146393	0.0004525013193
146394	0.00148551569
146395	0.0007841541832
146396	0.002116787462
146397	0.0007988760115
146398	0.000120854485
146399	0.001567785618
146400	0.0003188820937
146401	0.000192119913
146402	0.001490856294
146403	0.0006228437425
146404	0.002315391752
146405	0.0008665478565
146406	0.0003843497841
146407	0.0005396506713
146408	0.002753295333
146409	0.003348858121
146410	7.382426946e-05
146411	0.002568829235
146412	0.0001927617281
146413	0.0005336506469
146414	0.002741468562
146415	0.003496215003
146416	0.0009024380563
146417	0.00192479184
146418	0.0005384482167
146419	0.001469388348
146420	2.530609281e-05
146421	0.0002588913099
146422	0.0003857480276
146423	0.002479280567
146424	0.000220383734
146425	0.002057936167
146426	0.0002890744052
146427	0.0002384474537
146428	0.0002696792978
146429	0.003846059982
146430	0.002393638817
146431	0.0005528061509
146432	0.0001749499128
146433	0.000808557381
146434	0.0004797514325
146435	0.001342977334
146436	0.0001809844427
146437	0.002049943854
146438	0.0006251667551
146439	0.0007360051522
146440	0.0001403874616
146441	0.00107914196
146442	0.000461944955
146443	0.004183321114
146444	0.0004057679855
146445	0.001224639792
146446	0.0008201873502
146447	0.0007509737052
146448	0.00196178864
146449	0.003460952193
146450	0.0002149130687
146451	0.0006524732684
146452	0.0004999213618
146453	0.002127400782
146454	0.0002945392819
146455	0.0005390720596
146456	0.0007955841943
146457	0.000344827841
146458	0.002697950226
146459	3.819275139e-05
146460	0.0001877460179
146461	0.0003069877855
146462	0.000573680237
146463	0.002014593382
146464	0.003310864264
146465	0.000424838433
146466	0.002616795702
146467	0.0009208317499
146468	0.0002071955859
146469	2.896904951e-05
146470	0.002352068569
146471	0.0002722329694
146472	0.003325324941
146473	0.0001231028402
146474	0.00090494657
146475	0.0001116929414
146476	0.001229850205
146477	0.0006450189954
146478	0.0002509045946
146479	0.0005323451056
146480	0.0002333440082
146481	5.041587433e-05
146482	0.0001922412657
146483	2.624421343e-05
146484	0.00470442779
146485	1.495821472e-05
146486	0.0007022556341
146487	0.000259518536
146488	0.003055863755
146489	0.001708682119
146490	0.001161776371
146491	0.0001364248399
146492	0.001343279047
146493	0.004474669946
146494	0.000759918014
146495	0.0001905475366
146496	0.001624504983
146497	2.677408955e-05
146498	0.0013668166
146499	0.0005830243154
146500	0.0004525309246
146501	0.0005266431857
146502	0.001256260828
146503	8.085627837e-05
146504	0.0003337667873
146505	0.0003864255483
146506	0.001536280336
146507	0.0005292594696
146508	0.0002684647457
146509	0.0001442635061
146510	0.002289475489
146511	0.004520586431
146512	0.001594902518
146513	0.00304010878
146514	0.0005164867733
146515	6.988561887e-05
146516	5.102016651e-05
146517	0.0002367345318
146518	0.0004916695103
146519	0.0006854036851
146520	0.0003312986001
146521	0.0001903855682
146522	1.174888276e-05
146523	0.0006014092196
146524	0.0002990730182
146525	0.0003360965844
146526	0.0006063276381
146527	0.0008779472348
146528	0.0004586258002
146529	0.0003354827102
146530	0.001276606754
146531	0.0001859866038
146532	0.004937617321
146533	0.0005738637776
146534	0.003303113091
146535	0.0009612407375
146536	0.0004720727791
146537	0.0007948797672
146538	0.0001548396388
146539	0.0004494898866
146540	0.002684997857
146541	0.0001040295907
146542	0.00243442935
146543	0.0005383468238
146544	0.0002003109117
146545	0.001062750179
146546	0.001972486862
146547	0.00193073745
146548	7.986543477e-05
146549	0.005158836681
146550	0.00174191461
146551	0.0002595098928
146552	2.51530998e-05
146553	0.0006025483311
146554	0.0005960711906
146555	0.00142372686
146556	0.00355052653
146557	0.0006977881489
146558	0.0001300266055
146559	0.0008451994953
146560	0.0003427143664
146561	5.606793821e-05
146562	0.0003658020629
146563	0.0002993185542
146564	0.0003150673756
146565	0.002414298798
146566	0.001061845624
146567	0.000689527895
146568	0.00349182879
146569	0.001800057136
146570	0.0004412133545
146571	0.002239636817
146572	8.356632405e-05
146573	0.001592003501
146574	0.0002106137665
146575	0.0007353485549
146576	0.0004070172563
146577	0.001010033844
146578	0.0002272333064
146579	0.000497101259
146580	0.0005913088834
146581	0.0002929237865
146582	0.0004098335112
146583	0.0003738330046
146584	0.0003303907925
146585	0.0001101135569
146586	0.0048274955
146587	0.002545842572
146588	0.001224068002
146589	0.0002589820211
146590	0.0001292260283
146591	0.0006513799713
146592	0.003443158903
146593	0.00143934065
146594	5.521200073e-06
146595	0.0005207018576
146596	0.0004874331019
146597	0.0002300525196
146598	0.001367009959
146599	0.0009176455736
146600	0.001718483934
146601	0.0002382489385
146602	0.0002078275199
146603	0.0005549252281
146604	0.0003328713594
146605	0.001123654268
146606	0.0006240908636
146607	0.001431456659
146608	0.0001794938631
146609	0.0002847325774
146610	2.186470341e-05
146611	0.001448710668
146612	0.0003189606719
146613	2.90690318e-05
146614	0.00194824307
146615	0.001141071587
146616	0.001342244825
146617	0.001643241601
146618	0.0001924702894
146619	0.0002035250791
146620	0.002026786127
146621	0.000904134762
146622	0.0005960613979
146623	0.0005787408323
146624	0.004514268535
146625	0.0003311158052
146626	2.524917902e-05
146627	0.001812468617
146628	7.043166729e-05
146629	0.001394788129
146630	9.437115979e-05
146631	0.00331610584
146632	0.001086652571
146633	0.0004900985678
146634	0.001260399897
146635	0.0001959703279
146636	6.965360206e-05
146637	0.0008969756848
146638	0.0007783000585
146639	1.891303848e-05
146640	0.0005641606611
146641	0.0002976640619
146642	0.000393013135
146643	0.003279273635
146644	0.0003465002074
146645	0.0002145574086
146646	0.0006062110083
146647	0.0007492528086
146648	0.0003290241532
146649	0.0002444822836
146650	0.00242693056
146651	0.0003286524735
146652	0.001327505979
146653	0.001034586518
146654	0.000550729244
146655	0.001771585088
146656	0.0009628379478
146657	0.001711936062
146658	0.0006449700393
146659	0.0004710833281
146660	0.0009556796556
146661	0.0002377878044
146662	0.0001611003805
146663	0.001011727695
146664	0.0004192648852
146665	0.003750189506
146666	0.0002611478497
146667	0.003307202253
146668	3.051374096e-05
146669	0.002270437092
146670	0.0007097761093
146671	0.002260641137
146672	0.0008107885103
146673	0.0001891420261
146674	0.0004481109764
146675	0.003819388177
146676	0.0009306515035
146677	0.0001822862563
146678	0.0002177303312
146679	0.00172487621
146680	0.001656613474
146681	0.0009145605549
146682	0.000409566464
146683	0.0007070623555
146684	0.001340890132
146685	0.0001857253709
146686	0.001338449073
146687	0.0005560543475
146688	2.016451787e-07
146689	0.001701384431
146690	0.001261339316
146691	0.002149631432
146692	0.0003551558169
146693	0.002006960428
146694	0.0003535214768
146695	0.0001769779153
146696	0.0004215516063
146697	0.001066526431
146698	0.0005463311944
146699	0.0006356938056
146700	0.0006552552118
146701	0.0001992596778
146702	0.0009529670241
146703	0.001144986796
146704	0.0004049524341
146705	0.002926228102
146706	0.0001118281395
146707	6.53663407e-05
146708	0.002308896408
146709	0.002251171437
146710	0.002268927774
146711	0.0002155508785
146712	0.0004939697228
146713	0.0001412412657
146714	0.0008355086747
146715	0.001596977128
146716	0.0001409525477
146717	0.003625229278
146718	0.001842512085
146719	3.33600451e-06
146720	0.001071205602
146721	0.0008476113469
146722	0.0002367455112
146723	0.003728453169
146724	0.0008327238252
146725	7.367211792e-05
146726	0.0002319188895
146727	0.0004540437655
146728	0.0009472804721
146729	0.002621627111
146730	0.0001731390473
146731	0.0003910002819
146732	0.0001857051044
146733	0.0001653049776
146734	6.47063872e-05
146735	0.0007009043072
146736	0.001265134472
146737	0.0005583163221
146738	0.0004313319855
146739	9.207485683e-05
146740	0.00105153037
146741	0.0001355512307
146742	0.004024061778
146743	0.000492120701
146744	0.000107034105
146745	0.004096419859
146746	0.0003545292785
146747	0.0002354176373
146748	0.0007877815189
146749	0.0007611734238
146750	0.001310392097
146751	0.0002641345184
146752	0.0009471437541
146753	1.433697287e-05
146754	0.001208330333
146755	0.0009998619518
146756	0.0002143944667
146757	0.003514593916
146758	0.001749277058
146759	0.001102310246
146760	0.0001040312735
146761	0.0003232113617
146762	0.0006314172008
146763	0.0009784778466
146764	0.0003108562259
146765	0.0007340614448
146766	0.001970031855
146767	0.005340316346
146768	0.001249614722
146769	6.989853852e-05
146770	0.0008837326353
146771	0.0001427044269
146772	0.0008723844189
146773	0.00252864912
146774	0.001451142558
146775	0.0005170606608
146776	0.0002494214429
146777	0.000259732923
146778	0.0002518121524
146779	0.001476593827
146780	0.003235891649
146781	0.0004718528345
146782	0.0003610696705
146783	0.0003394084316
146784	0.005272818858
146785	0.000393064556
146786	0.001269025764
146787	0.0003236311924
146788	0.0002558155521
146789	0.0008910251088
146790	0.000918129004
146791	0.0005914653927
146792	0.0004571632025
146793	0.002188138061
146794	0.0001790200154
146795	0.001694967632
146796	0.0001328528108
146797	0.0007104433182
146798	0.0002153693178
146799	0.0002549660553
146800	0.00111576856
146801	0.0001863740616
146802	0.0002359248079
146803	0.0009473823846
146804	0.00130266578
146805	0.0006354853241
146806	0.0006061385453
146807	0.0008573590369
146808	0.0008757793355
146809	0.00118037386
146810	0.0005059718653
146811	0.0001263013349
146812	0.0005100512932
146813	0.001700137502
146814	0.0002226057074
146815	4.690655123e-05
146816	0.001218557051
146817	0.001816400018
146818	0.0006307022354
146819	0.0007166570868
146820	0.002664408516
146821	0.0008477994389
146822	0.0001695856461
146823	0.0002326386528
146824	0.006081509519
146825	0.0009088411813
146826	0.0003696708832
146827	0.000250086905
146828	0.002873626419
146829	0.0001644683544
146830	0.000988009582
146831	0.002119432363
146832	0.002301074622
146833	0.0002190154502
146834	4.187011499e-05
146835	0.002758250081
146836	0.001039469456
146837	0.000304543264
146838	0.001068035635
146839	0.0001706106392
146840	0.0004598508006
146841	0.0004923159897
146842	0.001861157675
146843	0.00151780158
146844	0.0006439214231
146845	0.000346302628
146846	7.33786895e-05
146847	0.001078967559
146848	0.0008257582722
146849	0.001130986435
146850	0.003475991678
146851	0.0001664045777
146852	0.0002449021474
146853	0.001723402044
146854	0.001450570771
146855	0.001320058786
146856	0.0003599947088
146857	0.001425716892
146858	0.0004415432841
146859	9.875683805e-06
146860	0.001014175139
146861	0.0001173699366
146862	0.0005158653865
146863	6.297883041e-05
146864	0.0003351816238
146865	0.0001185650958
146866	0.002198396586
146867	3.098669364e-05
146868	0.0007303071396
146869	0.001089239742
146870	0.0006344720098
146871	0.0007652558396
146872	2.473148828e-05
146873	8.6782825e-05
146874	0.0006599375377
146875	0.001456178143
146876	0.001740033794
146877	0.0003286412786
146878	0.0008011846056
146879	0.0006002564904
146880	0.0001375103326
146881	0.0009644089863
146882	0.001937848606
146883	0.0003073156068
146884	0.001428560431
146885	0.0002023870208
146886	0.0001543697815
146887	0.000654347251
146888	0.0003640768028
146889	0.0006781522696
146890	0.0004511449253
146891	0.002693113376
146892	0.0007930133768
146893	0.0003540226739
146894	0.001734659021
146895	0.0007034791737
146896	8.630479067e-05
146897	0.0001752892442
146898	0.001074210315
146899	0.0003418084838
146900	0.002221687387
146901	0.0005345635495
146902	0.0008303281064
146903	4.296213544e-05
146904	0.001838437095
146905	0.00250173625
146906	6.150125032e-05
146907	0.0006254644359
146908	0.001069891874
146909	0.0003263270183
146910	0.005212740247
146911	0.0001849332713
146912	0.003203300298
146913	0.0004918495632
146914	7.628783402e-05
146915	0.0003085718272
146916	0.0003330703845
146917	0.001432772486
146918	0.0006381211806
146919	0.0005765225373
146920	7.210544355e-05
146921	0.001462300373
146922	0.0005824329129
146923	0.005228833258
146924	0.0002079641936
146925	6.496008067e-05
146926	0.0006208094055
146927	0.0003911178209
146928	0.001771815135
146929	0.001593784096
146930	0.00138703671
146931	0.0002444119712
146932	0.0007281371764
146933	0.001013914143
146934	0.001123721191
146935	3.564248647e-05
146936	0.001389273197
146937	0.0001734075748
146938	0.001404060147
146939	0.0008488079913
146940	0.0002054030257
146941	0.00168549333
146942	0.001441536674
146943	0.0003943297804
146944	0.002122003127
146945	0.0002554081764
146946	0.0009788159339
146947	0.0004016735436
146948	0.0003919548335
146949	0.0002560021302
146950	0.0008199801301
146951	0.001799129346
146952	0.0006217398673
146953	0.00086294018
146954	0.0004936886363
146955	0.001483913607
146956	0.0001170587545
146957	0.000504723096
146958	0.004655901162
146959	0.0002241629344
146960	0.0001170457082
146961	0.00171166347
146962	0.003155190884
146963	9.836104595e-05
146964	0.001893748591
146965	0.001159816348
146966	0.0009000230281
146967	0.0002734208208
146968	0.0002417457401
146969	0.0004425926976
146970	0.0007149725113
146971	0.002463027329
146972	0.000694617263
146973	0.0001117293765
146974	0.0007100199466
146975	0.00289564824
146976	0.001336317391
146977	0.0003141602842
146978	0.0004742097923
146979	0.001262493844
146980	0.0001662502912
146981	0.001152206787
146982	0.004988305674
146983	0.003390119667
146984	0.001593209551
146985	0.0002422317871
146986	0.0008153261758
146987	0.00012026966
146988	0.001394143271
146989	0.0006962344597
146990	0.002425057666
146991	0.001358930796
146992	0.00150094713
146993	0.001153302074
146994	0.002325574249
146995	0.002612394288
146996	0.0009401236464
146997	0.0007212771928
146998	0.003058177711
146999	0.001569851186
147000	0.0007868426708
147001	0.001850470914
147002	0.0009646711501
147003	0.002450324416
147004	0.002879939472
147005	0.0008173835823
147006	0.0005180083857
147007	0.002084723931
147008	0.00107514336
147009	0.0008797444985
147010	0.0005668012677
147011	0.003962742428
147012	0.0008324179965
147013	0.001372806373
147014	0.0006895568266
147015	0.000636991047
147016	0.001308757506
147017	0.001774496634
147018	0.0005837159844
