node_id	error
147019	0.001035216689
147020	0.001040135578
147021	0.00177007629
147022	0.001018482411
147023	0.002852135167
147024	0.0006296318122
147025	0.0004995203537
147026	0.001332453789
147027	0.002562053147
147028	0.002462508634
147029	0.0008150459555
147030	0.0006169168352
147031	0.003100919383
147032	0.0008459435461
147033	0.0002562932897
147034	0.0008550463552
147035	0.001475501919
147036	0.003336186577
147037	0.001173366067
147038	0.0008469455703
147039	0.002678925657
147040	0.0005698497152
147041	0.001476919345
147042	0.0006638607304
147043	0.001173375065
147044	0.001342222205
147045	0.001441111399
147046	0.0006093148881
147047	0.001532160663
147048	0.0028260493
147049	0.002670033473
147050	0.00104504803
147051	0.0009234605586
147052	0.001698132084
147053	0.0008886351904
147054	0.0002205538921
147055	0.003305229043
147056	0.003007717597
147057	0.0005253685785
147058	0.0008468534798
147059	5.343907109e-05
147060	0.000505357324
147061	0.002671410735
147062	5.525212575e-06
147063	0.001390868811
147064	0.00270255841
147065	0.0003639803917
147066	1.257437653e-05
147067	0.002067812701
147068	0.001328552186
147069	0.0006068066008
147070	0.002981169172
147071	0.001295610609
147072	0.0004296628102
147073	0.00157066746
147074	0.0003528126551
147075	0.0003677003806
147076	0.0009135375066
147077	0.002895044864
147078	0.001826812323
147079	0.001589582438
147080	0.000701022437
147081	6.374674197e-05
147082	0.00103906159
147083	0.0004173837512
147084	0.001782354467
147085	0.003208105621
147086	0.003791830614
147087	0.003699181485
147088	0.0014099191
147089	0.0003277687411
147090	0.001958227888
147091	0.0006073693873
147092	0.00196768864
147093	0.0008353055196
147094	0.005473411298
147095	0.0002370070694
147096	0.0017021275
147097	0.0005659942918
147098	0.0006366346863
147099	0.001171555352
147100	0.0002678959328
147101	0.0002001693222
147102	0.0006181964553
147103	0.001951041249
147104	0.001861946229
147105	0.003280376591
147106	0.0005594167433
147107	0.0002517603212
147108	9.035977835e-05
147109	0.0005357490383
147110	0.0004375776622
147111	0.006434895114
147112	8.432302247e-05
147113	0.000691120162
147114	0.0003446989266
147115	0.002274073506
147116	0.000768152639
147117	0.001985332745
147118	0.001434456612
147119	0.002146849538
147120	0.001660543814
147121	0.001786796564
147122	0.0004391681043
147123	0.002170387682
147124	0.00082576637
147125	0.001181181071
147126	0.001028960991
147127	0.00618085485
147128	0.001452198488
147129	0.0005327273584
147130	0.004097105916
147131	0.0003264001984
147132	0.000237268325
147133	0.0006470472461
147134	0.000903224687
147135	0.0005984490886
147136	0.0005932918813
147137	0.0006715145472
147138	0.00438372736
147139	0.001720216218
147140	0.001141606735
147141	9.789043694e-05
147142	0.004056829976
147143	0.003018889504
147144	0.001390324643
147145	0.001960741801
147146	0.001169439284
147147	0.006408861581
147148	0.0009148245846
147149	0.001695839097
147150	0.002088611016
147151	0.0006001831156
147152	0.001247542947
147153	0.001197833832
147154	0.002519076301
147155	0.0005391763903
147156	0.0007704237903
147157	0.005351076841
147158	0.001541272168
147159	0.0002119024965
147160	0.002270014878
147161	0.007594549214
147162	0.0005893207771
147163	0.001695423268
147164	0.003680116826
147165	0.001165421452
147166	2.729110947e-07
147167	0.002136677955
147168	0.001403617579
147169	0.001707744411
147170	0.002893833145
147171	0.00104745925
147172	0.001131582014
147173	0.001339249322
147174	1.450366428e-06
147175	0.0007704166706
147176	0.00126113971
147177	0.001647494453
147178	0.001452633136
147179	0.002426159758
147180	0.001075957267
147181	0.001911856182
147182	0.0008107366385
147183	0.003996903913
147184	0.001005143946
147185	0.007032213368
147186	0.004545530064
147187	0.0009415199546
147188	0.006060551707
147189	0.0006075161038
147190	0.00561624692
147191	0.001213209442
147192	0.0007178983852
147193	0.001548104854
147194	0.001956263049
147195	0.005425732254
147196	0.002401646571
147197	0.001110286113
147198	0.0004323426286
147199	0.001093757882
147200	0.0007287410448
147201	0.002676911529
147202	0.004810271854
147203	0.001465090515
147204	0.002186809055
147205	0.001259722101
147206	0.006560581717
147207	0.001253288844
147208	0.003175822792
147209	0.001604640808
147210	0.001151973525
147211	0.003104683591
147212	0.0006263325128
147213	0.0005932729218
147214	6.515390766e-06
147215	0.0005854338884
147216	0.000992543465
147217	0.001028840908
147218	0.001630327469
147219	0.0003106397635
147220	0.00308409827
147221	0.001041641876
147222	0.002562289585
147223	0.003935424369
147224	0.004142582015
147225	0.0019200741
147226	0.0001866781347
147227	0.002452132839
147228	0.001752191883
147229	0.001476913279
147230	0.001718985088
147231	0.001155533372
147232	0.0006136944107
147233	0.000937004404
147234	0.002813046352
147235	0.001803946896
147236	7.858979428e-05
147237	0.001452676079
147238	0.001661744012
147239	0.004311538629
147240	0.001604392623
147241	0.003681743805
147242	0.0002258436167
147243	0.001234853168
147244	0.001633195117
147245	0.000170527825
147246	0.003854008428
147247	0.001610214769
147248	0.001187983827
147249	0.004321668693
147250	0.004275713023
147251	0.001087020921
147252	0.0001711722093
147253	0.001173824765
147254	0.001723715676
147255	0.005130470763
147256	0.001744867969
147257	0.002142673524
147258	0.002065969332
147259	0.002034552993
147260	0.001014705848
147261	0.0004589087836
147262	0.004097501951
147263	0.004459986917
147264	0.00456908188
147265	0.002265699624
147266	0.002342432776
147267	0.001098969656
147268	0.002068017487
147269	0.005126432569
147270	0.001481534874
147271	0.0005345369017
147272	0.0006223162117
147273	0.001677412614
147274	0.0003756483514
147275	0.006673399729
147276	0.001316419934
147277	0.0003792305096
147278	0.003824339085
147279	0.001196089645
147280	0.005088949917
147281	0.002787780514
147282	0.0001415430028
147283	0.0005287112327
147284	0.005169516822
147285	0.0002883212046
147286	0.002196040973
147287	0.0005182488987
147288	0.003226171896
147289	0.0004417036886
147290	0.0001890580252
147291	0.0007160674608
147292	0.00289913142
147293	0.002126103723
147294	0.00264133449
147295	0.005090507462
147296	0.0001520555143
147297	0.0001391075686
147298	0.002404304956
147299	0.004891168525
147300	0.0009124761486
147301	0.003055215451
147302	3.196610662e-05
147303	0.0006802749037
147304	0.0003135243227
147305	0.002549816046
147306	0.003621992265
147307	0.001732389704
147308	0.00148951381
147309	0.004304749959
147310	0.001153650328
147311	0.001332775895
147312	0.003554375963
147313	0.001259070367
147314	0.001202263585
147315	0.004244061708
147316	0.00176031037
147317	0.006195922895
147318	0.002000379127
147319	0.001542674634
147320	0.001561026177
147321	0.001241061292
147322	0.00126594337
147323	0.003767856147
147324	0.004151701495
147325	0.001717631262
147326	0.003949939771
147327	0.00091631525
147328	0.001465721878
147329	0.0004568984718
147330	0.002774578077
147331	0.002069869526
147332	0.002433113446
147333	0.002602112227
147334	0.004537715029
147335	0.0004983447544
147336	0.001430743684
147337	0.002512563611
147338	0.002986836713
147339	0.003403404672
147340	0.001554569106
147341	0.001240424561
147342	0.001224998377
147343	0.00210945311
147344	0.002436719384
147345	0.003637545124
147346	0.001058074171
147347	0.002324191431
147348	0.0006926499263
147349	0.0008508991769
147350	0.005419661864
147351	0.0008066165467
147352	0.0003428610501
147353	0.004108985054
147354	0.003778899806
147355	0.007809295909
147356	0.0004031511271
147357	0.004336937145
147358	0.0003572069334
147359	0.002807925458
147360	7.944780885e-05
147361	0.002096467668
147362	0.002162159879
147363	0.001135962541
147364	0.001214888577
147365	0.001869102119
147366	0.004987993378
147367	0.0002114333431
147368	0.005309574402
147369	0.003141063187
147370	0.002661518502
147371	0.0004220979005
147372	9.882988064e-06
147373	0.00026393923
147374	0.004041760457
147375	0.004684343947
147376	4.156333604e-05
147377	0.001196255901
147378	0.004164373658
147379	0.00158617036
147380	0.0005955211791
147381	0.001390887634
147382	0.002281203011
147383	0.00304335914
147384	0.0008988834294
147385	0.0004745784315
147386	0.005749203066
147387	0.001310153124
147388	0.001233961073
147389	0.0001176106475
147390	0.002540593636
147391	0.002580056639
147392	0.002658877807
147393	0.00228989326
147394	0.001117953573
147395	0.00134173955
147396	0.0006358671328
147397	0.0007639189538
147398	0.004564280556
147399	0.001328976987
147400	0.001441517758
147401	0.001183184301
147402	0.001669361594
147403	0.003947449899
147404	0.001655817554
147405	0.002718790479
147406	0.0007399471111
147407	0.004550582754
147408	0.002751945558
147409	0.003238952475
147410	0.002533418898
147411	0.004243836418
147412	0.0006555238147
147413	0.0007402798725
147414	0.003511682857
147415	0.003499335753
147416	0.0008170908696
147417	0.004053637662
147418	0.001553417635
147419	0.003270684141
147420	5.834179646e-05
147421	0.0008700720314
147422	0.000831210985
147423	0.0004387031212
147424	0.001186952937
147425	0.0006172668986
147426	6.579851388e-05
147427	0.0004679146806
147428	0.0032120079
147429	0.001851773215
147430	0.002398532658
147431	0.0007622344557
147432	0.002936048698
147433	0.0009011867207
147434	0.0008689635577
147435	0.0003011548469
147436	0.001771148733
147437	0.002567032517
147438	0.001762291112
147439	0.001094038158
147440	0.005160297196
147441	0.0006007777274
147442	0.0004199218981
147443	0.002166358678
147444	0.0006261398112
147445	0.0008191516859
147446	0.003496716469
147447	0.002078339124
147448	0.001175401321
147449	0.0007569596336
147450	0.0004741736475
147451	0.000233977352
147452	0.001002043668
147453	0.0008580031233
147454	0.004848221186
147455	4.775413386e-05
147456	0.00200393519
147457	0.0005835482801
147458	0.002713306722
147459	0.003837068064
147460	0.003504392461
147461	0.0008425561708
147462	0.00326132076
147463	0.01023274474
147464	0.003967415106
147465	0.0004297906759
147466	0.0003214644833
147467	0.0008836359685
147468	0.001831640716
147469	0.002678846516
147470	0.002354968505
147471	0.002165325758
147472	0.0005161427968
147473	0.0009673501025
147474	0.000409840587
147475	0.001219966245
147476	0.004068556924
147477	0.00422006195
147478	0.0005791620741
147479	0.0003211344103
147480	0.0002484094662
147481	3.247529161e-05
147482	0.0002354442228
147483	0.002788214368
147484	0.0008269409515
147485	0.000338464987
147486	0.002799818744
147487	0.0005587739114
147488	0.002187758261
147489	0.0005678743633
147490	2.434074167e-05
147491	0.001495551852
147492	0.001736077765
147493	0.001585203874
147494	0.00197300283
147495	0.0005319812215
147496	0.0002181894738
147497	0.007560963069
147498	0.003754602088
147499	0.001573074787
147500	0.00496472332
147501	6.115027259e-05
147502	0.002622636448
147503	0.00123704866
147504	0.001861000052
147505	0.0001718229204
147506	0.003254397216
147507	0.0009343763219
147508	0.003474538949
147509	0.002324683916
147510	0.0001494948368
147511	0.001927744366
147512	0.0004155238059
147513	0.00169324031
147514	0.002478856147
147515	0.000726201839
147516	0.0001830755912
147517	0.0006248142682
147518	0.0008219052396
147519	0.0001555105481
147520	0.00376124118
147521	0.002679191706
147522	0.001299463088
147523	0.0001722826308
147524	0.004443137264
147525	0.002614530071
147526	0.001016049318
147527	0.002312982092
147528	0.003242536472
147529	0.0001765676953
147530	0.001111005737
147531	0.000225071565
147532	0.001661350405
147533	0.003093364491
147534	0.0006255399197
147535	0.007051625324
147536	0.006816870824
147537	0.0002104356395
147538	0.001347063238
147539	0.0002816009889
147540	0.0003175135533
147541	6.627763671e-05
147542	0.001517351121
147543	0.001896048323
147544	0.003535018251
147545	0.002127128445
147546	0.002866524936
147547	0.0005517642367
147548	0.0008176929544
147549	0.0002361000589
147550	0.001932447275
147551	0.001629333945
147552	0.0005822436708
147553	0.002920333189
147554	0.003077781619
147555	0.0004439317769
147556	9.180192708e-05
147557	0.001311845396
147558	0.001129047993
147559	0.00480774962
147560	0.0006822109467
147561	0.0002220019382
147562	0.005383887059
147563	0.001783010588
147564	0.002127302749
147565	0.0008896571951
147566	0.0007574859659
147567	0.000807928707
147568	0.0002277832603
147569	0.004230592087
147570	0.002444687481
147571	0.0002599004289
147572	0.0008173661133
147573	0.00539786987
147574	0.001737480412
147575	0.0001611200647
147576	0.000678294252
147577	0.0005855070498
147578	0.0006257639906
147579	0.0007190163351
147580	0.0007872919237
147581	0.002341159858
147582	0.0007566863989
147583	0.003944612183
147584	0.001912515698
147585	0.0005999502716
147586	0.001721125078
147587	0.0004672648868
147588	0.0001770138725
147589	0.002684907854
147590	0.001432011545
147591	0.001595119411
147592	0.001000707454
147593	0.001850907812
147594	8.377728541e-05
147595	0.003322818332
147596	0.001133510319
147597	0.001226471896
147598	0.0008411339469
147599	0.0002171091323
147600	0.0008865206936
147601	0.002731669023
147602	0.001375910841
147603	0.002417153661
147604	0.003402580757
147605	0.0005252448418
147606	0.0008137038163
147607	4.616716154e-05
147608	0.0005665126073
147609	0.001237873262
147610	0.001705482641
147611	0.003034515483
147612	0.001770897781
147613	0.000383087805
147614	0.0002821015566
147615	0.004697755086
147616	0.0001415540383
147617	0.000994560519
147618	0.0003567859194
147619	0.00239508347
147620	0.0005373421202
147621	0.001965586771
147622	0.000140127845
147623	0.0009924357629
147624	0.0004265969154
147625	0.002593268332
147626	0.001403530517
147627	0.0007136776489
147628	0.002934340319
147629	0.003024188582
147630	0.002337772322
147631	0.00151213474
147632	0.0007492553838
147633	0.001176106807
147634	0.003233668176
147635	0.002062478571
147636	0.0001936324852
147637	0.001034674415
147638	0.003026875605
147639	0.0004841016455
147640	0.000663255785
147641	0.003797309039
147642	0.002207145642
147643	0.001018350578
147644	0.0001889637243
147645	0.0007730750725
147646	0.0002591451135
147647	0.001086840216
147648	0.001103137342
147649	0.004180838863
147650	0.002225305557
147651	0.002308578465
147652	0.002142621773
147653	0.0008310864616
147654	0.003281276675
147655	0.0001031785864
147656	0.002632780164
147657	0.00062253392
147658	0.0008512751682
147659	0.001016844296
147660	0.001757749631
147661	0.0001136252875
147662	0.003204420074
147663	0.004217025251
147664	0.0032759025
147665	0.0008671945125
147666	0.002451136544
147667	0.007151868552
147668	0.005811202983
147669	0.001463047345
147670	0.001321318478
147671	0.005053399508
147672	0.0009044250866
147673	0.003504627788
147674	0.001304405421
147675	0.002176767352
147676	0.0006515997679
147677	0.0004371488644
147678	0.004171342145
147679	0.002060755664
147680	0.001090768122
147681	0.002091487334
147682	0.0003713002935
147683	0.007071883129
147684	0.0002140319443
147685	0.0002995834347
147686	0.0001065861498
147687	0.001548530856
147688	0.0002328041591
147689	0.0007696065117
147690	0.001560143527
147691	0.0003568576733
147692	0.002116595227
147693	0.002094645239
147694	0.004189883707
147695	0.00533655296
147696	0.003087000219
147697	0.002897292239
147698	0.001039985505
147699	0.001231570905
147700	0.003971419187
147701	0.0008374450493
147702	0.0005394521264
147703	0.0006484023548
147704	0.00246126479
147705	0.001673919022
147706	0.003424278201
147707	0.002002954321
147708	0.00111246403
147709	0.003909297916
147710	0.000176230568
147711	0.0001485829042
147712	0.003318499584
147713	0.0008460703519
147714	0.002351834721
147715	0.0006306110602
147716	0.001550908051
147717	0.001552775639
147718	0.001405208063
147719	0.0008991063321
147720	0.0002374589786
147721	0.0004742753317
147722	0.002492087021
147723	0.003353821607
147724	0.001683865506
147725	0.0007904984634
147726	0.003059336802
147727	0.001410890712
147728	0.001656673023
147729	0.002530717067
147730	0.0007326132308
147731	0.002291972772
147732	0.003772580368
147733	0.001141805197
147734	0.001703368072
147735	0.002775764039
147736	0.002638412742
147737	0.000357434385
147738	0.0001409447723
147739	0.0006044009244
147740	0.004620238177
147741	0.0001052982339
147742	0.0008285744045
147743	0.0006192537249
147744	0.003722250881
147745	0.0003725096123
147746	0.002017365174
147747	0.001058225564
147748	0.0003355555361
147749	0.001685594928
147750	0.005793655367
147751	0.001084692636
147752	0.0001353505215
147753	0.001109660529
147754	0.001250373428
147755	0.001183498477
147756	0.0005462896386
147757	0.00109016335
147758	0.0001715818092
147759	0.001060913037
147760	4.361243986e-05
147761	0.0009897942538
147762	0.0014936751
147763	0.0003654121222
147764	0.001274778855
147765	0.00227135259
147766	0.0008503549326
147767	0.002768494148
147768	0.001599945245
147769	0.00050599961
147770	0.00127236599
147771	0.0005716274495
147772	0.001172954117
147773	0.000762293348
147774	0.001577641186
147775	0.0008249816318
147776	0.001953654289
147777	0.00613884275
147778	0.0002664441006
147779	0.0008700733548
147780	0.004669202151
147781	0.003194567376
147782	0.005978647832
147783	0.001475442252
147784	0.003980137977
147785	1.146307723e-05
147786	0.000122920015
147787	0.002404650952
147788	0.0002313271552
147789	0.003012735414
147790	0.0002502953366
147791	0.001467872709
147792	0.001947873512
147793	1.591209031e-05
147794	0.0004674168151
147795	0.001281526286
147796	0.0001891732346
147797	0.002444571783
147798	0.003523576791
147799	0.002435978348
147800	0.0001210497946
147801	0.003267429549
147802	0.001004717579
147803	0.001496500088
147804	0.001884384955
147805	0.0004454068606
147806	0.001547416319
147807	0.003942552336
147808	0.0002568493463
147809	0.003429710938
147810	0.002932568112
147811	0.004694532143
147812	0.001578093028
147813	0.001336824321
147814	0.0003969758121
147815	0.003124948302
147816	0.000310127593
147817	0.002290178752
147818	0.0001909927712
147819	0.002079025599
147820	0.0004929137714
147821	0.002349632315
147822	0.0001442538345
147823	0.003480505685
147824	0.003475975793
147825	0.0007143218054
147826	0.002021936497
147827	0.0009309699258
147828	0.002533572473
147829	0.0005921874066
147830	0.0002217279025
147831	0.002036797922
147832	0.001073640854
147833	0.00222368693
147834	0.0004430653697
147835	0.0006900654807
147836	0.002788440647
147837	9.196922492e-05
147838	0.002421836674
147839	0.0002585446467
147840	0.0006671629047
147841	0.0003385681221
147842	0.0005548402757
147843	0.0001461326713
147844	0.001012090288
147845	0.0002770967389
147846	0.003453807732
147847	0.001254555384
147848	0.002999143667
147849	0.002894117555
147850	0.003363585692
147851	0.0007054202975
147852	0.003224820193
147853	6.520939378e-05
147854	0.00338924121
147855	0.0003658024792
147856	0.0008246704799
147857	0.0001774410534
147858	0.0003410454923
147859	0.00565186753
147860	0.001751414014
147861	0.002984963479
147862	9.507161792e-05
147863	0.001922169734
147864	0.0005225858154
147865	0.0004572507977
147866	0.001205617074
147867	0.00372329283
147868	0.002229632701
147869	0.0004215361666
147870	0.001168548849
147871	0.001383714602
147872	8.041342701e-05
147873	0.003248195139
147874	0.004661447837
147875	0.003477458623
147876	0.003140116672
147877	0.001023634841
147878	0.0005070269272
147879	0.00021126987
147880	0.002734797177
147881	0.0008688726848
147882	0.0007726765819
147883	0.003116505313
147884	0.00199476089
147885	0.002860026538
147886	0.002122696298
147887	0.001993299911
147888	0.002278906916
147889	0.001916433499
147890	0.003962413434
147891	0.001006431548
147892	0.001313382333
147893	0.001542374276
147894	0.00170542281
147895	0.002512862955
147896	0.001351471218
147897	0.003070553349
147898	0.002062486234
147899	0.001656407233
147900	0.001079820148
147901	0.002685923491
147902	0.0004290092638
147903	0.0001650915588
147904	0.0002644659836
147905	0.0003915954787
147906	0.002180393995
147907	0.002076190644
147908	0.000314924439
147909	0.0004992864323
147910	0.00385284535
147911	0.0008132916319
147912	0.0006527901247
147913	0.00133460927
147914	0.000564082093
147915	0.0005211375367
147916	0.0006229318169
147917	0.00160074808
147918	0.001426474794
147919	0.006727256216
147920	0.001964731087
147921	0.001275532966
147922	0.002143080139
147923	0.0009773967424
147924	0.0006263416043
147925	0.003319759174
147926	0.003740771425
147927	0.00228711065
147928	0.001980219776
147929	0.001905449712
147930	0.0001139618306
147931	0.002725009922
147932	0.003082473833
147933	0.000663880916
147934	0.0013010885
147935	0.002151653048
147936	0.0005033081722
147937	1.910907738e-05
147938	0.004196341522
147939	0.001237695371
147940	0.0009745090118
147941	0.0001091221101
147942	0.000156532813
147943	0.001587679739
147944	0.0009162328009
147945	0.003430341053
147946	0.003039579559
147947	0.003369570031
147948	0.002770297279
147949	0.0003373738589
147950	0.001523383827
147951	0.0002554576745
147952	0.001806707932
147953	0.001239725999
147954	0.001012213138
147955	0.0006440188175
147956	0.0008522121689
147957	0.0009098422092
147958	0.00087538879
147959	0.001517750641
147960	0.003303859891
147961	0.001460951603
147962	0.001479058762
147963	0.002880323152
147964	0.00212912189
147965	0.003647462308
147966	0.0001637636846
147967	0.0001961450593
147968	0.001559036207
147969	0.002004539716
147970	0.002099675441
147971	0.0008390606549
147972	0.002593624401
147973	0.00292218069
147974	0.0002010388248
147975	0.003682754809
147976	0.001089711876
147977	0.0002915639997
147978	3.816123105e-05
147979	0.002988895875
147980	0.001794627735
147981	0.001866278595
147982	0.000574083574
147983	0.003141102077
147984	0.004377889369
147985	0.0001383052272
147986	0.0008283472643
147987	0.0006747693419
147988	0.001723605763
147989	0.003273162033
147990	0.001207553288
147991	0.0008152244544
147992	0.001248575663
147993	0.004157873283
147994	0.002485826466
147995	0.0002190898427
147996	0.0003308668194
147997	0.001033769388
147998	4.109714531e-05
147999	0.001655064088
148000	4.090850537e-07
148001	0.0005054164301
148002	0.0006826992514
148003	0.002048789756
148004	0.005551946228
148005	0.003232659191
148006	0.002111797045
148007	0.003059820807
148008	0.0001196013093
148009	0.003678534522
148010	0.001253825978
148011	0.002138631063
148012	0.001612854143
148013	0.003428337251
148014	0.0008045631227
148015	0.00129582559
148016	0.0004894355462
148017	0.001192485136
148018	0.002110785898
148019	0.0006159569093
148020	0.006617149439
148021	0.002165957092
148022	0.0001950420404
148023	0.001211596534
148024	0.005555108261
148025	0.0006566637104
148026	0.0005857300719
148027	0.001040558795
148028	0.003355988538
148029	0.003379716528
148030	0.0007070722789
148031	0.002287122227
148032	0.0008983081583
148033	0.002678492198
148034	0.000896473017
148035	0.001261453141
148036	0.003023777733
148037	0.0001561594379
148038	0.0007564210587
148039	0.0001700202865
148040	0.00132436381
148041	0.002539754933
148042	0.002416120731
148043	0.004534116497
148044	0.005399272782
148045	0.003274995203
148046	0.0001475296488
148047	0.0002459627541
148048	0.002445145232
148049	0.001989253117
148050	0.002354821582
148051	0.003701596212
148052	0.0008718359939
148053	0.002703932589
148054	0.001596528242
148055	0.0004130046716
148056	0.0004432528241
148057	0.0008930976346
148058	0.0002036501788
148059	0.001385613673
148060	6.669093902e-05
148061	0.0008175871108
148062	0.002138712074
148063	0.00119960193
148064	0.001879698683
148065	0.0001322652706
148066	0.0008539149551
148067	0.001533243493
148068	0.0002715622238
148069	0.006224781067
148070	0.0005653784193
148071	0.004804887761
148072	0.0001574386913
148073	0.003295470044
148074	5.498213288e-05
148075	0.000676867816
148076	0.003463192582
148077	0.004154775618
148078	0.005071497619
148079	0.001634822771
148080	0.001143526652
148081	0.0007502961763
148082	0.0009844601001
148083	1.991027772e-06
148084	2.685619963e-05
148085	0.004756173611
148086	0.001488737512
148087	0.002847376327
148088	0.006734717496
148089	0.003804689732
148090	0.003275623813
148091	0.00166740647
148092	0.001373864063
148093	0.0006180671028
148094	0.001944922116
148095	0.0001547332152
148096	0.005516843322
148097	0.0003400547032
148098	0.001144525927
148099	0.003525491835
148100	0.004625255783
148101	0.0005103801694
148102	0.0002328047077
148103	0.000817749914
148104	0.003231095126
148105	0.003730430314
148106	0.001646995746
148107	0.0002535625698
148108	0.001907337768
148109	0.001343007104
148110	0.001396342482
148111	0.001505135191
148112	6.260321019e-05
148113	0.0008205094344
148114	0.0007562818435
148115	0.001112802794
148116	0.0004566626926
148117	0.0005604796972
148118	9.629670356e-05
148119	0.002088900326
148120	0.00111564405
148121	5.98562211e-05
148122	0.0008146792195
148123	0.001396926012
148124	0.0006588634875
148125	0.007655769409
148126	0.001313472676
148127	0.005368292274
148128	2.616979018e-05
148129	0.0008047424009
148130	0.001074700564
148131	0.0004557611646
148132	0.0006477571366
148133	0.001658872605
148134	0.005567123047
148135	0.0001455946398
148136	0.0002715831158
148137	0.00039654958
148138	0.00138809892
148139	0.0009539085608
148140	0.0001304666518
148141	0.001103678379
148142	0.003135386359
148143	0.0009131881024
148144	0.006774476286
148145	0.00321605651
148146	0.003376930217
148147	6.416089786e-05
148148	0.001241145634
148149	0.0001992299899
148150	0.003050504411
148151	0.0004352877969
148152	0.0007367261922
148153	9.711918291e-05
148154	0.00494682139
148155	0.001218046527
148156	0.0007940625413
148157	0.002352200001
148158	0.0008110689772
148159	0.001423639009
148160	0.001504211387
148161	0.0003743606301
148162	0.002441423475
148163	0.002950753446
148164	0.003997628363
148165	0.0003859940044
148166	0.002229775793
148167	0.003757357567
148168	0.0002635058991
148169	0.002148384508
148170	0.003866505673
148171	0.0008811662075
148172	0.001081086064
148173	0.004554499915
148174	0.0003150027045
148175	0.002674075622
148176	0.002147393158
148177	9.812879038e-06
148178	0.00538694475
148179	0.002834694603
148180	0.001784530267
148181	0.001997224132
148182	0.003446891558
148183	0.001152198719
148184	0.00239118112
148185	3.938671231e-05
148186	0.00170418021
148187	0.0008922694847
148188	0.001569314022
148189	0.0004084591228
148190	0.002051663084
148191	0.0003805261248
148192	0.000294128067
148193	0.001709482382
148194	0.002437569425
148195	0.0008729266724
148196	0.002623490315
148197	0.002881016722
148198	0.00220551498
148199	0.002682734587
148200	0.003603535562
148201	0.001461558029
148202	0.001322961057
148203	0.000206489731
148204	0.0008710476885
148205	0.00428214828
148206	0.004705325267
148207	0.002599299697
148208	0.0002683867904
148209	0.003551834806
148210	0.005004489273
148211	0.0008587171095
148212	0.0006928838278
148213	0.003555758463
148214	0.001287823782
148215	0.0007283547401
148216	0.002386530136
148217	0.003632098441
148218	0.0001975913481
148219	0.001024709073
148220	0.000666489933
148221	0.0005520612986
148222	0.001944602918
148223	0.001445724613
148224	0.0008556292977
148225	0.0005770549547
148226	0.0001767869338
148227	0.0004769958229
148228	0.000329795775
148229	0.002733810709
148230	0.0008235319309
148231	0.001074883547
148232	4.384879558e-05
148233	0.002272310033
148234	0.001131050577
148235	0.00211222567
148236	0.0002981676559
148237	0.002702974551
148238	0.001144489149
148239	0.004504838515
148240	0.0007707850676
148241	0.0001936696298
148242	0.001499026725
148243	0.001315511436
148244	0.001578628429
148245	0.003239155944
148246	0.001027461065
148247	0.0005430844734
148248	0.003258931357
148249	5.981803118e-05
148250	0.001628847084
148251	0.001452632756
148252	0.001902766138
148253	0.001733577972
148254	0.001730473923
148255	0.0006631869671
148256	0.004054796481
148257	0.002095776923
148258	0.0001675348015
148259	0.0003005442722
148260	0.002425380908
148261	0.003524924569
148262	2.994117376e-05
148263	0.007499361427
148264	0.002334869402
148265	0.0008125731439
148266	0.001457803233
