node_id	error
148267	0.001309180934
148268	0.0008105164434
148269	0.0001761969981
148270	0.001888420273
148271	0.003010046484
148272	0.001966049173
148273	0.0007957975958
148274	0.002424207581
148275	0.005920761075
148276	0.0005330076694
148277	0.0008989567851
148278	0.0008611830936
148279	0.002932594289
148280	0.0002665063285
148281	0.001306673982
148282	0.0007346391798
148283	0.0008004362409
148284	0.00121106402
148285	0.0001401255709
148286	0.002515970441
148287	0.001727397853
148288	0.002893353182
148289	0.0001841867209
148290	0.002442875748
148291	0.001407593633
148292	0.00432922363
148293	0.001715597259
148294	0.001063654715
148295	0.0006331909293
148296	0.0003166071167
148297	0.0004336045225
148298	0.0004402044219
148299	0.002971941862
148300	0.0029927868
148301	0.0004059237722
148302	0.0005329268049
148303	0.002280613931
148304	0.0003130375994
148305	0.0001043625974
148306	0.0003052068865
148307	0.002950982607
148308	0.000644462451
148309	0.002834122919
148310	0.002569504608
148311	0.001225776253
148312	0.001370941543
148313	0.0008696358348
148314	0.005141534386
148315	0.0006252071018
148316	0.0007675384316
148317	0.0001339978105
148318	0.001274773179
148319	0.001612451476
148320	0.0005614872918
148321	0.001091029605
148322	0.001383663173
148323	0.005452619516
148324	0.001560010695
148325	0.0004173183902
148326	0.002078399527
148327	0.0008313701395
148328	2.955836309e-05
148329	0.0004567597673
148330	0.0005308230425
148331	0.001733419991
148332	0.0008000670079
148333	0.002374188013
148334	0.002070916972
148335	0.00653487082
148336	0.0005111068951
148337	0.0004732655293
148338	1.2479743e-05
148339	0.001652069962
148340	0.000371195524
148341	0.003881453388
148342	0.00404082603
148343	0.003049753411
148344	0.0005298470018
148345	0.007104743625
148346	0.001671378169
148347	0.001131206803
148348	0.002964447885
148349	0.000474386701
148350	0.003401874023
148351	0.001780512322
148352	0.001234976079
148353	0.003098716819
148354	0.0002898794519
148355	0.001448826433
148356	0.005218773906
148357	5.788047573e-05
148358	3.194840789e-05
148359	0.002749180379
148360	0.0002740894634
148361	0.0008071886509
148362	0.002578335868
148363	0.0009100511255
148364	0.003511989734
148365	0.0001010560488
148366	0.001727439497
148367	0.003235122484
148368	0.001034061026
148369	0.001818032647
148370	0.0008804893288
148371	0.001573431616
148372	0.0009760117271
148373	0.003819952352
148374	0.002493238508
148375	0.0006694075042
148376	0.001174275827
148377	0.002014180236
148378	0.001079309316
148379	0.0002845552336
148380	3.700501019e-06
148381	0.0001892631862
148382	0.000231102673
148383	0.001941901222
148384	0.002005791518
148385	0.00164136222
148386	0.001565640889
148387	0.0001849148593
148388	0.0007604726371
148389	0.002635036943
148390	0.00607345457
148391	0.0007512650169
148392	0.001637526966
148393	0.0006617429867
148394	0.001860781134
148395	0.002111219541
148396	0.001828088155
148397	0.001194139265
148398	0.001441735944
148399	0.000393736179
148400	2.741756243e-05
148401	0.003954637126
148402	0.001035256386
148403	4.582907898e-05
148404	0.004644790647
148405	0.002575177555
148406	0.0008417344754
148407	1.79510721e-06
148408	0.004004265231
148409	0.0007367376201
148410	4.645378886e-05
148411	0.001921308114
148412	0.002321648563
148413	0.0009957609485
148414	0.0001244436709
148415	0.001836737823
148416	0.0005992650591
148417	0.001426834119
148418	0.00345670958
148419	7.280023771e-05
148420	0.001789856505
148421	0.002970650467
148422	0.0006995405018
148423	0.001239999418
148424	0.002773166585
148425	0.003582962824
148426	0.0007117304581
148427	0.002531477319
148428	0.0006742914416
148429	0.003068728549
148430	0.0008992398897
148431	0.0009244807901
148432	0.006171985777
148433	0.00128611469
148434	0.00295164201
148435	0.003185874423
148436	0.002389452339
148437	0.004599981773
148438	0.001349713833
148439	0.001137711302
148440	0.00430848801
148441	0.0005464663176
148442	0.0005803746644
148443	0.003621918969
148444	0.0005027271488
148445	0.00155681335
148446	0.000700685993
148447	0.0008602851065
148448	0.00480656954
148449	0.000212754049
148450	0.001806023174
148451	0.0009459917796
148452	0.0007241212582
148453	0.001117428539
148454	5.436681297e-05
148455	0.002418999879
148456	0.0002798091317
148457	0.0004212219628
148458	0.002385147425
148459	0.001070184753
148460	0.000993313475
148461	0.0006752031729
148462	0.004681645065
148463	0.001245010742
148464	0.0009646826008
148465	0.002526103428
148466	0.0002091628519
148467	0.002473750245
148468	0.0002987163698
148469	9.062421011e-05
148470	2.515081577e-05
148471	0.0009188221057
148472	0.0009726207572
148473	0.0001320346881
148474	0.001189128713
148475	0.0004546253606
148476	0.0009483817946
148477	0.005745915429
148478	0.0006297367762
148479	0.002840315188
148480	0.001405024207
148481	0.0006889795978
148482	0.002138759938
148483	0.001616234534
148484	5.21657791e-05
148485	0.001879104149
148486	0.001231693239
148487	0.001785509112
148488	0.0005295255034
148489	0.001078377216
148490	0.0005612600857
148491	0.001214280898
148492	0.003456295362
148493	0.003868152924
148494	0.0005540732045
148495	0.001528990487
148496	0.003769290093
148497	0.001063022165
148498	0.000308036897
148499	0.001800006888
148500	0.001406668473
148501	0.0003164167338
148502	0.0005097750594
148503	0.002090394069
148504	0.002940438848
148505	0.002352991011
148506	0.0005552773507
148507	0.000161235036
148508	0.0008109404815
148509	0.002968702162
148510	0.002629856189
148511	0.001772500541
148512	0.003727219042
148513	0.001317647782
148514	0.003781344667
148515	0.001661766095
148516	0.002090516325
148517	0.0002926326572
148518	0.003173087361
148519	0.002739232165
148520	0.003792452866
148521	0.0009817663389
148522	0.005602907514
148523	0.0002339875532
148524	0.0009300307332
148525	0.0005894101363
148526	0.00371774664
148527	0.00268934514
148528	0.001046908849
148529	0.0006311728034
148530	0.002141699398
148531	0.001582062778
148532	0.004583984516
148533	0.001126590416
148534	0.006495929798
148535	0.005019012781
148536	0.002146247512
148537	0.002707250041
148538	0.0003456381564
148539	0.005269719871
148540	0.000662776072
148541	0.0005528810839
148542	0.0001569323341
148543	0.002595404029
148544	0.0007509494155
148545	0.0004728015017
148546	4.355458198e-05
148547	0.0006899304015
148548	0.0003615008569
148549	0.001111639865
148550	0.0003945798194
148551	0.0001263360348
148552	0.001327663356
148553	0.003860492878
148554	0.002328956582
148555	0.0006769814265
148556	0.00115967027
148557	3.794601594e-05
148558	0.0005615302167
148559	0.003318358938
148560	0.0004933756568
148561	0.001581239591
148562	0.001686423977
148563	0.001234257782
148564	0.001608233874
148565	0.002933918066
148566	0.0005071421594
148567	0.002608978349
148568	0.001111606482
148569	0.005167236465
148570	0.001206402589
148571	0.002181608261
148572	0.001194911626
148573	0.00290266171
148574	0.0006568747683
148575	2.087669973e-05
148576	0.001255398588
148577	0.001320958892
148578	0.0003194437124
148579	0.0004477767771
148580	0.004899045738
148581	0.0003914653813
148582	0.00363182395
148583	0.001138139222
148584	0.0003673234257
148585	0.001020863001
148586	0.001327766421
148587	0.001566502527
148588	0.000351052309
148589	0.0008903008599
148590	0.00019421191
148591	0.001299388993
148592	0.002026573678
148593	0.0008621743047
148594	0.0001309282023
148595	0.001658043183
148596	2.384021226e-05
148597	0.0003008051092
148598	0.003218304545
148599	0.001335252202
148600	0.0005374452715
148601	0.001306574023
148602	0.001351678016
148603	0.001838534933
148604	0.0003272163257
148605	0.002223937273
148606	0.003346166013
148607	9.104953271e-05
148608	7.010293147e-05
148609	0.0005197782177
148610	0.001514026517
148611	0.0004614843959
148612	0.002784253413
148613	0.0002284528367
148614	0.001907910335
148615	0.001009786619
148616	0.002513414908
148617	0.006608484848
148618	0.002643365835
148619	0.004885414614
148620	0.001165139518
148621	0.0005910948063
148622	0.003232379644
148623	0.002104007266
148624	0.0004613424012
148625	0.004097485842
148626	0.0004817872408
148627	0.003541190022
148628	0.0003759710222
148629	0.005018111076
148630	0.004153394259
148631	0.003924633234
148632	0.0005345798645
148633	0.002407317041
148634	0.003540148782
148635	0.002942154548
148636	0.001240210254
148637	0.002008358666
148638	0.00427443223
148639	0.0008962802808
148640	0.0002311118108
148641	0.0008383376976
148642	0.0007597195334
148643	0.0004705104728
148644	0.0002096311579
148645	0.004159241406
148646	0.0005054324006
148647	0.002718872073
148648	0.0009532027369
148649	2.875523474e-05
148650	0.002073646008
148651	0.0007650313079
148652	0.0008578937774
148653	0.003222216714
148654	0.0006566629218
148655	0.0007285888572
148656	0.00111145733
148657	0.001794795305
148658	0.003649051202
148659	0.0001940092952
148660	0.0008141104074
148661	0.001190883934
148662	0.003857286119
148663	0.0009992099904
148664	0.0006122968809
148665	0.002886395565
148666	0.0001638122513
148667	0.0007367082163
148668	0.001088482233
148669	0.001669662832
148670	0.000597436115
148671	0.0006302527297
148672	0.0003561376312
148673	0.001293594113
148674	0.0003210032954
148675	0.001761960283
148676	0.000620588954
148677	0.002015485545
148678	0.003286628974
148679	0.001210206439
148680	0.001176987762
148681	0.003584183178
148682	0.003048310249
148683	0.0004332551561
148684	0.0008880896589
148685	0.0007042660316
148686	7.18858496e-05
148687	0.0004688371562
148688	0.001633826968
148689	0.004277072747
148690	0.001092990909
148691	0.002496456281
148692	0.007342475063
148693	0.002103948524
148694	0.002140729481
148695	0.001654984878
148696	0.002665244254
148697	0.002121577174
148698	1.44966805e-05
148699	0.000379085169
148700	7.903517079e-05
148701	0.002404124718
148702	0.001379679358
148703	0.002357625794
148704	7.478031359e-05
148705	0.001725331583
148706	0.0006548530251
148707	0.006946896146
148708	0.00138358597
148709	0.0008999507784
148710	0.001711115933
148711	0.0002160155794
148712	0.002977675299
148713	0.0005679282655
148714	0.005062106176
148715	0.003277965514
148716	0.001030137695
148717	6.608029127e-05
148718	0.004412758828
148719	0.0003372858756
148720	0.000608037555
148721	0.000527460395
148722	0.001527180156
148723	0.002633360223
148724	0.0007025220063
148725	0.001991851544
148726	0.003271466109
148727	0.0002194332039
148728	0.0006171707974
148729	0.001216036687
148730	0.001019745268
148731	0.003278925012
148732	0.005287487227
148733	0.001868173874
148734	0.001222193183
148735	0.0008392080879
148736	0.00142977203
148737	0.0008271555125
148738	0.002277071426
148739	0.0006644491549
148740	0.001856202179
148741	0.000629815041
148742	0.00102684883
148743	0.00143594843
148744	0.003431138203
148745	0.001529248815
148746	0.001709007886
148747	0.001675368112
148748	0.001072096725
148749	0.001013874653
148750	0.005361644748
148751	0.000593548111
148752	0.0004933776754
148753	0.001150691193
148754	0.001613044768
148755	0.0003951909187
148756	0.001294398791
148757	9.645288301e-05
148758	0.003132169253
148759	0.0001171423769
148760	0.0006491479213
148761	0.001392306928
148762	0.0007143238388
148763	0.0006531633011
148764	0.003357045237
148765	0.0006025731244
148766	0.0008866253522
148767	0.001334365848
148768	0.0007760804986
148769	0.003233028018
148770	0.0001893231784
148771	0.00252439778
148772	0.001839307879
148773	0.001217126271
148774	0.002865709959
148775	0.0005392588504
148776	0.001877771491
148777	0.002578128939
148778	0.0009545556027
148779	0.001538784786
148780	0.001725716744
148781	0.000432919831
148782	0.0006921239063
148783	0.001702132179
148784	0.0003505185361
148785	1.201709567e-05
148786	0.001936224141
148787	0.00167464815
148788	0.002475520288
148789	0.000227607752
148790	3.135305438e-05
148791	0.001363752588
148792	6.162578284e-05
148793	0.002786940736
148794	0.001880525633
148795	0.0002263568409
148796	0.003521665548
148797	0.0002435266505
148798	0.0007519933182
148799	0.001076956533
148800	0.002532248264
148801	0.006175212467
148802	0.0008759855254
148803	0.002334200854
148804	0.002290379325
148805	0.0003304110367
148806	0.003087450586
148807	2.267443646e-05
148808	0.005753116224
148809	0.001261093847
148810	0.0003685208528
148811	0.0005202229862
148812	0.0004230183162
148813	0.001895420696
148814	0.0006225548509
148815	0.001422935897
148816	0.0007806309608
148817	0.0005705837097
148818	0.0006351511129
148819	0.003462915103
148820	0.0004799612736
148821	0.001635836722
148822	0.004313914609
148823	0.002371750939
148824	0.0003049436892
148825	0.003006014354
148826	0.002157052341
148827	0.002628565203
148828	0.0001634667369
148829	4.803767342e-06
148830	0.001205554436
148831	0.0004395760413
148832	0.003892885549
148833	0.0003803773798
148834	0.001343186895
148835	0.0001244760426
148836	0.007878832035
148837	2.420649232e-05
148838	0.0003716180573
148839	0.002906288741
148840	0.000835167658
148841	0.003260284899
148842	0.004773048503
148843	0.003551445361
148844	0.0002619759355
148845	0.001250270953
148846	0.001875091471
148847	0.002220295635
148848	0.001474397573
148849	0.002631757135
148850	0.0005071942914
148851	7.778856463e-05
148852	0.0001480165639
148853	0.000107005434
148854	0.001156151094
148855	0.004431589696
148856	0.0009501463302
148857	0.002331353372
148858	0.0004345903248
148859	0.005041807122
148860	0.001616950437
148861	8.29386896e-06
148862	0.001866491577
148863	0.0004815505433
148864	0.003782729823
148865	5.06711643e-05
148866	0.001391846708
148867	0.002955182652
148868	0.002815409533
148869	0.003240261452
148870	0.002593355604
148871	0.0006976527518
148872	0.0007966015878
148873	0.002126043367
148874	0.003198770482
148875	0.0003049674855
148876	0.001402330571
148877	0.0002031421306
148878	0.0006923416301
148879	0.0007294274927
148880	0.001187515142
148881	0.0006693143492
148882	0.002061690687
148883	0.001898279056
148884	0.0003542657419
148885	0.0002232684146
148886	0.002870755653
148887	0.003061894737
148888	0.002217369965
148889	0.001040008881
148890	0.0008042001033
148891	0.0003197872828
148892	0.001503687418
148893	0.001268406423
148894	0.0003845616019
148895	0.001060661777
148896	0.001607448536
148897	0.002385018793
148898	0.00209019967
148899	0.0006324190384
148900	0.004706738179
148901	0.0008038217655
148902	0.0004450976716
148903	0.00155138033
148904	0.0007362202082
148905	0.003558280663
148906	0.003275987144
148907	0.000941690602
148908	0.00141391291
148909	0.0007442754445
148910	0.001869328527
148911	0.001627833032
148912	0.001221059718
148913	0.001350473211
148914	0.007271817875
148915	0.001883076261
148916	0.0008047694777
148917	0.001120801834
148918	0.004878526158
148919	0.0003033463568
148920	0.001720588846
148921	0.001034985492
148922	0.002117736887
148923	2.524674054e-06
148924	9.97355225e-05
148925	0.002168959744
148926	0.0001955364548
148927	0.0002183105726
148928	0.00192786463
148929	0.004063245978
148930	0.0009514551822
148931	0.001967810453
148932	0.0008519752805
148933	0.0004955195529
148934	0.002217919324
148935	0.0002466628422
148936	0.0009047037064
148937	0.0007436598231
148938	0.005733101533
148939	0.002910523652
148940	0.000147135259
148941	0.002101957439
148942	0.002623937363
148943	0.0007315388867
148944	0.0005643459654
148945	0.000689893079
148946	0.000303435278
148947	0.0009324988499
148948	0.00126414819
148949	0.0005047908899
148950	0.003173568868
148951	0.001562873633
148952	0.0006909526187
148953	0.0002788383464
148954	0.00111082937
148955	0.0004802609313
148956	0.003903890881
148957	0.0008983626818
148958	0.004554394572
148959	0.001751379014
148960	0.006130382196
148961	0.001267751045
148962	0.001357078757
148963	0.0009074195156
148964	4.473637217e-05
148965	0.002970425724
148966	0.002848098981
148967	0.00467632757
148968	0.001730364894
148969	0.004039620193
148970	0.0003097783262
148971	0.0003596936972
148972	0.0007394194698
148973	0.002155876383
148974	0.003179053824
148975	0.001177088858
148976	0.000730142775
148977	0.0005423475443
148978	0.000429700581
148979	0.001377455406
148980	0.0002637607368
148981	0.002728681259
148982	6.464069621e-05
148983	0.0005853501825
148984	0.001692387415
148985	0.0001270565302
148986	0.00208463627
148987	0.00299342493
148988	0.001535055473
148989	0.001422479397
148990	0.0004449206518
148991	0.001230489772
148992	0.001399515713
148993	0.002440345371
148994	0.001518303907
148995	0.001708588454
148996	0.000673870472
148997	0.0008696814586
148998	0.002278894669
148999	0.0007822058998
149000	5.211330298e-05
149001	0.003005203622
149002	0.001584593941
149003	0.005141149014
149004	0.003431931134
149005	0.001968179193
149006	0.0002534830458
149007	0.0003091845042
149008	3.689114711e-05
149009	0.0003966168804
149010	0.003566061869
149011	0.001832096402
149012	0.004535517495
149013	0.00372226981
149014	0.0007339771776
149015	0.0007882383616
149016	0.0009451088754
149017	0.0008855024046
149018	0.003587729482
149019	0.000849025842
149020	0.002644670043
149021	0.001332580429
149022	0.0002984409291
149023	0.002677319045
149024	0.0007028664519
149025	0.002061517097
149026	0.002406572505
149027	0.001697255711
149028	0.0002993945419
149029	0.004664708399
149030	0.001594532475
149031	0.0004689181985
149032	0.002730508818
149033	0.00119956538
149034	0.0005776885134
149035	0.00231741819
149036	0.003022495453
149037	0.002970531706
149038	0.005318370539
149039	0.00154386896
149040	0.003519002437
149041	0.0001987695133
149042	0.002679713808
149043	0.001138201099
149044	0.001989508656
149045	0.000935746155
149046	0.001832556701
149047	0.003283219331
149048	0.0008189206997
149049	0.0006658980247
149050	0.001406801241
149051	0.0009625848836
149052	0.002700396566
149053	0.001444513153
149054	0.002868061335
149055	0.001432981369
149056	0.003948526501
149057	0.007740848824
149058	0.002542587653
149059	0.0003904634923
149060	0.003421047144
149061	0.001587894637
149062	0.0009224981922
149063	0.002790533855
149064	0.002280399462
149065	0.002826911204
149066	0.002147693546
149067	0.0004984597141
149068	0.0002454190434
149069	0.005672448949
149070	0.0001274790926
149071	0.0002438054887
149072	0.001289328071
149073	0.003020910808
149074	0.003857990428
149075	0.004124181222
149076	0.0004469182864
149077	0.001714945288
149078	0.001144954634
149079	0.003649924021
149080	0.0002351478043
149081	0.001667195149
149082	0.00162757292
149083	0.001519539069
149084	0.003898957842
149085	0.001279299397
149086	0.00173573215
149087	0.001228172163
149088	0.0009409115477
149089	0.00323531979
149090	0.001284223098
149091	0.00196693462
149092	0.005226558915
149093	0.00381943241
149094	0.002592475569
149095	0.0002872555094
149096	0.001415882479
149097	0.0002077197562
149098	0.003721199315
149099	0.002979767064
149100	0.0004489543199
149101	0.002602484609
149102	0.000796564944
149103	0.0002677373733
149104	0.001351408313
149105	0.0009406892257
149106	0.0008569265958
149107	0.002177106582
149108	0.0005099976814
149109	0.00342125382
149110	0.001644450275
149111	0.001070459422
149112	0.0004943806684
149113	0.007385332639
149114	0.0008214514492
149115	0.0001201457678
149116	0.00181643076
149117	0.000634958639
149118	0.002234856954
149119	0.0006026307212
149120	0.000546274604
149121	0.0007930309067
149122	0.003857943537
149123	0.002227924112
149124	0.001703981564
149125	0.002763931183
149126	0.0005622269131
149127	0.003885424036
149128	0.002647907718
149129	0.001004142905
149130	0.001706427789
149131	0.001631656017
149132	0.006429449495
149133	0.00215702742
149134	0.001072950894
149135	0.001109775938
149136	0.0004665029138
149137	0.000854579698
149138	0.0008870162976
149139	0.001744537587
149140	0.001497337278
149141	0.0006147956814
149142	0.002963175876
149143	0.002014643413
149144	0.0008069841165
149145	0.006520828402
149146	0.0006216694345
149147	0.001449199628
149148	0.0002390906405
149149	0.00372913766
149150	0.004361819334
149151	0.00166844273
149152	0.003505074035
149153	0.001624801415
149154	0.00144172056
149155	0.002228628304
149156	0.001225993341
149157	0.0004380527504
149158	3.301261213e-05
149159	0.001498187604
149160	0.003835114812
149161	0.006048871044
149162	0.003362385994
149163	0.003604560843
149164	0.001843164131
149165	0.003419869075
149166	0.006529665601
149167	0.003216889671
149168	0.001532304793
149169	0.001188282239
149170	0.0007211142776
149171	0.0001855344421
149172	0.001016208582
149173	0.002021480664
149174	0.00074719948
149175	3.070046174e-08
149176	0.001082545098
149177	0.001360032203
149178	0.001907563646
149179	0.001192967544
149180	0.0009639525484
149181	0.001396771802
149182	0.002256471794
149183	0.0009913314967
149184	0.001139757379
149185	0.001008256899
149186	0.002808547784
149187	0.0004746389716
149188	0.001989880362
149189	0.003676305579
149190	0.001404522243
149191	0.003268666613
149192	0.002350918862
149193	0.0007823062155
149194	0.0002520800846
149195	0.0001350242501
149196	5.332251123e-05
149197	0.00242211173
149198	0.0001939244804
149199	0.002468515519
149200	0.003621952436
149201	0.002486186951
149202	0.0003052849135
149203	0.002661687047
149204	0.0002570562468
149205	9.137676552e-05
149206	0.001111287767
149207	1.302657813e-05
149208	0.001331112577
149209	0.0005033199197
149210	0.0005051823102
149211	0.006232487866
149212	0.004952478611
149213	0.002256239463
149214	0.001320465432
149215	2.653343651e-05
149216	0.0006480742218
149217	0.001406617075
149218	0.0007726658591
149219	0.0005526143711
149220	0.0002747091835
149221	0.003015220287
149222	0.001029822269
149223	0.0007996240026
149224	0.0004030324068
149225	0.0007512063539
149226	0.001747237784
149227	0.004574066902
149228	0.002079035322
149229	0.0003638426994
149230	0.005309713182
149231	0.005518103394
149232	0.0004916723
149233	0.001577752496
149234	0.005572084196
149235	0.00335032838
149236	0.001061689391
149237	0.002493366081
149238	9.032467846e-05
149239	0.0007885423268
149240	0.0009837742348
149241	0.003770963317
149242	0.003238108373
149243	0.003853785716
149244	0.0005549111966
149245	0.001455995883
149246	0.001776979834
149247	0.001028738866
149248	0.003456214727
149249	0.0007370089208
149250	0.0005260010224
149251	0.002324648047
149252	0.0008239441174
149253	0.001564241982
149254	0.006540172828
149255	0.004532280544
149256	0.0006974764792
149257	0.001790154152
149258	0.003860034389
149259	0.001270180514
149260	0.002375697371
149261	0.005180067846
149262	0.001157477101
149263	0.0009073723724
149264	0.0004611500186
149265	0.002231970131
149266	0.005918276116
149267	0.0005758275305
149268	0.00165690417
149269	0.0008008745229
149270	0.003030245821
149271	0.001839739256
149272	0.001770907067
149273	0.000550875229
149274	0.003375450764
149275	0.006073033809
149276	0.0009631990818
149277	0.001321983997
149278	0.001554283312
149279	0.0007613384415
149280	0.005416618868
149281	0.001906479952
149282	5.795917536e-05
149283	0.006187732611
149284	0.0009908458435
149285	0.002350386231
149286	0.0006473912218
149287	0.0007691467098
149288	9.089134776e-05
149289	0.0004303635032
149290	0.0006599128367
149291	0.002215849431
149292	0.002937619811
149293	0.002803095157
149294	0.002694437523
149295	0.0008739438872
149296	0.005432333713
149297	0.001188144282
149298	0.0002299035596
149299	0.004296557852
149300	0.001030470197
149301	0.0009534557309
149302	0.005996103405
149303	0.0003144033424
149304	0.0006312637965
149305	0.001102795911
149306	0.002713579949
149307	0.003220163641
149308	4.512051424e-05
149309	0.002003429828
149310	0.004608516963
149311	0.003571330256
149312	6.874894047e-05
149313	0.005919660064
149314	0.00107129608
149315	0.001324899126
149316	0.003731541878
149317	0.002099837868
149318	0.008859077845
149319	0.0003363185105
149320	0.003174729475
149321	0.001600264739
149322	0.001594445463
149323	0.003455933279
149324	0.003655498094
149325	0.005993119586
149326	0.001350416023
149327	0.0007634742315
149328	0.001716768253
149329	0.003623097087
149330	0.001601466364
149331	0.0005035704904
149332	0.001726154374
149333	0.0003987007559
149334	0.004338074516
149335	0.001657227797
149336	7.174608558e-05
149337	0.0001157417358
149338	0.008332708204
149339	0.002331334123
149340	0.001765071783
149341	0.003023372477
149342	0.001577650932
149343	0.00328280678
149344	0.004185065717
149345	0.001304584473
149346	0.0007800175719
149347	0.002489412105
149348	0.002548962295
149349	0.002253345977
149350	0.00422346245
149351	4.038319399e-05
149352	0.0004282002594
149353	0.001880961253
149354	0.001058039342
149355	0.001454139767
149356	0.0004183530717
149357	0.001549793959
149358	0.005018070797
149359	9.870694259e-05
149360	0.001393167958
149361	0.001045418536
149362	0.002939232412
149363	0.000599588622
149364	0.0002389936717
149365	0.003113845024
149366	0.002038253353
149367	0.0001554595329
149368	0.0008396409298
149369	0.00952848077
149370	0.0008711908987
149371	0.001998983147
149372	0.001879500594
149373	0.001103494439
149374	0.001054589197
149375	0.001655191465
149376	0.001521655648
149377	5.287424475e-05
149378	0.0008585211833
149379	0.0004264842727
149380	0.0001910605542
149381	6.966112476e-05
149382	0.001906719456
149383	0.0008632331497
149384	0.0001934659407
149385	0.0003290943753
149386	0.001121232247
149387	9.870801571e-05
149388	9.899506502e-05
149389	0.0003260688579
149390	0.0004497476005
149391	0.0002609085661
149392	4.5962977e-08
149393	0.0001583715052
149394	0.0002187003676
149395	0.0002958108309
149396	0.001400965663
149397	0.0003287603744
149398	0.001541873747
149399	0.001343804316
149400	5.096716834e-07
149401	0.002158493863
149402	0.001142800148
149403	0.00410366631
149404	0.0004752831633
149405	0.0001132832857
149406	0.003677589382
149407	0.001152952187
149408	0.001989991825
149409	0.002701939191
149410	0.0006405462084
149411	0.004178570723
149412	0.000961147184
149413	0.0005028147396
149414	0.0004930704301
149415	0.001528110271
149416	0.005641237415
149417	0.0006065609823
149418	0.002481182918
149419	0.001125663579
149420	0.00332357852
149421	0.005155586181
149422	0.002352119507
149423	0.002734139204
149424	0.0007228606041
149425	0.002833782764
149426	0.006250718787
149427	0.00174236796
149428	0.00323507919
149429	0.00211113935
149430	0.0005217885983
149431	0.001715315371
149432	0.002960976158
149433	0.001343195198
149434	0.001943923539
149435	0.002107657818
149436	0.002204513091
149437	0.001585352617
149438	0.001561429827
149439	0.0001733977369
149440	0.001901419215
149441	0.002128016386
149442	0.0002436614953
149443	0.0005415073591
149444	0.0008154617157
149445	9.764311943e-05
149446	0.002969304611
149447	4.389348375e-05
149448	0.002809823776
149449	0.0007846079805
149450	0.005743828646
149451	0.0004660664098
149452	0.001335611237
149453	0.0009108129552
149454	0.0004036471535
149455	0.0009382100294
149456	0.002919417648
149457	0.0009601027504
149458	0.001875978907
149459	0.002052948105
149460	0.001073625839
149461	0.000724216433
149462	0.0002483289737
149463	0.004048940351
149464	0.00045354352
149465	0.003723546193
149466	0.004405497922
149467	9.844992055e-06
149468	0.0009840378722
149469	0.002837956332
149470	0.001945860062
149471	0.0007352587053
149472	0.004597786239
149473	0.004755551899
149474	0.001261089086
149475	0.0022795812
149476	0.0009609637382
149477	0.004256207277
149478	0.002993955861
149479	0.001574412043
149480	0.004409034406
149481	0.001412281885
149482	0.002233318086
149483	0.003314216657
149484	0.001754764034
149485	0.001144355947
149486	0.0001429895959
149487	0.0007638042194
149488	0.001474170933
149489	0.000209254673
149490	0.0002953277806
149491	0.001466606068
149492	4.177512068e-05
149493	0.001228123998
149494	0.0006935845542
149495	0.0007578721504
149496	0.0002373657139
149497	0.001733199137
149498	0.002266087231
149499	0.0004700697489
149500	0.0001592402651
149501	0.0006372908314
149502	0.0002468361834
149503	0.001782867355
149504	0.002396038873
149505	0.0004769428041
149506	0.003420945424
149507	0.00261549883
149508	0.007675745979
149509	0.003703951441
149510	0.0006537772355
149511	0.002855331956
149512	0.001414843561
