node_id	error
149513	0.0006725831847
149514	0.0005334647465
149515	0.001004416516
149516	0.002739518755
149517	6.258802316e-05
149518	0.001205289316
149519	0.003456013348
149520	0.0005915256158
149521	0.0002621646675
149522	0.0009608189609
149523	0.002897794816
149524	0.002555958599
149525	0.00419370619
149526	0.001450394442
149527	0.002510259605
149528	0.001412906708
149529	0.001012679528
149530	0.001669166643
149531	0.002167194361
149532	0.002470069974
149533	0.001823432662
149534	0.007960459956
149535	0.002468008212
149536	0.003001977589
149537	0.0002871584961
149538	0.007412730713
149539	0.000437953751
149540	0.003519930808
149541	0.0001057800889
149542	0.0004363532898
149543	0.002612579948
149544	0.0001203074165
149545	0.001253182905
149546	0.003000585806
149547	8.043719005e-05
149548	0.001301444515
149549	0.0002793408267
149550	0.001972077085
149551	0.0005161458557
149552	0.001230712929
149553	0.001812043004
149554	0.00148867039
149555	0.000427026656
149556	0.0004081574383
149557	0.002454143042
149558	0.0003110333883
149559	6.911463201e-05
149560	0.000395989714
149561	0.0007217310074
149562	0.0005932486389
149563	0.005082999673
149564	0.0005821313081
149565	0.001006085171
149566	0.0002928905162
149567	0.0008264407405
149568	0.00108746494
149569	0.003422416737
149570	0.0008242429253
149571	0.001001639347
149572	0.006885796772
149573	0.001168266772
149574	0.002972754554
149575	0.0006819470981
149576	0.002110713641
149577	0.0006662447653
149578	0.0001752765593
149579	0.001482113176
149580	0.005745696266
149581	0.00274863933
149582	0.006251790689
149583	0.000305987386
149584	0.003566783127
149585	0.003623005634
149586	0.001954353803
149587	0.005082035416
149588	0.003141729405
149589	0.001785252726
149590	0.0005936080872
149591	0.0005885271343
149592	0.0005340548672
149593	0.002099163042
149594	0.002698878609
149595	0.004350530722
149596	0.001142313094
149597	0.003237261502
149598	0.0009388893376
149599	0.001310783897
149600	0.001293417755
149601	0.0001369829224
149602	0.0008879674764
149603	0.000407017762
149604	0.0004220917256
149605	0.0001627686255
149606	0.001074742839
149607	0.0002488309102
149608	0.001709423969
149609	0.002312795567
149610	0.0001389492071
149611	0.0003262379022
149612	0.0005046806447
149613	7.359737897e-05
149614	0.0006421642497
149615	0.0008245158399
149616	0.0006242223817
149617	0.00369788412
149618	0.003066602507
149619	0.003297705821
149620	0.0004658258519
149621	0.00306324507
149622	0.004391777863
149623	0.007359693195
149624	0.004396839307
149625	0.002440510684
149626	0.004766471212
149627	0.000334083859
149628	0.0007718919846
149629	0.004329579625
149630	0.003826178452
149631	9.726114908e-05
149632	0.009171248359
149633	0.001089625635
149634	0.004588795245
149635	0.005726189049
149636	0.001210040198
149637	0.006564099561
149638	0.001851248043
149639	0.002310714561
149640	0.0008826733602
149641	0.004663486821
149642	0.00431658278
149643	0.002365118312
149644	0.006971840461
149645	0.001452393802
149646	0.0004895146312
149647	0.000663951631
149648	0.006112227154
149649	0.0002044216856
149650	0.001013520761
149651	0.001470541842
149652	0.0002833572819
149653	0.0003346197387
149654	0.001485000149
149655	0.0006311161158
149656	0.002659759665
149657	0.001290935538
149658	0.0008108758823
149659	0.001085852016
149660	0.005043351553
149661	0.0004058604261
149662	0.002594840848
149663	0.0004853621017
149664	0.0009864878331
149665	0.002787886639
149666	0.0009554553134
149667	0.0002846524586
149668	0.0001413872784
149669	0.001672317534
149670	0.001597083868
149671	4.088423704e-05
149672	0.002361446383
149673	0.0006956547075
149674	0.005551332824
149675	0.0004975643492
149676	0.0003184960709
149677	0.004854615511
149678	0.005629641609
149679	0.002529770598
149680	0.001235777242
149681	0.00448051883
149682	0.001206800103
149683	0.001814623681
149684	0.001180765018
149685	0.00323012034
149686	0.00491562926
149687	0.002234143474
149688	0.0003005441251
149689	0.002938500306
149690	0.001824835495
149691	0.001329993317
149692	0.0003435323662
149693	0.004857973466
149694	0.004241747267
149695	0.0008646894412
149696	0.001534026074
149697	0.003231953147
149698	0.0007561697974
149699	0.0004015151615
149700	0.003831094844
149701	0.001332237258
149702	0.0005355588896
149703	0.004049746307
149704	0.00226725352
149705	0.003546898211
149706	0.0001442649225
149707	0.0006586992935
149708	0.002597157424
149709	0.005257334741
149710	0.006617071146
149711	0.003870308131
149712	0.00121920515
149713	0.002322371742
149714	0.003386264277
149715	0.001240700524
149716	0.0002240104451
149717	0.003857944972
149718	5.719035784e-05
149719	0.0007458908939
149720	0.0007315697448
149721	0.001196587378
149722	0.002429219775
149723	0.0007713615277
149724	0.003894346605
149725	9.681770447e-05
149726	0.004745201247
149727	0.003021457308
149728	0.004750246218
149729	0.0002581738253
149730	0.0008489075118
149731	0.0005173041781
149732	0.0001708729337
149733	9.624260192e-05
149734	0.005838465619
149735	0.0003726571618
149736	0.0006344710907
149737	0.001217299492
149738	0.001915189951
149739	0.001226103215
149740	0.001093401567
149741	0.002365305516
149742	0.005096585938
149743	0.0001004148531
149744	0.0007189339207
149745	5.320688292e-05
149746	0.002030222091
149747	0.001636143093
149748	0.002372294391
149749	0.001639617555
149750	0.0004932071311
149751	0.004791790448
149752	0.003769784284
149753	0.002683931193
149754	0.001241718291
149755	0.005043562342
149756	0.002866780545
149757	0.0007719814738
149758	0.003117240329
149759	0.001903857393
149760	0.005543571134
149761	0.004516959734
149762	0.008126154303
149763	0.004636093694
149764	0.008178229819
149765	0.002459107422
149766	0.0003305276861
149767	0.003975135624
149768	0.005755845393
149769	0.005854369299
149770	0.0005762805272
149771	0.0008800828537
149772	0.004334248809
149773	0.004526837203
149774	0.002798207155
149775	0.004798281983
149776	0.002918240901
149777	0.0001350203144
149778	0.00551289521
149779	0.001730015648
149780	0.003915212132
149781	0.001552128221
149782	0.001940884144
149783	0
149784	0.000591090458
149785	0.0009737695721
149786	0.0006404166201
149787	0.005369240617
149788	0.002536931334
149789	0.0002005396687
149790	0.003337200412
149791	0.00265823319
149792	0.003646914653
149793	0.003008225929
149794	0.003059078668
149795	0.0004650815134
149796	0.0002064108416
149797	0.001145045288
149798	0.001538289801
149799	0.00104897147
149800	0.005738282587
149801	0.0004607504364
149802	0.000959553631
149803	0.001314800593
149804	0.0006940277558
149805	0.00223768808
149806	0.0009998306782
149807	0.0005352209709
149808	0.002384814375
149809	0.001029983405
149810	0.001929304118
149811	0.0003309148292
149812	0.0005495015853
149813	0.00397570243
149814	0.0002614127216
149815	0.001226253279
149816	0.002503317243
149817	0.002905322855
149818	0.007429585201
149819	0.005499137057
149820	0.002314044123
149821	0.003694197924
149822	0.002251381539
149823	0.003501790348
149824	0.002685372764
149825	1.261059378e-05
149826	7.210690549e-05
149827	0.004620891594
149828	0.00157598712
149829	0.001672602193
149830	0.004427893183
149831	0.001564320647
149832	0.001783913347
149833	0.00104659978
149834	0.005467594507
149835	0.0004283731893
149836	7.325877415e-05
149837	0.001523332518
149838	0.003556480989
149839	0.001747298754
149840	0.0004167686739
149841	0.00102142129
149842	0.001449457643
149843	0.00223515032
149844	0.00595777183
149845	0.0002272339969
149846	0.0001924014737
149847	0.0002017119258
149848	0.0006005428126
149849	0.0003746402261
149850	0.002954418097
149851	0.001962884042
149852	0.003045166438
149853	0.001639310626
149854	0.0006520529075
149855	0.001020419436
149856	0.000295148005
149857	0.002151800122
149858	0.0002955371051
149859	0.003024711029
149860	0.001311214719
149861	0.0004549354027
149862	0.0006205164023
149863	0.000765464885
149864	0.003781477015
149865	0.0006021105524
149866	0.001855880441
149867	0.0009905922544
149868	3.004573695e-05
149869	0.00128991774
149870	0.001659199212
149871	0.001173383667
149872	0.0001961853376
149873	0.003618322144
149874	0.002755218663
149875	0.001158194901
149876	0.006483905193
149877	0.000576149261
149878	0.004446810737
149879	0.0003545897898
149880	0.001671294169
149881	0.000321868867
149882	0.001209802881
149883	0.001584279308
149884	0.0009605272078
149885	0.0003064670079
149886	0.002126149085
149887	0.0008657740511
149888	0.001475443748
149889	0.001457336047
149890	0.0009183603027
149891	0.003635082152
149892	0.00191856948
149893	0.001208096164
149894	0.00234389083
149895	0.001771327539
149896	0.001076380814
149897	0.001055340925
149898	0.002266370539
149899	0.003342870965
149900	0.001248219954
149901	0.001678652024
149902	0.002402781693
149903	0.004650521264
149904	0.0008625571735
149905	0.003228295712
149906	0.004093556954
149907	0.006235253696
149908	0.003275372085
149909	0.001402751839
149910	0.0007223633781
149911	0.003641898059
149912	0.0008536974103
149913	0.002086356647
149914	0.001356890984
149915	0.003475912797
149916	0.001348609472
149917	0.001975017186
149918	0.0007443275984
149919	0.001175277861
149920	0.001846468672
149921	0.001318088335
149922	0.0003397088589
149923	2.912298019e-05
149924	0.0007392824778
149925	0.001528350911
149926	0.0034670283
149927	0.002341314425
149928	7.155746052e-05
149929	0.0009759353927
149930	9.411190395e-05
149931	0.002064915548
149932	0.001008507762
149933	0.001542091378
149934	0.004259657134
149935	0.001216338226
149936	0.0004932644593
149937	0.0002726374273
149938	0.0005660779679
149939	0.0003420967548
149940	0.0006718068264
149941	0.0005886830351
149942	0.004179977761
149943	0.002668918867
149944	0.002933214459
149945	0.0001929656599
149946	0.0008516264403
149947	0.0005118993126
149948	0.00121061371
149949	0.0037031684
149950	0.0008390498407
149951	0.001573616387
149952	0.0005891072526
149953	0.001795615778
149954	0.003398105322
149955	0.0001907124678
149956	0.003619943381
149957	0.0003231901833
149958	0.001620639631
149959	0.005045776458
149960	0.008901205555
149961	0.001590060038
149962	0.0009706968629
149963	0.002991225306
149964	0.0002834009301
149965	0.001361882189
149966	3.332608039e-05
149967	0.0008189672014
149968	0.005474050535
149969	0.000475735115
149970	0.007922049407
149971	0.006247696234
149972	0.0002856768107
149973	0.0005329492491
149974	0.008178454011
149975	0.0006468310529
149976	0.0001454921821
149977	1.080443839e-05
149978	0.002824091479
149979	0.0007300157419
149980	0.0003816628068
149981	0.0009919761247
149982	0.00176048604
149983	0.0002981148859
149984	0.0005742039093
149985	0.0005172285235
149986	0.0002582033008
149987	0.0002336515349
149988	0.001580304604
149989	0.000613917714
149990	0.00163184035
149991	0.001474257946
149992	0.002857997662
149993	0.0003012657014
149994	0.0003450639314
149995	0.002393247079
149996	2.427156533e-05
149997	0.0004223095768
149998	5.577130605e-05
149999	0.0004177583195
150000	0.0005559705073
150001	3.560204269e-05
150002	0.003333013177
150003	0.001590283077
150004	0.0007866035818
150005	0.0004297269937
150006	0.00212547519
150007	0.002624888641
150008	0.0003884462006
150009	0.00059843025
150010	0.00102409848
150011	0.002128671374
150012	0.001725363516
150013	0.001560929963
150014	0.0006494811718
150015	0.002226056177
150016	0.003303890039
150017	0.002281020707
150018	0.001904211489
150019	0.001513885287
150020	0.001490280308
150021	0.0003545599693
150022	0.001148373655
150023	0.001497276319
150024	0.002855168391
150025	0.001349307348
150026	0.001725825733
150027	0.001396045235
150028	0.001393154912
150029	0.002811058008
150030	0.002030464494
150031	0.0004527294044
150032	0.0062247029
150033	0.00225039613
150034	0.0001584221193
150035	0.002185122564
150036	0.0002475271519
150037	0.0006838797607
150038	0.002749864901
150039	0.002069474342
150040	0.000426084959
150041	0.0009391031595
150042	0.0007940183901
150043	0.002630968795
150044	0.00131848437
150045	0.0001263078141
150046	0.002307189757
150047	0.001208230853
150048	0.002409705952
150049	0.0007031106668
150050	0.0006398383514
150051	0.0001098214723
150052	0.0009096265737
150053	0.0005315460329
150054	9.361357916e-05
150055	0.00266517418
150056	0.001275535129
150057	0.0004131944792
150058	0.0004293619278
150059	0.001021452672
150060	0.00140749605
150061	3.075652687e-05
150062	0.001001742383
150063	0.001707627856
150064	0.0005425359588
150065	0.001375401828
150066	0.002066694799
150067	0.0004103669731
150068	0.001313779327
150069	0.001508687611
150070	0.002048983184
150071	0.0003296438374
150072	0.0008825214014
150073	0.008339411582
150074	0.004539242343
150075	0.004430142847
150076	0.0008951806158
150077	0.002063277865
150078	0.001459165421
150079	0.0008556690961
150080	0.0003118444532
150081	0.001046075864
150082	0.0007987321708
150083	0.001371146678
150084	0.0004967666682
150085	0.0007647306608
150086	0.0004639437613
150087	0.001801271301
150088	0.0009807681398
150089	0.0009015850167
150090	0.0001775151199
150091	0.0008006085931
150092	0.0003608792288
150093	0.0002538762821
150094	0.0001589538957
150095	0.001255148008
150096	0.001067257012
150097	0.000128410716
150098	0.001671040843
150099	0.001461842974
150100	0.001831255581
150101	0.000885918528
150102	0.0001931094813
150103	0.0004140488749
150104	0.0006495870205
150105	0.0003114666572
150106	0.0003219874158
150107	0.002598212073
150108	0.002637279641
150109	0.003559761768
150110	0.003227058947
150111	0.001473010657
150112	0.0004200958358
150113	0.0007594121573
150114	0.0006109120417
150115	0.0006932019788
150116	0.0008624559682
150117	0.001937046188
150118	0.0009525941543
150119	0.001610292652
150120	0.002314311601
150121	0.001028598494
150122	0.001881348665
150123	0.001991819794
150124	0.002981225705
150125	0.001561149077
150126	0.0005266705617
150127	0.003680588217
150128	0.00194725419
150129	0.002642845516
150130	0.0003961376809
150131	0.003037158392
150132	0.001314938635
150133	0.001133406468
150134	0.0005713280695
150135	0.006657933647
150136	0.0003820696034
150137	0.002588504411
150138	0.005467352615
150139	0.001539801044
150140	0.0003947964963
150141	0.001098726078
150142	0.0003963849882
150143	6.209914374e-05
150144	0.0004645122361
150145	9.305786951e-05
150146	0.0001151463216
150147	0.001129376576
150148	0.00199979171
150149	0.0001105555236
150150	0.001141247768
150151	0.006673307358
150152	0.002169985763
150153	0.002417979849
150154	0.001052450581
150155	0.003627287724
150156	0.004097298568
150157	0.003820889573
150158	0.001695269751
150159	0.00240720284
150160	0.004180131722
150161	0.0008000314483
150162	5.301607836e-05
150163	0.0058920397
150164	3.724338531e-05
150165	0.002229295156
150166	0.0001051362126
150167	0.001895976348
150168	0.0002058146664
150169	0.001525656288
150170	0.0001948552303
150171	0.0009488028117
150172	0.0006174767732
150173	0.0004447938053
150174	0.001170154495
150175	0.0002224721331
150176	0.0003229457493
150177	0.001662355011
150178	0.0006979927644
150179	0.004242908146
150180	0.002532346213
150181	0.00681651828
150182	0.000854243414
150183	0.0006026834369
150184	0.003214756008
150185	0.002033360033
150186	0.002426970252
150187	0.0005336447384
150188	0.001233433925
150189	0.004545835519
150190	0.003113822565
150191	0.005171746866
150192	0.0115488903
150193	0.0002014904386
150194	0.003141694484
150195	0.005300521382
150196	0.008928805163
150197	0.007753266747
150198	0.001244204095
150199	0.003392542678
150200	0.001775073561
150201	0.00337972759
150202	0.001035336825
150203	0.001012630176
150204	0.00548188982
150205	0.001628058162
150206	0.001396427444
150207	0.004290881667
150208	0.001084766422
150209	0.0005183334189
150210	0.0006266512379
150211	0.002089455685
150212	0.00171276662
150213	0.003136563868
150214	0.000232165479
150215	0.008282666402
150216	0.00265150726
150217	4.438022117e-05
150218	0.0004422430114
150219	0.00117246003
150220	0.003178726503
150221	0.001136964331
150222	0.003244828099
150223	0.006089497116
150224	0.001949890503
150225	0.0009697152116
150226	0.00241903827
150227	0.0003718933863
150228	0.002382904511
150229	0.001062357552
150230	0.001001113787
150231	0.002837741485
150232	0.002129515791
150233	0.0007327574115
150234	0.001731188064
150235	0.001934153633
150236	0.0038360067
150237	0.0004265911511
150238	0.004550281177
150239	0.001630125409
150240	3.510897619e-06
150241	0.0001596155734
150242	0.0002540387553
150243	0.0009489377545
150244	0.003893976605
150245	0.002105932781
150246	0.001101138407
150247	0.003901232077
150248	0.0004333277245
150249	0.0003477097297
150250	0.001882568956
150251	0.001196268232
150252	0.001661687971
150253	0.00201466448
150254	0.002109995624
150255	0.0007893066984
150256	0.001353167423
150257	0.002428057136
150258	0.002287744584
150259	0.002386850417
150260	0.0009708304582
150261	0.000469017105
150262	0.004697300654
150263	0.001985108903
150264	0.00148681343
150265	0.0002133341649
150266	0.0007376509733
150267	0.0021933002
150268	4.966438279e-05
150269	0.005134789413
150270	0.001913429801
150271	0.006449095899
150272	0.0008601151012
150273	0.0003761155075
150274	0.0006029580924
150275	0.0003417914622
150276	0.004659672415
150277	0.0006228077506
150278	0.0003485665955
150279	0.00147541392
150280	0.001407425576
150281	0.0002379217789
150282	0.002546213171
150283	0.002423004611
150284	0.00078568577
150285	0.0007997326824
150286	0.005127503882
150287	0.008520613858
150288	0.006145266661
150289	0.001369753977
150290	0.0007288349781
150291	0.003200552041
150292	0.0008893147137
150293	0.005903821674
150294	0.004882022792
150295	0.0007628868078
150296	0.0001397777482
150297	0.004915483179
150298	0.003954042461
150299	0.0024319596
150300	0.0003907397289
150301	0.001382317973
150302	0.001441381278
150303	0.001909003003
150304	0.0005849826407
150305	0.003141614279
150306	0.004353403054
150307	0.001015774735
150308	0.0001615218388
150309	0.004165116649
150310	0.0001718264993
150311	0.0006017717163
150312	0.004589980373
150313	0.001914704173
150314	0.001863461731
150315	0.001360293435
150316	0.0003895399381
150317	0.00194678776
150318	0.001950603868
150319	0.003208803232
150320	0.00173605119
150321	0.000810611613
150322	0.003929470231
150323	1.440271945e-05
150324	0.001256892569
150325	3.688345879e-05
150326	0.000758178925
150327	0.002855426912
150328	0.001148120932
150329	0.0007587495755
150330	0.0003916739894
150331	0.0007507032497
150332	0.001485841465
150333	0.001460211339
150334	0.001617978629
150335	0.0001810186299
150336	0.003801561852
150337	0.002006725514
150338	0.003621856945
150339	0.0001643028094
150340	0.0003702761046
150341	0.001019529375
150342	0.0005596239714
150343	6.996370829e-05
150344	0.0009792848862
150345	0.0002852217362
150346	0.003996696072
150347	0.00249531301
150348	0.0005995512043
150349	0.009254241905
150350	0.0007969855525
150351	0.0007348734591
150352	0.003155135082
150353	0.002553567951
150354	0.00473547145
150355	0.002430622201
150356	0.004859187208
150357	0.004042550148
150358	0.0006500665816
150359	0.0008408367693
150360	0.002984855844
150361	0.003467764719
150362	0.004594070166
150363	0.00135488817
150364	0.004661540554
150365	0.001752942613
150366	0.002121358598
150367	0.0008827329541
150368	0.003114815312
150369	0.0002788013458
150370	0.001688096647
150371	8.960296319e-05
150372	0.001024605648
150373	0.006577259117
150374	0.000399154848
150375	0.002383007045
150376	0.006614309375
150377	0.003498836165
150378	0.004473087468
150379	0.002532546688
150380	0.003529857171
150381	0.00056431842
150382	0.001443398688
150383	0.0003538665261
150384	0.003291771483
150385	0.003704365864
150386	0.0006624778368
150387	0.0003630301587
150388	0.003367529166
150389	0.0002430085687
150390	0.0002501806804
150391	6.304646097e-05
150392	0.0007167942579
150393	0.001889565071
150394	8.702557346e-05
150395	0.001048860569
150396	0.001728395211
150397	0.002030448059
150398	0.002957652497
150399	0.0008629686653
150400	0.0002786945004
150401	0.0001761846275
150402	0.001782555657
150403	9.106056132e-05
150404	0.005427180376
150405	0.00418114519
150406	0.000318387841
150407	0.006361485492
150408	0.002407774666
150409	0.000842904023
150410	0.0006571910394
150411	0.0001456076751
150412	0.001254692019
150413	0.002331851217
150414	0.002442069778
150415	0.001110338746
150416	0.0008561279986
150417	0.002189068705
150418	0.004249908288
150419	0.004004798479
150420	0.00201122012
150421	0.001060798699
150422	0.004428406309
150423	0.00153985276
150424	0.0007629695761
150425	0.00050863699
150426	0.001882589859
150427	5.015215928e-05
150428	0.01240756076
150429	0.003293350589
150430	0.0005219258431
150431	0.002889874729
150432	0.001963543953
150433	0.005147083995
150434	0.0003029397139
150435	0.001029403914
150436	0.001830835189
150437	0.0006306479411
150438	0.005067120411
150439	0.001689150928
150440	0.001344742704
150441	0.003308073745
150442	0.0007120213966
150443	0.001384855531
150444	0.0003130630816
150445	0.005045604274
150446	0.002101608811
150447	0.006262382551
150448	0.0001638325466
150449	3.808459401e-05
150450	0.002416864292
150451	0.0002617648353
150452	0.001631826841
150453	0.00215979654
150454	0.0005952033734
150455	0.001312300603
150456	0.003470095968
150457	0.001551483585
150458	0.002216093686
150459	0.002087716576
150460	0.0009559075209
150461	0.0001394404167
150462	0.001150934249
150463	0.001047565283
150464	0.004374486286
150465	0.002726403986
150466	0.002707535236
150467	0.003331256581
150468	0.002966756724
150469	0.001848309828
150470	0.001073080877
150471	0.0003545912458
150472	0.000291973002
150473	0.0009359460433
150474	0.002201226832
150475	0.005631151853
150476	0.001991174089
150477	0.002981717883
150478	0.003081579072
150479	0.002209502216
150480	0.002145954885
150481	0.002733016035
150482	0.001990413259
150483	0.002750604755
150484	0.002128568953
150485	0.001639716884
150486	0.001252079897
150487	0.001509045465
150488	0.001532236703
150489	0.001317730497
150490	0.00130994444
150491	0.001160186331
150492	0.001428941735
150493	0.001545704551
150494	0.001000593471
150495	0.001658648444
150496	0.00153685143
150497	0.001821120451
150498	0.001533262734
150499	0.001381726483
150500	0.001822314071
150501	0.00189311626
150502	0.00137605389
150503	0.001474478469
150504	0.001530212586
150505	0.001835101553
150506	0.001748634235
150507	0.00124160561
150508	0.001277315056
150509	0.001615998835
150510	0.0008077803019
150511	0.001350118635
150512	0.001161280061
150513	0.001637474829
150514	0.001319460536
150515	0.001528005607
150516	0.001428362683
150517	0.00157173606
150518	0.0004212813601
150519	0.0004382677105
150520	0.0004369079122
150521	0.001790623003
150522	0.0004257684794
150523	0.0005079583569
150524	0.0005037803019
150525	0.0004885418484
150526	0.0003712852455
150527	0.0007294576054
150528	0.0003336338307
150529	0.0004664772371
150530	0.0006298349842
150531	0.0002228551997
150532	0.0002252410026
150533	0.0006522273626
150534	0.0001761686311
150535	0.0001222123125
150536	0.000267597719
150537	0.000447034961
150538	4.370444302e-05
150539	0.001306298087
150540	7.476857027e-05
150541	0.0002441019666
150542	0.0001962602992
150543	0.0002468582935
150544	0.000925860113
150545	0.002001181661
150546	0.00161933816
150547	0.0009962667701
150548	5.211012752e-05
150549	0.001427801392
150550	0.0001677443542
150551	0.0005197427509
150552	0.0008673344658
150553	0.002027903657
150554	0.005658202415
150555	0.004010299897
150556	0.002367711461
150557	0.00205910218
150558	0.002130186711
150559	0.001680155098
150560	0.0008598785409
150561	0.003130993612
150562	0.001198418803
150563	0.0007180534377
150564	0.001499635995
150565	0.003403979845
150566	0.001519584843
150567	0.0005235431403
150568	0.001273127255
150569	0.0001828602401
150570	0.001240434526
150571	0.0007205884989
150572	0.001312876344
150573	0.003282768879
150574	0.001803266999
150575	0.0005543394299
150576	0.001706374944
150577	0.002512675355
150578	0.001669697248
150579	0.001354692482
150580	0.002674732283
150581	0.001685782546
150582	0.003276674398
150583	0.002919096652
150584	0.000173472139
150585	0.002874138191
150586	0.0005238327979
150587	0.003218122472
150588	0.001069668884
150589	1.103248444e-05
150590	0.001110304831
150591	0.003764982189
150592	0.00162275287
150593	0.005340380789
150594	0.0004457783361
150595	0.001538683449
150596	0.002811710997
150597	0.0008881882806
150598	0.002012055106
150599	0.0008541634876
150600	0.0001508375632
150601	0.0005717164031
150602	0.000328395859
150603	0.002975688804
150604	0.001925715306
150605	0.002236892963
150606	0.001960272102
150607	0.0003075823362
150608	0.002198616483
150609	0.0002156283086
150610	0.000264868969
150611	0.001010533126
150612	0.004906914154
150613	0.002929729841
150614	0.0001709026686
150615	0.0007962782156
150616	0.002099629818
150617	0.004267131409
150618	0.00151257405
150619	0.0006270953238
150620	0.002683390652
150621	0.002595294223
150622	0.001517119933
150623	0.003530192935
150624	0.002653843521
150625	0.003961753945
150626	0.001485525588
150627	0.002096315335
150628	0.0003441068995
150629	0.00583617392
150630	0.0001591902049
150631	0.0007718348888
150632	0.0008721686706
150633	0.0006721906198
150634	0.005710527467
150635	0.0006592064044
150636	0.004521857211
150637	0.002272958751
150638	0.001861720905
150639	0.0001811964491
150640	0.0005010418504
150641	0.001339331171
150642	0.001644874446
150643	0.001110607476
150644	0.0004795079865
150645	0.001666598455
150646	4.452306538e-05
150647	0.0006918776302
150648	0.002408864411
150649	0.001548831709
150650	0.002079902219
150651	0.0006911588682
150652	0.00111783777
150653	0.001630180431
150654	0.0008259507432
150655	0.002856582934
150656	0.006781638208
150657	0.0003570660151
150658	0.002031496203
150659	6.880263581e-05
150660	0.00252797758
150661	0.003621306948
150662	0.004122931513
150663	0.001438081374
150664	0.002103386399
150665	0.00192082523
150666	0.001634643413
150667	0.002352858221
150668	0.00325156098
150669	0.003089175269
150670	3.325880481e-06
150671	0.0008530298893
150672	0.005406893407
150673	0.002937969842
150674	0.001238649831
150675	0.007561318107
150676	0.0001287058451
150677	0.002300573988
150678	0.0059362029
150679	0.002684258105
150680	0.001438089251
150681	0.001829572598
150682	0.002858029441
150683	0.002417147124
150684	0.001554228854
150685	0.0006339466887
150686	0.005326197923
150687	0.0003559349456
150688	0.003751458488
150689	0.0002858181464
150690	0.001128697248
150691	0.00165381152
150692	0.0006214739021
150693	0.000410393646
150694	0.0006984185318
150695	0.003535418123
150696	9.774181665e-06
150697	0.0001446732149
150698	0.001332974133
150699	0.002255591915
150700	0.0002485897811
150701	0.0004747569387
150702	0.0001454493377
150703	0.00448194902
150704	0.003938417185
150705	0.0007204263493
150706	0.003486857746
150707	0.003688090693
150708	0.0005722264428
150709	0.002570119359
150710	0.001341509672
150711	0.0006644809115
150712	0.003057481279
150713	0.002500491906
150714	0.002538584505
150715	0.00282964112
150716	0.002833845509
150717	0.00139099241
150718	0.000259262511
150719	0.001945764177
150720	0.0002884971193
150721	0.001805957834
150722	0.001142677514
150723	0.004263463028
150724	0.001301906619
150725	0.0008229569315
150726	0.009942708498
150727	0.00302162151
150728	0.002775885042
150729	0.0068600623
150730	0.0009878722621
150731	0.001789943513
150732	0.001355829022
150733	0.005370401524
150734	0.002637357312
150735	0.00715821999
150736	0.001866492174
150737	0.002226924558
150738	0.0009573529268
150739	0.0005673285628
150740	0.0004368995415
150741	0.0001575175567
150742	0.001687250586
150743	0.0002745250464
150744	0.0004433753234
150745	0.001528311209
150746	0.001186108689
150747	0.003785502504
150748	5.792506534e-05
150749	0.0005984292718
150750	0.004831596119
150751	0.003269997724
150752	0.0002123338841
150753	0.002805135797
150754	0.0006241940931
150755	0.0004453776482
150756	0.004564704809
150757	0.001636615311
150758	0.002129620434
150759	0.002474997721
150760	0.0005907058256
150761	0.004498051117
