node_id	error
150762	0.0005668339633
150763	0.00213287479
150764	0.002206004763
150765	0.001414605341
150766	0.0007010800637
150767	0.0001171532574
150768	0.002405610091
150769	0.0007985691851
150770	0.004881125508
150771	0.002428693962
150772	0.001965470979
150773	9.496176726e-05
150774	0.001318337904
150775	0.00267041337
150776	0.00850979124
150777	0.00177126616
150778	7.916173864e-05
150779	0.004521946568
150780	0.0006131741902
150781	0.008821588058
150782	0.0005550494582
150783	0.00336223564
150784	0.001966750869
150785	0.004166941139
150786	0.001137289
150787	0.001927866241
150788	0.002291041321
150789	0.009467124239
150790	0.00253890843
150791	0.0003806826539
150792	0.001791342775
150793	0.001989770843
150794	0.003887967109
150795	0.0003380154687
150796	0.001033989313
150797	0.00223750869
150798	0.003432369144
150799	0.00169325721
150800	0.002198644715
150801	0.004234672434
150802	0.001901291208
150803	0.003375598136
150804	0.004012329867
150805	0.003499875356
150806	0.00211735615
150807	0.0005209975524
150808	0.0006376822261
150809	0.001333517659
150810	0.004136983634
150811	0.002445919091
150812	0.000287162272
150813	0.0003802065568
150814	0.0009757484986
150815	0.001441233144
150816	0.00252603578
150817	0.006769813724
150818	0.002444295797
150819	0.005943889312
150820	0.006275980646
150821	0.0009760573032
150822	0.003989347644
150823	0.0001389095736
150824	0.001579996866
150825	9.845615503e-05
150826	0.009318418591
150827	0.00185307237
150828	0.002169900416
150829	0.001333714519
150830	0.0006827907376
150831	0.001565345189
150832	0.003226266688
150833	0.0007495900623
150834	0.0006322996436
150835	0.001697895576
150836	0.003835533744
150837	0.005197220993
150838	0.00376458629
150839	0.0005042769764
150840	0.001411581013
150841	0.005154698023
150842	0.0005511489046
150843	0.003020234962
150844	0.001472505576
150845	0.001717278255
150846	0.0001446732149
150847	0.01081529947
150848	0.0003058077418
150849	4.120766873e-05
150850	0.003394991088
150851	0.002905838049
150852	0.002373383337
150853	0.001687770519
150854	0.001490469055
150855	0.0003021008937
150856	0.002244537625
150857	0.000198690458
150858	0.001294214285
150859	0.0009964330871
150860	0.0003238820883
150861	0.002237801713
150862	0.001259797925
150863	0.002332351753
150864	0.001675501659
150865	0.0006495468426
150866	0.001732877472
150867	0.002023043242
150868	0.0007804188312
150869	0.0005263341635
150870	0.0002860245696
150871	0.000706950997
150872	0.0009564450905
150873	0.001609999452
150874	0.0008572083166
150875	0.006986100369
150876	0.003499344506
150877	0.002331264617
150878	0.001063332084
150879	0.001309976414
150880	0.001366449265
150881	0.0003333397888
150882	0.000283024292
150883	0.002957706888
150884	0.002682800958
150885	4.982985358e-07
150886	0.001486025614
150887	0.002486483078
150888	0.005637239784
150889	0.001290840332
150890	0.002427974184
150891	0.003249929207
150892	0.002638599378
150893	0.004188807376
150894	0.002652308228
150895	0.0009537065825
150896	0.001288103393
150897	0.0006078800777
150898	0.002569042964
150899	0.001434028268
150900	0.0003923290284
150901	0.005280560526
150902	0.0006491340643
150903	0.00186748853
150904	0.003052076573
150905	0.0006753848875
150906	0.002340416263
150907	0.0003142401258
150908	0.0002510854751
150909	0.001303379087
150910	0.0007607204408
150911	0.0005382122094
150912	8.626097939e-05
150913	0.003109702918
150914	0.0007771605706
150915	0.001006291902
150916	0.004019571411
150917	0.003800960259
150918	4.977428522e-05
150919	0.0006282959515
150920	0.005496606275
150921	0.001756212239
150922	0.0009661024079
150923	0.003106063303
150924	0.002634806121
150925	0.00441466227
150926	0.002547074062
150927	0.001895331707
150928	0.0009320228075
150929	0.003425481649
150930	0.001040962942
150931	0.0007607216781
150932	0.002071648866
150933	0.002055484218
150934	0.002102320655
150935	0.002496302617
150936	0.002958833754
150937	0.0008729279722
150938	0.0002853023432
150939	3.536298258e-05
150940	0.008587977397
150941	0.0001672499727
150942	0.001123182685
150943	0.002360226919
150944	0.000462239319
150945	0.004516197428
150946	0.001690928189
150947	0.00476906023
150948	0.002502847753
150949	0.002311756154
150950	0.000278282049
150951	0.001202653851
150952	0.001555411159
150953	0.005346716873
150954	0.0004832927866
150955	0.003134648528
150956	0.001332053555
150957	0.0001889546751
150958	0.001767545044
150959	0.0002877142075
150960	0.0002526838653
150961	0.002688465428
150962	0.007269669726
150963	0.003075204471
150964	0.005365182895
150965	0.002351120323
150966	0.002221744914
150967	0.0002764450082
150968	0.0001570228232
150969	0.004690691776
150970	0.001990506182
150971	0.0003452365296
150972	0.001778759362
150973	0.001708735148
150974	0.0001598021716
150975	0.003130342953
150976	0.001637975018
150977	0.004027816792
150978	9.434728353e-05
150979	0.002273307633
150980	0.001769638714
150981	0.003720239978
150982	0.001928764581
150983	0.0009712138349
150984	0.000687277168
150985	0.00285885796
150986	0.000277856654
150987	0.004232215373
150988	0.001490397609
150989	0.002302661593
150990	0.004424748786
150991	0.002140541175
150992	0.0009990146122
150993	0.001367457234
150994	0.004941614294
150995	0.002286848993
150996	0.0001427592007
150997	0.001906008606
150998	0.001858634082
150999	0.0003030139055
151000	0.003003102059
151001	0.001915070803
151002	0.004592120039
151003	0.00224802651
151004	0.006869843908
151005	0.006687243027
151006	0.002682358254
151007	0.0005363483767
151008	0.0004606379371
151009	0.0005301338569
151010	0.001023287162
151011	0.001875844835
151012	0.0009326887291
151013	0.001852340263
151014	0.003403658033
151015	0.002367254881
151016	0.005458923546
151017	0.0004211169021
151018	0.0003448453869
151019	0.001962402907
151020	0.003313473719
151021	0.0008708547237
151022	0.0008223434736
151023	0.001294190203
151024	0.006112121052
151025	0.001818666219
151026	0.00611084104
151027	0.001649103276
151028	0.006403208612
151029	0.001390431162
151030	0.000435960045
151031	0.002511502302
151032	8.036016197e-05
151033	6.208871726e-05
151034	0.002779620398
151035	0.002304822826
151036	0.004669084773
151037	0.001151696909
151038	0.0004961888731
151039	0.0008654627604
151040	0.003968281093
151041	0.002572068811
151042	0.0007071382889
151043	0.001488134586
151044	0.001648500148
151045	0.002222691287
151046	0.003855865575
151047	0.002940687381
151048	0.006679559744
151049	0.0003423068635
151050	0.0007640563105
151051	0.004010504286
151052	0.004720354003
151053	0.001563894455
151054	0.00122453479
151055	0.001098181299
151056	0.004666835883
151057	0.004669173815
151058	0.001345799017
151059	0.00172988558
151060	0.0001388824168
151061	0.001335575832
151062	0.006937036001
151063	0.002673224167
151064	0.005748663557
151065	0.00156618124
151066	0.0004902990344
151067	0.004414963806
151068	0.002891614462
151069	6.756046187e-06
151070	0.00151939896
151071	4.14001461e-05
151072	0.0009020116962
151073	0.004038877997
151074	0.00473218401
151075	0.0005221822502
151076	0.000189759402
151077	0.002724825557
151078	0.00498026567
151079	0.0008577142229
151080	0.003515419939
151081	0.002891467211
151082	0.002503411367
151083	0.0008758644889
151084	0.003768936496
151085	0.00458930129
151086	0.001625545432
151087	0.0006653130978
151088	0.001411343832
151089	0.004806072086
151090	0.002013417827
151091	0.000504878018
151092	0.007294447753
151093	0.0004383392395
151094	0.0002806974129
151095	0.009242031456
151096	0.001996715542
151097	0.001580323416
151098	0.003666651279
151099	0.004557117441
151100	0.001212347182
151101	0.001819572806
151102	0.002687259702
151103	0.0005495837748
151104	0.0005956320393
151105	3.922866123e-05
151106	0.002604516893
151107	0.001506351363
151108	0.002264968669
151109	0.001102068716
151110	0.001818527073
151111	3.843035791e-05
151112	0.000341546227
151113	0.006570637468
151114	0.0004297993766
151115	0.0009947299365
151116	0.001611258659
151117	0.00153505246
151118	3.03650788e-05
151119	0.004427435693
151120	0.004054411959
151121	0.0008769957638
151122	0.003769784071
151123	0.005394503574
151124	0.005858363979
151125	0.0003218071362
151126	0.005834913051
151127	0.001150665985
151128	0.001893985753
151129	0.002816213045
151130	0.001940552765
151131	0.002543069036
151132	0.002963621169
151133	0.001272471356
151134	0.004719848685
151135	0.001364774423
151136	0.002257022144
151137	0.000515510329
151138	0.0004539819191
151139	0.003623611334
151140	0.0003941314763
151141	0.0009413999705
151142	5.431894338e-05
151143	0.002496070739
151144	0.001356556652
151145	0.003041198685
151146	0.0005068348951
151147	0.000965812427
151148	0.005286972345
151149	0.0002332264598
151150	0.0007687893058
151151	0.001123936859
151152	0.006897644597
151153	0.00533814205
151154	0.0003093716345
151155	0.002089753213
151156	0.0001624703862
151157	0.001009639698
151158	0.0009531903193
151159	0.0007612103433
151160	0.00191978652
151161	0.0009557930727
151162	7.189220853e-05
151163	0.005467516687
151164	6.498753736e-05
151165	0.0008713544782
151166	0.003718305299
151167	0.001451188885
151168	0.002750730587
151169	0.0003707334633
151170	0.004286788021
151171	0.002948585432
151172	0.00125929822
151173	0.001557800451
151174	0.0007023317454
151175	0.003128415375
151176	0.0001624881623
151177	0.001871454801
151178	0.0005251542934
151179	0.003516621346
151180	0.00268196241
151181	0.004652353687
151182	0.005281841666
151183	0.004960848402
151184	0.0001859661954
151185	0.001430614304
151186	0.0001464013842
151187	0.001394378771
151188	0.001916429843
151189	0.001847889172
151190	0.003614208867
151191	0.0004158748179
151192	0.000944903868
151193	0.001917430164
151194	0.001303966693
151195	0.0003784516658
151196	0.001778562331
151197	0.003435534984
151198	0.00124018802
151199	0.00121153409
151200	0.001767814795
151201	0.0008863253619
151202	0.003397217282
151203	0.0009951152621
151204	0.0008647794164
151205	0.003048224838
151206	0.003269154484
151207	0.001827460965
151208	0.0002246043219
151209	0.003652976913
151210	0.003173890365
151211	0.0006056416108
151212	0.001372205346
151213	0.003673567835
151214	0.006938482158
151215	0.000365267942
151216	0.006401518893
151217	0.003597055456
151218	0.00487741573
151219	0.002342681151
151220	0.001097613526
151221	0.00131694378
151222	0.006902687706
151223	0.0003802251634
151224	0.001170375925
151225	0.0001005052018
151226	0.0004567912323
151227	0.002904067726
151228	0.003536063231
151229	0.0001189537729
151230	0.002994476992
151231	0.006027587841
151232	0.004688405958
151233	0.006006443754
151234	0.001109293277
151235	0.005526699139
151236	0.001960354213
151237	0.0005573838589
151238	6.84923703e-05
151239	0.0003285261059
151240	3.095295746e-05
151241	0.0001091802345
151242	0.000116437605
151243	0.0005768478315
151244	0.0006628732394
151245	0.00665421638
151246	0.004482420931
151247	0.006725475152
151248	0.0002116072323
151249	0.001082429757
151250	0.002539503569
151251	0.0002698801997
151252	0.0001935035603
151253	0.0009984852653
151254	0.001556533337
151255	0.000692902062
151256	0.002928346505
151257	0.001053702209
151258	0.002905182238
151259	6.41030502e-05
151260	0.004016670881
151261	0.002797350243
151262	0.003170792956
151263	0.00568370943
151264	0.002695483862
151265	0.002451045059
151266	0.0004846475391
151267	0.001041503611
151268	0.002073419301
151269	0.006566028289
151270	0.003814323134
151271	0.002243286133
151272	0.001754139199
151273	0.003201297648
151274	0.0004032124675
151275	0.0002809640402
151276	0.0004902827341
151277	0.0009252184849
151278	0.0005261411309
151279	0.002795801673
151280	0.0003660044941
151281	0.0001254507166
151282	0.0003784228774
151283	0.001824166205
151284	0.001657247808
151285	0.001149667277
151286	0.0001508555218
151287	0.0001348466285
151288	0.0007962711837
151289	0.0002622950009
151290	0.0006847747415
151291	0.00041299789
151292	0.0002490843978
151293	0.000700963228
151294	0.0009236882944
151295	0.0003754213146
151296	0.0006358457503
151297	0.000493236219
151298	0.0005475383314
151299	0.0003946524302
151300	0.001304501897
151301	1.381182107e-05
151302	0.0001195262631
151303	0.0005142076209
151304	0.002292657371
151305	0.0006645231865
151306	0.001004982754
151307	0.00167799468
151308	0.0001043840501
151309	0.0003451483222
151310	0.00283665359
151311	0.0004580287775
151312	0.000802622169
151313	0.005598973736
151314	0.002762733705
151315	0.0006215822121
151316	0.001355299297
151317	7.320890731e-05
151318	0.0006058681706
151319	0.0009068388932
151320	0.001262237795
151321	0.0005807897675
151322	0.001568971881
151323	0.0004509655325
151324	0.001796979714
151325	0.0006088601193
151326	0.0002508150273
151327	0.0003983657195
151328	6.040402346e-05
151329	0.0005816148282
151330	0.0008443278824
151331	0.0002890797285
151332	0.0007040082373
151333	0.0006042018034
151334	0.001034380982
151335	0.001294479761
151336	0.0004764865561
151337	0.001267116036
151338	0.002863866306
151339	0.0006802368228
151340	0.001625661481
151341	0.001094083957
151342	0.001598724919
151343	0.002428326387
151344	0.002227176403
151345	0.002190252162
151346	0.0008167372684
151347	0.002155371328
151348	0.002597036026
151349	0.002718455623
151350	0.003295249632
151351	0.005033833239
151352	0.002379059222
151353	0.00160588829
151354	0.0009608572715
151355	0.002208228647
151356	0.001764933099
151357	0.002234389251
151358	0.001928852538
151359	0.0007268149567
151360	0.001065942029
151361	0.002103457031
151362	0.003691750567
151363	0.0001110082646
151364	0.001168127413
151365	0.001837658863
151366	2.886854567e-05
151367	0.00016157506
151368	0.0004867074137
151369	5.7774962e-06
151370	0.005503450247
151371	0.001600935326
151372	0.002413226598
151373	0.000129056284
151374	0.003720073227
151375	0.001407160592
151376	0.0009866132268
151377	0.00305778063
151378	0.001081064743
151379	0.002598312405
151380	0.0008985639884
151381	0.001574274354
151382	0.001670495888
151383	0.001926769876
151384	0.00128801838
151385	0.001229242876
151386	0.002882789506
151387	0.0009075326576
151388	0.001569299743
151389	0.003876528467
151390	0.001276148732
151391	0.00612180829
151392	0.0001611691326
151393	0.005007339802
151394	0.0008400826561
151395	0.007358546753
151396	0.0004619172326
151397	0.0003835675131
151398	0.0001186638822
151399	0.004604581639
151400	0.001860677964
151401	0.0001112836759
151402	0.001788832874
151403	0.0002119955881
151404	0.00233372397
151405	0.000295141455
151406	0.001295957975
151407	0.0004476045302
151408	0.002599039772
151409	0.0002456135557
151410	0.0002356227377
151411	0.002947551435
151412	0.002023410774
151413	0.002148612564
151414	0.003324534796
151415	0.001680565711
151416	0.0004135846069
151417	0.002389676899
151418	0.0001238128282
151419	0.0007591293414
151420	0.0001336494613
151421	0.0009116142923
151422	0.003566923172
151423	0.001535026339
151424	0.0007905281415
151425	0.0001891600572
151426	0.001145021353
151427	0.002111647088
151428	0.002263415939
151429	0.002619550606
151430	0.0006602601013
151431	0.00472843456
151432	0.00417242703
151433	0.005314579899
151434	0.006480698554
151435	0.003123452321
151436	0.002424411842
151437	0.001200705236
151438	0.003239755416
151439	0.001793550976
151440	0.0003049131298
151441	0.001179649257
151442	0.00058628925
151443	0.003142561861
151444	0.002047521278
151445	0.0007511008043
151446	0.0003785976928
151447	9.955219446e-05
151448	0.003397378928
151449	0.00525420555
151450	0.0009111083552
151451	0.002493697118
151452	0.002308141049
151453	0.002574999287
151454	0.0003149455601
151455	0.002792732803
151456	0.001030021506
151457	0.001677344432
151458	0.001672960951
151459	0.00170182188
151460	0.003194532134
151461	0.0001568187799
151462	0.0001515307207
151463	0.00252645662
151464	0.003542491252
151465	0.001550745439
151466	0.0005444390419
151467	0.00162530791
151468	0.0007582932072
151469	0.0005696230494
151470	0.00207177566
151471	0.0001127707823
151472	0.001088185482
151473	0.001422846635
151474	0.001296335361
151475	0.000440256979
151476	0.003421837908
151477	0.002976658517
151478	1.311811407e-05
151479	0.004393539712
151480	0.002638931664
151481	0.001163104111
151482	0.003844557374
151483	6.415948471e-05
151484	0.005575784868
151485	0.002828912292
151486	0.0001837000731
151487	0.002448132701
151488	0.0009586864694
151489	0.001953599274
151490	0.000988124473
151491	0.0003760384606
151492	0.003216874695
151493	0.0001898889472
151494	0.001259596373
151495	0.002482170546
151496	0.0003460924799
151497	0.001100053753
151498	0.0001128848672
151499	0.0001784178761
151500	0.0001433296228
151501	0.0001067580744
151502	0.0001263320953
151503	0.0001132911392
151504	2.130310964e-05
151505	0.001520142176
151506	0.002830528647
151507	0.001658584896
151508	0.00281642235
151509	0.001611627257
151510	0.005699907625
151511	0.0001928083223
151512	0.002776865724
151513	0.005152798086
151514	0.0004817691791
151515	0.001831300031
151516	8.781007826e-05
151517	0.0007994648534
151518	0.002574805747
151519	9.908912863e-05
151520	0.0008119077614
151521	0.0002962753523
151522	0.0009236104401
151523	0.00498504334
151524	0.002388289152
151525	0.001173797122
151526	0.0009408496468
151527	0.0002601822032
151528	0.003599252925
151529	0.001560924875
151530	0.00141372759
151531	0.003692370227
151532	0.002262914092
151533	0.002229022867
151534	2.791229818e-06
151535	0.002518181896
151536	0.001455801306
151537	0.000561617624
151538	0.002526156913
151539	0.002952776821
151540	0.002389389236
151541	0.005549429116
151542	0.005209291997
151543	0.002271669904
151544	0.0006434632187
151545	0.001049221956
151546	0.003843390128
151547	0.002430981713
151548	0.0005716558294
151549	0.001093436045
151550	0.001806573758
151551	0.001870858173
151552	0.002362374181
151553	0.0004851935463
151554	0.004022746635
151555	0.00214436248
151556	0.002850127546
151557	0.002661936891
151558	0.002254309632
151559	0.0002498261407
151560	0.0004122902916
151561	0.0004539021818
151562	0.004176541375
151563	0.00559186031
151564	0.006025479187
151565	0.005057197637
151566	0.006223185457
151567	0.003274650741
151568	0.003214207558
151569	0.006182337219
151570	0.007758554373
151571	0.0007488164915
151572	0.002419581564
151573	0.006214115881
151574	0.007386200331
151575	0.005260660156
151576	0.003960050354
151577	0.0008830916299
151578	0.004719835645
151579	0.0007450862944
151580	0.002036653903
151581	0.003367785799
151582	0.0008695364447
151583	0.006583029395
151584	0.006456912647
151585	0.0007844999583
151586	0.003578351195
151587	0.0007429990118
151588	0.004505995982
151589	0.0002584699403
151590	0.001033172991
151591	0.000450745016
151592	0.001461510445
151593	0.0007394971243
151594	0.003315294995
151595	0.0008485980772
151596	0.0001310608739
151597	0.006593889259
151598	0.001036808835
151599	0.000852381609
151600	6.809809764e-05
151601	0.0006546016866
151602	0.00377893416
151603	0.001821584966
151604	0.002640244519
151605	0.004156730468
151606	0.004234847112
151607	0.002112384764
151608	0.0007908554348
151609	0.002071913548
151610	0.002501656252
151611	6.635826774e-05
151612	0.001491204142
151613	0.0004265801604
151614	0.002427438565
151615	0.002642698259
151616	0.002502229133
151617	0.005030281331
151618	0.0007663781256
151619	0.001951529152
151620	0.001432489664
151621	0.001882032352
151622	0.004540141968
151623	0.002701934635
151624	0.001260674197
151625	0.002622089438
151626	0.001645916915
151627	0.00170739399
151628	0.001760520231
151629	0.003184322756
151630	0.002744538017
151631	0.003222917954
151632	0.001123303664
151633	0.00444175428
151634	0.002817093404
151635	0.004657834257
151636	0.006331091278
151637	0.001982393185
151638	0.00143444828
151639	0.001217913604
151640	0.0002289918667
151641	4.342420053e-05
151642	0.0044171356
151643	0.0009733599777
151644	0.00204318674
151645	0.001326639054
151646	0.007085456168
151647	0.000336326584
151648	0.004329998098
151649	0.002230776293
151650	0.0006680777666
151651	5.971636012e-05
151652	0.001977390892
151653	0.001432302678
151654	0.000242231818
151655	0.004107492272
151656	0.0001949833691
151657	0.0007881122722
151658	0.004019213022
151659	0.001729141789
151660	0.0004624553811
151661	0.003329031671
151662	0.007300663161
151663	0.002686714464
151664	0.002257151627
151665	0.0008341573904
151666	0.00226577507
151667	0.000318737503
151668	0.001585884968
151669	0.002586207231
151670	0.008484021434
151671	0.00171250287
151672	0.002375812803
151673	0.0002515646013
151674	0.0004027917918
151675	0.007100858229
151676	0.00421418656
151677	0.003211245999
151678	0.005563472664
151679	0.0004447056672
151680	0.0001597941541
151681	0.0007767851788
151682	0.0005797436984
151683	0.001760406054
151684	0.003571101515
151685	0.0005178742526
151686	0.0003291314124
151687	0.007138168535
151688	0.0003711814414
151689	0.004805374105
151690	0.001021492109
151691	0.002258386684
151692	8.995852924e-05
151693	0.001226780003
151694	0.001419322979
151695	0.001766183056
151696	0.002684158156
151697	2.696165615e-05
151698	0.004733617402
151699	0.002232442468
151700	0.0008847141052
151701	0.001463365716
151702	0.0001994064435
151703	0.003020695754
151704	0.0001265303901
151705	3.381327725e-05
151706	0.000972691886
151707	0.003173750782
151708	0.0002287339968
151709	0.001179128666
151710	0.0001004027418
151711	0.00225225052
151712	0.001438008469
151713	0.001999020556
151714	0.003178253134
151715	0.004186067871
151716	0.0003663772288
151717	0.001023205744
151718	0.0009343272175
151719	0.000675410223
151720	0.009111998107
151721	0.00780441158
151722	0.002766578999
151723	0.003066694303
151724	0.001253935583
151725	0.005096819854
151726	0.00146986149
151727	0.001053085674
151728	0.006116893929
151729	0.002782676715
151730	0.002379714726
151731	0.002022853185
151732	0.001699198574
151733	0.001279124805
151734	0.0001338589314
151735	0.0007563507717
151736	0.001175490415
151737	0.002151346655
151738	0.00103960485
151739	0.0002804437795
151740	0.000684390462
151741	0.001457991045
151742	0.005290150447
151743	0.002219419531
151744	0.004879739963
151745	0.001855708862
151746	0.0005510950571
151747	0.004114499592
151748	0.001613281137
151749	0.001117512765
151750	0.001065248471
151751	0.001643974033
151752	0.0003634292614
151753	0.000364603368
151754	0.005307023808
151755	0.00345673512
151756	0.005760233659
151757	0.001915734053
151758	0.001978788687
151759	0.001051415565
151760	0.002612239199
151761	0.0006393909073
151762	0.002272760553
151763	0.001582512909
151764	0.0004518019087
151765	0.000232576177
151766	0.00358609195
151767	0.0012031884
151768	0.004055850204
151769	0.0004098268761
151770	0.004391271667
151771	0.001079373279
151772	0.0008235246459
151773	0.0001242892936
151774	0.001910318261
151775	0.0003733949278
151776	0.0001080409026
151777	0.0007739372299
151778	0.0005008321767
151779	4.38185912e-05
151780	0.0004176119184
151781	0.001337227337
151782	0.001716499054
151783	0.001590338478
151784	0.001596958348
151785	0.0006319988781
151786	0.001642382177
151787	0.001415743546
151788	9.592279565e-05
151789	0.001085444084
151790	0.001394450619
151791	0.001303041585
151792	0.001442994513
151793	0.001299784311
151794	0.001365530168
151795	0.001339130487
151796	0.001614190098
151797	0.001036543113
151798	0.001171571525
151799	0.001836317665
151800	0.001491135686
151801	0.001170140734
151802	0.001266491454
151803	0.001066681991
151804	0.001722399763
151805	0.001020082915
151806	0.001559817913
151807	0.001282217605
151808	0.00167897925
151809	0.001515673655
151810	0.0006836348751
151811	0.001420463603
151812	0.0006319131231
151813	0.001315235224
151814	3.106897272e-05
151815	0.001180780891
151816	0.001414524479
151817	0.001700282875
151818	0.001133766011
151819	0.001225205244
151820	0.001338086298
151821	0.001398092149
151822	0.001350458556
151823	0.0007523130084
151824	0.001114865283
151825	0.001364641071
151826	0.00142622369
151827	0.0006590862113
151828	0.001243920135
151829	0.001319591923
151830	0.001741838083
151831	0.004729526952
151832	0.001439276927
151833	0.001006931968
151834	0.001061006766
151835	0.0006786909721
151836	0.001057425271
151837	0.001919759193
151838	0.001161385856
151839	0.001482692966
151840	0.001381217546
151841	0.001336467908
151842	0.001547355397
151843	0.002348679212
151844	0.001330010633
151845	0.001797074073
151846	0.001224554393
151847	0.001132261219
151848	0.001407547567
151849	0.001051396999
151850	0.0009252995083
151851	0.001167378215
151852	0.001649817223
151853	0.001139450177
151854	0.002505995197
151855	0.002260706261
151856	0.002222457345
151857	0.002416820836
151858	0.001259596781
151859	0.000490827311
151860	0.001174772619
151861	0.0009944436941
151862	0.001503301212
151863	0.005553895795
151864	0.00149269231
151865	0.00131953287
151866	0.001788551288
151867	0.008201100795
151868	0.001869437068
151869	0.0001588631917
151870	0.001423273733
151871	0.003219923793
151872	0.0013663122
151873	0.0001015320807
151874	0.00193004948
151875	0.0003331451932
151876	0.0008949371498
151877	0.0009659622054
151878	5.6132381e-05
151879	0.002871151169
151880	0.003790838205
151881	0.00305045855
151882	0.001136418794
151883	0.002045128093
151884	0.001870242748
151885	0.002242495781
151886	0.004553745238
151887	0.005819781649
151888	0.003315076942
151889	0.002338599529
151890	0.006021470643
151891	0.0003399250231
151892	0.004482808222
151893	0.0005105544882
151894	0.0006044610945
151895	0.003908861854
151896	0.00148127145
151897	0.003807513742
151898	0.001418755145
151899	0.0003224598812
151900	0.0002604679032
151901	0.002458009613
151902	0.001526865032
151903	0.00264933119
151904	0.001329938512
151905	0.003185000637
151906	0.0003017929783
151907	0.001152499127
151908	0.004581061235
151909	0.007521292709
151910	0.001113772867
151911	0.0009441566512
151912	0.0006691885732
151913	0.001131952817
151914	0.001485520108
151915	0.001902900838
151916	0.002953036837
151917	0.002332165141
151918	0.003663219064
151919	0.001930883416
151920	0.0005756728993
151921	0.002229881518
151922	0.002211031086
151923	0.004753947548
151924	0.00144539969
151925	0.003192864968
151926	0.00302900757
151927	0.0002355455259
151928	0.002451684917
151929	0.000779780168
151930	0.001665013757
151931	0.0007884386948
151932	0.000506847127
151933	0.001365697615
151934	0.001843870686
151935	0.001643861059
151936	0.002717707354
151937	0.002075884658
151938	0.0008109658399
151939	0.0003314214589
151940	0.0001358167752
151941	0.000355177902
151942	0.002767127167
151943	0.001647157691
151944	0.0001914558656
151945	0.001458051583
151946	0.0004909551743
151947	0.0004241695174
151948	0.002572336809
151949	0.003760548943
151950	0.0001889053546
151951	0.001847832945
151952	0.001207494222
151953	0.003005383599
151954	0.00358341539
151955	4.388996783e-05
151956	0.001644545795
151957	0.005114557778
151958	0.0003066815893
151959	0.003948457736
151960	0.0003717831087
151961	0.001562703654
151962	0.0004268590138
151963	0.0005529551543
151964	0.0002737572171
151965	0.003460387365
151966	2.65607282e-05
151967	0.001187006076
151968	0.001280370705
151969	0.001403793008
151970	0.0005068725578
151971	0.00158975601
151972	9.447696399e-05
151973	0.0006529679715
151974	0.0005018588816
151975	0.001264658195
151976	0.003121761078
151977	0.0008609486354
151978	0.001641900068
151979	0.004543748835
151980	0.001148689275
151981	0.003722637057
151982	0.001350940326
151983	0.003529051474
151984	0.00468500061
151985	0.002226367268
151986	0.0007464769555
151987	0.002916467491
151988	0.001866684133
151989	0.002797616308
151990	0.0009751779577
151991	0.005223363171
151992	0.001698193437
151993	9.331522473e-05
151994	0.001840148671
151995	0.002106200163
151996	0.001122982061
151997	0.002711788983
151998	0.0008154476392
151999	0.002252484955
152000	0.0004771607424
152001	0.001272586434
152002	0.001033320512
152003	0.003536171287
152004	0.00205340025
152005	0.001992761957
152006	0.002117060684
152007	0.001415785319
152008	0.0002023672862
152009	0.001782553825
152010	0.003674968882
152011	0.001490875911
152012	0.0002418353455
