node_id	error
152013	0.001275647732
152014	0.0001862350232
152015	0.001465443493
152016	0.001081797744
152017	0.0008649532307
152018	0.004129405753
152019	1.418439582e-05
152020	0.0006948965438
152021	0.00350913724
152022	0.0002355532015
152023	0.0001119254047
152024	0.0008890316484
152025	0.0008844709756
152026	0.003190714653
152027	6.997422108e-06
152028	0.0008884435294
152029	0.00121078006
152030	0.002615157564
152031	0.002739151887
152032	0.001580954534
152033	0.005776124483
152034	0.00417524277
152035	0.003110496348
152036	0.0003016800838
152037	0.002411435556
152038	0.006142744683
152039	0.001478082925
152040	0.0006674600317
152041	0.004328793864
152042	0.005563855249
152043	0.0009498332216
152044	0.001156026145
152045	0.0005909254301
152046	0.0019749123
152047	0.004301227125
152048	0.002400302542
152049	0.002182960185
152050	0.001854146178
152051	0.002869152646
152052	0.001101755023
152053	0.0005456177722
152054	0.001857363454
152055	0.001450362467
152056	0.002260002334
152057	0.00245543758
152058	0.00274428564
152059	0.001148362535
152060	0.004785086505
152061	0.004170344523
152062	0.002514255023
152063	0.002650105724
152064	0.004485003808
152065	0.001504259206
152066	0.0001878939863
152067	0.000626038446
152068	0.002726056423
152069	0.004740795507
152070	0.006320904238
152071	0.002539815631
152072	0.003672858804
152073	0.0009632071997
152074	0.0007852496954
152075	0.00266910425
152076	0.0003607762854
152077	0.0002978041265
152078	0.0004786944478
152079	0.005273836984
152080	0.001497688834
152081	0.0001850660264
152082	0.001552963798
152083	0.004312657286
152084	0.001472166401
152085	0.003998844382
152086	0.0006115565059
152087	0.00506776715
152088	0.003186048951
152089	1.04703566e-05
152090	0.0006215232919
152091	0.0003703716988
152092	0.0008090835048
152093	0.001898538819
152094	0.001517951722
152095	0.0009814693635
152096	0.002233971265
152097	0.001373120043
152098	0.001349249801
152099	0.003122054599
152100	0.0004507396309
152101	0.002405052772
152102	0.0003115813358
152103	0.0001846181163
152104	0.0003541049724
152105	0.002720974252
152106	0.0006516656181
152107	0.001035866549
152108	0.0003851806478
152109	0.002513999172
152110	0.0007097896714
152111	0.0009728869129
152112	0.0006699675062
152113	0.003554347617
152114	0.001933670532
152115	0.0001404010662
152116	0.001463722978
152117	0.001781212354
152118	5.92166355e-05
152119	0.0004800556107
152120	0.002414863035
152121	0.00014730785
152122	0.003202926917
152123	0.002884449569
152124	0.002390120605
152125	0.0008727468048
152126	0.0002240945183
152127	0.00276305057
152128	0.001369141285
152129	0.003312436066
152130	0.002525490199
152131	0.002443853811
152132	0.003618863224
152133	0.0001414239476
152134	2.361709938e-05
152135	0.004553962401
152136	0.003705723108
152137	0.003934824108
152138	0.0004231857773
152139	0.00434343893
152140	0.004326683732
152141	0.0007754217021
152142	0.0009997744703
152143	0.00141918259
152144	0.0009062192827
152145	0.003217898025
152146	0.000882555743
152147	0.004400966009
152148	0.002213336518
152149	0.001114494135
152150	0.001097197641
152151	0.00292263531
152152	0.00375590117
152153	0.001951408977
152154	0.0009159438082
152155	0.004772696197
152156	0.0007746317938
152157	0.001762622933
152158	0.00171901013
152159	0.007766436761
152160	0.0003304370035
152161	0.0007076078669
152162	0.001443276995
152163	0.000353043512
152164	0.001069605139
152165	0.004148816964
152166	0.001491262572
152167	0.0009440914263
152168	0.002479227001
152169	0.002474198705
152170	0.001391059455
152171	0.00142090621
152172	0.007798229997
152173	0.005581606924
152174	0.003070296134
152175	0.001372036996
152176	0.001193081528
152177	0.001784022542
152178	0.004570983698
152179	0.003509512897
152180	0.001964807313
152181	0.0005522754219
152182	0.003839511771
152183	7.104403942e-05
152184	0.00178139824
152185	0.005242364158
152186	0.003216596845
152187	0.0008537560771
152188	0.0005996676343
152189	0.002456212052
152190	0.005818457635
152191	0.0002406033913
152192	0.002268845413
152193	0.003377204292
152194	9.937616979e-05
152195	0.003890854173
152196	0.0008254007398
152197	0.0005477967093
152198	0.0009036905254
152199	0.000436698397
152200	0.001375677449
152201	0.002308776114
152202	0.0007787611093
152203	0.0007411364308
152204	0.004297801436
152205	0.0005691405235
152206	0.001412121402
152207	0.001126737413
152208	0.003395002106
152209	0.001285622592
152210	0.0003984303705
152211	0.001035198128
152212	0.001072290234
152213	0.002025403881
152214	0.001192818496
152215	0.00268075873
152216	0.001566951387
152217	0.003295665801
152218	0.0001455336591
152219	0.001049597478
152220	0.0018185686
152221	0.001297773504
152222	0.001145509076
152223	0.001560527517
152224	0.0008924230616
152225	0.003152608336
152226	0.002511858185
152227	0.0005442727677
152228	0.002726316151
152229	0.0023015281
152230	0.003251743319
152231	0.000904783859
152232	0.0008895151638
152233	0.003742733486
152234	0.0002888124451
152235	0.0004714822933
152236	0.003077003155
152237	0.003170342724
152238	0.003011412904
152239	0.00284274918
152240	0.005135533596
152241	0.001005995842
152242	0.004478468633
152243	0.003326921005
152244	0.002971515107
152245	0.01007652751
152246	0.0008906756267
152247	0.003396391419
152248	0.0006222948645
152249	0.0002230914609
152250	0.00339700192
152251	0.000753709261
152252	0.000133023674
152253	0.003053032502
152254	0.0006525548061
152255	0.003930455272
152256	0.0001692944254
152257	0.001097292397
152258	0.0001340433677
152259	0.005132953658
152260	0.000876145145
152261	0.00173462022
152262	0.003922756842
152263	2.012005819e-05
152264	0.0004720885517
152265	0.0002746942689
152266	0.003059315284
152267	0.00197606931
152268	0.0005208854438
152269	0.001968803852
152270	0.001389996276
152271	0.005652916035
152272	0.002749877788
152273	0.001642807133
152274	0.004205507856
152275	0.0006594834386
152276	0.001077772045
152277	0.001170873249
152278	0.0003784410278
152279	0.005232558038
152280	0.002536493786
152281	0.0007770620281
152282	0.002748682306
152283	0.00126449906
152284	0.001124632322
152285	0.004698904941
152286	6.169794656e-05
152287	0.004270124167
152288	0.004706376613
152289	0.003514015837
152290	0.004317275247
152291	0.002642142886
152292	3.922410424e-05
152293	0.0009152267711
152294	0.003294643701
152295	0.0009976445781
152296	0.0006793259346
152297	0.0002131125293
152298	3.768848481e-05
152299	0.008372791402
152300	0.00182558811
152301	0.002277705684
152302	0.002737416562
152303	0.001622500668
152304	0.0003508684847
152305	0.0002505623786
152306	0.0006990417582
152307	0.002044979058
152308	0.0002168272681
152309	0.002536116796
152310	0.001034908243
152311	0.001526801597
152312	0.002680400356
152313	0.0009377676323
152314	0.0009190801919
152315	0.0002910739922
152316	0.002195823771
152317	0.00286008093
152318	0.005246509071
152319	0.0002413345564
152320	0.000521451413
152321	0.0002253445209
152322	1.708508044e-05
152323	0.002468397135
152324	0.0001780947023
152325	0.002396735083
152326	0.002281246572
152327	0.00206517072
152328	0.0002363991653
152329	0.001163860415
152330	0.00140935131
152331	0.001090082685
152332	0.0005744926898
152333	0.003184298159
152334	2.641010078e-06
152335	0.0009678789024
152336	0.00209220411
152337	0.0002919692159
152338	1.758821396e-05
152339	0.0006368417108
152340	0.0001902413287
152341	0.003910325693
152342	0.002649320453
152343	0.002610900343
152344	0.003610684058
152345	0.001010230989
152346	0.001048904325
152347	0.001232611987
152348	0.005683086226
152349	0.0008086254058
152350	0.0001802332479
152351	0.0006363168321
152352	0.0005485487344
152353	5.557353996e-05
152354	0.002676709833
152355	0.0004268600707
152356	0.00498320157
152357	0.00222774529
152358	0.003598236991
152359	0.003562469511
152360	0.001701105492
152361	0.001621367398
152362	0.002735282038
152363	0.001597431847
152364	0.000759185545
152365	0.0007582160629
152366	0.002370992906
152367	0.001911199618
152368	0.003298451629
152369	0.002730711321
152370	0.0004001566883
152371	0.001312343038
152372	0.0001117100243
152373	0.0008307744739
152374	0.00108521786
152375	0.002279205467
152376	0.0007657855332
152377	9.547943918e-05
152378	0.001536754677
152379	0.002762364717
152380	0.002770058873
152381	0.0002925632604
152382	0.001606611445
152383	0.002756663083
152384	0.002540781331
152385	0.0007219172262
152386	0.000743607061
152387	0.001055452636
152388	0.002502403663
152389	0.004288564944
152390	0.001619844443
152391	0.001720854242
152392	0.003391781648
152393	0.006001631998
152394	0.0001278951507
152395	0.0003786358221
152396	0.0008956968748
152397	0.002232256406
152398	0.000515929111
152399	0.004840751253
152400	0.002301446801
152401	0.002256367234
152402	0.0003396122836
152403	0.0008838607527
152404	0.001021137674
152405	0.003794503197
152406	0.003155454634
152407	0.001158631075
152408	0.001083078823
152409	0.0002368722712
152410	0.0007128499158
152411	0.0002887577195
152412	0.0002592672208
152413	0.0002107882739
152414	4.20727467e-05
152415	0.003194357329
152416	0.0007352217672
152417	0.00261503744
152418	0.002180540775
152419	0.00321733709
152420	0.003454609416
152421	0.002520698675
152422	0.003131236851
152423	0.001646256862
152424	0.001557561667
152425	0.001425930251
152426	3.644758984e-05
152427	0.001737312092
152428	0.00326146685
152429	0.003013139869
152430	0.0009589353468
152431	0.0008520543393
152432	8.651970368e-05
152433	0.0008934831223
152434	0.002379385689
152435	4.452491191e-05
152436	7.01585864e-05
152437	0.0008547681072
152438	0.000467290928
152439	0.0008574958795
152440	0.00333465031
152441	0.003092399233
152442	0.0006003581264
152443	0.001048997982
152444	0.0003758653654
152445	0.003972188192
152446	0.001250477423
152447	0.002504716388
152448	0.0007056029773
152449	0.0004018720429
152450	0.001076925437
152451	0.0004736360565
152452	0.002255994998
152453	0.002363911212
152454	0.0009896500222
152455	0.003258346467
152456	0.002402905082
152457	0.004113579304
152458	0.0005183199126
152459	0.002568629595
152460	0.001252159602
152461	0.005257347218
152462	0.0003177953076
152463	0.003314302071
152464	0.008966918885
152465	0.003876571399
152466	0.0003534698581
152467	0.0003246861317
152468	0.00489795135
152469	0.003815526365
152470	0.006471834514
152471	0.0007881692714
152472	0.005952238238
152473	0.0006240552329
152474	0.001154466591
152475	0.0007210803048
152476	0.000152542291
152477	0.0001911453834
152478	0.001649099386
152479	0.001595365602
152480	0.003419407547
152481	0.005034729764
152482	0.005455016749
152483	0.001218627281
152484	0.006339849646
152485	0.003266134528
152486	0.00187159454
152487	0.003267077394
152488	0.0002841278823
152489	0.0008760457181
152490	0.0002946300161
152491	8.05908862e-05
152492	0.002181769172
152493	0.001551131238
152494	0.000515672345
152495	0.001330719951
152496	0.0005299671121
152497	0.0001246676734
152498	0.001797796681
152499	0.0001305274384
152500	0.001666994317
152501	0.002469609329
152502	0.001352138777
152503	0.000366331759
152504	0.002598850195
152505	0.003105443097
152506	0.0003968747309
152507	0.00118335923
152508	0.0008095016984
152509	0.001208590929
152510	0.004205526239
152511	0.001780276268
152512	0.0007776463365
152513	0.001790862128
152514	0.002433202849
152515	0.004453319574
152516	0.0005749067172
152517	0.002727967698
152518	0.001526008311
152519	0.002177120744
152520	0.004452482854
152521	0.001937879044
152522	0.0007375849261
152523	0.005262833335
152524	0.001212517644
152525	0.0003840023909
152526	0.0003787594321
152527	0.0005683228579
152528	0.0005631502842
152529	0.0004372024476
152530	0.0003925098999
152531	0.002621532303
152532	0.0004268566686
152533	0.003405997275
152534	0.004815665154
152535	0.001721740955
152536	0.0001366868855
152537	0.002321270106
152538	0.008319449823
152539	0.001648269283
152540	0.002782006109
152541	0.004795789908
152542	0.002866626357
152543	0.001162681329
152544	0.001946999464
152545	0.0008958628499
152546	5.067384994e-05
152547	0.006097879122
152548	0.002896287381
152549	0.002475169915
152550	0.003374687334
152551	0.004212239471
152552	0.000412736726
152553	0.002730698877
152554	0.006251940337
152555	0.003563152273
152556	0.003909268486
152557	0.005227649093
152558	0.0005440327694
152559	0.0008667942948
152560	0.00457873586
152561	0.001147692869
152562	0.001097929658
152563	0.002989016076
152564	0.003213865498
152565	0.00439316161
152566	0.001140932821
152567	0.001036903857
152568	0.0003189099656
152569	0.004203011619
152570	0.00271685322
152571	0.005979453263
152572	0.0005347990887
152573	0.0007975883496
152574	0.002142736103
152575	0.0001881896372
152576	0.001158958127
152577	0.005612736261
152578	0.001918023795
152579	0.0007348998206
152580	0.002771552213
152581	0.006129739184
152582	0.0001412147878
152583	0.0009464519546
152584	0.004811845586
152585	0.002978602584
152586	0.00203600348
152587	0.0009096913526
152588	0.002658534651
152589	0.003417866636
152590	0.00164406161
152591	0.0004132794818
152592	0.001892224493
152593	0.004129655808
152594	0.002847573581
152595	0.002110514178
152596	0
152597	0.0006176188469
152598	0.001075120463
152599	0.002368794681
152600	0.0007418422704
152601	0.003851851894
152602	0.00223438353
152603	0.0007046544438
152604	0.0008349425841
152605	0.0008523750976
152606	0.001026853131
152607	0.0009231678926
152608	0.000123202079
152609	0.0008035189234
152610	0.0001839343874
152611	0.003346640996
152612	0.001514394398
152613	0.00150990668
152614	3.177642543e-05
152615	0.001114156774
152616	0.003857306836
152617	0.003304163188
152618	0.003004167091
152619	3.732926826e-05
152620	0.0009511490288
152621	0.00458848877
152622	1.398161186e-07
152623	0.00129429371
152624	0.0004991341414
152625	0.0002225060441
152626	0.0006638859974
152627	0.006075843188
152628	0.005831177143
152629	0.002503672578
152630	0.002257923897
152631	0.003382805106
152632	0.000565153165
152633	0.00678364613
152634	0.002986276479
152635	0.001307652627
152636	0.001059262931
152637	0.0008113299428
152638	0.003631369034
152639	0.005607841149
152640	0.000716295142
152641	0.002575088531
152642	0.002710227729
152643	0.0001825449362
152644	0.001030185963
152645	0.004638104557
152646	7.184776503e-05
152647	0.0004907769609
152648	0.003347156736
152649	0.00147158555
152650	0.00212452734
152651	0.001409322773
152652	0.002489761306
152653	0.0007963405362
152654	0.001617963478
152655	7.93071225e-05
152656	0.004708590722
152657	0.001584033254
152658	0.002318613533
152659	0.001525448967
152660	0.006707586313
152661	0.002406861523
152662	0.003838278884
152663	0.0006308969315
152664	0.001704781066
152665	0.003049248731
152666	0.00185967651
152667	0.002300568999
152668	0.001571871529
152669	0.005694391002
152670	0.002030248737
152671	0.001741295151
152672	0.003802891101
152673	0.0009636860855
152674	0.0002336799601
152675	0.0002055936037
152676	0.001189448595
152677	0.004121115816
152678	0.002951424518
152679	0.0008372433394
152680	0.003889779947
152681	0.0002100391427
152682	0.0004869249901
152683	0.001292977984
152684	0.000892971037
152685	0.007570602127
152686	0.004629206566
152687	0.00225241142
152688	0.0006860906196
152689	0.00380009724
152690	0.001982439765
152691	0.0002853447998
152692	0.001063952405
152693	0.001154820914
152694	0.0001354160687
152695	0.001256494456
152696	0.002747962083
152697	0.001149225164
152698	0.001271509568
152699	0.002871710585
152700	0.002007330988
152701	0.0008978429526
152702	0.0004945830486
152703	0.001267042602
152704	0.0006054900471
152705	0.0009034533134
152706	0.0007200058632
152707	0.00052819541
152708	0.003361529631
152709	0.002156250235
152710	0.001404944325
152711	0.001178763502
152712	0.0001688099735
152713	0.005189961375
152714	0.007790626534
152715	0.0003447059342
152716	0.0003783811494
152717	0.001217958119
152718	0.001160500675
152719	0.0004381406118
152720	0.0001874926919
152721	0.003523561024
152722	0.001208344627
152723	0.001210174727
152724	0.001239736669
152725	0.000256502706
152726	0.0003528902672
152727	0.001399127096
152728	0.0004506441692
152729	0.0002266109985
152730	0.0007089158476
152731	0.0007610453886
152732	0.0007678214897
152733	0.0004253707117
152734	0.0004921471206
152735	0.0008604212438
152736	0.0004621837095
152737	0.001760202311
152738	0.0004800418982
152739	0.0001975162709
152740	0.0001640346414
152741	0.00306402056
152742	0.0007932694326
152743	0.000226926671
152744	0.0009044631201
152745	0.0005666810963
152746	0.0001029757065
152747	0.00662298937
152748	0.0001893532325
152749	0.0007372567941
152750	0.000408543463
152751	0.005024726051
152752	0.001159715311
152753	0.0004864539222
152754	0.003580600081
152755	0.001070236446
152756	0.003231439352
152757	0.001538514485
152758	0.003444920761
152759	0.0002318276674
152760	0.001942202335
152761	0.002290122562
152762	0.004205228724
152763	0.003067218952
152764	0.001893017182
152765	0.001782640976
152766	0.003605041019
152767	0.003304628797
152768	0.003146640667
152769	0.007212408502
152770	0.00252373943
152771	0.0008495169738
152772	0.002268269002
152773	0.003023899752
152774	0.003640545092
152775	0.004001768901
152776	0.001124587502
152777	0.0003415281206
152778	0.0001930562964
152779	0.0005216845866
152780	0.0009455722529
152781	0.0005182579211
152782	0.001897219966
152783	0.001911896594
152784	0.0003115081909
152785	0.001176350179
152786	0.002329336501
152787	0.001817716271
152788	0.00285936038
152789	0.0002612800052
152790	0.001539282243
152791	0.002608156725
152792	0.004592747968
152793	0.001702730462
152794	0.001102530881
152795	0.002093859964
152796	0.005009735487
152797	0.001978028106
152798	0.0009956932764
152799	0.0008483769928
152800	0.002986295662
152801	0.007875205764
152802	0.004135755551
152803	0.0001818179132
152804	0.004284907592
152805	0.002704539192
152806	0.002692932172
152807	0.005589372875
152808	0.005826116988
152809	0.0009755185241
152810	0.0006720975432
152811	7.829797915e-05
152812	0.002656989498
152813	0.004235529161
152814	0.0005418354483
152815	0.005051658049
152816	7.191315229e-05
152817	0.004814943293
152818	0.001579451233
152819	0.002938895263
152820	0.004752262995
152821	0.001955152036
152822	0.00483309434
152823	0.005955886586
152824	0.002583120776
152825	0.002909710303
152826	0.00141414005
152827	0.0009219693532
152828	0.001142037881
152829	0.005771783142
152830	0.008052872399
152831	0.002116740553
152832	0.001542199621
152833	0.001770104229
152834	0.0008950829931
152835	0.003040548779
152836	0.0008726401781
152837	0.003286615046
152838	0.0005771581108
152839	0.003786306037
152840	0.0001237811149
152841	0.00221212797
152842	0.002154047044
152843	0.001778355793
152844	0.00152810198
152845	0.001501473823
152846	0.004068208043
152847	0.001788891652
152848	0.001258377253
152849	0.001678941487
152850	0.0003733718567
152851	0.001509008
152852	0.00426763058
152853	0.009442457214
152854	0.00165519008
152855	0.001049073043
152856	0.001189339392
152857	0.0008222990164
152858	0.004263290624
152859	0.002860107619
152860	0.002767907981
152861	0.0001581581473
152862	0.004201316124
152863	0.0006371438203
152864	0.001671507259
152865	0.002777393431
152866	0.005538182765
152867	0.002841044006
152868	0.001572114756
152869	0.004516747891
152870	0.002017862314
152871	8.033309226e-05
152872	0.002415285957
152873	0.001050873112
152874	0.001295618868
152875	0.002391868772
152876	0.0001305424479
152877	0.0007305588062
152878	0.0008755244485
152879	0.0008574946773
152880	0.0009979031454
152881	0.004140350241
152882	0.0009369647368
152883	0.002230350083
152884	0.0009341599742
152885	0.003814189146
152886	0.00162570726
152887	0.000590004673
152888	0.001177141812
152889	0.005728575888
152890	0.0005806811767
152891	0.002455489198
152892	0.001950500434
152893	0.004719255665
152894	0.001290763038
152895	0.001998931229
152896	0.005137757051
152897	0.002803566651
152898	0.004488269844
152899	0.001846393182
152900	0.003083135244
152901	0.0006620682539
152902	0.001115303212
152903	0.002382308743
152904	0.004370161206
152905	0.003411513132
152906	0.0006378578255
152907	0.005353203994
152908	0.004470025123
152909	0.002149240546
152910	0.001576230352
152911	0.004107160642
152912	0.002861715143
152913	0.002182131788
152914	3.264551989e-05
152915	0.0002727080586
152916	0.001796886983
152917	0.003014875578
152918	0.0003754200398
152919	0.0006646912384
152920	0.003318629151
152921	0.003525950995
152922	0.0009586640341
152923	0.0005277190298
152924	0.004226738307
152925	0.008283480569
152926	0.002279684344
152927	0.0008898528345
152928	0.001462037039
152929	0.003906144161
152930	0.002391478108
152931	0.001202233036
152932	0.00143542709
152933	9.040826445e-05
152934	0.001643467878
152935	0.003180383375
152936	0.001023381318
152937	0.001355044755
152938	0.001989801646
152939	0.004074235706
152940	0.0005619006786
152941	0.001624681208
152942	0.0003415898847
152943	0.003874891827
152944	0.001316241
152945	0.001558598254
152946	7.008250172e-05
152947	0.003031515111
152948	0.004446130445
152949	5.192376124e-05
152950	0.007909336006
152951	5.846481155e-05
152952	0.0002610558472
152953	0.001969515784
152954	0.0001627488945
152955	0.001365899051
152956	0.00111568619
152957	0.0001133685433
152958	0.001229068217
152959	0.002449470397
152960	0.0003754200398
152961	0.003618555452
152962	0.009640352428
152963	0.002196822503
152964	0.003328600688
152965	0.0002891695009
152966	0.0005480304238
152967	0.0003847558975
152968	8.688669107e-05
152969	0.0003460383747
152970	0.0003566891831
152971	0.005776348298
152972	0.00266847954
152973	0.0005431836473
152974	0.002109556085
152975	0.00404636962
152976	0.0002772340821
152977	0.001800679313
152978	0.002058255352
152979	0.003320929033
152980	0.0009353140525
152981	0.006837690203
152982	0.001512362613
152983	0.0003754200398
152984	0.0002556937563
152985	0.002939531555
152986	0.001492376352
152987	0.002453486665
152988	0.001495148829
152989	0.003260354678
152990	0.0009229582274
152991	0.0002403908304
152992	0.001154502761
152993	0.007906428519
152994	0.003362029285
152995	0.004210072233
152996	0.002757882704
152997	0.004339843692
152998	0.0002290892177
152999	0.001168357694
153000	0.001532736049
153001	0.001198534639
153002	0.0008399306881
153003	0.0007464247307
153004	0.0001638648964
153005	0.003759210824
153006	0.004551786269
153007	0.0002116144748
153008	0.0008588953454
153009	0.00085653122
153010	0.001110992395
153011	0.0008801754227
153012	4.954635157e-05
153013	0.003565568813
153014	0.002966638143
153015	0.00189004532
153016	0.001643527541
153017	5.813014862e-05
153018	0.004498262119
153019	0.003687034126
153020	0.001021175644
153021	0.007019848577
153022	0.001761280331
153023	0.0001434863068
153024	0.001553714084
153025	0.002193022007
153026	0.002288989715
153027	5.876522851e-05
153028	0.000715699959
153029	0.0007525426354
153030	0.0003792244516
153031	0.003484112179
153032	0.0006906047475
153033	0.005631004244
153034	0.002555464936
153035	0.006360421007
153036	0.002542553039
153037	0.003243256587
153038	0.002899444574
153039	0.00570476543
153040	0.0004027278394
153041	0.000275029694
153042	0.008978881787
153043	0.0001186746677
153044	0.0001299857099
153045	0.0005906864388
153046	0.001683476986
153047	0.004524588538
153048	0.002283309511
153049	0.004670184867
153050	0.002335820403
153051	6.940437934e-05
153052	0.001276333552
153053	0.002465401667
153054	0.003467945111
153055	0.001795288341
153056	0.001527193995
153057	0.001687613098
153058	0.00591855775
153059	1.621870097e-05
153060	0.002796704583
153061	0.00328784951
153062	0.000833741401
153063	0.00498709362
153064	0.004953577191
153065	0.0008493521245
153066	0.0002577380155
153067	0.002905326376
153068	0.0005993246987
153069	0.002934672939
153070	0.004792695781
153071	0.0008948018092
153072	0.0007144481179
153073	0.003469432948
153074	0.0009489132019
153075	0.002601090736
153076	0.002424665557
153077	0.001909104094
153078	0.002379372659
153079	0.003506480144
153080	0.001481600138
153081	0.001309553277
153082	0.0008075302336
153083	0.001221280342
153084	0.005266519422
153085	0.002000355278
153086	0.0009856754158
153087	0.0003301057584
153088	0.001625086089
153089	0.003915796546
153090	0.005968733413
153091	0.002465691992
153092	0.0003626716006
153093	0.0006403179173
153094	0.00116364445
153095	0.001302062204
153096	0.0005776286448
153097	0.003617029525
153098	0.0003951444535
153099	0.002738130198
153100	0.008060908313
153101	0.001424786607
153102	0.003002829161
153103	0.0007131923213
153104	5.591716098e-05
153105	0.003000944559
153106	0.0004080783434
153107	0.0001788161681
153108	0.0009497769512
153109	0.002289797381
153110	0.0004060022848
153111	0.0004645084002
153112	0.004435122389
153113	0.00310063427
153114	0.0004654413711
153115	0.000473884057
153116	0.002009214333
153117	0.001205676709
153118	0.003268840898
153119	0.001478591585
153120	0.002054974946
153121	0.0001697495776
153122	0.001107866644
153123	0.001379356624
153124	0.001277544887
153125	0.002834307596
153126	0.002861243707
153127	0.004400441247
153128	0.005273644967
153129	0.003681239277
153130	0.0009316658163
153131	0.0005496543175
153132	0.008136765656
153133	0.002475830648
153134	0.0007072155647
153135	0.003462389877
153136	0.00373403648
153137	0.005919174529
153138	0.002209940011
153139	0.0009521244067
153140	0.003401228064
153141	0.0003978939357
153142	0.00420619753
153143	0.003309707158
153144	0.005625886887
153145	0.003237544591
153146	0.0004676110955
153147	0.003056901354
153148	0.002374195114
153149	0.0009243795063
153150	0.001847426473
153151	0.0007644356454
153152	0.000782980457
153153	0.004896853071
153154	0.000726300492
153155	0.0003842152909
153156	0.0005178177698
153157	0.0002052255575
153158	0.0006335244907
153159	0.0003736017332
153160	0.0003335816895
153161	0.002655853119
153162	0.0009893945074
153163	0.0006368930999
153164	0.001643455832
153165	0.001043653938
153166	0.005218551991
153167	0.004778741778
153168	0.005204668329
153169	0.001060550616
153170	0.002895486198
153171	0.0004794292454
153172	0.002875365477
153173	0.001300822774
153174	0.0003214722798
153175	0.002840393604
153176	0.0008237198009
153177	0.002845760319
153178	0.004491281804
153179	0.000317259601
153180	0.003140294278
153181	0.003171211796
153182	0.0006364758471
153183	0.0008789705865
153184	0.004124120351
153185	0.00193268364
153186	0.003855744079
153187	0.001214801793
153188	0.001225263048
153189	0.004674092688
153190	0.0001868357975
153191	0.001953516278
153192	0.0009566586813
153193	0.0008130824529
153194	0.001517844027
153195	0.002081845188
153196	0.00280555734
153197	0.002471184515
153198	0.0006156584691
153199	0.0007847969621
153200	8.143378414e-05
153201	0.001911695613
153202	0.001113731518
153203	0.002981978995
153204	0.001851135293
153205	0.0009632919253
153206	0.0008350052714
153207	0.001639813064
153208	0.002833789618
153209	0.001215995958
153210	3.576086239e-05
153211	0.001073226912
153212	0.00262143464
153213	0.002132664999
153214	0.001211641637
153215	0.005985330799
153216	0.00212127381
153217	0.002722847563
153218	0.001367972701
153219	0.0004750958112
153220	0.0006576866698
153221	0.001435435516
153222	0.00474696983
153223	0.0004374728542
153224	0.001041212844
153225	0.003722611313
153226	0.0005505081309
153227	0.001733454466
153228	0.0014434856
153229	0.003143602572
153230	0.0004611390435
153231	0.0008615015914
153232	0.00248083015
153233	0.0008304158672
153234	0.003357263521
153235	0.006834662976
153236	0.001214210379
153237	0.00664549003
153238	1.444071857e-05
153239	0.004119162176
153240	0.0031654905
153241	0.0009702571696
153242	0.005219088886
153243	0.001814639177
153244	0.002840325769
153245	0.0009949779845
153246	0.005273480528
153247	0.002524655204
153248	0.001272802673
153249	0.001673637186
153250	0.003074616158
153251	0.001433029509
153252	0.003605002677
153253	0.007894239879
153254	0.005219474969
153255	0.0005448037489
153256	0.000355395791
153257	0.004437867305
153258	0.001672004802
153259	0.0008937115598
153260	0.006860560298
153261	0.0003754200398
153262	6.603644202e-05
