node_id	error
153263	0.003574691575
153264	0.002394598045
153265	0.0006001731714
153266	0.000398649658
153267	0.0003548295576
153268	0.00154518188
153269	0.0006641876507
153270	0.0005178685771
153271	0.005904544644
153272	0.002112742376
153273	0.001965323448
153274	0.001370875864
153275	0.002255618585
153276	0.000200976944
153277	0.0042108797
153278	0.007037954597
153279	0.003265639741
153280	6.115261592e-05
153281	0.007416095919
153282	0.001389432621
153283	0.001613970119
153284	0.00236813713
153285	0.002713395515
153286	0.002224108462
153287	0.00200301927
153288	0.001064577034
153289	0.0005965498361
153290	0.001060217639
153291	0.002665420925
153292	0.001374682942
153293	0.003586413133
153294	0.002829585112
153295	0.0001552032815
153296	0.002011926387
153297	0.005784846821
153298	0.0004686034553
153299	0.0008254066184
153300	0.003067732132
153301	0.00440880541
153302	0.005412034917
153303	0.002927750708
153304	0.002838099873
153305	0.001168330542
153306	0.0003877043363
153307	0.004984399514
153308	0.0008362711212
153309	0.002218389314
153310	0.0001731749873
153311	0.0005953763421
153312	0.001141441594
153313	0.0002403792529
153314	0.005701345689
153315	0.0008636106658
153316	0.001242724727
153317	0.002049748037
153318	0.001425605192
153319	0.006766844509
153320	0.001366746857
153321	0.003205796694
153322	0.003731992393
153323	0.001959694518
153324	0.0001746279547
153325	0.002740996188
153326	0.0003546386177
153327	0.002463690168
153328	0.00157012583
153329	0.001112058999
153330	8.562152339e-05
153331	0.0007130953161
153332	0.001298546825
153333	0.005937660926
153334	0.00132778393
153335	0.002857307174
153336	0.005934752263
153337	0.001435712901
153338	0.0008491818665
153339	0.0006997103574
153340	0.004708269956
153341	0.000867303464
153342	0.004234631376
153343	0.003786255393
153344	0.005581835042
153345	0.00663940508
153346	0.005880998804
153347	0.001085825064
153348	0.002828223263
153349	0.0002923453526
153350	0.002456737348
153351	0.002268412128
153352	0.005961053523
153353	0.005891094067
153354	0.004819413844
153355	0.006859621191
153356	0.0002057575463
153357	0.001312061098
153358	0.001374784138
153359	0.0005668178212
153360	0.002481620093
153361	0.0003962722098
153362	0.001498615876
153363	0.002552530291
153364	0.003894613674
153365	0.002121077736
153366	0.0003621428456
153367	0.001347010891
153368	0.005273715379
153369	0.001343411103
153370	0.001792421694
153371	0.001646733628
153372	0.0008390071823
153373	0.0003146098621
153374	0.002213926423
153375	0.005649673795
153376	0.003075314353
153377	0.0004772863551
153378	0.0006813059525
153379	0.002971543971
153380	0.001984016903
153381	0.004300286004
153382	0.001349949012
153383	0.004105580893
153384	0.002756898976
153385	0.001502113954
153386	0.002591944721
153387	0.002556683735
153388	0.001818752725
153389	0.003430620801
153390	0.004355777848
153391	0.0008641076068
153392	0.003389475868
153393	0.0006473478385
153394	0.001270496457
153395	0.0040472759
153396	0.002598456255
153397	0.0004288582108
153398	0.002038810038
153399	0.002605923695
153400	0.001667943939
153401	0.002484746584
153402	0.002294856083
153403	0.003223120514
153404	0.005296213314
153405	0.0001664081709
153406	0.003575838056
153407	0.0008529466583
153408	0.001185901731
153409	0.0008252668668
153410	0.002508573019
153411	0.001351094925
153412	0.003577493277
153413	0.004702390369
153414	0.001908440941
153415	0.002860231424
153416	0.001954697636
153417	0.003444957487
153418	0.000817707716
153419	4.214930032e-05
153420	0.003124721031
153421	0.00219331522
153422	0.001518737255
153423	0.0001876035832
153424	0.001838565464
153425	0.003739179971
153426	0.007649646631
153427	0.0001796115672
153428	0.002207093674
153429	0.001133229076
153430	0.0005666929307
153431	0.006092449966
153432	0.0007680607676
153433	0.002170033438
153434	0.0009466560642
153435	0.0007150112694
153436	0.0006370104068
153437	0.001189909619
153438	0.002539108873
153439	0.0005238484285
153440	0.004698531808
153441	0.003370332767
153442	0.001666522245
153443	0.0005764876284
153444	0.0002980010916
153445	0.002734299046
153446	0.0002600796883
153447	0.001087082189
153448	0.00013207452
153449	0.002420566182
153450	0.003413382447
153451	0.001616685053
153452	0.002680011341
153453	0.0008736126612
153454	0.003691102588
153455	0.0002538625125
153456	0.006060125907
153457	0.00248698974
153458	0.002776211798
153459	0.002900845681
153460	0.007194351896
153461	0.0005306716133
153462	0.002310558811
153463	0.002627208695
153464	0.0001131821249
153465	0.0007144201401
153466	0.0005945667717
153467	0.000136273789
153468	0.001689653006
153469	9.343913921e-05
153470	0.001327472896
153471	0.001870992856
153472	6.452310368e-05
153473	0.001870446298
153474	0.0006464567612
153475	0.0006085308629
153476	0.0001251992634
153477	0.00505561717
153478	0.001453950902
153479	0.001488966398
153480	0.008727856131
153481	0.003278655437
153482	0.0006483289892
153483	0.00321059608
153484	0.002971885931
153485	0.002168278499
153486	0.002951814005
153487	0.004301493733
153488	0.003315265474
153489	0.003059322785
153490	0.0003901890059
153491	0.0001359276382
153492	1.81899885e-05
153493	0.00620605621
153494	0.003742473761
153495	0.005618729449
153496	0.002209343456
153497	0.0003765570576
153498	0.0002152911313
153499	0.0001117324868
153500	0.002592061341
153501	0.0004490336771
153502	0.003243975001
153503	0.0007993913315
153504	0.001850791392
153505	0.000885772128
153506	0.0009681321383
153507	0.0003178865895
153508	0.00252138404
153509	0.003721110859
153510	0.00465054043
153511	0.004399139464
153512	0.0003138139542
153513	0.0001701323551
153514	0.0005635604829
153515	0.001541607763
153516	0.001767740313
153517	0.00296500462
153518	0.006828935342
153519	0.003983632697
153520	0.001370570615
153521	0.001241992626
153522	0.001022067023
153523	0.01030000752
153524	0.002641717651
153525	0.0006124282838
153526	0.003064792692
153527	0.001729346029
153528	0.001252013116
153529	0.001679318204
153530	0.003356358968
153531	0.002024141479
153532	0.004791515151
153533	0.0005331700288
153534	3.924846202e-05
153535	0.0007620225597
153536	0.002714171294
153537	0.003592046233
153538	0.009373879529
153539	0.002439547694
153540	0.001159441601
153541	0.003316450837
153542	0.00285469533
153543	0.003046029253
153544	0.002584788594
153545	0.002886092098
153546	0.001981619865
153547	0.002809553888
153548	0.00332555989
153549	0.003462145516
153550	6.238976449e-06
153551	0.002977399636
153552	0.001011852242
153553	0.00132499269
153554	0.005052250822
153555	0.008631299799
153556	0.003628274689
153557	1.888806842e-05
153558	0.003598616889
153559	0.0009292974025
153560	0.0002998574807
153561	0.0002767430405
153562	0.007046700555
153563	0.002963621085
153564	0.003934855217
153565	0.000849492531
153566	0.001510493952
153567	0.003450116746
153568	0.007507404477
153569	0.0007915840322
153570	0.0007666474648
153571	0.003935888855
153572	0.0009600126778
153573	0.003713180209
153574	0.002976122216
153575	0.003831721541
153576	0.00455550363
153577	0.0007177029485
153578	0.001508666858
153579	0.0007194483592
153580	0.003063047138
153581	0.0025270557
153582	0.002020116945
153583	0.002087582286
153584	0.001616861744
153585	0.002896536573
153586	0.00213175028
153587	0.002946633699
153588	0.002844773559
153589	0.003324753219
153590	0.0002798400813
153591	0.004293104735
153592	0.0002078478098
153593	0.001011105296
153594	0.001073368919
153595	0.001384643123
153596	0.003398303725
153597	0.006112211604
153598	0.002419911944
153599	0.003045283369
153600	0.001205006644
153601	0.004462643879
153602	0.007563082931
153603	0.0037861112
153604	0.000266101013
153605	0.007557549448
153606	0.001292322548
153607	0.003171470598
153608	0.006897268684
153609	0.004274500783
153610	0.001841039968
153611	0.005103911265
153612	0.0022934124
153613	0.00176756804
153614	0.006079612035
153615	0.003015727299
153616	0.004585248588
153617	0.001415756522
153618	0.00141292162
153619	0.002728632125
153620	0.004892795278
153621	0.002787208805
153622	0.001348391359
153623	0.0002233729053
153624	0.003606540735
153625	0.001688613924
153626	0.00301777402
153627	0.003156278945
153628	0.0008784603021
153629	0.005333202422
153630	0.001185650791
153631	0.00425839047
153632	0.002502403172
153633	0.0006407786991
153634	0.003861490261
153635	0.003865297885
153636	0.001284315518
153637	0.002651641175
153638	0.0007553474915
153639	0.003140164164
153640	0.001737804944
153641	0.0005878749194
153642	0.003342030164
153643	2.480627388e-05
153644	0.001549878446
153645	0.000223117646
153646	0.003970191808
153647	0.003018173535
153648	0.0001048974549
153649	0.004670081998
153650	0.0006229005923
153651	0.003331463804
153652	0.005745946433
153653	0.001990851494
153654	0.007778220738
153655	0.0008438274812
153656	0.0001679854392
153657	0.001938969576
153658	0.003849322728
153659	0.002564639208
153660	0.005227261545
153661	0.002604680508
153662	0.0001401085275
153663	0.003569517754
153664	0.00433690152
153665	2.785499313e-05
153666	0.00861802407
153667	0.002241240526
153668	0.001266427246
153669	0.002300221622
153670	0.003826334172
153671	0.0003843778243
153672	0.003151941801
153673	0.00280131407
153674	0.00228122179
153675	0.001405836537
153676	0.0008381435251
153677	0.001500312797
153678	0.00185799931
153679	0.005441024302
153680	0.002048121014
153681	0.006114133745
153682	0.0002716453067
153683	0.001140276767
153684	0.001904484171
153685	0.001184717623
153686	0.0006671037474
153687	0.004339177034
153688	0.003226734937
153689	0.00548851985
153690	0.005846508933
153691	0.001887092954
153692	9.436517096e-05
153693	0.001815117552
153694	0.0007469643648
153695	0.002660733048
153696	0.001737152733
153697	0.003493480192
153698	0.0007984644564
153699	0.001634894129
153700	0.004805872948
153701	0.001730968604
153702	0.007196673628
153703	0.005059126676
153704	0.004203875956
153705	0.0002925696483
153706	0.004525930502
153707	0.0006773368848
153708	0.00382253954
153709	0.001662564856
153710	0.002059619935
153711	0.003312852562
153712	0.00265412007
153713	0.001684887327
153714	0.005229829815
153715	5.633349451e-05
153716	0.002921465452
153717	0.0007394367059
153718	0.003006931377
153719	0.0001655164601
153720	0.003730995188
153721	0.002114550277
153722	0.003707455424
153723	0.00575056516
153724	0.001185247967
153725	0.004461997109
153726	0.003875626037
153727	0.003257408758
153728	0.0008418383595
153729	0.003195612925
153730	0.003160603015
153731	0.000159725331
153732	0.004847273324
153733	0.007794769604
153734	0.002213243621
153735	0.001556934187
153736	0.0003262204082
153737	0.003824520723
153738	0.001951387798
153739	0.006879930923
153740	0.0008245199386
153741	0.002739466307
153742	8.688754507e-05
153743	0.001401780287
153744	0.00109783727
153745	0.00457871037
153746	0.0007582177843
153747	0.002450509753
153748	0.0008877433311
153749	0.0001580613595
153750	0.002546080379
153751	0.0003700619125
153752	0.003830607303
153753	0.002433350157
153754	0.006194980946
153755	0.001786869431
153756	0.002461180354
153757	0.002729472333
153758	0.004251246111
153759	0.002137950737
153760	2.843322327e-05
153761	0.0001676391158
153762	4.119503414e-05
153763	0.004206741989
153764	0.0002795030914
153765	0.00149305934
153766	0.003692363996
153767	0.002109062116
153768	0.0008671373745
153769	0.001323458487
153770	7.276977661e-05
153771	0.003441650684
153772	0.0007497638496
153773	0.004088433262
153774	0.002811385298
153775	0.006791662358
153776	7.587184591e-05
153777	0.004363899242
153778	0.001631923244
153779	0.006237476151
153780	0.002743229543
153781	3.606200857e-05
153782	0.002628309275
153783	0.00205092592
153784	0.0028298521
153785	0.0052081255
153786	0.0005060951878
153787	0.004381632223
153788	0.0009011272645
153789	0.002860031599
153790	0.000328958889
153791	0.002959242844
153792	0.001379344993
153793	0.006505001491
153794	0.003854867902
153795	0.001476220331
153796	0.0005698206696
153797	0.00383902622
153798	0.004014602446
153799	0.001635669771
153800	0.001954054047
153801	0.001608232499
153802	0.005517296109
153803	0.001176337673
153804	0.0004565762848
153805	0.001240951447
153806	0.0005483200836
153807	0.001029700729
153808	0.004643042495
153809	7.451723417e-05
153810	0.0004357338682
153811	0.002399928998
153812	0.001054375439
153813	0.0005650481013
153814	0.002586148608
153815	0.0007600851964
153816	0.002520808401
153817	0.004995808804
153818	0.00011440823
153819	0.006124935987
153820	0.001003497013
153821	0.003050596413
153822	0.004328408322
153823	0.001568848321
153824	0.003303959991
153825	0.002929757405
153826	0.0005916774618
153827	0.001044252247
153828	0.002642942789
153829	0.00116643064
153830	0.002134293459
153831	0.0003868762297
153832	0.001764859014
153833	0.003187374433
153834	0.002830096143
153835	0.001716335873
153836	0.004351206715
153837	0.002586431886
153838	0.0006709828014
153839	0.004996059615
153840	0.001861590932
153841	0.0004220588617
153842	0.0008434469062
153843	0.001946409078
153844	6.306442974e-05
153845	0.002179965261
153846	0.0001528633936
153847	0.003358857802
153848	0.003283691899
153849	0.001843413915
153850	0.003390463479
153851	0.0003559223408
153852	0.003281815916
153853	0.001476749342
153854	0.001170530932
153855	0.0007248127916
153856	0.001450167626
153857	0.00160735486
153858	0.0003523027464
153859	0.0006664651359
153860	0.001042143509
153861	0.001387779275
153862	0.0002577947936
153863	0.003974056222
153864	0.002385767061
153865	0.0004718301743
153866	0.001113940905
153867	0.000690944261
153868	0.0009685143672
153869	0.0008712759304
153870	0.002553239515
153871	0.001536687737
153872	0.001176958683
153873	0.005755179002
153874	0.004914965316
153875	0.006351820944
153876	0.004714668807
153877	0.001467229426
153878	0.002533370283
153879	0.001469087181
153880	0.00555222218
153881	0.001947066476
153882	0.000527380811
153883	0.0007426073764
153884	0.0008435496036
153885	0.002272541157
153886	0.001598911461
153887	0.0009180968868
153888	0.001205988994
153889	0.0009008854091
153890	0.0005579393541
153891	0.005982858477
153892	0.003684252587
153893	0.0002544335987
153894	0.000565710954
153895	0.000820117628
153896	0.00050064801
153897	0.001351738664
153898	0.001327652262
153899	0.000489421225
153900	0.0003458476345
153901	0.0004622379002
153902	0.0008668442649
153903	0.0004735103351
153904	0.001762974893
153905	8.24271769e-05
153906	9.899786386e-05
153907	0.002322113281
153908	8.844195803e-05
153909	0.001063066419
153910	3.688465425e-05
153911	0.005766354395
153912	0.0009324482208
153913	0.004744981815
153914	0.004161513642
153915	0.005146597088
153916	0.004623440987
153917	0.003717067807
153918	0.0001551326662
153919	0.001309804011
153920	0.00114026072
153921	0.009303736783
153922	0.002842730976
153923	0.002160665067
153924	0.0001769280934
153925	0.0004820757202
153926	0.000746335771
153927	0.0007810230312
153928	0.00203109367
153929	0.005074109963
153930	0.0003885298514
153931	0.001296133189
153932	0.001152017156
153933	0.0006025529876
153934	0.003524932334
153935	0.002920102269
153936	0.004646684831
153937	0.003216295704
153938	0.004043411993
153939	0.001959353868
153940	0.001189405174
153941	0.0009907965017
153942	0.001312853087
153943	0.001592677125
153944	0.001123496587
153945	0.000864448677
153946	0.00286494745
153947	1.964829532e-07
153948	0.0008975243696
153949	0.002274543231
153950	0.002460829882
153951	0.0008168854572
153952	0.001294117844
153953	0.0018529392
153954	0.0006665548929
153955	0.002489804844
153956	0.001536323161
153957	0.002732097073
153958	0.004036618045
153959	0.001183697045
153960	2.724648611e-05
153961	0.003607543659
153962	0.001404728783
153963	0.0009629867688
153964	0.001864153184
153965	0.003079288232
153966	0.0005729001389
153967	0.001612595956
153968	0.0026948686
153969	0.0001780143069
153970	0.0003360796781
153971	0.001268970993
153972	0.005137540122
153973	0.00116901656
153974	0.0007685456543
153975	5.101205723e-05
153976	0.007126543862
153977	0.004188615985
153978	0.0002157904165
153979	0.006269911801
153980	0.004819288057
153981	0.001400340018
153982	0.001669397874
153983	0.001983962197
153984	0.001818694831
153985	0.001355346202
153986	0.002914775662
153987	0.000729179118
153988	0.002205405485
153989	0.005317575496
153990	0.0008555419515
153991	0.0005918826644
153992	0.003117806683
153993	0.0001354297172
153994	0.005152125546
153995	0.00273788992
153996	0.002373219464
153997	0.001910699198
153998	0.003375149037
153999	0.0005599160615
154000	0.003822325387
154001	0.0003554042994
154002	0.003839506935
154003	0.01024191921
154004	0.0009200245328
154005	0.002666329311
154006	0.000733019962
154007	0.001314792474
154008	0.0008055488325
154009	0.003109146399
154010	0.003229318748
154011	0.001146469479
154012	0.001407627329
154013	0.002719948289
154014	0.000630869695
154015	0.004847014674
154016	0.004273511228
154017	0.00164914831
154018	0.003921979451
154019	0.001283241261
154020	0.00357791669
154021	0.007425911968
154022	0.00125321152
154023	0.0009403729579
154024	0.0004788626437
154025	0.003551779407
154026	0.000594802908
154027	0.0008205817178
154028	0.002040537915
154029	0.001011296942
154030	0.006364474407
154031	0.0003458723872
154032	0.0007137239922
154033	0.002620459046
154034	0.001624885517
154035	0.002437491036
154036	0.0005529676519
154037	0.003152258563
154038	0.0005888138737
154039	0.0006539563625
154040	0.0007948215544
154041	0.007537141956
154042	0.006282483532
154043	0.008694045191
154044	0.004377096632
154045	0.001492164774
154046	0.0009058835717
154047	0.007272141922
154048	0.003057777003
154049	0.003833562163
154050	0.004456704573
154051	0.001251538549
154052	1.428183277e-05
154053	0.00518750195
154054	0.001174533579
154055	0.0001170269232
154056	0.002411839781
154057	0.002906934453
154058	0.001738827462
154059	0.003245569257
154060	0.002830088019
154061	0.0001181060049
154062	0.001657392907
154063	0.001128933632
154064	0.00288054673
154065	0.00271068614
154066	0.002890538928
154067	0.0008121470485
154068	0.0007473564751
154069	0.003651371896
154070	0.001374017544
154071	0.0005387539903
154072	0.001841296471
154073	0.002255093464
154074	0.0008050494538
154075	5.015260748e-05
154076	0.001272755239
154077	0.006440522525
154078	0.00447093501
154079	0.00160383072
154080	0.002184815591
154081	0.001708415478
154082	0.003301505718
154083	0.000648014372
154084	0.001084471041
154085	0.001053430028
154086	0.0002718199793
154087	1.842027704e-08
154088	0.001751287563
154089	0.001258622566
154090	0.001579559469
154091	0.00145546981
154092	0.00176495326
154093	0.0009538715076
154094	0.0024811845
154095	0.0004027774713
154096	0.0001638157864
154097	0.0001522342927
154098	0.003415444616
154099	0.0007016431775
154100	0.0001521632651
154101	0.0002672580133
154102	0.001515769938
154103	9.514916638e-05
154104	0.006925951149
154105	0.001554069058
154106	0.0002898849048
154107	0.001034456149
154108	0.001188585708
154109	0.003653727212
154110	0.000782560777
154111	0.002272940141
154112	0.0008134893239
154113	0.001747818369
154114	0.0008522829074
154115	0.004876941202
154116	0.005646177376
154117	0.009167599986
154118	0.005425255995
154119	0.002982519343
154120	0.003809363012
154121	0.00500620549
154122	0.0007498801081
154123	0.001474667856
154124	0.001774083091
154125	0.001021263708
154126	0.001311417454
154127	0.002056837685
154128	0.001063232319
154129	0.004123396945
154130	0.0005351202136
154131	0.003399701827
154132	0.001506200548
154133	0.005142250748
154134	0.003587185588
154135	0.00237863351
154136	0.0005155842167
154137	0.001458760561
154138	0.0003343673091
154139	0.0006796564049
154140	0.002435980082
154141	0.001136680292
154142	0.006034548812
154143	0.001778562547
154144	0.001995635325
154145	0.0002891734722
154146	0.00330924877
154147	0.006553554693
154148	0.0009982884654
154149	0.0005597380165
154150	0.0003138943663
154151	0.001464112828
154152	0.0002649100966
154153	0.0002927226507
154154	0.002697405535
154155	0.004884533068
154156	0.00478506692
154157	0.00164104011
154158	0.0007842305617
154159	0.0002099470848
154160	0.0009971568666
154161	0.0007376361315
154162	0.002485286347
154163	0.005882794922
154164	0.003330382161
154165	5.254823893e-05
154166	0.002406169617
154167	0.001045590415
154168	0.001516656612
154169	0.0004420585215
154170	0.001682169108
154171	0.002974275093
154172	2.153418048e-06
154173	0.0004079399373
154174	0.0001066057289
154175	0.000406345669
154176	0.005241217369
154177	9.445898224e-05
154178	0.002012875979
154179	0.0005950258503
154180	0.002057819863
154181	0.007026751983
154182	0.0002350342298
154183	0.002780056745
154184	0.005711099019
154185	0.00106589966
154186	1.464377871e-05
154187	0.002062143633
154188	0.0001178878433
154189	0.0009933393027
154190	6.914545562e-05
154191	0.002529274848
154192	0.0007739006071
154193	0.0007473574437
154194	0.001951639183
154195	0.004018800203
154196	0.003723882625
154197	0.003116134808
154198	0.002683374997
154199	0.001047899293
154200	0.0005299379935
154201	0.0001406740184
154202	0.001645384054
154203	0.0007242529754
154204	0.000513370047
154205	0.002435922588
154206	0.0001304890959
154207	0.0006839079375
154208	0.0001274789208
154209	0.0003866767653
154210	0.002783651804
154211	0.001076647706
154212	0.0003605190984
154213	0.0002611327088
154214	0.004600665868
154215	0.0003989561239
154216	0.002806333444
154217	0.0001265189702
154218	9.670795989e-05
154219	0.002285093938
154220	0.000628016494
154221	0.001695200012
154222	0.001255327825
154223	1.973388762e-05
154224	0.0005480076219
154225	0.001745757759
154226	0.001506546674
154227	0.001119624673
154228	0.0005533021011
154229	0.000309601836
154230	0.0003304628375
154231	0.0002407066009
154232	0.00461918928
154233	0.003722994298
154234	0.0005841471233
154235	0.00842662036
154236	0.002742454468
154237	0.0002737591143
154238	0.0007766349304
154239	0.0001979491873
154240	0.00296920308
154241	0.001363417453
154242	0.0002540314571
154243	6.382310778e-06
154244	0.001815825686
154245	0.002727506087
154246	0.001074599592
154247	0.001174131403
154248	0.001880704409
154249	0.00178609988
154250	0.0001539894241
154251	0.001199367154
154252	0.001927100751
154253	0.004388770733
154254	0.0006568423982
154255	0.0001782849502
154256	0.0007974010779
154257	0.0002505568437
154258	0.0005744104247
154259	0.00152083949
154260	0.0008989369135
154261	0.002782641607
154262	0.0001723003651
154263	0.0008569466687
154264	0.00122157511
154265	0.003314174879
154266	0.001267316505
154267	0.001187530101
154268	0.003963635589
154269	0.0009428395283
154270	0.0009927200534
154271	0.001168285522
154272	0.006511291571
154273	0.00221926222
154274	0.00414772432
154275	0.0008507327442
154276	0.0008686785046
154277	0.001909240603
154278	0.004636216845
154279	5.120691769e-05
154280	0.002425244913
154281	0.0008994756268
154282	0.0003312073259
154283	0.00096739251
154284	0.004086475973
154285	0.005135798196
154286	0.006382252608
154287	0.0007771692291
154288	0.005076677712
154289	0.001994393658
154290	0.006151613114
154291	0.002617395715
154292	0.0001015194513
154293	0.002927281081
154294	0.007256814636
154295	0.00284721599
154296	0.0004211412304
154297	0.003930754876
154298	0.0001889053668
154299	2.884875088e-05
154300	5.049252917e-05
154301	0.0002992930075
154302	0.00170960966
154303	0.001577690046
154304	0.000596499674
154305	0.003418699762
154306	0.001245569506
154307	0.0009190346595
154308	0.00109699479
154309	0.003317424841
154310	0.00125781042
154311	0.005124269495
154312	0.0001276550573
154313	0.004114363306
154314	0.002873805337
154315	0.001893063478
154316	0.001770552565
154317	0.001366810526
154318	0.002903433589
154319	0.00495193428
154320	0.00129868566
154321	0.002100775584
154322	6.66446851e-05
154323	0.0009118063985
154324	0.0005575803153
154325	0.004624805246
154326	0.003635803213
154327	0.003458015435
154328	0.001499632344
154329	0.005295914471
154330	0.002489265669
154331	0.0001832382814
154332	0.001934393901
154333	0.0003499312512
154334	0.001821604509
154335	0.002507585937
154336	0.003620918766
154337	0.001284492148
154338	0.001347543054
154339	0.002200811087
154340	0.0004873274143
154341	0.0002907056376
154342	0.0001208729875
154343	0.0003805335089
154344	0.001015256958
154345	0.00030363023
154346	0.0004435864554
154347	5.706912019e-05
154348	0.0004760960962
154349	0.0008534423709
154350	0.0001165741479
154351	0.0009752448392
154352	0.0003006478572
154353	0.001691993355
154354	0.002058312613
154355	0.002103800226
154356	0.002033343738
154357	0.005276197889
154358	0.002693298037
154359	0.002467704685
154360	0.0005098147003
154361	0.002778117138
154362	0.002874463906
154363	0.00211422281
154364	0.004862700532
154365	0.0002288187915
154366	0.002554944975
154367	0.00086811791
154368	0.001614077563
154369	0.001211478966
154370	0.002156087392
154371	3.444070681e-05
154372	0.003414814639
154373	0.0003167432123
154374	0.002479291232
154375	0.002339120291
154376	0.0001152119655
154377	0.003114195938
154378	4.108484928e-05
154379	0.001042944283
154380	0.001441818778
154381	0.001323552726
154382	0.0007919622477
154383	0.006504662993
154384	0.003900554312
154385	0.001016810667
154386	0.001184804635
154387	0.002899481855
154388	0.004353296144
154389	0.004076822938
154390	0.00657633417
154391	0.003512978793
154392	0.003846806823
154393	0.00473445063
154394	0.001066653181
154395	0.007760271251
154396	0.003955299294
154397	0.0005471274002
154398	0.0005438077109
154399	0.001483774411
154400	0.00446262594
154401	0.00157914624
154402	0.003621447002
154403	0.00137562734
154404	0.0006683986409
154405	0.002107271028
154406	0.002292689965
154407	0.004005018109
154408	0.005928193293
154409	0.001958529062
154410	0.003450139502
154411	0.002053946736
154412	0.005957517453
154413	0.004543628514
154414	0.001092506644
154415	0.001623382983
154416	0.002576013498
154417	0.006421011887
154418	0.002845493907
154419	0.004969165213
154420	0.002799204523
154421	0.005605126698
154422	0.005739722509
154423	0.0005163702276
154424	0.001537301818
154425	0.003516619556
154426	0.002723910659
154427	0.0005469277932
154428	0.00712301105
154429	0.003685703519
154430	0.001654120251
154431	0.004842872679
154432	0.004277477969
154433	0.006409760131
154434	0.0003904019844
154435	8.414681022e-05
154436	0.005319284655
154437	0.0001706753847
154438	0.006500893393
154439	0.004876182582
154440	0.003110403926
154441	0.007002258288
154442	0.005734409197
154443	0.002350082647
154444	0.004937264152
154445	0.008991883561
154446	0.0004075562068
154447	0.001922274044
154448	0.001904513542
154449	0.00657081268
154450	0.003508181952
154451	0.005895707715
154452	0.007712019835
154453	0.008334611632
154454	0.004365888893
154455	0.005411569094
154456	0.002975675445
154457	0.008628793261
154458	0.000136158286
154459	0.004112079798
154460	0.002272923803
154461	0.002591900222
154462	0.0005041556689
154463	0.004571156775
154464	0.0002672448886
154465	0.003741517087
154466	0.004672614732
154467	0.0009970424753
154468	0.001215252516
154469	0.000641093855
154470	4.804085374e-05
154471	3.477043002e-05
154472	0.0008404863253
154473	0.0009407196834
154474	0.001590249765
154475	0.001268486512
154476	0.003569383799
154477	0.0008370381545
154478	0.003604457477
154479	0.002239734262
154480	0.003156314029
154481	0.003471968103
154482	0.001528842793
154483	0.002701650642
154484	0.001130781522
154485	0.0002801725661
154486	0.000208846901
154487	0.001281130353
154488	0.0004327949631
154489	0.001914546918
154490	0.0006799865884
154491	0.002273754754
154492	0.0009045757004
154493	0.0007270540188
154494	0.0003075181523
154495	0.002794529797
154496	0.001213786919
154497	0.001315081463
154498	0.001533439259
154499	0.001426347024
154500	0.003399619735
154501	0.002159494812
154502	0.003744017887
154503	0.0006994762552
154504	0.00633300595
154505	0.00108242455
154506	0.002773286272
154507	0.001479427291
154508	0.001363773815
154509	0.004260642204
154510	0.002279742438
154511	0.001940225996
154512	0.00419324045
154513	0.0008056884503
154514	0.0001620659283
