node_id	error
154515	0.00112666356
154516	0.0004949829709
154517	0.00157134023
154518	7.739859957e-05
154519	2.460150085e-05
154520	0.001425494454
154521	0.0006854043797
154522	0.001462134064
154523	0.0002301351092
154524	0.0001072613487
154525	0.0004491439015
154526	0.0005601936221
154527	0.0003729873826
154528	0.0003634300142
154529	0.00164492183
154530	0.0007518855967
154531	0.001322997408
154532	0.00159471738
154533	0.002001747975
154534	0.001092557226
154535	0.00149092325
154536	0.001641018064
154537	0.0004394173232
154538	0.0002498858411
154539	0.0005937080371
154540	0.002216472019
154541	0.0005939999547
154542	0.001213514589
154543	0.0003945175588
154544	0.001731809583
154545	0.001024896932
154546	0.0003998237092
154547	0.0007095193518
154548	0.003212025842
154549	0.001898026225
154550	0.000178224496
154551	0.001338093587
154552	0.0006231866207
154553	0.002083408546
154554	0.0004119521104
154555	0.003804885512
154556	0.0002400299657
154557	0.003158158087
154558	0.0006996122035
154559	0.0002687229602
154560	0.0004509732459
154561	0.0005320346237
154562	9.002710729e-05
154563	0.0003870707609
154564	0.000323697817
154565	0.000203983955
154566	0.0005983645452
154567	0.0001987813275
154568	3.523011145e-06
154569	0.0001997855856
154570	0.0001426209373
154571	0.0003097800149
154572	0.0004801761188
154573	0.0003678438114
154574	0.0001875643379
154575	0.0003553293403
154576	0.0001193844446
154577	0.0004033706263
154578	0.0002199716629
154579	0.000439485101
154580	2.379007318e-05
154581	1.032077591e-05
154582	0.0001911930318
154583	9.602543369e-06
154584	0.0006086396926
154585	0.0001597875345
154586	0.000134443841
154587	3.109314414e-05
154588	0.0002994759162
154589	0.0002115680329
154590	0.001531009503
154591	0.0006928822335
154592	0.0006270867879
154593	0.001523596386
154594	0.001551428741
154595	0.001671491603
154596	0.0009953621745
154597	0.0001367035294
154598	0.002215281413
154599	0.0008884146753
154600	0.0004155218272
154601	0.002519317006
154602	0.0006348803406
154603	0.001901033072
154604	0.002998837356
154605	0.003451222792
154606	0.005546922708
154607	0.002647103759
154608	0.0002885153303
154609	0.004954964751
154610	0.003256181482
154611	0.004037779529
154612	0.001181032846
154613	1.8945186e-05
154614	0.001065104614
154615	0.001918351146
154616	0.003935147585
154617	0.0007836825976
154618	0.002066304941
154619	0.002272840484
154620	0.001813397025
154621	0.001839579617
154622	0.0001109246815
154623	0.002372258522
154624	0.003067898821
154625	0.001521198944
154626	0.000187494064
154627	0.006638955104
154628	0.006028310621
154629	0.0008919750827
154630	0.003256305468
154631	0.001686154009
154632	5.903185459e-05
154633	0.0009066147302
154634	0.001339222904
154635	0.005103641443
154636	0.0005306387221
154637	0.002127231949
154638	0.0009201376582
154639	0.002357403452
154640	0.002102467234
154641	0.001542331806
154642	0.004095512985
154643	0.003031364369
154644	0.001549921173
154645	0.007445617009
154646	0.002074109527
154647	0.002486830277
154648	0.0007523936362
154649	0.001915586259
154650	0.001899752487
154651	0.002000413724
154652	0.0008534087655
154653	0.0006194335462
154654	0.0004645280549
154655	0.002200003912
154656	0.000144875341
154657	0.003953335866
154658	0.0008995540886
154659	0.00270949091
154660	0.0003168303671
154661	0.0007614251426
154662	0.003090250384
154663	0.0001990328491
154664	0.001800564048
154665	0.002552507626
154666	0.0005754159971
154667	0.0001813971423
154668	0.002935256757
154669	0.005456202721
154670	0.003097296364
154671	0.001377474959
154672	0.0003903758949
154673	0.006244524175
154674	0.002008802879
154675	0.0005550060283
154676	0.00465222219
154677	0.00313594749
154678	0.0001885168214
154679	0.001055619415
154680	0.0008702443247
154681	0.002861342063
154682	0.001600519396
154683	0.0001765476736
154684	0.004627701815
154685	0.001583817489
154686	0.000932705227
154687	0.0007677026655
154688	0.006331745675
154689	0.002976294037
154690	0.0005809380628
154691	0.0002479798748
154692	0.0007052843591
154693	0.002544243839
154694	0.005193606234
154695	0.004737800164
154696	3.505812779e-05
154697	0.002185871192
154698	0.004915660409
154699	0.0003576489004
154700	9.187676703e-05
154701	0.0007707267274
154702	0.00211395197
154703	0.0008183713902
154704	0.002815037257
154705	0.001122903966
154706	0.001991877195
154707	0.004427482792
154708	0.0007289577714
154709	0.002807298012
154710	0.0009066899894
154711	1.988232916e-05
154712	0.0006136868936
154713	0.003049627049
154714	0.004731744578
154715	0.00281373569
154716	2.659681125e-05
154717	0.001338472477
154718	0.001558493191
154719	0.0005811522638
154720	0.00446904869
154721	0.0005025749575
154722	0.004676368556
154723	0.002966550094
154724	0.003169356857
154725	0.001272805052
154726	0.001313084546
154727	0.002086815988
154728	0.004245359727
154729	0.0001562983897
154730	0.001707976155
154731	0.003685078798
154732	0.0001085202452
154733	0.00158985565
154734	0.000375240954
154735	0.0007616171126
154736	0.0005560430914
154737	0.002902964956
154738	0.0004608697978
154739	0.004939854433
154740	0.003001867169
154741	0.0002700738664
154742	0.002499021538
154743	0.002973012657
154744	0.002461964996
154745	0.002849571642
154746	0.0002601200854
154747	0.0041208965
154748	0.001768018337
154749	0.0008301738649
154750	0.001942161719
154751	0.001504297395
154752	0.0002610460018
154753	0.0004161490835
154754	0.001986330478
154755	0.001646902635
154756	0.005234676706
154757	0.001113283145
154758	0.001369166675
154759	7.342435864e-05
154760	0.002841983675
154761	0.0004735688647
154762	0.003882095038
154763	0.002224127709
154764	1.412113806e-05
154765	5.824150714e-06
154766	0.004287018749
154767	0.002570158602
154768	0.001195691786
154769	0.001296565804
154770	0.002955414633
154771	0.001849800619
154772	0.0006473420835
154773	0.003817801832
154774	0.001794765704
154775	0.0001936064012
154776	0.00155904892
154777	0.004111886794
154778	0.004434608297
154779	0.0002520384965
154780	0.003279701148
154781	0.0006321762065
154782	0.002214569032
154783	2.428887824e-05
154784	0.001571542069
154785	0.001807702347
154786	0.001234780782
154787	0.001212831489
154788	0.001257164702
154789	9.592166443e-05
154790	0.0001113807166
154791	0.0005500678541
154792	0.001121897136
154793	0.0009111719051
154794	0.001128141801
154795	0.0005782288444
154796	5.12191516e-05
154797	0.0006646995761
154798	0.005866149509
154799	2.878516401e-05
154800	0.002469406283
154801	0.0009936019748
154802	0.006670429709
154803	0.001404569751
154804	0.00127258079
154805	0.0002936373115
154806	0.002634197481
154807	0.0009556454687
154808	0.0009352735679
154809	0.0007706401916
154810	0.0005904546661
154811	0.000638309039
154812	0.0003396398907
154813	0.000907125644
154814	0.0009774247568
154815	2.960574861e-05
154816	0.001365132892
154817	0.0006971022716
154818	1.087030045e-05
154819	0.0004639023715
154820	2.728074862e-05
154821	7.011506408e-05
154822	0.000417424609
154823	0.001001107381
154824	0.003308150258
154825	0.004678696517
154826	0.004672154192
154827	0.003594999859
154828	0.004060181989
154829	0.00367805622
154830	0.004926102116
154831	0.005128101051
154832	0.003308015053
154833	0.0005335295034
154834	0.005041337591
154835	0.001771557156
154836	0.001684212963
154837	0.002391468266
154838	0.000958081308
154839	0.001605896671
154840	0.002594596755
154841	0.003512555841
154842	0.0004350800107
154843	0.001909805826
154844	0.004214489815
154845	0.002983244246
154846	0.001128944213
154847	0.0007598606081
154848	0.001326004248
154849	0.00174823465
154850	0.002236070725
154851	0.002137264995
154852	0.001201296977
154853	0.0008924958067
154854	0.002160902013
154855	0.001744850186
154856	0.001263704107
154857	0.0010451329
154858	0.0007130668193
154859	0.002681584705
154860	0.005053360383
154861	0.002062501709
154862	0.001552933929
154863	0.0001837475683
154864	0.002572513327
154865	0.0008448561185
154866	0.004289374362
154867	0.002119031108
154868	0.0007057628572
154869	0.001971504585
154870	0.004512323869
154871	0.002169543544
154872	1.007558019e-05
154873	0.0005381787872
154874	0.002964072157
154875	6.742853633e-05
154876	0.0008623923546
154877	0.0007863992255
154878	5.31343548e-05
154879	4.289483045e-05
154880	0.0003849048712
154881	0.003545821532
154882	0.0006139438984
154883	0.003756172684
154884	0.001138972496
154885	0.0006277631997
154886	0.001275930178
154887	0.00208700177
154888	0.008487505601
154889	0.002993758104
154890	0.0001581906861
154891	0.0004973795211
154892	0.004032886526
154893	0.0002887615593
154894	0.002963831327
154895	0.003483545528
154896	0.0002148022206
154897	0.001394269025
154898	0.003870991894
154899	0.001489084051
154900	2.563156566e-05
154901	0.001169913011
154902	0.0009596390038
154903	0.000576123213
154904	0.002038392567
154905	0.001224036928
154906	0.002394241931
154907	0.0003252109824
154908	0.00114503559
154909	0.001918632714
154910	0.001777874511
154911	0.000468808988
154912	0.0006749511378
154913	0.002221244673
154914	9.999361741e-05
154915	0.0004960600129
154916	0.001133827268
154917	6.993468412e-07
154918	0.003721122346
154919	0.0002509620482
154920	0.0003289219171
154921	0.000729229604
154922	0.001419067193
154923	0.0007147038522
154924	0.0007782023479
154925	0.0006240834513
154926	0.000462586537
154927	0.0004690787908
154928	0.0002306833111
154929	0.0002713282134
154930	0.0008357698481
154931	0.0001375806907
154932	0.0006774222183
154933	0.0003455024592
154934	5.373902831e-06
154935	0.0003435002251
154936	0.0001958108503
154937	0.0005928944342
154938	0.001666659156
154939	3.847496802e-05
154940	0.00087449408
154941	0.0007170658358
154942	0.000755336535
154943	0.001784757898
154944	0.0007121489193
154945	0.000238824338
154946	0.0003582550693
154947	0.0005080255469
154948	0.0005474119122
154949	0.001192863712
154950	0.001470231489
154951	0.0002881448103
154952	0.0002172131349
154953	0.0005661737016
154954	0.000597979949
154955	0.00149007937
154956	0.0002844315567
154957	0.001132202779
154958	0.0008556087812
154959	0.0008261531947
154960	0.0004859188861
154961	0.0006953848682
154962	0.0002267762853
154963	0.0002625838701
154964	0.0009987215428
154965	0.0007306558501
154966	0.0001494066857
154967	0.0009219834554
154968	0.0007508767772
154969	0.001018119859
154970	0.0009721044566
154971	0.001099793038
154972	0.001034659468
154973	0.0009333975937
154974	0.0004416781836
154975	0.001654333865
154976	0.0007651360837
154977	0.0005050220647
154978	0.0002270915041
154979	0.001791041001
154980	0.0007631871569
154981	0.001182110805
154982	0.001574298701
154983	0.0008603265979
154984	0.0006464365006
154985	0.001159167004
154986	0.0007910425922
154987	0.0007619326893
154988	0.002000223931
154989	8.379217219e-05
154990	0.0007206422685
154991	0.0003511793507
154992	0.0003727423169
154993	0.0003214951094
154994	0.0001294676142
154995	0.0002696301366
154996	0.001873048685
154997	0.0003025849087
154998	0.0004775154777
154999	0.0002219311901
155000	0.000273322393
155001	0.0005944259669
155002	3.139350271e-05
155003	0.000984817221
155004	0.0009684210857
155005	0.0001405650546
155006	0.001638459216
155007	0.0002549802442
155008	0.0038035475
155009	0.0005381733947
155010	0.0008463367752
155011	0.00114269395
155012	0.0006114785618
155013	0.0008075748974
155014	0.0001396342396
155015	6.286877693e-05
155016	0.001765045196
155017	0.001251319691
155018	0.0006130131933
155019	5.815205811e-05
155020	0.0001000850052
155021	0.0003749812196
155022	2.620672925e-05
155023	0.0003593149792
155024	0.0003772688608
155025	0.001196418474
155026	0.0003362498444
155027	4.074030942e-05
155028	0.0006104559219
155029	0.0001392576205
155030	0.0004869615131
155031	0.0003635457179
155032	0.000243814067
155033	0.0006020279639
155034	0.0007777356759
155035	0.0001092920019
155036	4.494989376e-05
155037	0.0001284652286
155038	0.0007223177797
155039	0.0002412356272
155040	0.0005737592375
155041	0.0002787673531
155042	0.0005432165415
155043	0.0001125070266
155044	0.0001562654981
155045	0.0001201911366
155046	0.0007610106248
155047	0.0007122693691
155048	0.0003356176116
155049	0.0001263734368
155050	0.0001051597197
155051	0.0005332210689
155052	0.00030026572
155053	0.001016476662
155054	0.0005314031129
155055	3.199314683e-05
155056	0.0007599691247
155057	0.0007052897208
155058	4.612061377e-05
155059	0.0002530750724
155060	0.0002502759563
155061	0.0005471861864
155062	4.451015208e-05
155063	0.00102267105
155064	8.524625109e-05
155065	0.0003464852427
155066	0.00021232516
155067	5.117792084e-05
155068	0.0008418619775
155069	5.867135905e-05
155070	0.0002272143229
155071	0.0006422356424
155072	0.0004731721182
155073	0.0005055933435
155074	0.0004272609815
155075	0.001392087876
155076	0.0003825248166
155077	0.0005770253638
155078	0.0004181379941
155079	0.000744812304
155080	0.0001406481508
155081	4.087616883e-05
155082	0.0006815023635
155083	0.0001329118524
155084	0.0003344526395
155085	0.00089286065
155086	0.0003868498429
155087	0.001072107372
155088	0.0004893563559
155089	0.0003742538165
155090	0.0001594802427
155091	0.0003784428788
155092	0.0005258879051
155093	0.003187249706
155094	4.758383049e-05
155095	0.002023730034
155096	0.0003789644434
155097	0.003164455429
155098	0.002976381277
155099	0.001162852513
155100	0.0008346974234
155101	0.001336979172
155102	0.001165913017
155103	0.001526503857
155104	0.00246901603
155105	0.005335330575
155106	0.008332374888
155107	0.003539336798
155108	0.002716577397
155109	0.007011520666
155110	0.004383178476
155111	0.002235215214
155112	0.001134183699
155113	0.006423146672
155114	0.000573342656
155115	0.001526219557
155116	0.005537811419
155117	0.0004414864742
155118	0.001677560136
155119	0.0006163047578
155120	0.0004784940384
155121	8.405828098e-05
155122	0.000300626739
155123	0.0003078827794
155124	0.001249801757
155125	0.0006579742098
155126	0.0003825705089
155127	0.001290672211
155128	0.0007982690096
155129	0.0003310482835
155130	0.001003612374
155131	0.0004358027053
155132	0.0007189242918
155133	0.0002259434432
155134	0.0002773270581
155135	0.000815855352
155136	0.0004132465408
155137	9.441723679e-05
155138	0.0002301230806
155139	0.0004692294533
155140	0.0002789145318
155141	0.000671672608
155142	0.0003600569612
155143	0.0008068766326
155144	0.0006788261504
155145	0.0005662286747
155146	0.0003908177136
155147	0.000332127584
155148	0.001216648495
155149	0.001064337347
155150	0.001568732763
155151	0.0001727775217
155152	0.0002570648325
155153	0.002083532191
155154	0.0001150794867
155155	0.0002159623078
155156	0.001015461565
155157	0.001056548893
155158	0.0001916438517
155159	0.0007612367405
155160	0.0002004631538
155161	0.0003105348008
155162	0.0007796962575
155163	2.844212818e-05
155164	0.001838545892
155165	0.0001361675214
155166	0.001250657406
155167	0.0002636811654
155168	0.0009857156004
155169	0.0001289147168
155170	0.0002633854993
155171	0.00041699503
155172	8.147981963e-05
155173	0.000615876151
155174	0.000351872246
155175	0.000836574544
155176	0.0003054777425
155177	0.0001266768738
155178	0.0002356705529
155179	0.0007542889434
155180	0.0004022342463
155181	0.000668036001
155182	2.924061884e-05
155183	0.001005323615
155184	0.0002668462526
155185	0.0006873152953
155186	0.001069508458
155187	0.0009797757959
155188	0.0008754458012
155189	0.001093076589
155190	0.0001038406362
155191	0.0003598570945
155192	0.002638094957
155193	0.0003828189553
155194	8.214872573e-05
155195	0.001467047077
155196	0.001102416168
155197	0.0005373586754
155198	0.0005840822594
155199	0.0001590228246
155200	0.0004535605099
155201	0.0008773755969
155202	0.0001406235864
155203	0.0002328032893
155204	0.001577487024
155205	0.001102802793
155206	0.0006613349706
155207	0.0011244499
155208	0.001139601724
155209	0.0003278668671
155210	0.0008998910174
155211	0.000839114839
155212	0.001348129334
155213	0.0004749360408
155214	1.680447159e-06
155215	0.0006268165859
155216	0.001445161188
155217	0.0009388215358
155218	0.001273400628
155219	0.0009506342148
155220	0.001785551185
155221	0.001653833148
155222	0.0007542394633
155223	0.001616393889
155224	0.0004708873422
155225	0.001928445526
155226	0.001069188155
155227	0.0008510597511
155228	0.000820895559
155229	0.001328536466
155230	0.001216227115
155231	0.0008361294898
155232	0.0008286615535
155233	0.001421163901
155234	0.00146224977
155235	0.000625662319
155236	0.001051004636
155237	0.0009996755431
155238	0.001341257273
155239	0.0005504282408
155240	0.0005237340665
155241	0.0009584335441
155242	0.001258132907
155243	0.0006313230888
155244	0.001277425223
155245	0.000958937825
155246	0.001197143376
155247	0.001183818734
155248	0.001127376948
155249	0.002450244807
155250	0.0003871256591
155251	0.0003066331104
155252	7.689444058e-05
155253	0.0009628053366
155254	0.0006970886871
155255	0.001413400149
155256	0.0009461445979
155257	0.001342468245
155258	0.0007691298835
155259	0.00116989301
155260	0.000902808453
155261	0.0003956246985
155262	0.0006833795905
155263	0.0007448556741
155264	0.002294398329
155265	9.225542264e-05
155266	0.0005705444802
155267	0.002144382018
155268	0.001102499267
155269	0.001201442726
155270	0.0007998573639
155271	0.001404498783
155272	0.001875527187
155273	0.0008137584489
155274	0.001468491327
155275	0.0007727119487
155276	0.0006198738195
155277	0.0008798995374
155278	0.0002621380739
155279	0.004257164116
155280	0.0006557448056
155281	0.002736223373
155282	0.001041255663
155283	0.002848720525
155284	0.001670393283
155285	3.825848168e-05
155286	0.001027165659
155287	5.402410728e-05
155288	0.0007443174512
155289	0.001861884197
155290	0.003085221356
155291	0.0005773482425
155292	0.001504246414
155293	7.451927363e-05
155294	0.001947149368
155295	0.000205762567
155296	0.001842521878
155297	0.002070494381
155298	0.003091372887
155299	0.0008563040653
155300	7.82879751e-05
155301	0.00148145833
155302	0.0007163705068
155303	0.0004577773761
155304	0.002894721914
155305	6.161715502e-05
155306	0.004967098971
155307	0.0001660997676
155308	0.001249976456
155309	0.002871748686
155310	0.00272395255
155311	0.0006148048886
155312	0.0004097558621
155313	0.003121355289
155314	0.0006546186827
155315	0.001388497199
155316	0.001198622384
155317	0.001535415025
155318	0.001330634419
155319	0.00131201699
155320	0.002373712616
155321	0.001480340073
155322	0.00187773032
155323	0.001095700481
155324	0.000761025492
155325	0.0005187474026
155326	0.003376665689
155327	0.002689883929
155328	0.007261297272
155329	0.0008129096179
155330	0.0005514826833
155331	0.003942875133
155332	0.003479339185
155333	0.002380913003
155334	0.0004410702048
155335	0.001869749767
155336	0.0003749606411
155337	0.00235683302
155338	0.001746216453
155339	0.001752751733
155340	0.006077105654
155341	0.00210689436
155342	0.001197314966
155343	0.003995545694
155344	0.006616126262
155345	0.003062144894
155346	0.002390489809
155347	0.001949253779
155348	0.0004654981057
155349	4.18525604e-05
155350	0.0002751463782
155351	0.0001818779887
155352	0.0004081207975
155353	0.001985126061
155354	0.001720046895
155355	0.002110719134
155356	0.002368589541
155357	0.003497126564
155358	0.004392631598
155359	0.002362052649
155360	0.0002423711529
155361	0.00422882533
155362	0.0009089127565
155363	0
155364	0.001700151971
155365	0.001408817786
155366	0.001705656585
155367	0.001206607728
155368	0.003154232598
155369	0.0004911172953
155370	0.004523337595
155371	0.00394480227
155372	0.003900117399
155373	0.000703467883
155374	0.0001598817496
155375	0.002101187461
155376	0.002293303452
155377	0.001707620083
155378	0.003016645296
155379	0.0006614311788
155380	0.001443806062
155381	0.0003088120334
155382	9.067278226e-05
155383	0.0004485133517
155384	0.002889583792
155385	0.001088612868
155386	0.001384334176
155387	0.005161535472
155388	0.001707494337
155389	0.002355698725
155390	0.002337526204
155391	0.001726641544
155392	0.001612772397
155393	0.005595242062
155394	0.000609036714
155395	0.001688585315
155396	0.002272416
155397	0.003243293616
155398	0.0001580436799
155399	0.0007467189278
155400	0.002428125519
155401	0.00196273037
155402	0.003815921064
155403	0.0005052584557
155404	0.005392956213
155405	0.002803649886
155406	0.001300692381
155407	0.001889483524
155408	0.005708612684
155409	0.003475758867
155410	0.00319428616
155411	0.001177710228
155412	0.001153582366
155413	0.0002656389698
155414	0.0002925022922
155415	0.0003588314717
155416	0.001020913619
155417	0.0007509493265
155418	0.0001437020363
155419	0.0001357307607
155420	0.0009297823561
155421	0.0008640152693
155422	0.0006334290775
155423	0.007973090194
155424	0.005199255886
155425	0.0009772694937
155426	0.00405443586
155427	0.001904558707
155428	0.002199868282
155429	0.001621267811
155430	0.002525575294
155431	0.0002947043103
155432	0.0008996211118
155433	0.001471267041
155434	0.002848102618
155435	0.004571359264
155436	0.0001301496703
155437	0
155438	0.0003214676868
155439	0.001192697933
155440	0.001615127877
155441	2.95209919e-05
155442	0.0002888500716
155443	0.003214838152
155444	0.001575616403
155445	0.001803563239
155446	0.0001627645722
155447	9.061331631e-05
155448	0.00419200797
155449	0.0001891697813
155450	0.0006493410775
155451	0.001304966239
155452	0.001611148464
155453	0.0003826079775
155454	0.0002719025353
155455	0.002544502555
155456	0.001412517016
155457	0.002190338504
155458	0.0007980811675
155459	0.0004077295475
155460	0.0001117380407
155461	0.002449572313
155462	0.001037860581
155463	0.003264061784
155464	0.0003254756912
155465	0.0004693602091
155466	0.001094892157
155467	0.0007566296999
155468	0.002559478638
155469	0.002650765167
155470	0.0007166827379
155471	0.003236165466
155472	0.000192165304
155473	0.0008742747607
155474	0.002559074877
155475	0.0006188220527
155476	0.0001370327231
155477	0.002329711934
155478	0.0005885174365
155479	0.002898152944
155480	0.000890342744
155481	0.002493681752
155482	0.0002975101554
155483	0.001328540667
155484	0.0004585220467
155485	0.0001761513156
155486	0.001873588915
155487	0.001215587615
155488	0.001490572507
155489	0.002563095985
155490	0.0001491655631
155491	0.0002953415824
155492	0.0008695093945
155493	0.0002993910626
155494	0.001374089177
155495	0.005022948142
155496	0.001522355535
155497	0.0007517284255
155498	0.0001750928818
155499	0.002418345591
155500	0.001578803655
155501	0.0007094758169
155502	0.0002541933372
155503	0.001461883113
155504	0.001769401085
155505	0.001021756942
155506	0.001903325191
155507	0.001731754452
155508	0.001638479829
155509	0.0007536767946
155510	0.0007023174986
155511	0.002769701116
155512	2.665463472e-05
155513	2.773973156e-05
155514	0.003107206512
155515	1.207077406e-05
155516	0.001028394137
155517	0.003499102666
155518	0.0001194016493
155519	0.001029726102
155520	0.002997965652
155521	0.001003984452
155522	0.0005916790966
155523	0.000557457622
155524	0.0004344692969
155525	0.001188142777
155526	0.002965701947
155527	0.001347772752
155528	0.001324308684
155529	0.0004827354092
155530	0.001053415534
155531	0.0001419804465
155532	3.374360082e-05
155533	0.001038153156
155534	0.001214524087
155535	0.0006196052149
155536	0.000887641425
155537	0.0007316373015
155538	0.002349440786
155539	0.000888457925
155540	0.003419206878
155541	0.00105210429
155542	0.001469361725
155543	0.0001405115269
155544	0.002455552432
155545	1.101028678e-05
155546	0.000320385462
155547	0.0005735136724
155548	0.002135403882
155549	0.000146733494
155550	0.003256361777
155551	0.002207730295
155552	0.001345863657
155553	0.0007433595106
155554	0.0002559285034
155555	0.0005703197316
155556	0.002910915489
155557	0.0008485942826
155558	0.0007651500546
155559	0.002541000341
155560	0.002504832399
155561	0.003884909368
155562	0.0001444795004
155563	0.0006143517239
155564	0.0008865283964
155565	0.0002935612739
155566	0.0004338124591
155567	0.001799148384
155568	0.0007826074614
155569	0.0006151471267
155570	0.001768999844
155571	0.001477900468
155572	0.003126852299
155573	0.0006129503308
155574	0.002997621844
155575	0.0006793359097
155576	0.0001197538882
155577	0.0001249672326
155578	0.0001827313487
155579	0.0008423022251
155580	3.354965882e-05
155581	0.0002453782879
155582	0.002197208418
155583	0.000957308854
155584	0.002312803796
155585	0.0001143584891
155586	0.0006050563102
155587	9.757529816e-05
155588	0.0004768750233
155589	0.0002688162748
155590	0.0003500759221
155591	0.002565274443
155592	0.00324401492
155593	0.004163097048
155594	0.003845574695
155595	0.001377210618
155596	0.006764057213
155597	0.001522880011
155598	0.001443761484
155599	0.001561713564
155600	0.001042284524
155601	0.0001651112826
155602	1.466679508e-05
155603	2.408106126e-05
155604	0.0003757253428
155605	0.005613102757
155606	0.0007782194586
155607	0.0003443647641
155608	0.001859128295
155609	0.003707003204
155610	0.000137770892
155611	0.0009570438747
155612	0.001575973507
155613	0.001477963877
155614	0.00157348992
155615	0.001410693715
155616	0.001428068587
155617	0.001539156815
155618	0.001557998935
155619	0.001549591225
155620	0.001781181526
155621	0.001200168295
155622	0.001556799264
155623	0.001196785176
155624	0.00138618625
155625	0.001467231465
155626	0.001397011908
155627	0.001388546967
155628	0.001626679173
155629	0.001693928406
155630	0.001008598666
155631	0.002012982839
155632	0.001463152814
155633	0.00152814186
155634	0.001741013338
155635	0.001412897068
155636	0.001612246834
155637	0.001124530592
155638	0.001218685832
155639	0.002061759482
155640	0.0008929251087
155641	0.001298091552
155642	0.001856349606
155643	0.002681882985
155644	0.0007608963822
155645	0.0002947125988
155646	0.001242215281
155647	0.0002425278129
155648	0.0001493122949
155649	0.0082272753
155650	0.0009388948256
155651	0.004528716855
155652	0.002667642141
155653	0.000918876999
155654	0.0008181609974
155655	0.001835919924
155656	0.0003434299642
155657	0.004877332002
155658	0.0004121858919
155659	0.0001318667671
155660	0.0006482835676
155661	0.0005251320892
155662	0.0003956767489
155663	0.0009020660139
155664	0.004246524974
155665	0.0001756711772
155666	0.0003628299151
155667	0.002526873326
155668	0.0008238877017
155669	0.001367407506
155670	0.004603270981
155671	0.0009316211947
155672	0.0006630511271
155673	0.000233826767
155674	0.001984863178
155675	0.0016240798
155676	0.003505534152
155677	0.004753521917
155678	0.006485460259
155679	0.005987081595
155680	0.0004041465464
155681	0.0005079180279
155682	0.001308317888
155683	0.005113998066
155684	0.003390588837
155685	0.000493896684
155686	0.001262784527
155687	0.002610206372
155688	0.001192472611
155689	0.002898439499
155690	0.009356637035
155691	0.0001411932808
155692	0.004595885414
155693	0.002048142461
155694	0.0007494541961
155695	0.0006360633872
155696	0.0006912050674
155697	0.0006650296286
155698	0.0006604224678
155699	0.001709865504
155700	0.00468667177
155701	0.0009121419725
155702	0.003128736898
155703	0.006285528246
155704	0.006589914544
155705	0.001388728831
155706	0.005802122585
155707	0.001390120707
155708	7.778708163e-05
155709	0.002009949047
155710	0.003670606092
155711	0.00159381645
155712	0.0012526217
155713	0.0009854298423
155714	0.00520817987
155715	0.005270879665
155716	0.001025827705
155717	0.004783444001
155718	0.006136836009
155719	0.00413023
155720	0.001999428989
155721	7.812485887e-05
155722	0.003574223769
155723	0.0005345262191
155724	0.0007479094173
155725	0.001538082988
155726	0.0002023387515
155727	0.001044494811
155728	0.004220488607
155729	0.000233687832
155730	0.00434802907
155731	0.003319751755
155732	0.004839447662
155733	0.003050931598
155734	0.0004490253988
155735	0.0001232347335
155736	0.0005122099355
155737	0.001421687661
155738	0.003786952493
155739	0.002831259616
155740	0.002136849642
155741	0.0007467518219
155742	0.0009509924143
155743	0.003204962025
155744	0.002049117194
155745	0.006173115264
155746	0.0004713720397
155747	4.912530775e-06
155748	0.001775176623
155749	0.003748935175
155750	0.002982716518
155751	0.0001476029259
155752	0.005081205426
155753	0.003989172961
155754	0.0004815829888
155755	0.0003492423748
155756	0.0007020526305
