node_id	error
155757	0.001001010916
155758	0.001038180096
155759	0.0002958592247
155760	0.002539381143
155761	8.158616005e-05
155762	0.004975649289
155763	0.003916568792
155764	0.001649910809
155765	0.003761135747
155766	3.57194409e-05
155767	0.001807189151
155768	0.001893480737
155769	0.001625258769
155770	0.001327142918
155771	0.003666035315
155772	0.0004864927029
155773	0.007791358183
155774	0.0003357085041
155775	0.0001098138356
155776	0.0004229339802
155777	0.000292262918
155778	0.0003776373734
155779	0.002994391348
155780	0.0009504674739
155781	0.003494642006
155782	0.004119571603
155783	0.0005347663088
155784	0.001558422152
155785	1.987543829e-05
155786	0.001523976608
155787	0.002838218549
155788	0.003669767332
155789	0.006409118169
155790	0.002816964292
155791	0.0008433126045
155792	0.006196941118
155793	0.00379638502
155794	0.002533985982
155795	0.000625401842
155796	0.00142324679
155797	0.001000657291
155798	0.007647458046
155799	0.005579697882
155800	0.00364714828
155801	0.001416092669
155802	0.005121123257
155803	0.0004020656008
155804	0.000598805535
155805	0.0004794588137
155806	0.00268314727
155807	0.001061382802
155808	0.0009508308824
155809	0.003664521042
155810	0.004858530515
155811	0.004446451641
155812	0.006136737432
155813	0.0003213278742
155814	0.00307981421
155815	0.006805054483
155816	0.005331169296
155817	0.0001030287625
155818	0.0002512108439
155819	0.0001880065874
155820	0.002900864913
155821	0.0005286713845
155822	0.0009655094839
155823	7.61593784e-05
155824	0.002360452386
155825	0.001641094381
155826	0.002707877571
155827	0.001638542508
155828	0.0009270154227
155829	0.003251503952
155830	0.0005420346158
155831	0.0003428461493
155832	0.001207955076
155833	0.002566463998
155834	0.003416121193
155835	0.004502174085
155836	0.001354369396
155837	0.00284344368
155838	0.004338547243
155839	0.001220479282
155840	0.01143038675
155841	0.001206547665
155842	0.001563332696
155843	0.004986370123
155844	0.001875145455
155845	0.0009362202121
155846	0.00194314663
155847	0.000251984797
155848	0.001330529852
155849	0.0001722566451
155850	0.003714012705
155851	0.002046959083
155852	0.002125288684
155853	0.001879664386
155854	0.0005223586994
155855	0.0005466011281
155856	0.001093429568
155857	0.004063680366
155858	0.0002343456295
155859	0.004979773255
155860	0.003335032935
155861	0.002760679987
155862	0.002080649571
155863	0.003389409866
155864	0.003858690181
155865	0.0005964909608
155866	0.0008393170198
155867	6.477496667e-05
155868	0.00151379667
155869	0.001348028309
155870	0.0002656168071
155871	0.0004852602816
155872	0.0006566853111
155873	0.001491577125
155874	0.001829511568
155875	0.001656229738
155876	0.004213401826
155877	0.001963071097
155878	0.001656258337
155879	0.0005989138639
155880	0.003647109944
155881	0.002347840741
155882	0.003054673073
155883	0.0004097260522
155884	0.004080231786
155885	0.001106729831
155886	0.00123228031
155887	0.0006334646488
155888	0.001100816115
155889	0.003552878373
155890	0.001659959693
155891	0.001759932359
155892	0.0006539397834
155893	0.0006830231842
155894	0.001819333528
155895	0.0006720667799
155896	0.001419854175
155897	0.001618787942
155898	0.0008617458756
155899	0.0009278511795
155900	0.004198587988
155901	0.002871384243
155902	0.003532597863
155903	0.000381257731
155904	0.001402284506
155905	0.0005118619669
155906	0.00903530297
155907	0.002170165832
155908	0.00037299144
155909	0.0005425552141
155910	0.001679770045
155911	0.001937929525
155912	0.0001948721104
155913	0.002941400017
155914	0.001289424378
155915	0.0007767373849
155916	4.976974455e-05
155917	0.001203638864
155918	0.001381895978
155919	0.004103799542
155920	0.003892233008
155921	0.003095288717
155922	0.0008484700777
155923	0.001095071815
155924	0.002446128353
155925	0.0001688949898
155926	2.289085907e-05
155927	0.0002959482633
155928	5.461111015e-05
155929	4.314310572e-05
155930	0.0009544465355
155931	4.001106732e-05
155932	0.0009302889534
155933	0.001424683178
155934	8.732678846e-05
155935	0.001349173115
155936	0.002176348093
155937	0.001622131269
155938	0.002985544195
155939	0.003251899239
155940	0.006066048769
155941	0.003787147817
155942	0.0004188061098
155943	0.006563466828
155944	0.003367575945
155945	0.007312868919
155946	0.001288793748
155947	0.001633496193
155948	0.001648653095
155949	0.002508987308
155950	0.0002994824312
155951	0.002339457287
155952	0.0002708201222
155953	0.002625394358
155954	0.001030111332
155955	0.005836908977
155956	0.0002821982253
155957	0.005970095353
155958	0.0005020881184
155959	0.0003446969586
155960	0.003696408001
155961	0.001462274658
155962	0.002130793849
155963	0.0008173468172
155964	0.0009906269856
155965	0.001743618451
155966	0.0008218399606
155967	0.001579097677
155968	0.001573133206
155969	0.0005221168299
155970	0.001309214577
155971	0.002522519445
155972	0.0008793800027
155973	0.002330851059
155974	0.0008767490799
155975	0.00416788099
155976	0.002266381549
155977	0.00703591992
155978	0.001445492677
155979	0.0003588263356
155980	0.0002317657814
155981	0.001749908922
155982	0.002222597817
155983	0.001619377588
155984	0.001506377339
155985	0.00319656472
155986	0.00145582769
155987	0.001235695252
155988	0.0003591551733
155989	1.047667618e-05
155990	0.0003499831363
155991	0.001602354651
155992	0.0002090403628
155993	0.0002014482369
155994	0.002668430742
155995	0.0006232262545
155996	0.003295103276
155997	0.001045791399
155998	0.001936556417
155999	0.001743320196
156000	0.001556341683
156001	0.001226615381
156002	0.002273017996
156003	0.002426267651
156004	0.000162378079
156005	0.0008625834791
156006	0.001459410711
156007	0.0016192847
156008	0.001343212733
156009	0.004268638492
156010	0.0001554245727
156011	0.002158009966
156012	0.002044908272
156013	0.004126589025
156014	0.001632202262
156015	0.0003779065386
156016	0.003007658878
156017	0.001543075433
156018	0.002816463581
156019	0.0008862054603
156020	0.001315724412
156021	0.0007769063049
156022	0.0001195319868
156023	0.001351208537
156024	0.0006815296956
156025	0.001049414583
156026	0.001055552146
156027	0.0007474870598
156028	0.00131321432
156029	0.002203695645
156030	0.0005889636872
156031	0.00116940838
156032	0.0005750991098
156033	0.001753152552
156034	0.001664451243
156035	0.001444252944
156036	0.002974672473
156037	0.0008947836547
156038	0.002504516257
156039	0.002517829362
156040	0.000943461337
156041	0.0003706932226
156042	0.0002257004672
156043	0.001652796837
156044	0.003582918467
156045	0.001284046715
156046	0.0003124018088
156047	0.0003226151447
156048	2.51129777e-06
156049	0.0002474957468
156050	0.003501071178
156051	0.00046770925
156052	0.002134000809
156053	0.002405786032
156054	0.001539961448
156055	0.00118984996
156056	0.001539498325
156057	0.001367336046
156058	0.001112235501
156059	0.0001447244717
156060	0.0004428579749
156061	0.002980196802
156062	0.001000317567
156063	0.000152726682
156064	0.002849419948
156065	0.002420812
156066	0.002352987195
156067	0.000464061959
156068	0.0003273870744
156069	0.003304394528
156070	0.003802094392
156071	0.0004763958691
156072	0.003452085487
156073	0.001369556321
156074	0.001762089823
156075	0.001256245658
156076	0.002648726911
156077	0.0004271792609
156078	0.001322859016
156079	0.0005242321696
156080	0.0005723799045
156081	0.0008198413906
156082	0.002384892391
156083	0.0003589639215
156084	0.001093797282
156085	0.0003086795888
156086	0.002201638305
156087	8.248907669e-05
156088	0.002057412387
156089	0.0005644811051
156090	0.0008952547391
156091	0.002200729562
156092	0.001024900073
156093	0.0001339096887
156094	0.0003637478963
156095	0.0009573819666
156096	0.001938150349
156097	0.002200714212
156098	0.001106706963
156099	0.001585057908
156100	0.0005381501838
156101	8.486816555e-05
156102	0.000314026871
156103	2.312932043e-05
156104	0.000630760196
156105	0.001345307448
156106	0.0001653940425
156107	8.170673833e-05
156108	0.0002386260673
156109	2.423755898e-05
156110	0.002070513253
156111	0.001423341742
156112	0.002417144929
156113	0.0009214933458
156114	0.0001489530219
156115	0.002699935807
156116	0.0009081839916
156117	0.0001970493354
156118	0.0006272455424
156119	0.0001555936656
156120	0.001111690574
156121	0.002534974614
156122	0.001734726022
156123	0.0003319873107
156124	0.0001525535178
156125	0.001113807035
156126	0.0003072119782
156127	0.00199904519
156128	0.001748940356
156129	0.0004426556286
156130	0.002922377313
156131	0.0006004002687
156132	2.953460152e-05
156133	0.0001895421262
156134	0.0003279551146
156135	0.0007191076124
156136	0.0004309072166
156137	0.002744721103
156138	0.001341666581
156139	0.0003431360976
156140	0.0001150447976
156141	0.001383060094
156142	0.0007347773553
156143	0.002068929913
156144	0.0003010689708
156145	0.00101467996
156146	0.00371798853
156147	0.00133761864
156148	0.001180777713
156149	0.001370984333
156150	0.002029350931
156151	0.0009257707448
156152	0.002835652848
156153	0.0009476464289
156154	0.0001700348434
156155	0.0005429646605
156156	0.000920689088
156157	0.001974444942
156158	0.001741266865
156159	0.001748650578
156160	0.002534871816
156161	0.0006701097381
156162	0.00299834426
156163	0.002357012037
156164	0.001579117979
156165	0.0007021409763
156166	0.0001543670112
156167	0.001889311051
156168	0.001634968246
156169	0.000430382129
156170	0.002069198451
156171	0.001897425612
156172	0.002336283461
156173	0.0009595517806
156174	0.002353836895
156175	0.001386021791
156176	4.044740546e-05
156177	0.0004768554775
156178	0.002553828626
156179	0.0005248045378
156180	1.673175165e-06
156181	7.785625008e-05
156182	0.001652741786
156183	0.001541135926
156184	3.764943979e-06
156185	0.0001985972535
156186	0.002851946193
156187	0.001672680016
156188	0.0005200666444
156189	0.0003097980277
156190	0.001591276736
156191	0.001176784562
156192	0.0009250910932
156193	0.001521171051
156194	0.001639692894
156195	0.001293066165
156196	0.0002547632418
156197	0.003134653217
156198	0.0007187526094
156199	0.001372662416
156200	0.0006152204206
156201	0.001451649289
156202	0.001003693268
156203	0.0004424248054
156204	0.0003764728964
156205	0.0008714307386
156206	0.0002212692403
156207	0.00174555738
156208	0.002578699429
156209	0.000955100071
156210	0.001781749227
156211	0.001889072353
156212	0.0007734534224
156213	0.003579904277
156214	0.000142565623
156215	0.0006329112538
156216	0.002551921581
156217	0.0006461858102
156218	0.001002440442
156219	0.0003984102299
156220	0.000906805688
156221	0.002403430931
156222	8.872433441e-07
156223	0.002674701195
156224	0.002307755424
156225	0.0006276821313
156226	0.001748694885
156227	0.001575313189
156228	0.002441582242
156229	0.001238316555
156230	0.0007689502432
156231	0.002130648624
156232	0.001762140007
156233	0.001061651319
156234	0.001699393076
156235	0.00191322154
156236	0.001593372729
156237	0.001171562465
156238	0.001741476605
156239	0.001262504414
156240	0.00046203771
156241	0.002384243604
156242	0.0004307090759
156243	1.275062256e-05
156244	0.001918132064
156245	0.001831352872
156246	0.0007250295803
156247	1.144888e-05
156248	0.002854727362
156249	0.002202482566
156250	0.002522884558
156251	0.002057568976
156252	0.0009146756377
156253	0.001310191623
156254	9.122712045e-05
156255	0.001744933406
156256	0.00100204733
156257	0.001899485592
156258	0.001475103422
156259	0.003944076378
156260	0.001146462218
156261	0.001685295817
156262	0.001194002192
156263	5.097560817e-05
156264	0.0004996739034
156265	0.00303593612
156266	0.001965708385
156267	0.00236236051
156268	0.001768018688
156269	0.002228421637
156270	0.001234423978
156271	0.0001362593844
156272	0.001392319231
156273	0.001926064577
156274	0.001237378085
156275	0.00146756188
156276	0.001817910769
156277	0.003150771892
156278	0.0001571602313
156279	0.001895610778
156280	0.001310880016
156281	0.001882870922
156282	0.0004056221449
156283	0.0011432135
156284	0.0002944131831
156285	0.003185800545
156286	0.002271297673
156287	0.002127365325
156288	0.001647285207
156289	0.001799845322
156290	0.001294680777
156291	0.0001625123002
156292	0.00284175282
156293	0.0007169820399
156294	0.0002915989733
156295	0.0004876431066
156296	0.00204560223
156297	0.0005681977656
156298	0.002429493172
156299	0.001013690952
156300	0.0006012821658
156301	0.0008543062948
156302	0.0002110543468
156303	0.0001231162821
156304	0.00174491869
156305	0.001872180365
156306	0.0001389564347
156307	0
156308	0.00117548476
156309	0.002576765443
156310	0.003004474404
156311	0.002286938961
156312	0.001402098244
156313	0.0005962737399
156314	0.001494863814
156315	0.00054197457
156316	0.001236736772
156317	0.0001713786015
156318	0.0003765341877
156319	0.002503865023
156320	0.0006744997791
156321	0.001368834536
156322	0.0005019755323
156323	0.002705221316
156324	0.001580115039
156325	0.00127951744
156326	0.001858253848
156327	0.001493090771
156328	0.0001734572655
156329	0.0004463776155
156330	0.001825583791
156331	0.001814019629
156332	0.0005710093937
156333	0.0006614889011
156334	0.002051957144
156335	0.003004774193
156336	0.0006539665353
156337	0.00149468014
156338	0.000754324744
156339	0.002677224177
156340	0.001292638724
156341	0.001285633551
156342	0.0008914161428
156343	0.002099560912
156344	0.0007227172686
156345	0.0001420395944
156346	0.001946798982
156347	0.0002044237138
156348	0.001879199545
156349	0.002524027711
156350	0.000178924397
156351	0.001139795546
156352	0.00126294032
156353	0.0001572188657
156354	0.000794941871
156355	0.002248504735
156356	0.003462245217
156357	0.0008480759524
156358	0.000211253768
156359	0.001461146107
156360	0.002080194196
156361	0.001786274879
156362	0.0002593106139
156363	0.0001297316513
156364	0.001309096637
156365	0.002692854471
156366	0.0002791774389
156367	0.0007368783057
156368	0.002199160772
156369	0.0005838376438
156370	0.002342395479
156371	0.0005853735937
156372	0.0006591168863
156373	0.002048568563
156374	0.0001010005124
156375	0.002209560954
156376	0.002524192043
156377	0.001990432594
156378	0.0004003932141
156379	0.001037705408
156380	0.000411184735
156381	0.0001390000762
156382	0.001803617381
156383	0.001926810839
156384	0.001206646435
156385	0.0001263921911
156386	2.548138326e-07
156387	0.0009772603703
156388	0.001121263169
156389	0.002427130396
156390	0.0009224489675
156391	0.0001578832393
156392	0.000105845441
156393	0.0009330000589
156394	0.0003407265704
156395	0.002235952602
156396	0.002201601462
156397	0.0005827381826
156398	0.002970671529
156399	0.002981836456
156400	0.001313682227
156401	0.0005149814128
156402	0.002526168269
156403	0.002385288239
156404	0.00269318491
156405	0.0004214318726
156406	0.0008289625238
156407	0.0002168265687
156408	0.001953772783
156409	0.002187922831
156410	0.00189779935
156411	0.0009874161716
156412	0.001494094012
156413	0.001207893845
156414	0.002811592025
156415	0.0006517325858
156416	0.0004600596263
156417	0.002144630803
156418	0.001366882006
156419	0.00160930052
156420	0.001452767735
156421	0.0002064876078
156422	5.15145875e-05
156423	0.001105706124
156424	2.554278417e-06
156425	0.001388042465
156426	0.0002988681211
156427	0.00118330311
156428	0.001694230206
156429	0.002341636636
156430	0.00235295173
156431	0.005428199768
156432	0.0009161851213
156433	0.0007059753348
156434	0.00119334998
156435	0.000393436012
156436	0.0009903346682
156437	0.001173662432
156438	0.003275601342
156439	0.00373650477
156440	0.002974318666
156441	0.001287260829
156442	0.0013036149
156443	0.0009908994855
156444	0.001582316811
156445	0.001032193403
156446	0.002705079489
156447	0.000306463247
156448	0.00119064403
156449	0.0004168433267
156450	0.001983569236
156451	0.001952569236
156452	0.0004396525997
156453	0.00419687187
156454	0.0003045027604
156455	0.0008686071526
156456	0.001427337297
156457	0.001645091715
156458	0.0006013426224
156459	0.0003128063659
156460	0.00074074979
156461	0.003008159922
156462	0.0008644161672
156463	0.0008121242434
156464	0.003567067062
156465	0.0006841048484
156466	0.001110880161
156467	0.001566404742
156468	0.001827483699
156469	0.0009222246755
156470	0.000693744922
156471	8.430067605e-05
156472	0.0007065276388
156473	0.001037240263
156474	0.0007715309562
156475	3.981493428e-05
156476	0.001736863635
156477	0.0006693303074
156478	0.002738812353
156479	0.001431471083
156480	0.00220199372
156481	0.0005893919055
156482	0.002751170996
156483	0.001189068221
156484	0.0002905210729
156485	0.0001480646167
156486	0.001420272081
156487	0.002484938978
156488	0.0001348320178
156489	0.0003024754117
156490	0.0001031994552
156491	0.001827692704
156492	0.0009520742549
156493	0.0001519388628
156494	0.0001647900848
156495	0.001343259909
156496	0.002073100066
156497	0.00226069032
156498	0.0007677239292
156499	0.003504712559
156500	0.002860503745
156501	0.001049538466
156502	0.0004107237482
156503	0.0003007059304
156504	0.00112258033
156505	0.0002821989627
156506	0.001900388753
156507	0.0002983149353
156508	0.0003191165862
156509	0.002055307126
156510	0.002899874722
156511	0.002969807085
156512	0.002360113098
156513	0.00359111639
156514	9.266802927e-06
156515	0.002251911483
156516	0.0007706436422
156517	0.0005971559829
156518	7.185302639e-05
156519	0.0007164088138
156520	0.001423723525
156521	0.0002591335412
156522	0.00042605648
156523	0.0003848082593
156524	0.000700334958
156525	0.001532715472
156526	0.003327977798
156527	0.0006127635746
156528	0.00122763269
156529	0.001089150666
156530	0.002054902627
156531	0.002037880196
156532	0.0008136139168
156533	0.001733747077
156534	0.0008190042972
156535	0.0005604610753
156536	0.000425425431
156537	0.001550639963
156538	0.001736543708
156539	0.001603360565
156540	0.002024751062
156541	0.002019560576
156542	0.001698358078
156543	0.002292723129
156544	0.0001358509836
156545	0.001822263754
156546	0.001833532629
156547	0.002027525309
156548	0.0007450176369
156549	0.001758382093
156550	0.001634992677
156551	0.007615928571
156552	0.0006233015811
156553	0.004108207432
156554	0.004653215485
156555	0.0001458679378
156556	1.465514847e-05
156557	0.002536407273
156558	0.001538465694
156559	0.003179483947
156560	0.0003948443164
156561	0.001289268301
156562	0.002982834685
156563	0.001318521489
156564	0.001438449441
156565	0.0007657170253
156566	0.0009273106603
156567	0.001045552971
156568	0.0007643598033
156569	0.00311446045
156570	0.006046286207
156571	0.001737023294
156572	9.148597097e-05
156573	0.0009162689749
156574	0.002904996209
156575	0.002004830753
156576	0.0009141804261
156577	0.0003077753788
156578	0.00426094974
156579	0.001487668154
156580	0.001796489337
156581	3.577755463e-05
156582	0.0001862706017
156583	9.214102007e-06
156584	0.001072501085
156585	0.001578190775
156586	0.004046955847
156587	4.682271416e-05
156588	0.0002568404814
156589	0.005972295797
156590	0.006923177004
156591	0.001070911538
156592	0.0002146625511
156593	0.0005045202747
156594	0.0002350335481
156595	0.0002688358208
156596	0.003042616139
156597	0.000978827717
156598	0.0004007782276
156599	0.003107098426
156600	0.0008444008401
156601	0.0008632007144
156602	0.001104770398
156603	4.097689346e-05
156604	0.001824536644
156605	0.00414189953
156606	5.171890829e-05
156607	0.004061612871
156608	0.0004682569461
156609	0.00178005613
156610	0.0002679752817
156611	0.000242654627
156612	0.001077056786
156613	0.0005283486893
156614	0.0002295618795
156615	0.001947629993
156616	0.002431581869
156617	0.001145465171
156618	0.001190080738
156619	0.004320655735
156620	0.00532152567
156621	0.001497111013
156622	0.0004376668621
156623	0.002872036573
156624	3.15107898e-05
156625	0.0002612928679
156626	0.000209217479
156627	6.8765225e-05
156628	0.0003202392372
156629	0.0006000020928
156630	5.261756241e-05
156631	0.0001336741552
156632	0.0002176611851
156633	0.001124173598
156634	0.0005330643284
156635	0.0002250262213
156636	0.000158738191
156637	0.0003815472264
156638	0.0003540226707
156639	0.004324137533
156640	0.0008408093907
156641	0.0002139462724
156642	0.0004967093086
156643	0.004144869469
156644	0.001260734123
156645	0.003223962009
156646	0.00159125259
156647	0.002258543947
156648	0.001382975308
156649	0.0003589257144
156650	0.001007690623
156651	0.001754352165
156652	0.0008855158089
156653	0.001140081724
156654	0.0002249652481
156655	9.513237058e-05
156656	0.0003973380938
156657	0.0008404292861
156658	0.0002953165498
156659	0.0009007060057
156660	0.0004691884694
156661	0.001515281035
156662	0.000331572785
156663	3.90028642e-05
156664	0.0001483133168
156665	0.000588433697
156666	0.0002375584975
156667	0.0004338367545
156668	6.228161801e-05
156669	0.0002447031758
156670	0.001837515417
156671	0.00135675913
156672	0.00139147703
156673	0.001299291757
156674	0.002077330353
156675	0.002784221447
156676	0.002080588001
156677	0.005277171111
156678	0.0005620726842
156679	0.0002820396424
156680	0.0003557778681
156681	0.005658867147
156682	0.00174045901
156683	0.001306597805
156684	0.0001776818495
156685	1.228018465e-07
156686	0.001878764186
156687	0.0004074436599
156688	0.0003530375757
156689	0.000760569086
156690	0.000619652193
156691	0.002127232257
156692	0.002654312275
156693	0.001264625786
156694	0.001571660241
156695	0.00335611764
156696	0.001390406164
156697	0.003179357506
156698	0.002063485396
156699	0.003205736735
156700	0.003532280712
156701	0.002652082939
156702	0.001722665753
156703	0.001697425629
156704	0.001357856765
156705	0.000143253231
156706	5.283601581e-05
156707	0.0007277616144
156708	0.0003401326805
156709	0.0005025821707
156710	0.003553129176
156711	0.001163929611
156712	0.001307345924
156713	0.0001485647974
156714	0.0008869569381
156715	0.0004115940483
156716	0.001440529322
156717	0.0004025010112
156718	0.002858173237
156719	0.001191666548
156720	0.002794075906
156721	0.003138605068
156722	0.000485389499
156723	0.0008030213793
156724	0.001309725233
156725	0.0002858950915
156726	0.001855609671
156727	0.001391792045
156728	0.0008556408136
156729	0.00385684444
156730	0.0004470076038
156731	0.0003633525019
156732	0.0002420186693
156733	0.001229272364
156734	0.002322614691
156735	0.0002135407634
156736	0.0007710150581
156737	0.001084870087
156738	0.0006525032056
156739	0.0007817690121
156740	0.001437857793
156741	0.001157626075
156742	0.0009798340593
156743	0.0004271207229
156744	3.868287983e-05
156745	0.0008687146261
156746	0.0007486910915
156747	0.00108485719
156748	0.001071625572
156749	0.00438598581
156750	0.005354581835
156751	0.001460941422
156752	0.004071366857
156753	0.001480186592
156754	0.002287806536
156755	0.0005854244329
156756	0.005754809382
156757	0.0007317234853
156758	0.003668603587
156759	0.007536060296
156760	0.001166146641
156761	0.005039339119
156762	0.0009731071498
156763	0.0005380842787
156764	0.000366340893
156765	0.001749088069
156766	0.0001725220943
156767	0.004064105116
156768	0.006780220085
156769	0.003666347585
156770	0.0004428505073
156771	0.001545697796
156772	0.000726262186
156773	0.002807083317
156774	0.004909160497
156775	0.004961520131
156776	0.001300123373
156777	0.0005613385038
156778	0.001248021244
156779	0.006096030412
156780	0.001503610846
156781	0.0007754431125
156782	0.004517451116
156783	0.007822192042
156784	0.000469445834
156785	0.006542473662
156786	0.001288336622
156787	0.003762869379
156788	0.00393375517
156789	0.001764797401
156790	0.003851046331
156791	0.0003357566933
156792	0.002382511028
156793	0.001992001883
156794	0.00119360018
156795	0.005740883078
156796	0.0003495827966
156797	0.00164897501
156798	0.003652765539
156799	0.002609871828
156800	0.002240183646
156801	0.0001280343173
156802	0.005238219479
156803	0.0007012637339
156804	0.001779970849
156805	0.001090851754
156806	0.001049597762
156807	0.00245638696
156808	0.002854338431
156809	0.001578417347
156810	0.000193238067
156811	0.0001174522265
156812	0.009068827251
156813	0.002887153172
156814	0.001167590259
156815	0.00106439783
156816	0.001485343082
156817	0.003296678847
156818	0.005136841993
156819	0.001190242772
156820	0.0009833369375
156821	0.00164217272
156822	0.001084208687
156823	0.001821230208
156824	0.005509479649
156825	0.00072182876
156826	0.0008747001381
156827	6.828941244e-05
156828	0.001578961047
156829	0.0004187010248
156830	0.002471067993
156831	0.002315590272
156832	0.000744605022
156833	0.000937377289
156834	0.001341315505
156835	0.003322521773
156836	0.005246733164
156837	0.009117335836
156838	0.002719046349
156839	0.001399661536
156840	0.00241450176
156841	0.002143623721
156842	0.003920271182
156843	0.002101843515
156844	0.001809390621
156845	0.00492851446
156846	0.002930537666
156847	0.002908171786
156848	0.003606356576
156849	0.000494091279
156850	0.005167989853
156851	0.001015440612
156852	0.006930577991
156853	0.01306812833
156854	0.0006483225553
156855	0.002286730914
156856	6.724609731e-05
156857	0.001287985783
156858	9.963238407e-05
156859	0.0002696207633
156860	0.004961739896
156861	0.0005678198882
156862	0.004722136086
156863	0.000267961198
156864	0.0007276564424
156865	0.001341178657
156866	0.005590631618
156867	0.001072736958
156868	0.004807888274
156869	0.003908616303
156870	0.00378683514
156871	0.002919857438
156872	9.688164226e-05
156873	0.001485512938
156874	0.005508886417
156875	0.0003199718247
156876	0.005495656202
156877	0.002614495815
156878	0.009807875843
156879	0.0005483898913
156880	0.002258988435
156881	0.00644967545
156882	0.001579156538
156883	0.0001086318647
156884	0.002681943194
156885	0.006152860499
156886	0.001444645055
156887	0.003304371729
156888	0.001872662135
156889	0.001663755663
156890	0.001707385752
156891	0.006408387949
156892	6.051605785e-05
156893	0.0006979255467
156894	0.008647329963
156895	0.00575671457
156896	0.003425520178
156897	0.001428960365
156898	0.0009691555233
156899	6.946823116e-05
156900	0.004457665868
156901	0.001035244707
156902	0.001571918085
156903	0.001310968835
156904	0.0003084815479
156905	0.001847528923
156906	0.001637231536
156907	0.005611292842
156908	0.0005936293586
156909	0.0009114118715
156910	0.0005313339596
156911	0.00326878952
156912	0.0017820432
156913	0.004130339583
156914	0.0003248284798
156915	0.004561752517
156916	0.001262842912
156917	0.007108761277
156918	0.00195031118
156919	0.003770727106
156920	0.00690499305
156921	0.0003984387638
156922	0.00683270024
156923	0.001174744274
156924	0.002676348626
156925	0.002415524993
156926	0.006032423788
156927	0.003155348795
156928	0.003466329019
156929	0.005521843186
156930	0.0001932127316
156931	0.00281291647
156932	0.003379413491
156933	9.000368944e-05
156934	0.0002040024227
156935	8.613636508e-05
156936	0.005791442657
156937	0.001855042848
156938	0.003906246898
156939	0.002188594888
156940	0.001025801838
156941	0.000117278859
156942	0.004981581804
156943	0.006148109429
156944	0.001680626717
156945	0.0002625414907
156946	0.0004491950734
156947	0.0008869862484
156948	0.001654881026
156949	0.002720602828
156950	0.002408636439
156951	0.003076032168
156952	0.001437342608
156953	0.003492274449
156954	0.0003297129649
156955	0.001092715703
156956	0.002032931895
156957	0.002609041251
156958	0.001513609625
156959	0.00271491273
156960	0.001511915108
156961	0.003656676355
156962	0.001751001087
156963	0.000162892404
156964	0.002521148801
156965	0.0007656436987
156966	0.007862213519
156967	0.00118795486
156968	0.003889078521
156969	0.000811741092
156970	0.002757922323
156971	0.002838598863
156972	0.004104661755
156973	0.0001355619543
156974	0.0002425037741
156975	0.001126811443
156976	0.001687557492
156977	0.002279144976
156978	0.003673163813
156979	0.004006883245
156980	0.001147037575
156981	0.004397288272
156982	0.002235756421
156983	0.004632180229
156984	0.001005890712
156985	0.00227574871
156986	0.00287958913
156987	0.003966210734
156988	0.0002663732214
156989	0.008757792659
156990	0.002026916993
156991	0.005786286904
156992	2.670449533e-05
156993	0.001689673202
156994	0.001763960158
156995	0.01028475877
156996	0.001231174926
156997	0.003436269205
156998	0.004010407308
156999	0.003663206224
157000	0.001583034579
157001	0.002351175487
157002	0.002179262597
157003	0.0009170956097
157004	0.0005992489144
157005	0.001914532227
