node_id	error
157006	0.006276151962
157007	0.0005722838531
157008	0.003063352971
157009	0.007143322834
157010	0.00720594689
157011	0.002422093908
157012	0.001244547329
157013	0.004690306228
157014	0.002182181128
157015	0.001579159317
157016	0.002729172962
157017	0.0004615712416
157018	0.00106700297
157019	0.004673626997
157020	0.003555912097
157021	0.006890735782
157022	0.002569491927
157023	0.0007139669881
157024	0.000700906231
157025	0.0002945288315
157026	0.006264759021
157027	0.006591692978
157028	0.005851539313
157029	0.002387888577
157030	0.003589958519
157031	0.003124833247
157032	0.0004207457823
157033	0.00352219077
157034	0.005554737267
157035	0.002228240163
157036	0.003016975716
157037	0.001912948425
157038	0.0009863237312
157039	0.008513469694
157040	0.005332494736
157041	8.577295295e-05
157042	0.001730820958
157043	0.006336745254
157044	0.001993167992
157045	0.002164790253
157046	0.001204007052
157047	0.001735137589
157048	0.00348786654
157049	0.003848487314
157050	0.004243111966
157051	0.001860197904
157052	0.002055790196
157053	0.003880946484
157054	0.0007661656259
157055	0.003537750963
157056	0.001762642925
157057	0.0007598047469
157058	0.002730031845
157059	0.003256677868
157060	0.001824721384
157061	0.002206899683
157062	0.004163194944
157063	0.005015646915
157064	0.002144506325
157065	0.001592030338
157066	0.0001932490896
157067	0.0049502289
157068	0.003179037507
157069	0.004815911362
157070	0.001169658428
157071	0.002424141997
157072	0.005601300434
157073	0.0007121959058
157074	0.004838137406
157075	0.001318287585
157076	0.002428912864
157077	0.0005755377842
157078	0.005464824992
157079	0.0009409419566
157080	0.0007817979635
157081	0.005144921747
157082	0.0004486011698
157083	0.00270748928
157084	0.001698124058
157085	0.0009163566119
157086	0.004280253295
157087	0.001198032312
157088	0.0003425164917
157089	0.0006302628785
157090	0.0005324797268
157091	0.0001697586778
157092	0.001084613419
157093	0.0009494680556
157094	0.000272448306
157095	0.0007205012821
157096	0.0005872803975
157097	0.0002822459741
157098	0.0002342414922
157099	0.002040240191
157100	0.000326199671
157101	0.0004084651767
157102	6.354811292e-05
157103	0.0008389046657
157104	3.19284802e-07
157105	6.249826208e-05
157106	0.002027420133
157107	5.111262161e-05
157108	0.0004202820438
157109	0.0002427639197
157110	0.003168861218
157111	0.002898573943
157112	0.003250595218
157113	0.005526218926
157114	0.0005779606632
157115	0.002030964258
157116	0.0008456088918
157117	5.844669764e-05
157118	0.005265127737
157119	0.00579583337
157120	0.003286328006
157121	0.002611499807
157122	0.0006273836159
157123	0.002247401329
157124	0.003300252016
157125	0.004933255098
157126	0.001116175865
157127	0.0041352366
157128	0.0007465781768
157129	0.001424418682
157130	0.0001119565445
157131	0.0001488730611
157132	0.0005641890147
157133	0.0005823939287
157134	7.109554499e-05
157135	0.001926313582
157136	0.001026195541
157137	0.0002454704959
157138	0.003224000523
157139	0.0005625081418
157140	0.003202617013
157141	0.000748047918
157142	0.0006271394757
157143	0.0005267189682
157144	0.0002657644567
157145	0.0009527460858
157146	0.0006191552902
157147	0.002958019528
157148	0.005544978616
157149	0.0001730205124
157150	0.001475489197
157151	0.0009473227657
157152	0.0006383826958
157153	0.001544412605
157154	0.001449644763
157155	0.0009735629278
157156	0.004017302926
157157	0.0002385146096
157158	0.0007812548558
157159	0.002761204767
157160	0.0007819154865
157161	0.0001209604774
157162	0.001326409787
157163	0.001552010544
157164	4.733924789e-05
157165	0.002263550059
157166	0.0003087238334
157167	0.004505951907
157168	0.002054472854
157169	0.002739450685
157170	0.006994987303
157171	0.0002087152834
157172	0.001207099096
157173	0.001143755857
157174	0.002392444876
157175	0.001915154747
157176	0.0008116981167
157177	0.001779884942
157178	0.001198020935
157179	0.001569186349
157180	0.0003344445563
157181	0.006788327395
157182	0.002470771092
157183	0.001663912882
157184	0.0005347752887
157185	0.002800755208
157186	0.000391122994
157187	0.004100293238
157188	0.002530638819
157189	0.0008662645607
157190	0.001156242516
157191	0.002071761954
157192	0.002486197313
157193	0.0001484554705
157194	0.000411783516
157195	0.0005270341209
157196	0.0001900933223
157197	0.0006498103369
157198	1.995530013e-07
157199	0.0003642363747
157200	0.000392665392
157201	6.600599273e-07
157202	0.000797407012
157203	0.0005816101632
157204	0.000430622611
157205	0.001007816763
157206	0.0003334926737
157207	0.0003202869722
157208	0.001318833977
157209	5.085566337e-05
157210	0.0007544211195
157211	0.0001494265972
157212	8.179947282e-05
157213	0.0005355962421
157214	0.001389606154
157215	0.0001884297277
157216	0.0004927775126
157217	0.0006621964394
157218	0.001016463543
157219	0.0009901987533
157220	0.0005254453111
157221	0.0006569192683
157222	0.0007441845165
157223	3.131447097e-07
157224	0.0001275848009
157225	0.0009185507714
157226	0.0002292985005
157227	0.0002196707781
157228	0.0002864489331
157229	1.339092544e-05
157230	5.034875726e-07
157231	0.0006408396222
157232	0.000908367505
157233	0.0007989342363
157234	0.0002715511507
157235	0.0003907569196
157236	0.0007828979637
157237	0.0007811793621
157238	8.617451213e-05
157239	0.0002547147339
157240	9.72492744e-05
157241	0.0006779463834
157242	0.0006414825164
157243	0.000194848088
157244	0.0007624011951
157245	0.0001940899961
157246	0.000587229338
157247	0.001377798131
157248	0.0003611598056
157249	8.477643737e-05
157250	0.0005327808699
157251	7.064350073e-05
157252	0.0007019804895
157253	0.0006047263205
157254	0.0001542897325
157255	0.0001206744637
157256	0.0001816493282
157257	0.0002453254087
157258	0.0005438560765
157259	0.0001413964525
157260	0.001021307751
157261	0.00025926109
157262	0.000349619271
157263	0.0002848709292
157264	0.0005327736543
157265	0.0008543187818
157266	0.000482541179
157267	0.0002181219558
157268	0.0009087504116
157269	0.0005477509223
157270	9.795179496e-05
157271	0.0003157472503
157272	0.0004194183793
157273	0.0005388312613
157274	0.0001311076844
157275	0.0005211544795
157276	0.000822168834
157277	0.000375682459
157278	4.13354236e-05
157279	0.0007606728678
157280	0.0007772458665
157281	0.0002628845142
157282	0.0001052125778
157283	0.0009265564875
157284	0.001319635766
157285	0.00105056789
157286	1.310358525e-05
157287	0.001298532263
157288	0.0007321630524
157289	0.000924188992
157290	0.0002880357757
157291	0.001542696942
157292	0.0001554797136
157293	9.076236887e-05
157294	0.001535463516
157295	0.001217782786
157296	0.002272786928
157297	0.0009701982177
157298	0.007216190678
157299	0.002896998126
157300	0.002844791674
157301	0.000552801848
157302	0.0002590155738
157303	0.0004646315058
157304	0.0008982221465
157305	0.0003488496129
157306	0.001863734618
157307	0.006460991506
157308	0.0005359482736
157309	0.002083110804
157310	0.001529580556
157311	0.0004526730671
157312	0.002033271568
157313	0.002474698466
157314	0.004434159037
157315	0.003111330074
157316	9.409760922e-05
157317	0.0005278056391
157318	0.002260949039
157319	0.0002350159037
157320	0.00170963517
157321	0.0020167678
157322	0.002201072762
157323	0.0005770460905
157324	1.820864782e-05
157325	0.0003617153829
157326	0.00123253082
157327	0.004858040984
157328	0.0004526926734
157329	0.002479389799
157330	0.0007179797575
157331	0.002957454246
157332	0.003542725095
157333	0.0003142827784
157334	0.0009079972209
157335	0.0022911347
157336	0.006942633458
157337	0.001656392722
157338	0.003422546791
157339	0.003490625854
157340	0.0007401716832
157341	0.000188072565
157342	0.002413046891
157343	2.746647623e-05
157344	0.001063395994
157345	5.502031554e-05
157346	0.002971260969
157347	0.002210331733
157348	0.002248810911
157349	0.001417276587
157350	0.003947323854
157351	0.003919023916
157352	0.002667459071
157353	0.0007319525365
157354	8.643538281e-05
157355	8.683518548e-05
157356	0
157357	0.002167121625
157358	0.00273252007
157359	0.004015225715
157360	4.198259479e-05
157361	0.000286781599
157362	0.0005300965451
157363	0.0001160825272
157364	0.0002496213232
157365	7.509813202e-05
157366	0.0005460863836
157367	4.583532577e-05
157368	0.0005265575654
157369	0.000182675008
157370	0.0003976706155
157371	0.0002822213974
157372	0.0002136631055
157373	0.000249856441
157374	0.0003731691123
157375	0.0007527468012
157376	5.721867744e-06
157377	2.122209943e-05
157378	6.989741864e-05
157379	2.690699596e-05
157380	8.92405749e-05
157381	0.000324376778
157382	0.0005261533345
157383	0.0001811322378
157384	0.0001051214305
157385	0.0008136119894
157386	0.0002548073336
157387	0.0001331423843
157388	0.000112690028
157389	0.0003621971286
157390	0.0007853646978
157391	0.000576172093
157392	0.00126804804
157393	0.0008620167949
157394	0.001297343125
157395	0.002602604334
157396	0.001276340177
157397	0.002916524814
157398	0.005348691313
157399	9.574363165e-05
157400	0.003862766589
157401	0.003904583817
157402	0.0009188729046
157403	0.001567302947
157404	0.0004333950508
157405	0.001211483619
157406	0.0007464269121
157407	0.00439395752
157408	0.002808113186
157409	0.002318362908
157410	0.000159677087
157411	0.0002344573066
157412	0.0002492059333
157413	0.003328614013
157414	0.003142058488
157415	0.003023218708
157416	0.001687533872
157417	0.0003049560402
157418	0.001651028045
157419	0.00502663552
157420	0.0003104167023
157421	0.004776069587
157422	0.0002966504183
157423	0.002986370612
157424	0.003718548376
157425	0.004570387134
157426	0.001405760301
157427	0.000177920094
157428	0.0006682724922
157429	0.002699332926
157430	0.0009795489093
157431	0.001881459259
157432	0.004994727006
157433	0.002333201131
157434	0.002117351846
157435	0.001364093524
157436	0.0007576924461
157437	0.000584948608
157438	0.0001377943962
157439	0.001031842224
157440	1.504322625e-07
157441	0.000629270986
157442	0.001281842517
157443	0.005011147887
157444	0.0009039570251
157445	0.008673561877
157446	0.0003237543162
157447	0.003876314813
157448	0.00479142788
157449	4.941295302e-05
157450	0.0002717857742
157451	3.866351999e-05
157452	0.001039650197
157453	0.0003304065882
157454	0.006225010381
157455	0.002819818666
157456	0.002802517862
157457	0.001684529207
157458	0.00652137449
157459	0.005487539213
157460	0.005171086079
157461	0.002023011236
157462	0.003952786657
157463	0.0004054783045
157464	0.0004531667547
157465	5.530269296e-05
157466	0.0004841207469
157467	0.0009620726082
157468	0.001200134296
157469	0.003726680222
157470	0.002854269903
157471	0.000878382353
157472	0.0003857247383
157473	0.0009149325444
157474	0.000560426163
157475	0.0002888550783
157476	0.005195357499
157477	0.004730165155
157478	3.84017755e-05
157479	0.0007512068847
157480	0.00542341852
157481	0.0009216070925
157482	8.405222932e-05
157483	0.001808505114
157484	0.003065508557
157485	0.004833666187
157486	0.0004038404781
157487	0.003917241958
157488	0.001471327781
157489	0.0003187900741
157490	0.004767741501
157491	0.004045183376
157492	0.0002746359386
157493	0.006724346957
157494	0.0001979772795
157495	0.001667519201
157496	0.0006373389785
157497	0.004847438703
157498	0.0002172517564
157499	0.000135114138
157500	0.0004623309955
157501	0.003447047385
157502	0.001404105852
157503	0.001819472687
157504	0.003296585782
157505	0.0002048846838
157506	0.002845737355
157507	0.004683907844
157508	0.007625926492
157509	0.0007822379895
157510	0.001616085519
157511	0.0002925971717
157512	0.0009479469495
157513	0.003251911659
157514	0.001214888132
157515	0.005523858141
157516	0.0003289358119
157517	0.004159297324
157518	0.0005858614931
157519	0.000566131588
157520	0.001643708321
157521	0.008084804027
157522	0.0004533102768
157523	0.004044510509
157524	0.001041710421
157525	0.003969150589
157526	0.007537418892
157527	0.002242701624
157528	0.001281455505
157529	0.004926061936
157530	0.001433869
157531	0.004253877042
157532	0.003169604
157533	0.0001119623132
157534	0.001006276984
157535	0.002608052752
157536	0.004703336867
157537	0.0007851338892
157538	0.006680601387
157539	0.000767555811
157540	0.0009664146805
157541	0.00128567618
157542	0.006032213108
157543	0.0007072957752
157544	0.001573704912
157545	0.001927887303
157546	0.003144763734
157547	0.006513012247
157548	0.003911295701
157549	0.0008984781957
157550	0.0004905034319
157551	0.001021479569
157552	0.002677141742
157553	0.00333174812
157554	0.002350314656
157555	0.002566816667
157556	0.001195230052
157557	0.002490517714
157558	0.00486380349
157559	0.005319679815
157560	1.787135096e-05
157561	0.0004043287693
157562	0.001230057919
157563	0.002877646383
157564	0.001495584391
157565	0.0001007910128
157566	0.001796478707
157567	0.001315661798
157568	0.0001599560126
157569	0.002780513414
157570	0.002299348225
157571	0.00578550716
157572	0.0009126335139
157573	0.002761192294
157574	0.001125580623
157575	0.0005041632631
157576	0.003965970374
157577	0.004988275706
157578	0.007424583886
157579	0.0003919965761
157580	0.002262833194
157581	0.003931759077
157582	0.001287964145
157583	0.0001380891181
157584	0.001053803916
157585	0.003536983266
157586	0.001165533633
157587	0.003334595857
157588	0.002219716564
157589	0.00244873396
157590	0.005604281982
157591	2.673730968e-05
157592	0.0001584707716
157593	0.0004170485213
157594	0.002892078657
157595	0.002140697725
157596	0.001721727785
157597	0.0004306629806
157598	0.0006397636468
157599	0.003554968971
157600	0.002355845439
157601	0.002580822521
157602	0.001851494899
157603	0.002323369558
157604	0.001691623695
157605	0.003683833042
157606	0.003933206558
157607	0.0007666959512
157608	0.001034297982
157609	0.006721092523
157610	0.004959678263
157611	0.0008649046228
157612	0.001014149717
157613	0.001095771082
157614	0.0005472832504
157615	0.0006572828934
157616	0.0001721831701
157617	0.001314493342
157618	0.003361538295
157619	0.001497012613
157620	0.0005721706643
157621	0.001586421744
157622	0.001781016976
157623	0.001513447448
157624	0.0005963971313
157625	5.010806378e-05
157626	0.002801953399
157627	0.0006927486271
157628	0.0002324911317
157629	0.001810814949
157630	0.001158339249
157631	0.0005895051833
157632	0.002673831316
157633	0.001424445386
157634	0.001233286415
157635	0.003170393657
157636	0.001731333718
157637	0.001757703103
157638	0.0002899446428
157639	0.0001948768334
157640	0.002292736169
157641	0.001996989433
157642	0.002574320667
157643	0.000223603135
157644	9.464424132e-06
157645	0.0010943455
157646	0.0004564947754
157647	0.0008379033561
157648	0.0007841272455
157649	0.0006714294721
157650	0.0004350822124
157651	0.004006185834
157652	0.002242198136
157653	0.002217482417
157654	0.001700750485
157655	0.0009937784279
157656	0.0008719312673
157657	0.002350464028
157658	0.0002528962568
157659	0.006455605138
157660	0.0005856756808
157661	0.0009341853053
157662	0.0004739863918
157663	0.000483756961
157664	0.0008287942168
157665	0.001558390544
157666	0.001598507818
157667	0.003950338768
157668	0.001031793621
157669	0.00191804609
157670	0.002549655649
157671	0.001430210062
157672	7.522430195e-05
157673	0.003796121098
157674	0.002769417757
157675	0.001739318282
157676	0.001724358553
157677	0.004657444686
157678	0.0007893261377
157679	0.001192662107
157680	0.0001091755989
157681	0.00121590568
157682	0.0005464538962
157683	0.002303072093
157684	0.002431309031
157685	0.004008211257
157686	0.0005451908602
157687	0.004618786928
157688	0.00145889653
157689	0.002426052052
157690	0.0006569685478
157691	0.0002709545659
157692	0.002001654127
157693	0.0004751011892
157694	0.002983865096
157695	0.002766908816
157696	0.001103027594
157697	0.003376381239
157698	0.006102073947
157699	0.001795515875
157700	0.001646075453
157701	0.001890357399
157702	0.0007937001425
157703	0.00487744592
157704	0.001964484129
157705	0.001629829093
157706	0.0008559098164
157707	0.0013648031
157708	0.001645741898
157709	0.002840869226
157710	0.002474506173
157711	0.0007852008193
157712	0.0001402800324
157713	0.002357962689
157714	0.0009302157996
157715	0.0001786464845
157716	7.031026675e-05
157717	0.001387922594
157718	0.003590465121
157719	0.00126835235
157720	0.001350534756
157721	0.004238294622
157722	0.001501361663
157723	0.003552161773
157724	0.0007695025377
157725	0.00382100718
157726	0.0002460012114
157727	0.006475076176
157728	0.001769815446
157729	0.003865992488
157730	0.003075973679
157731	0.0006218565395
157732	0.002234318494
157733	0.004037657554
157734	0.0007021778804
157735	0.0002414682552
157736	0.007545189796
157737	0.002469247404
157738	0.0007464667476
157739	0.005639706689
157740	3.539229779e-06
157741	0.000865304325
157742	0.001824517797
157743	0.0009771779612
157744	5.787022064e-05
157745	0.002069024772
157746	0.00399202369
157747	0.001552426395
157748	0.0001365462968
157749	0.001154010985
157750	0.0002513704705
157751	0.003085597566
157752	0.001199215992
157753	0.0002625216666
157754	0.002359874624
157755	0.004686563325
157756	0.0003117677366
157757	0.002546838701
157758	0.001279475418
157759	0.001640217564
157760	0.001562481543
157761	0.003012089756
157762	0.001399996166
157763	0.0003603793241
157764	0.0006527494071
157765	0.00281519521
157766	0.001511874889
157767	0.002480835404
157768	0.0023645546
157769	0.001383807551
157770	0.00214610067
157771	0.004173440114
157772	0.0008568098232
157773	0.000903354652
157774	0.003585318551
157775	0.0002402503336
157776	0.001740973468
157777	0.002943960268
157778	0.0008966916014
157779	0.002981812466
157780	0.0001534962015
157781	0.002185191626
157782	0.002269785718
157783	0.0004898238538
157784	0.0003533581733
157785	0.0009445355148
157786	0.0003727312533
157787	0.001477330565
157788	0.002015625255
157789	0.001916678621
157790	0.001225424194
157791	0.001237958299
157792	0.001734223219
157793	0.0002923366845
157794	2.26540536e-05
157795	0.001859277954
157796	0.0002084326834
157797	2.414152554e-05
157798	1.02876929e-05
157799	0.0002204829904
157800	0.003239525064
157801	0.0005339680117
157802	0.0003635118458
157803	2.973166337e-05
157804	0.00139649887
157805	0.0002378441372
157806	0.0004463995718
157807	0.0003390222512
157808	0.0001705740519
157809	0.0004756151642
157810	0.001345711651
157811	0.0002935381344
157812	0.001128587988
157813	0.0004199813449
157814	0.0008771303675
157815	0.0008014557509
157816	0.001862808419
157817	0.00394068723
157818	0.003459720748
157819	0.001999503809
157820	0.0002902688164
157821	0.0008582267836
157822	0.001269322688
157823	0.0007137669257
157824	0.0007411738824
157825	0.003923519704
157826	0.001356638268
157827	0.001941188737
157828	0.002671653268
157829	0.001081265852
157830	0.001604663598
157831	0.002352311721
157832	0.001351617467
157833	0.001414942914
157834	0.001015546595
157835	0.001835199203
157836	0.0002880192234
157837	0.002045323255
157838	0.00174108468
157839	0.004039014921
157840	0.0007088827746
157841	0.001196899802
157842	0.001352566719
157843	0.0001350629088
157844	0.001358371366
157845	0.0006839681247
157846	0.00370927952
157847	0.001822296245
157848	0.0009853848046
157849	0.00211103212
157850	0.0006529321582
157851	0.001302187594
157852	0.002340249713
157853	0.001136778693
157854	0.001531691538
157855	0.001704680341
157856	0.002138206299
157857	2.96855158e-05
157858	0.001990305475
157859	0.0004173929998
157860	0.001490622672
157861	0.002133689408
157862	0.001049814548
157863	0.002582845213
157864	0.001747002074
157865	0.0008822756635
157866	0.001051524845
157867	0.002699742063
157868	0.00149538845
157869	0.001125227259
157870	0.0002488932309
157871	0.002440905024
157872	0.001243665858
157873	0.002057549393
157874	0.001562741798
157875	8.891075715e-05
157876	0.0001053973493
157877	0.0006599413875
157878	0.002346258774
157879	0.0023974001
157880	0.005612468639
157881	0.0008182112787
157882	0.001765308504
157883	0.0006722899605
157884	3.574115971e-06
157885	0.002346904123
157886	0.002791594384
157887	0.005869299906
157888	0.00179993003
157889	0.0006724811983
157890	8.742654983e-05
157891	0.002043514265
157892	0.0003862331529
157893	0.0001246225822
157894	0.000933692575
157895	0.000904311208
157896	0.005329418709
157897	0.0002882285106
157898	0.0008187891778
157899	0.0008774881712
157900	0.0001226204497
157901	0.000318114659
157902	0.0001852360136
157903	0.000259637292
157904	0.0003115642596
157905	0.0008403910349
157906	0.0002763277908
157907	0.0006326583086
157908	0.0007716065032
157909	0.0003811974691
157910	3.082373216e-05
157911	0.0005888320305
157912	0.0005749105936
157913	0.0003018790498
157914	0.0002613151566
157915	0.0002984037942
157916	6.823036783e-05
157917	0.003022853806
157918	7.847261564e-05
157919	0.002313819412
157920	0.002042289609
157921	7.795075502e-05
157922	0.0008269347686
157923	0.0005624819344
157924	0.00187195743
157925	0.001351492935
157926	0.007317687086
157927	0.001282833409
157928	0.00142484111
157929	0.001294715432
157930	0.0005977520001
157931	0.001855734975
157932	0.0002864430134
157933	0.001639590312
157934	0.00120672276
157935	0.0004252440724
157936	0.000523690549
157937	0.0003249772635
157938	0.001452372133
157939	0.001166689432
157940	0.002058417064
157941	0.000274604895
157942	0.002080022495
157943	0.0007234180592
157944	0.003830631437
157945	0.0006172978305
157946	0.002378275742
157947	0.001284587779
157948	0.0002134856804
157949	0.003374169629
157950	0.00225738377
157951	0.001253995521
157952	0.0003655088536
157953	0.002536428639
157954	5.088693647e-05
157955	0.0008330521453
157956	5.027267887e-05
157957	0.0008671187786
157958	0.001979390972
157959	0.005524251372
157960	0.0007019316785
157961	0.001011429037
157962	0.0007149862071
157963	0.0005836217723
157964	0.0004147856963
157965	0.002699403754
157966	0.0006918201754
157967	0.0005897040668
157968	0.001562389226
157969	0.0003761857511
157970	0.0001015041061
157971	0.005504674761
157972	0.0004654348201
157973	0.0004640879645
157974	0.002778791286
157975	2.445629752e-05
157976	0.0006887459962
157977	0.001240217665
157978	0.007194538694
157979	0.0008113906717
157980	0.0005088492759
157981	0.0001197369993
157982	0.0006155254455
157983	0.004090432783
157984	0.0003096987732
157985	0.0004688497655
157986	0.002699313029
157987	0.002458008683
157988	0.001601481713
157989	0.003229404086
157990	0.003839979283
157991	0.0006238255109
157992	0.0008360679632
157993	0.0005268826673
157994	0.002780492154
157995	0.0006652612021
157996	0.0004468698215
157997	0.0001970650694
157998	0.002627821635
157999	0.003631343801
158000	0.0004010749334
158001	0.0005967297659
158002	0.002017347092
158003	0.002525900443
158004	0.003165214079
158005	0.0002450238266
158006	7.514344483e-05
158007	0.002211629111
158008	0.0009492901407
158009	8.995224291e-05
158010	0.001765920852
158011	0.00233966819
158012	0.005596964398
158013	0.001101610873
158014	0.0001788436976
158015	0.002175391967
158016	0.0007279540941
158017	0.002185809493
158018	0.0007982671805
158019	0.0001207850006
158020	3.290046148e-06
158021	0.0001922344796
158022	0.0002038915038
158023	0.0002521109523
158024	0.001294732146
158025	0.0006634630633
158026	0.0003591864258
158027	0.002365842279
158028	2.96179598e-05
158029	6.203102062e-06
158030	0.0006613497127
158031	0.0007205545009
158032	0.002535954118
158033	0.001176423659
158034	0.0003279515588
158035	0.0004058504442
158036	0.001933834449
158037	0.002222525245
158038	0.001213431836
158039	0.0005389030479
158040	0.004452489325
158041	0.000875014187
158042	0.01153532405
158043	0.0008437827271
158044	0.001162172908
158045	0.00338741453
158046	0.002315534735
158047	0.001257358011
158048	0.002280680557
158049	0.002425313764
158050	0.007880118907
158051	0.00143108326
158052	0.006184274203
158053	0.004673216998
158054	0.0009488445574
158055	0.003238771132
158056	9.62692501e-05
158057	0.009212440128
158058	0.003648238897
158059	0.008112588889
158060	0.0006576977061
158061	0.004996482495
158062	0.0009219900359
158063	0.006675483561
158064	0.009188695024
158065	0.002026367087
158066	0.001904227087
158067	0.0006456064795
158068	0.009008258943
158069	0.003728029424
158070	0.001770552113
158071	0.003450143307
158072	0.001405053643
158073	0.005553129228
158074	0.0004317334212
158075	0.00612090302
158076	0.0004629792016
158077	0.001308822086
158078	0.002006518227
158079	0.005867135901
158080	0.00561639886
158081	0.008000628427
158082	0.009594668532
158083	0.002530212953
158084	0.002242429569
158085	0.00298993897
158086	0.003864749961
158087	0.00532461216
158088	0.00113831453
158089	0.008843553212
158090	0.007582052152
158091	0.005122412852
158092	0.0003254623937
158093	0.003967615311
158094	0.0005023436768
158095	0.002125550691
158096	0.002280752289
158097	0.008161601865
158098	0.001237558988
158099	0.007138630953
158100	0.006984456533
158101	0.004122821173
158102	0.004182975777
158103	0.003476921278
158104	0.001636966372
158105	0.001257623304
158106	0.0009055431323
158107	0.0003685400238
158108	0.0006906155307
158109	0.001245241366
158110	0.003437446774
158111	0.001886871764
158112	0.003741649031
158113	0.0001115313267
158114	0.0005707167684
158115	0.001186668123
158116	0.0008069962372
158117	0.001731683993
158118	0.0003458764097
158119	0.0003457731753
158120	0.0009617627911
158121	0.003005065891
158122	0.00352477251
158123	0.0003780447993
158124	0.00194070544
158125	0.001488077752
158126	0.003884188812
158127	4.56762802e-05
158128	0.0005815139759
158129	0.00239709241
158130	0.002592368652
158131	0.0007977255129
158132	0.0003962691075
158133	0.0001648308848
158134	0.009497506454
158135	0.0003272006466
158136	0.009092453481
158137	0.0005681061411
158138	0.001299158797
158139	0.001662742313
158140	0.002158806746
158141	0.003785584961
158142	0.006949427979
158143	0.01159967558
158144	0.0006603341082
158145	0.00178000232
158146	0.00676268685
158147	0.004377285347
158148	0.0008333195613
158149	0.002195011166
158150	0.005015837074
158151	0.001328989499
158152	0.002528387726
158153	0.006988246741
158154	0.0003449714943
158155	0.003994631007
158156	0.001803992393
158157	0.004810087035
158158	0.008489060227
158159	0.003610969508
158160	0.001339880618
158161	0.008663475588
158162	0.003128031007
158163	0.002900050228
158164	0.008973747368
158165	0.001616535696
158166	0.0007985901157
158167	0.004481540352
158168	0.008710572271
158169	0.003364353285
158170	0.005398964076
158171	0.002217233256
158172	0.0002480710421
158173	0.001347914995
158174	0.0008743275676
158175	0.001378223783
158176	0.0007034468693
158177	0.0007698056262
158178	0.004167320272
158179	0.004622459015
158180	0.005157170164
158181	5.918773806e-05
158182	0.002424784325
158183	0.0002408128616
158184	0.001271064815
158185	0.000708439469
158186	0.007177794261
158187	0.0002662472946
158188	0.002345017236
158189	0.006791506849
158190	0.003855768481
158191	0.002396637403
158192	0.005045744582
158193	0.001069659402
158194	0.0003720452209
158195	0.003264055107
158196	0.006170674324
158197	0.00592885118
158198	0.0022210136
158199	0.003684829057
158200	0.0004391909364
158201	0.0009443482152
158202	0.0007922481191
158203	0.001269008705
158204	0.0008413987763
158205	0.0001587444791
158206	0.0006422009616
158207	0.001739413297
158208	0.004475206203
158209	0.001792499982
158210	0.0004622305306
158211	5.58561842e-05
158212	0.0009132337961
158213	0.0003113831227
158214	0.0001628017551
158215	0.001668240329
158216	0.001032829777
158217	9.672837005e-05
158218	0.0003314989183
158219	0.0005390237806
158220	0.000225509104
158221	0.0009943796804
158222	0.001306387258
158223	0.0001186884234
158224	0.0003897953242
158225	0.000234418371
158226	0.0001157136472
158227	0.0001552292986
158228	0.00983352506
158229	0.004216779734
158230	0.006285422171
158231	0.001250504135
158232	0.0002078082111
158233	0.0007153123629
158234	0.003142779035
158235	0.0007556578448
158236	0.0007884027692
158237	0.003724041646
158238	0.003049729175
158239	0.0002759908116
158240	0.001647829351
158241	0.00103410373
158242	0.0002535369241
158243	0.001450786557
158244	0.0002384589434
158245	0.006215787087
158246	0.0002291745018
158247	0.0009778709539
158248	0.000765381756
158249	0.002773793041
